energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.25562781,2.24960492,-2.24969833,0.03432980,-0.03432979,0.27984732,-0.27990173,2.30764158,-2.30776101,0.49924629,-0.49931211,0.13114662,-0.13114632,1.30311216,-1.30310223,0.00000000,-0.00000000
-5.24962481,2.27657842,-2.27667416,0.03473708,-0.03473695,0.29895747,-0.29901368,2.35281378,-2.35293558,0.51662508,-0.51669339,0.13200310,-0.13200253,1.29945707,-1.29944581,0.00000000,-0.00000000
-5.24362181,2.30018324,-2.30027887,0.03492475,-0.03492449,0.31845620,-0.31851341,2.39388252,-2.39400397,0.53487307,-0.53494278,0.13233638,-0.13233551,1.29214814,-1.29213488,0.00000000,-0.00000000
-5.23761881,2.31908123,-2.31917420,0.03488561,-0.03488522,0.33801816,-0.33807549,2.42941813,-2.42953640,0.55352023,-0.55359012,0.13210309,-0.13210190,1.28065589,-1.28064002,0.00000000,-0.00000000
-5.23161581,2.33203269,-2.33212041,0.03461728,-0.03461676,0.35729663,-0.35735312,2.45807773,-2.45818991,0.57206984,-0.57213863,0.13126993,-0.13126838,1.26456347,-1.26454445,0.00000000,-0.00000000
-5.22561281,2.33793514,-2.33801504,0.03412238,-0.03412174,0.37593157,-0.37598622,2.47864718,-2.47875040,0.59001160,-0.59007793,0.12981530,-0.12981338,1.24358351,-1.24356089,0.00000000,-0.00000000
-5.21960980,2.33585592,-2.33592554,0.03340842,-0.03340767,0.39355860,-0.39361038,2.49007832,-2.49016980,0.60683518,-0.60689768,0.12773049,-0.12772819,1.21756902,-1.21754246,0.00000000,-0.00000000
-5.21360680,2.32505796,-2.32511500,0.03248759,-0.03248673,0.40981858,-0.40986647,2.49152019,-2.49159730,0.62204416,-0.62210150,0.12502038,-0.12501770,1.18651817,-1.18648747,0.00000000,-0.00000000
-5.20760380,2.30501821,-2.30506060,0.03137630,-0.03137535,0.42436747,-0.42441050,2.48234345,-2.48240386,0.63516970,-0.63522059,0.12170364,-0.12170058,1.15057304,-1.15053811,0.00000000,-0.00000000
-5.20160080,2.27543849,-2.27546445,0.03009468,-0.03009364,0.43688625,-0.43692349,2.46215763,-2.46219929,0.64578362,-0.64582687,0.11781233,-0.11780891,1.11001265,-1.10997352,0.00000000,-0.00000000
-5.19559780,2.23624894,-2.23625705,0.02866584,-0.02866474,0.44709038,-0.44712101,2.43082062,-2.43084188,0.65351053,-0.65354510,0.11339108,-0.11338732,1.06524089,-1.06519773,0.00000000,-0.00000000
-5.18959480,2.18760448,-2.18759369,0.02711516,-0.02711401,0.45473856,-0.45476187,2.38844079,-2.38844041,0.65803855,-0.65806354,0.10849570,-0.10849163,1.01677030,-1.01672340,0.00000000,-0.00000000
-5.18359180,2.12987467,-2.12984434,0.02546948,-0.02546829,0.45964035,-0.45965580,2.33537163,-2.33534887,0.65912815,-0.65914289,0.10319146,-0.10318712,0.96520252,-0.96515225,0.00000000,-0.00000000
-5.17758879,2.06362800,-2.06357795,0.02375622,-0.02375501,0.46166240,-0.46166958,2.27219979,-2.27215437,0.65661898,-0.65662300,0.09755104,-0.09754648,0.91120658,-0.91115341,0.00000000,-0.00000000
-5.17158579,1.98961133,-1.98954179,0.02200262,-0.02200142,0.46073286,-0.46073156,2.19972685,-2.19965902,0.65043424,-0.65042731,0.09165227,-0.09164753,0.85549613,-0.85544059,0.00000000,-0.00000000
-5.16558279,1.90872543,-1.90863708,0.02023501,-0.02023381,0.45684398,-0.45683417,2.11894594,-2.11885644,0.64058254,-0.64056468,0.08557574,-0.08557087,0.79880655,-0.79874924,0.00000000,-0.00000000
-5.15957979,1.82199780,-1.82189172,0.01847809,-0.01847692,0.45005260,-0.45003445,2.03101405,-2.03090408,0.62715708,-0.62712855,0.07940247,-0.07939753,0.74187311,-0.74181465,0.00000000,-0.00000000
-5.15357679,1.73055358,-1.73043123,0.01675441,-0.01675327,0.44047857,-0.44045242,1.93722103,-1.93709223,0.61033234,-0.61029363,0.07321163,-0.07320667,0.68541069,-0.68535172,0.00000000,-0.00000000
-5.14757379,1.63558572,-1.63544888,0.01508391,-0.01508283,0.42830118,-0.42826755,1.83895647,-1.83881088,0.59035819,-0.59031002,0.06707849,-0.06707356,0.63009608,-0.63003723,0.00000000,-0.00000000
-5.14157079,1.53832518,-1.53817594,0.01348365,-0.01348262,0.41375376,-0.41371331,1.73767541,-1.73751540,0.56755199,-0.56749526,0.06107260,-0.06106776,0.57655295,-0.57649484,0.00000000,-0.00000000
-5.13556778,1.44001216,-1.43985283,0.01196754,-0.01196658,0.39711665,-0.39707019,1.63486399,-1.63469220,0.54228869,-0.54222450,0.05525639,-0.05525168,0.52534008,-0.52528330,0.00000000,-0.00000000
-5.12956478,1.34186900,-1.34170202,0.01054637,-0.01054548,0.37870895,-0.37865741,1.53200596,-1.53182523,0.51498972,-0.51491928,0.04968397,-0.04967943,0.47694268,-0.47688777,0.00000000,-0.00000000
-5.12356178,1.24507533,-1.24490327,0.00922780,-0.00922698,0.35887939,-0.35882377,1.43055090,-1.43036417,0.48611085,-0.48603548,0.04440048,-0.04439614,0.43176693,-0.43171438,0.00000000,-0.00000000
-5.11755878,1.15074626,-1.15057171,0.00801657,-0.00801582,0.33799670,-0.33793807,1.33188496,-1.33169522,0.45612972,-0.45605080,0.03944165,-0.03943755,0.39013731,-0.39008756,0.00000000,-0.00000000
-5.11155578,1.05991362,-1.05973916,0.00691466,-0.00691398,0.31643998,-0.31637942,1.23730470,-1.23711492,0.42553349,-0.42545244,0.03483385,-0.03482999,0.35229660,-0.35225001,0.00000000,-0.00000000
-5.10555278,0.97351090,-0.97333900,0.00592165,-0.00592105,0.29458937,-0.29452796,1.14799463,-1.14780768,0.39480716,-0.39472539,0.03059430,-0.03059072,0.31840802,-0.31836488,0.00000000,-0.00000000
-5.09954977,0.89236171,-0.89219474,0.00503505,-0.00503452,0.27281748,-0.27275631,1.06500866,-1.06482727,0.36442290,-0.36434180,0.02673170,-0.02672840,0.28855907,-0.28851961,0.00000000,-0.00000000
-5.09354677,0.81717210,-0.81701224,0.00425061,-0.00425014,0.25148189,-0.25142197,0.98925585,-0.98908254,0.33483085,-0.33475173,0.02324695,-0.02324394,0.26276675,-0.26273113,0.00000000,-0.00000000
-5.08754377,0.74852642,-0.74837567,0.00356275,-0.00356234,0.23091886,-0.23086115,0.92149050,-0.92132755,0.30645160,-0.30637569,0.02013408,-0.02013135,0.24098367,-0.24095198,0.00000000,-0.00000000
-5.08154077,0.68688670,-0.68674682,0.00296486,-0.00296451,0.21143847,-0.21138386,0.86230654,-0.86215598,0.27967049,-0.27959893,0.01738125,-0.01737880,0.22310468,-0.22307696,0.00000000,-0.00000000
-5.07553777,0.63259520,-0.63246774,0.00244968,-0.00244938,0.19332134,-0.19327064,0.81213620,-0.81199978,0.25483387,-0.25476771,0.01497185,-0.01496967,0.20897380,-0.20895003,0.00000000,-0.00000000
-5.06953477,0.58587994,-0.58576621,0.00200956,-0.00200930,0.17681669,-0.17677062,0.77125262,-0.77113181,0.23224722,-0.23218736,0.01288554,-0.01288361,0.19839122,-0.19837132,0.00000000,-0.00000000
-5.06353177,0.54686254,-0.54676363,0.00163675,-0.00163653,0.16214191,-0.16210109,0.73977623,-0.73967221,0.21217487,-0.21212212,0.01109926,-0.01109757,0.19112012,-0.19110396,0.00000000,-0.00000000
-5.05752876,0.51556830,-0.51548509,0.00132360,-0.00132342,0.14948320,-0.14944818,0.71768442,-0.71759814,0.19484128,-0.19479635,0.00958823,-0.00958677,0.18689340,-0.18688084,0.00000000,-0.00000000
-5.05152576,0.49193765,-0.49187083,0.00106277,-0.00106261,0.13899730,-0.13896855,0.70482415,-0.70475628,0.18043345,-0.18039693,0.00832683,-0.00832557,0.18542024,-0.18541108,0.00000000,-0.00000000
-5.04552276,0.47583886,-0.47578894,0.00084730,-0.00084718,0.13081390,-0.13079181,0.70092691,-0.70087795,0.16910411,-0.16907651,0.00728929,-0.00728822,0.18639236,-0.18638641,0.00000000,-0.00000000
-5.03951976,0.46708113,-0.46704849,0.00067080,-0.00067070,0.12503842,-0.12502331,0.70562572,-0.70559595,0.16097540,-0.16095713,0.00645047,-0.00644957,0.18949037,-0.18948739,0.00000000,-0.00000000
-5.03351676,0.46542795,-0.46541284,0.00052741,-0.00052733,0.12175505,-0.12174717,0.71847331,-0.71846285,0.15614258,-0.15613397,0.00578630,-0.00578556,0.19438984,-0.19438960,0.00000000,-0.00000000
-5.02751376,0.47060998,-0.47061252,0.00041190,-0.00041184,0.12102956,-0.12102913,0.73896117,-0.73897002,0.15467753,-0.15467886,0.00527432,-0.00527372,0.20076753,-0.20076980,0.00000000,-0.00000000
-5.02151076,0.48233713,-0.48235737,0.00031965,-0.00031960,0.12291189,-0.12291906,0.76653876,-0.76656681,0.15663170,-0.15664316,0.00489397,-0.00489350,0.20830746,-0.20831202,0.00000000,-0.00000000
-5.01550775,0.50030958,-0.50034748,0.00024663,-0.00024659,0.12743807,-0.12745293,0.80063231,-0.80067934,0.16203827,-0.16205999,0.00462688,-0.00462652,0.21670710,-0.21671373,0.00000000,-0.00000000
-5.00950475,0.52422715,-0.52428261,0.00018938,-0.00018935,0.13463152,-0.13465415,0.84066262,-0.84072833,0.17091341,-0.17094545,0.00445706,-0.00445682,0.22568334,-0.22569186,0.00000000,-0.00000000
-5.00350175,0.55379707,-0.55386991,0.00014495,-0.00014493,0.14450365,-0.14453403,0.88606136,-0.88614539,0.18325650,-0.18329887,0.00437103,-0.00437089,0.23497836,-0.23498860,0.00000000,-0.00000000
-4.99749875,0.58873970,-0.58882968,0.00011089,-0.00011087,0.15705358,-0.15709167,0.93628530,-0.93638721,0.19904944,-0.19910206,0.00435785,-0.00435781,0.24436509,-0.24437691,0.00000000,-0.00000000
-4.99149575,0.62879227,-0.62889907,0.00008514,-0.00008513,0.17226723,-0.17231291,0.99082814,-0.99094743,0.21825500,-0.21831769,0.00440917,-0.00440923,0.25365212,-0.25366544,0.00000000,-0.00000000
-4.98549275,0.67371048,-0.67383366,0.00006606,-0.00006605,0.19011574,-0.19016883,1.04922939,-1.04936547,0.24081439,-0.24088689,0.00451914,-0.00451931,0.26268797,-0.26270271,0.00000000,-0.00000000
-4.97948974,0.72326802,-0.72340705,0.00005228,-0.00005228,0.21055344,-0.21061366,1.11108024,-1.11123241,0.26664444,-0.26672638,0.00468437,-0.00468466,0.27136419,-0.27138034,0.00000000,-0.00000000
-4.97348674,0.77725415,-0.77740839,0.00004274,-0.00004274,0.23351541,-0.23358243,1.17602603,-1.17619350,0.29563432,-0.29572522,0.00490377,-0.00490418,0.27961747,-0.27963502,0.00000000,-0.00000000
-4.96748374,0.83546947,-0.83563813,0.00003661,-0.00003661,0.25891508,-0.25898847,1.24376544,-1.24394731,0.32764247,-0.32774171,0.00517838,-0.00517893,0.28743017,-0.28744919,0.00000000,-0.00000000
-4.96148074,0.89771998,-0.89790212,0.00003322,-0.00003323,0.28664174,-0.28672095,1.31404637,-1.31424160,0.36249361,-0.36260045,0.00551112,-0.00551182,0.29482949,-0.29485004,0.00000000,-0.00000000
-4.95547774,0.96380992,-0.96400444,0.00003209,-0.00003210,0.31655839,-0.31664280,1.38665870,-1.38686608,0.39997648,-0.40009004,0.00590653,-0.00590739,0.30188480,-0.30190699,0.00000000,-0.00000000
-4.94947474,1.03353343,-1.03373905,0.00003285,-0.00003286,0.34850005,-0.34858893,1.46142420,-1.46164239,0.43984221,-0.43996150,0.00637042,-0.00637146,0.30870345,-0.30872739,0.00000000,-0.00000000
-4.94347174,1.10666552,-1.10688081,0.00003523,-0.00003524,0.38227254,-0.38236507,1.53818406,-1.53841154,0.48180379,-0.48192767,0.00690950,-0.00691074,0.31542479,-0.31545062,0.00000000,-0.00000000
-4.93746873,1.18295259,-1.18317592,0.00003903,-0.00003904,0.41765201,-0.41774728,1.61678452,-1.61701962,0.52553651,-0.52566373,0.00753096,-0.00753241,0.32221283,-0.32224066,0.00000000,-0.00000000
-4.93146573,1.26210288,-1.26233245,0.00004411,-0.00004413,0.45438517,-0.45448219,1.69706109,-1.69730197,0.57067954,-0.57080877,0.00824196,-0.00824364,0.32924739,-0.32927735,0.00000000,-0.00000000
-4.92546273,1.34377721,-1.34401109,0.00005038,-0.00005040,0.49219022,-0.49228796,1.77882220,-1.77906687,0.61683877,-0.61696857,0.00904916,-0.00905108,0.33671441,-0.33674657,0.00000000,-0.00000000
-4.91945973,1.42758035,-1.42781645,0.00005775,-0.00005777,0.53075859,-0.53085594,1.86183274,-1.86207908,0.66359049,-0.66371940,0.00995821,-0.00996037,0.34479538,-0.34482980,0.00000000,-0.00000000
-4.91345673,1.51305343,-1.51328955,0.00006617,-0.00006619,0.56975726,-0.56985310,1.94579845,-1.94604421,0.71048619,-0.71061270,0.01097317,-0.01097559,0.35365664,-0.35369332,0.00000000,-0.00000000
-4.90745373,1.59966765,-1.59990149,0.00007557,-0.00007560,0.60883177,-0.60892495,2.03035174,-2.03059456,0.75705803,-0.75718064,0.01209606,-0.01209874,0.36343879,-0.36347766,0.00000000,-0.00000000
-4.90145073,1.68681985,-1.68704905,0.00008589,-0.00008592,0.64760968,-0.64769907,2.11503968,-2.11527716,0.80282489,-0.80294211,0.01332636,-0.01332929,0.37424670,-0.37428762,0.00000000,-0.00000000
-4.89544772,1.77383012,-1.77405227,0.00009706,-0.00009709,0.68570456,-0.68578907,2.19931500,-2.19954466,0.84729885,-0.84740926,0.01466061,-0.01466377,0.38614068,-0.38618343,0.00000000,-0.00000000
-4.88944472,1.85994189,-1.86015458,0.00010898,-0.00010902,0.72272029,-0.72279886,2.28253053,-2.28274988,0.88999185,-0.89009412,0.01609205,-0.01609543,0.39912914,-0.39917342,0.00000000,-0.00000000
-4.88344172,1.94432490,-1.94452572,0.00012155,-0.00012159,0.75825572,-0.75832735,2.36393777,-2.36414433,0.93042247,-0.93051536,0.01761045,-0.01761402,0.41316324,-0.41320866,0.00000000,-0.00000000
-4.87743872,2.02608117,-2.02626778,0.00013464,-0.00013468,0.79190958,-0.79197338,2.44269007,-2.44288141,0.96812252,-0.96820492,0.01920195,-0.01920567,0.42813381,-0.42817988,0.00000000,-0.00000000
-4.87143572,2.10425440,-2.10442455,0.00014810,-0.00014814,0.82328570,-0.82334083,2.51785060,-2.51802436,1.00264360,-1.00271456,0.02084915,-0.02085299,0.44387070,-0.44391686,0.00000000,-0.00000000
-4.86543272,2.17784279,-2.17799433,0.00016175,-0.00016179,0.85199839,-0.85204416,2.58840544,-2.58855936,1.03356336,-1.03362208,0.02253127,-0.02253518,0.46014490,-0.46019049,0.00000000,-0.00000000
-4.85942971,2.24581527,-2.24594623,0.00017541,-0.00017545,0.87767819,-0.87771399,2.65328151,-2.65341349,1.06049157,-1.06053741,0.02422452,-0.02422843,0.47667323,-0.47671755,0.00000000,-0.00000000
-4.85342671,2.30713119,-2.30723974,0.00018887,-0.00018891,0.89997771,-0.90000308,2.71136942,-2.71147752,1.08307592,-1.08310844,0.02590256,-0.02590643,0.49312564,-0.49316793,0.00000000,-0.00000000
-4.84742371,2.36076283,-2.36084738,0.00020193,-0.00020197,0.91857777,-0.91859235,2.76155031,-2.76163282,1.10100764,-1.10102655,0.02753721,-0.02754097,0.50913485,-0.50917432,0.00000000,-0.00000000
-4.84142071,2.40572057,-2.40577977,0.00021437,-0.00021441,0.93319362,-0.93319720,2.80272637,-2.80278182,1.11402672,-1.11403192,0.02909913,-0.02910273,0.52430794,-0.52434380,0.00000000,-0.00000000
-4.83541771,2.44107972,-2.44111250,0.00022599,-0.00022603,0.94358120,-0.94357370,2.83385377,-2.83388098,1.12192702,-1.12191856,0.03055878,-0.03056214,0.53823952,-0.53827100,0.00000000,-0.00000000
-4.82941471,2.46600836,-2.46601394,0.00023658,-0.00023662,0.94954330,-0.94952477,2.85397697,-2.85397505,1.12456085,-1.12453898,0.03188730,-0.03189036,0.55052592,-0.55055228,0.00000000,-0.00000000
-4.82341171,2.47979490,-2.47977285,0.00024598,-0.00024601,0.95093539,-0.95090601,2.86226297,-2.86223142,1.12184321,-1.12180832,0.03305749,-0.03306021,0.56077968,-0.56080026,0.00000000,-0.00000000
-4.81740870,2.48187450,-2.48182473,0.00025404,-0.00025407,0.94767091,-0.94763100,2.85803421,-2.85797286,1.11375527,-1.11370789,0.03404482,-0.03404715,0.56864395,-0.56865817,0.00000000,-0.00000000
-4.81140570,2.47185287,-2.47177566,0.00026067,-0.00026070,0.93972580,-0.93967578,2.84079836,-2.84070748,1.10034713,-1.10028793,0.03482836,-0.03483025,0.57380592,-0.57381333,0.00000000,-0.00000000
-4.80540270,2.44952639,-2.44942241,0.00026581,-0.00026584,0.92714186,-0.92708230,2.81027382,-2.81015407,1.08173951,-1.08166931,0.03539163,-0.03539305,0.57600889,-0.57600914,0.00000000,-0.00000000
-4.79939970,2.41489748,-2.41476779,0.00026950,-0.00026953,0.91002890,-0.90996047,2.76640937,-2.76626183,1.05812418,-1.05804389,0.03572337,-0.03572431,0.57506223,-0.57505515,0.00000000,-0.00000000
-4.79339670,2.36818416,-2.36803018,0.00027182,-0.00027185,0.88856517,-0.88848864,2.70939700,-2.70922316,1.02976296,-1.02967360,0.03581822,-0.03581867,0.57084910,-0.57083465,0.00000000,-0.00000000
-4.78739370,2.30982313,-2.30964667,0.00027297,-0.00027300,0.86299614,-0.86291239,2.63967701,-2.63947878,0.99698513,-0.99688779,0.03567716,-0.03567714,0.56333126,-0.56330957,0.00000000,-0.00000000
-4.78139070,2.24046611,-2.24026929,0.00027324,-0.00027326,0.83363132,-0.83354128,2.55793500,-2.55771465,0.96018305,-0.96007892,0.03530792,-0.03530746,0.55255114,-0.55252249,0.00000000,-0.00000000
-4.77538769,2.16096906,-2.16075432,0.00027304,-0.00027307,0.80083917,-0.80074388,2.46509052,-2.46485067,0.91980615,-0.91969644,0.03472519,-0.03472432,0.53863087,-0.53859568,0.00000000,-0.00000000
-4.76938469,2.07237491,-2.07214495,0.00027293,-0.00027296,0.76504029,-0.76494081,2.36227795,-2.36202150,0.87635316,-0.87623914,0.03395066,-0.03394946,0.52176860,-0.52172744,0.00000000,-0.00000000
-4.76338169,1.97589017,-1.97564788,0.00027364,-0.00027368,0.72669873,-0.72659618,2.25082013,-2.25055023,0.83036291,-0.83024585,0.03301307,-0.03301161,0.50223221,-0.50218577,0.00000000,-0.00000000
-4.75737869,1.87285647,-1.87260492,0.00027608,-0.00027613,0.68631215,-0.68620762,2.13219606,-2.13191603,0.78240383,-0.78228500,0.03194809,-0.03194647,0.48035097,-0.48030005,0.00000000,-0.00000000
-4.75137569,1.76471836,-1.76446068,0.00028140,-0.00028146,0.64440070,-0.64429533,2.00800400,-2.00771725,0.73306256,-0.73294321,0.03079818,-0.03079652,0.45650546,-0.45645091,0.00000000,-0.00000000
-4.74537269,1.65298860,-1.65272796,0.00029099,-0.00029107,0.60149550,-0.60139036,1.87992163,-1.87963163,0.68293213,-0.68281346,0.02961251,-0.02961095,0.43111639,-0.43105913,0.00000000,-0.00000000
-4.73936968,1.53921265,-1.53895217,0.00030655,-0.00030666,0.55812676,-0.55802289,1.74966513,-1.74937528,0.63259999,-0.63248315,0.02844682,-0.02844552,0.40463293,-0.40457392,0.00000000,-0.00000000
-4.73336668,1.42493385,-1.42467655,0.00033013,-0.00033028,0.51481234,-0.51471072,1.61894886,-1.61866247,0.58263659,-0.58252265,0.02736341,-0.02736255,0.37752107,-0.37746127,0.00000000,-0.00000000
-4.72736368,1.31166073,-1.31140947,0.00036418,-0.00036437,0.47204697,-0.47194851,1.48944748,-1.48916771,0.53358479,-0.53347472,0.02643119,-0.02643097,0.35025261,-0.35019294,0.00000000,-0.00000000
-4.72136068,1.20083789,-1.20059535,0.00041159,-0.00041184,0.43029273,-0.43019824,1.36276196,-1.36249172,0.48595054,-0.48584521,0.02572576,-0.02572642,0.32329513,-0.32323651,0.00000000,-0.00000000
-4.71535768,1.09382142,-1.09359002,0.00047578,-0.00047610,0.38997099,-0.38988117,1.24039064,-1.24013258,0.44019524,-0.44009542,0.02532969,-0.02533147,0.29710355,-0.29704683,0.00000000,-0.00000000
-4.70935468,0.99185961,-0.99164152,0.00056074,-0.00056114,0.35145605,-0.35137153,1.12370638,-1.12346288,0.39672999,-0.39663632,0.02533269,-0.02533588,0.27211332,-0.27205928,0.00000000,-0.00000000
-4.70335168,0.89607954,-0.89587665,0.00067105,-0.00067155,0.31507087,-0.31499212,1.01394026,-1.01371337,0.35591179,-0.35582480,0.02583188,-0.02583679,0.24873549,-0.24868485,0.00000000,-0.00000000
-4.69734867,0.80747940,-0.80729331,0.00081198,-0.00081261,0.28108456,-0.28101198,0.91217183,-0.91196329,0.31804191,-0.31796202,0.02693197,-0.02693894,0.22735372,-0.22730711,0.00000000,-0.00000000
-4.69134567,0.72692651,-0.72675855,0.00098952,-0.00099029,0.24971195,-0.24964580,0.81932580,-0.81913702,0.28336618,-0.28329368,0.02874528,-0.02875469,0.20832298,-0.20828096,0.00000000,-0.00000000
-4.68534267,0.65516029,-0.65501151,0.00121034,-0.00121128,0.22111478,-0.22105525,0.73617444,-0.73600654,0.25207703,-0.25201212,0.03139153,-0.03140376,0.19196989,-0.19193294,0.00000000,-0.00000000
-4.67933967,0.59279938,-0.59267058,0.00148186,-0.00148299,0.19540456,-0.19535173,0.66334484,-0.66319864,0.22431719,-0.22425998,0.03499723,-0.03501272,0.17859430,-0.17856281,0.00000000,-0.00000000
-4.67333667,0.54035196,-0.54024373,0.00181216,-0.00181351,0.17264655,-0.17260043,0.60132980,-0.60120586,0.20018448,-0.20013498,0.03969472,-0.03971389,0.16847167,-0.16844598,0.00000000,-0.00000000
-4.66733367,0.49822800,-0.49814072,0.00220994,-0.00221154,0.15286473,-0.15282524,0.55050126,-0.55039992,0.17973745,-0.17969562,0.04562052,-0.04564384,0.16185602,-0.16183639,0.00000000,-0.00000000
-4.66133067,0.46675227,-0.46668615,0.00268442,-0.00268629,0.13604727,-0.13601429,0.51112482,-0.51104620,0.16300145,-0.16296718,0.05291319,-0.05294110,0.15898274,-0.15896940,0.00000000,-0.00000000
-4.65532766,0.44617697,-0.44613207,0.00324514,-0.00324733,0.12215229,-0.12212563,0.48337411,-0.48331818,0.14997475,-0.14994789,0.06171033,-0.06174329,0.16007114,-0.16006424,0.00000000,-0.00000000
-4.64932466,0.43669282,-0.43666907,0.00390184,-0.00390436,0.11111347,-0.11109293,0.46734399,-0.46731056,0.14063427,-0.14061463,0.07214502,-0.07218344,0.16532607,-0.16532572,0.00000000,-0.00000000
-4.64332166,0.43843783,-0.43843505,0.00466414,-0.00466702,0.10284534,-0.10283067,0.46306148,-0.46305021,0.13494070,-0.13492807,0.08434138,-0.08438565,0.17493842,-0.17494471,0.00000000,-0.00000000
-4.63731866,0.45150296,-0.45152086,0.00554128,-0.00554455,0.09724797,-0.09723891,0.47049379,-0.47050424,0.13284273,-0.13283687,0.09840956,-0.09846000,0.18908432,-0.18909727,0.00000000,-0.00000000
-4.63131566,0.47593429,-0.47597249,0.00654178,-0.00654546,0.09421092,-0.09420718,0.48955303,-0.48958463,0.13428015,-0.13428084,0.11444019,-0.11449704,0.20792268,-0.20794227,0.00000000,-0.00000000
