energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.63731866,3.63966026,0.00629667,0.26593331,0.44541499,0.25386130,0.41161792,1.79981018,0.01664215,1.23535609
-4.63131566,3.61290893,0.00639487,0.26255301,0.46601121,0.25557696,0.40814669,1.75811708,0.01645869,1.24845104
-4.62531266,3.60370434,0.00654291,0.26052286,0.48946953,0.26000546,0.40821416,1.72090547,0.01640089,1.27017408
-4.61930965,3.61509512,0.00674582,0.26000670,0.51633307,0.26743433,0.41222636,1.68936943,0.01648082,1.30184068
-4.61330665,3.65004933,0.00700804,0.26117821,0.54715837,0.27812605,0.42057548,1.66468039,0.01670966,1.34471719
-4.60730365,3.71136285,0.00733328,0.26421432,0.58249485,0.29230919,0.43362809,1.64795592,0.01709735,1.39997937
-4.60130065,3.80155981,0.00772433,0.26928739,0.62286178,0.31016918,0.45171183,1.64022582,0.01765227,1.46866764
-4.59529765,3.92278786,0.00818289,0.27655657,0.66872357,0.33183890,0.47510129,1.64239651,0.01838086,1.55164035
-4.58929465,4.07671189,0.00870945,0.28615847,0.72046398,0.35738943,0.50400317,1.65521503,0.01928722,1.64952665
-4.58329165,4.26441046,0.00930311,0.29819774,0.77836060,0.38682132,0.53854147,1.67923416,0.02037272,1.76268062
-4.57728864,4.48627958,0.00996152,0.31273776,0.84256042,0.42005663,0.57874316,1.71478032,0.02163560,1.89113889
-4.57128564,4.74194869,0.01068077,0.32979206,0.91305780,0.45693242,0.62452510,1.76192582,0.02307065,2.03458367
-4.56528264,5.03021388,0.01145538,0.34931684,0.98967589,0.49719603,0.67568297,1.82046725,0.02466893,2.19231360
-4.55927964,5.34899280,0.01227834,0.37120499,1.07205268,0.54050244,0.73188280,1.88991137,0.02641756,2.36322431
-4.55327664,5.69530544,0.01314108,0.39528202,1.15963253,0.58641447,0.79265602,1.96946971,0.02829960,2.54580069
-4.54727364,6.06528389,0.01403368,0.42130432,1.25166414,0.63440572,0.85739830,2.05806294,0.03029415,2.73812228
-4.54127064,6.45421333,0.01494496,0.44895980,1.34720543,0.68386682,0.92537310,2.15433540,0.03237641,2.93788298
-4.53526763,6.85660509,0.01586271,0.47787129,1.44513568,0.73411482,0.99571979,2.25667998,0.03451806,3.14242532
-4.52926463,7.26630122,0.01677392,0.50760251,1.54417492,0.78440588,1.06746677,2.36327296,0.03668763,3.34878939
-4.52326163,7.67660858,0.01766507,0.53766670,1.64291025,0.83395082,1.13954935,2.47211794,0.03885111,3.55377542
-4.51725863,8.08045904,0.01852240,0.56753760,1.73982851,0.88193338,1.21083210,2.58109769,0.04097264,3.75401840
-4.51125563,8.47059079,0.01933229,0.59666245,1.83335415,0.92753051,1.28013496,2.68803218,0.04301526,3.94607281
-4.50525263,8.83974483,0.02008152,0.62447659,1.92189124,0.96993409,1.34626250,2.79074078,0.04494189,4.12650426
-4.49924962,9.18086954,0.02075762,0.65041915,2.00386789,1.00837326,1.40803521,2.88710652,0.04671613,4.29198514
-4.49324662,9.48732574,0.02134920,0.67394919,2.07778160,1.04213670,1.46432170,2.97513992,0.04830334,4.43939043
-4.48724362,9.75308427,0.02184617,0.69456158,2.14224363,1.07059368,1.51407062,3.05304002,0.04967149,4.56589000
-4.48124062,9.97290832,0.02224002,0.71180213,2.19602062,1.09321341,1.55634097,3.11925042,0.05079206,4.66903380
-4.47523762,10.14251328,0.02252400,0.72528124,2.23807173,1.10958154,1.59032964,3.17250801,0.05164088,4.74682616
-4.46923462,10.25869754,0.02269329,0.73468544,2.26757983,1.11941336,1.61539500,3.21188280,0.05219876,4.79778648
-4.46323162,10.31943934,0.02274505,0.73978654,2.28397541,1.12256312,1.63107553,3.23680723,0.05245209,4.82099357
-4.45722861,10.32395562,0.02267850,0.74044779,2.28695219,1.11902892,1.63710275,3.24709401,0.05239316,4.81611201
-4.45122561,10.27272117,0.02249488,0.73662699,2.27647396,1.10895325,1.63340805,3.24294202,0.05202040,4.78339947
-4.44522261,10.16744747,0.02219737,0.72837640,2.25277243,1.09261889,1.62012287,3.22493009,0.05133834,4.72369500
-4.43921961,10.01102282,0.02179098,0.71583950,2.21633625,1.07044064,1.59757270,3.19399916,0.05035750,4.63838889
-4.43321661,9.80741667,0.02128238,0.69924481,2.16789196,1.04295305,1.56626482,3.15142364,0.04909396,4.52937581
-4.42721361,9.56155273,0.02067967,0.67889715,2.10837778,1.01079479,1.52687072,3.09877321,0.04756887,4.39899326
-4.42121061,9.27915620,0.01999217,0.65516664,2.03891149,0.97469033,1.48020375,3.03786651,0.04580782,4.24994835
-4.41520760,8.96658178,0.01923019,0.62847618,1.96075402,0.93542953,1.42719322,2.97071847,0.04383999,4.08523589
-4.40920460,8.63062910,0.01840468,0.59928774,1.87527026,0.89384616,1.36885585,2.89948319,0.04169736,3.90805140
-4.40320160,8.27835275,0.01752707,0.56808824,1.78388875,0.85079590,1.30626589,2.82639421,0.03941377,3.72170229
-4.39719860,7.91687350,0.01660892,0.53537544,1.68806207,0.80713476,1.24052502,2.75370395,0.03702399,3.52952065
-4.39119560,7.55319699,0.01566175,0.50164459,1.58922914,0.76369845,1.17273315,2.68362429,0.03456285,3.33478055
-4.38519260,7.19404540,0.01469673,0.46737601,1.48878097,0.72128351,1.10396105,2.61826964,0.03206435,3.14062251
-4.37918959,6.84570655,0.01372457,0.43302429,1.38803080,0.68063035,1.03522579,2.55960414,0.02956094,2.94998714
-4.37318659,6.51390392,0.01275526,0.39900915,1.28818937,0.64240895,0.96746947,2.50939402,0.02708280,2.76555936
-4.36718359,6.20369002,0.01179802,0.36570836,1.19034594,0.60720703,0.90154194,2.46916623,0.02465731,2.58972436
-4.36118059,5.91936425,0.01086113,0.33345255,1.09545502,0.57552120,0.83818750,2.44017401,0.02230863,2.42453529
-4.35517759,5.66441588,0.00995190,0.30252213,1.00432900,0.54775072,0.77803598,2.42337004,0.02005738,2.27169282
-4.34917459,5.44149136,0.00907662,0.27314608,0.91763606,0.52419401,0.72159781,2.41938755,0.01792054,2.13253580
-4.34317159,5.25238493,0.00824054,0.24550244,0.83590309,0.50504768,0.66926306,2.42852947,0.01591136,2.00804214
-4.33716858,5.09805076,0.00744793,0.21972027,0.75952281,0.49040775,0.62130397,2.45076585,0.01403949,1.89883875
-4.33116558,4.97863439,0.00670209,0.19588291,0.68876442,0.48027297,0.57788055,2.48573923,0.01231113,1.80521913
-4.32516258,4.89352122,0.00600544,0.17403206,0.62378692,0.47454986,0.53904876,2.53277790,0.01072933,1.72716735
-4.31915958,4.84139952,0.00535960,0.15417263,0.56465436,0.47305918,0.50477073,2.59091648,0.00929433,1.66438698
-4.31315658,4.82033544,0.00476550,0.13627787,0.51135217,0.47554376,0.47492645,2.65892338,0.00800394,1.61633375
-4.30715358,4.82785756,0.00422347,0.12029470,0.46380401,0.48167716,0.44932647,2.73533444,0.00685397,1.58225070
-4.30115058,4.86104861,0.00373335,0.10614891,0.42188832,0.49107332,0.42772511,2.81849190,0.00583868,1.56120497
-4.29514757,4.91664208,0.00329465,0.09375022,0.38545415,0.50329663,0.40983368,2.90658776,0.00495116,1.55212514
-4.28914457,4.99112157,0.00290662,0.08299683,0.35433580,0.51787271,0.39533351,2.99771047,0.00418383,1.55383853
-4.28314157,5.08082071,0.00256838,0.07377957,0.32836586,0.53429925,0.38388821,3.08989370,0.00352880,1.56510788
-4.27713857,5.18202171,0.00227907,0.06598555,0.30738633,0.55205731,0.37515519,3.18116594,0.00297822,1.58466662
-4.27113557,5.29105058,0.00203789,0.05950123,0.29125766,0.57062249,0.36879596,3.26959962,0.00252466,1.61125251
-4.26513257,5.40436709,0.00184426,0.05421493,0.27986549,0.58947616,0.36448524,3.35335839,0.00216138,1.64363906
-4.25912956,5.51864766,0.00169788,0.05001890,0.27312495,0.60811638,0.36191865,3.43074120,0.00188256,1.68066420
-4.25312656,5.63085947,0.00159884,0.04681078,0.27098249,0.62606854,0.36081895,3.50022205,0.00168356,1.72125594
-4.24712356,5.73832414,0.00154764,0.04449476,0.27341526,0.64289533,0.36094084,3.56048411,0.00156104,1.76445433
-4.24112056,5.83876943,0.00154534,0.04298230,0.28042794,0.65820600,0.36207412,3.61044738,0.00151310,1.80942941
-4.23511756,5.93036789,0.00159352,0.04219243,0.29204730,0.67166463,0.36404553,3.64928908,0.00153937,1.85549462
-4.22911456,6.01176133,0.00169440,0.04205196,0.30831450,0.68299717,0.36671900,3.67645613,0.00164105,1.90211537
-4.22311156,6.08207049,0.00185079,0.04249521,0.32927546,0.69199710,0.36999464,3.69166959,0.00182089,1.94891228
-4.21710855,6.14088969,0.00206615,0.04346372,0.35496961,0.69852937,0.37380643,3.69492087,0.00208315,1.99565907
-4.21110555,6.18826656,0.00234455,0.04490571,0.38541743,0.70253270,0.37811883,3.68646004,0.00243350,2.04227495
-4.20510255,6.22466756,0.00269067,0.04677537,0.42060721,0.70401971,0.38292232,3.66677676,0.00287885,2.08881162
-4.19909955,6.25093037,0.00310967,0.04903211,0.46048171,0.70307519,0.38822831,3.63657448,0.00342719,2.13543518
-4.19309655,6.26820470,0.00360720,0.05163967,0.50492525,0.69985223,0.39406331,3.59673912,0.00408728,2.18240358
-4.18709355,6.27788370,0.00418919,0.05456520,0.55375188,0.69456622,0.40046281,3.54830312,0.00486837,2.23004021
-4.18109055,6.28152829,0.00486179,0.05777826,0.60669543,0.68748710,0.40746499,3.49240651,0.00577981,2.27870464
-4.17508754,6.28078721,0.00563113,0.06124989,0.66340186,0.67892967,0.41510451,3.43025624,0.00683061,2.32876158
-4.16908454,6.27731583,0.00650310,0.06495161,0.72342472,0.66924254,0.42340660,3.36308532,0.00802901,2.38054930
-4.16308154,6.27269683,0.00748316,0.06885461,0.78622403,0.65879591,0.43238173,3.29211332,0.00938192,2.43434886
-4.15707854,6.26836567,0.00857598,0.07292887,0.85116904,0.64796851,0.44202094,3.21850961,0.01089442,2.49035536
-4.15107554,6.26554407,0.00978518,0.07714255,0.91754497,0.63713430,0.45229215,3.14336063,0.01256920,2.54865265
-4.14507254,6.26518382,0.01111299,0.08146142,0.98456377,0.62664930,0.46313747,3.06764225,0.01440603,2.60919252
-4.13906953,6.26792335,0.01255987,0.08584855,1.05137872,0.61683904,0.47447171,2.99219827,0.01640130,2.67177957
-4.13306653,6.27405870,0.01412420,0.09026416,1.11710242,0.60798711,0.48618208,2.91772543,0.01854755,2.73606235
-4.12706353,6.28352988,0.01580195,0.09466571,1.18082757,0.60032533,0.49812920,2.84476542,0.02083315,2.80153141
-4.12106053,6.29592319,0.01758635,0.09900822,1.24164985,0.59402583,0.51014925,2.77370372,0.02324206,2.86752447
-4.11505753,6.31048915,0.01946765,0.10324480,1.29869194,0.58919537,0.52205730,2.70477512,0.02575377,2.93323864
-4.10905453,6.32617511,0.02143294,0.10732746,1.35112777,0.58587231,0.53365172,2.63807515,0.02834334,2.99774924
-4.10305153,6.34167097,0.02346607,0.11120805,1.39820592,0.58402611,0.54471938,2.57357668,0.03098164,3.06003458
-4.09704852,6.35546600,0.02554759,0.11483947,1.43927132,0.58355958,0.55504169,2.51115060,0.03363581,3.11900584
-4.09104552,6.36591411,0.02765496,0.11817699,1.47378418,0.58431376,0.56440100,2.45058933,0.03626981,3.17354069
-4.08504252,6.37130478,0.02976275,0.12117966,1.50133554,0.58607513,0.57258736,2.39163202,0.03884524,3.22251958
-4.07903952,6.36993673,0.03184302,0.12381185,1.52165870,0.58858500,0.57940537,2.33399002,0.04132226,3.26486311
-4.07303652,6.36019108,0.03386588,0.12604473,1.53463625,0.59155062,0.58468073,2.27737155,0.04366061,3.29956912
-4.06703352,6.34060134,0.03580012,0.12785775,1.54030239,0.59465748,0.58826653,2.22150441,0.04582081,3.32574807
-4.06103052,6.30991727,0.03761393,0.12924005,1.53884062,0.59758245,0.59004886,2.16615585,0.04776531,3.34265526
-4.05502751,6.26716045,0.03927580,0.13019159,1.53057706,0.60000708,0.58995162,2.11114890,0.04945968,3.34971893
-4.04902451,6.21166961,0.04075538,0.13072422,1.51596968,0.60163059,0.58794042,2.05637469,0.05087381,3.34656299
-4.04302151,6.14313411,0.04202440,0.13086233,1.49559423,0.60218201,0.58402532,2.00180052,0.05198288,3.33302368
-4.03701851,6.06161490,0.04305761,0.13064331,1.47012726,0.60143111,0.57826244,1.94747368,0.05276831,3.30915964
-4.03101551,5.96755232,0.04383356,0.13011750,1.44032715,0.59919751,0.57075423,1.89352118,0.05321843,3.27525503
-4.02501251,5.86176099,0.04433545,0.12934788,1.40701380,0.59535798,0.56164846,1.84014584,0.05332900,3.23181572
-4.01900950,5.74541233,0.04455167,0.12840925,1.37104770,0.58985143,0.55113587,1.78761902,0.05310339,3.17955870
-4.01300650,5.62000561,0.04447627,0.12738698,1.33330906,0.58268171,0.53944653,1.73627088,0.05255262,3.11939520
-4.00700350,5.48732897,0.04410927,0.12637542,1.29467753,0.57391809,0.52684499,1.68647842,0.05169498,3.05240825
-4.00100050,5.34941197,0.04345669,0.12547579,1.25601291,0.56369364,0.51362430,1.63865228,0.05055558,2.97982530
-3.99499750,5.20847142,0.04253037,0.12479378,1.21813743,0.55220160,0.50009901,1.59322257,0.04916550,2.90298720
-3.98899450,5.06685259,0.04134770,0.12443684,1.18181953,0.53968999,0.48659742,1.55062460,0.04756083,2.82331429
-3.98299150,4.92696753,0.03993101,0.12451119,1.14775952,0.52645492,0.47345313,1.51128466,0.04578156,2.74227098
-3.97698849,4.79123267,0.03830687,0.12511871,1.11657720,0.51283265,0.46099619,1.47560659,0.04387032,2.66132987
-3.97098549,4.66200757,0.03650527,0.12635380,1.08880136,0.49919104,0.44954411,1.44395915,0.04187112,2.58193658
-3.96498249,4.54153635,0.03455866,0.12830027,1.06486128,0.48592043,0.43939294,1.41666474,0.03982799,2.50547619
-3.95897949,4.43189373,0.03250097,0.13102836,1.04508015,0.47342452,0.43080872,1.39398946,0.03778377,2.43324255
-3.95297649,4.33493677,0.03036660,0.13459217,1.02967054,0.46211118,0.42401950,1.37613478,0.03577893,2.36641098
-3.94697349,4.25226351,0.02818944,0.13902734,1.01873185,0.45238371,0.41920837,1.36323096,0.03385055,2.30601514
-3.94097049,4.18517947,0.02600199,0.14434936,1.01224983,0.44463243,0.41650746,1.35533213,0.03203144,2.25292861
-3.93496748,4.13467251,0.02383455,0.15055228,1.01009823,0.43922689,0.41599347,1.35241329,0.03034947,2.20785134
-3.92896448,4.10139633,0.02171453,0.15760825,1.01204275,0.43650859,0.41768469,1.35436921,0.02882709,2.17130119
-3.92296148,4.08566285,0.01966599,0.16546759,1.01774717,0.43678436,0.42153967,1.36101515,0.02748107,2.14361049
-3.91695848,4.08744300,0.01770921,0.17405955,1.02678189,0.44032025,0.42745786,1.37208946,0.02632241,2.12492721
-3.91095548,4.10637558,0.01586052,0.18329382,1.03863474,0.44733602,0.43528192,1.38725811,0.02535649,2.11522060
-3.90495248,4.14178361,0.01413225,0.19306254,1.05272402,0.45800018,0.44480202,1.40612076,0.02458336,2.11429056
-3.89894947,4.19269711,0.01253281,0.20324291,1.06841354,0.47242551,0.45576172,1.42821863,0.02399815,2.12178034
-3.89294647,4.25788147,0.01106691,0.21370027,1.08502941,0.49066516,0.46786558,1.45304361,0.02359165,2.13719169
-3.88694347,4.33587029,0.00973591,0.22429141,1.10187823,0.51270935,0.48078799,1.48004868,0.02335098,2.15990207
-3.88094047,4.42500168,0.00853812,0.23486825,1.11826613,0.53848277,0.49418317,1.50865914,0.02326026,2.18918302
-3.87493747,4.52345680,0.00746937,0.24528148,1.13351815,0.56784284,0.50769580,1.53828459,0.02330136,2.22421928
-3.86893447,4.62929980,0.00652337,0.25538427,1.14699733,0.60057893,0.52097211,1.56833107,0.02345464,2.26412805
-3.86293147,4.74051834,0.00569225,0.26503575,1.15812284,0.63641285,0.53367091,1.59821339,0.02369967,2.30797813
-3.85692846,4.85506371,0.00496703,0.27410440,1.16638665,0.67500064,0.54547424,1.62736697,0.02401591,2.35480848
-3.85092546,4.97089043,0.00433801,0.28247097,1.17136789,0.71593607,0.55609724,1.65525933,0.02438332,2.40364621
-3.84492246,5.08599461,0.00379519,0.29003121,1.17274473,0.75875584,0.56529690,1.68140069,0.02478292,2.45352387
-3.83891946,5.19845098,0.00332862,0.29669805,1.17030298,0.80294676,0.57287944,1.70535366,0.02519728,2.50349609
-3.83291646,5.30644857,0.00292864,0.30240349,1.16394150,0.84795483,0.57870604,1.72674193,0.02561087,2.55265566
-3.82691346,5.40832475,0.00258614,0.30710003,1.15367399,0.89319635,0.58269677,1.74525776,0.02601045,2.60014918
-3.82091046,5.50259774,0.00229270,0.31076169,1.13962732,0.93807080,0.58483271,1.76066829,0.02638523,2.64519235
-3.81490745,5.58799724,0.00204073,0.31338463,1.12203650,0.98197538,0.58515605,1.77282066,0.02672707,2.68708489
-3.80890445,5.66349301,0.00182349,0.31498746,1.10123656,1.02432072,0.58376848,1.78164581,0.02703056,2.72522508
-3.80290145,5.72832071,0.00163515,0.31561105,1.07765171,1.06454748,0.58082771,1.78716095,0.02729302,2.75912355
-3.79689845,5.78200434,0.00147073,0.31531811,1.05178223,1.10214304,0.57654255,1.78947069,0.02751445,2.78841617
-3.79089545,5.82437420,0.00132610,0.31419221,1.02418960,1.13665784,0.57116639,1.78876645,0.02769744,2.81287528
-3.78489245,5.85557915,0.00119790,0.31233653,0.99548041,1.16772051,0.56498973,1.78532425,0.02784695,2.83241877
-3.77888944,5.87609195,0.00108346,0.30987199,0.96628945,1.19505115,0.55833154,1.77950043,0.02797015,2.84711620
-3.77288644,5.88670603,0.00098071,0.30693505,0.93726263,1.21847190,0.55152999,1.77172530,0.02807609,2.85719116
-3.76688344,5.88852263,0.00088814,0.30367482,0.90903998,1.23791437,0.54493262,1.76249421,0.02817541,2.86301917
-3.76088044,5.88292696,0.00080464,0.30024974,0.88223919,1.25342306,0.53888622,1.75235620,0.02827998,2.86512029
-3.75487744,5.87155286,0.00072951,0.29682363,0.85744002,1.26515462,0.53372657,1.74189991,0.02840248,2.86414610
-3.74887444,5.85623553,0.00066234,0.29356128,0.83516979,1.27337256,0.52976829,1.73173684,0.02855603,2.86086073
-3.74287144,5.83895281,0.00060296,0.29062359,0.81589022,1.27843739,0.52729501,1.72248232,0.02875370,2.85611594
-3.73686843,5.82175610,0.00055141,0.28816236,0.79998578,1.28079241,0.52654998,1.71473429,0.02900814,2.85082069
-3.73086543,5.80669279,0.00050790,0.28631489,0.78775379,1.28094553,0.52772748,1.70905077,0.02933113,2.84590606
-3.72486243,5.79572265,0.00047276,0.28519866,0.77939639,1.27944780,0.53096514,1.70592656,0.02973318,2.84228645
-3.71885943,5.79063164,0.00044645,0.28490616,0.77501462,1.27686948,0.53633746,1.70577025,0.03022322,2.84081886
-3.71285643,5.79294677,0.00042953,0.28550029,0.77460477,1.27377461,0.54385081,1.70888253,0.03080828,2.84226173
-3.70685343,5.80385621,0.00042266,0.28701039,0.77805725,1.27069533,0.55344015,1.71543700,0.03149331,2.84723556
-3.70085043,5.82413887,0.00042658,0.28942940,0.78515807,1.26810702,0.56496769,1.72546465,0.03228103,2.85618716
-3.69484742,5.85410771,0.00044212,0.29271206,0.79559314,1.26640557,0.57822373,1.73884308,0.03317188,2.86935972
-3.68884442,5.89357039,0.00047020,0.29677466,0.80895554,1.26588788,0.59292978,1.75529138,0.03416412,2.88677056
-3.68284142,5.94181033,0.00051180,0.30149615,0.82475564,1.26673663,0.60874419,1.77437152,0.03525387,2.90819798
-3.67683842,5.99759046,0.00056796,0.30672093,0.84243412,1.26901019,0.62527008,1.79549659,0.03643542,2.93317862
-3.67083542,6.05918069,0.00063973,0.31226309,0.86137766,1.27263816,0.64206562,1.81794593,0.03770142,2.96101585
-3.66483242,6.12440896,0.00072820,0.31791213,0.88093690,1.27742304,0.65865646,1.84088716,0.03904321,2.99079938
-3.65882941,6.19073451,0.00083440,0.32343992,0.90044632,1.28304795,0.67454984,1.86340410,0.04045115,3.02143562
-3.65282641,6.25534077,0.00095931,0.32860857,0.91924537,1.28909017,0.68925003,1.88452983,0.04191492,3.05168766
-3.64682341,6.31524405,0.00110376,0.33317903,0.93670018,1.29503986,0.70227460,1.90328356,0.04342383,3.08022338
-3.64082041,6.36741341,0.00126843,0.33691989,0.95222511,1.30032323,0.71317080,1.91870953,0.04496698,3.10566943
-3.63481741,6.40889636,0.00145373,0.33961614,0.96530320,1.30432903,0.72153147,1.92991649,0.04653349,3.12666883
-3.62881441,6.43694444,0.00165980,0.34107730,0.97550489,1.30643708,0.72700983,1.93611583,0.04811251,3.14193935
-3.62281141,6.44913317,0.00188641,0.34114476,0.98250403,1.30604759,0.72933242,1.93665657,0.04969326,3.15033005
-3.61680840,6.44347053,0.00213293,0.33969779,0.98609057,1.30260984,0.72830969,1.93105575,0.05126487,3.15087331
-3.61080540,6.41848914,0.00239825,0.33665814,0.98617948,1.29564886,0.72384376,1.91902267,0.05281627,3.14282978
-3.60480240,6.37331806,0.00268083,0.33199283,0.98281530,1.28478898,0.71593294,1.90047616,0.05433593,3.12572448
-3.59879940,6.30773113,0.00297859,0.32571525,0.97617223,1.26977314,0.70467288,1.87555395,0.05581167,3.09937217
-3.59279640,6.22217007,0.00328898,0.31788431,0.96654980,1.25047718,0.69025425,1.84461398,0.05723041,3.06389111
-3.58679340,6.11774174,0.00360896,0.30860195,0.95436420,1.22691846,0.67295708,1.80822773,0.05857799,3.01970487
-3.58079040,5.99619031,0.00393510,0.29800905,0.94013570,1.19925875,0.65314210,1.76716595,0.05983913,2.96753207
-3.57478739,5.85984621,0.00426359,0.28627995,0.92447271,1.16780116,0.63123934,1.72237765,0.06099736,2.90836511
