energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-2.06203102,1.90778530,0.00155407,0.03763999,0.22082046,0.55745101,1.18648243,0.78390859,0.01306472,0.09096728
-2.05602801,1.95354744,0.00149115,0.03796056,0.22409825,0.58278396,1.20282500,0.80086856,0.01319977,0.09379201
-2.05002501,2.00153136,0.00143069,0.03824884,0.22743194,0.60970534,1.22075994,0.81835750,0.01330029,0.09664780
-2.04402201,2.05161756,0.00137249,0.03851403,0.23082193,0.63815139,1.24028186,0.83629643,0.01336695,0.09952923
-2.03801901,2.10358615,0.00131626,0.03876497,0.23425788,0.66801152,1.26131240,0.85457348,0.01340069,0.10242741
-2.03201601,2.15711261,0.00126177,0.03900981,0.23771856,0.69912414,1.28370104,0.87304415,0.01340271,0.10532962
-2.02601301,2.21176707,0.00120878,0.03925564,0.24117221,0.73127378,1.30722857,0.89153284,0.01337442,0.10821905
-2.02001001,2.26701742,0.00115711,0.03950820,0.24457732,0.76418995,1.33161331,0.90983569,0.01331738,0.11107483
-2.01400700,2.32223676,0.00110663,0.03977170,0.24788395,0.79754804,1.35651989,0.92772487,0.01323323,0.11387217
-2.00800400,2.37671515,0.00105729,0.04004866,0.25103544,0.83097241,1.38157048,0.94495410,0.01312369,0.11658282
-2.00200100,2.42967588,0.00100910,0.04033990,0.25397047,0.86404200,1.40635800,0.96126555,0.01299046,0.11917567
-1.99599800,2.48029560,0.00096217,0.04064456,0.25662543,0.89629826,1.43046089,0.97639771,0.01283527,0.12161762
-1.98999500,2.52772785,0.00091664,0.04096030,0.25893689,0.92725539,1.45345882,0.99009393,0.01265977,0.12387457
-1.98399200,2.57112918,0.00087273,0.04128346,0.26084420,0.95641260,1.47494863,1.00211147,0.01246562,0.12591257
-1.97798899,2.60968659,0.00083071,0.04160939,0.26229196,0.98326789,1.49455982,1.01223040,0.01225441,0.12769903
-1.97198599,2.64264515,0.00079085,0.04193270,0.26323232,1.00733291,1.51196862,1.02026201,0.01202772,0.12920392
-1.96598299,2.66933439,0.00075347,0.04224762,0.26362692,1.02814818,1.52691005,1.02605624,0.01178714,0.13040095
-1.95997999,2.68919203,0.00071884,0.04254829,0.26344845,1.04529796,1.53918721,1.02950771,0.01153423,0.13126856
-1.95397699,2.70178391,0.00068725,0.04282905,0.26268163,1.05842413,1.54867718,1.03055989,0.01127060,0.13179081
-1.94797399,2.70681869,0.00065893,0.04308463,0.26132372,1.06723831,1.55533317,1.02920720,0.01099788,0.13195791
-1.94197099,2.70415681,0.00063405,0.04331029,0.25938429,1.07153158,1.55918268,1.02549477,0.01071775,0.13176658
-1.93596798,2.69381274,0.00061273,0.04350190,0.25688454,1.07118136,1.56032169,1.01951588,0.01043189,0.13122003
-1.92996498,2.67595075,0.00059501,0.04365593,0.25385596,1.06615511,1.55890522,1.01140710,0.01014201,0.13032769
-1.92396198,2.65087409,0.00058088,0.04376933,0.25033859,1.05651048,1.55513463,1.00134141,0.00984980,0.12910464
-1.91795898,2.61900834,0.00057021,0.04383938,0.24637882,1.04239221,1.54924252,0.98951961,0.00955687,0.12757076
-1.91195598,2.58087990,0.00056283,0.04386349,0.24202706,1.02402572,1.54147605,0.97616056,0.00926476,0.12574972
-1.90595298,2.53709090,0.00055847,0.04383898,0.23733521,1.00170791,1.53207977,0.96149077,0.00897482,0.12366781
-1.89994997,2.48829188,0.00055681,0.04376286,0.23235426,0.97579564,1.52127887,0.94573391,0.00868822,0.12135274
-1.89394697,2.43515409,0.00055748,0.04363162,0.22713199,0.94669251,1.50926424,0.92910098,0.00840590,0.11883246
-1.88794397,2.37834273,0.00056004,0.04344112,0.22171113,0.91483467,1.49617993,0.91178157,0.00812848,0.11613399
-1.88194097,2.31849293,0.00056405,0.04318649,0.21612781,0.88067645,1.48211412,0.89393675,0.00785632,0.11328257
-1.87593797,2.25618941,0.00056904,0.04286218,0.21041068,0.84467640,1.46709398,0.87569413,0.00758946,0.11030082
-1.86993497,2.19195116,0.00057452,0.04246206,0.20458046,0.80728441,1.45108497,0.85714507,0.00732761,0.10720834
-1.86393197,2.12622147,0.00058004,0.04197960,0.19865015,0.76893054,1.43399436,0.83834436,0.00707025,0.10402145
-1.85792896,2.05936375,0.00058516,0.04140822,0.19262573,0.73001583,1.41567889,0.81931226,0.00681660,0.10075322
-1.85192596,1.99166291,0.00058950,0.04074157,0.18650733,0.69090541,1.39595608,0.80003855,0.00656571,0.09741379
-1.84592296,1.92333171,0.00059272,0.03997399,0.18029080,0.65192392,1.37461819,0.78048848,0.00631655,0.09401088
-1.83991996,1.85452130,0.00059454,0.03910090,0.17396952,0.61335336,1.35144821,0.76060988,0.00606803,0.09055039
-1.83391696,1.78533495,0.00059477,0.03811921,0.16753626,0.57543291,1.32623651,0.74034115,0.00581912,0.08703719
-1.82791396,1.71584350,0.00059329,0.03702772,0.16098518,0.53836064,1.29879734,0.71961942,0.00556894,0.08347593
-1.82191096,1.64610149,0.00059008,0.03582737,0.15431345,0.50229668,1.26898388,0.69838836,0.00531677,0.07987173
-1.81590795,1.57616256,0.00058518,0.03452152,0.14752283,0.46736732,1.23670118,0.67660512,0.00506216,0.07623090
-1.80990495,1.50609318,0.00057875,0.03311600,0.14062075,0.43366984,1.20191591,0.65424608,0.00480496,0.07256147
-1.80390195,1.43598368,0.00057103,0.03161914,0.13362100,0.40127737,1.16466272,0.63131095,0.00454534,0.06887350
-1.79789895,1.36595597,0.00056233,0.03004165,0.12654399,0.37024375,1.12504668,0.60782511,0.00428378,0.06517932
-1.79189595,1.29616778,0.00055307,0.02839638,0.11941655,0.34060784,1.08324188,0.58384016,0.00402111,0.06149344
-1.78589295,1.22681309,0.00054372,0.02669794,0.11227127,0.31239722,1.03948636,0.55943272,0.00375845,0.05783238
-1.77988994,1.15811930,0.00053484,0.02496238,0.10514552,0.28563110,0.99407400,0.53470164,0.00349715,0.05421427
-1.77388694,1.09034129,0.00052705,0.02320660,0.09808017,0.26032249,0.94734362,0.50976402,0.00323880,0.05065837
-1.76788394,1.02375334,0.00052105,0.02144793,0.09111812,0.23647947,0.89966649,0.48475021,0.00298511,0.04718444
-1.76188094,0.95863936,0.00051759,0.01970356,0.08430269,0.21410589,0.85143271,0.45979839,0.00273786,0.04381215
-1.75587794,0.89528249,0.00051747,0.01799008,0.07767614,0.19320145,0.80303747,0.43504895,0.00249887,0.04056042
-1.74987494,0.83395473,0.00052157,0.01632296,0.07127811,0.17376138,0.75486789,0.41063912,0.00226987,0.03744681
-1.74387194,0.77490728,0.00053079,0.01471623,0.06514439,0.15577590,0.70729114,0.38669814,0.00205253,0.03448705
-1.73786893,0.71836235,0.00054609,0.01318211,0.05930581,0.13922957,0.66064438,0.36334331,0.00184832,0.03169461
-1.73186593,0.66450669,0.00056845,0.01173080,0.05378752,0.12410070,0.61522685,0.34067691,0.00165854,0.02908036
-1.72586293,0.61348717,0.00059889,0.01037031,0.04860844,0.11036087,0.57129437,0.31878430,0.00148427,0.02665246
-1.71985993,0.56540854,0.00063844,0.00910643,0.04378109,0.09797475,0.52905633,0.29773296,0.00132633,0.02441630
-1.71385693,0.52033321,0.00068809,0.00794276,0.03931171,0.08690001,0.48867484,0.27757265,0.00118530,0.02237451
-1.70785393,0.47828285,0.00074884,0.00688080,0.03520053,0.07708767,0.45026615,0.25833638,0.00106149,0.02052717
-1.70185093,0.43924161,0.00082160,0.00592012,0.03144236,0.06848257,0.41390364,0.24004199,0.00095500,0.01887204
-1.69584792,0.40316032,0.00090720,0.00505858,0.02802723,0.06102400,0.37962223,0.22269435,0.00086567,0.01740476
-1.68984492,0.36996157,0.00100631,0.00429258,0.02494124,0.05464658,0.34742362,0.20628768,0.00079313,0.01611923
-1.68384192,0.33954495,0.00111945,0.00361733,0.02216731,0.04928109,0.31728209,0.19080798,0.00073684,0.01500785
-1.67783892,0.31179233,0.00124690,0.00302711,0.01968610,0.04485539,0.28915023,0.17623541,0.00069606,0.01406183
-1.67183592,0.28657273,0.00138869,0.00251555,0.01747675,0.04129531,0.26296457,0.16254625,0.00066991,0.01327140
-1.66583292,0.26374657,0.00154452,0.00207588,0.01551762,0.03852539,0.23865054,0.14971463,0.00065736,0.01262606
-1.65982991,0.24316926,0.00171376,0.00170115,0.01378692,0.03646965,0.21612679,0.13771376,0.00065730,0.01211472
-1.65382691,0.22469391,0.00189538,0.00138446,0.01226324,0.03505216,0.19530869,0.12651678,0.00066848,0.01172583
-1.64782391,0.20817340,0.00208797,0.00111909,0.01092595,0.03419756,0.17611094,0.11609713,0.00068962,0.01144749
-1.64182091,0.19346166,0.00228968,0.00089866,0.00975551,0.03383156,0.15844941,0.10642867,0.00071933,0.01126753
-1.63581791,0.18041453,0.00249829,0.00071720,0.00873367,0.03388133,0.14224225,0.09748542,0.00075620,0.01117355
-1.62981491,0.16889026,0.00271117,0.00056930,0.00784358,0.03427593,0.12741039,0.08924124,0.00079881,0.01115302
-1.62381191,0.15874985,0.00292534,0.00045008,0.00706982,0.03494677,0.11387756,0.08166938,0.00084569,0.01119339
-1.61780890,0.14985738,0.00313755,0.00035525,0.00639846,0.03582812,0.10157012,0.07474209,0.00089542,0.01128216
-1.61180590,0.14208056,0.00334432,0.00028115,0.00581693,0.03685774,0.09041659,0.06843029,0.00094664,0.01140707
-1.60580290,0.13529159,0.00354204,0.00022470,0.00531402,0.03797759,0.08034726,0.06270346,0.00099803,0.01155631
-1.59979990,0.12936838,0.00372708,0.00018343,0.00487976,0.03913469,0.07129383,0.05752974,0.00104840,0.01171874
-1.59379690,0.12419612,0.00389587,0.00015546,0.00450541,0.04028207,0.06318922,0.05287627,0.00109673,0.01188420
-1.58779390,0.11966942,0.00404503,0.00013950,0.00418335,0.04137981,0.05596755,0.04870974,0.00114215,0.01204381
-1.58179090,0.11569462,0.00417150,0.00013481,0.00390709,0.04239616,0.04956436,0.04499720,0.00118405,0.01219029
-1.57578789,0.11219252,0.00427258,0.00014125,0.00367119,0.04330870,0.04391704,0.04170702,0.00122210,0.01231840
-1.56978489,0.10910113,0.00434612,0.00015924,0.00347130,0.04410549,0.03896540,0.03880999,0.00125628,0.01242521
-1.56378189,0.10637860,0.00439051,0.00018981,0.00330416,0.04478615,0.03465238,0.03628053,0.00128693,0.01251048
-1.55777889,0.10400588,0.00440480,0.00023459,0.00316759,0.04536286,0.03092489,0.03409784,0.00131479,0.01257700
-1.55177589,0.10198926,0.00438870,0.00029588,0.00306056,0.04586118,0.02773463,0.03224707,0.00134106,0.01263078
-1.54577289,0.10036240,0.00434264,0.00037661,0.00298315,0.04632071,0.02503890,0.03072033,0.00136737,0.01268136
-1.53976988,0.09918789,0.00426773,0.00048046,0.00293664,0.04679543,0.02280127,0.02951759,0.00139587,0.01274183
-1.53376688,0.09855811,0.00416571,0.00061182,0.00292347,0.04735382,0.02099223,0.02864729,0.00142917,0.01282896
-1.52776388,0.09859541,0.00403895,0.00077581,0.00294722,0.04807857,0.01958956,0.02812673,0.00147040,0.01296311
-1.52176088,0.09945128,0.00389032,0.00097835,0.00301259,0.04906594,0.01857858,0.02798219,0.00152318,0.01316806
-1.51575788,0.10130468,0.00372314,0.00122606,0.00312533,0.05042470,0.01795211,0.02824865,0.00159157,0.01347075
-1.50975488,0.10435932,0.00354105,0.00152628,0.00329212,0.05227459,0.01771022,0.02896921,0.00168006,0.01390085
-1.50375188,0.10883987,0.00334789,0.00188696,0.00352045,0.05474436,0.01785978,0.03019415,0.00179346,0.01449027
-1.49774887,0.11498700,0.00314762,0.00231657,0.00381842,0.05796921,0.01841363,0.03197958,0.00193689,0.01527244
-1.49174587,0.12305138,0.00294418,0.00282392,0.00419453,0.06208779,0.01938965,0.03438572,0.00211560,0.01628153
-1.48574287,0.13328656,0.00274138,0.00341796,0.00465739,0.06723868,0.02080949,0.03747487,0.00233492,0.01755156
-1.47973987,0.14594080,0.00254283,0.00410754,0.00521546,0.07355641,0.02269713,0.04130895,0.00260005,0.01911529
-1.47373687,0.16124798,0.00235182,0.00490110,0.00587665,0.08116697,0.02507723,0.04594681,0.00291595,0.02100315
-1.46773387,0.17941776,0.00217127,0.00580631,0.00664798,0.09018306,0.02797331,0.05144126,0.00328710,0.02324195
-1.46173087,0.20062522,0.00200364,0.00682970,0.00753517,0.10069907,0.03140581,0.05783596,0.00371736,0.02585360
-1.45572786,0.22500024,0.00185096,0.00797627,0.00854228,0.11278593,0.03539014,0.06516214,0.00420973,0.02885389
-1.44972486,0.25261707,0.00171474,0.00924903,0.00967127,0.12648609,0.03993461,0.07343547,0.00476616,0.03225112
-1.44372186,0.28348437,0.00159598,0.01064866,0.01092167,0.14180875,0.04503857,0.08265296,0.00538732,0.03604501
-1.43771886,0.31753637,0.00149520,0.01217306,0.01229025,0.15872568,0.05069057,0.09279026,0.00607246,0.04022562
-1.43171586,0.35462557,0.00141244,0.01381708,0.01377079,0.17716781,0.05686687,0.10379934,0.00681920,0.04477256
-1.42571286,0.39451748,0.00134729,0.01557225,0.01535389,0.19702287,0.06353021,0.11560679,0.00762341,0.04965435
-1.41970985,0.43688799,0.00129893,0.01742665,0.01702696,0.21813437,0.07062903,0.12811289,0.00847917,0.05482827
-1.41370685,0.48132382,0.00126621,0.01936489,0.01877431,0.24030220,0.07809720,0.14119150,0.00937869,0.06024046
-1.40770385,0.52732630,0.00124765,0.02136825,0.02057735,0.26328488,0.08585428,0.15469103,0.01031240,0.06582645
-1.40170085,0.57431901,0.00124153,0.02341497,0.02241500,0.28680381,0.09380648,0.16843632,0.01126902,0.07151224
-1.39569785,0.62165910,0.00124595,0.02548070,0.02426428,0.31054948,0.10184823,0.18223174,0.01223579,0.07721568
-1.38969485,0.66865239,0.00125888,0.02753916,0.02610096,0.33418960,0.10986438,0.19586525,0.01319868,0.08284842
-1.38369185,0.71457212,0.00127825,0.02956294,0.02790048,0.35737908,0.11773315,0.20911346,0.01414279,0.08831817
-1.37768884,0.75868055,0.00130197,0.03152442,0.02963891,0.37977167,0.12532947,0.22174752,0.01505269,0.09353136
-1.37168584,0.80025320,0.00132801,0.03339687,0.03129410,0.40103284,0.13252897,0.23353967,0.01591290,0.09839603
-1.36568284,0.83860461,0.00135445,0.03515560,0.03284681,0.42085364,0.13921223,0.24427020,0.01670838,0.10282488
-1.35967984,0.87311484,0.00137954,0.03677917,0.03428198,0.43896485,0.14526919,0.25373454,0.01742501,0.10673835
-1.35367684,0.90325554,0.00140173,0.03825061,0.03558986,0.45515114,0.15060370,0.26175020,0.01805014,0.11006766
-1.34767384,0.92861464,0.00141972,0.03955857,0.03676719,0.46926433,0.15513784,0.26816327,0.01857306,0.11275757
-1.34167084,0.94891834,0.00143247,0.04069838,0.03781823,0.48123546,0.15881586,0.27285414,0.01898542,0.11476885
-1.33566783,0.96404956,0.00143926,0.04167296,0.03875558,0.49108482,0.16160774,0.27574224,0.01928163,0.11608027
-1.32966483,0.97406166,0.00143967,0.04249348,0.03960089,0.49892957,0.16351186,0.27678952,0.01945916,0.11669005
-1.32366183,0.97918691,0.00143358,0.04317981,0.04038519,0.50498840,0.16455704,0.27600246,0.01951872,0.11661661
-1.31765883,0.97983889,0.00142120,0.04376068,0.04114901,0.50958279,0.16480342,0.27343263,0.01946433,0.11589876
-1.31165583,0.97660851,0.00140304,0.04427347,0.04194218,0.51313467,0.16434252,0.26917561,0.01930332,0.11459504
-1.30565283,0.97025361,0.00137986,0.04476371,0.04282318,0.51616025,0.16329601,0.26336840,0.01904617,0.11278245
-1.29964982,0.96168215,0.00135269,0.04528420,0.04385823,0.51926004,0.16181359,0.25618543,0.01870623,0.11055448
-1.29364682,0.95192942,0.00132276,0.04589379,0.04511997,0.52310504,0.16006970,0.24783326,0.01829937,0.10801854
-1.28764382,0.94212986,0.00129144,0.04665587,0.04668577,0.52841951,0.15825929,0.23854424,0.01784348,0.10529290
-1.28164082,0.93348429,0.00126024,0.04763651,0.04863569,0.53596054,0.15659274,0.22856947,0.01735797,0.10250313
-1.27563782,0.92722354,0.00123074,0.04890237,0.05105020,0.54649492,0.15529005,0.21817121,0.01686315,0.09977841
-1.26963482,0.92456959,0.00120449,0.05051844,0.05400754,0.56077403,0.15457446,0.20761515,0.01637960,0.09724751
-1.26363182,0.92669543,0.00118303,0.05254563,0.05758099,0.57950727,0.15466558,0.19716278,0.01592752,0.09503485
-1.25762881,0.93468494,0.00116781,0.05503828,0.06183593,0.60333511,0.15577252,0.18706417,0.01552610,0.09325666
-1.25162581,0.94949414,0.00116011,0.05804171,0.06682694,0.63280223,0.15808678,0.17755144,0.01519293,0.09201732
-1.24562281,0.97191506,0.00116105,0.06158992,0.07259488,0.66833215,0.16177555,0.16883306,0.01494345,0.09140609
-1.23961981,1.00254361,0.00117150,0.06570344,0.07916426,0.71020394,0.16697534,0.16108920,0.01479043,0.09149429
-1.23361681,1.04175249,0.00119209,0.07038752,0.08654081,0.75853211,0.17378623,0.15446823,0.01474368,0.09233302
-1.22761381,1.08967051,0.00122316,0.07563068,0.09470946,0.81325071,0.18226706,0.14908451,0.01480966,0.09395152
-1.22161081,1.14616892,0.00126477,0.08140374,0.10363297,0.87410238,0.19243157,0.14501736,0.01499139,0.09635618
-1.21560780,1.21085593,0.00131665,0.08765938,0.11325104,0.94063307,0.20424579,0.14231132,0.01528833,0.09953029
-1.20960480,1.28307961,0.00137827,0.09433234,0.12348023,1.01219328,0.21762684,0.14097759,0.01569647,0.10343455
-1.20360180,1.36193967,0.00144878,0.10134018,0.13421474,1.08794593,0.23244324,0.14099655,0.01620850,0.10800828
-1.19759880,1.44630817,0.00152709,0.10858471,0.14532790,1.16688125,0.24851672,0.14232126,0.01681411,0.11317138
-1.19159580,1.53485859,0.00161188,0.11595414,0.15667465,1.24783851,0.26562582,0.14488176,0.01750035,0.11882687
-1.18559280,1.62610287,0.00170163,0.12332566,0.16809479,1.32953419,0.28351093,0.14859004,0.01825212,0.12486417
-1.17958979,1.71843524,0.00179468,0.13056874,0.17941699,1.41059590,0.30188098,0.15334542,0.01905276,0.13116271
-1.17358679,1.81018147,0.00188929,0.13754868,0.19046347,1.48960102,0.32042143,0.15904021,0.01988457,0.13759601
-1.16758379,1.89965198,0.00198368,0.14413060,0.20105514,1.56511880,0.33880343,0.16556544,0.02072954,0.14403599
-1.16158079,1.98519670,0.00207610,0.15018353,0.21101708,1.63575431,0.35669382,0.17281630,0.02156993,0.15035728
-1.15557779,2.06525972,0.00216487,0.15558453,0.22018412,1.70019262,0.37376562,0.18069728,0.02238892,0.15644155
-1.14957479,2.13843132,0.00224846,0.16022268,0.22840617,1.75724127,0.38970868,0.18912668,0.02317118,0.16218146
-1.14357179,2.20349529,0.00232552,0.16400266,0.23555330,1.80586934,0.40423992,0.19804022,0.02390342,0.16748428
-1.13756878,2.25946935,0.00239494,0.16684800,0.24152009,1.84524121,0.41711285,0.20739378,0.02457476,0.17227483
-1.13156578,2.30563676,0.00245585,0.16870355,0.24622916,1.87474360,0.42812592,0.21716496,0.02517712,0.17649774
-1.12556278,2.34156764,0.00250768,0.16953731,0.24963371,1.89400448,0.43712924,0.22735337,0.02570535,0.18011887
-1.11955978,2.36712894,0.00255016,0.16934143,0.25171885,1.90290298,0.44402939,0.23797971,0.02615731,0.18312578
-1.11355678,2.38248237,0.00258328,0.16813235,0.25250168,1.90156981,0.44879210,0.24908356,0.02653381,0.18552731
-1.10755378,2.38807042,0.00260734,0.16595004,0.25203019,1.89037807,0.45144253,0.26071983,0.02683840,0.18735220
-1.10155078,2.38459099,0.00262284,0.16285643,0.25038080,1.86992493,0.45206325,0.27295432,0.02707702,0.18864682
-1.09554777,2.37296183,0.00263054,0.15893308,0.24765493,1.84100506,0.45078988,0.28585816,0.02725759,0.18947220
-1.08954477,2.35427643,0.00263132,0.15427817,0.24397454,1.80457699,0.44780462,0.29950164,0.02738946,0.18990039
-1.08354177,2.32975354,0.00262617,0.14900301,0.23947691,1.76172424,0.44332796,0.31394768,0.02748284,0.19001042
-1.07753877,2.30068263,0.00261614,0.14322813,0.23430903,1.71361276,0.43760896,0.32924509,0.02754820,0.18988397
-1.07153577,2.26836802,0.00260227,0.13707926,0.22862172,1.66144702,0.43091452,0.34542213,0.02759563,0.18960109
-1.06553277,2.23407417,0.00258552,0.13068317,0.22256379,1.60642657,0.42351817,0.36248058,0.02763432,0.18923607
-1.05952976,2.19897484,0.00256676,0.12416380,0.21627663,1.54970501,0.41568888,0.38039072,0.02767196,0.18885367
-1.05352676,2.16410819,0.00254669,0.11763853,0.20988931,1.49235324,0.40768044,0.39908735,0.02771439,0.18850601
-1.04752376,2.13033991,0.00252582,0.11121504,0.20351454,1.43532839,0.39972183,0.41846730,0.02776523,0.18823011
-1.04152076,2.09833573,0.00250446,0.10498856,0.19724551,1.37944943,0.39200900,0.43838840,0.02782570,0.18804625
-1.03551776,2.06854425,0.00248271,0.09903983,0.19115393,1.32538040,0.38469842,0.45867007,0.02789453,0.18795728
-1.02951476,2.04119042,0.00246044,0.09343368,0.18528903,1.27362129,0.37790267,0.47909563,0.02796807,0.18794871
-1.02351176,2.01627952,0.00243736,0.08821827,0.17967778,1.22450666,0.37168799,0.49941615,0.02804039,0.18798981
-1.01750875,1.99361092,0.00241298,0.08342495,0.17432608,1.17821140,0.36607417,0.51935580,0.02810364,0.18803530
-1.01150575,1.97280043,0.00238673,0.07906881,0.16922084,1.13476278,0.36103635,0.53861841,0.02814843,0.18802786
-1.00550275,1.95330973,0.00235793,0.07514969,0.16433288,1.09405777,0.35650877,0.55689516,0.02816424,0.18790112
-0.99949975,1.93448109,0.00232587,0.07165368,0.15962029,1.05588433,0.35239009,0.57387288,0.02814001,0.18758289
