energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-1.56978489,3.44995265,0.03702212,0.87051552,0.47950252,1.30844275,2.10699423,0.43226349,0.90845483,0.00000000
-1.56378189,3.51415786,0.03445375,0.90598121,0.44163931,1.37997992,2.16492869,0.43706936,0.84783389,0.00000000
-1.55777889,3.57905228,0.03196138,0.94009136,0.40486475,1.45166459,2.21991470,0.44193128,0.78934681,0.00000000
-1.55177589,3.64393809,0.02958269,0.97227322,0.36959638,1.52281019,2.27084580,0.44679298,0.73372416,0.00000000
-1.54577289,3.70806195,0.02735002,1.00196835,0.33619781,1.59274881,2.31661139,0.45159337,0.68159986,0.00000000
-1.53976988,3.77065586,0.02528993,1.02865304,0.30497413,1.66085142,2.35613886,0.45627255,0.63350331,0.00000000
-1.53376688,3.83098225,0.02342287,1.05185859,0.27616995,1.72654825,2.38843738,0.46077826,0.58985617,0.00000000
-1.52776388,3.88838012,0.02176317,1.07119057,0.24996975,1.78934782,2.41264094,0.46507230,0.55097322,0.00000000
-1.52176088,3.94230846,0.02031914,1.08634568,0.22650012,1.84885357,2.42804795,0.46913626,0.51706662,0.00000000
-1.51575788,3.99238367,0.01909339,1.09712548,0.20583357,1.90477679,2.43415504,0.47297620,0.48825272,0.00000000
-1.50975488,4.03840823,0.01808328,1.10344577,0.18799345,1.95694519,2.43068303,0.47662575,0.46456081,0.00000000
-1.50375188,4.08038813,0.01728149,1.10534133,0.17295941,2.00530632,2.41759332,0.48014739,0.44594280,0.00000000
-1.49774887,4.11853791,0.01667664,1.10296552,0.16067320,2.04992570,2.39509375,0.48363164,0.43228329,0.00000000
-1.49174587,4.15327265,0.01625400,1.09658458,0.15104430,2.09097977,2.36363350,0.48719414,0.42340940,0.00000000
-1.48574287,4.18518742,0.01599620,1.08656717,0.14395521,2.12874405,2.32388722,0.49097072,0.41909984,0.00000000
-1.47973987,4.21502549,0.01588399,1.07336938,0.13926615,2.16357726,2.27672937,0.49511063,0.41909310,0.00000000
-1.47373687,4.24363748,0.01589689,1.05751625,0.13681908,2.19590256,2.22320005,0.49976837,0.42309446,0.00000000
-1.46773387,4.27193418,0.01601391,1.03958061,0.13644110,2.22618694,2.16446444,0.50509459,0.43078190,0.00000000
-1.46173087,4.30083629,0.01621413,1.02016052,0.13794717,2.25492018,2.10176790,0.51122654,0.44181104,0.00000000
-1.45572786,4.33122436,0.01647726,0.99985641,0.14114235,2.28259471,2.03638929,0.51827871,0.45581938,0.00000000
-1.44972486,4.36389241,0.01678410,0.97924905,0.14582372,2.30968757,1.96959484,0.52633428,0.47243002,0.00000000
-1.44372186,4.39950816,0.01711695,0.95887955,0.15178206,2.33664549,1.90259498,0.53543790,0.49125536,0.00000000
-1.43771886,4.43858236,0.01745994,0.93923223,0.15880368,2.36387401,1.83650606,0.54559027,0.51190080,0.00000000
-1.43171586,4.48144932,0.01779920,0.92072112,0.16667236,2.39173090,1.77231867,0.55674491,0.53396908,0.00000000
-1.42571286,4.52825933,0.01812308,0.90368050,0.17517163,2.42052430,1.71087379,0.56880745,0.55706512,0.00000000
-1.41970985,4.57898348,0.01842214,0.88835982,0.18408755,2.45051503,1.65284728,0.58163734,0.58080164,0.00000000
-1.41370685,4.63342993,0.01868922,0.87492284,0.19321195,2.48192276,1.59874307,0.59505217,0.60480557,0.00000000
-1.40770385,4.69127034,0.01891927,0.86345082,0.20234611,2.51493484,1.54889454,0.60883423,0.62872513,0.00000000
-1.40170085,4.75207408,0.01910930,0.85394917,0.21130486,2.54971694,1.50347336,0.62273906,0.65223739,0.00000000
-1.39569785,4.81534757,0.01925813,0.84635705,0.21992105,2.58642391,1.46250474,0.63650547,0.67505602,0.00000000
-1.38969485,4.88057564,0.01936617,0.84055903,0.22804994,2.62520961,1.42588747,0.64986660,0.69693898,0.00000000
-1.38369185,4.94726180,0.01943517,0.83639804,0.23557372,2.66623431,1.39341744,0.66256132,0.71769571,0.00000000
-1.37768884,5.01496420,0.01946794,0.83368890,0.24240552,2.70966846,1.36481287,0.67434548,0.73719338,0.00000000
-1.37168584,5.08332476,0.01946803,0.83223147,0.24849305,2.75569184,1.33973976,0.68500233,0.75536199,0.00000000
-1.36568284,5.15208905,0.01943948,0.83182297,0.25382133,2.80448748,1.31783612,0.69435166,0.77219775,0.00000000
-1.35967984,5.22111552,0.01938654,0.83226869,0.25841456,2.85623022,1.29873385,0.70225716,0.78776465,0.00000000
-1.35367684,5.29037339,0.01931342,0.83339086,0.26233682,2.91106999,1.28207724,0.70863173,0.80219397,0.00000000
-1.34767384,5.35992914,0.01922407,0.83503529,0.26569159,2.96911067,1.26753753,0.71344043,0.81568149,0.00000000
-1.34167084,5.42992267,0.01912202,0.83707576,0.26861989,3.03038555,1.25482315,0.71670104,0.82848256,0.00000000
-1.33566783,5.50053484,0.01901021,0.83941604,0.27129719,3.09483112,1.24368554,0.71848230,0.84090503,0.00000000
-1.32966483,5.57194853,0.01889094,0.84198981,0.27392898,3.16226077,1.23392088,0.71889990,0.85330012,0.00000000
-1.32366183,5.64430625,0.01876581,0.84475859,0.27674521,3.23234063,1.22536794,0.71811047,0.86605159,0.00000000
-1.31765883,5.71766719,0.01863568,0.84770808,0.27999371,3.30456959,1.21790287,0.71630406,0.87956349,0.00000000
-1.31165583,5.79196685,0.01850074,0.85084314,0.28393265,3.37826535,1.21143149,0.71369531,0.89424672,0.00000000
-1.30565283,5.86698232,0.01836059,0.85418182,0.28882248,3.45255840,1.20587988,0.71051385,0.91050494,0.00000000
-1.29964982,5.94230562,0.01821427,0.85774886,0.29491734,3.52639520,1.20118420,0.70699437,0.92872006,0.00000000
-1.29364682,6.01732730,0.01806044,0.86156890,0.30245629,3.59855138,1.19728031,0.70336670,0.94923784,0.00000000
-1.28764382,6.09123156,0.01789745,0.86565983,0.31165468,3.66765530,1.19409412,0.69984649,0.97235388,0.00000000
-1.28164082,6.16300366,0.01772352,0.87002659,0.32269569,3.73222157,1.19153319,0.69662655,0.99830042,0.00000000
-1.27563782,6.23144936,0.01753681,0.87465561,0.33572255,3.79069346,1.18948013,0.69386945,1.02723430,0.00000000
-1.26963482,6.29522568,0.01733560,0.87951028,0.35083149,3.84149274,1.18778823,0.69170140,1.05922645,0.00000000
-1.26363182,6.35288128,0.01711832,0.88452745,0.36806570,3.88307472,1.18627959,0.69020766,1.09425321,0.00000000
-1.25762881,6.40290456,0.01688369,0.88961543,0.38741057,3.91398602,1.18474590,0.68942960,1.13218979,0.00000000
-1.25162581,6.44377706,0.01663075,0.89465331,0.40879037,3.93292233,1.18295181,0.68936348,1.17280627,0.00000000
-1.24562281,6.47402942,0.01635892,0.89949191,0.43206655,3.93878344,1.18064090,0.68996081,1.21576626,0.00000000
-1.23961981,6.49229745,0.01606797,0.90395628,0.45703783,3.93072262,1.17754396,0.69113049,1.26062861,0.00000000
-1.23361681,6.49737564,0.01575807,0.90784983,0.48344227,3.90818821,1.17338914,0.69274241,1.30685230,0.00000000
-1.22761381,6.48826604,0.01542973,0.91095985,0.51096120,3.87095516,1.16791371,0.69463247,1.35380464,0.00000000
-1.22161081,6.46422062,0.01508377,0.91306451,0.53922528,3.81914527,1.16087677,0.69660894,1.40077289,0.00000000
-1.21560780,6.42477576,0.01472127,0.91394083,0.56782251,3.75323512,1.15207237,0.69845980,1.44697910,0.00000000
-1.20960480,6.36977791,0.01434352,0.91337360,0.59630796,3.67405158,1.14134244,0.69996100,1.49159810,0.00000000
-1.20360180,6.29940012,0.01395195,0.91116475,0.62421534,3.58275525,1.12858885,0.70088528,1.53377825,0.00000000
-1.19759880,6.21414926,0.01354810,0.90714276,0.65106966,3.48081297,1.11378398,0.70101134,1.57266438,0.00000000
-1.19159580,6.11486438,0.01313357,0.90117182,0.67640106,3.36996070,1.09697915,0.70013299,1.60742239,0.00000000
-1.18559280,6.00270659,0.01270996,0.89316011,0.69975899,3.25215877,1.07831046,0.69806806,1.63726457,0.00000000
-1.17958979,5.87914131,0.01227891,0.88306687,0.72072645,3.12954146,1.05800149,0.69466666,1.66147481,0.00000000
-1.17358679,5.74591357,0.01184201,0.87090780,0.73893353,3.00436312,1.03636258,0.68981859,1.67943275,0.00000000
-1.16758379,5.60501707,0.01140085,0.85675847,0.75406992,2.87894288,1.01378642,0.68345939,1.69063565,0.00000000
-1.16158079,5.45865783,0.01095703,0.84075543,0.76589556,2.75560986,0.99073999,0.67557500,1.69471722,0.00000000
-1.15557779,5.30921280,0.01051217,0.82309485,0.77424912,2.63665057,0.96775286,0.66620465,1.69146232,0.00000000
-1.14957479,5.15918433,0.01006792,0.80402867,0.77905372,2.52425975,0.94540223,0.65544182,1.68081672,0.00000000
-1.14357179,5.01115067,0.00962601,0.78385825,0.78031970,2.42049566,0.92429509,0.64343321,1.66289151,0.00000000
-1.13756878,4.86771330,0.00918823,0.76292584,0.77814412,2.32724046,0.90504809,0.63037563,1.63796160,0.00000000
-1.13156578,4.73144156,0.00875649,0.74160400,0.77270699,2.24616595,0.88826588,0.61651092,1.60645834,0.00000000
-1.12556278,4.60481533,0.00833280,0.72028357,0.76426443,2.17870470,0.87451881,0.60211903,1.56895644,0.00000000
-1.11955978,4.49016684,0.00791926,0.69936059,0.75313890,2.12602654,0.86432068,0.58750945,1.52615566,0.00000000
-1.11355678,4.38962248,0.00751807,0.67922275,0.73970698,2.08902002,0.85810775,0.57301130,1.47885805,0.00000000
-1.10755378,4.30504630,0.00713145,0.66023602,0.72438528,2.06827878,0.85621970,0.55896246,1.42794161,0.00000000
-1.10155078,4.23798649,0.00676163,0.64273191,0.70761509,2.06409232,0.85888345,0.54569817,1.37433172,0.00000000
-1.09554777,4.18962667,0.00641078,0.62699610,0.68984647,2.07644128,0.86620064,0.53353939,1.31897132,0.00000000
-1.08954477,4.16074388,0.00608097,0.61325881,0.67152247,2.10499699,0.87813935,0.52278155,1.26279142,0.00000000
-1.08354177,4.15167490,0.00577404,0.60168730,0.65306426,2.14912537,0.89453042,0.51368401,1.20668288,0.00000000
-1.07753877,4.16229258,0.00549161,0.59238087,0.63485770,2.20789537,0.91506869,0.50646062,1.15147089,0.00000000
-1.07153577,4.19199374,0.00523492,0.58536844,0.61724196,2.28009209,0.93931918,0.50127177,1.09789296,0.00000000
-1.06553277,4.23969956,0.00500483,0.58060879,0.60050054,2.36423480,0.96672793,0.49821815,1.04658124,0.00000000
-1.05952976,4.30386918,0.00480174,0.57799328,0.58485502,2.45859993,0.99663713,0.49733655,0.99804967,0.00000000
-1.05352676,4.38252669,0.00462555,0.57735100,0.57046160,2.56124923,1.02830393,0.49859767,0.95268623,0.00000000
-1.04752376,4.47330112,0.00447563,0.57845580,0.55741039,2.67006285,1.06092217,0.50190607,0.91075035,0.00000000
-1.04152076,4.57347848,0.00435082,0.58103500,0.54572737,2.78277708,1.09364612,0.50710234,0.87237507,0.00000000
-1.03551776,4.68006449,0.00424942,0.58477919,0.53537859,2.89702631,1.12561527,0.51396709,0.83757367,0.00000000
-1.02951476,4.78985607,0.00416927,0.58935279,0.52627634,3.01038837,1.15597910,0.52222700,0.80625003,0.00000000
-1.02351176,4.89951945,0.00410775,0.59440475,0.51828686,3.12043237,1.18392100,0.53156229,0.77821206,0.00000000
-1.01750875,5.00567229,0.00406185,0.59957905,0.51123899,3.22476798,1.20868036,0.54161569,0.75318722,0.00000000
-1.01150575,5.10496735,0.00402831,0.60452462,0.50493346,3.32109475,1.22957195,0.55200239,0.73083951,0.00000000
-1.00550275,5.19417484,0.00400365,0.60890432,0.49915228,3.40725024,1.24600223,0.56232077,0.71078700,0.00000000
-0.99949975,5.27026112,0.00398430,0.61240280,0.49366786,3.48125561,1.25748191,0.57216347,0.69261911,0.00000000
-0.99349675,5.33046129,0.00396672,0.61473306,0.48825158,3.54135728,1.26363457,0.58112858,0.67591318,0.00000000
-0.98749375,5.37234353,0.00394748,0.61564172,0.48268149,3.58606344,1.26420140,0.58883057,0.66024964,0.00000000
-0.98149075,5.39386367,0.00392339,0.61491289,0.47674909,3.61417442,1.25904207,0.59491062,0.64522545,0.00000000
-0.97548774,5.39340847,0.00389157,0.61237083,0.47026493,3.62480601,1.24813207,0.59904607,0.63046561,0.00000000
-0.96948474,5.36982694,0.00384956,0.60788150,0.46306320,3.61740506,1.23155697,0.60095881,0.61563244,0.00000000
-0.96348174,5.32244898,0.00379534,0.60135302,0.45500513,3.59175712,1.20950410,0.60042226,0.60043284,0.00000000
-0.95747874,5.25109156,0.00372744,0.59273544,0.44598139,3.54798584,1.18225217,0.59726680,0.58462326,0.00000000
-0.95147574,5.15605260,0.00364491,0.58201965,0.43591355,3.48654454,1.15015962,0.59138359,0.56801278,0.00000000
-0.94547274,5.03809333,0.00354735,0.56923590,0.42475463,3.40820014,1.11365199,0.58272659,0.55046434,0.00000000
-0.93946973,4.89841020,0.00343492,0.55445176,0.41248896,3.31401035,1.07320913,0.57131273,0.53189430,0.00000000
-0.93346673,4.73859742,0.00330828,0.53776977,0.39913127,3.20529488,1.02935253,0.55722040,0.51227060,0.00000000
-0.92746373,4.56060192,0.00316855,0.51932475,0.38472525,3.08360169,0.98263322,0.54058622,0.49160972,0.00000000
-0.92146073,4.36667208,0.00301729,0.49928090,0.36934161,2.95066965,0.93362053,0.52160023,0.46997261,0.00000000
-0.91545773,4.15930221,0.00285635,0.47782856,0.35307556,2.80838869,0.88289197,0.50049979,0.44745990,0.00000000
-0.90945473,3.94117453,0.00268789,0.45518082,0.33604403,2.65875893,0.83102426,0.47756230,0.42420643,0.00000000
-0.90345173,3.71510046,0.00251422,0.43156988,0.31838246,2.50384988,0.77858571,0.45309718,0.40037546,0.00000000
-0.89744872,3.48396300,0.00233777,0.40724327,0.30024133,2.34576126,0.72612982,0.42743718,0.37615260,0.00000000
-0.89144572,3.25066188,0.00216099,0.38245988,0.28178246,2.18658628,0.67419024,0.40092959,0.35173971,0.00000000
-0.88544272,3.01806288,0.00198632,0.35748600,0.26317526,2.02837858,0.62327694,0.37392750,0.32734884,0.00000000
-0.87943972,2.78895268,0.00181607,0.33259135,0.24459281,1.87312343,0.57387346,0.34678141,0.30319647,0.00000000
-0.87343672,2.56600013,0.00165242,0.30804519,0.22620814,1.72271399,0.52643539,0.31983152,0.27949813,0.00000000
-0.86743372,2.35172461,0.00149739,0.28411276,0.20819053,1.57893266,0.48138968,0.29340089,0.25646343,0.00000000
-0.86143072,2.14847185,0.00135276,0.26105193,0.19070217,1.44343780,0.43913492,0.26778966,0.23429178,0.00000000
-0.85542771,1.95839697,0.00122010,0.23911032,0.17389514,1.31775537,0.40004229,0.24327040,0.21316874,0.00000000
-0.84942471,1.78345455,0.00110078,0.21852284,0.15790876,1.20327523,0.36445713,0.22008469,0.19326304,0.00000000
-0.84342171,1.62539475,0.00099591,0.19950982,0.14286750,1.10125112,0.33270085,0.19844093,0.17472442,0.00000000
-0.83741871,1.48576458,0.00090643,0.18227550,0.12887936,1.01280367,0.30507314,0.17851326,0.15768209,0.00000000
-0.83141571,1.36591286,0.00083308,0.16700710,0.11603477,0.93892517,0.28185389,0.16044153,0.14224394,0.00000000
-0.82541271,1.26699760,0.00077641,0.15387413,0.10440602,0.88048516,0.26330499,0.14433216,0.12849630,0.00000000
-0.81940970,1.18999420,0.00073683,0.14302810,0.09404720,0.83823570,0.24967136,0.13025973,0.11650426,0.00000000
-0.81340670,1.13570304,0.00071464,0.13460221,0.08499445,0.81281525,0.24118112,0.11826901,0.10631234,0.00000000
-0.80740370,1.10475524,0.00070997,0.12871104,0.07726669,0.80475039,0.23804456,0.10837740,0.09794549,0.00000000
-0.80140070,1.09761554,0.00072291,0.12545013,0.07086652,0.81445487,0.24045176,0.10057750,0.09141031,0.00000000
-0.79539770,1.11458164,0.00075339,0.12489511,0.06578135,0.84222545,0.24856861,0.09483960,0.08669621,0.00000000
-0.78939470,1.15577986,0.00080130,0.12710052,0.06198463,0.88823489,0.26253131,0.09111416,0.08377676,0.00000000
-0.78339170,1.22115726,0.00086640,0.13209810,0.05943719,0.95252230,0.28243928,0.08933396,0.08261082,0.00000000
-0.77738869,1.31047097,0.00094838,0.13989460,0.05808850,1.03498162,0.30834668,0.08941608,0.08314365,0.00000000
-0.77138569,1.42327603,0.00104682,0.15046926,0.05787796,1.13534954,0.34025301,0.09126360,0.08530791,0.00000000
-0.76538269,1.55891302,0.00116118,0.16377087,0.05873620,1.25319388,0.37809300,0.09476702,0.08902456,0.00000000
-0.75937969,1.71649758,0.00129084,0.17971487,0.06058623,1.38790429,0.42172657,0.09980563,0.09420374,0.00000000
-0.75337669,1.89491361,0.00143505,0.19818053,0.06334473,1.53868658,0.47092942,0.10624877,0.10074568,0.00000000
-0.74737369,2.09281214,0.00159296,0.21900859,0.06692327,1.70456229,0.52538508,0.11395710,0.10854178,0.00000000
-0.74137069,2.30861764,0.00176360,0.24199967,0.07122963,1.88437480,0.58467911,0.12278407,0.11747572,0.00000000
-0.73536768,2.54054317,0.00194593,0.26691367,0.07616918,2.07680285,0.64829625,0.13257757,0.12742499,0.00000000
-0.72936468,2.78661520,0.00213884,0.29347064,0.08164641,2.28038190,0.71562119,0.14318194,0.13826263,0.00000000
-0.72336168,3.04470834,0.00234116,0.32135304,0.08756652,2.49353340,0.78594343,0.15444027,0.14985925,0.00000000
-0.71735868,3.31258942,0.00255172,0.35020992,0.09383720,2.71460102,0.85846670,0.16619706,0.16208550,0.00000000
-0.71135568,3.58796966,0.00276936,0.37966280,0.10037046,2.94189267,0.93232288,0.17830120,0.17481461,0.00000000
-0.70535268,3.86856279,0.00299295,0.40931332,0.10708444,3.17372633,1.00659046,0.19060909,0.18792530,0.00000000
-0.69934967,4.15214632,0.00322148,0.43875256,0.11390529,3.40847720,1.08031692,0.20298801,0.20130460,0.00000000
-0.69334667,4.43662282,0.00345402,0.46757159,0.12076886,3.64462345,1.15254442,0.21531927,0.21485071,0.00000000
-0.68734367,4.72007738,0.00368981,0.49537304,0.12762219,3.88078753,1.22233782,0.22750126,0.22847551,0.00000000
-0.68134067,5.00082766,0.00392822,0.52178307,0.13442471,4.11577015,1.28881373,0.23945206,0.24210676,0.00000000
-0.67533767,5.27746296,0.00416881,0.54646323,0.14114905,4.34857420,1.35116931,0.25111149,0.25568965,0.00000000
-0.66933467,5.54886926,0.00441128,0.56912160,0.14778132,4.57841648,1.40870928,0.26244239,0.26918764,0.00000000
-0.66333167,5.81423779,0.00465550,0.58952257,0.15432089,4.80472568,1.46086972,0.27343109,0.28258251,0.00000000
-0.65732866,6.07305587,0.00490147,0.60749474,0.16077954,5.02712595,1.50723720,0.28408687,0.29587341,0.00000000
-0.65132566,6.32507959,0.00514927,0.62293639,0.16718005,5.24540647,1.54756220,0.29444052,0.30907505,0.00000000
-0.64532266,6.57028930,0.00539906,0.63581817,0.17355424,5.45947826,1.58176563,0.30454184,0.32221496,0.00000000
-0.63931966,6.80883007,0.00565099,0.64618263,0.17994044,5.66932054,1.60993809,0.31445634,0.33532992,0.00000000
-0.63331666,7.04094027,0.00590516,0.65414065,0.18638060,5.87491984,1.63233150,0.32426111,0.34846179,0.00000000
-0.62731366,7.26687254,0.00616159,0.65986481,0.19291713,6.07620570,1.64934344,0.33404026,0.36165285,0.00000000
-0.62131066,7.48681209,0.00642015,0.66357990,0.19958958,6.27298723,1.66149468,0.34387991,0.37494093,0.00000000
-0.61530765,7.70079757,0.00668052,0.66555101,0.20643135,6.46489502,1.66940115,0.35386325,0.38835466,0.00000000
-0.60930465,7.90864999,0.00694218,0.66606988,0.21346667,6.65133269,1.67374154,0.36406581,0.40190908,0.00000000
-0.60330165,8.10991481,0.00720436,0.66544009,0.22070792,6.83144204,1.67522236,0.37455125,0.41560187,0.00000000
-0.59729865,8.30382155,0.00746608,0.66396194,0.22815356,7.00408487,1.67454226,0.38536811,0.42941057,0.00000000
-0.59129565,8.48926462,0.00772612,0.66191777,0.23578676,7.16784376,1.67235750,0.39654752,0.44329098,0.00000000
-0.58529265,8.66480770,0.00798311,0.65955856,0.24357487,7.32104287,1.66925052,0.40810239,0.45717689,0.00000000
-0.57928964,8.82871253,0.00823555,0.65709254,0.25146984,7.46178870,1.66570340,0.42002803,0.47098136,0.00000000
-0.57328664,8.97899198,0.00848189,0.65467634,0.25940957,7.58802943,1.66207758,0.43230442,0.48459959,0.00000000
-0.56728364,9.11348528,0.00872065,0.65240931,0.26732032,7.69763041,1.65860104,0.44490012,0.49791328,0.00000000
-0.56128064,9.22995245,0.00895053,0.65033119,0.27511992,7.78846232,1.65536374,0.45777778,0.51079655,0.00000000
-0.55527764,9.32618349,0.00917050,0.64842318,0.28272196,7.85849770,1.65232140,0.47090114,0.52312305,0.00000000
-0.54927464,9.40011721,0.00938001,0.64661254,0.29004057,7.90591105,1.64930753,0.48424319,0.53477413,0.00000000
-0.54327164,9.44996369,0.00957905,0.64478015,0.29699569,7.92917749,1.64605301,0.49779531,0.54564781,0.00000000
-0.53726863,9.47432434,0.00976841,0.64277073,0.30351871,7.92716484,1.64221200,0.51157684,0.55566795,0.00000000
-0.53126563,9.47230335,0.00994970,0.64040507,0.30955806,7.89921446,1.63739272,0.52564469,0.56479340,0.00000000
-0.52526263,9.44360456,0.01012559,0.63749348,0.31508459,7.84520671,1.63119137,0.54010248,0.57302662,0.00000000
-0.51925963,9.38860860,0.01029986,0.63384974,0.32009637,7.76560739,1.62322711,0.55510844,0.58042121,0.00000000
-0.51325663,9.30842579,0.01047751,0.62930461,0.32462280,7.66149294,1.61317618,0.57088180,0.58708803,0.00000000
-0.50725363,9.20492141,0.01066481,0.62371835,0.32872755,7.53455259,1.60080304,0.58770668,0.59319940,0.00000000
