energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.63731866,9.71102667,0.03020730,0.23588674,0.63752253,1.29404029,3.89436454,4.58976027,0.02401567,3.02301593
-4.63131566,9.49042841,0.02998829,0.23026683,0.61974653,1.27876718,3.80181206,4.45876625,0.02328431,2.97064243
-4.62531266,9.27136670,0.02980456,0.22474203,0.60465476,1.26269059,3.71284399,4.32683180,0.02258538,2.91996624
-4.61930965,9.05490150,0.02966003,0.21931166,0.59244736,1.24596778,3.62747956,4.19442119,0.02192995,2.87141127
-4.61330665,8.84220257,0.02955698,0.21397443,0.58328646,1.22878108,3.54571419,4.06211276,0.02132844,2.82539650
-4.60730365,8.63454080,0.02949593,0.20872906,0.57729270,1.21133386,3.46751462,3.93060381,0.02079036,2.78232617
-4.60130065,8.43327184,0.02947556,0.20357478,0.57454251,1.19384583,3.39281540,3.80070872,0.02032428,2.74257938
-4.59529765,8.23981281,0.02949271,0.19851198,0.57506604,1.17654776,3.32151752,3.67335044,0.01993763,2.70649937
-4.58929465,8.05561360,0.02954241,0.19354263,0.57884586,1.15967600,3.25348979,3.54954561,0.01963664,2.67438324
-4.58329165,7.88212439,0.02961796,0.18867083,0.58581664,1.14346682,3.18857323,3.43038443,0.01942630,2.64647259
-4.57728864,7.72076158,0.02971105,0.18390323,0.59586590,1.12815115,3.12658881,3.31700629,0.01931028,2.62294592
-4.57128564,7.57287423,0.02981201,0.17924954,0.60883577,1.11394971,3.06734834,3.21057246,0.01929096,2.60391319
-4.56528264,7.43971323,0.02991000,0.17472286,0.62452600,1.10106908,3.01066808,3.11223742,0.01936943,2.58941331
-4.55927964,7.32240492,0.02999334,0.17034014,0.64269815,1.08969860,2.95638449,3.02312015,0.01954555,2.57941463
-4.55327664,7.22193080,0.03004984,0.16612245,0.66308089,1.08000861,2.90437106,2.94427672,0.01981799,2.57381894
-4.54727364,7.13911407,0.03006715,0.16209516,0.68537627,1.07214975,2.85455517,2.87667533,0.02018438,2.57246855
-4.54127064,7.07461347,0.03003319,0.15828813,0.70926683,1.06625371,2.80693360,2.82117462,0.02064136,2.57515651
-4.53526763,7.02892409,0.02993650,0.15473551,0.73442331,1.06243500,2.76158543,2.77850595,0.02118475,2.58163923
-4.52926463,7.00238415,0.02976666,0.15147556,0.76051246,1.06079382,2.71868084,2.74925967,0.02180962,2.59165090
-4.52326163,6.99518658,0.02951464,0.14855011,0.78720496,1.06141967,2.67848481,2.73387564,0.02251044,2.60491875
-4.51725863,7.00739340,0.02917313,0.14600378,0.81418266,1.06439538,2.64135466,2.73263747,0.02328117,2.62117826
-4.51125563,7.03895096,0.02873680,0.14388296,0.84114523,1.06980134,2.60773081,2.74567003,0.02411534,2.64018729
-4.50525263,7.08970410,0.02820254,0.14223453,0.86781549,1.07771942,2.57812068,2.77293972,0.02500613,2.66173809
-4.49924962,7.15940717,0.02756957,0.14110430,0.89394353,1.08823620,2.55307579,2.81425650,0.02594635,2.68566647
-4.49324662,7.24773038,0.02683952,0.14053528,0.91930917,1.10144534,2.53316292,2.86927730,0.02692848,2.71185729
-4.48724362,7.35426045,0.02601637,0.14056581,0.94372288,1.11744856,2.51893049,2.93750998,0.02794461,2.74024591
-4.48124062,7.47849480,0.02510637,0.14122759,0.96702506,1.13635517,2.51087171,3.01831740,0.02898643,2.77081548
-4.47523762,7.61982955,0.02411786,0.14254371,0.98908390,1.15827999,2.50938655,3.11092142,0.03004509,2.80359001
-4.46923462,7.77754205,0.02306099,0.14452685,1.00979206,1.18333950,2.51474461,3.21440664,0.03111118,2.83862377
-4.46323162,7.95076922,0.02194745,0.14717762,1.02906250,1.21164654,2.52705118,3.32772416,0.03217466,2.87598762
-4.45722861,8.13848373,0.02079008,0.15048319,1.04682386,1.24330344,2.54621888,3.44969563,0.03322475,2.91575319
-4.45122561,8.33947028,0.01960252,0.15441633,1.06301585,1.27839417,2.57194676,3.57901823,0.03424999,2.95797594
-4.44522261,8.55230463,0.01839883,0.15893489,1.07758513,1.31697560,2.60370872,3.71427116,0.03523819,3.00267836
-4.43921961,8.77533786,0.01719308,0.16398180,1.09048205,1.35906859,2.64075251,3.85392452,0.03617656,3.04983429
-4.43321661,9.00668862,0.01599906,0.16948555,1.10165869,1.40464912,2.68211004,3.99635125,0.03705180,3.09935577
-4.42721361,9.24424529,0.01482990,0.17536131,1.11106837,1.45364023,2.72661918,4.13984272,0.03785034,3.15108321
-4.42121061,9.48567994,0.01369784,0.18151250,1.11866695,1.50590501,2.77295651,4.28262867,0.03855858,3.20477972
-4.41520760,9.72847501,0.01261398,0.18783288,1.12441577,1.56124142,2.81967971,4.42290166,0.03916319,3.26013023
-4.40920460,9.96996314,0.01158820,0.19420911,1.12828626,1.61937902,2.86527819,4.55884602,0.03965150,3.31674554
-4.40320160,10.20737944,0.01062896,0.20052359,1.13026583,1.67997815,2.90822925,4.68867124,0.04001189,3.37417133
-4.39719860,10.43792511,0.00974337,0.20665754,1.13036487,1.74263175,2.94705759,4.81064888,0.04023418,3.43190171
-4.39119560,10.65884010,0.00893714,0.21249427,1.12862409,1.80686982,2.98039493,4.92315227,0.04031005,3.48939668
-4.38519260,10.86748210,0.00821468,0.21792242,1.12512187,1.87216664,3.00703700,5.02469769,0.04023343,3.54610266
-4.37918959,11.06140840,0.00757918,0.22283905,1.11998093,1.93795042,3.02599500,5.11398547,0.04000080,3.60147484
-4.37318659,11.23845691,0.00703277,0.22715259,1.11337370,2.00361536,3.03653884,5.18993927,0.03961147,3.65500022
-4.36718359,11.39682229,0.00657660,0.23078535,1.10552584,2.06853542,3.03822996,5.25174181,0.03906777,3.70622009
-4.36118059,11.53512311,0.00621104,0.23367563,1.09671741,2.13207955,3.03094200,5.29886504,0.03837513,3.75475040
-4.35517759,11.65245649,0.00593579,0.23577940,1.08728127,2.19362775,3.01486820,5.33109301,0.03754202,3.80029915
-4.34917459,11.74843649,0.00575000,0.23707123,1.07759851,2.25258722,2.99051494,5.34853592,0.03657988,3.84267935
-4.34317159,11.82321379,0.00565232,0.23754478,1.06809077,2.30840810,2.95868168,5.35163382,0.03550281,3.88181693
-4.33716858,11.87747454,0.00564101,0.23721254,1.05920954,2.36059807,2.92042818,5.34114929,0.03432727,3.91775280
-4.33116558,11.91241738,0.00571393,0.23610502,1.05142268,2.40873514,2.87703017,5.31814845,0.03307164,3.95063882
-4.32516258,11.92970852,0.00586855,0.23426935,1.04519859,2.45247816,2.82992581,5.28397037,0.03175568,3.98072754
-4.31915958,11.93141603,0.00610185,0.23176730,1.04098854,2.49157454,2.78065488,5.24018562,0.03040003,4.00835603
-4.31315658,11.91992541,0.00641032,0.22867288,1.03920794,2.52586474,2.73079372,5.18854502,0.02902557,4.03392445
-4.30715358,11.89783943,0.00678982,0.22506955,1.04021734,2.55528344,2.68188860,5.13092038,0.02765285,4.05787016
-4.30115058,11.86786655,0.00723548,0.22104720,1.04430391,2.57985721,2.63539044,5.06923950,0.02630154,4.08063859
-4.29514757,11.83270241,0.00774163,0.21669893,1.05166448,2.59969886,2.59259367,5.00541790,0.02498986,4.10265229
-4.28914457,11.79490996,0.00830166,0.21211785,1.06239092,2.61499856,2.55458195,4.94129032,0.02373415,4.12427961
-4.28314157,11.75680377,0.00890803,0.20739395,1.07645860,2.62601241,2.52218290,4.87854506,0.02254851,4.14580478
-4.27713857,11.72034419,0.00955215,0.20261120,1.09371891,2.63304871,2.49593387,4.81866403,0.02144446,4.16740098
-4.27113557,11.68704683,0.01022447,0.19784501,1.11389613,2.63645282,2.47606004,4.76287157,0.02043080,4.18910790
-4.26513257,11.65791211,0.01091449,0.19316005,1.13658920,2.63659117,2.46246585,4.71209455,0.01951357,4.21081542
-4.25912956,11.63337896,0.01161093,0.18860869,1.16127864,2.63383542,2.45473991,4.66693568,0.01869602,4.23225437
-4.25312656,11.61330547,0.01230186,0.18422995,1.18733836,2.62854727,2.45217330,4.62766168,0.01797883,4.25299532
-4.24712356,11.59697812,0.01297496,0.18004904,1.21405238,2.62106497,2.45379020,4.59420686,0.01736027,4.27245583
-4.24112056,11.58314955,0.01361781,0.17607758,1.24063563,2.61169187,2.45838968,4.56619214,0.01683656,4.28991615
-4.23511756,11.57010365,0.01421814,0.17231435,1.26625832,2.60068775,2.46459657,4.54295866,0.01640223,4.30454292
-4.22911456,11.55574486,0.01476426,0.16874660,1.29007284,2.58826314,2.47091937,4.52361423,0.01605048,4.31541992
-4.22311156,11.53770741,0.01524536,0.16535185,1.31124202,2.57457688,2.47581244,4.50709037,0.01577363,4.32158458
-4.21710855,11.51347903,0.01565184,0.16209993,1.32896778,2.55973678,2.47773990,4.49220689,0.01556352,4.32206849
-4.21110555,11.48053274,0.01597569,0.15895544,1.34251859,2.54380324,2.47523840,4.47774071,0.01541187,4.31593987
-4.20510255,11.43645975,0.01621071,0.15588013,1.35125485,2.52679539,2.46697600,4.46249523,0.01531065,4.30234596
-4.19909955,11.37909644,0.01635280,0.15283535,1.35465081,2.50869914,2.45180472,4.44536647,0.01525232,4.28055296
-4.19309655,11.30663860,0.01640005,0.14978439,1.35231221,2.48947659,2.42880462,4.42540268,0.01523001,4.24998159
-4.18709355,11.21773685,0.01635289,0.14669444,1.34398876,2.46907591,2.39731754,4.40185414,0.01523771,4.21023619
-4.18109055,11.11156821,0.01621404,0.14353827,1.32958105,2.44744107,2.35696937,4.37421057,0.01527025,4.16112592
-4.17508754,10.98788016,0.01598848,0.14029545,1.30914156,2.42452072,2.30768022,4.34222444,0.01532330,4.10267694
-4.16908454,10.84700504,0.01568323,0.13695311,1.28286998,2.40027552,2.24966229,4.30591905,0.01539327,4.03513491
-4.16308154,10.68984458,0.01530716,0.13350614,1.25110298,2.37468358,2.18340604,4.26558127,0.01547714,3.95895778
-4.15707854,10.51782577,0.01487069,0.12995703,1.21429932,2.34774358,2.10965572,4.22173973,0.01557232,3.87479940
-4.15107554,10.33283122,0.01438542,0.12631515,1.17302091,2.31947559,2.02937566,4.17513001,0.01567639,3.78348482
-4.14507254,10.13710834,0.01386377,0.12259579,1.12791098,2.28991958,1.94370937,4.12664911,0.01578693,3.68597887
-4.13906953,9.93316280,0.01331857,0.11881880,1.07967045,2.25913187,1.85393338,4.07730213,0.01590131,3.58334972
-4.13306653,9.72364279,0.01276270,0.11500720,1.02903358,2.22718003,1.76140831,4.02814433,0.01601657,3.47672942
-4.12706353,9.51122051,0.01220866,0.11118557,0.97674417,2.19413667,1.66752924,3.98022209,0.01612927,3.36727360
-4.12106053,9.29847764,0.01166824,0.10737858,0.92353325,2.16007277,1.57367771,3.93451619,0.01623550,3.25612237
-4.11505753,9.08780094,0.01115221,0.10360966,0.87009910,2.12505129,1.48117722,3.89189041,0.01633086,3.14436431
-4.10905453,8.88129331,0.01067007,0.09989975,0.81709048,2.08912151,1.39125396,3.85304854,0.01641058,3.03300533
-4.10305153,8.68070466,0.01022980,0.09626654,0.76509334,2.05231488,1.30500391,3.81850177,0.01646966,2.92294363
-4.09704852,8.48738556,0.00983775,0.09272383,0.71462152,2.01464266,1.22336742,3.78854806,0.01650309,2.81495167
-4.09104552,8.30226529,0.00949852,0.08928133,0.66611119,1.97609574,1.14711165,3.76326444,0.01650610,2.70966569
-4.08504252,8.12585448,0.00921496,0.08594479,0.61991921,1.93664688,1.07682096,3.74251221,0.01647444,2.60758285
-4.07903952,7.95827116,0.00898815,0.08271643,0.57632483,1.89625511,1.01289498,3.72595445,0.01640467,2.50906547
-4.07303652,7.79928781,0.00881748,0.07959563,0.53553433,1.85487237,0.95555390,3.71308460,0.01629446,2.41435187
-4.06703352,7.64839603,0.00870079,0.07657982,0.49768818,1.81245189,0.90485004,3.70326424,0.01614285,2.32357259
-4.06103052,7.50488454,0.00863445,0.07366558,0.46286988,1.76895784,0.86068469,3.69576794,0.01595048,2.23677091
-4.05502751,7.36792607,0.00861359,0.07084971,0.43111603,1.72437572,0.82282919,3.68983256,0.01571974,2.15392618
-4.04902451,7.23666797,0.00863228,0.06813039,0.40242698,1.67872285,0.79094896,3.68470849,0.01545487,2.07497864
-4.04302151,7.11032194,0.00868375,0.06550825,0.37677738,1.63205827,0.76462930,3.67971004,0.01516206,1.99985429
-4.03701851,6.98824813,0.00876061,0.06298731,0.35412639,1.58449146,0.74340194,3.67426281,0.01484930,1.92848854
-4.03101551,6.87002984,0.00885511,0.06057570,0.33442685,1.53618934,0.72677108,3.66794545,0.01452638,1.86084741
-4.02501251,6.75553510,0.00895934,0.05828628,0.31763330,1.48738098,0.71423812,3.66052430,0.01420463,1.79694550
-4.01900950,6.64496288,0.00906554,0.05613687,0.30370850,1.43835973,0.70532423,3.65197919,0.01389670,1.73685981
-4.01300650,6.53887180,0.00916626,0.05415039,0.29262841,1.38948261,0.69959003,3.64251964,0.01361627,1.68073895
-4.00700350,6.43819074,0.00925463,0.05235458,0.28438540,1.34116673,0.69665187,3.63259072,0.01337772,1.62880754
-4.00100050,6.34421090,0.00932456,0.05078162,0.27898981,1.29388293,0.69619436,3.62286871,0.01319574,1.58136563
-3.99499750,6.25856022,0.00937093,0.04946740,0.27646982,1.24814676,0.69797881,3.61424675,0.01308496,1.53878332
-3.98899450,6.18316129,0.00938971,0.04845069,0.27686977,1.20450710,0.70184749,3.60781129,0.01305961,1.50149085
-3.98299150,6.12017458,0.00937813,0.04777203,0.28024705,1.16353290,0.70772382,3.60481043,0.01313307,1.46996475
-3.97698849,6.07192943,0.00933476,0.04747261,0.28666759,1.12579838,0.71560839,3.60661530,0.01331756,1.44471041
-3.97098549,6.04084517,0.00925954,0.04759290,0.29620031,1.09186731,0.72557137,3.61467604,0.01362379,1.42624202
-3.96498249,6.02934528,0.00915377,0.04817130,0.30891064,1.06227674,0.73774138,3.63047388,0.01406066,1.41506032
-3.95897949,6.03976742,0.00902009,0.04924275,0.32485325,1.03752098,0.75229150,3.65547082,0.01463500,1.41162926
-3.95297649,6.07427206,0.00886237,0.05083729,0.34406439,1.01803589,0.76942282,3.69105858,0.01535132,1.41635213
-3.94697349,6.13475264,0.00868559,0.05297873,0.36655401,1.00418441,0.78934634,3.73850799,0.01621163,1.42954809
-3.94097049,6.22274955,0.00849562,0.05568334,0.39229792,0.99624336,0.81226375,3.79892037,0.01721531,1.45142990
-3.93496748,6.33937065,0.00829905,0.05895866,0.42123034,0.99439207,0.83834794,3.87318200,0.01835901,1.48208353
-3.92896448,6.48522015,0.00810290,0.06280249,0.45323712,0.99870299,0.86772405,3.96192253,0.01963658,1.52145047
-3.92296148,6.66033805,0.00791442,0.06720201,0.48814992,1.00913468,0.90045171,4.06547849,0.02103906,1.56931329
-3.91695848,6.86415165,0.00774071,0.07213317,0.52574163,1.02552721,0.93650935,4.18386246,0.02255478,1.62528512
-3.91095548,7.09544071,0.00758854,0.07756028,0.56572342,1.04760022,0.97578120,4.31673870,0.02416935,1.68880347
-3.90495248,7.35231752,0.00746402,0.08343591,0.60774344,1.07495367,1.01804761,4.46340581,0.02586590,1.75912876
-3.89894947,7.63222285,0.00737239,0.08970112,0.65138762,1.10707134,1.06297915,4.62278705,0.02762522,1.83534799
-3.89294647,7.93193867,0.00731777,0.09628593,0.69618250,1.14332719,1.11013500,4.79342879,0.02942602,1.91638341
-3.88694347,8.24761823,0.00730299,0.10311018,0.74160034,1.18299442,1.15896561,4.97350777,0.03124522,2.00100650
-3.88094047,8.57483378,0.00732945,0.11008477,0.78706632,1.22525721,1.20881993,5.16084752,0.03305832,2.08785691
-3.87493747,8.90864180,0.00739705,0.11711311,0.83196796,1.26922508,1.25895686,5.35294438,0.03483982,2.17546614
-3.86893447,9.24366553,0.00750414,0.12409298,0.87566637,1.31394948,1.30856085,5.54700346,0.03656363,2.26228549
-3.86293147,9.57419369,0.00764757,0.13091863,0.91750925,1.35844263,1.35676094,5.73998456,0.03820363,2.34671769
-3.85692846,9.89429412,0.00782275,0.13748305,0.95684516,1.40169793,1.40265288,5.92865786,0.03973415,2.42715150
-3.85092546,10.19794033,0.00802379,0.14368048,0.99303874,1.44271180,1.44532337,6.10966890,0.04113058,2.50199824
-3.84492246,10.47914835,0.00824373,0.14940901,1.02548640,1.48050631,1.48387572,6.27961192,0.04236995,2.56972946
-3.83891946,10.73212069,0.00847470,0.15457314,1.05363191,1.51415199,1.51745598,6.43511020,0.04343148,2.62891446
-3.83291646,10.95139370,0.00870822,0.15908636,1.07698140,1.54279029,1.54527854,6.57290157,0.04429720,2.67825672
-3.82691346,11.13198402,0.00893551,0.16287355,1.09511721,1.56565497,1.56665038,6.68992680,0.04495247,2.71662793
-3.82091046,11.26952948,0.00914772,0.16587315,1.10771015,1.58209170,1.58099292,6.78341822,0.04538650,2.74309846
-3.81490745,11.36041970,0.00933629,0.16803905,1.11452952,1.59157528,1.58786086,6.85098557,0.04559272,2.75696347
-3.80890445,11.40191144,0.00949321,0.16934215,1.11545068,1.59372372,1.58695714,6.89069581,0.04556923,2.75776333
-3.80290145,11.39222409,0.00961132,0.16977138,1.11045977,1.58830884,1.57814353,6.90114375,0.04531896,2.74529789
-3.79689845,11.33061116,0.00968449,0.16933443,1.09965522,1.57526271,1.56144656,6.88151014,0.04484985,2.71963380
-3.79089545,11.21740413,0.00970787,0.16805779,1.08324625,1.55467983,1.53705844,6.83160458,0.04417484,2.68110467
-3.78489245,11.05402622,0.00967799,0.16598644,1.06154806,1.52681469,1.50533311,6.75189062,0.04331179,2.63030373
-3.77888944,10.84297433,0.00959292,0.16318294,1.03497403,1.49207498,1.46677745,6.64349144,0.04228316,2.56806944
-3.77288644,10.58776885,0.00945224,0.15972607,1.00402513,1.45101041,1.42203817,6.50817486,0.04111568,2.49546424
-3.76688344,10.29287237,0.00925705,0.15570903,0.96927686,1.40429761,1.37188474,6.34831757,0.03983981,2.41374710
-3.76088044,9.96357927,0.00900992,0.15123718,0.93136427,1.35272160,1.31718914,6.16684928,0.03848908,2.32434102
-3.75487744,9.60587967,0.00871474,0.14642549,0.89096554,1.29715445,1.25890308,5.96717816,0.03709939,2.22879616
-3.74887444,9.22630220,0.00837661,0.14139572,0.84878461,1.23853196,1.19803360,5.75310013,0.03570813,2.12875027
-3.74287144,8.83174089,0.00800157,0.13627334,0.80553366,1.17782902,1.13561783,5.52869492,0.03435331,2.02588742
-3.73686843,8.42927212,0.00759646,0.13118438,0.76191592,1.11603466,1.07269778,5.29821272,0.03307261,1.92189655
-3.73086543,8.02596805,0.00716863,0.12625225,0.71860933,1.05412754,1.01029602,5.06595545,0.03190241,1.81843115
-3.72486243,7.62871292,0.00672575,0.12159459,0.67625176,0.99305260,0.94939291,4.83615693,0.03087686,1.71707143
-3.71885943,7.24402845,0.00627555,0.11732023,0.63542806,0.93369982,0.89090603,4.61286639,0.03002689,1.61928990
-3.71285643,6.87791410,0.00582561,0.11352647,0.59665941,0.87688539,0.83567239,4.39983940,0.02937943,1.52642164
-3.70685343,6.53570733,0.00538315,0.11029652,0.56039516,0.82333595,0.78443370,4.20044012,0.02895657,1.43963967
-3.70085043,6.22196786,0.00495489,0.10769741,0.52700734,0.77367628,0.73782499,4.01755797,0.02877490,1.35993627
-3.69484742,5.94038922,0.00454689,0.10577831,0.49678780,0.72842036,0.69636669,3.85354166,0.02884497,1.28811029
-3.68884442,5.69373942,0.00416445,0.10456927,0.46994799,0.68796619,0.66046006,3.71015221,0.02917094,1.22476054
-3.68284142,5.48383161,0.00381201,0.10408060,0.44662102,0.65259392,0.63038586,3.58853617,0.02975027,1.17028518
-3.67683842,5.31152442,0.00349317,0.10430268,0.42686598,0.62246733,0.60630602,3.48921939,0.03057376,1.12488646
-3.67083542,5.17675047,0.00321061,0.10520646,0.41067382,0.59763818,0.58826782,3.41212077,0.03162561,1.08858045
-3.66483242,5.07857085,0.00296614,0.10674442,0.39797480,0.57805304,0.57621037,3.35658478,0.03288380,1.06121090
-3.65882941,5.01525228,0.00276073,0.10885211,0.38864671,0.56356228,0.56997286,3.32143095,0.03432058,1.04246639
-3.65282641,4.98436319,0.00259454,0.11145023,0.38252370,0.55393052,0.56930406,3.30501782,0.03590312,1.03190009
-3.64682341,4.98288467,0.00246704,0.11444705,0.37940521,0.54884828,0.57387284,3.30531858,0.03759440,1.02895093
-3.64082041,5.00733162,0.00237702,0.11774131,0.37906469,0.54794419,0.58327916,3.32000534,0.03935410,1.03296572
-3.63481741,5.05387988,0.00232271,0.12122527,0.38125772,0.55079756,0.59706535,3.34653863,0.04113977,1.04322119
-3.62881441,5.11849475,0.00230184,0.12478806,0.38572942,0.55695073,0.61472723,3.38225901,0.04290789,1.05894538
-3.62281141,5.19705709,0.00231173,0.12831893,0.39222089,0.56592114,0.63572516,3.42447761,0.04461512,1.07933797
-3.61680840,5.28548327,0.00234938,0.13171060,0.40047462,0.57721273,0.65949457,3.47056258,0.04621942,1.10358891
-3.61080540,5.37983586,0.00241152,0.13486229,0.41023888,0.59032666,0.68545620,3.51801903,0.04768123,1.13089533
-3.60480240,5.47642262,0.00249472,0.13768258,0.42127106,0.60477112,0.71302584,3.56456011,0.04896449,1.16047645
-3.59879940,5.57188176,0.00259541,0.14009183,0.43334017,0.62007037,0.74162373,3.60816761,0.05003760,1.19158645
-3.59279640,5.66325238,0.00271003,0.14202417,0.44622850,0.63577286,0.77068356,3.64714073,0.05087415,1.22352544
-3.58679340,5.74802912,0.00283500,0.14342897,0.45973263,0.65145851,0.79966116,3.68013238,0.05145358,1.25564852
-3.58079040,5.82420094,0.00296687,0.14427176,0.47366400,0.66674518,0.82804288,3.70617250,0.05176152,1.28737309
