energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.48724362,2.53051337,0.00410181,0.52609749,0.12924589,0.87303293,0.59890584,0.02179048,1.30038634
-4.48124062,2.50525306,0.00374578,0.53997123,0.12234482,0.86899618,0.60452961,0.01949135,1.26347653
-4.47523762,2.47077822,0.00341499,0.55132460,0.11530489,0.86060332,0.60752246,0.01733946,1.22244296
-4.46923462,2.42707135,0.00310917,0.55983473,0.10817874,0.84794340,0.60770422,0.01534177,1.17770461
-4.46323162,2.37428105,0.00282772,0.56523603,0.10102099,0.83118222,0.60494818,0.01350190,1.12973905
-4.45722861,2.31272420,0.00256970,0.56732901,0.09388724,0.81055784,0.59918596,0.01182042,1.07907204
-4.45122561,2.24288326,0.00233397,0.56598705,0.08683302,0.78637429,0.59041064,0.01029526,1.02626603
-4.44522261,2.16539889,0.00211918,0.56116063,0.07991275,0.75899380,0.57867798,0.00892208,0.97190819
-4.43921961,2.08105806,0.00192385,0.55287907,0.07317869,0.72882793,0.56410560,0.00769470,0.91659840
-4.43321661,1.99077832,0.00174645,0.54124955,0.06668005,0.69632781,0.54687036,0.00660550,0.86093758
-4.42721361,1.89558851,0.00158542,0.52645353,0.06046218,0.66197405,0.52720373,0.00564579,0.80551681
-4.42121061,1.79660684,0.00143921,0.50874082,0.05456595,0.62626651,0.50538568,0.00480620,0.75090747
-4.41520760,1.69501701,0.00130636,0.48842156,0.04902741,0.58971421,0.48173705,0.00407699,0.69765264
-4.40920460,1.59204316,0.00118548,0.46585650,0.04387758,0.55282596,0.45661095,0.00344836,0.64625992
-4.40320160,1.48892456,0.00107530,0.44144605,0.03914254,0.51610152,0.43038338,0.00291068,0.59719554
-4.39719860,1.38689085,0.00097469,0.41561871,0.03484371,0.48002389,0.40344353,0.00245468,0.55087998
-4.39119560,1.28713855,0.00088265,0.38881923,0.03099833,0.44505266,0.37618418,0.00207164,0.50768481
-4.38519260,1.19080974,0.00079831,0.36149722,0.02762010,0.41161862,0.34899249,0.00175350,0.46793076
-4.37918959,1.09897323,0.00072095,0.33409653,0.02472000,0.38011957,0.32224158,0.00149291,0.43188674
-4.37318659,1.01260903,0.00064997,0.30704596,0.02230707,0.35091757,0.29628320,0.00128334,0.39976977
-4.36718359,0.93259615,0.00058489,0.28075139,0.02038935,0.32433728,0.27144171,0.00111903,0.37174561
-4.36118059,0.85970420,0.00052531,0.25558987,0.01897468,0.30066559,0.24800941,0.00099505,0.34792991
-4.35517759,0.79458860,0.00047095,0.23190550,0.01807149,0.28015228,0.22624360,0.00090722,0.32838985
-4.34917459,0.73778936,0.00042155,0.21000729,0.01768933,0.26301156,0.20636497,0.00085210,0.31314600
-4.34317159,0.68973329,0.00037695,0.19016878,0.01783941,0.24942436,0.18855765,0.00082693,0.30217457
-4.33716858,0.65073898,0.00033701,0.17262937,0.01853467,0.23954126,0.17297050,0.00082957,0.29540975
-4.33116558,0.62102439,0.00030159,0.15759697,0.01978981,0.23348564,0.15971957,0.00085841,0.29274629
-4.32516258,0.60071622,0.00027061,0.14525172,0.02162088,0.23135707,0.14889151,0.00091231,0.29404217
-4.31915958,0.58986067,0.00024397,0.13575046,0.02404468,0.23323465,0.14054763,0.00099054,0.29912151
-4.31315658,0.58843479,0.00022157,0.12923146,0.02707784,0.23918010,0.13472834,0.00109267,0.30777752
-4.30715358,0.59635800,0.00020330,0.12581915,0.03073564,0.24924047,0.13145772,0.00121850,0.31977569
-4.30115058,0.61350301,0.00018907,0.12562852,0.03503065,0.26345035,0.13074795,0.00136798,0.33485710
-4.29514757,0.63970585,0.00017875,0.12876874,0.03997116,0.28183336,0.13260332,0.00154116,0.35274187
-4.28914457,0.67477439,0.00017221,0.13534588,0.04555955,0.30440305,0.13702361,0.00173807,0.37313273
-4.28314157,0.71849514,0.00016931,0.14546450,0.05179066,0.33116298,0.14400678,0.00195869,0.39571876
-4.27713857,0.77063808,0.00016992,0.15922796,0.05865022,0.36210610,0.15355069,0.00220288,0.42017917
-4.27113557,0.83095939,0.00017390,0.17673729,0.06611345,0.39721342,0.16565380,0.00247029,0.44618717
-4.26513257,0.89920207,0.00018112,0.19808884,0.07414401,0.43645207,0.18031492,0.00276038,0.47341390
-4.25912956,0.97509462,0.00019144,0.22337052,0.08269323,0.47977289,0.19753192,0.00307234,0.50153230
-4.25312656,1.05834782,0.00020478,0.25265700,0.09169996,0.52710754,0.21729949,0.00340504,0.53022106
-4.24712356,1.14865014,0.00022106,0.28600384,0.10109076,0.57836545,0.23960607,0.00375712,0.55916844
-4.24112056,1.24566185,0.00024024,0.32344093,0.11078088,0.63343063,0.26443005,0.00412688,0.58807597
-4.23511756,1.34900841,0.00026234,0.36496544,0.12067572,0.69215844,0.29173554,0.00451239,0.61666206
-4.22911456,1.45827352,0.00028744,0.41053465,0.13067291,0.75437266,0.32146770,0.00491150,0.64466535
-4.22311156,1.57299219,0.00031569,0.46005883,0.14066500,0.81986265,0.35354816,0.00532187,0.67184781
-4.21710855,1.69264432,0.00034732,0.51339476,0.15054254,0.88838103,0.38787040,0.00574108,0.69799748
-4.21110555,1.81664911,0.00038266,0.57033994,0.16019753,0.95964165,0.42429568,0.00616668,0.72293068
-4.20510255,1.94436076,0.00042214,0.63062795,0.16952717,1.03331811,0.46264952,0.00659632,0.74649382
-4.19909955,2.07506553,0.00046629,0.69392530,0.17843749,1.10904279,0.50271906,0.00702780,0.76856436
-4.19309655,2.20798065,0.00051577,0.75982987,0.18684699,1.18640634,0.54425140,0.00745923,0.78905117
-4.18709355,2.34225501,0.00057131,0.82787120,0.19468988,1.26495779,0.58695320,0.00788909,0.80789395
-4.18109055,2.47697190,0.00063377,0.89751285,0.20191879,1.34420523,0.63049152,0.00831638,0.82506177
-4.17508754,2.61115376,0.00070408,0.96815680,0.20850689,1.42361709,0.67449609,0.00874067,0.84055073
-4.16908454,2.74376899,0.00078323,1.03914993,0.21444914,1.50262411,0.71856290,0.00916225,0.85438064
-4.16308154,2.87374070,0.00087223,1.10979254,0.21976270,1.58062212,0.76225920,0.00958215,0.86659090
-4.15707854,2.99995751,0.00097211,1.17934872,0.22448631,1.65697565,0.80512973,0.01000224,0.87723574
-4.15107554,3.12128600,0.00108383,1.24705845,0.22867885,1.73102257,0.84670408,0.01042527,0.88637883
-4.14507254,3.23658495,0.00120825,1.31215097,0.23241689,1.80207983,0.88650501,0.01085488,0.89408781
-4.13906953,3.34472110,0.00134611,1.37385935,0.23579152,1.86945050,0.92405742,0.01129560,0.90042864
-4.13306653,3.44458620,0.00149790,1.43143563,0.23890448,1.93243209,0.95889789,0.01175285,0.90546045
-4.12706353,3.53511517,0.00166389,1.48416630,0.24186385,1.99032639,0.99058435,0.01223285,0.90923094
-4.12106053,3.61530507,0.00184401,1.53138753,0.24477949,2.04245058,1.01870563,0.01274256,0.91177274
-4.11505753,3.68423458,0.00203785,1.57249988,0.24775835,2.08814981,1.04289073,0.01328956,0.91310101
-4.10905453,3.74108349,0.00224456,1.60698195,0.25090006,2.12681090,1.06281737,0.01388191,0.91321231
-4.10305153,3.78515193,0.00246290,1.63440256,0.25429279,2.15787690,1.07821960,0.01452791,0.91208516
-4.09704852,3.81587859,0.00269116,1.65443119,0.25800975,2.18086235,1.08889438,0.01523597,0.90968194
-4.09104552,3.83285753,0.00292720,1.66684630,0.26210636,2.19536847,1.09470666,0.01601428,0.90595236
-4.08504252,3.83585297,0.00316844,1.67154122,0.26661817,2.20109810,1.09559309,0.01687054,0.90083809
-4.07903952,3.82481127,0.00341192,1.66852755,0.27155981,2.19786950,1.09156399,0.01781165,0.89427855
-4.07303652,3.79986976,0.00365435,1.65793587,0.27692462,2.18562867,1.08270373,0.01884336,0.88621714
-4.06703352,3.76136168,0.00389216,1.64001374,0.28268534,2.16445937,1.06916924,0.01996990,0.87660799
-4.06103052,3.70981689,0.00412160,1.61512102,0.28879544,2.13459035,1.05118703,0.02119361,0.86542234
-4.05502751,3.64595799,0.00433887,1.58372273,0.29519120,2.09639932,1.02904840,0.02251461,0.85265460
-4.04902451,3.57069170,0.00454017,1.54637941,0.30179432,2.05041328,1.00310336,0.02393042,0.83832735
-4.04302151,3.48509553,0.00472186,1.50373557,0.30851499,1.99730474,0.97375307,0.02543572,0.82249523
-4.03701851,3.39039994,0.00488054,1.45650626,0.31525512,1.93788401,0.94144136,0.02702205,0.80524740
-4.03101551,3.28796648,0.00501318,1.40546225,0.32191182,1.87308737,0.90664533,0.02867774,0.78670846
-4.02501251,3.17926236,0.00511721,1.35141424,0.32838073,1.80396141,0.86986535,0.03038779,0.76703784
-4.01900950,3.06583245,0.00519060,1.29519650,0.33455932,1.73164383,0.83161493,0.03213393,0.74642778
-4.01300650,2.94926938,0.00523192,1.23765035,0.34034991,1.65734134,0.79241047,0.03389485,0.72509998
-4.00700350,2.83118289,0.00524040,1.17960787,0.34566239,1.58230508,0.75276139,0.03564651,0.70330135
-4.00100050,2.71316932,0.00521596,1.12187633,0.35041662,1.50780445,0.71316083,0.03736254,0.68129899
-3.99499750,2.59678236,0.00515916,1.06522364,0.35454440,1.43509994,0.67407722,0.03901489,0.65937486
-3.98899450,2.48350572,0.00507126,1.01036512,0.35799114,1.36541596,0.63594673,0.04057449,0.63782049
-3.98299150,2.37472886,0.00495409,0.95795186,0.36071704,1.29991428,0.59916711,0.04201206,0.61693192
-3.97698849,2.27172602,0.00481004,0.90856095,0.36269799,1.23966897,0.56409261,0.04329898,0.59700517
-3.97098549,2.17563930,0.00464196,0.86268751,0.36392605,1.18564342,0.53103039,0.04440814,0.57833258
-3.96498249,2.08746582,0.00445309,0.82073889,0.36440961,1.13867029,0.50023818,0.04531492,0.56119978
-3.95897949,2.00804910,0.00424693,0.78303080,0.36417319,1.09943457,0.47192333,0.04599796,0.54588369
-3.95297649,1.93807449,0.00402716,0.74978549,0.36325694,1.06846060,0.44624291,0.04644001,0.53265113
-3.94697349,1.87806840,0.00379753,0.72113190,0.36171579,1.04610299,0.42330510,0.04662851,0.52175818
-3.94097049,1.82840083,0.00356177,0.69710763,0.35961830,1.03254183,0.40317130,0.04655614,0.51344986
-3.93496748,1.78929083,0.00332350,0.67766262,0.35704513,1.02778232,0.38585920,0.04622113,0.50796003
-3.92896448,1.76081422,0.00308616,0.66266452,0.35408724,1.03165857,0.37134628,0.04562739,0.50551120
-3.92296148,1.74291316,0.00285291,0.65190539,0.35084374,1.04384167,0.35957388,0.04478442,0.50631395
-3.91695848,1.73540693,0.00262662,0.64510972,0.34741949,1.06385160,0.35045146,0.04370703,0.51056580
-3.91095548,1.73800354,0.00240982,0.64194360,0.34392238,1.09107271,0.34386103,0.04241489,0.51844936
-3.90495248,1.75031169,0.00220466,0.64202475,0.34046045,1.12477226,0.33966161,0.04093187,0.53012952
-3.89894947,1.77185281,0.00201290,0.64493330,0.33713884,1.16412153,0.33769361,0.03928526,0.54574980
-3.89294647,1.80207287,0.00183595,0.65022308,0.33405668,1.20821878,0.33778297,0.03750489,0.56542781
-3.88694347,1.84035375,0.00167481,0.65743319,0.33130400,1.25611345,0.33974523,0.03562220,0.58924991
-3.88094047,1.88602403,0.00153015,0.66609952,0.32895875,1.30683079,0.34338916,0.03366927,0.61726535
-3.87493747,1.93836908,0.00140229,0.67576600,0.32708414,1.35939615,0.34852020,0.03167786,0.64948008
-3.86893447,1.99664042,0.00129124,0.68599530,0.32572616,1.41285815,0.35494349,0.02967856,0.68585056
-3.86293147,2.06006410,0.00119677,0.69637855,0.32491174,1.46630998,0.36246656,0.02769999,0.72627793
-3.85692846,2.12784832,0.00111837,0.70654393,0.32464726,1.51890815,0.37090162,0.02576810,0.77060281
-3.85092546,2.19919003,0.00105533,0.71616370,0.32491787,1.56988796,0.38006746,0.02390570,0.81860129
-3.84492246,2.27328060,0.00100680,0.72495957,0.32568729,1.61857545,0.38979089,0.02213202,0.86998210
-3.83891946,2.34931053,0.00097173,0.73270601,0.32689846,1.66439519,0.39990780,0.02046253,0.92438551
-3.83291646,2.42647325,0.00094901,0.73923166,0.32847488,1.70687411,0.41026374,0.01890880,0.98138413
-3.82691346,2.50396811,0.00093742,0.74441858,0.33032254,1.74564106,0.42071416,0.01747863,1.04048556
-3.82091046,2.58100264,0.00093569,0.74819948,0.33233266,1.78042262,0.43112418,0.01617617,1.10113716
-3.81490745,2.65679436,0.00094254,0.75055318,0.33438482,1.81103537,0.44136808,0.01500222,1.16273275
-3.80890445,2.73057215,0.00095667,0.75149840,0.33635069,1.83737538,0.45132853,0.01395459,1.22462125
-3.80290145,2.80157780,0.00097684,0.75108640,0.33809801,1.85940552,0.46089554,0.01302851,1.28611686
-3.79689845,2.86906761,0.00100181,0.74939278,0.33949482,1.87714144,0.46996542,0.01221709,1.34651067
-3.79089545,2.93231473,0.00103048,0.74650888,0.34041366,1.89063722,0.47843961,0.01151175,1.40508333
-3.78489245,2.99061225,0.00106178,0.74253345,0.34073579,1.89997136,0.48622373,0.01090272,1.46111829
-3.77888944,3.04327748,0.00109481,0.73756474,0.34035501,1.90523411,0.49322675,0.01037948,1.51391539
-3.77288644,3.08965744,0.00112879,0.73169377,0.33918120,1.90651675,0.49936047,0.00993113,1.56280427
-3.76688344,3.12913589,0.00116310,0.72499889,0.33714329,1.90390351,0.50453941,0.00954681,1.60715736
-3.76088044,3.16114170,0.00119732,0.71754205,0.33419160,1.89746639,0.50868110,0.00921603,1.64640193
-3.75487744,3.18515862,0.00123123,0.70936682,0.33029956,1.88726320,0.51170684,0.00892890,1.68003113
-3.74887444,3.20073623,0.00126483,0.70049829,0.32546460,1.87333871,0.51354294,0.00867645,1.70761367
-3.74287144,3.20750169,0.00129839,0.69094475,0.31970840,1.85572881,0.51412233,0.00845077,1.72880201
-3.73686843,3.20517199,0.00133242,0.68070088,0.31307640,1.83446719,0.51338664,0.00824519,1.74333891
-3.73086543,3.19356608,0.00136776,0.66975232,0.30563656,1.80959399,0.51128848,0.00805438,1.75106236
-3.72486243,3.17261658,0.00140552,0.65808112,0.29747769,1.78116587,0.50779395,0.00787445,1.75190892
-3.71885943,3.14238014,0.00144717,0.64567180,0.28870712,1.74926656,0.50288514,0.00770299,1.74591526
-3.71285643,3.10304625,0.00149449,0.63251744,0.27944813,1.71401742,0.49656255,0.00753907,1.73321833
-3.70685343,3.05494365,0.00154963,0.61862555,0.26983703,1.67558692,0.48884728,0.00738327,1.71405377
-3.70085043,2.99854398,0.00161507,0.60402325,0.26002013,1.63419874,0.47978282,0.00723765,1.68875303
-3.69484742,2.93446225,0.00169363,0.58876148,0.25015061,1.59013759,0.46943629,0.00710565,1.65773889
-3.68884442,2.86345373,0.00178845,0.57291792,0.24038553,1.54375266,0.45789911,0.00699207,1.62151964
-3.68284142,2.78640705,0.00190293,0.55659859,0.23088290,1.49545802,0.44528689,0.00690294,1.58068180
-3.67683842,2.70433352,0.00204072,0.53993788,0.22179894,1.44573023,0.43173863,0.00684539,1.53588146
-3.67083542,2.61835257,0.00220560,0.52309723,0.21328554,1.39510286,0.41741504,0.00682751,1.48783419
-3.66483242,2.52967365,0.00240144,0.50626227,0.20548801,1.34415831,0.40249611,0.00685819,1.43730367
-3.65882941,2.43957473,0.00263206,0.48963893,0.19854291,1.29351712,0.38717799,0.00694687,1.38508890
-3.65282641,2.34937804,0.00290110,0.47344834,0.19257621,1.24382516,0.37166911,0.00710333,1.33201027
-3.64682341,2.26042344,0.00321190,0.45792113,0.18770149,1.19573927,0.35618583,0.00733740,1.27889468
-3.64082041,2.17404027,0.00356732,0.44329110,0.18401836,1.14991184,0.34094761,0.00765870,1.22655970
-3.63481741,2.09151827,0.00396957,0.42978879,0.18161086,1.10697489,0.32617195,0.00807630,1.17579732
-3.62881441,2.01407859,0.00442007,0.41763500,0.18054605,1.06752434,0.31206918,0.00859836,1.12735760
-3.62281141,1.94284560,0.00491924,0.40703474,0.18087260,1.03210497,0.29883739,0.00923181,1.08193257
-3.61680840,1.87882056,0.00546637,0.39817159,0.18261948,1.00119661,0.28665752,0.00998198,1.04014090
-3.61080540,1.82285800,0.00605948,0.39120294,0.18579480,0.97520220,0.27568899,0.01085222,1.00251395
-3.60480240,1.77564555,0.00669521,0.38625605,0.19038478,0.95443801,0.26606580,0.01184363,0.96948360
-3.59879940,1.73768826,0.00736877,0.38342519,0.19635301,0.93912647,0.25789340,0.01295469,0.94137243
-3.59279640,1.70929777,0.00807392,0.38276985,0.20364007,0.92939185,0.25124645,0.01418108,0.91838673
-3.58679340,1.69058708,0.00880298,0.38431417,0.21216350,0.92525901,0.24616741,0.01551546,0.90061265
-3.58079040,1.68147119,0.00954694,0.38804743,0.22181836,0.92665514,0.24266621,0.01694736,0.88801583
-3.57478739,1.68167356,0.01029562,0.39392570,0.23247833,0.93341463,0.24072083,0.01846321,0.88044471
-3.56878439,1.69073856,0.01103784,0.40187443,0.24399741,0.94528666,0.24027891,0.02004641,0.87763736
-3.56278139,1.70804930,0.01176173,0.41179200,0.25621234,0.96194531,0.24126022,0.02167753,0.87923183
-3.55677839,1.73285030,0.01245500,0.42355384,0.26894555,0.98300178,0.24356001,0.02333466,0.88477969
-3.55077539,1.76427418,0.01310529,0.43701712,0.28200873,1.00801801,0.24705290,0.02499380,0.89376216
-3.54477239,1.80137126,0.01370054,0.45202571,0.29520681,1.03652132,0.25159745,0.02662941,0.90560841
-3.53876938,1.84314089,0.01422935,0.46841509,0.30834233,1.06801923,0.25704086,0.02821501,0.91971512
-3.53276638,1.88856316,0.01468136,0.48601717,0.32121990,1.10201379,0.26322398,0.02972387,0.93546663
-3.52676338,1.93662964,0.01504754,0.50466453,0.33365063,1.13801482,0.26998606,0.03112972,0.95225482
-3.52076038,1.98637190,0.01532057,0.52419416,0.34545636,1.17555140,0.27716939,0.03240748,0.96949775
-3.51475738,2.03688647,0.01549501,0.54445032,0.35647346,1.21418115,0.28462335,0.03353400,0.98665650
-3.50875438,2.08735539,0.01556748,0.56528652,0.36655599,1.25349689,0.29220799,0.03448871,1.00324933
-3.50275138,2.13706150,0.01553683,0.58656659,0.37557823,1.29313049,0.29979678,0.03525424,1.01886267
-3.49674837,2.18539802,0.01540407,0.60816476,0.38343627,1.33275397,0.30727867,0.03581691,1.03315865
-3.49074537,2.23187232,0.01517241,0.62996494,0.39004880,1.37207782,0.31455926,0.03616709,1.04587878
-3.48474237,2.27610410,0.01484703,0.65185930,0.39535702,1.41084720,0.32156120,0.03629949,1.05684404
-3.47873937,2.31781842,0.01443498,0.67374628,0.39932373,1.44883614,0.32822390,0.03621320,1.06595140
-3.47273637,2.35683453,0.01394483,0.69552840,0.40193178,1.48584065,0.33450243,0.03591166,1.07316725
-3.46673337,2.39305129,0.01338644,0.71710990,0.40318188,1.52167129,0.34036612,0.03540247,1.07851829
-3.46073037,2.42643065,0.01277058,0.73839471,0.40309019,1.55614589,0.34579655,0.03469704,1.08208056
-3.45472736,2.45698008,0.01210861,0.75928465,0.40168565,1.58908311,0.35078546,0.03381017,1.08396730
-3.44872436,2.48473532,0.01141209,0.77967835,0.39900733,1.62029739,0.35533251,0.03275947,1.08431644
-3.44272136,2.50974451,0.01069251,0.79947069,0.39510203,1.64959572,0.35944306,0.03156483,1.08327844
-3.43671836,2.53205446,0.00996092,0.81855310,0.39002221,1.67677653,0.36312621,0.03024771,1.08100508
-3.43071536,2.55169985,0.00922771,0.83681446,0.38382432,1.70163071,0.36639295,0.02883053,1.07763988
-3.42471236,2.56869561,0.00850238,0.85414264,0.37656770,1.72394467,0.36925474,0.02733604,1.07331030
-3.41870935,2.58303262,0.00779336,0.87042656,0.36831394,1.74350518,0.37172237,0.02578670,1.06812221
-3.41270635,2.59467662,0.00710791,0.88555844,0.35912677,1.76010558,0.37380516,0.02420418,1.06215651
-3.40670335,2.60356983,0.00645204,0.89943630,0.34907223,1.77355265,0.37551043,0.02260890,1.05546794
-3.40070035,2.60963487,0.00583053,0.91196619,0.33821929,1.78367380,0.37684333,0.02101963,1.04808574
-3.39469735,2.61278023,0.00524694,0.92306424,0.32664046,1.79032383,0.37780681,0.01945325,1.04001598
-3.38869435,2.61290669,0.00470366,0.93265826,0.31441247,1.79339074,0.37840174,0.01792453,1.03124507
-3.38269135,2.60991400,0.00420205,0.94068882,0.30161686,1.79280022,0.37862719,0.01644603,1.02174414
-3.37668834,2.60370732,0.00374251,0.94710982,0.28834025,1.78851845,0.37848077,0.01502810,1.01147371
-3.37068534,2.59420298,0.00332466,0.95188848,0.27467431,1.78055313,0.37795898,0.01367893,1.00038853
-3.36468234,2.58133335,0.00294743,0.95500499,0.26071537,1.76895277,0.37705763,0.01240460,0.98844208
-3.35867934,2.56505072,0.00260922,0.95645183,0.24656354,1.75380433,0.37577230,0.01120929,0.97559059
-3.35267634,2.54533019,0.00230804,0.95623295,0.23232153,1.73522959,0.37409878,0.01009546,0.96179652
-3.34667334,2.52217187,0.00204159,0.95436307,0.21809306,1.71338071,0.37203366,0.00906402,0.94703131
-3.34067034,2.49560249,0.00180743,0.95086704,0.20398103,1.68843524,0.36957493,0.00811455,0.93127749
-3.33466733,2.46567686,0.00160299,0.94577963,0.19008559,1.66059128,0.36672270,0.00724556,0.91453031
-3.32866433,2.43247922,0.00142574,0.93914567,0.17650206,1.63006295,0.36347997,0.00645464,0.89679884
-3.32266133,2.39612489,0.00127317,0.93102063,0.16331904,1.59707673,0.35985348,0.00573870,0.87810682
-3.31665833,2.35676208,0.00114289,0.92147153,0.15061661,1.56186871,0.35585461,0.00509410,0.85849322
-3.31065533,2.31457406,0.00103266,0.91057814,0.13846488,1.52468297,0.35150021,0.00451686,0.83801276
-3.30465233,2.26978131,0.00094039,0.89843430,0.12692282,1.48577098,0.34681337,0.00400277,0.81673636
