energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-1.50975488,10.61242335,0.00250041,0.13848607,0.19652185,6.51534148,0.02562095,0.76510773,0.36579396,3.44845115
-1.50375188,10.58544290,0.00252956,0.13992226,0.19788177,6.46889286,0.02672380,0.75543700,0.36511186,3.47135602
-1.49774887,10.57609395,0.00257013,0.14159704,0.19910340,6.43279554,0.02781946,0.74679565,0.36528559,3.50055087
-1.49174587,10.58085726,0.00262237,0.14341147,0.20013300,6.40474018,0.02888299,0.73907803,0.36618197,3.53500330
-1.48574287,10.59591185,0.00268662,0.14526287,0.20091166,6.38229532,0.02988970,0.73212810,0.36765123,3.57354591
-1.47973987,10.61729390,0.00276336,0.14704849,0.20137805,6.36300299,0.03081581,0.72574904,0.36953274,3.61492867
-1.47373687,10.64105337,0.00285311,0.14866908,0.20147144,6.34446971,0.03163921,0.71971431,0.37166091,3.65787227
-1.46773387,10.66340212,0.00295642,0.15003220,0.20113471,6.32444997,0.03234005,0.71377968,0.37387086,3.70112010
-1.46173087,10.68084806,0.00307378,0.15105518,0.20031730,6.30091987,0.03290128,0.70769563,0.37600376,3.74348588
-1.45572786,10.69031019,0.00320558,0.15166763,0.19897786,6.27213877,0.03330914,0.70121960,0.37791152,3.78389478
-1.44972486,10.68921039,0.00335199,0.15181339,0.19708649,6.23669751,0.03355342,0.69412752,0.37946080,3.82141592
-1.44372186,10.67553920,0.00351292,0.15145182,0.19462642,6.19355202,0.03362772,0.68622410,0.38053604,3.85528495
-1.43771886,10.64789359,0.00368793,0.15055859,0.19159504,6.14204182,0.03352948,0.67735151,0.38104158,3.88491579
-1.43171586,10.60548641,0.00387618,0.14912564,0.18800432,6.08189347,0.03325994,0.66739610,0.38090278,3.90990139
-1.42571286,10.54812849,0.00407634,0.14716071,0.18388045,6.01320934,0.03282393,0.65629290,0.38006617,3.93000414
-1.41970985,10.47618557,0.00428663,0.14468616,0.17926289,5.93644292,0.03222965,0.64402791,0.37849868,3.94513694
-1.41370685,10.39051341,0.00450472,0.14173741,0.17420276,5.85236216,0.03148822,0.63063800,0.37618621,3.95533684
-1.40770385,10.29237552,0.00472779,0.13836091,0.16876082,5.76200287,0.03061326,0.61620876,0.37313147,3.96073318
-1.40170085,10.18334848,0.00495256,0.13461191,0.16300499,5.66661442,0.02962038,0.60087037,0.36935145,3.96151285
-1.39569785,10.06522041,0.00517532,0.13055197,0.15700774,5.56760037,0.02852665,0.58479176,0.36487465,3.95788501
-1.38969485,9.93988808,0.00539204,0.12624651,0.15084334,5.46645679,0.02735009,0.56817360,0.35973823,3.95004792
-1.38369185,9.80925812,0.00559844,0.12176236,0.14458525,5.36471083,0.02610907,0.55124021,0.35398532,3.93815989
-1.37768884,9.67515704,0.00579013,0.11716552,0.13830361,5.26386219,0.02482191,0.53423111,0.34766256,3.92231640
-1.37168584,9.53925431,0.00596274,0.11251912,0.13206316,5.16532986,0.02350636,0.51739231,0.34081808,3.90253458
-1.36568284,9.40300144,0.00611205,0.10788174,0.12592152,5.07040602,0.02217927,0.50096789,0.33349989,3.87874599
-1.35967984,9.26758923,0.00623414,0.10330610,0.11992797,4.98021881,0.02085622,0.48519215,0.32575487,3.85079770
-1.35367684,9.13392392,0.00632553,0.09883804,0.11412262,4.89570490,0.01955132,0.47028247,0.31762822,3.81846150
-1.34767384,9.00262221,0.00638327,0.09451600,0.10853623,4.81759254,0.01827700,0.45643331,0.30916340,3.78145014
-1.34167084,8.87402373,0.00640510,0.09037082,0.10319036,4.74639518,0.01704392,0.44381124,0.30040249,3.73943928
-1.33566783,8.74821886,0.00638950,0.08642581,0.09809801,4.68241518,0.01586093,0.43255128,0.29138685,3.69209354
-1.32966483,8.62508933,0.00633576,0.08269719,0.09326448,4.62575694,0.01473511,0.42275447,0.28215801,3.63909462
-1.32366183,8.50435818,0.00624400,0.07919469,0.08868861,4.57634820,0.01367177,0.41448671,0.27275864,3.58016972
-1.31765883,8.38564576,0.00611517,0.07592236,0.08436406,4.53396811,0.01267465,0.40777872,0.26323349,3.51511834
-1.31165583,8.26852852,0.00595105,0.07287939,0.08028073,4.49828064,0.01174599,0.40262720,0.25363023,3.44383578
-1.30565283,8.15259715,0.00575414,0.07006111,0.07642608,4.46887142,0.01088672,0.39899685,0.24400006,3.36633219
-1.29964982,8.03751157,0.00552761,0.06745987,0.07278644,4.44528648,0.01009664,0.39682336,0.23439807,3.28274594
-1.29364682,7.92305019,0.00527518,0.06506589,0.06934813,4.42707130,0.00937460,0.39601703,0.22488332,3.19335102
-1.28764382,7.80915164,0.00500101,0.06286807,0.06609837,4.41380833,0.00871869,0.39646700,0.21551851,3.09855819
-1.28164082,7.69594778,0.00470954,0.06085469,0.06302605,4.40515188,0.00812639,0.39804591,0.20636948,2.99891007
-1.27563782,7.58378699,0.00440539,0.05901396,0.06012217,4.40085882,0.00759479,0.40061479,0.19750430,2.89507088
-1.26963482,7.47324748,0.00409319,0.05733449,0.05738016,4.40081404,0.00712069,0.40402804,0.18899222,2.78781155
-1.26363182,7.36514047,0.00377747,0.05580565,0.05479599,4.40504965,0.00670081,0.40813836,0.18090243,2.67799124
-1.25762881,7.26050367,0.00346255,0.05441781,0.05236803,4.41375718,0.00633185,0.41280146,0.17330265,2.56653636
-1.25162581,7.16058537,0.00315240,0.05316251,0.05009688,4.42729207,0.00601069,0.41788031,0.16625773,2.45441834
-1.24562281,7.06681990,0.00285063,0.05203253,0.04798503,4.44617012,0.00573440,0.42324893,0.15982826,2.34263101
-1.23961981,6.98079531,0.00256034,0.05102196,0.04603647,4.47105576,0.00550037,0.42879542,0.15406921,2.23216878
-1.23361681,6.90421419,0.00228417,0.05012614,0.04425630,4.50274225,0.00530641,0.43442426,0.14902874,2.12400633
-1.22761381,6.83884869,0.00202422,0.04934161,0.04265026,4.54212434,0.00515074,0.44005770,0.14474708,2.01908047
-1.22161081,6.78649121,0.00178206,0.04866602,0.04122435,4.59016415,0.00503209,0.44563631,0.14125571,1.91827465
-1.21560780,6.74890219,0.00155879,0.04809806,0.03998448,4.64785150,0.00494969,0.45111857,0.13857667,1.82240638
-1.20960480,6.72775656,0.00135502,0.04763729,0.03893612,4.71616025,0.00490333,0.45647971,0.13672212,1.73221775
-1.20360180,6.72459114,0.00117098,0.04728400,0.03808410,4.79600253,0.00489339,0.46170979,0.13569422,1.64836885
-1.19759880,6.74075468,0.00100650,0.04703913,0.03743241,4.88818298,0.00492077,0.46681125,0.13548518,1.57143416
-1.19159580,6.77736300,0.00086115,0.04690406,0.03698410,4.99335544,0.00498700,0.47179610,0.13607758,1.50190141
-1.18559280,6.83526138,0.00073426,0.04688054,0.03674124,5.11198449,0.00509415,0.47668299,0.13744505,1.44017280
-1.17958979,6.91499614,0.00062500,0.04697053,0.03670494,5.24431420,0.00524490,0.48149441,0.13955310,1.38656804
-1.17358679,7.01679746,0.00053248,0.04717611,0.03687546,5.39034621,0.00544247,0.48625420,0.14236025,1.34132884
-1.16758379,7.14057468,0.00045573,0.04749945,0.03725234,5.54982900,0.00569065,0.49098567,0.14581940,1.30462442
-1.16158079,7.28592499,0.00039386,0.04794269,0.03783454,5.72225956,0.00599378,0.49571048,0.14987935,1.27655754
-1.15557779,7.45215577,0.00034604,0.04850803,0.03862070,5.90689816,0.00635672,0.50044832,0.15448654,1.25717069
-1.14957479,7.63832007,0.00031160,0.04919770,0.03960935,6.10279601,0.00678484,0.50521768,0.15958688,1.24645192
-1.14357179,7.84326386,0.00029003,0.05001406,0.04079912,6.30883520,0.00728397,0.51003745,0.16512760,1.24433995
-1.13756878,8.06568316,0.00028104,0.05095969,0.04218898,6.52377904,0.00786040,0.51492943,0.17105916,1.25072829
-1.13156578,8.30418826,0.00028461,0.05203751,0.04377842,6.74633074,0.00852077,0.51992162,0.17733704,1.26546799
-1.12556278,8.55737202,0.00030097,0.05325092,0.04556768,6.97519745,0.00927204,0.52505201,0.18392339,1.28836903
-1.11955978,8.82387846,0.00033065,0.05460394,0.04755780,7.20915637,0.01012144,0.53037266,0.19078852,1.31920010
-1.11355678,9.10246828,0.00037452,0.05610129,0.04975075,7.44711930,0.01107634,0.53595380,0.19791199,1.35768706
-1.10755378,9.39207750,0.00043372,0.05774854,0.05214947,7.68819213,0.01214418,0.54188766,0.20528354,1.40351015
-1.10155078,9.69186603,0.00050978,0.05955214,0.05475782,7.93172571,0.01333238,0.54829166,0.21290355,1.45630041
-1.09554777,10.00125338,0.00060449,0.06151946,0.05758052,8.17735496,0.01464824,0.55531084,0.22078310,1.51563576
-1.08954477,10.31993940,0.00072000,0.06365872,0.06062308,8.42502368,0.01609884,0.56311914,0.22894377,1.58103737
-1.08354177,10.64790862,0.00085874,0.06597901,0.06389162,8.67499312,0.01769095,0.57191941,0.23741691,1.65196694
-1.07753877,10.98541767,0.00102340,0.06849010,0.06739273,8.92783302,0.01943097,0.58194203,0.24624269,1.72782568
-1.07153577,11.33296611,0.00121692,0.07120238,0.07113330,9.18439486,0.02132489,0.59344210,0.25546876,1.80795565
-1.06553277,11.69125153,0.00144242,0.07412664,0.07512038,9.44576766,0.02337824,0.60669508,0.26514873,1.89164390
-1.05952976,12.06111096,0.00170313,0.07727397,0.07936099,9.71321759,0.02559607,0.62199106,0.27534037,1.97813017
-1.05352676,12.44345053,0.00200237,0.08065560,0.08386198,9.98811342,0.02798299,0.63962780,0.28610377,2.06661802
-1.04752376,12.83916639,0.00234339,0.08428267,0.08862993,10.27184027,0.03054318,0.65990249,0.29749936,2.15628977
-1.04152076,13.24905974,0.00272937,0.08816620,0.09367095,10.56570483,0.03328043,0.68310277,0.30958591,2.24632473
-1.03551776,13.67374912,0.00316323,0.09231687,0.09899059,10.87083564,0.03619813,0.70949699,0.32241851,2.33592018
-1.02951476,14.11358323,0.00364760,0.09674495,0.10459362,11.18808215,0.03929930,0.73932412,0.33604666,2.42431450
-1.02351176,14.56855734,0.00418465,0.10146010,0.11048383,11.51791667,0.04258660,0.77278357,0.35051232,2.51081102
-1.01750875,15.03823627,0.00477599,0.10647126,0.11666373,11.86034310,0.04606216,0.81002523,0.36584807,2.59480159
-1.01150575,15.52168673,0.00542258,0.11178641,0.12313416,12.21481650,0.04972755,0.85114007,0.38207533,2.67578828
-1.00550275,16.01742163,0.00612461,0.11741227,0.12989386,12.58017723,0.05358349,0.89615165,0.39920262,2.75340193
-0.99949975,16.52335859,0.00688137,0.12335397,0.13693883,12.95460309,0.05762958,0.94500873,0.41722393,2.82741595
-0.99349675,17.03679479,0.00769123,0.12961454,0.14426172,13.33558244,0.06186397,0.99757948,0.43611708,2.89775433
-0.98749375,17.55439964,0.00855150,0.13619439,0.15185106,13.71991064,0.06628282,1.05364741,0.45584230,2.96449272
-0.98149075,18.07222683,0.00945845,0.14309058,0.15969043,14.10371174,0.07087988,1.11290936,0.47634083,3.02785214
-0.97548774,18.58574649,0.01040723,0.15029611,0.16775768,14.48248592,0.07564586,1.17497575,0.49753380,3.08818480
-0.96948474,19.08989787,0.01139191,0.15779906,0.17602413,14.85118308,0.08056788,1.23937325,0.51932131,3.14595258
-0.96348174,19.57916234,0.01240547,0.16558173,0.18445388,15.20430112,0.08562888,1.30554997,0.54158188,3.20169861
-0.95747874,20.04765597,0.01343991,0.17361980,0.19300325,15.53600710,0.09080712,1.37288318,0.56417232,3.25601320
-0.95147574,20.48923995,0.01448624,0.18188160,0.20162049,15.84027806,0.09607575,1.44068953,0.58692813,3.30949568
-0.94547274,20.89764683,0.01553468,0.19032742,0.21024564,16.11105724,0.10140254,1.50823760,0.60966459,3.36271405
-0.93946973,21.26661936,0.01657473,0.19890910,0.21881084,16.34242098,0.10674971,1.57476251,0.63217844,3.41616448
-0.93346673,21.59005851,0.01759534,0.20756981,0.22724087,16.52875026,0.11207405,1.63948225,0.65425039,3.47023307
-0.92746373,21.86217618,0.01858505,0.21624419,0.23545412,16.66490096,0.11732725,1.70161534,0.67564848,3.52516192
-0.92146073,22.07764807,0.01953224,0.22485878,0.24336386,16.74636629,0.12245645,1.76039922,0.69613210,3.58102177
-0.91545773,22.23176165,0.02042524,0.23333285,0.25087991,16.76942510,0.12740507,1.81510887,0.71545687,3.63769275
-0.90945473,22.32055408,0.02125262,0.24157958,0.25791058,16.73127012,0.13211391,1.86507501,0.73338005,3.69485494
-0.90345173,22.34093522,0.02200335,0.24950767,0.26436479,16.63011091,0.13652238,1.90970115,0.74966653,3.75198928
-0.89744872,22.29079102,0.02266701,0.25702321,0.27015447,16.46524710,0.14057007,1.94847904,0.76409509,3.80838933
-0.89144572,22.16906314,0.02323406,0.26403185,0.27519691,16.23710898,0.14419833,1.98100173,0.77646470,3.86318347
-0.88544272,21.97580157,0.02369596,0.27044121,0.27941715,15.94726343,0.14735196,2.00697383,0.78660070,3.91536663
-0.87943972,21.71218778,0.02404544,0.27616339,0.28275021,15.59838501,0.14998101,2.02621843,0.79436051,3.96383997
-0.87343672,21.38052678,0.02427663,0.28111749,0.28514312,15.19419322,0.15204233,2.03868041,0.79963859,4.00745661
-0.86743372,20.98420800,0.02438524,0.28523204,0.28655662,14.73935835,0.15350119,2.04442593,0.80237043,4.04507089
-0.86143072,20.52763552,0.02436865,0.28844727,0.28696643,14.23937967,0.15433255,2.04363804,0.80253530,4.07558865
-0.85542771,20.01612975,0.02422606,0.29071700,0.28636411,13.70044078,0.15452207,2.03660847,0.80015765,4.09801581
-0.84942471,19.45580331,0.02395851,0.29201023,0.28475740,13.12924749,0.15406690,2.02372603,0.79530688,4.11150257
-0.84342171,18.85341510,0.02356893,0.29231220,0.28217002,12.53285445,0.15297593,2.00546179,0.78809564,4.11538092
-0.83741871,18.21620724,0.02306209,0.29162490,0.27864098,11.91848691,0.15126977,1.98235192,0.77867649,4.10919357
-0.83141571,17.55173029,0.02244453,0.28996705,0.27422343,11.29336366,0.14898027,1.95497858,0.76723713,4.09271273
-0.82541271,16.86766255,0.02172447,0.28737358,0.26898297,10.66452746,0.14614966,1.92394986,0.75399436,4.06594813
-0.81940970,16.17162947,0.02091163,0.28389445,0.26299577,10.03868810,0.14282935,1.88987957,0.73918711,4.02914395
-0.81340670,15.47102955,0.02001705,0.27959313,0.25634628,9.42208304,0.13907838,1.85336764,0.72306864,3.98276532
-0.80740370,14.77287229,0.01905282,0.27454464,0.24912487,8.82035933,0.13496172,1.81498218,0.70589861,3.92747558
-0.80140070,14.08363405,0.01803187,0.26883326,0.24142536,8.23847975,0.13054828,1.77524375,0.68793507,3.86410580
-0.79539770,13.40913628,0.01696762,0.26255018,0.23334265,7.68065491,0.12590904,1.73461274,0.66942702,3.79361895
-0.78939470,12.75445032,0.01587377,0.25579105,0.22497049,7.15030209,0.12111499,1.69348026,0.65060772,3.71707077
-0.78339170,12.12383139,0.01476390,0.24865360,0.21639954,6.65003060,0.11623538,1.65216290,0.63168922,3.63557010
-0.77738869,11.52068345,0.01365128,0.24123552,0.20771570,6.18165240,0.11133604,1.61090153,0.61285819,3.55024076
-0.77138569,10.94755523,0.01254857,0.23363261,0.19899890,5.74621590,0.10647800,1.56986417,0.59427343,3.46218724
-0.76538269,10.40616625,0.01146754,0.22593727,0.19032227,5.34406017,0.10171644,1.52915244,0.57606484,3.37246597
-0.75937969,9.89746044,0.01041895,0.21823746,0.18175172,4.97488615,0.09709999,1.48881129,0.55833414,3.28206315
-0.75337669,9.42168371,0.00941232,0.21061603,0.17334599,4.63784097,0.09267031,1.44884128,0.54115694,3.19188011
-0.74737369,8.97848066,0.00845582,0.20315051,0.16515692,4.33161137,0.08846212,1.40921259,0.52458609,3.10272593
-0.74137069,8.56700501,0.00755625,0.19591315,0.15723018,4.05452204,0.08450349,1.36987990,0.50865592,3.01531709
-0.73536768,8.18603748,0.00671896,0.18897128,0.14960602,3.80463461,0.08081635,1.33079720,0.49338716,2.93028287
-0.72936468,7.83410496,0.00594787,0.18238784,0.14232029,3.57984368,0.07741726,1.29193155,0.47879190,2.84817525
-0.72336168,7.50959479,0.00524556,0.17622188,0.13540531,3.37796614,0.07431822,1.25327499,0.46487853,2.76948151
-0.71735868,7.21085828,0.00461332,0.17052905,0.12889078,3.19682105,0.07152763,1.21485398,0.45165600,2.69463769
-0.71135568,6.93629885,0.00405127,0.16536180,0.12280446,3.03429752,0.06905105,1.17673553,0.43913727,2.62404117
-0.70535268,6.68444072,0.00355848,0.16076944,0.11717254,2.88840912,0.06689197,1.13903001,0.42734163,2.55806065
-0.69934967,6.45397567,0.00313311,0.15679766,0.11201985,2.75733383,0.06505235,1.10189023,0.41629572,2.49704223
-0.69334667,6.24378669,0.00277258,0.15348780,0.10736960,2.63943933,0.06353297,1.06550707,0.40603324,2.44131068
-0.68734367,6.05294886,0.00247364,0.15087566,0.10324291,2.53329417,0.06233352,1.03010190,0.39659333,2.39116540
-0.68134067,5.88070903,0.00223256,0.14898996,0.09965798,2.43766613,0.06145248,0.99591626,0.38801780,2.34687121
-0.67533767,5.72644731,0.00204523,0.14785052,0.09662906,2.35150932,0.06088674,0.96319962,0.38034741,2.30864439
-0.66933467,5.58962449,0.00190726,0.14746628,0.09416517,2.27394239,0.06063108,0.93219587,0.37361748,2.27663520
-0.66333167,5.46971991,0.00181405,0.14783331,0.09226888,2.20422012,0.06067752,0.90312941,0.36785321,2.25090802
-0.65732866,5.36616552,0.00176092,0.14893293,0.09093499,2.14170127,0.06101461,0.87619189,0.36306509,2.23142099
-0.65132566,5.27828111,0.00174311,0.15073010,0.09014940,2.08581511,0.06162674,0.85153017,0.35924475,2.21800690
-0.64532266,5.20521632,0.00175587,0.15317234,0.08988821,2.03602922,0.06249356,0.82923651,0.35636158,2.21035710
-0.63931966,5.14590393,0.00179451,0.15618918,0.09011714,1.99182083,0.06358960,0.80934141,0.35436050,2.20801036
-0.63331666,5.09902848,0.00185437,0.15969238,0.09079136,1.95265336,0.06488407,0.79180967,0.35316109,2.21034787
-0.62731366,5.06301300,0.00193094,0.16357693,0.09185582,1.91795981,0.06634097,0.77653995,0.35265815,2.21659576
-0.62131066,5.03602568,0.00201984,0.16772291,0.09324598,1.88713353,0.06791959,0.76336777,0.35272391,2.22583571
-0.61530765,5.01600671,0.00211686,0.17199814,0.09488912,1.85952706,0.06957523,0.75207202,0.35321173,2.23702382
-0.60930465,5.00071454,0.00221801,0.17626162,0.09670607,1.83445844,0.07126030,0.74238447,0.35396118,2.24901751
-0.60330165,4.98778935,0.00231957,0.18036764,0.09861335,1.81122460,0.07292566,0.73400198,0.35480432,2.26060950
-0.59729865,4.97483066,0.00241810,0.18417032,0.10052567,1.78912061,0.07452226,0.72660057,0.35557290,2.27056758
-0.59129565,4.95948491,0.00251055,0.18752856,0.10235854,1.76746322,0.07600285,0.71985096,0.35610601,2.27767862
-0.58529265,4.93953848,0.00259424,0.19031094,0.10403110,1.74561724,0.07732379,0.71343443,0.35625794,2.28079457
-0.57928964,4.91301109,0.00266701,0.19240063,0.10546887,1.72302278,0.07844686,0.70705855,0.35590582,2.27887858
-0.57328664,4.87824471,0.00272717,0.19369981,0.10660628,1.69922161,0.07934095,0.70047183,0.35495653,2.27104876
-0.56728364,4.83398315,0.00277365,0.19413357,0.10738906,1.67388106,0.07998353,0.69347663,0.35335277,2.25661770
-0.56128064,4.77943831,0.00280598,0.19365306,0.10777604,1.64681376,0.08036187,0.68593992,0.35107771,2.23512574
-0.55527764,4.71433965,0.00282439,0.19223766,0.10774068,1.61799227,0.08047395,0.67780114,0.34815825,2.20636635
-0.54927464,4.63896440,0.00282978,0.18989625,0.10727189,1.58755754,0.08032890,0.66907715,0.34466651,2.17040255
-0.54327164,4.55414725,0.00282383,0.18666727,0.10637436,1.55582075,0.07994718,0.65986404,0.34071966,2.12757367
-0.53726863,4.46126904,0.00280895,0.18261784,0.10506830,1.52325849,0.07936020,0.65033565,0.33647797,2.07849209
-0.53126563,4.36222523,0.00278830,0.17784181,0.10338855,1.49050137,0.07860969,0.64073925,0.33214122,2.02403037
-0.52526263,4.25937584,0.00276583,0.17245684,0.10138324,1.45831662,0.07774660,0.63138845,0.32794362,1.96529939
-0.51925963,4.15547914,0.00274623,0.16660081,0.09911200,1.42758558,0.07682978,0.62265378,0.32414741,1.90361863
-0.51325663,4.05361206,0.00273489,0.16042748,0.09664378,1.39927686,0.07592437,0.61495144,0.32103545,1.84047990
-0.50725363,3.95708082,0.00273789,0.15410180,0.09405448,1.37441641,0.07510001,0.60873064,0.31890292,1.77750617
-0.50125063,3.86932490,0.00276196,0.14779486,0.09142435,1.35405545,0.07442891,0.60446003,0.31804859,1.71640711
-0.49524762,3.79381801,0.00281436,0.14167888,0.08883542,1.33923757,0.07398390,0.60261374,0.31876578,1.65893289
-0.48924462,3.73396897,0.00290284,0.13592216,0.08636893,1.33096573,0.07383648,0.60365732,0.32133325,1.60682795
-0.48324162,3.69302526,0.00303553,0.13068442,0.08410298,1.33017032,0.07405483,0.60803414,0.32600635,1.56178586
-0.47723862,3.67398157,0.00322076,0.12611236,0.08211028,1.33767872,0.07470198,0.61615218,0.33300858,1.52540658
-0.47123562,3.67949495,0.00346700,0.12233584,0.08045624,1.35418733,0.07583412,0.62837184,0.34252367,1.49915677
-0.46523262,3.71180809,0.00378260,0.11946452,0.07919733,1.38023618,0.07749888,0.64499451,0.35468838,1.48433401
-0.45922961,3.77268142,0.00417560,0.11758515,0.07837979,1.41618678,0.07973398,0.66625230,0.36958627,1.48203511
-0.45322661,3.86333487,0.00465351,0.11675944,0.07803860,1.46220338,0.08256580,0.69229874,0.38724235,1.49312879
