energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.63731866,3.34587756,0.01130405,0.00000000,0.01922906,0.09198453,0.92998277,2.48131947,0.78504514,0.00000000
-4.63131566,3.40418535,0.01151837,0.00000000,0.02000427,0.09113089,0.94552531,2.52288761,0.80190773,0.00000000
-4.62531266,3.45309571,0.01172503,0.00000000,0.02067025,0.09023265,0.95912873,2.55575085,0.81791951,0.00000000
-4.61930965,3.49128303,0.01191838,0.00000000,0.02121473,0.08930154,0.97050686,2.57886308,0.83275009,0.00000000
-4.61330665,3.51760597,0.01209304,0.00000000,0.02162779,0.08835358,0.97943711,2.59134030,0.84608979,0.00000000
-4.60730365,3.53115631,0.01224406,0.00000000,0.02190217,0.08740989,0.98577428,2.59249936,0.85766165,0.00000000
-4.60130065,3.53129953,0.01236707,0.00000000,0.02203353,0.08649716,0.98946125,2.58188958,0.86723207,0.00000000
-4.59529765,3.51770536,0.01245847,0.00000000,0.02202059,0.08564787,0.99053589,2.55931588,0.87461979,0.00000000
-4.58929465,3.49036670,0.01251552,0.00000000,0.02186518,0.08490013,0.98913376,2.52485215,0.87970290,0.00000000
-4.58329165,3.44960633,0.01253645,0.00000000,0.02157218,0.08429712,0.98548662,2.47884437,0.88242341,0.00000000
-4.57728864,3.39607095,0.01252051,0.00000000,0.02114931,0.08388624,0.97991633,2.42190340,0.88278947,0.00000000
-4.57128564,3.33071320,0.01246798,0.00000000,0.02060692,0.08371784,0.97282481,2.35488784,0.88087502,0.00000000
-4.56528264,3.25476227,0.01238017,0.00000000,0.01995757,0.08384366,0.96468005,2.27887789,0.87681692,0.00000000
-4.55927964,3.16968484,0.01225936,0.00000000,0.01921564,0.08431503,0.95599904,2.19514152,0.87080985,0.00000000
-4.55327664,3.07713794,0.01210870,0.00000000,0.01839686,0.08518085,0.94732817,2.10509462,0.86309895,0.00000000
-4.54727364,2.97891598,0.01193214,0.00000000,0.01751779,0.08648545,0.93922212,2.01025700,0.85397088,0.00000000
-4.54127064,2.87689417,0.01173425,0.00000000,0.01659534,0.08826651,0.93222194,1.91220608,0.84374327,0.00000000
-4.53526763,2.77297091,0.01152009,0.00000000,0.01564625,0.09055299,0.92683360,1.81253052,0.83275338,0.00000000
-4.52926463,2.66901117,0.01129506,0.00000000,0.01468666,0.09336326,0.92350769,1.71278548,0.82134618,0.00000000
-4.52326163,2.56679343,0.01106467,0.00000000,0.01373170,0.09670358,0.92262137,1.61445120,0.80986240,0.00000000
-4.51725863,2.46796183,0.01083444,0.00000000,0.01279512,0.10056693,0.92446334,1.51889655,0.79862717,0.00000000
-4.51125563,2.37398534,0.01060969,0.00000000,0.01188909,0.10493231,0.92922254,1.42734845,0.78793952,0.00000000
-4.50525263,2.28612509,0.01039542,0.00000000,0.01102393,0.10976460,0.93698105,1.34086810,0.77806321,0.00000000
-4.49924962,2.20541080,0.01019616,0.00000000,0.01020804,0.11501497,0.94771169,1.26033437,0.76921936,0.00000000
-4.49324662,2.13262661,0.01001587,0.00000000,0.00944788,0.12062196,0.96128017,1.18643443,0.76158099,0.00000000
-4.48724362,2.06830641,0.00985788,0.00000000,0.00874796,0.12651303,0.97745199,1.11966140,0.75526971,0.00000000
-4.48124062,2.01273803,0.00972479,0.00000000,0.00811097,0.13260678,0.99590353,1.06031844,0.75035468,0.00000000
-4.47523762,1.96597577,0.00961851,0.00000000,0.00753791,0.13881550,1.01623684,1.00852854,0.74685366,0.00000000
-4.46923462,1.92785982,0.00954021,0.00000000,0.00702828,0.14504814,1.03799744,0.96424903,0.74473621,0.00000000
-4.46323162,1.89804158,0.00949037,0.00000000,0.00658028,0.15121349,1.06069421,0.92728982,0.74392855,0.00000000
-4.45722861,1.87601298,0.00946881,0.00000000,0.00619106,0.15722342,1.08382029,0.89733420,0.74431990,0.00000000
-4.45122561,1.86113854,0.00947480,0.00000000,0.00585693,0.16299595,1.10687400,0.87396112,0.74576989,0.00000000
-4.44522261,1.85268823,0.00950708,0.00000000,0.00557357,0.16845819,1.12937864,0.85666802,0.74811648,0.00000000
-4.43921961,1.84986992,0.00956396,0.00000000,0.00533628,0.17354869,1.15090023,0.84489313,0.75118400,0.00000000
-4.43321661,1.85185974,0.00964340,0.00000000,0.00514012,0.17821934,1.17106219,0.83803656,0.75479089,0.00000000
-4.42721361,1.85782939,0.00974309,0.00000000,0.00498011,0.18243656,1.18955632,0.83547958,0.75875659,0.00000000
-4.42121061,1.86696948,0.00986051,0.00000000,0.00485132,0.18618171,1.20614953,0.83660154,0.76290738,0.00000000
-4.41520760,1.87850818,0.00999298,0.00000000,0.00474900,0.18945072,1.22068612,0.84079431,0.76708082,0.00000000
-4.40920460,1.89172508,0.01013768,0.00000000,0.00466868,0.19225299,1.23308553,0.84747397,0.77112870,0.00000000
-4.40320160,1.90596014,0.01029171,0.00000000,0.00460614,0.19460955,1.24333598,0.85609000,0.77491838,0.00000000
-4.39719860,1.92061825,0.01045208,0.00000000,0.00455752,0.19655063,1.25148447,0.86613193,0.77833270,0.00000000
-4.39119560,1.93516972,0.01061573,0.00000000,0.00451928,0.19811274,1.25762387,0.87713396,0.78126862,0.00000000
-4.38519260,1.94914773,0.01077947,0.00000000,0.00448820,0.19933556,1.26187817,0.88867767,0.78363478,0.00000000
-4.37918959,1.96214352,0.01094005,0.00000000,0.00446138,0.20025861,1.26438678,0.90039337,0.78534848,0.00000000
-4.37318659,1.97380027,0.01109409,0.00000000,0.00443621,0.20091820,1.26528905,0.91196039,0.78633233,0.00000000
-4.36718359,1.98380670,0.01123810,0.00000000,0.00441036,0.20134456,1.26471008,0.92310667,0.78651108,0.00000000
-4.36118059,1.99189121,0.01136852,0.00000000,0.00438177,0.20155955,1.26274870,0.93360793,0.78580890,0.00000000
-4.35517759,1.99781719,0.01148168,0.00000000,0.00434859,0.20157495,1.25946843,0.94328670,0.78414754,0.00000000
-4.34917459,2.00138026,0.01157391,0.00000000,0.00430926,0.20139156,1.25489204,0.95201131,0.78144556,0.00000000
-4.34317159,2.00240744,0.01164157,0.00000000,0.00426244,0.20099907,1.24899988,0.95969488,0.77761877,0.00000000
-4.33716858,2.00075853,0.01168113,0.00000000,0.00420706,0.20037670,1.24173221,0.96629439,0.77258199,0.00000000
-4.33116558,1.99632940,0.01168926,0.00000000,0.00414233,0.19949471,1.23299514,0.97180960,0.76625205,0.00000000
-4.32516258,1.98905686,0.01166293,0.00000000,0.00406777,0.19831647,1.22266981,0.97628180,0.75855179,0.00000000
-4.31915958,1.97892455,0.01159954,0.00000000,0.00398322,0.19680115,1.21062404,0.97979216,0.74941494,0.00000000
-4.31315658,1.96596919,0.01149702,0.00000000,0.00388889,0.19490672,1.19672573,0.98245953,0.73879145,0.00000000
-4.30715358,1.95028647,0.01135393,0.00000000,0.00378539,0.19259316,1.18085700,0.98443762,0.72665291,0.00000000
-4.30115058,1.93203590,0.01116955,0.00000000,0.00367376,0.18982568,1.16292811,0.98591125,0.71299776,0.00000000
-4.29514757,1.91144409,0.01094397,0.00000000,0.00355546,0.18657764,1.14289025,0.98709192,0.69785580,0.00000000
-4.28914457,1.88880578,0.01067815,0.00000000,0.00343245,0.18283323,1.12074647,0.98821252,0.68129175,0.00000000
-4.28314157,1.86448255,0.01037392,0.00000000,0.00330716,0.17858949,1.09655999,0.98952140,0.66340758,0.00000000
-4.27713857,1.83889898,0.01003399,0.00000000,0.00318251,0.17385779,1.07045942,0.99127603,0.64434336,0.00000000
-4.27113557,1.81253627,0.00966191,0.00000000,0.00306192,0.16866458,1.04264069,0.99373644,0.62427671,0.00000000
-4.26513257,1.78592378,0.00926200,0.00000000,0.00294927,0.16305138,1.01336567,0.99715876,0.60342056,0.00000000
-4.25912956,1.75962875,0.00883929,0.00000000,0.00284894,0.15707411,0.98295756,1.00178928,0.58201960,0.00000000
-4.25312656,1.73424478,0.00839935,0.00000000,0.00276572,0.15080177,0.95179342,1.00785920,0.56034546,0.00000000
-4.24712356,1.71037964,0.00794819,0.00000000,0.00270481,0.14431451,0.92029448,1.01558045,0.53869077,0.00000000
-4.24112056,1.68864306,0.00749210,0.00000000,0.00267178,0.13770134,0.88891457,1.02514268,0.51736259,0.00000000
-4.23511756,1.66963484,0.00703748,0.00000000,0.00267246,0.13105742,0.85812751,1.03671157,0.49667522,0.00000000
-4.22911456,1.65393383,0.00659072,0.00000000,0.00271292,0.12448129,0.82841404,1.05042838,0.47694293,0.00000000
-4.22311156,1.64208793,0.00615799,0.00000000,0.00279933,0.11807197,0.80024883,1.06641059,0.45847268,0.00000000
-4.21710855,1.63460527,0.00574513,0.00000000,0.00293786,0.11192612,0.77408817,1.08475338,0.44155722,0.00000000
-4.21110555,1.63194638,0.00535752,0.00000000,0.00313457,0.10613550,0.75035867,1.10553148,0.42646855,0.00000000
-4.20510255,1.63451724,0.00499993,0.00000000,0.00339520,0.10078456,0.72944728,1.12880108,0.41345205,0.00000000
-4.19909955,1.64266277,0.00467649,0.00000000,0.00372507,0.09594841,0.71169281,1.15460115,0.40272121,0.00000000
-4.19309655,1.65666044,0.00439053,0.00000000,0.00412880,0.09169114,0.69737901,1.18295384,0.39445306,0.00000000
-4.18709355,1.67671355,0.00414461,0.00000000,0.00461017,0.08806451,0.68672903,1.21386347,0.38878431,0.00000000
-4.18109055,1.70294399,0.00394041,0.00000000,0.00517184,0.08510702,0.67990142,1.24731378,0.38580805,0.00000000
-4.17508754,1.73538415,0.00377878,0.00000000,0.00581519,0.08284327,0.67698721,1.28326342,0.38557115,0.00000000
-4.16908454,1.77396808,0.00365969,0.00000000,0.00654002,0.08128373,0.67800815,1.32163955,0.38807224,0.00000000
-4.16308154,1.81852214,0.00358230,0.00000000,0.00734444,0.08042472,0.68291587,1.36232996,0.39326028,0.00000000
-4.15707854,1.86875549,0.00354492,0.00000000,0.00822461,0.08024871,0.69159186,1.40517399,0.40103378,0.00000000
-4.15107554,1.92425117,0.00354516,0.00000000,0.00917464,0.08072481,0.70384820,1.44995299,0.41124071,0.00000000
-4.14507254,1.98445856,0.00357989,0.00000000,0.01018651,0.08180948,0.71942921,1.49638102,0.42367917,0.00000000
-4.13906953,2.04868826,0.00364537,0.00000000,0.01125005,0.08344747,0.73801383,1.54409673,0.43809907,0.00000000
-4.13306653,2.11611023,0.00373731,0.00000000,0.01235297,0.08557291,0.75921900,1.59265728,0.45420467,0.00000000
-4.12706353,2.18575631,0.00385099,0.00000000,0.01348102,0.08811059,0.78260425,1.64153517,0.47165833,0.00000000
-4.12106053,2.25652787,0.00398132,0.00000000,0.01461820,0.09097740,0.80767733,1.69011878,0.49008547,0.00000000
-4.11505753,2.32720921,0.00412298,0.00000000,0.01574706,0.09408393,0.83390131,1.73771719,0.50908074,0.00000000
-4.10905453,2.39648692,0.00427052,0.00000000,0.01684908,0.09733630,0.86070302,1.78356958,0.52821542,0.00000000
-4.10305153,2.46297531,0.00441849,0.00000000,0.01790515,0.10063801,0.88748286,1.82685939,0.54704598,0.00000000
-4.09704852,2.52524721,0.00456156,0.00000000,0.01889605,0.10389197,0.91362591,1.86673287,0.56512361,0.00000000
-4.09104552,2.58186959,0.00469466,0.00000000,0.01980303,0.10700261,0.93851417,1.90232160,0.58200445,0.00000000
-4.08504252,2.63144256,0.00481305,0.00000000,0.02060835,0.10987797,0.96153960,1.93276804,0.59726039,0.00000000
-4.07903952,2.67264039,0.00491250,0.00000000,0.02129590,0.11243181,0.98211765,1.95725312,0.61048986,0.00000000
-4.07303652,2.70425284,0.00498932,0.00000000,0.02185168,0.11458557,0.99970092,1.97502465,0.62132834,0.00000000
-4.06703352,2.72522486,0.00504050,0.00000000,0.02226433,0.11627026,1.01379239,1.98542514,0.62945824,0.00000000
-4.06103052,2.73469309,0.00506375,0.00000000,0.02252554,0.11742807,1.02395783,1.98791772,0.63461762,0.00000000
-4.05502751,2.73201716,0.00505755,0.00000000,0.02263035,0.11801370,1.02983684,1.98210894,0.63660747,0.00000000
-4.04902451,2.71680460,0.00502118,0.00000000,0.02257739,0.11799540,1.03115222,1.96776727,0.63529724,0.00000000
-4.04302151,2.68892806,0.00495470,0.00000000,0.02236899,0.11735564,1.02771714,1.94483641,0.63062837,0.00000000
-4.03701851,2.64853413,0.00485898,0.00000000,0.02201113,0.11609133,1.01943993,1.91344290,0.62261562,0.00000000
-4.03101551,2.59604339,0.00473559,0.00000000,0.02151332,0.11421371,1.00632632,1.87389768,0.61134623,0.00000000
-4.02501251,2.53214190,0.00458677,0.00000000,0.02088836,0.11174778,0.98847894,1.82669155,0.59697699,0.00000000
-4.01900950,2.45776450,0.00441535,0.00000000,0.02015200,0.10873140,0.96609422,1.77248507,0.57972914,0.00000000
-4.01300650,2.37407102,0.00422463,0.00000000,0.01932251,0.10521401,0.93945673,1.71209326,0.55988169,0.00000000
-4.00700350,2.28241640,0.00401831,0.00000000,0.01842022,0.10125513,0.90893131,1.64646613,0.53776304,0.00000000
-4.00100050,2.18431624,0.00380035,0.00000000,0.01746699,0.09692251,0.87495317,1.57666587,0.51374165,0.00000000
-3.99499750,2.08140933,0.00357486,0.00000000,0.01648570,0.09229031,0.83801641,1.50384190,0.48821584,0.00000000
-3.98899450,1.97541862,0.00334601,0.00000000,0.01549972,0.08743696,0.79866142,1.42920465,0.46160328,0.00000000
-3.98299150,1.86811219,0.00311791,0.00000000,0.01453247,0.08244322,0.75746144,1.35399935,0.43433044,0.00000000
-3.97698849,1.76126546,0.00289453,0.00000000,0.01360690,0.07739013,0.71500901,1.27948051,0.40682249,0.00000000
-3.97098549,1.65662589,0.00267961,0.00000000,0.01274516,0.07235713,0.67190235,1.20688799,0.37949381,0.00000000
-3.96498249,1.55588090,0.00247662,0.00000000,0.01196826,0.06742032,0.62873248,1.13742517,0.35273939,0.00000000
-3.95897949,1.46062972,0.00228867,0.00000000,0.01129580,0.06265093,0.58607102,1.07223971,0.32692744,0.00000000
-3.95297649,1.37235947,0.00211851,0.00000000,0.01074576,0.05811397,0.54445935,1.01240700,0.30239314,0.00000000
-3.94697349,1.29242565,0.00196845,0.00000000,0.01033439,0.05386714,0.50439899,0.95891640,0.27943374,0.00000000
-3.94097049,1.22203678,0.00184044,0.00000000,0.01007610,0.04996002,0.46634359,0.91266029,0.25830490,0.00000000
-3.93496748,1.16224319,0.00173597,0.00000000,0.00998339,0.04643345,0.43069261,0.87442552,0.23921836,0.00000000
-3.92896448,1.11392931,0.00165612,0.00000000,0.01006682,0.04331913,0.39778656,0.84488731,0.22234071,0.00000000
-3.92296148,1.07780934,0.00160159,0.00000000,0.01033502,0.04063955,0.36790395,0.82460502,0.20779327,0.00000000
-3.91695848,1.05442562,0.00157267,0.00000000,0.01079465,0.03840800,0.34125986,0.81401978,0.19565290,0.00000000
-3.91095548,1.04414946,0.00156928,0.00000000,0.01145037,0.03662882,0.31800585,0.81345365,0.18595357,0.00000000
-3.90495248,1.04718405,0.00159102,0.00000000,0.01230483,0.03529777,0.29823133,0.82310999,0.17868868,0.00000000
-3.89894947,1.06356910,0.00163710,0.00000000,0.01335863,0.03440266,0.28196606,0.84307524,0.17381383,0.00000000
-3.89294647,1.09318712,0.00170647,0.00000000,0.01461021,0.03392388,0.26918364,0.87332160,0.17125015,0.00000000
-3.88694347,1.13577111,0.00179775,0.00000000,0.01605587,0.03383526,0.25980588,0.91371099,0.17088783,0.00000000
-3.88094047,1.19091366,0.00190930,0.00000000,0.01768960,0.03410485,0.25370780,0.96399994,0.17259008,0.00000000
-3.87493747,1.25807731,0.00203923,0.00000000,0.01950308,0.03469586,0.25072318,1.02384569,0.17619714,0.00000000
-3.86893447,1.33660621,0.00218539,0.00000000,0.02148562,0.03556758,0.25065045,1.09281323,0.18153056,0.00000000
-3.86293147,1.42573892,0.00234546,0.00000000,0.02362411,0.03667638,0.25325873,1.17038349,0.18839743,0.00000000
-3.85692846,1.52462237,0.00251690,0.00000000,0.02590306,0.03797676,0.25829409,1.25596244,0.19659480,0.00000000
-3.85092546,1.63232662,0.00269705,0.00000000,0.02830470,0.03942227,0.26548561,1.34889102,0.20591399,0.00000000
-3.84492246,1.74786043,0.00288313,0.00000000,0.03080905,0.04096659,0.27455141,1.44845568,0.21614481,0.00000000
-3.83891946,1.87018704,0.00307229,0.00000000,0.03339418,0.04256444,0.28520438,1.55389933,0.22707975,0.00000000
-3.83291646,1.99824009,0.00326164,0.00000000,0.03603644,0.04417251,0.29715757,1.66443227,0.23851782,0.00000000
-3.82691346,2.13093897,0.00344833,0.00000000,0.03871081,0.04575027,0.31012923,1.77924299,0.25026821,0.00000000
-3.82091046,2.26720332,0.00362957,0.00000000,0.04139128,0.04726071,0.32384724,1.89750814,0.26215345,0.00000000
-3.81490745,2.40596620,0.00380271,0.00000000,0.04405132,0.04867097,0.33805308,2.01840163,0.27401222,0.00000000
-3.80890445,2.54618534,0.00396526,0.00000000,0.04666437,0.04995285,0.35250513,2.14110237,0.28570147,0.00000000
-3.80290145,2.68685231,0.00411495,0.00000000,0.04920434,0.05108311,0.36698131,2.26480034,0.29709801,0.00000000
-3.79689845,2.82699905,0.00424979,0.00000000,0.05164609,0.05204374,0.38128103,2.38870094,0.30809933,0.00000000
-3.79089545,2.96570178,0.00436809,0.00000000,0.05396600,0.05282195,0.39522639,2.51202729,0.31862376,0.00000000
-3.78489245,3.10208207,0.00446849,0.00000000,0.05614233,0.05341009,0.40866265,2.63402075,0.32860977,0.00000000
-3.77888944,3.23530526,0.00454999,0.00000000,0.05815568,0.05380541,0.42145800,2.75393950,0.33801469,0.00000000
-3.77288644,3.36457638,0.00461197,0.00000000,0.05998926,0.05400963,0.43350266,2.87105564,0.34681257,0.00000000
-3.76688344,3.48913401,0.00465416,0.00000000,0.06162916,0.05402849,0.44470731,2.98465101,0.35499162,0.00000000
-3.76088044,3.60824264,0.00467665,0.00000000,0.06306439,0.05387111,0.45500104,3.09401231,0.36255100,0.00000000
-3.75487744,3.72118409,0.00467987,0.00000000,0.06428695,0.05354933,0.46432881,3.19842590,0.36949741,0.00000000
-3.74887444,3.82724886,0.00466454,0.00000000,0.06529175,0.05307704,0.47264869,3.29717307,0.37584136,0.00000000
-3.74287144,3.92572814,0.00463167,0.00000000,0.06607637,0.05246938,0.47992879,3.38952628,0.38159351,0.00000000
-3.73686843,4.01590734,0.00458247,0.00000000,0.06664082,0.05174214,0.48614430,3.47474690,0.38676124,0.00000000
-3.73086543,4.09706196,0.00451833,0.00000000,0.06698723,0.05091102,0.49127461,3.55208535,0.39134542,0.00000000
-3.72486243,4.16845635,0.00444075,0.00000000,0.06711942,0.04999107,0.49530069,3.62078368,0.39533793,0.00000000
-3.71885943,4.22934627,0.00435128,0.00000000,0.06704259,0.04899619,0.49820296,3.68008132,0.39871966,0.00000000
-3.71285643,4.27898519,0.00425152,0.00000000,0.06676288,0.04793875,0.49995967,3.72922408,0.40145951,0.00000000
-3.70685343,4.31663501,0.00414299,0.00000000,0.06628707,0.04682929,0.50054593,3.76747630,0.40351407,0.00000000
-3.70085043,4.34158064,0.00402718,0.00000000,0.06562224,0.04567636,0.49993346,3.79413628,0.40482841,0.00000000
-3.69484742,4.35314855,0.00390542,0.00000000,0.06477561,0.04448651,0.49809112,3.80855429,0.40533767,0.00000000
-3.68884442,4.35072837,0.00377896,0.00000000,0.06375437,0.04326435,0.49498604,3.81015281,0.40496949,0.00000000
-3.68284142,4.33379686,0.00364885,0.00000000,0.06256564,0.04201274,0.49058554,3.79844807,0.40364723,0.00000000
-3.67683842,4.30194317,0.00351603,0.00000000,0.06121651,0.04073304,0.48485954,3.77307210,0.40129368,0.00000000
-3.67083542,4.25489402,0.00338124,0.00000000,0.05971413,0.03942547,0.47778334,3.73379408,0.39783526,0.00000000
-3.66483242,4.19253774,0.00324513,0.00000000,0.05806592,0.03808944,0.46934074,3.68054000,0.39320633,0.00000000
-3.65882941,4.11494538,0.00310816,0.00000000,0.05627975,0.03672400,0.45952714,3.61340943,0.38735342,0.00000000
-3.65282641,4.02238801,0.00297074,0.00000000,0.05436419,0.03532821,0.44835251,3.53268837,0.38023919,0.00000000
-3.64682341,3.91534866,0.00283315,0.00000000,0.05232875,0.03390151,0.43584399,3.43885726,0.37184596,0.00000000
-3.64082041,3.79452799,0.00269564,0.00000000,0.05018403,0.03244404,0.42204801,3.33259331,0.36217837,0.00000000
-3.63481741,3.66084314,0.00255843,0.00000000,0.04794196,0.03095694,0.40703167,3.21476677,0.35126536,0.00000000
-3.62881441,3.51541911,0.00242172,0.00000000,0.04561579,0.02944252,0.39088333,3.08643081,0.33916102,0.00000000
-3.62281141,3.35957283,0.00228573,0.00000000,0.04322015,0.02790436,0.37371229,2.94880519,0.32594453,0.00000000
-3.61680840,3.19479015,0.00215071,0.00000000,0.04077096,0.02634738,0.35564766,2.80325403,0.31171901,0.00000000
-3.61080540,3.02269662,0.00201696,0.00000000,0.03828524,0.02477778,0.33683622,2.65125836,0.29660933,0.00000000
-3.60480240,2.84502290,0.00188481,0.00000000,0.03578089,0.02320287,0.31743957,2.49438460,0.28075915,0.00000000
-3.59879940,2.66356636,0.00175466,0.00000000,0.03327635,0.02163097,0.29763061,2.33424984,0.26432715,0.00000000
-3.59279640,2.48015018,0.00162693,0.00000000,0.03079024,0.02007107,0.27758943,2.17248562,0.24748268,0.00000000
-3.58679340,2.29658175,0.00150210,0.00000000,0.02834095,0.01853262,0.25749895,2.01070127,0.23040112,0.00000000
-3.58079040,2.11461194,0.00138066,0.00000000,0.02594622,0.01702520,0.23754044,1.85044850,0.21325904,0.00000000
-3.57478739,1.93589692,0.00126310,0.00000000,0.02362272,0.01555824,0.21788902,1.69318845,0.19622954,0.00000000
