energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.63731866,0.58762469,0.00043909,0.00344758,0.09868768,0.27736781,0.34983513,0.00000000,0.03373375,0.08603949
-4.63131566,0.59826961,0.00051710,0.00401413,0.10025391,0.28112760,0.35406199,0.00000000,0.03416799,0.08826815
-4.62531266,0.60893274,0.00060460,0.00466700,0.10194475,0.28466361,0.35804533,0.00000000,0.03462238,0.09056145
-4.61930965,0.62005197,0.00070182,0.00541267,0.10388096,0.28816480,0.36206084,0.00000000,0.03513629,0.09297413
-4.61330665,0.63208177,0.00080883,0.00625738,0.10619302,0.29182887,0.36640164,0.00000000,0.03575254,0.09556029
-4.60730365,0.64547653,0.00092547,0.00720691,0.10901795,0.29585498,0.37136884,0.00000000,0.03651642,0.09837084
-4.60130065,0.66067381,0.00105131,0.00826635,0.11249587,0.30043635,0.37726186,0.00000000,0.03747468,0.10145111
-4.59529765,0.67807802,0.00118569,0.00943987,0.11676628,0.30575313,0.38436883,0.00000000,0.03867437,0.10483847
-4.58929465,0.69804533,0.00132765,0.01073058,0.12196433,0.31196584,0.39295726,0.00000000,0.04016177,0.10856039
-4.58329165,0.72087035,0.00147594,0.01214037,0.12821702,0.31920963,0.40326555,0.00000000,0.04198127,0.11263280
-4.57728864,0.74677520,0.00162900,0.01366978,0.13563952,0.32758960,0.41549547,0.00000000,0.04417431,0.11705891
-4.57128564,0.77590122,0.00178503,0.01531804,0.14433176,0.33717734,0.42980583,0.00000000,0.04677850,0.12182867
-4.56528264,0.80830385,0.00194197,0.01708301,0.15437523,0.34800880,0.44630759,0.00000000,0.04982679,0.12691862
-4.55927964,0.84395068,0.00209754,0.01896135,0.16583028,0.36008360,0.46506041,0.00000000,0.05334680,0.13229251
-4.55327664,0.88272271,0.00224932,0.02094870,0.17873384,0.37336565,0.48607087,0.00000000,0.05736044,0.13790234
-4.54727364,0.92441892,0.00239477,0.02303994,0.19309776,0.38778524,0.50929215,0.00000000,0.06188368,0.14368998
-4.54127064,0.96876371,0.00253135,0.02522960,0.20890781,0.40324228,0.53462538,0.00000000,0.06692665,0.14958923
-4.53526763,1.01541718,0.00265653,0.02751226,0.22612333,0.41961072,0.56192235,0.00000000,0.07249393,0.15552826
-4.52926463,1.06398774,0.00276792,0.02988310,0.24467777,0.43674398,0.59098971,0.00000000,0.07858531,0.16143225
-4.52326163,1.11404675,0.00286332,0.03233852,0.26447988,0.45448113,0.62159443,0.00000000,0.08519666,0.16722633
-4.51725863,1.16514462,0.00294081,0.03487674,0.28541581,0.47265372,0.65347036,0.00000000,0.09232133,0.17283838
-4.51125563,1.21682798,0.00299880,0.03749853,0.30735197,0.49109304,0.68632583,0.00000000,0.09995164,0.17820194
-4.50525263,1.26865738,0.00303609,0.04020780,0.33013853,0.50963760,0.71985209,0.00000000,0.10808078,0.18325879
-4.49924962,1.32022494,0.00305192,0.04301230,0.35361369,0.52814056,0.75373226,0.00000000,0.11670484,0.18796140
-4.49324662,1.37117142,0.00304599,0.04592417,0.37760832,0.54647705,0.78765083,0.00000000,0.12582498,0.19227485
-4.48724362,1.42120210,0.00301849,0.04896041,0.40195100,0.56455089,0.82130306,0.00000000,0.13544968,0.19617848
-4.48124062,1.47010097,0.00297006,0.05214317,0.42647322,0.58230075,0.85440443,0.00000000,0.14559682,0.19966693
-4.47523762,1.51774254,0.00290181,0.05549995,0.45101435,0.59970525,0.88669942,0.00000000,0.15629561,0.20275071
-4.46923462,1.56410073,0.00281524,0.05906343,0.47542646,0.61678693,0.91796956,0.00000000,0.16758818,0.20545616
-4.46323162,1.60925441,0.00271223,0.06287122,0.49957837,0.63361471,0.94804022,0.00000000,0.17953053,0.20782488
-4.45722861,1.65338896,0.00259495,0.06696514,0.52335898,0.65030467,0.97678588,0.00000000,0.19219299,0.20991264
-4.45122561,1.69679354,0.00246579,0.07139037,0.54667951,0.66701893,1.00413364,0.00000000,0.20565973,0.21178767
-4.44522261,1.73985387,0.00232731,0.07619414,0.56947455,0.68396253,1.03006449,0.00000000,0.22002748,0.21352860
-4.43921961,1.78304030,0.00218213,0.08142426,0.59170177,0.70137808,1.05461237,0.00000000,0.23540316,0.21522184
-4.43321661,1.82689132,0.00203286,0.08712729,0.61334030,0.71953834,1.07786085,0.00000000,0.25190057,0.21695873
-4.42721361,1.87199282,0.00188207,0.09334643,0.63438777,0.73873673,1.09993736,0.00000000,0.26963604,0.21883236
-4.42121061,1.91895359,0.00173217,0.10011937,0.65485615,0.75927604,1.12100529,0.00000000,0.28872313,0.22093421
-4.41520760,1.96837777,0.00158538,0.10747589,0.67476666,0.78145559,1.14125402,0.00000000,0.30926659,0.22335079
-4.40920460,2.02083532,0.00144370,0.11543551,0.69414384,0.80555733,1.16088741,0.00000000,0.33135566,0.22616027
-4.40320160,2.07683157,0.00130886,0.12400519,0.71300942,0.83183152,1.18011119,0.00000000,0.35505704,0.22942929
-4.39719860,2.13677723,0.00118233,0.13317728,0.73137597,0.86048234,1.19911982,0.00000000,0.38040789,0.23321006
-4.39119560,2.20096011,0.00106527,0.14292764,0.74924114,0.89165450,1.21808347,0.00000000,0.40740897,0.23753784
-4.38519260,2.26952018,0.00095858,0.15321430,0.76658253,0.92542121,1.23713571,0.00000000,0.43601855,0.24242890
-4.37918959,2.34242905,0.00086289,0.16397654,0.78335368,0.96177435,1.25636274,0.00000000,0.46614723,0.24787905
-4.37318659,2.41947531,0.00077858,0.17513461,0.79948157,1.00061756,1.27579439,0.00000000,0.49765416,0.25386286
-4.36718359,2.50025649,0.00070583,0.18659005,0.81486560,1.04176247,1.29539786,0.00000000,0.53034482,0.26033350
-4.36118059,2.58417850,0.00064464,0.19822681,0.82937838,1.08492870,1.31507404,0.00000000,0.56397066,0.26722331
-4.35517759,2.67046284,0.00059486,0.20991295,0.84286825,1.12974775,1.33465719,0.00000000,0.59823084,0.27444513
-4.34917459,2.75816157,0.00055622,0.22150311,0.85516348,1.17577061,1.35391757,0.00000000,0.63277600,0.28189421
-4.34317159,2.84617953,0.00052839,0.23284163,0.86607789,1.22247911,1.37256723,0.00000000,0.66721410,0.28945080
-4.33716858,2.93330315,0.00051099,0.24376610,0.87541769,1.26930031,1.39026867,0.00000000,0.70111829,0.29698323
-4.33116558,3.01823469,0.00050359,0.25411149,0.88298913,1.31562352,1.40664586,0.00000000,0.73403645,0.30435136
-4.32516258,3.09963029,0.00050579,0.26371445,0.88860662,1.36081901,1.42129727,0.00000000,0.76550216,0.31141043
-4.31915958,3.17614055,0.00051715,0.27241778,0.89210076,1.40425767,1.43381017,0.00000000,0.79504676,0.31801496
-4.31315658,3.24645144,0.00053729,0.28007488,0.89332604,1.44533041,1.44377569,0.00000000,0.82221192,0.32402271
-4.30715358,3.30932414,0.00056580,0.28655397,0.89216765,1.48346669,1.45080386,0.00000000,0.84656244,0.32929851
-4.30115058,3.36363188,0.00060230,0.29174190,0.88854712,1.51815098,1.45453801,0.00000000,0.86769853,0.33371781
-4.29514757,3.40839231,0.00064637,0.29554749,0.88242656,1.54893651,1.45466796,0.00000000,0.88526733,0.33716993
-4.28914457,3.44279413,0.00069761,0.29790418,0.87381120,1.57545575,1.45094145,0.00000000,0.89897310,0.33956074
-4.28314157,3.46621702,0.00075554,0.29877191,0.86275023,1.59742707,1.44317330,0.00000000,0.90858565,0.34081487
-4.27713857,3.47824425,0.00081964,0.29813823,0.84933589,1.61465755,1.43125219,0.00000000,0.91394681,0.34087730
-4.27113557,3.47866784,0.00088929,0.29601849,0.83370093,1.62704190,1.41514465,0.00000000,0.91497466,0.33971430
-4.26513257,3.46748632,0.00096379,0.29245523,0.81601465,1.63455790,1.39489640,0.00000000,0.91166535,0.33731379
-4.25912956,3.44489578,0.00104233,0.28751675,0.79647759,1.63725869,1.37063091,0.00000000,0.90409260,0.33368504
-4.25312656,3.41127488,0.00112396,0.28129491,0.77531545,1.63526276,1.34254554,0.00000000,0.89240477,0.32885782
-4.24712356,3.36716500,0.00120763,0.27390234,0.75277231,1.62874224,1.31090540,0.00000000,0.87681992,0.32288111
-4.24112056,3.31324665,0.00129216,0.26546910,0.72910356,1.61791046,1.27603525,0.00000000,0.85761879,0.31582125
-4.23511756,3.25031355,0.00137627,0.25613895,0.70456892,1.60300948,1.23831002,0.00000000,0.83513634,0.30775983
-4.22911456,3.17924552,0.00145859,0.24606541,0.67942579,1.58429839,1.19814402,0.00000000,0.80975191,0.29879132
-4.22311156,3.10098147,0.00153769,0.23540770,0.65392310,1.56204305,1.15597963,0.00000000,0.78187857,0.28902046
-4.21710855,3.01649357,0.00161212,0.22432669,0.62829603,1.53650771,1.11227564,0.00000000,0.75195195,0.27855960
-4.21110555,2.92676332,0.00168043,0.21298105,0.60276152,1.50794878,1.06749570,0.00000000,0.72041905,0.26752606
-4.20510255,2.83276026,0.00174123,0.20152365,0.57751482,1.47661096,1.02209725,0.00000000,0.68772719,0.25603945
-4.19909955,2.73542378,0.00179322,0.19009835,0.55272702,1.44272552,0.97652122,0.00000000,0.65431369,0.24421925
-4.19309655,2.63564804,0.00183524,0.17883720,0.52854348,1.40651063,0.93118271,0.00000000,0.62059633,0.23218249
-4.18709355,2.53427018,0.00186629,0.16785814,0.50508319,1.36817321,0.88646293,0.00000000,0.58696499,0.22004164
-4.18109055,2.43206154,0.00188559,0.15726328,0.48243890,1.32791200,0.84270245,0.00000000,0.55377455,0.20790284
-4.17508754,2.32972164,0.00189261,0.14713762,0.46067786,1.28592114,0.80019593,0.00000000,0.52133921,0.19586435
-4.16908454,2.22787460,0.00188707,0.13754839,0.43984316,1.24239395,0.75918838,0.00000000,0.48992836,0.18401527
-4.16308154,2.12706757,0.00186894,0.12854491,0.41995541,1.19752630,0.71987290,0.00000000,0.45976388,0.17243466
-4.15707854,2.02777088,0.00183849,0.12015888,0.40101478,1.15151918,0.68238996,0.00000000,0.43101902,0.16119087
-4.15107554,1.93037953,0.00179625,0.11240518,0.38300322,1.10458037,0.64682808,0.00000000,0.40381870,0.15034119
-4.14507254,1.83521583,0.00174297,0.10528303,0.36588685,1.05692480,0.61322593,0.00000000,0.37824101,0.13993177
-4.13906953,1.74253287,0.00167965,0.09877752,0.34961838,1.00877379,0.58157562,0.00000000,0.35432009,0.12999783
-4.13306653,1.65251890,0.00160745,0.09286138,0.33413966,0.96035310,0.55182712,0.00000000,0.33204988,0.12056408
-4.12706353,1.56530236,0.00152771,0.08749695,0.31938415,0.91189015,0.52389362,0.00000000,0.31138881,0.11164531
-4.12106053,1.48095752,0.00144184,0.08263838,0.30527952,0.86361045,0.49765769,0.00000000,0.29226505,0.10324723
-4.11505753,1.39951085,0.00135132,0.07823375,0.29175006,0.81573384,0.47297791,0.00000000,0.27458230,0.09536744
-4.10905453,1.32094786,0.00125766,0.07422734,0.27871925,0.76847052,0.44969592,0.00000000,0.25822573,0.08799641
-4.10305153,1.24522043,0.00116232,0.07056172,0.26611203,0.72201745,0.42764355,0.00000000,0.24306799,0.08111871
-4.09704852,1.17225453,0.00106671,0.06717978,0.25385716,0.67655524,0.40664977,0.00000000,0.22897502,0.07471411
-4.09104552,1.10195799,0.00097211,0.06402655,0.24188926,0.63224574,0.38654730,0.00000000,0.21581156,0.06875876
-4.08504252,1.03422832,0.00087972,0.06105079,0.23015072,0.58923043,0.36717867,0.00000000,0.20344606,0.06322635
-4.07903952,0.96896015,0.00079055,0.05820631,0.21859324,0.54762969,0.34840142,0.00000000,0.19175499,0.05808914
-4.07303652,0.90605202,0.00070546,0.05545301,0.20717914,0.50754288,0.33009241,0.00000000,0.18062642,0.05331895
-4.06703352,0.84541240,0.00062514,0.05275760,0.19588216,0.46904918,0.31215100,0.00000000,0.16996267,0.04888800
-4.06103052,0.78696451,0.00055010,0.05009397,0.18468791,0.43220895,0.29450116,0.00000000,0.15968226,0.04476962
-4.05502751,0.73064987,0.00048072,0.04744332,0.17359381,0.39706554,0.27709230,0.00000000,0.14972079,0.04093882
-4.04902451,0.67643038,0.00041717,0.04479396,0.16260863,0.36364732,0.25989900,0.00000000,0.14003122,0.03737270
-4.04302151,0.62428893,0.00035952,0.04214082,0.15175155,0.33196975,0.24291972,0.00000000,0.13058321,0.03405068
-4.03701851,0.57422858,0.00030770,0.03948485,0.14105083,0.30203733,0.22617449,0.00000000,0.12136194,0.03095466
-4.03101551,0.52627035,0.00026155,0.03683211,0.13054223,0.27384537,0.20970182,0.00000000,0.11236629,0.02806898
-4.02501251,0.48044997,0.00022080,0.03419290,0.12026705,0.24738145,0.19355512,0.00000000,0.10360673,0.02538030
-4.01900950,0.43681363,0.00018513,0.03158064,0.11027017,0.22262653,0.17779865,0.00000000,0.09510282,0.02287741
-4.01300650,0.39541333,0.00015418,0.02901091,0.10059791,0.19955572,0.16250335,0.00000000,0.08688070,0.02055093
-4.00700350,0.35630181,0.00012754,0.02650037,0.09129602,0.17813882,0.14774270,0.00000000,0.07897055,0.01839302
-4.00100050,0.31952772,0.00010480,0.02406587,0.08240778,0.15834059,0.13358892,0.00000000,0.07140420,0.01639705
-3.99499750,0.28513102,0.00008556,0.02172354,0.07397230,0.14012087,0.12010940,0.00000000,0.06421294,0.01455726
-3.98899450,0.25313914,0.00006939,0.01948815,0.06602314,0.12343465,0.10736383,0.00000000,0.05742570,0.01286851
-3.98299150,0.22356385,0.00005593,0.01737251,0.05858728,0.10823220,0.09540189,0.00000000,0.05106758,0.01132599
-3.97698849,0.19639923,0.00004481,0.01538704,0.05168434,0.09445922,0.08426156,0.00000000,0.04515876,0.00992503
-3.97098549,0.17162052,0.00003569,0.01353954,0.04532632,0.08205719,0.07396821,0.00000000,0.03971385,0.00866095
-3.96498249,0.14918411,0.00002828,0.01183509,0.03951757,0.07096388,0.06453428,0.00000000,0.03474161,0.00752897
-3.95897949,0.12902847,0.00002231,0.01027601,0.03425507,0.06111404,0.05595955,0.00000000,0.03024504,0.00652419
-3.95297649,0.11107588,0.00001755,0.00886207,0.02952913,0.05244028,0.04823196,0.00000000,0.02622173,0.00564159
-3.94697349,0.09523483,0.00001379,0.00759065,0.02532408,0.04487408,0.04132885,0.00000000,0.02266453,0.00487609
-3.94097049,0.08140306,0.00001086,0.00645705,0.02161930,0.03834691,0.03521841,0.00000000,0.01956236,0.00422267
-3.93496748,0.06947068,0.00000861,0.00545486,0.01839029,0.03279138,0.02986149,0.00000000,0.01690108,0.00367642
-3.92896448,0.05932358,0.00000692,0.00457626,0.01560970,0.02814241,0.02521332,0.00000000,0.01466451,0.00323273
-3.92296148,0.05084668,0.00000569,0.00381243,0.01324846,0.02433825,0.02122536,0.00000000,0.01283534,0.00288735
-3.91695848,0.04392686,0.00000485,0.00315388,0.01127676,0.02132144,0.01784702,0.00000000,0.01139600,0.00263653
-3.91095548,0.03845565,0.00000433,0.00259079,0.00966492,0.01903953,0.01502717,0.00000000,0.01032946,0.00247706
-3.90495248,0.03433125,0.00000408,0.00211326,0.00838418,0.01744563,0.01271549,0.00000000,0.00961976,0.00240636
-3.89894947,0.03146010,0.00000406,0.00171159,0.00740728,0.01649859,0.01086363,0.00000000,0.00925250,0.00242245
-3.89294647,0.02975775,0.00000424,0.00137648,0.00670890,0.01616303,0.00942598,0.00000000,0.00921501,0.00252392
-3.88694347,0.02914921,0.00000461,0.00109915,0.00626592,0.01640902,0.00836034,0.00000000,0.00949644,0.00270989
-3.88094047,0.02956855,0.00000515,0.00087149,0.00605756,0.01721153,0.00762821,0.00000000,0.01008759,0.00297987
-3.87493747,0.03095815,0.00000586,0.00068612,0.00606531,0.01854963,0.00719496,0.00000000,0.01098058,0.00333360
-3.86893447,0.03326735,0.00000672,0.00053638,0.00627282,0.02040549,0.00702974,0.00000000,0.01216840,0.00377089
-3.86293147,0.03645085,0.00000773,0.00041641,0.00666565,0.02276329,0.00710527,0.00000000,0.01364433,0.00429140
-3.85692846,0.04046677,0.00000889,0.00032109,0.00723093,0.02560795,0.00739750,0.00000000,0.01540129,0.00489442
-3.85092546,0.04527476,0.00001020,0.00024598,0.00795706,0.02892395,0.00788519,0.00000000,0.01743118,0.00557868
-3.84492246,0.05083399,0.00001165,0.00018734,0.00883330,0.03269420,0.00854947,0.00000000,0.01972421,0.00634210
-3.83891946,0.05710146,0.00001323,0.00014200,0.00984951,0.03689897,0.00937339,0.00000000,0.02226832,0.00718165
-3.83291646,0.06403051,0.00001495,0.00010734,0.01099583,0.04151517,0.01034149,0.00000000,0.02504872,0.00809321
-3.82691346,0.07156987,0.00001679,0.00008124,0.01226248,0.04651582,0.01143949,0.00000000,0.02804756,0.00907146
-3.82091046,0.07966322,0.00001874,0.00006199,0.01363972,0.05186994,0.01265403,0.00000000,0.03124389,0.01010994
-3.81490745,0.08824937,0.00002080,0.00004826,0.01511784,0.05754287,0.01397256,0.00000000,0.03461374,0.01120103
-3.80890445,0.09726323,0.00002295,0.00003902,0.01668732,0.06349697,0.01538331,0.00000000,0.03813053,0.01233620
-3.80290145,0.10663744,0.00002518,0.00003355,0.01833917,0.06969282,0.01687548,0.00000000,0.04176579,0.01350617
-3.79689845,0.11630478,0.00002749,0.00003138,0.02006535,0.07609091,0.01843947,0.00000000,0.04549001,0.01470132
-3.79089545,0.12620122,0.00002986,0.00003224,0.02185934,0.08265371,0.02006733,0.00000000,0.04927393,0.01591207
-3.78489245,0.13626963,0.00003230,0.00003611,0.02371686,0.08934817,0.02175329,0.00000000,0.05308985,0.01712940
-3.77888944,0.14646391,0.00003482,0.00004311,0.02563663,0.09614843,0.02349435,0.00000000,0.05691327,0.01834538
-3.77288644,0.15675353,0.00003742,0.00005361,0.02762124,0.10303877,0.02529098,0.00000000,0.06072455,0.01955382
-3.76688344,0.16712807,0.00004013,0.00006812,0.02967804,0.11001671,0.02714788,0.00000000,0.06451066,0.02075082
-3.76088044,0.17760183,0.00004299,0.00008736,0.03181999,0.11709589,0.02907468,0.00000000,0.06826683,0.02193546
-3.75487744,0.18821807,0.00004606,0.00011228,0.03406649,0.12430885,0.03108662,0.00000000,0.07199810,0.02311028
-3.74887444,0.19905270,0.00004940,0.00014400,0.03644415,0.13170951,0.03320518,0.00000000,0.07572073,0.02428186
-3.74287144,0.21021732,0.00005312,0.00018390,0.03898730,0.13937499,0.03545855,0.00000000,0.07946317,0.02546117
-3.73686843,0.22186118,0.00005732,0.00023359,0.04173843,0.14740704,0.03788199,0.00000000,0.08326676,0.02666391
-3.73086543,0.23417213,0.00006214,0.00029490,0.04474838,0.15593251,0.04051795,0.00000000,0.08718601,0.02791058
-3.72486243,0.24737615,0.00006776,0.00036995,0.04807619,0.16510316,0.04341598,0.00000000,0.09128828,0.02922652
-3.71885943,0.26173557,0.00007437,0.00046109,0.05178872,0.17509445,0.04663245,0.00000000,0.09565307,0.03064162
-3.71285643,0.27754570,0.00008218,0.00057093,0.05595996,0.18610347,0.05022986,0.00000000,0.10037068,0.03218999
-3.70685343,0.29513008,0.00009144,0.00070231,0.06066992,0.19834582,0.05427607,0.00000000,0.10554034,0.03390927
-3.70085043,0.31483405,0.00010243,0.00085830,0.06600324,0.21205160,0.05884304,0.00000000,0.11126787,0.03583989
-3.69484742,0.33701706,0.00011543,0.00104213,0.07204741,0.22746038,0.06400543,0.00000000,0.11766280,0.03802406
-3.68884442,0.36204352,0.00013076,0.00125719,0.07889070,0.24481547,0.06983886,0.00000000,0.12483511,0.04050461
-3.68284142,0.39027254,0.00014872,0.00150695,0.08661969,0.26435724,0.07641793,0.00000000,0.13289166,0.04332368
-3.67683842,0.42204673,0.00016967,0.00179490,0.09531663,0.28631597,0.08381402,0.00000000,0.14193224,0.04652135
-3.67083542,0.45768024,0.00019390,0.00212448,0.10505647,0.31090413,0.09209290,0.00000000,0.15204564,0.05013409
-3.66483242,0.49744645,0.00022175,0.00249904,0.11590381,0.33830835,0.10131225,0.00000000,0.16330555,0.05419323
-3.65882941,0.54156547,0.00025351,0.00292168,0.12790972,0.36868133,0.11151900,0.00000000,0.17576666,0.05872346
-3.65282641,0.59019205,0.00028943,0.00339524,0.14110856,0.40213385,0.12274682,0.00000000,0.18946090,0.06374134
-3.64682341,0.64340414,0.00032974,0.00392217,0.15551498,0.43872715,0.13501356,0.00000000,0.20439411,0.06925394
-3.64082041,0.70119255,0.00037458,0.00450451,0.17112103,0.47846599,0.14831899,0.00000000,0.22054315,0.07525764
-3.63481741,0.76345219,0.00042406,0.00514375,0.18789375,0.52129262,0.16264267,0.00000000,0.23785376,0.08173716
-3.62881441,0.82997538,0.00047817,0.00584085,0.20577316,0.56708197,0.17794236,0.00000000,0.25623901,0.08866485
-3.62281141,0.90044750,0.00053683,0.00659618,0.22467089,0.61563843,0.19415278,0.00000000,0.27557877,0.09600032
-3.61680840,0.97444551,0.00059984,0.00740950,0.24446949,0.66669430,0.21118502,0.00000000,0.29572006,0.10369042
-3.61080540,1.05143970,0.00066690,0.00827999,0.26502262,0.71991035,0.22892663,0.00000000,0.31647846,0.11166960
-3.60480240,1.13079866,0.00073759,0.00920627,0.28615612,0.77487861,0.24724236,0.00000000,0.33764054,0.11986075
-3.59879940,1.21179803,0.00081136,0.01018647,0.30767002,0.83112742,0.26597581,0.00000000,0.35896736,0.12817633
-3.59279640,1.29363259,0.00088753,0.01121829,0.32934162,0.88812897,0.28495185,0.00000000,0.38019901,0.13652009
-3.58679340,1.37543197,0.00096533,0.01229909,0.35092938,0.94530914,0.30397979,0.00000000,0.40106001,0.14478900
-3.58079040,1.45627938,0.00104387,0.01342600,0.37217792,1.00205959,0.32285744,0.00000000,0.42126554,0.15287563
-3.57478739,1.53523318,0.00112216,0.01459605,0.39282359,1.05775176,0.34137572,0.00000000,0.44052828,0.16067076
