energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-5.33966983,1.43749692,-1.23709838,0.76778955,-0.86274503,0.27570950,-0.24209775,0.00165859,-0.00885946,0.15902565,-0.28977274,0.00685186,-0.00507758,0.76578846,-0.50855256,0.25879593,-0.17630274,0.15649220,-0.15856473
-5.33366683,1.46308654,-1.24623897,0.77721607,-0.84042670,0.28330097,-0.23937417,0.00139320,-0.00817019,0.16042965,-0.27859179,0.00675703,-0.00538009,0.78108903,-0.52947397,0.26761745,-0.18261483,0.15839346,-0.15895658
-5.32766383,1.49165489,-1.25829737,0.78770672,-0.82086092,0.29199889,-0.23747901,0.00116352,-0.00748879,0.16243824,-0.26855962,0.00662980,-0.00570143,0.79747923,-0.55107792,0.27750429,-0.18933273,0.16083085,-0.15937165
-5.32166083,1.52368214,-1.27285781,0.79962199,-0.80400634,0.30185606,-0.23635965,0.00096650,-0.00682211,0.16508515,-0.25968126,0.00647534,-0.00603490,0.81525733,-0.57305492,0.28855559,-0.19633650,0.16383712,-0.15981374
-5.31565783,1.55962628,-1.28936441,0.81333241,-0.78971078,0.31290701,-0.23593074,0.00079899,-0.00617632,0.16839657,-0.25191957,0.00629986,-0.00637322,0.83471929,-0.59504736,0.30085975,-0.20348996,0.16744154,-0.16027268
-5.30965483,1.59989743,-1.30714351,0.82920191,-0.77772405,0.32516373,-0.23607881,0.00065783,-0.00555683,0.17238897,-0.24519960,0.00611047,-0.00670875,0.85614395,-0.61666037,0.31448921,-0.21064495,0.17166797,-0.16072514
-5.30365183,1.64483192,-1.32543261,0.84756997,-0.76771509,0.33861191,-0.23666816,0.00053996,-0.00496818,0.17706683,-0.23941438,0.00591509,-0.00703366,0.87977796,-0.63747555,0.32949512,-0.21764660,0.17653273,-0.16113638
-5.29764882,1.69466778,-1.34341483,0.86873380,-0.75929269,0.35320765,-0.23754783,0.00044245,-0.00441400,0.18242054,-0.23443186,0.00572233,-0.00734017,0.90582138,-0.65706716,0.34590247,-0.22433932,0.18204267,-0.16146277
-5.29164582,1.74952306,-1.36025744,0.89293105,-0.75202892,0.36887521,-0.23855929,0.00036259,-0.00389701,0.18842465,-0.23010274,0.00554137,-0.00762078,0.93441470,-0.67502020,0.36370576,-0.23057341,0.18819340,-0.16165501
-5.28564282,1.80937814,-1.37515298,0.92032428,-0.74548409,0.38550568,-0.23954459,0.00029785,-0.00341902,0.19503660,-0.22626871,0.00538185,-0.00786849,0.96562799,-0.69094952,0.38286559,-0.23621190,0.19496794,-0.16166196
-5.27963982,1.87406350,-1.38736084,0.95098756,-0.73923226,0.40295713,-0.24035450,0.00024597,-0.00298096,0.20219592,-0.22277087,0.00525373,-0.00807703,0.99945274,-0.70451922,0.40330625,-0.24113759,0.20233580,-0.16143465
-5.27363682,1.94325329,-1.39624772,0.98489624,-0.73288608,0.42105595,-0.24085644,0.00020492,-0.00258299,0.20982431,-0.21945789,0.00516725,-0.00824107,1.03579688,-0.71546142,0.42491466,-0.24525966,0.21025264,-0.16093056
-5.26763382,2.01646555,-1.40132489,1.02192013,-0.72611986,0.43959968,-0.24094163,0.00017293,-0.00222453,0.21782630,-0.21619350,0.00513276,-0.00835642,1.07448320,-0.72359348,0.44754050,-0.24851984,0.21866048,-0.16011764
-5.26163082,2.09306879,-1.40228046,1.06182054,-0.71868995,0.45836113,-0.24053139,0.00014846,-0.00190439,0.22609075,-0.21286320,0.00516063,-0.00842015,1.11525107,-0.72883272,0.47099780,-0.25089763,0.22748859,-0.15897808
-5.25562781,2.17229492,-1.39900532,1.10425138,-0.71045142,0.47709371,-0.23958210,0.00013019,-0.00162089,0.23449314,-0.20937972,0.00526121,-0.00843074,1.15776157,-0.73120803,0.49506775,-0.25241441,0.23665478,-0.15751148
-5.24962481,2.25325766,-1.39161110,1.14876413,-0.70137046,0.49553770,-0.23808870,0.00011700,-0.00137194,0.24289844,-0.20568713,0.00544461,-0.00838816,1.20160542,-0.73086751,0.51950280,-0.25313619,0.24606728,-0.15573732
-5.24362181,2.33497556,-1.38043956,1.19481669,-0.69153182,0.51342717,-0.23608662,0.00010797,-0.00115514,0.25116462,-0.20176349,0.00572069,-0.00829387,1.24631346,-0.72808184,0.54403168,-0.25317477,0.25562692,-0.15369651
-5.23761881,2.41639849,-1.36606263,1.24178558,-0.68114121,0.53049743,-0.23365188,0.00010232,-0.00096793,0.25914661,-0.19762190,0.00609879,-0.00815088,1.29136893,-0.72324290,0.56836537,-0.25268725,0.26522957,-0.15145209
-5.23161581,2.49643632,-1.34927301,1.28898113,-0.67052225,0.54649236,-0.23089957,0.00009945,-0.00080763,0.26670049,-0.19331002,0.00658766,-0.00796364,1.33622106,-0.71685770,0.59220362,-0.25187381,0.27476864,-0.14908872
-5.22561281,2.57398841,-1.33106568,1.33566498,-0.66010848,0.56117163,-0.22798063,0.00009886,-0.00067154,0.27368780,-0.18890803,0.00719518,-0.00773801,1.38029925,-0.70953759,0.61524180,-0.25097376,0.28413760,-0.14671138
-5.21960980,2.64797258,-1.31261082,1.38106933,-0.65043037,0.57431718,-0.22507710,0.00010018,-0.00055703,0.27997979,-0.18452531,0.00792813,-0.00748109,1.42302717,-0.70198320,0.63717792,-0.25026001,0.29323234,-0.14444297
-5.21360680,2.71735257,-1.29521920,1.42441725,-0.64209806,0.58573902,-0.22239602,0.00010312,-0.00046156,0.28546143,-0.18029582,0.00879196,-0.00720115,1.46383638,-0.69496547,0.65771954,-0.25003199,0.30195322,-0.14242101
-5.20760380,2.78116281,-1.28030140,1.46494330,-0.63578044,0.59527982,-0.22016225,0.00010749,-0.00038274,0.29003498,-0.17637257,0.00979043,-0.00690745,1.50217884,-0.68930350,0.67659033,-0.25060736,0.31020690,-0.14079373
-5.20160080,2.83852993,-1.26932226,1.50191392,-0.63218127,0.60281848,-0.21861050,0.00011316,-0.00031836,0.29362305,-0.17292134,0.01092536,-0.00661007,1.53753817,-0.68583992,0.69353617,-0.25231269,0.31790768,-0.13971548
-5.19559780,2.88869045,-1.26375220,1.53464692,-0.63201322,0.60827227,-0.21797678,0.00012009,-0.00026642,0.29617103,-0.17011390,0.01219627,-0.00631974,1.56943930,-0.68541464,0.70833074,-0.25547335,0.32497858,-0.13934167
-5.18959480,2.93100448,-1.26501732,1.56252950,-0.63597072,0.61159785,-0.21848974,0.00012828,-0.00022510,0.29764882,-0.16812102,0.01360011,-0.00604773,1.59745653,-0.68883798,0.72078026,-0.26040305,0.33135200,-0.13982366
-5.18359180,2.96496546,-1.27444984,1.58503446,-0.64470268,0.61279100,-0.22036205,0.00013780,-0.00019281,0.29805178,-0.16710559,0.01513097,-0.00580565,1.62122008,-0.69686388,0.73072768,-0.26739323,0.33697006,-0.14130341
-5.17758879,2.99020619,-1.29324067,1.60173407,-0.65878575,0.61188536,-0.22378232,0.00014879,-0.00016815,0.29740098,-0.16721602,0.01677985,-0.00560532,1.64042107,-0.71016429,0.73805595,-0.27670270,0.34178477,-0.14390850
-5.17158579,3.00650163,-1.32239569,1.61231147,-0.67869925,0.60895025,-0.22890761,0.00016143,-0.00014991,0.29574279,-0.16858011,0.01853456,-0.00545867,1.65481542,-0.72930541,0.74269062,-0.28854791,0.34575799,-0.14774725
-5.16558279,3.01376885,-1.36269717,1.61656917,-0.70480256,0.60408777,-0.23585700,0.00017595,-0.00013707,0.29314769,-0.17129976,0.02037962,-0.00537757,1.66422655,-0.75472664,0.74460169,-0.30309396,0.34886133,-0.15290457
-5.15957979,3.01206475,-1.41467145,1.61443474,-0.73731563,0.59742941,-0.24470624,0.00019266,-0.00012876,0.28970862,-0.17544651,0.02229632,-0.00537377,1.66854737,-0.78672288,0.74380468,-0.32044694,0.35107605,-0.15943823
-5.15357679,3.00158209,-1.47856404,1.60596344,-0.77630347,0.58913236,-0.25548379,0.00021193,-0.00012426,0.28553883,-0.18105816,0.02426292,-0.00545872,1.66774152,-0.82543066,0.74036103,-0.34064756,0.35239303,-0.16737601
-5.14757379,2.98264409,-1.55432277,1.59133782,-0.82166507,0.57937566,-0.26816830,0.00023418,-0.00012298,0.28076926,-0.18813645,0.02625496,-0.00564352,1.66184412,-0.87081864,0.73437766,-0.36366655,0.35281283,-0.17671361
-5.14157079,2.95569809,-1.64158945,1.57086433,-0.87312733,0.56835636,-0.28268759,0.00025987,-0.00012447,0.27554570,-0.19664599,0.02824569,-0.00593872,1.65096191,-0.92268262,0.72600596,-0.38940180,0.35234585,-0.18741348
-5.13556778,2.92130821,-1.73970038,1.54496701,-0.93024420,0.55628573,-0.29891913,0.00028956,-0.00012836,0.27002562,-0.20651434,0.03020662,-0.00635417,1.63527287,-0.98064540,0.71543979,-0.41767754,0.35101265,-0.19940451
-5.12956478,2.88014707,-1.84769564,1.51417837,-0.99240128,0.54338569,-0.31669206,0.00032382,-0.00013440,0.26437498,-0.21763328,0.03210825,-0.00689887,1.61502506,-1.04416131,0.70291283,-0.44824553,0.34884418,-0.21258268
-5.12356178,2.83298648,-1.96433675,1.47912757,-1.05882596,0.52988527,-0.33579060,0.00036329,-0.00014242,0.25876475,-0.22986123,0.03392080,-0.00758069,1.59053451,-1.11252550,0.68869492,-0.48078836,0.34588214,-0.22681264
-5.11755878,2.78068657,-2.08813231,1.44052617,-1.12860277,0.51601726,-0.35595877,0.00040861,-0.00015233,0.25336753,-0.24302663,0.03561506,-0.00840620,1.56218195,-1.18488755,0.67308758,-0.51492481,0.34217912,-0.24193001
-5.11155578,2.72418329,-2.21737087,1.39915165,-1.20069375,0.50201489,-0.37690624,0.00046044,-0.00016412,0.24835396,-0.25693234,0.03716325,-0.00938031,1.53040807,-1.26026917,0.65641850,-0.55021709,0.33779854,-0.25774460
-5.10555278,2.66447375,-2.35015992,1.35582897,-1.27396323,0.48810844,-0.39831510,0.00051946,-0.00017787,0.24388928,-0.27136069,0.03853988,-0.01050602,1.49570713,-1.33758554,0.63903513,-0.58618000,0.33281432,-0.27404421
-5.09954977,2.60259915,-2.48447010,1.31141064,-1.34720642,0.47452185,-0.41984745,0.00058628,-0.00019373,0.24012967,-0.28607929,0.03972253,-0.01178409,1.45861865,-1.41566955,0.62129737,-0.62229155,0.32731008,-0.29059908
-5.09354677,2.53962518,-2.61818314,1.26675554,-1.41918083,0.46146908,-0.44115345,0.00066146,-0.00021192,0.23721881,-0.30084711,0.04069260,-0.01321272,1.41971720,-1.49329850,0.60356937,-0.65800498,0.32137792,-0.30716676
-5.08754377,2.47661981,-2.74914240,1.22270716,-1.48863958,0.44915035,-0.46187966,0.00074546,-0.00023273,0.23528425,-0.31542088,0.04143589,-0.01478728,1.37960033,-1.56922232,0.58621076,-0.69276174,0.31511672,-0.32349735
-5.08154077,2.41462891,-2.87520432,1.18007164,-1.55436556,0.43774823,-0.48167746,0.00083865,-0.00025651,0.23443405,-0.32956154,0.04194300,-0.01650001,1.33887470,-1.64219282,0.56956734,-0.72600507,0.30862981,-0.33933894
-5.07553777,2.35464994,-2.99428966,1.13959639,-1.61520518,0.42742356,-0.50021127,0.00094119,-0.00028368,0.23475342,-0.34304044,0.04220966,-0.01833984,1.29814091,-1.71099286,0.55396160,-0.75719390,0.30202236,-0.35444311
-5.06953477,2.29760471,-3.10443277,1.10194976,-1.67010048,0.41831145,-0.51716638,0.00105306,-0.00031473,0.23630169,-0.35564530,0.04223674,-0.02029227,1.25797738,-1.77446495,0.53968339,-0.78581648,0.29539825,-0.36857041
-5.06353177,2.24431212,-3.20382785,1.06770265,-1.71811859,0.41051735,-0.53225620,0.00117404,-0.00035017,0.23910953,-0.36718549,0.04203015,-0.02233934,1.21892393,-1.83153830,0.52698103,-0.81140347,0.28885677,-0.38149560
-5.05752876,2.19546201,-3.29087069,1.03731247,-1.75847733,0.40411359,-0.54522875,0.00130363,-0.00039056,0.24317674,-0.37749677,0.04160053,-0.02445971,1.18146585,-1.88125375,0.51605336,-0.83354000,0.28248922,-0.39301263
-5.05152576,2.15159168,-3.36419505,1.01111047,-1.79056594,0.39913643,-0.55587228,0.00144107,-0.00043646,0.24847057,-0.38644511,0.04096277,-0.02662891,1.14601907,-1.92278577,0.50704300,-0.85187640,0.27637559,-0.40293920
-5.04552276,2.11306618,-3.42270255,0.98929263,-1.81396040,0.39558393,-0.56401975,0.00158529,-0.00048844,0.25492489,-0.39392959,0.04013539,-0.02881964,1.11291737,-1.95546115,0.50003132,-0.86613719,0.27058157,-0.41112073
-5.03951976,2.08006401,-3.46558550,0.97191502,-1.82843245,0.39341495,-0.56955239,0.00173498,-0.00054705,0.26244020,-0.39988434,0.03913982,-0.03100231,1.08240230,-1.97877371,0.49503532,-0.87612803,0.26515603,-0.41743381
-5.03351676,2.05256922,-3.49234201,0.95889368,-1.83395232,0.39254930,-0.57240192,0.00188850,-0.00061276,0.27088480,-0.40427944,0.03799959,-0.03314560,1.05461652,-1.99239481,0.49200684,-0.88174049,0.26012921,-0.42178892
-5.02751376,2.03037101,-3.50278335,0.95000945,-1.83068492,0.39286945,-0.57255169,0.00204399,-0.00068599,0.28009694,-0.40712076,0.03673951,-0.03521724,1.02960104,-1.99617934,0.49083419,-0.88295445,0.25551168,-0.42413239
-5.02151076,2.01307135,-3.49703320,0.94491771,-1.81897975,0.39422367,-0.57003658,0.00219936,-0.00076704,0.28988833,-0.40844882,0.03538489,-0.03718478,1.00729672,-1.99016715,0.49134623,-0.87983805,0.25129431,-0.42444755
-5.01550775,2.00010105,-3.47551923,0.94316282,-1.79935513,0.39643073,-0.56494172,0.00235235,-0.00085606,0.30004876,-0.40833673,0.03396077,-0.03901652,0.98755022,-1.97457981,0.49331902,-0.87254518,0.24744924,-0.42275512
-5.00950475,1.99074382,-3.43895725,0.94419700,-1.77247727,0.39928614,-0.55740017,0.00250057,-0.00095304,0.31035184,-0.40688730,0.03249125,-0.04068233,0.97012419,-1.94981296,0.49648473,-0.86131071,0.24393179,-0.41911271
-5.00350175,1.98416790,-3.38832853,0.94740289,-1.73913533,0.40256962,-0.54758942,0.00264160,-0.00105777,0.32056178,-0.40422937,0.03099896,-0.04215462,0.95471144,-1.91642449,0.50054262,-0.84644351,0.24068342,-0.41361344
-4.99749875,1.97946392,-3.32485111,0.95211918,-1.70021340,0.40605374,-0.53572707,0.00277305,-0.00116984,0.33044095,-0.40051365,0.02950466,-0.04340914,0.94095248,-1.87511881,0.50517157,-0.82831756,0.23763546,-0.40638384
-4.99149575,1.97568768,-3.24994587,0.95766821,-1.65666052,0.40951323,-0.52206550,0.00289264,-0.00128857,0.33975800,-0.39590805,0.02802695,-0.04442575,0.92845571,-1.82672790,0.51004383,-0.80736151,0.23471352,-0.39758087
-4.98549275,1.97190570,-3.16519850,0.96338457,-1.60946025,0.41273464,-0.50688597,0.00299831,-0.00141305,0.34829619,-0.39059275,0.02658215,-0.04518900,0.91681922,-1.77218939,0.51483931,-0.78404689,0.23184238,-0.38738825
-4.97948974,1.96724173,-3.07231840,0.96864344,-1.55960056,0.41552601,-0.49049195,0.00308826,-0.00154213,0.35586161,-0.38475514,0.02518431,-0.04568868,0.90565327,-1.71252268,0.51925969,-0.75887554,0.22895105,-0.37601221
-4.97348674,1.96092165,-2.97309563,0.97288757,-1.50804556,0.41772582,-0.47320214,0.00316105,-0.00167440,0.36229094,-0.37858481,0.02384533,-0.04592001,0.89460225,-1.64880339,0.52304197,-0.73236647,0.22597779,-0.36367652
-4.96748374,1.95231482,-2.86935718,0.97565163,-1.45570983,0.41921105,-0.45534307,0.00321567,-0.00180823,0.36745833,-0.37226859,0.02257517,-0.04588383,0.88336507,-1.58213714,0.52597053,-0.70504272,0.22287478,-0.35061728
-4.96148074,1.94096945,-2.76292363,0.97658300,-1.40343626,0.41990375,-0.43724164,0.00325160,-0.00194178,0.37128112,-0.36598598,0.02138214,-0.04558647,0.87171287,-1.51363329,0.52788734,-0.67741848,0.21961223,-0.33707721
-4.95547774,1.92664039,-2.65556731,0.97545791,-1.35197799,0.41977571,-0.41921769,0.00326882,-0.00207306,0.37372398,-0.35990484,0.02027319,-0.04503943,0.85950324,-1.44437923,0.52869973,-0.64998694,0.21618161,-0.32329992
-4.94947474,1.90930751,-2.54897308,0.97219231,-1.30198489,0.41885115,-0.40157672,0.00326786,-0.00219995,0.37480137,-0.35417767,0.01925426,-0.04425897,0.84669012,-1.37541613,0.52838527,-0.62320910,0.21259795,-0.30952405
-4.94347174,1.88918386,-2.44470262,0.96684692,-1.25399475,0.41720692,-0.38460305,0.00324979,-0.00232030,0.37457803,-0.34893824,0.01833055,-0.04326544,0.83332889,-1.30771657,0.52699361,-0.59750385,0.20890094,-0.29597762
-4.93746873,1.86671286,-2.34416297,0.95962616,-1.20842913,0.41497041,-0.36855356,0.00321618,-0.00243191,0.37316750,-0.34429898,0.01750679,-0.04208259,0.81957639,-1.24216468,0.52464513,-0.57323962,0.20515482,-0.28287264
-4.93146573,1.84255454,-2.24858028,0.95087102,-1.16559356,0.41231503,-0.35365203,0.00316912,-0.00253269,0.37072858,-0.34034882,0.01678741,-0.04073671,0.80568574,-1.17953935,0.52152628,-0.55072760,0.20144702,-0.27040018
-4.92546273,1.81756126,-2.15897894,0.94104612,-1.12568188,0.40945348,-0.34008446,0.00311109,-0.00262067,0.36745998,-0.33715171,0.01617668,-0.03925575,0.79199637,-1.12050074,0.51788205,-0.53021687,0.19788565,-0.25872610
-4.91945973,1.79274411,-2.07616685,0.93072152,-1.08878388,0.40662904,-0.32799530,0.00304494,-0.00269409,0.36359322,-0.33474583,0.01567870,-0.03766848,0.77891947,-1.06558047,0.51400562,-0.51189125,0.19459580,-0.24798747
-4.91345673,1.76923123,-2.00072684,0.92054999,-1.05489589,0.40410524,-0.31748490,0.00297378,-0.00275142,0.35938418,-0.33314331,0.01529738,-0.03600359,0.76691982,-1.01517567,0.51022586,-0.49586812,0.19171502,-0.23828985
-4.90745373,1.74822010,-1.93301441,0.91124065,-1.02393348,0.40215449,-0.30860800,0.00290088,-0.00279150,0.35510349,-0.33233067,0.01503632,-0.03428894,0.75649460,-0.96954691,0.50689306,-0.48219899,0.18938800,-0.22970562
-4.90145073,1.73092588,-1.87316182,0.90353016,-0.99574558,0.40104593,-0.30137366,0.00282957,-0.00281351,0.35102641,-0.33226987,0.01489855,-0.03255087,0.74815031,-0.92882000,0.50436360,-0.47087185,0.18776077,-0.22227321
-4.89544772,1.71852805,-1.82108818,0.89815260,-0.97012947,0.40103330,-0.29574636,0.00276316,-0.00281705,0.34742235,-0.33289995,0.01488637,-0.03081358,0.74237883,-0.89299160,0.50298420,-0.46181520,0.18697465,-0.21599753
-4.88944472,1.71211795,-1.77651540,0.89580911,-0.94684598,0.40234320,-0.29164844,0.00270477,-0.00280212,0.34454472,-0.33413930,0.01500101,-0.02909880,0.73963372,-0.86193822,0.50307648,-0.45490354,0.18716027,-0.21085139
-4.88344172,1.71264923,-1.73898938,0.89713875,-0.92563446,0.40516440,-0.28896380,0.00265730,-0.00276919,0.34262129,-0.33588848,0.01524239,-0.02742540,0.74030774,-0.83542857,0.50492236,-0.44996430,0.18843180,-0.20677798
-4.87743872,1.72089365,-1.70790604,0.90269143,-0.90622701,0.40963861,-0.28754277,0.00262328,-0.00271916,0.34184574,-0.33803368,0.01560884,-0.02580932,0.74471272,-0.81313859,0.50875115,-0.44678586,0.19088177,-0.20369438
-4.87143572,1.73740402,-1.68254132,0.91290420,-0.88836188,0.41585312,-0.28720801,0.00260484,-0.00265335,0.34237043,-0.34045064,0.01609683,-0.02426352,0.75306260,-0.79466897,0.51472858,-0.44512665,0.19457663,-0.20149587
-4.86543272,1.76248573,-1.66208450,0.92808151,-0.87179556,0.42383577,-0.28776137,0.00260360,-0.00257345,0.34430093,-0.34300906,0.01670082,-0.02279817,0.76546030,-0.77956434,0.52294844,-0.44472495,0.19955320,-0.20006104
-4.85942971,1.79617821,-1.64567385,0.94838041,-0.85631374,0.43355223,-0.28899138,0.00262065,-0.00248151,0.34769237,-0.34557743,0.01741311,-0.02142082,0.78188904,-0.76733386,0.53342711,-0.44530927,0.20581629,-0.19925744
-4.85342671,1.83824683,-1.63243360,0.97380092,-0.84174076,0.44490597,-0.29068130,0.00265650,-0.00237989,0.35254768,-0.34802811,0.01822384,-0.02013681,0.80220846,-0.75747232,0.54610101,-0.44660891,0.21333735,-0.19894762
-4.84742371,1.88818560,-1.62151108,1.00418206,-0.82794774,0.45774069,-0.29261732,0.00271107,-0.00227118,0.35881788,-0.35024266,0.01912099,-0.01894959,0.82615563,-0.74948125,0.56082728,-0.44836451,0.22205448,-0.19899535
-4.84142071,1.94523023,-1.61211303,1.03920356,-0.81485922,0.47184525,-0.29459673,0.00278371,-0.00215817,0.36640424,-0.35211703,0.02009052,-0.01786123,0.85335080,-0.74288937,0.57738746,-0.45033830,0.23187359,-0.19927175
-4.83541771,2.00838101,-1.60353961,1.07839298,-0.80245828,0.48696066,-0.29643574,0.00287320,-0.00204373,0.37516224,-0.35356673,0.02111664,-0.01687284,0.88330776,-0.73727165,0.59549393,-0.45232358,0.24267066,-0.19966107
-4.82941471,2.07643432,-1.59521515,1.12113809,-0.79079014,0.50278902,-0.29797669,0.00297783,-0.00193085,0.38490698,-0.35453147,0.02218204,-0.01598500,0.91544813,-0.73226629,0.61479900,-0.45415324,0.25429515,-0.20006609
-4.82341171,2.14802130,-1.58671416,1.16670381,-0.77996394,0.51900381,-0.29909423,0.00309541,-0.00182246,0.39541998,-0.35497928,0.02326835,-0.01519823,0.94911913,-0.72758918,0.63490598,-0.45570696,0.26657425,-0.20041253
-4.81740870,2.22165189,-1.57778179,1.21425309,-0.77015276,0.53526108,-0.29970044,0.00322336,-0.00172147,0.40645688,-0.35490975,0.02435654,-0.01451330,0.98361389,-0.72304508,0.65538191,-0.45691665,0.27931787,-0.20065273
-4.81140570,2.29576246,-1.56834754,1.26287097,-0.76159154,0.55121115,-0.29974839,0.00335880,-0.00163067,0.41775568,-0.35435621,0.02542741,-0.01393154,1.01819347,-0.71853517,0.67577141,-0.45777007,0.29232419,-0.20076802
-4.80540270,2.36876486,-1.55853145,1.31159074,-0.75457282,0.56651013,-0.29923425,0.00349863,-0.00155269,0.42904537,-0.35338670,0.02646207,-0.01345507,1.05210970,-0.71406062,0.69561089,-0.45831216,0.30538545,-0.20076994
-4.79939970,2.43909493,-1.54864230,1.35942137,-0.74944004,0.58083087,-0.29819748,0.00363964,-0.00148998,0.44005432,-0.35210350,0.02744251,-0.01308687,1.08462793,-0.70972184,0.71444285,-0.45864408,0.31829385,-0.20070006
-4.79339670,2.50525858,-1.53916745,1.40537522,-0.74657837,0.59387283,-0.29671947,0.00377855,-0.00144473,0.45051838,-0.35064118,0.02835201,-0.01283085,1.11504858,-0.70571346,0.73182938,-0.45891976,0.33084727,-0.20062849
-4.78739370,2.56587366,-1.53075444,1.44849490,-0.74640306,0.60537058,-0.29492015,0.00391219,-0.00141889,0.46018816,-0.34916311,0.02917565,-0.01269174,1.14272701,-0.70231498,0.74736468,-0.45934007,0.34285465,-0.20065094
-4.78139070,2.61970615,-1.52418465,1.48787860,-0.74934524,0.61510044,-0.29295314,0.00403752,-0.00141408,0.46883546,-0.34785642,0.02990069,-0.01267490,1.16709057,-0.69987751,0.76068593,-0.46014460,0.35414074,-0.20088465
-4.77538769,2.66569953,-1.52033981,1.52270284,-0.75583555,0.62288529,-0.29099923,0.00415175,-0.00143161,0.47625851,-0.34692558,0.03051684,-0.01278610,1.18765265,-0.69880679,0.77148230,-0.46160136,0.36455020,-0.20146311
