energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-1.63581791,4.42260634,0.00182662,0.03163885,0.20478411,3.47472978,0.00876536,0.13730934,0.14454073,0.74364870
-1.62981491,4.29984535,0.00176446,0.03141249,0.19901672,3.36695766,0.00887088,0.13425644,0.14119202,0.73128204
-1.62381191,4.17372724,0.00171354,0.03111743,0.19315733,3.25715807,0.00894672,0.13122972,0.13767641,0.71789687
-1.61780890,4.04449891,0.00167205,0.03074629,0.18722611,3.14550613,0.00898960,0.12820532,0.13402241,0.70356709
-1.61180590,3.91252586,0.00163814,0.03029443,0.18125457,3.03226449,0.00899709,0.12516817,0.13026033,0.68838448
-1.60580290,3.77829534,0.00160994,0.02976001,0.17528524,2.91778795,0.00896770,0.12211226,0.12642155,0.67245735
-1.59979990,3.64241863,0.00158570,0.02914390,0.16937124,2.80252663,0.00890085,0.11904071,0.12253802,0.65590995
-1.59379690,3.50563214,0.00156375,0.02844970,0.16357592,2.68702725,0.00879688,0.11596575,0.11864200,0.63888246
-1.58779390,3.36879714,0.00154266,0.02768359,0.15797250,2.57193245,0.00865707,0.11290862,0.11476593,0.62153186
-1.58179090,3.23289765,0.00152119,0.02685419,0.15264369,2.45797752,0.00848357,0.10989947,0.11094252,0.60403334
-1.57578789,3.09903610,0.00149836,0.02597242,0.14768126,2.34598449,0.00827937,0.10697704,0.10720506,0.58658235
-1.56978489,2.96842618,0.00147349,0.02505125,0.14318564,2.23685326,0.00804823,0.10418834,0.10358774,0.56939687
-1.56378189,2.84238249,0.00144618,0.02410549,0.13926521,2.13154962,0.00779462,0.10158821,0.10012611,0.55271966
-1.55777889,2.72230655,0.00141631,0.02315149,0.13603549,2.03109023,0.00752356,0.09923861,0.09685747,0.53682023
-1.55177589,2.60966887,0.00138408,0.02220688,0.13361797,1.93652463,0.00724063,0.09720781,0.09382125,0.52199609
-1.54577289,2.50598694,0.00134992,0.02129018,0.13213855,1.84891453,0.00695174,0.09556932,0.09105915,0.50857293
-1.53976988,2.41279908,0.00131450,0.02042054,0.13172553,1.76931081,0.00666308,0.09440053,0.08861516,0.49690346
-1.53376688,2.33163449,0.00127871,0.01961729,0.13250707,1.69872876,0.00638096,0.09378108,0.08653529,0.48736455
-1.52776388,2.26397972,0.00124357,0.01889958,0.13460825,1.63812206,0.00611167,0.09379099,0.08486701,0.48035262
-1.52176088,2.21124231,0.00121021,0.01828602,0.13814745,1.58835631,0.00586138,0.09450843,0.08365841,0.47627693
-1.51575788,2.17471228,0.00117984,0.01779420,0.14323245,1.55018278,0.00563594,0.09600733,0.08295704,0.47555110
-1.50975488,2.15552252,0.00115364,0.01744034,0.14995603,1.52421325,0.00544082,0.09835481,0.08280851,0.47858261
-1.50375188,2.15460916,0.00113278,0.01723883,0.15839145,1.51089664,0.00528092,0.10160842,0.08325484,0.48576081
-1.49774887,2.17267327,0.00111830,0.01720189,0.16858781,1.51049825,0.00516048,0.10581344,0.08433266,0.49744368
-1.49174587,2.21014512,0.00111114,0.01733915,0.18056552,1.52308233,0.00508299,0.11100024,0.08607134,0.51394371
-1.48574287,2.26715251,0.00111204,0.01765736,0.19431220,1.54849878,0.00505106,0.11718179,0.08849105,0.53551360
-1.47973987,2.34349463,0.00112152,0.01816003,0.20977905,1.58637440,0.00506639,0.12435158,0.09160107,0.56233227
-1.47373687,2.43862264,0.00113989,0.01884724,0.22687818,1.63610928,0.00512970,0.13248193,0.09539813,0.59449188
-1.46773387,2.55162837,0.00116718,0.01971545,0.24548084,1.69687881,0.00524070,0.14152281,0.09986518,0.63198655
-1.46173087,2.68124212,0.00120318,0.02075737,0.26541703,1.76764138,0.00539808,0.15140142,0.10497045,0.67470336
-1.45572786,2.82584041,0.00124742,0.02196198,0.28647634,1.84715202,0.00559956,0.16202237,0.11066709,0.72241625
-1.44972486,2.98346423,0.00129917,0.02331459,0.30841049,1.93398182,0.00584194,0.17326874,0.11689316,0.77478331
-1.44372186,3.15184792,0.00135746,0.02479700,0.33093723,2.02654292,0.00612112,0.18500389,0.12357235,0.83134791
-1.43771886,3.32845845,0.00142112,0.02638781,0.35374589,2.12311861,0.00643229,0.19707404,0.13061516,0.89154368
-1.43171586,3.51054458,0.00148883,0.02806276,0.37650426,2.22189796,0.00676999,0.20931162,0.13792065,0.95470369
-1.42571286,3.69519473,0.00155910,0.02979523,0.39886670,2.32101413,0.00712828,0.22153917,0.14537875,1.02007350
-1.41970985,3.87940204,0.00163036,0.03155677,0.42048333,2.41858543,0.00750092,0.23357390,0.15287295,1.08682781
-1.41370685,4.06013503,0.00170099,0.03331776,0.44100972,2.51275795,0.00788153,0.24523246,0.16028343,1.15409021
-1.40770385,4.23441131,0.00176939,0.03504806,0.46011698,2.60174868,0.00826379,0.25633601,0.16749034,1.22095547
-1.40170085,4.39937226,0.00183398,0.03671779,0.47750172,2.68388767,0.00864165,0.26671518,0.17437728,1.28651333
-1.39569785,4.55235585,0.00189329,0.03829800,0.49289550,2.75765800,0.00900947,0.27621496,0.18083471,1.34987319
-1.38969485,4.69096523,0.00194598,0.03976149,0.50607330,2.82173221,0.00936228,0.28469908,0.18676324,1.41018842
-1.38369185,4.81313031,0.00199088,0.04108342,0.51686073,2.87500402,0.00969587,0.29205383,0.19207658,1.46667953
-1.37768884,4.91716021,0.00202701,0.04224201,0.52513958,2.91661419,0.01000701,0.29819122,0.19670410,1.51865514
-1.37168584,5.00178443,0.00205364,0.04321909,0.53085148,2.94596973,0.01029353,0.30305115,0.20059281,1.56552998
-1.36568284,5.06618129,0.00207026,0.04400056,0.53399943,2.96275554,0.01055440,0.30660268,0.20370876,1.60683906
-1.35967984,5.10999235,0.00207661,0.04457674,0.53464721,2.96693836,0.01078986,0.30884435,0.20603773,1.64224763
-1.35367684,5.13332254,0.00207268,0.04494258,0.53291659,2.95876259,0.01100134,0.30980331,0.20758517,1.67155649
-1.34767384,5.13672589,0.00205869,0.04509775,0.52898252,2.93873840,0.01119153,0.30953366,0.20837548,1.69470253
-1.34167084,5.12117760,0.00203509,0.04504659,0.52306643,2.90762234,0.01136427,0.30811376,0.20845054,1.71175468
-1.33566783,5.08803371,0.00200251,0.04479788,0.51542804,2.86639133,0.01152448,0.30564280,0.20786774,1.72290558
-1.32966483,5.03898016,0.00196178,0.04436458,0.50635587,2.81621093,0.01167799,0.30223681,0.20669733,1.72845942
-1.32366183,4.97597327,0.00191383,0.04376335,0.49615706,2.75839904,0.01183142,0.29802409,0.20501953,1.72881677
-1.31765883,4.90117424,0.00185973,0.04301400,0.48514676,2.69438636,0.01199194,0.29314058,0.20292132,1.72445714
-1.31165583,4.81688028,0.00180059,0.04213892,0.47363766,2.62567511,0.01216707,0.28772497,0.20049306,1.71592016
-1.30565283,4.72545505,0.00173757,0.04116237,0.46192996,2.55379721,0.01236442,0.28191419,0.19782521,1.70378625
-1.29964982,4.62926096,0.00167182,0.04010975,0.45030236,2.48027359,0.01259144,0.27583904,0.19500527,1.68865777
-1.29364682,4.53059590,0.00160447,0.03900693,0.43900419,2.40657582,0.01285519,0.26962044,0.19211486,1.67114121
-1.28764382,4.43163622,0.00153657,0.03787947,0.42824911,2.33409114,0.01316204,0.26336633,0.18922742,1.65183131
-1.28164082,4.33438788,0.00146911,0.03675198,0.41821048,2.26409201,0.01351743,0.25716922,0.18640622,1.63129740
-1.27563782,4.24064675,0.00140298,0.03564745,0.40901859,2.19771086,0.01392568,0.25110462,0.18370309,1.61007238
-1.26963482,4.15196892,0.00133894,0.03458674,0.40075967,2.13592052,0.01438973,0.24523028,0.18115759,1.58864454
-1.26363182,4.06965113,0.00127765,0.03358804,0.39347662,2.07952057,0.01491100,0.23958624,0.17879686,1.56745199
-1.25762881,3.99472104,0.00121963,0.03266654,0.38717146,2.02912967,0.01548924,0.23419560,0.17663593,1.54687969
-1.25162581,3.92793682,0.00116528,0.03183411,0.38180903,1.98518359,0.01612245,0.22906604,0.17467864,1.52725865
-1.24562281,3.86979473,0.00111489,0.03109915,0.37732198,1.94793850,0.01680684,0.22419180,0.17291879,1.50886698
-1.23961981,3.82054381,0.00106864,0.03046654,0.37361651,1.91747902,0.01753681,0.21955612,0.17134181,1.49193218
-1.23361681,3.78020587,0.00102658,0.02993763,0.37057865,1.89373020,0.01830506,0.21513402,0.16992645,1.47663436
-1.22761381,3.74859966,0.00098871,0.02951047,0.36808086,1.87647277,0.01910268,0.21089510,0.16864675,1.46310984
-1.22161081,3.72536755,0.00095493,0.02917999,0.36598845,1.86536083,0.01991935,0.20680636,0.16747387,1.45145479
-1.21560780,3.71000347,0.00092507,0.02893831,0.36416579,1.85994114,0.02074359,0.20283496,0.16637798,1.44172855
-1.20960480,3.70188105,0.00089893,0.02877523,0.36248184,1.85967332,0.02156301,0.19895056,0.16532989,1.43395658
-1.20360180,3.70028094,0.00087626,0.02867856,0.36081511,1.86395031,0.02236468,0.19512747,0.16430249,1.42813275
-1.19759880,3.70441662,0.00085677,0.02863473,0.35905765,1.87211852,0.02313549,0.19134625,0.16327193,1.42422111
-1.19159580,3.71345833,0.00084015,0.02862921,0.35711818,1.88349709,0.02386253,0.18759495,0.16221852,1.42215728
-1.18559280,3.72655468,0.00082609,0.02864712,0.35492427,1.89739608,0.02453352,0.18386981,0.16112727,1.42184941
-1.17958979,3.74285206,0.00081426,0.02867371,0.35242361,1.91313307,0.02513720,0.18017551,0.15998827,1.42317918
-1.17358679,3.76151162,0.00080433,0.02869486,0.34958441,1.93004820,0.02566373,0.17652507,0.15879660,1.42600276
-1.16758379,3.78172406,0.00079597,0.02869756,0.34639501,1.94751735,0.02610505,0.17293919,0.15755220,1.43015221
-1.16158079,3.80272236,0.00078883,0.02867029,0.34286286,1.96496334,0.02645518,0.16944547,0.15625936,1.43543723
-1.15557779,3.82379233,0.00078261,0.02860335,0.33901285,1.98186525,0.02671047,0.16607712,0.15492620,1.44164741
-1.14957479,3.84428136,0.00077696,0.02848917,0.33488532,1.99776562,0.02686979,0.16287170,0.15356386,1.44855516
-1.14357179,3.86360500,0.00077158,0.02832243,0.33053359,2.01227566,0.02693461,0.15986950,0.15218578,1.45591900
-1.13756878,3.88125169,0.00076615,0.02810017,0.32602133,2.02507834,0.02690900,0.15711198,0.15080674,1.46348736
-1.13156578,3.89678525,0.00076039,0.02782180,0.32141978,2.03592940,0.02679952,0.15464010,0.14944204,1.47100260
-1.12556278,3.90984533,0.00075399,0.02748899,0.31680484,2.04465643,0.02661507,0.15249263,0.14810663,1.47820511
-1.11955978,3.92014554,0.00074671,0.02710553,0.31225422,2.05115583,0.02636661,0.15070461,0.14681425,1.48483729
-1.11355678,3.92746943,0.00073829,0.02667703,0.30784458,2.05538812,0.02606679,0.14930579,0.14557668,1.49064727
-1.10755378,3.93166449,0.00072851,0.02621067,0.30364889,2.05737141,0.02572956,0.14831925,0.14440306,1.49539226
-1.10155078,3.93263417,0.00071719,0.02571481,0.29973382,2.05717365,0.02536974,0.14776017,0.14329931,1.49884129
-1.09554777,3.93032860,0.00070418,0.02519860,0.29615751,2.05490363,0.02500250,0.14763476,0.14226767,1.50077758
-1.08954477,3.92473424,0.00068937,0.02467161,0.29296748,2.05070138,0.02464290,0.14793950,0.14130642,1.50100027
-1.08354177,3.91586328,0.00067270,0.02414337,0.29019906,2.04472817,0.02430540,0.14866055,0.14040969,1.49932586
-1.07753877,3.90374320,0.00065414,0.02362305,0.28787404,2.03715671,0.02400348,0.14977351,0.13956747,1.49558931
-1.07153577,3.88840749,0.00063374,0.02311910,0.28599992,2.02816194,0.02374917,0.15124349,0.13876586,1.48964500
-1.06553277,3.86988785,0.00061157,0.02263893,0.28456963,2.01791279,0.02355279,0.15302558,0.13798735,1.48136775
-1.05952976,3.84820870,0.00058778,0.02218872,0.28356175,2.00656534,0.02342272,0.15506563,0.13721141,1.47065398
-1.05352676,3.82338424,0.00056255,0.02177325,0.28294135,1.99425768,0.02336518,0.15730138,0.13641520,1.45742311
-1.04752376,3.79541847,0.00053611,0.02139580,0.28266138,1.98110661,0.02338422,0.15966405,0.13557433,1.44161928
-1.04152076,3.76430795,0.00050873,0.02105818,0.28266452,1.96720630,0.02348167,0.16208014,0.13466384,1.42321339
-1.03551776,3.73004733,0.00048071,0.02076077,0.28288556,1.95262876,0.02365727,0.16447355,0.13365922,1.40220527
-1.02951476,3.69263713,0.00045240,0.02050267,0.28325417,1.93742616,0.02390881,0.16676788,0.13253733,1.37862603
-1.02351176,3.65209309,0.00042415,0.02028187,0.28369786,1.92163447,0.02423230,0.16888889,0.13127749,1.35254015
-1.01750875,3.60845648,0.00039634,0.02009549,0.28414516,1.90527816,0.02462225,0.17076688,0.12986231,1.32404735
-1.01150575,3.56180434,0.00036936,0.01994005,0.28452879,1.88837557,0.02507191,0.17233912,0.12827854,1.29328378
-1.00550275,3.51225892,0.00034358,0.01981171,0.28478860,1.87094441,0.02557357,0.17355202,0.12651761,1.26042249
-0.99949975,3.45999548,0.00031939,0.01970656,0.28487431,1.85300695,0.02611879,0.17436295,0.12457611,1.22567278
-0.99349675,3.40524764,0.00029717,0.01962085,0.28474774,1.83459447,0.02669869,0.17474187,0.12245592,1.18927855
-0.98749375,3.34830984,0.00027726,0.01955121,0.28438452,1.81575072,0.02730416,0.17467229,0.12016425,1.15151538
-0.98149075,3.28953660,0.00026000,0.01949483,0.28377515,1.79653405,0.02792603,0.17415196,0.11771327,1.11268641
-0.97548774,3.22933839,0.00024569,0.01944956,0.28292535,1.77701806,0.02855529,0.17319284,0.11511974,1.07311724
-0.96948474,3.16817438,0.00023463,0.01941399,0.28185568,1.75729093,0.02918317,0.17182075,0.11240423,1.03314979
-0.96348174,3.10654235,0.00022703,0.01938748,0.28060050,1.73745327,0.02980126,0.17007436,0.10959043,0.99313562
-0.95747874,3.04496645,0.00022313,0.01937008,0.27920624,1.71761493,0.03040155,0.16800385,0.10670415,0.95342881
-0.95147574,2.98398331,0.00022307,0.01936247,0.27772910,1.69789094,0.03097651,0.16566921,0.10377246,0.91437880
-0.94547274,2.92412759,0.00022697,0.01936583,0.27623236,1.67839689,0.03151912,0.16313820,0.10082270,0.87632344
-0.93946973,2.86591742,0.00023492,0.01938166,0.27478335,1.65924415,0.03202285,0.16048421,0.09788165,0.83958268
-0.93346673,2.80984091,0.00024692,0.01941163,0.27345025,1.64053534,0.03248172,0.15778396,0.09497472,0.80445293
-0.92746373,2.75634399,0.00026293,0.01945738,0.27229897,1.62236018,0.03289030,0.15511533,0.09212539,0.77120255
-0.92146073,2.70582050,0.00028285,0.01952036,0.27139009,1.60479224,0.03324375,0.15255518,0.08935467,0.74006832
-0.91545773,2.65860469,0.00030653,0.01960165,0.27077624,1.58788656,0.03353782,0.15017744,0.08668089,0.71125319
-0.90945473,2.61496650,0.00033373,0.01970183,0.27049982,1.57167842,0.03376889,0.14805146,0.08411958,0.68492507
-0.90345173,2.57510950,0.00036416,0.01982089,0.27059133,1.55618318,0.03393403,0.14624058,0.08168353,0.66121685
-0.89744872,2.53917160,0.00039746,0.01995819,0.27106835,1.54139733,0.03403101,0.14480107,0.07938306,0.64022713
-0.89144572,2.50722808,0.00043322,0.02011244,0.27193516,1.52730042,0.03405838,0.14378140,0.07722636,0.62202194
-0.88544272,2.47929679,0.00047095,0.02028171,0.27318309,1.51385793,0.03401545,0.14322182,0.07521996,0.60663687
-0.87943972,2.45534488,0.00051013,0.02046359,0.27479153,1.50102474,0.03390238,0.14315417,0.07336926,0.59407966
-0.87343672,2.43529673,0.00055021,0.02065523,0.27672960,1.48874912,0.03372018,0.14360205,0.07167904,0.58433297
-0.86743372,2.41904260,0.00059057,0.02085360,0.27895834,1.47697684,0.03347069,0.14458109,0.07015403,0.57735721
-0.86143072,2.40644737,0.00063064,0.02105558,0.28143325,1.46565527,0.03315663,0.14609946,0.06879934,0.57309323
-0.85542771,2.39735905,0.00066978,0.02125826,0.28410722,1.45473722,0.03278157,0.14815837,0.06762087,0.57146487
-0.84942471,2.39161660,0.00070743,0.02145910,0.28693343,1.44418425,0.03234984,0.15075276,0.06662557,0.57238119
-0.84342171,2.38905656,0.00074303,0.02165612,0.28986826,1.43396932,0.03186653,0.15387189,0.06582159,0.57573852
-0.83741871,2.38951837,0.00077607,0.02184813,0.29287392,1.42407848,0.03133742,0.15749990,0.06521823,0.58142214
-0.83141571,2.39284803,0.00080611,0.02203482,0.29592063,1.41451166,0.03076884,0.16161629,0.06482586,0.58930766
-0.82541271,2.39889990,0.00083280,0.02221692,0.29898819,1.40528228,0.03016756,0.16619636,0.06465550,0.59926227
-0.81940970,2.40753666,0.00085586,0.02239622,0.30206691,1.39641570,0.02954070,0.17121144,0.06471845,0.61114565
-0.81340670,2.41862737,0.00087511,0.02257555,0.30515764,1.38794665,0.02889554,0.17662903,0.06502564,0.62481081
-0.80740370,2.43204384,0.00089047,0.02275878,0.30827105,1.37991553,0.02823938,0.18241288,0.06558696,0.64010474
-0.80140070,2.44765549,0.00090194,0.02295067,0.31142593,1.37236392,0.02757934,0.18852285,0.06641054,0.65686905
-0.79539770,2.46532309,0.00090964,0.02315674,0.31464692,1.36532942,0.02692221,0.19491485,0.06750191,0.67494049
-0.78939470,2.48489187,0.00091375,0.02338307,0.31796136,1.35884021,0.02627430,0.20154067,0.06886323,0.69415154
-0.78339170,2.50618451,0.00091453,0.02363610,0.32139588,1.35290960,0.02564125,0.20834781,0.07049263,0.71433104
-0.77738869,2.52899462,0.00091231,0.02392239,0.32497257,1.34753102,0.02502791,0.21527946,0.07238353,0.73530490
-0.77138569,2.55308146,0.00090744,0.02424847,0.32870521,1.34267381,0.02443824,0.22227456,0.07452426,0.75689695
-0.76538269,2.57816646,0.00090034,0.02462058,0.33259575,1.33828032,0.02387526,0.22926807,0.07689776,0.77893009
-0.75937969,2.60393214,0.00089139,0.02504458,0.33663125,1.33426446,0.02334100,0.23619142,0.07948158,0.80122755
-0.75337669,2.63002394,0.00088103,0.02552584,0.34078165,1.33051220,0.02283654,0.24297328,0.08224816,0.82361458
-0.74737369,2.65605530,0.00086964,0.02606915,0.34499840,1.32688415,0.02236208,0.24954060,0.08516532,0.84592039
-0.74137069,2.68161615,0.00085760,0.02667880,0.34921431,1.32322016,0.02191707,0.25581996,0.08819709,0.86798043
-0.73536768,2.70628472,0.00084526,0.02735858,0.35334452,1.31934606,0.02150036,0.26173921,0.09130479,0.88963906
-0.72936468,2.72964238,0.00083295,0.02811188,0.35728876,1.31508226,0.02111039,0.26722938,0.09444835,0.91075237
-0.72336168,2.75129098,0.00082098,0.02894187,0.36093472,1.31025383,0.02074544,0.27222683,0.09758779,0.93119129
-0.71735868,2.77087192,0.00080960,0.02985159,0.36416252,1.30470169,0.02040381,0.27667552,0.10068490,0.95084473
-0.71135568,2.78808615,0.00079910,0.03084410,0.36684994,1.29829434,0.02008409,0.28052937,0.10370491,0.96962263
-0.70535268,2.80271375,0.00078974,0.03192259,0.36887829,1.29093938,0.01978532,0.28375460,0.10661824,0.98745875
-0.69934967,2.81463233,0.00078179,0.03309042,0.37013856,1.28259438,0.01950720,0.28633190,0.10940200,1.00431307
-0.69334667,2.82383278,0.00077556,0.03435113,0.37053741,1.27327633,0.01925019,0.28825840,0.11204150,1.02017343
-0.68734367,2.83043152,0.00077137,0.03570836,0.37000294,1.26306900,0.01901557,0.28954927,0.11453137,1.03505646
-0.68134067,2.83467819,0.00076963,0.03716567,0.36848961,1.25212788,0.01880550,0.29023882,0.11687636,1.04900742
-0.67533767,2.83695812,0.00077077,0.03872628,0.36598234,1.24068218,0.01862292,0.29038111,0.11909184,1.06209896
-0.66933467,2.83778898,0.00077529,0.04039281,0.36249922,1.22903358,0.01847146,0.29004991,0.12120379,1.07442868
-0.66333167,2.83781153,0.00078377,0.04216684,0.35809303,1.21755177,0.01835529,0.28933797,0.12324839,1.08611546
-0.65732866,2.83777437,0.00079682,0.04404854,0.35285117,1.20666665,0.01827892,0.28835567,0.12527116,1.09729466
-0.65132566,2.83851321,0.00081513,0.04603623,0.34689411,1.19685755,0.01824696,0.28722888,0.12732565,1.10811227
-0.64532266,2.84092518,0.00083939,0.04812598,0.34037244,1.18863959,0.01826388,0.28609623,0.12947173,1.11871819
-0.63931966,2.84593907,0.00087033,0.05031125,0.33346258,1.18254791,0.01833377,0.28510578,0.13177358,1.12925901
-0.63331666,2.85448258,0.00090866,0.05258264,0.32636130,1.17912000,0.01846010,0.28441112,0.13429738,1.13987036
-0.62731366,2.86744778,0.00095504,0.05492771,0.31927942,1.17887700,0.01864555,0.28416706,0.13710882,1.15066934
-0.62131066,2.88565603,0.00101008,0.05733094,0.31243472,1.18230453,0.01889178,0.28452512,0.14027046,1.16174734
-0.61530765,2.90982359,0.00107425,0.05977385,0.30604461,1.18983359,0.01919939,0.28562871,0.14383914,1.17316348
-0.60930465,2.94052937,0.00114791,0.06223521,0.30031863,1.20182244,0.01956776,0.28760842,0.14786344,1.18493911
-0.60330165,2.97818573,0.00123122,0.06469150,0.29545112,1.21853985,0.01999509,0.29057739,0.15238127,1.19705352
-0.59729865,3.02301366,0.00132414,0.06711732,0.29161445,1.24015036,0.02047835,0.29462696,0.15741780,1.20944119
-0.59129565,3.07502306,0.00142639,0.06948610,0.28895285,1.26670217,0.02101340,0.29982277,0.16298362,1.22199070
-0.58529265,3.13399888,0.00153745,0.07177074,0.28757710,1.29811788,0.02159499,0.30620145,0.16907335,1.23454529
-0.57928964,3.19949381,0.00165650,0.07394439,0.28756045,1.33418864,0.02221694,0.31376792,0.17566467,1.24690531
-0.57328664,3.27082769,0.00178246,0.07598113,0.28893549,1.37457184,0.02287219,0.32249355,0.18271789,1.25883223
