energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Na_s_up,Na_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
5.12356178,1.45153667,-1.14402885,0.09615923,-0.04738145,0.09870468,-0.11263759,0.38421036,-0.22540825,0.13835360,-0.13988438,2.00810535,-1.50279743,0.03085684,-0.02410939,0.31376065,-0.22411820
5.12956478,1.39978686,-1.23087284,0.09399453,-0.04999220,0.09232005,-0.12262183,0.37795610,-0.24474856,0.13240875,-0.15227476,1.91307468,-1.62282149,0.03091000,-0.02565201,0.29927478,-0.24379830
5.13556778,1.34738367,-1.31924978,0.09146160,-0.05256669,0.08633461,-0.13298291,0.37152185,-0.26478311,0.12645476,-0.16513305,1.81716942,-1.74520650,0.03105274,-0.02720682,0.28464582,-0.26402579
5.14157079,1.29444444,-1.40848941,0.08857883,-0.05509505,0.08071308,-0.14367057,0.36486943,-0.28539889,0.12049273,-0.17838519,1.72072033,-1.86881028,0.03128913,-0.02876650,0.26991200,-0.28462838
5.14757379,1.24115110,-1.49785873,0.08537179,-0.05756839,0.07542435,-0.15462681,0.35797983,-0.30646942,0.11453152,-0.19194464,1.62409077,-1.99238263,0.03162286,-0.03032303,0.25511835,-0.30541181
5.15357679,1.18775112,-1.58657006,0.08187260,-0.05997879,0.07044246,-0.16578658,0.35085421,-0.32785657,0.10858786,-0.20571308,1.52768225,-2.11458121,0.03205729,-0.03186765,0.24031768,-0.32616243
5.15957979,1.13455378,-1.67379255,0.07811919,-0.06231922,0.06574708,-0.17707875,0.34351379,-0.34941302,0.10268591,-0.21958151,1.43193535,-2.23399327,0.03259537,-0.03339084,0.22557081,-0.34665079
5.16558279,1.08192206,-1.75866699,0.07415428,-0.06458359,0.06132358,-0.18842725,0.33599855,-0.37098547,0.09685637,-0.23343196,1.33732615,-2.34916313,0.03323960,-0.03488231,0.21094593,-0.36663627
5.17158579,1.03026064,-1.84032390,0.07002418,-0.06676669,0.05716267,-0.19975260,0.32836493,-0.39241847,0.09113519,-0.24713971,1.24435847,-2.45862475,0.03399186,-0.03633114,0.19651741,-0.38587262
5.17758879,0.98000064,-1.91790413,0.06577749,-0.06886423,0.05325975,-0.21097347,0.32068260,-0.41355855,0.08556195,-0.26057592,1.15355250,-2.56093860,0.03485322,-0.03772589,0.18236388,-0.40411430
5.18359180,0.93158221,-1.99058162,0.06146376,-0.07087293,0.04961396,-0.22200838,0.31303052,-0.43425877,0.08017807,-0.27361062,1.06543075,-2.65473133,0.03582364,-0.03905486,0.16856596,-0.42112328
5.18959480,0.88543567,-2.05758709,0.05713212,-0.07279058,0.04622702,-0.23277743,0.30549256,-0.45438316,0.07502482,-0.28611600,0.98050229,-2.73873687,0.03690166,-0.04030636,0.15520367,-0.43667618
5.19559780,0.84196253,-2.11823165,0.05282997,-0.07461617,0.04310209,-0.24320387,0.29815281,-0.47381091,0.07014143,-0.29796967,0.89924636,-2.81183681,0.03808402,-0.04146908,0.14235373,-0.45057130
5.20160080,0.80151720,-2.17192914,0.04860179,-0.07635002,0.04024249,-0.25321550,0.29109091,-0.49244009,0.06556324,-0.30905803,0.82209646,-2.87309836,0.03936528,-0.04253247,0.13008693,-0.46263528
5.20760380,0.76439052,-2.21821587,0.04448817,-0.07799390,0.03765056,-0.26274585,0.28437755,-0.51019050,0.06132008,-0.31927918,0.74942581,-2.92180761,0.04073745,-0.04348714,0.11846576,-0.47272902
5.21360680,0.73079589,-2.25676652,0.04052489,-0.07955113,0.03532662,-0.27173495,0.27807042,-0.52700550,0.05743490,-0.32854564,0.68153517,-2.95749620,0.04218961,-0.04432532,0.10754233,-0.48075247
5.21960980,0.70085861,-2.28740508,0.03674237,-0.08102654,0.03326811,-0.28012974,0.27221085,-0.54285253,0.05392271,-0.33678634,0.61864352,-2.97995992,0.04370769,-0.04504112,0.09735678,-0.48664815
5.22561281,0.67460918,-2.31011005,0.03316528,-0.08242640,0.03146899,-0.28788406,0.26682114,-0.55772239,0.05079000,-0.34394803,0.56088214,-2.98926747,0.04527424,-0.04563095,0.08793624,-0.49040300
5.23161581,0.65198053,-2.32501313,0.02981230,-0.08375828,0.02991930,-0.29495827,0.26190285,-0.57162691,0.04803438,-0.34999590,0.50829234,-2.98575897,0.04686841,-0.04609365,0.07929430,-0.49204851
5.23761881,0.63280958,-2.33239133,0.02669627,-0.08503062,0.02860506,-0.30131852,0.25743614,-0.58459547,0.04564481,-0.35491339,0.46082674,-2.97003344,0.04846602,-0.04643066,0.07143105,-0.49165908
5.24362181,0.61684284,-2.33265266,0.02382433,-0.08625238,0.02750835,-0.30693573,0.25338007,-0.59667010,0.04360202,-0.35870126,0.41835396,-2.94292585,0.05003988,-0.04664595,0.06433367,-0.48934856
5.24962481,0.60374582,-2.32631581,0.02119838,-0.08743234,0.02660766,-0.31178443,0.24967396,-0.60789975,0.04187941,-0.36137584,0.38066640,-2.90547438,0.05156018,-0.04674593,0.05797747,-0.48526521
5.25562781,0.59311580,-2.31398501,0.01881558,-0.08857847,0.02587839,-0.31584151,0.24623968,-0.61833381,0.04044412,-0.36296676,0.34749049,-2.85887934,0.05299516,-0.04673913,0.05232728,-0.47958521
5.26163082,0.58449729,-2.29632112,0.01666898,-0.08969714,0.02529357,-0.31908511,0.24298486,-0.62801544,0.03925841,-0.36351418,0.31849901,-2.80445576,0.05431189,-0.04663583,0.04733919,-0.47250519
5.26763382,0.57739953,-2.27401079,0.01474823,-0.09079225,0.02482467,-0.32149362,0.23980678,-0.63697500,0.03828117,-0.36306572,0.29332461,-2.74358188,0.05547716,-0.04644759,0.04296249,-0.46423393
5.27363682,0.57131529,-2.24773512,0.01304024,-0.09186449,0.02444247,-0.32304509,0.23659676,-0.64522418,0.03746949,-0.36167333,0.27157413,-2.67764610,0.05645858,-0.04618667,0.03914165,-0.45498392
5.27963982,0.56574002,-2.21813981,0.01152995,-0.09291062,0.02411799,-0.32371697,0.23324500,-0.65275113,0.03678026,-0.35939029,0.25284287,-2.60799509,0.05722562,-0.04586549,0.03581839,-0.44496298
5.28564282,0.56019068,-2.18580839,0.01020097,-0.09392282,0.02382340,-0.32348633,0.22964537,-0.65951705,0.03617175,-0.35626850,0.23672847,-2.53588571,0.05775079,-0.04549602,0.03293362,-0.43436654
5.29164582,0.55422344,-2.15124022,0.00903619,-0.09488836,0.02353283,-0.32233057,0.22570027,-0.66545455,0.03560507,-0.35235628,0.22284368,-2.46244305,0.05801064,-0.04508927,0.03042930,-0.42337087
5.29764882,0.54744946,-2.11483429,0.00801839,-0.09578945,0.02322319,-0.32022855,0.22132502,-0.67046796,0.03504539,-0.34769676,0.21082789,-2.38862665,0.05798680,-0.04465488,0.02825002,-0.41212766
5.30365183,0.53954838,-2.07687995,0.00713068,-0.09660332,0.02287474,-0.31716221,0.21645183,-0.67443570,0.03446307,-0.34232704,0.20035682,-2.31520641,0.05766679,-0.04420073,0.02634440,-0.40076009
5.30965483,0.53027884,-2.03755483,0.00635689,-0.09730271,0.02247162,-0.31311837,0.21103296,-0.67721473,0.03383444,-0.33627800,0.19115044,-2.24274923,0.05704468,-0.04373287,0.02466623,-0.38936072
5.31565783,0.51948577,-1.99693009,0.00568191,-0.09785655,0.02200222,-0.30809085,0.20504319,-0.67864679,0.03314242,-0.32957496,0.18297895,-2.17161658,0.05612154,-0.04325538,0.02317531,-0.37799105
5.32166083,0.50710440,-1.95498254,0.00509188,-0.09823103,0.02145930,-0.30208253,0.19848117,-0.67856626,0.03237678,-0.32223883,0.17566663,-2.10197275,0.05490554,-0.04277063,0.02183802,-0.36668285
5.32766383,0.49316077,-1.91161258,0.00457436,-0.09839084,0.02084008,-0.29510737,0.19136997,-0.67680923,0.03153419,-0.31428797,0.16909395,-2.03380293,0.05341196,-0.04227950,0.02062765,-0.35544101
5.33366683,0.47776904,-1.86666700,0.00411839,-0.09830065,0.02014609,-0.28719209,0.18375658,-0.67322317,0.03061801,-0.30574034,0.16319781,-1.96693956,0.05166276,-0.04178188,0.01952453,-0.34424772
5.33966983,0.46112573,-1.81996485,0.00371449,-0.09792666,0.01938295,-0.27837754,0.17571045,-0.66767681,0.02963783,-0.29661585,0.15797018,-1.90109515,0.04968604,-0.04127719,0.01851584,-0.33306770
5.34567284,0.44350134,-1.77132487,0.00335467,-0.09723826,0.01855998,-0.26871948,0.16732127,-0.66006965,0.02860887,-0.28693882,0.15345534,-1.83589944,0.04751521,-0.04076502,0.01759540,-0.32185398
5.35167584,0.42522980,-1.72059260,0.00303231,-0.09620957,0.01768979,-0.25828880,0.15869603,-0.65034040,0.02755109,-0.27674017,0.14974596,-1.77093847,0.04518800,-0.04024575,0.01676321,-0.31055408
5.35767884,0.40669616,-1.66766552,0.00274207,-0.09482089,0.01678777,-0.24717106,0.14995552,-0.63847402,0.02648835,-0.26605933,0.14697816,-1.70579336,0.04274536,-0.03972120,0.01602493,-0.29911604
5.36368184,0.38832321,-1.61251469,0.00247978,-0.09305988,0.01587153,-0.23546540,0.14123050,-0.62450679,0.02544735,-0.25494565,0.14532584,-1.64007653,0.04023020,-0.03919516,0.01539126,-0.28749397
5.36968484,0.37055748,-1.55520146,0.00224232,-0.09092253,0.01496039,-0.22328277,0.13265764,-0.60852925,0.02445654,-0.24345921,0.14499440,-1.57346354,0.03768622,-0.03867382,0.01487734,-0.27565291
5.37568784,0.35385513,-1.49588846,0.00202747,-0.08841369,0.01407483,-0.21074372,0.12437551,-0.59068652,0.02354511,-0.23167092,0.14621396,-1.50571884,0.03515662,-0.03816605,0.01450200,-0.26357269
5.38169085,0.33866825,-1.43484410,0.00183378,-0.08554732,0.01323594,-0.19797556,0.11652071,-0.57117625,0.02274193,-0.21966202,0.14923234,-1.43671460,0.03268300,-0.03768347,0.01428714,-0.25125057
5.38769385,0.32543195,-1.37244047,0.00166051,-0.08234623,0.01246502,-0.18510936,0.10922430,-0.55024402,0.02207454,-0.20752276,0.15430771,-1.36644166,0.03030426,-0.03724032,0.01425696,-0.23870270
5.39369685,0.31455257,-1.30914483,0.00150752,-0.07884157,0.01178305,-0.17227664,0.10260864,-0.52817648,0.02156829,-0.19535062,0.16170108,-1.29501281,0.02805574,-0.03685314,0.01443730,-0.22596428
5.39969985,0.30639728,-1.24550522,0.00137519,-0.07507186,0.01121040,-0.15960608,0.09678482,-0.50529258,0.02124553,-0.18324790,0.17166861,-1.22265853,0.02596840,-0.03654020,0.01485495,-0.21308855
5.40570285,0.30128525,-1.18213119,0.00126438,-0.07108180,0.01076645,-0.14722029,0.09185063,-0.48193315,0.02112489,-0.17131895,0.18445382,-1.14971600,0.02406832,-0.03632072,0.01553690,-0.20014468
5.41170585,0.29948046,-1.11967062,0.00117646,-0.06692078,0.01046929,-0.13523285,0.08788909,-0.45844959,0.02122080,-0.15966724,0.20027967,-1.07661260,0.02237627,-0.03621405,0.01650963,-0.18721488
5.41770885,0.30118631,-1.05878418,0.00111325,-0.06264127,0.01033547,-0.12374569,0.08496771,-0.43519183,0.02154304,-0.14839220,0.21934056,-1.00384501,0.02090749,-0.03623856,0.01779835,-0.17439072
5.42371186,0.30654185,-1.00011870,0.00107711,-0.05829714,0.01037974,-0.11284691,0.08313822,-0.41249653,0.02209643,-0.13758629,0.24179440,-0.93195568,0.01967167,-0.03641064,0.01942626,-0.16176922
5.42971486,0.31561984,-0.94428100,0.00107095,-0.05394195,0.01061483,-0.10260916,0.08243696,-0.39067569,0.02288073,-0.12733221,0.26775468,-0.86150796,0.01867302,-0.03674360,0.02141368,-0.14944863
5.43571786,0.32842632,-0.89181348,0.00109833,-0.04962738,0.01105124,-0.09308849,0.08288569,-0.37000648,0.02389062,-0.11770047,0.29728291,-0.79306152,0.01791061,-0.03724662,0.02377732,-0.13752442
5.44172086,0.34490188,-0.84317271,0.00116351,-0.04540174,0.01169697,-0.08432388,0.08449288,-0.35072248,0.02511582,-0.10874746,0.33038138,-0.72714939,0.01737863,-0.03792388,0.02652937,-0.12608553
5.44772386,0.36492430,-0.79871214,0.00127157,-0.04130873,0.01255734,-0.07633726,0.08725531,-0.33300687,0.02654133,-0.10051408,0.36698673,-0.66425770,0.01706696,-0.03877386,0.02967670,-0.11521110
5.45372686,0.38831273,-0.75866959,0.00142850,-0.03738648,0.01363472,-0.06913406,0.09115998,-0.31698780,0.02814781,-0.09302493,0.40696438,-0.60480905,0.01696166,-0.03978876,0.03322013,-0.10496784
5.45972986,0.41483309,-0.72316014,0.00164126,-0.03366684,0.01492834,-0.06270429,0.09618621,-0.30273597,0.02991204,-0.08628815,0.45010439,-0.54915014,0.01704559,-0.04095436,0.03715363,-0.09540814
5.46573287,0.44420480,-0.69217457,0.00191789,-0.03017490,0.01643409,-0.05702391,0.10230783,-0.29026463,0.03180751,-0.08029589,0.49611882,-0.49754397,0.01729908,-0.04225001,0.04146380,-0.08656894
5.47173587,0.47610853,-0.66558336,0.00226752,-0.02692891,0.01814435,-0.05205668,0.10949541,-0.27953188,0.03380510,-0.07502530,0.54464120,-0.45016661,0.01770062,-0.04364902,0.04612938,-0.07847135
5.47773887,0.51019504,-0.64314587,0.00270042,-0.02394040,0.02004788,-0.04775607,0.11771842,-0.27044506,0.03587377,-0.07044010,0.59522821,-0.40710841,0.01822752,-0.04511931,0.05112107,-0.07112097
5.48374187,0.54609471,-0.62452420,0.00322797,-0.02121450,0.02212980,-0.04406753,0.12694724,-0.26286705,0.03798142,-0.06649256,0.64736395,-0.36837919,0.01885663,-0.04662435,0.05640147,-0.06450897
5.48974487,0.58342780,-0.60930086,0.00386259,-0.01875050,0.02437162,-0.04093063,0.13715490,-0.25662412,0.04009568,-0.06312574,0.70046700,-0.33391680,0.01956501,-0.04812432,0.06192544,-0.05861360
5.49574787,0.62181490,-0.59699954,0.00461761,-0.01654260,0.02675144,-0.03828137,0.14831849,-0.25151496,0.04218481,-0.06027610,0.75390026,-0.30359839,0.02033059,-0.04957751,0.06764065,-0.05340221
5.50175088,0.66088754,-0.58710769,0.00550709,-0.01458067,0.02924422,-0.03605429,0.16042017,-0.24732048,0.04421851,-0.05787611,0.80698358,-0.27725365,0.02113280,-0.05094183,0.07348858,-0.04883352
5.50775388,0.70029838,-0.57910010,0.00654554,-0.01285112,0.03182219,-0.03418453,0.17344760,-0.24381396,0.04616876,-0.05585692,0.85900911,-0.25467906,0.02195308,-0.05217637,0.07940572,-0.04486015
5.51375688,0.73973084,-0.57246222,0.00774762,-0.01133784,0.03445539,-0.03260965,0.18739378,-0.24077099,0.04801061,-0.05415093,0.90925877,-0.23565260,0.02277545,-0.05324297,0.08532518,-0.04143108
5.51975988,0.77890747,-0.56671232,0.00912770,-0.01002301,0.03711233,-0.03127125,0.20225633,-0.23797908,0.04972280,-0.05269417,0.95702366,-0.21994802,0.02358681,-0.05410772,0.09117849,-0.03849414
5.52576288,0.81759697,-0.56142145,0.01069943,-0.00888793,0.03976077,-0.03011635,0.21803594,-0.23524619,0.05128834,-0.05142835,1.00162457,-0.20734810,0.02437734,-0.05474231,0.09689772,-0.03599831
5.53176588,0.85561930,-0.55623053,0.01247517,-0.00791380,0.04236848,-0.02909843,0.23473416,-0.23240826,0.05269499,-0.05030271,1.04243293,-0.19765640,0.02514064,-0.05512509,0.10241761,-0.03389574
5.53776888,0.89284856,-0.55086378,0.01446546,-0.00708233,0.04490420,-0.02817826,0.25235062,-0.22933511,0.05393544,-0.04927527,1.07889133,-0.19070691,0.02587380,-0.05524195,0.10767786,-0.03214349
5.54377189,0.92921352,-0.54513818,0.01667839,-0.00637626,0.04733844,-0.02732439,0.27087947,-0.22593486,0.05500750,-0.04831388,1.11053280,-0.18637152,0.02657735,-0.05508685,0.11262530,-0.03070490
5.54977489,0.96469549,-0.53896851,0.01911903,-0.00577987,0.04964440,-0.02651338,0.29030546,-0.22215660,0.05591393,-0.04739663,1.13699776,-0.18456489,0.02725502,-0.05466200,0.11721595,-0.02955059
5.55577789,0.99932359,-0.53236809,0.02178877,-0.00527924,0.05179867,-0.02572979,0.31059960,-0.21799128,0.05666222,-0.04651194,1.15804806,-0.18524669,0.02791344,-0.05397766,0.12141681,-0.02865900
5.56178089,1.03316748,-0.52544524,0.02468485,-0.00486251,0.05378194,-0.02496585,0.33171479,-0.21347098,0.05726413,-0.04565817,1.17357706,-0.18842132,0.02856167,-0.05305171,0.12520724,-0.02801667
5.56778389,1.06632780,-0.51839571,0.02779981,-0.00452003,0.05557947,-0.02422100,0.35358144,-0.20866662,0.05773506,-0.04484289,1.18361529,-0.19413498,0.02921059,-0.05190877,0.12857999,-0.02761803
5.57378689,1.09892468,-0.51149165,0.03112116,-0.00424441,0.05718145,-0.02350120,0.37610352,-0.20368432,0.05809329,-0.04408175,1.18833128,-0.20247045,0.02987224,-0.05057917,0.13154160,-0.02746492
5.57978989,1.13108481,-0.50506763,0.03463109,-0.00403054,0.05858312,-0.02281804,0.39915527,-0.19866059,0.05835910,-0.04339710,1.18802719,-0.21353969,0.03055907,-0.04909764,0.13411231,-0.02756578
5.58579290,1.16292768,-0.49950434,0.03830637,-0.00387550,0.05978472,-0.02218781,0.42257879,-0.19375672,0.05855382,-0.04281639,1.18312930,-0.22747465,0.03128319,-0.04750181,0.13632539,-0.02793458
5.59179590,1.19455163,-0.49521083,0.04211838,-0.00377854,0.06079123,-0.02163039,0.44618283,-0.18915249,0.05869879,-0.04237038,1.17417373,-0.24441646,0.03205552,-0.04583077,0.13822582,-0.02858955
5.59779890,1.22602054,-0.49260593,0.04603336,-0.00374088,0.06161194,-0.02116817,0.46974295,-0.18503962,0.05881440,-0.04209131,1.16178772,-0.26450359,0.03288510,-0.04412346,0.13986850,-0.02955173
5.60380190,1.25735168,-0.49209971,0.05001277,-0.00376563,0.06225980,-0.02082481,0.49300330,-0.18161519,0.05891910,-0.04201103,1.14666728,-0.28785921,0.03377838,-0.04241723,0.14131595,-0.03084343
5.60980490,1.28850560,-0.49407554,0.05401390,-0.00385761,0.06275075,-0.02062415,0.51567990,-0.17907512,0.05902856,-0.04215921,1.12955207,-0.31457825,0.03473862,-0.04074650,0.14263567,-0.03248654
5.61580790,1.31937851,-0.49887360,0.05799058,-0.00402318,0.06310285,-0.02058904,0.53746573,-0.17760820,0.05915492,-0.04256164,1.11119855,-0.34471471,0.03576547,-0.03914157,0.14389713,-0.03450095
5.62181091,1.34979772,-0.50677626,0.06189408,-0.00427003,0.06333544,-0.02074029,0.55803720,-0.17739050,0.05930621,-0.04323875,1.09235254,-0.37826946,0.03685464,-0.03762773,0.14516873,-0.03690290
5.62781391,1.37952041,-0.51799579,0.06567409,-0.00460701,0.06346822,-0.02109564,0.57706215,-0.17858056,0.05948598,-0.04420429,1.07372236,-0.41517933,0.03799783,-0.03622455,0.14651464,-0.03970347
5.63381691,1.40823595,-0.53266483,0.06927984,-0.00504389,0.06352041,-0.02166890,0.59420880,-0.18131524,0.05969310,-0.04546439,1.05595356,-0.45530764,0.03918275,-0.03494554,0.14799183,-0.04290716
5.63981991,1.43557168,-0.55082977,0.07266121,-0.00559105,0.06350998,-0.02246916,0.60915554,-0.18570631,0.05992184,-0.04701679,1.03960647,-0.49843690,0.04039338,-0.03379803,0.14964730,-0.04651068
5.64582291,1.46110199,-0.57244722,0.07576989,-0.00625925,0.06345296,-0.02350022,0.62160106,-0.19183785,0.06016207,-0.04885050,1.02513730,-0.54426387,0.04161040,-0.03278334,0.15151570,-0.05050197
5.65182591,1.48436034,-0.59738349,0.07856052,-0.00705926,0.06336284,-0.02476007,0.63127431,-0.19976428,0.06039970,-0.05094573,1.01288358,-0.59239757,0.04281175,-0.03189726,0.15361746,-0.05485947
5.65782891,1.50485366,-0.62541704,0.08099176,-0.00800150,0.06325017,-0.02624068,0.63794393,-0.20950909,0.06061735,-0.05327417,1.00305454,-0.64236036,0.04397333,-0.03113062,0.15595737,-0.05955173
5.66383192,1.52207853,-0.65624377,0.08302727,-0.00909558,0.06312227,-0.02792790,0.64142668,-0.22106413,0.06079505,-0.05579958,0.99572650,-0.69359238,0.04506980,-0.03047022,0.15852390,-0.06453731
5.66983492,1.53553840,-0.68948479,0.08463652,-0.01034992,0.06298306,-0.02980157,0.64159439,-0.23438948,0.06091115,-0.05847873,0.99084366,-0.74545947,0.04607543,-0.02989971,0.16128910,-0.06976513
5.67583792,1.54476104,-0.72469644,0.08579555,-0.01177116,0.06283308,-0.03183591,0.63837916,-0.24941370,0.06094321,-0.06126255,0.98822378,-0.79726456,0.04696497,-0.02940069,0.16420910,-0.07517516
5.68184092,1.54931556,-0.76138221,0.08648743,-0.01336377,0.06266960,-0.03400001,0.63177655,-0.26603464,0.06086897,-0.06409757,0.98756859,-0.84826224,0.04771450,-0.02895380,0.16722535,-0.08069947
5.68784392,1.54882817,-0.79900609,0.08670266,-0.01512945,0.06248685,-0.03625862,0.62184652,-0.28412057,0.06066724,-0.06692751,0.98847836,-0.89767641,0.04830224,-0.02853973,0.17026639,-0.08626378
5.69384692,1.54299611,-0.83700715,0.08643931,-0.01706673,0.06227637,-0.03857308,0.60871218,-0.30351182,0.06031881,-0.06969500,0.99046983,-0.94472034,0.04870924,-0.02814029,0.17325007,-0.09178919
5.69984992,1.53159914,-0.87481467,0.08570297,-0.01917051,0.06202742,-0.04090241,0.59255636,-0.32402277,0.05980717,-0.07234345,0.99299670,-0.98861877,0.04891996,-0.02773927,0.17608629,-0.09719442
5.70585293,1.51450824,-0.91186373,0.08450658,-0.02143172,0.06172744,-0.04320454,0.57361614,-0.34544447,0.05911915,-0.07481883,0.99547195,-1.02863106,0.04892272,-0.02732325,0.17868001,-0.10239813
5.71185593,1.49169120,-0.94761053,0.08287001,-0.02383710,0.06136261,-0.04543768,0.55217566,-0.36754759,0.05824540,-0.07707150,0.99729080,-1.06407487,0.04871003,-0.02688218,0.18093450,-0.10732156
5.71785893,1.46321503,-0.98154738,0.08081958,-0.02636909,0.06091838,-0.04756164,0.52855755,-0.39008613,0.05718071,-0.07905784,0.99785367,-1.09434916,0.04827870,-0.02640988,0.18275460,-0.11189116
5.72386193,1.42924507,-1.01321671,0.07838731,-0.02900590,0.06038005,-0.04953928,0.50311333,-0.41280155,0.05592418,-0.08074176,0.99658809,-1.11895586,0.04762984,-0.02590429,0.18405000,-0.11604126
5.72986493,1.39004122,-1.04222389,0.07561022,-0.03172177,0.05973336,-0.05133776,0.47621327,-0.43542754,0.05447922,-0.08209598,0.99296893,-1.13751904,0.04676874,-0.02536755,0.18473839,-0.11971667
5.73586793,1.34595125,-1.06824848,0.07252940,-0.03448735,0.05896505,-0.05292977,0.44823612,-0.45769532,0.05285333,-0.08310299,0.98653617,-1.14980093,0.04570455,-0.02480594,0.18474826,-0.12287494
5.74187094,1.29740177,-1.09105358,0.06918911,-0.03727040,0.05806340,-0.05429460,0.41955912,-0.47933931,0.05105789,-0.08375570,0.97690967,-1.15571375,0.04444994,-0.02422966,0.18402139,-0.12548840
5.74787394,1.24488720,-1.11049297,0.06563577,-0.04003652,0.05701870,-0.05541888,0.39054869,-0.50010320,0.04910769,-0.08405778,0.96380069,-1.15532698,0.04302064,-0.02365240,0.18251483,-0.12754574
