energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,7.76064563,1.39419268,2.00697985,0.00037118,1.76321194,0.01755915,3.31774265,3.11035373,0.77512560
-4.63131566,7.42027936,1.28781294,2.03804602,0.00034983,1.62770861,0.01543050,3.21891091,2.88343351,0.71607177
-4.62531266,7.09355699,1.18567608,2.06927308,0.00033344,1.49489187,0.01354550,3.12633764,2.65916551,0.65795383
-4.61930965,6.78189721,1.08860174,2.09948437,0.00032198,1.36602237,0.01189126,3.03992609,2.44000864,0.60133881
-4.61330665,6.48626888,0.99722685,2.12749354,0.00031534,1.24226594,0.01045516,2.95936533,2.22827246,0.54674628
-4.60730365,6.20724457,0.91201356,2.15215253,0.00031339,1.12467345,0.00922526,2.88418068,2.02607352,0.49463964
-4.60130065,5.94506704,0.83326291,2.17239757,0.00031592,1.01416564,0.00819066,2.81378858,1.83530117,0.44541966
-4.59529765,5.69972425,0.76113289,2.18729120,0.00032270,0.91152331,0.00734171,2.74755259,1.65759335,0.39942059
-4.58929465,5.47102785,0.69565973,2.19605823,0.00033343,0.81738249,0.00667023,2.68483780,1.49432215,0.35690849
-4.58329165,5.25869040,0.63678096,2.19811436,0.00034780,0.73223428,0.00616967,2.62506061,1.34658841,0.31808186
-4.57728864,5.06239680,0.58435896,2.19308613,0.00036543,0.65642876,0.00583522,2.56773178,1.21522428,0.28307407
-4.57128564,4.88186616,0.53820390,2.18082176,0.00038592,0.59018203,0.00566385,2.51249073,1.10080222,0.25195743
-4.56528264,4.71690082,0.49809490,2.16139249,0.00040884,0.53358570,0.00565434,2.45912995,1.00364903,0.22474840
-4.55927964,4.56742055,0.46379864,2.13508484,0.00043376,0.48661783,0.00580726,2.40760871,0.92386298,0.20141359
-4.55327664,4.43348073,0.43508485,2.10238455,0.00046022,0.44915441,0.00612486,2.35805619,0.86133276,0.18187618
-4.54727364,4.31527434,0.41173815,2.06395327,0.00048779,0.42098085,0.00661092,2.31076430,0.81575659,0.16602241
-4.54127064,4.21311867,0.39356614,2.02059935,0.00051606,0.40180263,0.00727058,2.26617143,0.78666058,0.15370775
-4.53526763,4.12742846,0.38040370,1.97324448,0.00054465,0.39125488,0.00811006,2.22483824,0.77341549,0.14476271
-4.52926463,4.05867780,0.37211377,1.92288777,0.00057326,0.38891059,0.00913633,2.18741733,0.77525140,0.13899789
-4.52326163,4.00735383,0.36858486,1.87056905,0.00060162,0.39428736,0.01035671,2.15461859,0.79127041,0.13620842
-4.51725863,3.97390549,0.36972576,1.81733288,0.00062958,0.40685301,0.01177845,2.12717211,0.82045767,0.13617757
-4.51125563,3.95869072,0.37545808,1.76419496,0.00065709,0.42603019,0.01340819,2.10579049,0.86169129,0.13867975
-4.50525263,3.96192564,0.38570721,1.71211193,0.00068417,0.45120060,0.01525146,2.09113248,0.91375206,0.14348287
-4.49924962,3.98363882,0.40039217,1.66195573,0.00071100,0.48170922,0.01731210,2.08376948,0.97533393,0.15035032
-4.49324662,4.02363363,0.41941535,1.61449311,0.00073783,0.51686907,0.01959168,2.08415622,1.04505632,0.15904267
-4.48724362,4.08146097,0.44265237,1.57037084,0.00076505,0.55596723,0.02208896,2.09260692,1.12147913,0.16931928
-4.48124062,4.15640438,0.46994294,1.53010672,0.00079314,0.59827223,0.02479939,2.10927782,1.20312127,0.18093996
-4.47523762,4.24747873,0.50108314,1.49408634,0.00082268,0.64304343,0.02771463,2.13415652,1.28848316,0.19366689
-4.46923462,4.35344304,0.53581959,1.46256542,0.00085429,0.68954236,0.03082222,2.16705876,1.37607336,0.20726682
-4.46323162,4.47282741,0.57384586,1.43567724,0.00088868,0.73704605,0.03410533,2.20763246,1.46443921,0.22151363
-4.45722861,4.60397331,0.61480146,1.41344457,0.00092655,0.78486217,0.03754264,2.25536906,1.55220060,0.23619134
-4.45122561,4.74508568,0.65827346,1.39579555,0.00096860,0.83234545,0.04110838,2.30962163,1.63808619,0.25109732
-4.44522261,4.89429503,0.70380092,1.38258259,0.00101551,0.87891492,0.04477255,2.36962906,1.72097040,0.26604587
-4.43921961,5.04972686,0.75088193,1.37360365,0.00106787,0.92407112,0.04850126,2.43454554,1.79990971,0.28087180
-4.43321661,5.20957542,0.79898308,1.36862492,0.00112617,0.96741252,0.05225728,2.50347409,1.87417635,0.29543392
-4.42721361,5.37217853,0.84755112,1.36740397,0.00119078,1.00865015,0.05600070,2.57550294,1.94328751,0.30961835
-4.42121061,5.53608989,0.89602621,1.36971254,0.00126191,1.04761961,0.05968973,2.64974317,2.00702813,0.32334122
-4.41520760,5.70014529,0.94385639,1.37535792,0.00133960,1.08428964,0.06328167,2.72536612,2.06546565,0.33655077
-4.40920460,5.86351913,0.99051255,1.38420207,0.00142370,1.11876635,0.06673386,2.80163874,2.11895510,0.34922850
-4.40320160,6.02576801,1.03550328,1.39617744,0.00151385,1.15129273,0.07000472,2.87795534,2.16813374,0.36138938
-4.39719860,6.18685837,1.07838889,1.41129884,0.00160951,1.18224287,0.07305484,2.95386394,2.21390435,0.37308087
-4.39119560,6.34717591,1.11879391,1.42967045,0.00170991,1.21211092,0.07584794,3.02908574,2.25740729,0.38438071
-4.38519260,6.50751497,1.15641741,1.45148741,0.00181414,1.24149465,0.07835181,3.10352636,2.29998164,0.39539360
-4.37918959,6.66904689,1.19104066,1.47703154,0.00192108,1.27107419,0.08053913,3.17727787,2.34311648,0.40624658
-4.37318659,6.83326748,1.22253147,1.50666098,0.00202951,1.30158635,0.08238814,3.25061077,2.38839371,0.41708345
-4.36718359,7.00192425,1.25084509,1.54079370,0.00213805,1.33379537,0.08388310,3.32395576,2.43742441,0.42805823
-4.36118059,7.17692536,1.27602129,1.57988520,0.00224529,1.36846104,0.08501463,3.39787552,2.49178091,0.43932799
-4.35517759,7.36023312,1.29817782,1.62440108,0.00234974,1.40630544,0.08577974,3.47302708,2.55292721,0.45104509
-4.34917459,7.55374560,1.31750024,1.67478518,0.00244992,1.44797933,0.08618174,3.55011611,2.62215028,0.46334936
-4.34317159,7.75917094,1.33422860,1.73142462,0.00254437,1.49402955,0.08622990,3.62984477,2.70049513,0.47636035
-4.33716858,7.97789945,1.34864154,1.79461319,0.00263169,1.54486881,0.08593892,3.71285541,2.78870614,0.49016995
-4.33116558,8.21087922,1.36103836,1.86451458,0.00271059,1.60074885,0.08532827,3.79967247,2.88717722,0.50483577
-4.32516258,8.45850099,1.37172007,1.94112761,0.00277990,1.66173836,0.08442134,3.89064564,2.99591278,0.52037554
-4.31915958,8.72049832,1.38097027,2.02425503,0.00283858,1.72770641,0.08324456,3.98589712,3.11450157,0.53676269
-4.31315658,8.99586865,1.38903675,2.11347804,0.00288579,1.79831237,0.08182641,4.08527598,3.24210452,0.55392354
-4.30715358,9.28282039,1.39611495,2.20813824,0.00292085,1.87300290,0.08019644,4.18832266,3.37745748,0.57173604
-4.30115058,9.57875025,1.40233400,2.30732852,0.00294331,1.95101631,0.07838436,4.29424590,3.51888931,0.59003040
-4.29514757,9.88025412,1.40774630,2.40989435,0.00295287,2.03139439,0.07641913,4.40191448,3.66435498,0.60859150
-4.28914457,10.18317329,1.41232116,2.51444607,0.00294949,2.11300171,0.07432820,4.50986490,3.81148286,0.62716323
-4.28314157,10.48267619,1.41594301,2.61938277,0.00293328,2.19455174,0.07213690,4.61632609,3.95763499,0.64545451
-4.27713857,10.77337456,1.41841443,2.72292727,0.00290457,2.27463929,0.06986795,4.71926077,4.09997841,0.66314692
-4.27113557,11.04947071,1.41946379,2.82317173,0.00286387,2.35177808,0.06754117,4.81642259,4.23556526,0.67990377
-4.26513257,11.30493135,1.41875737,2.91813218,0.00281186,2.42444251,0.06517338,4.90542715,4.36141901,0.69538013
-4.25912956,11.53368148,1.41591531,3.00581031,0.00274935,2.49111200,0.06277838,4.98383428,4.47462369,0.70923366
-4.25312656,11.72981095,1.41053063,3.08425988,0.00267733,2.55031643,0.06036720,5.04923800,4.57241322,0.72113566
-4.24712356,11.88778493,1.40219032,3.15165505,0.00259688,2.60068113,0.05794841,5.09936036,4.65225718,0.73078200
-4.24112056,12.00264929,1.39049747,3.20635769,0.00250919,2.64096952,0.05552850,5.13214467,4.71194026,0.73790351
-4.23511756,12.07022136,1.37509322,3.24698029,0.00241552,2.67012196,0.05311238,5.14584365,4.74963198,0.74227529
-4.22911456,12.08725740,1.35567738,3.27244172,0.00231720,2.68728921,0.05070391,5.13909821,4.76394429,0.74372461
-4.22311156,12.05158851,1.33202661,3.28201282,0.00221559,2.69185905,0.04830636,5.11100262,4.75397463,0.74213699
-4.21710855,11.96221827,1.30400923,3.27534957,0.00211203,2.68347521,0.04592289,5.06115295,4.71933290,0.73746031
-4.21110555,11.81937713,1.27159593,3.25251196,0.00200788,2.66204757,0.04355695,4.98967582,4.66015125,0.72970656
-4.20510255,11.62453051,1.23486570,3.21396747,0.00190443,2.62775342,0.04121256,4.89723602,4.57707646,0.71895135
-4.19909955,11.38033982,1.19400693,3.16057867,0.00180293,2.58102977,0.03889454,4.78502235,4.47124537,0.70533105
-4.19309655,11.09057802,1.14931351,3.09357538,0.00170450,2.52255694,0.03660859,4.65471218,4.34424441,0.68903781
-4.18709355,10.76000339,1.10117638,3.01451255,0.00161019,2.45323437,0.03436125,4.50841630,4.19805530,0.67031260
-4.18109055,10.39419746,1.05007096,2.92521550,0.00152088,2.37414971,0.03215987,4.34860677,4.03498915,0.64943673
-4.17508754,9.99937450,0.99654118,2.82771532,0.00143731,2.28654261,0.03001230,4.17803099,3.85761206,0.62672208
-4.16908454,9.58217150,0.94118123,2.72417694,0.00136006,2.19176490,0.02792675,3.99961635,3.66866529,0.60250073
-4.16308154,9.14942822,0.88461572,2.61682340,0.00128954,2.09123883,0.02591138,3.81636966,3.47098343,0.57711425
-4.15707854,8.70796721,0.82747951,2.50785954,0.00122595,1.98641531,0.02397408,3.63127621,3.26741399,0.55090328
-4.15107554,8.26438356,0.77039819,2.39939842,0.00116933,1.87873383,0.02212211,3.44720283,3.06074150,0.52419788
-4.14507254,7.82485307,0.71396997,2.29339368,0.00111955,1.76958562,0.02036180,3.26680930,2.85361889,0.49730887
-4.13906953,7.39496671,0.65874998,2.19158052,0.00107629,1.66028158,0.01869836,3.09247164,2.64850868,0.47052077
-4.13306653,6.97959728,0.60523737,2.09542758,0.00103909,1.55202590,0.01713571,2.92622029,2.44763559,0.44408634
-4.12706353,6.58280271,0.55386576,2.00610138,0.00100737,1.44589615,0.01567632,2.76969521,2.25295171,0.41822299
-4.12106053,6.20776821,0.50499720,1.92444453,0.00098042,1.34283033,0.01432122,2.62411917,2.06611488,0.39311106
-4.11505753,5.85678763,0.45891960,1.85096778,0.00095748,1.24362072,0.01307004,2.49028939,1.88847994,0.36889393
-4.10905453,5.53128251,0.41584743,1.78585599,0.00093771,1.14891433,0.01192109,2.36858701,1.72110214,0.34567978
-4.10305153,5.23185549,0.37592547,1.72898691,0.00092027,1.05921925,0.01087153,2.25900291,1.56475156,0.32354475
-4.09704852,4.95837344,0.33923488,1.67996141,0.00090431,0.97491603,0.00991761,2.16117778,1.41993668,0.30253728
-4.09104552,4.71007446,0.30580135,1.63814337,0.00088903,0.89627303,0.00905487,2.07445388,1.28693526,0.28268319
-4.08504252,4.48569221,0.27560447,1.60270693,0.00087371,0.82346455,0.00827837,1.99793530,1.16583035,0.26399122
-4.07903952,4.28359061,0.24858777,1.57268878,0.00085770,0.75659048,0.00758303,1.93055376,1.05654918,0.24645866
-4.07303652,4.10190195,0.22466899,1.54704288,0.00084046,0.69569631,0.00696377,1.87113633,0.95890288,0.23007679
-4.06703352,3.93866176,0.20374985,1.52469517,0.00082156,0.64079231,0.00641580,1.81847232,0.87262504,0.21483570
-4.06103052,3.79193439,0.18572499,1.50459589,0.00080073,0.59187102,0.00593477,1.77137602,0.79740726,0.20072846
-4.05502751,3.65992409,0.17048975,1.48576727,0.00077781,0.54892203,0.00551690,1.72874314,0.73293041,0.18775426
-4.04902451,3.54106738,0.15794646,1.46734483,0.00075277,0.51194367,0.00515912,1.68959853,0.67889041,0.17592060
-4.04302151,3.43410370,0.14800921,1.44861079,0.00072574,0.48095092,0.00485906,1.65313381,0.63501771,0.16524431
-4.03701851,3.33812243,0.14060696,1.42901844,0.00069692,0.45597962,0.00461510,1.61873386,0.60109018,0.15575154
-4.03101551,3.25258566,0.13568508,1.40820697,0.00066663,0.43708670,0.00442629,1.58599170,0.57693924,0.14747670
-4.02501251,3.17732715,0.13320558,1.38600655,0.00063528,0.42434679,0.00429228,1.55471184,0.56244943,0.14046058
-4.01900950,3.11252910,0.13314594,1.36243393,0.00060332,0.41784542,0.00421321,1.52490281,0.55755197,0.13474762
-4.01300650,3.05867911,0.13549717,1.33767925,0.00057127,0.41766943,0.00418954,1.49675992,0.56221305,0.13038272
-4.00700350,3.01651068,0.14026104,1.31208525,0.00053965,0.42389498,0.00422191,1.47063965,0.57641759,0.12740755
-4.00100050,2.98693105,0.14744698,1.28612011,0.00050898,0.43657399,0.00431094,1.44702761,0.60014978,0.12585686
-3.99499750,2.97094066,0.15706889,1.26034556,0.00047976,0.45571969,0.00445706,1.42650193,0.63337127,0.12575462
-3.98899450,2.96954869,0.16914213,1.23538215,0.00045247,0.48129207,0.00466034,1.40969421,0.67599849,0.12711048
-3.98299150,2.98368912,0.18368088,1.21187338,0.00042752,0.51318391,0.00492033,1.39725018,0.72788006,0.12991667
-3.97698849,3.01414169,0.20069622,1.19045047,0.00040527,0.55120830,0.00523588,1.38979198,0.78877574,0.13414531
-3.97098549,3.06146155,0.22019488,1.17169959,0.00038600,0.59508827,0.00560508,1.38788395,0.85833786,0.13974649
-3.96498249,3.12592091,0.24217884,1.15613288,0.00036993,0.64444915,0.00602517,1.39200348,0.93609635,0.14664713
-3.95897949,3.20746555,0.26664582,1.14416458,0.00035718,0.69881421,0.00649243,1.40251799,1.02144822,0.15475070
-3.95297649,3.30568772,0.29359040,1.13609317,0.00034783,0.75760412,0.00700226,1.41966896,1.11365215,0.16393773
-3.94697349,3.41981669,0.32300585,1.13209006,0.00034184,0.82014017,0.00754914,1.44356338,1.21182862,0.17406740
-3.94097049,3.54872676,0.35488628,1.13219496,0.00033915,0.88565175,0.00812678,1.47417245,1.31496586,0.18497984
-3.93496748,3.69096201,0.38922889,1.13631800,0.00033961,0.95328757,0.00872815,1.51133729,1.42193147,0.19649926
-3.92896448,3.84477602,0.42603602,1.14424779,0.00034303,1.02213065,0.00934571,1.55478059,1.53148934,0.20843785
-3.92296148,4.00818417,0.46531670,1.15566487,0.00034917,1.09121644,0.00997153,1.60412327,1.64232139,0.22060009
-3.91695848,4.17902550,0.50708723,1.17015946,0.00035775,1.15955347,0.01059754,1.65890479,1.75305313,0.23278759
-3.91095548,4.35503068,0.55137079,1.18725229,0.00036849,1.22614571,0.01121574,1.71860551,1.86228211,0.24480398
-3.90495248,4.53389250,0.59819546,1.20641735,0.00038108,1.29001583,0.01181842,1.78266977,1.96860796,0.25645997
-3.89894947,4.71333538,0.64759096,1.22710516,0.00039519,1.35022832,0.01239841,1.85052815,2.07066286,0.26757804
-3.89294647,4.89118034,0.69958368,1.24876545,0.00041050,1.40591161,0.01294930,1.92161780,2.16714112,0.27799685
-3.88694347,5.06540275,0.75419043,1.27086821,0.00042671,1.45627816,0.01346563,1.99539955,2.25682662,0.28757510
-3.88094047,5.23418037,0.81141085,1.29292205,0.00044351,1.50064192,0.01394309,2.07137139,2.33861717,0.29619455
-3.87493747,5.39593012,0.87121907,1.31448945,0.00046061,1.53843218,0.01437865,2.14907770,2.41154480,0.30376236
-3.86893447,5.54933268,0.93355498,1.33519832,0.00047774,1.56920379,0.01477067,2.22811422,2.47479150,0.31021243
-3.86293147,5.69334493,0.99831554,1.35474969,0.00049466,1.59264299,0.01511895,2.30812903,2.52769999,0.31550590
-3.85692846,5.82720080,1.06534699,1.37292174,0.00051113,1.60856923,0.01542477,2.38882006,2.56977951,0.31963064
-3.85092546,5.95040177,1.13443821,1.38957021,0.00052695,1.61693289,0.01569083,2.46992973,2.60070688,0.32260006
-3.84492246,6.06269892,1.20531605,1.40462580,0.00054194,1.61780934,0.01592120,2.55123775,2.62032329,0.32445103
-3.83891946,6.16406839,1.27764298,1.41808897,0.00055595,1.61138995,0.01612118,2.63255279,2.62862745,0.32524128
-3.83291646,6.25468249,1.35101735,1.43002269,0.00056885,1.59797055,0.01629718,2.71370391,2.62576587,0.32504636
-3.82691346,6.33487864,1.42497648,1.44054384,0.00058053,1.57793814,0.01645651,2.79453251,2.61202111,0.32395625
-3.82091046,6.40512781,1.49900259,1.44981369,0.00059092,1.55175652,0.01660719,2.87488531,2.58779878,0.32207186
-3.81490745,6.46600417,1.57253128,1.45802797,0.00059998,1.51995162,0.01675771,2.95460864,2.55361405,0.31950158
-3.80890445,6.51815693,1.64496235,1.46540698,0.00060769,1.48309700,0.01691679,3.03354428,2.51007814,0.31635796
-3.80290145,6.56228506,1.71567217,1.47218594,0.00061407,1.44180006,0.01709317,3.11152670,2.45788537,0.31275459
-3.79689845,6.59911514,1.78402732,1.47860578,0.00061914,1.39668947,0.01729533,3.18838146,2.39780087,0.30880335
-3.79089545,6.62938199,1.84939841,1.48490460,0.00062299,1.34840377,0.01753129,3.26392435,2.33064910,0.30461209
-3.78489245,6.65381189,1.91117375,1.49130968,0.00062573,1.29758146,0.01780839,3.33796099,2.25730302,0.30028256
-3.77888944,6.67310769,1.96877190,1.49803021,0.00062747,1.24485244,0.01813310,3.41028638,2.17867374,0.29590882
-3.77288644,6.68793511,2.02165269,1.50525061,0.00062838,1.19083070,0.01851085,3.48068405,2.09570042,0.29157604
-3.76688344,6.69890991,2.06932639,1.51312460,0.00062865,1.13610807,0.01894587,3.54892477,2.00933998,0.28735951
-3.76088044,6.70658541,2.11136047,1.52176991,0.00062846,1.08124883,0.01944113,3.61476455,1.92055655,0.28332402
-3.75487744,6.71144031,2.14738420,1.53126389,0.00062804,1.02678494,0.01999821,3.67794227,1.83031030,0.27952346
-3.74887444,6.71386703,2.17709103,1.54163987,0.00062761,0.97321171,0.02061728,3.73817702,1.73954566,0.27600060
-3.74287144,6.71416079,2.20023903,1.55288469,0.00062740,0.92098381,0.02129710,3.79516569,1.64917892,0.27278702
-3.73686843,6.71251020,2.21664977,1.56493730,0.00062763,0.87051149,0.02203501,3.84858109,1.56008548,0.26990322
-3.73086543,6.70898987,2.22620608,1.57768865,0.00062853,0.82215705,0.02282698,3.89807131,1.47308692,0.26735882
-3.72486243,6.70355589,2.22884926,1.59098299,0.00063028,0.77623161,0.02366771,3.94326042,1.38893830,0.26515290
-3.71885943,6.69604466,2.22457602,1.60462054,0.00063306,0.73299227,0.02455070,3.98375118,1.30831628,0.26327444
-3.71285643,6.68617566,2.21343561,1.61836154,0.00063699,0.69263980,0.02546834,4.01912961,1.23180841,0.26170291
-3.70685343,6.67355833,2.19552752,1.63193166,0.00064219,0.65531709,0.02641206,4.04897160,1.15990405,0.26040890
-3.70085043,6.65770308,2.17099963,1.64502839,0.00064870,0.62110840,0.02737245,4.07285134,1.09298754,0.25935500
-3.69484742,6.63803607,2.14004711,1.65732845,0.00065651,0.59003972,0.02833940,4.09035121,1.03133371,0.25849671
-3.68884442,6.61391733,2.10291165,1.66849573,0.00066558,0.56208019,0.02930221,4.10107267,0.97510617,0.25778348
-3.68284142,6.58466138,2.05988108,1.67818963,0.00067579,0.53714473,0.03024975,4.10464752,0.92435846,0.25715987
-3.67683842,6.54955957,2.01128884,1.68607328,0.00068697,0.51509785,0.03117062,4.10074911,0.87903793,0.25656682
-3.67083542,6.50790319,1.95751314,1.69182163,0.00069890,0.49575865,0.03205324,4.08910264,0.83899241,0.25594291
-3.66483242,6.45900644,1.89897528,1.69512885,0.00071129,0.47890680,0.03288603,4.06949436,0.80397927,0.25522574
-3.65882941,6.40222839,1.83613714,1.69571515,0.00072381,0.46428942,0.03365757,4.04177903,0.77367655,0.25435328
-3.65282641,6.33699336,1.76949729,1.69333256,0.00073611,0.45162868,0.03435673,4.00588550,0.74769582,0.25326526
-3.64682341,6.26280899,1.69958592,1.68776988,0.00074778,0.44062980,0.03497285,3.96182020,0.72559616,0.25190442
-3.64082041,6.17928178,1.62695841,1.67885648,0.00075840,0.43098927,0.03549591,3.90966865,0.70689883,0.25021785
-3.63481741,6.08612977,1.55218776,1.66646518,0.00076754,0.42240299,0.03591673,3.84959505,0.69110210,0.24815805
-3.62881441,5.98319216,1.47585606,1.65051417,0.00077479,0.41457417,0.03622713,3.78184011,0.67769574,0.24568408
-3.62281141,5.87043609,1.39854539,1.63096789,0.00077974,0.40722053,0.03642013,3.70671742,0.66617468,0.24276240
-3.61680840,5.74796023,1.32082841,1.60783719,0.00078202,0.40008085,0.03649013,3.62460866,0.65605148,0.23936759
-3.61080540,5.61599563,1.24325911,1.58117855,0.00078131,0.39292048,0.03643307,3.53595776,0.64686721,0.23548299
-3.60480240,5.47490346,1.16636407,1.55109257,0.00077734,0.38553577,0.03624655,3.44126433,0.63820062,0.23110095
-3.59879940,5.32517012,1.09063462,1.51772173,0.00076992,0.37775726,0.03592996,3.34107644,0.62967518,0.22622303
-3.59279640,5.16739944,1.01652007,1.48124735,0.00075892,0.36945158,0.03548455,3.23598291,0.62096415,0.22085984
-3.58679340,5.00230229,0.94442243,1.44188594,0.00074431,0.36052218,0.03491341,3.12660516,0.61179354,0.21503075
-3.58079040,4.83068362,0.87469247,1.39988479,0.00072613,0.35090872,0.03422146,3.01358865,0.60194311,0.20876328
-3.57478739,4.65342730,0.80762741,1.35551709,0.00070451,0.34058536,0.03341537,2.89759405,0.59124550,0.20209234
