energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-4.63731866,2.52952781,0.00820365,0.01559401,0.41272363,2.25245819,0.32039889,0.00000000,0.04889902,0.01238023
-4.63131566,2.52004273,0.00769960,0.01763693,0.41937017,2.23131598,0.32616600,0.00000000,0.05234928,0.01263464
-4.62531266,2.51179634,0.00717915,0.01997819,0.42710042,2.21007614,0.33310364,0.00000000,0.05611222,0.01290415
-4.61930965,2.50638681,0.00665048,0.02264273,0.43621154,2.19014323,0.34147964,0.00000000,0.06021538,0.01319457
-4.61330665,2.50532922,0.00612128,0.02565285,0.44698535,2.17284984,0.35154537,0.00000000,0.06468478,0.01351178
-4.60730365,2.51001791,0.00559861,0.02902722,0.45968003,2.15942436,0.36352832,0.00000000,0.06954409,0.01386169
-4.60130065,2.52169269,0.00508874,0.03277994,0.47452210,2.15096252,0.37762502,0.00000000,0.07481385,0.01425023
-4.59529765,2.54140945,0.00459704,0.03691967,0.49169878,2.14840310,0.39399445,0.00000000,0.08051060,0.01468331
-4.58929465,2.57001570,0.00412797,0.04144876,0.51135092,2.15250796,0.41275239,0.00000000,0.08664617,0.01516682
-4.58329165,2.60813129,0.00368505,0.04636266,0.53356680,2.16384673,0.43396664,0.00000000,0.09322702,0.01570664
-4.57728864,2.65613462,0.00327087,0.05164942,0.55837692,2.18278600,0.45765341,0.00000000,0.10025375,0.01630863
-4.57128564,2.71415470,0.00288714,0.05728942,0.58575012,2.20948333,0.48377512,0.00000000,0.10772076,0.01697864
-4.56528264,2.78206897,0.00253477,0.06325543,0.61559113,2.24388590,0.51223961,0.00000000,0.11561617,0.01772253
-4.55927964,2.85950730,0.00221394,0.06951290,0.64773986,2.28573395,0.54290098,0.00000000,0.12392190,0.01854619
-4.55327664,2.94586188,0.00192424,0.07602053,0.68197245,2.33456891,0.57556199,0.00000000,0.13261402,0.01945547
-4.54727364,3.04030314,0.00166473,0.08273115,0.71800437,2.38974615,0.60997811,0.00000000,0.14166333,0.02045623
-4.54127064,3.14180111,0.00143408,0.08959282,0.75549529,2.45045213,0.64586294,0.00000000,0.15103611,0.02155419
-4.53526763,3.24915196,0.00123065,0.09655014,0.79405601,2.51572570,0.68289508,0.00000000,0.16069494,0.02275491
-4.52926463,3.36100875,0.00105263,0.10354578,0.83325689,2.58448301,0.72072585,0.00000000,0.17059967,0.02406358
-4.52326163,3.47591564,0.00089807,0.11052196,0.87263790,2.65554547,0.75898789,0.00000000,0.18070832,0.02548488
-4.51725863,3.59234425,0.00076500,0.11742203,0.91171958,2.72766992,0.79730399,0.00000000,0.19097787,0.02702274
-4.51125563,3.70873088,0.00065145,0.12419197,0.95001480,2.79958015,0.83529588,0.00000000,0.20136491,0.02867998
-4.50525263,3.82351339,0.00055558,0.13078170,0.98704065,2.86999871,0.87259258,0.00000000,0.21182596,0.03045804
-4.49924962,3.93516613,0.00047563,0.13714620,1.02233004,2.93767798,0.90883790,0.00000000,0.22231753,0.03235657
-4.49324662,4.04223186,0.00041002,0.14324635,1.05544255,3.00142949,0.94369679,0.00000000,0.23279588,0.03437300
-4.48724362,4.14334958,0.00035735,0.14904949,1.08597415,3.06015043,0.97686029,0.00000000,0.24321634,0.03650213
-4.48124062,4.23727742,0.00031641,0.15452962,1.11356538,3.11284671,1.00804906,0.00000000,0.25353247,0.03873575
-4.47523762,4.32291029,0.00028617,0.15966737,1.13790772,3.15865185,1.03701524,0.00000000,0.26369491,0.04106225
-4.46923462,4.39929210,0.00026583,0.16444963,1.15874815,3.19684142,1.06354310,0.00000000,0.27365022,0.04346638
-4.46323162,4.46562302,0.00025480,0.16886901,1.17589172,3.22684285,1.08744831,0.00000000,0.28333964,0.04592902
-4.45722861,4.52126215,0.00025266,0.17292314,1.18920241,3.24824081,1.10857638,0.00000000,0.29269811,0.04842720
-4.45122561,4.56572667,0.00025920,0.17661388,1.19860228,3.26077851,1.12680062,0.00000000,0.30165361,0.05093416
-4.44522261,4.59868837,0.00027439,0.17994652,1.20406935,3.26435530,1.14201982,0.00000000,0.31012697,0.05341971
-4.43921961,4.61996846,0.00029836,0.18292912,1.20563442,3.25902135,1.15415622,0.00000000,0.31803219,0.05585067
-4.43321661,4.62953181,0.00033139,0.18557186,1.20337717,3.24496984,1.16315396,0.00000000,0.32527754,0.05819156
-4.42721361,4.62748109,0.00037389,0.18788664,1.19742189,3.22252733,1.16897830,0.00000000,0.33176726,0.06040547
-4.42121061,4.61405135,0.00042639,0.18988680,1.18793306,3.19214280,1.17161569,0.00000000,0.33740398,0.06245503
-4.41520760,4.58960519,0.00048947,0.19158704,1.17511087,3.15437550,1.17107472,0.00000000,0.34209169,0.06430351
-4.40920460,4.55462812,0.00056377,0.19300344,1.15918701,3.10988208,1.16738779,0.00000000,0.34573919,0.06591602
-4.40320160,4.50972365,0.00064995,0.19415357,1.14042044,3.05940272,1.16061325,0.00000000,0.34826384,0.06726071
-4.39719860,4.45560741,0.00074859,0.19505663,1.11909338,3.00374632,1.15083770,0.00000000,0.34959525,0.06830985
-4.39119560,4.39309916,0.00086023,0.19573345,1.09550716,2.94377452,1.13817799,0.00000000,0.34967897,0.06904091
-4.38519260,4.32311201,0.00098525,0.19620650,1.06997794,2.88038447,1.12278259,0.00000000,0.34847959,0.06943741
-4.37918959,4.24663797,0.00112387,0.19649953,1.04283212,2.81449006,1.10483188,0.00000000,0.34598329,0.06948955
-4.37318659,4.16472939,0.00127606,0.19663716,1.01440125,2.74700189,1.08453698,0.00000000,0.34219959,0.06919466
-4.36718359,4.07847610,0.00144152,0.19664407,0.98501648,2.67880604,1.06213712,0.00000000,0.33716205,0.06855728
-4.36118059,3.98897876,0.00161962,0.19654407,0.95500255,2.61074208,1.03789517,0.00000000,0.33092798,0.06758902
-4.35517759,3.89731906,0.00180937,0.19635893,0.92467134,2.54358125,1.01209173,0.00000000,0.32357713,0.06630811
-4.34917459,3.80452823,0.00200941,0.19610712,0.89431530,2.47800543,0.98501771,0.00000000,0.31520933,0.06473871
-4.34317159,3.71155543,0.00221797,0.19580259,0.86420097,2.41458818,0.95696601,0.00000000,0.30594134,0.06291000
-4.33716858,3.61923809,0.00243290,0.19545357,0.83456296,2.35377906,0.92822259,0.00000000,0.29590294,0.06085508
-4.33116558,3.52827623,0.00265164,0.19506170,0.80559883,2.29589230,0.89905767,0.00000000,0.28523272,0.05860978
-4.32516258,3.43921285,0.00287133,0.19462151,0.77746511,2.24110103,0.86971743,0.00000000,0.27407352,0.05621141
-4.31915958,3.35242221,0.00308880,0.19412036,0.75027504,2.18943798,0.84041702,0.00000000,0.26256808,0.05369754
-4.31315658,3.26810750,0.00330066,0.19353894,0.72409811,2.14080320,0.81133525,0.00000000,0.25085491,0.05110484
-4.30715358,3.18630875,0.00350339,0.19285239,0.69896177,2.09497913,0.78261133,0.00000000,0.23906482,0.04846804
-4.30115058,3.10692130,0.00369341,0.19203204,0.67485526,2.05165274,0.75434402,0.00000000,0.22731813,0.04581907
-4.29514757,3.02972442,0.00386725,0.19104775,0.65173559,2.01044414,0.72659332,0.00000000,0.21572273,0.04318644
-4.28914457,2.95441899,0.00402157,0.18987074,0.62953544,1.97094068,0.69938440,0.00000000,0.20437311,0.04059474
-4.28314157,2.88067249,0.00415335,0.18847681,0.60817268,1.93273485,0.67271387,0.00000000,0.19335032,0.03806447
-4.27713857,2.80816899,0.00425997,0.18684983,0.58756101,1.89546445,0.64655774,0.00000000,0.18272283,0.03561202
-4.27113557,2.73666151,0.00433927,0.18498524,0.56762138,1.85885285,0.62088069,0.00000000,0.17254808,0.03324984
-4.26513257,2.66602373,0.00438971,0.18289345,0.54829336,1.82274728,0.59564604,0.00000000,0.16287477,0.03098680
-4.25912956,2.59629824,0.00441037,0.18060290,0.52954608,1.78715310,0.57082589,0.00000000,0.15374552,0.02882865
-4.25312656,2.52773831,0.00440104,0.17816255,0.51138811,1.75226209,0.54641062,0.00000000,0.14519972,0.02677855
-4.24712356,2.46084075,0.00436223,0.17564377,0.49387568,1.71847303,0.52241746,0.00000000,0.13727649,0.02483769
-4.24112056,2.39636772,0.00429515,0.17314129,0.47711894,1.68640321,0.49889738,0.00000000,0.13001739,0.02300589
-4.23511756,2.33535607,0.00420174,0.17077325,0.46128575,1.65689011,0.47594015,0.00000000,0.12346878,0.02128215
-4.22911456,2.27911308,0.00408458,0.16868026,0.44660290,1.63098254,0.45367711,0.00000000,0.11768370,0.01966514
-4.22311156,2.22919860,0.00394684,0.16702336,0.43335458,1.60992135,0.43228177,0.00000000,0.11272303,0.01815371
-4.21710855,2.18739378,0.00379222,0.16598100,0.42187804,1.59511032,0.41196800,0.00000000,0.10865595,0.01674716
-4.21110555,2.15565757,0.00362484,0.16574506,0.41255671,1.58807785,0.39298615,0.00000000,0.10555961,0.01544554
-4.20510255,2.13607228,0.00344913,0.16651593,0.40581077,1.59043099,0.37561716,0.00000000,0.10351803,0.01424975
-4.19909955,2.13078040,0.00326978,0.16849695,0.40208557,1.60380326,0.36016516,0.00000000,0.10262017,0.01316167
-4.19309655,2.14191474,0.00309155,0.17188815,0.40183825,1.62979811,0.34694869,0.00000000,0.10295728,0.01218408
-4.18709355,2.17152454,0.00291926,0.17687962,0.40552287,1.66993010,0.33629107,0.00000000,0.10461968,0.01132061
-4.18109055,2.22150006,0.00275765,0.18364467,0.41357450,1.72556574,0.32851035,0.00000000,0.10769293,0.01057557
-4.17508754,2.29349826,0.00261131,0.19233292,0.42639276,1.79786615,0.32390899,0.00000000,0.11225368,0.00995381
-4.16908454,2.38887221,0.00248459,0.20306361,0.44432524,1.88773355,0.32276387,0.00000000,0.11836518,0.00946047
-4.16308154,2.50860656,0.00238159,0.21591931,0.46765130,1.99576351,0.32531681,0.00000000,0.12607288,0.00910079
-4.15707854,2.65326139,0.00230604,0.23094030,0.49656669,2.12220459,0.33176577,0.00000000,0.13539995,0.00887985
-4.15107554,2.82292621,0.00226133,0.24811969,0.53116958,2.26692701,0.34225714,0.00000000,0.14634324,0.00880238
-4.14507254,3.01718603,0.00225046,0.26739973,0.57144843,2.42940147,0.35687918,0.00000000,0.15886970,0.00887251
-4.13906953,3.23510070,0.00227601,0.28866926,0.61727222,2.60868912,0.37565666,0.00000000,0.17291342,0.00909355
-4.13306653,3.47519854,0.00234015,0.31176266,0.66838351,2.80344338,0.39854705,0.00000000,0.18837364,0.00946784
-4.12706353,3.73548485,0.00244460,0.33646025,0.72439471,3.01192360,0.42543809,0.00000000,0.20511369,0.00999652
-4.12106053,4.01346554,0.00259071,0.36249047,0.78478801,3.23202080,0.45614700,0.00000000,0.22296116,0.01067938
-4.11505753,4.30618554,0.00277937,0.38953366,0.84891930,3.46129462,0.49042119,0.00000000,0.24170931,0.01151469
-4.10905453,4.61028130,0.00301111,0.41722760,0.91602606,3.69702094,0.52794072,0.00000000,0.26111979,0.01249912
-4.10305153,4.92204625,0.00328605,0.44517461,0.98523955,3.93624857,0.56832228,0.00000000,0.28092670,0.01362757
-4.09704852,5.23750752,0.00360397,0.47295017,1.05560100,4.17586377,0.61112482,0.00000000,0.30084188,0.01489314
-4.09104552,5.55251187,0.00396434,0.50011277,1.12608163,4.41266035,0.65585676,0.00000000,0.32056143,0.01628705
-4.08504252,5.86281856,0.00436635,0.52621479,1.19560598,4.64341360,0.70198456,0.00000000,0.33977307,0.01779863
-4.07903952,6.16419623,0.00480896,0.55081389,1.26307806,4.86495552,0.74894274,0.00000000,0.35816433,0.01941538
-4.07303652,6.45252111,0.00529101,0.57348478,1.32740936,5.07424913,0.79614483,0.00000000,0.37543114,0.02112299
-4.06703352,6.72387332,0.00581124,0.59383071,1.38754798,5.26845961,0.84299543,0.00000000,0.39128656,0.02290551
-4.06103052,6.97462854,0.00636847,0.61149431,1.44250773,5.44501993,0.88890271,0.00000000,0.40546922,0.02474551
-4.05502751,7.20154195,0.00696162,0.62616749,1.49139616,5.60168928,0.93329127,0.00000000,0.41775126,0.02662430
-4.04902451,7.40182212,0.00758992,0.63759971,1.53344055,5.73660239,0.97561492,0.00000000,0.42794530,0.02852218
-4.04302151,7.57319255,0.00825299,0.64560459,1.56801065,5.84830865,1.01536908,0.00000000,0.43591021,0.03041881
-4.03701851,7.71393921,0.00895098,0.65006435,1.59463743,5.93580011,1.05210225,0.00000000,0.44155541,0.03229348
-4.03101551,7.82294294,0.00968472,0.65093203,1.61302701,5.99852792,1.08542650,0.00000000,0.44484350,0.03412557
-4.02501251,7.89969625,0.01045586,0.64823138,1.62306919,6.03640737,1.11502626,0.00000000,0.44579116,0.03589487
-4.01900950,7.94430449,0.01126695,0.64205444,1.62484035,6.04981181,1.14066551,0.00000000,0.44446824,0.03758198
-4.01300650,7.95747204,0.01212154,0.63255699,1.61860061,6.03955648,1.16219278,0.00000000,0.44099514,0.03916874
-4.00700350,7.94047479,0.01302426,0.61995202,1.60478539,6.00687321,1.17954407,0.00000000,0.43553856,0.04063851
-4.00100050,7.89512038,0.01398081,0.60450173,1.58399183,5.95337749,1.19274341,0.00000000,0.42830598,0.04197655
-3.99499750,7.82369809,0.01499792,0.58650821,1.55696081,5.88102933,1.20190123,0.00000000,0.41953888,0.04317023
-3.98899450,7.72892071,0.01608332,0.56630344,1.52455514,5.79208947,1.20721034,0.00000000,0.40950525,0.04420929
-3.98299150,7.61386034,0.01724554,0.54423899,1.48773508,5.68907246,1.20893996,0.00000000,0.39849161,0.04508595
-3.97698849,7.48188051,0.01849374,0.52067582,1.44753208,5.57469796,1.20742781,0.00000000,0.38679479,0.04579502
-3.97098549,7.33656651,0.01983747,0.49597469,1.40502181,5.45184150,1.20307061,0.00000000,0.37471387,0.04633389
-3.96498249,7.18165590,0.02128628,0.47048745,1.36129740,5.32348566,1.19631328,0.00000000,0.36254258,0.04670247
-3.95897949,7.02097060,0.02284947,0.44454955,1.31744391,5.19267247,1.18763723,0.00000000,0.35056225,0.04690311
-3.95297649,6.85835193,0.02453560,0.41847398,1.27451468,5.06245749,1.17754804,0.00000000,0.33903556,0.04694038
-3.94697349,6.69759935,0.02635208,0.39254667,1.23351037,4.93586594,1.16656299,0.00000000,0.32820127,0.04682091
-3.94097049,6.54241365,0.02830478,0.36702354,1.19536100,4.81585105,1.15519880,0.00000000,0.31826990,0.04655314
-3.93496748,6.39634481,0.03039756,0.34212896,1.16091139,4.70525446,1.14395983,0.00000000,0.30942037,0.04614704
-3.92896448,6.26274469,0.03263188,0.31805561,1.13091017,4.60676893,1.13332718,0.00000000,0.30179772,0.04561384
-3.92296148,6.14472451,0.03500645,0.29496553,1.10600225,4.52290298,1.12374891,0.00000000,0.29551164,0.04496580
-3.91695848,6.04511701,0.03751696,0.27299214,1.08672469,4.45594760,1.11563165,0.00000000,0.29063600,0.04421592
-3.91095548,5.96644302,0.04015586,0.25224288,1.07350561,4.40794502,1.10933368,0.00000000,0.28720907,0.04337773
-3.90495248,5.91088250,0.04291227,0.23280244,1.06666589,4.38065972,1.10515969,0.00000000,0.28523449,0.04246505
-3.89894947,5.88024972,0.04577201,0.21473606,1.06642309,4.37555187,1.10335722,0.00000000,0.28468298,0.04149183
-3.89294647,5.87597271,0.04871770,0.19809290,1.07289721,4.39375358,1.10411483,0.00000000,0.28549447,0.04047200
-3.88694347,5.89907693,0.05172904,0.18290913,1.08611780,4.43604849,1.10756176,0.00000000,0.28758096,0.03941934
-3.88094047,5.95017324,0.05478315,0.16921072,1.10603181,4.50285511,1.11376916,0.00000000,0.29082977,0.03834734
-3.87493747,6.02945045,0.05785508,0.15701575,1.13251178,4.59421453,1.12275253,0.00000000,0.29510728,0.03726915
-3.86893447,6.13667236,0.06091832,0.14633614,1.16536391,4.70978299,1.13447524,0.00000000,0.30026308,0.03619749
-3.86293147,6.27117964,0.06394544,0.13717891,1.20433558,4.84882973,1.14885280,0.00000000,0.30613447,0.03514455
-3.85692846,6.43189648,0.06690876,0.12954688,1.24912201,5.01024055,1.16575765,0.00000000,0.31255119,0.03412195
-3.85092546,6.61734225,0.06978100,0.12343883,1.29937179,5.19252732,1.18502414,0.00000000,0.31934039,0.03314062
-3.84492246,6.82564790,0.07253591,0.11884934,1.35469117,5.39384340,1.20645356,0.00000000,0.32633154,0.03221069
-3.83891946,7.05457733,0.07514889,0.11576823,1.41464694,5.61200509,1.22981874,0.00000000,0.33336128,0.03134140
-3.83291646,7.30155336,0.07759748,0.11417979,1.47876813,5.84451889,1.25486836,0.00000000,0.34027801,0.03054098
-3.82691346,7.56368825,0.07986176,0.11406187,1.54654662,6.08861408,1.28133057,0.00000000,0.34694596,0.02981647
-3.82091046,7.83781865,0.08192465,0.11538489,1.61743685,6.34128042,1.30891608,0.00000000,0.35324875,0.02917359
-3.81490745,8.12054464,0.08377207,0.11811097,1.69085519,6.59931027,1.33732055,0.00000000,0.35909205,0.02861661
-3.80890445,8.40827272,0.08539294,0.12219305,1.76617924,6.85934467,1.36622657,0.00000000,0.36440541,0.02814824
-3.80290145,8.69726251,0.08677908,0.12757426,1.84274772,7.11792259,1.39530526,0.00000000,0.36914306,0.02776947
-3.79689845,8.98367689,0.08792506,0.13418747,1.91986120,7.37153281,1.42421773,0.00000000,0.37328366,0.02747952
-3.79089545,9.26363507,0.08882781,0.14195504,1.99678446,7.61666758,1.45261658,0.00000000,0.37682899,0.02727581
-3.78489245,9.53326846,0.08948635,0.15078889,2.07275054,7.84987732,1.48014786,0.00000000,0.37980162,0.02715398
-3.77888944,9.78877836,0.08990134,0.16059071,2.14696707,8.06782559,1.50645347,0.00000000,0.38224176,0.02710794
-3.77288644,10.02649505,0.09007475,0.17125249,2.21862472,8.26734331,1.53117431,0.00000000,0.38420332,0.02712997
-3.76688344,10.24293717,0.09000948,0.18265718,2.28690808,8.44548148,1.55395436,0.00000000,0.38574953,0.02721098
-3.76088044,10.43487042,0.08970906,0.19467956,2.35100846,8.59956131,1.57444559,0.00000000,0.38694825,0.02734063
-3.75487744,10.59936415,0.08917749,0.20718727,2.41013842,8.72722065,1.59231379,0.00000000,0.38786730,0.02750769
-3.74887444,10.73384462,0.08841912,0.22004189,2.46354755,8.82645593,1.60724509,0.00000000,0.38856999,0.02770029
-3.74287144,10.83614345,0.08743863,0.23310014,2.51053863,8.89565834,1.61895309,0.00000000,0.38911123,0.02790629
-3.73686843,10.90453973,0.08624116,0.24621515,2.55048374,8.93364350,1.62718623,0.00000000,0.38953426,0.02811357
-3.73086543,10.93779456,0.08483252,0.25923775,2.58283932,8.93967365,1.63173515,0.00000000,0.38986839,0.02831040
-3.72486243,10.93517686,0.08321945,0.27201777,2.60715961,8.91347177,1.63243974,0.00000000,0.39012767,0.02848571
-3.71885943,10.89647953,0.08140996,0.28440549,2.62310780,8.85522720,1.62919547,0.00000000,0.39031071,0.02862939
-3.71285643,10.82202548,0.07941370,0.29625302,2.63046432,8.76559249,1.62195882,0.00000000,0.39040164,0.02873254
-3.70685343,10.71266333,0.07724229,0.30741580,2.62913206,8.64567159,1.61075149,0.00000000,0.39037207,0.02878766
-3.70085043,10.56975305,0.07490968,0.31775427,2.61913825,8.49699975,1.59566331,0.00000000,0.39018406,0.02878877
-3.69484742,10.39514218,0.07243234,0.32713550,2.60063312,8.32151578,1.57685358,0.00000000,0.38979384,0.02873153
-3.68884442,10.19113359,0.06982949,0.33543509,2.57388554,8.12152736,1.55455109,0.00000000,0.38915615,0.02861330
-3.68284142,9.96044592,0.06712314,0.34253912,2.53927606,7.89967077,1.52905256,0.00000000,0.38822890,0.02843311
-3.67683842,9.70616825,0.06433801,0.34834621,2.49728787,7.65886581,1.50071980,0.00000000,0.38697799,0.02819170
-3.67083542,9.43171031,0.06150137,0.35276971,2.44849608,7.40226753,1.46997569,0.00000000,0.38538182,0.02789138
-3.66483242,9.14074977,0.05864274,0.35573984,2.39355619,7.13321571,1.43729902,0.00000000,0.38343552,0.02753601
-3.65882941,8.83717773,0.05579342,0.35720587,2.33319203,6.85518338,1.40321846,0.00000000,0.38115440,0.02713091
-3.65282641,8.52504371,0.05298603,0.35713805,2.26818373,6.57172534,1.36830575,0.00000000,0.37857659,0.02668273
-3.64682341,8.20850066,0.05025387,0.35552943,2.19935599,6.28642764,1.33316810,0.00000000,0.37576458,0.02619937
-3.64082041,7.89175077,0.04763027,0.35239720,2.12756697,6.00285853,1.29844006,0.00000000,0.37280562,0.02568982
-3.63481741,7.57899224,0.04514786,0.34778364,2.05369767,5.72452149,1.26477466,0.00000000,0.36981089,0.02516410
-3.62881441,7.27436705,0.04283790,0.34175643,1.97864183,5.45481070,1.23283397,0.00000000,0.36691342,0.02463308
-3.62281141,6.98190959,0.04072957,0.33440834,1.90329612,5.19696896,1.20327899,0.00000000,0.36426483,0.02410835
-3.61680840,6.70549616,0.03884930,0.32585617,1.82855042,4.95404837,1.17675886,0.00000000,0.36203101,0.02360204
-3.61080540,6.44879490,0.03722019,0.31623888,1.75527788,4.72887367,1.15389942,0.00000000,0.36038684,0.02312664
-3.60480240,6.21521642,0.03586145,0.30571499,1.68432449,4.52400826,1.13529120,0.00000000,0.35951022,0.02269477
-3.59879940,6.00786506,0.03478803,0.29445926,1.61649810,4.34172318,1.12147687,0.00000000,0.35957565,0.02231895
-3.59279640,5.82949118,0.03401022,0.28265869,1.55255669,4.18396894,1.11293840,0.00000000,0.36074750,0.02201131
-3.58679340,5.68244527,0.03353347,0.27050798,1.49319611,4.05235059,1.11008427,0.00000000,0.36317344,0.02178327
-3.58079040,5.56863463,0.03335829,0.25820467,1.43903727,3.94810630,1.11323686,0.00000000,0.36697809,0.02164524
-3.57478739,5.48948374,0.03348023,0.24594401,1.39061342,3.87208989,1.12262065,0.00000000,0.37225727,0.02160630
