energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-4.63731866,6.54621087,4.04047164,2.45847830,0.02521677,0.92395880,0.33621209,0.32297607,0.03168524,3.48068275
-4.63131566,6.78729109,4.22599406,2.54068038,0.02585354,0.95931609,0.32104396,0.33175607,0.03206924,3.62255159
-4.62531266,7.02486776,4.41348220,2.61946024,0.02648027,0.99317352,0.30723154,0.34000382,0.03242655,3.76485289
-4.61930965,7.25496426,4.60025845,2.69340999,0.02708402,1.02506671,0.29471366,0.34755923,0.03274156,3.90517676
-4.61330665,7.47349942,4.78349928,2.76112407,0.02765118,1.05454966,0.28339483,0.35426875,0.03299885,4.04100142
-4.60730365,7.67640193,4.96030611,2.82124258,0.02816789,1.08120592,0.27315275,0.35998892,0.03318366,4.16976465
-4.60130065,7.85972658,5.12777959,2.87249426,0.02862052,1.10465896,0.26384600,0.36458992,0.03328244,4.28893745
-4.59529765,8.01976753,5.28309428,2.91373708,0.02899603,1.12458136,0.25532171,0.36795898,0.03328334,4.39609697
-4.58929465,8.15316430,5.42357096,2.94399469,0.02928243,1.14070241,0.24742290,0.37000334,0.03317657,4.48899590
-4.58329165,8.25699612,5.54674404,2.96248715,0.02946912,1.15281392,0.23999512,0.37065291,0.03295468,4.56562567
-4.57728864,8.32886154,5.65042158,2.96865468,0.02954722,1.16077393,0.23289234,0.36986233,0.03261283,4.62427109
-4.57128564,8.36694059,5.73273630,2.96217342,0.02950979,1.16450842,0.22598181,0.36761251,0.03214883,4.66355487
-4.56528264,8.37003781,5.79218600,2.94296292,0.02935207,1.16401097,0.21914795,0.36391150,0.03156317,4.68247051
-4.55927964,8.33760554,5.82766264,2.91118516,0.02907155,1.15934062,0.21229517,0.35879483,0.03085895,4.68040299
-4.55327664,8.26974752,5.83846982,2.86723552,0.02866804,1.15061814,0.20534964,0.35232519,0.03004166,4.65713701
-4.54727364,8.16720388,5.82432861,2.81172645,0.02814368,1.13802099,0.19826024,0.34459163,0.02911898,4.61285327
-4.54127064,8.03131939,5.78537271,2.74546490,0.02750283,1.12177752,0.19099853,0.33570834,0.02810050,4.54811355
-4.53526763,7.86399710,5.72213354,2.66942475,0.02675198,1.10216051,0.18355809,0.32581297,0.02699735,4.46383592
-4.52926463,7.66764034,5.63551688,2.58471586,0.02589954,1.07948069,0.17595332,0.31506473,0.02582191,4.36126161
-4.52326163,7.44508588,5.52677232,2.49255101,0.02495566,1.05408034,0.16821768,0.30364229,0.02458742,4.24191533
-4.51725863,7.19953140,5.39745719,2.39421249,0.02393198,1.02632728,0.16040168,0.29174150,0.02330768,4.10756106
-4.51125563,6.93446005,5.24939642,2.29101943,0.02284136,0.99660959,0.15257070,0.27957311,0.02199670,3.96015488
-4.50525263,6.65356492,5.08464001,2.18429739,0.02169759,0.96533077,0.14480258,0.26736041,0.02066846,3.80179702
-4.49924962,6.36067550,4.90541918,2.07535082,0.02051515,0.93290577,0.13718531,0.25533694,0.01933663,3.63468447
-4.49324662,6.05968817,4.71410265,1.96543941,0.01930888,0.89975747,0.12981465,0.24374412,0.01801436,3.46106568
-4.48724362,5.75450191,4.51315381,1.85575845,0.01809373,0.86631360,0.12279196,0.23282896,0.01671412,3.28319846
-4.48124062,5.44896023,4.30508956,1.74742366,0.01688452,0.83300394,0.11622199,0.22284166,0.01544757,3.10331191
-4.47523762,5.14679967,4.09244130,1.64146006,0.01569562,0.80025739,0.11021096,0.21403313,0.01422546,2.92357288
-4.46923462,4.85160489,3.87771856,1.53879477,0.01454080,0.76849893,0.10486473,0.20665244,0.01305756,2.74605732
-4.46323162,4.56677000,3.66337509,1.44025321,0.01343300,0.73814601,0.10028718,0.20094394,0.01195263,2.57272635
-4.45722861,4.29546554,3.45177787,1.34655809,0.01238414,0.70960438,0.09657866,0.19714428,0.01091840,2.40540708
-4.45122561,4.04061044,3.24517857,1.25833051,0.01140500,0.68326314,0.09383480,0.19547901,0.00996159,2.24577752
-4.44522261,3.80484805,3.04568775,1.17609259,0.01050507,0.65948906,0.09214533,0.19615890,0.00908792,2.09535530
-4.43921961,3.59052558,2.85525143,1.10027103,0.00969247,0.63862014,0.09159321,0.19937602,0.00830212,1.95548953
-4.43321661,3.39967622,2.67563015,1.03120103,0.00897388,0.62095862,0.09225392,0.20529937,0.00760800,1.82735525
-4.42721361,3.23400344,2.50838034,0.96913024,0.00835452,0.60676353,0.09419496,0.21407042,0.00700844,1.71194993
-4.42121061,3.09486721,2.35483832,0.91422242,0.00783806,0.59624330,0.09747558,0.22579835,0.00650546,1.61009150
-4.41520760,2.98327212,2.21610676,0.86656079,0.00742670,0.58954845,0.10214678,0.24055541,0.00610024,1.52241763
-4.40920460,2.89985744,2.09304399,0.82615087,0.00712114,0.58676501,0.10825140,0.25837225,0.00579312,1.44938582
-4.40320160,2.84488971,1.98625641,0.79292313,0.00692061,0.58790893,0.11582463,0.27923368,0.00558367,1.39127439
-4.39719860,2.81825841,1.89609423,0.76673553,0.00682293,0.59292185,0.12489451,0.30307486,0.00547062,1.34818413
-4.39119560,2.81947531,1.82265081,0.74737611,0.00682459,0.60166862,0.13548269,0.32977826,0.00545196,1.32004085
-4.38519260,2.84767850,1.76576601,0.73456619,0.00692078,0.61393690,0.14760534,0.35917155,0.00552486,1.30659899
-4.37918959,2.90164192,1.72503373,0.72796402,0.00710549,0.62943896,0.16127395,0.39102670,0.00568571,1.30744654
-4.37318659,2.97979096,1.69981374,0.72716957,0.00737163,0.64781584,0.17649625,0.42506040,0.00593012,1.32201153
-4.36718359,3.08022498,1.68924793,0.73173027,0.00771111,0.66864404,0.19327689,0.46093603,0.00625291,1.34957050
-4.36118059,3.20074712,1.69228092,0.74114798,0.00811500,0.69144441,0.21161797,0.49826731,0.00664813,1.38925908
-4.35517759,3.33890137,1.70768474,0.75488721,0.00857363,0.71569333,0.23151918,0.53662358,0.00710909,1.44008504
-4.34917459,3.49201707,1.73408726,0.77238438,0.00907680,0.74083565,0.25297754,0.57553681,0.00762843,1.50094376
-4.34317159,3.65725994,1.77000387,0.79305821,0.00961394,0.76629925,0.27598673,0.61451024,0.00819817,1.57063625
-4.33716858,3.83168909,1.81387162,0.81632064,0.01017426,0.79151056,0.30053576,0.65302837,0.00880980,1.64788952
-4.33116558,4.01231852,1.86408513,0.84158841,0.01074702,0.81591067,0.32660718,0.69056820,0.00945445,1.73137895
-4.32516258,4.19618171,1.91903332,0.86829450,0.01132173,0.83897143,0.35417466,0.72661135,0.01012302,1.81975237
-4.31915958,4.38039735,1.97713584,0.89589946,0.01188833,0.86021096,0.38320016,0.76065660,0.01080637,1.91165516
-4.31315658,4.56223413,2.03687839,0.92390196,0.01243748,0.87920800,0.41363072,0.79223253,0.01149554,2.00575566
-4.30715358,4.73917249,2.09684561,0.95184835,0.01296070,0.89561460,0.44539496,0.82090983,0.01218198,2.10077032
-4.30115058,4.90896096,2.15575081,0.97934078,0.01345064,0.90916666,0.47839957,0.84631262,0.01285778,2.19548751
-4.29514757,5.06966506,2.21246140,1.00604370,0.01390118,0.91969187,0.51252604,0.86812856,0.01351592,2.28878938
-4.28914457,5.21970671,2.26601945,1.03168847,0.01430765,0.92711481,0.54762767,0.88611719,0.01415050,2.37967080
-4.28314157,5.35789246,2.31565661,1.05607589,0.01466687,0.93145885,0.58352739,0.90011617,0.01475696,2.46725483
-4.27713857,5.48342932,2.36080309,1.07907661,0.01497725,0.93284496,0.62001634,0.91004521,0.01533225,2.55080404
-4.27113557,5.59592734,2.40109039,1.10062944,0.01523877,0.93148718,0.65685361,0.91590737,0.01587496,2.62972725
-4.26513257,5.69538859,2.43634797,1.12073760,0.01545295,0.92768514,0.69376724,0.91778787,0.01638544,2.70358145
-4.25912956,5.78218290,2.46659402,1.13946313,0.01562274,0.92181367,0.73045656,0.91585018,0.01686576,2.77206890
-4.25312656,5.85701119,2.49202071,1.15691958,0.01575239,0.91431002,0.76659593,0.91032973,0.01731973,2.83502958
-4.24712356,5.92085773,2.51297487,1.17326333,0.01584724,0.90565898,0.80183988,0.90152550,0.01775272,2.89242927
-4.24112056,5.97493336,2.52993458,1.18868391,0.01591346,0.89637655,0.83582941,0.88978965,0.01817157,2.94434400
-4.23511756,6.02061184,2.54348282,1.20339349,0.01595782,0.88699274,0.86819949,0.87551581,0.01858426,2.99094148
-4.22911456,6.05936199,2.55427917,1.21761608,0.01598736,0.87803397,0.89858724,0.85912641,0.01899970,3.03246040
-4.22311156,6.09267853,2.56303045,1.23157682,0.01600913,0.87000591,0.92664065,0.84105951,0.01942734,3.06918864
-4.21710855,6.12201430,2.57046151,1.24549146,0.01602985,0.86337711,0.95202752,0.82175572,0.01987682,3.10144121
-4.21110555,6.14871682,2.57728694,1.25955676,0.01605564,0.85856428,0.97444410,0.80164565,0.02035760,3.12953909
-4.20510255,6.17397161,2.58418460,1.27394171,0.01609180,0.85591939,0.99362326,0.78113827,0.02087861,3.15378969
-4.19909955,6.19875448,2.59177178,1.28878017,0.01614252,0.85571930,1.00934172,0.76061069,0.02144783,3.17446986
-4.19309655,6.22379467,2.60058439,1.30416485,0.01621079,0.85815799,1.02142619,0.74039954,0.02207203,3.19181205
-4.18709355,6.24954997,2.61105973,1.32014299,0.01629825,0.86334176,1.02975801,0.72079420,0.02275644,3.20599415
-4.18109055,6.27619446,2.62352303,1.33671368,0.01640510,0.87128743,1.03427634,0.70203203,0.02350458,3.21713317
-4.17508754,6.30361908,2.63817797,1.35382695,0.01653018,0.88192336,1.03497968,0.68429562,0.02431805,3.22528306
-4.16908454,6.33144436,2.65510105,1.37138454,0.01667097,0.89509343,1.03192578,0.66771202,0.02519649,3.23043636
-4.16308154,6.35904439,2.67423981,1.38924227,0.01682373,0.91056347,1.02522996,0.65235380,0.02613751,3.23252948
-4.15707854,6.38558043,2.69541474,1.40721390,0.01698366,0.92802992,1.01506204,0.63824179,0.02713683,3.23145123
-4.15107554,6.41004242,2.71832451,1.42507630,0.01714516,0.94713024,1.00164204,0.62534933,0.02818832,3.22705383
-4.14507254,6.43129615,2.74255447,1.44257570,0.01730197,0.96745481,0.98523489,0.61360757,0.02928423,3.21916594
-4.13906953,6.44813379,2.76758792,1.45943482,0.01744752,0.98855953,0.96614440,0.60291186,0.03041543,3.20760686
-4.13306653,6.45932573,2.79282000,1.47536067,0.01757514,1.00997893,0.94470673,0.59312859,0.03157164,3.19220124
-4.12706353,6.46367123,2.81757394,1.49005259,0.01767836,1.03123915,0.92128370,0.58410250,0.03274175,3.17279349
-4.12106053,6.46004612,2.84111925,1.50321063,0.01775111,1.05187042,0.89625608,0.57566405,0.03391414,3.14926146
-4.11505753,6.44744572,2.86269165,1.51454363,0.01778797,1.07141871,0.87001718,0.56763661,0.03507698,3.12152858
-4.10905453,6.42502164,2.88151433,1.52377712,0.01778435,1.08945607,0.84296680,0.55984333,0.03621851,3.08957426
-4.10305153,6.39211152,2.89682025,1.53066067,0.01773660,1.10558967,0.81550579,0.55211349,0.03732733,3.05344208
-4.09704852,6.34826097,2.90787496,1.53497461,0.01764215,1.11946911,0.78803128,0.54428814,0.03839265,3.01324567
-4.09104552,6.29323777,2.91399948,1.53653585,0.01749957,1.13079206,0.76093256,0.53622497,0.03940450,2.96917219
-4.08504252,6.22703814,2.91459270,1.53520297,0.01730850,1.13930825,0.73458774,0.52780233,0.04035386,2.92148343
-4.07903952,6.14988582,2.90915263,1.53088011,0.01706970,1.14482164,0.70936107,0.51892235,0.04123282,2.87051475
-4.07303652,6.06222450,2.89729578,1.52352002,0.01678492,1.14719111,0.68560093,0.50951303,0.04203461,2.81667191
-4.06703352,5.96470457,2.87877417,1.51312590,0.01645682,1.14632975,0.66363828,0.49952961,0.04275370,2.76042627
-4.06103052,5.85816505,2.85348891,1.49975220,0.01608880,1.14220279,0.64378555,0.48895480,0.04338573,2.70230826
-4.05502751,5.74361179,2.82150003,1.48350437,0.01568491,1.13482469,0.62633584,0.47779840,0.04392752,2.64289975
-4.04902451,5.62219295,2.78303172,1.46453748,0.01524963,1.12425530,0.61156217,0.46609603,0.04437703,2.58282522
-4.04302151,5.49517255,2.73847261,1.44305386,0.01478776,1.11059555,0.59971661,0.45390720,0.04473324,2.52274206
-4.03701851,5.36390295,2.68837076,1.41929964,0.01430424,1.09398284,0.59102932,0.44131287,0.04499613,2.46333011
-4.03101551,5.22979691,2.63342309,1.39356045,0.01380403,1.07458616,0.58570704,0.42841252,0.04516657,2.40528045
-4.02501251,5.09429965,2.57445958,1.36615607,0.01329197,1.05260146,0.58393115,0.41532088,0.04524628,2.34928355
-4.01900950,4.95886140,2.51242231,1.33743431,0.01277270,1.02824703,0.58585510,0.40216443,0.04523774,2.29601685
-4.01300650,4.82491058,2.44833995,1.30776406,0.01225056,1.00175928,0.59160109,0.38907780,0.04514416,2.24613166
-4.00700350,4.69382786,2.38329848,1.27752772,0.01172955,0.97338881,0.60125610,0.37620019,0.04496943,2.20023961
-4.00100050,4.56692115,2.31840912,1.24711297,0.01121327,0.94339681,0.61486734,0.36367184,0.04471809,2.15889867
-3.99499750,4.44540183,2.25477447,1.21690429,0.01070493,0.91205189,0.63243714,0.35163070,0.04439529,2.12259901
-3.98899450,4.33036213,2.19345417,1.18727404,0.01020732,0.87962710,0.65391761,0.34020929,0.04400677,2.09174887
-3.98299150,4.22275413,2.13543137,1.15857372,0.00972282,0.84639726,0.67920527,0.32953186,0.04355879,2.06666092
-3.97698849,4.12337052,2.08158123,1.13112533,0.00925344,0.81263631,0.70813603,0.31971189,0.04305811,2.04753958
-3.97098549,4.03282769,2.03264281,1.10521319,0.00880079,0.77861484,0.74048092,0.31084987,0.04251188,2.03446971
-3.96498249,3.95155141,1.98919523,1.08107656,0.00836617,0.74459748,0.77594282,0.30303139,0.04192756,2.02740743
-3.95897949,3.87976595,1.95163939,1.05890326,0.00795054,0.71084026,0.81415489,0.29632561,0.04131278,2.02617360
-3.95297649,3.81748688,1.92018563,1.03882452,0.00755457,0.67758782,0.85468079,0.29078395,0.04067520,2.03045050
-3.94697349,3.76451845,1.89484808,1.02091142,0.00717862,0.64507052,0.89701711,0.28643919,0.04002234,2.03978238
-3.94097049,3.72045570,1.87544575,1.00517300,0.00682281,0.61350138,0.94059834,0.28330476,0.03936139,2.05358006
-3.93496748,3.68469196,1.86161038,0.99155620,0.00648704,0.58307308,0.98480435,0.28137432,0.03869900,2.07113007
-3.92896448,3.65643176,1.85280067,0.97994784,0.00617092,0.55395495,1.02897037,0.28062166,0.03804114,2.09160811
-3.92296148,3.63470923,1.84832225,0.97017838,0.00587391,0.52629019,1.07239953,0.28100089,0.03739288,2.11409694
-3.91695848,3.61841170,1.84735258,0.96202761,0.00559525,0.50019335,1.11437728,0.28244688,0.03675823,2.13760802
-3.91095548,3.60630805,1.84896977,0.95523198,0.00533401,0.47574838,1.15418760,0.28487611,0.03614009,2.16110650
-3.90495248,3.59708107,1.85218404,0.94949337,0.00508913,0.45300717,1.19113026,0.28818785,0.03554010,2.18353861
-3.89894947,3.58936293,1.85597074,0.94448892,0.00485944,0.43198887,1.22453842,0.29226575,0.03495865,2.20386050
-3.89294647,3.58177254,1.85930344,0.93988166,0.00464371,0.41268012,1.25379608,0.29697980,0.03439494,2.22106747
-3.88694347,3.57295364,1.86118600,0.93533143,0.00444067,0.39503603,1.27835435,0.30218883,0.03384703,2.23422238
-3.88094047,3.56161241,1.86068246,0.93050574,0.00424907,0.37898223,1.29774614,0.30774337,0.03331202,2.24248217
-3.87493747,3.54655302,1.85694356,0.92509017,0.00406769,0.36441774,1.31159837,0.31348890,0.03278623,2.24512136
-3.86893447,3.52671027,1.84922940,0.91879791,0.00389543,0.35121877,1.31964138,0.31926959,0.03226545,2.24155171
-3.86293147,3.50117790,1.83692723,0.91137811,0.00373134,0.33924317,1.32171501,0.32493217,0.03174520,2.23133727
-3.85692846,3.46923192,1.81956436,0.90262275,0.00357462,0.32833553,1.31777126,0.33033017,0.03122108,2.21420424
-3.85092546,3.43034800,1.79681573,0.89237192,0.00342467,0.31833268,1.30787331,0.33532808,0.03068900,2.19004558
-3.84492246,3.38421282,1.76850645,0.88051727,0.00328114,0.30906934,1.29219122,0.33980548,0.03014553,2.15892014
-3.83891946,3.33072875,1.73460947,0.86700372,0.00314390,0.30038382,1.27099439,0.34366097,0.02958814,2.12104674
-3.83291646,3.27001229,1.69523879,0.85182929,0.00301304,0.29212339,1.24464139,0.34681555,0.02901546,2.07679353
-3.82691346,3.20238624,1.65063897,0.83504331,0.00288893,0.28414920,1.21356754,0.34921546,0.02842749,2.02666336
-3.82091046,3.12836616,1.60117142,0.81674313,0.00277210,0.27634052,1.17827089,0.35083422,0.02782566,1.97127577
-3.81490745,3.04864179,1.54729838,0.79706943,0.00266331,0.26859814,1.13929722,0.35167372,0.02721300,1.91134657
-3.80890445,2.96405396,1.48956517,0.77620049,0.00256346,0.26084674,1.09722476,0.35176430,0.02659405,1.84766582
-3.80290145,2.87556809,1.42858162,0.75434560,0.00247356,0.25303623,1.05264904,0.35116365,0.02597483,1.78107506
-3.79689845,2.78424493,1.36500325,0.73173795,0.00239467,0.24514201,1.00616856,0.34995470,0.02536269,1.71244446
-3.79089545,2.69120965,1.29951274,0.70862719,0.00232789,0.23716403,0.95837162,0.34824232,0.02476606,1.64265087
-3.78489245,2.59762016,1.23280246,0.68527194,0.00227426,0.22912492,0.90982466,0.34614915,0.02419426,1.57255703
-3.77888944,2.50463564,1.16555813,0.66193260,0.00223473,0.22106724,0.86106231,0.34381058,0.02365710,1.50299273
-3.77288644,2.41338618,1.09844429,0.63886454,0.00221009,0.21304986,0.81257930,0.34136913,0.02316460,1.43473808
-3.76688344,2.32494454,1.03209150,0.61631196,0.00220098,0.20514394,0.76482419,0.33896857,0.02272659,1.36850936
-3.76088044,2.24030081,0.96708575,0.59450265,0.00220775,0.19742849,0.71819503,0.33674797,0.02235239,1.30494750
-3.75487744,2.16034078,0.90395983,0.57364366,0.00223054,0.18998585,0.67303665,0.33483604,0.02205045,1.24460937
-3.74887444,2.08582874,0.84318698,0.55391806,0.00226919,0.18289736,0.62963951,0.33334604,0.02182805,1.18796200
-3.74287144,2.01739527,0.78517658,0.53548295,0.00232325,0.17623934,0.58824003,0.33237154,0.02169107,1.13537958
-3.73686843,1.95553039,0.73027195,0.51846852,0.00239200,0.17007964,0.54902209,0.33198332,0.02164381,1.08714331
-3.73086543,1.90058237,0.67874997,0.50297834,0.00247444,0.16447491,0.51211958,0.33222741,0.02168892,1.04344404
-3.72486243,1.85276215,0.63082262,0.48909068,0.00256936,0.15946870,0.47761980,0.33312461,0.02182734,1.00438728
-3.71885943,1.81215311,0.58664004,0.47686079,0.00267539,0.15509051,0.44556765,0.33467136,0.02205838,0.97000078
-3.71285643,1.77872575,0.54629495,0.46632390,0.00279101,0.15135563,0.41597031,0.33684192,0.02237994,0.94024394
-3.70685343,1.75235659,0.50982826,0.45749885,0.00291467,0.14826605,0.38880240,0.33959177,0.02278863,0.91501904
-3.70085043,1.73285015,0.47723553,0.45039194,0.00304485,0.14581196,0.36401136,0.34286198,0.02328016,0.89418370
-3.69484742,1.71996299,0.44847398,0.44500092,0.00318016,0.14397404,0.34152307,0.34658431,0.02384958,0.87756404
-3.68884442,1.71342849,0.42346981,0.44131866,0.00331939,0.14272620,0.32124739,0.35068666,0.02449167,0.86496806
-3.68284142,1.71298086,0.40212545,0.43933643,0.00346161,0.14203854,0.30308359,0.35509855,0.02520129,0.85619857
-3.67683842,1.71837703,0.38432637,0.43904648,0.00360623,0.14188045,0.28692547,0.35975637,0.02597368,0.85106509
-3.67083542,1.72941506,0.36994742,0.44044366,0.00375308,0.14222356,0.27266596,0.36460791,0.02680472,0.84939407
-3.66483242,1.74594794,0.35885805,0.44352612,0.00390242,0.14304429,0.26020119,0.36961597,0.02769116,0.85103695
-3.65882941,1.76789169,0.35092657,0.44829491,0.00405495,0.14432595,0.24943375,0.37476083,0.02863072,0.85587550
-3.65282641,1.79522722,0.34602300,0.45475245,0.00421186,0.14606006,0.24027503,0.38004138,0.02962211,0.86382417
-3.64682341,1.82799559,0.34402068,0.46290010,0.00437473,0.14824702,0.23264668,0.38547485,0.03066500,0.87482924
-3.64082041,1.86628672,0.34479633,0.47273482,0.00454551,0.15089584,0.22648097,0.39109510,0.03175979,0.88886465
-3.63481741,1.91022208,0.34822898,0.48424521,0.00472643,0.15402312,0.22172021,0.39694967,0.03290739,0.90592486
-3.62881441,1.95993207,0.35419751,0.49740715,0.00491990,0.15765117,0.21831515,0.40309567,0.03410887,0.92601491
-3.62281141,2.01552943,0.36257743,0.51217931,0.00512835,0.16180549,0.21622251,0.40959479,0.03536507,0.94913818
-3.61680840,2.07707996,0.37323675,0.52849882,0.00535412,0.16651174,0.21540190,0.41650770,0.03667619,0.97528270
-3.61080540,2.14457225,0.38603161,0.54627741,0.00559931,0.17179231,0.21581210,0.42388825,0.03804131,1.00440654
-3.60480240,2.21788820,0.40080178,0.56539819,0.00586560,0.17766277,0.21740718,0.43177771,0.03945803,1.03642330
-3.59879940,2.29677603,0.41736650,0.58571342,0.00615412,0.18412836,0.22013248,0.44019947,0.04092205,1.07118847
-3.59279640,2.38082750,0.43552091,0.60704328,0.00646530,0.19118085,0.22392094,0.44915449,0.04242686,1.10848761
-3.58679340,2.46946086,0.45503349,0.62917590,0.00679877,0.19879582,0.22868986,0.45861776,0.04396355,1.14802704
-3.58079040,2.56191065,0.47564472,0.65186850,0.00715325,0.20693072,0.23433837,0.46853606,0.04552065,1.18942778
-3.57478739,2.65722551,0.49706714,0.67484991,0.00752650,0.21552374,0.24074590,0.47882710,0.04708413,1.23222328
