energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.60830415,2.25685883,-2.25684311,0.63479301,-0.63479187,0.29991474,-0.29991329,0.01079103,-0.01079088,0.06164405,-0.06164370,0.14491624,-0.14491506,1.58256596,-1.58255316,0.01388263,-0.01388249,0.27419952,-0.27419809
-2.60230115,2.33181846,-2.33180255,0.64481051,-0.64480952,0.30777263,-0.30777110,0.01145436,-0.01145419,0.06449000,-0.06448963,0.15248183,-0.15248059,1.63801435,-1.63800146,0.01456348,-0.01456332,0.28406064,-0.28405922
-2.59629815,2.40850299,-2.40848691,0.65478944,-0.65478860,0.31633150,-0.31632990,0.01215718,-0.01215700,0.06750429,-0.06750390,0.16045167,-0.16045036,1.69393374,-1.69392077,0.01534571,-0.01534554,0.29406009,-0.29405868
-2.59029515,2.48672960,-2.48671337,0.66465066,-0.66464999,0.32550937,-0.32550772,0.01289811,-0.01289793,0.07067237,-0.07067196,0.16881197,-0.16881060,1.75030860,-1.75029554,0.01621452,-0.01621434,0.30416208,-0.30416068
-2.58429215,2.56630958,-2.56629323,0.67432608,-0.67432558,0.33521904,-0.33521734,0.01367552,-0.01367533,0.07397552,-0.07397509,0.17754048,-0.17753905,1.80713332,-1.80712018,0.01715384,-0.01715365,0.31432339,-0.31432200
-2.57828914,2.64703558,-2.64701912,0.68375818,-0.68375785,0.34536755,-0.34536581,0.01448735,-0.01448715,0.07739084,-0.07739039,0.18660527,-0.18660378,1.86440011,-1.86438690,0.01814657,-0.01814638,0.32449226,-0.32449090
-2.57228614,2.72866935,-2.72865281,0.69289925,-0.69289910,0.35585595,-0.35585418,0.01533109,-0.01533089,0.08089133,-0.08089087,0.19596388,-0.19596234,1.92208668,-1.92207339,0.01917489,-0.01917470,0.33460775,-0.33460642
-2.56628314,2.81093124,-2.81091467,0.70171049,-0.70171051,0.36657943,-0.36657765,0.01620360,-0.01620339,0.08444636,-0.08444589,0.20556298,-0.20556139,1.98014462,-1.98013126,0.02022057,-0.02022037,0.34459961,-0.34459832
-2.56028014,2.89349228,-2.89347572,0.71016102,-0.71016121,0.37742795,-0.37742617,0.01710095,-0.01710074,0.08802226,-0.08802180,0.21533842,-0.21533679,2.03848924,-2.03847584,0.02126533,-0.02126513,0.35438875,-0.35438751
-2.55427714,2.97596975,-2.97595327,0.71822710,-0.71822746,0.38828733,-0.38828557,0.01801837,-0.01801815,0.09158325,-0.09158278,0.22521599,-0.22521433,2.09699176,-2.09697834,0.02229127,-0.02229108,0.36388839,-0.36388721
-2.54827414,3.05792685,-3.05791054,0.72589147,-0.72589200,0.39904097,-0.39903925,0.01895002,-0.01894980,0.09509246,-0.09509201,0.23511260,-0.23511093,2.15547428,-2.15546089,0.02328132,-0.02328114,0.37300584,-0.37300474
-2.54227114,3.13887686,-3.13886080,0.73314294,-0.73314362,0.40957203,-0.40957036,0.01988900,-0.01988878,0.09851329,-0.09851285,0.24493816,-0.24493649,2.21370832,-2.21369501,0.02421964,-0.02421947,0.38164489,-0.38164388
-2.53626813,3.21829187,-3.21827615,0.73997620,-0.73997704,0.41976603,-0.41976443,0.02082725,-0.02082703,0.10181066,-0.10181024,0.25459791,-0.25459626,2.27141698,-2.27140382,0.02509208,-0.02509193,0.38970873,-0.38970783
-2.53026513,3.29561590,-3.29560064,0.74639186,-0.74639284,0.42951379,-0.42951228,0.02175558,-0.02175536,0.10495249,-0.10495209,0.26399520,-0.26399359,2.32828099,-2.32826804,0.02588658,-0.02588644,0.39710325,-0.39710247
-2.52426213,3.37028194,-3.37026725,0.75239653,-0.75239764,0.43871458,-0.43871317,0.02266372,-0.02266351,0.10791100,-0.10791063,0.27303469,-0.27303313,2.38394836,-2.38393571,0.02659351,-0.02659339,0.40374062,-0.40373997
-2.51825913,3.44173209,-3.44171807,0.75800305,-0.75800428,0.44727930,-0.44727801,0.02354049,-0.02354029,0.11066400,-0.11066366,0.28162565,-0.28162415,2.43804736,-2.43803510,0.02720599,-0.02720589,0.40954293,-0.40954242
-2.51225613,3.50943982,-3.50942659,0.76323061,-0.76323195,0.45513346,-0.45513230,0.02437399,-0.02437380,0.11319594,-0.11319563,0.28968547,-0.28968405,2.49020210,-2.49019031,0.02772007,-0.02771999,0.41444580,-0.41444544
-2.50625313,3.57293319,-3.57292084,0.76810479,-0.76810622,0.46222001,-0.46221899,0.02515187,-0.02515169,0.11549872,-0.11549844,0.29714298,-0.29714165,2.54004985,-2.54003861,0.02813484,-0.02813477,0.41840164,-0.41840144
-2.50025013,3.63181763,-3.63180623,0.77265731,-0.77265881,0.46850151,-0.46850064,0.02586168,-0.02586152,0.11757226,-0.11757201,0.30394164,-0.30394041,2.58725927,-2.58724867,0.02845242,-0.02845238,0.42138252,-0.42138249
-2.49424712,3.68579694,-3.68578655,0.77692557,-0.77692713,0.47396194,-0.47396121,0.02649124,-0.02649111,0.11942466,-0.11942444,0.31004222,-0.31004110,2.63154825,-2.63153834,0.02867790,-0.02867787,0.42338245,-0.42338258
-2.48824412,3.73469123,-3.73468190,0.78095189,-0.78095349,0.47860761,-0.47860702,0.02702907,-0.02702895,0.12107207,-0.12107188,0.31542500,-0.31542400,2.67270030,-2.67269113,0.02881903,-0.02881902,0.42441884,-0.42441913
-2.48224112,3.77845042,-3.77844215,0.78478230,-0.78478392,0.48246738,-0.48246692,0.02746477,-0.02746468,0.12253822,-0.12253805,0.32009129,-0.32009039,2.71057843,-2.71057004,0.02888596,-0.02888596,0.42453322,-0.42453366
-2.47623812,3.81716229,-3.81715507,0.78846510,-0.78846671,0.48559205,-0.48559171,0.02778950,-0.02778944,0.12385354,-0.12385338,0.32406409,-0.32406330,2.74513539,-2.74512780,0.02889079,-0.02889080,0.42379098,-0.42379156
-2.47023512,3.85105435,-3.85104813,0.79204903,-0.79205062,0.48805283,-0.48805259,0.02799633,-0.02799630,0.12505406,-0.12505391,0.32738794,-0.32738725,2.77641951,-2.77641271,0.02884707,-0.02884709,0.42228025,-0.42228095
-2.46423212,3.88048880,-3.88048350,0.79558120,-0.79558274,0.48993907,-0.48993892,0.02808059,-0.02808058,0.12617999,-0.12617983,0.33012787,-0.33012726,2.80457551,-2.80456946,0.02876927,-0.02876930,0.42010974,-0.42011054
-2.45822911,3.90595066,-3.90594618,0.79910473,-0.79910620,0.49135514,-0.49135505,0.02804013,-0.02804016,0.12727410,-0.12727394,0.33236736,-0.33236683,2.82983986,-2.82983452,0.02867215,-0.02867218,0.41740585,-0.41740672
-2.45222611,3.92802911,-3.92802532,0.80265631,-0.80265769,0.49241660,-0.49241654,0.02787554,-0.02787559,0.12838002,-0.12837985,0.33420548,-0.33420500,2.85253089,-2.85252620,0.02857016,-0.02857018,0.41430884,-0.41430976
-2.44622311,3.94739265,-3.94738941,0.80626359,-0.80626485,0.49324590,-0.49324586,0.02759018,-0.02759026,0.12954034,-0.12954014,0.33575319,-0.33575276,2.87303370,-2.87302956,0.02847688,-0.02847690,0.41096847,-0.41096943
-2.44022011,3.96475910,-3.96475627,0.80994263,-0.80994377,0.49396754,-0.49396748,0.02719023,-0.02719033,0.13079478,-0.13079455,0.33712900,-0.33712858,2.89178064,-2.89177698,0.02840445,-0.02840447,0.40753908,-0.40754003
-2.43421711,3.98086169,-3.98085911,0.81369547,-0.81369647,0.49470298,-0.49470288,0.02668455,-0.02668468,0.13217842,-0.13217815,0.33845402,-0.33845360,2.90922834,-2.90922504,0.02836309,-0.02836310,0.40417426,-0.40417518
-2.42821411,3.99641268,-3.99641020,0.81750780,-0.81750865,0.49556550,-0.49556532,0.02608448,-0.02608464,0.13371999,-0.13371969,0.33984673,-0.33984628,2.92583226,-2.92582923,0.02836066,-0.02836067,0.40102154,-0.40102241
-2.42221111,4.01206649,-4.01206397,0.82134710,-0.82134780,0.49665509,-0.49665483,0.02540357,-0.02540374,0.13544042,-0.13544008,0.34141759,-0.34141710,2.94202035,-2.94201750,0.02840239,-0.02840239,0.39821704,-0.39821783
-2.41620810,4.02838396,-4.02838129,0.82516109,-0.82516164,0.49805375,-0.49805338,0.02465717,-0.02465736,0.13735155,-0.13735116,0.34326376,-0.34326322,2.95816709,-2.95816434,0.02849063,-0.02849062,0.39588044,-0.39588113
-2.41020510,4.04579982,-4.04579690,0.82887684,-0.82887724,0.49982118,-0.49982069,0.02386206,-0.02386226,0.13945514,-0.13945471,0.34546413,-0.34546352,2.97456952,-2.97456681,0.02862479,-0.02862476,0.39411050,-0.39411108
-2.40420210,4.06459502,-4.06459178,0.83240047,-0.83240073,0.50199125,-0.50199062,0.02303599,-0.02303619,0.14174228,-0.14174181,0.34807493,-0.34807425,2.99142661,-2.99142389,0.02880133,-0.02880129,0.39298124,-0.39298169
-2.39819910,4.08487560,-4.08487203,0.83561775,-0.83561789,0.50456931,-0.50456856,0.02219720,-0.02219741,0.14419300,-0.14419251,0.35112613,-0.35112538,3.00882325,-3.00882051,0.02901395,-0.02901390,0.39253897,-0.39253929
-2.39219610,4.10655954,-4.10655565,0.83839551,-0.83839555,0.50753061,-0.50752972,0.02136400,-0.02136420,0.14677642,-0.14677590,0.35461881,-0.35461799,3.02671998,-3.02671721,0.02925380,-0.02925375,0.39280044,-0.39280062
-2.38619310,4.12937234,-4.12936817,0.84058408,-0.84058404,0.51081974,-0.51081875,0.02055427,-0.02055448,0.14945116,-0.14945062,0.35852367,-0.35852278,3.04494909,-3.04494633,0.02950986,-0.02950980,0.39375200,-0.39375205
-2.38019010,4.15285207,-4.15284773,0.84202063,-0.84202055,0.51435150,-0.51435041,0.01978516,-0.01978535,0.15216615,-0.15216561,0.36278076,-0.36277982,3.06321764,-3.06321494,0.02976935,-0.02976928,0.39535004,-0.39534996
-2.37418709,4.17636398,-4.17635960,0.84253365,-0.84253356,0.51801285,-0.51801169,0.01907262,-0.01907279,0.15486189,-0.15486136,0.36730061,-0.36729964,3.08111737,-3.08111480,0.03001824,-0.03001817,0.39752256,-0.39752237
-2.36818409,4.19912418,-4.19911990,0.84194817,-0.84194811,0.52166625,-0.52166504,0.01843118,-0.01843135,0.15747195,-0.15747145,0.37196652,-0.37196555,3.09814121,-3.09813889,0.03024183,-0.03024176,0.40017193,-0.40017165
-2.36218109,4.22023153,-4.22022754,0.84009188,-0.84009187,0.52515408,-0.52515286,0.01787370,-0.01787384,0.15992483,-0.15992437,0.37663824,-0.37663730,3.11370579,-3.11370381,0.03042528,-0.03042521,0.40317865,-0.40317830
-2.35617809,4.23870655,-4.23870304,0.83680180,-0.83680189,0.52830412,-0.52830292,0.01741111,-0.01741123,0.16214606,-0.16214564,0.38115664,-0.38115576,3.12717875,-3.12717724,0.03055422,-0.03055417,0.40640605,-0.40640566
-2.35017509,4.25353548,-4.25353265,0.83193130,-0.83193152,0.53093579,-0.53093466,0.01705233,-0.01705242,0.16406045,-0.16406011,0.38534943,-0.38534863,3.13790982,-3.13790891,0.03061533,-0.03061528,0.40970567,-0.40970526
-2.34417209,4.26371756,-4.26371562,0.82535718,-0.82535757,0.53286706,-0.53286603,0.01680412,-0.01680420,0.16559454,-0.16559427,0.38903747,-0.38903680,3.14526402,-3.14526383,0.03059681,-0.03059677,0.41292301,-0.41292263
-2.33816908,4.26831335,-4.26831246,0.81698642,-0.81698700,0.53392149,-0.53392060,0.01667106,-0.01667111,0.16667895,-0.16667879,0.39204165,-0.39204114,3.14865546,-3.14865609,0.03048891,-0.03048888,0.41590365,-0.41590331
-2.33216608,4.26649165,-4.26649199,0.80676232,-0.80676311,0.53393539,-0.53393468,0.01665542,-0.01665545,0.16725082,-0.16725075,0.39418977,-0.39418945,3.14757995,-3.14758150,0.03028426,-0.03028425,0.41849909,-0.41849881
-2.32616308,4.25757295,-4.25757464,0.79466962,-0.79467063,0.53276450,-0.53276400,0.01675724,-0.01675724,0.16725591,-0.16725597,0.39532336,-0.39532325,3.14164506,-3.14164759,0.02997820,-0.02997821,0.42057237,-0.42057218
-2.32016008,4.24106710,-4.24107023,0.78073829,-0.78073952,0.53029007,-0.53028980,0.01697426,-0.01697423,0.16665070,-0.16665088,0.39530398,-0.39530411,3.13059584,-3.13059938,0.02956898,-0.02956901,0.42200307,-0.42200300
-2.31415708,4.21670345,-4.21670808,0.76504575,-0.76504721,0.52642396,-0.52642395,0.01730194,-0.01730189,0.16540391,-0.16540422,0.39401877,-0.39401916,3.11433514,-3.11433970,0.02905781,-0.02905785,0.42269144,-0.42269150
-2.30815408,4.18445199,-4.18445810,0.74771723,-0.74771890,0.52111253,-0.52111279,0.01773355,-0.01773347,0.16349786,-0.16349830,0.39138504,-0.39138571,3.09293746,-3.09294302,0.02844883,-0.02844889,0.42256158,-0.42256179
-2.30215108,4.14453436,-4.14454190,0.72892421,-0.72892607,0.51433919,-0.51433972,0.01826016,-0.01826007,0.16092921,-0.16092978,0.38735366,-0.38735460,3.06665558,-3.06666207,0.02774904,-0.02774911,0.42156351,-0.42156387
-2.29614807,4.09742435,-4.09743322,0.70888090,-0.70888294,0.50612538,-0.50612618,0.01887081,-0.01887070,0.15770935,-0.15771004,0.38191108,-0.38191230,3.03591969,-3.03592700,0.02696795,-0.02696804,0.41967403,-0.41967454
-2.29014507,4.04383776,-4.04384782,0.68783888,-0.68784105,0.49653010,-0.49653117,0.01955255,-0.01955243,0.15386419,-0.15386501,0.37508008,-0.37508157,3.00132906,-3.00133706,0.02611736,-0.02611746,0.41689647,-0.41689714
-2.28414207,3.98471223,-3.98472327,0.66607996,-0.66608222,0.48564787,-0.48564919,0.02029072,-0.02029058,0.14943358,-0.14943451,0.36691902,-0.36692076,2.96363655,-2.96364508,0.02521087,-0.02521097,0.41325933,-0.41326015
-2.27813907,3.92117796,-3.92118976,0.64390773,-0.64391004,0.47360538,-0.47360693,0.02106907,-0.02106892,0.14447013,-0.14447115,0.35751982,-0.35752179,2.92372683,-2.92373570,0.02426343,-0.02426354,0.40881396,-0.40881491
-2.27213607,3.85452090,-3.85453320,0.62163801,-0.62164033,0.46055687,-0.46055863,0.02187012,-0.02186997,0.13903773,-0.13903884,0.34700481,-0.34700698,2.88258912,-2.88259811,0.02329086,-0.02329097,0.40363144,-0.40363252
-2.26613307,3.78614004,-3.78615256,0.59958874,-0.59959102,0.44667864,-0.44668057,0.02267550,-0.02267535,0.13320969,-0.13321088,0.33552250,-0.33552484,2.84128589,-2.84129479,0.02230928,-0.02230940,0.39779889,-0.39780007
-2.26013007,3.71750093,-3.71751337,0.57806961,-0.57807181,0.43216286,-0.43216492,0.02346628,-0.02346613,0.12706664,-0.12706788,0.32324260,-0.32324508,2.80091877,-2.80092734,0.02133464,-0.02133476,0.39141538,-0.39141665
-2.25412706,3.65008742,-3.65009948,0.55737216,-0.55737423,0.41721095,-0.41721312,0.02422349,-0.02422334,0.12069419,-0.12069547,0.31035060,-0.31035318,2.76259323,-2.76260124,0.02038215,-0.02038226,0.38458779,-0.38458913
-2.24812406,3.58535390,-3.58536530,0.53776050,-0.53776241,0.40202707,-0.40202930,0.02492854,-0.02492840,0.11418061,-0.11418191,0.29704196,-0.29704460,2.72738349,-2.72739072,0.01946588,-0.01946599,0.37742667,-0.37742805
-2.24212106,3.52467996,-3.52469042,0.51946334,-0.51946505,0.38681170,-0.38681395,0.02556377,-0.02556364,0.10761445,-0.10761575,0.28351638,-0.28351903,2.69629907,-2.69630531,0.01859836,-0.01859846,0.37004243,-0.37004383
-2.23611806,3.46932923,-3.46933850,0.50266743,-0.50266893,0.37175581,-0.37175805,0.02611290,-0.02611280,0.10108234,-0.10108363,0.26997227,-0.26997490,2.67025433,-2.67025940,0.01779023,-0.01779032,0.36254193,-0.36254333
-2.23011506,3.42041404,-3.42042189,0.48751287,-0.48751413,0.35703581,-0.35703800,0.02656158,-0.02656149,0.09466691,-0.09466817,0.25660167,-0.25660425,2.65004195,-2.65004568,0.01705003,-0.01705011,0.35502571,-0.35502711
-2.22411206,3.37886689,-3.37887315,0.47409030,-0.47409131,0.34280934,-0.34281146,0.02689774,-0.02689767,0.08844500,-0.08844621,0.24358578,-0.24358827,2.63631137,-2.63631365,0.01638405,-0.01638412,0.34758580,-0.34758717
-2.21810905,3.34541964,-3.34542417,0.46244011,-0.46244088,0.32921219,-0.32921421,0.02711205,-0.02711200,0.08248616,-0.08248731,0.23109119,-0.23109354,2.62955270,-2.62955342,0.01579628,-0.01579634,0.34030418,-0.34030550
-2.21210605,3.32059066,-3.32059336,0.45255363,-0.45255416,0.31635624,-0.31635813,0.02719817,-0.02719815,0.07685152,-0.07685260,0.21926691,-0.21926911,2.63008641,-2.63008551,0.01528843,-0.01528848,0.33325193,-0.33325319
-2.20610305,3.30468003,-3.30468084,0.44437610,-0.44437640,0.30432850,-0.30433025,0.02715296,-0.02715296,0.07159295,-0.07159395,0.20824227,-0.20824430,2.63805895,-2.63805641,0.01486007,-0.01486010,0.32648894,-0.32649012
-2.20010005,3.29777234,-3.29777125,0.43781126,-0.43781136,0.29319126,-0.29319286,0.02697655,-0.02697657,0.06675259,-0.06675351,0.19812559,-0.19812741,2.65344416,-2.65343999,0.01450882,-0.01450883,0.32006417,-0.32006528
-2.19409705,3.29974657,-3.29974360,0.43272733,-0.43272724,0.28298307,-0.28298450,0.02667232,-0.02667236,0.06236278,-0.06236360,0.18900358,-0.18900519,2.67604997,-2.67604420,0.01423058,-0.01423059,0.31401630,-0.31401732
-2.18809405,3.31029204,-3.31028727,0.42896384,-0.42896360,0.27372052,-0.27372179,0.02624670,-0.02624677,0.05844614,-0.05844686,0.18094148,-0.18094286,2.70553002,-2.70552275,0.01401989,-0.01401989,0.30837465,-0.30837558
-2.18209105,3.32892961,-3.32892314,0.42633927,-0.42633892,0.26540075,-0.26540185,0.02570899,-0.02570907,0.05501606,-0.05501668,0.17398370,-0.17398485,2.74139953,-2.74139085,0.01387022,-0.01387020,0.30316036,-0.30316120
-2.17608804,3.35503675,-3.35502871,0.42465891,-0.42465847,0.25800427,-0.25800520,0.02507090,-0.02507099,0.05207731,-0.05207783,0.16815499,-0.16815590,2.78305457,-2.78304462,0.01377431,-0.01377429,0.29838757,-0.29838831
-2.17008504,3.38787562,-3.38786615,0.42372258,-0.42372209,0.25149812,-0.25149889,0.02434612,-0.02434623,0.04962685,-0.04962727,0.16346183,-0.16346250,2.82979414,-2.82978306,0.01372458,-0.01372455,0.29406461,-0.29406526
-2.16408204,3.42662281,-3.42661210,0.42333218,-0.42333167,0.24583919,-0.24583981,0.02354983,-0.02354995,0.04765474,-0.04765506,0.15989418,-0.15989462,2.88084408,-2.88083204,0.01371342,-0.01371338,0.29019516,-0.29019571
-2.15807904,3.47039986,-3.47038809,0.42329838,-0.42329788,0.24097733,-0.24097781,0.02269811,-0.02269824,0.04614509,-0.04614532,0.15742727,-0.15742749,2.93538223,-2.93536940,0.01373350,-0.01373346,0.28677918,-0.28677965
-2.15207604,3.51830342,-3.51829077,0.42344665,-0.42344619,0.23685845,-0.23685879,0.02180737,-0.02180751,0.04507710,-0.04507724,0.15602348,-0.15602349,2.99256391,-2.99255048,0.01377809,-0.01377804,0.28381374,-0.28381412
-2.14607304,3.56943423,-3.56942089,0.42362216,-0.42362177,0.23342717,-0.23342739,0.02089380,-0.02089395,0.04442596,-0.04442602,0.15563414,-0.15563394,3.05154707,-3.05153321,0.01384120,-0.01384116,0.28129360,-0.28129390
-2.14007004,3.62292414,-3.62291029,0.42369360,-0.42369328,0.23062919,-0.23062929,0.01997284,-0.01997298,0.04416383,-0.04416381,0.15620127,-0.15620088,3.11151643,-3.11150230,0.01391784,-0.01391780,0.27921167,-0.27921188
-2.13406703,3.67796042,-3.67794622,0.42355583,-0.42355561,0.22841316,-0.22841316,0.01905867,-0.01905881,0.04426063,-0.04426054,0.15765929,-0.15765872,3.17170589,-3.17169166,0.01400407,-0.01400402,0.27755921,-0.27755935
-2.12806403,3.73380680,-3.73379241,0.42313145,-0.42313134,0.22673214,-0.22673204,0.01816390,-0.01816404,0.04468481,-0.04468466,0.15993644,-0.15993572,3.23141867,-3.23140447,0.01409706,-0.01409702,0.27632599,-0.27632606
-2.12206103,3.78982070,-3.78980625,0.42237117,-0.42237117,0.22554451,-0.22554433,0.01729919,-0.01729932,0.04540397,-0.04540376,0.16295622,-0.16295536,3.29004451,-3.29003048,0.01419511,-0.01419506,0.27550024,-0.27550024
-2.11605803,3.84546621,-3.84545182,0.42125328,-0.42125338,0.22481451,-0.22481424,0.01647308,-0.01647320,0.04638539,-0.04638514,0.16663860,-0.16663762,3.34707352,-3.34705974,0.01429755,-0.01429751,0.27506852,-0.27506847
-2.11005503,3.90032252,-3.90030827,0.41978215,-0.41978236,0.22451224,-0.22451191,0.01569189,-0.01569200,0.04759647,-0.04759618,0.17090113,-0.17090005,3.40210604,-3.40209261,0.01440467,-0.01440462,0.27501559,-0.27501548
-2.10405203,3.95408758,-3.95407352,0.41798612,-0.41798643,0.22461343,-0.22461303,0.01495970,-0.01495981,0.04900501,-0.04900468,0.17565994,-0.17565878,3.45485840,-3.45484536,0.01451752,-0.01451747,0.27532411,-0.27532395
-2.09804902,4.00657681,-4.00656299,0.41591467,-0.41591506,0.22509869,-0.22509823,0.01427848,-0.01427858,0.05057946,-0.05057911,0.18083067,-0.18082945,3.50516406,-3.50515146,0.01463775,-0.01463770,0.27597447,-0.27597428
-2.09204602,4.05771713,-4.05770357,0.41363531,-0.41363576,0.22595273,-0.22595221,0.01364820,-0.01364829,0.05228906,-0.05228869,0.18632924,-0.18632797,3.55297022,-3.55295806,0.01476741,-0.01476735,0.27694455,-0.27694432
-2.08604302,4.10753633,-4.10752302,0.41123008,-0.41123058,0.22716318,-0.22716261,0.01306713,-0.01306722,0.05410394,-0.05410355,0.19207262,-0.19207133,3.59832980,-3.59831806,0.01490867,-0.01490862,0.27820947,-0.27820921
-2.08004002,4.15614820,-4.15613512,0.40879209,-0.40879262,0.22871950,-0.22871888,0.01253215,-0.01253223,0.05599513,-0.05599474,0.19797953,-0.19797823,3.64138917,-3.64137782,0.01506368,-0.01506362,0.27974148,-0.27974120
-2.07403702,4.20373427,-4.20372139,0.40642197,-0.40642251,0.23061171,-0.23061104,0.01203903,-0.01203910,0.05793461,-0.05793423,0.20397105,-0.20396977,3.68237196,-3.68236097,0.01523425,-0.01523419,0.28150985,-0.28150956
-2.06803402,4.25052260,-4.25050989,0.40422456,-0.40422509,0.23282928,-0.23282857,0.01158283,-0.01158290,0.05989531,-0.05989493,0.20997123,-0.20996998,3.72155968,-3.72154899,0.01542175,-0.01542169,0.28348085,-0.28348055
-2.06203102,4.29676485,-4.29675227,0.40230586,-0.40230636,0.23536010,-0.23535935,0.01115827,-0.01115834,0.06185111,-0.06185075,0.21590770,-0.21590650,3.75926987,-3.75925942,0.01562687,-0.01562680,0.28561789,-0.28561760
-2.05602801,4.34271256,-4.34270007,0.40077031,-0.40077075,0.23818961,-0.23818883,0.01076005,-0.01076011,0.06377689,-0.06377655,0.22171216,-0.22171102,3.79583288,-3.79582261,0.01584952,-0.01584945,0.28788177,-0.28788149
-2.05002501,4.38859388,-4.38858145,0.39971848,-0.39971884,0.24130026,-0.24129944,0.01038316,-0.01038322,0.06564865,-0.06564833,0.22732096,-0.22731989,3.83156825,-3.83155813,0.01608877,-0.01608870,0.29023106,-0.29023080
-2.04402201,4.43459189,-4.43457951,0.39924525,-0.39924553,0.24467112,-0.24467027,0.01002320,-0.01002326,0.06744356,-0.06744328,0.23267561,-0.23267463,3.86676198,-3.86675197,0.01634277,-0.01634269,0.29262267,-0.29262243
