energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.63731866,2.03266537,0.41989903,0.81900412,0.00646199,0.05813147,0.24374384,0.89009330,0.02935216,0.18009989
-4.63131566,2.00185025,0.43188385,0.79840146,0.00671573,0.05729130,0.25423831,0.87024915,0.02759725,0.18780409
-4.62531266,1.97203004,0.44421184,0.77915231,0.00697594,0.05654025,0.26605252,0.84950005,0.02584717,0.19585058
-4.61930965,1.94365375,0.45674616,0.76143620,0.00723979,0.05589164,0.27908155,0.82823391,0.02412364,0.20414705
-4.61330665,1.91710613,0.46932745,0.74541306,0.00750416,0.05535270,0.29318112,0.80681858,0.02244606,0.21258749
-4.60730365,1.89269754,0.48177714,0.73122168,0.00776563,0.05492443,0.30816770,0.78559122,0.02083112,0.22105323
-4.60130065,1.87065800,0.49390167,0.71897960,0.00802057,0.05460164,0.32382007,0.76484955,0.01929267,0.22941459
-4.59529765,1.85113562,0.50549748,0.70878422,0.00826509,0.05437328,0.33988262,0.74484516,0.01784156,0.23753299
-4.58929465,1.83419945,0.51635667,0.70071509,0.00849520,0.05422309,0.35607007,0.72577923,0.01648567,0.24526366
-4.58329165,1.81984635,0.52627305,0.69483705,0.00870679,0.05413041,0.37207385,0.70780067,0.01523005,0.25245882
-4.57728864,1.80801145,0.53504850,0.69120385,0.00889577,0.05407121,0.38756979,0.69100675,0.01407712,0.25897125
-4.57128564,1.79858151,0.54249933,0.68986201,0.00905813,0.05401923,0.40222692,0.67544611,0.01302695,0.26465817
-4.56528264,1.79141032,0.54846241,0.69085438,0.00919003,0.05394729,0.41571706,0.66112385,0.01207763,0.26938528
-4.55927964,1.78633527,0.55280090,0.69422333,0.00928792,0.05382853,0.42772493,0.64800848,0.01122569,0.27303089
-4.55327664,1.78319397,0.55540927,0.70001285,0.00934865,0.05363769,0.43795820,0.63604021,0.01046647,0.27548981
-4.54727364,1.78184013,0.55621749,0.70826977,0.00936957,0.05335233,0.44615723,0.62514017,0.00979464,0.27667712
-4.54127064,1.78215757,0.55519413,0.71904349,0.00934862,0.05295388,0.45210395,0.61522006,0.00920455,0.27653132
-4.53526763,1.78407176,0.55234824,0.73238443,0.00928446,0.05242855,0.45562950,0.60619172,0.00869071,0.27501703
-4.52926463,1.78755823,0.54773003,0.74834113,0.00917647,0.05176808,0.45662041,0.59797613,0.00824817,0.27212689
-4.52326163,1.79264747,0.54143018,0.76695605,0.00902487,0.05097020,0.45502279,0.59051152,0.00787284,0.26788270
-4.51725863,1.79942617,0.53357779,0.78826047,0.00883075,0.05003898,0.45084463,0.58376016,0.00756180,0.26233564
-4.51125563,1.80803503,0.52433728,0.81226871,0.00859602,0.04898485,0.44415585,0.57771372,0.00731356,0.25556565
-4.50525263,1.81866340,0.51390406,0.83897206,0.00832344,0.04782446,0.43508630,0.57239695,0.00712828,0.24767994
-4.49924962,1.83154141,0.50249949,0.86833302,0.00801658,0.04658035,0.42382170,0.56786981,0.00700784,0.23881060
-4.49324662,1.84693034,0.49036507,0.90028018,0.00767970,0.04528047,0.41059787,0.56422796,0.00695599,0.22911165
-4.48724362,1.86511199,0.47775640,0.93470431,0.00731770,0.04395749,0.39569332,0.56160193,0.00697836,0.21875542
-4.48124062,1.88637806,0.46493700,0.97145599,0.00693600,0.04264808,0.37942078,0.56015509,0.00708242,0.20792848
-4.47523762,1.91102028,0.45217235,1.01034521,0.00654039,0.04139209,0.36211798,0.56008061,0.00727745,0.19682741
-4.46923462,1.93932204,0.43972438,1.05114309,0.00613695,0.04023170,0.34413799,0.56159774,0.00757438,0.18565441
-4.46323162,1.97155194,0.42784663,1.09358580,0.00573188,0.03921049,0.32583970,0.56494758,0.00798567,0.17461299
-4.45722861,2.00795968,0.41678022,1.13738067,0.00533139,0.03837260,0.30757868,0.57038849,0.00852505,0.16390388
-4.45122561,2.04877424,0.40675080,1.18221418,0.00494158,0.03776183,0.28969878,0.57819123,0.00920731,0.15372128
-4.44522261,2.09420403,0.39796635,1.22776147,0.00456833,0.03742081,0.27252477,0.58863389,0.01004797,0.14424954
-4.43921961,2.14443855,0.39061598,1.27369690,0.00421723,0.03739017,0.25635603,0.60199661,0.01106296,0.13566026
-4.43321661,2.19965086,0.38486948,1.31970495,0.00389350,0.03770771,0.24146163,0.61855589,0.01226819,0.12810993
-4.42721361,2.25999984,0.38087748,1.36549081,0.00360193,0.03840764,0.22807661,0.63857848,0.01367916,0.12173805
-4.42121061,2.32563143,0.37877209,1.41078993,0.00334686,0.03951982,0.21639945,0.66231461,0.01531044,0.11666560
-4.41520760,2.39667775,0.37866769,1.45537582,0.00313215,0.04106894,0.20659074,0.68999056,0.01717517,0.11299403
-4.40920460,2.47325339,0.38066167,1.49906555,0.00296121,0.04307381,0.19877271,0.72180033,0.01928449,0.11080440
-4.40320160,2.55544812,0.38483492,1.54172229,0.00283695,0.04554658,0.19302956,0.75789655,0.02164697,0.11015686
-4.39719860,2.64331577,0.39125185,1.58325477,0.00276183,0.04849204,0.18940844,0.79838063,0.02426802,0.11109022
-4.39119560,2.73685911,0.39995981,1.62361327,0.00273784,0.05190695,0.18792073,0.84329232,0.02714932,0.11362169
-4.38519260,2.83601130,0.41098780,1.66278253,0.00276655,0.05577944,0.18854366,0.89259917,0.03028820,0.11774664
-4.37918959,2.94061442,0.42434457,1.70077151,0.00284910,0.06008848,0.19122212,0.94618607,0.03367720,0.12343844
-4.37318659,3.05039630,0.44001602,1.73760089,0.00298619,0.06480356,0.19587044,1.00384559,0.03730358,0.13064838
-4.36718359,3.16494717,0.45796218,1.77328872,0.00317807,0.06988450,0.20237430,1.06526963,0.04114899,0.13930572
-4.36118059,3.28369749,0.47811396,1.80783526,0.00342457,0.07528150,0.21059268,1.13004304,0.04518922,0.14931786
-4.35517759,3.40589903,0.50036982,1.84120791,0.00372505,0.08093544,0.22035991,1.19763989,0.04939419,0.16057084
-4.34917459,3.53061082,0.52459279,1.87332730,0.00407836,0.08677846,0.23148790,1.26742282,0.05372798,0.17293006
-4.34317159,3.65669169,0.55060812,1.90405545,0.00448288,0.09273485,0.24376858,1.33864623,0.05814917,0.18624153
-4.33716858,3.78280081,0.57820174,1.93318703,0.00493644,0.09872226,0.25697673,1.41046338,0.06261129,0.20033347
-4.33116558,3.90740733,0.60711998,1.96044437,0.00543632,0.10465317,0.27087317,1.48193783,0.06706353,0.21501848
-4.32516258,4.02880973,0.63707064,1.98547692,0.00597927,0.11043667,0.28520832,1.55205906,0.07145162,0.23009625
-4.31915958,4.14516488,0.66772554,2.00786538,0.00656146,0.11598043,0.29972629,1.61976202,0.07571886,0.24535681
-4.31315658,4.25452654,0.69872468,2.02713060,0.00717855,0.12119289,0.31416928,1.68395033,0.07980736,0.26058415
-4.30715358,4.35489190,0.72968193,2.04274692,0.00782565,0.12598546,0.32828228,1.74352227,0.08365939,0.27556035
-4.30115058,4.44425497,0.76019208,2.05415966,0.00849740,0.13027489,0.34181802,1.79739878,0.08721873,0.29006992
-4.29514757,4.52066443,0.78983906,2.06080561,0.00918803,0.13398538,0.35454188,1.84455253,0.09043217,0.30390424
-4.28914457,4.58228372,0.81820505,2.06213588,0.00989138,0.13705068,0.36623668,1.88403688,0.09325085,0.31686602
-4.28314157,4.62745060,0.84487998,2.05763975,0.01060097,0.13941592,0.37670715,1.91501355,0.09563164,0.32877348
-4.27713857,4.65473357,0.86947121,2.04686838,0.01131014,0.14103905,0.38578381,1.93677800,0.09753827,0.33946418
-4.27113557,4.66298240,0.89161276,2.02945699,0.01201204,0.14189197,0.39332623,1.94878129,0.09894239,0.34879827
-4.26513257,4.65137036,0.91097388,2.00514457,0.01269979,0.14196122,0.39922533,1.95064755,0.09982428,0.35666107
-4.25912956,4.61942628,0.92726642,1.97378980,0.01336650,0.14124815,0.40340488,1.94218633,0.10017338,0.36296486
-4.25312656,4.56705459,0.94025084,1.93538249,0.01400538,0.13976875,0.40582182,1.92339928,0.09998853,0.36764981
-4.24712356,4.49454279,0.94974057,1.89004997,0.01460984,0.13755287,0.40646570,1.89448078,0.09927788,0.37068400
-4.24112056,4.40255564,0.95560465,1.83805796,0.01517350,0.13464316,0.40535708,1.85581265,0.09805853,0.37206270
-4.23511756,4.29211684,0.95776853,1.77980607,0.01569031,0.13109358,0.40254515,1.80795312,0.09635593,0.37180674
-4.22911456,4.16457879,0.95621335,1.71581814,0.01615460,0.12696760,0.39810454,1.75162049,0.09420298,0.36996037
-4.22311156,4.02158230,0.95097358,1.64672799,0.01656117,0.12233626,0.39213176,1.68767238,0.09163902,0.36658851
-4.21710855,3.86500807,0.94213352,1.57326133,0.01690531,0.11727604,0.38474116,1.61708132,0.08870859,0.36177369
-4.21110555,3.69692236,0.92982283,1.49621486,0.01718296,0.11186671,0.37606092,1.54090773,0.08546015,0.35561289
-4.20510255,3.51951929,0.91421146,1.41643354,0.01739070,0.10618924,0.36622914,1.46027160,0.08194473,0.34821425
-4.19909955,3.33506252,0.89550430,1.33478718,0.01752588,0.10032385,0.35539014,1.37632369,0.07821466,0.33969413
-4.19309655,3.14582858,0.87393593,1.25214748,0.01758674,0.09434823,0.34369136,1.29021770,0.07432225,0.33017430
-4.18709355,2.95405418,0.84976559,1.16936639,0.01757242,0.08833603,0.33128074,1.20308414,0.07031875,0.31977968
-4.18109055,2.76188940,0.82327272,1.08725680,0.01748314,0.08235565,0.31830479,1.11600687,0.06625332,0.30863646
-4.17508754,2.57135813,0.79475310,1.00657614,0.01732023,0.07646932,0.30490737,1.03000308,0.06217223,0.29687077
-4.16908454,2.38432679,0.76451564,0.92801332,0.01708621,0.07073253,0.29122902,0.94600702,0.05811826,0.28460783
-4.16308154,2.20248170,0.73287987,0.85217938,0.01678488,0.06519377,0.27740702,0.86485791,0.05413025,0.27197151
-4.15707854,2.02731523,0.70017389,0.77960184,0.01642134,0.05989450,0.26357581,0.78729204,0.05024291,0.25908429
-4.15107554,1.86012007,0.66673281,0.71072250,0.01600197,0.05486944,0.24986779,0.71393889,0.04648670,0.24606742
-4.14507254,1.70199089,0.63289731,0.64589849,0.01553447,0.05014705,0.23641434,0.64532098,0.04288796,0.23304128
-4.13906953,1.55383215,0.59901228,0.58540607,0.01502775,0.04575013,0.22334692,0.58185697,0.03946904,0.22012572
-4.13306653,1.41637086,0.56542515,0.52944656,0.01449182,0.04169657,0.21079795,0.52386746,0.03624866,0.20744038
-4.12706353,1.29017267,0.53248404,0.47815390,0.01393767,0.03800012,0.19890159,0.47158278,0.03324218,0.19510475
-4.12106053,1.17565986,0.50053520,0.43160315,0.01337708,0.03467120,0.18779406,0.42515217,0.03046200,0.18323802
-4.11505753,1.07313001,0.46991999,0.38981932,0.01282237,0.03171767,0.17761357,0.38465361,0.02791792,0.17195865
-4.10905453,0.98277392,0.44097117,0.35278618,0.01228616,0.02914544,0.16849971,0.35010373,0.02561746,0.16138353
-4.10305153,0.90469183,0.41400862,0.32045428,0.01178105,0.02695913,0.16059235,0.32146729,0.02356618,0.15162686
-4.09704852,0.83890725,0.38933447,0.29274821,0.01131934,0.02516248,0.15402989,0.29866572,0.02176786,0.14279870
-4.09104552,0.78537778,0.36722790,0.26957246,0.01091268,0.02375864,0.14894711,0.28158451,0.02022475,0.13500320
-4.08504252,0.74400275,0.34793966,0.25081613,0.01057173,0.02275037,0.14547243,0.27007916,0.01893760,0.12833670
-4.07903952,0.71462776,0.33168658,0.23635609,0.01030587,0.02214003,0.14372492,0.26397987,0.01790574,0.12288561
-4.07303652,0.69704625,0.31864627,0.22605891,0.01012287,0.02192948,0.14381084,0.26309470,0.01712708,0.11872430
-4.06703352,0.69099873,0.30895220,0.21978151,0.01002863,0.02211983,0.14582010,0.26721183,0.01659803,0.11591299
-4.06103052,0.69617026,0.30268949,0.21737087,0.01002695,0.02271107,0.14982262,0.27610074,0.01631343,0.11449574
-4.05502751,0.71218672,0.29989146,0.21866289,0.01011933,0.02370170,0.15586471,0.28951310,0.01626646,0.11449871
-4.04902451,0.73861103,0.30053731,0.22348073,0.01030489,0.02508821,0.16396573,0.30718334,0.01644853,0.11592868
-4.04302151,0.77493972,0.30455093,0.23163292,0.01058026,0.02686460,0.17411502,0.32882954,0.01684920,0.11877188
-4.03701851,0.82060080,0.31180105,0.24291146,0.01093963,0.02902183,0.18626939,0.35415491,0.01745610,0.12299334
-4.03101551,0.87495350,0.32210280,0.25709015,0.01137488,0.03154744,0.20035120,0.38285002,0.01825496,0.12853669
-4.02501251,0.93729041,0.33522065,0.27392339,0.01187570,0.03442507,0.21624725,0.41459612,0.01922956,0.13532444
-4.01900950,1.00684223,0.35087282,0.29314559,0.01242987,0.03763419,0.23380853,0.44906958,0.02036188,0.14325884
-4.01300650,1.08278537,0.36873700,0.31447136,0.01302361,0.04114988,0.25285100,0.48594729,0.02163217,0.15222337
-4.00700350,1.16425231,0.38845731,0.33759654,0.01364196,0.04494278,0.27315738,0.52491305,0.02301919,0.16208464
-4.00100050,1.25034437,0.40965229,0.36220003,0.01426925,0.04897917,0.29448008,0.56566452,0.02450041,0.17269496
-3.99499750,1.34014650,0.43192380,0.38794652,0.01488961,0.05322122,0.31654515,0.60792042,0.02605233,0.18389528
-3.98899450,1.43274348,0.45486650,0.41449002,0.01548746,0.05762735,0.33905737,0.65142744,0.02765078,0.19551866
-3.98299150,1.52723680,0.47807762,0.44147803,0.01604814,0.06215283,0.36170615,0.69596651,0.02927132,0.20739397
-3.97698849,1.62276134,0.50116682,0.46855629,0.01655835,0.06675042,0.38417229,0.74135776,0.03088958,0.21934986
-3.97098549,1.71850120,0.52376570,0.49537395,0.01700672,0.07137121,0.40613529,0.78746379,0.03248173,0.23121886
-3.96498249,1.81370379,0.54553676,0.52158904,0.01738427,0.07596548,0.42728107,0.83419083,0.03402479,0.24284146
-3.95897949,1.90769149,0.56618143,0.54687395,0.01768473,0.08048371,0.44730975,0.88148752,0.03549712,0.25406996
-3.95297649,1.99987043,0.58544695,0.57092094,0.01790492,0.08487752,0.46594320,0.92934115,0.03687871,0.26477213
-3.94697349,2.08973586,0.60313183,0.59344734,0.01804487,0.08910068,0.48293218,0.97777141,0.03815161,0.27483435
-3.94097049,2.17687416,0.61908978,0.61420045,0.01810794,0.09311003,0.49806267,1.02682175,0.03930016,0.28416427
-3.93496748,2.26096120,0.63323184,0.63296196,0.01810075,0.09686631,0.51116121,1.07654890,0.04031136,0.29269273
-3.92896448,2.34175756,0.64552681,0.64955169,0.01803301,0.10033494,0.52209894,1.12701086,0.04117500,0.30037496
-3.92296148,2.41910084,0.65599983,0.66383079,0.01791722,0.10348657,0.53079427,1.17825403,0.04188392,0.30719105
-3.91695848,2.49289561,0.66472923,0.67570397,0.01776826,0.10629756,0.53721400,1.23030035,0.04243404,0.31314545
-3.91095548,2.56310178,0.67184180,0.68512110,0.01760284,0.10875024,0.54137285,1.28313502,0.04282449,0.31826573
-3.90495248,2.62972186,0.67750660,0.69207781,0.01743894,0.11083299,0.54333140,1.33669556,0.04305755,0.32260055
-3.89894947,2.69278811,0.68192748,0.69661521,0.01729508,0.11254018,0.54319267,1.39086295,0.04313859,0.32621690
-3.89294647,2.75235000,0.68533472,0.69881868,0.01718964,0.11387192,0.54109731,1.44545548,0.04307592,0.32919672
-3.88694347,2.80846274,0.68797596,0.69881574,0.01714014,0.11483371,0.53721772,1.50022546,0.04288056,0.33163304
-3.88094047,2.86117737,0.69010675,0.69677303,0.01716247,0.11543591,0.53175143,1.55485939,0.04256600,0.33362580
-3.87493747,2.91053272,0.69198109,0.69289235,0.01727028,0.11569320,0.52491388,1.60898142,0.04214780,0.33527751
-3.86893447,2.95654961,0.69384227,0.68740600,0.01747431,0.11562387,0.51693115,1.66216010,0.04164324,0.33668892
-3.86293147,2.99922728,0.69591427,0.68057136,0.01778191,0.11524923,0.50803267,1.71391809,0.04107083,0.33795484
-3.85692846,3.03854220,0.69839413,0.67266489,0.01819666,0.11459284,0.49844451,1.76374449,0.04044983,0.33916040
-3.85092546,3.07444905,0.70144543,0.66397574,0.01871806,0.11367996,0.48838338,1.81110915,0.03979977,0.34037776
-3.84492246,3.10688382,0.70519321,0.65479909,0.01934145,0.11253691,0.47805154,1.85547840,0.03913989,0.34166351
-3.83891946,3.13576873,0.70972047,0.64542943,0.02005802,0.11119055,0.46763296,1.89633153,0.03848866,0.34305681
-3.83291646,3.16101869,0.71506633,0.63615402,0.02085507,0.10966786,0.45729067,1.93317738,0.03786329,0.34457841
-3.82691346,3.18254906,0.72122595,0.62724665,0.02171631,0.10799563,0.44716550,1.96557038,0.03727931,0.34623051
-3.82091046,3.20028435,0.72815222,0.61896199,0.02262239,0.10620016,0.43737609,1.99312551,0.03675019,0.34799753
-3.81490745,3.21416748,0.73575898,0.61153063,0.02355154,0.10430716,0.42802013,2.01553160,0.03628706,0.34984770
-3.80890445,3.22416929,0.74392583,0.60515500,0.02448027,0.10234164,0.41917662,2.03256263,0.03589852,0.35173538
-3.80290145,3.23029783,0.75250408,0.60000621,0.02538424,0.10032790,0.41090907,2.04408666,0.03559053,0.35360410
-3.79689845,3.23260708,0.76132367,0.59622189,0.02623906,0.09828956,0.40326914,2.05007214,0.03536645,0.35538991
-3.79089545,3.23120462,0.77020067,0.59390508,0.02702119,0.09624962,0.39630077,2.05059144,0.03522706,0.35702524
-3.78489245,3.22625774,0.77894506,0.59312403,0.02770878,0.09423047,0.39004410,2.04582156,0.03517084,0.35844263
-3.77888944,3.21799765,0.78736826,0.59391284,0.02828244,0.09225392,0.38453924,2.03604182,0.03519416,0.35957857
-3.77288644,3.20672125,0.79529025,0.59627295,0.02872592,0.09034118,0.37982936,2.02162883,0.03529162,0.36037684
-3.76688344,3.19279015,0.80254571,0.60017510,0.02902666,0.08851271,0.37596296,2.00304853,0.03545640,0.36079153
-3.76088044,3.17662666,0.80898912,0.60556177,0.02917620,0.08678811,0.37299504,1.98084575,0.03568063,0.36078929
-3.75487744,3.15870654,0.81449843,0.61234993,0.02917042,0.08518580,0.37098721,1.95563131,0.03595572,0.36035082
-3.74887444,3.13954860,0.81897726,0.62043389,0.02900959,0.08372274,0.37000638,1.92806695,0.03627269,0.35947164
-3.74287144,3.11970128,0.82235564,0.62968813,0.02869826,0.08241399,0.37012240,1.89884868,0.03662248,0.35816181
-3.73686843,3.09972655,0.82458915,0.63997019,0.02824495,0.08127225,0.37140450,1.86868866,0.03699612,0.35644492
-3.73086543,3.08018183,0.82565690,0.65112333,0.02766177,0.08030744,0.37391676,1.83829641,0.03738492,0.35435631
-3.72486243,3.06160066,0.82555837,0.66297916,0.02696377,0.07952614,0.37771302,1.80835975,0.03778051,0.35194055
-3.71885943,3.04447293,0.82430941,0.67536025,0.02616838,0.07893122,0.38283137,1.77952624,0.03817492,0.34924858
-3.71285643,3.02922592,0.82193794,0.68808264,0.02529459,0.07852143,0.38928863,1.75238565,0.03856052,0.34633445
-3.70685343,3.01620696,0.81847946,0.70095851,0.02436230,0.07829120,0.39707533,1.72745418,0.03892996,0.34325207
-3.70085043,3.00566908,0.81397293,0.71379905,0.02339150,0.07823043,0.40615134,1.70516111,0.03927610,0.34005206
-3.69484742,2.99776032,0.80845721,0.72641751,0.02240168,0.07832464,0.41644274,1.68583832,0.03959191,0.33677898
-3.68884442,2.99251771,0.80196847,0.73863266,0.02141113,0.07855514,0.42784012,1.66971323,0.03987045,0.33346911
-3.68284142,2.98986639,0.79453861,0.75027247,0.02043653,0.07889948,0.44019845,1.65690552,0.04010480,0.33014891
-3.67683842,2.98962419,0.78619502,0.76117823,0.01949257,0.07933203,0.45333896,1.64742767,0.04028816,0.32683428
-3.67083542,2.99151170,0.77696154,0.77120877,0.01859166,0.07982483,0.46705271,1.64118940,0.04041386,0.32353065
-3.66483242,2.99516733,0.76686059,0.78024489,0.01774392,0.08034846,0.48110606,1.63800590,0.04047562,0.32023393
-3.65882941,3.00016691,0.75591638,0.78819359,0.01695721,0.08087315,0.49524769,1.63760932,0.04046767,0.31693224
-3.65282641,3.00604658,0.74415889,0.79499209,0.01623727,0.08136984,0.50921692,1.63966310,0.04038508,0.31360824
-3.64682341,3.01232804,0.73162834,0.80061122,0.01558805,0.08181132,0.52275304,1.64377844,0.04022403,0.31024200
-3.64082041,3.01854456,0.71837976,0.80505798,0.01501203,0.08217335,0.53560498,1.64953220,0.03998213,0.30681417
-3.63481741,3.02426636,0.70448737,0.80837700,0.01451068,0.08243554,0.54754108,1.65648526,0.03965871,0.30330919
-3.62881441,3.02912393,0.69004825,0.81065070,0.01408484,0.08258228,0.55835817,1.66420065,0.03925509,0.29971836
-3.62281141,3.03282777,0.67518510,0.81199787,0.01373519,0.08260326,0.56788971,1.67226051,0.03877477,0.29604250
-3.61680840,3.03518349,0.66004765,0.81257063,0.01346261,0.08249386,0.57601228,1.68028116,0.03822358,0.29229408
-3.61080540,3.03610120,0.64481252,0.81254974,0.01326855,0.08225527,0.58265029,1.68792572,0.03760966,0.28849855
-3.60480240,3.03559869,0.62968144,0.81213821,0.01315521,0.08189425,0.58777830,1.69491363,0.03694339,0.28469483
-3.59879940,3.03379801,0.61487756,0.81155348,0.01312570,0.08142273,0.59142118,1.70102694,0.03623720,0.28093480
-3.59279640,3.03091573,0.60064020,0.81101838,0.01318409,0.08085699,0.59365169,1.70611314,0.03550522,0.27728194
-3.58679340,3.02724727,0.58721785,0.81075116,0.01333527,0.08021680,0.59458580,1.71008455,0.03476290,0.27380898
-3.58079040,3.02314629,0.57485985,0.81095514,0.01358474,0.07952423,0.59437599,1.71291472,0.03402651,0.27059477
-3.57478739,3.01900029,0.56380711,0.81180827,0.01393834,0.07880241,0.59320272,1.71463195,0.03331254,0.26772061
