energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-1.63581791,4.16812418,0.64771056,1.67414352,0.00970450,0.06387914,0.28722310,2.23123275,0.02838132,0.25619324
-1.62981491,4.06467041,0.62736910,1.62044654,0.00945773,0.06137532,0.28038523,2.18515363,0.02829268,0.24943397
-1.62381191,3.96184522,0.60768668,1.56622329,0.00922015,0.05887267,0.27349756,2.13996437,0.02813212,0.24315411
-1.61780890,3.86028580,0.58883307,1.51177729,0.00899092,0.05638147,0.26662260,2.09598575,0.02789769,0.23737682
-1.61180590,3.76048967,0.57093790,1.45737324,0.00876891,0.05391022,0.25981426,2.05344672,0.02758896,0.23210992
-1.60580290,3.66282588,0.55409130,1.40324469,0.00855282,0.05146610,0.25311799,2.01248633,0.02720730,0.22734699
-1.59979990,3.56754955,0.53834564,1.34960200,0.00834128,0.04905553,0.24657120,1.97315887,0.02675608,0.22306892
-1.59379690,3.47481905,0.52371819,1.29664011,0.00813293,0.04668460,0.24020385,1.93544161,0.02624078,0.21924567
-1.58779390,3.38471429,0.51019464,1.24454534,0.00792653,0.04435952,0.23403919,1.89924502,0.02566899,0.21583814
-1.58179090,3.29725562,0.49773314,1.19350084,0.00772104,0.04208691,0.22809457,1.86442479,0.02505029,0.21280030
-1.57578789,3.21242214,0.48626887,1.14369040,0.00751564,0.03987403,0.22238232,1.83079549,0.02439610,0.21008130
-1.56978489,3.13016905,0.47571872,1.09530038,0.00730980,0.03772888,0.21691054,1.79814495,0.02371929,0.20762767
-1.56378189,3.05044329,0.46598627,1.04851983,0.00710332,0.03566020,0.21168393,1.76624932,0.02303385,0.20538540
-1.55777889,2.97319727,0.45696645,1.00353894,0.00689633,0.03367736,0.20670450,1.73488783,0.02235436,0.20330207
-1.55177589,2.89840030,0.44855021,0.96054605,0.00668931,0.03179013,0.20197215,1.70385707,0.02169553,0.20132876
-1.54577289,2.82604775,0.44062867,0.91972360,0.00648311,0.03000847,0.19748518,1.67298406,0.02107162,0.19942183
-1.53976988,2.75616770,0.43309692,0.88124338,0.00627893,0.02834215,0.19324067,1.64213781,0.02049594,0.19754450
-1.53376688,2.68882532,0.42585717,0.84526154,0.00607830,0.02680051,0.18923476,1.61123876,0.01998033,0.19566812
-1.52776388,2.62412492,0.41882137,0.81191374,0.00588312,0.02539207,0.18546276,1.58026597,0.01953471,0.19377322
-1.52176088,2.56220982,0.41191307,0.78131078,0.00569556,0.02412429,0.18191924,1.54926155,0.01916672,0.19185019
-1.51575788,2.50326029,0.40506868,0.75353514,0.00551814,0.02300333,0.17859799,1.51833239,0.01888145,0.18989962
-1.50975488,2.44748974,0.39823798,0.72863846,0.00535360,0.02203386,0.17549193,1.48764901,0.01868123,0.18793227
-1.50375188,2.39513926,0.39138411,0.70664029,0.00520494,0.02121895,0.17259306,1.45744163,0.01856560,0.18596871
-1.49774887,2.34647107,0.38448293,0.68752811,0.00507534,0.02056007,0.16989230,1.42799364,0.01853138,0.18403861
-1.49174587,2.30176084,0.37752195,0.67125854,0.00496810,0.02005715,0.16737942,1.39963275,0.01857278,0.18217966
-1.48574287,2.26128940,0.37049895,0.65775972,0.00488662,0.01970865,0.16504304,1.37272031,0.01868168,0.18043627
-1.47973987,2.22533411,0.36342033,0.64693470,0.00483431,0.01951177,0.16287065,1.34763908,0.01884800,0.17885804
-1.47373687,2.19416010,0.35629936,0.63866554,0.00481451,0.01946262,0.16084874,1.32478020,0.01906010,0.17749796
-1.46773387,2.16801182,0.34915449,0.63281792,0.00483041,0.01955653,0.15896305,1.30452966,0.01930525,0.17641068
-1.46173087,2.14710497,0.34200769,0.62924605,0.00488501,0.01978824,0.15719885,1.28725512,0.01957011,0.17565056
-1.45572786,2.13161926,0.33488309,0.62779748,0.00498099,0.02015214,0.15554136,1.27329323,0.01984126,0.17526986
-1.44972486,2.12169189,0.32780578,0.62831766,0.00512069,0.02064252,0.15397624,1.26293825,0.02010568,0.17531699
-1.44372186,2.11741213,0.32080097,0.63065392,0.00530601,0.02125371,0.15249008,1.25643212,0.02035117,0.17583486
-1.43771886,2.11881692,0.31389338,0.63465879,0.00553835,0.02198024,0.15107093,1.25395638,0.02056681,0.17685950
-1.43171586,2.12588748,0.30710694,0.64019244,0.00581862,0.02281683,0.14970884,1.25562618,0.02074323,0.17841881
-1.42571286,2.13854707,0.30046474,0.64712411,0.00614714,0.02375844,0.14839627,1.26148635,0.02087291,0.18053160
-1.41970985,2.15665970,0.29398906,0.65533270,0.00652370,0.02480014,0.14712851,1.27150969,0.02095030,0.18320687
-1.41370685,2.18002983,0.28770162,0.66470628,0.00694752,0.02593701,0.14590387,1.28559738,0.02097196,0.18644336
-1.40770385,2.20840300,0.28162377,0.67514084,0.00741728,0.02716388,0.14472390,1.30358129,0.02093647,0.19022934
-1.40170085,2.24146734,0.27577667,0.68653837,0.00793117,0.02847510,0.14359327,1.32522823,0.02084439,0.19454264
-1.39569785,2.27885597,0.27018143,0.69880431,0.00848690,0.02986422,0.14251965,1.35024560,0.02069808,0.19935091
-1.38969485,2.32015021,0.26485899,0.71184488,0.00908178,0.03132370,0.14151342,1.37828855,0.02050145,0.20461210
-1.38369185,2.36488378,0.25982998,0.72556417,0.00971274,0.03284459,0.14058715,1.40896807,0.02025968,0.21027511
-1.37768884,2.41254782,0.25511430,0.73986149,0.01037641,0.03441622,0.13975514,1.44186006,0.01997889,0.21628065
-1.37168584,2.46259691,0.25073063,0.75462910,0.01106916,0.03602601,0.13903274,1.47651479,0.01966584,0.22256224
-1.36568284,2.51445598,0.24669569,0.76975045,0.01178714,0.03765924,0.13843568,1.51246679,0.01932754,0.22904740
-1.35967984,2.56752810,0.24302358,0.78509910,0.01252631,0.03929901,0.13797943,1.54924474,0.01897095,0.23565886
-1.35367684,2.62120315,0.23972489,0.80053854,0.01328248,0.04092624,0.13767843,1.58638116,0.01860268,0.24231606
-1.34767384,2.67486704,0.23680602,0.81592269,0.01405132,0.04251979,0.13754556,1.62342164,0.01822873,0.24893652
-1.34167084,2.72791152,0.23426837,0.83109732,0.01482837,0.04405677,0.13759146,1.65993350,0.01785426,0.25543747
-1.33566783,2.77974407,0.23210783,0.84590214,0.01560907,0.04551285,0.13782406,1.69551345,0.01748346,0.26173737
-1.32966483,2.82979781,0.23031429,0.86017353,0.01638872,0.04686280,0.13824819,1.72979430,0.01711943,0.26775749
-1.32366183,2.87754092,0.22887143,0.87374777,0.01716252,0.04808112,0.13886517,1.76245038,0.01676419,0.27342339
-1.31765883,2.92248544,0.22775664,0.88646445,0.01792558,0.04914265,0.13967263,1.79320160,0.01641868,0.27866634
-1.31165583,2.96419488,0.22694125,0.89817017,0.01867289,0.05002341,0.14066434,1.82181621,0.01608282,0.28342459
-1.30565283,3.00229077,0.22639085,0.90872199,0.01939941,0.05070134,0.14183019,1.84811199,0.01575572,0.28764446
-1.29964982,3.03645766,0.22606595,0.91799079,0.02010003,0.05115707,0.14315618,1.87195630,0.01543579,0.29128115
-1.29364682,3.06644673,0.22592270,0.92586430,0.02076969,0.05137470,0.14462466,1.89326473,0.01512098,0.29429943
-1.28764382,3.09207797,0.22591387,0.93224958,0.02140342,0.05134243,0.14621457,1.91199899,0.01480897,0.29667392
-1.28164082,3.11324117,0.22598991,0.93707530,0.02199639,0.05105316,0.14790181,1.92816389,0.01449749,0.29838921
-1.27563782,3.12989594,0.22610018,0.94029332,0.02254408,0.05050494,0.14965985,1.94180412,0.01418445,0.29943973
-1.26963482,3.14207113,0.22619423,0.94188018,0.02304231,0.04970118,0.15146038,1.95300093,0.01386827,0.29982931
-1.26363182,3.14986408,0.22622321,0.94183802,0.02348744,0.04865083,0.15327417,1.96186913,0.01354802,0.29957061
-1.25762881,3.15344000,0.22614129,0.94019560,0.02387648,0.04736826,0.15507207,1.96855474,0.01322362,0.29868449
-1.25162581,3.15303188,0.22590721,0.93700896,0.02420719,0.04587303,0.15682618,1.97323351,0.01289600,0.29719915
-1.24562281,3.14894117,0.22548572,0.93236235,0.02447830,0.04418945,0.15851115,1.97611042,0.01256722,0.29514936
-1.23961981,3.14153918,0.22484912,0.92636897,0.02468958,0.04234599,0.16010554,1.97742018,0.01224051,0.29257569
-1.23361681,3.13126930,0.22397870,0.91917200,0.02484201,0.04037460,0.16159329,1.97742860,0.01192035,0.28952381
-1.22761381,3.11864947,0.22286610,0.91094546,0.02493786,0.03830989,0.16296510,1.97643457,0.01161241,0.28604388
-1.22161081,3.10427463,0.22151454,0.90189517,0.02498082,0.03618825,0.16421981,1.97477209,0.01132356,0.28219004
-1.21560780,3.08881833,0.21993980,0.89225925,0.02497597,0.03404695,0.16536552,1.97281205,0.01106177,0.27802004
-1.20960480,3.07303262,0.21817094,0.88230837,0.02492986,0.03192320,0.16642050,1.97096286,0.01083596,0.27359490
-1.20360180,3.05774552,0.21625071,0.87234508,0.02485047,0.02985334,0.16741372,1.96966947,0.01065594,0.26897863
-1.19759880,3.04385489,0.21423551,0.86270230,0.02474706,0.02787196,0.16838498,1.96941009,0.01053213,0.26423789
-1.19159580,3.03231818,0.21219481,0.85374041,0.02463007,0.02601122,0.16938451,1.97069011,0.01047547,0.25944163
-1.18559280,3.02413724,0.21021015,0.84584299,0.02451092,0.02430020,0.17047205,1.97403278,0.01049710,0.25466051
-1.17958979,3.02033797,0.20837348,0.83941078,0.02440170,0.02276444,0.17171536,1.97996658,0.01060822,0.24996613
-1.17358679,3.02194476,0.20678500,0.83485397,0.02431488,0.02142550,0.17318822,1.98900931,0.01081976,0.24543012
-1.16758379,3.02995018,0.20555038,0.83258273,0.02426296,0.02030077,0.17496788,2.00164933,0.01114213,0.24112280
-1.16158079,3.04528072,0.20477758,0.83299620,0.02425805,0.01940330,0.17713214,2.01832455,0.01158500,0.23711175
-1.15557779,3.06875981,0.20457315,0.83647010,0.02431143,0.01874180,0.17975610,2.03940018,0.01215694,0.23346003
-1.14957479,3.10106976,0.20503832,0.84334352,0.02443319,0.01832076,0.18290879,2.06514635,0.01286524,0.23022436
-1.14357179,3.14271455,0.20626497,0.85390516,0.02463178,0.01814063,0.18664974,2.09571694,0.01371557,0.22745308
-1.13756878,3.19398548,0.20833150,0.86837986,0.02491366,0.01819809,0.19102578,2.13113103,0.01471180,0.22518427
-1.13156578,3.25493190,0.21129903,0.88691583,0.02528298,0.01848646,0.19606810,2.17125837,0.01585579,0.22344394
-1.12556278,3.32533900,0.21520792,0.90957349,0.02574138,0.01899609,0.20178986,2.21581014,0.01714718,0.22224446
-1.11955978,3.40471459,0.22007486,0.93631633,0.02628780,0.01971487,0.20818444,2.26433597,0.01858333,0.22158345
-1.11355678,3.49228614,0.22589068,0.96700460,0.02691849,0.02062878,0.21522443,2.31622815,0.02015923,0.22144306
-1.10755378,3.58700921,0.23261905,1.00139220,0.02762706,0.02172243,0.22286139,2.37073319,0.02186755,0.22178990
-1.10155078,3.68758745,0.24019611,1.03912722,0.02840469,0.02297973,0.23102656,2.42697074,0.02369868,0.22257551
-1.09554777,3.79250405,0.24853112,1.07975629,0.02924040,0.02438446,0.23963230,2.48395941,0.02564095,0.22373752
-1.08954477,3.90006359,0.25750816,1.12273279,0.03012147,0.02592096,0.24857442,2.54064838,0.02768087,0.22520137
-1.08354177,4.00844268,0.26698880,1.16742879,0.03103391,0.02757473,0.25773508,2.59595354,0.02980343,0.22688265
-1.07753877,4.11574748,0.27681570,1.21315033,0.03196299,0.02933311,0.26698629,2.64879642,0.03199256,0.22868983
-1.07153577,4.22007523,0.28681699,1.25915553,0.03289385,0.03118579,0.27619377,2.69814405,0.03423149,0.23052741
-1.06553277,4.31957734,0.29681119,1.30467492,0.03381202,0.03312542,0.28522104,2.74304755,0.03650334,0.23229919
-1.05952976,4.41252063,0.30661265,1.34893306,0.03470405,0.03514801,0.29393341,2.78267774,0.03879156,0.23391168
-1.05352676,4.49734426,0.31603711,1.39117078,0.03555797,0.03725336,0.30220198,2.81635556,0.04108050,0.23527731
-1.04752376,4.57270930,0.32490717,1.43066694,0.03636375,0.03944529,0.30990709,2.84357598,0.04335584,0.23631743
-1.04152076,4.63753883,0.33305765,1.46675892,0.03711367,0.04173180,0.31694147,2.86402404,0.04560505,0.23696487
-1.03551776,4.69104684,0.34034032,1.49886103,0.03780250,0.04412500,0.32321272,2.87758219,0.04781775,0.23716606
-1.02951476,4.73275465,0.34662803,1.52648002,0.03842765,0.04664103,0.32864514,2.88432883,0.04998594,0.23688243
-1.02351176,4.76249445,0.35181811,1.54922727,0.03898914,0.04929968,0.33318092,2.88452809,0.05210413,0.23609135
-1.01750875,4.78040025,0.35583474,1.56682704,0.03948947,0.05212394,0.33678059,2.87861163,0.05416942,0.23478621
-1.01150575,4.78688708,0.35863044,1.57912066,0.03993334,0.05513935,0.33942292,2.86715363,0.05618132,0.23297609
-1.00550275,4.78261999,0.36018655,1.58606673,0.04032734,0.05837326,0.34110416,2.85084050,0.05814151,0.23068473
-0.99949975,4.76847471,0.36051276,1.58773726,0.04067946,0.06185392,0.34183688,2.83043700,0.06005353,0.22794904
-0.99349675,4.74549258,0.35964583,1.58431030,0.04099862,0.06560957,0.34164846,2.80675071,0.06192229,0.22481732
-0.98749375,4.71483198,0.35764751,1.57605942,0.04129418,0.06966735,0.34057924,2.78059678,0.06375355,0.22134717
-0.98149075,4.67771906,0.35460185,1.56334075,0.04157531,0.07405234,0.33868065,2.75276481,0.06555337,0.21760327
-0.97548774,4.63540013,0.35061215,1.54657819,0.04185060,0.07878648,0.33601325,2.72398934,0.06732752,0.21365520
-0.96948474,4.58909796,0.34579750,1.52624760,0.04212749,0.08388761,0.33264482,2.69492545,0.06908095,0.20957533
-0.96348174,4.53997381,0.34028933,1.50286064,0.04241191,0.08936863,0.32864858,2.66613019,0.07081727,0.20543692
-0.95747874,4.48909648,0.33422795,1.47694903,0.04270801,0.09523668,0.32410166,2.63805058,0.07253841,0.20131249
-0.95147574,4.43741939,0.32775919,1.44904972,0.04301786,0.10149257,0.31908367,2.61101809,0.07424430,0.19727247
-0.94547274,4.38576575,0.32103144,1.41969165,0.04334141,0.10813027,0.31367553,2.58524953,0.07593276,0.19338417
-0.93946973,4.33482181,0.31419287,1.38938427,0.04367646,0.11513660,0.30795854,2.56085351,0.07759945,0.18971110
-0.93346673,4.28513738,0.30738915,1.35860819,0.04401881,0.12249113,0.30201360,2.53784163,0.07923804,0.18631247
-0.92746373,4.23713251,0.30076148,1.32780803,0.04436243,0.13016618,0.29592052,2.51614324,0.08084043,0.18324298
-0.92146073,4.19110900,0.29444492,1.29738730,0.04469979,0.13812698,0.28975753,2.49562239,0.08239715,0.18055278
-0.91545773,4.14726521,0.28856709,1.26770536,0.04502224,0.14633198,0.28360075,2.47609580,0.08389775,0.17828743
-0.90945473,4.10571234,0.28324704,1.23907593,0.04532039,0.15473325,0.27752373,2.45735043,0.08533132,0.17648793
-0.90345173,4.06649091,0.27859424,1.21176700,0.04558461,0.16327702,0.27159689,2.43915953,0.08668692,0.17519068
-0.89744872,4.02958572,0.27470770,1.18600169,0.04580544,0.17190424,0.26588697,2.42129640,0.08795408,0.17442733
-0.89144572,3.99493845,0.27167501,1.16195972,0.04597404,0.18055121,0.26045627,2.40354489,0.08912315,0.17422443
-0.88544272,3.96245679,0.26957130,1.13977907,0.04608256,0.18915031,0.25536191,2.38570650,0.09018560,0.17460294
-0.87943972,3.93201990,0.26845816,1.11955760,0.04612444,0.19763072,0.25065487,2.36760387,0.09113418,0.17557758
-0.87343672,3.90347999,0.26838235,1.10135444,0.04609467,0.20591919,0.24637903,2.34908074,0.09196299,0.17715598
-0.86743372,3.87666034,0.26937450,1.08519090,0.04598990,0.21394085,0.24257002,2.32999900,0.09266738,0.17933770
-0.86143072,3.85135055,0.27144765,1.07105107,0.04580848,0.22162014,0.23925418,2.31023334,0.09324379,0.18211321
-0.85542771,3.82729973,0.27459591,1.05888197,0.04555044,0.22888166,0.23644747,2.28966438,0.09368944,0.18546285
-0.84942471,3.80420893,0.27879310,1.04859363,0.04521728,0.23565119,0.23415443,2.26817099,0.09400198,0.18935590
-0.84342171,3.78172398,0.28399176,1.04005911,0.04481179,0.24185675,0.23236739,2.24562298,0.09417911,0.19374976
-0.83741871,3.75942982,0.29012230,1.03311492,0.04433775,0.24742967,0.23106581,2.22187476,0.09421825,0.19858942
-0.83141571,3.73684775,0.29709279,1.02756205,0.04379961,0.25230579,0.23021599,2.19676087,0.09411615,0.20380727
-0.82541271,3.71343623,0.30478917,1.02316792,0.04320217,0.25642664,0.22977110,2.17009384,0.09386871,0.20932323
-0.81940970,3.68859610,0.31307610,1.01966942,0.04255025,0.25974069,0.22967159,2.14166493,0.09347082,0.21504536
-0.81340670,3.66168064,0.32179865,1.01677738,0.04184843,0.26220453,0.22984617,2.11124774,0.09291637,0.22087100
-0.80740370,3.63201028,0.33078451,1.01418239,0.04110080,0.26378403,0.23021312,2.07860473,0.09219845,0.22668827
-0.80140070,3.59889193,0.33984715,1.01156205,0.04031086,0.26445546,0.23068221,2.04349632,0.09130960,0.23237815
-0.79539770,3.56164207,0.34878950,1.00858956,0.03948141,0.26420644,0.23115697,2.00569217,0.09024228,0.23781695
-0.78939470,3.51961269,0.35740833,1.00494334,0.03861459,0.26303670,0.23153743,1.96498382,0.08898947,0.24287916
-0.78339170,3.47221899,0.36549909,1.00031739,0.03771202,0.26095871,0.23172316,1.92119821,0.08754528,0.24744057
-0.77738869,3.41896737,0.37286113,0.99443204,0.03677495,0.25799798,0.23161653,1.87421098,0.08590566,0.25138162
-0.77138569,3.35948233,0.37930300,0.98704453,0.03580455,0.25419318,0.23112609,1.82395902,0.08406917,0.25459074
-0.76538269,3.29353087,0.38464790,0.97795909,0.03480218,0.24959590,0.23016995,1.77045125,0.08203761,0.25696778
-0.75937969,3.22104312,0.38873877,0.96703584,0.03376974,0.24427012,0.22867898,1.71377724,0.07981667,0.25842704
-0.75337669,3.14212798,0.39144311,0.95419822,0.03270992,0.23829139,0.22659973,1.65411285,0.07741641,0.25890021
-0.74737369,3.05708296,0.39265712,0.93943853,0.03162657,0.23174572,0.22389692,1.59172281,0.07485161,0.25833868
-0.74137069,2.96639756,0.39230920,0.92282129,0.03052490,0.22472816,0.22055540,1.52695982,0.07214199,0.25671545
-0.73536768,2.87075004,0.39036252,0.90448419,0.02941167,0.21734114,0.21658148,1.46026035,0.06931217,0.25402630
-0.72936468,2.77099746,0.38681662,0.88463663,0.02829526,0.20969264,0.21200355,1.39213720,0.06639147,0.25029034
-0.72336168,2.66815952,0.38170804,0.86355592,0.02718575,0.20189410,0.20687199,1.32316919,0.06341354,0.24554979
-0.71735868,2.56339677,0.37510976,0.84158121,0.02609477,0.19405831,0.20125835,1.25398837,0.06041578,0.23986912
-0.71135568,2.45798403,0.36712967,0.81910552,0.02503540,0.18629721,0.19525373,1.18526545,0.05743861,0.23333333
-0.70535268,2.35328027,0.35790804,0.79656618,0.02402189,0.17871959,0.18896668,1.11769380,0.05452462,0.22604580
-0.69934967,2.25069576,0.34761394,0.77443407,0.02306933,0.17142903,0.18252031,1.05197287,0.05171756,0.21812540
-0.69334667,2.15165809,0.33644100,0.75320207,0.02219332,0.16452175,0.17604915,0.98879141,0.04906133,0.20970330
-0.68734367,2.05757785,0.32460230,0.73337323,0.02140955,0.15808481,0.16969546,0.92881128,0.04659889,0.20091936
-0.68134067,1.96981536,0.31232493,0.71544890,0.02073332,0.15219436,0.16360551,0.87265205,0.04437116,0.19191842
-0.67533767,1.88964916,0.29984398,0.69991740,0.02017913,0.14691435,0.15792560,0.82087706,0.04241596,0.18284648
-0.66933467,1.81824720,0.28739654,0.68724321,0.01976023,0.14229533,0.15279820,0.77398103,0.04076698,0.17384701
-0.66333167,1.75664135,0.27521559,0.67785713,0.01948816,0.13837379,0.14835827,0.73237961,0.03945291,0.16505749
-0.65732866,1.70570561,0.26352415,0.67214750,0.01937240,0.13517172,0.14472975,0.69640093,0.03849656,0.15660628
-0.65132566,1.66613836,0.25252976,0.67045246,0.01941998,0.13269661,0.14202251,0.66627921,0.03791420,0.14860991
-0.64532266,1.63844883,0.24241953,0.67305328,0.01963519,0.13094181,0.14032964,0.64215051,0.03771503,0.14117090
-0.63931966,1.62294778,0.23335590,0.68016889,0.02001930,0.12988729,0.13972529,0.62405062,0.03790076,0.13437613
-0.63331666,1.61974241,0.22547315,0.69195135,0.02057039,0.12950068,0.14026311,0.61191491,0.03846545,0.12829579
-0.62731366,1.62873541,0.21887498,0.70848237,0.02128321,0.12973870,0.14197513,0.60558027,0.03939544,0.12298292
-0.62131066,1.64962803,0.21363290,0.72977081,0.02214913,0.13054886,0.14487142,0.60478894,0.04066958,0.11847352
-0.61530765,1.68192708,0.20978589,0.75575114,0.02315617,0.13187136,0.14894024,0.60919423,0.04225952,0.11478717
-0.60930465,1.72495571,0.20734092,0.78628298,0.02428908,0.13364124,0.15414883,0.61836806,0.04413035,0.11192815
-0.60330165,1.77786787,0.20627464,0.82115173,0.02552954,0.13579056,0.16044484,0.63181014,0.04624126,0.10988691
-0.59729865,1.83966629,0.20653594,0.86007040,0.02685642,0.13825068,0.16775828,0.64895882,0.04854654,0.10864193
-0.59129565,1.90922372,0.20804942,0.90268290,0.02824612,0.14095455,0.17600396,0.66920336,0.05099661,0.10816173
-0.58529265,1.98530730,0.21071952,0.94856872,0.02967305,0.14383875,0.18508441,0.69189749,0.05353924,0.10840708
-0.57928964,2.06660544,0.21443518,0.99724922,0.03111010,0.14684556,0.19489312,0.71637391,0.05612090,0.10933323
-0.57328664,2.15175701,0.21907489,1.04819564,0.03252921,0.14992457,0.20531809,0.74195958,0.05868810,0.11089208
