energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.48724362,3.06936926,0.60772473,0.01812669,0.45010899,1.76990544,0.00000000,0.63070402,0.71095547
-4.48124062,3.08706658,0.61492082,0.01864269,0.46007959,1.77134610,0.00000000,0.64002395,0.71484044
-4.47523762,3.09348104,0.61974281,0.01910158,0.46772754,1.76690285,0.00000000,0.64684244,0.71560056
-4.46923462,3.08838159,0.62211903,0.01949298,0.47290026,1.75659297,0.00000000,0.65101901,0.71321154
-4.46323162,3.07180070,0.62202765,0.01980735,0.47549185,1.74058091,0.00000000,0.65247667,0.70771880
-4.45722861,3.04403386,0.61949667,0.02003629,0.47544526,1.71917461,0.00000000,0.65120209,0.69923613
-4.45122561,3.00562865,0.61460227,0.02017285,0.47275320,1.69281554,0.00000000,0.64724383,0.68794177
-4.44522261,2.95736396,0.60746528,0.02021168,0.46745758,1.66206273,0.00000000,0.64070847,0.67407198
-4.43921961,2.90022018,0.59824630,0.02014927,0.45964774,1.62757162,0.00000000,0.63175513,0.65791264
-4.43321661,2.83534199,0.58713934,0.01998401,0.44945729,1.59006869,0.00000000,0.62058830,0.63978903
-4.42721361,2.76399562,0.57436466,0.01971628,0.43706003,1.55032326,0.00000000,0.60744955,0.62005445
-4.42121061,2.68752258,0.56016086,0.01934840,0.42266482,1.50911791,0.00000000,0.59260851,0.59907824
-4.41520760,2.60729254,0.54477687,0.01888456,0.40650984,1.46721896,0.00000000,0.57635329,0.57723367
-4.40920460,2.52465733,0.52846391,0.01833073,0.38885633,1.42534869,0.00000000,0.55898116,0.55488644
-4.40320160,2.44090862,0.51146812,0.01769443,0.36998214,1.38416062,0.00000000,0.54078961,0.53238409
-4.39719860,2.35724097,0.49402385,0.01698454,0.35017520,1.34421907,0.00000000,0.52206820,0.51004704
-4.39119560,2.27472213,0.47634810,0.01621103,0.32972727,1.30598411,0.00000000,0.50309171,0.48816141
-4.38519260,2.19427154,0.45863614,0.01538471,0.30892798,1.26980236,0.00000000,0.48411459,0.46697391
-4.37918959,2.11664782,0.44105858,0.01451693,0.28805948,1.23590410,0.00000000,0.46536695,0.44668904
-4.37318659,2.04244535,0.42375974,0.01361927,0.26739165,1.20440660,0.00000000,0.44705226,0.42746840
-4.36718359,1.97209959,0.40685742,0.01270334,0.24717805,1.17532332,0.00000000,0.42934647,0.40943217
-4.36118059,1.90590027,0.39044391,0.01178041,0.22765266,1.14857817,0.00000000,0.41239874,0.39266240
-4.35517759,1.84401117,0.37458806,0.01086126,0.20902727,1.12402402,0.00000000,0.39633327,0.37720787
-4.34917459,1.78649485,0.35933824,0.00995593,0.19148966,1.10146405,0.00000000,0.38125219,0.36309005
-4.34317159,1.73334052,0.34472576,0.00907355,0.17520241,1.08067482,0.00000000,0.36723910,0.35030977
-4.33716858,1.68449305,0.33076881,0.00822220,0.16030223,1.06142943,0.00000000,0.35436292,0.33885419
-4.33116558,1.63988114,0.31747622,0.00740886,0.14689984,1.04351960,0.00000000,0.34268167,0.32870340
-4.32516258,1.59944279,0.30485122,0.00663926,0.13508017,1.02677517,0.00000000,0.33224600,0.31983656
-4.31915958,1.56314631,0.29289455,0.00591795,0.12490283,1.01108000,0.00000000,0.32310197,0.31223688
-4.31315658,1.53100567,0.28160707,0.00524825,0.11640282,0.99638328,0.00000000,0.31529294,0.30589536
-4.30715358,1.50308913,0.27099150,0.00463235,0.10959127,0.98270568,0.00000000,0.30886047,0.30081298
-4.30115058,1.47952056,0.26105338,0.00407132,0.10445632,0.97013988,0.00000000,0.30384394,0.29700125
-4.29514757,1.46047352,0.25180108,0.00356524,0.10096391,0.95884561,0.00000000,0.30027913,0.29448115
-4.28914457,1.44615835,0.24324502,0.00311330,0.09905868,0.94903938,0.00000000,0.29819564,0.29328044
-4.28314157,1.43680320,0.23539616,0.00271391,0.09866483,0.94097952,0.00000000,0.29761340,0.29342963
-4.27713857,1.43263021,0.22826386,0.00236482,0.09968703,0.93494754,0.00000000,0.29853858,0.29495692
-4.27113557,1.43382831,0.22185345,0.00206327,0.10201148,0.93122662,0.00000000,0.30095904,0.29788223
-4.26513257,1.44052448,0.21616355,0.00180607,0.10550710,0.93007881,0.00000000,0.30483989,0.30221097
-4.25912956,1.45275540,0.21118346,0.00158974,0.11002702,0.93172197,0.00000000,0.31011927,0.30792783
-4.25312656,1.47044132,0.20689086,0.00141064,0.11541030,0.93630799,0.00000000,0.31670496,0.31499097
-4.24712356,1.49336394,0.20324995,0.00126501,0.12148409,0.94390354,0.00000000,0.32447196,0.32332718
-4.24112056,1.52115006,0.20021031,0.00114911,0.12806622,0.95447441,0.00000000,0.33326152,0.33282815
-4.23511756,1.55326218,0.19770645,0.00105927,0.13496814,0.96787456,0.00000000,0.34288164,0.34334834
-4.22911456,1.58899707,0.19565831,0.00099194,0.14199834,0.98384049,0.00000000,0.35310935,0.35470461
-4.22311156,1.62749275,0.19397256,0.00094378,0.14896617,1.00199143,0.00000000,0.36369468,0.36667766
-4.21710855,1.66774402,0.19254478,0.00091171,0.15568588,1.02183552,0.00000000,0.37436640,0.37901546
-4.21110555,1.70862616,0.19126237,0.00089288,0.16198094,1.04278174,0.00000000,0.38483916,0.39143845
-4.20510255,1.74892571,0.19000808,0.00088478,0.16768836,1.06415717,0.00000000,0.39482204,0.40364649
-4.19909955,1.78737742,0.18866389,0.00088522,0.17266294,1.08522884,0.00000000,0.40402783,0.41532715
-4.19309655,1.82270546,0.18711527,0.00089236,0.17678128,1.10522919,0.00000000,0.41218301,0.42616513
-4.18709355,1.85366718,0.18525524,0.00090469,0.17994528,1.12338392,0.00000000,0.41903766,0.43585229
-4.18109055,1.87909748,0.18298839,0.00092108,0.18208516,1.13894102,0.00000000,0.42437496,0.44409797
-4.17508754,1.89795150,0.18023439,0.00094077,0.18316167,1.15119958,0.00000000,0.42801988,0.45063901
-4.16908454,1.90934395,0.17693097,0.00096333,0.18316745,1.15953700,0.00000000,0.42984648,0.45524916
-4.16308154,1.91258301,0.17303611,0.00098869,0.18212750,1.16343346,0.00000000,0.42978357,0.45774725
-4.15707854,1.90719730,0.16852948,0.00101707,0.18009864,1.16249240,0.00000000,0.42781836,0.45800400
-4.15107554,1.89295478,0.16341295,0.00104902,0.17716803,1.15645613,0.00000000,0.42399790,0.45594692
-4.14507254,1.86987260,0.15771027,0.00108532,0.17345072,1.14521594,0.00000000,0.41842825,0.45156322
-4.13906953,1.83821755,0.15146592,0.00112697,0.16908638,1.12881622,0.00000000,0.41127132,0.44490060
-4.13306653,1.79849719,0.14474318,0.00117513,0.16423530,1.10745247,0.00000000,0.40273955,0.43606579
-4.12706353,1.75144209,0.13762165,0.00123107,0.15907387,1.08146344,0.00000000,0.39308856,0.42522107
-4.12106053,1.69798003,0.13019420,0.00129611,0.15378950,1.05131780,0.00000000,0.38260823,0.41257878
-4.11505753,1.63920343,0.12256370,0.00137152,0.14857553,1.01759590,0.00000000,0.37161234,0.39839423
-4.10905453,1.57633149,0.11483949,0.00145850,0.14362588,0.98096777,0.00000000,0.36042745,0.38295720
-4.10305153,1.51066868,0.10713391,0.00155804,0.13912997,0.94216818,0.00000000,0.34938133,0.36658251
-4.09704852,1.44356145,0.09955895,0.00167091,0.13526790,0.90196997,0.00000000,0.33879144,0.34960002
-4.09104552,1.37635495,0.09222310,0.00179758,0.13220601,0.86115694,0.00000000,0.32895395,0.33234444
-4.08504252,1.31035141,0.08522865,0.00193811,0.13009305,0.82049728,0.00000000,0.32013375,0.31514551
-4.07903952,1.24677190,0.07866930,0.00209219,0.12905695,0.78071881,0.00000000,0.31255579,0.29831867
-4.07303652,1.18672272,0.07262831,0.00225900,0.12920228,0.74248686,0.00000000,0.30639806,0.28215683
-4.06703352,1.13116755,0.06717707,0.00243729,0.13060843,0.70638570,0.00000000,0.30178657,0.26692333
-4.06103052,1.08090616,0.06237414,0.00262531,0.13332858,0.67290400,0.00000000,0.29879230,0.25284629
-4.05502751,1.03656004,0.05826468,0.00282085,0.13738923,0.64242481,0.00000000,0.29743037,0.24011456
-4.04902451,0.99856521,0.05488035,0.00302126,0.14279059,0.61522017,0.00000000,0.29766131,0.22887529
-4.04302151,0.96717187,0.05223939,0.00322353,0.14950739,0.59145022,0.00000000,0.29939431,0.21923299
-4.03701851,0.94245049,0.05034706,0.00342436,0.15749039,0.57116671,0.00000000,0.30249233,0.21125012
-4.03101551,0.92430357,0.04919628,0.00362023,0.16666822,0.55432026,0.00000000,0.30677875,0.20494895
-4.02501251,0.91248217,0.04876835,0.00380752,0.17694969,0.54077092,0.00000000,0.31204518,0.20031460
-4.01900950,0.90660614,0.04903383,0.00398261,0.18822631,0.53030129,0.00000000,0.31806024,0.19729884
-4.01300650,0.90618685,0.04995346,0.00414201,0.20037501,0.52263133,0.00000000,0.32457868,0.19582464
-4.00700350,0.91065137,0.05147911,0.00428246,0.21326104,0.51743424,0.00000000,0.33135062,0.19579100
-4.00100050,0.91936682,0.05355483,0.00440104,0.22674071,0.51435242,0.00000000,0.33813042,0.19707792
-3.99499750,0.93166396,0.05611779,0.00449531,0.24066424,0.51301297,0.00000000,0.34468486,0.19955131
-3.98899450,0.94685905,0.05909934,0.00456332,0.25487830,0.51304190,0.00000000,0.35080022,0.20306751
-3.98299150,0.96427325,0.06242608,0.00460374,0.26922845,0.51407666,0.00000000,0.35628815,0.20747742
-3.97698849,0.98324896,0.06602096,0.00461587,0.28356128,0.51577655,0.00000000,0.36098997,0.21263001
-3.97098549,1.00316282,0.06980435,0.00459964,0.29772622,0.51783069,0.00000000,0.36477947,0.21837520
-3.96498249,1.02343518,0.07369529,0.00455565,0.31157707,0.51996352,0.00000000,0.36756400,0.22456604
-3.95897949,1.04353611,0.07761262,0.00448511,0.32497320,0.52193783,0.00000000,0.36928405,0.23106031
-3.95297649,1.06298824,0.08147630,0.00438977,0.33778047,0.52355554,0.00000000,0.36991147,0.23772144
-3.94697349,1.08136676,0.08520863,0.00427186,0.34987190,0.52465642,0.00000000,0.36944635,0.24441898
-3.94097049,1.09829727,0.08873553,0.00413403,0.36112809,0.52511521,0.00000000,0.36791310,0.25102874
-3.93496748,1.11345192,0.09198778,0.00397919,0.37143754,0.52483755,0.00000000,0.36535581,0.25743258
-3.92896448,1.12654475,0.09490222,0.00381044,0.38069697,0.52375511,0.00000000,0.36183329,0.26351824
-3.92296148,1.13732665,0.09742288,0.00363097,0.38881158,0.52182059,0.00000000,0.35741410,0.26917907
-3.91695848,1.14558080,0.09950194,0.00344392,0.39569545,0.51900280,0.00000000,0.35217194,0.27431409
-3.91095548,1.15111905,0.10110066,0.00325234,0.40127215,0.51528233,0.00000000,0.34618151,0.27882817
-3.90495248,1.15377965,0.10219004,0.00305904,0.40547554,0.51064813,0.00000000,0.33951516,0.28263266
-3.89894947,1.15342665,0.10275137,0.00286659,0.40825083,0.50509522,0.00000000,0.33224049,0.28564635
-3.89294647,1.14995116,0.10277655,0.00267724,0.40955595,0.49862357,0.00000000,0.32441887,0.28779690
-3.88694347,1.14327435,0.10226820,0.00249288,0.40936311,0.49123830,0.00000000,0.31610504,0.28902252
-3.88094047,1.13335206,0.10123957,0.00231506,0.40766056,0.48295105,0.00000000,0.30734759,0.28927403
-3.87493747,1.12018062,0.09971425,0.00214496,0.40445446,0.47378231,0.00000000,0.29819023,0.28851701
-3.86893447,1.10380349,0.09772565,0.00198341,0.39977074,0.46376455,0.00000000,0.28867382,0.28673407
-3.86293147,1.08431811,0.09531633,0.00183095,0.39365678,0.45294584,0.00000000,0.27883876,0.28392698
-3.85692846,1.06188236,0.09253711,0.00168785,0.38618286,0.44139350,0.00000000,0.26872759,0.28011853
-3.85092546,1.03672004,0.08944610,0.00155415,0.37744313,0.42919761,0.00000000,0.25838765,0.27535396
-3.84492246,1.00912475,0.08610751,0.00142970,0.36755602,0.41647394,0.00000000,0.24787350,0.26970187
-3.83891946,0.97946164,0.08259040,0.00131424,0.35666397,0.40336596,0.00000000,0.23724882,0.26325439
-3.83291646,0.94816661,0.07896735,0.00120740,0.34493241,0.39004579,0.00000000,0.22658791,0.25612658
-3.82691346,0.91574276,0.07531304,0.00110877,0.33254777,0.37671379,0.00000000,0.21597628,0.24845500
-3.82091046,0.88275374,0.07170282,0.00101792,0.31971484,0.36359676,0.00000000,0.20551064,0.24039539
-3.81490745,0.84981420,0.06821120,0.00093444,0.30665307,0.35094458,0.00000000,0.19529798,0.23211957
-3.80890445,0.81757745,0.06491039,0.00085794,0.29359225,0.33902551,0.00000000,0.18545392,0.22381152
-3.80290145,0.78672067,0.06186892,0.00078806,0.28076752,0.32812015,0.00000000,0.17610035,0.21566285
-3.79689845,0.75792804,0.05915019,0.00072451,0.26841385,0.31851426,0.00000000,0.16736246,0.20786773
-3.79089545,0.73187256,0.05681117,0.00066702,0.25676027,0.31049077,0.00000000,0.15936531,0.20061749
-3.78489245,0.70919707,0.05490124,0.00061536,0.24602394,0.30432116,0.00000000,0.15223008,0.19409515
-3.77888944,0.69049525,0.05346109,0.00056934,0.23640442,0.30025670,0.00000000,0.14607018,0.18846988
-3.77288644,0.67629340,0.05252183,0.00052878,0.22807827,0.29851979,0.00000000,0.14098738,0.18389190
-3.76688344,0.66703368,0.05210423,0.00049350,0.22119425,0.29929577,0.00000000,0.13706817,0.18048777
-3.76088044,0.66305953,0.05221827,0.00046331,0.21586929,0.30272569,0.00000000,0.13438039,0.17835635
-3.75487744,0.66460396,0.05286284,0.00043802,0.21218546,0.30890016,0.00000000,0.13297049,0.17756571
-3.74887444,0.67178118,0.05402575,0.00041741,0.21018799,0.31785472,0.00000000,0.13286126,0.17815085
-3.74287144,0.68458193,0.05568396,0.00040121,0.20988451,0.32956697,0.00000000,0.13405041,0.18011270
-3.73686843,0.70287290,0.05780421,0.00038914,0.21124550,0.34395546,0.00000000,0.13650981,0.18341808
-3.73086543,0.72640018,0.06034378,0.00038087,0.21420599,0.36088066,0.00000000,0.14018566,0.18800090
-3.72486243,0.75479671,0.06325163,0.00037605,0.21866839,0.38014783,0.00000000,0.14499937,0.19376445
-3.71885943,0.78759350,0.06646972,0.00037429,0.22450632,0.40151184,0.00000000,0.15084937,0.20058468
-3.71285643,0.82423408,0.06993461,0.00037519,0.23156929,0.42468365,0.00000000,0.15761357,0.20831441
-3.70685343,0.86409170,0.07357914,0.00037832,0.23968815,0.44933833,0.00000000,0.16515248,0.21678824
-3.70085043,0.90648847,0.07733425,0.00038327,0.24868072,0.47512415,0.00000000,0.17331291,0.22582798
-3.69484742,0.95071566,0.08113085,0.00038962,0.25835778,0.50167252,0.00000000,0.18193209,0.23524838
-3.68884442,0.99605421,0.08490164,0.00039698,0.26852881,0.52860816,0.00000000,0.19084194,0.24486284
-3.68284142,1.04179464,0.08858283,0.00040498,0.27900733,0.55555919,0.00000000,0.19987351,0.25448905
-3.67683842,1.08725542,0.09211566,0.00041327,0.28961573,0.58216664,0.00000000,0.20886134,0.26395406
-3.67083542,1.13179907,0.09544771,0.00042156,0.30018916,0.60809299,0.00000000,0.21764744,0.27309885
-3.66483242,1.17484530,0.09853390,0.00042960,0.31057851,0.63302930,0.00000000,0.22608500,0.28178191
-3.65882941,1.21588080,0.10133714,0.00043717,0.32065229,0.65670083,0.00000000,0.23404144,0.28988210
-3.65282641,1.25446534,0.10382868,0.00044410,0.33029753,0.67887077,0.00000000,0.24140092,0.29730030
-3.64682341,1.29023419,0.10598804,0.00045027,0.33941951,0.69934217,0.00000000,0.24806601,0.30396018
-3.64082041,1.32289707,0.10780268,0.00045561,0.34794066,0.71795805,0.00000000,0.25395875,0.30980791
-3.63481741,1.35223406,0.10926733,0.00046006,0.35579868,0.73459990,0.00000000,0.25902085,0.31481097
-3.62881441,1.37808890,0.11038310,0.00046361,0.36294412,0.74918475,0.00000000,0.26321331,0.31895631
-3.62281141,1.40036065,0.11115641,0.00046626,0.36933767,0.76166133,0.00000000,0.26651538,0.32224786
-3.61680840,1.41899435,0.11159786,0.00046803,0.37494736,0.77200546,0.00000000,0.26892307,0.32470374
-3.61080540,1.43397153,0.11172104,0.00046896,0.37974608,0.78021533,0.00000000,0.27044730,0.32635326
-3.60480240,1.44530136,0.11154144,0.00046909,0.38370937,0.78630686,0.00000000,0.27111181,0.32723404
-3.59879940,1.45301311,0.11107549,0.00046845,0.38681392,0.79030969,0.00000000,0.27095099,0.32738930
-3.59279640,1.45715039,0.11033970,0.00046708,0.38903679,0.79226384,0.00000000,0.27000781,0.32686558
-3.58679340,1.45776750,0.10935015,0.00046500,0.39035526,0.79221742,0.00000000,0.26833180,0.32571084
-3.58079040,1.45492797,0.10812208,0.00046224,0.39074764,0.79022534,0.00000000,0.26597732,0.32397315
-3.57478739,1.44870506,0.10666977,0.00045881,0.39019451,0.78634904,0.00000000,0.26300205,0.32169983
-3.56878439,1.43918409,0.10500664,0.00045472,0.38868065,0.78065704,0.00000000,0.25946578,0.31893703
-3.56278139,1.42646585,0.10314544,0.00044999,0.38619718,0.77322609,0.00000000,0.25542944,0.31572974
-3.55677839,1.41067068,0.10109867,0.00044462,0.38274384,0.76414273,0.00000000,0.25095433,0.31212194
-3.55077539,1.39194254,0.09887890,0.00043862,0.37833115,0.75350479,0.00000000,0.24610157,0.30815699
-3.54477239,1.37045226,0.09649930,0.00043201,0.37298221,0.74142264,0.00000000,0.24093157,0.30387785
-3.53876938,1.34639979,0.09397389,0.00042480,0.36673393,0.72801992,0.00000000,0.23550361,0.29932736
-3.53276638,1.32001459,0.09131789,0.00041703,0.35963772,0.71343345,0.00000000,0.22987538,0.29454815
-3.52676338,1.29155439,0.08854778,0.00040874,0.35175928,0.69781235,0.00000000,0.22410245,0.28958245
-3.52076038,1.26130187,0.08568135,0.00039998,0.34317773,0.68131626,0.00000000,0.21823774,0.28447154
-3.51475738,1.22955979,0.08273748,0.00039079,0.33398404,0.66411280,0.00000000,0.21233089,0.27925505
-3.50875438,1.19664464,0.07973583,0.00038126,0.32427882,0.64637437,0.00000000,0.20642767,0.27397013
-3.50275138,1.16287955,0.07669642,0.00037143,0.31416972,0.62827475,0.00000000,0.20056940,0.26865053
-3.49674837,1.12858688,0.07363915,0.00036139,0.30376855,0.60998549,0.00000000,0.19479247,0.26332587
-3.49074537,1.09408123,0.07058320,0.00035119,0.29318845,0.59167273,0.00000000,0.18912808,0.25802105
-3.48474237,1.05966345,0.06754657,0.00034090,0.28254118,0.57349455,0.00000000,0.18360216,0.25275598
-3.47873937,1.02561622,0.06454555,0.00033059,0.27193476,0.55559917,0.00000000,0.17823560,0.24754582
-3.47273637,0.99220152,0.06159437,0.00032031,0.26147169,0.53812418,0.00000000,0.17304480,0.24240162
-3.46673337,0.95966023,0.05870493,0.00031011,0.25124771,0.52119690,0.00000000,0.16804253,0.23733142
-3.46073037,0.92821387,0.05588670,0.00030003,0.24135126,0.50493581,0.00000000,0.16323905,0.23234192
-3.45472736,0.89806825,0.05314673,0.00029011,0.23186345,0.48945289,0.00000000,0.15864352,0.22744037
-3.44872436,0.86941862,0.05048982,0.00028038,0.22285870,0.47485670,0.00000000,0.15426552,0.22263680
-3.44272136,0.84245574,0.04791884,0.00027088,0.21440570,0.46125584,0.00000000,0.15011655,0.21794628
-3.43671836,0.81737230,0.04543508,0.00026164,0.20656855,0.44876234,0.00000000,0.14621159,0.21339112
-3.43071536,0.79436870,0.04303873,0.00025270,0.19940806,0.43749468,0.00000000,0.14257030,0.20900274
-3.42471236,0.77365773,0.04072933,0.00024411,0.19298274,0.42757995,0.00000000,0.13921798,0.20482310
-3.41870935,0.75546725,0.03850625,0.00023591,0.18734955,0.41915483,0.00000000,0.13618610,0.20090555
-3.41270635,0.74004052,0.03636908,0.00022817,0.18256407,0.41236510,0.00000000,0.13351226,0.19731487
-3.40670335,0.72763367,0.03431802,0.00022096,0.17868004,0.40736350,0.00000000,0.13123964,0.19412655
-3.40070035,0.71851021,0.03235410,0.00021436,0.17574824,0.40430581,0.00000000,0.12941586,0.19142525
-3.39469735,0.71293270,0.03047932,0.00020846,0.17381467,0.40334544,0.00000000,0.12809129,0.18930250
-3.38869435,0.71115190,0.02869676,0.00020335,0.17291807,0.40462643,0.00000000,0.12731692,0.18785363
-3.38269135,0.71339385,0.02701043,0.00019913,0.17308697,0.40827553,0.00000000,0.12714183,0.18717427
-3.37668834,0.71984577,0.02542523,0.00019590,0.17433640,0.41439352,0.00000000,0.12761044,0.18735644
-3.37068534,0.73064149,0.02394668,0.00019376,0.17666451,0.42304650,0.00000000,0.12875969,0.18848450
-3.36468234,0.74584751,0.02258071,0.00019281,0.18004926,0.43425767,0.00000000,0.13061633,0.19063121
-3.35867934,0.76545058,0.02133338,0.00019312,0.18444559,0.44800006,0.00000000,0.13319445,0.19385412
-3.35267634,0.78934770,0.02021065,0.00019476,0.18978315,0.46419100,0.00000000,0.13649346,0.19819244
-3.34667334,0.81733954,0.01921815,0.00019779,0.19596499,0.48268862,0.00000000,0.14049658,0.20366467
-3.34067034,0.84912762,0.01836098,0.00020224,0.20286721,0.50329079,0.00000000,0.14517010,0.21026701
-3.33466733,0.88431600,0.01764361,0.00020813,0.21033987,0.52573681,0.00000000,0.15046330,0.21797275
-3.32866433,0.92241734,0.01706981,0.00021546,0.21820908,0.54971192,0.00000000,0.15630913,0.22673255
-3.32266133,0.96286349,0.01664263,0.00022420,0.22628043,0.57485449,0.00000000,0.16262571,0.23647569
-3.31665833,1.00502008,0.01636446,0.00023430,0.23434350,0.60076568,0.00000000,0.16931846,0.24711206
-3.31065533,1.04820445,0.01623707,0.00024570,0.24217740,0.62702122,0.00000000,0.17628279,0.25853493
-3.30465233,1.09170625,0.01626177,0.00025830,0.24955713,0.65318469,0.00000000,0.18340731,0.27062419
