energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-4.63731866,2.28597836,0.00003712,0.52785118,0.53225855,0.54822611,0.77882956,0.00000000,0.97145083,0.72418535
-4.63131566,2.16761512,0.00003170,0.48623685,0.49524979,0.53045602,0.74716674,0.00000000,0.90008666,0.69081106
-4.62531266,2.04664570,0.00002694,0.44502220,0.45864146,0.51099165,0.71410963,0.00000000,0.82927401,0.65629125
-4.61930965,1.92452105,0.00002278,0.40466265,0.42284187,0.49015295,0.68017899,0.00000000,0.75982082,0.62096445
-4.61330665,1.80266666,0.00001917,0.36556612,0.38822584,0.46828121,0.64590307,0.00000000,0.69245890,0.58517998
-4.60730365,1.68244735,0.00001606,0.32808560,0.35512636,0.44572936,0.61180231,0.00000000,0.62782962,0.54928881
-4.60130065,1.56513580,0.00001339,0.29251425,0.32382830,0.42285215,0.57837493,0.00000000,0.56647389,0.51363469
-4.59529765,1.45188565,0.00001111,0.25908295,0.29456393,0.39999651,0.54608364,0.00000000,0.50882612,0.47854599
-4.58929465,1.34370954,0.00000918,0.22796020,0.26751049,0.37749257,0.51534401,0.00000000,0.45521234,0.44432836
-4.58329165,1.24146251,0.00000755,0.19925413,0.24278961,0.35564530,0.48651465,0.00000000,0.40585190,0.41125844
-4.57728864,1.14583069,0.00000618,0.17301629,0.22046840,0.33472723,0.45988934,0.00000000,0.36086240,0.37957869
-4.57128564,1.05732534,0.00000503,0.14924701,0.20056210,0.31497245,0.43569145,0.00000000,0.32026736,0.34949343
-4.56528264,0.97628192,0.00000408,0.12790164,0.18303794,0.29657186,0.41407060,0.00000000,0.28400582,0.32116614
-4.55927964,0.90286385,0.00000330,0.10889764,0.16782013,0.27966996,0.39510152,0.00000000,0.25194360,0.29471803
-4.55327664,0.83707054,0.00000265,0.09212188,0.15479549,0.26436316,0.37878532,0.00000000,0.22388523,0.27022784
-4.54727364,0.77874924,0.00000212,0.07743797,0.14381968,0.25069968,0.36505279,0.00000000,0.19958646,0.24773278
-4.54127064,0.72761010,0.00000169,0.06469325,0.13472376,0.23868087,0.35376978,0.00000000,0.17876649,0.22723058
-4.53526763,0.68324388,0.00000134,0.05372528,0.12732078,0.22826404,0.34474445,0.00000000,0.16111981,0.20868248
-4.52926463,0.64514183,0.00000105,0.04436764,0.12141234,0.21936658,0.33773604,0.00000000,0.14632720,0.19201707
-4.52326163,0.61271686,0.00000083,0.03645488,0.11679487,0.21187114,0.33246490,0.00000000,0.13406580,0.17713476
-4.51725863,0.58532572,0.00000065,0.02982667,0.11326563,0.20563183,0.32862358,0.00000000,0.12401784,0.16391277
-4.51125563,0.56229128,0.00000050,0.02433101,0.11062808,0.20048103,0.32588834,0.00000000,0.11587833,0.15221044
-4.50525263,0.54292446,0.00000039,0.01982671,0.10869683,0.19623664,0.32393095,0.00000000,0.10936130,0.14187472
-4.49924962,0.52654513,0.00000030,0.01618497,0.10730180,0.19270952,0.32243021,0.00000000,0.10420480,0.13274550
-4.49324662,0.51250141,0.00000023,0.01329038,0.10629172,0.18971071,0.32108281,0.00000000,0.10017465,0.12466088
-4.48724362,0.50018692,0.00000017,0.01104122,0.10553680,0.18705838,0.31961321,0.00000000,0.09706696,0.11746192
-4.48124062,0.48905540,0.00000013,0.00934933,0.10493063,0.18458404,0.31778206,0.00000000,0.09470949,0.11099701
-4.47523762,0.47863243,0.00000010,0.00813954,0.10439119,0.18213792,0.31539299,0.00000000,0.09296200,0.10512549
-4.46923462,0.46852388,0.00000007,0.00734876,0.10386098,0.17959329,0.31229750,0.00000000,0.09171547,0.09972069
-4.46323162,0.45842095,0.00000006,0.00692490,0.10330639,0.17684960,0.30839768,0.00000000,0.09089060,0.09467212
-4.45722861,0.44810183,0.00000004,0.00682557,0.10271617,0.17383441,0.30364689,0.00000000,0.09043528,0.08988692
-4.45122561,0.43742990,0.00000003,0.00701668,0.10209922,0.17050385,0.29804825,0.00000000,0.09032154,0.08529055
-4.44522261,0.42634889,0.00000003,0.00747102,0.10148170,0.16684207,0.29165115,0.00000000,0.09054179,0.08082679
-4.43921961,0.41487508,0.00000002,0.00816683,0.10090356,0.16285925,0.28454593,0.00000000,0.09110461,0.07645706
-4.43321661,0.40308733,0.00000002,0.00908636,0.10041469,0.15858875,0.27685712,0.00000000,0.09203024,0.07215924
-4.42721361,0.39111507,0.00000002,0.01021454,0.10007074,0.15408335,0.26873540,0.00000000,0.09334588,0.06792604
-4.42121061,0.37912527,0.00000002,0.01153771,0.09992893,0.14941075,0.26034883,0.00000000,0.09508093,0.06376312
-4.41520760,0.36730865,0.00000003,0.01304247,0.10004378,0.14464882,0.25187379,0.00000000,0.09726246,0.05968699
-4.40920460,0.35586615,0.00000004,0.01471464,0.10046320,0.13988058,0.24348583,0.00000000,0.09991090,0.05572295
-4.40320160,0.34499596,0.00000005,0.01653843,0.10122489,0.13518929,0.23535118,0.00000000,0.10303633,0.05190302
-4.39719860,0.33488193,0.00000007,0.01849574,0.10235335,0.13065391,0.22761900,0.00000000,0.10663527,0.04826419
-4.39119560,0.32568379,0.00000010,0.02056564,0.10385754,0.12634507,0.22041489,0.00000000,0.11068835,0.04484688
-4.38519260,0.31752959,0.00000014,0.02272410,0.10572938,0.12232175,0.21383582,0.00000000,0.11515881,0.04169375
-4.37918959,0.31051060,0.00000019,0.02494391,0.10794301,0.11862886,0.20794674,0.00000000,0.11999193,0.03884901
-4.37318659,0.30467901,0.00000026,0.02719481,0.11045512,0.11529575,0.20277892,0.00000000,0.12511551,0.03635804
-4.36718359,0.30004824,0.00000036,0.02944384,0.11320602,0.11233567,0.19833004,0.00000000,0.13044124,0.03426753
-4.36118059,0.29659595,0.00000048,0.03165592,0.11612169,0.10974629,0.19456601,0.00000000,0.13586716,0.03262594
-4.35517759,0.29426946,0.00000064,0.03379456,0.11911656,0.10751109,0.19142433,0.00000000,0.14128081,0.03148438
-4.34917459,0.29299328,0.00000085,0.03582281,0.12209698,0.10560162,0.18881888,0.00000000,0.14656323,0.03089771
-4.34317159,0.29267823,0.00000112,0.03770423,0.12496526,0.10398041,0.18664566,0.00000000,0.15159344,0.03092588
-4.33716858,0.29323191,0.00000147,0.03940401,0.12762400,0.10260450,0.18478946,0.00000000,0.15625335,0.03163532
-4.33116558,0.29456966,0.00000191,0.04089010,0.12998074,0.10142924,0.18313098,0.00000000,0.16043275,0.03310040
-4.32516258,0.29662576,0.00000247,0.04213437,0.13195248,0.10041237,0.18155403,0.00000000,0.16403429,0.03540466
-4.31915958,0.29936411,0.00000316,0.04311360,0.13347015,0.09951799,0.17995263,0.00000000,0.16697817,0.03864192
-4.31315658,0.30278793,0.00000403,0.04381045,0.13448263,0.09872038,0.17823763,0.00000000,0.16920622,0.04291692
-4.30715358,0.30694809,0.00000508,0.04421423,0.13496035,0.09800747,0.17634254,0.00000000,0.17068545,0.04834560
-4.30115058,0.31194944,0.00000638,0.04432148,0.13489822,0.09738377,0.17422848,0.00000000,0.17141060,0.05505478
-4.29514757,0.31795506,0.00000794,0.04413636,0.13431781,0.09687271,0.17188797,0.00000000,0.17140582,0.06318117
-4.28914457,0.32518796,0.00000981,0.04367074,0.13326880,0.09651819,0.16934749,0.00000000,0.17072523,0.07286977
-4.28314157,0.33393023,0.00001204,0.04294410,0.13182949,0.09638539,0.16666877,0.00000000,0.16945249,0.08427141
-4.27713857,0.34451948,0.00001467,0.04198317,0.13010651,0.09656074,0.16394869,0.00000000,0.16769922,0.09753957
-4.27113557,0.35734265,0.00001775,0.04082134,0.12823370,0.09715099,0.16131799,0.00000000,0.16560248,0.11282646
-4.26513257,0.37282725,0.00002132,0.03949790,0.12637019,0.09828150,0.15893871,0.00000000,0.16332133,0.13027833
-4.25912956,0.39143030,0.00002542,0.03805709,0.12469768,0.10009370,0.15700055,0.00000000,0.16103263,0.15003018
-4.25312656,0.41362515,0.00003009,0.03654701,0.12341710,0.10274172,0.15571614,0.00000000,0.15892615,0.17219993
-4.24712356,0.43988653,0.00003537,0.03501842,0.12274462,0.10638845,0.15531558,0.00000000,0.15719931,0.19688215
-4.24112056,0.47067422,0.00004127,0.03352357,0.12290711,0.11120082,0.15604012,0.00000000,0.15605151,0.22414165
-4.23511756,0.50641575,0.00004781,0.03211488,0.12413712,0.11734469,0.15813533,0.00000000,0.15567839,0.25400707
-4.22911456,0.54748846,0.00005499,0.03084375,0.12666740,0.12497922,0.16184375,0.00000000,0.15626611,0.28646463
-4.22311156,0.59420163,0.00006279,0.02975930,0.13072511,0.13425098,0.16739729,0.00000000,0.15798572,0.32145245
-4.21710855,0.64677892,0.00007118,0.02890725,0.13652570,0.14528784,0.17500946,0.00000000,0.16098785,0.35885561
-4.21110555,0.70534190,0.00008012,0.02832886,0.14426653,0.15819294,0.18486748,0.00000000,0.16539789,0.39850224
-4.20510255,0.76989494,0.00008953,0.02805992,0.15412045,0.17303868,0.19712470,0.00000000,0.17131148,0.44016090
-4.19909955,0.84031230,0.00009933,0.02812992,0.16622925,0.18986121,0.21189320,0.00000000,0.17879077,0.48353946
-4.19309655,0.91632769,0.00010942,0.02856126,0.18069726,0.20865533,0.22923697,0.00000000,0.18786126,0.52828578
-4.18709355,0.99752706,0.00011966,0.02936862,0.19758532,0.22937020,0.24916580,0.00000000,0.19850938,0.57399022
-4.18109055,1.08334500,0.00012991,0.03055849,0.21690515,0.25190612,0.27163015,0.00000000,0.21068095,0.62019017
-4.17508754,1.17306523,0.00014004,0.03212877,0.23861453,0.27611235,0.29651717,0.00000000,0.22428049,0.66637662
-4.16908454,1.26582562,0.00014987,0.03406866,0.26261347,0.30178647,0.32364824,0.00000000,0.23917146,0.71200268
-4.16308154,1.36062794,0.00015924,0.03635858,0.28874167,0.32867524,0.35277818,0.00000000,0.25517763,0.75649398
-4.15707854,1.45635251,0.00016799,0.03897044,0.31677760,0.35647725,0.38359632,0.00000000,0.27208535,0.79926077
-4.15107554,1.55177778,0.00017594,0.04186801,0.34643938,0.38484727,0.41572974,0.00000000,0.28964710,0.83971128
-4.14507254,1.64560462,0.00018295,0.04500758,0.37738774,0.41340250,0.44874866,0.00000000,0.30758595,0.87726621
-4.13906953,1.73648485,0.00018887,0.04833885,0.40923118,0.44173054,0.48217403,0.00000000,0.32560128,0.91137373
-4.13306653,1.82305353,0.00019360,0.05180607,0.44153351,0.46939896,0.51548742,0.00000000,0.34337533,0.94152458
-4.12706353,1.90396410,0.00019702,0.05534936,0.47382356,0.49596623,0.54814275,0.00000000,0.36058074,0.96726680
-4.12106053,1.97792538,0.00019908,0.05890635,0.50560715,0.52099376,0.57957997,0.00000000,0.37688879,0.98821945
-4.11505753,2.04373918,0.00019973,0.06241382,0.53638082,0.54405855,0.60923993,0.00000000,0.39197807,1.00408494
-4.10905453,2.10033730,0.00019896,0.06580970,0.56564718,0.56476607,0.63658030,0.00000000,0.40554354,1.01465933
-4.10305153,2.14681644,0.00019679,0.06903491,0.59293117,0.58276288,0.66109165,0.00000000,0.41730541,1.01984027
-4.09704852,2.18246959,0.00019329,0.07203538,0.61779683,0.59774836,0.68231341,0.00000000,0.42701776,1.01963218
-4.09104552,2.20681256,0.00018853,0.07476390,0.63986370,0.60948523,0.69984879,0.00000000,0.43447639,1.01414832
-4.08504252,2.21960444,0.00018262,0.07718185,0.65882239,0.61780815,0.71337816,0.00000000,0.43952578,1.00360976
-4.07903952,2.22086086,0.00017571,0.07926066,0.67444839,0.62263020,0.72267024,0.00000000,0.44206462,0.98834102
-4.07303652,2.21085934,0.00016794,0.08098306,0.68661363,0.62394673,0.72759058,0.00000000,0.44204988,0.96876253
-4.06703352,2.19013617,0.00015948,0.08234383,0.69529495,0.62183647,0.72810694,0.00000000,0.43949911,0.94538018
-4.06103052,2.15947479,0.00015052,0.08335026,0.70057929,0.61645971,0.72429127,0.00000000,0.43449081,0.91877212
-4.05502751,2.11988587,0.00014124,0.08402205,0.70266487,0.60805374,0.71631816,0.00000000,0.42716296,0.88957344
-4.04902451,2.07257962,0.00013182,0.08439083,0.70185849,0.59692540,0.70445980,0.00000000,0.41770958,0.85845905
-4.04302151,2.01893146,0.00012245,0.08449921,0.69856861,0.58344143,0.68907771,0.00000000,0.40637560,0.82612542
-4.03701851,1.96044207,0.00011330,0.08439936,0.69329464,0.56801667,0.67061155,0.00000000,0.39345007,0.79327189
-4.03101551,1.89869358,0.00010452,0.08415134,0.68661244,0.55110076,0.64956546,0.00000000,0.37925818,0.76058199
-4.02501251,1.83530333,0.00009627,0.08382097,0.67915675,0.53316391,0.62649264,0.00000000,0.36415219,0.72870560
-4.01900950,1.77187699,0.00008866,0.08347766,0.67160102,0.51468221,0.60197879,0.00000000,0.34850176,0.69824237
-4.01300650,1.70996299,0.00008180,0.08319195,0.66463536,0.49612320,0.57662500,0.00000000,0.33268407,0.66972703
-4.00700350,1.65100956,0.00007579,0.08303316,0.65894345,0.47793216,0.55103098,0.00000000,0.31707392,0.64361701
-4.00100050,1.59632620,0.00007067,0.08306699,0.65517914,0.46051968,0.52577910,0.00000000,0.30203438,0.62028266
-3.99499750,1.54705063,0.00006651,0.08335340,0.65394370,0.44425090,0.50141987,0.00000000,0.28790809,0.60000037
-3.98899450,1.50412232,0.00006331,0.08394458,0.65576444,0.42943681,0.47845936,0.00000000,0.27500966,0.58294870
-3.98299150,1.46826322,0.00006108,0.08488334,0.66107543,0.41632782,0.45734878,0.00000000,0.26361911,0.56920748
-3.97698849,1.43996605,0.00005981,0.08620184,0.67020118,0.40510964,0.43847651,0.00000000,0.25397677,0.55875986
-3.97098549,1.41949022,0.00005945,0.08792061,0.68334364,0.39590166,0.42216262,0.00000000,0.24627940,0.55149705
-3.96498249,1.40686506,0.00005995,0.09004812,0.70057314,0.38875746,0.40865577,0.00000000,0.24067782,0.54722553
-3.95897949,1.40189986,0.00006125,0.09258060,0.72182353,0.38366764,0.39813243,0.00000000,0.23727570,0.54567632
-3.95297649,1.40419997,0.00006326,0.09550238,0.74689173,0.38056431,0.39069799,0.00000000,0.23612966,0.54651603
-3.94697349,1.41318805,0.00006590,0.09878651,0.77544186,0.37932725,0.38638959,0.00000000,0.23725038,0.54935915
-3.94097049,1.42812943,0.00006906,0.10239566,0.80701361,0.37979126,0.38518025,0.00000000,0.24060458,0.55378121
-3.93496748,1.44816052,0.00007263,0.10628336,0.84103486,0.38175437,0.38698391,0.00000000,0.24611777,0.55933241
-3.92896448,1.47231914,0.00007652,0.11039536,0.87683811,0.38498656,0.39166110,0.00000000,0.25367754,0.56555129
-3.92296148,1.49957575,0.00008059,0.11467119,0.91368011,0.38923863,0.39902483,0.00000000,0.26313718,0.57197796
-3.91695848,1.52886463,0.00008475,0.11904573,0.95076422,0.39425106,0.40884664,0.00000000,0.27431964,0.57816672
-3.91095548,1.55911405,0.00008889,0.12345089,0.98726469,0.39976238,0.42086236,0.00000000,0.28702153,0.58369767
-3.90495248,1.58927474,0.00009290,0.12781715,1.02235210,0.40551704,0.43477773,0.00000000,0.30101720,0.58818704
-3.89894947,1.61834600,0.00009672,0.13207511,1.05521911,0.41127252,0.45027369,0.00000000,0.31606281,0.59129611
-3.89294647,1.64539907,0.00010026,0.13615690,1.08510569,0.41680561,0.46701143,0.00000000,0.33190034,0.59273851
-3.88694347,1.66959723,0.00010348,0.13999743,1.11132289,0.42191778,0.48463719,0.00000000,0.34826153,0.59228583
-3.88094047,1.69021268,0.00010634,0.14353550,1.13327445,0.42643956,0.50278705,0.00000000,0.36487179,0.58977154
-3.87493747,1.70663982,0.00010884,0.14671471,1.15047553,0.43023412,0.52109173,0.00000000,0.38145412,0.58509311
-3.86893447,1.71840521,0.00011100,0.14948428,1.16256786,0.43319983,0.53918153,0.00000000,0.39773302,0.57821243
-3.86293147,1.72517417,0.00011288,0.15179961,1.16933097,0.43527211,0.55669159,0.00000000,0.41343846,0.56915474
-3.85692846,1.72675422,0.00011455,0.15362273,1.17068916,0.43642445,0.57326744,0.00000000,0.42830999,0.55800590
-3.85092546,1.72309567,0.00011615,0.15492266,1.16671406,0.43666882,0.58857088,0.00000000,0.44210081,0.54490846
-3.84492246,1.71428947,0.00011784,0.15567562,1.15762293,0.43605541,0.60228625,0.00000000,0.45458207,0.53005654
-3.83891946,1.70056285,0.00011980,0.15586512,1.14377276,0.43467191,0.61412680,0.00000000,0.46554707,0.51368972
-3.83291646,1.68227277,0.00012229,0.15548208,1.12565073,0.43264222,0.62384117,0.00000000,0.47481551,0.49608628
-3.82691346,1.65989762,0.00012558,0.15452479,1.10386144,0.43012487,0.63121965,0.00000000,0.48223755,0.47755578
-3.82091046,1.63402739,0.00013001,0.15299891,1.07911145,0.42731087,0.63610005,0.00000000,0.48769766,0.45843150
-3.81490745,1.60535243,0.00013596,0.15091736,1.05219187,0.42442124,0.63837284,0.00000000,0.49111803,0.43906261
-3.80890445,1.57465100,0.00014385,0.14830027,1.02395966,0.42170415,0.63798524,0.00000000,0.49246141,0.41980649
-3.80290145,1.54277583,0.00015415,0.14517481,0.99531818,0.41943152,0.63494407,0.00000000,0.49173327,0.40102131
-3.79689845,1.51063953,0.00016739,0.14157499,0.96719768,0.41789526,0.62931709,0.00000000,0.48898303,0.38305890
-3.79089545,1.47919916,0.00018415,0.13754139,0.94053626,0.41740289,0.62123251,0.00000000,0.48430425,0.36625813
-3.78489245,1.44943977,0.00020504,0.13312086,0.91626157,0.41827270,0.61087674,0.00000000,0.47783368,0.35093885
-3.77888944,1.42235709,0.00023075,0.12836599,0.89527372,0.42082819,0.59849019,0.00000000,0.46974915,0.33739631
-3.77288644,1.39893932,0.00026198,0.12333464,0.87842947,0.42539204,0.58436118,0.00000000,0.46026608,0.32589633
-3.76688344,1.38014820,0.00029948,0.11808917,0.86652791,0.43227937,0.56881820,0.00000000,0.44963286,0.31667088
-3.76088044,1.36689940,0.00034401,0.11269565,0.86029744,0.44179051,0.55222055,0.00000000,0.43812501,0.30991442
-3.75487744,1.36004253,0.00039636,0.10722296,0.86038433,0.45420326,0.53494789,0.00000000,0.42603835,0.30578071
-3.74887444,1.36034106,0.00045731,0.10174162,0.86734240,0.46976474,0.51738891,0.00000000,0.41368137,0.30438017
-3.74287144,1.36845246,0.00052761,0.09632273,0.88162403,0.48868312,0.49992961,0.00000000,0.40136690,0.30577789
-3.73686843,1.38490923,0.00060797,0.09103667,0.90357226,0.51111929,0.48294171,0.00000000,0.38940354,0.30999211
-3.73086543,1.41010118,0.00069904,0.08595184,0.93341402,0.53717884,0.46677149,0.00000000,0.37808707,0.31699337
-3.72486243,1.44425966,0.00080135,0.08113342,0.97125452,0.56690454,0.45172971,0.00000000,0.36769213,0.32670432
-3.71885943,1.48744451,0.00091532,0.07664206,1.01707283,0.60026975,0.43808291,0.00000000,0.35846445,0.33900015
-3.71285643,1.53953419,0.00104122,0.07253281,1.07071895,0.63717298,0.42604641,0.00000000,0.35061407,0.35370997
-3.70685343,1.60021989,0.00117912,0.06885400,1.13191239,0.67743402,0.41577939,0.00000000,0.34430967,0.37061891
-3.70085043,1.66900415,0.00132888,0.06564644,1.20024278,0.72079184,0.40738214,0.00000000,0.33967423,0.38947122
-3.69484742,1.74520434,0.00149014,0.06294267,1.27517253,0.76690466,0.40089559,0.00000000,0.33678237,0.40997437
-3.68884442,1.82796141,0.00166227,0.06076649,1.35604204,0.81535231,0.39630310,0.00000000,0.33565918,0.43180407
-3.68284142,1.91625400,0.00184440,0.05913268,1.44207751,0.86564103,0.39353432,0.00000000,0.33628089,0.45461035
-3.67683842,2.00891768,0.00203536,0.05804698,1.53240165,0.91721077,0.39247095,0.00000000,0.33857709,0.47802451
-3.67083542,2.10466919,0.00223373,0.05750626,1.62604724,0.96944489,0.39295409,0.00000000,0.34243460,0.50166690
-3.66483242,2.20213495,0.00243786,0.05749891,1.72197346,1.02168210,0.39479274,0.00000000,0.34770270,0.52515530
-3.65882941,2.29988311,0.00264583,0.05800541,1.81908491,1.07323044,0.39777310,0.00000000,0.35419958,0.54811378
-3.65282641,2.39645821,0.00285557,0.05899911,1.91625267,1.12338267,0.40166817,0.00000000,0.36171977,0.57018167
-3.64682341,2.49041721,0.00306480,0.06044708,2.01233716,1.17143291,0.40624723,0.00000000,0.37004211,0.59102244
-3.64082041,2.58036577,0.00327118,0.06231113,2.10621192,1.21669365,0.41128483,0.00000000,0.37893816,0.61033217
-3.63481741,2.66499333,0.00347228,0.06454887,2.19678768,1.25851279,0.41656883,0.00000000,0.38818054,0.62784726
-3.62881441,2.74310581,0.00366569,0.06711479,2.28303574,1.29628985,0.42190727,0.00000000,0.39755099,0.64335104
-3.62281141,2.81365468,0.00384904,0.06996140,2.36400995,1.32949096,0.42713377,0.00000000,0.40684775,0.65667919
-3.61680840,2.87576128,0.00402009,0.07304030,2.43886633,1.35766182,0.43211141,0.00000000,0.41589210,0.66772351
-3.61080540,2.92873551,0.00417678,0.07630321,2.50687957,1.38043838,0.43673486,0.00000000,0.42453366,0.67643397
-3.60480240,2.97208826,0.00431727,0.07970291,2.56745577,1.39755459,0.44093101,0.00000000,0.43265441,0.68281901
-3.59879940,3.00553712,0.00443998,0.08319414,2.62014091,1.40884721,0.44465806,0.00000000,0.44017123,0.68694386
-3.59279640,3.02900526,0.00454365,0.08673429,2.66462469,1.41425725,0.44790318,0.00000000,0.44703682,0.68892707
-3.58679340,3.04261371,0.00462736,0.09028402,2.70073968,1.41382832,0.45067916,0.00000000,0.45323912,0.68893535
-3.58079040,3.04666738,0.00469052,0.09380773,2.72845586,1.40770183,0.45302011,0.00000000,0.45879910,0.68717674
-3.57478739,3.04163554,0.00473292,0.09727381,2.74787085,1.39610937,0.45497656,0.00000000,0.46376724,0.68389255
