energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.63731866,0.45892312,0.00128266,0.02261637,0.17143072,0.37311192,0.02800826,0.02195957,0.06134437,0.00000000
-4.63131566,0.52125046,0.00143891,0.02596468,0.19316258,0.42648567,0.02988932,0.02498879,0.06781337,0.00000000
-4.62531266,0.59207030,0.00161132,0.02977215,0.21866288,0.48640662,0.03255143,0.02846589,0.07565133,0.00000000
-4.61930965,0.67131416,0.00180027,0.03403742,0.24788582,0.55285385,0.03596985,0.03239295,0.08481892,0.00000000
-4.61330665,0.75881810,0.00200612,0.03875287,0.28075764,0.62572139,0.04012029,0.03676777,0.09526991,0.00000000
-4.60730365,0.85430461,0.00222923,0.04390337,0.31716746,0.70480457,0.04497720,0.04158267,0.10694823,0.00000000
-4.60130065,0.95736682,0.00246991,0.04946516,0.35695887,0.78978843,0.05051215,0.04682332,0.11978529,0.00000000
-4.59529765,1.06745592,0.00272846,0.05540493,0.39992264,0.88023899,0.05669212,0.05246772,0.13369767,0.00000000
-4.58929465,1.18387258,0.00300511,0.06167914,0.44579114,0.97559782,0.06347793,0.05848529,0.14858525,0.00000000
-4.58329165,1.30576329,0.00330001,0.06823378,0.49423465,1.07518075,0.07082299,0.06483628,0.16433004,0.00000000
-4.57728864,1.43212216,0.00361324,0.07500436,0.54486009,1.17818073,0.07867218,0.07147144,0.18079574,0.00000000
-4.57128564,1.56179851,0.00394472,0.08191648,0.59721221,1.28367547,0.08696131,0.07833197,0.19782805,0.00000000
-4.56528264,1.69351045,0.00429423,0.08888674,0.65077759,1.39063952,0.09561681,0.08534990,0.21525594,0.00000000
-4.55927964,1.82586433,0.00466132,0.09582418,0.70499127,1.49796088,0.10455609,0.09244885,0.23289371,0.00000000
-4.55327664,1.95737959,0.00504531,0.10263202,0.75924611,1.60446154,0.11368823,0.09954518,0.25054391,0.00000000
-4.54727364,2.08651848,0.00544520,0.10920997,0.81290459,1.70892148,0.12291533,0.10654950,0.26800102,0.00000000
-4.54127064,2.21171963,0.00585967,0.11545670,0.86531272,1.81010531,0.13213424,0.11336856,0.28505583,0.00000000
-4.53526763,2.33143442,0.00628699,0.12127270,0.91581574,1.90679063,0.14123875,0.11990745,0.30150027,0.00000000
-4.52926463,2.44416491,0.00672500,0.12656316,0.96377506,1.99779718,0.15012227,0.12607201,0.31713270,0.00000000
-4.52326163,2.54850202,0.00717109,0.13124104,1.00858591,2.08201559,0.15868064,0.13177141,0.33176336,0.00000000
-4.51725863,2.64316247,0.00762218,0.13522994,1.04969515,2.15843489,0.16681532,0.13692082,0.34521986,0.00000000
-4.51125563,2.72702338,0.00807467,0.13846691,1.08661862,2.22616758,0.17443660,0.14144401,0.35735247,0.00000000
-4.50525263,2.79915306,0.00852451,0.14090487,1.11895749,2.28447168,0.18146677,0.14527582,0.36803913,0.00000000
-4.49924962,2.85883725,0.00896723,0.14251473,1.14641310,2.33276877,0.18784327,0.14836443,0.37718989,0.00000000
-4.49324662,2.90559962,0.00939795,0.14328692,1.16879983,2.37065773,0.19352149,0.15067329,0.38475077,0.00000000
-4.48724362,2.93921632,0.00981150,0.14323251,1.18605562,2.39792372,0.19847725,0.15218258,0.39070679,0.00000000
-4.48124062,2.95972386,0.01020250,0.14238364,1.19824985,2.41454235,0.20270887,0.15289032,0.39508420,0.00000000
-4.47523762,2.96742053,0.01056549,0.14079340,1.20558837,2.42067899,0.20623863,0.15281289,0.39795173,0.00000000
-4.46923462,2.96286124,0.01089509,0.13853510,1.20841559,2.41668368,0.20911363,0.15198501,0.39942087,0.00000000
-4.46323162,2.94684622,0.01118611,0.13570095,1.20721351,2.40308166,0.21140604,0.15045922,0.39964520,0.00000000
-4.45722861,2.92040405,0.01143375,0.13240030,1.20259777,2.38056024,0.21321253,0.14830481,0.39881867,0.00000000
-4.45122561,2.88476954,0.01163375,0.12875730,1.19531071,2.34995247,0.21465306,0.14560630,0.39717287,0.00000000
-4.44522261,2.84135713,0.01178256,0.12490828,1.18621153,2.31221793,0.21586891,0.14246142,0.39497344,0.00000000
-4.43921961,2.79173050,0.01187748,0.12099882,1.17626358,2.26842148,0.21702001,0.13897883,0.39251541,0.00000000
-4.43321661,2.73756909,0.01191676,0.11718060,1.16651905,2.21971017,0.21828155,0.13527544,0.39011780,0.00000000
-4.42721361,2.68063206,0.01189976,0.11360812,1.15810083,2.16728895,0.21984002,0.13147358,0.38811731,0.00000000
-4.42121061,2.62272057,0.01182696,0.11043540,1.15218202,2.11239541,0.22188866,0.12769802,0.38686124,0.00000000
-4.41520760,2.56563865,0.01170000,0.10781268,1.14996287,2.05627413,0.22462243,0.12407296,0.38669982,0.00000000
-4.40920460,2.51115359,0.01152169,0.10588323,1.15264555,2.00015078,0.22823265,0.12071898,0.38797786,0.00000000
-4.40320160,2.46095620,0.01129590,0.10478025,1.16140678,1.94520641,0.23290131,0.11775015,0.39102600,0.00000000
-4.39719860,2.41662171,0.01102752,0.10462393,1.17736870,1.89255237,0.23879531,0.11527126,0.39615164,0.00000000
-4.39119560,2.37957197,0.01072226,0.10551876,1.20156842,1.84320613,0.24606076,0.11337522,0.40362970,0.00000000
-4.38519260,2.35103965,0.01038650,0.10755097,1.23492656,1.79806854,0.25481732,0.11214079,0.41369351,0.00000000
-4.37918959,2.33203524,0.01002710,0.11078629,1.27821565,1.75790302,0.26515302,0.11163056,0.42652596,0.00000000
-4.37318659,2.32331786,0.00965115,0.11526788,1.33202904,1.72331724,0.27711954,0.11188927,0.44225126,0.00000000
-4.36718359,2.32537060,0.00926576,0.12101464,1.39675134,1.69474787,0.29072815,0.11294251,0.46092749,0.00000000
-4.36118059,2.33838143,0.00887782,0.12801976,1.47253133,1.67244901,0.30594656,0.11479583,0.48254046,0.00000000
-4.35517759,2.36223062,0.00849379,0.13624973,1.55925858,1.65648482,0.32269670,0.11743424,0.50699882,0.00000000
-4.34917459,2.39648535,0.00811948,0.14564367,1.65654496,1.64672692,0.34085374,0.12082222,0.53413113,0.00000000
-4.34317159,2.44040232,0.00775991,0.15611322,1.76371215,1.64285683,0.36024626,0.12490412,0.56368478,0.00000000
-4.33716858,2.49293874,0.00741915,0.16754290,1.87978632,1.64437386,0.38065783,0.12960515,0.59532725,0.00000000
-4.33116558,2.55277209,0.00710025,0.17979111,2.00350103,1.65060837,0.40182990,0.13483270,0.62864968,0.00000000
-4.32516258,2.61832841,0.00680518,0.19269174,2.13330886,1.66074033,0.42346610,0.14047828,0.66317292,0.00000000
-4.31915958,2.68781892,0.00653483,0.20605651,2.26740260,1.67382286,0.44523782,0.14641984,0.69835608,0.00000000
-4.31315658,2.75928416,0.00628906,0.21967792,2.40374582,1.68881009,0.46679101,0.15252449,0.73360736,0.00000000
-4.30715358,2.83064466,0.00606676,0.23333299,2.54011274,1.70458867,0.48775403,0.15865165,0.76829711,0.00000000
-4.30115058,2.89975676,0.00586600,0.24678757,2.67413665,1.72001185,0.50774635,0.16465643,0.80177266,0.00000000
-4.29514757,2.96447193,0.00568415,0.25980127,2.80336583,1.73393520,0.52638791,0.17039329,0.83337466,0.00000000
-4.28914457,3.02269777,0.00551804,0.27213287,2.92532530,1.74525249,0.54330876,0.17571976,0.86245429,0.00000000
-4.28314157,3.07245859,0.00536418,0.28354608,3.03758274,1.75293080,0.55815876,0.18050024,0.88839093,0.00000000
-4.27713857,3.11195360,0.00521888,0.29381539,3.13781605,1.75604334,0.57061701,0.18460961,0.91060959,0.00000000
-4.27113557,3.13961056,0.00507849,0.30273199,3.22388041,1.75379896,0.58040068,0.18793668,0.92859747,0.00000000
-4.26513257,3.15413296,0.00493950,0.31010942,3.29387210,1.74556715,0.58727295,0.19038726,0.94191914,0.00000000
-4.25912956,3.15453898,0.00479874,0.31578877,3.34618667,1.73089772,0.59104969,0.19188680,0.95022956,0.00000000
-4.25312656,3.14019081,0.00465347,0.31964325,3.37956890,1.70953452,0.59160474,0.19238243,0.95328462,0.00000000
-4.24712356,3.11081315,0.00450147,0.32158184,3.39315265,1.68142249,0.58887359,0.19184439,0.95094862,0.00000000
-4.24112056,3.06650022,0.00434113,0.32155205,3.38648862,1.64670814,0.58285517,0.19026674,0.94319844,0.00000000
-4.23511756,3.00771105,0.00417144,0.31954140,3.35955895,1.60573334,0.57361185,0.18766733,0.93012419,0.00000000
-4.22911456,2.93525319,0.00399203,0.31557781,3.31277774,1.55902272,0.56126754,0.18408710,0.91192631,0.00000000
-4.22311156,2.85025555,0.00380310,0.30972858,3.24697762,1.50726530,0.54600399,0.17958855,0.88890923,0.00000000
-4.21710855,2.75413144,0.00360543,0.30209832,3.16338269,1.45129111,0.52805544,0.17425363,0.86147181,0.00000000
-4.21110555,2.64853323,0.00340025,0.29282555,3.06356902,1.39204367,0.50770174,0.16818103,0.83009493,0.00000000
-4.20510255,2.53530041,0.00318920,0.28207841,2.94941434,1.33054937,0.48526037,0.16148300,0.79532684,0.00000000
-4.19909955,2.41640295,0.00297420,0.27004946,2.82303901,1.26788501,0.46107746,0.15428181,0.75776662,0.00000000
-4.19309655,2.29388223,0.00275739,0.25694985,2.68674071,1.20514453,0.43551832,0.14670597,0.71804670,0.00000000
-4.18709355,2.16979153,0.00254103,0.24300312,2.54292547,1.14340622,0.40895768,0.13888646,0.67681484,0.00000000
-4.18109055,2.04613829,0.00232738,0.22843876,2.39403787,1.08370134,0.38177015,0.13095290,0.63471643,0.00000000
-4.17508754,1.92483007,0.00211867,0.21348599,2.24249298,1.02698544,0.35432105,0.12303006,0.59237766,0.00000000
-4.16908454,1.80762601,0.00191698,0.19836773,2.09061257,0.97411295,0.32695814,0.11523463,0.55039017,0.00000000
-4.16308154,1.69609526,0.00172425,0.18329522,1.94056784,0.92581599,0.30000423,0.10767243,0.50929764,0.00000000
-4.15707854,1.59158349,0.00154222,0.16846327,1.79433045,0.88268793,0.27375114,0.10043615,0.46958480,0.00000000
-4.15107554,1.49518851,0.00137240,0.15404639,1.65363314,0.84517200,0.24845501,0.09360373,0.43166902,0.00000000
-4.14507254,1.40774515,0.00121610,0.14019586,1.51994096,0.81355527,0.22433303,0.08723727,0.39589468,0.00000000
-4.13906953,1.32981983,0.00107444,0.12703777,1.39443336,0.78796799,0.20156169,0.08138265,0.36253033,0.00000000
-4.13306653,1.26171435,0.00094838,0.11467205,1.27799705,0.76838818,0.18027645,0.07606972,0.33176866,0.00000000
-4.12706353,1.20347844,0.00083879,0.10317245,1.17122924,0.75465108,0.16057273,0.07131311,0.30372887,0.00000000
-4.12106053,1.15493028,0.00074647,0.09258734,1.07445005,0.74646329,0.14250811,0.06711350,0.27846143,0.00000000
-4.11505753,1.11568392,0.00067224,0.08294132,0.98772324,0.74342069,0.12610548,0.06345939,0.25595464,0.00000000
-4.10905453,1.08518232,0.00061703,0.07423740,0.91088353,0.74502988,0.11135710,0.06032920,0.23614282,0.00000000
-4.10305153,1.06273480,0.00058190,0.06645967,0.84356904,0.75073211,0.09822914,0.05769363,0.21891555,0.00000000
-4.09704852,1.04755730,0.00056820,0.05957633,0.78525733,0.75992901,0.08666662,0.05551819,0.20412765,0.00000000
-4.09104552,1.03881413,0.00057755,0.05354291,0.73530325,0.77200935,0.07659853,0.05376577,0.19160939,0.00000000
-4.08504252,1.03565967,0.00061198,0.04830544,0.69297728,0.78637579,0.06794289,0.05239916,0.18117664,0.00000000
-4.07903952,1.03727864,0.00067397,0.04380370,0.65750273,0.80247087,0.06061155,0.05138350,0.17264053,0.00000000
-4.07303652,1.04292362,0.00076647,0.03997414,0.62809091,0.81980130,0.05451467,0.05068844,0.16581636,0.00000000
-4.06703352,1.05194850,0.00089298,0.03675264,0.60397293,0.83795977,0.04956471,0.05029006,0.16053148,0.00000000
-4.06103052,1.06383698,0.00105755,0.03407685,0.58442755,0.85664336,0.04567982,0.05017242,0.15663192,0.00000000
-4.05502751,1.07822491,0.00126479,0.03188824,0.56880445,0.87566798,0.04278657,0.05032874,0.15398770,0.00000000
-4.04902451,1.09491596,0.00151983,0.03013363,0.55654242,0.89497822,0.04082204,0.05076213,0.15249666,0.00000000
-4.04302151,1.11388997,0.00182827,0.02876644,0.54718246,0.91465197,0.03973523,0.05148591,0.15208671,0.00000000
-4.03701851,1.13530358,0.00219615,0.02774739,0.54037566,0.93489973,0.03948771,0.05252344,0.15271671,0.00000000
-4.03101551,1.15948322,0.00262981,0.02704492,0.53588600,0.95605816,0.04005376,0.05390749,0.15437575,0.00000000
-4.02501251,1.18691040,0.00313576,0.02663519,0.53358843,0.97857815,0.04141974,0.05567927,0.15708119,0.00000000
-4.01900950,1.21819983,0.00372055,0.02650177,0.53346258,1.00300747,0.04358306,0.05788697,0.16087541,0.00000000
-4.01300650,1.25407094,0.00439056,0.02663506,0.53558252,1.02996844,0.04655059,0.06058396,0.16582140,0.00000000
-4.00700350,1.29531375,0.00515179,0.02703145,0.54010327,1.06013143,0.05033663,0.06382674,0.17199759,0.00000000
-4.00100050,1.34275007,0.00600964,0.02769229,0.54724450,1.09418473,0.05496065,0.06767258,0.17949181,0.00000000
-3.99499750,1.39719162,0.00696868,0.02862276,0.55727230,1.13280214,0.06044471,0.07217700,0.18839490,0.00000000
-3.98899450,1.45939620,0.00803236,0.02983059,0.57047946,1.17660916,0.06681074,0.07739117,0.19879400,0.00000000
-3.98299150,1.53002395,0.00920280,0.03132476,0.58716514,1.22614935,0.07407777,0.08335924,0.21076579,0.00000000
-3.97698849,1.60959504,0.01048052,0.03311419,0.60761457,1.28185195,0.08225924,0.09011578,0.22437001,0.00000000
-3.97098549,1.69845085,0.01186427,0.03520650,0.63207947,1.34400243,0.09136035,0.09768329,0.23964348,0.00000000
-3.96498249,1.79672008,0.01335080,0.03760681,0.66075978,1.41271704,0.10137577,0.10607002,0.25659469,0.00000000
-3.95897949,1.90429154,0.01493476,0.04031670,0.69378745,1.48792283,0.11228756,0.11526807,0.27519946,0.00000000
-3.95297649,2.02079492,0.01660860,0.04333329,0.73121269,1.56934411,0.12406356,0.12525185,0.29539752,0.00000000
-3.94697349,2.14559068,0.01836257,0.04664856,0.77299324,1.65649626,0.13665625,0.13597705,0.31709047,0.00000000
-3.94097049,2.27776981,0.02018476,0.05024878,0.81898706,1.74868741,0.15000219,0.14738015,0.34014107,0.00000000
-3.93496748,2.41616409,0.02206126,0.05411430,0.86894864,1.84502840,0.16402196,0.15937840,0.36437388,0.00000000
-3.92896448,2.55936649,0.02397633,0.05821948,0.92252907,1.94445080,0.17862081,0.17187055,0.38957743,0.00000000
-3.92296148,2.70576164,0.02591274,0.06253288,0.97928005,2.04573265,0.19368986,0.18473807,0.41550774,0.00000000
-3.91695848,2.85356521,0.02785208,0.06701770,1.03866148,2.14753114,0.20910784,0.19784706,0.44189316,0.00000000
-3.91095548,3.00087104,0.02977520,0.07163241,1.10005256,2.24842095,0.22474345,0.21105064,0.46844037,0.00000000
-3.90495248,3.14570422,0.03166269,0.07633161,1.16276582,2.34693705,0.24045807,0.22419194,0.49484125,0.00000000
-3.89894947,3.28607809,0.03349535,0.08106697,1.22606371,2.44162004,0.25610881,0.23710748,0.52078049,0.00000000
-3.89294647,3.42005299,0.03525468,0.08578839,1.28917697,2.53106235,0.27155180,0.24963091,0.54594356,0.00000000
-3.88694347,3.54579415,0.03692346,0.09044512,1.35132403,2.61395327,0.28664552,0.26159689,0.57002477,0.00000000
-3.88094047,3.66162646,0.03848610,0.09498692,1.41173082,2.68912092,0.30125403,0.27284517,0.59273502,0.00000000
-3.87493747,3.76608368,0.03992915,0.09936527,1.46964985,2.75556919,0.31525001,0.28322451,0.61380897,0.00000000
-3.86893447,3.85794987,0.04124158,0.10353433,1.52437809,2.81250829,0.32851736,0.29259643,0.63301137,0.00000000
-3.86293147,3.93629145,0.04241502,0.10745192,1.57527270,2.85937714,0.34095345,0.30083865,0.65014219,0.00000000
-3.85692846,4.00047825,0.04344393,0.11108022,1.62176406,2.89585705,0.35247060,0.30784798,0.66504034,0.00000000
-3.85092546,4.05019284,0.04432561,0.11438631,1.66336559,2.92187566,0.36299710,0.31354271,0.67758604,0.00000000
-3.84492246,4.08542777,0.04506010,0.11734248,1.69968007,2.93760137,0.37247745,0.31786428,0.68770141,0.00000000
-3.83891946,4.10647102,0.04564995,0.11992636,1.73040229,2.94342834,0.38087199,0.32077819,0.69534972,0.00000000
-3.83291646,4.11388055,0.04609998,0.12212076,1.75531824,2.93995299,0.38815593,0.32227424,0.70053304,0.00000000
-3.82691346,4.10844920,0.04641679,0.12391343,1.77430090,2.92794308,0.39431784,0.32236592,0.70328868,0.00000000
-3.82091046,4.09116206,0.04660838,0.12529656,1.78730341,2.90830110,0.39935778,0.32108916,0.70368465,0.00000000
-3.81490745,4.06314834,0.04668358,0.12626628,1.79434992,2.88202354,0.40328514,0.31850040,0.70181428,0.00000000
-3.80890445,4.02563024,0.04665159,0.12682204,1.79552512,2.85015832,0.40611639,0.31467415,0.69779056,0.00000000
-3.80290145,3.97987155,0.04652142,0.12696602,1.79096306,2.81376226,0.40787285,0.30970009,0.69174036,0.00000000
-3.79689845,3.92712832,0.04630150,0.12670258,1.78083613,2.77386072,0.40857870,0.30367995,0.68379896,0.00000000
-3.79089545,3.86860415,0.04599925,0.12603779,1.76534498,2.73141121,0.40825926,0.29672419,0.67410514,0.00000000
-3.78489245,3.80541200,0.04562085,0.12497915,1.74470985,2.68727274,0.40693970,0.28894872,0.66279709,0.00000000
-3.77888944,3.73854432,0.04517100,0.12353535,1.71916405,2.64218209,0.40464424,0.28047177,0.65000943,0.00000000
-3.77288644,3.66885249,0.04465295,0.12171627,1.68894965,2.59673796,0.40139587,0.27141098,0.63587120,0.00000000
-3.76688344,3.59703622,0.04406851,0.11953313,1.65431561,2.55139348,0.39721655,0.26188087,0.62050514,0.00000000
-3.76088044,3.52364296,0.04341830,0.11699874,1.61551825,2.50645711,0.39212791,0.25199075,0.60402793,0.00000000
-3.75487744,3.44907675,0.04270204,0.11412786,1.57282371,2.46210150,0.38615231,0.24184306,0.58655155,0.00000000
-3.74887444,3.37361541,0.04191892,0.11093761,1.52651201,2.41837943,0.37931422,0.23153221,0.56818519,0.00000000
-3.74287144,3.29743469,0.04106809,0.10744791,1.47688206,2.37524584,0.37164171,0.22114390,0.54903788,0.00000000
-3.73686843,3.22063749,0.04014913,0.10368188,1.42425710,2.33258417,0.36316808,0.21075488,0.52922123,0.00000000
-3.73086543,3.14328616,0.03916255,0.09966612,1.36898969,2.29023573,0.35393335,0.20043305,0.50885220,0.00000000
-3.72486243,3.06543579,0.03811024,0.09543090,1.31146591,2.24803006,0.34398554,0.19023790,0.48805556,0.00000000
-3.71885943,2.98716633,0.03699591,0.09101018,1.25210783,2.20581467,0.33338173,0.18022120,0.46696580,0.00000000
-3.71285643,2.90861159,0.03582532,0.08644142,1.19137420,2.16348243,0.32218872,0.17042774,0.44572835,0.00000000
-3.70685343,2.82998348,0.03460656,0.08176526,1.12975877,2.12099519,0.31048322,0.16089627,0.42449989,0.00000000
-3.70085043,2.75158997,0.03335011,0.07702494,1.06778626,2.07840226,0.29835169,0.15166030,0.40344777,0.00000000
-3.69484742,2.67384591,0.03206874,0.07226562,1.00600597,2.03585283,0.28588964,0.14274899,0.38274844,0.00000000
-3.68884442,2.59727593,0.03077737,0.06753349,0.94498325,1.99360178,0.27320058,0.13418773,0.36258500,0.00000000
-3.68284142,2.52250944,0.02949269,0.06287485,0.88528913,1.95200848,0.26039454,0.12599876,0.34314392,0.00000000
-3.67683842,2.45026779,0.02823276,0.05833505,0.82748862,1.91152874,0.24758627,0.11820152,0.32461118,0.00000000
-3.67083542,2.38134448,0.02701642,0.05395753,0.77212810,1.87270029,0.23489324,0.11081284,0.30716786,0.00000000
-3.66483242,2.31657911,0.02586272,0.04978272,0.71972250,1.83612261,0.22243334,0.10384702,0.29098545,0.00000000
-3.65882941,2.25682656,0.02479017,0.04584721,0.67074267,1.80243192,0.21032260,0.09731572,0.27622118,0.00000000
-3.65282641,2.20292279,0.02381614,0.04218288,0.62560358,1.77227284,0.19867282,0.09122779,0.26301335,0.00000000
-3.64682341,2.15564893,0.02295611,0.03881621,0.58465390,1.74626772,0.18758924,0.08558901,0.25147711,0.00000000
-3.64082041,2.11569518,0.02222304,0.03576782,0.54816712,1.72498542,0.17716833,0.08040177,0.24170066,0.00000000
-3.63481741,2.08362645,0.02162684,0.03305211,0.51633478,1.70891078,0.16749575,0.07566480,0.23374206,0.00000000
-3.62881441,2.05985107,0.02117387,0.03067706,0.48926189,1.69841636,0.15864448,0.07137293,0.22762689,0.00000000
-3.62281141,2.04459416,0.02086656,0.02864433,0.46696462,1.69373766,0.15067331,0.06751691,0.22334664,0.00000000
-3.61680840,2.03787686,0.02070326,0.02694938,0.44937050,1.69495300,0.14362554,0.06408332,0.22085807,0.00000000
-3.61080540,2.03950239,0.02067810,0.02558183,0.43632076,1.70196912,0.13752806,0.06105467,0.22008342,0.00000000
-3.60480240,2.04904966,0.02078109,0.02452594,0.42757495,1.71451302,0.13239076,0.05840956,0.22091156,0.00000000
-3.59879940,2.06587491,0.02099837,0.02376114,0.42281756,1.73213064,0.12820636,0.05612306,0.22320005,0.00000000
-3.59279640,2.08912129,0.02131256,0.02326274,0.42166634,1.75419251,0.12495063,0.05416719,0.22677797,0.00000000
-3.58679340,2.11773646,0.02170329,0.02300263,0.42368218,1.77990610,0.12258300,0.05251156,0.23144954,0.00000000
-3.58079040,2.15049727,0.02214780,0.02295005,0.42838018,1.80833469,0.12104758,0.05112417,0.23699842,0.00000000
-3.57478739,2.18604118,0.02262168,0.02307234,0.43524164,1.83842190,0.12027461,0.04997228,0.24319256,0.00000000
