energy_ev,total_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,2.33843915,0.35367730,0.62716341,0.44830101,1.20361654,0.00182562,0.06192450,0.70990312,0.00000000
-4.63131566,2.33580757,0.34607696,0.64297581,0.44428592,1.19005742,0.00179227,0.06153738,0.71228614,0.00000000
-4.62531266,2.32980425,0.33811160,0.65912834,0.43948507,1.17279984,0.00175050,0.06099628,0.71542299,0.00000000
-4.61930965,2.32012335,0.32981486,0.67524969,0.43387266,1.15199289,0.00170104,0.06030860,0.71900059,0.00000000
-4.61330665,2.30647215,0.32121861,0.69095350,0.42743027,1.12781989,0.00164472,0.05948124,0.72268903,0.00000000
-4.60730365,2.28857795,0.31235234,0.70584814,0.42014679,1.10049325,0.00158239,0.05852043,0.72615061,0.00000000
-4.60130065,2.26619656,0.30324281,0.71954701,0.41201866,1.07024969,0.00151497,0.05743165,0.72904952,0.00000000
-4.59529765,2.23912204,0.29391432,0.73167902,0.40305035,1.03734602,0.00144338,0.05621958,0.73106190,0.00000000
-4.58929465,2.20719704,0.28438933,0.74189880,0.39325517,1.00205551,0.00136853,0.05488837,0.73188577,0.00000000
-4.58329165,2.17032325,0.27468947,0.74989641,0.38265620,0.96466478,0.00129133,0.05344179,0.73125061,0.00000000
-4.57728864,2.12847118,0.26483673,0.75540591,0.37128731,0.92547112,0.00121263,0.05188361,0.72892592,0.00000000
-4.57128564,2.08168862,0.25485485,0.75821277,0.35919405,0.88478008,0.00113326,0.05021792,0.72472868,0.00000000
-4.56528264,2.03010701,0.24477062,0.75815952,0.34643442,0.84290323,0.00105398,0.04844955,0.71852907,0.00000000
-4.55927964,1.97394523,0.23461504,0.75514969,0.33307920,0.80015580,0.00097550,0.04658435,0.71025442,0.00000000
-4.55327664,1.91351030,0.22442425,0.74914971,0.31921189,0.75685424,0.00089846,0.04462953,0.69989097,0.00000000
-4.54727364,1.84919477,0.21423996,0.74018883,0.30492804,0.71331341,0.00082344,0.04259385,0.68748361,0.00000000
-4.54127064,1.78147071,0.20410958,0.72835707,0.29033404,0.66984349,0.00075092,0.04048775,0.67313327,0.00000000
-4.53526763,1.71088041,0.19408569,0.71380127,0.27554531,0.62674652,0.00068134,0.03832335,0.65699244,0.00000000
-4.52926463,1.63802419,0.18422519,0.69671962,0.26068393,0.58431271,0.00061505,0.03611438,0.63925871,0.00000000
-4.52326163,1.56354572,0.17458788,0.67735468,0.24587581,0.54281651,0.00055233,0.03387593,0.62016680,0.00000000
-4.51725863,1.48811563,0.16523468,0.65598544,0.23124750,0.50251266,0.00049339,0.03162423,0.59997946,0.00000000
-4.51125563,1.41241396,0.15622565,0.63291866,0.21692280,0.46363244,0.00043838,0.02937625,0.57897746,0.00000000
-4.50525263,1.33711245,0.14761772,0.60847982,0.20301935,0.42638009,0.00038739,0.02714929,0.55744946,0.00000000
-4.49924962,1.26285725,0.13946251,0.58300414,0.18964532,0.39092987,0.00034044,0.02496054,0.53568178,0.00000000
-4.49324662,1.19025291,0.13180421,0.55682793,0.17689636,0.35742359,0.00029750,0.02282664,0.51394890,0.00000000
-4.48724362,1.11984836,0.12467766,0.53028050,0.16485305,0.32596905,0.00025849,0.02076330,0.49250484,0.00000000
-4.48124062,1.05212523,0.11810689,0.50367699,0.15357886,0.29663927,0.00022330,0.01878486,0.47157583,0.00000000
-4.47523762,0.98748906,0.11210400,0.47731226,0.14311875,0.26947260,0.00019177,0.01690400,0.45135449,0.00000000
-4.46923462,0.92626368,0.10666864,0.45145592,0.13349853,0.24447382,0.00016371,0.01513153,0.43199578,0.00000000
-4.46323162,0.86868860,0.10178800,0.42634856,0.12472490,0.22161609,0.00013891,0.01347617,0.41361474,0.00000000
-4.45722861,0.81491966,0.09743742,0.40219924,0.11678620,0.20084364,0.00011715,0.01194453,0.39628602,0.00000000
-4.45122561,0.76503250,0.09358151,0.37918416,0.10965387,0.18207527,0.00009820,0.01054105,0.38004514,0.00000000
-4.44522261,0.71902861,0.09017581,0.35744635,0.10328442,0.16520835,0.00008181,0.00926814,0.36489131,0.00000000
-4.43921961,0.67684351,0.08716888,0.33709634,0.09762194,0.15012321,0.00006774,0.00812629,0.35079161,0.00000000
-4.43321661,0.63835670,0.08450473,0.31821362,0.09260092,0.13668783,0.00005575,0.00711427,0.33768616,0.00000000
-4.42721361,0.60340265,0.08212552,0.30084870,0.08814929,0.12476263,0.00004562,0.00622940,0.32549414,0.00000000
-4.42121061,0.57178257,0.07997437,0.28502565,0.08419157,0.11420519,0.00003714,0.00546783,0.31412019,0.00000000
-4.41520760,0.54327625,0.07799822,0.27074496,0.08065195,0.10487479,0.00003010,0.00482482,0.30346092,0.00000000
-4.40920460,0.51765372,0.07615067,0.25798657,0.07745723,0.09663666,0.00002432,0.00429507,0.29341133,0.00000000
-4.40320160,0.49468627,0.07439454,0.24671298,0.07453951,0.08936578,0.00001965,0.00387305,0.28387066,0.00000000
-4.39719860,0.47415653,0.07270433,0.23687234,0.07183849,0.08295034,0.00001594,0.00355326,0.27474773,0.00000000
-4.39119560,0.45586746,0.07106824,0.22840149,0.06930341,0.07729455,0.00001306,0.00333059,0.26596540,0.00000000
-4.38519260,0.43965013,0.06948998,0.22122890,0.06689457,0.07232100,0.00001092,0.00320055,0.25746411,0.00000000
-4.37918959,0.42537018,0.06799007,0.21527753,0.06458440,0.06797247,0.00000945,0.00315956,0.24920451,0.00000000
-4.37318659,0.41293308,0.06660678,0.21046764,0.06235805,0.06421325,0.00000858,0.00320521,0.24116910,0.00000000
-4.36718359,0.40228813,0.06539674,0.20671946,0.06021369,0.06102985,0.00000829,0.00333642,0.23336301,0.00000000
-4.36118059,0.39343142,0.06443501,0.20395591,0.05816234,0.05843140,0.00000855,0.00355369,0.22581392,0.00000000
-4.35517759,0.38640775,0.06381483,0.20210523,0.05622746,0.05644948,0.00000938,0.00385920,0.21857141,0.00000000
-4.34917459,0.38131159,0.06364697,0.20110362,0.05444428,0.05513758,0.00001081,0.00425700,0.21170559,0.00000000
-4.34317159,0.37828714,0.06405859,0.20089772,0.05285887,0.05457018,0.00001288,0.00475299,0.20530544,0.00000000
-4.33716858,0.37752746,0.06519179,0.20144711,0.05152712,0.05484138,0.00001566,0.00535501,0.19947675,0.00000000
-4.33116558,0.37927257,0.06720163,0.20272642,0.05051357,0.05606312,0.00001924,0.00607276,0.19433988,0.00000000
-4.32516258,0.38380646,0.07025369,0.20472723,0.04989009,0.05836300,0.00002373,0.00691767,0.19002726,0.00000000
-4.31915958,0.39145275,0.07452120,0.20745942,0.04973452,0.06188157,0.00002923,0.00790271,0.18668089,0.00000000
-4.31315658,0.40256880,0.08018154,0.21095194,0.05012919,0.06676917,0.00003590,0.00904208,0.18444955,0.00000000
-4.30715358,0.41753816,0.08741225,0.21525279,0.05115933,0.07318213,0.00004387,0.01035079,0.18348598,0.00000000
-4.30115058,0.43676101,0.09638643,0.22042807,0.05291127,0.08127845,0.00005329,0.01184420,0.18394376,0.00000000
-4.29514757,0.46064258,0.10726762,0.22656002,0.05547061,0.09121288,0.00006431,0.01353736,0.18597395,0.00000000
-4.28914457,0.48957943,0.12020411,0.23374396,0.05892012,0.10313135,0.00007710,0.01544434,0.18972147,0.00000000
-4.28314157,0.52394373,0.13532288,0.24208407,0.06333741,0.11716498,0.00009178,0.01757746,0.19532107,0.00000000
-4.27713857,0.56406568,0.15272323,0.25168817,0.06879253,0.13342360,0.00010850,0.01994644,0.20289304,0.00000000
-4.27113557,0.61021458,0.17247022,0.26266146,0.07534526,0.15198895,0.00012735,0.02255753,0.21253856,0.00000000
-4.26513257,0.66257905,0.19458833,0.27509958,0.08304241,0.17290790,0.00014840,0.02541269,0.22433493,0.00000000
-4.25912956,0.72124711,0.21905537,0.28908109,0.09191495,0.19618577,0.00017171,0.02850874,0.23833060,0.00000000
-4.25312656,0.78618710,0.24579717,0.30465989,0.10197527,0.22178016,0.00019725,0.03183669,0.25454043,0.00000000
-4.24712356,0.85723040,0.27468317,0.32185768,0.11321456,0.24959556,0.00022496,0.03538109,0.27294123,0.00000000
-4.24112056,0.93405697,0.30552345,0.34065723,0.12560050,0.27947914,0.00025472,0.03911971,0.29346785,0.00000000
-4.23511756,1.01618490,0.33806730,0.36099650,0.13907541,0.31121806,0.00028636,0.04302330,0.31601024,0.00000000
-4.22911456,1.10296488,0.37200378,0.38276434,0.15355497,0.34453855,0.00031961,0.04705572,0.34041150,0.00000000
-4.22311156,1.19358049,0.40696443,0.40579789,0.16892776,0.37910722,0.00035416,0.05117427,0.36646742,0.00000000
-4.21710855,1.28705499,0.44252815,0.42988210,0.18505559,0.41453461,0.00038963,0.05533033,0.39392754,0.00000000
-4.21110555,1.38226511,0.47822853,0.45475153,0.20177489,0.45038132,0.00042557,0.05947038,0.42249798,0.00000000
-4.20510255,1.47796170,0.51356331,0.48009453,0.21889905,0.48616650,0.00046149,0.06353713,0.45184602,0.00000000
-4.19909955,1.57279716,0.54800590,0.50555981,0.23622185,0.52137883,0.00049685,0.06747107,0.48160654,0.00000000
-4.19309655,1.66535896,0.58101866,0.53076509,0.25352190,0.55548960,0.00053107,0.07121206,0.51138999,0.00000000
-4.18709355,1.75420814,0.61206733,0.55530782,0.27056795,0.58796758,0.00056358,0.07470119,0.54079192,0.00000000
-4.18109055,1.83792156,0.64063636,0.57877726,0.28712493,0.61829520,0.00059378,0.07788256,0.56940353,0.00000000
-4.17508754,1.91513618,0.66624428,0.60076767,0.30296055,0.64598549,0.00062111,0.08070516,0.59682300,0.00000000
-4.16908454,1.98459363,0.68845860,0.62089186,0.31785215,0.67059905,0.00064502,0.08312455,0.62266704,0.00000000
-4.16308154,2.04518301,0.70690950,0.63879465,0.33159355,0.69176040,0.00066505,0.08510446,0.64658218,0.00000000
-4.15707854,2.09598012,0.72130182,0.65416537,0.34400159,0.70917305,0.00068078,0.08661797,0.66825533,0.00000000
-4.15107554,2.13628125,0.73142463,0.66674914,0.35492206,0.72263253,0.00069188,0.08764854,0.68742302,0.00000000
-4.14507254,2.16562975,0.73715793,0.67635600,0.36423473,0.73203674,0.00069810,0.08819054,0.70387895,0.00000000
-4.13906953,2.18383435,0.73847635,0.68286780,0.37185722,0.73739330,0.00069933,0.08824941,0.71747947,0.00000000
-4.13306653,2.19097808,0.73544934,0.68624221,0.37774760,0.73882325,0.00069553,0.08784141,0.72814661,0.00000000
-4.12706353,2.18741736,0.72823815,0.68651393,0.38190543,0.73656104,0.00068678,0.08699295,0.73586871,0.00000000
-4.12106053,2.17377129,0.71708947,0.68379286,0.38437132,0.73095072,0.00067328,0.08573956,0.74069840,0.00000000
-4.11505753,2.15090157,0.70232626,0.67825942,0.38522501,0.72243827,0.00065531,0.08412451,0.74274823,0.00000000
-4.10905453,2.11988389,0.68433605,0.67015730,0.38458195,0.71156049,0.00063324,0.08219718,0.74218410,0.00000000
-4.10305153,2.08197214,0.66355737,0.65978394,0.38258871,0.69893071,0.00060753,0.08001127,0.73921687,0.00000000
-4.09704852,2.03855697,0.64046485,0.64747931,0.37941731,0.68522189,0.00057869,0.07762291,0.73409261,0.00000000
-4.09104552,1.99112053,0.61555382,0.63361344,0.37525881,0.67114760,0.00054728,0.07508871,0.72708199,0.00000000
-4.08504252,1.94118930,0.58932490,0.61857347,0.37031645,0.65744160,0.00051389,0.07246397,0.71846935,0.00000000
-4.07903952,1.89028691,0.56226936,0.60275059,0.36479863,0.64483675,0.00047911,0.06980101,0.70854207,0.00000000
-4.07303652,1.83988874,0.53485587,0.58652760,0.35891204,0.63404382,0.00044353,0.06714771,0.69758056,0.00000000
-4.06703352,1.79138008,0.50751894,0.57026760,0.35285528,0.62573092,0.00040772,0.06454637,0.68584955,0.00000000
-4.06103052,1.74601908,0.48064961,0.55430415,0.34681311,0.62050419,0.00037222,0.06203284,0.67359080,0.00000000
-4.05502751,1.70490576,0.45458850,0.53893330,0.34095156,0.61889025,0.00033751,0.05963598,0.66101767,0.00000000
-4.04902451,1.66895770,0.42962139,0.52440768,0.33541411,0.62132099,0.00030404,0.05737753,0.64831149,0.00000000
-4.04302151,1.63889301,0.40597722,0.51093280,0.33031892,0.62812099,0.00027219,0.05527214,0.63561981,0.00000000
-4.03701851,1.61522062,0.38382846,0.49866545,0.32575710,0.63949797,0.00024227,0.05332786,0.62305647,0.00000000
-4.03101551,1.59823781,0.36329351,0.48771425,0.32179216,0.65553651,0.00021458,0.05154672,0.61070317,0.00000000
-4.02501251,1.58803449,0.34444092,0.47814201,0.31846032,0.67619519,0.00018930,0.04992559,0.59861234,0.00000000
-4.01900950,1.58450381,0.32729492,0.46996982,0.31577179,0.70130722,0.00016662,0.04845715,0.58681101,0.00000000
-4.01300650,1.58735814,0.31184198,0.46318236,0.31371265,0.73058453,0.00014665,0.04713094,0.57530520,0.00000000
-4.00700350,1.59614981,0.29803801,0.45773436,0.31224748,0.76362540,0.00012949,0.04593444,0.56408469,0.00000000
-4.00100050,1.61029556,0.28581571,0.45355771,0.31132224,0.79992511,0.00011520,0.04485412,0.55312765,0.00000000
-3.99499750,1.62910387,0.27509194,0.45056891,0.31086757,0.83888981,0.00010383,0.04387644,0.54240507,0.00000000
-3.98899450,1.65180421,0.26577457,0.44867668,0.31080216,0.87985283,0.00009543,0.04298875,0.53188467,0.00000000
-3.98299150,1.67757726,0.25776886,0.44778931,0.31103622,0.92209331,0.00009004,0.04218001,0.52153416,0.00000000
-3.97698849,1.70558538,0.25098303,0.44782159,0.31147486,0.96485641,0.00008770,0.04144146,0.51132388,0.00000000
-3.97098549,1.73500216,0.24533287,0.44870106,0.31202135,1.00737467,0.00008850,0.04076700,0.50122878,0.00000000
-3.96498249,1.76504059,0.24074553,0.45037334,0.31258022,1.04888970,0.00009249,0.04015352,0.49122971,0.00000000
-3.95897949,1.79497871,0.23716226,0.45280651,0.31306008,1.08867361,0.00009976,0.03960095,0.48131430,0.00000000
-3.95297649,1.82418220,0.23454019,0.45599420,0.31337616,1.12604934,0.00011043,0.03911225,0.47147732,0.00000000
-3.94697349,1.85212306,0.23285322,0.45995744,0.31345252,1.16040926,0.00012460,0.03869315,0.46172087,0.00000000
-3.94097049,1.87839386,0.23209197,0.46474505,0.31322393,1.19123125,0.00014239,0.03835178,0.45205422,0.00000000
-3.93496748,1.90271698,0.23226298,0.47043258,0.31263728,1.21809171,0.00016391,0.03809823,0.44249376,0.00000000
-3.92896448,1.92494837,0.23338708,0.47711970,0.31165267,1.24067493,0.00018924,0.03794385,0.43306270,0.00000000
-3.92296148,1.94507580,0.23549710,0.48492615,0.31024387,1.25877859,0.00021846,0.03790061,0.42379087,0.00000000
-3.91695848,1.96321135,0.23863504,0.49398621,0.30839845,1.27231491,0.00025159,0.03798033,0.41471445,0.00000000
-3.91095548,1.97957852,0.24284862,0.50444190,0.30611736,1.28130776,0.00028861,0.03819383,0.40587567,0.00000000
-3.90495248,1.99449434,0.24818755,0.51643507,0.30341398,1.28588565,0.00032943,0.03855015,0.39732234,0.00000000
-3.89894947,2.00834709,0.25469946,0.53009865,0.30031276,1.28627101,0.00037389,0.03905570,0.38910725,0.00000000
-3.89294647,2.02157079,0.26242573,0.54554740,0.29684750,1.28276639,0.00042175,0.03971358,0.38128733,0.00000000
-3.88694347,2.03461733,0.27139738,0.56286854,0.29305920,1.27573810,0.00047266,0.04052287,0.37392251,0.00000000
-3.88094047,2.04792774,0.28163117,0.58211276,0.28899376,1.26559827,0.00052619,0.04147811,0.36707427,0.00000000
-3.87493747,2.06190400,0.29312616,0.60328605,0.28469952,1.25278598,0.00058180,0.04256894,0.36080395,0.00000000
-3.86893447,2.07688278,0.30586085,0.62634281,0.28022487,1.23774851,0.00063887,0.04377990,0.35517064,0.00000000
-3.86293147,2.09311252,0.31979117,0.65118081,0.27561596,1.22092361,0.00069670,0.04509042,0.35022902,0.00000000
-3.85692846,2.11073525,0.33484948,0.67763833,0.27091472,1.20272338,0.00075449,0.04647508,0.34602687,0.00000000
-3.85092546,2.12977412,0.35094469,0.70549386,0.26615732,1.18352073,0.00081141,0.04790404,0.34260271,0.00000000
-3.84492246,2.15012750,0.36796363,0.73446864,0.26137313,1.16363871,0.00086657,0.04934374,0.33998339,0.00000000
-3.83891946,2.17157007,0.38577369,0.76423209,0.25658420,1.14334326,0.00091908,0.05075773,0.33818196,0.00000000
-3.83291646,2.19376111,0.40422675,0.79441016,0.25180547,1.12283942,0.00096807,0.05210775,0.33719582,0.00000000
-3.82691346,2.21625959,0.42316427,0.82459631,0.24704553,1.10227111,0.00101270,0.05335487,0.33700534,0.00000000
-3.82091046,2.23854541,0.44242328,0.85436499,0.24230797,1.08172409,0.00105219,0.05446080,0.33757297,0.00000000
-3.81490745,2.26004583,0.46184331,0.88328676,0.23759319,1.06123191,0.00108588,0.05538913,0.33884302,0.00000000
-3.80890445,2.28016565,0.48127354,0.91094489,0.23290064,1.04078427,0.00111320,0.05610667,0.34074202,0.00000000
-3.80290145,2.29831971,0.50058021,0.93695225,0.22823123,1.02033716,0.00113374,0.05658455,0.34317985,0.00000000
-3.79689845,2.31396593,0.51965367,0.96096812,0.22358978,0.99982407,0.00114726,0.05679936,0.34605143,0.00000000
-3.79089545,2.32663717,0.53841469,0.98271372,0.21898742,0.97916776,0.00115367,0.05673396,0.34923914,0.00000000
-3.78489245,2.33597024,0.55681971,1.00198603,0.21444364,0.95829168,0.00115309,0.05637814,0.35261574,0.00000000
-3.77888944,2.34173045,0.57486464,1.01866889,0.20998790,0.93713064,0.00114579,0.05572902,0.35604781,0.00000000
-3.77288644,2.34383049,0.59258680,1.03274082,0.20566068,0.91564009,0.00113224,0.05479110,0.35939955,0.00000000
-3.76688344,2.34234245,0.61006502,1.04427923,0.20151391,0.89380364,0.00111307,0.05357618,0.36253682,0.00000000
-3.76088044,2.33750254,0.62741742,1.05346046,0.19761061,0.87163855,0.00108907,0.05210287,0.36533133,0.00000000
-3.75487744,2.32970794,0.64479715,1.06055564,0.19402386,0.84919901,0.00106116,0.05039596,0.36766473,0.00000000
-3.74887444,2.31950608,0.66238601,1.06592241,0.19083508,0.82657719,0.00103035,0.04848549,0.36943259,0.00000000
-3.74287144,2.30757677,0.68038617,1.06999284,0.18813173,0.80390214,0.00099774,0.04640582,0.37054794,0.00000000
-3.73686843,2.29470796,0.69901037,1.07325778,0.18600450,0.78133675,0.00096449,0.04419438,0.37094447,0.00000000
-3.73086543,2.28176627,0.71847093,1.07624847,0.18454424,0.75907303,0.00093177,0.04189054,0.37057898,0.00000000
-3.72486243,2.26966368,0.73896811,1.07951610,0.18383865,0.73732601,0.00090074,0.03953440,0.36943316,0.00000000
-3.71885943,2.25932181,0.76067840,1.08361000,0.18396908,0.71632666,0.00087254,0.03716563,0.36751459,0.00000000
-3.71285643,2.25163553,0.78374327,1.08905571,0.18500748,0.69631417,0.00084821,0.03482241,0.36485680,0.00000000
-3.70685343,2.24743745,0.80825898,1.09633347,0.18701376,0.67752806,0.00082875,0.03254055,0.36151847,0.00000000
-3.70085043,2.24746477,0.83426802,1.10585841,0.19003363,0.66020031,0.00081503,0.03035267,0.35758169,0.00000000
-3.69484742,2.25233014,0.86175268,1.11796299,0.19409704,0.64454803,0.00080778,0.02828766,0.35314949,0.00000000
-3.68884442,2.26249755,0.89063109,1.13288271,0.19921732,0.63076670,0.00080764,0.02637025,0.34834242,0.00000000
-3.68284142,2.27826425,0.92075612,1.15074543,0.20539098,0.61902449,0.00081506,0.02462083,0.34329474,0.00000000
-3.67683842,2.29974954,0.95191705,1.17156504,0.21259826,0.60945753,0.00083036,0.02305535,0.33814988,0.00000000
-3.67083542,2.32689060,0.98384433,1.19523954,0.22080418,0.60216647,0.00085371,0.02168548,0.33305573,0.00000000
-3.66483242,2.35944551,1.01621699,1.22155373,0.22996012,0.59721416,0.00088512,0.02051879,0.32815979,0.00000000
-3.65882941,2.39700313,1.04867241,1.25018633,0.24000583,0.59462465,0.00092444,0.01955910,0.32360426,0.00000000
-3.65282641,2.43899921,1.08081819,1.28072123,0.25087152,0.59438321,0.00097139,0.01880684,0.31952151,0.00000000
-3.64682341,2.48473790,1.11224535,1.31266250,0.26248009,0.59643748,0.00102554,0.01825951,0.31602979,0.00000000
-3.64082041,2.53341749,1.14254224,1.34545223,0.27474912,0.60069944,0.00108633,0.01791204,0.31322964,0.00000000
-3.63481741,2.58415916,1.17130858,1.37849072,0.28759265,0.60704804,0.00115309,0.01775725,0.31120076,0.00000000
-3.62881441,2.63603722,1.19816881,1.41115801,0.30092249,0.61533246,0.00122500,0.01778616,0.30999981,0.00000000
-3.62281141,2.68810964,1.22278413,1.44283573,0.31464904,0.62537554,0.00130119,0.01798832,0.30965876,0.00000000
-3.61680840,2.73944723,1.24486261,1.47292853,0.32868156,0.63697748,0.00138066,0.01835204,0.31018423,0.00000000
-3.61080540,2.78916043,1.26416697,1.50088407,0.34292791,0.64991947,0.00146236,0.01886453,0.31155741,0.00000000
-3.60480240,2.83642249,1.28051956,1.52621068,0.35729370,0.66396714,0.00154515,0.01951205,0.31373484,0.00000000
-3.59879940,2.88048831,1.29380447,1.54849216,0.37168121,0.67887389,0.00162789,0.02027996,0.31664971,0.00000000
-3.59279640,2.92070827,1.30396674,1.56739900,0.38598791,0.69438382,0.00170935,0.02115270,0.32021385,0.00000000
-3.58679340,2.95653683,1.31100876,1.58269575,0.40010502,0.71023453,0.00178834,0.02211385,0.32432010,0.00000000
-3.58079040,2.98753603,1.31498426,1.59424428,0.41391611,0.72615962,0.00186364,0.02314607,0.32884512,0.00000000
-3.57478739,3.01337411,1.31599031,1.60200306,0.42729614,0.74189103,0.00193406,0.02423115,0.33365257,0.00000000
