energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-1.85192596,2.86116502,0.01717953,0.11286478,0.61298410,0.77527574,0.28067761,0.00000000,0.71036444,1.70050531
-1.84592296,2.87849864,0.01820936,0.11554375,0.61559973,0.76750970,0.27499222,0.00000000,0.71350081,1.72751419
-1.83991996,2.89649178,0.01936002,0.11841987,0.61868820,0.75929668,0.26981609,0.00000000,0.71597230,1.75602525
-1.83391696,2.91607000,0.02064862,0.12151198,0.62237472,0.75097777,0.26523465,0.00000000,0.71803184,1.78649946
-1.82791396,2.93806981,0.02209137,0.12483301,0.62678070,0.74288392,0.26131231,0.00000000,0.71993041,1.81930674
-1.82191096,2.96319563,0.02370271,0.12838879,0.63202019,0.73532489,0.25809131,0.00000000,0.72190530,1.85469637
-1.81590795,2.99198071,0.02549447,0.13217697,0.63819568,0.72857888,0.25559124,0.00000000,0.72416893,1.89277156
-1.80990495,3.02475414,0.02747497,0.13618628,0.64539397,0.72288320,0.25380935,0.00000000,0.72689854,1.93346952
-1.80390195,3.06161580,0.02964819,0.14039590,0.65368196,0.71842634,0.25272159,0.00000000,0.73022753,1.97654853
-1.79789895,3.10242049,0.03201306,0.14477530,0.66310291,0.71534194,0.25228440,0.00000000,0.73423878,2.02158283
-1.79189595,3.14677263,0.03456281,0.14928432,0.67367334,0.71370480,0.25243704,0.00000000,0.73896029,2.06796608
-1.78589295,3.19403185,0.03728454,0.15387369,0.68538087,0.71352901,0.25310453,0.00000000,0.74436349,2.11492345
-1.77988994,3.24332954,0.04015895,0.15848591,0.69818315,0.71476857,0.25420098,0.00000000,0.75036431,2.16153227
-1.77388694,3.29359600,0.04316038,0.16305651,0.71200821,0.71732013,0.25563316,0.00000000,0.75682686,2.20675033
-1.76788394,3.34359707,0.04625702,0.16751563,0.72675611,0.72102802,0.25730419,0.00000000,0.76356973,2.24945090
-1.76188094,3.39197876,0.04941147,0.17178989,0.74230207,0.72569119,0.25911719,0.00000000,0.77037449,2.28846301
-1.75587794,3.43731819,0.05258156,0.17580460,0.75850093,0.73107191,0.26097870,0.00000000,0.77699600,2.32261515
-1.74987494,3.47817845,0.05572141,0.17948599,0.77519290,0.73690574,0.26280186,0.00000000,0.78317405,2.35078063
-1.74387194,3.51316532,0.05878271,0.18276368,0.79221016,0.74291249,0.26450905,0.00000000,0.78864579,2.37192246
-1.73786893,3.54098323,0.06171625,0.18557307,0.80938429,0.74880775,0.26603411,0.00000000,0.79315825,2.38513593
-1.73186593,3.56048820,0.06447352,0.18785768,0.82655394,0.75431442,0.26732393,0.00000000,0.79648050,2.38968684
-1.72586293,3.57073560,0.06700839,0.18957137,0.84357242,0.75917388,0.26833958,0.00000000,0.79841479,2.38504393
-1.71985993,3.57102068,0.06927878,0.19068020,0.86031492,0.76315635,0.26905677,0.00000000,0.79880618,2.37090403
-1.71385693,3.56091037,0.07124821,0.19116405,0.87668461,0.76607004,0.26946591,0.00000000,0.79755027,2.34720903
-1.70785393,3.54026506,0.07288723,0.19101777,0.89261762,0.76776866,0.26957168,0.00000000,0.79459881,2.31415401
-1.70185093,3.50924966,0.07417451,0.19025192,0.90808621,0.76815717,0.26939227,0.00000000,0.78996273,2.27218637
-1.69584792,3.46833363,0.07509772,0.18889290,0.92310000,0.76719527,0.26895838,0.00000000,0.78371286,2.22199622
-1.68984492,3.41828011,0.07565394,0.18698269,0.93770505,0.76489881,0.26831200,0.00000000,0.77597809,2.16449857
-1.68384192,3.36012478,0.07584976,0.18457789,0.95198064,0.76133880,0.26750517,0.00000000,0.76694127,2.10080820
-1.67783892,3.29514543,0.07570092,0.18174836,0.96603383,0.75663823,0.26659860,0.00000000,0.75683314,2.03220849
-1.67183592,3.22482347,0.07523155,0.17857531,0.97999187,0.75096671,0.26566037,0.00000000,0.74592441,1.96011541
-1.66583292,3.15079905,0.07447306,0.17514899,0.99399288,0.74453328,0.26476463,0.00000000,0.73451661,1.88603823
-1.65982991,3.07482143,0.07346274,0.17156598,1.00817503,0.73757761,0.26399029,0.00000000,0.72293201,1.81153842
-1.65382691,2.99869645,0.07224204,0.16792631,1.02266483,0.73035991,0.26341970,0.00000000,0.71150293,1.73818806
-1.64782391,2.92423297,0.07085480,0.16433036,1.03756515,0.72315010,0.26313725,0.00000000,0.70056115,1.66752921
-1.64182091,2.85319002,0.06934528,0.16087572,1.05294346,0.71621661,0.26322794,0.00000000,0.69042748,1.60103534
-1.63581791,2.78722628,0.06775637,0.15765419,1.06882122,0.70981529,0.26377564,0.00000000,0.68140203,1.54007575
-1.62981491,2.72785353,0.06612780,0.15474886,1.08516476,0.70417883,0.26486131,0.00000000,0.67375548,1.48588388
-1.62381191,2.67639517,0.06449466,0.15223162,1.10187854,0.69950730,0.26656082,0.00000000,0.66772144,1.43952988
-1.61780890,2.63395088,0.06288609,0.15016096,1.11880109,0.69595995,0.26894271,0.00000000,0.66349022,1.40189794
-1.61180590,2.60136827,0.06132448,0.14858026,1.13570415,0.69364880,0.27206555,0.00000000,0.66120400,1.37366853
-1.60580290,2.57922200,0.05982485,0.14751664,1.15229514,0.69263411,0.27597527,0.00000000,0.66095348,1.35530556
-1.59979990,2.56780063,0.05839481,0.14698033,1.16822303,0.69292193,0.28070235,0.00000000,0.66277610,1.34704850
-1.59379690,2.56710136,0.05703475,0.14696466,1.18308747,0.69446380,0.28625908,0.00000000,0.66665553,1.34890918
-1.58779390,2.57683243,0.05573851,0.14744656,1.19645095,0.69715855,0.29263698,0.00000000,0.67252270,1.36067329
-1.58179090,2.59642291,0.05449424,0.14838762,1.20785327,0.70085604,0.29980458,0.00000000,0.68025793,1.38190622
-1.57578789,2.62503955,0.05328561,0.14973571,1.21682790,0.70536268,0.30770566,0.00000000,0.68969427,1.41196326
-1.56978489,2.66160998,0.05209315,0.15142690,1.22291941,0.71044839,0.31625822,0.00000000,0.70062185,1.45000375
-1.56378189,2.70485161,0.05089562,0.15338779,1.22570105,0.71585483,0.32535421,0.00000000,0.71279314,1.49500927
-1.55777889,2.75330569,0.04967151,0.15553814,1.22479180,0.72130429,0.33486021,0.00000000,0.72592892,1.54580543
-1.55177589,2.80537543,0.04840036,0.15779356,1.21987197,0.72650918,0.34461918,0.00000000,0.73972509,1.60108723
-1.54577289,2.85936749,0.04706401,0.16006837,1.21069664,0.73118149,0.35445320,0.00000000,0.75385988,1.65944763
-1.53976988,2.91353581,0.04564765,0.16227837,1.19710635,0.73504202,0.36416730,0.00000000,0.76800160,1.71940888
-1.53376688,2.96612683,0.04414060,0.16434351,1.17903452,0.73782906,0.37355425,0.00000000,0.78181673,1.77945623
-1.52776388,3.01542488,0.04253685,0.16619040,1.15651141,0.73930614,0.38240027,0.00000000,0.79497818,1.83807330
-1.52176088,3.05979681,0.04083534,0.16775448,1.12966439,0.73926877,0.39049132,0.00000000,0.80717357,1.89377842
-1.51575788,3.09773458,0.03903995,0.16898192,1.09871473,0.73754988,0.39761995,0.00000000,0.81811342,1.94516090
-1.50975488,3.12789465,0.03715923,0.16983107,1.06397109,0.73402389,0.40359229,0.00000000,0.82753892,1.99091636
-1.50375188,3.14913301,0.03520595,0.17027356,1.02582019,0.72860938,0.40823499,0.00000000,0.83522909,2.02987996
-1.49774887,3.16053485,0.03319645,0.17029485,0.98471509,0.72127025,0.41140180,0.00000000,0.84100718,2.06105629
-1.49174587,3.16143774,0.03114986,0.16989444,0.94116188,0.71201550,0.41297952,0.00000000,0.84474586,2.08364503
-1.48574287,3.15144764,0.02908728,0.16908552,0.89570524,0.70089772,0.41289299,0.00000000,0.84637107,2.09706109
-1.47973987,3.13044701,0.02703083,0.16789425,0.84891369,0.68801033,0.41110903,0.00000000,0.84586431,2.10094863
-1.47373687,3.09859474,0.02500285,0.16635863,0.80136509,0.67348372,0.40763901,0.00000000,0.84326310,2.09518803
-1.46773387,3.05631785,0.02302507,0.16452704,0.75363297,0.65748065,0.40254006,0.00000000,0.83865960,2.07989570
-1.46173087,3.00429511,0.02111788,0.16245644,0.70627423,0.64019085,0.39591476,0.00000000,0.83219713,2.05541636
-1.45572786,2.94343333,0.01929974,0.16021047,0.65981849,0.62182526,0.38790940,0.00000000,0.82406497,2.02230826
-1.44972486,2.87483718,0.01758672,0.15785732,0.61475941,0.60261002,0.37871084,0.00000000,0.81449121,1.98132182
-1.44372186,2.79977363,0.01599213,0.15546764,0.57154807,0.58278045,0.36854210,0.00000000,0.80373418,1.93337255
-1.43771886,2.71963265,0.01452640,0.15311240,0.53058857,0.56257535,0.35765690,0.00000000,0.79207259,1.87950948
-1.43171586,2.63588557,0.01319693,0.15086103,0.49223551,0.54223159,0.34633329,0.00000000,0.77979496,1.82088031
-1.42571286,2.55004301,0.01200825,0.14877960,0.45679350,0.52197948,0.33486672,0.00000000,0.76718870,1.75869499
-1.41970985,2.46361383,0.01096208,0.14692938,0.42451819,0.50203873,0.32356261,0.00000000,0.75452944,1.69418906
-1.41370685,2.37806689,0.01005767,0.14536566,0.39561874,0.48261541,0.31272895,0.00000000,0.74207106,1.62858842
-1.40770385,2.29479688,0.00929205,0.14413699,0.37026128,0.46389970,0.30266881,0.00000000,0.73003695,1.56307678
-1.40170085,2.21509546,0.00866038,0.14328470,0.34857305,0.44606468,0.29367330,0.00000000,0.71861305,1.49876717
-1.39569785,2.14012851,0.00815634,0.14284284,0.33064699,0.42926590,0.28601490,0.00000000,0.70794283,1.43667824
-1.38969485,2.07091988,0.00777249,0.14283845,0.31654632,0.41364176,0.27994143,0.00000000,0.69812466,1.37771614
-1.38369185,2.00834187,0.00750063,0.14329210,0.30630891,0.39931454,0.27567078,0.00000000,0.68921153,1.32266227
-1.37768884,1.95311201,0.00733211,0.14421870,0.29995121,0.38639194,0.27338636,0.00000000,0.68121330,1.27216679
-1.37168584,1.90579571,0.00725815,0.14562850,0.29747143,0.37496883,0.27323343,0.00000000,0.67410117,1.22674773
-1.36568284,1.86681369,0.00727003,0.14752815,0.29885200,0.36512913,0.27531626,0.00000000,0.66781412,1.18679493
-1.35967984,1.83645331,0.00735937,0.14992183,0.30406100,0.35694758,0.27969612,0.00000000,0.66226700,1.15257809
-1.35367684,1.81488234,0.00751816,0.15281233,0.31305267,0.35049112,0.28639020,0.00000000,0.65735974,1.12425794
-1.34767384,1.80216413,0.00773895,0.15620200,0.32576699,0.34581993,0.29537122,0.00000000,0.65298707,1.10189943
-1.34167084,1.79827274,0.00801478,0.16009354,0.34212832,0.34298776,0.30656796,0.00000000,0.64904819,1.08548587
-1.33566783,1.80310699,0.00833926,0.16449060,0.36204331,0.34204164,0.31986649,0.00000000,0.64545592,1.07493303
-1.32966483,1.81650256,0.00870642,0.16939805,0.38539820,0.34302088,0.33511216,0.00000000,0.64214454,1.07010216
-1.32366183,1.83824119,0.00911068,0.17482198,0.41205571,0.34595543,0.35211235,0.00000000,0.63907610,1.07081138
-1.31765883,1.86805684,0.00954671,0.18076952,0.44185175,0.35086362,0.37063981,0.00000000,0.63624461,1.07684465
-1.31165583,1.90563836,0.01000927,0.18724817,0.47459223,0.35774938,0.39043678,0.00000000,0.63367797,1.08795823
-1.30565283,1.95062898,0.01049310,0.19426501,0.51005018,0.36659922,0.41121954,0.00000000,0.63143747,1.10388435
-1.29964982,2.00262293,0.01099277,0.20182562,0.54796349,0.37737898,0.43268361,0.00000000,0.62961489,1.12433230
-1.29364682,2.06115975,0.01150255,0.20993275,0.58803348,0.39003076,0.45450929,0.00000000,0.62832728,1.14898733
-1.28764382,2.12571721,0.01201632,0.21858490,0.62992443,0.40447002,0.47636758,0.00000000,0.62770986,1.17750775
-1.28164082,2.19570356,0.01252753,0.22777474,0.67326442,0.42058322,0.49792634,0.00000000,0.62790727,1.20952091
-1.27563782,2.27045027,0.01302913,0.23748750,0.71764740,0.43822611,0.51885647,0.00000000,0.62906380,1.24461881
-1.26963482,2.34920621,0.01351366,0.24769943,0.76263667,0.45722292,0.53883811,0.00000000,0.63131304,1.28235399
-1.26363182,2.43113402,0.01397327,0.25837634,0.80776968,0.47736642,0.55756658,0.00000000,0.63476765,1.32223647
-1.25762881,2.51530977,0.01439988,0.26947233,0.85256413,0.49841918,0.57475803,0.00000000,0.63950981,1.36373232
-1.25162581,2.60072631,0.01478533,0.28092878,0.89652520,0.52011584,0.59015457,0.00000000,0.64558280,1.40626448
-1.24562281,2.68630082,0.01512158,0.29267367,0.93915374,0.54216663,0.60352884,0.00000000,0.65298437,1.44921608
-1.23961981,2.77088694,0.01540094,0.30462134,0.97995515,0.56426183,0.61468776,0.00000000,0.66166225,1.49193658
-1.23361681,2.85329118,0.01561632,0.31667273,1.01844867,0.58607743,0.62347559,0.00000000,0.67151197,1.53375068
-1.22761381,2.93229352,0.01576145,0.32871608,1.05417674,0.60728148,0.62977602,0.00000000,0.68237741,1.57396988
-1.22161081,3.00667172,0.01583115,0.34062827,1.08671427,0.62754130,0.63351340,0.00000000,0.69405382,1.61190640
-1.21560780,3.07522848,0.01582153,0.35227667,1.11567729,0.64653108,0.63465300,0.00000000,0.70629348,1.64688889
-1.20960480,3.13682064,0.01573014,0.36352159,1.14073088,0.66393981,0.63320041,0.00000000,0.71881360,1.67827941
-1.20360180,3.19038944,0.01555610,0.37421923,1.16159605,0.67947925,0.62920012,0.00000000,0.73130612,1.70549098
-1.19759880,3.23499060,0.01530021,0.38422514,1.17805546,0.69289160,0.62273322,0.00000000,0.74344915,1.72800497
-1.19159580,3.26982315,0.01496493,0.39339792,1.18995770,0.70395670,0.61391450,0.00000000,0.75491927,1.74538756
-1.18559280,3.29425579,0.01455431,0.40160334,1.19722020,0.71249844,0.60288905,0.00000000,0.76540436,1.75730457
-1.17958979,3.30784982,0.01407395,0.40871843,1.19983063,0.71839019,0.58982825,0.00000000,0.77461629,1.76353407
-1.17358679,3.31037752,0.01353078,0.41463557,1.19784698,0.72155893,0.57492569,0.00000000,0.78230297,1.76397620
-1.16758379,3.30183529,0.01293288,0.41926635,1.19139618,0.72198807,0.55839277,0.00000000,0.78825908,1.75865971
-1.16158079,3.28245094,0.01228925,0.42254501,1.18067159,0.71971865,0.54045438,0.00000000,0.79233535,1.74774509
-1.15557779,3.25268465,0.01160952,0.42443136,1.16592938,0.71484891,0.52134472,0.00000000,0.79444565,1.73152403
-1.14957479,3.21322346,0.01090373,0.42491294,1.14748405,0.70753231,0.50130331,0.00000000,0.79457191,1.71041525
-1.14357179,3.16496949,0.01018199,0.42400637,1.12570319,0.69797378,0.48057137,0.00000000,0.79276653,1.68495683
-1.13756878,3.10902199,0.00945429,0.42175776,1.10100171,0.68642456,0.45938862,0.00000000,0.78915230,1.65579546
-1.13156578,3.04665393,0.00873025,0.41824217,1.07383559,0.67317562,0.43799057,0.00000000,0.78391991,1.62367264
-1.12556278,2.97928373,0.00801891,0.41356206,1.04469545,0.65854995,0.41660624,0.00000000,0.77732308,1.58940869
-1.11955978,2.90844308,0.00732861,0.40784483,1.01409984,0.64289392,0.39545644,0.00000000,0.76967164,1.55388473
-1.11355678,2.83574178,0.00666685,0.40123946,0.98258845,0.62656801,0.37475244,0.00000000,0.76132287,1.51802336
-1.10755378,2.76283076,0.00604026,0.39391249,0.95071530,0.60993729,0.35469504,0.00000000,0.75267137,1.48276857
-1.10155078,2.69136441,0.00545458,0.38604335,0.91904177,0.59336191,0.33547397,0.00000000,0.74413793,1.44906532
-1.09554777,2.62296320,0.00491471,0.37781940,0.88812973,0.57718793,0.31726752,0.00000000,0.73615774,1.41783941
-1.08954477,2.55917787,0.00442476,0.36943072,0.85853452,0.56173885,0.30024218,0.00000000,0.72916837,1.38997808
-1.08354177,2.50145605,0.00398820,0.36106500,0.83079791,0.54730807,0.28455238,0.00000000,0.72359793,1.36631177
-1.07753877,2.45111216,0.00360799,0.35290257,0.80544100,0.53415250,0.27034006,0.00000000,0.71985364,1.34759736
-1.07153577,2.40930144,0.00328674,0.34511198,0.78295700,0.52248763,0.25773406,0.00000000,0.71831124,1.33450328
-1.06553277,2.37699853,0.00302692,0.33784601,0.76380397,0.51248396,0.24684922,0.00000000,0.71930545,1.32759674
-1.05952976,2.35498105,0.00283100,0.33123846,0.74839757,0.50426509,0.23778518,0.00000000,0.72312162,1.32733313
-1.05352676,2.34381833,0.00270171,0.32540173,0.73710382,0.49790724,0.23062481,0.00000000,0.72998881,1.33404785
-1.04752376,2.34386530,0.00264211,0.32042514,0.73023192,0.49344030,0.22543232,0.00000000,0.74007431,1.34795061
-1.04152076,2.35526130,0.00265583,0.31637415,0.72802743,0.49085017,0.22225113,0.00000000,0.75347967,1.36912208
-1.03551776,2.37793360,0.00274713,0.31329025,0.73066579,0.49008226,0.22110153,0.00000000,0.77023823,1.39751296
-1.02951476,2.41160495,0.00292101,0.31119166,0.73824632,0.49104586,0.22197827,0.00000000,0.79031411,1.43294527
-1.02351176,2.45580480,0.00318322,0.31007453,0.75078714,0.49361920,0.22484822,0.00000000,0.81360251,1.47511576
-1.01750875,2.50988340,0.00354023,0.30991464,0.76822095,0.49765494,0.22964836,0.00000000,0.83993138,1.52360129
-1.01150575,2.57302817,0.00399917,0.31066941,0.79039205,0.50298570,0.23628404,0.00000000,0.86906421,1.57786580
-1.00550275,2.64428160,0.00456764,0.31228018,0.81705480,0.50942959,0.24462801,0.00000000,0.90070378,1.63726892
-0.99949975,2.72256026,0.00525352,0.31467450,0.84787374,0.51679532,0.25452007,0.00000000,0.93449698,1.70107576
-0.99349675,2.80667410,0.00606467,0.31776840,0.88242558,0.52488686,0.26576776,0.00000000,0.97004034,1.76846784
-0.98749375,2.89534588,0.00700856,0.32146861,0.92020320,0.53350745,0.27814795,0.00000000,1.00688632,1.83855488
-0.98149075,2.98723026,0.00809189,0.32567457,0.96062182,0.54246286,0.29140965,0.00000000,1.04455019,1.91038736
-0.97548774,3.08093246,0.00932010,0.33028022,1.00302748,0.55156401,0.30527782,0.00000000,1.08251750,1.98296969
-0.96948474,3.17502632,0.01069692,0.33517571,1.04670766,0.56062881,0.31945839,0.00000000,1.12025203,2.05527392
-0.96348174,3.26807205,0.01222387,0.34024885,1.09090415,0.56948345,0.33364414,0.00000000,1.15720409,2.12625385
-0.95747874,3.35863355,0.01389975,0.34538647,1.13482794,0.57796319,0.34752147,0.00000000,1.19281927,2.19485962
-0.95147574,3.44529572,0.01572023,0.35047577,1.17767587,0.58591283,0.36077788,0.00000000,1.22654744,2.26005261
-0.94547274,3.52668199,0.01767747,0.35540563,1.21864874,0.59318704,0.37310968,0.00000000,1.25785191,2.32082063
-0.93946973,3.60147213,0.01975985,0.36006810,1.25697053,0.59965071,0.38422999,0.00000000,1.28621880,2.37619340
-0.93346673,3.66842069,0.02195178,0.36435997,1.29190804,0.60517948,0.39387642,0.00000000,1.31116632,2.42525802
-0.92746373,3.72637612,0.02423372,0.36818456,1.32279072,0.60966063,0.40181830,0.00000000,1.33225396,2.46717454
-0.92146073,3.77430042,0.02658235,0.37145380,1.34902983,0.61299442,0.40786325,0.00000000,1.34909137,2.50119116
-0.91545773,3.81128933,0.02897085,0.37409046,1.37013643,0.61509583,0.41186251,0.00000000,1.36134677,2.52665892
-0.90945473,3.83659252,0.03136943,0.37603066,1.38573771,0.61589698,0.41371523,0.00000000,1.36875465,2.54304561
-0.90345173,3.84963354,0.03374605,0.37722649,1.39559089,0.61534981,0.41337123,0.00000000,1.37112264,2.54994834
-0.89744872,3.85002874,0.03606720,0.37764876,1.39959431,0.61342923,0.41083230,0.00000000,1.36833728,2.54710466
-0.89144572,3.83760452,0.03829892,0.37728964,1.39779526,0.61013644,0.40615193,0.00000000,1.36036853,2.53440150
-0.88544272,3.81241213,0.04040784,0.37616525,1.39039410,0.60550226,0.39943352,0.00000000,1.34727277,2.51188176
-0.87943972,3.77473913,0.04236234,0.37431785,1.37774458,0.59959021,0.39082721,0.00000000,1.32919425,2.47974808
-0.87343672,3.72511676,0.04413363,0.37181774,1.36035005,0.59249915,0.38052537,0.00000000,1.30636474,2.43836349
-0.86743372,3.66432235,0.04569685,0.36876444,1.33885571,0.58436524,0.36875707,0.00000000,1.27910140,2.38824856
-0.86143072,3.59337624,0.04703204,0.36528728,1.31403688,0.57536290,0.35578163,0.00000000,1.24780278,2.33007511
-0.85542771,3.51353250,0.04812498,0.36154518,1.28678359,0.56570473,0.34188159,0.00000000,1.21294289,2.26465623
-0.84942471,3.42626334,0.04896773,0.35772542,1.25808178,0.55563999,0.32735528,0.00000000,1.17506357,2.19293271
-0.84342171,3.33323684,0.04955908,0.35404162,1.22899158,0.54545181,0.31250925,0.00000000,1.13476505,2.11595606
-0.83741871,3.23628834,0.04990461,0.35073055,1.20062304,0.53545287,0.29765087,0.00000000,1.09269504,2.03486848
-0.83141571,3.13738573,0.05001652,0.34804807,1.17411005,0.52597960,0.28308110,0.00000000,1.04953635,1.95088001
-0.82541271,3.03858925,0.04991319,0.34626412,1.15058294,0.51738510,0.26908782,0.00000000,1.00599349,1.86524363
-0.81940970,2.94200673,0.04961846,0.34565681,1.13114044,0.51003080,0.25593971,0.00000000,0.96277834,1.77922860
-0.81340670,2.84974531,0.04916069,0.34650581,1.11682175,0.50427720,0.24388086,0.00000000,0.92059531,1.69409308
-0.80740370,2.76386096,0.04857163,0.34908515,1.10857929,0.50047382,0.23312614,0.00000000,0.88012619,1.61105642
-0.80140070,2.68630717,0.04788512,0.35365567,1.10725289,0.49894885,0.22385742,0.00000000,0.84201530,1.53127215
-0.79539770,2.61888438,0.04713580,0.36045722,1.11354611,0.49999869,0.21622065,0.00000000,0.80685498,1.45580225
-0.78939470,2.56319182,0.04635776,0.36970105,1.12800528,0.50387794,0.21032378,0.00000000,0.77517205,1.38559363
