energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-1.95997999,0.87574594,0.00000034,0.04786728,0.00065135,0.00000000,0.10715482,0.60600541,0.00001001,0.36748931
-1.95397699,0.77818620,0.00000025,0.04264988,0.00058199,0.00000000,0.09566602,0.53711029,0.00000721,0.32822540
-1.94797399,0.68779346,0.00000018,0.03778952,0.00051686,0.00000000,0.08492337,0.47364496,0.00000515,0.29142492
-1.94197099,0.60478148,0.00000013,0.03330060,0.00045619,0.00000000,0.07495980,0.41574140,0.00000366,0.25721046
-1.93596798,0.52926452,0.00000009,0.02919197,0.00040015,0.00000000,0.06579671,0.36346308,0.00000258,0.22566085
-1.92996498,0.46126582,0.00000006,0.02546715,0.00034883,0.00000000,0.05744419,0.31681379,0.00000180,0.19681207
-1.92396198,0.40072914,0.00000004,0.02212496,0.00030222,0.00000000,0.04990168,0.27574818,0.00000125,0.17065966
-1.91795898,0.34753247,0.00000003,0.01916002,0.00026027,0.00000000,0.04315898,0.24018356,0.00000087,0.14716243
-1.91195598,0.30150317,0.00000002,0.01656359,0.00022286,0.00000000,0.03719763,0.21001219,0.00000059,0.12624709
-1.90595298,0.26243359,0.00000001,0.01432428,0.00018980,0.00000000,0.03199240,0.18511356,0.00000040,0.10781362
-1.89994997,0.23009637,0.00000001,0.01242891,0.00016087,0.00000000,0.02751300,0.16536587,0.00000027,0.09174095
-1.89394697,0.20425878,0.00000001,0.01086321,0.00013584,0.00000000,0.02372565,0.15065629,0.00000018,0.07789271
-1.88794397,0.18469519,0.00000000,0.00961257,0.00011444,0.00000000,0.02059473,0.14088951,0.00000012,0.06612283
-1.88194097,0.17119736,0.00000000,0.00866261,0.00009638,0.00000000,0.01808418,0.13599403,0.00000008,0.05628066
-1.87593797,0.16358194,0.00000000,0.00799966,0.00008140,0.00000000,0.01615873,0.13592605,0.00000005,0.04821550
-1.86993497,0.16169489,0.00000000,0.00761110,0.00006922,0.00000000,0.01478487,0.14067061,0.00000003,0.04178043
-1.86393197,0.16541274,0.00000000,0.00748557,0.00005958,0.00000000,0.01393154,0.15023988,0.00000002,0.03683526
-1.85792896,0.17464049,0.00000000,0.00761296,0.00005225,0.00000000,0.01357053,0.16466866,0.00000001,0.03324873
-1.85192596,0.18930638,0.00000000,0.00798434,0.00004700,0.00000000,0.01367659,0.18400706,0.00000001,0.03089975
-1.84592296,0.20935374,0.00000000,0.00859170,0.00004365,0.00000000,0.01422724,0.20831067,0.00000001,0.02967797
-1.83991996,0.23473020,0.00000000,0.00942757,0.00004201,0.00000000,0.01520237,0.23762856,0.00000000,0.02948351
-1.83391696,0.26537483,0.00000000,0.01048456,0.00004194,0.00000000,0.01658355,0.27198943,0.00000000,0.03022621
-1.82791396,0.30120374,0.00000000,0.01175484,0.00004330,0.00000000,0.01835324,0.31138662,0.00000000,0.03182422
-1.82191096,0.34209488,0.00000000,0.01322952,0.00004596,0.00000000,0.02049380,0.35576247,0.00000000,0.03420238
-1.81590795,0.38787270,0.00000000,0.01489810,0.00004984,0.00000000,0.02298652,0.40499289,0.00000000,0.03729021
-1.80990495,0.43829357,0.00000000,0.01674789,0.00005484,0.00000000,0.02581051,0.45887278,0.00000000,0.04101991
-1.80390195,0.49303273,0.00000000,0.01876348,0.00006086,0.00000000,0.02894181,0.51710326,0.00000000,0.04532431
-1.79789895,0.55167360,0.00000000,0.02092639,0.00006783,0.00000000,0.03235240,0.57928135,0.00000000,0.05013501
-1.79189595,0.61370018,0.00000000,0.02321470,0.00007565,0.00000000,0.03600955,0.64489294,0.00000000,0.05538068
-1.78589295,0.67849323,0.00000000,0.02560297,0.00008424,0.00000000,0.03987526,0.71330980,0.00000000,0.06098586
-1.77988994,0.74533071,0.00000000,0.02806224,0.00009349,0.00000000,0.04390600,0.78379086,0.00000000,0.06687004
-1.77388694,0.81339290,0.00000000,0.03056023,0.00010330,0.00000000,0.04805273,0.85548856,0.00000000,0.07294722
-1.76788394,0.88177236,0.00000000,0.03306173,0.00011354,0.00000000,0.05226117,0.92745997,0.00000000,0.07912609
-1.76188094,0.94948855,0.00000000,0.03552917,0.00012408,0.00000000,0.05647241,0.99868292,0.00000000,0.08531058
-1.75587794,1.01550695,0.00000000,0.03792336,0.00013478,0.00000000,0.06062386,1.06807673,0.00000000,0.09140096
-1.74987494,1.07876206,0.00000000,0.04020433,0.00014547,0.00000000,0.06465034,1.13452685,0.00000000,0.09729538
-1.74387194,1.13818349,0.00000000,0.04233236,0.00015600,0.00000000,0.06848554,1.19691276,0.00000000,0.10289180
-1.73786893,1.19272428,0.00000000,0.04426902,0.00016619,0.00000000,0.07206357,1.25413806,0.00000000,0.10809017
-1.73186593,1.24139014,0.00000000,0.04597821,0.00017588,0.00000000,0.07532067,1.30516153,0.00000000,0.11279485
-1.72586293,1.28326867,0.00000000,0.04742730,0.00018489,0.00000000,0.07819699,1.34902799,0.00000000,0.11691709
-1.71985993,1.31755700,0.00000000,0.04858805,0.00019306,0.00000000,0.08063825,1.38489751,0.00000000,0.12037746
-1.71385693,1.34358686,0.00000000,0.04943754,0.00020023,0.00000000,0.08259743,1.41207180,0.00000000,0.12310814
-1.70785393,1.36084576,0.00000000,0.04995889,0.00020627,0.00000000,0.08403617,1.43001652,0.00000000,0.12505490
-1.70185093,1.36899345,0.00000000,0.05014178,0.00021105,0.00000000,0.08492598,1.43837854,0.00000000,0.12617879
-1.69584792,1.36787281,0.00000000,0.04998282,0.00021448,0.00000000,0.08524917,1.43699728,0.00000000,0.12645725
-1.68984492,1.35751465,0.00000000,0.04948556,0.00021648,0.00000000,0.08499936,1.42590969,0.00000000,0.12588486
-1.68384192,1.33813626,0.00000000,0.04866044,0.00021702,0.00000000,0.08418173,1.40534861,0.00000000,0.12447337
-1.67783892,1.31013374,0.00000000,0.04752438,0.00021608,0.00000000,0.08281278,1.37573455,0.00000000,0.12225131
-1.67183592,1.27406852,0.00000000,0.04610019,0.00021368,0.00000000,0.08091978,1.33766143,0.00000000,0.11926300
-1.66583292,1.23064857,0.00000000,0.04441583,0.00020986,0.00000000,0.07853988,1.29187673,0.00000000,0.11556703
-1.65982991,1.18070545,0.00000000,0.04250347,0.00020470,0.00000000,0.07571889,1.23925719,0.00000000,0.11123437
-1.65382691,1.12516784,0.00000000,0.04039852,0.00019831,0.00000000,0.07250980,1.18078102,0.00000000,0.10634609
-1.64782391,1.06503311,0.00000000,0.03813849,0.00019079,0.00000000,0.06897116,1.11749790,0.00000000,0.10099085
-1.64182091,1.00133786,0.00000000,0.03576195,0.00018231,0.00000000,0.06516530,1.05049801,0.00000000,0.09526225
-1.63581791,0.93512869,0.00000000,0.03330742,0.00017301,0.00000000,0.06115653,0.98088133,0.00000001,0.08925614
-1.62981491,0.86743446,0.00000000,0.03081237,0.00016305,0.00000000,0.05700934,0.90972851,0.00000001,0.08306801
-1.62381191,0.79924081,0.00000000,0.02831233,0.00015261,0.00000000,0.05278678,0.83807416,0.00000001,0.07679054
-1.61780890,0.73146793,0.00000000,0.02584013,0.00014185,0.00000000,0.04854887,0.76688357,0.00000002,0.07051142
-1.61180590,0.66495216,0.00000000,0.02342525,0.00013095,0.00000000,0.04435134,0.69703341,0.00000004,0.06431146
-1.60580290,0.60043171,0.00000000,0.02109338,0.00012004,0.00000000,0.04024450,0.62929695,0.00000005,0.05826313
-1.59979990,0.53853691,0.00000000,0.01886609,0.00010929,0.00000000,0.03627246,0.56433379,0.00000008,0.05242940
-1.59379690,0.47978471,0.00000001,0.01676075,0.00009881,0.00000000,0.03247256,0.50268426,0.00000013,0.04686307
-1.58779390,0.42457737,0.00000001,0.01479049,0.00008872,0.00000000,0.02887509,0.44476814,0.00000020,0.04160642
-1.58179090,0.37320495,0.00000002,0.01296437,0.00007910,0.00000000,0.02550326,0.39088731,0.00000030,0.03669128
-1.57578789,0.32585100,0.00000002,0.01128764,0.00007004,0.00000000,0.02237340,0.34123184,0.00000044,0.03213942
-1.56978489,0.28260097,0.00000004,0.00976207,0.00006159,0.00000000,0.01949536,0.29588889,0.00000066,0.02796315
-1.56378189,0.24345268,0.00000005,0.00838639,0.00005379,0.00000000,0.01687303,0.25485366,0.00000098,0.02416623
-1.55777889,0.20832817,0.00000008,0.00715672,0.00004665,0.00000000,0.01450502,0.21804192,0.00000143,0.02074487
-1.55177589,0.17708636,0.00000011,0.00606706,0.00004018,0.00000000,0.01238540,0.18530321,0.00000209,0.01768887
-1.54577289,0.14953597,0.00000016,0.00510977,0.00003438,0.00000000,0.01050452,0.15643440,0.00000302,0.01498283
-1.53976988,0.12544815,0.00000024,0.00427602,0.00002922,0.00000000,0.00884977,0.13119283,0.00000434,0.01260728
-1.53376688,0.10456847,0.00000034,0.00355624,0.00002468,0.00000000,0.00740635,0.10930883,0.00000619,0.01053987
-1.52776388,0.08662802,0.00000048,0.00294050,0.00002072,0.00000000,0.00615803,0.09049714,0.00000876,0.00875639
-1.52176088,0.07135321,0.00000067,0.00241888,0.00001732,0.00000000,0.00508779,0.07446709,0.00001231,0.00723179
-1.51575788,0.05847448,0.00000094,0.00198174,0.00001442,0.00000000,0.00417842,0.06093141,0.00001718,0.00594103
-1.50975488,0.04773349,0.00000131,0.00162001,0.00001199,0.00000000,0.00341303,0.04961359,0.00002380,0.00485979
-1.50375188,0.03888917,0.00000181,0.00132539,0.00000999,0.00000000,0.00277545,0.04025381,0.00003274,0.00396511
-1.49774887,0.03172250,0.00000247,0.00109051,0.00000839,0.00000000,0.00225058,0.03261361,0.00004471,0.00323589
-1.49174587,0.02604022,0.00000336,0.00090910,0.00000716,0.00000000,0.00182465,0.02647936,0.00006063,0.00265330
-1.48574287,0.02167761,0.00000453,0.00077605,0.00000629,0.00000000,0.00148543,0.02166467,0.00008161,0.00220106
-1.47973987,0.01850050,0.00000606,0.00068752,0.00000575,0.00000000,0.00122232,0.01801192,0.00010907,0.00186567
-1.47373687,0.01640666,0.00000806,0.00064102,0.00000554,0.00000000,0.00102647,0.01539319,0.00014471,0.00163656
-1.46773387,0.01532662,0.00001064,0.00063543,0.00000567,0.00000000,0.00089078,0.01371049,0.00019064,0.00150623
-1.46173087,0.01522419,0.00001395,0.00067103,0.00000615,0.00000000,0.00080995,0.01289568,0.00024933,0.00147022
-1.45572786,0.01609660,0.00001815,0.00074957,0.00000701,0.00000000,0.00078043,0.01291002,0.00032375,0.00152723
-1.44972486,0.01797434,0.00002345,0.00087424,0.00000830,0.00000000,0.00080039,0.01374344,0.00041737,0.00167901
-1.44372186,0.02092067,0.00003008,0.00104971,0.00001005,0.00000000,0.00086968,0.01541357,0.00053421,0.00193039
-1.43771886,0.02503084,0.00003830,0.00128208,0.00001235,0.00000000,0.00098970,0.01796460,0.00067885,0.00228912
-1.43171586,0.03043080,0.00004842,0.00157884,0.00001525,0.00000000,0.00116339,0.02146573,0.00085646,0.00276583
-1.42571286,0.03727532,0.00006078,0.00194882,0.00001886,0.00000000,0.00139505,0.02600943,0.00107280,0.00337374
-1.41970985,0.04574550,0.00007575,0.00240208,0.00002327,0.00000000,0.00169026,0.03170910,0.00133416,0.00412851
-1.41370685,0.05604534,0.00009373,0.00294972,0.00002859,0.00000000,0.00205570,0.03869639,0.00164730,0.00504788
-1.40770385,0.06839738,0.00011515,0.00360370,0.00003494,0.00000000,0.00249894,0.04711776,0.00201937,0.00615123
-1.40170085,0.08303721,0.00014044,0.00437659,0.00004244,0.00000000,0.00302828,0.05713045,0.00245776,0.00745914
-1.39569785,0.10020690,0.00017006,0.00528120,0.00005121,0.00000000,0.00365240,0.06889769,0.00296992,0.00899272
-1.38969485,0.12014712,0.00020446,0.00633023,0.00006138,0.00000000,0.00438017,0.08258314,0.00356315,0.01077296
-1.38369185,0.14308832,0.00024406,0.00753582,0.00007306,0.00000000,0.00522021,0.09834471,0.00424435,0.01281987
-1.37768884,0.16924085,0.00028923,0.00890911,0.00008636,0.00000000,0.00618059,0.11632778,0.00501970,0.01515163
-1.37168584,0.19878447,0.00034032,0.01045967,0.00010138,0.00000000,0.00726846,0.13665795,0.00589441,0.01778368
-1.36568284,0.23185755,0.00039757,0.01219504,0.00011817,0.00000000,0.00848961,0.15943385,0.00687231,0.02072767
-1.35967984,0.26854651,0.00046114,0.01412026,0.00013679,0.00000000,0.00984816,0.18471996,0.00795557,0.02399065
-1.35367684,0.30887595,0.00053105,0.01623740,0.00015724,0.00000000,0.01134619,0.21254021,0.00914439,0.02757409
-1.34767384,0.35280032,0.00060719,0.01854530,0.00017951,0.00000000,0.01298348,0.24287268,0.01043669,0.03147325
-1.34167084,0.40019776,0.00068931,0.02103932,0.00020354,0.00000000,0.01475732,0.27564582,0.01182788,0.03567660
-1.33566783,0.45086681,0.00077698,0.02371140,0.00022923,0.00000000,0.01666251,0.31073696,0.01331073,0.04016557
-1.32966483,0.50452688,0.00086957,0.02655022,0.00025646,0.00000000,0.01869136,0.34797339,0.01487530,0.04491467
-1.32366183,0.56082289,0.00096632,0.02954172,0.00028506,0.00000000,0.02083407,0.38713668,0.01650899,0.04989188
-1.31765883,0.61933494,0.00106625,0.03266984,0.00031483,0.00000000,0.02307913,0.42797044,0.01819672,0.05505961
-1.31165583,0.67959299,0.00116825,0.03591759,0.00034558,0.00000000,0.02541405,0.47019191,0.01992123,0.06037600
-1.30565283,0.74109700,0.00127104,0.03926842,0.00037707,0.00000000,0.02782623,0.51350741,0.02166358,0.06579681
-1.29964982,0.80334219,0.00137326,0.04270787,0.00040911,0.00000000,0.03030417,0.55763151,0.02340366,0.07127767
-1.29364682,0.86584901,0.00147346,0.04622554,0.00044151,0.00000000,0.03283871,0.60230971,0.02512097,0.07677681
-1.28764382,0.92819710,0.00157014,0.04981718,0.00047411,0.00000000,0.03542458,0.64734382,0.02679540,0.08225811
-1.28164082,0.99006201,0.00166186,0.05348701,0.00050683,0.00000000,0.03806200,0.69261952,0.02840813,0.08769442
-1.27563782,1.05125342,0.00174719,0.05725002,0.00053967,0.00000000,0.04075832,0.73813471,0.02994252,0.09307095
-1.26963482,1.11175292,0.00182487,0.06113425,0.00057272,0.00000000,0.04352972,0.78402759,0.03138508,0.09838869
-1.26363182,1.17174964,0.00189378,0.06518281,0.00060618,0.00000000,0.04640273,0.83060288,0.03272631,0.10366760
-1.25762881,1.23167145,0.00195304,0.06945566,0.00064040,0.00000000,0.04941555,0.87835453,0.03396150,0.10894936
-1.25162581,1.29220962,0.00200203,0.07403079,0.00067586,0.00000000,0.05261913,0.92798337,0.03509134,0.11429965
-1.24562281,1.35433485,0.00204043,0.07900490,0.00071320,0.00000000,0.05607771,0.98040779,0.03612240,0.11980954
-1.23961981,1.41930254,0.00206824,0.08449318,0.00075319,0.00000000,0.05986900,1.03676612,0.03706732,0.12559601
-1.23361681,1.48864577,0.00208583,0.09062832,0.00079675,0.00000000,0.06408365,1.09840900,0.03794478,0.13180131
-1.22761381,1.56415435,0.00209388,0.09755843,0.00084494,0.00000000,0.06882404,1.16688088,0.03877919,0.13859117
-1.22161081,1.64783937,0.00209341,0.10544399,0.00089889,0.00000000,0.07420243,1.24388972,0.03960006,0.14615166
-1.21560780,1.74188280,0.00208575,0.11445365,0.00095983,0.00000000,0.08033820,1.33126458,0.04044116,0.15468473
-1.20960480,1.84857260,0.00207251,0.12475907,0.00102901,0.00000000,0.08735449,1.43090143,0.04133929,0.16440252
-1.20360180,1.97022448,0.00205549,0.13652869,0.00110766,0.00000000,0.09537400,1.54469803,0.04233296,0.17552040
-1.19759880,2.10909217,0.00203667,0.14992077,0.00119696,0.00000000,0.10451427,1.67447916,0.04346078,0.18824912
-1.19159580,2.26726901,0.00201812,0.16507575,0.00129796,0.00000000,0.11488237,1.82191452,0.04475975,0.20278600
-1.18559280,2.44658402,0.00200192,0.18210823,0.00141151,0.00000000,0.12656931,1.98843197,0.04626356,0.21930583
-1.17958979,2.64849660,0.00199013,0.20109901,0.00153826,0.00000000,0.13964434,2.17512934,0.04800078,0.23795151
-1.17358679,2.87399437,0.00198467,0.22208724,0.00167853,0.00000000,0.15414931,2.38268858,0.04999322,0.25882500
-1.16758379,3.12349884,0.00198729,0.24506345,0.00183233,0.00000000,0.17009348,2.61129642,0.05225449,0.28197898
-1.16158079,3.39678404,0.00199948,0.26996349,0.00199925,0.00000000,0.18744889,2.86057558,0.05478874,0.30740961
-1.15557779,3.69291267,0.00202247,0.29666407,0.00217851,0.00000000,0.20614680,3.12953083,0.05758978,0.33505092
-1.14957479,4.01019447,0.00205715,0.32498004,0.00236888,0.00000000,0.22607523,3.41651369,0.06064050,0.36477101
-1.14357179,4.34617028,0.00210406,0.35466377,0.00256868,0.00000000,0.24707794,3.71920912,0.06391284,0.39637075
-1.13756878,4.69762486,0.00216341,0.38540702,0.00277585,0.00000000,0.26895509,4.03464682,0.06736802,0.42958479
-1.13156578,5.06062992,0.00223503,0.41684511,0.00298793,0.00000000,0.29146560,4.35923870,0.07095740,0.46408541
-1.12556278,5.43061785,0.00231846,0.44856379,0.00320215,0.00000000,0.31433131,4.68884295,0.07462368,0.49948900
-1.11955978,5.80248488,0.00241292,0.48010831,0.00341544,0.00000000,0.33724289,5.01885395,0.07830248,0.53536513
-1.11355678,6.17072096,0.00251737,0.51099487,0.00362458,0.00000000,0.35986742,5.34431579,0.08192437,0.57124803
-1.10755378,6.52956231,0.00263058,0.54072372,0.00382623,0.00000000,0.38185733,5.66005593,0.08541701,0.60664990
-1.10155078,6.87316082,0.00275119,0.56879368,0.00401707,0.00000000,0.40286050,5.96083419,0.08870766,0.64107577
-1.09554777,7.19576384,0.00287772,0.59471739,0.00419387,0.00000000,0.42253102,6.24150143,0.09172557,0.67403918
-1.08954477,7.49189673,0.00300866,0.61803678,0.00435363,0.00000000,0.44054030,6.49716131,0.09440453,0.70507790
-1.08354177,7.75654018,0.00314254,0.63833787,0.00449362,0.00000000,0.45658796,6.72332815,0.09668513,0.73376919
-1.07753877,7.98529433,0.00327791,0.65526450,0.00461152,0.00000000,0.47041199,6.91607379,0.09851687,0.75974366
-1.07153577,8.17452214,0.00341345,0.66853013,0.00470545,0.00000000,0.48179783,7.07215682,0.09985992,0.78269714
-1.06553277,8.32146533,0.00354794,0.67792730,0.00477406,0.00000000,0.49058578,7.18912806,0.10068647,0.80240000
-1.05952976,8.42432750,0.00368030,0.68333418,0.00481653,0.00000000,0.49667645,7.26540732,0.10098157,0.81870333
-1.05352676,8.48232058,0.00380956,0.68471809,0.00483262,0.00000000,0.50003396,7.30032805,0.10074353,0.83154175
-1.04752376,8.49567277,0.00393488,0.68213557,0.00482262,0.00000000,0.50068675,7.29414767,0.09998380,0.84093274
-1.04152076,8.46559790,0.00405552,0.67572933,0.00478735,0.00000000,0.49872587,7.24802356,0.09872627,0.84697240
-1.03551776,8.39422829,0.00417079,0.66572191,0.00472813,0.00000000,0.49430089,7.16395607,0.09700620,0.84982797
-1.02951476,8.28451478,0.00428004,0.65240675,0.00464668,0.00000000,0.48761360,7.04470175,0.09486867,0.84972760
-1.02351176,8.14009954,0.00438265,0.63613679,0.00454505,0.00000000,0.47890984,6.89366132,0.09236681,0.84694770
-1.01750875,7.96516813,0.00447792,0.61731146,0.00442557,0.00000000,0.46846977,6.71474817,0.08955963,0.84179880
-1.01150575,7.76428841,0.00456512,0.59636244,0.00429073,0.00000000,0.45659717,6.51224384,0.08650988,0.83461055
-1.00550275,7.54224401,0.00464347,0.57373904,0.00414309,0.00000000,0.44360817,6.29064743,0.08328178,0.82571659
-0.99949975,7.30387023,0.00471207,0.54989380,0.00398525,0.00000000,0.42981998,6.05452578,0.07993882,0.81544020
-0.99349675,7.05389950,0.00476997,0.52526882,0.00381969,0.00000000,0.41554016,5.80837104,0.07654176,0.80408136
-0.98749375,6.79682263,0.00481616,0.50028350,0.00364881,0.00000000,0.40105682,5.55647115,0.07314680,0.79190573
-0.98149075,6.53677102,0.00484962,0.47532398,0.00347477,0.00000000,0.38663020,5.30279819,0.06980414,0.77913623
-0.97548774,6.27742329,0.00486931,0.45073473,0.00329955,0.00000000,0.37248590,5.05091792,0.06655677,0.76594727
-0.96948474,6.02193852,0.00487430,0.42681231,0.00312487,0.00000000,0.35881005,4.80392274,0.06343972,0.75246205
-0.96348174,5.77291661,0.00486374,0.40380144,0.00295218,0.00000000,0.34574643,4.56438890,0.06047965,0.73875257
-0.95747874,5.53238487,0.00483701,0.38189341,0.00278270,0.00000000,0.33339558,4.33435749,0.05769480,0.72484252
-0.95147574,5.30180872,0.00479366,0.36122644,0.00261741,0.00000000,0.32181588,4.11533760,0.05509528,0.71071250
-0.94547274,5.08212353,0.00473357,0.34188798,0.00245707,0.00000000,0.31102622,3.90832927,0.05268370,0.69630714
-0.93946973,4.87378351,0.00465692,0.32391850,0.00230226,0.00000000,0.30101028,3.71386293,0.05045595,0.68154375
-0.93346673,4.67682375,0.00456425,0.30731652,0.00215337,0.00000000,0.29172187,3.53205176,0.04840226,0.66632190
-0.92746373,4.49093082,0.00445646,0.29204446,0.00201069,0.00000000,0.28309108,3.36265324,0.04650837,0.65053323
-0.92146073,4.31551781,0.00433480,0.27803503,0.00187441,0.00000000,0.27503095,3.20513600,0.04475671,0.63407119
-0.91545773,4.14979999,0.00420089,0.26519788,0.00174463,0.00000000,0.26744417,3.05874866,0.04312765,0.61684001
-0.90945473,3.99286750,0.00405665,0.25342608,0.00162141,0.00000000,0.26022959,2.92258729,0.04160070,0.59876272
-0.90345173,3.84375265,0.00390426,0.24260238,0.00150479,0.00000000,0.25328826,2.79565917,0.04015555,0.57978761
-0.89744872,3.70148938,0.00374612,0.23260499,0.00139477,0.00000000,0.24652864,2.67694048,0.03877310,0.55989318
