energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
3.30465233,4.52999406,2.00642182,0.14139125,0.17123555,0.76322323,0.67053669,0.56463653,0.14896376,1.40625944
3.31065533,4.40929249,1.93778060,0.13976542,0.16668573,0.73971511,0.63150523,0.55785161,0.14349735,1.39067614
3.31665833,4.28279202,1.86245363,0.13801458,0.16152537,0.71500316,0.59169464,0.55130577,0.13762248,1.37605912
3.32266133,4.15225284,1.78145038,0.13617528,0.15581803,0.68947628,0.55163291,0.54507298,0.13141142,1.36264308
3.32866433,4.01939222,1.69582403,0.13428306,0.14963112,0.66350548,0.51180904,0.53922378,0.12493547,1.35063757
3.33466733,3.88584473,1.60664925,0.13237134,0.14303469,0.63743604,0.47266308,0.53382221,0.11826393,1.34021818
3.34067034,3.75312887,1.51500107,0.13047063,0.13610043,0.61158135,0.43457907,0.52892322,0.11146321,1.33151962
3.34667334,3.62262068,1.42193489,0.12860772,0.12890063,0.58621838,0.39788065,0.52457064,0.10459627,1.32463095
3.35267634,3.49553444,1.32846839,0.12680530,0.12150731,0.56158473,0.36282931,0.52079574,0.09772205,1.31959290
3.35867934,3.37291015,1.23556517,0.12508155,0.11399135,0.53787729,0.32962508,0.51761638,0.09089524,1.31639742
3.36468234,3.25560738,1.14412069,0.12345009,0.10642171,0.51525231,0.29840931,0.51503680,0.08416599,1.31498901
3.37068534,3.14430459,1.05495036,0.12191996,0.09886460,0.49382662,0.26926906,0.51304781,0.07757977,1.31526772
3.37668834,3.03950323,0.96878012,0.12049589,0.09138282,0.47367989,0.24224282,0.51162743,0.07117730,1.31709329
3.38269135,2.94153555,0.88623941,0.11917854,0.08403500,0.45485769,0.21732709,0.51074176,0.06499447,1.32029023
3.38869435,2.85057536,0.80785660,0.11796494,0.07687496,0.43737509,0.19448327,0.51034615,0.05906234,1.32465339
3.39469735,2.76665091,0.73405686,0.11684891,0.06995115,0.42122059,0.17364476,0.51038640,0.05340708,1.32995368
3.40070035,2.68965916,0.66516233,0.11582163,0.06330613,0.40636024,0.15472366,0.51079999,0.04805003,1.33594385
3.40670335,2.61938090,0.60139445,0.11487214,0.05697619,0.39274175,0.13761699,0.51151739,0.04300774,1.34236390
3.41270635,2.55549624,0.54287831,0.11398783,0.05099102,0.38029846,0.12221228,0.51246326,0.03829203,1.34894619
3.41870935,2.49760006,0.48964873,0.11315500,0.04537365,0.36895307,0.10839226,0.51355762,0.03391014,1.35542015
3.42471236,2.44521729,0.44165778,0.11235930,0.04014036,0.35862101,0.09603868,0.51471698,0.02986491,1.36151647
3.43071536,2.39781749,0.39878351,0.11158615,0.03530090,0.34921337,0.08503530,0.51585538,0.02615503,1.36697083
3.43671836,2.35482891,0.36083944,0.11082111,0.03085875,0.34063947,0.07527008,0.51688540,0.02277535,1.37152725
3.44272136,2.31565157,0.32758460,0.11005018,0.02681154,0.33280888,0.06663653,0.51771915,0.01971721,1.37494097
3.44872436,2.27966939,0.29873367,0.10925998,0.02315159,0.32563293,0.05903455,0.51826915,0.01696888,1.37698092
3.45472736,2.24626115,0.27396707,0.10843792,0.01986659,0.31902586,0.05237070,0.51844921,0.01451601,1.37743186
3.46073037,2.21481037,0.25294057,0.10757225,0.01694022,0.31290542,0.04655805,0.51817525,0.01234211,1.37609603
3.46673337,2.18471374,0.23529432,0.10665203,0.01435296,0.30719311,0.04151585,0.51736612,0.01042902,1.37279457
3.47273637,2.15538851,0.22066109,0.10566709,0.01208284,0.30181419,0.03716894,0.51594426,0.00875746,1.36736848
3.47873937,2.12627856,0.20867364,0.10460789,0.01010617,0.29669729,0.03344717,0.51383643,0.00730745,1.35967935
3.48474237,2.09685949,0.19897101,0.10346538,0.00839825,0.29177403,0.03028477,0.51097438,0.00605878,1.34960979
3.49074537,2.06664278,0.19120402,0.10223086,0.00693405,0.28697846,0.02761986,0.50729549,0.00499144,1.33706375
3.49674837,2.03517942,0.18503967,0.10089587,0.00568880,0.28224669,0.02539395,0.50274351,0.00408593,1.32196675
3.50275138,2.00206313,0.18016481,0.09945209,0.00463850,0.27751654,0.02355169,0.49726925,0.00332362,1.30426621
3.50875438,1.96693348,0.17628892,0.09789135,0.00376033,0.27272751,0.02204069,0.49083150,0.00268698,1.28393191
3.51475738,1.92947921,0.17314630,0.09620571,0.00303303,0.26782103,0.02081145,0.48339790,0.00215976,1.26095675
3.52076038,1.88944192,0.17049767,0.09438764,0.00243719,0.26274101,0.01981748,0.47494609,0.00172717,1.23535796
3.52676338,1.84662016,0.16813131,0.09243029,0.00195541,0.25743478,0.01901543,0.46546487,0.00137593,1.20717856
3.53276638,1.80087407,0.16586382,0.09032783,0.00157246,0.25185434,0.01836538,0.45495550,0.00109438,1.17648936
3.53876938,1.75213034,0.16354061,0.08807597,0.00127540,0.24595786,0.01783113,0.44343305,0.00087247,1.14339116
3.54477239,1.70038735,0.16103609,0.08567236,0.00105365,0.23971140,0.01738046,0.43092770,0.00070178,1.10801719
3.55077539,1.64572014,0.15825373,0.08311721,0.00089897,0.23309073,0.01698549,0.41748594,0.00057553,1.07053550
3.55677839,1.58828488,0.15512586,0.08041370,0.00080557,0.22608304,0.01662298,0.40317160,0.00048856,1.03115109
3.56278139,1.52832224,0.15161334,0.07756852,0.00077008,0.21868863,0.01627450,0.38806645,0.00043734,0.99010748
3.56878439,1.46615945,0.14770509,0.07459217,0.00079161,0.21092217,0.01592674,0.37227051,0.00041996,0.94768753
3.57478739,1.40221045,0.14341737,0.07149923,0.00087179,0.20281369,0.01557159,0.35590175,0.00043620,0.90421313
3.58079040,1.33697382,0.13879297,0.06830845,0.00101482,0.19440906,0.01520624,0.33909519,0.00048757,0.86004364
3.58679340,1.27102831,0.13390028,0.06504264,0.00122754,0.18576987,0.01483332,0.32200142,0.00057740,0.81557284
3.59279640,1.20502571,0.12883217,0.06172841,0.00151949,0.17697284,0.01446082,0.30478437,0.00071096,0.77122430
3.59879940,1.13968125,0.12370478,0.05839571,0.00190296,0.16810858,0.01410221,0.28761849,0.00089561,0.72744529
3.60480240,1.07576152,0.11865626,0.05507720,0.00239304,0.15927986,0.01377634,0.27068535,0.00114094,0.68469905
3.61080540,1.01407024,0.11384548,0.05180748,0.00300765,0.15059937,0.01350753,0.25416967,0.00145901,0.64345591
3.61680840,0.95543237,0.10945061,0.04862219,0.00376741,0.14218715,0.01332553,0.23825503,0.00186452,0.60418323
3.62281141,0.90067693,0.10566780,0.04555700,0.00469562,0.13416772,0.01326563,0.22311936,0.00237498,0.56733457
3.62881441,0.85061909,0.10270975,0.04264660,0.00581792,0.12666709,0.01336867,0.20893027,0.00301095,0.53333860
3.63481741,0.80604216,0.10080427,0.03992371,0.00716205,0.11980964,0.01368114,0.19584054,0.00379615,0.50258783
3.64082041,0.76768002,0.10019269,0.03741803,0.00875731,0.11371525,0.01425532,0.18398386,0.00475755,0.47542785
3.64682341,0.73620044,0.10112816,0.03515539,0.01063399,0.10849643,0.01514924,0.17347099,0.00592541,0.45214737
3.65282641,0.71218984,0.10387357,0.03315692,0.01282254,0.10425587,0.01642681,0.16438648,0.00733323,0.43296933
3.65882941,0.69613988,0.10869924,0.03143850,0.01535270,0.10108426,0.01815762,0.15678612,0.00901751,0.41804361
3.66483242,0.68843607,0.11587994,0.03001020,0.01825237,0.09905845,0.02041678,0.15069514,0.01101747,0.40744148
3.67083542,0.68934877,0.12569140,0.02887606,0.02154645,0.09824007,0.02328445,0.14610735,0.01337452,0.40115201
3.67683842,0.69902656,0.13840607,0.02803401,0.02525553,0.09867453,0.02684514,0.14298511,0.01613166,0.39908075
3.68284142,0.71749217,0.15428803,0.02747595,0.02939457,0.10039031,0.03118673,0.14126032,0.01933256,0.40105054
3.68884442,0.74464076,0.17358713,0.02718806,0.03397154,0.10339868,0.03639911,0.14083627,0.02302060,0.40680463
3.69484742,0.78024072,0.19653222,0.02715126,0.03898620,0.10769365,0.04257236,0.14159032,0.02723760,0.41601204
3.70085043,0.82393665,0.22332368,0.02734184,0.04442894,0.11325212,0.04979460,0.14337740,0.03202246,0.42827492
3.70685343,0.87525445,0.25412533,0.02773219,0.05027991,0.12003425,0.05814935,0.14603420,0.03740966,0.44313791
3.71285643,0.93360841,0.28905590,0.02829168,0.05650842,0.12798395,0.06771247,0.14938382,0.04342756,0.46009896
3.71885943,0.99830997,0.32818046,0.02898754,0.06307265,0.13702942,0.07854872,0.15324087,0.05009680,0.47862164
3.72486243,1.06857804,0.37150197,0.02978582,0.06991984,0.14708376,0.09070808,0.15741679,0.05742854,0.49814820
3.73086543,1.14355062,0.41895359,0.03065241,0.07698691,0.15804562,0.10422181,0.16172515,0.06542285,0.51811331
3.73686843,1.22229759,0.47039195,0.03155388,0.08420154,0.16979993,0.11909848,0.16598687,0.07406725,0.53795778
3.74287144,1.30383425,0.52559189,0.03245845,0.09148372,0.18221856,0.13532018,0.17003504,0.08333541,0.55714199
3.74887444,1.38713568,0.58424317,0.03333670,0.09874777,0.19516121,0.15283887,0.17371934,0.09318619,0.57515848
3.75487744,1.47115142,0.64594933,0.03416232,0.10590464,0.20847630,0.17157347,0.17690967,0.10356298,0.59154342
3.76088044,1.55482043,0.71022922,0.03491257,0.11286462,0.22200209,0.19140742,0.17949907,0.11439355,0.60588637
3.76688344,1.63708609,0.77652113,0.03556875,0.11954011,0.23556803,0.21218736,0.18140578,0.12559029,0.61783832
3.77288644,1.71691090,0.84418988,0.03611636,0.12584848,0.24899632,0.23372283,0.18257424,0.13705101,0.62711749
3.77888944,1.79329094,0.91253651,0.03654523,0.13171480,0.26210383,0.25578725,0.18297519,0.14866024,0.63351300
3.78489245,1.86526957,0.98081070,0.03684942,0.13707434,0.27470437,0.27812029,0.18260482,0.16029105,0.63688618
3.79089545,1.93195045,1.04822526,0.03702696,0.14187468,0.28661130,0.30043169,0.18148298,0.17180735,0.63716969
3.79689845,1.99250957,1.11397247,0.03707951,0.14607727,0.29764049,0.32240650,0.17965060,0.18306659,0.63436452
3.80290145,2.04620607,1.17724166,0.03701190,0.14965844,0.30761360,0.34371165,0.17716654,0.19392287,0.62853517
3.80890445,2.09239185,1.23723726,0.03683155,0.15260963,0.31636162,0.36400381,0.17410380,0.20423022,0.61980325
3.81490745,2.13051961,1.29319681,0.03654787,0.15493703,0.32372856,0.38293806,0.17054557,0.21384608,0.60833989
3.82091046,2.16014938,1.34440820,0.03617165,0.15666046,0.32957520,0.40017740,0.16658103,0.22263475,0.59435731
3.82691346,2.18095322,1.39022540,0.03571439,0.15781159,0.33378274,0.41540250,0.16230131,0.23047074,0.57809997
3.83291646,2.19271821,1.43008227,0.03518776,0.15843168,0.33625622,0.42832137,0.15779564,0.23724192,0.55983560
3.83891946,2.19534750,1.46350381,0.03460302,0.15856889,0.33692756,0.43867867,0.15314790,0.24285227,0.53984659
3.84492246,2.18885945,1.49011469,0.03397059,0.15827532,0.33575804,0.44626403,0.14843379,0.24722414,0.51842191
3.85092546,2.17338491,1.50964471,0.03329967,0.15760403,0.33274012,0.45091920,0.14371846,0.25030013,0.49584984
3.85692846,2.14916270,1.52193127,0.03259802,0.15660609,0.32789845,0.45254360,0.13905501,0.25204417,0.47241173
3.86293147,2.11653335,1.52691893,0.03187177,0.15532797,0.32129000,0.45109804,0.13448361,0.25244214,0.44837682
3.86893447,2.07593143,1.52465623,0.03112542,0.15380939,0.31300330,0.44660639,0.13003131,0.25150178,0.42399828
3.87493747,2.02787652,1.51529031,0.03036191,0.15208162,0.30315673,0.43915516,0.12571257,0.24925204,0.39951028
3.88094047,1.97296318,1.49905957,0.02958277,0.15016655,0.29189598,0.42889100,0.12153037,0.24574185,0.37512625
3.88694347,1.91185025,1.47628497,0.02878837,0.14807641,0.27939066,0.41601623,0.11747773,0.24103841,0.35103805
3.89294647,1.84524982,1.44736046,0.02797823,0.14581412,0.26583036,0.40078256,0.11353975,0.23522513,0.32741607
3.89894947,1.77391601,1.41274300,0.02715137,0.14337445,0.25142014,0.38348348,0.10969574,0.22839915,0.30440995
3.90495248,1.69863422,1.37294256,0.02630671,0.14074556,0.23637580,0.36444540,0.10592164,0.22066884,0.28215001
3.91095548,1.62021086,1.32851254,0.02544341,0.13791114,0.22091903,0.34401824,0.10219236,0.21215103,0.26074910
3.91695848,1.53946389,1.28004080,0.02456131,0.13485277,0.20527272,0.32256563,0.09848405,0.20296833,0.24030469
3.92296148,1.45721451,1.22814155,0.02366122,0.13155242,0.18965654,0.30045540,0.09477617,0.19324654,0.22090133
3.92896448,1.37427998,1.17344803,0.02274527,0.12799503,0.17428308,0.27805051,0.09105331,0.18311219,0.20261312
3.93496748,1.29146765,1.11660621,0.02181714,0.12417078,0.15935456,0.25570095,0.08730669,0.17269029,0.18550627
3.94097049,1.20957035,1.05826920,0.02088229,0.12007716,0.14506039,0.23373674,0.08353523,0.16210236,0.16964162
3.94697349,1.12936283,0.99909238,0.01994806,0.11572057,0.13157538,0.21246242,0.07974625,0.15146475,0.15507710
3.95297649,1.05159939,0.93972908,0.01902376,0.11111741,0.11905887,0.19215287,0.07595588,0.14088725,0.14186996
3.95897949,0.97701214,0.88082650,0.01812065,0.10629464,0.10765456,0.17305077,0.07218891,0.13047194,0.13007888
3.96498249,0.90630999,0.82302190,0.01725188,0.10128972,0.09749102,0.15536543,0.06847843,0.12031243,0.11976577
3.97098549,0.84017780,0.76693867,0.01643235,0.09615010,0.08868272,0.13927294,0.06486512,0.11049324,0.11099719
3.97698849,0.77927547,0.71318233,0.01567848,0.09093209,0.08133144,0.12491750,0.06139624,0.10108948,0.10384540
3.98299150,0.72423662,0.66233621,0.01500799,0.08569938,0.07552787,0.11241348,0.05812439,0.09216670,0.09838890
3.98899450,0.67566643,0.61495671,0.01443957,0.08052121,0.07135315,0.10184821,0.05510615,0.08378087,0.09471235
3.99499750,0.63413851,0.57156831,0.01399249,0.07547025,0.06888022,0.09328495,0.05240053,0.07597857,0.09290588
4.00100050,0.60019021,0.53265798,0.01368620,0.07062042,0.06817480,0.08676595,0.05006734,0.06879718,0.09306361
4.00700350,0.57431648,0.49866931,0.01353987,0.06604458,0.06929570,0.08231520,0.04816555,0.06226517,0.09528145
4.01300650,0.55696190,0.46999619,0.01357186,0.06181237,0.07229457,0.07994078,0.04675153,0.05640249,0.09965405
4.01900950,0.54851098,0.44697629,0.01379925,0.05798805,0.07721478,0.07963651,0.04587741,0.05122086,0.10627094
4.02501251,0.54927679,0.42988433,0.01423718,0.05462867,0.08408952,0.08138288,0.04558942,0.04672417,0.11521200
4.03101551,0.55948823,0.41892541,0.01489837,0.05178238,0.09293924,0.08514718,0.04592633,0.04290883,0.12654220
4.03701851,0.57927619,0.41422857,0.01579249,0.04948705,0.10376828,0.09088290,0.04691796,0.03976408,0.14030594
4.04302151,0.60865940,0.41584079,0.01692559,0.04776918,0.11656109,0.09852842,0.04858385,0.03727237,0.15652111
4.04902451,0.64753052,0.42372191,0.01829963,0.04664311,0.13127817,0.10800517,0.05093210,0.03540965,0.17517317
4.05502751,0.69564329,0.43774058,0.01991192,0.04611058,0.14785190,0.11921553,0.05395845,0.03414571,0.19620952
4.06103052,0.75260197,0.45767190,0.02175483,0.04616055,0.16618276,0.13204063,0.05764559,0.03344453,0.21953460
4.06703352,0.81785368,0.48319694,0.02381544,0.04676931,0.18613599,0.14633836,0.06196284,0.03326467,0.24500601
4.07303652,0.89068498,0.51390464,0.02607544,0.04790097,0.20753929,0.16194182,0.06686615,0.03355972,0.27243206
4.07903952,0.97022343,0.54929643,0.02851113,0.04950818,0.23018164,0.17865858,0.07229854,0.03427879,0.30157098
4.08504252,1.05544503,0.58879388,0.03109364,0.05153306,0.25381362,0.19627087,0.07819096,0.03536717,0.33213227
4.09104552,1.14518796,0.63174945,0.03378934,0.05390856,0.27814939,0.21453695,0.08446371,0.03676701,0.36378017
4.09704852,1.23817308,0.67746057,0.03656043,0.05655991,0.30287047,0.23319378,0.09102817,0.03841817,0.39613951
4.10305153,1.33303088,0.72518667,0.03936576,0.05940636,0.32763133,0.25196100,0.09778914,0.04025917,0.42880385
4.10905453,1.42833466,0.77416901,0.04216181,0.06236310,0.35206671,0.27054627,0.10464751,0.04222825,0.46134572
4.11505753,1.52263874,0.82365262,0.04490390,0.06534333,0.37580054,0.28865172,0.11150322,0.04426453,0.49332878
4.12106053,1.61452070,0.87290973,0.04754740,0.06826047,0.39845605,0.30598143,0.11825854,0.04630920,0.52432132
4.12706353,1.70262584,0.92126365,0.05004917,0.07103032,0.41966690,0.32224958,0.12482137,0.04830679,0.55391065
4.13306653,1.78571179,0.96811196,0.05236888,0.07357328,0.43908853,0.33718890,0.13110849,0.05020636,0.58171766
4.13906953,1.86269137,1.01294802,0.05447039,0.07581643,0.45640959,0.35055910,0.13704866,0.05196267,0.60741085
4.14507254,1.93267122,1.05537942,0.05632300,0.07769551,0.47136255,0.36215476,0.14258530,0.05353723,0.63071905
4.15107554,1.99498412,1.09514220,0.05790247,0.07915651,0.48373326,0.37181240,0.14767860,0.05489911,0.65144217
4.15707854,2.04921293,1.13210993,0.05919194,0.08015712,0.49336866,0.37941615,0.15230700,0.05602564,0.66945916
4.16308154,2.09520464,1.16629665,0.06018243,0.08066769,0.50018243,0.38490188,0.15646787,0.05690274,0.68473283
4.16908454,2.13307313,1.19785328,0.06087313,0.08067183,0.50415817,0.38825944,0.16017726,0.05752501,0.69731087
4.17508754,2.16319028,1.22705714,0.06127133,0.08016656,0.50534984,0.38953283,0.16346881,0.05789555,0.70732318
4.18109055,2.18616526,1.25429488,0.06139201,0.07916199,0.50387959,0.38881832,0.16639171,0.05802538,0.71497520
4.18709355,2.20281284,1.28003934,0.06125707,0.07768061,0.49993276,0.38626057,0.16900787,0.05793266,0.72053766
4.19309655,2.21411212,1.30482132,0.06089437,0.07575617,0.49375068,0.38204697,0.17138832,0.05764161,0.72433318
4.19909955,2.22115763,1.32919760,0.06033640,0.07343218,0.48562124,0.37640033,0.17360916,0.05718123,0.72672031
4.20510255,2.22510529,1.35371696,0.05961891,0.07076022,0.47586805,0.36957058,0.17574713,0.05658388,0.72807585
4.21110555,2.22711626,1.37888578,0.05877933,0.06779797,0.46483852,0.36182567,0.17787508,0.05588375,0.72877645
4.21710855,2.22830161,1.40513559,0.05785523,0.06460722,0.45289162,0.35344228,0.18005763,0.05511544,0.72918046
4.22311156,2.22967094,1.43279407,0.05688282,0.06125184,0.44038591,0.34469681,0.18234718,0.05431246,0.72961099
4.22911456,2.23208796,1.46206173,0.05589563,0.05779587,0.42766837,0.33585707,0.18478068,0.05350603,0.73034127
4.23511756,2.23623540,1.49299553,0.05492330,0.05430177,0.41506465,0.32717514,0.18737711,0.05272399,0.73158301
4.24112056,2.24259137,1.52550076,0.05399074,0.05082893,0.40287113,0.31888173,0.19013607,0.05199003,0.73347849
4.24712356,2.25141838,1.55933190,0.05311755,0.04743245,0.39134910,0.31118212,0.19303743,0.05132327,0.73609683
4.25312656,2.26276558,1.59410265,0.05231772,0.04416233,0.38072118,0.30425406,0.19604215,0.05073803,0.73943452
4.25912956,2.27648396,1.62930479,0.05159974,0.04106295,0.37116999,0.29824731,0.19909418,0.05024406,0.74342029
4.26513257,2.29225327,1.66433498,0.05096694,0.03817295,0.36283905,0.29328502,0.20212342,0.04984699,0.74792379
4.27113557,2.30961894,1.69852801,0.05041811,0.03552548,0.35583542,0.28946631,0.20504951,0.04954906,0.75276762
4.27713857,2.32803642,1.73119486,0.04994839,0.03314862,0.35023386,0.28687020,0.20778623,0.04935010,0.75774187
4.28314157,2.34691999,1.76166314,0.04955020,0.03106622,0.34608193,0.28556000,0.21024632,0.04924854,0.76262015
4.28914457,2.36569272,1.78931773,0.04921440,0.02929876,0.34340563,0.28558809,0.21234637,0.04924260,0.76717622
4.29514757,2.38383438,1.81363913,0.04893126,0.02786445,0.34221488,0.28700048,0.21401154,0.04933140,0.77119992
4.30115058,2.40092394,1.83423711,0.04869154,0.02678027,0.34250850,0.28984067,0.21517976,0.04951602,0.77451162
4.30715358,2.41667395,1.85087773,0.04848733,0.02606300,0.34427814,0.29415262,0.21580527,0.04980031,0.77697402
4.31315658,2.43095449,1.86350186,0.04831271,0.02573015,0.34751091,0.29998231,0.21586120,0.05019157,0.77850086
4.31915958,2.44380495,1.87223406,0.04816422,0.02580067,0.35219039,0.30737784,0.21534104,0.05070092,0.77906166
4.32516258,2.45543310,1.87738111,0.04804103,0.02629549,0.35829605,0.31638799,0.21425904,0.05134330,0.77868256
4.33116558,2.46620118,1.87942020,0.04794491,0.02723767,0.36580110,0.32705912,0.21264938,0.05213729,0.77744310
4.33716858,2.47660020,1.87897718,0.04787984,0.02865232,0.37466892,0.33943077,0.21056422,0.05310446,0.77546914
4.34317159,2.48721387,1.87679621,0.04785157,0.03056619,0.38484852,0.35353009,0.20807080,0.05426853,0.77292265
4.34917459,2.49867468,1.87370224,0.04786685,0.03300688,0.39626932,0.36936551,0.20524777,0.05565424,0.76998897
4.35517759,2.51161498,1.87055853,0.04793265,0.03600173,0.40883594,0.38692007,0.20218090,0.05728605,0.76686239
4.36118059,2.52661610,1.86822142,0.04805526,0.03957651,0.42242329,0.40614495,0.19895845,0.05918667,0.76373120
4.36718359,2.54415910,1.86749484,0.04823942,0.04375383,0.43687279,0.42695359,0.19566664,0.06137560,0.76076311
4.37318659,2.56458009,1.86908710,0.04848752,0.04855133,0.45198995,0.44921699,0.19238515,0.06386765,0.75809203
4.37918959,2.58803327,1.87357214,0.04879897,0.05397992,0.46754386,0.47276058,0.18918326,0.06667162,0.75580720
4.38519260,2.61446408,1.88135741,0.04916963,0.06004192,0.48326890,0.49736298,0.18611658,0.06978913,0.75394533
4.39119560,2.64359425,1.89266005,0.04959162,0.06672936,0.49886872,0.52275701,0.18322464,0.07321375,0.75248627
4.39719860,2.67491999,1.90749243,0.05005324,0.07402253,0.51402263,0.54863296,0.18052944,0.07693046,0.75135257
4.40320160,2.70772351,1.92565797,0.05053914,0.08188882,0.52839414,0.57464432,0.17803500,0.08091543,0.75041294
4.40920460,2.74109760,1.94675730,0.05103084,0.09028199,0.54164142,0.60041568,0.17572791,0.08513630,0.74948944
4.41520760,2.77398190,1.97020438,0.05150734,0.09914204,0.55342918,0.62555268,0.17357879,0.08955278,0.74836799
4.42121061,2.80520922,1.99525184,0.05194594,0.10839557,0.56344149,0.64965363,0.17154459,0.09411777,0.74681159
4.42721361,2.83355936,2.02102425,0.05232323,0.11795685,0.57139488,0.67232238,0.16957151,0.09877880,0.74457542
4.43321661,2.85781778,2.04655774,0.05261615,0.12772958,0.57705099,0.69318190,0.16759843,0.10347983,0.74142309
4.43921961,2.87683617,2.07084413,0.05280304,0.13760923,0.58022828,0.71188793,0.16556061,0.10816336,0.73714301
4.44522261,2.88959184,2.09287754,0.05286471,0.14748599,0.58081192,0.72814233,0.16339348,0.11277270,0.73156400
4.45122561,2.89524304,2.11170150,0.05278536,0.15724829,0.57876161,0.74170533,0.16103628,0.11725439,0.72456933
4.45722861,2.89317765,2.12645453,0.05255346,0.16678655,0.57411662,0.75240619,0.15843544,0.12156058,0.71610841
4.46323162,2.88305281,2.13641215,0.05216237,0.17599730,0.56699791,0.76015193,0.15554752,0.12565131,0.70620559
4.46923462,2.86482393,2.14102392,0.05161078,0.18478713,0.55760715,0.76493344,0.15234163,0.12949652,0.69496548
4.47523762,2.83876160,2.13994377,0.05090301,0.19307657,0.54622252,0.76682895,0.14880114,0.13307776,0.68257479
4.48124062,2.80545593,2.13305256,0.05004891,0.20080353,0.53319164,0.76600445,0.14492480,0.13638935,0.66930035
4.48724362,2.76580803,2.12047222,0.04906370,0.20792601,0.51892171,0.76271104,0.14072716,0.13943907,0.65548358
4.49324662,2.72100926,2.10257065,0.04796751,0.21442418,0.50386728,0.75727923,0.13623832,0.14224820,0.64153169
4.49924962,2.67250903,2.07995755,0.04678472,0.22030126,0.48851636,0.75011036,0.13150311,0.14485083,0.62790588
4.50525263,2.62197255,2.05347126,0.04554315,0.22558352,0.47337505,0.74166528,0.12657976,0.14729256,0.61510718
4.51125563,2.57123037,2.02415705,0.04427316,0.23031902,0.45895165,0.73245084,0.12153811,0.14962852,0.60366056
4.51725863,2.52222149,1.99323778,0.04300656,0.23457525,0.44574057,0.72300438,0.11645749,0.15192079,0.59409781
4.52326163,2.47693230,1.96207792,0.04177558,0.23843575,0.43420680,0.71387696,0.11142443,0.15423526,0.58694001
4.52926463,2.43733367,1.93214216,0.04061175,0.24199584,0.42477137,0.70561581,0.10653016,0.15663823,0.58268022
4.53526763,2.40531825,1.90495005,0.03954484,0.24535753,0.41779831,0.69874656,0.10186816,0.15919271,0.58176699
4.54127064,2.38264027,1.88202816,0.03860192,0.24862418,0.41358360,0.69375592,0.09753165,0.16195468,0.58458932
4.54727364,2.37085986,1.86486131,0.03780637,0.25189482,0.41234627,0.69107549,0.09361129,0.16496961,0.59146352
4.55327664,2.37129357,1.85484446,0.03717726,0.25525870,0.41422203,0.69106716,0.09019298,0.16826921,0.60262253
4.55927964,2.38497283,1.85323673,0.03672864,0.25879036,0.41925954,0.69401070,0.08735587,0.17186885,0.61820778
4.56528264,2.41261133,1.86111895,0.03646919,0.26254531,0.42741937,0.70009398,0.08517060,0.17576556,0.63826412
4.57128564,2.45458245,1.87935606,0.03640197,0.26655687,0.43857559,0.70940624,0.08369782,0.17993706,0.66273763
4.57728864,2.51090711,1.90856548,0.03652438,0.27083406,0.45252003,0.72193456,0.08298683,0.18434156,0.69147657
4.58329165,2.58125224,1.94909220,0.03682829,0.27536096,0.46896886,0.73756378,0.08307463,0.18891864,0.72423512
4.58929465,2.66493974,2.00099150,0.03730042,0.28009733,0.48757141,0.75607982,0.08398505,0.19359111,0.76067996
4.59529765,2.76096534,2.06401963,0.03792276,0.28498065,0.50792083,0.77717631,0.08572816,0.19826781,0.80039914
4.60130065,2.86802655,2.13763276,0.03867329,0.28992938,0.52956636,0.80046433,0.08829996,0.20284714,0.84291309
4.60730365,2.98455862,2.22099418,0.03952669,0.29484727,0.55202668,0.82548484,0.09168218,0.20722131,0.88768719
4.61330665,3.10877718,2.31298967,0.04045522,0.29962848,0.57480421,0.85172349,0.09584233,0.21128102,0.93414549
4.61930965,3.23872622,2.41225064,0.04142962,0.30416326,0.59739958,0.87862722,0.10073396,0.21492031,0.98168513
4.62531266,3.37232974,2.51718442,0.04242007,0.30834380,0.61932624,0.90562201,0.10629720,0.21804151,1.02969093
4.63131566,3.50744568,2.62601114,0.04339714,0.31206997,0.64012447,0.93213146,0.11245941,0.22055974,1.07754975
4.63731866,3.64192052,2.73680622,0.04433270,0.31525472,0.65937466,0.95759525,0.11913616,0.22240712,1.12466413
4.64332166,3.77364312,2.84754757,0.04520076,0.31782872,0.67670933,0.98148720,0.12623243,0.22353619,1.17046504
4.64932466,3.90059661,2.95616634,0.04597825,0.31974410,0.69182361,1.00333221,0.13364411,0.22392249,1.21442324
4.65532766,4.02090706,3.06060002,0.04664568,0.32097719,0.70448398,1.02272167,0.14125965,0.22356627,1.25605931
4.66133067,4.13288787,3.15884651,0.04718764,0.32152997,0.71453498,1.03932685,0.14896211,0.22249313,1.29495204
4.66733367,4.23507917,3.24901790,0.04759325,0.32143043,0.72190370,1.05291004,0.15663131,0.22075369,1.33074521
4.67333667,4.32628146,3.32939233,0.04785638,0.32073171,0.72660200,1.06333297,0.16414628,0.21842226,1.36315276
4.67933967,4.40558278,3.39846260,0.04797574,0.31951015,0.72872641,1.07056249,0.17138777,0.21559473,1.39196250
4.68534267,4.47237913,3.45497997,0.04795491,0.31786242,0.72845569,1.07467329,0.17824094,0.21238558,1.41703820
4.69134567,4.52638760,3.49799173,0.04780208,0.31590196,0.72604607,1.07584759,0.18459807,0.20892440,1.43832043
