energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,4.13437731,1.68214876,1.15856893,0.02498949,0.78882791,0.03616505,1.73733623,0.96056555,0.35441796
-4.63131566,4.16877080,1.72331886,1.16450980,0.02444111,0.80239807,0.03284909,1.74394215,0.98775762,0.36279975
-4.62531266,4.21511047,1.76923047,1.17444977,0.02395929,0.81782054,0.02981352,1.75571469,1.01709405,0.37121261
-4.61930965,4.27332425,1.81980460,1.18833747,0.02355172,0.83503524,0.02707198,1.77273314,1.04856458,0.37960568
-4.61330665,4.34314440,1.87486938,1.20608290,0.02322501,0.85394216,0.02463141,1.79498059,1.08212804,0.38792504
-4.60730365,4.42410607,1.93415800,1.22755736,0.02298445,0.87440264,0.02249290,1.82234216,1.11770294,0.39611238
-4.60130065,4.51554976,1.99730845,1.25259432,0.02283380,0.89624135,0.02065251,1.85460474,1.15515879,0.40410407
-4.59529765,4.61662745,2.06386480,1.28099098,0.02277507,0.91924891,0.01910224,1.89145849,1.19430859,0.41183069
-4.58929465,4.72631244,2.13328035,1.31251067,0.02280836,0.94318527,0.01783098,1.93249997,1.23490296,0.41921697
-4.58329165,4.84341243,2.20492248,1.34688566,0.02293167,0.96778346,0.01682543,1.97723685,1.27662647,0.42618227
-4.57728864,4.96658593,2.27807939,1.38382061,0.02314083,0.99275404,0.01607096,2.02509432,1.31909644,0.43264152
-4.57128564,5.09436171,2.35196879,1.42299615,0.02342941,1.01778985,0.01555231,2.07542310,1.36186457,0.43850667
-4.56528264,5.22516089,2.42574843,1.46407277,0.02378878,1.04257130,0.01525429,2.12750915,1.40442161,0.44368853
-4.55927964,5.35732165,2.49852862,1.50669469,0.02420815,1.06677193,0.01516223,2.18058490,1.44620494,0.44809894
-4.55327664,5.48912603,2.56938647,1.55049370,0.02467473,1.09006425,0.01526235,2.23384209,1.48660914,0.45165323
-4.54727364,5.61882845,2.63738201,1.59509279,0.02517400,1.11212586,0.01554193,2.28644591,1.52499913,0.45427280
-4.54127064,5.74468559,2.70157558,1.64010962,0.02569000,1.13264554,0.01598945,2.33755041,1.56072565,0.45588780
-4.53526763,5.86498683,2.76104657,1.68515961,0.02620570,1.15132949,0.01659443,2.38631477,1.59314239,0.45643973
-4.52926463,5.97808493,2.81491288,1.72985882,0.02670343,1.16790727,0.01734735,2.43192015,1.62162431,0.45588388
-4.52326163,6.08242599,2.86235072,1.77382652,0.02716541,1.18213751,0.01823930,2.47358674,1.64558627,0.45419148
-4.51725863,6.17657809,2.90261425,1.81668749,0.02757418,1.19381319,0.01926168,2.51059043,1.66450141,0.45135160
-4.51125563,6.25925785,2.93505435,1.85807413,0.02791317,1.20276623,0.02040579,2.54227875,1.67791834,0.44737250
-4.50525263,6.32935414,2.95913603,1.89762852,0.02816718,1.20887136,0.02166240,2.56808548,1.68547647,0.44228251
-4.49924962,6.38594826,2.97445376,1.93500436,0.02832287,1.21204898,0.02302136,2.58754337,1.68691886,0.43613038
-4.49324662,6.42832992,2.98074411,1.96986912,0.02836916,1.21226705,0.02447120,2.60029465,1.68210192,0.42898502
-4.48724362,6.45600853,2.97789521,2.00190618,0.02829758,1.20954173,0.02599879,2.60609877,1.67100145,0.42093457
-4.48124062,6.46871957,2.96595252,2.03081736,0.02810255,1.20393685,0.02758911,2.60483720,1.65371497,0.41208495
-4.47523762,6.46642551,2.94512049,2.05632567,0.02778155,1.19556213,0.02922511,2.59651493,1.63045987,0.40255773
-4.46923462,6.44931162,2.91576008,2.07817836,0.02733515,1.18457013,0.03088765,2.58125872,1.60156773,0.39248751
-4.46323162,6.41777658,2.87838183,2.09615030,0.02676700,1.17115217,0.03255562,2.55931207,1.56747483,0.38201880
-4.45722861,6.37241826,2.83363482,2.11004763,0.02608365,1.15553314,0.03420615,2.53102709,1.52870935,0.37130251
-4.45122561,6.31401528,2.78229157,2.11971146,0.02529435,1.13796548,0.03581501,2.49685355,1.48587575,0.36049217
-4.44522261,6.24350481,2.72522947,2.12502170,0.02441065,1.11872256,0.03735704,2.45732564,1.43963702,0.34973999
-4.43921961,6.16195747,2.66340915,2.12590062,0.02344607,1.09809157,0.03880677,2.41304667,1.39069555,0.33919286
-4.43321661,6.07055003,2.59785054,2.12231611,0.02241558,1.07636630,0.04013904,2.36467251,1.33977332,0.32898857
-4.42721361,5.97053684,2.52960738,2.11428423,0.02133516,1.05383987,0.04132980,2.31289420,1.28759236,0.31925214
-4.42121061,5.86322064,2.45974090,2.10187102,0.02022126,1.03079789,0.04235674,2.25842037,1.23485603,0.31009275
-4.41520760,5.74992376,2.38929354,2.08519319,0.01909034,1.00751202,0.04320009,2.20195997,1.18223208,0.30160099
-4.40920460,5.63196025,2.31926359,2.06441761,0.01795839,0.98423427,0.04384325,2.14420591,1.13033779,0.29384691
-4.40320160,5.51060969,2.25058137,2.03975938,0.01684051,0.96119212,0.04427338,2.08581997,1.07972781,0.28687871
-4.39719860,5.38709317,2.18408780,2.01147851,0.01575058,0.93858467,0.04448185,2.02741947,1.03088504,0.28072218
-4.39119560,5.26255200,2.12051586,1.97987516,0.01470092,0.91657970,0.04446454,1.96956585,0.98421451,0.27538100
-4.38519260,5.13802946,2.06047550,1.94528354,0.01370212,0.89531192,0.04422203,1.91275547,0.94004053,0.27083770
-4.37918959,5.01445597,2.00444238,1.90806474,0.01276291,0.87488221,0.04375953,1.85741276,0.89860664,0.26705545
-4.37318659,4.89263779,1.95275063,1.86859864,0.01189006,0.85535786,0.04308674,1.80388569,0.86007846,0.26398037
-4.36718359,4.77324963,1.90558989,1.82727538,0.01108844,0.83677378,0.04221742,1.75244363,0.82454867,0.26154450
-4.36118059,4.65683098,1.86300655,1.78448669,0.01036106,0.81913458,0.04116897,1.70327744,0.79204398,0.25966897
-4.35517759,4.54378640,1.82490901,1.74061756,0.00970924,0.80241734,0.03996172,1.65650171,0.76253339,0.25826763
-4.34917459,4.43438964,1.79107686,1.69603867,0.00913277,0.78657502,0.03861829,1.61215899,0.73593728,0.25725058
-4.34317159,4.32879142,1.76117355,1.65109991,0.00863014,0.77154035,0.03716273,1.57022565,0.71213687,0.25652774
-4.33716858,4.22703062,1.73476210,1.60612543,0.00819871,0.75723005,0.03561984,1.53061939,0.69098347,0.25601219
-4.33116558,4.12904857,1.71132329,1.56141027,0.00783502,0.74354928,0.03401431,1.49320781,0.67230717,0.25562316
-4.32516258,4.03470588,1.69027583,1.51721890,0.00753495,0.73039613,0.03237004,1.45781804,0.65592470,0.25528858
-4.31915958,3.94380132,1.67099763,1.47378554,0.00729401,0.71766601,0.03070951,1.42424680,0.64164608,0.25494711
-4.31315658,3.85609183,1.65284766,1.43131607,0.00710745,0.70525595,0.02905326,1.39227085,0.62928005,0.25454955
-4.30715358,3.77131310,1.63518755,1.38999142,0.00697051,0.69306844,0.02741947,1.36165728,0.61863813,0.25405971
-4.30115058,3.68919960,1.61740220,1.34997198,0.00687850,0.68101489,0.02582369,1.33217333,0.60953736,0.25345461
-4.29514757,3.60950321,1.59891882,1.31140249,0.00682693,0.66901854,0.02427872,1.30359550,0.60180189,0.25272410
-4.28914457,3.53200965,1.57922358,1.27441711,0.00681160,0.65701672,0.02279457,1.27571749,0.59526350,0.25187001
-4.28314157,3.45655160,1.55787554,1.23914392,0.00682858,0.64496237,0.02137858,1.24835680,0.58976126,0.25090473
-4.27713857,3.38301799,1.53451725,1.20570848,0.00687432,0.63282481,0.02003558,1.22135973,0.58514065,0.24984945
-4.27113557,3.31135884,1.50888188,1.17423599,0.00694552,0.62058972,0.01876820,1.19460460,0.58125225,0.24873214
-4.26513257,3.24158520,1.48079662,1.14485166,0.00703920,0.60825830,0.01757715,1.16800313,0.57795036,0.24758518
-4.25912956,3.17376419,1.45018237,1.11767913,0.00715258,0.59584574,0.01646156,1.14150000,0.57509162,0.24644301
-4.25312656,3.10800936,1.41705003,1.09283684,0.00728305,0.58337897,0.01541936,1.11507061,0.57253393,0.24533965
-4.24712356,3.04446666,1.38149346,1.07043253,0.00742807,0.57089380,0.01444757,1.08871728,0.57013568,0.24430635
-4.24112056,2.98329694,1.34367988,1.05055602,0.00758513,0.55843173,0.01354262,1.06246411,0.56775552,0.24336927
-4.23511756,2.92465594,1.30383791,1.03327078,0.00775166,0.54603638,0.01270064,1.03635087,0.56525262,0.24254751
-4.22911456,2.86867286,1.26224423,1.01860483,0.00792497,0.53374984,0.01191759,1.01042622,0.56248733,0.24185133
-4.22311156,2.81542893,1.21920929,1.00654153,0.00810221,0.52160922,0.01118952,0.98474076,0.55932252,0.24128074
-4.21710855,2.76493736,1.17506296,0.99701109,0.00828032,0.50964332,0.01051260,0.95934029,0.55562515,0.24082456
-4.21110555,2.71712596,1.13014063,0.98988343,0.00845602,0.49786992,0.00988321,0.93425966,0.55126826,0.24045982
-4.20510255,2.67182382,1.08477041,0.98496302,0.00862584,0.48629362,0.00929797,0.90951763,0.54613318,0.24015173
-4.19909955,2.62875300,1.03926211,0.98198645,0.00878609,0.47490448,0.00875372,0.88511305,0.54011181,0.23985416
-4.19309655,2.58752614,0.99389805,0.98062295,0.00893295,0.46367757,0.00824751,0.86102256,0.53310901,0.23951057
-4.18709355,2.54765039,0.94892637,0.98047838,0.00906251,0.45257333,0.00777654,0.83719993,0.52504476,0.23905548
-4.18109055,2.50853791,0.90455669,0.98110267,0.00917087,0.44153897,0.00733812,0.81357717,0.51585622,0.23841642
-4.17508754,2.46952262,0.86095823,0.98200061,0.00925423,0.43051068,0.00692966,0.79006727,0.50549953,0.23751627
-4.16908454,2.42988260,0.81826024,0.98264571,0.00930897,0.41941660,0.00654859,0.76656839,0.49395119,0.23627596
-4.16308154,2.38886720,0.77655452,0.98249665,0.00933182,0.40818048,0.00619241,0.74296934,0.48120909,0.23461738
-4.15707854,2.34572762,0.73589967,0.98101556,0.00931992,0.39672570,0.00585864,0.71915593,0.46729307,0.23246650
-4.15107554,2.29974942,0.69632668,0.97768747,0.00927097,0.38497960,0.00554489,0.69501789,0.45224508,0.22975646
-4.14507254,2.25028539,0.65784539,0.97203984,0.00918329,0.37287781,0.00524881,0.67045590,0.43612873,0.22643054
-4.13906953,2.19678722,0.62045145,0.96366147,0.00905593,0.36036834,0.00496824,0.64538835,0.41902848,0.22244490
-4.13306653,2.13883414,0.58413322,0.95221978,0.00888872,0.34741526,0.00470116,0.61975746,0.40104832,0.21777101
-4.12706353,2.07615737,0.54887839,0.93747556,0.00868229,0.33400181,0.00444578,0.59353442,0.38230994,0.21239750
-4.12106053,2.00865892,0.51467978,0.91929472,0.00843813,0.32013271,0.00420061,0.56672317,0.36295067,0.20633152
-4.11505753,1.93642400,0.48154023,0.89765623,0.00815852,0.30583553,0.00396446,0.53936284,0.34312085,0.19959946
-4.10905453,1.85972647,0.44947628,0.87265616,0.00784651,0.29116123,0.00373648,0.51152847,0.32298117,0.19224692
-4.10305153,1.77902705,0.41852065,0.84450753,0.00750585,0.27618369,0.00351620,0.48333032,0.30269959,0.18433813
-4.09704852,1.69496458,0.38872336,0.81353607,0.00714088,0.26099830,0.00330351,0.45491144,0.28244827,0.17595462
-4.09104552,1.60834095,0.36015170,0.78017224,0.00675642,0.24571975,0.00309866,0.42644408,0.26240047,0.16719336
-4.08504252,1.52010032,0.33288903,0.74493993,0.00635765,0.23047910,0.00290222,0.39812485,0.24272747,0.15816435
-4.07903952,1.43130396,0.30703268,0.70844237,0.00594997,0.21542031,0.00271506,0.37016904,0.22359570,0.14898789
-4.07303652,1.34310186,0.28269112,0.67134601,0.00553885,0.20069636,0.00253831,0.34280438,0.20516408,0.13979149
-4.06703352,1.25670230,0.25998051,0.63436312,0.00512969,0.18646515,0.00237326,0.31626461,0.18758166,0.13070672
-4.06103052,1.17334098,0.23902103,0.59823375,0.00472770,0.17288543,0.00222134,0.29078302,0.17098576,0.12186596
-4.05502751,1.09425064,0.21993299,0.56370791,0.00433777,0.16011277,0.00208403,0.26658641,0.15550033,0.11339934
-4.04902451,1.02063246,0.20283309,0.53152840,0.00396437,0.14829587,0.00196281,0.24388959,0.14123496,0.10543180
-4.04302151,0.95362993,0.18783077,0.50241498,0.00361147,0.13757317,0.00185906,0.22289068,0.12828415,0.09808056
-4.03701851,0.89430603,0.17502493,0.47705016,0.00328246,0.12807002,0.00177404,0.20376723,0.11672711,0.09145283
-4.03101551,0.84362397,0.16450099,0.45606689,0.00298014,0.11989623,0.00170881,0.18667335,0.10662790,0.08564399
-4.02501251,0.80243168,0.15632842,0.44003826,0.00270666,0.11314422,0.00166418,0.17173773,0.09803588,0.08073617
-4.01900950,0.77145005,0.15055865,0.42946920,0.00246356,0.10788771,0.00164067,0.15906264,0.09098644,0.07679727
-4.01300650,0.75126465,0.14722347,0.42479009,0.00225176,0.10418077,0.00163851,0.14872359,0.08550187,0.07388030
-4.00700350,0.74232056,0.14633379,0.42635200,0.00207158,0.10205745,0.00165756,0.14076987,0.08159234,0.07202313
-4.00100050,0.74491988,0.14787890,0.43442344,0.00192282,0.10153173,0.00169736,0.13522542,0.07925690,0.07124855
-3.99499750,0.75922142,0.15182599,0.44918825,0.00180478,0.10259779,0.00175707,0.13209030,0.07848443,0.07156453
-3.98899450,0.78524216,0.15812013,0.47074438,0.00171634,0.10523061,0.00183554,0.13134224,0.07925446,0.07296471
-3.98299150,0.82285989,0.16668460,0.49910338,0.00165600,0.10938680,0.00193125,0.13293841,0.08153788,0.07542908
-3.97698849,0.87181697,0.17742158,0.53419032,0.00162197,0.11500560,0.00204243,0.13681724,0.08529739,0.07892467
-3.97098549,0.93172463,0.19021321,0.57584410,0.00161220,0.12201014,0.00216700,0.14290009,0.09048780,0.08340642
-3.96498249,1.00206794,0.20492314,0.62381801,0.00162447,0.13030878,0.00230267,0.15109294,0.09705618,0.08881805
-3.95897949,1.08221130,0.22139843,0.67778061,0.00165642,0.13979668,0.00244697,0.16128788,0.10494174,0.09509293
-3.95297649,1.17140445,0.23947192,0.73731697,0.00170560,0.15035753,0.00259730,0.17336451,0.11407562,0.10215505
-3.94697349,1.26878924,0.25896504,0.80193040,0.00176952,0.16186536,0.00275100,0.18719127,0.12438061,0.10991993
-3.94097049,1.37340723,0.27969109,0.87104486,0.00184571,0.17418662,0.00290538,0.20262676,0.13577075,0.11829564
-3.93496748,1.48420838,0.30145879,0.94400828,0.00193168,0.18718225,0.00305780,0.21952094,0.14815101,0.12718377
-3.92896448,1.60006093,0.32407624,1.02009687,0.00202506,0.20071002,0.00320571,0.23771650,0.16141697,0.13648051
-3.92296148,1.71976280,0.34735500,1.09852085,0.00212351,0.21462680,0.00334674,0.25705024,0.17545461,0.14607771
-3.91695848,1.84205432,0.37111429,1.17843153,0.00222481,0.22879098,0.00347869,0.27735456,0.19014035,0.15586409
-3.91095548,1.96563268,0.39518503,1.25893007,0.00232688,0.24306473,0.00359960,0.29845906,0.20534116,0.16572642
-3.90495248,2.08916777,0.41941364,1.33907794,0.00242773,0.25731631,0.00370780,0.32019227,0.22091500,0.17555077
-3.89894947,2.21131945,0.44366537,1.41790897,0.00252555,0.27142204,0.00380192,0.34238344,0.23671149,0.18522388
-3.89294647,2.33075590,0.46782692,1.49444321,0.00261868,0.28526819,0.00388088,0.36486430,0.25257290,0.19463450
-3.88694347,2.44617294,0.49180830,1.56770212,0.00270563,0.29875237,0.00394397,0.38747091,0.26833541,0.20367482
-3.88094047,2.55631370,0.51554361,1.63672513,0.00278508,0.31178471,0.00399078,0.41004529,0.28383063,0.21224183
-3.87493747,2.65998845,0.53899076,1.70058708,0.00285593,0.32428848,0.00402122,0.43243692,0.29888754,0.22023878
-3.86893447,2.75609391,0.56212995,1.75841629,0.00291726,0.33620029,0.00403553,0.45450406,0.31333456,0.22757654
-3.86293147,2.84363171,0.58496100,1.80941268,0.00296839,0.34746977,0.00403422,0.47611462,0.32700199,0.23417490
-3.85692846,2.92172532,0.60749947,1.85286553,0.00300882,0.35805891,0.00401810,0.49714681,0.33972462,0.23996383
-3.85092546,2.98963522,0.62977177,1.88817039,0.00303834,0.36794079,0.00398821,0.51748932,0.35134452,0.24488459
-3.84492246,3.04677157,0.65180942,1.91484445,0.00305695,0.37709810,0.00394584,0.53704112,0.36171397,0.24889069
-3.83891946,3.09270433,0.67364269,1.93254006,0.00306489,0.38552129,0.00389247,0.55571093,0.37069841,0.25194869
-3.83291646,3.12717028,0.69529397,1.94105568,0.00306265,0.39320661,0.00382978,0.57341628,0.37817943,0.25403882
-3.82691346,3.15007700,0.71677115,1.94034411,0.00305100,0.40015404,0.00375960,0.59008243,0.38405764,0.25515535
-3.82091046,3.16150344,0.73806148,1.93051744,0.00303089,0.40636531,0.00368394,0.60564104,0.38825527,0.25530670
-3.81490745,3.16169753,0.75912620,1.91184857,0.00300355,0.41184210,0.00360491,0.62002886,0.39071861,0.25451538
-3.80890445,3.15107050,0.77989638,1.88476918,0.00297040,0.41658454,0.00352477,0.63318649,0.39141999,0.25281754
-3.80290145,3.13018860,0.80027028,1.84986417,0.00293307,0.42059015,0.00344586,0.64505739,0.39035927,0.25026241
-3.79689845,3.09976217,0.82011249,1.80786257,0.00289334,0.42385320,0.00337066,0.65558719,0.38756484,0.24691138
-3.79089545,3.06063281,0.83925505,1.75962525,0.00285316,0.42636468,0.00330173,0.66472350,0.38309391,0.24283691
-3.78489245,3.01375871,0.85750069,1.70612973,0.00281459,0.42811282,0.00324172,0.67241622,0.37703222,0.23812118
-3.77888944,2.96019882,0.87462812,1.64845243,0.00277978,0.42908412,0.00319336,0.67861843,0.36949292,0.23285466
-3.77288644,2.90109625,0.89039919,1.58774888,0.00275091,0.42926491,0.00315949,0.68328787,0.36061485,0.22713444
-3.76688344,2.83766101,0.90456782,1.52523242,0.00273022,0.42864335,0.00314301,0.68638897,0.35056004,0.22106251
-3.76088044,2.77115271,0.91689019,1.46215184,0.00271989,0.42721170,0.00314690,0.68789536,0.33951060,0.21474399
-3.75487744,2.70286313,0.92713570,1.39976839,0.00272211,0.42496875,0.00317419,0.68779263,0.32766508,0.20828536
-3.74887444,2.63409891,0.93509832,1.33933289,0.00273897,0.42192230,0.00322799,0.68608132,0.31523423,0.20179261
-3.74287144,2.56616426,0.94060749,1.28206297,0.00277245,0.41809143,0.00331141,0.68277991,0.30243657,0.19536958
-3.73686843,2.50034378,0.94353824,1.22912123,0.00282441,0.41350843,0.00342761,0.67792740,0.28949357,0.18911625
-3.73086543,2.43788506,0.94381962,1.18159424,0.00289658,0.40822027,0.00357970,0.67158566,0.27662485,0.18312725
-3.72486243,2.37998111,0.94144123,1.14047290,0.00299048,0.40228939,0.00377073,0.66384085,0.26404337,0.17749035
-3.71885943,2.32775244,0.93645708,1.10663430,0.00310743,0.39579379,0.00400366,0.65480425,0.25195082,0.17228521
-3.71285643,2.28222881,0.92898679,1.08082521,0.00324852,0.38882631,0.00428123,0.64461189,0.24053328,0.16758213
-3.70685343,2.24433066,0.91921370,1.06364748,0.00341460,0.38149303,0.00460596,0.63342327,0.22995737,0.16344099
-3.70085043,2.21485058,0.90738007,1.05554555,0.00360618,0.37391092,0.00498001,0.62141902,0.22036680,0.15991035
-3.69484742,2.19443506,0.89377949,1.05679621,0.00382350,0.36620479,0.00540509,0.60879744,0.21187965,0.15702658
-3.68884442,2.18356732,0.87874684,1.06750098,0.00406643,0.35850357,0.00588238,0.59577036,0.20458618,0.15481324
-3.68284142,2.18255180,0.86264632,1.08758148,0.00433447,0.35093627,0.00641242,0.58255823,0.19854740,0.15328055
-3.67683842,2.19150138,0.84585820,1.11677793,0.00462673,0.34362768,0.00699503,0.56938488,0.19379439,0.15242503
-3.67083542,2.21032817,0.82876498,1.15465143,0.00494192,0.33669411,0.00762919,0.55647218,0.19032823,0.15222937
-3.66483242,2.23873919,0.81173782,1.20059020,0.00527835,0.33023940,0.00831301,0.54403496,0.18812082,0.15266253
-3.65882941,2.27623761,0.79512377,1.25382012,0.00563397,0.32435148,0.00904370,0.53227652,0.18711628,0.15368008
-3.65282641,2.32213063,0.77923491,1.31341990,0.00600637,0.31909958,0.00981753,0.52138500,0.18723314,0.15522483
-3.64682341,2.37554464,0.76433953,1.37834085,0.00639289,0.31453238,0.01062995,0.51153091,0.18836702,0.15722781
-3.64082041,2.43544777,0.75065629,1.44743118,0.00679069,0.31067723,0.01147558,0.50286598,0.19039407,0.15960958
-3.63481741,2.50067997,0.73835133,1.51946466,0.00719689,0.30754042,0.01234845,0.49552340,0.19317475,0.16228188
-3.62881441,2.56998985,0.72753852,1.59317279,0.00760869,0.30510861,0.01324209,0.48961951,0.19655807,0.16514964
-3.62281141,2.64207751,0.71828291,1.66727999,0.00802360,0.30335127,0.01414982,0.48525676,0.20038619,0.16811325
-3.61680840,2.71564162,0.71060675,1.74054050,0.00843959,0.30222402,0.01506499,0.48252769,0.20449907,0.17107109
-3.61080540,2.78942902,0.70449795,1.81177581,0.00885535,0.30167274,0.01598124,0.48151975,0.20873924,0.17392234
-3.60480240,2.86228457,0.69992004,1.87991111,0.00927055,0.30163809,0.01689284,0.48232033,0.21295641,0.17656968
-3.59879940,2.93319869,0.69682309,1.94400927,0.00968601,0.30206026,0.01779490,0.48502178,0.21701179,0.17892216
-3.59279640,3.00135015,0.69515461,2.00330065,0.01010400,0.30288353,0.01868371,0.48972568,0.22078201,0.18089786
-3.58679340,3.06614153,0.69486979,2.05720734,0.01052841,0.30406049,0.01955689,0.49654616,0.22416238,0.18242622
-3.58079040,3.12722518,0.69594017,2.10536047,0.01096497,0.30555551,0.02041354,0.50561154,0.22706950,0.18345016
-3.57478739,3.18451790,0.69836011,2.14760946,0.01142136,0.30734733,0.02125435,0.51706420,0.22944297,0.18392761
