energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up
-1.83991996,4.21537877,0.95881809,0.34736098,0.01594605,0.25638409,2.59754479,3.25199915,0.04011591,0.19337940
-1.83391696,4.13040856,0.95009813,0.34713439,0.01697698,0.25461612,2.53764159,3.16933799,0.03938164,0.18951907
-1.82791396,4.03617349,0.93753848,0.34634228,0.01815945,0.25204772,2.47024734,3.07917893,0.03861407,0.18545692
-1.82191096,3.93455607,0.92158885,0.34517939,0.01951943,0.24880091,2.39636249,2.98291452,0.03784201,0.18131254
-1.81590795,3.82757071,0.90278162,0.34385979,0.02108297,0.24502000,2.31706231,2.88201291,0.03709483,0.17720480
-1.80990495,3.71730744,0.88171453,0.34261012,0.02287530,0.24086730,2.23347168,2.77797979,0.03640163,0.17324836
-1.80390195,3.60587292,0.85903092,0.34166210,0.02491981,0.23651798,2.14673894,2.67231932,0.03579039,0.16955049
-1.79789895,3.49533079,0.83539842,0.34124460,0.02723696,0.23215456,2.05800990,2.56649551,0.03528718,0.16620800
-1.79189595,3.38764364,0.81148683,0.34157558,0.02984326,0.22796103,1.96840241,2.46189551,0.03491536,0.16330456
-1.78589295,3.28461846,0.78794617,0.34285414,0.03275011,0.22411688,1.87898270,2.35979585,0.03469491,0.16090837
-1.77988994,3.18785766,0.76538566,0.34525299,0.03596279,0.22079132,1.79074373,2.26133302,0.03464183,0.15907039
-1.77388694,3.09871722,0.74435446,0.34891155,0.03947956,0.21813766,1.70458659,2.16747925,0.03476764,0.15782307
-1.76788394,3.01827342,0.72532492,0.35393002,0.04329081,0.21628836,1.62130510,2.07902430,0.03507903,0.15717964
-1.76188094,2.94729920,0.70867878,0.36036453,0.04737851,0.21535058,1.54157424,1.99656386,0.03557766,0.15713405
-1.75587794,2.88625082,0.69469691,0.36822363,0.05171582,0.21540262,1.46594258,1.92049473,0.03626005,0.15766147
-1.74987494,2.83526504,0.68355278,0.37746622,0.05626698,0.21649117,1.39482877,1.85101696,0.03711765,0.15871940
-1.74387194,2.79416688,0.67530977,0.38800103,0.06098752,0.21862964,1.32852217,1.78814250,0.03813706,0.16024930
-1.73786893,2.76248711,0.66992241,0.39968767,0.06582473,0.22179738,1.26718721,1.73170984,0.03930032,0.16217866
-1.73186593,2.73948892,0.66724129,0.41233928,0.07071847,0.22594008,1.21087139,1.68140390,0.04058541,0.16442352
-1.72586293,2.72420226,0.66702130,0.42572668,0.07560226,0.23097105,1.15951622,1.63678011,0.04196673,0.16689129
-1.71985993,2.71546451,0.66893294,0.43958398,0.08040474,0.23677365,1.11297062,1.59729148,0.04341579,0.16948368
-1.71385693,2.71196574,0.67257600,0.45361537,0.08505120,0.24320448,1.07100607,1.56231733,0.04490190,0.17209987
-1.70785393,2.71229661,0.67749524,0.46750309,0.08946551,0.25009752,1.03333287,1.53119253,0.04639290,0.17463951
-1.70185093,2.71499730,0.68319723,0.48091604,0.09357202,0.25726885,0.99961665,1.50323572,0.04785591,0.17700571
-1.69584792,2.71860528,0.68916798,0.49351911,0.09729764,0.26452199,0.96949450,1.47777552,0.04925818,0.17910770
-1.68984492,2.72170053,0.69489042,0.50498259,0.10057389,0.27165356,0.94259008,1.45417359,0.05056776,0.18086327
-1.68384192,2.72294642,0.69986142,0.51499161,0.10333883,0.27845920,0.91852708,1.43184369,0.05175429,0.18220077
-1.67783892,2.72112512,0.70360753,0.52325513,0.10553893,0.28473938,0.89694069,1.41026623,0.05278963,0.18306061
-1.67183592,2.71516649,0.70569916,0.52951422,0.10713058,0.29030511,0.87748665,1.38899800,0.05364848,0.18339644
-1.66583292,2.70416983,0.70576257,0.53354940,0.10808147,0.29498318,0.85984775,1.36767700,0.05430892,0.18317562
-1.65982991,2.68741814,0.70348958,0.53518665,0.10837150,0.29862089,0.84373791,1.34602261,0.05475280,0.18237942
-1.65382691,2.66438495,0.69864451,0.53430208,0.10799339,0.30108998,0.82890361,1.32383164,0.05496607,0.18100256
-1.64782391,2.63473405,0.69106849,0.53082490,0.10695285,0.30228973,0.81512339,1.30097092,0.05493904,0.17905247
-1.64182091,2.59831284,0.68068090,0.52473875,0.10526836,0.30214912,0.80220528,1.27736711,0.05466642,0.17654813
-1.63581791,2.55513995,0.66747816,0.51608133,0.10297054,0.30062793,0.78998299,1.25299486,0.05414738,0.17351861
-1.62981491,2.50538844,0.65153008,0.50494232,0.10010119,0.29771682,0.77831106,1.22786414,0.05338543,0.17000138
-1.62381191,2.44936551,0.63297395,0.49145980,0.09671191,0.29343644,0.76705957,1.20200757,0.05238816,0.16604059
-1.61780890,2.38749010,0.61200673,0.47581524,0.09286257,0.28783560,0.75610885,1.17546875,0.05116704,0.16168510
-1.61180590,2.32026935,0.58887585,0.45822735,0.08861948,0.28098861,0.74534466,1.14829206,0.04973694,0.15698677
-1.60580290,2.24827525,0.56386893,0.43894508,0.08405348,0.27299192,0.73465405,1.12051466,0.04811578,0.15199862
-1.59979990,2.17212225,0.53730295,0.41823994,0.07923793,0.26396038,0.72392237,1.09216081,0.04632397,0.14677331
-1.59379690,2.09244681,0.50951327,0.39639806,0.07424677,0.25402298,0.71303144,1.06323885,0.04438390,0.14136176
-1.58779390,2.00988933,0.48084297,0.37371232,0.06915261,0.24331865,0.70185909,1.03374058,0.04231944,0.13581200
-1.58179090,1.92507905,0.45163282,0.35047461,0.06402503,0.23199191,0.69027995,1.00364309,0.04015529,0.13016831
-1.57578789,1.83862201,0.42221231,0.32696883,0.05892905,0.22018888,0.67816741,0.97291234,0.03791652,0.12447065
-1.56978489,1.75109214,0.39289184,0.30346450,0.05392387,0.20805351,0.66539666,0.94150842,0.03562803,0.11875430
-1.56378189,1.66302528,0.36395637,0.28021140,0.04906185,0.19572433,0.65184844,0.90939162,0.03331406,0.11304981
-1.55777889,1.57491593,0.33566058,0.25743521,0.04438784,0.18333170,0.63741331,0.87652902,0.03099777,0.10738314
-1.55177589,1.48721620,0.30822556,0.23533433,0.03993879,0.17099567,0.62199611,0.84290086,0.02870086,0.10177598
-1.54577289,1.40033660,0.28183697,0.21407775,0.03574357,0.15882437,0.60552035,0.80850644,0.02644325,0.09624622
-1.53976988,1.31464816,0.25664456,0.19380404,0.03182320,0.14691301,0.58793213,0.77336888,0.02424287,0.09080852
-1.53376688,1.23048529,0.23276292,0.17462144,0.02819112,0.13534344,0.56920352,0.73753863,0.02211542,0.08547493
-1.52776388,1.14814915,0.21027327,0.15660870,0.02485385,0.12418414,0.54933504,0.70109545,0.02007432,0.08025551
-1.52176088,1.06791084,0.18922601,0.13981677,0.02181163,0.11349058,0.52835711,0.66414873,0.01813063,0.07515888
-1.51575788,0.99001438,0.16964386,0.12427111,0.01905930,0.10330592,0.50633052,0.62683626,0.01629304,0.07019281
-1.50975488,0.91467910,0.15152545,0.10997441,0.01658713,0.09366198,0.48334563,0.58932148,0.01456798,0.06536458
-1.50375188,0.84210135,0.13484897,0.09690956,0.01438175,0.08458027,0.45952057,0.55178941,0.01295969,0.06068133
-1.49774887,0.77245554,0.11957590,0.08504287,0.01242701,0.07607316,0.43499838,0.51444162,0.01147038,0.05615030
-1.49174587,0.70589445,0.10565462,0.07432721,0.01070489,0.06814503,0.40994331,0.47749042,0.01010041,0.05177885
-1.48574287,0.64254906,0.09302372,0.06470510,0.00919617,0.06079346,0.38453633,0.44115262,0.00884848,0.04757452
-1.47973987,0.58252792,0.08161503,0.05611156,0.00788120,0.05401027,0.35897025,0.40564326,0.00771186,0.04354487
-1.47373687,0.52591634,0.07135634,0.04847677,0.00674042,0.04778254,0.33344442,0.37116956,0.00668662,0.03969735
-1.46773387,0.47277558,0.06217365,0.04172838,0.00575487,0.04209353,0.30815948,0.33792531,0.00576782,0.03603905
-1.46173087,0.42314217,0.05399317,0.03579353,0.00490657,0.03692353,0.28331219,0.30608602,0.00494977,0.03257645
-1.45572786,0.37702766,0.04674292,0.03060056,0.00417876,0.03225058,0.25909070,0.27580501,0.00422621,0.02931519
-1.44972486,0.33441879,0.04035412,0.02608035,0.00355610,0.02805114,0.23567027,0.24721041,0.00359055,0.02625984
-1.44372186,0.29527834,0.03476228,0.02216744,0.00302482,0.02430080,0.21320974,0.22040331,0.00303600,0.02341368
-1.43771886,0.25954663,0.02990812,0.01880086,0.00257267,0.02097475,0.19184880,0.19545697,0.00255580,0.02077862
-1.43171586,0.22714359,0.02573840,0.01592477,0.00218900,0.01804842,0.17170609,0.17241706,0.00214328,0.01835509
-1.42571286,0.19797167,0.02220660,0.01348882,0.00186466,0.01549800,0.15287816,0.15130281,0.00179208,0.01614202
-1.41970985,0.17191913,0.01927354,0.01144851,0.00159197,0.01330092,0.13543939,0.13210904,0.00149619,0.01413698
-1.41370685,0.14886397,0.01690805,0.00976532,0.00136458,0.01143640,0.11944258,0.11480879,0.00125003,0.01233623
-1.40770385,0.12867807,0.01508744,0.00840678,0.00117745,0.00988593,0.10492039,0.09935656,0.00104858,0.01073495
-1.40170085,0.11123160,0.01379812,0.00734653,0.00102671,0.00863374,0.09188726,0.08569176,0.00088737,0.00932747
-1.39569785,0.09639747,0.01303605,0.00656424,0.00090962,0.00766725,0.08034185,0.07374248,0.00076252,0.00810750
-1.38969485,0.08405565,0.01280719,0.00604556,0.00082450,0.00697744,0.07026972,0.06342914,0.00067078,0.00706846
-1.38369185,0.07409712,0.01312782,0.00578201,0.00077070,0.00655926,0.06164623,0.05466812,0.00060950,0.00620371
-1.37768884,0.06642754,0.01402471,0.00577085,0.00074852,0.00641186,0.05443934,0.04737509,0.00057666,0.00550683
-1.37168584,0.06097016,0.01553515,0.00601487,0.00075927,0.00653882,0.04861226,0.04146794,0.00057080,0.00497187
-1.36568284,0.05766813,0.01770667,0.00652214,0.00080520,0.00694818,0.04412581,0.03686933,0.00059101,0.00459350
-1.35967984,0.05648594,0.02059653,0.00730572,0.00088954,0.00765247,0.04094039,0.03350866,0.00063689,0.00436719
-1.35367684,0.05740997,0.02427078,0.00838319,0.00101643,0.00866849,0.03901735,0.03132356,0.00070848,0.00428927
-1.34767384,0.06044803,0.02880308,0.00977616,0.00119100,0.01001698,0.03831992,0.03026079,0.00080619,0.00435694
-1.34167084,0.06562796,0.03427292,0.01150963,0.00141923,0.01172212,0.03881344,0.03027655,0.00093073,0.00456818
-1.33566783,0.07299515,0.04076354,0.01361115,0.00170799,0.01381085,0.04046511,0.03133634,0.00108305,0.00492169
-1.32966483,0.08260917,0.04835931,0.01610991,0.00206488,0.01631197,0.04324305,0.03341429,0.00126421,0.00541663
-1.32366183,0.09453944,0.05714283,0.01903566,0.00249815,0.01925511,0.04711503,0.03649211,0.00147534,0.00605242
-1.31765883,0.10886017,0.06719148,0.02241744,0.00301650,0.02266950,0.05204667,0.04055773,0.00171748,0.00682843
-1.31165583,0.12564468,0.07857383,0.02628227,0.00362888,0.02658258,0.05799952,0.04560372,0.00199156,0.00774368
-1.30565283,0.14495929,0.09134583,0.03065364,0.00434419,0.03101854,0.06492888,0.05162559,0.00229828,0.00879645
-1.29964982,0.16685714,0.10554692,0.03555006,0.00517100,0.03599672,0.07278170,0.05862011,0.00263803,0.00998403
-1.29364682,0.19137202,0.12119632,0.04098349,0.00611717,0.04153002,0.08149477,0.06658388,0.00301086,0.01130237
-1.28764382,0.21851278,0.13828960,0.04695788,0.00718943,0.04762340,0.09099311,0.07551201,0.00341642,0.01274584
-1.28164082,0.24825850,0.15679577,0.05346785,0.00839298,0.05427238,0.10118898,0.08539736,0.00385394,0.01430703
-1.27563782,0.28055472,0.17665503,0.06049752,0.00973106,0.06146185,0.11198157,0.09623023,0.00432229,0.01597667
-1.26963482,0.31531125,0.19777752,0.06801966,0.01120450,0.06916511,0.12325733,0.10799863,0.00481998,0.01774363
-1.26363182,0.35240166,0.22004310,0.07599512,0.01281133,0.07734323,0.13489123,0.12068931,0.00534529,0.01959506
-1.25762881,0.39166472,0.24330229,0.08437276,0.01454646,0.08594490,0.14674888,0.13428936,0.00589639,0.02151658
-1.25162581,0.43290811,0.26737867,0.09308980,0.01640141,0.09490673,0.15868941,0.14878860,0.00647148,0.02349275
-1.24562281,0.47591410,0.29207249,0.10207266,0.01836414,0.10415412,0.17056919,0.16418252,0.00706902,0.02550748
-1.23961981,0.52044755,0.31716572,0.11123840,0.02041904,0.11360262,0.18224620,0.18047574,0.00768793,0.02754469
-1.23361681,0.56626570,0.34242818,0.12049660,0.02254702,0.12315994,0.19358480,0.19768576,0.00832790,0.02958899
-1.22761381,0.61312951,0.36762483,0.12975174,0.02472576,0.13272837,0.20446078,0.21584686,0.00898956,0.03162647
-1.22161081,0.66081623,0.39252374,0.13890607,0.02693016,0.14220778,0.21476649,0.23501383,0.00967484,0.03364547
-1.21560780,0.70913232,0.41690446,0.14786267,0.02913289,0.15149888,0.22441560,0.25526522,0.01038715,0.03563737
-1.20960480,0.75792627,0.44056656,0.15652883,0.03130512,0.16050676,0.23334736,0.27670584,0.01113166,0.03759735
-1.20360180,0.80710042,0.46333758,0.16481942,0.03341736,0.16914453,0.24153009,0.29946820,0.01191542,0.03952505
-1.19759880,0.85662104,0.48508039,0.17266020,0.03544038,0.17733691,0.24896358,0.32371247,0.01274750,0.04142508
-1.19159580,0.90652579,0.50569906,0.17999087,0.03734621,0.18502345,0.25568026,0.34962487,0.01363903,0.04330735
-1.18559280,0.95692791,0.52514323,0.18676760,0.03910914,0.19216148,0.26174498,0.37741418,0.01460315,0.04518724
-1.17958979,1.00801656,0.54341035,0.19296515,0.04070668,0.19872833,0.26725329,0.40730619,0.01565483,0.04708551
-1.17358679,1.06005268,0.56054577,0.19857808,0.04212046,0.20472282,0.27232832,0.43953625,0.01681059,0.04902793
-1.16758379,1.11336032,0.57664032,0.20362130,0.04333694,0.21016586,0.27711616,0.47433980,0.01808817,0.05104470
-1.16158079,1.16831319,0.59182552,0.20812956,0.04434806,0.21510011,0.28178004,0.51194119,0.01950600,0.05316958
-1.15557779,1.22531695,0.60626647,0.21215621,0.04515155,0.21958855,0.28649348,0.55254110,0.02108259,0.05543881
-1.14957479,1.28478746,0.62015261,0.21577088,0.04575112,0.22371206,0.29143261,0.59630303,0.02283587,0.05788979
-1.14357179,1.34712596,0.63368685,0.21905645,0.04615632,0.22756607,0.29676813,0.64333928,0.02478238,0.06055961
-1.13756878,1.41269208,0.64707348,0.22210524,0.04638223,0.23125632,0.30265716,0.69369724,0.02693649,0.06348348
-1.13156578,1.48177591,0.66050542,0.22501472,0.04644883,0.23489397,0.30923534,0.74734645,0.02930957,0.06669305
-1.12556278,1.55457052,0.67415157,0.22788275,0.04638023,0.23859021,0.31660968,0.80416732,0.03190912,0.07021476
-1.11955978,1.63114618,0.68814482,0.23080282,0.04620370,0.24245063,0.32485234,0.86394204,0.03473801,0.07406828
-1.11355678,1.71142800,0.70257145,0.23385927,0.04594857,0.24656964,0.33399572,0.92634846,0.03779382,0.07826507
-1.10755378,1.79517797,0.71746258,0.23712289,0.04564507,0.25102516,0.34402910,0.99095730,0.04106821,0.08280711
-1.10155078,1.88198294,0.73278811,0.24064715,0.04532314,0.25587388,0.35489705,1.05723322,0.04454656,0.08768597
-1.09554777,1.97124929,0.74845366,0.24446506,0.04501131,0.26114738,0.36649956,1.12454006,0.04820771,0.09288209
-1.08954477,2.06220503,0.76430077,0.24858710,0.04473564,0.26684920,0.37869410,1.19215010,0.05202395,0.09836453
-1.08354177,2.15390972,0.78011045,0.25300013,0.04451888,0.27295319,0.39129941,1.25925747,0.05596126,0.10409099
-1.07753877,2.24527219,0.79561003,0.25766745,0.04437972,0.27940313,0.40410095,1.32499527,0.05997975,0.11000833
-1.07153577,2.33507554,0.81048303,0.26253003,0.04433237,0.28611382,0.41685774,1.38845592,0.06403438,0.11605341
-1.06553277,2.42200887,0.82438172,0.26750881,0.04438635,0.29297338,0.42931035,1.44871402,0.06807585,0.12215431
-1.05952976,2.50470434,0.83694172,0.27250800,0.04454644,0.29984702,0.44118975,1.50485111,0.07205179,0.12823196
-1.05352676,2.58177848,0.84779801,0.27741922,0.04481300,0.30658181,0.45222659,1.55598111,0.07590799,0.13420203
-1.04752376,2.65187575,0.85660156,0.28212631,0.04518240,0.31301245,0.46216055,1.60127572,0.07958989,0.13997700
-1.04152076,2.71371282,0.86303575,0.28651052,0.04564769,0.31896773,0.47074950,1.63998866,0.08304405,0.14546855
-1.03551776,2.76612160,0.86683182,0.29045586,0.04619933,0.32427733,0.47777789,1.67147776,0.08621969,0.15058987
-1.02951476,2.80808909,0.86778245,0.29385434,0.04682606,0.32877883,0.48306425,1.69522413,0.08907018,0.15525808
-1.02351176,2.83879250,0.86575290,0.29661088,0.04751579,0.33232431,0.48646737,1.71084752,0.09155439,0.15939659
-1.01750875,2.85762796,0.86068913,0.29864750,0.04825639,0.33478658,0.48789104,1.71811727,0.09363791,0.16293718
-1.01150575,2.86423166,0.85262227,0.29990688,0.04903650,0.33606445,0.48728703,1.71695855,0.09529412,0.16582200
-1.00550275,2.85849242,0.84166952,0.30035473,0.04984612,0.33608708,0.48465640,1.70745352,0.09650485,0.16800515
-0.99949975,2.84055541,0.82803109,0.29998122,0.05067705,0.33481692,0.48004892,1.68983749,0.09726092,0.16945393
-0.99349675,2.81081654,0.81198356,0.29880121,0.05152319,0.33225138,0.47356089,1.66449033,0.09756225,0.17014972
-0.98749375,2.76990825,0.79386976,0.29685328,0.05238054,0.32842308,0.46533120,1.63192346,0.09741773,0.17008839
-0.98149075,2.71867713,0.77408580,0.29419775,0.05324707,0.32339855,0.45553606,1.59276307,0.09684477,0.16928033
-0.97548774,2.65815453,0.75306577,0.29091368,0.05412231,0.31727574,0.44438257,1.54773035,0.09586855,0.16775000
-0.96948474,2.58952157,0.73126491,0.28709507,0.05500691,0.31018020,0.43210134,1.49761948,0.09452107,0.16553517
-0.96348174,2.51407016,0.70914192,0.28284646,0.05590187,0.30226033,0.41893860,1.44327445,0.09283996,0.16268572
-0.95747874,2.43316161,0.68714141,0.27827817,0.05680789,0.29368188,0.40514812,1.38556546,0.09086720,0.15926221
-0.95147574,2.34818485,0.66567715,0.27350140,0.05772456,0.28462185,0.39098316,1.32536593,0.08864770,0.15533422
-0.94547274,2.26051586,0.64511697,0.26862343,0.05864959,0.27526231,0.37668896,1.26353102,0.08622795,0.15097850
-0.93946973,2.17147987,0.62576992,0.26374324,0.05957821,0.26578420,0.36249591,1.20087812,0.08365458,0.14627707
-0.93346673,2.08231793,0.60787631,0.25894763,0.06050259,0.25636149,0.34861368,1.13817028,0.08097319,0.14131525
-0.92746373,1.99415878,0.59160097,0.25430810,0.06141150,0.24715592,0.33522652,1.07610260,0.07822710,0.13617977
-0.92146073,1.90799690,0.57702992,0.24987863,0.06229019,0.23831249,0.32248988,1.01529219,0.07545651,0.13095694
-0.91545773,1.82467716,0.56417065,0.24569436,0.06312047,0.22995585,0.31052829,0.95627151,0.07269767,0.12573103
-0.90945473,1.74488629,0.55295574,0.24177125,0.06388105,0.22218769,0.29943462,0.89948511,0.06998234,0.12058267
-0.90345173,1.66915073,0.54324964,0.23810673,0.06454807,0.21508517,0.28927052,0.84528961,0.06733750,0.11558758
-0.89744872,1.59784043,0.53485810,0.23468112,0.06509588,0.20870038,0.28006803,0.79395626,0.06478516,0.11081536
-0.89144572,1.53117783,0.52753978,0.23145987,0.06549799,0.20306071,0.27183204,0.74567599,0.06234245,0.10632855
-0.88544272,1.46925094,0.52101939,0.22839637,0.06572809,0.19817007,0.26454344,0.70056611,0.06002180,0.10218177
-0.87943972,1.41202946,0.51500165,0.22543509,0.06576118,0.19401084,0.25816283,0.65867825,0.05783126,0.09842111
-0.87343672,1.35938286,0.50918539,0.22251506,0.06557468,0.19054637,0.25263428,0.62000703,0.05577491,0.09508356
-0.86743372,1.31109915,0.50327713,0.21957324,0.06514953,0.18772377,0.24788924,0.58449878,0.05385333,0.09219658
-0.86143072,1.26690353,0.49700356,0.21654778,0.06447111,0.18547707,0.24385015,0.55206016,0.05206405,0.08977784
-0.85542771,1.22647593,0.49012231,0.21338101,0.06353002,0.18373029,0.24043368,0.52256606,0.05040207,0.08783501
-0.84942471,1.18946688,0.48243076,0.21002190,0.06232271,0.18240054,0.23755355,0.49586675,0.04886031,0.08636561
-0.84342171,1.15551117,0.47377249,0.20642806,0.06085180,0.18140096,0.23512272,0.47179401,0.04742996,0.08535716
-0.83741871,1.12423932,0.46404132,0.20256706,0.05912618,0.18064338,0.23305507,0.45016633,0.04610096,0.08478725
-0.83141571,1.09528659,0.45318294,0.19841732,0.05716085,0.18004074,0.23126655,0.43079316,0.04486219,0.08462397
-0.82541271,1.06830002,0.44119432,0.19396826,0.05497657,0.17950921,0.22967588,0.41347842,0.04370186,0.08482642
-0.81940970,1.04294369,0.42812108,0.18922011,0.05259920,0.17897007,0.22820491,0.39802336,0.04260770,0.08534549
-0.81340670,1.01890275,0.41405328,0.18418320,0.05005897,0.17835135,0.22677885,0.38422918,0.04156719,0.08612488
-0.80740370,0.99588669,0.39912004,0.17887707,0.04738956,0.17758928,0.22532635,0.37189942,0.04056776,0.08710235
-0.80140070,0.97363242,0.38348336,0.17332926,0.04462709,0.17662960,0.22377973,0.36084255,0.03959705,0.08821125
-0.79539770,0.95190758,0.36733168,0.16757419,0.04180911,0.17542886,0.22207542,0.35087472,0.03864308,0.08938225
-0.78939470,0.93051443,0.35087367,0.16165195,0.03897361,0.17395559,0.22015460,0.34182299,0.03769454,0.09054533
-0.78339170,0.90929461,0.33433244,0.15560731,0.03615806,0.17219155,0.21796424,0.33352896,0.03674103,0.09163184
-0.77738869,0.88813474,0.31794068,0.14948889,0.03339859,0.17013291,0.21545848,0.32585282,0.03577335,0.09257676
