energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-1.70785393,1.88175544,0.13412473,0.54756045,0.00995474,0.57929962,0.01005924,0.24792141,1.84185489,0.41525733
-1.70185093,1.81426934,0.13163109,0.50260452,0.00947754,0.57897463,0.00960887,0.23811292,1.81295867,0.40400737
-1.69584792,1.76245681,0.13023765,0.46166125,0.00906490,0.58412655,0.00924150,0.23085549,1.79751689,0.39650107
-1.68984492,1.72701525,0.12988247,0.42492598,0.00872103,0.59511884,0.00896033,0.22603178,1.79663455,0.39295702
-1.68384192,1.70840608,0.13049357,0.39252675,0.00844853,0.61223071,0.00876717,0.22350692,1.81115473,0.39353906
-1.67783892,1.70683348,0.13198989,0.36452311,0.00824834,0.63564362,0.00866236,0.22312961,1.84162374,0.39834876
-1.67183592,1.72222732,0.13428230,0.34090678,0.00811977,0.66542911,0.00864472,0.22473316,1.88826199,0.40741882
-1.66583292,1.75423098,0.13727470,0.32160386,0.00806050,0.70153810,0.00871149,0.22813643,1.95094135,0.42070760
-1.65982991,1.80219467,0.14086510,0.30647863,0.00806675,0.74379244,0.00885836,0.23314487,2.02917027,0.43809500
-1.65382691,1.86517481,0.14494673,0.29533863,0.00813333,0.79187904,0.00907950,0.23955155,2.12208737,0.45938005
-1.64782391,1.94194009,0.14940918,0.28794099,0.00825381,0.84534709,0.00936760,0.24713838,2.22846445,0.48428035
-1.64182091,2.03098475,0.15413950,0.28399969,0.00842068,0.90360886,0.00971402,0.25567755,2.34671935,0.51243365
-1.63581791,2.13054913,0.15902342,0.28319375,0.00862553,0.96594441,0.01010887,0.26493328,2.47493914,0.54340168
-1.62981491,2.23864805,0.16394663,0.28517601,0.00885925,1.03151041,0.01054125,0.27466396,2.61091362,0.57667636
-1.62381191,2.35310658,0.16879613,0.28958242,0.00911224,1.09935330,0.01099941,0.28462468,2.75217887,0.61168837
-1.61780890,2.47160302,0.17346175,0.29604160,0.00937464,1.16842658,0.01147102,0.29457029,2.89607017,0.64781812
-1.61180590,2.59171842,0.17783776,0.30418452,0.00963656,1.23761211,0.01194345,0.30425886,3.03978319,0.68440873
-1.60580290,2.71099143,0.18182467,0.31365408,0.00988826,1.30574485,0.01240401,0.31345562,3.18044200,0.72078101
-1.59979990,2.82697740,0.18533106,0.32411444,0.01012044,1.37164059,0.01284034,0.32193723,3.31517190,0.75624988
-1.59379690,2.93730972,0.18827563,0.33525975,0.01032443,1.43412555,0.01324066,0.32949636,3.44117495,0.79014172
-1.58779390,3.03976180,0.19058911,0.34682228,0.01049239,1.49206710,0.01359411,0.33594631,3.55580566,0.82181226
-1.58179090,3.13230730,0.19221629,0.35857946,0.01061749,1.54440443,0.01389107,0.34112571,3.65664409,0.85066421
-1.57578789,3.21317653,0.19311779,0.37035990,0.01069410,1.59017794,0.01412341,0.34490287,3.74156384,0.87616411
-1.56978489,3.28090680,0.19327176,0.38204798,0.01071788,1.62855624,0.01428474,0.34717986,3.80879211,0.89785761
-1.56378189,3.33438474,0.19267520,0.39358696,0.01068592,1.65885965,0.01437064,0.34789587,3.85695960,0.91538277
-1.55777889,3.37287862,0.19134488,0.40498048,0.01059678,1.68057918,0.01437879,0.34702990,3.88513814,0.92848062
-1.55177589,3.39605955,0.18931792,0.41629232,0.01045050,1.69339016,0.01430909,0.34460247,3.89286454,0.93700265
-1.54577289,3.40401030,0.18665175,0.42764455,0.01024858,1.69716005,0.01416366,0.34067630,3.88014978,0.94091498
-1.53976988,3.39722153,0.18342354,0.43921391,0.00999394,1.69194995,0.01394687,0.33535588,3.84747308,0.94029890
-1.53376688,3.37657546,0.17972914,0.45122669,0.00969076,1.67801003,0.01366519,0.32878593,3.79576130,0.93534788
-1.52776388,3.34331768,0.17568136,0.46395227,0.00934440,1.65576882,0.01332709,0.32114865,3.72635467,0.92636115
-1.52176088,3.29901821,0.17140779,0.47769547,0.00896119,1.62581726,0.01294283,0.31265998,3.64096044,0.91373419
-1.51575788,3.24552361,0.16704817,0.49278793,0.00854824,1.58888797,0.01252420,0.30356482,3.54159649,0.89794647
-1.50975488,3.18490198,0.16275129,0.50957897,0.00811324,1.54583099,0.01208425,0.29413152,3.43052750,0.87954705
-1.50375188,3.11938304,0.15867171,0.52842604,0.00766421,1.49758684,0.01163696,0.28464564,3.31019638,0.85913863
-1.49774887,3.05129577,0.15496620,0.54968509,0.00720933,1.44515829,0.01119693,0.27540333,3.18315368,0.83736057
-1.49174587,2.98300575,0.15179015,0.57370118,0.00675667,1.38958188,0.01077903,0.26670441,3.05198792,0.81487166
-1.48574287,2.91685437,0.14929402,0.60079946,0.00631401,1.33190034,0.01039806,0.25884545,2.91925922,0.79233309
-1.47973987,2.85510196,0.14761990,0.63127681,0.00588869,1.27313686,0.01006844,0.25211304,2.78743855,0.77039227
-1.47373687,2.79987614,0.14689843,0.66539422,0.00548740,1.21427206,0.00980388,0.24677740,2.65885427,0.74966782
-1.46773387,2.75312692,0.14724590,0.70337000,0.00511607,1.15622426,0.00961714,0.24308649,2.53564727,0.73073619
-1.46173087,2.71658912,0.14876192,0.74537401,0.00477981,1.09983336,0.00951971,0.24126089,2.41973553,0.71412007
-1.45572786,2.69175261,0.15152752,0.79152283,0.00448279,1.04584858,0.00952164,0.24148940,2.31278810,0.70027868
-1.44972486,2.67984037,0.15560372,0.84187593,0.00422824,0.99492000,0.00963132,0.24392557,2.21620841,0.68960012
-1.44372186,2.68179423,0.16103072,0.89643293,0.00401841,0.94759356,0.00985536,0.24868517,2.13112618,0.68239562
-1.43771886,2.69826763,0.16782762,0.95513182,0.00385463,0.90430933,0.01019844,0.25584466,2.05839686,0.67889557
-1.43171586,2.72962484,0.17599263,1.01784832,0.00373730,0.86540242,0.01066322,0.26544059,1.99860743,0.67924731
-1.42571286,2.77594582,0.18550387,1.08439622,0.00366600,0.83110610,0.01125031,0.27746998,1.95208714,0.68351440
-1.41970985,2.83703596,0.19632050,1.15452892,0.00363953,0.80155651,0.01195825,0.29189164,1.91892207,0.69167735
-1.41370685,2.91243998,0.20838438,1.22794204,0.00365601,0.77679861,0.01278350,0.30862825,1.89897192,0.70363548
-1.40770385,3.00145912,0.22162196,1.30427711,0.00371296,0.75679274,0.01372052,0.32756917,1.89188832,0.71921009
-1.40170085,3.10317131,0.23594643,1.38312652,0.00380742,0.74142161,0.01476180,0.34857386,1.89713361,0.73814853
-1.39569785,3.21645358,0.25126007,1.46403945,0.00393602,0.73049738,0.01589801,0.37147579,1.91399956,0.76012946
-1.38969485,3.34000640,0.26745661,1.54652886,0.00409512,0.72376876,0.01711812,0.39608665,1.94162571,0.78476901
-1.38369185,3.47237963,0.28442358,1.63007936,0.00428084,0.72092797,0.01840957,0.42220068,1.97901737,0.81162804
-1.37768884,3.61199982,0.30204459,1.71415586,0.00448919,0.72161779,0.01975844,0.44959916,2.02506321,0.84022033
-1.37168584,3.75719853,0.32020141,1.79821262,0.00471616,0.72543856,0.02114972,0.47805461,2.07855290,0.87002183
-1.36568284,3.90624146,0.33877582,1.88170259,0.00495775,0.73195544,0.02256752,0.50733486,2.13819507,0.90048071
-1.35967984,4.05735797,0.35765115,1.96408664,0.00521007,0.74070591,0.02399533,0.53720673,2.20263601,0.93102837
-1.35367684,4.20877081,0.37671358,2.04484246,0.00546935,0.75120770,0.02541636,0.56743921,2.27047932,0.96109104
-1.34767384,4.35872535,0.39585302,2.12347265,0.00573205,0.76296712,0.02681373,0.59780625,2.34030685,0.99010179
-1.34167084,4.50551810,0.41496377,2.19951193,0.00599481,0.77548782,0.02817088,0.62808893,2.41070084,1.01751280
-1.33566783,4.64752377,0.43394481,2.27253299,0.00625455,0.78827985,0.02947177,0.65807720,2.48026703,1.04280744
-1.32966483,4.78322039,0.45269996,2.34215105,0.00650844,0.80086880,0.03070122,0.68757114,2.54765856,1.06551186
-1.32366183,4.91121193,0.47113768,2.40802678,0.00675391,0.81280499,0.03184517,0.71638179,2.61159989,1.08520573
-1.31765883,5.03024787,0.48917097,2.46986774,0.00698868,0.82367212,0.03289093,0.74433179,2.67091015,1.10153169
-1.31165583,5.13923924,0.50671695,2.52742829,0.00721072,0.83309531,0.03382737,0.77125570,2.72452500,1.11420320
-1.30565283,5.23727078,0.52369669,2.58050825,0.00741829,0.84074809,0.03464516,0.79700035,2.77151612,1.12301052
-1.29964982,5.32360902,0.54003494,2.62895035,0.00760986,0.84635809,0.03533686,0.82142505,2.81110759,1.12782452
-1.29364682,5.39770596,0.55566002,2.67263687,0.00778418,0.84971107,0.03589710,0.84440202,2.84268815,1.12859810
-1.28764382,5.45919860,0.57050387,2.71148579,0.00794018,0.85065326,0.03632256,0.86581682,2.86581890,1.12536529
-1.28164082,5.50790431,0.58450224,2.74544654,0.00807706,0.84909178,0.03661204,0.88556896,2.88023599,1.11823799
-1.27563782,5.54381234,0.59759503,2.77449596,0.00819420,0.84499309,0.03676645,0.90357263,2.88584798,1.10740039
-1.26963482,5.56707198,0.60972677,2.79863443,0.00829120,0.83837974,0.03678867,0.91975745,2.88272807,1.09310151
-1.26363182,5.57797772,0.62084725,2.81788258,0.00836785,0.82932537,0.03668350,0.93406927,2.87110161,1.07564593
-1.25762881,5.57695212,0.63091213,2.83227856,0.00842417,0.81794839,0.03645752,0.94647078,2.85132927,1.05538330
-1.25162581,5.56452701,0.63988365,2.84187613,0.00846037,0.80440461,0.03611881,0.95694199,2.82388688,1.03269687
-1.24562281,5.54132369,0.64773129,2.84674343,0.00847690,0.78887913,0.03567686,0.96548033,2.78934284,1.00799173
-1.23961981,5.50803281,0.65443235,2.84696252,0.00847441,0.77157803,0.03514222,0.97210043,2.74833420,0.98168295
-1.23361681,5.46539473,0.65997248,2.84262952,0.00845379,0.75272014,0.03452632,0.97683342,2.70154250,0.95418431
-1.22761381,5.41418087,0.66434603,2.83385540,0.00841615,0.73252928,0.03384115,0.97972586,2.64967051,0.92589786
-1.22161081,5.35517686,0.66755638,2.82076718,0.00836286,0.71122731,0.03309900,0.98083814,2.59342088,0.89720470
-1.21560780,5.28916783,0.66961609,2.80350947,0.00829550,0.68902821,0.03231218,0.98024266,2.53347750,0.86845737
-1.20960480,5.21692653,0.67054709,2.78224638,0.00821586,0.66613343,0.03149277,0.97802174,2.47049029,0.83997385
-1.20360180,5.13920442,0.67038073,2.75716352,0.00812597,0.64272855,0.03065234,0.97426544,2.40506393,0.81203345
-1.19759880,5.05672610,0.66915797,2.72847029,0.00802806,0.61898123,0.02980176,0.96906946,2.33775054,0.78487456
-1.19159580,4.97018720,0.66692949,2.69640209,0.00792453,0.59504049,0.02895097,0.96253326,2.26904656,0.75869420
-1.18559280,4.88025550,0.66375601,2.66122279,0.00781794,0.57103707,0.02810885,0.95475861,2.19939336,0.73364926
-1.17958979,4.78757521,0.65970864,2.62322700,0.00771098,0.54708483,0.02728309,0.94584861,2.12918130,0.70985932
-1.17358679,4.69277393,0.65486926,2.58274246,0.00760647,0.52328277,0.02648010,0.93590727,2.05875646,0.68741066
-1.16758379,4.59647176,0.64933108,2.54013205,0.00750729,0.49971761,0.02570500,0.92503969,1.98842957,0.66636134
-1.16158079,4.49929188,0.64319901,2.49579567,0.00741639,0.47646659,0.02496161,0.91335283,1.91848600,0.64674694
-1.15557779,4.40187173,0.63659000,2.45017137,0.00733671,0.45360023,0.02425252,0.90095669,1.84919636,0.62858676
-1.14957479,4.30487383,0.62963315,2.40373595,0.00727122,0.43118492,0.02357919,0.88796580,1.78082656,0.61189006
-1.14357179,4.20899547,0.62246940,2.35700434,0.00722280,0.40928511,0.02294204,0.87450083,1.71364682,0.59666210
-1.13756878,4.11497611,0.61525075,2.31052780,0.00719426,0.38796498,0.02234062,0.86069004,1.64793881,0.58290972
-1.13156578,4.02360172,0.60813891,2.26489052,0.00718830,0.36728942,0.02177378,0.84667041,1.58400058,0.57064616
-1.12556278,3.93570527,0.60130314,2.22070439,0.00720739,0.34732451,0.02123982,0.83258818,1.52214866,0.55989498
-1.11955978,3.85216281,0.59491743,2.17860181,0.00725382,0.32813719,0.02073666,0.81859859,1.46271737,0.55069287
-1.11355678,3.77388475,0.58915677,2.13922641,0.00732955,0.30979447,0.02026203,0.80486475,1.40605515,0.54309128
-1.10755378,3.70180223,0.58419278,2.10322165,0.00743616,0.29236205,0.01981356,0.79155554,1.35251813,0.53715676
-1.10155078,3.63684882,0.58018859,2.07121750,0.00757484,0.27590254,0.01938893,0.77884251,1.30246116,0.53297003
-1.09554777,3.57993794,0.57729330,2.04381544,0.00774619,0.26047350,0.01898595,0.76689587,1.25622684,0.53062390
-1.08954477,3.53193686,0.57563609,2.02157205,0.00795026,0.24612525,0.01860260,0.75587985,1.21413309,0.53021995
-1.08354177,3.49363823,0.57532036,2.00498199,0.00818639,0.23289877,0.01823709,0.74594747,1.17645992,0.53186429
-1.07753877,3.46573028,0.57641814,1.99446064,0.00845317,0.22082376,0.01788784,0.73723513,1.14343614,0.53566251
-1.07153577,3.44876727,0.57896511,1.99032739,0.00874838,0.20991692,0.01755344,0.72985735,1.11522673,0.54171400
-1.06553277,3.44314141,0.58295652,1.99279017,0.00906894,0.20018072,0.01723264,0.72390190,1.09192175,0.55010595
-1.05952976,3.44905782,0.58834439,2.00193215,0.00941089,0.19160258,0.01692427,0.71942572,1.07352724,0.56090716
-1.05352676,3.46651392,0.59503613,2.01770108,0.00976940,0.18415457,0.01662722,0.71645186,1.05995898,0.57416215
-1.04752376,3.49528436,0.60289490,2.03990227,0.01013883,0.17779368,0.01634034,0.71496775,1.05103945,0.58988556
-1.04152076,3.53491274,0.61174176,2.06819554,0.01051279,0.17246266,0.01606244,0.71492480,1.04649826,0.60805730
-1.03551776,3.58471058,0.62135964,2.10209662,0.01088424,0.16809133,0.01579226,0.71623961,1.04597643,0.62861861
-1.02951476,3.64376424,0.63149916,2.14098332,0.01124569,0.16459839,0.01552843,0.71879662,1.04903434,0.65146924
-1.02351176,3.71094975,0.64188603,2.18410649,0.01158931,0.16189363,0.01526957,0.72245213,1.05516315,0.67646593
-1.01750875,3.78495547,0.65222983,2.23060553,0.01190721,0.15988038,0.01501427,0.72703955,1.06379952,0.70342239
-1.01150575,3.86431177,0.66223387,2.27952839,0.01219164,0.15845817,0.01476119,0.73237563,1.07434275,0.73211077
-1.00550275,3.94742714,0.67160568,2.32985519,0.01243523,0.15752557,0.01450914,0.73826730,1.08617407,0.76226473
-0.99949975,4.03262938,0.68006765,2.38052502,0.01263126,0.15698282,0.01425717,0.74451885,1.09867688,0.79358406
-0.99349675,4.11821058,0.68736750,2.43046489,0.01277385,0.15673450,0.01400472,0.75093908,1.11125748,0.82574078
-0.98749375,4.20247420,0.69328786,2.47861997,0.01285824,0.15669188,0.01375166,0.75734811,1.12336508,0.85838655
-0.98149075,4.28378275,0.69765478,2.52398390,0.01288092,0.15677495,0.01349845,0.76358347,1.13451038,0.89116112
-0.97548774,4.36060411,0.70034455,2.56562817,0.01283979,0.15691411,0.01324616,0.76950532,1.14428184,0.92370167
-0.96948474,4.43155490,0.70128857,2.60272946,0.01273428,0.15705142,0.01299657,0.77500045,1.15235897,0.95565252
-0.96348174,4.49543914,0.70047615,2.63459372,0.01256535,0.15714133,0.01275217,0.77998507,1.15852189,0.98667497
-0.95747874,4.55128080,0.69795482,2.66067619,0.01233550,0.15715103,0.01251615,0.78440613,1.16265691,1.01645671
-0.95147574,4.59834873,0.69382844,2.68059642,0.01204869,0.15706026,0.01229233,0.78824136,1.16475771,1.04472045
-0.94547274,4.63617315,0.68825289,2.69414767,0.01171023,0.15686072,0.01208512,0.79149794,1.16492214,1.07123135
-0.93946973,4.66455282,0.68142973,2.70130018,0.01132655,0.15655506,0.01189934,0.79420992,1.16334471,1.09580274
-0.93346673,4.68355259,0.67359804,2.70219828,0.01090505,0.15615559,0.01174011,0.79643473,1.16030525,1.11829999
-0.92746373,4.69349146,0.66502470,2.69715121,0.01045380,0.15568265,0.01161263,0.79824866,1.15615401,1.13864206
-0.92146073,4.69492142,0.65599381,2.68661813,0.00998127,0.15516285,0.01152199,0.79974188,1.15129417,1.15680083
-0.91545773,4.68859824,0.64679538,2.67118795,0.00949610,0.15462716,0.01147298,0.80101304,1.14616228,1.17279805
-0.90945473,4.67544519,0.63771412,2.65155473,0.00900678,0.15410904,0.01146983,0.80216368,1.14120776,1.18670014
-0.90345173,4.65651163,0.62901862,2.62848982,0.00852140,0.15364253,0.01151605,0.80329294,1.13687229,1.19861111
-0.89744872,4.63292813,0.62095150,2.60281193,0.00804742,0.15326053,0.01161422,0.80449246,1.13356999,1.20866402
-0.89144572,4.60586038,0.61372093,2.57535660,0.00759148,0.15299329,0.01176583,0.80584194,1.13166950,1.21701148
-0.88544272,4.57646403,0.60749389,2.54694617,0.00715926,0.15286708,0.01197120,0.80740547,1.13147848,1.22381586
-0.87943972,4.54584266,0.60239154,2.51836193,0.00675531,0.15290324,0.01222937,0.80922868,1.13323150,1.22923986
-0.87343672,4.51501078,0.59848672,2.49031947,0.00638308,0.15311743,0.01253811,0.81133692,1.13708166,1.23343800
-0.86743372,4.48486375,0.59580385,2.46344827,0.00604486,0.15351932,0.01289393,0.81373442,1.14309630,1.23654974
-0.86143072,4.45615574,0.59432108,2.43827645,0.00574182,0.15411255,0.01329220,0.81640456,1.15125701,1.23869474
-0.85542771,4.42948683,0.59397461,2.41522105,0.00547414,0.15489495,0.01372728,0.81931096,1.16146367,1.23997048
-0.84942471,4.40529936,0.59466493,2.39458422,0.00524109,0.15585909,0.01419271,0.82239957,1.17354235,1.24045263
-0.84342171,4.38388352,0.59626465,2.37655498,0.00504122,0.15699301,0.01468149,0.82560140,1.18725652,1.24019804
-0.83741871,4.36539129,0.59862754,2.36121627,0.00487254,0.15828110,0.01518629,0.82883582,1.20232090,1.23925022
-0.83141571,4.34985768,0.60159831,2.34855662,0.00473269,0.15970508,0.01569980,0.83201416,1.21841718,1.23764696
-0.82541271,4.33722742,0.60502262,2.33848534,0.00461922,0.16124502,0.01621504,0.83504355,1.23521068,1.23542947
-0.81940970,4.32738549,0.60875684,2.33085045,0.00452972,0.16288034,0.01672562,0.83783053,1.25236724,1.23265248
-0.81340670,4.32018921,0.61267716,2.32545792,0.00446207,0.16459069,0.01722609,0.84028462,1.26956925,1.22939449
-0.80740370,4.31550003,0.61668746,2.32209134,0.00441458,0.16635673,0.01771216,0.84232125,1.28653024,1.22576739
-0.80140070,4.31321289,0.62072572,2.32053075,0.00438619,0.16816074,0.01818096,0.84386439,1.30300725,1.22192473
-0.79539770,4.31328161,0.62476854,2.32056983,0.00437658,0.16998707,0.01863116,0.84484844,1.31881051,1.21806798
-0.78939470,4.31573886,0.62883374,2.32203060,0.00438625,0.17182235,0.01906316,0.84521955,1.33381003,1.21445008
-0.78339170,4.32070965,0.63298070,2.32477512,0.00441660,0.17365556,0.01947904,0.84493641,1.34793914,1.21137613
-0.77738869,4.32841788,0.63730865,2.32871377,0.00446993,0.17547795,0.01988265,0.84397048,1.36119463,1.20920072
-0.77138569,4.33918579,0.64195294,2.33381002,0.00454940,0.17728280,0.02027942,0.84230580,1.37363411,1.20832208
-0.76538269,4.35342641,0.64707934,2.34008176,0.00465902,0.17906512,0.02067625,0.83993854,1.38537054,1.20917304
-0.75937969,4.37162978,0.65287683,2.34759927,0.00480344,0.18082125,0.02108129,0.83687635,1.39656457,1.21220922
-0.75337669,4.39434357,0.65954910,2.35648020,0.00498790,0.18254846,0.02150368,0.83313770,1.40741511,1.21789491
-0.74737369,4.42214931,0.66730504,2.36688203,0.00521798,0.18424457,0.02195320,0.82875122,1.41814867,1.22668715
-0.74137069,4.45563521,0.67634880,2.37899227,0.00549939,0.18590759,0.02243995,0.82375519,1.42900791,1.23901877
-0.73536768,4.49536688,0.68686966,2.39301701,0.00583776,0.18753539,0.02297395,0.81819713,1.44024009,1.25528105
-0.72936468,4.54185703,0.69903214,2.40916815,0.00623833,0.18912547,0.02356479,0.81213358,1.45208557,1.27580662
-0.72336168,4.59553536,0.71296685,2.42764986,0.00670572,0.19067472,0.02422126,0.80562997,1.46476701,1.30085353
-0.71735868,4.65671964,0.72876221,2.44864461,0.00724362,0.19217931,0.02495097,0.79876055,1.47847943,1.33059083
-0.71135568,4.72558912,0.74645755,2.47229927,0.00785454,0.19363449,0.02576003,0.79160828,1.49338135,1.36508645
-0.70535268,4.80216109,0.76603778,2.49871173,0.00853955,0.19503459,0.02665282,0.78426468,1.50958731,1.40429775
-0.69934967,4.88627147,0.78742984,2.52791845,0.00929809,0.19637281,0.02763169,0.77682948,1.52716177,1.44806510
-0.69334667,4.97756035,0.81050105,2.55988355,0.01012776,0.19764120,0.02869685,0.76941009,1.54611461,1.49610882
-0.68734367,5.07546323,0.83505958,2.59448981,0.01102423,0.19883053,0.02984625,0.76212087,1.56639826,1.54802969
-0.68134067,5.17920850,0.86085697,2.63153233,0.01198115,0.19993018,0.03107558,0.75508220,1.58790649,1.60331296
-0.67533767,5.28782195,0.88759269,2.67071513,0.01299022,0.20092807,0.03237827,0.74841936,1.61047497,1.66133591
-0.66933467,5.40013854,0.91492064,2.71165143,0.01404119,0.20181057,0.03374568,0.74226139,1.63388363,1.72137884
-0.66333167,5.51482182,0.94245753,2.75386780,0.01512211,0.20256251,0.03516722,0.73673989,1.65786074,1.78263918
-0.65732866,5.63039084,0.96979268,2.79681258,0.01621953,0.20316722,0.03663066,0.73198792,1.68208882,1.84424849
-0.65132566,5.74525435,0.99649918,2.83986862,0.01731882,0.20360671,0.03812239,0.72813900,1.70621212,1.90529172
-0.64532266,5.85775146,1.02214590,2.88237033,0.01840456,0.20386192,0.03962779,0.72532640,1.72984569,1.96482849
