energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.63731866,4.14165364,1.13776314,1.82342968,0.01478827,0.16108707,0.54857337,1.46346618,0.07920173,0.47656979
-4.63131566,4.09180089,1.13040048,1.79159761,0.01506740,0.16094472,0.54058685,1.45224252,0.07866453,0.47167602
-4.62531266,4.03681293,1.12281849,1.75631648,0.01535194,0.16033278,0.53198115,1.44086410,0.07790018,0.46615137
-4.61930965,3.97672010,1.11491253,1.71766465,0.01563536,0.15927057,0.52272900,1.42926967,0.07692498,0.45999111
-4.61330665,3.91153747,1.10652602,1.67574503,0.01591023,0.15777972,0.51280112,1.41736535,0.07575519,0.45318421
-4.60730365,3.84127295,1.09745784,1.63068746,0.01616851,0.15588332,0.50216910,1.40502861,0.07440658,0.44571500
-4.60130065,3.76593743,1.08747206,1.58265099,0.01640185,0.15360517,0.49080837,1.39211370,0.07289413,0.43756516
-4.59529765,3.68555647,1.07630956,1.53182585,0.01660191,0.15096913,0.47870089,1.37845807,0.07123181,0.42871611
-4.58929465,3.60018321,1.06370103,1.47843511,0.01676075,0.14799876,0.46583762,1.36389000,0.06943253,0.41915151
-4.58329165,3.50991196,1.04938100,1.42273563,0.01687118,0.14471699,0.45222070,1.34823688,0.06750824,0.40885998
-4.57728864,3.41489160,1.03310214,1.36501846,0.01692711,0.14114613,0.43786535,1.33133404,0.06547007,0.39783769
-4.57128564,3.31533844,1.01464922,1.30560828,0.01692382,0.13730800,0.42280122,1.31303370,0.06332861,0.38609097
-4.56528264,3.21154735,0.99385215,1.24486195,0.01685832,0.13322427,0.40707343,1.29321359,0.06109426,0.37363851
-4.55927964,3.10390086,0.97059748,1.18316603,0.01672947,0.12891683,0.39074307,1.27178494,0.05877760,0.36051331
-4.55327664,2.99287528,0.94483775,1.12093327,0.01653819,0.12440836,0.37388723,1.24869941,0.05638976,0.34676406
-4.54727364,2.87904345,0.91659828,1.05859816,0.01628751,0.11972282,0.35659846,1.22395446,0.05394278,0.33245595
-4.54127064,2.76307372,0.88598117,0.99661149,0.01598252,0.11488598,0.33898384,1.19759712,0.05144995,0.31767084
-4.53526763,2.64572492,0.85316611,0.93543416,0.01563032,0.10992583,0.32116341,1.16972565,0.04892599,0.30250673
-4.52926463,2.52783732,0.81840812,0.87553038,0.01523982,0.10487286,0.30326825,1.14048917,0.04638725,0.28707653
-4.52326163,2.41031974,0.78203230,0.81736034,0.01482143,0.09976024,0.28543806,1.11008513,0.04385173,0.27150622
-4.51725863,2.29413326,0.74442577,0.76137277,0.01438681,0.09462371,0.26781851,1.07875468,0.04133901,0.25593229
-4.51125563,2.18027186,0.70602720,0.70799733,0.01394844,0.08950140,0.25055817,1.04677621,0.03887012,0.24049886
-4.50525263,2.06974092,0.66731441,0.65763727,0.01351918,0.08443332,0.23380539,1.01445723,0.03646722,0.22535422
-4.49924962,1.96353407,0.62879050,0.61066237,0.01311185,0.07946083,0.21770507,0.98212502,0.03415328,0.21064724
-4.49324662,1.86260946,0.59096926,0.56740248,0.01273876,0.07462582,0.20239543,0.95011638,0.03195163,0.19652365
-4.48724362,1.76786606,0.55436019,0.52814163,0.01241126,0.06996988,0.18800496,0.91876699,0.02988548,0.18312229
-4.48124062,1.68012103,0.51945391,0.49311303,0.01213933,0.06553331,0.17464965,0.88840073,0.02797736,0.17057166
-4.47523762,1.60008877,0.48670843,0.46249489,0.01193119,0.06135419,0.16243045,0.85931951,0.02624858,0.15898663
-4.46923462,1.52836240,0.45653662,0.43640712,0.01179299,0.05746741,0.15143130,0.83179385,0.02471871,0.14846573
-4.46323162,1.46539825,0.42929550,0.41490913,0.01172861,0.05390374,0.14171752,0.80605479,0.02340499,0.13908882
-4.45722861,1.41150388,0.40527734,0.39799850,0.01173943,0.05068906,0.13333484,0.78228717,0.02232183,0.13091544
-4.45122561,1.36682988,0.38470305,0.38561077,0.01182434,0.04784365,0.12630897,0.76062464,0.02148039,0.12398374
-4.44522261,1.33136574,0.36771779,0.37762019,0.01197974,0.04538167,0.12064578,0.74114661,0.02088812,0.11831010
-4.43921961,1.30494003,0.35438887,0.37384151,0.01219969,0.04331082,0.11633203,0.72387708,0.02054847,0.11388938
-4.43321661,1.28722458,0.34470594,0.37403277,0.01247610,0.04163214,0.11333670,0.70878543,0.02046061,0.11069576
-4.42721361,1.27774290,0.33858332,0.37789909,0.01279906,0.04033999,0.11161283,0.69578916,0.02061927,0.10868425
-4.42121061,1.27588246,0.33586434,0.38509747,0.01315726,0.03942229,0.11109983,0.68475842,0.02101464,0.10779263
-4.41520760,1.28091057,0.33632740,0.39524248,0.01353837,0.03886084,0.11172611,0.67552214,0.02163245,0.10794392
-4.40920460,1.29199347,0.33969369,0.40791289,0.01392959,0.03863184,0.11341209,0.66787564,0.02245401,0.10904913
-4.40320160,1.30821822,0.34563616,0.42265915,0.01431817,0.03870658,0.11607334,0.66158941,0.02345654,0.11101034
-4.39719860,1.32861677,0.35378952,0.43901158,0.01469191,0.03905222,0.11962377,0.65641869,0.02461343,0.11372395
-4.39119560,1.35219166,0.36376098,0.45648918,0.01503967,0.03963267,0.12397879,0.65211365,0.02589474,0.11708391
-4.38519260,1.37794250,0.37514149,0.47460893,0.01535188,0.04040956,0.12905830,0.64842979,0.02726773,0.12098502
-4.37918959,1.40489265,0.38751700,0.49289528,0.01562096,0.04134327,0.13478931,0.64513806,0.02869752,0.12532591
-4.37318659,1.43211512,0.40047968,0.51088978,0.01584159,0.04239396,0.14110813,0.64203447,0.03014781,0.13001194
-4.36718359,1.45875690,0.41363849,0.52816040,0.01601104,0.04352257,0.14796203,0.63894871,0.03158167,0.13495754
-4.36118059,1.48406093,0.42662908,0.54431042,0.01612926,0.04469179,0.15531023,0.63575145,0.03296240,0.14008823
-4.35517759,1.50738474,0.43912255,0.55898651,0.01619892,0.04586698,0.16312410,0.63235998,0.03425441,0.14534196
-4.34917459,1.52821526,0.45083274,0.57188581,0.01622533,0.04701692,0.17138669,0.62874193,0.03542404,0.15067002
-4.34317159,1.54617893,0.46152213,0.58276160,0.01621620,0.04811450,0.18009138,0.62491674,0.03644045,0.15603713
-4.33716858,1.56104681,0.47100571,0.59142750,0.01618134,0.04913716,0.18923986,0.62095499,0.03727638,0.16142099
-4.33116558,1.57273438,0.47915314,0.59775992,0.01613225,0.05006724,0.19883930,0.61697527,0.03790880,0.16681115
-4.32516258,1.58129586,0.48588879,0.60169861,0.01608161,0.05089211,0.20889912,0.61313882,0.03831953,0.17220729
-4.31915958,1.58691339,0.49118992,0.60324531,0.01604273,0.05160410,0.21942720,0.60964219,0.03849565,0.17761702
-4.31315658,1.58988140,0.49508289,0.60246057,0.01602897,0.05220027,0.23042592,0.60670797,0.03842975,0.18305323
-4.30715358,1.59058687,0.49763784,0.59945868,0.01605312,0.05268203,0.24188819,0.60457425,0.03812010,0.18853118
-4.30115058,1.58948632,0.49896184,0.59440118,0.01612686,0.05305456,0.25379363,0.60348312,0.03757049,0.19406550
-4.29514757,1.58708076,0.49919098,0.58748891,0.01626016,0.05332619,0.26610530,0.60366879,0.03679008,0.19966718
-4.28914457,1.58388963,0.49848179,0.57895318,0.01646093,0.05350765,0.27876692,0.60534606,0.03579296,0.20534080
-4.28314157,1.58042521,0.49700234,0.56904638,0.01673453,0.05361137,0.29170115,0.60869951,0.03459761,0.21108219
-4.27713857,1.57716873,0.49492352,0.55803238,0.01708365,0.05365064,0.30480869,0.61387428,0.03322629,0.21687654
-4.27113557,1.57454946,0.49241083,0.54617725,0.01750809,0.05363903,0.31796869,0.62096880,0.03170422,0.22269722
-4.26513257,1.57292790,0.48961723,0.53374069,0.01800488,0.05358973,0.33104024,0.63003000,0.03005887,0.22850537
-4.25912956,1.57258412,0.48667725,0.52096843,0.01856836,0.05351509,0.34386512,0.64105140,0.02831904,0.23425030
-4.25312656,1.57371171,0.48370264,0.50808621,0.01919055,0.05342634,0.35627163,0.65397428,0.02651415,0.23987074
-4.24712356,1.57641790,0.48077986,0.49529515,0.01986154,0.05333344,0.36807949,0.66869195,0.02467338,0.24529685
-4.24112056,1.58072971,0.47796928,0.48276907,0.02057007,0.05324509,0.37910550,0.68505720,0.02282501,0.25045301
-4.23511756,1.58660596,0.47530624,0.47065347,0.02130410,0.05316898,0.38916979,0.70289240,0.02099578,0.25526118
-4.22911456,1.59395424,0.47280378,0.45906632,0.02205155,0.05311211,0.39810239,0.72200210,0.01921043,0.25964468
-4.22311156,1.60265202,0.47045670,0.44810028,0.02280095,0.05308127,0.40574985,0.74218730,0.01749124,0.26353225
-4.21710855,1.61257048,0.46824680,0.43782634,0.02354214,0.05308364,0.41198154,0.76326087,0.01585783,0.26686213
-4.21110555,1.62359964,0.46614886,0.42829822,0.02426695,0.05312734,0.41669536,0.78506315,0.01432694,0.26958588
-4.20510255,1.63567310,0.46413690,0.41955745,0.02496969,0.05322203,0.41982267,0.80747698,0.01291247,0.27167185
-4.19909955,1.64879085,0.46219031,0.41163849,0.02564762,0.05337948,0.42133211,0.83044109,0.01162549,0.27310800
-4.19309655,1.66303833,0.46029956,0.40457357,0.02630123,0.05361393,0.42123218,0.85396119,0.01047437,0.27390393
-4.18709355,1.67860057,0.45847093,0.39839692,0.02693437,0.05394234,0.41957249,0.87811778,0.00946502,0.27409196
-4.18109055,1.69577005,0.45673001,0.39314792,0.02755416,0.05438451,0.41644351,0.90307004,0.00860115,0.27372718
-4.17508754,1.71494739,0.45512386,0.38887309,0.02817076,0.05496283,0.41197496,0.92905543,0.00788449,0.27288642
-4.16908454,1.73663450,0.45372150,0.38562666,0.02879691,0.05570192,0.40633284,0.95638448,0.00731512,0.27166626
-4.16308154,1.76142016,0.45261276,0.38346972,0.02944735,0.05662800,0.39971528,0.98543087,0.00689173,0.27017990
-4.15707854,1.78995821,0.45190561,0.38246807,0.03013804,0.05776795,0.39234720,1.01661693,0.00661186,0.26855339
-4.15107554,1.82293951,0.45172202,0.38268884,0.03088530,0.05914830,0.38447432,1.05039496,0.00647215,0.26692100
-4.14507254,1.86105864,0.45219268,0.38419616,0.03170486,0.06079396,0.37635647,1.08722512,0.00646853,0.26542020
-4.13906953,1.90497703,0.45345077,0.38704634,0.03261089,0.06272692,0.36826051,1.12755072,0.00659632,0.26418647
-4.13306653,1.95528437,0.45562530,0.39128270,0.03361502,0.06496482,0.36045327,1.17177209,0.00685043,0.26334798
-4.12706353,2.01246029,0.45883418,0.39693067,0.03472547,0.06751966,0.35319454,1.22022016,0.00722539,0.26302061
-4.12106053,2.07683832,0.46317765,0.40399339,0.03594626,0.07039650,0.34673043,1.27313114,0.00771542,0.26330348
-4.11505753,2.14857416,0.46873223,0.41244820,0.03727660,0.07359241,0.34128730,1.33062355,0.00831447,0.26427510
-4.10905453,2.22762002,0.47554564,0.42224437,0.03871047,0.07709562,0.33706634,1.39267889,0.00901628,0.26599041
-4.10305153,2.31370671,0.48363288,0.43330217,0.04023639,0.08088496,0.33423898,1.45912705,0.00981437,0.26847881
-4.09704852,2.40633440,0.49297375,0.44551340,0.04183753,0.08492964,0.33294315,1.52963739,0.01070206,0.27174325
-4.09104552,2.50477299,0.50351184,0.45874346,0.04349192,0.08918941,0.33328050,1.60371617,0.01167254,0.27576034
-4.08504252,2.60807224,0.51515511,0.47283486,0.04517305,0.09361509,0.33531448,1.68071077,0.01271889,0.28048159
-4.07903952,2.71508147,0.52777793,0.48761184,0.04685054,0.09814946,0.33906937,1.75982067,0.01383412,0.28583551
-4.07303652,2.82447805,0.54122460,0.50288606,0.04849116,0.10272856,0.34453022,1.84011498,0.01501125,0.29173060
-4.06703352,2.93480358,0.55531399,0.51846292,0.05005985,0.10728320,0.35164354,1.92055604,0.01624336,0.29805903
-4.06103052,3.04450628,0.56984523,0.53414810,0.05152090,0.11174088,0.36031887,2.00002797,0.01752365,0.30470072
-4.05502751,3.15198769,0.58460411,0.54975417,0.05283923,0.11602776,0.37043108,2.07736931,0.01884550,0.31152784
-4.04902451,3.25565183,0.59936995,0.56510670,0.05398155,0.12007085,0.38182338,2.15140833,0.02020250,0.31840928
-4.04302151,3.35395467,0.61392262,0.58004978,0.05491753,0.12380018,0.39431100,2.22099947,0.02158850,0.32521511
-4.03701851,3.44545193,0.62804944,0.59445050,0.05562086,0.12715096,0.40768558,2.28505957,0.02299761,0.33182078
-4.03101551,3.52884336,0.64155183,0.60820246,0.05607008,0.13006560,0.42172012,2.34260239,0.02442413,0.33811086
-4.02501251,3.60301181,0.65425126,0.62122794,0.05624932,0.13249552,0.43617451,2.39276991,0.02586259,0.34398233
-4.01900950,3.66705568,0.66599458,0.63347893,0.05614869,0.13440272,0.45080162,2.43485941,0.02730760,0.34934720
-4.01300650,3.72031374,0.67665844,0.64493697,0.05576461,0.13576096,0.46535373,2.46834510,0.02875380,0.35413456
-4.00700350,3.76238162,0.68615270,0.65561183,0.05509973,0.13655663,0.47958932,2.49289376,0.03019573,0.35829194
-4.00100050,3.79311969,0.69442289,0.66553935,0.05416275,0.13678922,0.49327993,2.50837368,0.03162775,0.36178596
-3.99499750,3.81265219,0.70145149,0.67477842,0.05296800,0.13647130,0.50621697,2.51485693,0.03304387,0.36460251
-3.98899450,3.82135817,0.70725824,0.68340740,0.05153486,0.13562819,0.51821826,2.51261488,0.03443770,0.36674618
-3.98299150,3.81985461,0.71189925,0.69152009,0.04988698,0.13429715,0.52913392,2.50210734,0.03580235,0.36823928
-3.97698849,3.80897263,0.71546514,0.69922140,0.04805153,0.13252621,0.53885143,2.48396595,0.03713039,0.36912040
-3.97098549,3.78972776,0.71807815,0.70662292,0.04605823,0.13037271,0.54729958,2.45897243,0.03841380,0.36944254
-3.96498249,3.76328534,0.71988823,0.71383835,0.04393850,0.12790152,0.55445092,2.42803270,0.03964405,0.36927086
-3.95897949,3.73092209,0.72106822,0.72097901,0.04172453,0.12518300,0.56032265,2.39214780,0.04081212,0.36868025
-3.95297649,3.69398525,0.72180821,0.72814937,0.03944846,0.12229086,0.56497562,2.35238257,0.04190866,0.36775256
-3.94697349,3.65385027,0.72230909,0.73544269,0.03714158,0.11929989,0.56851148,2.30983337,0.04292410,0.36657371
-3.94097049,3.61187829,0.72277550,0.74293682,0.03483365,0.11628364,0.57106788,2.26559553,0.04384888,0.36523058
-3.93496748,3.56937465,0.72340825,0.75069015,0.03255231,0.11331220,0.57281189,2.22073190,0.04467363,0.36380797
-3.92896448,3.52754942,0.72439652,0.75873786,0.03032264,0.11045003,0.57393181,2.17624303,0.04538942,0.36238538
-3.92296148,3.48748106,0.72590991,0.76708850,0.02816678,0.10775406,0.57462777,2.13304016,0.04598799,0.36103403
-3.91695848,3.45008436,0.72809069,0.77572114,0.02610371,0.10527195,0.57510137,2.09192148,0.04646195,0.35981391
-3.91095548,3.41608344,0.73104660,0.78458303,0.02414907,0.10304073,0.57554504,2.05355240,0.04680505,0.35877118
-3.90495248,3.38599080,0.73484444,0.79358819,0.02231520,0.10108577,0.57613154,2.01845034,0.04701230,0.35793588
-3.89894947,3.36009314,0.73950470,0.80261702,0.02061113,0.09942010,0.57700410,1.98697433,0.04708017,0.35732021
-3.89294647,3.33844456,0.74499779,0.81151693,0.01904272,0.09804427,0.57826790,1.95931973,0.04700666,0.35691733
-3.88694347,3.32086753,0.75124193,0.82010450,0.01761290,0.09694652,0.57998322,1.93551813,0.04679143,0.35670084
-3.88094047,3.30696184,0.75810299,0.82816884,0.01632188,0.09610342,0.58216074,1.91544240,0.04643579,0.35662512
-3.87493747,3.29612138,0.76539654,0.83547655,0.01516747,0.09548098,0.58475930,1.89881673,0.04594270,0.35662635
-3.86893447,3.28755842,0.77289205,0.84177794,0.01414544,0.09503603,0.58768620,1.88523119,0.04531675,0.35662446
-3.86293147,3.28033473,0.78031934,0.84681462,0.01324989,0.09471803,0.59080020,1.87416051,0.04456407,0.35652582
-3.85692846,3.27339842,0.78737698,0.85032803,0.01247363,0.09447101,0.59391698,1.86498629,0.04369224,0.35622669
-3.85092546,3.26562538,0.79374251,0.85206872,0.01180859,0.09423581,0.59681689,1.85702196,0.04271016,0.35561727
-3.84492246,3.25586374,0.79908401,0.85180597,0.01124626,0.09395234,0.59925456,1.84953963,0.04162794,0.35458621
-3.83891946,3.24297956,0.80307263,0.84933733,0.01077805,0.09356187,0.60096990,1.84179791,0.04045674,0.35302540
-3.83291646,3.22590214,0.80539539,0.84449758,0.01039572,0.09300920,0.60169995,1.83306964,0.03920862,0.35083487
-3.82691346,3.20366697,0.80576780,0.83716673,0.01009174,0.09224471,0.60119096,1.82266879,0.03789638,0.34792747
-3.82091046,3.17545460,0.80394560,0.82727649,0.00985960,0.09122610,0.59921013,1.80997528,0.03653340,0.34423324
-3.81490745,3.14062392,0.79973506,0.81481508,0.00969411,0.08991984,0.59555643,1.79445714,0.03513345,0.33970318
-3.80890445,3.09873837,0.79300126,0.79982976,0.00959164,0.08830225,0.59006999,1.77568911,0.03371055,0.33431219
-3.80290145,3.04958420,0.78367407,0.78242726,0.00955030,0.08636015,0.58263964,1.75336717,0.03227873,0.32806120
-3.79689845,2.99318009,0.77175126,0.76277179,0.00957004,0.08409114,0.57320833,1.72731851,0.03085188,0.32097818
-3.79089545,2.92977784,0.75729888,0.74108082,0.00965266,0.08150343,0.56177621,1.69750680,0.02944356,0.31311811
-3.78489245,2.85985436,0.74044864,0.71761874,0.00980184,0.07861527,0.54840130,1.66403259,0.02806674,0.30456188
-3.77888944,2.78409560,0.72139259,0.69268882,0.01002295,0.07545408,0.53319788,1.62712911,0.02673367,0.29541409
-3.77288644,2.70337312,0.70037541,0.66662369,0.01032289,0.07205525,0.51633268,1.58715378,0.02545564,0.28580007
-3.76688344,2.61871481,0.67768461,0.63977503,0.01070984,0.06846076,0.49801919,1.54457578,0.02424283,0.27586192
-3.76088044,2.53127089,0.65363933,0.61250266,0.01119288,0.06471752,0.47851050,1.49996039,0.02310410,0.26575411
-3.75487744,2.44227701,0.62857818,0.58516387,0.01178164,0.06087582,0.45809086,1.45395082,0.02204688,0.25563858
-3.74887444,2.35301582,0.60284698,0.55810320,0.01248585,0.05698758,0.43706663,1.40724811,0.02107706,0.24567966
-3.74287144,2.26477875,0.57678672,0.53164328,0.01331481,0.05310479,0.41575682,1.36058998,0.02019891,0.23603899
-3.73686843,2.17882929,0.55072254,0.50607703,0.01427692,0.04927798,0.39448375,1.31472936,0.01941505,0.22687071
-3.73086543,2.09636913,0.52495423,0.48166141,0.01537916,0.04555488,0.37356410,1.27041320,0.01872645,0.21831694
-3.72486243,2.01850818,0.49974842,0.45861313,0.01662652,0.04197931,0.35330070,1.22836236,0.01813251,0.21050388
-3.71885943,1.94623921,0.47533299,0.43710603,0.01802156,0.03859027,0.33397536,1.18925297,0.01763117,0.20353853
-3.71285643,1.88041766,0.45189371,0.41727045,0.01956392,0.03542121,0.31584269,1.15369982,0.01721901,0.19750623
-3.70685343,1.82174699,0.42957307,0.39919421,0.02124996,0.03249964,0.29912539,1.12224215,0.01689147,0.19246889
-3.70085043,1.77076938,0.40847129,0.38292516,0.02307240,0.02984693,0.28401060,1.09533208,0.01664307,0.18846418
-3.69484742,1.72786198,0.38864930,0.36847486,0.02502014,0.02747828,0.27064782,1.07332590,0.01646758,0.18550547
-3.68884442,1.69323801,0.37013322,0.35582334,0.02707816,0.02540292,0.25914782,1.05647830,0.01635835,0.18358255
-3.68284142,1.66695254,0.35292020,0.34492438,0.02922753,0.02362452,0.24958292,1.04493960,0.01630851,0.18266319
-3.67683842,1.64891234,0.33698510,0.33571113,0.03144556,0.02214161,0.24198815,1.03875590,0.01631121,0.18269518
-3.67083542,1.63888909,0.32228757,0.32810180,0.03370614,0.02094827,0.23636345,1.03787206,0.01635994,0.18360915
-3.66483242,1.63653560,0.30877934,0.32200510,0.03598017,0.02003476,0.23267652,1.04213732,0.01644868,0.18532172
-3.65882941,1.64140409,0.29641105,0.31732517,0.03823610,0.01938826,0.23086635,1.05131341,0.01657213,0.18773905
-3.65282641,1.65296615,0.28513867,0.31396605,0.04044069,0.01899362,0.23084723,1.06508473,0.01672594,0.19076064
-3.64682341,1.67063374,0.27492897,0.31183528,0.04255977,0.01883413,0.23251298,1.08307046,0.01690680,0.19428332
-3.64082041,1.69378050,0.26576395,0.31084689,0.04455909,0.01889224,0.23574153,1.10483807,0.01711263,0.19820508
-3.63481741,1.72176298,0.25764414,0.31092344,0.04640531,0.01915022,0.24039943,1.12991797,0.01734261,0.20242895
-3.62881441,1.75394118,0.25059057,0.31199743,0.04806687,0.01959083,0.24634633,1.15781877,0.01759725,0.20686646
-3.62281141,1.78969781,0.24464553,0.31401190,0.04951493,0.02019782,0.25343941,1.18804276,0.01787841,0.21144086
-3.61680840,1.82845592,0.23987195,0.31692041,0.05072418,0.02095643,0.26153738,1.22010118,0.01818922,0.21608970
-3.61080540,1.86969434,0.23635162,0.32068641,0.05167365,0.02185373,0.27050426,1.25352879,0.01853400,0.22076687
-3.60480240,1.91296061,0.23418218,0.32528223,0.05234726,0.02287889,0.28021263,1.28789739,0.01891809,0.22544395
-3.59879940,1.95788101,0.23347314,0.33068750,0.05273434,0.02402330,0.29054646,1.32282786,0.01934766,0.23011074
-3.59279640,2.00416749,0.23434092,0.33688742,0.05282991,0.02528060,0.30140328,1.35800045,0.01982940,0.23477503
-3.58679340,2.05162133,0.23690326,0.34387071,0.05263477,0.02664660,0.31269576,1.39316301,0.02037024,0.23946148
-3.58079040,2.10013347,0.24127293,0.35162741,0.05215542,0.02811910,0.32435265,1.42813705,0.02097693,0.24420976
-3.57478739,2.14968157,0.24755124,0.36014664,0.05140382,0.02969755,0.33631896,1.46282139,0.02165567,0.24907192
