energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.48724362,4.60607223,0.03150848,0.11335491,0.48873563,2.25805529,2.36939794,0.02393390,1.56562801
-4.48124062,4.61166376,0.03309529,0.10588320,0.48534236,2.23849806,2.37133365,0.02432620,1.57224366
-4.47523762,4.61612936,0.03459187,0.09880922,0.48125931,2.21403168,2.37489585,0.02470815,1.57696635
-4.46923462,4.61836685,0.03597583,0.09215140,0.47645826,2.18466815,2.37953955,0.02506479,1.57936098
-4.46323162,4.61719169,0.03722652,0.08591805,0.47090751,2.15045650,2.38462755,0.02538113,1.57900058
-4.45722861,4.61140161,0.03832553,0.08010878,0.46457472,2.11149063,2.38946772,0.02564271,1.57548700
-4.45122561,4.59984190,0.03925719,0.07471600,0.45742993,2.06791604,2.39335256,0.02583616,1.56847042
-4.44522261,4.58146846,0.04000891,0.06972650,0.44944852,2.01993514,2.39559909,0.02594965,1.55766682
-4.43921961,4.55540561,0.04057146,0.06512297,0.44061394,1.96781064,2.39558738,0.02597335,1.54287268
-4.43321661,4.52099615,0.04093908,0.06088551,0.43092002,1.91186691,2.39279569,0.02589971,1.52397637
-4.42721361,4.47784152,0.04110951,0.05699296,0.42037297,1.85248929,2.38683082,0.02572373,1.50096563
-4.42121061,4.42583054,0.04108388,0.05342412,0.40899264,1.79012112,2.37745218,0.02544308,1.47393118
-4.41520760,4.36515556,0.04086653,0.05015880,0.39681336,1.72525896,2.36458852,0.02505813,1.44306632
-4.40920460,4.29631571,0.04046472,0.04717866,0.38388409,1.65844593,2.34834673,0.02457192,1.40866262
-4.40320160,4.22010732,0.03988827,0.04446785,0.37026804,1.59026375,2.32901218,0.02398996,1.37110230
-4.39719860,4.13760227,0.03914919,0.04201355,0.35604177,1.52132364,2.30704078,0.02332004,1.33084751
-4.39119560,4.05011537,0.03826126,0.03980617,0.34129386,1.45225667,2.28304313,0.02257195,1.28842728
-4.38519260,3.95916242,0.03723961,0.03783950,0.32612320,1.38370381,2.25776134,0.02175714,1.24442267
-4.37918959,3.86641087,0.03610034,0.03611064,0.31063712,1.31630610,2.23203987,0.02088834,1.19945087
-4.37318659,3.77362513,0.03486011,0.03461979,0.29494926,1.25069535,2.20679136,0.01997926,1.15414879
-4.36718359,3.68260884,0.03353582,0.03336989,0.27917754,1.18748547,2.18295915,0.01904415,1.10915696
-4.36118059,3.59514646,0.03214434,0.03236618,0.26344206,1.12726472,2.16147810,0.01809750,1.06510398
-4.35517759,3.51294623,0.03070226,0.03161566,0.24786319,1.07058910,2.14323527,0.01715371,1.02259230
-4.34917459,3.43758673,0.02922567,0.03112649,0.23255981,1.01797668,2.12903230,0.01622678,0.98218550
-4.34317159,3.37046895,0.02773001,0.03090727,0.21764775,0.96990310,2.11955099,0.01533006,0.94439742
-4.33716858,3.31277536,0.02622997,0.03096645,0.20323847,0.92679813,2.11532367,0.01447607,0.90968332
-4.33116558,3.26543741,0.02473938,0.03131159,0.18943801,0.88904308,2.11670938,0.01367629,0.87843322
-4.32516258,3.22911242,0.02327111,0.03194871,0.17634611,0.85696914,2.12387722,0.01294103,0.85096726
-4.31915958,3.20417042,0.02183704,0.03288176,0.16405556,0.83085638,2.13679726,0.01227932,0.82753330
-4.31315658,3.19069110,0.02044796,0.03411199,0.15265168,0.81093339,2.15523952,0.01169886,0.80830635
-4.30715358,3.18847090,0.01911355,0.03563760,0.14221200,0.79737728,2.17878110,0.01120592,0.79338993
-4.30115058,3.19703938,0.01784229,0.03745336,0.13280594,0.79031415,2.20682101,0.01080537,0.78281896
-4.29514757,3.21568423,0.01664143,0.03955039,0.12449462,0.78981964,2.23860210,0.01050059,0.77656399
-4.28914457,3.24348356,0.01551692,0.04191607,0.11733057,0.79591968,2.27323915,0.01029351,0.77453663
-4.28314157,3.27934392,0.01447335,0.04453408,0.11135750,0.80859109,2.30975176,0.01018462,0.77659564
-4.27713857,3.32204249,0.01351397,0.04738448,0.10660991,0.82776217,2.34710067,0.01017293,0.78255368
-4.27113557,3.37027146,0.01264064,0.05044404,0.10311272,0.85331291,2.38422593,0.01025608,0.79218416
-4.26513257,3.42268279,0.01185386,0.05368647,0.10088065,0.88507496,2.42008516,0.01043029,0.80522813
-4.25912956,3.47793143,0.01115282,0.05708291,0.09991761,0.92283114,2.45369032,0.01069047,0.82140083
-4.25312656,3.53471534,0.01053548,0.06060232,0.10021587,0.96631450,2.48414148,0.01103024,0.84039767
-4.24712356,3.59181079,0.00999867,0.06421201,0.10175530,1.01520699,2.51065608,0.01144204,0.86189958
-4.24112056,3.64810165,0.00953827,0.06787809,0.10450242,1.06913784,2.53259271,0.01191724,0.88557744
-4.23511756,3.70260183,0.00914936,0.07156597,0.10840956,1.12768167,2.54946840,0.01244620,0.91109579
-4.22911456,3.75447050,0.00882646,0.07524077,0.11341407,1.19035682,2.56096903,0.01301846,0.93811554
-4.22311156,3.80301976,0.00856375,0.07886777,0.11943774,1.25662398,2.56695262,0.01362291,0.96629606
-4.21710855,3.84771535,0.00835527,0.08241276,0.12638644,1.32588564,2.56744568,0.01424793,0.99529660
-4.21110555,3.88817093,0.00819525,0.08584235,0.13415010,1.39748681,2.56263313,0.01488160,1.02477743
-4.20510255,3.92413701,0.00807825,0.08912426,0.14260316,1.47071737,2.55284259,0.01551195,1.05440083
-4.19909955,3.95548578,0.00799944,0.09222759,0.15160553,1.54481658,2.53852397,0.01612713,1.08383222
-4.19309655,3.98219324,0.00795472,0.09512307,0.16100407,1.61898009,2.52022572,0.01671570,1.11274177
-4.18709355,4.00432000,0.00794093,0.09778330,0.17063474,1.69236971,2.49856877,0.01726684,1.14080669
-4.18109055,4.02199237,0.00795590,0.10018306,0.18032529,1.76412617,2.47421970,0.01777055,1.16771430
-4.17508754,4.03538468,0.00799851,0.10229956,0.18989856,1.83338464,2.44786427,0.01821794,1.19316613
-4.16908454,4.04470416,0.00806868,0.10411281,0.19917626,1.89929298,2.42018249,0.01860140,1.21688283
-4.16308154,4.05017894,0.00816731,0.10560603,0.20798319,1.96103204,2.39182619,0.01891476,1.23861003
-4.15707854,4.05204954,0.00829616,0.10676599,0.21615159,2.01783742,2.36339992,0.01915349,1.25812467
-4.15107554,4.05056403,0.00845765,0.10758349,0.22352577,2.06902186,2.33544571,0.01931479,1.27524168
-4.14507254,4.04597652,0.00865469,0.10805373,0.22996643,2.11399701,2.30843187,0.01939770,1.28982047
-4.13906953,4.03854834,0.00889043,0.10817675,0.23535482,2.15229371,2.28274611,0.01940307,1.30177083
-4.13306653,4.02855118,0.00916795,0.10795771,0.23959635,2.18357936,2.25869267,0.01933363,1.31105771
-4.12706353,4.01627116,0.00949001,0.10740711,0.24262349,2.20767143,2.23649312,0.01919384,1.31770443
-4.12106053,4.00201289,0.00985875,0.10654089,0.24439786,2.22454598,2.21629038,0.01898983,1.32179388
-4.11505753,3.98610238,0.01027544,0.10538034,0.24491134,2.23434052,2.19815529,0.01872923,1.32346741
-4.10905453,3.96888798,0.01074019,0.10395186,0.24418613,2.23735057,2.18209509,0.01842093,1.32292112
-4.10305153,3.95073873,0.01125177,0.10228646,0.24227371,2.23401979,2.16806310,0.01807482,1.32039962
-4.09704852,3.93203947,0.01180742,0.10041917,0.23925280,2.22492378,2.15596886,0.01770157,1.31618722
-4.09104552,3.91318271,0.01240279,0.09838812,0.23522630,2.21074809,2.14568816,0.01731224,1.31059699
-4.08504252,3.89455745,0.01303183,0.09623357,0.23031737,2.19226137,2.13707242,0.01691802,1.30395798
-4.07903952,3.87653517,0.01368685,0.09399678,0.22466492,2.17028461,2.12995691,0.01652984,1.29660125
-4.07303652,3.85945398,0.01435860,0.09171871,0.21841851,2.14565823,2.12416760,0.01615813,1.28884541
-4.06703352,3.84360160,0.01503644,0.08943881,0.21173309,2.11920820,2.11952630,0.01581247,1.28098230
-4.06103052,3.82919842,0.01570857,0.08719374,0.20476365,2.09171320,2.11585422,0.01550135,1.27326378
-4.05502751,3.81638168,0.01636231,0.08501622,0.19766019,2.06387423,2.11297370,0.01523197,1.26589012
-4.04902451,3.80519186,0.01698443,0.08293398,0.19056298,2.03628823,2.11070862,0.01501004,1.25900083
-4.04302151,3.79556235,0.01756156,0.08096895,0.18359857,2.00942705,2.10888334,0.01483971,1.25266840
-4.03701851,3.78731320,0.01808058,0.07913661,0.17687649,1.98362275,2.10732076,0.01472351,1.24689527
-4.03101551,3.78014960,0.01852903,0.07744569,0.17048681,1.95905981,2.10583969,0.01466236,1.24161432
-4.02501251,3.77366546,0.01889552,0.07589808,0.16449873,1.93577478,2.10425195,0.01465567,1.23669284
-4.01900950,3.76735213,0.01917013,0.07448908,0.15895996,1.91366290,2.10235956,0.01470143,1.23193969
-4.01300650,3.76061211,0.01934477,0.07320789,0.15389721,1.89249154,2.09995248,0.01479641,1.22711549
-4.00700350,3.75277720,0.01941345,0.07203837,0.14931729,1.87191947,2.09680705,0.01493636,1.22194505
-4.00100050,3.74313049,0.01937255,0.07096004,0.14520912,1.85152086,2.09268568,0.01511625,1.21613154
-3.99499750,3.73093120,0.01922095,0.06994917,0.14154620,1.83081271,2.08733779,0.01533049,1.20937168
-3.98899450,3.71544141,0.01896015,0.06898007,0.13828954,1.80928430,2.08050235,0.01557320,1.20137109
-3.98299150,3.69595352,0.01859424,0.06802642,0.13539086,1.78642708,2.07191201,0.01583841,1.19185904
-3.97698849,3.67181734,0.01812982,0.06706251,0.13279579,1.76176355,2.06129873,0.01612030,1.18060198
-3.97098549,3.64246576,0.01757585,0.06606453,0.13044711,1.73487388,2.04840095,0.01641337,1.16741524
-3.96498249,3.60743791,0.01694339,0.06501167,0.12828767,1.70541899,2.03297199,0.01671257,1.15217226
-3.95897949,3.56639904,0.01624534,0.06388707,0.12626303,1.67315919,2.01478930,0.01701341,1.13481120
-3.95297649,3.51915623,0.01549606,0.06267857,0.12432368,1.63796779,1.99366430,0.01731206,1.11533863
-3.94697349,3.46566961,0.01471099,0.06137927,0.12242671,1.59983922,1.96945218,0.01760533,1.09383030
-3.94097049,3.40605838,0.01390628,0.05998778,0.12053708,1.55889156,1.94206123,0.01789073,1.07042910
-3.93496748,3.34060180,0.01309835,0.05850828,0.11862826,1.51536378,1.91146112,0.01816639,1.04534040
-3.92896448,3.26973473,0.01230349,0.05695033,0.11668249,1.46960785,1.87768947,0.01843107,1.01882520
-3.92296148,3.19403822,0.01153748,0.05532846,0.11469047,1.42207656,1.84085645,0.01868405,0.99119136
-3.91695848,3.11422510,0.01081524,0.05366157,0.11265085,1.37330762,1.80114661,0.01892507,0.96278350
-3.91095548,3.03112120,0.01015047,0.05197219,0.11056923,1.32390486,1.75881798,0.01915429,0.93397188
-3.90495248,2.94564270,0.00955542,0.05028556,0.10845708,1.27451751,1.71419788,0.01937218,0.90514083
-3.89894947,2.85877012,0.00904062,0.04862867,0.10633040,1.22581819,1.66767570,0.01957947,0.87667705
-3.89294647,2.77151987,0.00861470,0.04702927,0.10420840,1.17848070,1.61969254,0.01977707,0.84895816
-3.88694347,2.68491406,0.00828422,0.04551479,0.10211210,1.13315805,1.57072815,0.01996600,0.82234182
-3.88094047,2.59994950,0.00805361,0.04411135,0.10006301,1.09046168,1.52128554,0.02014733,0.79715570
-3.87493747,2.51756689,0.00792510,0.04284278,0.09808190,1.05094219,1.47187396,0.02032208,0.77368836
-3.86893447,2.43862104,0.00789867,0.04172978,0.09618765,1.01507224,1.42299094,0.02049120,0.75218141
-3.86293147,2.36385336,0.00797211,0.04078908,0.09439631,0.98323182,1.37510419,0.02065542,0.73282283
-3.85692846,2.29386732,0.00814107,0.04003284,0.09272030,0.95569640,1.32863430,0.02081519,0.71574170
-3.85092546,2.22910806,0.00839915,0.03946811,0.09116775,0.93262805,1.28393908,0.02097058,0.70100444
-3.84492246,2.16984688,0.00873803,0.03909651,0.08974204,0.91406978,1.24130024,0.02112117,0.68861248
-3.83891946,2.11617133,0.00914765,0.03891400,0.08844153,0.89994316,1.20091332,0.02126597,0.67850160
-3.83291646,2.06798155,0.00961639,0.03891089,0.08725946,0.89004944,1.16288120,0.02140330,0.67054288
-3.82691346,2.02499307,0.01013136,0.03907199,0.08618402,0.88407397,1.12721166,0.02153078,0.66454545
-3.82091046,1.98674628,0.01067858,0.03937699,0.08519859,0.88159415,1.09381919,0.02164521,0.66026086
-3.81490745,1.95262245,0.01124338,0.03980089,0.08428216,0.88209052,1.06253088,0.02174262,0.65738930
-3.80890445,1.92186566,0.01181064,0.04031473,0.08340992,0.88496089,1.03309618,0.02181829,0.65558739
-3.80290145,1.89361017,0.01236521,0.04088639,0.08255399,0.88953732,1.00520007,0.02186681,0.65447753
-3.79689845,1.86691212,0.01289219,0.04148147,0.08168430,0.89510526,0.97847892,0.02188222,0.65365864
-3.79089545,1.84078433,0.01337735,0.04206440,0.08076954,0.90092454,0.95253824,0.02185817,0.65271788
-3.78489245,1.81423292,0.01380746,0.04259941,0.07977827,0.90625150,0.92697158,0.02178817,0.65124316
-3.77888944,1.78629420,0.01417062,0.04305175,0.07867998,0.91036143,0.90137943,0.02166580,0.64883588
-3.77288644,1.75607024,0.01445654,0.04338867,0.07744625,0.91257077,0.87538740,0.02148500,0.64512357
-3.76688344,1.72276180,0.01465685,0.04358055,0.07605179,0.91225797,0.84866276,0.02124036,0.63977180
-3.76088044,1.68569699,0.01476524,0.04360173,0.07447547,0.90888243,0.82092858,0.02092739,0.63249504
-3.75487744,1.64435470,0.01477764,0.04343138,0.07270114,0.90200063,0.79197499,0.02054276,0.62306584
-3.74887444,1.59838172,0.01469229,0.04305410,0.07071832,0.89127887,0.76166695,0.02008457,0.61132199
-3.74287144,1.54760304,0.01450972,0.04246031,0.06852272,0.87650204,0.72994860,0.01955246,0.59717141
-3.73686843,1.49202497,0.01423272,0.04164652,0.06611643,0.85757813,0.69684384,0.01894774,0.58059439
-3.73086543,1.43183116,0.01386613,0.04061528,0.06350796,0.83453826,0.66245365,0.01827348,0.56164325
-3.72486243,1.36737200,0.01341672,0.03937501,0.06071198,0.80753241,0.62695014,0.01753439,0.54043936
-3.71885943,1.29914807,0.01289287,0.03793951,0.05774882,0.77682091,0.59056816,0.01673680,0.51716769
-3.71285643,1.22778858,0.01230429,0.03632738,0.05464382,0.74276239,0.55359465,0.01588845,0.49206918
-3.70685343,1.15402614,0.01166169,0.03456130,0.05142642,0.70579858,0.51635684,0.01499828,0.46543136
-3.70085043,1.07866901,0.01097643,0.03266709,0.04812918,0.66643690,0.47920948,0.01407613,0.43757759
-3.69484742,1.00257225,0.01026017,0.03067280,0.04478667,0.62523154,0.44252216,0.01313250,0.40885556
-3.68884442,0.92660912,0.00952454,0.02860775,0.04143437,0.58276399,0.40666706,0.01217817,0.37962541
-3.68284142,0.85164392,0.00878079,0.02650155,0.03810755,0.53962379,0.37200776,0.01122388,0.35024821
-3.67683842,0.77850738,0.00803958,0.02438321,0.03484025,0.49639036,0.33888948,0.01028008,0.32107509
-3.67083542,0.70797528,0.00731069,0.02228028,0.03166431,0.45361661,0.30763107,0.00935659,0.29243750
-3.66483242,0.64075123,0.00660283,0.02021822,0.02860861,0.41181481,0.27851891,0.00846237,0.26463902
-3.65882941,0.57745356,0.00592356,0.01821974,0.02569844,0.37144519,0.25180268,0.00760534,0.23794877
-3.65282641,0.51860676,0.00527914,0.01630445,0.02295501,0.33290750,0.22769313,0.00679225,0.21259675
-3.64682341,0.46463714,0.00467454,0.01448855,0.02039526,0.29653559,0.20636142,0.00602854,0.18877098
-3.64082041,0.41587239,0.00411348,0.01278474,0.01803166,0.26259484,0.18794004,0.00531834,0.16661645
-3.63481741,0.37254461,0.00359840,0.01120219,0.01587237,0.23128246,0.17252482,0.00466451,0.14623573
-3.62881441,0.33479608,0.00313064,0.00974670,0.01392139,0.20273006,0.16017782,0.00406862,0.12769100
-3.62281141,0.30268719,0.00271049,0.00842093,0.01217892,0.17700819,0.15093067,0.00353114,0.11100727
-3.61680840,0.27620573,0.00233737,0.00722473,0.01064176,0.15413253,0.14478821,0.00305150,0.09617643
-3.61080540,0.25527688,0.00200992,0.00615549,0.00930377,0.13407100,0.14173189,0.00262829,0.08316202
-3.60480240,0.23977331,0.00172619,0.00520856,0.00815638,0.11675153,0.14172291,0.00225937,0.07190415
-3.59879940,0.22952486,0.00148374,0.00437766,0.00718912,0.10206998,0.14470487,0.00194207,0.06232460
-3.59279640,0.22432728,0.00127981,0.00365531,0.00639009,0.08989789,0.15060575,0.00167333,0.05433167
-3.58679340,0.22394989,0.00111140,0.00303320,0.00574643,0.08008968,0.15933924,0.00144990,0.04782470
-3.58079040,0.22814196,0.00097539,0.00250256,0.00524471,0.07248912,0.17080545,0.00126841,0.04269810
-3.57478739,0.23663764,0.00086863,0.00205448,0.00487136,0.06693497,0.18489107,0.00112553,0.03884478
-3.56878439,0.24915972,0.00078799,0.00168018,0.00461287,0.06326555,0.20146907,0.00101807,0.03615896
-3.56278139,0.26542225,0.00073043,0.00137121,0.00445610,0.06132243,0.22039819,0.00094306,0.03453835
-3.55677839,0.28513223,0.00069304,0.00111963,0.00438846,0.06095310,0.24152240,0.00089780,0.03388577
-3.55077539,0.30799080,0.00067303,0.00091816,0.00439797,0.06201284,0.26467045,0.00087990,0.03411012
-3.54477239,0.33369410,0.00066779,0.00076021,0.00447344,0.06436579,0.28965588,0.00088728,0.03512706
-3.53876938,0.36193409,0.00067486,0.00064001,0.00460444,0.06788550,0.31627750,0.00091823,0.03685913
-3.53276638,0.39239973,0.00069196,0.00055254,0.00478133,0.07245489,0.34432063,0.00097130,0.03923571
-3.52676338,0.42477864,0.00071696,0.00049356,0.00499529,0.07796608,0.37355910,0.00104537,0.04219276
-3.52076038,0.45875938,0.00074792,0.00045962,0.00523826,0.08431985,0.40375816,0.00113951,0.04567243
-3.51475738,0.49403461,0.00078304,0.00044797,0.00550292,0.09142512,0.43467820,0.00125303,0.04962270
-3.50875438,0.53030491,0.00082069,0.00045655,0.00578268,0.09919850,0.46607931,0.00138537,0.05399700
-3.50275138,0.56728350,0.00085944,0.00048393,0.00607163,0.10756379,0.49772646,0.00153604,0.05875395
-3.49674837,0.60470141,0.00089802,0.00052929,0.00636451,0.11645180,0.52939513,0.00170462,0.06385726
-3.49074537,0.64231317,0.00093538,0.00059235,0.00665674,0.12580021,0.56087723,0.00189067,0.06927574
-3.48474237,0.67990268,0.00097069,0.00067338,0.00694439,0.13555366,0.59198699,0.00209370,0.07498350
-3.47873937,0.71728893,0.00100339,0.00077311,0.00722418,0.14566402,0.62256642,0.00231316,0.08096036
-3.47273637,0.75433132,0.00103317,0.00089279,0.00749350,0.15609075,0.65249027,0.00254843,0.08719232
-3.46673337,0.79093435,0.00106004,0.00103414,0.00775049,0.16680142,0.68167002,0.00279879,0.09367228
-3.46073037,0.82705121,0.00108438,0.00119934,0.00799402,0.17777222,0.71005661,0.00306350,0.10040082
-3.45472736,0.86268617,0.00110692,0.00139105,0.00822374,0.18898855,0.73764190,0.00334180,0.10738699
-3.44872436,0.89789547,0.00112880,0.00161244,0.00844018,0.20044547,0.76445843,0.00363297,0.11464926
-3.44272136,0.93278650,0.00115160,0.00186713,0.00864477,0.21214805,0.79057754,0.00393645,0.12221626
-3.43671836,0.96751526,0.00117738,0.00215926,0.00883990,0.22411163,0.81610576,0.00425189,0.13012758
-3.43071536,1.00228192,0.00120866,0.00249346,0.00902897,0.23636170,0.84117954,0.00457926,0.13843424
-3.42471236,1.03732459,0.00124846,0.00287481,0.00921641,0.24893357,0.86595836,0.00491897,0.14719897
-3.41870935,1.07291126,0.00130032,0.00330886,0.00940774,0.26187169,0.89061657,0.00527198,0.15649614
-3.41270635,1.10933025,0.00136824,0.00380152,0.00960951,0.27522848,0.91533405,0.00563985,0.16641122
-3.40670335,1.14687903,0.00145670,0.00435900,0.00982932,0.28906284,0.94028615,0.00602486,0.17703973
-3.40070035,1.18585207,0.00157060,0.00498771,0.01007570,0.30343809,0.96563319,0.00643001,0.18848553
-3.39469735,1.22652763,0.00171524,0.00569412,0.01035802,0.31841945,0.99151000,0.00685905,0.20085854
-3.38869435,1.26915418,0.00189617,0.00648454,0.01068632,0.33407108,1.01801590,0.00731642,0.21427164
-3.38269135,1.31393655,0.00211915,0.00736494,0.01107106,0.35045262,1.04520545,0.00780717,0.22883688
-3.37668834,1.36102243,0.00239000,0.00834071,0.01152288,0.36761536,1.07308066,0.00833680,0.24466104
-3.37068534,1.41048961,0.00271446,0.00941635,0.01205222,0.38559813,1.10158464,0.00891105,0.26184040
-3.36468234,1.46233434,0.00309798,0.01059517,0.01266898,0.40442298,1.13059743,0.00953564,0.28045516
-3.35867934,1.51646146,0.00354556,0.01187902,0.01338205,0.42409081,1.15993400,0.01021597,0.30056334
-3.35267634,1.57267655,0.00406151,0.01326791,0.01419888,0.44457715,1.18934471,0.01095677,0.32219459
-3.34667334,1.63068073,0.00464923,0.01475974,0.01512499,0.46582831,1.21851838,0.01176172,0.34534407
-3.34067034,1.69006835,0.00531095,0.01635000,0.01616350,0.48775794,1.24708792,0.01263309,0.36996672
-3.33466733,1.75032798,0.00604752,0.01803155,0.01731471,0.51024454,1.27463840,0.01357136,0.39597224
-3.32866433,1.81084706,0.00685818,0.01979445,0.01857568,0.53312975,1.30071746,0.01457489,0.42322105
-3.32266133,1.87092011,0.00774034,0.02162586,0.01993997,0.55621795,1.32484772,0.01563964,0.45152170
-3.31665833,1.92976083,0.00868947,0.02351005,0.02139741,0.57927715,1.34654080,0.01675898,0.48062988
-3.31065533,1.98651786,0.00969896,0.02542851,0.02293399,0.60204132,1.36531257,0.01792356,0.51024935
-3.30465233,2.04029395,0.01076006,0.02736022,0.02453201,0.62421427,1.38069903,0.01912132,0.54003496
