energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-1.74387194,9.82327002,0.01906029,0.22510191,1.07810802,4.63777757,0.11705026,3.61185031,1.32421481,1.32073887
-1.73786893,9.82564975,0.01931831,0.21964976,1.07185150,4.66862645,0.11459665,3.57377143,1.34996364,1.31288802
-1.73186593,9.81160749,0.01957578,0.21378220,1.06610435,4.69229844,0.11173731,3.52960763,1.37299320,1.30295545
-1.72586293,9.77922997,0.01982581,0.20755650,1.06069417,4.70715504,0.10851503,3.47949893,1.39272366,1.29083713
-1.71985993,9.72690561,0.02006172,0.20104337,1.05544181,4.71172060,0.10498475,3.42367322,1.40860987,1.27644589
-1.71385693,9.65339698,0.02027731,0.19432504,1.05016749,4.70473947,0.10121210,3.36244640,1.42015837,1.25971880
-1.70785393,9.55790190,0.02046720,0.18749284,1.04469642,4.68522591,0.09727142,3.29621994,1.42694333,1.24062426
-1.70185093,9.44010027,0.02062705,0.18064435,1.03886377,4.65250462,0.09324354,3.22547602,1.42862060,1.21916845
-1.69584792,9.30018451,0.02075383,0.17388029,1.03251906,4.60624002,0.08921321,3.15077063,1.42493945,1.19540067
-1.68984492,9.13887197,0.02084592,0.16730129,1.02552980,4.54645279,0.08526640,3.07272463,1.41575160,1.16941725
-1.68384192,8.95739812,0.02090317,0.16100465,1.01778441,4.47352281,0.08148753,2.99201319,1.40101705,1.14136367
-1.67783892,8.75749063,0.02092691,0.15508125,1.00919450,4.38817826,0.07795675,2.90935382,1.38080652,1.11143466
-1.67183592,8.54132482,0.02091985,0.14961276,0.99969650,4.29147114,0.07474740,2.82549336,1.35530048,1.07987213
-1.66583292,8.31146214,0.02088593,0.14466918,0.98925258,4.18474038,0.07192365,2.74119411,1.32478478,1.04696096
-1.65982991,8.07077406,0.02083008,0.14030690,0.97785108,4.06956402,0.06953855,2.65721961,1.28964302,1.01302266
-1.65382691,7.82235452,0.02075795,0.13656721,0.96550635,3.94770283,0.06763244,2.57432038,1.25034604,0.97840720
-1.64782391,7.56942478,0.02067564,0.13347551,0.95225820,3.82103779,0.06623180,2.49322003,1.20743906,0.94348333
-1.64182091,7.31523484,0.02058933,0.13104102,0.93817084,3.69150463,0.06534859,2.41460213,1.16152688,0.90862783
-1.63581791,7.06296583,0.02050503,0.12925718,0.92333172,3.56102817,0.06498012,2.33909836,1.11325788,0.87421425
-1.62981491,6.81563795,0.02042823,0.12810256,0.90784997,3.43145985,0.06510942,2.26727835,1.06330734,0.84060158
-1.62381191,6.57602779,0.02036372,0.12754239,0.89185486,3.30452102,0.06570603,2.19964150,1.01236093,0.80812355
-1.61780890,6.34659900,0.02031540,0.12753050,0.87549418,3.18175458,0.06672734,2.13661126,0.96109877,0.77707902
-1.61180590,6.12944889,0.02028611,0.12801178,0.85893262,3.06448703,0.06812025,2.07853195,0.91018076,0.74772393
-1.60580290,5.92627309,0.02027767,0.12892485,0.84235033,2.95380206,0.06982324,2.02566842,0.86023360,0.72026514
-1.59979990,5.73834920,0.02029085,0.13020500,0.82594147,2.85052664,0.07176861,1.97820831,0.81183978,0.69485655
-1.59379690,5.56653922,0.02032555,0.13178724,0.80991297,2.75522940,0.07388500,1.93626689,0.76552890,0.67159748
-1.58779390,5.41130953,0.02038090,0.13360927,0.79448320,2.66823062,0.07609994,1.89989413,0.72177120,0.65053335
-1.58179090,5.27276635,0.02045555,0.13561437,0.77988075,2.58962255,0.07834236,1.86908332,0.68097349,0.63165856
-1.57578789,5.15070333,0.02054785,0.13775393,0.76634282,2.51929810,0.08054505,1.84378085,0.64347711,0.61492122
-1.56978489,5.04465785,0.02065619,0.13998967,0.75411345,2.45698564,0.08264686,1.82389622,0.60955777,0.60022937
-1.56378189,4.95397171,0.02077917,0.14229523,0.74344116,2.40228743,0.08459463,1.80931152,0.57942695,0.58745833
-1.55777889,4.87785206,0.02091586,0.14465726,0.73457588,2.35471896,0.08634476,1.79988976,0.55323444,0.57645860
-1.55177589,4.81542855,0.02106594,0.14707578,0.72776513,2.31374682,0.08786430,1.79548100,0.53107158,0.56706378
-1.54577289,4.76580301,0.02122982,0.14956377,0.72324917,2.27882272,0.08913155,1.79592607,0.51297501,0.55909822
-1.53976988,4.72808870,0.02140861,0.15214614,0.72125519,2.24941185,0.09013626,1.80105715,0.49893032,0.55238375
-1.53376688,4.70143721,0.02160408,0.15485788,0.72199055,2.22501418,0.09087919,1.81069527,0.48887566,0.54674536
-1.52776388,4.68505181,0.02181849,0.15774158,0.72563507,2.20517785,0.09137129,1.82464470,0.48270480,0.54201549
-1.52176088,4.67818732,0.02205438,0.16084444,0.73233273,2.18950448,0.09163239,1.84268466,0.48026982,0.53803683
-1.51575788,4.68013762,0.02231427,0.16421480,0.74218298,2.17764679,0.09168958,1.86455902,0.48138326,0.53466374
-1.50975488,4.69021275,0.02260032,0.16789838,0.75523201,2.16929941,0.09157528,1.88996482,0.48581997,0.53176221
-1.50375188,4.70770842,0.02291398,0.17193454,0.77146459,2.16418424,0.09132516,1.91854075,0.49331868,0.52920884
-1.49774887,4.73187133,0.02325566,0.17635248,0.79079674,2.16203222,0.09097595,1.94985664,0.50358361,0.52688888
-1.49174587,4.76186399,0.02362439,0.18116786,0.81306999,2.16256315,0.09056340,1.98340525,0.51628636,0.52469380
-1.48574287,4.79673257,0.02401757,0.18637984,0.83804751,2.16546580,0.09012022,2.01859742,0.53106833,0.52251876
-1.47973987,4.83538143,0.02443076,0.19196880,0.86541272,2.17038007,0.08967444,2.05476138,0.54754389,0.52026025
-1.47373687,4.87655707,0.02485764,0.19789479,0.89477049,2.17688280,0.08924799,2.09114713,0.56530444,0.51781430
-1.46773387,4.91884363,0.02528993,0.20409702,0.92565148,2.18447872,0.08885569,2.12693589,0.58392360,0.51507536
-1.46173087,4.96067135,0.02571761,0.21049410,0.95751940,2.19259732,0.08850466,2.16125490,0.60296335,0.51193614
-1.45572786,5.00033805,0.02612907,0.21698549,0.98978124,2.20059606,0.08819415,2.19319690,0.62198122,0.50828850
-1.44972486,5.03604312,0.02651149,0.22345369,1.02180031,2.20777008,0.08791587,2.22184362,0.64053826,0.50402515
-1.44372186,5.06593226,0.02685122,0.22976744,1.05291150,2.21336764,0.08765458,2.24629226,0.65820760,0.49904228
-1.43771886,5.08815058,0.02713428,0.23578555,1.08243844,2.21661059,0.08738912,2.26568337,0.67458319,0.49324283
-1.43171586,5.10090112,0.02734687,0.24136141,1.10971176,2.21671856,0.08709367,2.27922895,0.68928847,0.48654011
-1.42571286,5.10250534,0.02747589,0.24634778,1.13408787,2.21293542,0.08673920,2.28623900,0.70198454,0.47886153
-1.41970985,5.09146214,0.02750952,0.25060181,1.15496736,2.20455642,0.08629503,2.28614518,0.71237739,0.47015218
-1.41370685,5.06650211,0.02743763,0.25399002,1.17181245,2.19095452,0.08573042,2.27852033,0.72022402,0.46037793
-1.40770385,5.02663406,0.02725226,0.25639297,1.18416263,2.17160427,0.08501606,2.26309270,0.72533704,0.44952779
-1.40170085,4.97118137,0.02694792,0.25770954,1.19164811,2.14610225,0.08412544,2.23975436,0.72758764,0.43761545
-1.39569785,4.89980652,0.02652186,0.25786051,1.19400025,2.11418276,0.08303608,2.20856339,0.72690680,0.42467975
-1.38969485,4.81252291,0.02597418,0.25679138,1.19105901,2.07572830,0.08173046,2.16973998,0.72328481,0.41078419
-1.38369185,4.70969375,0.02530787,0.25447433,1.18277699,2.03077441,0.08019671,2.12365680,0.71676909,0.39601536
-1.37768884,4.59201870,0.02452872,0.25090920,1.16921998,1.97950889,0.07842901,2.07082454,0.70746064,0.38048049
-1.37168584,4.46050952,0.02364511,0.24612355,1.15056436,1.92226568,0.07642777,2.01187339,0.69550922,0.36430425
-1.36568284,4.31645654,0.02266776,0.24017175,1.12709135,1.85951397,0.07419951,1.94753188,0.68110764,0.34762505
-1.35967984,4.16138796,0.02160937,0.23313321,1.09917857,1.79184337,0.07175650,1.87860407,0.66448541,0.33059089
-1.35367684,3.99702445,0.02048421,0.22510994,1.06728932,1.71994590,0.06911630,1.80594638,0.64590208,0.31335520
-1.34767384,3.82523119,0.01930773,0.21622330,1.03196009,1.64459595,0.06630106,1.73044518,0.62564057,0.29607279
-1.34167084,3.64796952,0.01809607,0.20661045,0.99378666,1.56662897,0.06333677,1.65299587,0.60400065,0.27889596
-1.33566783,3.46725023,0.01686567,0.19642040,0.95340946,1.48692001,0.06025249,1.57448433,0.58129273,0.26197124
-1.32966483,3.28508973,0.01563285,0.18580986,0.91149854,1.40636268,0.05707950,1.49577100,0.55783219,0.24543647
-1.32366183,3.10347042,0.01441350,0.17493922,0.86873854,1.32584943,0.05385050,1.41767774,0.53393417,0.22941862
-1.31765883,2.92430579,0.01322271,0.16396853,0.82581417,1.24625339,0.05059890,1.34097762,0.50990885,0.21403215
-1.31165583,2.74941068,0.01207464,0.15305387,0.78339623,1.16841234,0.04735813,1.26638705,0.48605724,0.19937793
-1.30565283,2.58047649,0.01098229,0.14234403,0.74212872,1.09311488,0.04416110,1.19456019,0.46266726,0.18554272
-1.29964982,2.41905120,0.00995744,0.13197766,0.70261692,1.02108889,0.04103967,1.12608490,0.44001020,0.17259908
-1.29364682,2.26652364,0.00901062,0.12208094,0.66541677,0.95299223,0.03802435,1.06147994,0.41833736,0.16060558
-1.28764382,2.12411148,0.00815119,0.11276571,0.63102556,0.88940554,0.03514394,1.00119290,0.39787680,0.14960730
-1.28164082,1.99285243,0.00738736,0.10412826,0.59987405,0.83082707,0.03242540,0.94559842,0.37883032,0.13963649
-1.27563782,1.87359817,0.00672638,0.09624846,0.57231997,0.77766913,0.02989363,0.89499665,0.36137052,0.13071333
-1.26963482,1.76701057,0.00617466,0.08918947,0.54864313,0.73025625,0.02757150,0.84961165,0.34563810,0.12284671
-1.26363182,1.67356016,0.00573793,0.08299783,0.52904203,0.68882465,0.02547969,0.80958996,0.33173941,0.11603505
-1.25762881,1.59352655,0.00542142,0.07770390,0.51363214,0.65352291,0.02363673,0.77499936,0.31974455,0.11026712
-1.25162581,1.52700107,0.00523000,0.07332259,0.50244575,0.62441392,0.02205896,0.74582813,0.30968593,0.10552288
-1.24562281,1.47389159,0.00516825,0.06985435,0.49543366,0.60147770,0.02076046,0.72198526,0.30155765,0.10177432
-1.23961981,1.43392989,0.00524062,0.06728625,0.49246850,0.58461532,0.01975298,0.70330173,0.29531578,0.09898637
-1.23361681,1.40668170,0.00545138,0.06559330,0.49334980,0.57365373,0.01904587,0.68953354,0.29087959,0.09711795
-1.22761381,1.39155962,0.00580467,0.06473968,0.49781078,0.56835154,0.01864590,0.68036644,0.28813400,0.09612304
-1.22161081,1.38783895,0.00630444,0.06468020,0.50552669,0.56840562,0.01855710,0.67542286,0.28693309,0.09595192
-1.21560780,1.39467661,0.00695428,0.06536161,0.51612467,0.57345863,0.01878057,0.67427091,0.28710478,0.09655253
-1.20960480,1.41113279,0.00775738,0.06672400,0.52919491,0.58310727,0.01931424,0.67643559,0.28845664,0.09787191
-1.20360180,1.43619520,0.00871629,0.06870225,0.54430286,0.59691131,0.02015266,0.68141192,0.29078253,0.09985779
-1.19759880,1.46880547,0.00983277,0.07122739,0.56100224,0.61440326,0.02128680,0.68867977,0.29387005,0.10246008
-1.19159580,1.50788725,0.01110764,0.07422806,0.57884860,0.63509857,0.02270389,0.69771999,0.29750856,0.10563251
-1.18559280,1.55237533,0.01254057,0.07763207,0.59741297,0.65850622,0.02438734,0.70803129,0.30149734,0.10933404
-1.17958979,1.60124524,0.01413002,0.08136789,0.61629548,0.68413972,0.02631672,0.71914746,0.30565383,0.11353026
-1.17358679,1.65354258,0.01587315,0.08536640,0.63513836,0.71152817,0.02846790,0.73065414,0.30982150,0.11819450
-1.16758379,1.70841141,0.01776587,0.08956260,0.65363821,0.74022743,0.03081333,0.74220485,0.31387709,0.12330881
-1.16158079,1.76512118,0.01980292,0.09389750,0.67155717,0.76983114,0.03332240,0.75353550,0.31773702,0.12886455
-1.15557779,1.82309141,0.02197812,0.09832012,0.68873268,0.79998148,0.03596203,0.76447702,0.32136273,0.13486278
-1.14957479,1.88191370,0.02428465,0.10278947,0.70508571,0.83037945,0.03869743,0.77496565,0.32476463,0.14131435
-1.14357179,1.94137052,0.02671552,0.10727662,0.72062713,0.86079450,0.04149291,0.78505056,0.32800466,0.14823964
-1.13756878,2.00145025,0.02926405,0.11176672,0.73546220,0.89107333,0.04431296,0.79489856,0.33119736,0.15566809
-1.13156578,2.06235800,0.03192451,0.11626091,0.74979288,0.92114744,0.04712327,0.80479572,0.33450928,0.16363750
-1.12556278,2.12452182,0.03469275,0.12077794,0.76391792,0.95103924,0.04989191,0.81514580,0.33815679,0.17219306
-1.11955978,2.18859372,0.03756690,0.12535553,0.77823059,0.98086647,0.05259048,0.82646551,0.34240241,0.18138629
-1.11355678,2.25544509,0.04054800,0.13005129,0.79321393,1.01084426,0.05519518,0.83937657,0.34754959,0.19127375
-1.10755378,2.32615590,0.04364062,0.13494292,0.80943336,1.04128483,0.05768780,0.85459473,0.35393615,0.20191565
-1.10155078,2.40199743,0.04685329,0.14012791,0.82752659,1.07259407,0.06005649,0.87291580,0.36192643,0.21337432
-1.09554777,2.48440784,0.05019883,0.14572226,0.84819077,1.10526496,0.06229632,0.89519895,0.37190241,0.22571245
-1.08954477,2.57496037,0.05369436,0.15185835,0.87216673,1.13986729,0.06440960,0.92234734,0.38425380,0.23899127
-1.08354177,2.67532407,0.05736116,0.15868191,0.90022038,1.17703363,0.06640577,0.95528642,0.39936751,0.25326840
-1.07753877,2.78721683,0.06122408,0.16634793,0.93312146,1.21744135,0.06830104,0.99494016,0.41761641,0.26859548
-1.07153577,2.91235133,0.06531073,0.17501566,0.97161962,1.26179085,0.07011765,1.04220541,0.43934787,0.28501555
-1.06553277,3.05237433,0.06965028,0.18484275,1.01641833,1.31078023,0.07188274,1.09792496,0.46487210,0.30256009
-1.05952976,3.20880045,0.07427192,0.19597865,1.06814719,1.36507681,0.07362700,1.16285955,0.49445060,0.32124583
-1.05352676,3.38294199,0.07920305,0.20855749,1.12733305,1.42528634,0.07538297,1.23765954,0.52828500,0.34107132
-1.04752376,3.57583656,0.08446719,0.22269061,1.19437102,1.49192060,0.07718315,1.32283672,0.56650652,0.36201331
-1.04152076,3.78817502,0.09008179,0.23845920,1.26949633,1.56536476,0.07905807,1.41873704,0.60916630,0.38402323
-1.03551776,4.02023235,0.09605593,0.25590711,1.35275803,1.64584556,0.08103428,1.52551505,0.65622697,0.40702367
-1.02951476,4.27180448,0.10238807,0.27503450,1.44399602,1.73340187,0.08313239,1.64311085,0.70755574,0.43090539
-1.02351176,4.54215425,0.10906400,0.29579236,1.54282245,1.82785905,0.08536537,1.77123051,0.76291923,0.45552475
-1.01750875,4.82996965,0.11605514,0.31807852,1.64860893,1.92880858,0.08773704,1.90933091,0.82198046,0.48070212
-1.01150575,5.13333735,0.12331719,0.34173521,1.76048061,2.03559444,0.09024101,2.05660973,0.88429809,0.50622123
-1.00550275,5.44973421,0.13078944,0.36654865,1.87731815,2.14730733,0.09286001,2.21200178,0.94932831,0.53182991
-0.99949975,5.77603893,0.13839471,0.39225062,1.99776825,2.26278781,0.09556570,2.37418196,1.01642947,0.55724218
-0.99349675,6.10856529,0.14604000,0.41852237,2.12026321,2.38063891,0.09831905,2.54157587,1.08486945,0.58214198
-0.98749375,6.44311755,0.15361800,0.44500056,2.24304947,2.49924855,0.10107122,2.71237809,1.15383607,0.60618849
-0.98149075,6.77506788,0.16100927,0.47128543,2.36422469,2.61682152,0.10376497,2.88457840,1.22245015,0.62902295
-0.97548774,7.09945413,0.16808525,0.49695075,2.48178256,2.73142045,0.10633651,3.05599586,1.28978128,0.65027695
-0.96948474,7.41109597,0.17471188,0.52155536,2.59366401,2.84101463,0.10871773,3.22431997,1.35486598,0.66958188
-0.96348174,7.70472575,0.18075372,0.54465587,2.69781317,2.94353514,0.11083880,3.38715838,1.41672775,0.68657925
-0.95747874,7.97512999,0.18607850,0.56582006,2.79223605,3.03693452,0.11263087,3.54208987,1.47439867,0.70093150
-0.95147574,8.21729670,0.19056178,0.58464041,2.87505973,3.11924867,0.11402888,3.68672116,1.52694192,0.71233283
-0.94547274,8.42656294,0.19409157,0.60074731,2.94458968,3.18865879,0.11497433,3.81874586,1.57347447,0.72051965
-0.93946973,8.59875721,0.19657276,0.61382124,2.99936294,3.24355072,0.11541784,3.93600373,1.61318945,0.72528019
-0.93346673,8.73033109,0.19793106,0.62360368,3.03819484,3.28256950,0.11532143,4.03653811,1.64537718,0.72646273
-0.92746373,8.81847478,0.19811625,0.62990603,3.06021731,3.30466683,0.11466043,4.11864967,1.66944438,0.72398224
-0.92146073,8.86121208,0.19710471,0.63261634,3.06490724,3.30913947,0.11342488,4.18094423,1.68493074,0.71782503
-0.91545773,8.85747102,0.19490097,0.63170359,3.05210366,3.29565719,0.11162046,4.22237314,1.69152217,0.70805114
-0.90945473,8.80712726,0.19153828,0.62721925,3.02201307,3.26427894,0.10926885,4.24226440,1.68906034,0.69479457
-0.90345173,8.71101875,0.18707816,0.61929626,2.97520290,3.21545691,0.10640748,4.24034343,1.67754810,0.67826111
-0.89744872,8.57093134,0.18160896,0.60814547,2.91258342,3.15002828,0.10308884,4.21674259,1.65715034,0.65872402
-0.89144572,8.38955595,0.17524345,0.59404962,2.83537915,3.06919508,0.09937921,4.17199914,1.62819054,0.63651776
-0.88544272,8.17041953,0.16811572,0.57735538,2.74509105,2.97449324,0.09535705,4.10704162,1.59114278,0.61202999
-0.87943972,7.91779257,0.16037728,0.55846362,2.64345130,2.86775205,0.09111092,4.02316528,1.54661972,0.58569218
-0.87343672,7.63657701,0.15219280,0.53781850,2.53237263,2.75104573,0.08673725,3.92199744,1.49535689,0.55796922
-0.86743372,7.33217889,0.14373544,0.51589560,2.41389427,2.62663901,0.08233784,3.80545425,1.43819378,0.52934852
-0.86143072,7.01037048,0.13518219,0.49318981,2.29012676,2.49692869,0.07801732,3.67569031,1.37605259,0.50032869
-0.85542771,6.67714647,0.12670916,0.47020311,2.16319753,2.36438321,0.07388058,3.53504320,1.30991521,0.47140849
-0.84942471,6.33857920,0.11848716,0.44743280,2.03519915,2.23148214,0.07003023,3.38597468,1.24079930,0.44307616
-0.84342171,6.00067687,0.11067761,0.42536037,1.90814186,2.10065743,0.06656417,3.23101071,1.16973441,0.41579938
-0.83741871,5.66924883,0.10342893,0.40444136,1.78391152,1.97423792,0.06357340,3.07268212,1.09773860,0.39001615
-0.83141571,5.34978102,0.09687347,0.38509616,1.66423401,1.85439839,0.06113992,2.91346762,1.02579656,0.36612667
-0.82541271,5.04732417,0.09112505,0.36770211,1.55064645,1.74311427,0.05933488,2.75574077,0.95483970,0.34448636
-0.81940970,4.76639677,0.08627703,0.35258678,1.44447563,1.64212271,0.05821706,2.60172211,0.88572872,0.32540001
-0.81340670,4.51090393,0.08240110,0.34002240,1.34682340,1.55289054,0.05783148,2.45343740,0.81923903,0.30911705
-0.80740370,4.28407316,0.07954655,0.33022155,1.25855885,1.47658949,0.05820832,2.31268269,0.75604932,0.29582816
-0.80140070,4.08840727,0.07774019,0.32333392,1.18031657,1.41407874,0.05936221,2.18099654,0.69673326,0.28566282
-0.79539770,3.92565438,0.07698673,0.31944423,1.11250055,1.36589488,0.06129164,2.05963965,0.64175450,0.27868819
-0.78939470,3.79679498,0.07726962,0.31857114,1.05529293,1.33224917,0.06397888,1.94958168,0.59146470,0.27490902
-0.78339170,3.70204555,0.07855241,0.32066728,1.00866688,1.31303207,0.06739009,1.85149524,0.54610444,0.27426873
-0.77738869,3.64087826,0.08078042,0.32562041,0.97240307,1.30782462,0.07147589,1.76575651,0.50580683,0.27665166
-0.77138569,3.61205628,0.08388278,0.33325562,0.94610892,1.31591673,0.07617225,1.69245224,0.47060333,0.28188640
-0.76538269,3.61368394,0.08777487,0.34333884,0.92924022,1.33633183,0.08140184,1.63139261,0.44043162,0.28975037
-0.75937969,3.64327102,0.09236089,0.35558153,0.92112456,1.36785761,0.08707572,1.58212942,0.41514504,0.29997549
-0.75337669,3.69781008,0.09753681,0.36964683,0.92098607,1.40908235,0.09309550,1.54397921,0.39452325,0.31225488
-0.74737369,3.77386559,0.10319335,0.38515686,0.92797117,1.45843600,0.09935584,1.51605066,0.37828388,0.32625068
-0.74137069,3.86767307,0.10921915,0.40170155,0.94117458,1.51423543,0.10574728,1.49727583,0.36609464,0.34160266
-0.73536768,3.97524633,0.11550389,0.41884854,0.95966552,1.57473252,0.11215934,1.48644452,0.35758572,0.35793751
-0.72936468,4.09248997,0.12194132,0.43615422,0.98251315,1.63816403,0.11848379,1.48224104,0.35236215,0.37487859
-0.72336168,4.21531444,0.12843218,0.45317556,1.00881105,1.70280166,0.12461798,1.48328270,0.35001571,0.39205579
-0.71735868,4.33974993,0.13488665,0.46948247,1.03769971,1.76700081,0.13046811,1.48815905,0.35013634,0.40911518
-0.71135568,4.46205564,0.14122654,0.48467016,1.06838682,1.82924627,0.13595223,1.49547089,0.35232256,0.42572811
-0.70535268,4.57882035,0.14738685,0.49837127,1.10016424,1.88819310,0.14100300,1.50386806,0.35619076,0.44159932
-0.69934967,4.68705074,0.15331674,0.51026700,1.13242133,1.94270115,0.14556989,1.51208480,0.36138326,0.45647379
-0.69334667,4.78424357,0.15897982,0.52009706,1.16465401,1.99186166,0.14962071,1.51897167,0.36757474,0.47014196
-0.68734367,4.86843906,0.16435373,0.52766764,1.19646895,2.03501476,0.15314260,1.52352293,0.37447701,0.48244303
