energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Sn_p_up,Sn_p_down,Sn_d_up,Sn_d_down
-5.15957979,0.40507163,-0.24629454,0.09970389,-0.05649903,0.21194983,-0.13183452,0.01520752,-0.00990666,0.23847832,-0.14558401,0.02666121,-0.01637376,0.00002891,-0.00001505
-5.15357679,0.44579771,-0.27769783,0.11305028,-0.06519581,0.23014515,-0.14731653,0.01635796,-0.01099492,0.26270424,-0.16429663,0.02950905,-0.01852793,0.00003372,-0.00001786
-5.14757379,0.48869582,-0.31164184,0.12784553,-0.07501561,0.24859756,-0.16364122,0.01748539,-0.01212911,0.28825694,-0.18453014,0.03255974,-0.02089569,0.00003921,-0.00002112
-5.14157079,0.53375290,-0.34811477,0.14419678,-0.08605301,0.26719239,-0.18071165,0.01857424,-0.01329720,0.31513265,-0.20628233,0.03582119,-0.02348438,0.00004544,-0.00002488
-5.13556778,0.58097432,-0.38709617,0.16221139,-0.09840750,0.28582714,-0.19841868,0.01960957,-0.01448588,0.34333659,-0.22954508,0.03930337,-0.02630217,0.00005248,-0.00002921
-5.12956478,0.63038700,-0.42856028,0.18199391,-0.11218230,0.30441661,-0.21664452,0.02057744,-0.01568076,0.37288445,-0.25430602,0.04301855,-0.02935829,0.00006039,-0.00003417
-5.12356178,0.68204095,-0.47247986,0.20364227,-0.12748275,0.32289765,-0.23526699,0.02146543,-0.01686674,0.40380278,-0.28055050,0.04698129,-0.03266332,0.00006923,-0.00003981
-5.11755878,0.73600872,-0.51883017,0.22724338,-0.14441428,0.34123276,-0.25416439,0.02226303,-0.01802838,0.43612825,-0.30826360,0.05120837,-0.03622938,0.00007905,-0.00004622
-5.11155578,0.79238249,-0.56759267,0.25286809,-0.16307973,0.35941264,-0.27322061,0.02296204,-0.01915039,0.46990546,-0.33743200,0.05571853,-0.04007028,0.00008990,-0.00005343
-5.10555278,0.85126846,-0.61875821,0.28056580,-0.18357625,0.37745717,-0.29233038,0.02355683,-0.02021804,0.50518339,-0.36804547,0.06053195,-0.04420165,0.00010180,-0.00006152
-5.09954977,0.91277867,-0.67232910,0.31035872,-0.20599154,0.39541471,-0.31140425,0.02404452,-0.02121767,0.54201024,-0.40009775,0.06566966,-0.04864085,0.00011478,-0.00007054
-5.09354677,0.97702018,-0.72831978,0.34223605,-0.23039964,0.41335958,-0.33037300,0.02442507,-0.02213716,0.58042694,-0.43358662,0.07115263,-0.05340680,0.00012882,-0.00008054
-5.08754377,1.04408196,-0.78675568,0.37614845,-0.25685621,0.43138776,-0.34919115,0.02470124,-0.02296629,0.62045943,-0.46851303,0.07700072,-0.05851957,0.00014392,-0.00009154
-5.08154077,1.11401995,-0.84767011,0.41200290,-0.28539360,0.44961077,-0.36783939,0.02487841,-0.02369713,0.66211013,-0.50487908,0.08323150,-0.06399984,0.00016001,-0.00010357
-5.07553777,1.18684091,-0.91109896,0.44965834,-0.31601564,0.46814812,-0.38632550,0.02496436,-0.02432430,0.70534876,-0.54268482,0.08985885,-0.06986805,0.00017702,-0.00011664
-5.06953477,1.26248585,-0.97707313,0.48892239,-0.34869254,0.48711843,-0.40468376,0.02496885,-0.02484512,0.75010328,-0.58192401,0.09689152,-0.07614343,0.00019487,-0.00013074
-5.06353177,1.34081391,-1.04560907,0.52954938,-0.38335603,0.50662978,-0.42297264,0.02490316,-0.02525966,0.79625122,-0.62257872,0.10433168,-0.08284275,0.00021343,-0.00014583
-5.05752876,1.42158761,-1.11669738,0.57124000,-0.41989498,0.52676967,-0.44127075,0.02477965,-0.02557070,0.84361212,-0.66461312,0.11217335,-0.08997891,0.00023254,-0.00016187
-5.05152576,1.50446054,-1.19029015,0.61364257,-0.45815181,0.54759516,-0.45967126,0.02461112,-0.02578352,0.89194155,-0.70796676,0.12040110,-0.09755942,0.00025203,-0.00017878
-5.04552276,1.58896823,-1.26628760,0.65635629,-0.49791991,0.56912372,-0.47827482,0.02441029,-0.02590562,0.94092721,-0.75254747,0.12898873,-0.10558474,0.00027171,-0.00019645
-5.03951976,1.67452325,-1.34452451,0.69893633,-0.53894226,0.59132538,-0.49718139,0.02418927,-0.02594633,0.99018768,-0.79822450,0.13789823,-0.11404661,0.00029135,-0.00021476
-5.03351676,1.76041504,-1.42475742,0.74090077,-0.58091154,0.61411664,-0.51648127,0.02395902,-0.02591636,1.03927395,-0.84482221,0.14707906,-0.12292648,0.00031073,-0.00023357
-5.02751376,1.84581513,-1.50665337,0.78173927,-0.62347175,0.63735667,-0.53624587,0.02372895,-0.02582726,1.08767419,-0.89211475,0.15646768,-0.13219397,0.00032958,-0.00025271
-5.02151076,1.92978788,-1.58978082,0.82092324,-0.66622161,0.66084609,-0.55651856,0.02350656,-0.02569086,1.13482166,-0.93982222,0.16598752,-0.14180568,0.00034768,-0.00027198
-5.01550775,2.01130685,-1.67360384,0.85791729,-0.70871951,0.68432861,-0.57730627,0.02329717,-0.02551876,1.18010583,-0.98760864,0.17554941,-0.15170419,0.00036475,-0.00029118
-5.00950475,2.08927660,-1.75747992,0.89219150,-0.75049026,0.70749559,-0.59857228,0.02310384,-0.02532180,1.22288636,-1.03508215,0.18505243,-0.16181755,0.00038057,-0.00031009
-5.00350175,2.16255924,-1.84066221,0.92323426,-0.79103326,0.72999359,-0.62023067,0.02292728,-0.02510954,1.26250963,-1.08179752,0.19438525,-0.17205916,0.00039489,-0.00032847
-4.99749875,2.23000511,-1.92230647,0.95056516,-0.82983214,0.75143448,-0.64214283,0.02276601,-0.02488995,1.29832734,-1.12726143,0.20342797,-0.18232823,0.00040750,-0.00034610
-4.99149575,2.29048654,-2.00148295,0.97374754,-0.86636537,0.77140811,-0.66411652,0.02261650,-0.02466902,1.32971636,-1.17094019,0.21205442,-0.19251082,0.00041823,-0.00036274
-4.98549275,2.34293347,-2.07719317,0.99240031,-0.90011781,0.78949668,-0.68590743,0.02247352,-0.02445065,1.35609930,-1.21227015,0.22013488,-0.20248142,0.00042691,-0.00037817
-4.97948974,2.38636952,-2.14839137,1.00620861,-0.93059267,0.80529055,-0.70722361,0.02233043,-0.02423653,1.37696484,-1.25067039,0.22753907,-0.21210517,0.00043343,-0.00039216
-4.97348674,2.41994725,-2.21401011,1.01493288,-0.95732357,0.81840456,-0.72773256,0.02217969,-0.02402618,1.39188707,-1.28555746,0.23413959,-0.22124061,0.00043771,-0.00040453
-4.96748374,2.44298093,-2.27298935,1.01841624,-0.97988641,0.82849426,-0.74707090,0.02201326,-0.02381715,1.40054296,-1.31636170,0.23981531,-0.22974298,0.00043972,-0.00041509
-4.96148074,2.45497551,-2.32430801,1.01658967,-0.99791053,0.83527131,-0.76485619,0.02182306,-0.02360521,1.40272716,-1.34254461,0.24445500,-0.23746782,0.00043947,-0.00042371
-4.95547774,2.45565049,-2.36701703,1.00947505,-1.01108887,0.83851715,-0.78070061,0.02160150,-0.02338476,1.39836361,-1.36361670,0.24796077,-0.24427499,0.00043703,-0.00043027
-4.94947474,2.44495741,-2.40027251,0.99718579,-1.01918689,0.83809457,-0.79422576,0.02134182,-0.02314920,1.38751312,-1.37915507,0.25025133,-0.25003274,0.00043249,-0.00043469
-4.94347174,2.42309023,-2.42336781,0.97992518,-1.02204976,0.83395624,-0.80507816,0.02103854,-0.02289138,1.37037671,-1.38882005,0.25126486,-0.25462186,0.00042603,-0.00043694
-4.93746873,2.39048780,-2.43576310,0.95798235,-1.01960777,0.82615018,-0.81294449,0.02068771,-0.02260411,1.34729448,-1.39237021,0.25096150,-0.25793962,0.00041781,-0.00043701
-4.93146573,2.34782827,-2.43711108,0.93172618,-1.01187960,0.81482143,-0.81756613,0.02028716,-0.02228062,1.31873973,-1.38967511,0.24932510,-0.25990336,0.00040808,-0.00043495
-4.92546273,2.29601543,-2.42727770,0.90159717,-0.99897349,0.80021028,-0.81875211,0.01983666,-0.02191496,1.28530881,-1.38072505,0.24636435,-0.26045364,0.00039709,-0.00043085
-4.91945973,2.23615729,-2.40635673,0.86809765,-0.98108611,0.78264668,-0.81638993,0.01933794,-0.02150246,1.24770678,-1.36563748,0.24211318,-0.25955672,0.00038513,-0.00042484
-4.91345673,2.16953792,-2.37467736,0.83178067,-0.95849927,0.76254141,-0.81045370,0.01879467,-0.02103999,1.20672953,-1.34465954,0.23663031,-0.25720621,0.00037249,-0.00041707
-4.90745373,2.09758328,-2.33280434,0.79323784,-0.93157443,0.74037428,-0.80100911,0.01821233,-0.02052625,1.16324305,-1.31816657,0.22999797,-0.25342399,0.00035949,-0.00040775
-4.90145073,2.02182273,-2.28153026,0.75308665,-0.90074527,0.71667981,-0.78821505,0.01759803,-0.01996188,1.11816066,-1.28665652,0.22231997,-0.24826009,0.00034643,-0.00039712
-4.89544772,1.94384750,-2.22186020,0.71195755,-0.86650856,0.69203126,-0.77232170,0.01696021,-0.01934956,1.07241905,-1.25074033,0.21371896,-0.24179171,0.00033362,-0.00038542
-4.88944472,1.86526796,-2.15498909,0.67048136,-0.82941347,0.66702350,-0.75366516,0.01630839,-0.01869392,1.02695424,-1.21112855,0.20433321,-0.23412134,0.00032135,-0.00037294
-4.88344172,1.78767142,-2.08227261,0.62927726,-0.79004986,0.64225571,-0.73265886,0.01565279,-0.01800144,0.98267825,-1.16861472,0.19431284,-0.22537396,0.00030989,-0.00035997
-4.87743872,1.71258209,-2.00519266,0.58894183,-0.74903583,0.61831447,-0.70978215,0.01500400,-0.01728023,0.94045760,-1.12405610,0.18381584,-0.21569368,0.00029948,-0.00034680
-4.87143572,1.64142489,-1.92531881,0.55003946,-0.70700494,0.59575798,-0.68556654,0.01437263,-0.01653973,0.90109422,-1.07835241,0.17300394,-0.20523967,0.00029033,-0.00033373
-4.86543272,1.57549438,-1.84426728,0.51309432,-0.66459358,0.57510219,-0.66058027,0.01376900,-0.01579043,0.86530970,-1.03242355,0.16203847,-0.19418172,0.00028262,-0.00032106
-4.85942971,1.51592999,-1.76365902,0.47858419,-0.62242886,0.55680907,-0.63541186,0.01320281,-0.01504346,0.83373329,-0.98718714,0.15107646,-0.18269563,0.00027648,-0.00030906
-4.85342671,1.46369832,-1.68507880,0.44693610,-0.58111745,0.54127763,-0.61065346,0.01268293,-0.01431025,0.80689399,-0.94353671,0.14026708,-0.17095853,0.00027201,-0.00029798
-4.84742371,1.41958282,-1.61003675,0.41852400,-0.54123571,0.52883773,-0.58688453,0.01221720,-0.01360215,0.78521686,-0.90232152,0.12974856,-0.15914437,0.00026927,-0.00028806
-4.84142071,1.38418107,-1.53993400,0.39366816,-0.50332141,0.51974685,-0.56465680,0.01181225,-0.01293006,0.76902347,-0.86432877,0.11964561,-0.14741977,0.00026827,-0.00027949
-4.83541771,1.35790900,-1.47603379,0.37263636,-0.46786722,0.51418965,-0.54448086,0.01147349,-0.01230418,0.75853619,-0.83026880,0.11006753,-0.13594029,0.00026901,-0.00027245
-4.82941471,1.34101171,-1.41943883,0.35564643,-0.43531615,0.51228006,-0.52681496,0.01120499,-0.01173369,0.75388580,-0.80076387,0.10110695,-0.12484744,0.00027143,-0.00026706
-4.82341171,1.33357946,-1.37107585,0.34286996,-0.40605890,0.51406564,-0.51205637,0.01100959,-0.01122659,0.75512178,-0.77634076,0.09283919,-0.11426621,0.00027546,-0.00026341
-4.81740870,1.33556789,-1.33168740,0.33443681,-0.38043316,0.51953369,-0.50053549,0.01088892,-0.01078953,0.76222451,-0.75742731,0.08532226,-0.10430346,0.00028100,-0.00026156
-4.81140570,1.34682079,-1.30183099,0.33043996,-0.35872455,0.52861854,-0.49251266,0.01084351,-0.01042776,0.77511847,-0.74435288,0.07859737,-0.09504702,0.00028795,-0.00026153
-4.80540270,1.36709401,-1.28188494,0.33094032,-0.34116908,0.54120962,-0.48817768,0.01087291,-0.01014512,0.79368551,-0.73735221,0.07268994,-0.08656550,0.00029617,-0.00026330
-4.79939970,1.39607881,-1.27206022,0.33597108,-0.32795670,0.55715962,-0.48765173,0.01097583,-0.00994404,0.81777746,-0.73657243,0.06761096,-0.07890871,0.00030554,-0.00026683
-4.79339670,1.43342343,-1.27241704,0.34554135,-0.31923566,0.57629232,-0.49099128,0.01115026,-0.00982566,0.84722701,-0.74208234,0.06335860,-0.07210873,0.00031592,-0.00027204
-4.78739370,1.47875128,-1.28288495,0.35963857,-0.31511717,0.59840967,-0.49819361,0.01139365,-0.00978997,0.88185628,-0.75388321,0.05991998,-0.06618135,0.00032719,-0.00027884
-4.78139070,1.53167498,-1.30328486,0.37822957,-0.31567988,0.62329767,-0.50920339,0.01170294,-0.00983592,0.92148258,-0.77192039,0.05727305,-0.06112791,0.00033923,-0.00028711
-4.77538769,1.59180528,-1.33335138,0.40126018,-0.32097400,0.65073084,-0.52391981,0.01207474,-0.00996159,0.96592078,-0.79609454,0.05538833,-0.05693734,0.00035192,-0.00029674
-4.76938469,1.65875460,-1.37275414,0.42865319,-0.33102430,0.68047523,-0.54220370,0.01250535,-0.01016435,1.01498235,-0.82627194,0.05423072,-0.05358826,0.00036516,-0.00030759
-4.76338169,1.73213507,-1.42111637,0.46030483,-0.34583205,0.71228977,-0.56388418,0.01299086,-0.01044105,1.06847096,-0.86229281,0.05376099,-0.05105112,0.00037885,-0.00031954
-4.75737869,1.81155146,-1.47802992,0.49607994,-0.36537535,0.74592623,-0.58876444,0.01352710,-0.01078810,1.12617500,-0.90397724,0.05393720,-0.04929020,0.00039292,-0.00033244
-4.75137569,1.89658956,-1.54306549,0.53580609,-0.38960792,0.78112789,-0.61662640,0.01410972,-0.01120159,1.18785762,-0.95112809,0.05471582,-0.04826543,0.00040728,-0.00034619
-4.74537269,1.98680118,-1.61577779,0.57926704,-0.41845627,0.81762721,-0.64723391,0.01473416,-0.01167739,1.25324476,-1.00353066,0.05605273,-0.04793401,0.00042186,-0.00036064
-4.73936968,2.08168686,-1.69570524,0.62619600,-0.45181528,0.85514296,-0.68033460,0.01539559,-0.01221119,1.32201227,-1.06094919,0.05790387,-0.04825167,0.00043661,-0.00037570
-4.73336668,2.18067780,-1.78236460,0.67626932,-0.48954257,0.89337700,-0.71566027,0.01608895,-0.01279852,1.39377295,-1.12312035,0.06022586,-0.04917375,0.00045145,-0.00039127
-4.72736368,2.28311850,-1.87524106,0.72910099,-0.53145187,0.93201143,-0.75292617,0.01680889,-0.01343474,1.46806463,-1.18974413,0.06297630,-0.05065594,0.00046632,-0.00040723
-4.72136068,2.38825166,-1.97377475,0.78423867,-0.57730591,0.97070623,-0.79182924,0.01754975,-0.01411500,1.54434022,-1.26047301,0.06611401,-0.05265479,0.00048116,-0.00042350
-4.71535768,2.49520680,-2.07734498,0.84116176,-0.62680940,1.00909798,-0.83204590,0.01830558,-0.01483424,1.62196078,-1.33490006,0.06959910,-0.05512796,0.00049589,-0.00044000
-4.70935468,2.60299386,-2.18525364,0.89928188,-0.67960260,1.04679985,-0.87322957,0.01907014,-0.01558712,1.70019247,-1.41254721,0.07339300,-0.05803434,0.00051042,-0.00045664
-4.70335168,2.71050273,-2.29670945,0.95794619,-0.73525616,1.08340322,-0.91500862,0.01983690,-0.01636796,1.77820797,-1.49285451,0.07745833,-0.06133399,0.00052468,-0.00047332
-4.69734867,2.81650953,-2.41081446,1.01644381,-0.79326779,1.11848092,-0.95698495,0.02059910,-0.01717074,1.85509286,-1.57517171,0.08175879,-0.06498805,0.00053856,-0.00048997
-4.69134567,2.91968986,-2.52655472,1.07401529,-0.85306138,1.15159231,-0.99873379,0.02134979,-0.01798906,1.92985713,-1.65875301,0.08625893,-0.06895850,0.00055197,-0.00050649
-4.68534267,3.01863893,-2.64279603,1.12986518,-0.91398889,1.18228999,-1.03980493,0.02208193,-0.01881615,2.00145176,-1.74275596,0.09092396,-0.07320800,0.00056479,-0.00052279
-4.67933967,3.11189812,-2.75828621,1.18317729,-0.97533547,1.21012804,-1.07972566,0.02278840,-0.01964488,2.06878985,-1.82624513,0.09571941,-0.07769970,0.00057691,-0.00053874
-4.67333667,3.19798712,-2.87166434,1.23313238,-1.03632787,1.23467146,-1.11800567,0.02346212,-0.02046782,2.13077179,-1.90820102,0.10061091,-0.08239706,0.00058821,-0.00055424
-4.66733367,3.27544034,-2.98147737,1.27892743,-1.09614620,1.25550657,-1.15414364,0.02409616,-0.02127731,2.18631340,-1.98753426,0.10556380,-0.08726373,0.00059858,-0.00056918
-4.66133067,3.34284617,-3.08620385,1.31979609,-1.15393881,1.27225178,-1.18763575,0.02468374,-0.02206553,2.23437604,-2.06310507,0.11054284,-0.09226345,0.00060790,-0.00058343
-4.65532766,3.39888745,-3.18428418,1.35502923,-1.20883993,1.28456838,-1.21798555,0.02521838,-0.02282463,2.27399733,-2.13374727,0.11551186,-0.09735997,0.00061607,-0.00059685
-4.64932466,3.44238122,-3.27415636,1.38399491,-1.25998945,1.29217093,-1.24471504,0.02569395,-0.02354683,2.30432125,-2.19829617,0.12043346,-0.10251701,0.00062298,-0.00060933
-4.64332166,3.47231616,-3.35429570,1.40615687,-1.30655422,1.29483666,-1.26737645,0.02610475,-0.02422455,2.32462613,-2.25561922,0.12526873,-0.10769819,0.00062853,-0.00062074
-4.63731866,3.48788595,-3.42325686,1.42109070,-1.34774991,1.29241352,-1.28556414,0.02644555,-0.02485051,2.33434944,-2.30464812,0.12997712,-0.11286696,0.00063264,-0.00063095
-4.63131566,3.48851704,-3.47971626,1.42849704,-1.38286263,1.28482662,-1.29892626,0.02671166,-0.02541788,2.33310815,-2.34441102,0.13451626,-0.11798650,0.00063525,-0.00063986
-4.62531266,3.47388979,-3.52251291,1.42821122,-1.41126942,1.27208260,-1.30717538,0.02689901,-0.02592035,2.32071376,-2.37406323,0.13884212,-0.12301966,0.00063629,-0.00064736
-4.61930965,3.44395199,-3.55068577,1.42020891,-1.43245647,1.25427193,-1.31009786,0.02700420,-0.02635222,2.29718147,-2.39291527,0.14290915,-0.12792882,0.00063571,-0.00065336
-4.61330665,3.39892432,-3.56350581,1.40460753,-1.44603463,1.23156901,-1.30756131,0.02702451,-0.02670847,2.26273292,-2.40045654,0.14667078,-0.13267576,0.00063348,-0.00065778
-4.60730365,3.33929777,-3.56050126,1.38166348,-1.45175116,1.20422998,-1.29951990,0.02695803,-0.02698484,2.21779272,-2.39637394,0.15007997,-0.13722165,0.00062959,-0.00066057
-4.60130065,3.26582316,-3.54147511,1.35176530,-1.44949747,1.17258862,-1.28601727,0.02680368,-0.02717785,2.16297872,-2.38056426,0.15309014,-0.14152695,0.00062403,-0.00066166
-4.59529765,3.17949357,-3.50651388,1.31542313,-1.43931240,1.13705026,-1.26718693,0.02656126,-0.02728482,2.09908687,-2.35313995,0.15565621,-0.14555154,0.00061680,-0.00066103
-4.58929465,3.08152050,-3.45598766,1.27325492,-1.42138094,1.09808419,-1.24325017,0.02623155,-0.02730393,2.02707110,-2.31442807,0.15773586,-0.14925491,0.00060794,-0.00065867
-4.58329165,2.97330510,-3.39054140,1.22597017,-1.39602862,1.05621482,-1.21451160,0.02581635,-0.02723416,1.94801943,-2.26496251,0.15929099,-0.15259651,0.00059747,-0.00065456
-4.57728864,2.85640552,-3.31107830,1.17435173,-1.36371176,1.01201192,-1.18135264,0.02531854,-0.02707538,1.86312730,-2.20547001,0.16028923,-0.15553630,0.00058545,-0.00064873
-4.57128564,2.73250209,-3.21873599,1.11923652,-1.32500411,0.96608036,-1.14422318,0.02474209,-0.02682832,1.77366912,-2.13685066,0.16070552,-0.15803551,0.00057195,-0.00064118
-4.56528264,2.60336135,-3.11485715,1.06149595,-1.28058065,0.91904965,-1.10363199,0.02409215,-0.02649458,1.68096940,-2.06015392,0.16052369,-0.16005759,0.00055706,-0.00063197
-4.55927964,2.47080046,-3.00095565,1.00201661,-1.23119915,0.87156359,-1.06013607,0.02337500,-0.02607665,1.58637432,-1.97655133,0.15973785,-0.16156935,0.00054088,-0.00062114
-4.55327664,2.33665287,-2.87868016,0.94168200,-1.17768036,0.82427035,-1.01432965,0.02259807,-0.02557797,1.49122472,-1.88730706,0.15835363,-0.16254221,0.00052353,-0.00060874
-4.54727364,2.20273634,-2.74977643,0.88135573,-1.12088775,0.77781315,-0.96683306,0.02176986,-0.02500287,1.39683135,-1.79374766,0.15638913,-0.16295367,0.00050514,-0.00059486
-4.54127064,2.07082375,-2.61605009,0.82186664,-1.06170737,0.73282160,-0.91828192,0.02089990,-0.02435665,1.30445283,-1.69723212,0.15387544,-0.16278870,0.00048588,-0.00057959
-4.53526763,1.94261733,-2.47933087,0.76399604,-1.00102874,0.68990400,-0.86931704,0.01999857,-0.02364558,1.21527683,-1.59912332,0.15085685,-0.16204115,0.00046592,-0.00056302
-4.52926463,1.81972637,-2.34143960,0.70846722,-0.93972722,0.64964042,-0.82057508,0.01907702,-0.02287684,1.13040451,-1.50076185,0.14739042,-0.16071503,0.00044545,-0.00054527
-4.52326163,1.70364834,-2.20415857,0.65593729,-0.87864840,0.61257658,-0.77268030,0.01814692,-0.02205857,1.05083834,-1.40344270,0.14354516,-0.15882559,0.00042466,-0.00052647
-4.51725863,1.59575343,-2.06920582,0.60699112,-0.81859472,0.57921862,-0.72623741,0.01722029,-0.02119975,0.97747305,-1.30839548,0.13940068,-0.15640005,0.00040379,-0.00050678
-4.51125563,1.49727193,-1.93821348,0.56213729,-0.76031458,0.55002838,-0.68182542,0.01630919,-0.02031016,0.91108934,-1.21676819,0.13504530,-0.15347801,0.00038304,-0.00048636
-4.50525263,1.40928423,-1.81271006,0.52180577,-0.70449383,0.52541942,-0.63999259,0.01542554,-0.01940026,0.85235019,-1.12961474,0.13057377,-0.15011139,0.00036265,-0.00046540
-4.49924962,1.33271297,-1.69410655,0.48634694,-0.65174965,0.50575337,-0.60125217,0.01458076,-0.01848105,0.80179908,-1.04788582,0.12608459,-0.14636385,0.00034285,-0.00044407
-4.49324662,1.26831684,-1.58368559,0.45603179,-0.60262648,0.49133671,-0.56607890,0.01378554,-0.01756388,0.75985978,-0.97242290,0.12167712,-0.14230978,0.00032384,-0.00042260
-4.48724362,1.21668585,-1.48259346,0.43105293,-0.55759383,0.48241784,-0.53490603,0.01304954,-0.01666022,0.72683736,-0.90395494,0.11744840,-0.13803267,0.00030584,-0.00040120
-4.48124062,1.17823771,-1.39183402,0.41152618,-0.51704549,0.47918438,-0.50812272,0.01238112,-0.01578148,0.70291992,-0.84309718,0.11349005,-0.13362311,0.00028904,-0.00038009
-4.47523762,1.15321514,-1.31226417,0.39749255,-0.48130000,0.48176065,-0.48607159,0.01178714,-0.01493872,0.68818086,-0.79035148,0.10988522,-0.12917630,0.00027360,-0.00035949
-4.46923462,1.14168426,-1.24459034,0.38892049,-0.45060178,0.49020550,-0.46904641,0.01127273,-0.01414237,0.68258149,-0.74610790,0.10670572,-0.12478929,0.00025966,-0.00033963
-4.46323162,1.14353391,-1.18936554,0.38570828,-0.42512287,0.50451033,-0.45728976,0.01084115,-0.01340200,0.68597384,-0.71064677,0.10400952,-0.12055794,0.00024734,-0.00032070
-4.45722861,1.15847639,-1.14698673,0.38768670,-0.40496492,0.52459755,-0.45099066,0.01049368,-0.01272602,0.69810370,-0.68414121,0.10183876,-0.11657378,0.00023670,-0.00030292
-4.45122561,1.18604968,-1.11769256,0.39462193,-0.39016128,0.55031955,-0.45028217,0.01022956,-0.01212147,0.71861412,-0.66665958,0.10021819,-0.11292097,0.00022779,-0.00028645
-4.44522261,1.22562157,-1.10156136,0.40621879,-0.38067914,0.58145823,-0.45523904,0.01004604,-0.01159376,0.74704929,-0.65816799,0.09915436,-0.10967331,0.00022059,-0.00027145
