energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.63731866,7.36005379,1.96878019,0.65373660,0.04470407,1.37769150,5.74549145,2.39140137,0.04309519,2.77818224
-4.63131566,7.25837968,1.92508371,0.64975285,0.04554563,1.36210812,5.67512384,2.34812259,0.04196934,2.74368426
-4.62531266,7.14212843,1.87702202,0.64377390,0.04627403,1.34302622,5.59213176,2.30075606,0.04088465,2.70407689
-4.61930965,7.01173892,1.82495892,0.63578797,0.04686974,1.32048847,5.49681320,2.24956098,0.03985205,2.65947695
-4.61330665,6.86765872,1.76927665,0.62580743,0.04731329,1.29456952,5.38948799,2.19478835,0.03887844,2.60997749
-4.60730365,6.71036916,1.71037326,0.61387116,0.04758613,1.26537923,5.27052004,2.13668611,0.03796683,2.55566054
-4.60130065,6.54041494,1.64866038,0.60004653,0.04767143,1.23306528,5.14034162,2.07550663,0.03711661,2.49661265
-4.59529765,6.35843544,1.58456102,0.58443064,0.04755497,1.19781488,4.99947756,2.01151571,0.03632407,2.43294183
-4.58929465,6.16519529,1.51850711,0.56715076,0.04722585,1.15985531,4.84856727,1.94500238,0.03558296,2.36479481
-4.58329165,5.96161146,1.45093687,0.54836382,0.04667719,1.11945311,4.68838273,1.87628836,0.03488520,2.29237325
-4.57728864,5.74877460,1.38229151,0.52825486,0.04590665,1.07691180,4.51984093,1.80573659,0.03422157,2.21594775
-4.57128564,5.52796314,1.31301155,0.50703449,0.04491679,1.03256822,4.34400974,1.73375793,0.03358253,2.13586889
-4.56528264,5.30064860,1.24353255,0.48493537,0.04371521,0.98678749,4.16210639,1.66081565,0.03295894,2.05257440
-4.55927964,5.06849180,1.17428042,0.46220785,0.04231457,0.93995688,3.97548866,1.58742713,0.03234272,1.96659211
-4.55327664,4.83332981,1.10566651,0.43911490,0.04073235,0.89247871,3.78563908,1.51416273,0.03172754,1.87853864
-4.54727364,4.59715435,1.03808253,0.41592651,0.03899046,0.84476274,3.59414282,1.44164171,0.03110925,1.78911378
-4.54127064,4.36208255,0.97189579,0.39291394,0.03711469,0.79721832,3.40266050,1.37052543,0.03048634,1.69909095
-4.53526763,4.13032164,0.90744469,0.37034374,0.03513406,0.75024654,3.21289725,1.30150808,0.02986015,1.60930450
-4.52926463,3.90412914,0.84503488,0.34847214,0.03308003,0.70423291,3.02656944,1.23530536,0.02923502,1.52063417
-4.52326163,3.68577034,0.78493628,0.32753971,0.03098572,0.65954060,2.84537066,1.17264155,0.02861826,1.43398793
-4.51725863,3.47747481,0.72738089,0.30776671,0.02888508,0.61650468,2.67093830,1.11423556,0.02801995,1.35028354
-4.51125563,3.28139370,0.67256178,0.28934905,0.02681209,0.57542732,2.50482204,1.06078647,0.02745274,1.27043001
-4.50525263,3.09955898,0.62063292,0.27245516,0.02480005,0.53657423,2.34845526,1.01295892,0.02693138,1.19530940
-4.49924962,2.93384610,0.57171013,0.25722372,0.02288088,0.50017223,2.20313013,0.97136902,0.02647225,1.12575954
-4.49324662,2.78594075,0.52587276,0.24376231,0.02108458,0.46640788,2.06997693,0.93657104,0.02609285,1.06255837
-4.48724362,2.65731035,0.48316614,0.23214681,0.01943877,0.43542723,1.94994791,0.90904525,0.02581117,1.00640986
-4.48124062,2.54918056,0.44360453,0.22242176,0.01796836,0.40733645,1.84380561,0.88918722,0.02564505,0.95793203
-4.47523762,2.46251700,0.40717436,0.21460134,0.01669525,0.38220317,1.75211554,0.87729869,0.02561162,0.91764698
-4.46923462,2.39801187,0.37383766,0.20867090,0.01563822,0.36005842,1.67524300,0.87358036,0.02572665,0.88597285
-4.46323162,2.35607545,0.34353537,0.20458909,0.01481280,0.34089902,1.61335352,0.87812650,0.02600402,0.86321781
-4.45722861,2.33683202,0.31619046,0.20229028,0.01423123,0.32469020,1.56641660,0.89092156,0.02645526,0.84957578
-4.45122561,2.34011988,0.29171076,0.20168722,0.01390247,0.31136839,1.53421228,0.91183881,0.02708913,0.84512378
-4.44522261,2.36549517,0.26999131,0.20267386,0.01383215,0.30084398,1.51634007,0.94064099,0.02791127,0.84982076
-4.43921961,2.41223913,0.25091636,0.20512825,0.01402258,0.29300414,1.51222999,0.97698286,0.02892405,0.86350778
-4.43321661,2.47936846,0.23436088,0.20891536,0.01447275,0.28771536,1.52115522,1.02041569,0.03012637,0.88590945
-4.42721361,2.56564866,0.22019169,0.21388982,0.01517824,0.28482603,1.54224620,1.07039356,0.03151367,0.91663654
-4.42121061,2.66961005,0.20826828,0.21989866,0.01613118,0.28416872,1.57450588,1.12628125,0.03307797,0.95518970
-4.41520760,2.78956634,0.19844342,0.22678374,0.01732017,0.28556239,1.61682585,1.18736364,0.03480804,1.00096438
-4.40920460,2.92363561,0.19056357,0.23438414,0.01873021,0.28881436,1.66800327,1.25285646,0.03668954,1.05325692
-4.40320160,3.06976352,0.18446935,0.24253841,0.02034262,0.29372229,1.72675821,1.32191806,0.03870534,1.11127180
-4.39719860,3.22574872,0.17999603,0.25108668,0.02213509,0.30007590,1.79175136,1.39366204,0.04083576,1.17413021
-4.39119560,3.38927023,0.17697419,0.25987262,0.02408167,0.30765877,1.86160185,1.46717061,0.04305892,1.24087987
-4.38519260,3.55791668,0.17523064,0.26874536,0.02615295,0.31624999,1.93490496,1.54150830,0.04535105,1.31050613
-4.37918959,3.72921728,0.17458962,0.27756135,0.02831628,0.32562594,2.01024958,1.61573587,0.04768684,1.38194445
-4.37318659,3.90067432,0.17487424,0.28618612,0.03053619,0.33556198,2.08623523,1.68892434,0.05003976,1.45409404
-4.36718359,4.06979703,0.17590832,0.29449602,0.03277482,0.34583436,2.16148857,1.76016884,0.05238236,1.52583282
-4.36118059,4.23413654,0.17751845,0.30237987,0.03499263,0.35622213,2.23467913,1.82860224,0.05468663,1.59603331
-4.35517759,4.39132171,0.17953631,0.30974056,0.03714908,0.36650934,2.30453444,1.89340840,0.05692429,1.66357962
-4.34917459,4.53909549,0.18180114,0.31649650,0.03920355,0.37648730,2.36985431,1.95383500,0.05906712,1.72738498
-4.34317159,4.67535136,0.18416230,0.32258296,0.04111625,0.38595712,2.42952437,2.00920584,0.06108729,1.78640995
-4.33716858,4.79816944,0.18648182,0.32795315,0.04284924,0.39473241,2.48252890,2.05893245,0.06295772,1.83968057
-4.33116558,4.90585154,0.18863679,0.33257903,0.04436740,0.40264215,2.52796278,2.10252502,0.06465245,1.88630656
-4.32516258,4.99695460,0.19052160,0.33645181,0.04563943,0.40953368,2.56504279,2.13960236,0.06614711,1.92549872
-4.31915958,5.07032152,0.19204974,0.33958203,0.04663876,0.41527577,2.59311791,2.16990073,0.06741933,1.95658547
-4.31315658,5.12510856,0.19315528,0.34199914,0.04734430,0.41976159,2.61167874,2.19328139,0.06844921,1.97902780
-4.30715358,5.16080825,0.19379379,0.34375068,0.04774110,0.42291154,2.62036561,2.20973644,0.06921989,1.99243220
-4.30115058,5.17726674,0.19394269,0.34490082,0.04782076,0.42467580,2.61897531,2.21939266,0.06971800,1.99656116
-4.29514757,5.17469463,0.19360100,0.34552847,0.04758171,0.42503637,2.60746595,2.22251308,0.06993416,1.99134057
-4.28914457,5.15367016,0.19278851,0.34572488,0.04702919,0.42400853,2.58595958,2.21949578,0.06986344,1.97686379
-4.28314157,5.11513403,0.19154427,0.34559074,0.04617504,0.42164156,2.55474223,2.21086976,0.06950576,1.95339187
-4.27713857,5.06037507,0.18992456,0.34523299,0.04503728,0.41801855,2.51426095,2.19728740,0.06886612,1.92134962
-4.27113557,4.99100648,0.18800031,0.34476130,0.04363945,0.41325522,2.46511738,2.17951343,0.06795481,1.88131761
-4.26513257,4.90893242,0.18585415,0.34428447,0.04200985,0.40749775,2.40805771,2.15841034,0.06678737,1.83401971
-4.25912956,4.81630534,0.18357703,0.34390668,0.04018056,0.40091945,2.34395891,2.13492004,0.06538449,1.78030669
-4.25312656,4.71547463,0.18126469,0.34372400,0.03818644,0.39371647,2.27381103,2.11004227,0.06377161,1.72113597
-4.24712356,4.60892761,0.17901403,0.34382098,0.03606402,0.38610248,2.19869607,2.08480975,0.06197846,1.65754800
-4.24112056,4.49922450,0.17691948,0.34426774,0.03385044,0.37830255,2.11976348,2.06026085,0.06003831,1.59064010
-4.23511756,4.38892886,0.17506950,0.34511739,0.03158237,0.37054641,2.03820314,2.03741032,0.05798721,1.52153826
-4.22911456,4.28053594,0.17354341,0.34640407,0.02929509,0.36306120,1.95521639,2.01721887,0.05586291,1.45136806
-4.22311156,4.17640097,0.17240853,0.34814167,0.02702157,0.35606410,1.87198610,2.00056268,0.05370389,1.38122549
-4.21710855,4.07867012,0.17171781,0.35032305,0.02479179,0.34975509,1.78964666,1.98820380,0.05154816,1.31214873
-4.21110555,3.98921641,0.17150799,0.35292013,0.02263216,0.34431003,1.70925521,1.98076252,0.04943214,1.24509190
-4.20510255,3.90958331,0.17179841,0.35588456,0.02056512,0.33987444,1.63176485,1.97869305,0.04738961,1.18090174
-4.19909955,3.84093799,0.17259037,0.35914910,0.01860890,0.33655825,1.55800121,1.98226333,0.04545063,1.12029790
-4.19309655,3.78403651,0.17386723,0.36262962,0.01677746,0.33443168,1.48864302,1.99154026,0.04364066,1.06385775
-4.18709355,3.73920240,0.17559515,0.36622769,0.01508055,0.33352252,1.42420766,2.00638112,0.04197989,1.01200608
-4.18109055,3.70631978,0.17772446,0.36983362,0.01352389,0.33381489,1.36504215,2.02643181,0.04048266,0.96501007
-4.17508754,3.68484168,0.18019156,0.37333001,0.01210955,0.33524962,1.31132002,2.05113252,0.03915715,0.92297962
-4.16908454,3.67381353,0.18292146,0.37659549,0.01083626,0.33772620,1.26304415,2.07973088,0.03800537,0.88587296
-4.16308154,3.67191113,0.18583068,0.37950871,0.00969994,0.34110630,1.22005538,2.11130241,0.03702321,0.85350716
-4.15707854,3.67749191,0.18883045,0.38195243,0.00869415,0.34521867,1.18204659,2.14477796,0.03620094,0.82557316
-4.15107554,3.68865768,0.19183024,0.38381749,0.00781060,0.34986533,1.14858151,2.17897713,0.03552370,0.80165443
-4.14507254,3.70332638,0.19474126,0.38500656,0.00703968,0.35482871,1.11911761,2.21264669,0.03497231,0.78124859
-4.13906953,3.71931014,0.19748000,0.38543756,0.00637089,0.35987949,1.09303191,2.24450250,0.03452418,0.76379107
-4.13306653,3.73439656,0.19997154,0.38504661,0.00579331,0.36478484,1.06964865,2.27327340,0.03415434,0.74867973
-4.12706353,3.74642987,0.20215255,0.38379032,0.00529596,0.36931665,1.04826781,2.29774524,0.03383646,0.73529952
-4.12106053,3.75338879,0.20397393,0.38164736,0.00486818,0.37325954,1.02819319,2.31680334,0.03354400,0.72304625
-4.11505753,3.75345792,0.20540283,0.37861925,0.00449985,0.37641816,1.00875896,2.32947140,0.03325128,0.71134859
-4.10905453,3.74508994,0.20642413,0.37473024,0.00418167,0.37862364,0.98935377,2.33494550,0.03293442,0.69968750
-4.10305153,3.72705615,0.20704127,0.37002636,0.00390525,0.37973888,0.96944154,2.33262154,0.03257231,0.68761255
-4.09704852,3.69848384,0.20727641,0.36457368,0.00366328,0.37966252,0.94857827,2.32211507,0.03214734,0.67475470
-4.09104552,3.65887910,0.20716991,0.35845567,0.00344957,0.37833142,0.92642447,2.30327290,0.03164599,0.66083523
-4.08504252,3.60813499,0.20677924,0.35177009,0.00325907,0.37572179,0.90275296,2.27617596,0.03105934,0.64567083
-4.07903952,3.54652526,0.20617737,0.34462529,0.00308784,0.37184880,0.87745207,2.24113365,0.03038327,0.62917495
-4.07303652,3.47468469,0.20545063,0.33713628,0.00293306,0.36676487,0.85052449,2.19867017,0.02961863,0.61135563
-4.06703352,3.39357767,0.20469632,0.32942059,0.00279295,0.36055689,0.82208212,2.14950369,0.02877110,0.59231030
-4.06103052,3.30445716,0.20401999,0.32159439,0.00266667,0.35334245,0.79233754,2.09451955,0.02785109,0.57221807
-4.05502751,3.20881636,0.20353271,0.31376882,0.00255430,0.34526541,0.76159272,2.03473893,0.02687332,0.55133001
-4.04902451,3.10833584,0.20334812,0.30604676,0.00245672,0.33649101,0.73022570,1.97128463,0.02585646,0.52995807
-4.04302151,3.00482849,0.20357972,0.29852031,0.00237558,0.32720083,0.69867596,1.90534537,0.02482262,0.50846331
-4.03701851,2.90018489,0.20433809,0.29126892,0.00231314,0.31758785,0.66742931,1.83814034,0.02379676,0.48724380
-4.03101551,2.79632116,0.20572832,0.28435826,0.00227231,0.30785168,0.63700264,1.77088528,0.02280617,0.46672285
-4.02501251,2.69513096,0.20784758,0.27783987,0.00225648,0.29819423,0.60792932,1.70476134,0.02187983,0.44733783
-4.01900950,2.59844292,0.21078287,0.27175151,0.00226953,0.28881587,0.58074557,1.64088747,0.02104785,0.42952980
-4.01300650,2.50798420,0.21460880,0.26611807,0.00231571,0.27991209,0.55597785,1.58029724,0.02034085,0.41373414
-4.00700350,2.42535047,0.21938563,0.26095300,0.00239957,0.27167067,0.53413169,1.52392014,0.01978942,0.40037219
-4.00100050,2.35198208,0.22515735,0.25626002,0.00252591,0.26426927,0.51568173,1.47256754,0.01942352,0.38984376
-3.99499750,2.28914592,0.23194990,0.25203503,0.00269966,0.25787335,0.50106285,1.42692325,0.01927196,0.38252044
-3.98899450,2.23792214,0.23976957,0.24826804,0.00292576,0.25263430,0.49066241,1.38753818,0.01936176,0.37873938
-3.98299150,2.19919499,0.24860159,0.24494491,0.00320907,0.24868766,0.48481314,1.35482866,0.01971765,0.37879751
-3.97698849,2.17364672,0.25840903,0.24204901,0.00355418,0.24615131,0.48378668,1.32907809,0.02036139,0.38294587
-3.97098549,2.16175391,0.26913207,0.23956245,0.00396531,0.24512352,0.48778746,1.31044117,0.02131120,0.39138389
-3.96498249,2.16378561,0.28068780,0.23746707,0.00444609,0.24568091,0.49694696,1.29895049,0.02258112,0.40425373
-3.95897949,2.17980297,0.29297069,0.23574512,0.00499936,0.24787622,0.51131828,1.29452487,0.02418034,0.42163457
-3.95297649,2.20966039,0.30585377,0.23437961,0.00562704,0.25173596,0.53087116,1.29697935,0.02611258,0.44353696
-3.94697349,2.25300839,0.31919077,0.23335452,0.00632992,0.25725818,0.55548769,1.30603655,0.02837549,0.46989768
-3.94097049,2.30929861,0.33281911,0.23265489,0.00710745,0.26441033,0.58495905,1.32133923,0.03096011,0.50057520
-3.93496748,2.37779179,0.34656397,0.23226680,0.00795767,0.27312753,0.61898363,1.34246406,0.03385040,0.53534634
-3.92896448,2.45756916,0.36024324,0.23217746,0.00887702,0.28331143,0.65716704,1.36893639,0.03702302,0.57390445
-3.92296148,2.54754803,0.37367334,0.23237548,0.00986030,0.29482986,0.69902433,1.40024610,0.04044712,0.61585965
-3.91695848,2.64650216,0.38667573,0.23285118,0.01090067,0.30751746,0.74398501,1.43586412,0.04408450,0.66074151
-3.91095548,2.75308693,0.39908381,0.23359716,0.01198966,0.32117747,0.79140090,1.47525951,0.04788992,0.70800444
-3.90495248,2.86586955,0.41075009,0.23460908,0.01311726,0.33558481,0.84055731,1.51791672,0.05181171,0.75703610
-3.89894947,2.98336356,0.42155298,0.23588643,0.01427215,0.35049041,0.89068721,1.56335238,0.05579269,0.80716880
-3.89294647,3.10406697,0.43140322,0.23743352,0.01544184,0.36562682,0.94098844,1.61113116,0.05977132,0.85769374
-3.88694347,3.22650277,0.44024916,0.23926027,0.01661303,0.38071497,0.99064350,1.66087999,0.06368309,0.90787797
-3.88094047,3.34926014,0.44808089,0.24138292,0.01777188,0.39547180,1.03884126,1.71229982,0.06746221,0.95698320
-3.87493747,3.47103463,0.45493263,0.24382451,0.01890441,0.40961867,1.08479987,1.76517434,0.07104341,1.00428616
-3.86893447,3.59066528,0.46088329,0.24661491,0.01999687,0.42288989,1.12778997,1.81937491,0.07436382,1.04909948
-3.86293147,3.70716671,0.46605492,0.24979048,0.02103607,0.43504134,1.16715714,1.87486126,0.07736494,1.09079214
-3.85692846,3.81975431,0.47060904,0.25339318,0.02200981,0.44585854,1.20234250,1.93167749,0.07999453,1.12880872
-3.85092546,3.92786082,0.47474096,0.25746915,0.02290715,0.45516384,1.23290053,1.98994334,0.08220834,1.16268627
-3.84492246,4.03114331,0.47867202,0.26206680,0.02371870,0.46282238,1.25851303,2.04984082,0.08397166,1.19206814
-3.83891946,4.12947948,0.48264033,0.26723439,0.02443678,0.46874644,1.27899862,2.11159642,0.08526053,1.21671380
-3.83291646,4.22295345,0.48689014,0.27301724,0.02505562,0.47289802,1.29431693,2.17545982,0.08606258,1.23650433
-3.82691346,4.31183119,0.49166047,0.27945468,0.02557133,0.47528936,1.30456742,2.24167959,0.08637756,1.25144305
-3.82091046,4.39652677,0.49717336,0.28657685,0.02598194,0.47598158,1.30998268,2.31047735,0.08621728,1.26165132
-3.81490745,4.47756100,0.50362255,0.29440155,0.02628723,0.47508112,1.31091635,2.38202126,0.08560521,1.26735959
-3.80890445,4.55551445,0.51116285,0.30293129,0.02648858,0.47273454,1.30782637,2.45640034,0.08457563,1.26889430
-3.80290145,4.63097723,0.51990102,0.31215076,0.02658878,0.46912167,1.30125420,2.53360091,0.08317233,1.26666102
-3.79689845,4.70449840,0.52988848,0.32202475,0.02659170,0.46444746,1.29180110,2.61348642,0.08144706,1.26112495
-3.79089545,4.77653739,0.54111628,0.33249686,0.02650209,0.45893307,1.28010254,2.69578181,0.07945758,1.25278953
-3.78489245,4.84742032,0.55351277,0.34348894,0.02632522,0.45280651,1.26680197,2.78006329,0.07726561,1.24217443
-3.77888944,4.91730347,0.56694383,0.35490144,0.02606669,0.44629324,1.25252529,2.86575446,0.07493467,1.22979376
-3.77288644,4.98614597,0.58121610,0.36661467,0.02573215,0.43960733,1.23785717,2.95212896,0.07252782,1.21613578
-3.76688344,5.05369320,0.59608272,0.37849097,0.02532713,0.43294345,1.22332024,3.03832000,0.07010560,1.20164477
-3.76088044,5.11947188,0.61125164,0.39037780,0.02485690,0.42647006,1.20935821,3.12333646,0.06772404,1.18670614
-3.75487744,5.18279727,0.62639593,0.40211156,0.02432641,0.42032414,1.19632348,3.20608515,0.06543292,1.17163504
-3.74887444,5.24279212,0.64116575,0.41352209,0.02374022,0.41460757,1.18446973,3.28539844,0.06327439,1.15666908
-3.74287144,5.29841650,0.65520137,0.42443770,0.02310258,0.40938537,1.17394976,3.36006632,0.06128186,1.14196524
-3.73686843,5.34850732,0.66814668,0.43469041,0.02241744,0.40468568,1.16481830,3.42887170,0.05947928,1.12760090
-3.73086543,5.39182540,0.67966251,0.44412140,0.02168857,0.40050158,1.15703968,3.49062749,0.05788088,1.11357866
-3.72486243,5.42710817,0.68943924,0.45258622,0.02091971,0.39679436,1.15049963,3.54421433,0.05649114,1.09983469
-3.71885943,5.45312535,0.69720808,0.45995970,0.02011462,0.39349828,1.14502058,3.58861728,0.05530533,1.08624980
-3.71285643,5.46873528,0.70275059,0.46614026,0.01927726,0.39052630,1.14037947,3.62296024,0.05431018,1.07266271
-3.70685343,5.47293921,0.70590601,0.47105352,0.01841186,0.38777664,1.13632719,3.64653687,0.05348497,1.05888471
-3.70085043,5.46493132,0.70657622,0.47465494,0.01752300,0.38513964,1.13260852,3.65883670,0.05280281,1.04471490
-3.69484742,5.44414217,0.70472811,0.47693150,0.01661565,0.38250477,1.12898161,3.65956568,0.05223208,1.02995528
-3.68884442,5.41027386,0.70039343,0.47790223,0.01569515,0.37976732,1.12523594,3.64866032,0.05173799,1.01442501
-3.68284142,5.36332548,0.69366633,0.47761776,0.01476725,0.37683445,1.12120796,3.62629499,0.05128415,0.99797308
-3.67683842,5.30360780,0.68469859,0.47615874,0.01383797,0.37363043,1.11679361,3.59288226,0.05083421,0.98048899
-3.67083542,5.23174665,0.67369327,0.47363333,0.01291355,0.37010072,1.11195708,3.54906607,0.05035326,0.96191089
-3.66483242,5.14867509,0.66089679,0.47017396,0.01200033,0.36621488,1.10673546,3.49570830,0.04980927,0.94223095
-3.65882941,5.05561469,0.64659027,0.46593340,0.01110462,0.36196801,1.10123907,3.43386905,0.04917418,0.92149783
-3.65282641,4.95404667,0.63108032,0.46108047,0.01023256,0.35738094,1.09564735,3.36478152,0.04842488,0.89981614
-3.64682341,4.84567438,0.61468991,0.45579553,0.00939001,0.35249897,1.09020065,3.28982221,0.04754393,0.87734299
-3.64082041,4.73237831,0.59774962,0.45026602,0.00858239,0.34738942,1.08518829,3.21047757,0.04651995,0.85428205
-3.63481741,4.61616567,0.58058967,0.44468219,0.00781460,0.34213811,1.08093334,3.12830824,0.04534781,0.83087522
-3.62881441,4.49911627,0.56353289,0.43923329,0.00709094,0.33684493,1.07777507,3.04491180,0.04402857,0.80739251
-3.62281141,4.38332669,0.54688890,0.43410415,0.00641500,0.33161877,1.07604978,2.96188543,0.04256915,0.78412059
-3.61680840,4.27085477,0.53094942,0.42947247,0.00578965,0.32657212,1.07607103,2.88078934,0.04098178,0.76135061
-3.61080540,4.16366615,0.51598474,0.42550665,0.00521703,0.32181557,1.07811021,2.80311198,0.03928334,0.73936587
-3.60480240,4.06358456,0.50224124,0.42236420,0.00469852,0.31745246,1.08237860,2.73023798,0.03749448,0.71842985
-3.59879940,3.97224742,0.48993969,0.42019070,0.00423480,0.31357403,1.08901159,2.66341937,0.03563874,0.69877533
-3.59279640,3.89106771,0.47927421,0.41911902,0.00382585,0.31025515,1.09805621,2.60375082,0.03374150,0.68059494
-3.58679340,3.82120324,0.47041161,0.41926893,0.00347104,0.30755103,1.10946243,2.55214906,0.03182909,0.66403363
-3.58079040,3.76353368,0.46349089,0.42074666,0.00316917,0.30549483,1.12307884,2.50933700,0.02992775,0.64918340
-3.57478739,3.71864575,0.45862270,0.42364446,0.00291854,0.30409638,1.13865305,2.47583244,0.02806281,0.63608043
