energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.63731866,0.68705287,0.18339224,0.00000000,0.00038697,0.06770339,0.16861811,0.36351985,0.25418879,0.00000000
-4.63131566,0.62876795,0.16536424,0.00000000,0.00034110,0.06298662,0.15692212,0.33061776,0.23734246,0.00000000
-4.62531266,0.57232800,0.14822257,0.00000000,0.00029851,0.05827386,0.14522993,0.29905090,0.22036930,0.00000000
-4.61930965,0.51816192,0.13207538,0.00000000,0.00025937,0.05361429,0.13366268,0.26903277,0.20345529,0.00000000
-4.61330665,0.46661805,0.11700032,0.00000000,0.00022374,0.04905239,0.12233061,0.24072716,0.18677315,0.00000000
-4.60730365,0.41796565,0.10304645,0.00000000,0.00019162,0.04462751,0.11133171,0.21425041,0.17047957,0.00000000
-4.60130065,0.37239845,0.09023666,0.00000000,0.00016293,0.04037348,0.10075071,0.18967480,0.15471308,0.00000000
-4.59529765,0.33003973,0.07857063,0.00000000,0.00013755,0.03631845,0.09065851,0.16703269,0.13959261,0.00000000
-4.58929465,0.29094858,0.06802810,0.00000000,0.00011528,0.03248489,0.08111202,0.14632126,0.12521665,0.00000000
-4.58329165,0.25512700,0.05857225,0.00000000,0.00009593,0.02888967,0.07215435,0.12750744,0.11166300,0.00000000
-4.57728864,0.22252743,0.05015306,0.00000000,0.00007926,0.02554432,0.06381533,0.11053301,0.09898914,0.00000000
-4.57128564,0.19306055,0.04271060,0.00000000,0.00006502,0.02245534,0.05611230,0.09531957,0.08723303,0.00000000
-4.56528264,0.16660290,0.03617808,0.00000000,0.00005297,0.01962466,0.04905112,0.08177324,0.07641439,0.00000000
-4.55927964,0.14300438,0.03048463,0.00000000,0.00004285,0.01705008,0.04262742,0.06978909,0.06653628,0.00000000
-4.55327664,0.12209516,0.02555777,0.00000000,0.00003444,0.01472582,0.03682788,0.05925515,0.05758698,0.00000000
-4.54727364,0.10369224,0.02132551,0.00000000,0.00002750,0.01264311,0.03163171,0.05005589,0.04954208,0.00000000
-4.54127064,0.08760533,0.01771824,0.00000000,0.00002185,0.01079074,0.02701209,0.04207540,0.04236667,0.00000000
-4.53526763,0.07364210,0.01467018,0.00000000,0.00001728,0.00915561,0.02293769,0.03519997,0.03601755,0.00000000
-4.52926463,0.06161290,0.01212069,0.00000000,0.00001365,0.00772331,0.01937403,0.02932036,0.03044549,0.00000000
-4.52326163,0.05133474,0.01001522,0.00000000,0.00001082,0.00647865,0.01628498,0.02433363,0.02559735,0.00000000
-4.51725863,0.04263491,0.00830626,0.00000000,0.00000865,0.00540610,0.01363399,0.02014468,0.02141818,0.00000000
-4.51125563,0.03535392,0.00695397,0.00000000,0.00000707,0.00449027,0.01138536,0.01666748,0.01785305,0.00000000
-4.50525263,0.02934813,0.00592691,0.00000000,0.00000600,0.00371628,0.00950534,0.01382610,0.01484888,0.00000000
-4.49924962,0.02449197,0.00520259,0.00000000,0.00000539,0.00307012,0.00796316,0.01155549,0.01235597,0.00000000
-4.49324662,0.02067988,0.00476816,0.00000000,0.00000520,0.00253895,0.00673195,0.00980228,0.01032941,0.00000000
-4.48724362,0.01782807,0.00462107,0.00000000,0.00000543,0.00211133,0.00578958,0.00852533,0.00873038,0.00000000
-4.48124062,0.01587602,0.00476977,0.00000000,0.00000610,0.00177746,0.00511938,0.00769634,0.00752719,0.00000000
-4.47523762,0.01478798,0.00523457,0.00000000,0.00000723,0.00152936,0.00471081,0.00730035,0.00669630,0.00000000
-4.46923462,0.01455425,0.00604853,0.00000000,0.00000888,0.00136097,0.00456001,0.00733630,0.00622311,0.00000000
-4.46323162,0.01519250,0.00725835,0.00000000,0.00001113,0.00126836,0.00467030,0.00781745,0.00610274,0.00000000
-4.45722861,0.01674884,0.00892535,0.00000000,0.00001408,0.00124972,0.00505259,0.00877191,0.00634059,0.00000000
-4.45122561,0.01929882,0.01112639,0.00000000,0.00001785,0.00130553,0.00572567,0.01024291,0.00695292,0.00000000
-4.44522261,0.02294818,0.01395463,0.00000000,0.00002258,0.00143855,0.00671642,0.01228912,0.00796719,0.00000000
-4.43921961,0.02783320,0.01752019,0.00000000,0.00002846,0.00165388,0.00805978,0.01498463,0.00942228,0.00000000
-4.43321661,0.03412057,0.02195042,0.00000000,0.00003567,0.00195895,0.00979869,0.01841877,0.01136860,0.00000000
-4.42721361,0.04200671,0.02738976,0.00000000,0.00004443,0.00236350,0.01198366,0.02269553,0.01386785,0.00000000
-4.42121061,0.05171615,0.03399911,0.00000000,0.00005497,0.00287949,0.01467216,0.02793249,0.01699264,0.00000000
-4.41520760,0.06349900,0.04195450,0.00000000,0.00006754,0.00352095,0.01792771,0.03425932,0.02082564,0.00000000
-4.40920460,0.07762718,0.05144499,0.00000000,0.00008241,0.00430385,0.02181863,0.04181556,0.02545847,0.00000000
-4.40320160,0.09438944,0.06266960,0.00000000,0.00009984,0.00524576,0.02641631,0.05074774,0.03099003,0.00000000
-4.39719860,0.11408481,0.07583344,0.00000000,0.00012010,0.00636553,0.03179331,0.06120572,0.03752437,0.00000000
-4.39119560,0.13701463,0.09114262,0.00000000,0.00014343,0.00768285,0.03802081,0.07333833,0.04516808,0.00000000
-4.38519260,0.16347303,0.10879832,0.00000000,0.00017008,0.00921769,0.04516589,0.08728819,0.05402710,0.00000000
-4.37918959,0.19373597,0.12898975,0.00000000,0.00020023,0.01098966,0.05328836,0.10318588,0.06420292,0.00000000
-4.37318659,0.22804906,0.15188636,0.00000000,0.00023404,0.01301725,0.06243739,0.12114353,0.07578845,0.00000000
-4.36718359,0.26661437,0.17762934,0.00000000,0.00027161,0.01531703,0.07264792,0.14124802,0.08886337,0.00000000
-4.36118059,0.30957662,0.20632267,0.00000000,0.00031295,0.01790275,0.08393706,0.16355399,0.10348918,0.00000000
-4.35517759,0.35700931,0.23802409,0.00000000,0.00035800,0.02078437,0.09630062,0.18807691,0.11970419,0.00000000
-4.34917459,0.40890123,0.27273627,0.00000000,0.00040662,0.02396713,0.10970989,0.21478665,0.13751848,0.00000000
-4.34317159,0.46514406,0.31039870,0.00000000,0.00045855,0.02745061,0.12410888,0.24360162,0.15690916,0.00000000
-4.33716858,0.52552177,0.35088060,0.00000000,0.00051341,0.03122785,0.13941221,0.27438416,0.17781615,0.00000000
-4.33116558,0.58970243,0.39397545,0.00000000,0.00057073,0.03528461,0.15550384,0.30693724,0.20013863,0.00000000
-4.32516258,0.65723311,0.43939738,0.00000000,0.00062993,0.03959876,0.17223679,0.34100295,0.22373262,0.00000000
-4.31915958,0.72753852,0.48677999,0.00000000,0.00069032,0.04413988,0.18943390,0.37626302,0.24840969,0.00000000
-4.31315658,0.79992375,0.53567777,0.00000000,0.00075110,0.04886914,0.20688992,0.41234149,0.27393717,0.00000000
-4.30715358,0.87358154,0.58557039,0.00000000,0.00081142,0.05373939,0.22437469,0.44880969,0.30003992,0.00000000
-4.30115058,0.94760415,0.63586992,0.00000000,0.00087034,0.05869565,0.24163763,0.48519362,0.32640379,0.00000000
-4.29514757,1.02099979,0.68593106,0.00000000,0.00092691,0.06367584,0.25841331,0.52098339,0.35268083,0.00000000
-4.28914457,1.09271324,0.73506398,0.00000000,0.00098014,0.06861192,0.27442799,0.55564475,0.37849607,0.00000000
-4.28314157,1.16165029,0.78254968,0.00000000,0.00102907,0.07343122,0.28940692,0.58863219,0.40345588,0.00000000
-4.27713857,1.22670500,0.82765730,0.00000000,0.00107279,0.07805820,0.30308213,0.61940322,0.42715758,0.00000000
-4.27113557,1.28678911,0.86966276,0.00000000,0.00111044,0.08241624,0.31520045,0.64743334,0.44920000,0.00000000
-4.26513257,1.34086237,0.90786824,0.00000000,0.00114128,0.08642982,0.32553127,0.67223111,0.46919465,0.00000000
-4.25912956,1.38796262,0.94162148,0.00000000,0.00116468,0.09002655,0.33387400,0.69335262,0.48677706,0.00000000
-4.25312656,1.42723444,0.97033453,0.00000000,0.00118017,0.09313942,0.34006455,0.71041489,0.50161786,0.00000000
-4.24712356,1.45795523,0.99350078,0.00000000,0.00118745,0.09570882,0.34398084,0.72310753,0.51343310,0.00000000
-4.24112056,1.47955743,1.01070988,0.00000000,0.00118635,0.09768445,0.34554689,0.73120220,0.52199336,0.00000000
-4.23511756,1.49164620,1.02165985,0.00000000,0.00117693,0.09902698,0.34473545,0.73455950,0.52713137,0.00000000
-4.22911456,1.49401155,1.02616587,0.00000000,0.00115939,0.09970933,0.34156888,0.73313288,0.52874766,0.00000000
-4.22311156,1.48663470,1.02416534,0.00000000,0.00113411,0.09971763,0.33611848,0.72696961,0.52681406,0.00000000
-4.21710855,1.46968813,1.01571924,0.00000000,0.00110163,0.09905174,0.32850216,0.71620862,0.52137494,0.00000000
-4.21110555,1.44352970,1.00100958,0.00000000,0.00106261,0.09772524,0.31888059,0.70107550,0.51254613,0.00000000
-4.20510255,1.40869089,0.98033316,0.00000000,0.00101784,0.09576506,0.30745212,0.68187478,0.50051152,0.00000000
-4.19909955,1.36585999,0.95409198,0.00000000,0.00096819,0.09321066,0.29444669,0.65897999,0.48551770,0.00000000
-4.19309655,1.31586092,0.92278079,0.00000000,0.00091459,0.09011275,0.28011901,0.63282188,0.46786675,0.00000000
-4.18709355,1.25962869,0.88697223,0.00000000,0.00085799,0.08653178,0.26474136,0.60387542,0.44790763,0.00000000
-4.18109055,1.19818261,0.84730030,0.00000000,0.00079935,0.08253606,0.24859639,0.57264601,0.42602655,0.00000000
-4.17508754,1.13259846,0.80444287,0.00000000,0.00073962,0.07819983,0.23197013,0.53965565,0.40263687,0.00000000
-4.16908454,1.06398069,0.75910375,0.00000000,0.00067968,0.07360111,0.21514566,0.50542938,0.37816880,0.00000000
-4.16308154,0.99343576,0.71199528,0.00000000,0.00062036,0.06881965,0.19839754,0.47048275,0.35305959,0.00000000
-4.15707854,0.92204764,0.66382175,0.00000000,0.00056239,0.06393492,0.18198726,0.43531043,0.32774437,0.00000000
-4.15107554,0.85085613,0.61526442,0.00000000,0.00050643,0.05902429,0.16615983,0.40037660,0.30264815,0.00000000
-4.14507254,0.78083887,0.56696842,0.00000000,0.00045302,0.05416141,0.15114153,0.36610701,0.27817923,0.00000000
-4.13906953,0.71289709,0.51953187,0.00000000,0.00040260,0.04941488,0.13713889,0.33288322,0.25472399,0.00000000
-4.13306653,0.64784559,0.47349752,0.00000000,0.00035551,0.04484722,0.12433860,0.30103864,0.23264338,0.00000000
-4.12706353,0.58640671,0.42934679,0.00000000,0.00031198,0.04051416,0.11290855,0.27085667,0.21227094,0.00000000
-4.12106053,0.52920814,0.38749630,0.00000000,0.00027218,0.03646427,0.10299944,0.24257052,0.19391219,0.00000000
-4.11505753,0.47678413,0.34829672,0.00000000,0.00023616,0.03273883,0.09474704,0.21636472,0.17784526,0.00000000
-4.10905453,0.42957956,0.31203362,0.00000000,0.00020393,0.02937198,0.08827457,0.19237789,0.16432241,0.00000000
-4.10305153,0.38795621,0.27893011,0.00000000,0.00017544,0.02639113,0.08369521,0.17070660,0.15357219,0.00000000
-4.09704852,0.35220052,0.24915082,0.00000000,0.00015059,0.02381746,0.08111423,0.15140993,0.14580175,0.00000000
-4.09104552,0.32253217,0.22280693,0.00000000,0.00012927,0.02166657,0.08063065,0.13451459,0.14119903,0.00000000
-4.08504252,0.29911264,0.19996176,0.00000000,0.00011135,0.01994919,0.08233819,0.12002004,0.13993447,0.00000000
-4.07903952,0.28205323,0.18063667,0.00000000,0.00009668,0.01867181,0.08632526,0.10790369,0.14216194,0.00000000
-4.07303652,0.27142204,0.16481677,0.00000000,0.00008514,0.01783733,0.09267402,0.09812565,0.14801854,0.00000000
-4.06703352,0.26724927,0.15245633,0.00000000,0.00007664,0.01744564,0.10145830,0.09063312,0.15762324,0.00000000
-4.06103052,0.26953081,0.14348352,0.00000000,0.00007111,0.01749394,0.11274055,0.08536405,0.17107428,0.00000000
-4.05502751,0.27822984,0.13780440,0.00000000,0.00006849,0.01797711,0.12656777,0.08225022,0.18844522,0.00000000
-4.04902451,0.29327652,0.13530601,0.00000000,0.00006881,0.01888780,0.14296669,0.08121953,0.20977993,0.00000000
-4.04302151,0.31456601,0.13585864,0.00000000,0.00007211,0.02021642,0.16193839,0.08219765,0.23508674,0.00000000
-4.03701851,0.34195499,0.13931725,0.00000000,0.00007850,0.02195106,0.18345266,0.08510896,0.26433196,0.00000000
-4.03101551,0.37525742,0.14552215,0.00000000,0.00008812,0.02407726,0.20744243,0.08987706,0.29743343,0.00000000
-4.02501251,0.41423975,0.15429921,0.00000000,0.00010117,0.02657778,0.23379869,0.09642471,0.33425436,0.00000000
-4.01900950,0.45861647,0.16545970,0.00000000,0.00011790,0.02943229,0.26236619,0.10467364,0.37459804,0.00000000
-4.01300650,0.50804648,0.17880001,0.00000000,0.00013859,0.03261717,0.29294052,0.11454414,0.41820406,0.00000000
-4.00700350,0.56213089,0.19410156,0.00000000,0.00016358,0.03610531,0.32526661,0.12595465,0.46474633,0.00000000
-4.00100050,0.62041288,0.21113098,0.00000000,0.00019321,0.03986606,0.35903927,0.13882159,0.51383348,0.00000000
-3.99499750,0.68237993,0.22964091,0.00000000,0.00022789,0.04386527,0.39390574,0.15305937,0.56501184,0.00000000
-3.98899450,0.74746889,0.24937148,0.00000000,0.00026802,0.04806551,0.42947053,0.16858080,0.61777131,0.00000000
-3.98299150,0.81507380,0.27005253,0.00000000,0.00031403,0.05242647,0.46530249,0.18529790,0.67155410,0.00000000
-3.97698849,0.88455659,0.29140679,0.00000000,0.00036635,0.05690549,0.50094398,0.20312318,0.72576616,0.00000000
-3.97098549,0.95526037,0.31315371,0.00000000,0.00042542,0.06145823,0.53592190,0.22197125,0.77979114,0.00000000
-3.96498249,1.02652473,0.33501416,0.00000000,0.00049166,0.06603949,0.56976026,0.24176080,0.83300637,0.00000000
-3.95897949,1.09770261,0.35671555,0.00000000,0.00056549,0.07060410,0.60199374,0.26241679,0.88480016,0.00000000
-3.95297649,1.16817791,0.37799734,0.00000000,0.00064730,0.07510788,0.63218172,0.28387276,0.93458985,0.00000000
-3.94697349,1.23738287,0.39861668,0.00000000,0.00073746,0.07950850,0.65992209,0.30607298,0.98183967,0.00000000
-3.94097049,1.30481444,0.41835372,0.00000000,0.00083629,0.08376640,0.68486427,0.32897436,1.02607769,0.00000000
-3.93496748,1.37004872,0.43701658,0.00000000,0.00094408,0.08784552,0.70672077,0.35254787,1.06691084,0.00000000
-3.92896448,1.43275239,0.45444539,0.00000000,0.00106107,0.09171392,0.72527663,0.37677935,1.10403747,0.00000000
-3.92296148,1.49269074,0.47051548,0.00000000,0.00118742,0.09534422,0.74039636,0.40166944,1.13725647,0.00000000
-3.91695848,1.54973133,0.48513919,0.00000000,0.00132322,0.09871378,0.75202787,0.42723263,1.16647275,0.00000000
-3.91095548,1.60384326,0.49826641,0.00000000,0.00146848,0.10180470,0.76020323,0.45349527,1.19169848,0.00000000
-3.90495248,1.65509170,0.50988364,0.00000000,0.00162308,0.10460367,0.76503620,0.48049250,1.21305011,0.00000000
-3.89894947,1.70362783,0.52001162,0.00000000,0.00178681,0.10710146,0.76671646,0.50826426,1.23074116,0.00000000
-3.89294647,1.74967473,0.52870165,0.00000000,0.00195927,0.10929245,0.76550103,0.53685037,1.24507118,0.00000000
-3.88694347,1.79350962,0.53603067,0.00000000,0.00213992,0.11117387,0.76170311,0.56628486,1.25641123,0.00000000
-3.88094047,1.83544350,0.54209541,0.00000000,0.00232804,0.11274508,0.75567887,0.59658992,1.26518673,0.00000000
-3.87493747,1.87579900,0.54700591,0.00000000,0.00252268,0.11400679,0.74781296,0.62776954,1.27185820,0.00000000
-3.86893447,1.91488770,0.55087861,0.00000000,0.00272267,0.11496035,0.73850329,0.65980339,1.27690110,0.00000000
-3.86293147,1.95298797,0.55382949,0.00000000,0.00292663,0.11560712,0.72814585,0.69264112,1.28078539,0.00000000
-3.85692846,1.99032455,0.55596755,0.00000000,0.00313290,0.11594797,0.71712026,0.72619753,1.28395584,0.00000000
-3.85092546,2.02705081,0.55738893,0.00000000,0.00333962,0.11598303,0.70577666,0.76034888,1.28681394,0.00000000
-3.84492246,2.06323476,0.55817200,0.00000000,0.00354468,0.11571155,0.69442456,0.79493063,1.28970210,0.00000000
-3.83891946,2.09884937,0.55837360,0.00000000,0.00374576,0.11513203,0.68332393,0.82973697,1.29289079,0.00000000
-3.83291646,2.13376777,0.55802668,0.00000000,0.00394042,0.11424252,0.67267903,0.86452203,1.29656897,0.00000000
-3.82691346,2.16776354,0.55713936,0.00000000,0.00412605,0.11304115,0.66263493,0.89900317,1.30083823,0.00000000
-3.82091046,2.20051607,0.55569544,0.00000000,0.00430001,0.11152669,0.65327686,0.93286595,1.30571063,0.00000000
-3.81490745,2.23162065,0.55365632,0.00000000,0.00445968,0.10969934,0.64463219,0.96577104,1.31111017,0.00000000
-3.80890445,2.26060278,0.55096419,0.00000000,0.00460249,0.10756145,0.63667478,0.99736244,1.31687778,0.00000000
-3.80290145,2.28693594,0.54754628,0.00000000,0.00472609,0.10511831,0.62933139,1.02727698,1.32277936,0.00000000
-3.79689845,2.31006200,0.54331989,0.00000000,0.00482833,0.10237880,0.62248965,1.05515456,1.32851647,0.00000000
-3.79089545,2.32941308,0.53819801,0.00000000,0.00490743,0.09935591,0.61600707,1.08064872,1.33373912,0.00000000
-3.78489245,2.34443402,0.53209509,0.00000000,0.00496200,0.09606718,0.60972075,1.10343705,1.33806007,0.00000000
-3.77888944,2.35460421,0.52493279,0.00000000,0.00499111,0.09253482,0.60345704,1.12323094,1.34107010,0.00000000
-3.77288644,2.35945789,0.51664532,0.00000000,0.00499435,0.08878567,0.59704090,1.13978427,1.34235353,0.00000000
-3.76688344,2.35860203,0.50718415,0.00000000,0.00497182,0.08485091,0.59030446,1.15290055,1.34150356,0.00000000
-3.76088044,2.35173104,0.49652190,0.00000000,0.00492421,0.08076556,0.58309440,1.16243823,1.33813672,0.00000000
-3.75487744,2.33863777,0.48465516,0.00000000,0.00485271,0.07656775,0.57527799,1.16831396,1.33190624,0.00000000
-3.74887444,2.31922041,0.47160628,0.00000000,0.00475901,0.07229786,0.56674760,1.17050360,1.32251363,0.00000000
-3.74287144,2.29348529,0.45742391,0.00000000,0.00464526,0.06799747,0.55742353,1.16904109,1.30971838,0.00000000
-3.73686843,2.26154556,0.44218256,0.00000000,0.00451397,0.06370833,0.54725536,1.16401512,1.29334550,0.00000000
-3.73086543,2.22361600,0.42598094,0.00000000,0.00436792,0.05947120,0.53622169,1.15556403,1.27329067,0.00000000
-3.72486243,2.18000459,0.40893957,0.00000000,0.00421008,0.05532480,0.52432869,1.14386904,1.24952307,0.00000000
-3.71885943,2.13110124,0.39119755,0.00000000,0.00404351,0.05130483,0.51160746,1.12914640,1.22208578,0.00000000
-3.71285643,2.07736448,0.37290886,0.00000000,0.00387124,0.04744305,0.49811060,1.11163882,1.19109400,0.00000000
-3.70685343,2.01930692,0.35423832,0.00000000,0.00369618,0.04376667,0.48390824,1.09160666,1.15673108,0.00000000
-3.70085043,1.95748012,0.33535757,0.00000000,0.00352102,0.04029773,0.46908373,1.06931945,1.11924282,0.00000000
-3.69484742,1.89245984,0.31644106,0.00000000,0.00334817,0.03705292,0.45372940,1.04504809,1.07893009,0.00000000
-3.68884442,1.82483216,0.29766250,0.00000000,0.00317970,0.03404340,0.43794250,1.01905825,1.03614030,0.00000000
-3.68284142,1.75518124,0.27919178,0.00000000,0.00301727,0.03127499,0.42182166,0.99160524,0.99125801,0.00000000
-3.67683842,1.68407911,0.26119250,0.00000000,0.00286215,0.02874847,0.40546384,0.96293053,0.94469502,0.00000000
-3.67083542,1.61207786,0.24382029,0.00000000,0.00271520,0.02646011,0.38896209,0.93326013,0.89688032,0.00000000
-3.66483242,1.53970437,0.22722182,0.00000000,0.00257688,0.02440226,0.37240400,0.90280483,0.84825040,0.00000000
-3.65882941,1.46745766,0.21153459,0.00000000,0.00244731,0.02256415,0.35587096,0.87176204,0.79923997,0.00000000
-3.65282641,1.39580861,0.19688742,0.00000000,0.00232627,0.02093265,0.33943803,0.84031923,0.75027368,0.00000000
-3.64682341,1.32520182,0.18340147,0.00000000,0.00221334,0.01949316,0.32317456,0.80865838,0.70175879,0.00000000
-3.64082041,1.25605919,0.17119173,0.00000000,0.00210789,0.01823041,0.30714518,0.77696129,0.65407913,0.00000000
-3.63481741,1.18878464,0.16036879,0.00000000,0.00200916,0.01712925,0.29141114,0.74541516,0.60759040,0.00000000
-3.62881441,1.12376943,0.15104063,0.00000000,0.00191638,0.01617534,0.27603183,0.71421794,0.56261671,0.00000000
-3.62281141,1.06139749,0.14331430,0.00000000,0.00182877,0.01535577,0.26106630,0.68358310,0.51944849,0.00000000
-3.61680840,1.00205009,0.13729725,0.00000000,0.00174563,0.01465949,0.24657456,0.65374330,0.47834156,0.00000000
-3.61080540,0.94610932,0.13309804,0.00000000,0.00166636,0.01407768,0.23261864,0.62495252,0.43951719,0.00000000
-3.60480240,0.89395990,0.13082644,0.00000000,0.00159050,0.01360390,0.21926316,0.59748652,0.40316304,0.00000000
-3.59879940,0.84598894,0.13059256,0.00000000,0.00151778,0.01323410,0.20657540,0.57164129,0.36943467,0.00000000
-3.59279640,0.80258334,0.13250501,0.00000000,0.00144807,0.01296658,0.19462486,0.54772938,0.33845749,0.00000000
-3.58679340,0.76412487,0.13666807,0.00000000,0.00138142,0.01280167,0.18348222,0.52607433,0.31032883,0.00000000
-3.58079040,0.73098279,0.14317784,0.00000000,0.00131802,0.01274141,0.17321773,0.50700308,0.28512006,0.00000000
-3.57478739,0.70350436,0.15211740,0.00000000,0.00125819,0.01278909,0.16389924,0.49083684,0.26287845,0.00000000
