energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
-5.33966983,8.89658951,-4.64367770,0.01061383,-0.00144524,1.13934624,-0.41832152,3.09888957,-2.31063989,3.47209766,-0.78587288,3.82277221,-2.72143303,0.00000000,-0.00000000,1.48262234,-1.16895526,0.60391503,-0.37937611
-5.33366683,9.03517829,-4.55118116,0.01121073,-0.00145302,1.18046771,-0.40362951,3.10528305,-2.25121026,3.56496580,-0.77198496,3.84102026,-2.67750096,0.00000000,-0.00000000,1.49412283,-1.14436071,0.60101966,-0.37640328
-5.32766383,9.12756210,-4.45107935,0.01182004,-0.00145979,1.21640550,-0.38875968,3.09462378,-2.19246807,3.64115522,-0.75537147,3.83782713,-2.62876124,0.00000000,-0.00000000,1.49644935,-1.11746176,0.59511985,-0.37289660
-5.32166083,9.17136758,-4.34554254,0.01243764,-0.00146678,1.24631128,-0.37390750,3.06685865,-2.13541106,3.69888466,-0.73637318,3.81308026,-2.57646066,0.00000000,-0.00000000,1.48954274,-1.08875429,0.58628706,-0.36903872
-5.31565783,9.16517767,-4.23678826,0.01305886,-0.00147544,1.26946444,-0.35924983,3.02230230,-2.08090155,3.73672506,-0.71537887,3.76708565,-2.52189324,0.00000000,-0.00000000,1.47353135,-1.05874862,0.57464653,-0.36501787
-5.30965483,9.10857616,-4.12704056,0.01367858,-0.00148733,1.28529489,-0.34494308,2.96162500,-2.02965578,3.75364519,-0.69281735,3.70055823,-2.46637451,0.00000000,-0.00000000,1.44872498,-1.02796143,0.56037410,-0.36102290
-5.30365183,9.00216393,-4.01848931,0.01429129,-0.00150415,1.29340149,-0.33112208,2.88583052,-1.98223889,3.74904595,-0.66914831,3.61460092,-2.41121521,0.00000000,-0.00000000,1.41560358,-0.99690781,0.54369180,-0.35723831
-5.29764882,8.84754620,-3.91325073,0.01489132,-0.00152759,1.29356493,-0.31789969,2.79622501,-1.93906526,3.72278148,-0.64485212,3.51067337,-2.35769525,0.00000000,-0.00000000,1.37480115,-0.96609379,0.52486251,-0.35383929
-5.29164582,8.64729085,-3.81333002,0.01547300,-0.00155938,1.28575486,-0.30536708,2.69437795,-1.90040407,3.67516631,-0.62041920,3.39055138,-2.30703873,0.00000000,-0.00000000,1.32708556,-0.93600937,0.50418371,-0.35098719
-5.28564282,8.40485941,-3.72058724,0.01603087,-0.00160116,1.27013058,-0.29359455,2.58207695,-1.86638954,3.60696799,-0.59633905,3.25627873,-2.26039070,0.00000000,-0.00000000,1.27333505,-0.90712239,0.48198060,-0.34882541
-5.27963982,8.12451315,-3.63670710,0.01655996,-0.00165443,1.24703555,-0.28263286,2.46127782,-1.83703523,3.51938547,-0.57308954,3.11011318,-2.21879641,0.00000000,-0.00000000,1.21451252,-0.87987325,0.45859880,-0.34747595
-5.27363682,7.81119791,-3.56317358,0.01705604,-0.00172051,1.21698574,-0.27251492,2.33405205,-1.81225163,3.41401406,-0.55112667,2.95446866,-2.18318348,0.00000000,-0.00000000,1.15163845,-0.85467048,0.43439692,-0.34703672
-5.26763382,7.47041196,-3.50124962,0.01751584,-0.00180047,1.18065254,-0.26325786,2.20253340,-1.79186610,3.29279837,-0.53087522,2.79185574,-2.15434742,0.00000000,-0.00000000,1.08576361,-0.83188732,0.40973912,-0.34757969
-5.26163082,7.10806201,-3.45196218,0.01793732,-0.00189506,1.13884080,-0.25486515,2.06886548,-1.77564408,3.15797530,-0.51272045,2.62482245,-2.13294067,0.00000000,-0.00000000,1.01794249,-0.81185907,0.38498803,-0.34914984
-5.25562781,6.73031241,-3.41609254,0.01831987,-0.00200468,1.09246316,-0.24732894,1.93515209,-1.76331055,3.01200928,-0.49700118,2.45589740,-2.11946497,0.00000000,-0.00000000,0.94920831,-0.79488117,0.36049800,-0.35176503
-5.24962481,6.34343318,-3.39417144,0.01866447,-0.00212934,1.04251171,-0.24063232,1.80341169,-1.75457052,2.85752269,-0.48400420,2.28753677,-2.11426714,0.00000000,-0.00000000,0.88055039,-0.78120784,0.33660904,-0.35541652
-5.24362181,5.95365191,-3.38647862,0.01897380,-0.00226860,0.99002825,-0.23475143,1.67553731,-1.74912752,2.69722389,-0.47396022,2.12207678,-2.11753766,0.00000000,-0.00000000,0.81289446,-0.77105090,0.31364146,-0.36007029
-5.23761881,5.56701435,-3.39304601,0.01925225,-0.00242159,0.93607437,-0.22965748,1.55326293,-1.74669904,2.53383614,-0.46704114,1.96169251,-2.12931166,0.00000000,-0.00000000,0.74708634,-0.76457875,0.29189124,-0.36566878
-5.23161581,5.18925790,-3.41366385,0.01950589,-0.00258695,0.88170260,-0.22531840,1.43813674,-1.74702814,2.37002963,-0.46335884,1.80836387,-2.14947193,0.00000000,-0.00000000,0.68387923,-0.76191511,0.27162626,-0.37213310
-5.22561281,4.82570115,-3.44788902,0.01974237,-0.00276288,0.82792970,-0.22170029,1.33150180,-1.74989060,2.20835934,-0.46296514,1.66384901,-2.17775335,0.00000000,-0.00000000,0.62392462,-0.76313748,0.25308329,-0.37936546
-5.21960980,4.48115222,-3.49505500,0.01997063,-0.00294718,0.77571315,-0.21876848,1.23448404,-1.75509728,2.05121055,-0.46585284,1.52966514,-2.21374830,0.00000000,-0.00000000,0.56776682,-0.76827506,0.23646572,-0.38725174
-5.21360680,4.15983723,-3.55428311,0.02020070,-0.00313722,0.72593142,-0.21648830,1.14798736,-1.76249154,1.90075365,-0.47195790,1.40707636,-2.25691287,0.00000000,-0.00000000,0.51584082,-0.77730620,0.22194197,-0.39566406
-5.20760380,3.86534953,-3.62449466,0.02044324,-0.00333005,0.67936873,-0.21482557,1.07269521,-1.77194225,1.75890918,-0.48116231,1.29708808,-2.30657359,0.00000000,-0.00000000,0.46847302,-0.79015545,0.20964450,-0.40446324
-5.20160080,3.60061947,-3.70442429,0.02070918,-0.00352247,0.63670450,-0.21374684,1.00907819,-1.78333268,1.62732371,-0.49329793,1.20044706,-2.36193478,0.00000000,-0.00000000,0.42588472,-0.80669031,0.19966929,-0.41350116
-5.19559780,3.36790361,-3.79263462,0.02100918,-0.00371109,0.59850751,-0.21321952,0.95740663,-1.79654635,1.50735640,-0.50815082,1.11764627,-2.42208665,0.00000000,-0.00000000,0.38819753,-0.82671802,0.19207574,-0.42262296
-5.18959480,3.16879175,-3.88753277,0.02135319,-0.00389247,0.56523469,-0.21321188,0.91776730,-1.81145096,1.40007581,-0.52546639,1.04893378,-2.48601451,0.00000000,-0.00000000,0.35544048,-0.84998270,0.18688688,-0.43166910
-5.18359180,3.00422953,-3.98738952,0.02174989,-0.00406319,0.53723405,-0.21369311,0.89008330,-1.82788151,1.30626603,-0.54495515,0.99432456,-2.55260950,0.00000000,-0.00000000,0.32755837,-0.87616328,0.18408985,-0.44047735
-5.17758879,2.87455430,-4.09036152,0.02220624,-0.00421998,0.51475119,-0.21463348,0.87413608,-1.84562433,1.22644082,-0.56629904,0.95361469,-2.62068136,0.00000000,-0.00000000,0.30442072,-0.90487275,0.18363666,-0.44888476
-5.17158579,2.77954150,-4.19451756,0.02272702,-0.00435987,0.49793880,-0.21600466,0.86958869,-1.86440297,1.16086427,-0.58915851,0.92639716,-2.68897371,0.00000000,-0.00000000,0.28583121,-0.93565898,0.18544512,-0.45672966
-5.16558279,2.71845904,-4.29786917,0.02331447,-0.00448029,0.48686824,-0.21778032,0.87600939,-1.88386769,1.10957639,-0.61318015,0.91207884,-2.75618225,0.00000000,-0.00000000,0.27153726,-0.96800781,0.18940013,-0.46385386
-5.15957979,2.69012727,-4.39840597,0.02396799,-0.00457919,0.48154246,-0.21993696,0.89289475,-1.90358928,1.07242190,-0.63800503,0.90989842,-2.82097620,0.00000000,-0.00000000,0.26123934,-1.00134847,0.19535520,-0.47010505
-5.15357679,2.69298221,-4.49413563,0.02468396,-0.00465517,0.48190942,-0.22245497,0.91969165,-1.92305832,1.04908057,-0.66327747,0.91894511,-2.88202300,0.00000000,-0.00000000,0.25460023,-1.03506171,0.20313438,-0.47533939
-5.14757379,2.72514026,-4.58312818,0.02545569,-0.00470755,0.48787529,-0.22531998,0.95581757,-1.94169024,1.03909776,-0.68865426,0.93817816,-2.93801613,0.00000000,-0.00000000,0.25125374,-1.06849073,0.21253473,-0.47942447
-5.14157079,2.78446282,-4.66356354,0.02627348,-0.00473652,0.49931672,-0.22852422,1.00067885,-1.95883628,1.04191371,-0.71381403,0.96644732,-2.98770572,0.00000000,-0.00000000,0.25081319,-1.10095466,0.22332925,-0.48224248
-5.13556778,2.86861961,-4.73378136,0.02712478,-0.00474315,0.51609173,-0.23206799,1.05368644,-1.97380027,1.05689065,-0.73846653,1.00251454,-3.02993102,0.00000000,-0.00000000,0.25287953,-1.13176453,0.23527048,-0.48369358
-5.12956478,2.97514993,-4.79233111,0.02799455,-0.00472950,0.53804870,-0.23596094,1.11426931,-1.98586037,1.08333708,-0.76236146,1.04507688,-3.06365399,0.00000000,-0.00000000,0.25704908,-1.16024107,0.24809477,-0.48369938
-5.12356178,3.10152128,-4.83802069,0.02886567,-0.00469862,0.56503338,-0.24022310,1.18188524,-1.99429490,1.12052857,-0.78529651,1.09279102,-3.08799267,0.00000000,-0.00000000,0.26292100,-1.18573392,0.26152726,-0.48220637
-5.11755878,3.24518504,-4.86996118,0.02971949,-0.00465458,0.59689382,-0.24488546,1.25602927,-1.99841084,1.16772514,-0.80712408,1.14429916,-3.10225290,0.00000000,-0.00000000,0.27010462,-1.20764136,0.27528745,-0.47918917
-5.11155578,3.40362919,-4.88760536,0.03053644,-0.00460248,0.63348325,-0.24998990,1.33623999,-1.99757362,1.22418534,-0.82775634,1.19825632,-3.10595698,0.00000000,-0.00000000,0.27822634,-1.22542978,0.28909550,-0.47465339
-5.10555278,3.57442783,-4.89077780,0.03129670,-0.00454837,0.67466123,-0.25558848,1.42210390,-1.99123644,1.28917720,-0.84716815,1.25335871,-3.09886764,0.00000000,-0.00000000,0.28693642,-1.23865194,0.30267884,-0.46863790
-5.09954977,3.75528754,-4.87969411,0.03198095,-0.00449928,0.72029346,-0.26174185,1.51325829,-1.97896747,1.36198681,-0.86539758,1.30837258,-3.08100590,0.00000000,-0.00000000,0.29591537,-1.24696310,0.31577918,-0.46121637
-5.09354677,3.94409045,-4.85496786,0.03257103,-0.00446309,0.77025050,-0.26851683,1.60939280,-1.96047337,1.44192497,-0.88254363,1.36216287,-3.05266144,0.00000000,-0.00000000,0.30487990,-1.25013423,0.32815954,-0.45249783
-5.08754377,4.13893353,-4.81760345,0.03305067,-0.00444846,0.82440606,-0.27598314,1.71025014,-1.93561768,1.52833264,-0.89876115,1.41372073,-3.01439443,0.00000000,-0.00000000,0.31358830,-1.24806134,0.33961111,-0.44262617
-5.08154077,4.33816380,-4.76897452,0.03340611,-0.00446472,0.88263518,-0.28420944,1.81562602,-1.90443305,1.62058585,-0.91425286,1.46218903,-2.96702805,0.00000000,-0.00000000,0.32184507,-1.24077060,0.34995953,-0.43177843
-5.07553777,4.54040846,-4.71078755,0.03362662,-0.00452176,0.94481266,-0.29325872,1.92536858,-1.86712632,1.71810038,-0.92925879,1.50688442,-2.91163137,0.00000000,-0.00000000,0.32950464,-1.22841853,0.35907051,-0.42016186
-5.06953477,4.74459920,-4.64503147,0.03370496,-0.00462984,1.01081209,-0.30318343,2.03937710,-1.82407632,1.82033671,-0.94404332,1.54731520,-2.84949255,0.00000000,-0.00000000,0.33647395,-1.21128735,0.36685422,-0.40800973
-5.06353177,4.94998932,-4.57391467,0.03363768,-0.00479945,1.08050557,-0.31402040,2.15760003,-1.77582412,1.92680529,-0.95888057,1.58319358,-2.78208308,0.00000000,-0.00000000,0.34271372,-1.18977532,0.37326844,-0.39557593
-5.05752876,5.15616252,-4.49979153,0.03342528,-0.00504111,1.15376407,-0.32578622,2.28003195,-1.72305647,2.03707191,-0.97403869,1.61444172,-2.71101386,0.00000000,-0.00000000,0.34823831,-1.16438255,0.37831999,-0.38312851
-5.05152576,5.36303196,-4.42508133,0.03307222,-0.00536517,1.23045832,-0.33847310,2.40670894,-1.66658298,2.15076294,-0.98976388,1.64119061,-2.63798467,0.00000000,-0.00000000,0.35311408,-1.13569279,0.38206452,-0.37094232
-5.04552276,5.57082842,-4.35218283,0.03258673,-0.00578155,1.31045985,-0.35204581,2.53770207,-1.60730845,2.26756970,-1.00626521,1.66377148,-2.56472883,0.00000000,-0.00000000,0.35745607,-1.10435197,0.38460440,-0.35929103
-5.03951976,5.78007656,-4.28338814,0.03198058,-0.00629953,1.39364176,-0.36643998,2.67310831,-1.54620149,2.38725136,-1.02370100,1.68269979,-2.49295507,0.00000000,-0.00000000,0.36142328,-1.07104439,0.38608472,-0.34843869
-5.03351676,5.99155870,-4.22080000,0.03126858,-0.00692747,1.47987863,-0.38156197,2.81303836,-1.48426141,2.50963534,-1.04216775,1.69865193,-2.42428907,0.00000000,-0.00000000,0.36521245,-1.03646777,0.38668767,-0.33863129
-5.02751376,6.20626600,-4.16625610,0.03046806,-0.00767252,1.56904509,-0.39729079,2.95760120,-1.42248466,2.63461464,-1.06169260,1.71243552,-2.36021695,0.00000000,-0.00000000,0.36905065,-1.00130818,0.38662524,-0.33008849
-5.02151076,6.42533777,-4.12126425,0.02959821,-0.00854037,1.66101256,-0.41348191,3.10688500,-1.36183281,2.76214102,-1.08222980,1.72495431,-2.30203331,0.00000000,-0.00000000,0.37318690,-0.96621605,0.38613077,-0.32299603
-5.01550775,6.64999004,-4.08695159,0.02867935,-0.00953498,1.75564367,-0.42997327,3.26093470,-1.30320340,2.89221379,-1.10366179,1.73716926,-2.25079583,0.00000000,-0.00000000,0.37788323,-0.93178434,0.38544952,-0.31749899
-5.00950475,6.88143578,-4.06403044,0.02773220,-0.01065828,1.85278428,-0.44659320,3.41972658,-1.24740512,3.02486387,-1.12580522,1.75005746,-2.20728876,0.00000000,-0.00000000,0.38340543,-0.89852984,0.38482888,-0.31369629
-5.00350175,7.12079957,-4.05278266,0.02677710,-0.01190997,1.95225307,-0.46317013,3.58314084,-1.19513832,3.16013316,-1.14842169,1.76457081,-2.17199674,0.00000000,-0.00000000,0.39001410,-0.86687835,0.38450850,-0.31163673
-4.99749875,7.36903054,-4.05306341,0.02583335,-0.01328731,2.05382900,-0.47954368,3.75093333,-1.14698164,3.29805006,-1.17123301,1.78159668,-2.14509030,0.00000000,-0.00000000,0.39795622,-0.83715441,0.38471106,-0.31131660
-4.99149575,7.62681785,-4.06432439,0.02491849,-0.01478492,2.15723729,-0.49557675,3.92270808,-1.10338514,3.43860187,-1.19394036,1.80192235,-2.12642372,0.00000000,-0.00000000,0.40745785,-0.80957576,0.38563398,-0.31267934
-4.98549275,7.89451345,-4.08565546,0.02404783,-0.01639473,2.26213475,-0.51116783,4.09789257,-1.06466981,3.58170585,-1.21624631,1.82620526,-2.11554545,0.00000000,-0.00000000,0.41871819,-0.78425283,0.38744255,-0.31561691
-4.97948974,8.17206698,-4.11584275,0.02323394,-0.01810594,2.36809561,-0.52626313,4.27571783,-1.03103327,3.72718045,-1.23787874,1.85495066,-2.11172072,0.00000000,-0.00000000,0.43190528,-0.76119287,0.39026501,-0.31997330
-4.97348674,8.45897743,-4.15344035,0.02248642,-0.01990503,2.47459909,-0.54086757,4.45520537,-1.00256091,3.87471907,-1.25861512,1.88849792,-2.11396538,0.00000000,-0.00000000,0.44715365,-0.74030853,0.39418966,-0.32554969
-4.96748374,8.75426580,-4.19685214,0.02181173,-0.02177591,2.58102007,-0.55505409,4.63516310,-0.97924148,4.02386827,-1.27830596,1.92701618,-2.12108944,0.00000000,-0.00000000,0.46456393,-0.72143006,0.39926430,-0.33211142
-4.96148074,9.05647197,-4.24441954,0.02121320,-0.02370014,2.68662431,-0.56897053,4.81419178,-0.96098593,4.17401286,-1.29689566,1.97050972,-2.13174863,0.00000000,-0.00000000,0.48420434,-0.70432064,0.40549798,-0.33939636
-4.95547774,9.36367779,-4.29451080,0.02069119,-0.02565723,2.79056917,-0.58284335,4.99070325,-0.94764830,4.32436939,-1.31443966,2.01883261,-2.14450152,0.00000000,-0.00000000,0.50611397,-0.68869371,0.41286501,-0.34712433
-4.94947474,9.67355721,-4.34560718,0.02024338,-0.02762501,2.89191101,-0.59697782,5.16295088,-0.93904719,4.47398992,-1.33111628,2.07171173,-2.15786992,0.00000000,-0.00000000,0.53030748,-0.67423153,0.42131101,-0.35500737
-4.94347174,9.98345218,-4.39638164,0.01986520,-0.02958014,2.98961959,-0.61175430,5.32907217,-0.93498647,4.62177663,-1.34723241,2.12877674,-2.17039972,0.00000000,-0.00000000,0.55678081,-0.66060397,0.43076051,-0.36276027
-4.93746873,10.29047175,-4.44576597,0.01955032,-0.03149855,3.08259969,-0.62762021,5.48714220,-0.93527403,4.76650769,-1.36322213,2.18959495,-2.18071989,0.00000000,-0.00000000,0.58551749,-0.64748662,0.44112581,-0.37011104
-4.93146573,10.59160982,-4.49300280,0.01929123,-0.03335610,3.16971961,-0.64507792,5.63523617,-0.93973747,4.90687362,-1.37963784,2.25370897,-2.18759677,0.00000000,-0.00000000,0.61649484,-0.63457744,0.45231640,-0.37681090
-4.92546273,10.88387564,-4.53767999,0.01907984,-0.03512914,3.24984534,-0.66466866,5.77149828,-0.94823587,5.04152298,-1.39713392,2.32067427,-2.18998186,0.00000000,-0.00000000,0.64968954,-0.62161129,0.46424834,-0.38264321
-4.91945973,11.16442986,-4.57974537,0.01890808,-0.03679508,3.32187938,-0.68695284,5.89421350,-0.96066710,5.16911500,-1.41644307,2.39009439,-2.18705081,0.00000000,-0.00000000,0.68508202,-0.60837172,0.47685309,-0.38743122
-4.91345673,11.43071821,-4.61950140,0.01876849,-0.03833303,3.38480199,-0.71248747,6.00187849,-0.97697041,5.28837650,-1.43834635,2.46165104,-2.17823250,0.00000000,-0.00000000,0.72265910,-0.59469982,0.49008495,-0.39104411
-4.90745373,11.68059445,-4.65758005,0.01865468,-0.03972432,3.43771296,-0.74180154,6.09326745,-0.99712436,5.39815976,-1.46363786,2.53512684,-2.16322702,0.00000000,-0.00000000,0.76241454,-0.58049979,0.50392677,-0.39340114
-4.90145073,11.91242467,-4.69489938,0.01856180,-0.04095296,3.47987141,-0.77537029,6.16748901,-1.02114044,5.49749774,-1.49308563,2.61041907,-2.14201234,0.00000000,-0.00000000,0.80434714,-0.56574134,0.51839333,-0.39447388
-4.89544772,12.12516572,-4.73260433,0.01848677,-0.04200605,3.51073130,-0.81358956,6.22403030,-1.04905306,5.58565310,-1.52739053,2.68754299,-2.11483955,0.00000000,-0.00000000,0.84845638,-0.55045907,0.53353213,-0.39428618
-4.88944472,12.31841195,-4.77199529,0.01842850,-0.04287409,3.52997037,-0.85675145,6.26278521,-1.08090677,5.66215754,-1.56714523,2.76662427,-2.08221754,0.00000000,-0.00000000,0.89473566,-0.53474901,0.54942146,-0.39291230
-4.88344172,12.49240627,-4.81444828,0.01838787,-0.04355113,3.53751054,-0.90502254,6.28406446,-1.11674187,5.72683874,-1.61279511,2.84788079,-2.04488807,0.00000000,-0.00000000,0.94316339,-0.51876290,0.56616562,-0.39047291
-4.87743872,12.64801383,-4.86133171,0.01836765,-0.04403481,3.53352834,-0.95842586,6.28858645,-1.15657951,5.77983250,-1.66460361,2.93159467,-2.00379272,0.00000000,-0.00000000,0.99369253,-0.50270052,0.58388765,-0.38712960
-4.87143572,12.78665891,-4.91392421,0.01837223,-0.04432634,3.51845434,-1.01682786,6.27744859,-1.20040751,5.82157898,-1.72262363,3.01807633,-1.96003356,0.00000000,-0.00000000,1.04623910,-0.48680065,0.60271988,-0.38307783
-4.86543272,12.91022801,-4.97333851,0.01840726,-0.04443028,3.49296120,-1.07993120,6.25208049,-1.24816826,5.85280259,-1.78667712,3.10762282,-1.91482960,0.00000000,-0.00000000,1.10067064,-0.47133121,0.62279274,-0.37853896
-4.85942971,13.02094473,-5.04045579,0.01847917,-0.04435422,3.45794090,-1.14727428,6.21418129,-1.29974950,5.87447639,-1.85634420,3.20047347,-1.86947087,0.00000000,-0.00000000,1.15679530,-0.45657907,0.64422265,-0.37375154
-4.85342671,13.12122358,-5.11587420,0.01859464,-0.04410842,3.41447185,-1.21823786,6.16564423,-1.35497909,5.88777283,-1.93096285,3.29676566,-1.82527243,0.00000000,-0.00000000,1.21435264,-0.44283992,0.66709962,-0.36896239
-4.84742371,13.21351187,-5.19987470,0.01876001,-0.04370528,3.36377777,-1.29205900,6.10847301,-1.41362422,5.89400335,-2.00963993,3.39649443,-1.78353006,0.00000000,-0.00000000,1.27300705,-0.43040868,0.69147547,-0.36441784
-4.84142071,13.30012926,-5.29240610,0.01898069,-0.04315886,3.30718017,-1.36785215,6.04469418,-1.47539546,5.89455051,-2.09127340,3.49947862,-1.74547949,0.00000000,-0.00000000,1.33234441,-0.41957077,0.71735335,-0.36035541
-4.83541771,13.38311529,-5.39309017,0.01926060,-0.04248431,3.24604709,-1.44463667,5.97627078,-1.53995559,5.89079646,-2.17458534,3.60533667,-1.71226033,0.00000000,-0.00000000,1.39187281,-0.41059432,0.74467937,-0.35699642
-4.82941471,13.46409444,-5.50124626,0.01960164,-0.04169725,3.18174054,-1.52137008,5.90502188,-1.60693276,5.88405197,-2.25816454,3.71347415,-1.68488609,0.00000000,-0.00000000,1.45102773,-0.40372363,0.77333705,-0.35453960
-4.82341171,13.54416734,-5.61593415,0.02000329,-0.04081331,3.11556553,-1.59698561,5.83255235,-1.67593752,5.87549015,-2.34051720,3.82308447,-1.66422069,0.00000000,-0.00000000,1.50918169,-0.39917381,0.80314484,-0.35315603
-4.81740870,13.62383492,-5.73601205,0.02046227,-0.03984756,3.04872310,-1.67043256,5.76019667,-1.74658239,5.86608874,-2.42012345,3.93316353,-1.65096193,0.00000000,-0.00000000,1.56565845,-0.39712668,0.83385729,-0.35298540
-4.81140570,13.70296016,-5.86020644,0.02097243,-0.03881414,2.98226963,-1.74071770,5.68897931,-1.81850319,5.85658410,-2.49549730,4.04253785,-1.64563178,0.00000000,-0.00000000,1.61975123,-0.39772771,0.86516968,-0.35413374
-4.80540270,13.78076968,-5.98718920,0.02152463,-0.03772587,2.91708434,-1.80694581,5.61959345,-1.89138043,5.84743940,-2.56524724,4.14990497,-1.64857322,0.00000000,-0.00000000,1.67074418,-0.40108408,0.89672616,-0.35667240
-4.79939970,13.85589438,-6.11565735,0.02210696,-0.03659404,2.85384626,-1.86835743,5.55239835,-1.96495953,5.83882851,-2.62813467,4.25388385,-1.65995284,0.00000000,-0.00000000,1.71793627,-0.40726354,0.92813091,-0.36063843
-4.79339670,13.92644632,-6.24441047,0.02270495,-0.03542827,2.79302151,-1.92436194,5.48743465,-2.03906857,5.83063599,-2.68312727,4.35307254,-1.67976847,0.00000000,-0.00000000,1.76066639,-0.41629404,0.95896172,-0.36603583
-4.78739370,13.99012613,-6.37242109,0.02330201,-0.03423643,2.73486092,-1.97456427,5.42445586,-2.11363212,5.82247283,-2.72944473,4.44610931,-1.70786083,0.00000000,-0.00000000,1.79833818,-0.42816395,0.98878534,-0.37283788
-4.78139070,14.04435347,-6.49889372,0.02387996,-0.03302473,2.67940777,-2.01878390,5.36297319,-2.18868035,5.81370620,-2.76659458,4.53173366,-1.74392822,0.00000000,-0.00000000,1.83044355,-0.44282286,1.01717372,-0.38098998
-4.77538769,14.08641196,-6.62330914,0.02441968,-0.03179786,2.62651463,-2.05706486,5.30231025,-2.26435244,5.80350108,-2.79439620,4.60884309,-1.78754325,0.00000000,-0.00000000,1.85658313,-0.46018270,1.04372000,-0.39041299
