energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.04652326,1.10646572,-1.34685339,0.22218728,-0.24122438,0.27920271,-0.28368999,0.31665170,-0.33520183,0.50036272,-0.67917419,0.00088287,-0.00238912,0.01344588,-0.01816060,0.20803687,-0.19815144,0.00000000,-0.00000000
-3.04052026,1.09165247,-1.26441034,0.22526609,-0.22852998,0.29904545,-0.26489564,0.31454825,-0.32496524,0.47249807,-0.63176430,0.00080743,-0.00213751,0.01280129,-0.01706591,0.21176909,-0.19583720,0.00000000,-0.00000000
-3.03451726,1.08616380,-1.18772101,0.23030948,-0.21697762,0.32362090,-0.24797240,0.31368219,-0.31596850,0.44795508,-0.58682309,0.00074745,-0.00190181,0.01224162,-0.01600057,0.21612354,-0.19448924,0.00000000,-0.00000000
-3.02851426,1.09067398,-1.11738124,0.23741119,-0.20665036,0.35323414,-0.23302141,0.31414690,-0.30834186,0.42700127,-0.54469797,0.00070259,-0.00168275,0.01178010,-0.01497869,0.22112681,-0.19411928,0.00000000,-0.00000000
-3.02251126,1.10581646,-1.05393025,0.24665665,-0.19761005,0.38819186,-0.22012512,0.31602809,-0.30219745,0.40986792,-0.50571591,0.00067252,-0.00148078,0.01142933,-0.01401439,0.22681497,-0.19472664,0.00000000,-0.00000000
-3.01650825,1.13216458,-0.99784128,0.25812029,-0.18989779,0.42879213,-0.20934916,0.31940188,-0.29762722,0.39674322,-0.47017489,0.00065690,-0.00129613,0.01120101,-0.01312140,0.23323332,-0.19629891,0.00000000,-0.00000000
-3.01050525,1.17021158,-0.94951490,0.27186251,-0.18353537,0.47531281,-0.20074532,0.32433262,-0.29470167,0.38776616,-0.43833628,0.00065539,-0.00112880,0.01110580,-0.01231275,0.24043540,-0.19881306,0.00000000,-0.00000000
-3.00450225,1.22035012,-0.90927496,0.28792617,-0.17852748,0.52799878,-0.19435524,0.33087020,-0.29346923,0.38302143,-0.41041837,0.00066763,-0.00097861,0.01115317,-0.01160048,0.24848134,-0.20223705,0.00000000,-0.00000000
-2.99849925,1.28285191,-0.87736714,0.30633290,-0.17486463,0.58704842,-0.19021486,0.33904720,-0.29395628,0.38253522,-0.38659102,0.00069319,-0.00084520,0.01135133,-0.01099536,0.25743544,-0.20653173,0.00000000,-0.00000000
-2.99249625,1.35784795,-0.85395980,0.32707913,-0.17252653,0.65259969,-0.18835927,0.34887573,-0.29616758,0.38627217,-0.36697163,0.00073158,-0.00072807,0.01170720,-0.01050676,0.26736314,-0.21165290,0.00000000,-0.00000000
-2.98649325,1.44531026,-0.83914670,0.35013228,-0.17148584,0.72471635,-0.18882786,0.36034432,-0.30008715,0.39413350,-0.35162227,0.00078223,-0.00062663,0.01222643,-0.01014242,0.27832743,-0.21755352,0.00000000,-0.00000000
-2.98049025,1.54503580,-0.83295130,0.37542711,-0.17171195,0.80337485,-0.19166940,0.37341505,-0.30567921,0.40595642,-0.34054801,0.00084446,-0.00054024,0.01291355,-0.00990839,0.29038490,-0.22418568,0.00000000,-0.00000000
-2.97448724,1.65663367,-0.83533213,0.40286262,-0.17317470,0.88845257,-0.19694695,0.38802107,-0.31288931,0.42151506,-0.33369636,0.00091746,-0.00046820,0.01377207,-0.00980902,0.30358171,-0.23150250,0.00000000,-0.00000000
-2.96848424,1.77951639,-0.84618890,0.43229975,-0.17584787,0.97971784,-0.20474227,0.40406491,-0.32164537,0.44052285,-0.33095781,0.00100031,-0.00040985,0.01480482,-0.00984688,0.31794964,-0.23945955,0.00000000,-0.00000000
-2.96248124,1.91289608,-0.86536907,0.46355991,-0.17971213,1.07682243,-0.21515959,0.42141782,-0.33185863,0.46263663,-0.33216734,0.00109193,-0.00036453,0.01601419,-0.01002292,0.33350249,-0.24801594,0.00000000,-0.00000000
-2.95647824,2.05578654,-0.89267451,0.49642493,-0.18475752,1.17929704,-0.22832853,0.43992030,-0.34342455,0.48746236,-0.33710702,0.00119111,-0.00033163,0.01740256,-0.01033654,0.35023313,-0.25713489,0.00000000,-0.00000000
-2.95047524,2.20701139,-0.92786828,0.53063813,-0.19098521,1.28655009,-0.24440598,0.45938415,-0.35622363,0.51456250,-0.34550953,0.00129649,-0.00031065,0.01897271,-0.01078582,0.36811143,-0.26678389,0.00000000,-0.00000000
-2.94447224,2.36521891,-0.97068136,0.56590702,-0.19840855,1.39787020,-0.26357691,0.47959593,-0.37012219,0.54346497,-0.35706279,0.00140660,-0.00030113,0.02072834,-0.01136773,0.38708319,-0.27693443,0.00000000,-0.00000000
-2.93846923,2.52890336,-1.02081928,0.60190733,-0.20705342,1.51243260,-0.28605387,0.50032210,-0.38497338,0.57367347,-0.37141546,0.00151981,-0.00030270,0.02267458,-0.01207851,0.40707026,-0.28756138,0.00000000,-0.00000000
-2.93246623,2.69643241,-1.07796885,0.63828849,-0.21695780,1.62930923,-0.31207531,0.52131555,-0.40061843,0.60467895,-0.38818363,0.00163444,-0.00031509,0.02481851,-0.01291403,0.42797189,-0.29864220,0.00000000,-0.00000000
-2.92646323,2.86608009,-1.14180482,0.67468025,-0.22817070,1.74748268,-0.34190242,0.54232333,-0.41688825,0.63597176,-0.40695832,0.00174871,-0.00033810,0.02716967,-0.01387023,0.44966731,-0.31015609,0.00000000,-0.00000000
-2.92046023,3.03606412,-1.21199669,0.71070038,-0.24075043,1.86586344,-0.37581473,0.56309545,-0.43360571,0.66705432,-0.42731399,0.00186083,-0.00037156,0.02974050,-0.01494370,0.47201932,-0.32208320,0.00000000,-0.00000000
-2.91445723,3.20458631,-1.28821545,0.74596295,-0.25476233,1.98330995,-0.41410430,0.58339410,-0.45058853,0.69745350,-0.44881783,0.00196900,-0.00041536,0.03254671,-0.01613217,0.49487894,-0.33440406,0.00000000,-0.00000000
-2.90845423,3.36987447,-1.37014035,0.78008701,-0.27027605,2.09865100,-0.45706864,0.60300298,-0.46765285,0.72673245,-0.47103957,0.00207146,-0.00046941,0.03560751,-0.01743518,0.51809056,-0.34709941,0.00000000,-0.00000000
-2.90245123,3.53022410,-1.45746536,0.81270516,-0.28736247,2.21070957,-0.50500244,0.62173625,-0.48461764,0.75450128,-0.49356176,0.00216656,-0.00053358,0.03894563,-0.01885468,0.54149759,-0.36015043,0.00000000,-0.00000000
-2.89644822,3.68403809,-1.54990510,0.84347174,-0.30609029,2.31832736,-0.55818807,0.63944640,-0.50130971,0.78042611,-0.51598999,0.00225277,-0.00060770,0.04258724,-0.02039567,0.56494802,-0.37353953,0.00000000,-0.00000000
-2.89044522,3.82986274,-1.64719989,0.87207014,-0.32652245,2.42038921,-0.61688525,0.65603071,-0.51756926,0.80423605,-0.53796287,0.00232875,-0.00069153,0.04656150,-0.02206675,0.58829968,-0.38725152,0.00000000,-0.00000000
-2.88444222,3.96641845,-1.74911957,0.89821909,-0.34871248,2.51584644,-0.68131979,0.67143574,-0.53325575,0.82572782,-0.55916132,0.00239336,-0.00078471,0.05089993,-0.02388071,0.61142482,-0.40127539,0.00000000,-0.00000000
-2.87843922,4.09262383,-1.85546550,0.92167758,-0.37270070,2.60373836,-0.75167185,0.68565960,-0.54825388,0.84476771,-0.57931671,0.00244571,-0.00088675,0.05563545,-0.02585490,0.63421371,-0.41560623,0.00000000,-0.00000000
-2.87243622,4.20761221,-1.96607048,0.94224820,-0.39851058,2.68321135,-0.82806381,0.69875154,-0.56247916,0.86129082,-0.59821757,0.00248521,-0.00099700,0.06080119,-0.02801156,0.65657692,-0.43024744,0.00000000,-0.00000000
-2.86643322,4.31073985,-2.08079605,0.95977901,-0.42614508,2.75353460,-0.91054818,0.71080906,-0.57588295,0.87529772,-0.61571439,0.00251155,-0.00111462,0.06642893,-0.03037788,0.67844628,-0.44521286,0.00000000,-0.00000000
-2.86043022,4.40158584,-2.19952705,0.97416376,-0.45558325,2.81411241,-0.99909581,0.72197225,-0.58845647,0.88684843,-0.63172235,0.00252472,-0.00123860,0.07254740,-0.03298592,0.69977425,-0.46052862,0.00000000,-0.00000000
-2.85442721,4.47994370,-2.32216307,0.98534075,-0.48677697,2.86449249,-1.09358480,0.73241582,-0.60023342,0.89605438,-0.64622165,0.00252502,-0.00136772,0.07918027,-0.03587226,0.72053180,-0.47623447,0.00000000,-0.00000000
-2.84842421,4.54580559,-2.44860700,0.99329042,-0.51964814,2.90437019,-1.19379058,0.74233898,-0.61129096,0.90306854,-0.65925531,0.00251305,-0.00150059,0.08634407,-0.03907734,0.74070491,-0.49238439,0.00000000,-0.00000000
-2.84242121,4.59933998,-2.57875071,0.99803196,-0.55408614,2.93358882,-1.29937742,0.75195368,-0.62174874,0.90807424,-0.67092461,0.00248967,-0.00163564,0.09404600,-0.04264453,0.76028989,-0.50904626,0.00000000,-0.00000000
-2.83641821,4.64086424,-2.71245832,0.99961925,-0.58994581,2.95213615,-1.40989194,0.76147186,-0.63176590,0.91127341,-0.68138205,0.00245600,-0.00177115,0.10228181,-0.04661892,0.77928766,-0.52630033,0.00000000,-0.00000000
-2.83041521,4.67081371,-2.84954764,0.99813640,-0.62704608,2.96013738,-1.52475892,0.77109219,-0.64153592,0.91287467,-0.69082231,0.00241334,-0.00190529,0.11103378,-0.05104580,0.79769763,-0.54423653,0.00000000,-0.00000000
-2.82441221,4.68970898,-2.98977050,0.99369329,-0.66516917,2.95784530,-1.64327985,0.78098722,-0.65127934,0.91308197,-0.69947128,0.00236319,-0.00203618,0.12026898,-0.05596884,0.81551125,-0.56295054,0.00000000,-0.00000000
-2.81840920,4.69812314,-3.13279288,0.98642130,-0.70406064,2.94562792,-1.76463440,0.79129130,-0.66123465,0.91208422,-0.70757391,0.00230714,-0.00216190,0.12993790,-0.06142812,0.83270592,-0.58253856,0.00000000,-0.00000000
-2.81240620,4.69665069,-3.27817601,0.97646944,-0.74343023,2.92395434,-1.88788529,0.80209034,-0.67164754,0.91004656,-0.71538112,0.00224687,-0.00228054,0.13997352,-0.06745789,0.84923948,-0.60309113,0.00000000,-0.00000000
-2.80640320,4.68587973,-3.42535923,0.96400115,-0.78295368,2.89337951,-2.01198647,0.81341357,-0.68275895,0.90710345,-0.72313651,0.00218405,-0.00239032,0.15029102,-0.07408432,0.86504581,-0.62468600,0.00000000,-0.00000000
-2.80040020,4.66636865,-3.57364609,0.94919180,-0.82227555,2.85452843,-2.13579483,0.82522809,-0.69479240,0.90335405,-0.73106334,0.00212034,-0.00248957,0.16078813,-0.08132322,0.88003177,-0.64738049,0.00000000,-0.00000000
-2.79439720,4.63862838,-3.72219445,0.93222684,-0.86101303,2.80808042,-2.25808538,0.83743643,-0.70794118,0.89885986,-0.73935241,0.00205732,-0.00257682,0.17134618,-0.08917777,0.89407591,-0.67120370,0.00000000,-0.00000000
-2.78839420,4.60311091,-3.87001168,0.91330068,-0.89876082,2.75475400,-2.37756965,0.84987726,-0.72235601,0.89364485,-0.74815140,0.00199647,-0.00265083,0.18183196,-0.09763659,0.90702891,-0.69614888,0.00000000,-0.00000000
-2.78239120,4.56020426,-4.01595571,0.89261610,-0.93509704,2.69529276,-2.49291717,0.86232948,-0.73813373,0.88769775,-0.75755606,0.00193911,-0.00271066,0.19210032,-0.10667200,0.91871603,-0.72216656,0.00000000,-0.00000000
-2.77638819,4.51023396,-4.15874248,0.87038400,-0.96959009,2.63045259,-2.60277944,0.87451928,-0.75530779,0.88097652,-0.76760372,0.00188640,-0.00275567,0.20199738,-0.11623876,0.92894144,-0.74915869,0.00000000,-0.00000000
-2.77038519,4.45347043,-4.29696024,0.84682343,-1.00180635,2.56099053,-2.70581607,0.88613015,-0.77384084,0.87341453,-0.77826938,0.00183932,-0.00278556,0.21136449,-0.12627334,0.93749435,-0.77697444,0.00000000,-0.00000000
-2.76438219,4.39014168,-4.42909051,0.82216145,-1.03131868,2.48765522,-2.80072222,0.89681521,-0.79362013,0.86492817,-0.78946453,0.00179865,-0.00280038,0.22004263,-0.13669373,0.94415656,-0.80540781,0.00000000,-0.00000000
-2.75837919,4.32044999,-4.55353570,0.79663297,-1.05771544,2.41117906,-2.88625687,0.90621136,-0.81445593,0.85542536,-0.80103888,0.00176499,-0.00280051,0.22787705,-0.14740001,0.94871135,-0.83419749,0.00000000,-0.00000000
-2.75237619,4.24459163,-4.66865256,0.77047996,-1.08060981,2.33227201,-2.96127089,0.91395464,-0.83608330,0.84481460,-0.81278471,0.00173875,-0.00278669,0.23472223,-0.15827558,0.95095302,-0.86302916,0.00000000,-0.00000000
-2.74637319,4.16277788,-4.77279077,0.74395030,-1.09964928,2.25161672,-3.02473427,0.91969597,-0.85816715,0.83301396,-0.82444396,0.00172017,-0.00275993,0.24044663,-0.16918913,0.95069673,-0.89154022,0.00000000,-0.00000000
-2.74037019,4.07525606,-4.86433545,0.71729586,-1.11452497,2.16986496,-3.07576150,0.92311660,-0.88031072,0.81995965,-0.83571747,0.00170935,-0.00272157,0.24493726,-0.17999727,0.94778821,-0.91932703,0.00000000,-0.00000000
-2.73436718,3.98232908,-4.94175214,0.69076998,-1.12498042,2.08763487,-3.11363437,0.92394246,-0.90206696,0.80561361,-0.84627623,0.00170626,-0.00267313,0.24810373,-0.19054786,0.94211264,-0.94595449,0.00000000,-0.00000000
-2.72836418,3.88437207,-5.00363271,0.66462420,-1.13081974,2.00550897,-3.13782132,0.92195684,-0.92295271,0.78996984,-0.85577401,0.00171076,-0.00261639,0.24988158,-0.20068379,0.93360238,-0.97096753,0.00000000,-0.00000000
-2.72236118,3.78184495,-5.04874058,0.63910444,-1.13191464,1.92403243,-3.14799277,0.91701062,-0.94246486,0.77305912,-0.86386097,0.00172263,-0.00255322,0.25023484,-0.21024724,0.92224302,-0.99390430,0.00000000,-0.00000000
-2.71635818,3.67529999,-5.07605330,0.61444663,-1.12821012,1.84371160,-3.14403166,0.90902972,-0.96009804,0.75495182,-0.87019758,0.00174162,-0.00248563,0.24915755,-0.21908414,0.90807740,-1.01431043,0.00000000,-0.00000000
-2.71035518,3.56538361,-5.08480095,0.59087205,-1.11972866,1.76501244,-3.12603894,0.89801937,-0.97536300,0.73575876,-0.87446836,0.00176743,-0.00241566,0.24667419,-0.22704875,0.89120735,-1.03175386,0.00000000,-0.00000000
-2.70435218,3.45283228,-5.07449857,0.56858249,-1.10657254,1.68835867,-3.09433365,0.88406494,-0.98780484,0.71562992,-0.87639484,0.00179973,-0.00234538,0.24283906,-0.23400810,0.87179300,-1.04583950,0.00000000,-0.00000000
-2.69834917,3.33846223,-5.04497131,0.54775543,-1.08892423,1.61412984,-3.04944751,0.86732944,-0.99702042,0.69475124,-0.87574718,0.00183822,-0.00227679,0.23773450,-0.23984613,0.85004957,-1.05622320,0.00000000,-0.00000000
-2.69234617,3.22315360,-4.99637097,0.52853952,-1.06704465,1.54265898,-2.99211413,0.84804774,-1.00267400,0.67333943,-0.87235403,0.00188257,-0.00221187,0.23146816,-0.24446737,0.82624183,-1.06262437,0.00000000,-0.00000000
-2.68634317,3.10782959,-4.92918309,0.51105052,-1.04126940,1.47423015,-2.92325323,0.82651782,-1.00451053,0.65163517,-0.86611017,0.00193248,-0.00215247,0.22416935,-0.24779994,0.80067646,-1.06483666,0.00000000,-0.00000000
-2.68034017,2.99343155,-4.84422409,0.49536784,-1.01200277,1.40907594,-2.84395010,0.80308959,-1.00236589,0.62989498,-0.85698162,0.00198765,-0.00210030,0.21598466,-0.24979785,0.77369248,-1.06273617,0.00000000,-0.00000000
-2.67433717,2.88089133,-4.74262822,0.48153199,-0.97970987,1.34737511,-2.75543125,0.77815164,-0.99617365,0.60838206,-0.84500807,0.00204776,-0.00205696,0.20707305,-0.25044233,0.74565049,-1.05628690,0.00000000,-0.00000000
-2.66833417,2.77110221,-4.62582463,0.46954292,-0.94490685,1.28925056,-2.65903671,0.75211683,-0.98596805,0.58735659,-0.83030242,0.00211250,-0.00202386,0.19760069,-0.24974227,0.71692088,-1.04554310,0.00000000,-0.00000000
-2.66233117,2.66488994,-4.49550513,0.45935951,-0.90814959,1.23476790,-2.55619001,0.72540714,-0.97188301,0.56706599,-0.81304759,0.00218151,-0.00200224,0.18773571,-0.24773368,0.68787190,-1.03064846,0.00000000,-0.00000000
-2.65632816,2.56298536,-4.35358369,0.45090016,-0.87002102,1.18393491,-2.44836673,0.69843864,-0.95414732,0.54773541,-0.79349060,0.00225441,-0.00199313,0.17764310,-0.24447828,0.65885790,-1.01183203,0.00000000,-0.00000000
-2.65032516,2.46600008,-4.20214903,0.44404453,-0.83111766,1.13670199,-2.33706249,0.67160724,-0.93307615,0.52955920,-0.77193432,0.00233073,-0.00199738,0.16748002,-0.24006115,0.63020844,-0.98940128,0.00000000,-0.00000000
-2.64432216,2.37440649,-4.04341181,0.43863652,-0.79203546,1.09296382,-2.22376131,0.64527580,-0.90905932,0.51269348,-0.74872708,0.00240998,-0.00201561,0.15739166,-0.23458766,0.60221872,-0.96373234,0.00000000,-0.00000000
-2.63831916,2.28852319,-3.87964828,0.43448827,-0.75335567,1.05256241,-2.10990527,0.61976314,-0.88254696,0.49725034,-0.72425074,0.00249155,-0.00204821,0.14750787,-0.22817985,0.57514177,-0.93525802,0.00000000,-0.00000000
-2.63231616,2.20850667,-3.71314234,0.43138524,-0.71563091,1.01529151,-1.99686616,0.59533542,-0.85403308,0.48329395,-0.69890759,0.00257478,-0.00209533,0.13794055,-0.22097229,0.54918276,-0.90445404,0.00000000,-0.00000000
-2.62631316,2.13434971,-3.54612799,0.42909208,-0.67937206,0.98090240,-1.88591991,0.57220010,-0.82403794,0.47083875,-0.67310675,0.00265895,-0.00215687,0.12878195,-0.21310773,0.52449559,-0.87182408,0.00000000,-0.00000000
-2.62031016,2.06588661,-3.38073412,0.42735932,-0.64503629,0.94911096,-1.77822431,0.55050275,-0.79308996,0.45984975,-0.64725050,0.00274327,-0.00223247,0.12010395,-0.20473266,0.50118194,-0.83788428,0.00000000,-0.00000000
-2.61430715,2.00280514,-3.21893352,0.42593042,-0.61301665,0.91960588,-1.67480039,0.53032665,-0.76170800,0.45024515,-0.62172129,0.00282692,-0.00232150,0.11195807,-0.19599296,0.47929264,-0.80314784,0.00000000,-0.00000000
-2.60830415,1.94466469,-3.06249784,0.42454931,-0.58363341,0.89205775,-1.57651802,0.51169505,-0.73038467,0.44190088,-0.59686974,0.00290909,-0.00242305,0.10437643,-0.18702990,0.45883134,-0.76811028,0.00000000,-0.00000000
-2.60230115,1.89091960,-2.91295991,0.42296776,-0.55712770,0.86612877,-1.48408564,0.49457599,-0.69957153,0.43465713,-0.57300435,0.00298899,-0.00253597,0.09737332,-0.17797648,0.43976009,-0.73323598,0.00000000,-0.00000000
-2.59629815,1.84094690,-2.77158469,0.42095275,-0.53365741,0.84148275,-1.39804439,0.47888917,-0.66966667,0.42832632,-0.55038308,0.00306592,-0.00265881,0.09094734,-0.16895438,0.42200661,-0.69894652,0.00000000,-0.00000000
-2.59029515,1.79407689,-2.63934956,0.41829327,-0.51329549,0.81779509,-1.31876652,0.46451456,-0.64100504,0.42270236,-0.52920733,0.00313930,-0.00278991,0.08508402,-0.16007152,0.40547270,-0.66561117,0.00000000,-0.00000000
-2.58429215,1.74962525,-2.51693458,0.41480652,-0.49603094,0.79476240,-1.24645803,0.45130219,-0.61385200,0.41757054,-0.50961835,0.00320875,-0.00292742,0.07975859,-0.15142036,0.39004340,-0.63353981,0.00000000,-0.00000000
-2.57828914,1.70692532,-2.40472274,0.41034323,-0.48177214,0.77211134,-1.18116512,0.43908269,-0.58840010,0.41271775,-0.49169628,0.00327408,-0.00306931,0.07493898,-0.14307685,0.37559640,-0.60297858,0.00000000,-0.00000000
-2.57228614,1.66535889,-2.30281004,0.40479183,-0.47035262,0.74960652,-1.12278444,0.42767797,-0.56476915,0.40794247,-0.47546173,0.00333541,-0.00321345,0.07058869,-0.13510017,0.36201115,-0.57410819,0.00000000,-0.00000000
-2.56628314,1.62438427,-2.21102460,0.39808148,-0.46153900,0.72705713,-1.07107640,0.41691154,-0.54300929,0.40306401,-0.46087978,0.00339313,-0.00335768,0.06666948,-0.12753305,0.34917743,-0.54704485,0.00000000,-0.00000000
-2.56028014,1.58356041,-2.12895402,0.39018374,-0.45504078,0.70432201,-1.02568137,0.40661802,-0.52310687,0.39793070,-0.44786609,0.00344799,-0.00349988,0.06314383,-0.12040278,0.33700261,-0.52184374,0.00000000,-0.00000000
-2.55427714,1.54256598,-2.05597956,0.38111286,-0.45052176,0.68131321,-0.98613811,0.39665140,-0.50499262,0.39242649,-0.43629489,0.00350107,-0.00363805,0.05997693,-0.11372264,0.32541772,-0.49850458,0.00000000,-0.00000000
-2.54827414,1.50121279,-1.99131565,0.37092465,-0.44761250,0.65799771,-0.95190383,0.38689179,-0.48855162,0.38647576,-0.42600828,0.00355378,-0.00377038,0.05713832,-0.10749379,0.31438173,-0.47697907,0.00000000,-0.00000000
-2.54227114,1.45945283,-1.93405316,0.35971412,-0.44592357,0.63439754,-0.92237536,0.37725024,-0.47363445,0.38004615,-0.41682642,0.00360786,-0.00389539,0.05460295,-0.10170739,0.30388403,-0.45717969,0.00000000,-0.00000000
-2.53626813,1.41737905,-1.88320426,0.34761173,-0.44505897,0.61058803,-0.89691076,0.36767162,-0.46006888,0.37314915,-0.40855813,0.00366531,-0.00401193,0.05235182,-0.09634696,0.29394514,-0.43898943,0.00000000,-0.00000000
-2.53026513,1.37521964,-1.83774740,0.33477872,-0.44462932,0.58669467,-0.87485066,0.35813555,-0.44767154,0.36583868,-0.40101133,0.00372832,-0.00411929,0.05037212,-0.09139066,0.28461552,-0.42227188,0.00000000,-0.00000000
-2.52426213,1.33332653,-1.79667025,0.32140146,-0.44426428,0.56288830,-0.85553876,0.34865523,-0.43625895,0.35820755,-0.39400285,0.00379921,-0.00421726,0.04865689,-0.08681363,0.27597269,-0.40688124,0.00000000,-0.00000000
-2.51825913,1.29215841,-1.75900913,0.30768511,-0.44362386,0.53937923,-0.83834086,0.33927450,-0.42565737,0.35038214,-0.38736710,0.00388032,-0.00430615,0.04720435,-0.08259003,0.26811688,-0.39267184,0.00000000,-0.00000000
-2.51225613,1.25225942,-1.72388336,0.29384700,-0.44240808,0.51641018,-0.82266192,0.33006328,-0.41571112,0.34251544,-0.38096331,0.00397390,-0.00438678,0.04601692,-0.07869492,0.26116543,-0.37950657,0.00000000,-0.00000000
-2.50625313,1.21423440,-1.69052322,0.28010965,-0.44036479,0.49424855,-0.80796059,0.32111169,-0.40628888,0.33477908,-0.37468098,0.00408197,-0.00446052,0.04509987,-0.07510574,0.25524622,-0.36726403,0.00000000,-0.00000000
-2.50025013,1.17872182,-1.65829089,0.26669408,-0.43729540,0.47317809,-0.79376095,0.31252326,-0.39728800,0.32735438,-0.36844331,0.00420623,-0.00452917,0.04446004,-0.07180344,0.25049062,-0.35584414,0.00000000,-0.00000000
-2.49424712,1.14636582,-1.62669351,0.25381330,-0.43305822,0.45349041,-0.77966114,0.30440750,-0.38863653,0.32042321,-0.36220860,0.00434791,-0.00459496,0.04410426,-0.06877322,0.24702603,-0.34517186,0.00000000,-0.00000000
-2.48824412,1.11778836,-1.59538862,0.24166647,-0.42756964,0.43547646,-0.76533883,0.29687239,-0.38029313,0.31415893,-0.35596955,0.00450768,-0.00466043,0.04403800,-0.06600480,0.24496870,-0.33519913,0.00000000,-0.00000000
-2.48224112,1.09356289,-1.56418185,0.23043376,-0.42080293,0.41941834,-0.75055352,0.29001710,-0.37224502,0.30871787,-0.34975068,0.00468551,-0.00472829,0.04426397,-0.06349239,0.24441689,-0.32590501,0.00000000,-0.00000000
