energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
4.26513257,0.25115922,0.06128170,0.02084752,0.00036674,0.01964306,0.08112515,0.01506388,0.09736825,0.00000000
4.27113557,0.23716750,0.05723584,0.01964598,0.00039849,0.01951815,0.07508909,0.01476704,0.09608883,0.00000000
4.27713857,0.22530687,0.05445119,0.01862911,0.00044136,0.01972387,0.06943741,0.01464294,0.09594042,0.00000000
4.28314157,0.21575360,0.05294076,0.01781242,0.00049738,0.02027377,0.06426846,0.01469814,0.09693556,0.00000000
4.28914457,0.20865208,0.05272693,0.01720827,0.00056871,0.02117929,0.05967240,0.01493593,0.09906262,0.00000000
4.29514757,0.20411247,0.05384031,0.01682569,0.00065761,0.02244958,0.05573018,0.01535620,0.10228545,0.00000000
4.30115058,0.20220908,0.05631803,0.01667039,0.00076644,0.02409119,0.05251276,0.01595549,0.10654368,0.00000000
4.30715358,0.20297955,0.06020147,0.01674476,0.00089755,0.02610775,0.05008054,0.01672700,0.11175358,0.00000000
4.31315658,0.20642455,0.06553355,0.01704796,0.00105328,0.02849967,0.04848296,0.01766079,0.11780949,0.00000000
4.31915958,0.21250805,0.07235551,0.01757599,0.00123585,0.03126378,0.04775814,0.01874390,0.12458585,0.00000000
4.32516258,0.22115798,0.08070323,0.01832182,0.00144729,0.03439292,0.04793266,0.01996066,0.13193978,0.00000000
4.33116558,0.23226718,0.09060328,0.01927551,0.00168937,0.03787554,0.04902117,0.02129291,0.13971416,0.00000000
4.33716858,0.24569455,0.10206858,0.02042437,0.00196344,0.04169532,0.05102611,0.02272040,0.14774115,0.00000000
4.34317159,0.26126642,0.11509403,0.02175303,0.00227040,0.04583074,0.05393731,0.02422111,0.15584610,0.00000000
4.34917459,0.27877808,0.12965219,0.02324362,0.00261054,0.05025476,0.05773154,0.02577169,0.16385167,0.00000000
4.35517759,0.29799553,0.14568907,0.02487592,0.00298344,0.05493452,0.06237212,0.02734786,0.17158214,0.00000000
4.36118059,0.31865745,0.16312056,0.02662748,0.00338792,0.05983114,0.06780862,0.02892483,0.17886768,0.00000000
4.36718359,0.34047757,0.18182944,0.02847379,0.00382193,0.06489968,0.07397665,0.03047778,0.18554854,0.00000000
4.37318659,0.36314751,0.20166337,0.03038853,0.00428252,0.07008924,0.08079797,0.03198226,0.19147891,0.00000000
4.37918959,0.38634018,0.22243405,0.03234379,0.00476579,0.07534327,0.08818091,0.03341466,0.19653044,0.00000000
4.38519260,0.40971394,0.24391778,0.03431039,0.00526694,0.08060010,0.09602130,0.03475256,0.20059517,0.00000000
4.39119560,0.43291752,0.26585754,0.03625823,0.00578029,0.08579369,0.10420385,0.03597519,0.20358789,0.00000000
4.39719860,0.45559584,0.28796667,0.03815676,0.00629940,0.09085471,0.11260418,0.03706376,0.20544780,0.00000000
4.40320160,0.47739679,0.30993428,0.03997549,0.00681719,0.09571177,0.12109150,0.03800178,0.20613935,0.00000000
4.40920460,0.49797880,0.33143223,0.04168457,0.00732611,0.10029296,0.12953188,0.03877540,0.20565247,0.00000000
4.41520760,0.51701921,0.35212350,0.04325543,0.00781839,0.10452761,0.13779217,0.03937362,0.20400191,0.00000000
4.42121061,0.53422331,0.37167188,0.04466151,0.00828626,0.10834814,0.14574449,0.03978860,0.20122606,0.00000000
4.42721361,0.54933368,0.38975247,0.04587896,0.00872226,0.11169212,0.15327105,0.04001574,0.19738507,0.00000000
4.43321661,0.56213965,0.40606273,0.04688740,0.00911953,0.11450427,0.16026937,0.04005392,0.19255850,0.00000000
4.43921961,0.57248648,0.42033349,0.04767060,0.00947211,0.11673853,0.16665756,0.03990555,0.18684265,0.00000000
4.44522261,0.58028382,0.43233963,0.04821720,0.00977529,0.11835985,0.17237953,0.03957660,0.18034758,0.00000000
4.45122561,0.58551321,0.44190972,0.04852127,0.01002587,0.11934596,0.17740994,0.03907664,0.17319406,0.00000000
4.45722861,0.58823393,0.44893433,0.04858275,0.01022244,0.11968865,0.18175863,0.03841875,0.16551045,0.00000000
4.46323162,0.58858709,0.45337240,0.04840781,0.01036566,0.11939480,0.18547429,0.03761938,0.15742981,0.00000000
4.46923462,0.58679742,0.45525554,0.04800901,0.01045840,0.11848695,0.18864737,0.03669818,0.14908703,0.00000000
4.47523762,0.58317260,0.45468975,0.04740525,0.01050593,0.11700334,0.19141175,0.03567774,0.14061640,0.00000000
4.48124062,0.57809987,0.45185456,0.04662156,0.01051600,0.11499748,0.19394527,0.03458320,0.13214937,0.00000000
4.48724362,0.57203986,0.44699952,0.04568865,0.01049881,0.11253720,0.19646892,0.03344190,0.12381266,0.00000000
4.49324662,0.56551762,0.44043811,0.04464233,0.01046703,0.10970317,0.19924458,0.03228286,0.11572672,0.00000000
4.49924962,0.55911109,0.43253928,0.04352263,0.01043564,0.10658703,0.20257136,0.03113625,0.10800452,0.00000000
4.50525263,0.55343709,0.42371695,0.04237288,0.01042172,0.10328902,0.20678037,0.03003277,0.10075057,0.00000000
4.51125563,0.54913529,0.41441788,0.04123855,0.01044421,0.09991535,0.21222822,0.02900301,0.09406022,0.00000000
4.51725863,0.54685062,0.40510833,0.04016608,0.01052355,0.09657536,0.21928899,0.02807675,0.08801915,0.00000000
4.52326163,0.54721453,0.39626020,0.03920156,0.01068128,0.09337848,0.22834513,0.02728228,0.08270300,0.00000000
4.52926463,0.55082577,0.38833697,0.03838944,0.01093954,0.09043122,0.23977715,0.02664566,0.07817710,0.00000000
4.53526763,0.55823130,0.38178018,0.03777123,0.01132056,0.08783417,0.25395241,0.02619010,0.07449626,0.00000000
4.54127064,0.56990794,0.37699684,0.03738430,0.01184602,0.08567925,0.27121325,0.02593524,0.07170459,0.00000000
4.54727364,0.58624536,0.37434825,0.03726069,0.01253647,0.08404715,0.29186471,0.02589665,0.06983532,0.00000000
4.55327664,0.60753109,0.37414068,0.03742615,0.01341054,0.08300517,0.31616202,0.02608530,0.06891061,0.00000000
4.55927964,0.63393800,0.37661801,0.03789932,0.01448434,0.08260539,0.34429847,0.02650717,0.06894135,0.00000000
4.56528264,0.66551484,0.38195675,0.03869102,0.01577068,0.08288339,0.37639369,0.02716300,0.06992695,0.00000000
4.57128564,0.70218016,0.39026335,0.03980390,0.01727838,0.08385738,0.41248311,0.02804813,0.07185521,0.00000000
4.57728864,0.74371982,0.40157377,0.04123218,0.01901160,0.08552787,0.45250877,0.02915250,0.07470214,0.00000000
4.58329165,0.78978854,0.41585533,0.04296169,0.02096926,0.08787784,0.49631202,0.03046082,0.07843193,0.00000000
4.58929465,0.83991516,0.43301048,0.04497015,0.02314450,0.09087341,0.54362865,0.03195285,0.08299702,0.00000000
4.59529765,0.89351187,0.45288219,0.04722764,0.02552433,0.09446499,0.59408663,0.03360386,0.08833832,0.00000000
4.60130065,0.94988694,0.47526074,0.04969734,0.02808937,0.09858883,0.64720709,0.03538519,0.09438561,0.00000000
4.60730365,1.00826080,0.49989145,0.05233641,0.03081384,0.10316903,0.70240857,0.03726495,0.10105817,0.00000000
4.61330665,1.06778486,0.52648280,0.05509708,0.03366570,0.10811978,0.75901494,0.03920884,0.10826562,0.00000000
4.61930965,1.12756257,0.55471487,0.05792787,0.03660704,0.11334795,0.81626687,0.04118104,0.11590907,0.00000000
4.62531266,1.18667209,0.58424741,0.06077494,0.03959471,0.11875582,0.87333677,0.04314509,0.12388241,0.00000000
4.63131566,1.24418976,0.61472741,0.06358346,0.04258116,0.12424393,0.92934711,0.04506492,0.13207402,0.00000000
4.63731866,1.29921369,0.64579590,0.06629905,0.04551552,0.12971403,0.98339141,0.04690576,0.14036848,0.00000000
4.64332166,1.35088673,0.67709373,0.06886918,0.04834487,0.13507184,1.03455753,0.04863504,0.14864866,0.00000000
4.64932466,1.39841797,0.70826638,0.07124452,0.05101562,0.14022984,1.08195247,0.05022328,0.15679780,0.00000000
4.65532766,1.44110226,0.73896775,0.07338020,0.05347511,0.14510972,1.12472773,0.05164478,0.16470176,0.00000000
4.66133067,1.47833704,0.76886304,0.07523687,0.05567312,0.14964464,1.16210445,0.05287830,0.17225125,0.00000000
4.66733367,1.50963602,0.79763095,0.07678168,0.05756349,0.15378105,1.19339720,0.05390749,0.17934396,0.00000000
4.67333667,1.53463946,0.82496535,0.07798897,0.05910559,0.15748018,1.21803561,0.05472127,0.18588669,0.00000000
4.67933967,1.55312072,0.85057680,0.07884080,0.06026570,0.16071900,1.23558275,0.05531393,0.19179716,0.00000000
4.68534267,1.56498908,0.87419418,0.07932725,0.06101813,0.16349080,1.24574965,0.05568518,0.19700563,0.00000000
4.69134567,1.57028896,0.89556666,0.07944640,0.06134614,0.16580513,1.24840525,0.05583996,0.20145617,0.00000000
4.69734867,1.56919562,0.91446624,0.07920421,0.06124253,0.16768738,1.24358133,0.05578809,0.20510766,0.00000000
4.70335168,1.56200783,0.93069102,0.07861408,0.06070992,0.16917781,1.23147221,0.05554388,0.20793430,0.00000000
4.70935468,1.54913776,0.94406929,0.07769628,0.05976069,0.17033015,1.21242932,0.05512548,0.20992580,0.00000000
4.71535768,1.53109866,0.95446433,0.07647718,0.05841654,0.17120980,1.18695075,0.05455427,0.21108712,0.00000000
4.72136068,1.50849082,0.96177977,0.07498836,0.05670785,0.17189178,1.15566635,0.05385410,0.21143780,0.00000000
4.72736368,1.48198623,0.96596525,0.07326562,0.05467264,0.17245832,1.11931909,0.05305054,0.21101106,0.00000000
4.73336668,1.45231255,0.96702216,0.07134791,0.05235534,0.17299639,1.07874329,0.05217009,0.20985235,0.00000000
4.73936968,1.42023676,0.96500870,0.06927629,0.04980543,0.17359505,1.03484076,0.05123940,0.20801787,0.00000000
4.74537269,1.38654885,0.96004424,0.06709280,0.04707591,0.17434287,0.98855586,0.05028459,0.20557267,0.00000000
4.75137569,1.35204590,0.95231215,0.06483948,0.04422172,0.17532542,0.94085021,0.04933055,0.20258874,0.00000000
4.75737869,1.31751680,0.94206077,0.06255733,0.04129823,0.17662288,0.89267811,0.04840036,0.19914293,0.00000000
4.76338169,1.28372772,0.92960232,0.06028549,0.03835976,0.17830788,0.84496345,0.04751481,0.19531491,0.00000000
4.76938469,1.25140849,0.91530913,0.05806041,0.03545820,0.18044355,0.79857863,0.04669199,0.19118511,0.00000000
4.77538769,1.22123989,0.89960732,0.05591520,0.03264186,0.18308198,0.75432615,0.04594700,0.18683282,0.00000000
4.78139070,1.19384195,0.88296775,0.05387905,0.02995446,0.18626277,0.71292316,0.04529175,0.18233441,0.00000000
4.78739370,1.16976314,0.86589444,0.05197681,0.02743435,0.19001208,0.67498905,0.04473485,0.17776173,0.00000000
4.79339670,1.14947060,0.84891065,0.05022868,0.02511390,0.19434183,0.64103634,0.04428162,0.17318077,0.00000000
4.79939970,1.13334130,0.83254318,0.04865001,0.02301921,0.19924923,0.61146454,0.04393411,0.16865049,0.00000000
4.80540270,1.12165433,0.81730531,0.04725117,0.02116985,0.20471654,0.58655699,0.04369130,0.16422201,0.00000000
4.81140570,1.11458427,0.80367907,0.04603763,0.01957894,0.21071108,0.56648027,0.04354920,0.15993791,0.00000000
4.81740870,1.11219597,0.79209768,0.04501000,0.01825328,0.21718535,0.55128608,0.04350114,0.15583189,0.00000000
4.82341171,1.11444083,0.78292869,0.04416423,0.01719363,0.22407748,0.54091514,0.04353799,0.15192863,0.00000000
4.82941471,1.12115487,0.77645888,0.04349192,0.01639514,0.23131172,0.53520295,0.04364843,0.14824381,0.00000000
4.83541771,1.13205897,0.77288145,0.04298062,0.01584780,0.23879920,0.53388715,0.04381929,0.14478443,0.00000000
4.84142071,1.14676133,0.77228630,0.04261426,0.01553697,0.24643894,0.53661629,0.04403580,0.14154918,0.00000000
4.84742371,1.16476284,0.77465387,0.04237361,0.01544399,0.25411898,0.54295988,0.04428191,0.13852907,0.00000000
4.85342671,1.18546513,0.77985312,0.04223683,0.01554677,0.26171791,0.55241967,0.04454064,0.13570819,0.00000000
4.85942971,1.20818187,0.78764376,0.04218006,0.01582042,0.26910663,0.56444194,0.04479438,0.13306453,0.00000000
4.86543272,1.23215314,0.79768306,0.04217802,0.01623794,0.27615046,0.57843089,0.04502525,0.13057099,0.00000000
4.87143572,1.25656290,0.80953691,0.04220472,0.01677084,0.28271166,0.59376291,0.04521543,0.12819645,0.00000000
4.87743872,1.28055927,0.82269507,0.04223414,0.01738984,0.28865222,0.60980163,0.04534759,0.12590698,0.00000000
4.88344172,1.30327737,0.83659001,0.04224093,0.01806556,0.29383707,0.62591364,0.04540524,0.12366709,0.00000000
4.88944472,1.32386395,0.85061882,0.04220116,0.01876917,0.29813745,0.64148449,0.04537317,0.12144105,0.00000000
4.89544772,1.34150331,0.86416719,0.04209297,0.01947308,0.30143463,0.65593472,0.04523785,0.11919426,0.00000000
4.90145073,1.35544349,0.87663486,0.04189725,0.02015155,0.30362358,0.66873556,0.04498787,0.11689463,0.00000000
4.90745373,1.36502191,0.88746114,0.04159822,0.02078133,0.30461668,0.67942375,0.04461433,0.11451394,0.00000000
4.91345673,1.36968922,0.89614975,0.04118399,0.02134221,0.30434717,0.68761508,0.04411124,0.11202912,0.00000000
4.91945973,1.36903064,0.90229174,0.04064693,0.02181751,0.30277229,0.69301606,0.04347586,0.10942347,0.00000000
4.92546273,1.36278351,0.90558553,0.03998401,0.02219447,0.29987582,0.69543329,0.04270894,0.10668766,0.00000000
4.93146573,1.35085022,0.90585310,0.03919692,0.02246455,0.29566998,0.69478005,0.04181493,0.10382054,0.00000000
4.93746873,1.33330599,0.90305160,0.03829217,0.02262365,0.29019650,0.69107965,0.04080210,0.10082974,0.00000000
4.94347174,1.31040062,0.89727966,0.03728088,0.02267210,0.28352667,0.68446546,0.03968248,0.09773195,0.00000000
4.94947474,1.28255422,0.88877809,0.03617855,0.02261463,0.27576053,0.67517719,0.03847170,0.09455281,0.00000000
4.95547774,1.25034663,0.87792479,0.03500464,0.02246012,0.26702486,0.66355364,0.03718878,0.09132656,0.00000000
4.96148074,1.21450102,0.86522381,0.03378197,0.02222123,0.25747032,0.65002191,0.03585566,0.08809528,0.00000000
4.96748374,1.17586192,0.85128910,0.03253606,0.02191390,0.24726757,0.63508338,0.03449672,0.08490777,0.00000000
4.97348674,1.13536861,0.83682322,0.03129437,0.02155675,0.23660264,0.61929693,0.03313812,0.08181815,0.00000000
4.97948974,1.09402476,0.82259205,0.03008541,0.02117037,0.22567158,0.60325986,0.03180711,0.07888414,0.00000000
4.98549275,1.05286548,0.80939620,0.02893786,0.02077653,0.21467479,0.58758721,0.03053123,0.07616521,0.00000000
4.99149575,1.01292302,0.79804043,0.02787970,0.02039738,0.20381101,0.57289026,0.02933749,0.07372047,0.00000000
4.99749875,0.97519247,0.78930207,0.02693729,0.02005457,0.19327137,0.55975489,0.02825157,0.07160658,0.00000000
5.00350175,0.94059879,0.78389990,0.02613457,0.01976847,0.18323372,0.54872067,0.02729702,0.06987569,0.00000000
5.00950475,0.90996643,0.78246463,0.02549235,0.01955734,0.17385728,0.54026147,0.02649454,0.06857343,0.00000000
5.01550775,0.88399276,0.78551224,0.02502766,0.01943669,0.16527816,0.53476832,0.02586137,0.06773718,0.00000000
5.02151076,0.86322628,0.79342133,0.02475330,0.01941866,0.15760553,0.53253520,0.02541077,0.06739464,0.00000000
5.02751376,0.84805054,0.80641554,0.02467757,0.01951156,0.15091884,0.53374829,0.02515166,0.06756272,0.00000000
5.03351676,0.83867435,0.82455171,0.02480409,0.01971955,0.14526618,0.53847927,0.02508848,0.06824691,0.00000000
5.03951976,0.83512862,0.84771466,0.02513190,0.02004250,0.14066360,0.54668278,0.02522117,0.06944114,0.00000000
5.04552276,0.83727004,0.87561865,0.02565574,0.02047596,0.13709570,0.55819840,0.02554535,0.07112811,0.00000000
5.05152576,0.84479138,0.90781590,0.02636640,0.02101140,0.13451723,0.57275695,0.02605269,0.07328016,0.00000000
5.05752876,0.85723807,0.94371176,0.02725143,0.02163652,0.13285576,0.58999109,0.02673148,0.07586062,0.00000000
5.06353177,0.87403026,0.98258622,0.02829579,0.02233574,0.13201519,0.60944970,0.02756728,0.07882558,0.00000000
5.06953477,0.89448970,1.02362077,0.02948279,0.02309081,0.13188006,0.63061561,0.02854377,0.08212606,0.00000000
5.07553777,0.91787011,1.06592989,0.03079496,0.02388158,0.13232043,0.65292604,0.02964362,0.08571036,0.00000000
5.08154077,0.94338992,1.10859548,0.03221504,0.02468672,0.13319712,0.67579475,0.03084944,0.08952671,0.00000000
5.08754377,0.97026590,1.15070321,0.03372694,0.02548464,0.13436713,0.69863527,0.03214471,0.09352580,0.00000000
5.09354677,0.99774637,1.19137880,0.03531659,0.02625427,0.13568908,0.72088392,0.03351469,0.09766325,0.00000000
5.09954977,1.02514239,1.22982287,0.03697274,0.02697588,0.13702839,0.74202192,0.03494720,0.10190189,0.00000000
5.10555278,1.05185566,1.26534261,0.03868755,0.02763181,0.13826195,0.76159540,0.03643324,0.10621352,0.00000000
5.11155578,1.07740173,1.29737876,0.04045696,0.02820711,0.13928236,0.77923249,0.03796745,0.11058031,0.00000000
5.11755878,1.10142767,1.32552657,0.04228088,0.02869004,0.14000124,0.79465672,0.03954839,0.11499543,0.00000000
5.12356178,1.12372309,1.34954976,0.04416309,0.02907240,0.14035176,0.80769606,0.04117845,0.11946317,0.00000000
5.12956478,1.14422429,1.36938660,0.04611086,0.02934971,0.14029026,0.81828722,0.04286368,0.12399824,0.00000000
5.13556778,1.16301103,1.38514789,0.04813431,0.02952122,0.13979677,0.82647496,0.04461319,0.12862436,0.00000000
5.14157079,1.18029635,1.39710688,0.05024556,0.02958969,0.13887467,0.83240651,0.04643846,0.13337225,0.00000000
5.14757379,1.19640977,1.40568148,0.05245764,0.02956114,0.13754933,0.83632134,0.04835237,0.13827698,0.00000000
5.15357679,1.21177475,1.41140979,0.05478327,0.02944428,0.13586593,0.83853681,0.05036806,0.14337490,0.00000000
5.15957979,1.22688155,1.41492012,0.05723351,0.02924997,0.13388656,0.83943048,0.05249778,0.14870027,0.00000000
5.16558279,1.24225683,1.41689692,0.05981645,0.02899058,0.13168669,0.83941990,0.05475154,0.15428173,0.00000000
5.17158579,1.25843143,1.41804449,0.06253591,0.02867920,0.12935125,0.83894093,0.05713597,0.16013893,0.00000000
5.17758879,1.27590814,1.41905017,0.06539027,0.02832899,0.12697048,0.83842568,0.05965313,0.16627936,0.00000000
5.18359180,1.29513078,1.42054892,0.06837157,0.02795249,0.12463568,0.83828116,0.06229956,0.17269575,0.00000000
5.18959480,1.31645633,1.42309105,0.07146478,0.02756098,0.12243509,0.83886967,0.06506554,0.17936399,0.00000000
5.19559780,1.34013130,1.42711450,0.07464752,0.02716403,0.12045015,0.84049181,0.06793463,0.18624199,0.00000000
5.20160080,1.36627363,1.43292325,0.07789002,0.02676908,0.11875202,0.84337304,0.07088351,0.19326937,0.00000000
5.20760380,1.39486072,1.44067249,0.08115554,0.02638121,0.11739885,0.84765414,0.07388218,0.20036803,0.00000000
5.21360680,1.42572433,1.45036137,0.08440115,0.02600311,0.11643355,0.85338619,0.07689445,0.20744386,0.00000000
5.21960980,1.45855241,1.46183339,0.08757885,0.02563506,0.11588239,0.86053008,0.07987882,0.21438918,0.00000000
5.22561281,1.49289774,1.47478430,0.09063702,0.02527524,0.11575430,0.86896054,0.08278957,0.22108615,0.00000000
5.23161581,1.52819294,1.48877692,0.09352213,0.02491997,0.11604089,0.87847437,0.08557818,0.22741075,0.00000000
5.23761881,1.56377121,1.50326200,0.09618061,0.02456423,0.11671726,0.88880253,0.08819489,0.23323736,0.00000000
5.24362181,1.59889169,1.51760403,0.09856087,0.02420210,0.11774349,0.89962537,0.09059035,0.23844358,0.00000000
5.24962481,1.63276858,1.53111076,0.10061524,0.02382735,0.11906662,0.91059044,0.09271739,0.24291519,0.00000000
5.25562781,1.66460262,1.54306483,0.10230198,0.02343400,0.12062326,0.92133200,0.09453275,0.24655099,0.00000000
5.26163082,1.69361383,1.55275636,0.10358703,0.02301686,0.12234251,0.93149138,0.09599862,0.24926730,0.00000000
5.26763382,1.71907419,1.55951489,0.10444557,0.02257201,0.12414922,0.94073762,0.09708419,0.25100190,0.00000000
5.27363682,1.74033901,1.56273944,0.10486330,0.02209725,0.12596737,0.94878726,0.09776680,0.25171741,0.00000000
5.27963982,1.75687611,1.56192559,0.10483739,0.02159245,0.12772346,0.95542282,0.09803298,0.25140370,0.00000000
5.28564282,1.76829144,1.55668855,0.10437702,0.02105973,0.12934984,0.96050918,0.09787911,0.25007954,0.00000000
5.29164582,1.77435061,1.54678149,0.10350363,0.02050366,0.13078780,0.96400719,0.09731180,0.24779319,0.00000000
5.29764882,1.77499539,1.53210856,0.10225067,0.01993121,0.13199028,0.96598410,0.09634796,0.24462210,0.00000000
5.30365183,1.77035457,1.51273221,0.10066304,0.01935169,0.13292421,0.96662032,0.09501451,0.24067157,0.00000000
5.30965483,1.76074887,1.48887481,0.09879621,0.01877653,0.13357219,0.96621205,0.09334782,0.23607258,0.00000000
5.31565783,1.74668940,1.46091438,0.09671489,0.01821900,0.13393363,0.96516963,0.09139290,0.23097869,0.00000000
5.32166083,1.72886974,1.42937493,0.09449157,0.01769383,0.13402520,0.96401143,0.08920226,0.22556229,0.00000000
5.32766383,1.70815137,1.39491146,0.09220470,0.01721674,0.13388046,0.96335302,0.08683463,0.22001009,0.00000000
