energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.07403702,2.73709430,-2.73709425,0.00178674,-0.00178674,0.05407059,-0.05407059,0.27258668,-0.27258668,1.49219370,-1.49219368,0.27430680,-0.27430680,0.70399251,-0.70399249,0.01926983,-0.01926983,0.41619720,-0.41619719
-2.06803402,2.65663977,-2.65663974,0.00190935,-0.00190935,0.05346355,-0.05346354,0.26531357,-0.26531357,1.46162269,-1.46162268,0.26623508,-0.26623508,0.67000287,-0.67000286,0.01852443,-0.01852443,0.40623429,-0.40623428
-2.06203102,2.59952517,-2.59952515,0.00206452,-0.00206452,0.05342605,-0.05342605,0.25931700,-0.25931700,1.44401728,-1.44401728,0.26079581,-0.26079580,0.64240833,-0.64240832,0.01801847,-0.01801847,0.39895841,-0.39895841
-2.05602801,2.56597226,-2.56597225,0.00225373,-0.00225373,0.05396053,-0.05396053,0.25471516,-0.25471516,1.43937698,-1.43937699,0.25799603,-0.25799603,0.62131323,-0.62131322,0.01775635,-0.01775635,0.39444237,-0.39444237
-2.05002501,2.55584430,-2.55584431,0.00247808,-0.00247808,0.05506118,-0.05506119,0.25160904,-0.25160904,1.44750391,-1.44750392,0.25779571,-0.25779571,0.60672104,-0.60672103,0.01773822,-0.01773822,0.39272136,-0.39272136
-2.04402201,2.56865766,-2.56865768,0.00273824,-0.00273824,0.05671390,-0.05671391,0.25008075,-0.25008076,1.46800924,-1.46800927,0.26010998,-0.26010998,0.59853931,-0.59853930,0.01796019,-0.01796019,0.39379269,-0.39379269
-2.03801901,2.60359531,-2.60359534,0.00303445,-0.00303445,0.05889636,-0.05889637,0.25019174,-0.25019174,1.50032085,-1.50032088,0.26481193,-0.26481193,0.59658516,-0.59658516,0.01841459,-0.01841459,0.39761551,-0.39761551
-2.03201601,2.65952235,-2.65952240,0.00336646,-0.00336646,0.06157814,-0.06157814,0.25198085,-0.25198086,1.54369199,-1.54369203,0.27173585,-0.27173585,0.60059132,-0.60059132,0.01909029,-0.01909029,0.40411070,-0.40411070
-2.02601301,2.73500369,-2.73500375,0.00373348,-0.00373348,0.06472093,-0.06472093,0.25546243,-0.25546244,1.59721154,-1.59721159,0.28068072,-0.28068073,0.61021244,-0.61021245,0.01997306,-0.01997306,0.41316100,-0.41316100
-2.02001001,2.82832436,-2.82832442,0.00413422,-0.00413422,0.06827895,-0.06827896,0.26062450,-0.26062451,1.65981582,-1.65981587,0.29141414,-0.29141414,0.62503191,-0.62503192,0.02104584,-0.02104584,0.42461146,-0.42461147
-2.01400700,2.93751303,-2.93751310,0.00456679,-0.00456679,0.07219943,-0.07219943,0.26742719,-0.26742719,1.73030258,-1.73030264,0.30367652,-0.30367653,0.64456895,-0.64456896,0.02228917,-0.02228918,0.43827048,-0.43827049
-2.00800400,3.06036929,-3.06036937,0.00502879,-0.00502879,0.07642326,-0.07642326,0.27580156,-0.27580157,1.80734748,-1.80734754,0.31718570,-0.31718571,0.66828624,-0.66828626,0.02368153,-0.02368154,0.45391142,-0.45391142
-2.00200100,3.19449511,-3.19449519,0.00551727,-0.00551727,0.08088589,-0.08088590,0.28564903,-0.28564903,1.88952317,-1.88952322,0.33164183,-0.33164184,0.69559810,-0.69559812,0.02519969,-0.02519969,0.47127499,-0.47127500
-1.99599800,3.33733082,-3.33733091,0.00602879,-0.00602879,0.08551835,-0.08551835,0.29684134,-0.29684135,1.97532127,-1.97532133,0.34673264,-0.34673264,0.72587921,-0.72587923,0.02681907,-0.02681907,0.49007254,-0.49007255
-1.98999500,3.48619567,-3.48619576,0.00655946,-0.00655946,0.09024838,-0.09024839,0.30922144,-0.30922145,2.06317721,-2.06317727,0.36213899,-0.36213900,0.75847407,-0.75847409,0.02851415,-0.02851415,0.50999014,-0.50999015
-1.98399200,3.63833268,-3.63833277,0.00710500,-0.00710500,0.09500187,-0.09500187,0.32260514,-0.32260515,2.15149753,-2.15149759,0.37754077,-0.37754078,0.79270703,-0.79270705,0.03025884,-0.03025884,0.53069363,-0.53069364
-1.97798899,3.79095722,-3.79095731,0.00766083,-0.00766083,0.09970420,-0.09970420,0.33678366,-0.33678367,2.23868935,-2.23868941,0.39262286,-0.39262286,0.82789292,-0.82789293,0.03202682,-0.03202682,0.55183439,-0.55183440
-1.97198599,3.94130841,-3.94130849,0.00822219,-0.00822219,0.10428185,-0.10428185,0.35152711,-0.35152712,2.32319139,-2.32319145,0.40708124,-0.40708125,0.86334816,-0.86334818,0.03379196,-0.03379196,0.57305590,-0.57305591
-1.96598299,4.08670211,-4.08670219,0.00878423,-0.00878423,0.10866389,-0.10866389,0.36658882,-0.36658883,2.40350548,-2.40350553,0.42062907,-0.42062907,0.89840219,-0.89840220,0.03552869,-0.03552870,0.59400084,-0.59400084
-1.95997999,4.22458411,-4.22458418,0.00934213,-0.00934213,0.11278352,-0.11278352,0.38171033,-0.38171034,2.47822789,-2.47822793,0.43300246,-0.43300247,0.93240885,-0.93240887,0.03721236,-0.03721236,0.61431847,-0.61431847
-1.95397699,4.35258184,-4.35258191,0.00989128,-0.00989128,0.11657947,-0.11657947,0.39662714,-0.39662714,2.54607918,-2.54607923,0.44396596,-0.44396596,0.96475773,-0.96475775,0.03881959,-0.03881959,0.63367225,-0.63367225
-1.94797399,4.46855292,-4.46855298,0.01042738,-0.01042738,0.11999730,-0.11999730,0.41107475,-0.41107476,2.60593169,-2.60593173,0.45331737,-0.45331737,0.99488490,-0.99488491,0.04032862,-0.04032862,0.65174725,-0.65174726
-1.94197099,4.57062886,-4.57062890,0.01094657,-0.01094657,0.12299048,-0.12299048,0.42479516,-0.42479516,2.65683342,-2.65683345,0.46089197,-0.46089197,1.02228286,-1.02228288,0.04171964,-0.04171964,0.66825724,-0.66825724
-1.93596798,4.65725225,-4.65725229,0.01144562,-0.01144562,0.12552123,-0.12552123,0.43754318,-0.43754319,2.69802753,-2.69802755,0.46656567,-0.46656567,1.04650944,-1.04650945,0.04297504,-0.04297504,0.68295108,-0.68295109
-1.92996498,4.72720626,-4.72720629,0.01192197,-0.01192197,0.12756109,-0.12756109,0.44909278,-0.44909278,2.72896661,-2.72896663,0.47025734,-0.47025734,1.06719523,-1.06719524,0.04407966,-0.04407966,0.69561839,-0.69561839
-1.92396198,4.77963498,-4.77963500,0.01237389,-0.01237389,0.12909123,-0.12909123,0.45924284,-0.45924284,2.74932109,-2.74932109,0.47192983,-0.47192982,1.08404938,-1.08404939,0.04502102,-0.04502102,0.70609398,-0.70609398
-1.91795898,4.81405417,-4.81405418,0.01280052,-0.01280052,0.13010241,-0.13010241,0.46782241,-0.46782242,2.75898145,-2.75898145,0.47158998,-0.47158997,1.09686361,-1.09686361,0.04578939,-0.04578939,0.71426123,-0.71426123
-1.91195598,4.83035183,-4.83035182,0.01320190,-0.01320190,0.13059474,-0.13059474,0.47469511,-0.47469512,2.75805428,-2.75805428,0.46928736,-0.46928735,1.10551411,-1.10551412,0.04637793,-0.04637793,0.72005399,-0.72005399
-1.90595298,4.82877854,-4.82877853,0.01357899,-0.01357899,0.13057708,-0.13057708,0.47976252,-0.47976252,2.74685210,-2.74685209,0.46511185,-0.46511185,1.10996149,-1.10996149,0.04678272,-0.04678272,0.72345716,-0.72345716
-1.89994997,4.80992819,-4.80992817,0.01393364,-0.01393364,0.13006629,-0.13006629,0.48296647,-0.48296647,2.72587761,-2.72587759,0.45919021,-0.45919020,1.11024854,-1.11024854,0.04700267,-0.04700267,0.72450579,-0.72450578
-1.89394697,4.77470956,-4.77470953,0.01426846,-0.01426846,0.12908626,-0.12908626,0.48429017,-0.48429017,2.69580286,-2.69580283,0.45168158,-0.45168158,1.10649603,-1.10649603,0.04703948,-0.04703948,0.72328278,-0.72328277
-1.88794397,4.72431004,-4.72431000,0.01458676,-0.01458676,0.12766684,-0.12766684,0.48375805,-0.48375805,2.65744425,-2.65744422,0.44277231,-0.44277230,1.09889666,-1.09889665,0.04689746,-0.04689746,0.71991532,-0.71991531
-1.88194097,4.66015285,-4.66015280,0.01489230,-0.01489230,0.12584264,-0.12584264,0.48143439,-0.48143438,2.61173434,-2.61173431,0.43267005,-0.43267004,1.08770723,-1.08770722,0.04658330,-0.04658330,0.71457007,-0.71457006
-1.87593797,4.58384913,-4.58384907,0.01518918,-0.01518918,0.12365185,-0.12365185,0.47742074,-0.47742074,2.55969144,-2.55969140,0.42159747,-0.42159746,1.07323949,-1.07323949,0.04610585,-0.04610585,0.70744738,-0.70744737
-1.86993497,4.49714680,-4.49714674,0.01548150,-0.01548150,0.12113511,-0.12113511,0.47185231,-0.47185231,2.50238825,-2.50238821,0.40978579,-0.40978578,1.05584977,-1.05584976,0.04547583,-0.04547583,0.69877466,-0.69877465
-1.86393197,4.40187787,-4.40187780,0.01577319,-0.01577319,0.11833435,-0.11833435,0.46489330,-0.46489330,2.44092050,-2.44092045,0.39746825,-0.39746824,1.03592783,-1.03592783,0.04470543,-0.04470543,0.68879912,-0.68879911
-1.85792896,4.29990575,-4.29990568,0.01606769,-0.01606769,0.11529187,-0.11529187,0.45673154,-0.45673154,2.37637674,-2.37637669,0.38487385,-0.38487384,1.01388528,-1.01388527,0.04380804,-0.04380804,0.67778020,-0.67778019
-1.85192596,4.19307452,-4.19307445,0.01636771,-0.01636771,0.11204942,-0.11204942,0.44757246,-0.44757245,2.30981012,-2.30981007,0.37222145,-0.37222145,0.99014384,-0.99014383,0.04279786,-0.04279786,0.66598178,-0.66598177
-1.84592296,4.08316133,-4.08316126,0.01667496,-0.01667497,0.10864754,-0.10864754,0.43763266,-0.43763265,2.24221301,-2.24221296,0.35971451,-0.35971450,0.96512392,-0.96512391,0.04168953,-0.04168953,0.65366455,-0.65366454
-1.83991996,3.97183349,-3.97183342,0.01698997,-0.01698997,0.10512494,-0.10512494,0.42713338,-0.42713338,2.17449511,-2.17449506,0.34753645,-0.34753644,0.93923376,-0.93923375,0.04049780,-0.04049780,0.64107873,-0.64107872
-1.83391696,3.86061119,-3.86061112,0.01731188,-0.01731188,0.10151813,-0.10151813,0.41629392,-0.41629391,2.10746556,-2.10746551,0.33584694,-0.33584693,0.91285946,-0.91285945,0.03923719,-0.03923719,0.62845721,-0.62845720
-1.82791396,3.75083677,-3.75083670,0.01763833,-0.01763833,0.09786108,-0.09786107,0.40532532,-0.40532532,2.04181923,-2.04181918,0.32477907,-0.32477906,0.88635615,-0.88635614,0.03792171,-0.03792171,0.61600962,-0.61600961
-1.82191096,3.64365120,-3.64365113,0.01796545,-0.01796545,0.09418505,-0.09418505,0.39442461,-0.39442460,1.97812750,-1.97812746,0.31443745,-0.31443745,0.86004068,-0.86004067,0.03656459,-0.03656459,0.60391715,-0.60391714
-1.81590795,3.53997796,-3.53997790,0.01828784,-0.01828784,0.09051852,-0.09051852,0.38376950,-0.38376949,1.91683349,-1.91683344,0.30489737,-0.30489736,0.83418575,-0.83418574,0.03517810,-0.03517810,0.59232848,-0.59232847
-1.80990495,3.44051471,-3.44051464,0.01859874,-0.01859874,0.08688712,-0.08688712,0.37351405,-0.37351404,1.85825139,-1.85825135,0.29620479,-0.29620479,0.80901581,-0.80901580,0.03377336,-0.03377336,0.58135691,-0.58135690
-1.80390195,3.34573228,-3.34573221,0.01889012,-0.01889012,0.08331369,-0.08331369,0.36378515,-0.36378514,1.80256996,-1.80256992,0.28837738,-0.28837738,0.78470478,-0.78470477,0.03236026,-0.03236026,0.57107866,-0.57107865
-1.79789895,3.25588100,-3.25588094,0.01915305,-0.01915305,0.07981829,-0.07981829,0.35468002,-0.35468001,1.74985956,-1.74985951,0.28140627,-0.28140626,0.76137542,-0.76137541,0.03094743,-0.03094743,0.56153252,-0.56153251
-1.79189595,3.17100359,-3.17100353,0.01937792,-0.01937792,0.07641827,-0.07641827,0.34626482,-0.34626481,1.70008232,-1.70008229,0.27525858,-0.27525858,0.73910056,-0.73910055,0.02954221,-0.02954221,0.55272067,-0.55272066
-1.78589295,3.09095405,-3.09095399,0.01955488,-0.01955488,0.07312834,-0.07312834,0.33857430,-0.33857430,1.65310515,-1.65310511,0.26988061,-0.26988061,0.71790589,-0.71790588,0.02815070,-0.02815070,0.54461081,-0.54461081
-1.77988994,3.01542160,-3.01542155,0.01967418,-0.01967418,0.06996063,-0.06996062,0.33161260,-0.33161260,1.60871469,-1.60871465,0.26520139,-0.26520139,0.69777414,-0.69777413,0.02677792,-0.02677792,0.53713942,-0.53713941
-1.77388694,2.94395885,-2.94395880,0.01972665,-0.01972665,0.06692475,-0.06692475,0.32535498,-0.32535498,1.56663399,-1.56663396,0.26113670,-0.26113670,0.67865065,-0.67865064,0.02542785,-0.02542785,0.53021596,-0.53021595
-1.76788394,2.87601296,-2.87601291,0.01970406,-0.01970406,0.06402792,-0.06402792,0.31975056,-0.31975056,1.52654018,-1.52654015,0.25759321,-0.25759321,0.66044977,-0.66044976,0.02410367,-0.02410367,0.52372798,-0.52372797
-1.76188094,2.81095877,-2.81095872,0.01959950,-0.01959950,0.06127498,-0.06127498,0.31472585,-0.31472585,1.48808253,-1.48808249,0.25447269,-0.25447269,0.64306205,-0.64306204,0.02280789,-0.02280789,0.51754688,-0.51754688
-1.75587794,2.74813279,-2.74813274,0.01940773,-0.01940773,0.05866859,-0.05866858,0.31018896,-0.31018896,1.45090049,-1.45090046,0.25167614,-0.25167614,0.62636185,-0.62636184,0.02154254,-0.02154254,0.51153407,-0.51153407
-1.74987494,2.68686674,-2.68686670,0.01912544,-0.01912544,0.05620932,-0.05620932,0.30603428,-0.30603428,1.41464118,-1.41464115,0.24910769,-0.24910769,0.61021496,-0.61021495,0.02030934,-0.02030934,0.50554729,-0.50554728
-1.74387194,2.62651967,-2.62651963,0.01875143,-0.01875143,0.05389591,-0.05389591,0.30214753,-0.30214753,1.37897566,-1.37897563,0.24667820,-0.24667819,0.59448604,-0.59448603,0.01910990,-0.01910990,0.49944689,-0.49944688
-1.73786893,2.56650753,-2.56650749,0.01828674,-0.01828674,0.05172543,-0.05172543,0.29841085,-0.29841085,1.34361391,-1.34361389,0.24430832,-0.24430832,0.57904555,-0.57904555,0.01794583,-0.01794583,0.49310180,-0.49310179
-1.73186593,2.50632930,-2.50632925,0.01773460,-0.01773460,0.04969359,-0.04969359,0.29470787,-0.29470787,1.30831784,-1.30831782,0.24193121,-0.24193121,0.56377589,-0.56377588,0.01681891,-0.01681891,0.48639490,-0.48639489
-1.72586293,2.44558891,-2.44558887,0.01710041,-0.01710041,0.04779506,-0.04779506,0.29092849,-0.29092849,1.27291218,-1.27291216,0.23949449,-0.23949448,0.54857649,-0.54857648,0.01573115,-0.01573115,0.47922765,-0.47922764
-1.71985993,2.38401236,-2.38401232,0.01639156,-0.01639156,0.04602376,-0.04602375,0.28697317,-0.28697317,1.23729304,-1.23729301,0.23696172,-0.23696172,0.53336780,-0.53336779,0.01468488,-0.01468487,0.47152373,-0.47152373
-1.71385693,2.32145952,-2.32145948,0.01561714,-0.01561714,0.04437325,-0.04437324,0.28275668,-0.28275668,1.20143392,-1.20143390,0.23431318,-0.23431318,0.51809396,-0.51809395,0.01368276,-0.01368276,0.46323169,-0.46323169
-1.70785393,2.25793059,-2.25793055,0.01478770,-0.01478770,0.04283706,-0.04283706,0.27821107,-0.27821107,1.16538921,-1.16538919,0.23154607,-0.23154607,0.50272415,-0.50272414,0.01272786,-0.01272786,0.45432632,-0.45432632
-1.70185093,2.19356715,-2.19356712,0.01391485,-0.01391485,0.04140906,-0.04140906,0.27328784,-0.27328784,1.12929505,-1.12929503,0.22867406,-0.22867406,0.48725261,-0.48725260,0.01182355,-0.01182355,0.44480897,-0.44480897
-1.69584792,2.12864808,-2.12864804,0.01301090,-0.01301090,0.04008373,-0.04008372,0.26795927,-0.26795926,1.09336781,-1.09336779,0.22572642,-0.22572642,0.47169749,-0.47169749,0.01097354,-0.01097354,0.43470666,-0.43470665
-1.68984492,2.06358076,-2.06358072,0.01208847,-0.01208847,0.03885643,-0.03885643,0.26221884,-0.26221883,1.05790022,-1.05790020,0.22274655,-0.22274655,0.45609858,-0.45609857,0.01018176,-0.01018176,0.42407018,-0.42407017
-1.68384192,1.99888826,-1.99888823,0.01116009,-0.01116008,0.03772369,-0.03772369,0.25608084,-0.25608083,1.02325550,-1.02325548,0.21979021,-0.21979021,0.44051414,-0.44051414,0.00945234,-0.00945234,0.41297132,-0.41297132
-1.67783892,1.93519319,-1.93519316,0.01023787,-0.01023787,0.03668326,-0.03668326,0.24957921,-0.24957921,0.98985962,-0.98985960,0.21692343,-0.21692343,0.42501717,-0.42501716,0.00878951,-0.00878951,0.40149938,-0.40149938
-1.67183592,1.87319906,-1.87319903,0.00933316,-0.00933316,0.03573429,-0.03573429,0.24276571,-0.24276571,0.95819220,-0.95819218,0.21422019,-0.21422019,0.40969110,-0.40969110,0.00819755,-0.00819755,0.38975719,-0.38975719
-1.66583292,1.81367009,-1.81367006,0.00845631,-0.00845631,0.03487731,-0.03487731,0.23570754,-0.23570754,0.92877618,-0.92877617,0.21175997,-0.21175997,0.39462555,-0.39462554,0.00768065,-0.00768065,0.37785689,-0.37785689
-1.65982991,1.75741033,-1.75741031,0.00761640,-0.00761640,0.03411420,-0.03411420,0.22848460,-0.22848459,0.90216677,-0.90216676,0.20962530,-0.20962530,0.37991197,-0.37991197,0.00724292,-0.00724292,0.36591574,-0.36591573
-1.65382691,1.70524294,-1.70524292,0.00682116,-0.00682115,0.03344807,-0.03344807,0.22118646,-0.22118646,0.87893989,-0.87893988,0.20789928,-0.20789928,0.36563978,-0.36563977,0.00688825,-0.00688825,0.35405203,-0.35405203
-1.64782391,1.65799026,-1.65799024,0.00607681,-0.00607680,0.03288314,-0.03288314,0.21390934,-0.21390933,0.85968051,-0.85968050,0.20666326,-0.20666326,0.35189289,-0.35189288,0.00662031,-0.00662031,0.34238155,-0.34238155
-1.64182091,1.61645548,-1.61645547,0.00538808,-0.00538808,0.03242449,-0.03242449,0.20675299,-0.20675298,0.84497112,-0.84497112,0.20599460,-0.20599461,0.33874697,-0.33874696,0.00644246,-0.00644246,0.33101443,-0.33101443
-1.63581791,1.58140621,-1.58140620,0.00475822,-0.00475822,0.03207787,-0.03207787,0.19981789,-0.19981789,0.83538059,-0.83538059,0.20596464,-0.20596464,0.32626742,-0.32626741,0.00635771,-0.00635771,0.32005280,-0.32005280
-1.62981491,1.55356028,-1.55356028,0.00418906,-0.00418906,0.03184943,-0.03184943,0.19320268,-0.19320268,0.83145355,-0.83145355,0.20663681,-0.20663681,0.31450811,-0.31450811,0.00636871,-0.00636871,0.30958907,-0.30958906
-1.62381191,1.53357402,-1.53357402,0.00368110,-0.00368110,0.03174541,-0.03174541,0.18700187,-0.18700187,0.83370065,-0.83370066,0.20806504,-0.20806505,0.30351091,-0.30351091,0.00647770,-0.00647770,0.29970497,-0.29970497
-1.61780890,1.52203290,-1.52203291,0.00323368,-0.00323368,0.03177193,-0.03177193,0.18130404,-0.18130404,0.84258962,-0.84258963,0.21029227,-0.21029227,0.29330590,-0.29330589,0.00668645,-0.00668645,0.29047129,-0.29047129
-1.61180590,1.51944445,-1.51944447,0.00284511,-0.00284511,0.03193467,-0.03193467,0.17619038,-0.17619038,0.85853727,-0.85853729,0.21334917,-0.21334918,0.28391211,-0.28391211,0.00699630,-0.00699630,0.28194817,-0.28194817
-1.60580290,1.52623332,-1.52623334,0.00251285,-0.00251285,0.03223861,-0.03223861,0.17173365,-0.17173365,0.88190265,-0.88190267,0.21725312,-0.21725312,0.27533882,-0.27533881,0.00740806,-0.00740806,0.27418587,-0.27418587
-1.59979990,1.54273801,-1.54273804,0.00223366,-0.00223366,0.03268781,-0.03268781,0.16799749,-0.16799749,0.91298114,-0.91298117,0.22200729,-0.22200729,0.26758701,-0.26758701,0.00792201,-0.00792201,0.26722588,-0.26722588
-1.59379690,1.56920917,-1.56920921,0.00200376,-0.00200376,0.03328518,-0.03328518,0.16503600,-0.16503600,0.95199974,-0.95199977,0.22759997,-0.22759998,0.26065103,-0.26065103,0.00853788,-0.00853788,0.26110223,-0.26110223
-1.58779390,1.60580895,-1.60580900,0.00181900,-0.00181900,0.03403227,-0.03403227,0.16289361,-0.16289361,0.99911342,-0.99911346,0.23400411,-0.23400411,0.25452019,-0.25452019,0.00925481,-0.00925481,0.25584270,-0.25584270
-1.58179090,1.65261121,-1.65261126,0.00167501,-0.00167501,0.03492908,-0.03492908,0.16160509,-0.16160509,1.05440254,-1.05440258,0.24117697,-0.24117698,0.24918021,-0.24918021,0.01007129,-0.01007129,0.25147007,-0.25147008
-1.57578789,1.70960223,-1.70960229,0.00156729,-0.00156729,0.03597399,-0.03597399,0.16119567,-0.16119567,1.11787131,-1.11787136,0.24906019,-0.24906020,0.24461433,-0.24461434,0.01098515,-0.01098515,0.24800300,-0.24800301
-1.56978489,1.77668180,-1.77668187,0.00149131,-0.00149131,0.03716358,-0.03716358,0.16168117,-0.16168118,1.18944726,-1.18944731,0.25757999,-0.25758000,0.24080419,-0.24080419,0.01199349,-0.01199349,0.24545664,-0.24545664
-1.56378189,1.85366437,-1.85366444,0.00144266,-0.00144266,0.03849256,-0.03849256,0.16306821,-0.16306822,1.26898158,-1.26898164,0.26664774,-0.26664774,0.23773014,-0.23773014,0.01309268,-0.01309269,0.24384283,-0.24384283
-1.55777889,1.94028022,-1.94028030,0.00141704,-0.00141704,0.03995379,-0.03995379,0.16535428,-0.16535429,1.35625027,-1.35625034,0.27616085,-0.27616086,0.23537130,-0.23537130,0.01427829,-0.01427830,0.24316990,-0.24316991
-1.55177589,2.03617657,-2.03617666,0.00141040,-0.00141040,0.04153819,-0.04153819,0.16852780,-0.16852780,1.45095594,-1.45095602,0.28600408,-0.28600409,0.23370519,-0.23370520,0.01554505,-0.01554505,0.24344213,-0.24344214
-1.54577289,2.14091859,-2.14091868,0.00141889,-0.00141889,0.04323484,-0.04323484,0.17256808,-0.17256809,1.55273011,-1.55273019,0.29605114,-0.29605115,0.23270703,-0.23270703,0.01688679,-0.01688679,0.24465876,-0.24465877
-1.53976988,2.25399020,-2.25399030,0.00143899,-0.00143899,0.04503097,-0.04503097,0.17744529,-0.17744530,1.66113582,-1.66113590,0.30616674,-0.30616675,0.23234881,-0.23234882,0.01829646,-0.01829646,0.24681281,-0.24681282
-1.53376688,2.37479487,-2.37479497,0.00146744,-0.00146744,0.04691212,-0.04691213,0.18312027,-0.18312028,1.77567039,-1.77567048,0.31620893,-0.31620894,0.23259830,-0.23259831,0.01976604,-0.01976604,0.24988973,-0.24988973
-1.52776388,2.50265624,-2.50265635,0.00150132,-0.00150132,0.04886225,-0.04886225,0.18954445,-0.18954446,1.89576817,-1.89576827,0.32603187,-0.32603188,0.23341791,-0.23341791,0.02128653,-0.02128653,0.25386589,-0.25386590
-1.52176088,2.63681886,-2.63681898,0.00153801,-0.00153801,0.05086386,-0.05086386,0.19665973,-0.19665974,2.02080309,-2.02080318,0.33548872,-0.33548872,0.23476370,-0.23476370,0.02284794,-0.02284794,0.25870721,-0.25870722
-1.51575788,2.77644898,-2.77644910,0.00157523,-0.00157523,0.05289822,-0.05289822,0.20439842,-0.20439843,2.15009090,-2.15009100,0.34443479,-0.34443480,0.23658457,-0.23658458,0.02443929,-0.02443929,0.26436785,-0.26436786
-1.50975488,2.92063559,-2.92063571,0.00161100,-0.00161100,0.05494555,-0.05494555,0.21268338,-0.21268339,2.28289120,-2.28289130,0.35273080,-0.35273081,0.23882166,-0.23882167,0.02604863,-0.02604863,0.27078917,-0.27078918
