energy_ev,total_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,1.35306407,0.20576200,0.63963534,0.14987533,0.38221267,0.00173165,0.05542896,0.37565062,0.00000000
-4.63131566,1.36499269,0.21033892,0.64713571,0.15440098,0.38080017,0.00175753,0.05852257,0.37558513,0.00000000
-4.62531266,1.37413593,0.21467524,0.65373562,0.15886597,0.37791802,0.00177431,0.06190555,0.37431082,0.00000000
-4.61930965,1.38019822,0.21867391,0.65923722,0.16317490,0.37358712,0.00178169,0.06553300,0.37177216,0.00000000
-4.61330665,1.38299459,0.22225033,0.66349301,0.16723806,0.36786774,0.00177964,0.06935921,0.36794648,0.00000000
-4.60730365,1.38245042,0.22533381,0.66640822,0.17097317,0.36085610,0.00176832,0.07333791,0.36284355,0.00000000
-4.60130065,1.37859847,0.22786870,0.66794214,0.17430705,0.35267994,0.00174814,0.07742251,0.35650461,0.00000000
-4.59529765,1.37157368,0.22981503,0.66810845,0.17717723,0.34349316,0.00171972,0.08156632,0.34900065,0.00000000
-4.58929465,1.36160618,0.23114891,0.66697464,0.17953345,0.33347005,0.00168385,0.08572261,0.34043014,0.00000000
-4.58329165,1.34901278,0.23186245,0.66466067,0.18133894,0.32279908,0.00164148,0.08984485,0.33091634,0.00000000
-4.57728864,1.33418760,0.23196335,0.66133705,0.18257148,0.31167675,0.00159367,0.09388678,0.32060425,0.00000000
-4.57128564,1.31759231,0.23147423,0.65722238,0.18322410,0.30030167,0.00154160,0.09780264,0.30965733,0.00000000
-4.56528264,1.29974627,0.23043164,0.65258066,0.18330554,0.28886907,0.00148646,0.10154739,0.29825410,0.00000000
-4.55927964,1.28121728,0.22888490,0.64771827,0.18284030,0.27756608,0.00142946,0.10507712,0.28658471,0.00000000
-4.55327664,1.26261289,0.22689479,0.64298098,0.18186830,0.26656770,0.00137180,0.10834944,0.27484763,0.00000000
-4.54727364,1.24457274,0.22453209,0.63875073,0.18044425,0.25603385,0.00131462,0.11132417,0.26324640,0.00000000
-4.54127064,1.22776187,0.22187617,0.63544253,0.17863664,0.24610724,0.00125899,0.11396406,0.25198660,0.00000000
-4.53526763,1.21286503,0.21901350,0.63350103,0.17652637,0.23691225,0.00120587,0.11623568,0.24127301,0.00000000
-4.52926463,1.20058165,0.21603618,0.63339710,0.17420521,0.22855472,0.00115614,0.11811044,0.23130694,0.00000000
-4.52326163,1.19162141,0.21304055,0.63562384,0.17177384,0.22112235,0.00111055,0.11956571,0.22228385,0.00000000
-4.51725863,1.18669987,0.21012579,0.64069222,0.16933983,0.21468590,0.00106975,0.12058595,0.21439099,0.00000000
-4.51125563,1.18653371,0.20739258,0.64912592,0.16701537,0.20930063,0.00103426,0.12116383,0.20780529,0.00000000
-4.50525263,1.19183527,0.20494176,0.66145533,0.16491488,0.20500812,0.00100451,0.12130133,0.20269127,0.00000000
-4.49924962,1.20330589,0.20287298,0.67821039,0.16315250,0.20183804,0.00098084,0.12101063,0.19919899,0.00000000
-4.49324662,1.22162772,0.20128332,0.69991245,0.16183958,0.19980990,0.00096349,0.12031485,0.19746208,0.00000000
-4.48724362,1.24745380,0.20026585,0.72706482,0.16108209,0.19893448,0.00095263,0.11924853,0.19759562,0.00000000
-4.48124062,1.28139640,0.19990822,0.76014227,0.16097808,0.19921498,0.00094835,0.11785775,0.19969418,0.00000000
-4.47523762,1.32401358,0.20029107,0.79957958,0.16161522,0.20064768,0.00095068,0.11619995,0.20382974,0.00000000
-4.46923462,1.37579456,0.20148655,0.84575944,0.16306844,0.20322226,0.00095957,0.11434341,0.21004978,0.00000000
-4.46323162,1.43714415,0.20355678,0.89900012,0.16539777,0.20692165,0.00097493,0.11236630,0.21837538,0.00000000
-4.45722861,1.50836703,0.20655242,0.95954326,0.16864640,0.21172168,0.00099657,0.11035542,0.22879966,0.00000000
-4.45122561,1.58965266,0.21051138,1.02754257,0.17283914,0.21759033,0.00102422,0.10840463,0.24128648,0.00000000
-4.44522261,1.68106177,0.21545766,1.10305380,0.17798116,0.22448709,0.00105756,0.10661303,0.25576959,0.00000000
-4.43921961,1.78251523,0.22140061,1.18602675,0.18405727,0.23236223,0.00109613,0.10508289,0.27215233,0.00000000
-4.43321661,1.89378620,0.22833440,1.27629974,0.19103176,0.24115629,0.00113941,0.10391749,0.29030803,0.00000000
-4.42721361,2.01449642,0.23623796,1.37359712,0.19884870,0.25079992,0.00118676,0.10321885,0.31008109,0.00000000
-4.42121061,2.14411696,0.24507530,1.47753016,0.20743300,0.26121407,0.00123742,0.10308556,0.33128891,0.00000000
-4.41520760,2.28197401,0.25479637,1.58760135,0.21669198,0.27231073,0.00129054,0.10361055,0.35372461,0.00000000
-4.40920460,2.42725958,0.26533821,1.70321237,0.22651767,0.28399406,0.00134518,0.10487913,0.37716057,0.00000000
-4.40320160,2.57904697,0.27662658,1.82367524,0.23678957,0.29616221,0.00140030,0.10696715,0.40135268,0.00000000
-4.39719860,2.73631037,0.28857789,1.94822639,0.24737798,0.30870940,0.00145480,0.10993939,0.42604522,0.00000000
-4.39119560,2.89794783,0.30110138,2.07604308,0.25814775,0.32152849,0.00150752,0.11384825,0.45097618,0.00000000
-4.38519260,3.06280659,0.31410137,2.20626124,0.26896222,0.33451376,0.00155730,0.11873271,0.47588294,0.00000000
-4.37918959,3.22970941,0.32747959,2.33799403,0.27968736,0.34756383,0.00160298,0.12461755,0.50050793,0.00000000
-4.37318659,3.39748082,0.34113743,2.47035009,0.29019589,0.36058447,0.00164344,0.13151299,0.52460417,0.00000000
-4.36718359,3.56497185,0.35497800,2.60245058,0.30037112,0.37349136,0.00167764,0.13941448,0.54794051,0.00000000
-4.36118059,3.73108202,0.36890787,2.73344421,0.31011057,0.38621235,0.00170464,0.14830294,0.57030625,0.00000000
-4.35517759,3.89477780,0.38283861,2.86251944,0.31932897,0.39868944,0.00172366,0.15814521,0.59151498,0.00000000
-4.34917459,4.05510649,0.39668784,2.98891351,0.32796071,0.41088009,0.00173405,0.16889485,0.61140767,0.00000000
-4.34317159,4.21120529,0.41038003,3.11191780,0.33596155,0.42275799,0.00173539,0.18049316,0.62985467,0.00000000
-4.33716858,4.36230539,0.42384693,3.23087970,0.34330951,0.43431310,0.00172742,0.19287050,0.64675681,0.00000000
-4.33116558,4.50773118,0.43702761,3.34520110,0.35000497,0.44555115,0.00171012,0.20594782,0.66204546,0.00000000
-4.32516258,4.64689528,0.44986840,3.45433409,0.35606990,0.45649246,0.00168368,0.21963838,0.67568171,0.00000000
-4.31915958,4.77929015,0.46232254,3.55777446,0.36154633,0.46717016,0.00164849,0.23384965,0.68765478,0.00000000
-4.31315658,4.90447719,0.47434974,3.65505398,0.36649405,0.47762803,0.00160516,0.24848528,0.69797965,0.00000000
-4.30715358,5.02207455,0.48591573,3.74573235,0.37098769,0.48791786,0.00155444,0.26344706,0.70669439,0.00000000
-4.30115058,5.13174478,0.49699167,3.82938983,0.37511331,0.49809657,0.00149727,0.27863693,0.71385696,0.00000000
-4.29514757,5.23318330,0.50755372,3.90562132,0.37896450,0.50822308,0.00143468,0.29395873,0.71954200,0.00000000
-4.28914457,5.32610870,0.51758253,3.97403287,0.38263832,0.51835514,0.00136782,0.30931984,0.72383755,0.00000000
-4.28314157,5.41025547,0.52706270,4.03424091,0.38623105,0.52854610,0.00129787,0.32463245,0.72684187,0.00000000
-4.27713857,5.48536967,0.53598237,4.08587469,0.38983402,0.53884176,0.00122606,0.33981444,0.72866048,0.00000000
-4.27113557,5.55120757,0.54433252,4.12858184,0.39352958,0.54927738,0.00115356,0.35478990,0.72940347,0.00000000
-4.26513257,5.60753709,0.55210639,4.16203678,0.39738733,0.55987484,0.00108153,0.36948907,0.72918300,0.00000000
-4.25912956,5.65414175,0.55929859,4.18595145,0.40146081,0.57064009,0.00101104,0.38384788,0.72811115,0.00000000
-4.25312656,5.69082638,0.56590417,4.20008768,0.40578470,0.58156094,0.00094305,0.39780694,0.72629788,0.00000000
-4.24712356,5.71742383,0.57191739,4.20427010,0.41037255,0.59260518,0.00087842,0.41131014,0.72384927,0.00000000
-4.24112056,5.73380208,0.57733050,4.19839881,0.41521529,0.60371920,0.00081784,0.42430300,0.72086577,0.00000000
-4.23511756,5.73987064,0.58213237,4.18246060,0.42028038,0.61482708,0.00076188,0.43673062,0.71744058,0.00000000
-4.22911456,5.73558601,0.58630703,4.15653804,0.42551185,0.62583030,0.00071092,0.44853578,0.71365809,0.00000000
-4.22311156,5.72095533,0.58983248,4.12081536,0.43083101,0.63660813,0.00066524,0.45965693,0.70959232,0.00000000
-4.21710855,5.69603820,0.59267954,4.07558095,0.43613805,0.64701871,0.00062492,0.47002657,0.70530552,0.00000000
-4.21110555,5.66094659,0.59481118,4.02122584,0.44131443,0.65690097,0.00058993,0.47956999,0.70084687,0.00000000
-4.20510255,5.61584296,0.59618220,3.95823837,0.44622588,0.66607735,0.00056012,0.48820456,0.69625135,0.00000000
-4.19909955,5.56093707,0.59673955,3.88719528,0.45072624,0.67435738,0.00053521,0.49583978,0.69153910,0.00000000
-4.19309655,5.49648197,0.59642326,3.80874955,0.45466169,0.68154204,0.00051484,0.50237802,0.68671500,0.00000000
-4.18709355,5.42276986,0.59516800,3.72361600,0.45787553,0.68742891,0.00049859,0.50771613,0.68176897,0.00000000
-4.18109055,5.34012836,0.59290542,3.63255516,0.46021320,0.69181790,0.00048598,0.51174783,0.67667674,0.00000000
-4.17508754,5.24891779,0.58956695,3.53635659,0.46152744,0.69451748,0.00047650,0.51436680,0.67140136,0.00000000
-4.16908454,5.14952996,0.58508724,3.43582239,0.46168338,0.69535114,0.00046962,0.51547049,0.66589531,0.00000000
-4.16308154,5.04238856,0.57940788,3.33175184,0.46056340,0.69416393,0.00046485,0.51496423,0.66010325,0.00000000
-4.15707854,4.92795133,0.57248124,3.22492769,0.45807161,0.69082871,0.00046168,0.51276574,0.65396532,0.00000000
-4.15107554,4.80671371,0.56427440,3.11610489,0.45413760,0.68525189,0.00045968,0.50880953,0.64742081,0.00000000
-4.14507254,4.67921357,0.55477265,3.00600180,0.44871959,0.67737839,0.00045844,0.50305120,0.64041200,0.00000000
-4.13906953,4.54603643,0.54398256,2.89529417,0.44180654,0.66719561,0.00045763,0.49547121,0.63288811,0.00000000
-4.13306653,4.40782045,0.53193439,2.78461164,0.43341943,0.65473605,0.00045698,0.48607790,0.62480892,0.00000000
-4.12706353,4.26526040,0.51868355,2.67453656,0.42361133,0.64007863,0.00045627,0.47490980,0.61614803,0.00000000
-4.12106053,4.11910992,0.50431112,2.56560479,0.41246657,0.62334842,0.00045535,0.46203671,0.60689546,0.00000000
-4.11505753,3.97018138,0.48892326,2.45830775,0.40009882,0.60471491,0.00045416,0.44755977,0.59705948,0.00000000
-4.10905453,3.81934281,0.47264960,2.35309551,0.38664825,0.58438874,0.00045265,0.43161033,0.58666746,0.00000000
-4.10305153,3.66751184,0.45564052,2.25038018,0.37227791,0.56261718,0.00045085,0.41434765,0.57576584,0.00000000
-4.09704852,3.51564645,0.43806364,2.15053935,0.35716942,0.53967842,0.00044882,0.39595551,0.56441907,0.00000000
-4.09104552,3.36473292,0.42009939,2.05391908,0.34151821,0.51587501,0.00044664,0.37663793,0.55270767,0.00000000
-4.08504252,3.21577151,0.40193622,1.96083655,0.32552856,0.49152670,0.00044440,0.35661412,0.54072558,0.00000000
-4.07903952,3.06976053,0.38376530,1.87158195,0.30940851,0.46696308,0.00044222,0.33611290,0.52857682,0.00000000
-4.07303652,2.92767981,0.36577529,1.78642001,0.29336495,0.44251634,0.00044019,0.31536684,0.51637196,0.00000000
-4.06703352,2.79047442,0.34814726,1.70559104,0.27759908,0.41851436,0.00043840,0.29460637,0.50422431,0.00000000
-4.06103052,2.65903974,0.33104996,1.62931196,0.26230238,0.39527457,0.00043692,0.27405411,0.49224637,0.00000000
-4.05502751,2.53420866,0.31463579,1.55777736,0.24765319,0.37309875,0.00043578,0.25391963,0.48054658,0.00000000
-4.04902451,2.41674174,0.29903751,1.49116094,0.23381404,0.35226887,0.00043502,0.23439490,0.46922659,0.00000000
-4.04302151,2.30732075,0.28436590,1.42961748,0.22092979,0.33304414,0.00043463,0.21565052,0.45837934,0.00000000
-4.03701851,2.20654585,0.27070839,1.37328536,0.20912649,0.31565930,0.00043459,0.19783281,0.44808778,0.00000000
-4.03101551,2.11493642,0.25812868,1.32228969,0.19851108,0.30032402,0.00043488,0.18106202,0.43842457,0.00000000
-4.02501251,2.03293499,0.24666735,1.27674585,0.18917168,0.28722321,0.00043546,0.16543139,0.42945240,0.00000000
-4.01900950,1.96091395,0.23634336,1.23676324,0.18117848,0.27651830,0.00043631,0.15100725,0.42122504,0.00000000
-4.01300650,1.89918392,0.22715628,1.20244880,0.17458511,0.26834886,0.00043743,0.13782996,0.41378895,0.00000000
-4.00700350,1.84800297,0.21908919,1.17391011,0.16943027,0.26283471,0.00043883,0.12591563,0.40718512,0.00000000
-4.00100050,1.80758561,0.21211191,1.15125737,0.16573946,0.26007784,0.00044058,0.11525844,0.40145104,0.00000000
-3.99499750,1.77811058,0.20618460,1.13460415,0.16352685,0.26016420,0.00044279,0.10583346,0.39662258,0.00000000
-3.98899450,1.75972648,0.20126129,1.12406639,0.16279691,0.26316489,0.00044562,0.09759967,0.39273548,0.00000000
-3.98299150,1.75255456,0.19729336,1.11975959,0.16354591,0.26913679,0.00044929,0.09050329,0.38982637,0.00000000
-3.97698849,1.75668836,0.19423268,1.12179404,0.16576309,0.27812227,0.00045408,0.08448087,0.38793309,0.00000000
-3.97098549,1.77218975,0.19203439,1.13026822,0.16943152,0.29014817,0.00046034,0.07946244,0.38709433,0.00000000
-3.96498249,1.79908196,0.19065907,1.14526065,0.17452864,0.30522388,0.00046844,0.07537425,0.38734850,0.00000000
-3.95897949,1.83733965,0.19007438,1.16682059,0.18102642,0.32333885,0.00047881,0.07214125,0.38873188,0.00000000
-3.95297649,1.88687715,0.19025606,1.19495824,0.18889136,0.34445950,0.00049190,0.06968911,0.39127620,0.00000000
-3.94697349,1.94753552,0.19118830,1.22963493,0.19808416,0.36852590,0.00050818,0.06794591,0.39500582,0.00000000
-3.94097049,2.01906975,0.19286350,1.27075412,0.20855941,0.39544848,0.00052811,0.06684326,0.39993466,0.00000000
-3.93496748,2.10113713,0.19528151,1.31815390,0.22026515,0.42510507,0.00055209,0.06631714,0.40606309,0.00000000
-3.92896448,2.19328792,0.19844844,1.37160150,0.23314252,0.45733847,0.00058052,0.06630828,0.41337517,0.00000000
-3.92296148,2.29495928,0.20237509,1.43079040,0.24712554,0.49195502,0.00061368,0.06676227,0.42183625,0.00000000
-3.91695848,2.40547315,0.20707505,1.49534036,0.26214109,0.52872414,0.00065180,0.06762933,0.43139129,0.00000000
-3.91095548,2.52403859,0.21256278,1.56480043,0.27810902,0.56737925,0.00069497,0.06886395,0.44196396,0.00000000
-3.90495248,2.64975872,0.21885151,1.63865503,0.29494262,0.60761996,0.00074316,0.07042435,0.45345669,0.00000000
-3.89894947,2.78164194,0.22595119,1.71633260,0.31254914,0.64911559,0.00079620,0.07227178,0.46575160,0.00000000
-3.89294647,2.91861714,0.23386654,1.79721655,0.33083064,0.69150995,0.00085380,0.07436996,0.47871244,0.00000000
-3.88694347,3.05955184,0.24259531,1.88065776,0.34968482,0.73442717,0.00091548,0.07668428,0.49218725,0.00000000
-3.88094047,3.20327258,0.25212667,1.96598802,0.36900603,0.77747834,0.00098064,0.07918127,0.50601181,0.00000000
-3.87493747,3.34858617,0.26243990,2.05253352,0.38868620,0.82026870,0.00104856,0.08182800,0.52001350,0.00000000
-3.86893447,3.49430090,0.27350341,2.13962769,0.40861578,0.86240503,0.00111836,0.08459157,0.53401553,0.00000000
-3.86293147,3.63924651,0.28527392,2.22662285,0.42868451,0.90350293,0.00118910,0.08743884,0.54784120,0.00000000
-3.85692846,3.78229206,0.29769613,2.31289981,0.44878218,0.94319370,0.00125973,0.09033609,0.56131808,0.00000000
-3.85092546,3.92236104,0.31070260,2.39787543,0.46879914,0.98113062,0.00132918,0.09324894,0.57428181,0.00000000
-3.84492246,4.05844323,0.32421397,2.48100762,0.48862678,1.01699430,0.00139635,0.09614236,0.58657952,0.00000000
-3.83891946,4.18960336,0.33813963,2.56179802,0.50815792,1.05049711,0.00146013,0.09898077,0.59807260,0.00000000
-3.83291646,4.31498647,0.35237856,2.63979244,0.52728718,1.08138669,0.00151950,0.10172833,0.60863887,0.00000000
-3.82691346,4.43382064,0.36682065,2.71457956,0.54591139,1.10944838,0.00157348,0.10434926,0.61817417,0.00000000
-3.82091046,4.54541760,0.38134824,2.78578824,0.56393012,1.13450686,0.00162122,0.10680836,0.62659323,0.00000000
-3.81490745,4.64917187,0.39583803,2.85308407,0.58124635,1.15642709,0.00166198,0.10907155,0.63383012,0.00000000
-3.80890445,4.74455934,0.41016316,2.91616576,0.59776735,1.17511469,0.00169519,0.11110654,0.63983815,0.00000000
-3.80290145,4.83113582,0.42419556,2.97476186,0.61340580,1.19051597,0.00172044,0.11288346,0.64458951,0.00000000
-3.79689845,4.90853631,0.43780845,3.02862818,0.62808107,1.20261779,0.00173748,0.11437564,0.64807461,0.00000000
-3.79089545,4.97647515,0.45087881,3.07754637,0.64172070,1.21144729,0.00174627,0.11556029,0.65030127,0.00000000
-3.78489245,5.03474733,0.46328996,3.12132355,0.65426197,1.21707165,0.00174693,0.11641910,0.65129385,0.00000000
-3.77888944,5.08323080,0.47493385,3.15979323,0.66565343,1.21959776,0.00173975,0.11693893,0.65109224,0.00000000
-3.77288644,5.12188926,0.48571326,3.19281706,0.67585635,1.21917188,0.00172519,0.11711215,0.64975090,0.00000000
-3.76688344,5.15077514,0.49554361,3.22028730,0.68484589,1.21597894,0.00170384,0.11693704,0.64733775,0.00000000
-3.76088044,5.17003173,0.50435437,3.24212944,0.69261196,1.21024149,0.00167639,0.11641791,0.64393302,0.00000000
-3.75487744,5.17989393,0.51209000,3.25830463,0.69915950,1.20221798,0.00164366,0.11556505,0.63962788,0.00000000
-3.74887444,5.18068679,0.51871033,3.26881129,0.70450824,1.19220020,0.00160651,0.11439451,0.63452291,0.00000000
-3.74287144,5.17282116,0.52419046,3.27368575,0.70869191,1.18050957,0.00156584,0.11292761,0.62872627,0.00000000
-3.73686843,5.15678619,0.52852006,3.27300141,0.71175663,1.16749234,0.00152257,0.11119039,0.62235161,0.00000000
-3.73086543,5.13313825,0.53170222,3.26686645,0.71375893,1.15351344,0.00147760,0.10921276,0.61551569,0.00000000
-3.72486243,5.10248676,0.53375185,3.25541997,0.71476304,1.13894905,0.00143180,0.10702759,0.60833571,0.00000000
-3.71885943,5.06547700,0.53469381,3.23882693,0.71483796,1.12417803,0.00138597,0.10466970,0.60092648,0.00000000
-3.71285643,5.02277093,0.53456073,3.21727211,0.71405414,1.10957242,0.00134082,0.10217481,0.59339743,0.00000000
-3.70685343,4.97502695,0.53339091,3.19095370,0.71248025,1.09548725,0.00129698,0.09957843,0.58584974,0.00000000
-3.70085043,4.92287961,0.53122609,3.16007698,0.71018004,1.08225019,0.00125496,0.09691484,0.57837350,0.00000000
-3.69484742,4.86692082,0.52810961,3.12484885,0.70720955,1.07015134,0.00121516,0.09421621,0.57104528,0.00000000
-3.68884442,4.80768358,0.52408469,3.08547368,0.70361485,1.05943372,0.00117785,0.09151171,0.56392611,0.00000000
-3.68284142,4.74562951,0.51919328,3.04215115,0.69943054,1.05028490,0.00114317,0.08882694,0.55706002,0.00000000
-3.67683842,4.68114109,0.51347523,2.99507629,0.69467899,1.04283031,0.00111114,0.08618346,0.55047336,0.00000000
-3.67083542,4.61451922,0.50696811,2.94444210,0.68937045,1.03712842,0.00108168,0.08359850,0.54417478,0.00000000
-3.66483242,4.54598657,0.49970740,2.89044467,0.68350402,1.03316829,0.00105460,0.08108497,0.53815605,0.00000000
-3.65882941,4.47569633,0.49172727,2.83329055,0.67706947,1.03086951,0.00102960,0.07865157,0.53239369,0.00000000
-3.65282641,4.40374631,0.48306166,2.77320614,0.67004971,1.03008472,0.00100634,0.07630317,0.52685122,0.00000000
-3.64682341,4.33019720,0.47374576,2.71044818,0.66242379,1.03060458,0.00098440,0.07404125,0.52148203,0.00000000
-3.64082041,4.25509403,0.46381764,2.64531494,0.65417026,1.03216498,0.00096333,0.07186451,0.51623278,0.00000000
-3.63481741,4.17848951,0.45331990,2.57815690,0.64527061,1.03445628,0.00094265,0.06976962,0.51104697,0.00000000
-3.62881441,4.10046759,0.44230135,2.50938630,0.63571265,1.03713416,0.00092191,0.06775191,0.50586868,0.00000000
-3.62281141,4.02116592,0.43081844,2.43948460,0.62549346,1.03983164,0.00090067,0.06580615,0.50064612,0.00000000
-3.61680840,3.94079554,0.41893637,2.36900695,0.61462186,1.04217176,0.00087852,0.06392723,0.49533499,0.00000000
-3.61080540,3.85965667,0.40672980,2.29858337,0.60312023,1.04378052,0.00085512,0.06211081,0.48990127,0.00000000
-3.60480240,3.77814959,0.39428316,2.22891585,0.59102546,1.04429943,0.00083020,0.06035388,0.48432350,0.00000000
-3.59879940,3.69677978,0.38169037,2.16077154,0.57838914,1.04339743,0.00080357,0.05865512,0.47859431,0.00000000
-3.59279640,3.61615708,0.36905411,2.09497183,0.56527684,1.04078160,0.00077513,0.05701523,0.47272119,0.00000000
-3.58679340,3.53698900,0.35648457,2.03237783,0.55176676,1.03620652,0.00074484,0.05543702,0.46672648,0.00000000
-3.58079040,3.46006832,0.34409786,1.97387267,0.53794762,1.02948182,0.00071280,0.05392539,0.46064666,0.00000000
-3.57478739,3.38625598,0.33201397,1.92034146,0.52391617,1.02047800,0.00067914,0.05248717,0.45453086,0.00000000
