energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Y_p_up,Y_d_up
-4.63731866,6.88480277,0.07391376,0.08198640,0.01709090,5.33483680,2.35497063,0.68521338,1.70052219,0.62256050
-4.63131566,7.04532565,0.07160113,0.08344278,0.01735338,5.46253064,2.46563472,0.68862094,1.71906811,0.63942123
-4.62531266,7.19371762,0.06926092,0.08470310,0.01756907,5.58099615,2.57161343,0.69142424,1.73695697,0.65475519
-4.61930965,7.32778470,0.06689083,0.08574793,0.01773092,5.68850768,2.67151595,0.69357622,1.75364043,0.66835618
-4.61330665,7.44564610,0.06448950,0.08656372,0.01783282,5.78358173,2.76398748,0.69506918,1.76857527,0.68006321
-4.60730365,7.54579650,0.06205688,0.08714365,0.01786974,5.86502621,2.84773792,0.69593873,1.78123986,0.68976689
-4.60130065,7.62715606,0.05959451,0.08748820,0.01783801,5.93198008,2.92157024,0.69626586,1.79115000,0.69741412
-4.59529765,7.68910577,0.05710562,0.08760553,0.01773541,5.98394177,2.98440804,0.69617673,1.79787356,0.70301091
-4.58929465,7.73150708,0.05459523,0.08751141,0.01756126,6.02078507,3.03532144,0.69584018,1.80104367,0.70662293
-4.58329165,7.75470480,0.05206998,0.08722892,0.01731645,6.04276209,3.07355077,0.69546296,1.80036983,0.70837395
-4.57728864,7.75951359,0.04953804,0.08678779,0.01700342,6.05049323,3.09852716,0.69528294,1.79564713,0.70844211
-4.57128564,7.74718862,0.04700885,0.08622343,0.01662608,6.04494463,3.10988969,0.69556050,1.78676296,0.70705405
-4.56528264,7.71938174,0.04449290,0.08557571,0.01618968,6.02739430,3.10749823,0.69656842,1.77370141,0.70447733
-4.55927964,7.67808528,0.04200142,0.08488756,0.01570066,5.99938825,3.09144165,0.69858097,1.75654515,0.70101127
-4.55327664,7.62556551,0.03954614,0.08420333,0.01516642,5.96268857,3.06204095,0.70186237,1.73547475,0.69697662
-4.54727364,7.56428871,0.03713911,0.08356717,0.01459512,5.91921554,3.01984695,0.70665547,1.71076560,0.69270448
-4.54127064,7.49684257,0.03479250,0.08302135,0.01399548,5.87098607,2.96563260,0.71317092,1.68278245,0.68852498
-4.53526763,7.42585602,0.03251848,0.08260465,0.01337648,5.82005076,2.90037978,0.72157758,1.65197168,0.68475607
-4.52926463,7.35392065,0.03032919,0.08235090,0.01274716,5.76843228,2.82526109,0.73199438,1.61885165,0.68169293
-4.52326163,7.28351646,0.02823673,0.08228781,0.01211641,5.71806710,2.74161694,0.74448420,1.58400138,0.67959841
-4.51725863,7.21694511,0.02625323,0.08243592,0.01149273,5.67075315,2.65092882,0.75905004,1.54804788,0.67869499
-4.51125563,7.15627296,0.02439093,0.08280806,0.01088408,5.62810514,2.55478949,0.77563361,1.51165267,0.67915836
-4.50525263,7.10328632,0.02266238,0.08340901,0.01029776,5.59151956,2.45487138,0.79411656,1.47549788,0.68111315
-4.49924962,7.05946058,0.02108054,0.08423569,0.00974023,5.56215060,2.35289412,0.81432426,1.44027266,0.68463083
-4.49324662,7.02594460,0.01965902,0.08527757,0.00921708,5.54089799,2.25059263,0.83603208,1.40666011,0.68972987
-4.48724362,7.00356098,0.01841221,0.08651766,0.00873300,5.52840740,2.14968695,0.85897388,1.37532566,0.69637823
-4.48124062,6.99282215,0.01735550,0.08793361,0.00829174,5.52508315,2.05185488,0.88285248,1.34690705,0.70449806
-4.47523762,6.99396166,0.01650539,0.08949931,0.00789613,5.53111286,1.95870839,0.90735159,1.32200641,0.71397235
-4.46923462,7.00697928,0.01587959,0.09118655,0.00754821,5.54650278,1.87177461,0.93214886,1.30118481,0.72465331
-4.46323162,7.03169761,0.01549715,0.09296698,0.00724923,5.57112215,1.79248183,0.95692936,1.28495913,0.73637210
-4.45722861,7.06782758,0.01537837,0.09481399,0.00699983,5.60475437,1.72215059,0.98139907,1.27380152,0.74894942
-4.45122561,7.11503943,0.01554482,0.09670467,0.00680015,5.64715235,1.66198974,1.00529761,1.26814097,0.76220651
-4.44522261,7.17303540,0.01601911,0.09862157,0.00664996,5.69809514,1.61309690,1.02840990,1.26836678,0.77597611
-4.43921961,7.24162010,0.01682472,0.10055431,0.00654882,5.75744262,1.57646251,1.05057591,1.27483326,0.79011270
-4.43321661,7.32076439,0.01798562,0.10250082,0.00649625,5.82518509,1.55297649,1.07169833,1.28786519,0.80450162
-4.42721361,7.41065883,0.01952583,0.10446820,0.00649186,5.90148452,1.54343602,1.09174754,1.30776309,0.81906657
-4.42121061,7.51175291,0.02146886,0.10647316,0.00653544,5.98670486,1.54855330,1.11076374,1.33480770,0.83377506
-4.41520760,7.62477694,0.02383705,0.10854194,0.00662715,6.08142857,1.56896182,1.12885596,1.36926279,0.84864153
-4.40920460,7.75074405,0.02665080,0.11070968,0.00676754,6.18645783,1.60521976,1.14619801,1.41137578,0.86372779
-4.40320160,7.89093079,0.02992770,0.11301935,0.00695762,6.30279889,1.65780939,1.16302140,1.46137532,0.87914082
-4.39719860,8.04683547,0.03368158,0.11552009,0.00719885,6.43162922,1.72713165,1.17960536,1.51946567,0.89502782
-4.39119560,8.22011482,0.03792153,0.11826510,0.00749316,6.57424769,1.81349522,1.19626438,1.58581756,0.91156858
-4.38519260,8.41250036,0.04265092,0.12130920,0.00784282,6.73200892,1.91709988,1.21333369,1.66055553,0.92896567
-4.37918959,8.62569700,0.04786633,0.12470604,0.00825037,6.90624381,2.03801449,1.23115310,1.74374199,0.94743239
-4.37318659,8.86126748,0.05355669,0.12850512,0.00871844,7.09816898,2.17615004,1.25004987,1.83535857,0.96717943
-4.36718359,9.12050714,0.05970240,0.13274875,0.00924953,7.30878853,2.33122918,1.27032120,1.93528550,0.98840031
-4.36118059,9.40431416,0.06627462,0.13746908,0.00984585,7.53879228,2.50275333,1.29221701,2.04327990,1.01125663
-4.35517759,9.71306124,0.07323484,0.14268529,0.01050902,7.78845488,2.68996965,1.31592369,2.15895423,1.03586344
-4.34917459,10.04647477,0.08053452,0.14840115,0.01123980,8.05754074,2.89183962,1.34154948,2.28175610,1.06227566
-4.34317159,10.40352793,0.08811519,0.15460298,0.01203786,8.34521962,3.10701192,1.36911203,2.41095089,1.09047610
-4.33716858,10.78235381,0.09590871,0.16125826,0.01290150,8.64999772,3.33380161,1.39852882,2.54560848,1.12036574
-4.33116558,11.18018435,0.10383790,0.16831486,0.01382745,8.96966887,3.57017830,1.42961079,2.68459539,1.15175678
-4.32516258,11.59332011,0.11181756,0.17570095,0.01481067,9.30128981,3.81376510,1.46205974,2.82657369,1.18436909
-4.31915958,12.01713491,0.11975572,0.18332586,0.01584422,9.64118266,4.06185037,1.49546962,2.97000739,1.21783029
-4.31315658,12.44611815,0.12755530,0.19108154,0.01691922,9.98496714,4.31141339,1.52933189,3.11317719,1.25167968
-4.30715358,12.87395604,0.13511599,0.19884492,0.01802487,10.32762335,4.55916463,1.56304511,3.25420394,1.28537621
-4.30115058,13.29365141,0.14233640,0.20648099,0.01914855,10.66358521,4.80160072,1.59592840,3.39108061,1.31831023
-4.29514757,13.69767984,0.14911636,0.21384643,0.02027603,10.98686273,5.03507324,1.62723860,3.52171248,1.34981891
-4.28914457,14.07817818,0.15535938,0.22079380,0.02139176,11.29119024,5.25586965,1.65619062,3.64396453,1.37920467
-4.28314157,14.42715952,0.16097508,0.22717607,0.02247923,11.57019603,5.46030422,1.68198041,3.75571464,1.40575622
-4.27713857,14.73674737,0.16588161,0.23285135,0.02352143,11.81758766,5.64481568,1.70380966,3.85491093,1.42877121
-4.27113557,14.99942010,0.17000788,0.23768758,0.02450136,12.02734609,5.80606804,1.72091155,3.93963111,1.44757979
-4.26513257,15.20825600,0.17329564,0.24156700,0.02540254,12.19392084,5.94105048,1.73257639,4.00814144,1.46156803
-4.25912956,15.35716848,0.17570109,0.24439033,0.02620962,12.31241812,6.04717189,1.73817627,4.05895286,1.47020017
-4.25312656,15.44112114,0.17719629,0.24608020,0.02690884,12.37877353,6.12234591,1.73718759,4.09087176,1.47303877
-4.24712356,15.45631281,0.17776993,0.24658402,0.02748864,12.38990150,6.16506217,1.72921069,4.10304301,1.46976180
-4.24112056,15.40032366,0.17742774,0.24587591,0.02794004,12.34381432,6.17444035,1.71398543,4.09498304,1.46017584
-4.23511756,15.27221519,0.17619226,0.24395762,0.02825701,12.23970479,6.15026400,1.69140225,4.06660130,1.44422482
-4.22911456,15.07257894,0.17410221,0.24085864,0.02843679,12.07798829,6.09299219,1.66150803,4.01820876,1.42199374
-4.22311156,14.80353093,0.17121119,0.23663511,0.02847997,11.86030172,6.00374801,1.62450649,3.95051283,1.39370734
-4.21710855,14.46865169,0.16758605,0.23136793,0.02839056,11.58945898,5.88428416,1.58075302,3.86459870,1.35972351
-4.21110555,14.07287427,0.16330474,0.22515998,0.02817588,11.26936464,5.73692679,1.53074423,3.76189759,1.32052204
-4.20510255,13.62232521,0.15845396,0.21813263,0.02784636,10.90488972,5.56450014,1.47510255,3.64414338,1.27668893
-4.19909955,13.12412562,0.15312646,0.21042165,0.02741522,10.50171503,5.37023510,1.41455668,3.51331934,1.22889722
-4.19309655,12.58616173,0.14741828,0.20217285,0.02689803,10.06614942,5.15766601,1.34991870,3.37159734,1.17788513
-4.18709355,12.01683520,0.14142603,0.19353749,0.02631227,9.60493116,4.93052015,1.28205884,3.22127220,1.12443256
-4.18109055,11.42480471,0.13524419,0.18466771,0.02567682,9.12502142,4.69260488,1.21187912,3.06469405,1.06933700
-4.17508754,10.81873001,0.12896273,0.17571228,0.02501136,8.63339897,4.44769733,1.14028695,2.90420167,1.01338994
-4.16908454,10.20702949,0.12266497,0.16681262,0.02433592,8.13686486,4.19944111,1.06816978,2.74205943,0.95735478
-4.16308154,9.59766082,0.11642586,0.15809945,0.02367033,7.64186482,3.95125424,0.99637191,2.58040047,0.90194703
-4.15707854,8.99793291,0.11031072,0.14969004,0.02303375,7.15433610,3.70625146,0.92567417,2.42117813,0.84781766
-4.15107554,8.41435517,0.10437447,0.14168617,0.02244437,6.67958368,3.46718335,0.85677740,2.26612711,0.79553998
-4.14507254,7.85252783,0.09866127,0.13417278,0.02191898,6.22218905,3.23639366,0.79028985,2.11673544,0.74560041
-4.13906953,7.31707494,0.09320476,0.12721741,0.02147283,5.78595293,3.01579529,0.72671910,1.97422754,0.69839323
-4.13306653,6.81161893,0.08802855,0.12087020,0.02111942,5.37387140,2.80686421,0.66646813,1.83955815,0.65421911
-4.12706353,6.33879405,0.08314723,0.11516453,0.02087041,4.98814338,2.61065001,0.60983567,1.71341646,0.61328713
-4.12106053,5.90029400,0.07856757,0.11011811,0.02073561,4.63020575,2.42780073,0.55702010,1.59623913,0.57571990
-4.11505753,5.49694759,0.07428989,0.10573442,0.02072299,4.30079160,2.25859953,0.50812657,1.48823069,0.54156100
-4.10905453,5.12881586,0.07030958,0.10200437,0.02083870,4.00000618,2.10300988,0.46317660,1.38938953,0.51078436
-4.10305153,4.79530333,0.06661859,0.09890811,0.02108719,3.72741498,1.96072631,0.42211938,1.29953770,0.48330464
-4.09704852,4.49527631,0.06320683,0.09641681,0.02147120,3.48213806,1.83122763,0.38484417,1.21835256,0.45898818
-4.09104552,4.22718179,0.06006343,0.09449441,0.02199191,3.26294574,1.71382976,0.35119299,1.14539870,0.43766381
-4.08504252,3.98916118,0.05717776,0.09309913,0.02264891,3.06835073,1.60773581,0.32097299,1.08015856,0.41913310
-4.07903952,3.77915438,0.05454018,0.09218488,0.02344025,2.89669312,1.51208141,0.29396809,1.02206061,0.40317964
-4.07303652,3.59499077,0.05214261,0.09170240,0.02436245,2.74621542,1.42597408,0.26994929,0.97050422,0.38957710
-4.06703352,3.43446523,0.04997868,0.09160022,0.02541049,2.61512591,1.34852560,0.24868349,0.92488067,0.37809592
-4.06103052,3.29539830,0.04804378,0.09182535,0.02657775,2.50164949,1.27887727,0.22994072,0.88459009,0.36850860
-4.05502751,3.17568091,0.04633474,0.09232395,0.02785600,2.40406609,1.21621815,0.21349951,0.84905437,0.36059367
-4.04902451,3.07330479,0.04484948,0.09304171,0.02923538,2.32073770,1.15979695,0.19915076,0.81772639,0.35413852
-4.04302151,2.98638063,0.04358646,0.09392432,0.03070437,2.25012501,1.10892828,0.18670003,0.79009598,0.34894118
-4.03701851,2.91314629,0.04254407,0.09491780,0.03224985,2.19079596,1.06299446,0.17596861,0.76569317,0.34481137
-4.03101551,2.85196756,0.04172006,0.09596893,0.03385717,2.14142764,1.02144383,0.16679344,0.74408943,0.34157106
-4.02501251,2.80133414,0.04111099,0.09702569,0.03551025,2.10080387,0.98378689,0.15902645,0.72489743,0.33905461
-4.01900950,2.75985292,0.04071177,0.09803779,0.03719176,2.06781014,0.94959105,0.15253317,0.70776987,0.33710892
-4.01300650,2.72624079,0.04051536,0.09895729,0.03888338,2.04142743,0.91847502,0.14719126,0.69239792,0.33559346
-4.00700350,2.69931822,0.04051254,0.09973927,0.04056611,2.02072628,0.89010341,0.14288888,0.67850949,0.33438050
-4.00100050,2.67800469,0.04069192,0.10034260,0.04222056,2.00486184,0.86418207,0.13952313,0.66586764,0.33335547
-3.99499750,2.66131654,0.04104004,0.10073071,0.04382741,1.99307055,0.84045452,0.13699884,0.65426929,0.33241748
-3.98899450,2.64836716,0.04154162,0.10087233,0.04536778,1.98466842,0.81869930,0.13522744,0.64354410,0.33147994
-3.98299150,2.63836929,0.04217988,0.10074227,0.04682373,1.97905095,0.79872851,0.13412639,0.63355360,0.33047126
-3.97698849,2.63063865,0.04293699,0.10032199,0.04817860,1.97569412,0.78038704,0.13361871,0.62419033,0.32933552
-3.97098549,2.62459823,0.04379454,0.09960013,0.04941753,1.97415606,0.76355245,0.13363288,0.61537697,0.32803296
-3.96498249,2.61978225,0.04473394,0.09857280,0.05052776,1.97407863,0.74813504,0.13410296,0.60706512,0.32654030
-3.95897949,2.61583878,0.04573694,0.09724375,0.05149897,1.97518841,0.73407778,0.13496880,0.59923376,0.32485068
-3.95297649,2.61253041,0.04678593,0.09562419,0.05232351,1.97729630,0.72135589,0.13617630,0.59188716,0.32297325
-3.94697349,2.60973202,0.04786428,0.09373252,0.05299657,1.98029537,0.70997574,0.13767773,0.58505226,0.32093226
-3.94097049,2.60742548,0.04895654,0.09159374,0.05351623,1.98415662,0.69997288,0.13943188,0.57877538,0.31876579
-3.93496748,2.60569081,0.05004855,0.08923867,0.05388341,1.98892218,0.69140909,0.14140407,0.57311840,0.31652393
-3.92896448,2.60469386,0.05112745,0.08670295,0.05410175,1.99469630,0.68436842,0.14356604,0.56815447,0.31426656
-3.92296148,2.60467085,0.05218163,0.08402594,0.05417733,2.00163383,0.67895225,0.14589557,0.56396329,0.31206080
-3.91695848,2.60591009,0.05320058,0.08124947,0.05411840,2.00992686,0.67527346,0.14837587,0.56062619,0.30997811
-3.91095548,2.60873161,0.05417473,0.07841650,0.05393497,2.01978964,0.67344993,0.15099483,0.55822117,0.30809132
-3.90495248,2.61346536,0.05509523,0.07556980,0.05363831,2.03144250,0.67359755,0.15374401,0.55681807,0.30647141
-3.89894947,2.62042902,0.05595374,0.07275063,0.05324055,2.04509536,0.67582300,0.15661756,0.55647399,0.30518450
-3.89294647,2.62990626,0.05674228,0.06999759,0.05275412,2.06093145,0.68021672,0.15961094,0.55722932,0.30428892
-3.88694347,2.64212638,0.05745304,0.06734544,0.05219127,2.07909204,0.68684620,0.16271968,0.55910435,0.30383258
-3.88094047,2.65724640,0.05807830,0.06482427,0.05156364,2.09966289,0.69575001,0.16593814,0.56209669,0.30385073
-3.87493747,2.67533630,0.05861041,0.06245879,0.05088182,2.12266302,0.70693293,0.16925836,0.56617972,0.30436422
-3.86893447,2.69636837,0.05904184,0.06026780,0.05015501,2.14803658,0.72036232,0.17266898,0.57130195,0.30537837
-3.86293147,2.72021115,0.05936527,0.05826403,0.04939079,2.17564814,0.73596618,0.17615445,0.57738757,0.30688241
-3.85692846,2.74662855,0.05957379,0.05645413,0.04859489,2.20528213,0.75363285,0.17969448,0.58433814,0.30884974
-3.85092546,2.77528438,0.05966114,0.05483893,0.04777119,2.23664639,0.77321278,0.18326374,0.59203535,0.31123877
-3.84492246,2.80575249,0.05962199,0.05341391,0.04692168,2.26938018,0.79452224,0.18683193,0.60034494,0.31399455
-3.83891946,2.83753215,0.05945226,0.05216993,0.04604662,2.30306652,0.81734900,0.19036418,0.60912157,0.31705103
-3.83291646,2.87006853,0.05914947,0.05109404,0.04514474,2.33724855,0.84145995,0.19382181,0.61821458,0.32033394
-3.82691346,2.90277741,0.05871304,0.05017047,0.04421350,2.37144945,0.86661034,0.19716341,0.62747441,0.32376420
-3.82091046,2.93507334,0.05814463,0.04938169,0.04324946,2.40519524,0.89255443,0.20034621,0.63675944,0.32726163
-3.81490745,2.96640009,0.05744838,0.04870949,0.04224863,2.43803950,0.91905700,0.20332770,0.64594303,0.33074902
-3.80890445,2.99626189,0.05663115,0.04813604,0.04120692,2.46958895,0.94590539,0.20606739,0.65492030,0.33415614
-3.80290145,3.02425412,0.05570261,0.04764490,0.04012049,2.49952852,0.97292130,0.20852866,0.66361447,0.33742372
-3.79689845,3.05009163,0.05467527,0.04722195,0.03898620,2.52764471,0.99997171,0.21068061,0.67198219,0.34050704
-3.79089545,3.07363308,0.05356444,0.04685608,0.03780190,2.55384558,1.02697840,0.21249971,0.68001767,0.34337904
-3.78489245,3.09489962,0.05238802,0.04653977,0.03656677,2.57817614,1.05392518,0.21397124,0.68775515,0.34603265
-3.77888944,3.11408639,0.05116614,0.04626945,0.03528153,2.60082777,1.08086228,0.21509036,0.69526937,0.34848233
-3.77288644,3.13156559,0.04992082,0.04604560,0.03394857,2.62214057,1.10790741,0.21586278,0.70267397,0.35076446
-3.76688344,3.14788014,0.04867529,0.04587263,0.03257202,2.64259781,1.13524292,0.21630481,0.71011749,0.35293668
-3.76088044,3.16372746,0.04745345,0.04575855,0.03115770,2.66281202,1.16310900,0.21644296,0.71777707,0.35507597
-3.75487744,3.17993347,0.04627903,0.04571437,0.02971304,2.68350272,1.19179267,0.21631281,0.72584995,0.35727564
-3.74887444,3.19741712,0.04517485,0.04575337,0.02824682,2.70546614,1.22161302,0.21595750,0.73454293,0.35964112
-3.74287144,3.21714695,0.04416192,0.04589012,0.02676895,2.72953805,1.25290284,0.21542553,0.74406027,0.36228478
-3.73686843,3.24009101,0.04325868,0.04613949,0.02529009,2.75655095,1.28598763,0.21476824,0.75459056,0.36532004
-3.73086543,3.26716271,0.04248012,0.04651550,0.02382135,2.78728758,1.32116267,0.21403701,0.76629307,0.36885490
-3.72486243,3.29916494,0.04183713,0.04703020,0.02237386,2.82243303,1.35866947,0.21328025,0.77928445,0.37298525
-3.71885943,3.33673566,0.04133587,0.04769257,0.02095841,2.86252793,1.39867264,0.21254050,0.79362641,0.37778837
-3.71285643,3.38029786,0.04097738,0.04850757,0.01958508,2.90792540,1.44123880,0.21185171,0.80931521,0.38331686
-3.70685343,3.43001700,0.04075725,0.04947529,0.01826292,2.95875432,1.48631852,0.21123685,0.82627368,0.38959344
-3.70085043,3.48576871,0.04066565,0.05059030,0.01699967,3.01489145,1.53373294,0.21070619,0.84434633,0.39660692
-3.69484742,3.54711925,0.04068746,0.05184131,0.01580155,3.07594452,1.58316580,0.21025611,0.86329809,0.40430963
-3.68884442,3.61332039,0.04080268,0.05321104,0.01467314,3.14124770,1.63416197,0.20986883,0.88281700,0.41261654
-3.68284142,3.68331982,0.04098705,0.05467638,0.01361730,3.20987061,1.68613290,0.20951281,0.90252085,0.42140617
-3.67683842,3.75578746,0.04121286,0.05620891,0.01263518,3.28064104,1.73836916,0.20914414,0.92196770,0.43052341
-3.67083542,3.82915671,0.04144993,0.05777563,0.01172631,3.35218076,1.79005979,0.20870855,0.94067003,0.43978411
-3.66483242,3.90167938,0.04166667,0.05933994,0.01088873,3.42295311,1.84031789,0.20814418,0.95811169,0.44898125
-3.65882941,3.97149153,0.04183128,0.06086288,0.01011922,3.49132038,1.88821123,0.20738487,0.97376712,0.45789260
-3.65282641,4.03668739,0.04191296,0.06230450,0.00941347,3.55560805,1.93279665,0.20636374,0.98712184,0.46628924
-3.64682341,4.09539737,0.04188301,0.06362526,0.00876639,3.61417288,1.97315647,0.20501697,0.99769315,0.47394474
-3.64082041,4.14586624,0.04171597,0.06478758,0.00817239,3.66547106,2.00843500,0.20328744,1.00505002,0.48064443
-3.63481741,4.18652715,0.04139050,0.06575718,0.00762558,3.70812297,2.03787340,0.20112809,1.00883120,0.48619432
-3.62881441,4.21606763,0.04089020,0.06650440,0.00712008,3.74097086,2.06084073,0.19850477,1.00876046,0.49042907
-3.62281141,4.23348369,0.04020411,0.06700532,0.00665022,3.76312620,2.07685972,0.19539841,1.00465827,0.49321873
-3.61680840,4.23811923,0.03932704,0.06724254,0.00621073,3.77400420,2.08562568,0.19180639,0.99644929,0.49447380
-3.61080540,4.22968831,0.03825969,0.06720583,0.00579689,3.77334334,2.08701736,0.18774302,0.98416526,0.49414830
-3.60480240,4.20827936,0.03700843,0.06689230,0.00540465,3.76120895,2.08109942,0.18323908,0.96794315,0.49224076
-3.59879940,4.17434085,0.03558498,0.06630635,0.00503064,3.73798060,2.06811602,0.17834055,0.94801875,0.48879301
-3.59279640,4.12864958,0.03400577,0.06545926,0.00467226,3.70432408,2.04847609,0.17310645,0.92471613,0.48388692
-3.58679340,4.07226338,0.03229129,0.06436850,0.00432760,3.66114969,2.02273115,0.16760607,0.89843339,0.47763923
-3.58079040,4.00646111,0.03046514,0.06305681,0.00399544,3.60955924,1.99154670,0.16191569,0.86962569,0.47019485
-3.57478739,3.93267343,0.02855315,0.06155103,0.00367514,3.55078503,1.95566918,0.15611495,0.83878645,0.46171892
