energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Na_s_up,Te_p_up,Te_d_up
-4.48724362,0.04190664,0.00044518,0.00553314,0.02302744,0.00670751,0.00895994,0.01914002,0.00000000
-4.48124062,0.03329638,0.00033378,0.00443650,0.01836928,0.00536187,0.00718685,0.01513882,0.00000000
-4.47523762,0.02628168,0.00024859,0.00353196,0.01455410,0.00425651,0.00572336,0.01189808,0.00000000
-4.46923462,0.02060865,0.00018394,0.00279199,0.01145326,0.00335561,0.00452526,0.00929165,0.00000000
-4.46323162,0.01605454,0.00013528,0.00219161,0.00895244,0.00262710,0.00355238,0.00721024,0.00000000
-4.45722861,0.01242610,0.00009898,0.00170855,0.00695133,0.00204260,0.00276878,0.00556006,0.00000000
-4.45122561,0.00955750,0.00007216,0.00132320,0.00536296,0.00157737,0.00214272,0.00426151,0.00000000
-4.44522261,0.00730809,0.00005260,0.00101858,0.00411293,0.00121007,0.00164659,0.00324769,0.00000000
-4.43921961,0.00555996,0.00003861,0.00078018,0.00313835,0.00092253,0.00125665,0.00246300,0.00000000
-4.43321661,0.00421556,0.00002892,0.00059582,0.00238684,0.00069949,0.00095275,0.00186182,0.00000000
-4.42721361,0.00319534,0.00002261,0.00045544,0.00181549,0.00052828,0.00071802,0.00140718,0.00000000
-4.42121061,0.00243570,0.00001907,0.00035095,0.00138985,0.00039856,0.00053848,0.00106971,0.00000000
-4.41520760,0.00188709,0.00001795,0.00027605,0.00108305,0.00030203,0.00040275,0.00082663,0.00000000
-4.40920460,0.00151243,0.00001916,0.00022609,0.00087508,0.00023217,0.00030167,0.00066096,0.00000000
-4.40320160,0.00128589,0.00002280,0.00019797,0.00075216,0.00018409,0.00022803,0.00056085,0.00000000
-4.39719860,0.00119203,0.00002924,0.00019006,0.00070643,0.00015426,0.00017629,0.00051919,0.00000000
-4.39119560,0.00122533,0.00003910,0.00020223,0.00073568,0.00014048,0.00014236,0.00053329,0.00000000
-4.38519260,0.00139008,0.00005333,0.00023585,0.00084347,0.00014171,0.00012342,0.00060482,0.00000000
-4.37918959,0.00170081,0.00007319,0.00029392,0.00103938,0.00015810,0.00011777,0.00073995,0.00000000
-4.37318659,0.00218300,0.00010043,0.00038124,0.00133957,0.00019095,0.00012474,0.00094967,0.00000000
-4.36718359,0.00287440,0.00013728,0.00050464,0.00176755,0.00024280,0.00014467,0.00125028,0.00000000
-4.36118059,0.00382663,0.00018664,0.00067328,0.00235526,0.00031755,0.00017883,0.00166412,0.00000000
-4.35517759,0.00510734,0.00025218,0.00089905,0.00314436,0.00042058,0.00022955,0.00222044,0.00000000
-4.34917459,0.00680272,0.00033850,0.00119696,0.00418775,0.00055903,0.00030019,0.00295652,0.00000000
-4.34317159,0.00902035,0.00045130,0.00158566,0.00555137,0.00074197,0.00039532,0.00391886,0.00000000
-4.33716858,0.01189245,0.00059757,0.00208794,0.00731611,0.00098077,0.00052084,0.00516452,0.00000000
-4.33116558,0.01557925,0.00078582,0.00273131,0.00957985,0.00128940,0.00068411,0.00676263,0.00000000
-4.32516258,0.02027249,0.00102628,0.00354856,0.01245955,0.00168481,0.00089422,0.00879581,0.00000000
-4.31915958,0.02619885,0.00133112,0.00457824,0.01609327,0.00218726,0.00116208,0.01136159,0.00000000
-4.31315658,0.03362306,0.00171465,0.00586518,0.02064202,0.00282075,0.00150074,0.01457374,0.00000000
-4.30715358,0.04285054,0.00219357,0.00746079,0.02629122,0.00361335,0.00192554,0.01856334,0.00000000
-4.30115058,0.05422920,0.00278706,0.00942332,0.03325168,0.00459748,0.00245430,0.02347941,0.00000000
-4.29514757,0.06815012,0.00351696,0.01181778,0.04175990,0.00581021,0.00310748,0.02948919,0.00000000
-4.28914457,0.08504682,0.00440779,0.01471567,0.05207739,0.00729333,0.00390831,0.03677765,0.00000000
-4.28314157,0.10539263,0.00548673,0.01819441,0.06448895,0.00909341,0.00488278,0.04554627,0.00000000
-4.27713857,0.12969605,0.00678344,0.02233629,0.07929956,0.01126160,0.00605966,0.05601091,0.00000000
-4.27113557,0.15849360,0.00832988,0.02722712,0.09682984,0.01385324,0.00747026,0.06839854,0.00000000
-4.26513257,0.19234000,0.01015978,0.03295429,0.11740985,0.01692729,0.00914819,0.08294297,0.00000000
-4.25912956,0.23179557,0.01230821,0.03960452,0.14137119,0.02054542,0.01112891,0.09987917,0.00000000
-4.25312656,0.27741075,0.01481072,0.04726098,0.16903742,0.02477085,0.01344914,0.11943658,0.00000000
-4.24712356,0.32970784,0.01770252,0.05600010,0.20071278,0.02966689,0.01614606,0.14183114,0.00000000
-4.24112056,0.38916028,0.02101737,0.06588801,0.23666953,0.03529518,0.01925640,0.16725630,0.00000000
-4.23511756,0.45616996,0.02478636,0.07697659,0.27713414,0.04171364,0.02281528,0.19587331,0.00000000
-4.22911456,0.53104301,0.02903655,0.08929959,0.32227275,0.04897416,0.02685494,0.22780082,0.00000000
-4.22311156,0.61396520,0.03378950,0.10286856,0.37217636,0.05712014,0.03140332,0.26310449,0.00000000
-4.21710855,0.70497763,0.03905975,0.11766911,0.42684659,0.06618384,0.03648255,0.30178677,0.00000000
-4.21110555,0.80395408,0.04485333,0.13365753,0.48618238,0.07618370,0.04210733,0.34377749,0.00000000
-4.20510255,0.91058113,0.05116629,0.15075809,0.54996873,0.08712180,0.04828338,0.38892578,0.00000000
-4.19909955,1.02434230,0.05798336,0.16886103,0.61786795,0.09898136,0.05500590,0.43699377,0.00000000
-4.19309655,1.14450756,0.06527688,0.18782176,0.68941441,0.11172470,0.06225816,0.48765274,0.00000000
-4.18709355,1.27012918,0.07300587,0.20746109,0.76401325,0.12529153,0.07001032,0.54048204,0.00000000
-4.18109055,1.40004496,0.08111564,0.22756693,0.84094372,0.13959788,0.07821852,0.59497128,0.00000000
-4.17508754,1.53288961,0.08953759,0.24789726,0.91936746,0.15453566,0.08682434,0.65052601,0.00000000
-4.16908454,1.66711443,0.09818967,0.26818464,0.99834191,0.16997304,0.09575466,0.70647698,0.00000000
-4.16308154,1.80101551,0.10697718,0.28814195,1.07683886,0.18575572,0.10492201,0.76209304,0.00000000
-4.15707854,1.93277002,0.11579416,0.30746944,1.15376761,0.20170905,0.11422543,0.81659737,0.00000000
-4.15107554,2.06047955,0.12452526,0.32586282,1.22800244,0.21764111,0.12355189,0.86918667,0.00000000
-4.14507254,2.18221964,0.13304807,0.34302198,1.29841329,0.23334665,0.13277821,0.91905281,0.00000000
-4.13906953,2.29609350,0.14123591,0.35866027,1.36389886,0.24861185,0.14177351,0.96540605,0.00000000
-4.13306653,2.40028831,0.14896091,0.37251380,1.42342065,0.26321971,0.15040208,1.00749919,0.00000000
-4.12706353,2.49313182,0.15609740,0.38435034,1.47603678,0.27695602,0.15852669,1.04465153,0.00000000
-4.12106053,2.57314698,0.16252537,0.39397761,1.52093413,0.28961557,0.16601207,1.07627179,0.00000000
-4.11505753,2.63910244,0.16813403,0.40125040,1.55745734,0.30100851,0.17272868,1.10187899,0.00000000
-4.10905453,2.69005659,0.17282513,0.40607631,1.58513342,0.31096642,0.17855638,1.12112031,0.00000000
-4.10305153,2.72539333,0.17651621,0.40841974,1.60369088,0.31934810,0.18338805,1.13378524,0.00000000
-4.09704852,2.74484792,0.17914329,0.40830406,1.61307229,0.32604457,0.18713291,1.13981537,0.00000000
-4.09104552,2.74852167,0.18066320,0.40581168,1.61343978,0.33098316,0.18971951,1.13930923,0.00000000
-4.08504252,2.73688482,0.18105531,0.40108216,1.60517312,0.33413057,0.19109809,1.13252215,0.00000000
-4.07903952,2.71076734,0.18032256,0.39430834,1.58886021,0.33549452,0.19124243,1.11986097,0.00000000
-4.07303652,2.67133809,0.17849187,0.38573074,1.56528065,0.33512414,0.19015093,1.10187383,0.00000000
-4.06703352,2.62007319,0.17561377,0.37563036,1.53538265,0.33310884,0.18784697,1.07923557,0.00000000
-4.06103052,2.55871486,0.17176138,0.36432036,1.50025462,0.32957588,0.18437850,1.05272928,0.00000000
-4.05502751,2.48922256,0.16702868,0.35213686,1.46109233,0.32468651,0.17981693,1.02322472,0.00000000
-4.04902451,2.41371845,0.16152826,0.33942940,1.41916325,0.31863101,0.17425529,0.99165469,0.00000000
-4.04302151,2.33442949,0.15538844,0.32655126,1.37576941,0.31162282,0.16780586,0.95899015,0.00000000
-4.03701851,2.25362838,0.14875007,0.31385037,1.33221046,0.30389181,0.16059725,0.92621509,0.00000000
-4.03101551,2.17357588,0.14176303,0.30166084,1.28974829,0.29567733,0.15277116,0.89430218,0.00000000
-4.02501251,2.09646641,0.13458246,0.29029572,1.24957481,0.28722101,0.14447888,0.86419007,0.00000000
-4.01900950,2.02437920,0.12736500,0.28004106,1.21278389,0.27875981,0.13587781,0.83676296,0.00000000
-4.01300650,1.95923621,0.12026507,0.27115155,1.18034871,0.27051958,0.12712791,0.81283331,0.00000000
-4.00700350,1.90276836,0.11343125,0.26384782,1.15310498,0.26270933,0.11838839,0.79312785,0.00000000
-4.00100050,1.85649055,0.10700292,0.25831534,1.13174070,0.25551654,0.10981469,0.77827743,0.00000000
-3.99499750,1.82168585,0.10110728,0.25470499,1.11679232,0.24910357,0.10155578,0.76881051,0.00000000
-3.98899450,1.79939866,0.09585661,0.25313495,1.10864719,0.24360528,0.09375188,0.76515041,0.00000000
-3.98299150,1.79043610,0.09134610,0.25369380,1.10755166,0.23912799,0.08653262,0.76761585,0.00000000
-3.97698849,1.79537665,0.08765205,0.25644444,1.11362398,0.23574954,0.08001555,0.77642448,0.00000000
-3.97098549,1.81458463,0.08483058,0.26142853,1.12687092,0.23352054,0.07430514,0.79169875,0.00000000
-3.96498249,1.84822892,0.08291689,0.26867103,1.14720680,0.23246651,0.06949202,0.81347356,0.00000000
-3.95897949,1.89630410,0.08192495,0.27818448,1.17447360,0.23259073,0.06565248,0.84170494,0.00000000
-3.95297649,1.95865235,0.08184775,0.28997259,1.20846054,0.23387756,0.06284823,0.87627920,0.00000000
-3.94697349,2.03498425,0.08265803,0.30403290,1.24892205,0.23629594,0.06112621,0.91702173,0.00000000
-3.94097049,2.12489710,0.08430952,0.32035807,1.29559264,0.23980286,0.06051848,0.96370508,0.00000000
-3.93496748,2.22788947,0.08673864,0.33893582,1.34819770,0.24434645,0.06104205,1.01605568,0.00000000
-3.92896448,2.34337104,0.08986660,0.35974726,1.40645960,0.24986864,0.06269875,1.07375901,0.00000000
-3.92296148,2.47066748,0.09360201,0.38276364,1.47009852,0.25630713,0.06547498,1.13646301,0.00000000
-3.91695848,2.60902012,0.09784370,0.40794171,1.53882817,0.26359656,0.06934146,1.20377964,0.00000000
-3.91095548,2.75758109,0.10248396,0.43521795,1.61234651,0.27166898,0.07425301,1.27528488,0.00000000
-3.90495248,2.91540475,0.10741189,0.46450188,1.69032246,0.28045353,0.08014830,1.35051740,0.00000000
-3.89894947,3.08143673,0.11251696,0.49566908,1.77237954,0.28987551,0.08694984,1.42897635,0.00000000
-3.89294647,3.25450209,0.11769245,0.52855428,1.85807776,0.29985500,0.09456417,1.51011877,0.00000000
-3.88694347,3.43329448,0.12283892,0.56294517,1.94689549,0.31030522,0.10288231,1.59335739,0.00000000
-3.88094047,3.61636817,0.12786734,0.59857743,2.03821278,0.32113088,0.11178064,1.67805924,0.00000000
-3.87493747,3.80213458,0.13270194,0.63513156,2.13129794,0.33222677,0.12112232,1.76354579,0.00000000
-3.86893447,3.98886512,0.13728249,0.67223196,2.22529882,0.34347679,0.13075905,1.84909524,0.00000000
-3.86293147,4.17470144,0.14156607,0.70944854,2.31924011,0.35475374,0.14053354,1.93394717,0.00000000
-3.85692846,4.35767401,0.14552811,0.74630124,2.41202767,0.36591987,0.15028233,2.01731002,0.00000000
-3.85092546,4.53572932,0.14916267,0.78226744,2.50246038,0.37682845,0.15983919,2.09837150,0.00000000
-3.84492246,4.70676550,0.15248199,0.81679212,2.58924971,0.38732625,0.16903874,2.17631160,0.00000000
-3.83891946,4.86867541,0.15551521,0.84930064,2.67104643,0.39725707,0.17772047,2.25031824,0.00000000
-3.83291646,5.01939586,0.15830637,0.87921358,2.74647379,0.40646605,0.18573272,2.31960478,0.00000000
-3.82691346,5.15696108,0.16091168,0.90596311,2.81416565,0.41480462,0.19293662,2.38342887,0.00000000
-3.82091046,5.27955805,0.16339639,0.92901026,2.87280803,0.42213586,0.19920980,2.44111177,0.00000000
-3.81490745,5.38558108,0.16583103,0.94786214,2.92118197,0.42834005,0.20444967,2.49205728,0.00000000
-3.80890445,5.47368307,0.16828759,0.96208855,2.95820565,0.43331994,0.20857606,2.53576929,0.00000000
-3.80290145,5.54282057,0.17083555,0.97133694,2.98297368,0.43700553,0.21153322,2.57186700,0.00000000
-3.79689845,5.59229027,0.17353800,0.97534516,2.99479135,0.43935804,0.21329096,2.60009704,0.00000000
-3.79089545,5.62175482,0.17644817,0.97395132,2.99320223,0.44037273,0.21384494,2.62034160,0.00000000
-3.78489245,5.63125625,0.17960634,0.96710024,2.97800756,0.44008049,0.21321605,2.63262214,0.00000000
-3.77888944,5.62121607,0.18303738,0.95484620,2.94927635,0.43854779,0.21144897,2.63709825,0.00000000
-3.77288644,5.59242163,0.18674911,0.93735193,2.90734583,0.43587522,0.20860999,2.63406153,0.00000000
-3.76688344,5.54599910,0.19073132,0.91488375,2.85281204,0.43219434,0.20478412,2.62392471,0.00000000
-3.76088044,5.48337411,0.19495575,0.88780330,2.78651120,0.42766320,0.20007178,2.60720634,0.00000000
-3.75487744,5.40622177,0.19937683,0.85655613,2.70949270,0.42246050,0.19458513,2.58451163,0.00000000
-3.74887444,5.31640816,0.20393322,0.82165784,2.62298522,0.41677867,0.18844428,2.55651035,0.00000000
-3.74287144,5.21592618,0.20855003,0.78367832,2.52835756,0.41081641,0.18177358,2.52391273,0.00000000
-3.73686843,5.10682848,0.21314162,0.74322494,2.42707609,0.40477069,0.17469807,2.48744445,0.00000000
-3.73086543,4.99116062,0.21761482,0.70092536,2.32066093,0.39882892,0.16734044,2.44782190,0.00000000
-3.72486243,4.87089768,0.22187244,0.65741072,2.21064259,0.39316149,0.15981834,2.40572882,0.00000000
-3.71885943,4.74788678,0.22581685,0.61329994,2.09852123,0.38791519,0.15224244,2.36179546,0.00000000
-3.71285643,4.62379851,0.22935361,0.56918558,1.98572989,0.38320770,0.14471503,2.31658119,0.00000000
-3.70685343,4.50008893,0.23239483,0.52562188,1.87360319,0.37912359,0.13732939,2.27056134,0.00000000
-3.70085043,4.37797382,0.23486232,0.48311517,1.76335236,0.37571198,0.13016974,2.22411895,0.00000000
-3.69484742,4.25841610,0.23669023,0.44211692,1.65604737,0.37298599,0.12331184,2.17754170,0.00000000
-3.68884442,4.14212646,0.23782733,0.40301944,1.55260612,0.37092399,0.11682415,2.13102412,0.00000000
-3.68284142,4.02957678,0.23823865,0.36615410,1.45379080,0.36947269,0.11076935,2.08467497,0.00000000
-3.67683842,3.92102536,0.23790668,0.33179197,1.36021067,0.36855178,0.10520626,2.03852933,0.00000000
-3.67083542,3.81655195,0.23683190,0.30014638,1.27233072,0.36806000,0.10019196,1.99256469,0.00000000
-3.66483242,3.71610073,0.23503289,0.27137728,1.19048494,0.36788225,0.09578393,1.94672023,0.00000000
-3.65882941,3.61952835,0.23254579,0.24559664,1.11489323,0.36789736,0.09204223,1.90091816,0.00000000
-3.65282641,3.52665436,0.22942338,0.22287482,1.04568059,0.36798614,0.08903150,1.85508602,0.00000000
-3.64682341,3.43731105,0.22573370,0.20324707,0.98289735,0.36803918,0.08682262,1.80917865,0.00000000
-3.64082041,3.35138973,0.22155821,0.18672009,0.92653910,0.36796404,0.08549417,1.76319860,0.00000000
-3.63481741,3.26888081,0.21698966,0.17327801,0.87656540,0.36769145,0.08513322,1.71721381,0.00000000
-3.62881441,3.18990523,0.21212964,0.16288761,0.83291603,0.36717998,0.08583578,1.67137149,0.00000000
-3.62281141,3.11473544,0.20708586,0.15550256,0.79552423,0.36641912,0.08770650,1.62590729,0.00000000
-3.61680840,3.04380436,0.20196917,0.15106639,0.76432620,0.36543044,0.09085783,1.58114921,0.00000000
-3.61080540,2.97770188,0.19689050,0.14951419,0.73926661,0.36426679,0.09540837,1.53751566,0.00000000
-3.60480240,2.91715865,0.19195771,0.15077313,0.72029998,0.36300955,0.10148067,1.49550776,0.00000000
-3.59879940,2.86301797,0.18727233,0.15476168,0.70738809,0.36176402,0.10919816,1.45569604,0.00000000
-3.59279640,2.81619705,0.18292646,0.16138783,0.70049380,0.36065331,0.11868149,1.41870181,0.00000000
-3.58679340,2.77763957,0.17899985,0.17054654,0.69957177,0.35981090,0.13004425,1.38517432,0.00000000
-3.58079040,2.74826197,0.17555716,0.18211652,0.70455681,0.35937235,0.14338807,1.35576438,0.00000000
-3.57478739,2.72889629,0.17264565,0.19595684,0.71535070,0.35946666,0.15879730,1.33109573,0.00000000
-3.56878439,2.72023253,0.17029339,0.21190353,0.73180836,0.36020759,0.17633342,1.31173554,0.00000000
-3.56278139,2.72276360,0.16850796,0.22976653,0.75372427,0.36168565,0.19602925,1.29816521,0.00000000
-3.55677839,2.73673590,0.16727588,0.24932739,0.78082015,0.36396098,0.21788328,1.29075308,0.00000000
-3.55077539,2.76210813,0.16656274,0.27033778,0.81273463,0.36705761,0.24185425,1.28973010,0.00000000
-3.54477239,2.79852076,0.16631403,0.29251925,0.84901583,0.37095945,0.26785633,1.29516981,0.00000000
-3.53876938,2.84527788,0.16645684,0.31556424,0.88911723,0.37560814,0.29575507,1.30697349,0.00000000
-3.53276638,2.90134268,0.16690217,0.33913860,0.93239756,0.38090299,0.32536441,1.32486136,0.00000000
-3.52676338,2.96534705,0.16754792,0.36288547,0.97812480,0.38670287,0.35644507,1.34837025,0.00000000
-3.52076038,3.03561521,0.16828245,0.38643059,1.02548438,0.39283014,0.38870440,1.37685801,0.00000000
-3.51475738,3.11020054,0.16898851,0.40938882,1.07359149,0.39907625,0.42179810,1.40951465,0.00000000
-3.50875438,3.18693431,0.16954741,0.43137181,1.12150717,0.40520885,0.45533369,1.44537982,0.00000000
-3.50275138,3.26348422,0.16984330,0.45199636,1.16825760,0.41098001,0.48887600,1.48336615,0.00000000
-3.49674837,3.33742056,0.16976729,0.47089329,1.21285602,0.41613518,0.52195460,1.52228762,0.00000000
-3.49074537,3.40628726,0.16922130,0.48771648,1.25432639,0.42042242,0.55407301,1.56089188,0.00000000
-3.48474237,3.46767508,0.16812142,0.50215159,1.29172798,0.42360157,0.58471956,1.59789557,0.00000000
-3.47873937,3.51929394,0.16640075,0.51392431,1.32417988,0.42545288,0.61337964,1.63202114,0.00000000
-3.47273637,3.55904175,0.16401146,0.52280753,1.35088457,0.42578477,0.63954892,1.66203406,0.00000000
-3.46673337,3.58506715,0.16092608,0.52862742,1.37114957,0.42444041,0.66274703,1.68677894,0.00000000
-3.46073037,3.59582382,0.15713802,0.53126793,1.38440634,0.42130291,0.68253136,1.70521342,0.00000000
-3.45472736,3.59011459,0.15266129,0.53067369,1.39022575,0.41629894,0.69851032,1.71643847,0.00000000
-3.44872436,3.56712397,0.14752938,0.52685108,1.38832949,0.40940069,0.71035551,1.71972424,0.00000000
-3.44272136,3.52643809,0.14179361,0.51986758,1.37859701,0.40062616,0.71781231,1.71453035,0.00000000
-3.43671836,3.46805185,0.13552081,0.50984924,1.36106776,0.39003799,0.72070847,1.70052027,0.00000000
-3.43071536,3.39236334,0.12879068,0.49697661,1.33593870,0.37774069,0.71896015,1.67756897,0.00000000
-3.42471236,3.30015623,0.12169276,0.48147916,1.30355720,0.36387679,0.71257524,1.64576409,0.00000000
-3.41870935,3.19257114,0.11432339,0.46362849,1.26440965,0.34862188,0.70165367,1.60540041,0.00000000
-3.41270635,3.07106767,0.10678262,0.44373061,1.21910637,0.33217894,0.68638485,1.55696815,0.00000000
-3.40670335,2.93737862,0.09917134,0.42211754,1.16836323,0.31477221,0.66704206,1.50113569,0.00000000
-3.40070035,2.79345866,0.09158859,0.39913869,1.11298102,0.29664081,0.64397425,1.43872740,0.00000000
-3.39469735,2.64142935,0.08412935,0.37515210,1.05382314,0.27803246,0.61759548,1.37069774,0.00000000
-3.38869435,2.48352282,0.07688264,0.35051616,0.99179251,0.25919748,0.58837250,1.29810259,0.00000000
-3.38269135,2.32202607,0.06993020,0.32558170,0.92780864,0.24038321,0.55681098,1.22206901,0.00000000
-3.37668834,2.15922781,0.06334553,0.30068507,0.86278554,0.22182916,0.52344097,1.14376471,0.00000000
-3.37068534,1.99736953,0.05719344,0.27614202,0.79761121,0.20376286,0.48880225,1.06436821,0.00000000
-3.36468234,1.83860203,0.05153001,0.25224280,0.73312934,0.18639650,0.45343003,0.98504076,0.00000000
-3.35867934,1.68494855,0.04640290,0.22924838,0.67012371,0.16992445,0.41784170,0.90690098,0.00000000
-3.35267634,1.53827482,0.04185189,0.20738778,0.60930548,0.15452156,0.38252496,0.83100277,0.00000000
-3.34667334,1.40026652,0.03790970,0.18685667,0.55130381,0.14034221,0.34792777,0.75831700,0.00000000
-3.34067034,1.27241377,0.03460278,0.16781690,0.49665948,0.12752002,0.31445043,0.68971734,0.00000000
-3.33466733,1.15600210,0.03195226,0.15039696,0.44582176,0.11616802,0.28243976,0.62596999,0.00000000
-3.32866433,1.05210928,0.02997472,0.13469334,0.39914789,0.10637926,0.25218572,0.56772748,0.00000000
-3.32266133,0.96160679,0.02868284,0.12077228,0.35690526,0.09822765,0.22392006,0.51552581,0.00000000
-3.31665833,0.88516493,0.02808593,0.10867214,0.31927544,0.09176884,0.19781712,0.46978478,0.00000000
-3.31065533,0.82326029,0.02819006,0.09840594,0.28635996,0.08704112,0.17399635,0.43081068,0.00000000
-3.30465233,0.77618456,0.02899808,0.08996397,0.25818718,0.08406614,0.15252635,0.39880094,0.00000000
