energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-2.14007004,2.98560124,-1.54147950,0.20787295,-0.07995606,2.90227730,-1.06510783,0.00029613,-0.00014454,0.04279755,-0.03230770,0.00165736,-0.00454127,0.16247659,-0.12387464,0.13312263,-0.14263549,0.08363680,-0.26996016
-2.13406703,3.05439651,-1.58059031,0.21305649,-0.08232786,2.96972408,-1.08875833,0.00030559,-0.00014868,0.04352418,-0.03310997,0.00172558,-0.00472134,0.16531709,-0.12716225,0.13721505,-0.15195070,0.08525128,-0.27713503
-2.12806403,3.10650442,-1.61545372,0.21700926,-0.08450912,3.02101224,-1.11002006,0.00031323,-0.00015219,0.04401453,-0.03378190,0.00178552,-0.00489373,0.16718889,-0.12992678,0.14056527,-0.16193757,0.08637337,-0.28296967
-2.12206103,3.14121525,-1.64588683,0.21966462,-0.08649051,3.05543376,-1.12878910,0.00031893,-0.00015500,0.04426393,-0.03431932,0.00183652,-0.00505787,0.16806384,-0.13215322,0.14313433,-0.17262221,0.08699164,-0.28740514
-2.11605803,3.15815730,-1.67188155,0.22098128,-0.08827268,3.07260150,-1.14507907,0.00032264,-0.00015708,0.04427233,-0.03472216,0.00187825,-0.00521372,0.16793317,-0.13384254,0.14490485,-0.18403142,0.08710654,-0.29041834
-2.11005503,3.15730735,-1.69359902,0.22094470,-0.08986621,3.07245854,-1.15901782,0.00032432,-0.00015841,0.04404421,-0.03499415,0.00191075,-0.00536167,0.16680776,-0.13501119,0.14588307,-0.19618813,0.08673090,-0.29202218
-2.10405203,3.13899037,-1.71135668,0.21956748,-0.09129121,3.05527724,-1.17083900,0.00032404,-0.00015903,0.04358847,-0.03514247,0.00193446,-0.00550250,0.16471774,-0.13569007,0.14610024,-0.20910663,0.08589003,-0.29226427
-2.09804902,3.10386839,-1.72560856,0.21688901,-0.09257638,3.02164791,-1.18086894,0.00032188,-0.00015898,0.04291810,-0.03517727,0.00195022,-0.00563728,0.16171164,-0.13592289,0.14561329,-0.22278762,0.08462155,-0.29122438
-2.09204602,3.05291920,-1.73691980,0.21297418,-0.09375778,2.97245772,-1.18950930,0.00031801,-0.00015834,0.04204977,-0.03511102,0.00195932,-0.00576726,0.15785479,-0.13576415,0.14450478,-0.23721348,0.08297477,-0.28901070
-2.08604302,2.98740568,-1.74593644,0.20791131,-0.09487721,2.90886103,-1.19721647,0.00031264,-0.00015720,0.04100335,-0.03495787,0.00196348,-0.00589382,0.15322740,-0.13527665,0.14288206,-0.25234397,0.08100983,-0.28575502
-2.08004002,2.90883745,-1.75335211,0.20180938,-0.09598027,2.83224229,-1.20447866,0.00030603,-0.00015569,0.03980134,-0.03473296,0.00196483,-0.00601825,0.14792218,-0.13452883,0.14087557,-0.26811262,0.07879644,-0.28160715
-2.07403702,2.81892620,-1.75987324,0.19479468,-0.09711434,2.74417340,-1.21179173,0.00029848,-0.00015392,0.03846825,-0.03445172,0.00196588,-0.00614176,0.14204168,-0.13359193,0.13863650,-0.28442411,0.07641243,-0.27672884
-2.06803402,2.71953692,-1.76618444,0.18700699,-0.09832634,2.64636732,-1.21963511,0.00029033,-0.00015204,0.03702999,-0.03412915,0.00196948,-0.00626527,0.13569537,-0.13253717,0.13633362,-0.30115280,0.07394201,-0.27128742
-2.06203102,2.61263673,-1.77291566,0.17859553,-0.09966052,2.54062992,-1.22844868,0.00028195,-0.00015019,0.03551318,-0.03377931,0.00197877,-0.00638938,0.12899676,-0.13143303,0.13414957,-0.31814257,0.07147389,-0.26544953
-2.05602801,2.50024356,-1.78061285,0.16971478,-0.10115640,2.42881200,-1.23861191,0.00027371,-0.00014849,0.03394463,-0.03341473,0.00199708,-0.00651427,0.12206049,-0.13034280,0.13227648,-0.33520817,0.06909927,-0.25937515
-2.05002501,2.38437625,-1.78971314,0.16052037,-0.10284678,2.31276315,-1.25042595,0.00026602,-0.00014706,0.03235069,-0.03304604,0.00202788,-0.00663965,0.11499951,-0.12932249,0.13091126,-0.35213802,0.06690970,-0.25321224
-2.04402201,2.26700786,-1.80052574,0.15116517,-0.10475610,2.19428927,-1.26409955,0.00025924,-0.00014603,0.03075683,-0.03268173,0.00207470,-0.00676473,0.10792259,-0.12841906,0.13025042,-0.36869837,0.06499501,-0.24709221
-2.03801901,2.15002354,-1.81321923,0.14179571,-0.10689909,2.07511460,-1.27973915,0.00025375,-0.00014548,0.02918713,-0.03232793,0.00214096,-0.00688823,0.10093204,-0.12766923,0.13048481,-0.38463888,0.06344120,-0.24112632
-2.03201601,2.03518383,-1.82781532,0.13254905,-0.10927976,1.95684960,-1.29734345,0.00024989,-0.00014547,0.02766397,-0.03198848,0.00222995,-0.00700837,0.09412183,-0.12709867,0.13179413,-0.39969918,0.06232843,-0.23540314
-2.02601301,1.92409415,-1.84418937,0.12355019,-0.11189088,1.84096486,-1.31680258,0.00024797,-0.00014605,0.02620776,-0.03166495,0.00234468,-0.00712296,0.08757605,-0.12672179,0.13434163,-0.41361635,0.06172911,-0.22998717
-2.02001001,1.81818077,-1.86207706,0.11490999,-0.11471381,1.72877149,-1.33790148,0.00024823,-0.00014722,0.02483666,-0.03135691,0.00248777,-0.00722944,0.08136784,-0.12654185,0.13826889,-0.42613284,0.06170618,-0.22491851
-2.01400700,1.71867333,-1.88108662,0.10672368,-0.11771882,1.62140768,-1.36032731,0.00025090,-0.00014896,0.02356650,-0.03106216,0.00266136,-0.00732499,0.07555859,-0.12655154,0.14369111,-0.43700458,0.06231162,-0.22021354
-2.00800400,1.62659353,-1.90071578,0.09907002,-0.12086574,1.51983122,-1.38368017,0.00025610,-0.00015124,0.02241069,-0.03077709,0.00286699,-0.00740662,0.07019765,-0.12673393,0.15069273,-0.44600890,0.06358513,-0.21586660
-2.00200100,1.54274974,-1.92037239,0.09201087,-0.12410506,1.42481719,-1.40748671,0.00026391,-0.00015396,0.02138013,-0.03049702,0.00310555,-0.00747131,0.06532226,-0.12706363,0.15932392,-0.45295181,0.06555316,-0.21185234
-1.99599800,1.46773678,-1.93939759,0.08559133,-0.12737929,1.33696025,-1.43121577,0.00027435,-0.00015704,0.02048330,-0.03021661,0.00337718,-0.00751609,0.06095786,-0.12750815,0.16959774,-0.45767444,0.06822828,-0.20812872
-1.98999500,1.40194034,-1.95709046,0.07984030,-0.13062468,1.25668061,-1.45429550,0.00028735,-0.00016035,0.01972620,-0.02993017,0.00368124,-0.00753822,0.05711862,-0.12802939,0.18148838,-0.46005830,0.07160880,-0.20464038
-1.98399200,1.34554530,-1.97273302,0.07477133,-0.13377303,1.18423303,-1.47613109,0.00030277,-0.00016376,0.01911246,-0.02963202,0.00401623,-0.00753524,0.05380812,-0.12858513,0.19493051,-0.46002908,0.07567890,-0.20132226
-1.97798899,1.29854750,-1.98561468,0.07038384,-0.13675376,1.11971791,-1.49612275,0.00032042,-0.00016711,0.01864340,-0.02931671,0.00437985,-0.00750511,0.05102028,-0.12913058,0.20981980,-0.45755895,0.08040911,-0.19810328
-1.97198599,1.26076814,-1.99505530,0.06666449,-0.13949601,1.06309404,-1.51368311,0.00034003,-0.00017026,0.01831809,-0.02897929,0.00476896,-0.00744628,0.04874037,-0.12961980,0.22601486,-0.45266721,0.08575717,-0.19490988
-1.96598299,1.23187054,-2.00042621,0.06358872,-0.14193069,1.01419233,-1.52825384,0.00036128,-0.00017306,0.01813348,-0.02861538,0.00517968,-0.00735779,0.04694599,-0.13000701,0.24334045,-0.44541937,0.09166937,-0.19166933
-1.95997999,1.21137875,-2.00116866,0.06112237,-0.14399265,0.97273023,-1.53932089,0.00038383,-0.00017535,0.01808445,-0.02822136,0.00560742,-0.00723928,0.04560831,-0.13024781,0.26159203,-0.43592470,0.09808228,-0.18831273
-1.95397699,1.19869772,-1.99680948,0.05922336,-0.14562248,0.93832637,-1.54642824,0.00040729,-0.00017701,0.01816399,-0.02779433,0.00604703,-0.00709102,0.04469309,-0.13030027,0.28054166,-0.42433240,0.10492479,-0.18477752
-1.94797399,1.19313459,-1.98697360,0.05784337,-0.14676838,0.91051556,-1.54918986,0.00043126,-0.00017793,0.01836327,-0.02733214,0.00649290,-0.00691396,0.04416189,-0.13012587,0.29994494,-0.41082672,0.11212059,-0.18100956
-1.94197099,1.19392097,-1.97139359,0.05692947,-0.14738765,0.88876365,-1.54729974,0.00045534,-0.00017799,0.01867184,-0.02683334,0.00693914,-0.00670965,0.04397313,-0.12969027,0.31954898,-0.39562109,0.11959072,-0.17696476
-1.93596798,1.20023571,-1.94991606,0.05642571,-0.14744798,0.87248252,-1.54053988,0.00047915,-0.00017715,0.01907779,-0.02629714,0.00737972,-0.00648024,0.04408320,-0.12896402,0.33910099,-0.37895177,0.12725648,-0.17261012
-1.92996498,1.21122795,-1.92250513,0.05627464,-0.14692839,0.86104488,-1.52878619,0.00050236,-0.00017535,0.01956797,-0.02572335,0.00780870,-0.00622843,0.04444750,-0.12792314,0.35835728,-0.36107113,0.13504220,-0.16792436
-1.92396198,1.22603987,-1.88924318,0.05641870,-0.14581993,0.85379900,-1.51201223,0.00052467,-0.00017258,0.02012820,-0.02511228,0.00822037,-0.00595738,0.04502142,-0.12654955,0.37709221,-0.34224092,0.14287806,-0.16289818
-1.91795898,1.24382879,-1.85032886,0.05680152,-0.14412596,0.85008311,-1.49029077,0.00054587,-0.00016886,0.02074354,-0.02446475,0.00860946,-0.00567064,0.04576127,-0.12483144,0.39510683,-0.32272584,0.15070269,-0.15753400
-1.91195598,1.26378804,-1.80607273,0.05736910,-0.14186208,0.84923943,-1.46379311,0.00056584,-0.00016422,0.02139859,-0.02378198,0.00897134,-0.00537207,0.04662515,-0.12276353,0.41223664,-0.30278753,0.15846539,-0.15184548
-1.90595298,1.28516597,-1.75689060,0.05807080,-0.13905581,0.85062751,-1.43278617,0.00058454,-0.00015875,0.02207778,-0.02306566,0.00930210,-0.00506572,0.04757370,-0.12034725,0.42835828,-0.28267927,0.16612803,-0.14585675
-1.89994997,1.30728260,-1.70329478,0.05886023,-0.13574581,0.85363669,-1.39762736,0.00060206,-0.00015252,0.02276571,-0.02231787,0.00959874,-0.00475574,0.04857082,-0.11759073,0.44339454,-0.26264146,0.17366624,-0.13960142
-1.89394697,1.32954337,-1.64588339,0.05969593,-0.13198093,0.85769743,-1.35875725,0.00061859,-0.00014566,0.02344742,-0.02154111,0.00985923,-0.00444633,0.04958419,-0.11450877,0.45731771,-0.24289802,0.18107013,-0.13312147
-1.88794397,1.35144943,-1.58532797,0.06054184,-0.12781883,0.86229108,-1.31669013,0.00063444,-0.00013828,0.02410877,-0.02073835,0.01008261,-0.00414156,0.05058571,-0.11112258,0.47015064,-0.22365380,0.18834421,-0.12646600
-1.88194097,1.37260412,-1.52235950,0.06136767,-0.12332450,0.86695797,-1.27200257,0.00065002,-0.00013053,0.02473671,-0.01991303,0.01026892,-0.00384539,0.05155188,-0.10745947,0.48196577,-0.20509286,0.19550663,-0.11968997
-1.87593797,1.39271547,-1.45775313,0.06214899,-0.11856853,0.87130348,-1.22532017,0.00066585,-0.00012256,0.02531957,-0.01906903,0.01041925,-0.00356150,0.05246392,-0.10355234,0.49288178,-0.18737770,0.20258776,-0.11285299
-1.86993497,1.41159456,-1.39231199,0.06286716,-0.11362524,0.87500189,-1.17730278,0.00068253,-0.00011451,0.02584731,-0.01821073,0.01053566,-0.00329331,0.05330783,-0.09943902,0.50305813,-0.17064942,0.20962803,-0.10601803
-1.86393197,1.42914986,-1.32685013,0.06350911,-0.10857072,0.87779804,-1.12862849,0.00070073,-0.00010653,0.02631171,-0.01734295,0.01062104,-0.00304385,0.05407433,-0.09516147,0.51268753,-0.15502851,0.21667529,-0.09925035
-1.85792896,1.44537787,-1.26217524,0.06406687,-0.10348088,0.87950660,-1.07997684,0.00072113,-0.00009877,0.02670654,-0.01647091,0.01067899,-0.00281579,0.05475858,-0.09076489,0.52198671,-0.14061638,0.22378161,-0.09261642
-1.85192596,1.46035050,-1.19907150,0.06453704,-0.09842951,0.88000922,-1.03201161,0.00074447,-0.00009138,0.02702767,-0.01560015,0.01071366,-0.00261137,0.05535988,-0.08629671,0.53118589,-0.12749735,0.23099988,-0.08618297
-1.84592296,1.47419984,-1.13828283,0.06492013,-0.09348644,0.87924957,-0.98536388,0.00077144,-0.00008447,0.02727310,-0.01473646,0.01072959,-0.00243241,0.05588121,-0.08180542,0.54051726,-0.11574104,0.23838017,-0.08001629
-1.83991996,1.48710102,-1.08049731,0.06521973,-0.08871586,0.87722674,-0.94061568,0.00080266,-0.00007818,0.02744298,-0.01388575,0.01073146,-0.00228027,0.05632875,-0.07733952,0.55020321,-0.10540492,0.24596613,-0.07418146
-1.83391696,1.49925410,-1.02633298,0.06544174,-0.08417483,0.87398714,-0.89828509,0.00083870,-0.00007261,0.02753952,-0.01305388,0.01072396,-0.00215591,0.05671123,-0.07294630,0.56044454,-0.09653709,0.25379164,-0.06874187
-1.82791396,1.51086575,-0.97632567,0.06559347,-0.07991206,0.86961548,-0.85881301,0.00087998,-0.00006786,0.02756691,-0.01224660,0.01071157,-0.00205986,0.05703938,-0.06867075,0.57140963,-0.08917889,0.26187776,-0.06375878
-1.82191096,1.52213179,-0.93091913,0.06568291,-0.07596693,0.86422516,-0.82255237,0.00092678,-0.00006403,0.02753111,-0.01146932,0.01069840,-0.00199229,0.05732525,-0.06455458,0.58322459,-0.08336742,0.27023028,-0.05929101
-1.81590795,1.53322125,-0.89045796,0.06571790,-0.07236890,0.85794857,-0.78976016,0.00097920,-0.00006119,0.02743969,-0.01072701,0.01068806,-0.00195299,0.05758165,-0.06063523,0.59596540,-0.07913776,0.27883792,-0.05539468
-1.80990495,1.54426290,-0.85518341,0.06570548,-0.06913719,0.85092775,-0.76059252,0.00103716,-0.00005941,0.02730159,-0.01002411,0.01068351,-0.00194146,0.05782149,-0.05694521,0.60965206,-0.07652488,0.28767128,-0.05212300
-1.80390195,1.55533474,-0.82523243,0.06565140,-0.06628081,0.84330573,-0.73510326,0.00110034,-0.00005876,0.02712679,-0.00936434,0.01068701,-0.00195688,0.05805735,-0.05351147,0.62424531,-0.07556503,0.29668271,-0.04952611
-1.79789895,1.56645706,-0.80063975,0.06555964,-0.06379894,0.83521901,-0.71324590,0.00116823,-0.00005931,0.02692610,-0.00875073,0.01070006,-0.00199824,0.05830089,-0.05035505,0.63964614,-0.07629667,0.30580706,-0.04765087
-1.79189595,1.57758930,-0.78134316,0.06543222,-0.06168162,0.82679136,-0.69487911,0.00124009,-0.00006109,0.02671081,-0.00818550,0.01072336,-0.00206429,0.05856253,-0.04749095,0.65569811,-0.07876085,0.31496332,-0.04654065
-1.78589295,1.58863088,-0.76719153,0.06526909,-0.05991072,0.81812918,-0.67977544,0.00131498,-0.00006418,0.02649235,-0.00767010,0.01075686,-0.00215362,0.05885110,-0.04492815,0.67219265,-0.08300101,0.32405716,-0.04623504
-1.77988994,1.59942596,-0.75795544,0.06506825,-0.05846117,0.80931854,-0.66763300,0.00139180,-0.00006861,0.02628202,-0.00720521,0.01079980,-0.00226471,0.05917356,-0.04266992,0.68887706,-0.08906226,0.33298422,-0.04676952
-1.77388694,1.60977185,-0.75333983,0.06482598,-0.05730240,0.80042387,-0.65808966,0.00146928,-0.00007444,0.02609066,-0.00679083,0.01085076,-0.00239589,0.05953488,-0.04071423,0.70546508,-0.09699007,0.34163419,-0.04817499
-1.76788394,1.61943059,-0.75299827,0.06453721,-0.05639986,0.79148828,-0.65073919,0.00154604,-0.00008172,0.02592834,-0.00642635,0.01090780,-0.00254547,0.05993788,-0.03905432,0.72164966,-0.10682858,0.34989528,-0.05047731
-1.76188094,1.62814335,-0.75654821,0.06419605,-0.05571673,0.78253533,-0.64514864,0.00162063,-0.00009049,0.02580407,-0.00611067,0.01096854,-0.00271163,0.06038318,-0.03767951,0.73711741,-0.11861851,0.35765928,-0.05369670
-1.75587794,1.63564668,-0.76358673,0.06379637,-0.05521557,0.77357210,-0.64087649,0.00169160,-0.00010081,0.02572559,-0.00584232,0.01103030,-0.00289256,0.06086926,-0.03657588,0.75156424,-0.13239478,0.36482666,-0.05784719
-1.74987494,1.64169014,-0.77370611,0.06333245,-0.05485999,0.76459326,-0.63749059,0.00175750,-0.00011271,0.02569906,-0.00561961,0.01109023,-0.00308636,0.06139244,-0.03572723,0.76471162,-0.14818411,0.37131181,-0.06293604
-1.74387194,1.64605420,-0.78650883,0.06279972,-0.05461616,0.75558581,-0.63458546,0.00181700,-0.00012623,0.02572895,-0.00544078,0.01114542,-0.00329111,0.06194704,-0.03511587,0.77632266,-0.16600257,0.37704801,-0.06896323
-1.73786893,1.64856778,-0.80162149,0.06219535,-0.05445428,0.74653433,-0.63179820,0.00186886,-0.00014139,0.02581785,-0.00530407,0.01119303,-0.00350484,0.06252545,-0.03472345,0.78621751,-0.18585343,0.38199209,-0.07592112
-1.73186593,1.64912459,-0.81870734,0.06151894,-0.05434978,0.73742626,-0.62882260,0.00191206,-0.00015822,0.02596641,-0.00520791,0.01123042,-0.00372555,0.06311832,-0.03453179,0.79428719,-0.20772543,0.38612846,-0.08379421
-1.72586293,1.64769736,-0.83747712,0.06077309,-0.05428434,0.72825698,-0.62542084,0.00194578,-0.00017672,0.02617324,-0.00515095,0.01125521,-0.00395118,0.06371471,-0.03452353,0.80050551,-0.23159155,0.38947245,-0.09255927
-1.71985993,1.64434939,-0.85769824,0.05996376,-0.05424667,0.71903449,-0.62143278,0.00196947,-0.00019688,0.02643501,-0.00513216,0.01126538,-0.00417963,0.06430237,-0.03468273,0.80493813,-0.25740866,0.39207269,-0.10218573
-1.71385693,1.63924285,-0.87920207,0.05910070,-0.05423307,0.70978330,-0.61678239,0.00198285,-0.00021867,0.02674650,-0.00515085,0.01125933,-0.00440873,0.06486793,-0.03499542,0.80774857,-0.28511801,0.39401248,-0.11263642
-1.70785393,1.63264330,-0.90188963,0.05819751,-0.05424771,0.70054748,-0.61148146,0.00198593,-0.00024204,0.02710072,-0.00520672,0.01123590,-0.00463631,0.06539720,-0.03544992,0.80920059,-0.31464669,0.39541001,-0.12386880
-1.70185093,1.62492008,-0.92573569,0.05727172,-0.05430276,0.69139262,-0.60563070,0.00197902,-0.00026690,0.02748918,-0.00529979,0.01119444,-0.00486013,0.06587553,-0.03603719,0.80965672,-0.34591027,0.39641735,-0.13583652
-1.69584792,1.61654251,-0.95079142,0.05634454,-0.05441817,0.68240669,-0.59941826,0.00196269,-0.00029316,0.02790214,-0.00543038,0.01113475,-0.00507796,0.06628811,-0.03675099,0.80957277,-0.37881641,0.39721817,-0.14849152
-1.68984492,1.60807177,-0.97718604,0.05544056,-0.05462145,0.67369962,-0.59311604,0.00193780,-0.00032070,0.02832891,-0.00559907,0.01105710,-0.00528758,0.06662038,-0.03758797,0.80948831,-0.41326955,0.39802425,-0.16178640
-1.68384192,1.60014861,-1.00512723,0.05458722,-0.05494715,0.66540182,-0.58707412,0.00190542,-0.00034935,0.02875826,-0.00580661,0.01096223,-0.00548680,0.06685847,-0.03854775,0.81001330,-0.44917649,0.39907073,-0.17567724
-1.67783892,1.59347716,-1.03490089,0.05381412,-0.05543629,0.65766148,-0.58171347,0.00186681,-0.00037894,0.02917878,-0.00605379,0.01085123,-0.00567354,0.06698962,-0.03963285,0.81181112,-0.48645259,0.40061019,-0.19012661
-1.67183592,1.58880528,-1.06686982,0.05315223,-0.05613566,0.65064080,-0.57751745,0.00182339,-0.00040926,0.02957930,-0.00634143,0.01072557,-0.00584583,0.06700262,-0.04084864,0.81557839,-0.52502846,0.40290579,-0.20510669
-1.66583292,1.58690194,-1.10147164,0.05263298,-0.05709703,0.64451143,-0.57502221,0.00177664,-0.00044009,0.02994932,-0.00667022,0.01058699,-0.00600192,0.06688826,-0.04220323,0.82202229,-0.56485668,0.40622343,-0.22060239
-1.65982991,1.58853232,-1.13921560,0.05228729,-0.05837631,0.63944905,-0.57480625,0.00172811,-0.00047119,0.03027934,-0.00704071,0.01043746,-0.00614025,0.06663977,-0.04370731,0.83183592,-0.60591826,0.41082332,-0.23661432
-1.65382691,1.59443147,-1.18067810,0.05214452,-0.06003264,0.63562754,-0.57747944,0.00167929,-0.00050229,0.03056126,-0.00745318,0.01027910,-0.00625958,0.06625313,-0.04537398,0.84567251,-0.64822833,0.41695109,-0.25316135
-1.64782391,1.60527731,-1.22649658,0.05223146,-0.06212741,0.63321272,-0.58367136,0.00163165,-0.00053315,0.03078867,-0.00790765,0.01011412,-0.00635900,0.06572745,-0.04721853,0.86411953,-0.69184062,0.42482872,-0.27028264
-1.64182091,1.62166403,-1.27736150,0.05257135,-0.06472323,0.63235619,-0.59401936,0.00158648,-0.00056348,0.03095702,-0.00840380,0.00994472,-0.00643800,0.06506517,-0.04925818,0.88767343,-0.73685041,0.43464562,-0.28803893
-1.63581791,1.64407680,-1.33400599,0.05318299,-0.06788279,0.63318935,-0.60915607,0.00154496,-0.00059305,0.03106384,-0.00894101,0.00977311,-0.00649646,0.06427220,-0.05151178,0.91671607,-0.78339537,0.44655015,-0.30651296
-1.62981491,1.67286894,-1.39719294,0.05407994,-0.07166767,0.63581789,-0.62969662,0.00150804,-0.00062159,0.03110877,-0.00951834,0.00960135,-0.00653477,0.06335795,-0.05399939,0.95149384,-0.83165410,0.46064190,-0.32580882
-1.62381191,1.70824253,-1.46769917,0.05526995,-0.07613701,0.64031725,-0.65622549,0.00147646,-0.00064889,0.03109352,-0.01013458,0.00943135,-0.00655373,0.06233527,-0.05674190,0.99210040,-0.88184192,0.47696518,-0.34605016
-1.61780890,1.75023342,-1.54629680,0.05675453,-0.08134614,0.64672903,-0.68928315,0.00145072,-0.00067475,0.03102179,-0.01078826,0.00926486,-0.00655465,0.06122026,-0.05976045,1.03846384,-0.93420401,0.49550385,-0.36737719
-1.61180590,1.79870162,-1.63373178,0.05852878,-0.08734506,0.65505884,-0.72935254,0.00143108,-0.00069900,0.03089911,-0.01147774,0.00910335,-0.00653930,0.06003197,-0.06307580,1.09033896,-0.98900562,0.51617798,-0.38994247
-1.60580290,1.85332773,-1.73069988,0.06058148,-0.09417689,0.66527578,-0.77684573,0.00141756,-0.00072151,0.03073254,-0.01220123,0.00894810,-0.00650987,0.05879204,-0.06670770,1.14730546,-1.04651971,0.53884241,-0.41390552
-1.59979990,1.91361596,-1.83782070,0.06289540,-0.10187626,0.67731354,-0.83209091,0.00140997,-0.00074220,0.03053046,-0.01295687,0.00880008,-0.00646897,0.05752426,-0.07067407,1.20877209,-1.10701218,0.56328760,-0.43942636
-1.59379690,1.97890410,-1.95561041,0.06544794,-0.11046763,0.69107352,-0.89532010,0.00140792,-0.00076101,0.03030218,-0.01374278,0.00866006,-0.00641952,0.05625404,-0.07499015,1.27398710,-1.17072521,0.58924264,-0.46665822
-1.58779390,2.04838037,-2.08445412,0.06821197,-0.11996380,0.70642967,-0.96665802,0.00141084,-0.00077794,0.03005769,-0.01455709,0.00852857,-0.00636477,0.05500792,-0.07966769,1.34205490,-1.23785944,0.61638063,-0.49573961
-1.58179090,2.12110684,-2.22457897,0.07115693,-0.13036435,0.72323522,-1.04611255,0.00141806,-0.00079302,0.02980728,-0.01539797,0.00840593,-0.00630812,0.05381303,-0.08471400,1.41195834,-1.30855546,0.64432626,-0.52678599
-1.57578789,2.19604886,-2.37602916,0.07425012,-0.14165440,0.74133097,-1.13356720,0.00142882,-0.00080632,0.02956130,-0.01626368,0.00829236,-0.00625313,0.05269658,-0.09013110,1.48258609,-1.38287592,0.67266531,-0.55988149
