energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63731866,0.09441292,0.00051181,0.00081267,0.04749613,0.02647261,0.00027976,0.07365512,0.01336440,0.00757314
-4.63131566,0.10773144,0.00049181,0.00095217,0.05430738,0.03013312,0.00028627,0.08440974,0.01462608,0.00877408
-4.62531266,0.12385851,0.00049703,0.00111339,0.06251331,0.03458444,0.00030331,0.09732823,0.01633557,0.01019894
-4.61930965,0.14283952,0.00052633,0.00129733,0.07213653,0.03983846,0.00033001,0.11245479,0.01848600,0.01185568
-4.61330665,0.16471953,0.00057912,0.00150489,0.08319849,0.04590696,0.00036567,0.12983158,0.02107332,0.01375212
-4.60730365,0.18953381,0.00065519,0.00173684,0.09571476,0.05279890,0.00040974,0.14949147,0.02409475,0.01589521
-4.60130065,0.21729842,0.00075471,0.00199374,0.10969023,0.06051792,0.00046173,0.17145083,0.02754722,0.01829034
-4.59529765,0.24800120,0.00087807,0.00227590,0.12511465,0.06905969,0.00052119,0.19570261,0.03142583,0.02094059
-4.58929465,0.28159325,0.00102582,0.00258335,0.14195842,0.07840959,0.00058770,0.22220990,0.03572231,0.02384611
-4.58329165,0.31798140,0.00119855,0.00291577,0.16016886,0.08854054,0.00066077,0.25090013,0.04042371,0.02700350
-4.57728864,0.35702177,0.00139677,0.00327248,0.17966716,0.09941116,0.00073988,0.28166020,0.04551110,0.03040526
-4.57128564,0.39851473,0.00162078,0.00365241,0.20034602,0.11096434,0.00082443,0.31433277,0.05095856,0.03403937
-4.56528264,0.44220157,0.00187062,0.00405408,0.22206815,0.12312627,0.00091370,0.34871375,0.05673228,0.03788896
-4.55927964,0.48776291,0.00214588,0.00447564,0.24466581,0.13580601,0.00100688,0.38455126,0.06279010,0.04193207
-4.55327664,0.53481917,0.00244570,0.00491479,0.26794128,0.14889558,0.00110303,0.42154614,0.06908113,0.04614163
-4.54727364,0.58293305,0.00276858,0.00536889,0.29166845,0.16227069,0.00120110,0.45935406,0.07554590,0.05048547
-4.54127064,0.63161416,0.00311244,0.00583489,0.31559552,0.17579208,0.00129994,0.49758927,0.08211665,0.05492656
-4.53526763,0.68032561,0.00347445,0.00630942,0.33944860,0.18930742,0.00139830,0.53582988,0.08871816,0.05942341
-4.52926463,0.72849259,0.00385111,0.00678880,0.36293646,0.20265381,0.00149486,0.57362470,0.09526873,0.06393051
-4.52326163,0.77551264,0.00423822,0.00726905,0.38575592,0.21566077,0.00158824,0.61050131,0.10168163,0.06839903
-4.51725863,0.82076742,0.00463093,0.00774597,0.40759811,0.22815362,0.00167704,0.64597536,0.10786675,0.07277757
-4.51125563,0.86363560,0.00502382,0.00821517,0.42815515,0.23995729,0.00175987,0.67956063,0.11373251,0.07701307
-4.50525263,0.90350659,0.00541099,0.00867209,0.44712721,0.25090030,0.00183539,0.71077974,0.11918799,0.08105176
-4.49924962,0.93979455,0.00578619,0.00911208,0.46422960,0.26081886,0.00190232,0.73917512,0.12414517,0.08484022
-4.49324662,0.97195252,0.00614301,0.00953044,0.47919987,0.26956094,0.00195950,0.76431989,0.12852117,0.08832652
-4.48724362,0.99948593,0.00647503,0.00992252,0.49180442,0.27699025,0.00200591,0.78582837,0.13224054,0.09146131
-4.48124062,1.02196531,0.00677600,0.01028373,0.50184466,0.28298992,0.00204071,0.80336588,0.13523735,0.09419897
-4.47523762,1.03903768,0.00704004,0.01060967,0.50916239,0.28746574,0.00206324,0.81665746,0.13745712,0.09649869
-4.46923462,1.05043629,0.00726185,0.01089620,0.51364419,0.29034901,0.00207307,0.82549539,0.13885853,0.09832554
-4.46323162,1.05598841,0.00743686,0.01113955,0.51522484,0.29159870,0.00206999,0.82974507,0.13941464,0.09965140
-4.45722861,1.05562089,0.00756139,0.01133639,0.51388948,0.29120298,0.00205403,0.82934929,0.13911388,0.10045580
-4.45122561,1.04936336,0.00763281,0.01148398,0.50967459,0.28918007,0.00202547,0.82433057,0.13796050,0.10072662
-4.44522261,1.03734892,0.00764956,0.01158027,0.50266764,0.28557827,0.00198480,0.81479165,0.13597457,0.10046066
-4.43921961,1.01981239,0.00761130,0.01162400,0.49300556,0.28047537,0.00193273,0.80091403,0.13319155,0.09966391
-4.43321661,0.99708604,0.00751885,0.01161480,0.48087197,0.27397715,0.00187019,0.78295469,0.12966140,0.09835181
-4.42721361,0.96959310,0.00737418,0.01155331,0.46649340,0.26621542,0.00179823,0.76124099,0.12544726,0.09654911
-4.42121061,0.93783920,0.00718036,0.01144123,0.45013444,0.25734529,0.00171810,0.73616413,0.12062379,0.09428964
-4.41520760,0.90240195,0.00694142,0.01128138,0.43209224,0.24754197,0.00163109,0.70817110,0.11527522,0.09161581
-4.40920460,0.86391913,0.00666225,0.01107772,0.41269033,0.23699717,0.00153862,0.67775568,0.10949318,0.08857797
-4.40320160,0.82307579,0.00634838,0.01083536,0.39227200,0.22591517,0.00144210,0.64544854,0.10337441,0.08523349
-4.39719860,0.78059062,0.00600586,0.01056051,0.37119352,0.21450867,0.00134295,0.61180689,0.09701839,0.08164580
-4.39119560,0.73720202,0.00564101,0.01026041,0.34981737,0.20299460,0.00124255,0.57740386,0.09052507,0.07788316
-4.38519260,0.69365427,0.00526028,0.00994319,0.32850552,0.19158995,0.00114222,0.54281804,0.08399272,0.07401741
-4.37918959,0.65068409,0.00487002,0.00961779,0.30761314,0.18050768,0.00104317,0.50862331,0.07751589,0.07012267
-4.37318659,0.60900798,0.00447634,0.00929372,0.28748273,0.16995295,0.00094649,0.47537923,0.07118376,0.06627389
-4.36718359,0.56931049,0.00408493,0.00898087,0.26843877,0.16011958,0.00085315,0.44362220,0.06507863,0.06254550
-4.36118059,0.53223364,0.00370098,0.00868931,0.25078308,0.15118689,0.00076397,0.41385749,0.05927482,0.05901002
-4.35517759,0.49836773,0.00332904,0.00842902,0.23479075,0.14331696,0.00067960,0.38655224,0.05383788,0.05573678
-4.34917459,0.46824334,0.00297297,0.00820967,0.22070682,0.13665229,0.00060054,0.36212941,0.04882401,0.05279063
-4.34317159,0.44232484,0.00263592,0.00804034,0.20874358,0.13131393,0.00052716,0.34096269,0.04427989,0.05023083
-4.33716858,0.42100503,0.00232030,0.00792929,0.19907848,0.12740007,0.00045966,0.32337235,0.04024267,0.04810995
-4.33116558,0.40460112,0.00202780,0.00788370,0.19185260,0.12498500,0.00039813,0.30962191,0.03674021,0.04647300
-4.32516258,0.39335177,0.00175945,0.00790952,0.18716961,0.12411855,0.00034252,0.29991550,0.03379139,0.04535660
-4.31915958,0.38741514,0.00151565,0.00801121,0.18509523,0.12482589,0.00029269,0.29439598,0.03140666,0.04478828
-4.31315658,0.38686790,0.00129625,0.00819162,0.18565698,0.12710774,0.00024842,0.29314353,0.02958852,0.04478596
-4.30715358,0.39170506,0.00110065,0.00845189,0.18884444,0.13094086,0.00020943,0.29617486,0.02833212,0.04535753
-4.30115058,0.40184073,0.00092786,0.00879131,0.19460974,0.13627902,0.00017535,0.30344302,0.02762578,0.04650060
-4.29514757,0.41710964,0.00077658,0.00920737,0.20286854,0.14305412,0.00014582,0.31483769,0.02745158,0.04820241
-4.28914457,0.43726972,0.00064529,0.00969569,0.21350137,0.15117778,0.00012043,0.33018629,0.02778577,0.05043992
-4.28314157,0.46200560,0.00053235,0.01025016,0.22635547,0.16054316,0.00009879,0.34925583,0.02859938,0.05318002
-4.27713857,0.49093341,0.00043602,0.01086303,0.24124717,0.17102708,0.00008048,0.37175574,0.02985855,0.05638006
-4.27113557,0.52360675,0.00035456,0.01152503,0.25796486,0.18249251,0.00006511,0.39734185,0.03152513,0.05998853
-4.26513257,0.55952417,0.00028625,0.01222569,0.27627268,0.19479122,0.00005231,0.42562160,0.03355710,0.06394597
-4.25912956,0.59813816,0.00022944,0.01295350,0.29591487,0.20776679,0.00004174,0.45616072,0.03590924,0.06818612
-4.25312656,0.63886562,0.00018258,0.01369627,0.31662093,0.22125783,0.00003307,0.48849128,0.03853368,0.07263736
-4.24712356,0.68109991,0.00014425,0.01444145,0.33811138,0.23510129,0.00002602,0.52212128,0.04138080,0.07722429
-4.24112056,0.72422420,0.00011315,0.01517650,0.36010421,0.24913604,0.00002034,0.55654554,0.04440001,0.08186958
-4.23511756,0.76762586,0.00008811,0.01588924,0.38232184,0.26320637,0.00001578,0.59125774,0.04754079,0.08649590
-4.22911456,0.81071170,0.00006813,0.01656825,0.40449826,0.27716548,0.00001216,0.62576337,0.05075378,0.09102801
-4.22311156,0.85292334,0.00005229,0.01720318,0.42638642,0.29087886,0.00000930,0.65959303,0.05399193,0.09539486
-4.21710855,0.89375231,0.00003985,0.01778513,0.44776522,0.30422737,0.00000707,0.69231571,0.05721172,0.09953164
-4.21110555,0.93275425,0.00003015,0.01830691,0.46844608,0.31710997,0.00000533,0.72355145,0.06037424,0.10338171
-4.20510255,0.96956138,0.00002265,0.01876326,0.48827859,0.32944594,0.00000400,0.75298269,0.06344633,0.10689827
-4.19909955,1.00389283,0.00001689,0.01915101,0.50715497,0.34117654,0.00000297,0.78036383,0.06640145,0.11004578
-4.19309655,1.03556195,0.00001251,0.01946915,0.52501308,0.35226589,0.00000220,0.80552832,0.06922040,0.11280093
-4.18709355,1.06448027,0.00000920,0.01971882,0.54183760,0.36270116,0.00000161,0.82839285,0.07189170,0.11515318
-4.18109055,1.09065761,0.00000671,0.01990322,0.55765936,0.37249191,0.00000117,0.84895813,0.07441172,0.11710485
-4.17508754,1.11419812,0.00000486,0.02002738,0.57255258,0.38166853,0.00000085,0.86730627,0.07678436,0.11867053
-4.16908454,1.13529227,0.00000350,0.02009794,0.58663012,0.39027990,0.00000061,0.88359438,0.07902044,0.11987618
-4.16308154,1.15420491,0.00000250,0.02012275,0.60003676,0.39839028,0.00000043,0.89804483,0.08113668,0.12075752
-4.15707854,1.17125985,0.00000177,0.02011050,0.61294084,0.40607545,0.00000031,0.91093231,0.08315434,0.12135814
-4.15107554,1.18682156,0.00000125,0.02007026,0.62552448,0.41341837,0.00000022,0.92256824,0.08509762,0.12172719
-4.14507254,1.20127471,0.00000087,0.02001102,0.63797289,0.42050444,0.00000015,0.93328331,0.08699180,0.12191679
-4.13906953,1.21500264,0.00000061,0.01994125,0.65046314,0.42741648,0.00000010,0.94340887,0.08886129,0.12197941
-4.13306653,1.22836557,0.00000042,0.01986844,0.66315305,0.43422985,0.00000007,0.95325813,0.09072769,0.12196513
-4.12706353,1.24167990,0.00000029,0.01979877,0.67617069,0.44100773,0.00000005,0.96310811,0.09260790,0.12191917
-4.12106053,1.25519932,0.00000019,0.01973673,0.68960498,0.44779683,0.00000003,0.97318321,0.09451247,0.12187957
-4.11505753,1.26909897,0.00000013,0.01968499,0.70349800,0.45462380,0.00000002,0.98364137,0.09644424,0.12187535
-4.10905453,1.28346336,0.00000009,0.01964418,0.71783930,0.46149245,0.00000002,0.99456348,0.09839740,0.12192507
-4.10305153,1.29827857,0.00000006,0.01961294,0.73256254,0.46838189,0.00000001,1.00594647,0.10035695,0.12203599
-4.09704852,1.31342932,0.00000004,0.01958799,0.74754480,0.47524581,0.00000001,1.01770076,0.10229872,0.12220379
-4.09104552,1.32870092,0.00000003,0.01956427,0.76260836,0.48201273,0.00000000,1.02965181,0.10418987,0.12241289
-4.08504252,1.34378601,0.00000002,0.01953530,0.77752508,0.48858752,0.00000000,1.04154594,0.10598991,0.12263734
-4.07903952,1.35829573,0.00000001,0.01949342,0.79202316,0.49485376,0.00000000,1.05305999,0.10765211,0.12284218
-4.07303652,1.37177471,0.00000001,0.01943030,0.80579580,0.50067720,0.00000000,1.06381431,0.10912538,0.12298529
-4.06703352,1.38371915,0.00000000,0.01933730,0.81851154,0.50590988,0.00000000,1.07338836,0.11035634,0.12301952
-4.06103052,1.39359703,0.00000000,0.01920593,0.82982571,0.51039493,0.00000000,1.08133816,0.11129161,0.12289501
-4.05502751,1.40086940,0.00000000,0.01902832,0.83939237,0.51397169,0.00000000,1.08721469,0.11188016,0.12256162
-4.04902451,1.40501190,0.00000000,0.01879755,0.84687646,0.51648113,0.00000000,1.09058236,0.11207558,0.12197131
-4.04302151,1.40553536,0.00000000,0.01850803,0.85196533,0.51777110,0.00000000,1.09103658,0.11183813,0.12108036
-4.03701851,1.40200468,0.00000000,0.01815576,0.85437946,0.51770149,0.00000000,1.08821988,0.11113659,0.11985131
-4.03101551,1.39405522,0.00000000,0.01773851,0.85388177,0.51614888,0.00000000,1.08183562,0.10994965,0.11825458
-4.02501251,1.38140613,0.00000000,0.01725592,0.85028535,0.51301071,0.00000000,1.07165913,0.10826690,0.11626966
-4.01900950,1.36387011,0.00000000,0.01670952,0.84345926,0.50820869,0.00000000,1.05754551,0.10608938,0.11388591
-4.01300650,1.34135957,0.00000000,0.01610265,0.83333239,0.50169150,0.00000000,1.03943441,0.10342959,0.11110286
-4.00700350,1.31388899,0.00000000,0.01544031,0.81989527,0.49343663,0.00000000,1.01735132,0.10031107,0.10793011
-4.00100050,1.28157368,0.00000000,0.01472895,0.80319990,0.48345134,0.00000000,0.99140585,0.09676757,0.10438683
-3.99499750,1.24462531,0.00000000,0.01397622,0.78335777,0.47177283,0.00000000,0.96178717,0.09284176,0.10050089
-3.98899450,1.20334442,0.00000000,0.01319064,0.76053619,0.45846752,0.00000000,0.92875690,0.08858379,0.09630777
-3.98299150,1.15811067,0.00000000,0.01238133,0.73495322,0.44362968,0.00000000,0.89264015,0.08404952,0.09184918
-3.97698849,1.10937102,0.00000000,0.01155765,0.70687138,0.42737920,0.00000001,0.85381487,0.07929870,0.08717162
-3.97098549,1.05762680,0.00000000,0.01072896,0.67659056,0.40985893,0.00000001,0.81270039,0.07439306,0.08232482
-3.96498249,1.00341976,0.00000000,0.00990428,0.64444020,0.39123135,0.00000002,0.76974533,0.06939453,0.07736025
-3.95897949,0.94731808,0.00000000,0.00909208,0.61077116,0.37167492,0.00000002,0.72541556,0.06436353,0.07232963
-3.95297649,0.88990239,0.00000000,0.00830008,0.57594751,0.35138013,0.00000003,0.68018244,0.05935745,0.06728362
-3.94697349,0.83175246,0.00000000,0.00753511,0.54033839,0.33054525,0.00000005,0.63451189,0.05442936,0.06227061
-3.94097049,0.77343490,0.00000000,0.00680299,0.50431021,0.30937217,0.00000007,0.58885434,0.04962703,0.05733576
-3.93496748,0.71549191,0.00000000,0.00610848,0.46821936,0.28806212,0.00000010,0.54363599,0.04499213,0.05252015
-3.92896448,0.65843160,0.00000000,0.00545527,0.43240562,0.26681163,0.00000014,0.49925132,0.04055979,0.04786024
-3.92296148,0.60271979,0.00000000,0.00484603,0.39718625,0.24580871,0.00000020,0.45605712,0.03635839,0.04338741
-3.91695848,0.54877346,0.00000000,0.00428243,0.36285107,0.22522941,0.00000029,0.41436792,0.03240954,0.03912781
-3.91095548,0.49695597,0.00000000,0.00376529,0.32965844,0.20523477,0.00000040,0.37445291,0.02872838,0.03510225
-3.90495248,0.44757384,0.00000000,0.00329462,0.29783224,0.18596837,0.00000055,0.33653417,0.02532392,0.03132638
-3.89894947,0.40087522,0.00000000,0.00286981,0.26755993,0.16755435,0.00000076,0.30078631,0.02219963,0.02781092
-3.89294647,0.35704989,0.00000000,0.00248972,0.23899148,0.15009608,0.00000104,0.26733717,0.01935402,0.02456195
-3.88694347,0.31623062,0.00000000,0.00215283,0.21223943,0.13367552,0.00000141,0.23626963,0.01678138,0.02158144
-3.88094047,0.27849588,0.00000000,0.00185739,0.18737975,0.11835303,0.00000189,0.20762430,0.01447248,0.01886765
-3.87493747,0.24387350,0.00000000,0.00160151,0.16445352,0.10416792,0.00000253,0.18140295,0.01241529,0.01641572
-3.86893447,0.21234535,0.00000000,0.00138332,0.14346939,0.09113945,0.00000335,0.15757247,0.01059565,0.01421822
-3.86293147,0.18385265,0.00000000,0.00120104,0.12440653,0.07926826,0.00000441,0.13606931,0.00899797,0.01226566
-3.85692846,0.15830172,0.00000000,0.00105312,0.10721810,0.06853829,0.00000576,0.11680409,0.00760575,0.01054712
-3.85092546,0.13557010,0.00000000,0.00093829,0.09183502,0.05891886,0.00000747,0.09966633,0.00640215,0.00905069
-3.84492246,0.11551264,0.00000000,0.00085565,0.07816987,0.05036704,0.00000962,0.08452921,0.00537042,0.00776400
-3.83891946,0.09796752,0.00000000,0.00080471,0.06612085,0.04283006,0.00001230,0.07125400,0.00449426,0.00667466
-3.83291646,0.08276198,0.00000000,0.00078544,0.05557566,0.03624773,0.00001562,0.05969439,0.00375815,0.00577062
-3.82691346,0.06971760,0.00000000,0.00079827,0.04641514,0.03055479,0.00001969,0.04970032,0.00314752,0.00504051
-3.82091046,0.05865499,0.00000000,0.00084414,0.03851667,0.02568307,0.00002464,0.04112147,0.00264897,0.00447390
-3.81490745,0.04939791,0.00000000,0.00092443,0.03175714,0.02156352,0.00003061,0.03381022,0.00225032,0.00406146
-3.80890445,0.04177660,0.00000000,0.00104093,0.02601560,0.01812783,0.00003776,0.02762414,0.00194069,0.00379506
-3.80290145,0.03563042,0.00000000,0.00119581,0.02117537,0.01530989,0.00004624,0.02242799,0.00171047,0.00366785
-3.79689845,0.03080970,0.00000000,0.00139152,0.01712581,0.01304688,0.00005622,0.01809519,0.00155129,0.00367419
-3.79089545,0.02717694,0.00000000,0.00163067,0.01376357,0.01128007,0.00006786,0.01450889,0.00145594,0.00380949
-3.78489245,0.02460724,0.00000000,0.00191592,0.01099347,0.00995530,0.00008133,0.01156255,0.00141823,0.00407010
-3.77888944,0.02298818,0.00000000,0.00224982,0.00872906,0.00902321,0.00009677,0.00916027,0.00143291,0.00445303
-3.77288644,0.02221920,0.00000000,0.00263465,0.00689275,0.00843919,0.00011431,0.00721663,0.00149549,0.00495565
-3.76688344,0.02221046,0.00000000,0.00307221,0.00541576,0.00816318,0.00013406,0.00565647,0.00160206,0.00557535
-3.76088044,0.02288140,0.00000000,0.00356369,0.00423782,0.00815926,0.00015610,0.00441432,0.00174918,0.00630918
-3.75487744,0.02415914,0.00000000,0.00410940,0.00330668,0.00839511,0.00018045,0.00343374,0.00193366,0.00715346
-3.74887444,0.02597660,0.00000000,0.00470865,0.00257752,0.00884142,0.00020711,0.00266658,0.00215244,0.00810343
-3.74287144,0.02827078,0.00000000,0.00535954,0.00201230,0.00947124,0.00023599,0.00207214,0.00240241,0.00915289
-3.73686843,0.03098096,0.00000000,0.00605883,0.00157904,0.01025937,0.00026697,0.00161637,0.00268031,0.01029384
-3.73086543,0.03404720,0.00000000,0.00680182,0.00125112,0.01118173,0.00029985,0.00127099,0.00298260,0.01151633
-3.72486243,0.03740895,0.00000000,0.00758231,0.00100654,0.01221490,0.00033436,0.00101277,0.00330539,0.01280820
-3.71885943,0.04100410,0.00000000,0.00839254,0.00082734,0.01333563,0.00037017,0.00082277,0.00364435,0.01415503
-3.71285643,0.04476833,0.00000001,0.00922329,0.00069891,0.01452060,0.00040687,0.00068564,0.00399474,0.01554021
-3.70685343,0.04863481,0.00000001,0.01006394,0.00060952,0.01574623,0.00044399,0.00058910,0.00435138,0.01694500
-3.70085043,0.05253443,0.00000001,0.01090269,0.00054978,0.01698867,0.00048102,0.00052330,0.00470873,0.01834886
-3.69484742,0.05639630,0.00000002,0.01172676,0.00051224,0.01822390,0.00051740,0.00048050,0.00506092,0.01972975
-3.68884442,0.06014866,0.00000003,0.01252270,0.00049107,0.01942803,0.00055253,0.00045456,0.00540190,0.02106466
-3.68284142,0.06372022,0.00000004,0.01327676,0.00048172,0.02057763,0.00058582,0.00044072,0.00572555,0.02233012
-3.67683842,0.06704158,0.00000006,0.01397521,0.00048070,0.02165021,0.00061664,0.00043527,0.00602584,0.02350285
-3.67083542,0.07004700,0.00000008,0.01460483,0.00048539,0.02262482,0.00064443,0.00043536,0.00629701,0.02456042
-3.66483242,0.07267622,0.00000011,0.01515325,0.00049391,0.02348263,0.00066863,0.00043886,0.00653371,0.02548192
-3.65882941,0.07487627,0.00000016,0.01560939,0.00050501,0.02420755,0.00068876,0.00044418,0.00673120,0.02624865
-3.65282641,0.07660325,0.00000022,0.01596381,0.00051797,0.02478693,0.00070440,0.00045020,0.00688550,0.02684470
-3.64682341,0.07782391,0.00000031,0.01620905,0.00053263,0.02521209,0.00071522,0.00045622,0.00699353,0.02725752
-3.64082041,0.07851704,0.00000043,0.01633988,0.00054930,0.02547895,0.00072099,0.00046186,0.00705325,0.02747836
-3.63481741,0.07867454,0.00000059,0.01635349,0.00056882,0.02558849,0.00072159,0.00046708,0.00706370,0.02750255
-3.62881441,0.07830211,0.00000081,0.01624960,0.00059256,0.02554713,0.00071701,0.00047212,0.00702513,0.02732968
-3.62281141,0.07741961,0.00000110,0.01603043,0.00062248,0.02536712,0.00070733,0.00047752,0.00693896,0.02696366
-3.61680840,0.07606105,0.00000148,0.01570067,0.00066120,0.02506669,0.00069278,0.00048412,0.00680778,0.02641252
-3.61080540,0.07427417,0.00000198,0.01526729,0.00071205,0.02467024,0.00067366,0.00049306,0.00663530,0.02568821
-3.60480240,0.07211972,0.00000262,0.01473931,0.00077916,0.02420835,0.00065036,0.00050578,0.00642630,0.02480612
-3.59879940,0.06967045,0.00000345,0.01412746,0.00086757,0.02371778,0.00062335,0.00052408,0.00618645,0.02378464
-3.59279640,0.06700986,0.00000451,0.01344384,0.00098330,0.02324134,0.00059318,0.00055011,0.00592224,0.02264450
-3.58679340,0.06423074,0.00000585,0.01270153,0.00113345,0.02282770,0.00056042,0.00058638,0.00564081,0.02140815
-3.58079040,0.06143363,0.00000754,0.01191416,0.00132626,0.02253120,0.00052568,0.00063580,0.00534980,0.02009904
-3.57478739,0.05872524,0.00000964,0.01109554,0.00157124,0.02241150,0.00048955,0.00070168,0.00505718,0.01874099
