energy_ev,total_up,Ag_p_up,Ag_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,3.13060956,0.62231707,2.31909485,0.57061204,0.00000000,0.00649863,0.13849214,0.02397232,0.45268242
-4.63131566,3.18036410,0.63171741,2.35407209,0.58874774,0.00000000,0.00618622,0.14142250,0.02492598,0.45758535
-4.62531266,3.23273455,0.64092582,2.39167108,0.60652996,0.00000000,0.00587336,0.14437677,0.02587838,0.46253964
-4.61930965,3.28659705,0.64974134,2.43106061,0.62364191,0.00000000,0.00556412,0.14729568,0.02681832,0.46740915
-4.61330665,3.34068596,0.65794600,2.47129940,0.63974735,0.00000000,0.00526293,0.15011244,0.02773278,0.47204448
-4.60730365,3.39362993,0.66531188,2.51136147,0.65450023,0.00000000,0.00497441,0.15275485,0.02860724,0.47628842
-4.60130065,3.44399542,0.67160952,2.55016688,0.66755559,0.00000000,0.00470337,0.15514774,0.02942606,0.47998225
-4.59529765,3.49033619,0.67661704,2.58661725,0.67858126,0.00000000,0.00445466,0.15721573,0.03017301,0.48297271
-4.58929465,3.53124675,0.68012973,2.61963446,0.68726998,0.00000000,0.00423312,0.15888607,0.03083184,0.48511909
-4.58329165,3.56541748,0.68196949,2.64820102,0.69335113,0.00000000,0.00404353,0.16009158,0.03138688,0.48630036
-4.57728864,3.59168866,0.68199364,2.67140034,0.69660168,0.00000000,0.00389055,0.16077334,0.03182370,0.48642173
-4.57128564,3.60910088,0.68010245,2.68845487,0.69685564,0.00000000,0.00377865,0.16088321,0.03212970,0.48542026
-4.56528264,3.61693924,0.67624512,2.69876038,0.69401159,0.00000000,0.00371217,0.16038584,0.03229472,0.48326936
-4.55927964,3.61476893,0.67042363,2.70191450,0.68803779,0.00000000,0.00369520,0.15926023,0.03231148,0.47998164
-4.55327664,3.60246043,0.66269428,2.69773825,0.67897463,0.00000000,0.00373165,0.15750064,0.03217599,0.47561009
-4.54727364,3.58020300,0.65316677,2.68628927,0.66693430,0.00000000,0.00382521,0.15511695,0.03188782,0.47024743
-4.54127064,3.54850560,0.64200087,2.66786627,0.65209758,0.00000000,0.00397937,0.15213423,0.03145021,0.46402356
-4.53526763,3.50818541,0.62940072,2.64300428,0.63470804,0.00000000,0.00419742,0.14859185,0.03087007,0.45710141
-4.52926463,3.46034426,0.61560724,2.61246103,0.61506378,0.00000000,0.00448243,0.14454185,0.03015779,0.44967113
-4.52326163,3.40633435,0.60088885,2.57719510,0.59350734,0.00000000,0.00483727,0.14004703,0.02932697,0.44194315
-4.51725863,3.34771474,0.58553122,2.53833672,0.57041413,0.00000000,0.00526457,0.13517851,0.02839399,0.43414035
-4.51125563,3.28620077,0.56982639,2.49715262,0.54618000,0.00000000,0.00576670,0.13001315,0.02737749,0.42648977
-4.50525263,3.22360842,0.55406199,2.45500633,0.52120859,0.00000000,0.00634571,0.12463088,0.02629781,0.41921418
-4.49924962,3.16179617,0.53851095,2.41331551,0.49589893,0.00000000,0.00700330,0.11911199,0.02517631,0.41252409
-4.49324662,3.10260646,0.52342239,2.37350784,0.47063391,0.00000000,0.00774071,0.11353466,0.02403477,0.40661038
-4.48724362,3.04780883,0.50901380,2.33697711,0.44577014,0.00000000,0.00855867,0.10797272,0.02289469,0.40163789
-4.48124062,2.99904675,0.49546512,2.30504066,0.42162928,0.00000000,0.00945721,0.10249373,0.02177670,0.39774026
-4.47523762,2.95778946,0.48291464,2.27889967,0.39849145,0.00000000,0.01043562,0.09715752,0.02069999,0.39501608
-4.46923462,2.92529014,0.47145694,2.25960301,0.37659054,0.00000000,0.01149225,0.09201514,0.01968184,0.39352650
-4.46323162,2.90255120,0.46114270,2.24801574,0.35611164,0.00000000,0.01262439,0.08710822,0.01873717,0.39329415
-4.45722861,2.89029723,0.45198033,2.24479274,0.33719038,0.00000000,0.01382809,0.08246885,0.01787830,0.39430347
-4.45122561,2.88895596,0.44393906,2.25035805,0.31991408,0.00000000,0.01509804,0.07811975,0.01711466,0.39650217
-4.44522261,2.89864725,0.43695334,2.26489024,0.30432442,0.00000000,0.01642746,0.07407480,0.01645273,0.39980374
-4.43921961,2.91918011,0.43092808,2.28831418,0.29042140,0.00000000,0.01780792,0.07033988,0.01589599,0.40409078
-4.43321661,2.95005766,0.42574452,2.32029934,0.27816826,0.00000000,0.01922937,0.06691384,0.01544505,0.40921900
-4.42721361,2.99048968,0.42126629,2.36026484,0.26749705,0.00000000,0.02068004,0.06378962,0.01509771,0.41502174
-4.42121061,3.03941279,0.41734560,2.40739128,0.25831458,0.00000000,0.02214656,0.06095540,0.01484928,0.42131478
-4.41520760,3.09551778,0.41382905,2.46063942,0.25050850,0.00000000,0.02361402,0.05839582,0.01469284,0.42790142
-4.40920460,3.15728390,0.41056313,2.51877556,0.24395326,0.00000000,0.02506616,0.05609300,0.01461956,0.43457767
-4.40320160,3.22301963,0.40739920,2.58040336,0.23851589,0.00000000,0.02648572,0.05402760,0.01461915,0.44113753
-4.39719860,3.29090930,0.40419786,2.64400170,0.23406127,0.00000000,0.02785469,0.05217971,0.01468020,0.44737826
-4.39119560,3.35906492,0.40083276,2.70796777,0.23045707,0.00000000,0.02915485,0.05052961,0.01479070,0.45310565
-4.38519260,3.42558196,0.39719385,2.77066459,0.22757806,0.00000000,0.03036818,0.04905836,0.01493845,0.45813917
-4.37918959,3.48859787,0.39319007,2.83047151,0.22530994,0.00000000,0.03147746,0.04774836,0.01511149,0.46231702
-4.37318659,3.54635175,0.38875155,2.88583643,0.22355259,0.00000000,0.03246687,0.04658369,0.01529857,0.46550099
-4.36718359,3.59724311,0.38383134,2.93532779,0.22222275,0.00000000,0.03332254,0.04555040,0.01548954,0.46758088
-4.36118059,3.63988781,0.37840673,2.97768442,0.22125615,0.00000000,0.03403311,0.04463673,0.01567572,0.46847864
-4.35517759,3.67316882,0.37248005,3.01186132,0.22060910,0.00000000,0.03459030,0.04383324,0.01585022,0.46815168
-4.34917459,3.69627960,0.36607907,3.03706924,0.22025936,0.00000000,0.03498932,0.04313284,0.01600819,0.46659559
-4.34317159,3.70875779,0.35925684,3.05280610,0.22020656,0.00000000,0.03522920,0.04253087,0.01614701,0.46384576
-4.33716858,3.71050756,0.35209092,3.05887857,0.22047180,0.00000000,0.03531297,0.04202506,0.01626642,0.45997792
-4.33116558,3.70180868,0.34468199,3.05541248,0.22109666,0.00000000,0.03524779,0.04161542,0.01636850,0.45510740
-4.32516258,3.68331154,0.33715178,3.04285101,0.22214142,0.00000000,0.03504473,0.04130416,0.01645761,0.44938697
-4.31915958,3.65601741,0.32964022,3.02194033,0.22368256,0.00000000,0.03471861,0.04109547,0.01654022,0.44300328
-4.31315658,3.62124422,0.32230180,2.99370280,0.22580948,0.00000000,0.03428748,0.04099529,0.01662466,0.43617186
-4.30715358,3.58057862,0.31530124,2.95939844,0.22862054,0.00000000,0.03377207,0.04101093,0.01672076,0.42913075
-4.30115058,3.53581592,0.30880848,2.92047610,0.23221839,0.00000000,0.03319506,0.04115074,0.01683941,0.42213296
-4.29514757,3.48889004,0.30299311,2.87851606,0.23670478,0.00000000,0.03258029,0.04142355,0.01699208,0.41543793
-4.28914457,3.44179622,0.29801841,2.83516644,0.24217496,0.00000000,0.03195185,0.04183813,0.01719027,0.40930239
-4.28314157,3.39650970,0.29403521,2.79207615,0.24871182,0.00000000,0.03133319,0.04240259,0.01744494,0.40397078
-4.27713857,3.35490373,0.29117578,2.75082711,0.25638008,0.00000000,0.03074620,0.04312374,0.01776593,0.39966586
-4.27113557,3.31867064,0.28954814,2.71286893,0.26522066,0.00000000,0.03021036,0.04400637,0.01816138,0.39657967
-4.26513257,3.28924945,0.28923079,2.67945878,0.27524564,0.00000000,0.02974202,0.04505266,0.01863723,0.39486546
-4.25912956,3.26776327,0.29026854,2.65160927,0.28643396,0.00000000,0.02935369,0.04626158,0.01919671,0.39463080
-4.25312656,3.25496958,0.29266922,2.63004673,0.29872820,0.00000000,0.02905364,0.04762837,0.01984003,0.39593244
-4.24712356,3.25122565,0.29640189,2.61518167,0.31203265,0.00000000,0.02884554,0.04914425,0.02056407,0.39877289
-4.24112056,3.25647080,0.30139646,2.60709290,0.32621290,0.00000000,0.02872837,0.05079614,0.02136226,0.40309922
-4.23511756,3.27022654,0.30754486,2.60552605,0.34109699,0.00000000,0.02869650,0.05256674,0.02222456,0.40880406
-4.22911456,3.29161460,0.31470380,2.60990635,0.35647834,0.00000000,0.02873995,0.05443467,0.02313765,0.41572879
-4.22311156,3.31939220,0.32269911,2.61936527,0.37212025,0.00000000,0.02884482,0.05637492,0.02408515,0.42366884
-4.21710855,3.35200295,0.33133136,2.63277969,0.38776207,0.00000000,0.02899397,0.05835948,0.02504813,0.43238097
-4.21110555,3.38764107,0.34038267,2.64882160,0.40312660,0.00000000,0.02916765,0.06035814,0.02600560,0.44159213
-4.20510255,3.42432609,0.34962434,2.66601623,0.41792862,0.00000000,0.02934440,0.06233944,0.02693522,0.45100954
-4.19909955,3.45998442,0.35882503,2.68280568,0.43188419,0.00000000,0.02950194,0.06427178,0.02781404,0.46033158
-4.19309655,3.49253413,0.36775903,2.69761509,0.44472010,0.00000000,0.02961801,0.06612451,0.02861929,0.46925900
-4.18709355,3.51996893,0.37621423,2.70891843,0.45618329,0.00000000,0.02967134,0.06786909,0.02932921,0.47750579
-4.18109055,3.54043759,0.38399950,2.71530066,0.46604966,0.00000000,0.02964242,0.06948010,0.02992388,0.48480945
-4.17508754,3.55231508,0.39095092,2.71551373,0.47413170,0.00000000,0.02951425,0.07093621,0.03038597,0.49093998
-4.16908454,3.55426247,0.39693687,2.70852374,0.48028489,0.00000000,0.02927297,0.07222086,0.03070144,0.49570731
-4.16308154,3.54527291,0.40186132,2.69354757,0.48441217,0.00000000,0.02890834,0.07332285,0.03086009,0.49896673
-4.15707854,3.52470206,0.40566566,2.67007736,0.48646654,0.00000000,0.02841404,0.07423651,0.03085606,0.50062231
-4.15107554,3.49228205,0.40832856,2.63789243,0.48645149,0.00000000,0.02778784,0.07496171,0.03068807,0.50062803
-4.14507254,3.44811892,0.40986425,2.59705833,0.48441945,0.00000000,0.02703158,0.07550358,0.03035962,0.49898669
-4.13906953,3.39267433,0.41031920,2.54791384,0.48046813,0.00000000,0.02615104,0.07587191,0.02987897,0.49574682
-4.13306653,3.32673335,0.40976746,2.49104703,0.47473526,0.00000000,0.02515559,0.07608041,0.02925893,0.49099783
-4.12706353,3.25136038,0.40830500,2.42726224,0.46739180,0.00000000,0.02405782,0.07614575,0.02851662,0.48486361
-4.12106053,3.16784625,0.40604336,2.35753994,0.45863421,0.00000000,0.02287298,0.07608652,0.02767303,0.47749523
-4.11505753,3.07764950,0.40310300,2.28299207,0.44867617,0.00000000,0.02161842,0.07592209,0.02675253,0.46906297
-4.10905453,2.98233517,0.39960679,2.20481509,0.43774011,0.00000000,0.02031297,0.07567157,0.02578228,0.45974834
-4.10305153,2.88351429,0.39567389,2.12424346,0.42604919,0.00000000,0.01897630,0.07535277,0.02479161,0.44973627
-4.09704852,2.78278700,0.39141445,2.04250551,0.41382001,0.00000000,0.01762828,0.07498137,0.02381145,0.43920825
-4.09104552,2.68169170,0.38692527,1.96078379,0.40125636,0.00000000,0.01628844,0.07457022,0.02287370,0.42833628
-4.08504252,2.58166233,0.38228665,1.88018138,0.38854445,0.00000000,0.01497542,0.07412885,0.02201067,0.41727827
-4.07903952,2.48399488,0.37756052,1.80169505,0.37584952,0.00000000,0.01370653,0.07366330,0.02125456,0.40617476
-4.07303652,2.38982386,0.37278984,1.72619604,0.36331414,0.00000000,0.01249740,0.07317600,0.02063700,0.39514707
-4.06703352,2.30010862,0.36799910,1.65441823,0.35105791,0.00000000,0.01136168,0.07266606,0.02018868,0.38429684
-4.06103052,2.21562895,0.36319596,1.58695348,0.33917863,0.00000000,0.01031087,0.07212962,0.01993896,0.37370676
-4.05502751,2.13698871,0.35837365,1.52425334,0.32775458,0.00000000,0.00935423,0.07156034,0.01991562,0.36344225
-4.04902451,2.06462615,0.35351395,1.46663588,0.31684763,0.00000000,0.00849874,0.07095007,0.02014456,0.35355388
-4.04302151,1.99882900,0.34859056,1.41429672,0.30650699,0.00000000,0.00774912,0.07028954,0.02064957,0.34408018
-4.03701851,1.93975274,0.34357261,1.36732258,0.29677312,0.00000000,0.00710800,0.06956903,0.02145209,0.33505055
-4.03101551,1.88744014,0.33842793,1.32570640,0.28768162,0.00000000,0.00657601,0.06877908,0.02257089,0.32648806
-4.02501251,1.84184062,0.33312618,1.28936267,0.27926672,0.00000000,0.00615197,0.06791107,0.02402183,0.31841184
-4.01900950,1.80282814,0.32764147,1.25814195,0.27156418,0.00000000,0.00583309,0.06695778,0.02581746,0.31083900
-4.01300650,1.77021670,0.32195450,1.23184413,0.26461345,0.00000000,0.00561520,0.06591382,0.02796667,0.30378579
-4.00700350,1.74377286,0.31605420,1.21022955,0.25845891,0.00000000,0.00549294,0.06477595,0.03047421,0.29726826
-4.00100050,1.72322519,0.30993886,1.19302818,0.25315019,0.00000000,0.00545995,0.06354335,0.03334027,0.29130219
-3.99499750,1.70827069,0.30361677,1.17994652,0.24874168,0.00000000,0.00550912,0.06221773,0.03655996,0.28590251
-3.98899450,1.69857882,0.29710654,1.17067278,0.24529109,0.00000000,0.00563274,0.06080343,0.04012286,0.28108241
-3.98299150,1.69379355,0.29043721,1.16488044,0.24285747,0.00000000,0.00582266,0.05930744,0.04401258,0.27685214
-3.97698849,1.69353445,0.28364810,1.16223092,0.24149861,0.00000000,0.00607049,0.05773940,0.04820640,0.27321791
-3.97098549,1.69739751,0.27678874,1.16237571,0.24126822,0.00000000,0.00636769,0.05611156,0.05267501,0.27018086
-3.96498249,1.70495646,0.26991872,1.16495856,0.24221288,0.00000000,0.00670576,0.05443873,0.05738246,0.26773639
-3.95897949,1.71576537,0.26310772,1.16961811,0.24436921,0.00000000,0.00707632,0.05273829,0.06228620,0.26587399
-3.95297649,1.72936293,0.25643555,1.17599131,0.24776119,0.00000000,0.00747124,0.05103010,0.06733741,0.26457759
-3.94697349,1.74527861,0.24999236,1.18371783,0.25239801,0.00000000,0.00788275,0.04933651,0.07248153,0.26382645
-3.94097049,1.76304098,0.24387886,1.19244549,0.25827241,0.00000000,0.00830350,0.04768231,0.07765902,0.26359668
-3.93496748,1.78218773,0.23820647,1.20183658,0.26535973,0.00000000,0.00872668,0.04609463,0.08280641,0.26386322
-3.92896448,1.80227715,0.23309746,1.21157489,0.27361767,0.00000000,0.00914607,0.04460289,0.08785749,0.26460223
-3.92296148,1.82290033,0.22868468,1.22137294,0.28298673,0.00000000,0.00955612,0.04323858,0.09274480,0.26579362
-3.91695848,1.84369343,0.22511108,1.23097917,0.29339139,0.00000000,0.00995197,0.04203504,0.09740116,0.26742368
-3.91095548,1.86434914,0.22252867,1.24018433,0.30474187,0.00000000,0.01032951,0.04102709,0.10176138,0.26948752
-3.90495248,1.88462633,0.22109687,1.24882676,0.31693644,0.00000000,0.01068533,0.04025063,0.10576393,0.27199107
-3.89894947,1.90435724,0.22098026,1.25679591,0.32986403,0.00000000,0.01101680,0.03974197,0.10935261,0.27495257
-3.89294647,1.92345134,0.22234555,1.26403375,0.34340714,0.00000000,0.01132193,0.03953721,0.11247804,0.27840320
-3.88694347,1.94189520,0.22535775,1.27053371,0.35744470,0.00000000,0.01159941,0.03967133,0.11509905,0.28238689
-3.88094047,1.95974815,0.23017570,1.27633690,0.37185489,0.00000000,0.01184848,0.04017730,0.11718371,0.28695911
-3.87493747,1.97713341,0.23694686,1.28152572,0.38651759,0.00000000,0.01206885,0.04108498,0.11871013,0.29218459
-3.86893447,1.99422493,0.24580156,1.28621479,0.40131640,0.00000000,0.01226059,0.04242000,0.11966683,0.29813412
-3.86293147,2.01123031,0.25684686,1.29053963,0.41614016,0.00000000,0.01242406,0.04420262,0.12005282,0.30488034
-3.85692846,2.02837043,0.27016024,1.29464354,0.43088376,0.00000000,0.01255970,0.04644651,0.11987726,0.31249280
-3.85092546,2.04585689,0.28578333,1.29866328,0.44544830,0.00000000,0.01266802,0.04915765,0.11915876,0.32103257
-3.84492246,2.06386822,0.30371600,1.30271429,0.45974063,0.00000000,0.01274942,0.05233332,0.11792439,0.33054636
-3.83891946,2.08252634,0.32391113,1.30687627,0.47367229,0.00000000,0.01280412,0.05596118,0.11620845,0.34106085
-3.83291646,2.10187454,0.34627029,1.31118007,0.48715791,0.00000000,0.01283210,0.06001865,0.11405097,0.35257721
-3.82691346,2.12185844,0.37064072,1.31559651,0.50011338,0.00000000,0.01283307,0.06447244,0.11149622,0.36506634
-3.82091046,2.14231125,0.39681391,1.32002822,0.51245383,0.00000000,0.01280642,0.06927851,0.10859106,0.37846506
-3.81490745,2.16294441,0.42452584,1.32430484,0.52409168,0.00000000,0.01275127,0.07438226,0.10538346,0.39267357
-3.80890445,2.18334450,0.45345928,1.32818225,0.53493498,0.00000000,0.01266650,0.07971919,0.10192103,0.40755438
-3.80290145,2.20297701,0.48324815,1.33134610,0.54488620,0.00000000,0.01255083,0.08521582,0.09824981,0.42293294
-3.79689845,2.22119721,0.51348387,1.33341952,0.55384172,0.00000000,0.01240293,0.09079113,0.09441327,0.43859992
-3.79089545,2.23726774,0.54372384,1.33397494,0.56169207,0.00000000,0.01222153,0.09635823,0.09045153,0.45431537
-3.78489245,2.25038254,0.57350154,1.33254955,0.56832307,0.00000000,0.01200554,0.10182644,0.08640091,0.46981447
-3.77888944,2.25969584,0.60233833,1.32866355,0.57361786,0.00000000,0.01175420,0.10710356,0.08229370,0.48481471
-3.77288644,2.26435523,0.62975622,1.32184056,0.57745980,0.00000000,0.01146718,0.11209832,0.07815816,0.49902444
-3.76688344,2.26353692,0.65529145,1.31162893,0.57973612,0.00000000,0.01114473,0.11672298,0.07401876,0.51215209
-3.76088044,2.25648154,0.67850810,1.29762300,0.58034218,0.00000000,0.01078774,0.12089587,0.06989654,0.52391602
-3.75487744,2.24252877,0.69901139,1.27948311,0.57918608,0.00000000,0.01039780,0.12454384,0.06580961,0.53405431
-3.74887444,2.22114878,0.71645996,1.25695343,0.57619345,0.00000000,0.00997728,0.12760445,0.06177366,0.54233415
-3.74287144,2.19196908,0.73057662,1.22987642,0.57131203,0.00000000,0.00952930,0.13002794,0.05780253,0.54856038
-3.73686843,2.15479519,0.74115712,1.19820342,0.56451585,0.00000000,0.00905770,0.13177870,0.05390865,0.55258269
-3.73086543,2.10962417,0.74807644,1.16200070,0.55580869,0.00000000,0.00856699,0.13283633,0.05010354,0.55430125
-3.72486243,2.05665031,0.75129234,1.12145068,0.54522667,0.00000000,0.00806228,0.13319613,0.04639806,0.55367034
-3.71885943,1.99626266,0.75084597,1.07684829,0.53283961,0.00000000,0.00754917,0.13286908,0.04280268,0.55069995
-3.71285643,1.92903464,0.74685938,1.02859278,0.51875124,0.00000000,0.00703361,0.13188123,0.03932752,0.54545514
-3.70685343,1.85570629,0.73953019,0.97717541,0.50309803,0.00000000,0.00652182,0.13027255,0.03598236,0.53805320
-3.70085043,1.77716004,0.72912346,0.92316370,0.48604678,0.00000000,0.00602011,0.12809529,0.03277656,0.52865881
-3.69484742,1.69439134,0.71596113,0.86718305,0.46779089,0.00000000,0.00553482,0.12541198,0.02971885,0.51747737
-3.68884442,1.60847562,0.70040969,0.80989682,0.44854571,0.00000000,0.00507219,0.12229301,0.02681711,0.50474682
-3.68284142,1.52053311,0.68286629,0.75198561,0.42854291,0.00000000,0.00463827,0.11881403,0.02407815,0.49072839
-3.67683842,1.43169324,0.66374422,0.69412697,0.40802429,0.00000000,0.00423885,0.11505326,0.02150747,0.47569659
-3.67083542,1.34306022,0.64345824,0.63697616,0.38723529,0.00000000,0.00387944,0.11108875,0.01910905,0.45992912
-3.66483242,1.25568116,0.62241042,0.58114898,0.36641838,0.00000000,0.00356520,0.10699585,0.01688518,0.44369696
-3.65882941,1.17051815,0.60097713,0.52720704,0.34580682,0.00000000,0.00330094,0.10284482,0.01483640,0.42725519
-3.65282641,1.08842506,0.57949775,0.47564611,0.32561881,0.00000000,0.00309113,0.09869885,0.01296141,0.41083494
-3.64682341,1.01012995,0.55826548,0.42688766,0.30605249,0.00000000,0.00293988,0.09461239,0.01125716,0.39463676
-3.64082041,0.93622337,0.53752059,0.38127367,0.28728183,0.00000000,0.00285094,0.09063006,0.00971892,0.37882572
-3.63481741,0.86715256,0.51744647,0.33906467,0.26945351,0.00000000,0.00282771,0.08678592,0.00834044,0.36352836
-3.62881441,0.80322143,0.49816823,0.30044065,0.25268503,0.00000000,0.00287319,0.08310334,0.00711417,0.34883159
-3.62281141,0.74459578,0.47975418,0.26550453,0.23706386,0.00000000,0.00298998,0.07959531,0.00603147,0.33478339
-3.61680840,0.69131303,0.46221961,0.23428772,0.22264771,0.00000000,0.00318017,0.07626514,0.00508292,0.32139543
-3.61080540,0.64329570,0.44553286,0.20675731,0.20946575,0.00000000,0.00344529,0.07310765,0.00425855,0.30864708
-3.60480240,0.60036769,0.42962298,0.18282429,0.19752072,0.00000000,0.00378619,0.07011056,0.00354815,0.29649075
-3.59879940,0.56227230,0.41438883,0.16235240,0.18679160,0.00000000,0.00420295,0.06725614,0.00294149,0.28485824
-3.59279640,0.52869112,0.39970876,0.14516719,0.17723693,0.00000000,0.00469465,0.06452300,0.00242858,0.27366746
-3.58679340,0.49926295,0.38545060,0.13106481,0.16879826,0.00000000,0.00525935,0.06188790,0.00199991,0.26282960
-3.58079040,0.47360183,0.37148131,0.11982032,0.16140386,0.00000000,0.00589383,0.05932747,0.00164655,0.25225590
-3.57478739,0.45131366,0.35767590,0.11119536,0.15497225,0.00000000,0.00659354,0.05681982,0.00136041,0.24186409
