energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Y_p_up,Y_d_up
-4.63731866,3.61145087,0.05445342,0.03557763,0.01917321,2.92761794,1.56451317,0.64987615,1.04526370,0.34863724
-4.63131566,3.61328308,0.05732961,0.03550484,0.01960450,2.93036026,1.58382939,0.64001671,1.06629223,0.34948547
-4.62531266,3.60852773,0.06014192,0.03545553,0.01994180,2.92753523,1.59965547,0.62977140,1.08475258,0.34956729
-4.61930965,3.59767012,0.06287553,0.03543009,0.02018277,2.91955921,1.61214494,0.61925961,1.10069771,0.34889951
-4.61330665,3.58123940,0.06551572,0.03542743,0.02032689,2.90688709,1.62148320,0.60859247,1.11420690,0.34750769
-4.60730365,3.55978062,0.06804754,0.03544485,0.02037537,2.88998879,1.62787266,0.59786915,1.12537590,0.34542424
-4.60130065,3.53382692,0.07045550,0.03547799,0.02033106,2.86932582,1.63151723,0.58717361,1.13430645,0.34268631
-4.59529765,3.50387302,0.07272319,0.03552088,0.02019823,2.84532889,1.63260740,0.57657192,1.14109563,0.33933377
-4.58929465,3.47035165,0.07483306,0.03556606,0.01998236,2.81837794,1.63130642,0.56611032,1.14582612,0.33540738
-4.58329165,3.43361438,0.07676620,0.03560483,0.01968988,2.78878575,1.62773880,0.55581408,1.14855763,0.33094715
-4.57728864,3.39391793,0.07850239,0.03562758,0.01932787,2.75678608,1.62198164,0.54568739,1.14932046,0.32599111
-4.57128564,3.35141694,0.08002018,0.03562417,0.01890382,2.72252714,1.61405944,0.53571418,1.14811143,0.32057448
-4.56528264,3.30616375,0.08129722,0.03558436,0.01842535,2.68607088,1.60394286,0.52585995,1.14489277,0.31472926
-4.55927964,3.25811533,0.08231079,0.03549830,0.01789997,2.64739813,1.59155156,0.51607454,1.13959390,0.30848430
-4.55327664,3.20714707,0.08303847,0.03535695,0.01733490,2.60641949,1.57676096,0.50629571,1.13211628,0.30186583
-4.54727364,3.15307264,0.08345897,0.03515251,0.01673691,2.56299136,1.55941266,0.49645351,1.12234097,0.29489834
-4.54127064,3.09566891,0.08355304,0.03487888,0.01611221,2.51693602,1.53932798,0.48647498,1.11013852,0.28760577
-4.53526763,3.03470427,0.08330452,0.03453194,0.01546642,2.46806488,1.51632366,0.47628922,1.09538058,0.28001288
-4.52926463,2.96996891,0.08270132,0.03410982,0.01480452,2.41620323,1.49022900,0.46583241,1.07795249,0.27214677
-4.52326163,2.90130496,0.08173634,0.03361305,0.01413094,2.36121518,1.46090329,0.45505261,1.05776616,0.26403831
-4.51725863,2.82863480,0.08040834,0.03304464,0.01344955,2.30302709,1.42825242,0.44391401,1.03477225,0.25572344
-4.51125563,2.75198584,0.07872254,0.03241006,0.01276382,2.24164835,1.39224389,0.43240046,1.00897099,0.24724425
-4.50525263,2.67151013,0.07669111,0.03171707,0.01207685,2.17718790,1.35291903,0.42051811,0.98042096,0.23864969
-4.49924962,2.58749768,0.07433333,0.03097550,0.01139154,2.10986582,1.31040189,0.40829696,0.94924513,0.22999588
-4.49324662,2.50038280,0.07167547,0.03019697,0.01071061,2.04001910,1.26490420,0.39579131,0.91563391,0.22134602
-4.48724362,2.41074290,0.06875050,0.02939454,0.01003673,1.96810142,1.21672619,0.38307905,0.87984495,0.21276986
-4.48124062,2.31929002,0.06559736,0.02858222,0.00937257,1.89467682,1.16625311,0.37025984,0.84219965,0.20434267
-4.47523762,2.22685555,0.06226021,0.02777463,0.00872083,1.82040788,1.11394774,0.35745228,0.80307668,0.19614400
-4.46923462,2.13436896,0.05878728,0.02698651,0.00808425,1.74603884,1.06033938,0.34479035,0.76290275,0.18825599
-4.46323162,2.04283187,0.05522969,0.02623230,0.00746562,1.67237489,1.00600981,0.33241900,0.72214121,0.18076155
-4.45722861,1.95328870,0.05164016,0.02552577,0.00686774,1.60025850,0.95157700,0.32048954,0.68127911,0.17374244
-4.45122561,1.86679558,0.04807164,0.02487967,0.00629335,1.53054420,0.89767754,0.30915460,0.64081328,0.16727722
-4.44522261,1.78438880,0.04457600,0.02430546,0.00574511,1.46407293,0.84494838,0.29856327,0.60123624,0.16143943
-4.43921961,1.70705438,0.04120275,0.02381310,0.00522552,1.40164716,0.79400897,0.28885636,0.56302242,0.15629572
-4.43321661,1.63569994,0.03799790,0.02341092,0.00473685,1.34400766,0.74544433,0.28016208,0.52661541,0.15190436
-4.42721361,1.57112976,0.03500297,0.02310557,0.00428105,1.29181301,0.69978984,0.27259223,0.49241667,0.14831388
-4.42121061,1.51402391,0.03225409,0.02290202,0.00385974,1.24562218,0.65751808,0.26623898,0.46077594,0.14556199
-4.41520760,1.46492177,0.02978141,0.02280362,0.00347413,1.20588066,0.61902819,0.26117238,0.43198375,0.14367483
-4.40920460,1.42421003,0.02760856,0.02281221,0.00312501,1.17291033,0.58463784,0.25743850,0.40626606,0.14266640
-4.40320160,1.39211537,0.02575239,0.02292828,0.00281269,1.14690303,0.55457790,0.25505822,0.38378097,0.14253826
-4.39719860,1.36870117,0.02422287,0.02315109,0.00253704,1.12791745,0.52898962,0.25402671,0.36461752,0.14327946
-4.39119560,1.35386822,0.02302306,0.02347889,0.00229745,1.11587941,0.50792434,0.25431339,0.34879633,0.14486655
-4.38519260,1.34735873,0.02214934,0.02390900,0.00209289,1.11058471,0.49134525,0.25586249,0.33627183,0.14726383
-4.37918959,1.34876327,0.02159172,0.02443798,0.00192188,1.11170462,0.47913114,0.25859397,0.32693599,0.15042366
-4.37318659,1.35753028,0.02133420,0.02506173,0.00178260,1.11879335,0.47108167,0.26240487,0.32062310,0.15428690
-4.36718359,1.37297762,0.02135531,0.02577551,0.00167288,1.13129740,0.46692410,0.26717108,0.31711558,0.15878347
-4.36118059,1.39430612,0.02162867,0.02657399,0.00159026,1.14856657,0.46632098,0.27274935,0.31615044,0.16383300
-4.35517759,1.42061477,0.02212368,0.02745123,0.00153206,1.16986633,0.46887887,0.27897975,0.31742633,0.16934571
-4.34917459,1.45091758,0.02280617,0.02840065,0.00149540,1.19439170,0.47415773,0.28568836,0.32061105,0.17522335
-4.34317159,1.48416194,0.02363924,0.02941497,0.00147730,1.22128240,0.48168088,0.29269039,0.32534925,0.18136043
-4.33716858,1.51924848,0.02458402,0.03048615,0.00147467,1.24963925,0.49094554,0.29979363,0.33127046,0.18764566
-4.33116558,1.55505227,0.02560054,0.03160528,0.00148444,1.27854181,0.50143357,0.30680212,0.33799709,0.19396362
-4.32516258,1.59044518,0.02664859,0.03276259,0.00150356,1.30706688,0.51262251,0.31352021,0.34515257,0.20019660
-4.31915958,1.62431912,0.02768861,0.03394738,0.00152907,1.33430785,0.52399668,0.31975678,0.35236931,0.20622677
-4.31315658,1.65560958,0.02868255,0.03514801,0.00155814,1.35939430,0.53505813,0.32532957,0.35929640,0.21193843
-4.30715358,1.68331911,0.02959476,0.03635195,0.00158814,1.38151144,0.54533717,0.33006950,0.36560694,0.21722035
-4.30115058,1.70653981,0.03039271,0.03754588,0.00161663,1.39991892,0.55440237,0.33382484,0.37100486,0.22196826
-4.29514757,1.72447430,0.03104778,0.03871576,0.00164146,1.41396814,0.56186963,0.33646509,0.37523090,0.22608711
-4.28914457,1.73645416,0.03153581,0.03984704,0.00166075,1.42311759,0.56741006,0.33788435,0.37806767,0.22949335
-4.28314157,1.74195522,0.03183767,0.04092483,0.00167295,1.42694551,0.57075641,0.33800402,0.37934366,0.23211682
-4.27713857,1.74060894,0.03193956,0.04193420,0.00167681,1.42515922,0.57170785,0.33677486,0.37893589,0.23390245
-4.27113557,1.73220938,0.03183324,0.04286038,0.00167146,1.41760085,0.57013279,0.33417802,0.37677127,0.23481141
-4.26513257,1.71671542,0.03151603,0.04368919,0.00165635,1.40424893,0.56596980,0.33022521,0.37282641,0.23482200
-4.25912956,1.69424801,0.03099071,0.04440727,0.00163124,1.38521607,0.55922643,0.32495791,0.36712616,0.23392985
-4.25312656,1.66508278,0.03026520,0.04500252,0.00159623,1.36074249,0.54997614,0.31844564,0.35974057,0.23214790
-4.24712356,1.62963821,0.02935212,0.04546442,0.00155171,1.33118603,0.53835334,0.31078340,0.35078080,0.22950572
-4.24112056,1.58846006,0.02826818,0.04578443,0.00149832,1.29700899,0.52454690,0.30208839,0.34039380,0.22604861
-4.23511756,1.54220281,0.02703352,0.04595637,0.00143691,1.25876243,0.50879238,0.29249617,0.32875632,0.22183625
-4.22911456,1.49160900,0.02567093,0.04597677,0.00136853,1.21706885,0.49136332,0.28215649,0.31606820,0.21694121
-4.22311156,1.43748748,0.02420504,0.04584520,0.00129435,1.17260386,0.47256205,0.27122893,0.30254556,0.21144722
-4.21710855,1.38069149,0.02266147,0.04556456,0.00121562,1.12607789,0.45271035,0.25987860,0.28841388,0.20544741
-4.21110555,1.32209746,0.02106605,0.04514130,0.00113366,1.07821840,0.43214026,0.24827201,0.27390143,0.19904252
-4.20510255,1.26258526,0.01944406,0.04458563,0.00104976,1.02975348,0.41118559,0.23657336,0.25923316,0.19233910
-4.19909955,1.20302051,0.01781955,0.04391155,0.00096519,0.98139712,0.39017412,0.22494123,0.24462541,0.18544789
-4.19309655,1.14423927,0.01621473,0.04313686,0.00088114,0.93383655,0.36942080,0.21352589,0.23028132,0.17848217
-4.18709355,1.08703519,0.01464955,0.04228299,0.00079868,0.88772176,0.34922217,0.20246710,0.21638725,0.17155625
-4.18109055,1.03214921,0.01314132,0.04137474,0.00071879,0.84365706,0.32985172,0.19189250,0.20311008,0.16478399
-4.17508754,0.98026142,0.01170450,0.04043988,0.00064228,0.80219455,0.31155649,0.18191651,0.19059540,0.15827738
-4.16908454,0.93198474,0.01035058,0.03950858,0.00056982,0.76382917,0.29455449,0.17263955,0.17896647,0.15214505
-4.16308154,0.88786007,0.00908811,0.03861274,0.00050192,0.72899486,0.27903302,0.16414768,0.16832388,0.14649070
-4.15707854,0.84835222,0.00792282,0.03778517,0.00043896,0.69806153,0.26514758,0.15651237,0.15874570,0.14141150
-4.15107554,0.81384641,0.00685775,0.03705866,0.00038116,0.67133236,0.25302123,0.14979034,0.15028806,0.13699631
-4.14507254,0.78464479,0.00589359,0.03646497,0.00032861,0.64904113,0.24274424,0.14402352,0.14298592,0.13332376
-4.13906953,0.76096287,0.00502890,0.03603375,0.00028128,0.63134952,0.23437395,0.13923885,0.13685397,0.13046032
-4.13306653,0.74292576,0.00426051,0.03579147,0.00023906,0.61834405,0.22793460,0.13544807,0.13188761,0.12845826
-4.12706353,0.73056424,0.00358380,0.03576032,0.00020174,0.61003304,0.22341736,0.13264742,0.12806381,0.12735359
-4.12106053,0.72381108,0.00299310,0.03595722,0.00016905,0.60634358,0.22078027,0.13081731,0.12534205,0.12716422
-4.11505753,0.72249786,0.00248195,0.03639291,0.00014067,0.60711897,0.21994851,0.12992205,0.12366512,0.12788827
-4.10905453,0.72635285,0.00204342,0.03707121,0.00011627,0.61211703,0.22081471,0.12990960,0.12295999,0.12950274
-4.10305153,0.73500052,0.00167039,0.03798847,0.00009547,0.62100973,0.22323990,0.13071166,0.12313876,0.13196268
-4.09704852,0.74796329,0.00135572,0.03913327,0.00007793,0.63338471,0.22705478,0.13224400,0.12409973,0.13520088
-4.09104552,0.76466595,0.00109248,0.04048635,0.00006328,0.64874902,0.23206181,0.13440722,0.12572873,0.13912829
-4.08504252,0.78444314,0.00087409,0.04202085,0.00005119,0.66653550,0.23803808,0.13708800,0.12790080,0.14363515
-4.07903952,0.80655036,0.00069436,0.04370283,0.00004136,0.68611197,0.24473901,0.14016091,0.13048208,0.14859294
-4.07303652,0.83017823,0.00054766,0.04549208,0.00003350,0.70679335,0.25190301,0.14349073,0.13333227,0.15385707
-4.06703352,0.85447008,0.00042887,0.04734317,0.00002738,0.72785639,0.25925690,0.14693531,0.13630730,0.15927033
-4.06103052,0.87854246,0.00033345,0.04920680,0.00002279,0.74855695,0.26652219,0.15034898,0.13926244,0.16466697
-4.05502751,0.90150783,0.00025741,0.05103125,0.00001956,0.76814906,0.27342187,0.15358619,0.14205556,0.16987735
-4.04902451,0.92249879,0.00019730,0.05276407,0.00001758,0.78590521,0.27968756,0.15650550,0.14455062,0.17473288
-4.04302151,0.94069285,0.00015014,0.05435380,0.00001677,0.80113707,0.28506677,0.15897362,0.14662116,0.17907118
-4.03701851,0.95533668,0.00011344,0.05575164,0.00001709,0.81321569,0.28932993,0.16086933,0.14815360,0.18274119
-4.03101551,0.96576880,0.00008510,0.05691318,0.00001854,0.82159045,0.29227693,0.16208717,0.14905036,0.18560797
-4.02501251,0.97143971,0.00006339,0.05779993,0.00002117,0.82580563,0.29374277,0.16254063,0.14923247,0.18755713
-4.01900950,0.97192841,0.00004687,0.05838060,0.00002505,0.82551402,0.29360225,0.16216482,0.14864168,0.18849849
-4.01300650,0.96695469,0.00003442,0.05863223,0.00003032,0.82048693,0.29177326,0.16091836,0.14724185,0.18836893
-4.00700350,0.95638644,0.00002509,0.05854092,0.00003713,0.81061992,0.28821860,0.15878441,0.14501969,0.18713436
-4.00100050,0.94024179,0.00001816,0.05810230,0.00004567,0.79593426,0.28294637,0.15577093,0.14198458,0.18479048
-3.99499750,0.91868584,0.00001305,0.05732159,0.00005616,0.77657388,0.27600863,0.15190999,0.13816780,0.18136263
-3.98899450,0.89202238,0.00000931,0.05621334,0.00006885,0.75279811,0.26749872,0.14725620,0.13362084,0.17690448
-3.98299150,0.86068085,0.00000660,0.05480079,0.00008401,0.72497053,0.25754716,0.14188448,0.12841316,0.17149571
-3.97698849,0.82519928,0.00000464,0.05311496,0.00010191,0.69354462,0.24631643,0.13588709,0.12262938,0.16523892
-3.97098549,0.78620409,0.00000324,0.05119346,0.00012284,0.65904675,0.23399488,0.12937017,0.11636602,0.15825569
-3.96498249,0.74438765,0.00000225,0.04907909,0.00014708,0.62205762,0.22079008,0.12244996,0.10972797,0.15068222
-3.95897949,0.70048467,0.00000155,0.04681830,0.00017489,0.58319274,0.20692183,0.11524883,0.10282492,0.14266452
-3.95297649,0.65524847,0.00000106,0.04445955,0.00020650,0.54308305,0.19261532,0.10789130,0.09576772,0.13435361
-3.94697349,0.60942817,0.00000072,0.04205167,0.00024208,0.50235636,0.17809454,0.10050028,0.08866503,0.12590069
-3.94097049,0.56374761,0.00000048,0.03964233,0.00028178,0.46162050,0.16357633,0.09319354,0.08162018,0.11745262
-3.93496748,0.51888685,0.00000032,0.03727653,0.00032564,0.42144857,0.14926519,0.08608071,0.07472859,0.10914787
-3.92896448,0.47546677,0.00000021,0.03499534,0.00037364,0.38236698,0.13534913,0.07926076,0.06807553,0.10111306
-3.92296148,0.43403721,0.00000014,0.03283482,0.00042563,0.34484632,0.12199646,0.07282009,0.06173452,0.09346009
-3.91695848,0.39506879,0.00000009,0.03082518,0.00048138,0.30929543,0.10935380,0.06683124,0.05576627,0.08628414
-3.91095548,0.35894841,0.00000006,0.02899022,0.00054053,0.27605830,0.09754500,0.06135223,0.05021818,0.07966234
-3.90495248,0.32597837,0.00000004,0.02734701,0.00060258,0.24541387,0.08667118,0.05642652,0.04512433,0.07365327
-3.89894947,0.29637848,0.00000002,0.02590587,0.00066694,0.21757821,0.07681153,0.05208342,0.04050592,0.06829710
-3.89294647,0.27029105,0.00000002,0.02467052,0.00073287,0.19270872,0.06802485,0.04833905,0.03637222,0.06361645
-3.88694347,0.24778793,0.00000001,0.02363857,0.00079953,0.17090987,0.06035160,0.04519761,0.03272164,0.05961770
-3.88094047,0.22887913,0.00000001,0.02280209,0.00086599,0.15223984,0.05381624,0.04265296,0.02954322,0.05629278
-3.87493747,0.21352236,0.00000000,0.02214835,0.00093124,0.13671774,0.04842977,0.04069029,0.02681815,0.05362126
-3.86893447,0.20163285,0.00000000,0.02166074,0.00099422,0.12433059,0.04419214,0.03928794,0.02452135,0.05157262
-3.86293147,0.19309299,0.00000000,0.02131965,0.00105383,0.11503998,0.04109451,0.03841908,0.02262313,0.05010854
-3.85692846,0.18776108,0.00000000,0.02110344,0.00110900,0.10878773,0.03912114,0.03805336,0.02109065,0.04918518
-3.85092546,0.18547908,0.00000000,0.02098943,0.00115867,0.10550046,0.03825085,0.03815832,0.01988935,0.04875529
-3.84492246,0.18607876,0.00000000,0.02095471,0.00120187,0.10509276,0.03845799,0.03870053,0.01898414,0.04877008
-3.83891946,0.18938630,0.00000000,0.02097699,0.00123773,0.10746900,0.03971283,0.03964648,0.01834042,0.04918078
-3.83291646,0.19522509,0.00000000,0.02103530,0.00126551,0.11252367,0.04198149,0.04096317,0.01792491,0.04993989
-3.82691346,0.20341687,0.00000000,0.02111053,0.00128462,0.12014053,0.04522543,0.04261832,0.01770623,0.05100198
-3.82091046,0.21378134,0.00000000,0.02118588,0.00129465,0.13019060,0.04940044,0.04458043,0.01765525,0.05232427
-3.81490745,0.22613446,0.00000000,0.02124710,0.00129540,0.14252941,0.05445551,0.04681846,0.01774535,0.05386671
-3.80890445,0.24028575,0.00000000,0.02128265,0.00128683,0.15699378,0.06033148,0.04930137,0.01795237,0.05559188
-3.80290145,0.25603506,0.00000000,0.02128371,0.00126914,0.17339858,0.06695967,0.05199757,0.01825453,0.05746458
-3.79689845,0.27316912,0.00000000,0.02124401,0.00124271,0.19153368,0.07426075,0.05487423,0.01863221,0.05945128
-3.79089545,0.29145836,0.00000000,0.02115964,0.00120808,0.21116175,0.08214382,0.05789666,0.01906769,0.06151943
-3.78489245,0.31065440,0.00000000,0.02102871,0.00116599,0.23201698,0.09050603,0.06102776,0.01954476,0.06363681
-3.77888944,0.33048869,0.00000000,0.02085104,0.00111729,0.25380520,0.09923262,0.06422769,0.02004847,0.06577089
-3.77288644,0.35067242,0.00000000,0.02062773,0.00106293,0.27620557,0.10819771,0.06745362,0.02056479,0.06788831
-3.76688344,0.37089808,0.00000000,0.02036078,0.00100395,0.29887396,0.11726568,0.07065994,0.02108041,0.06995463
-3.76088044,0.39084281,0.00000000,0.02005273,0.00094143,0.32144802,0.12629329,0.07379860,0.02158251,0.07193420
-3.75487744,0.41017336,0.00000000,0.01970637,0.00087647,0.34355395,0.13513245,0.07681986,0.02205874,0.07379038
-3.74887444,0.42855279,0.00000000,0.01932440,0.00081013,0.36481468,0.14363349,0.07967325,0.02249719,0.07548599
-3.74287144,0.44564843,0.00000000,0.01890932,0.00074344,0.38485922,0.15164900,0.08230885,0.02288650,0.07698401
-3.73686843,0.46114101,0.00000000,0.01846322,0.00067734,0.40333280,0.15903784,0.08467873,0.02321598,0.07824850
-3.73086543,0.47473420,0.00000000,0.01798781,0.00061268,0.41990723,0.16566936,0.08673849,0.02347589,0.07924569
-3.72486243,0.48616439,0.00000000,0.01748438,0.00055022,0.43429115,0.17142747,0.08844889,0.02365768,0.07994519
-3.71885943,0.49520995,0.00000000,0.01695393,0.00049058,0.44623948,0.17621445,0.08977736,0.02375427,0.08032114
-3.71285643,0.50169942,0.00000000,0.01639722,0.00043427,0.45556165,0.17995421,0.09069940,0.02376033,0.08035342
-3.70685343,0.50551834,0.00000000,0.01581498,0.00038166,0.46212812,0.18259490,0.09119967,0.02367255,0.08002861
-3.70085043,0.50661402,0.00000000,0.01520806,0.00033303,0.46587477,0.18411072,0.09127286,0.02348977,0.07934084
-3.69484742,0.50499807,0.00000000,0.01457758,0.00028853,0.46680495,0.18450266,0.09092405,0.02321315,0.07829226
-3.68884442,0.50074640,0.00000000,0.01392507,0.00024819,0.46498888,0.18379833,0.09016870,0.02284618,0.07689330
-3.68284142,0.49399673,0.00000000,0.01325264,0.00021199,0.46056056,0.18205073,0.08903221,0.02239460,0.07516251
-3.67683842,0.48494343,0.00000000,0.01256300,0.00017982,0.45371212,0.17933599,0.08754897,0.02186625,0.07312610
-3.67083542,0.47383027,0.00000000,0.01185953,0.00015150,0.44468600,0.17575032,0.08576114,0.02127082,0.07081718
-3.66483242,0.46094101,0.00000000,0.01114630,0.00012682,0.43376513,0.17140608,0.08371690,0.02061950,0.06827462
-3.65882941,0.44658869,0.00000000,0.01042801,0.00010554,0.42126189,0.16642741,0.08146865,0.01992460,0.06554180
-3.65282641,0.43110378,0.00000000,0.00970994,0.00008739,0.40750595,0.16094543,0.07907089,0.01919910,0.06266508
-3.64682341,0.41482213,0.00000001,0.00899784,0.00007213,0.39283207,0.15509341,0.07657814,0.01845623,0.05969233
-3.64082041,0.39807308,0.00000001,0.00829787,0.00005950,0.37756793,0.14900190,0.07404285,0.01770899,0.05667134
-3.63481741,0.38116835,0.00000001,0.00761645,0.00004927,0.36202304,0.14279438,0.07151356,0.01696978,0.05364834
-3.62881441,0.36439240,0.00000001,0.00696021,0.00004126,0.34647878,0.13658329,0.06903320,0.01625004,0.05066678
-3.62281141,0.34799447,0.00000002,0.00633591,0.00003532,0.33118034,0.13046683,0.06663785,0.01556001,0.04776623
-3.61680840,0.33218284,0.00000003,0.00575041,0.00003133,0.31633069,0.12452651,0.06435583,0.01490854,0.04498158
-3.61080540,0.31712132,0.00000004,0.00521067,0.00002927,0.30208672,0.11882571,0.06220727,0.01430306,0.04234262
-3.60480240,0.30292828,0.00000005,0.00472386,0.00002916,0.28855779,0.11340896,0.06020406,0.01374963,0.03987387
-3.59879940,0.28967795,0.00000007,0.00429738,0.00003111,0.27580648,0.10830233,0.05835034,0.01325311,0.03759479
-3.59279640,0.27740391,0.00000009,0.00393911,0.00003530,0.26385141,0.10351442,0.05664334,0.01281741,0.03552030
-3.58679340,0.26610451,0.00000012,0.00365752,0.00004203,0.25267184,0.09903827,0.05507451,0.01244589,0.03366155
-3.58079040,0.25574977,0.00000016,0.00346200,0.00005169,0.24221374,0.09485362,0.05363107,0.01214175,0.03202692
-3.57478739,0.24628939,0.00000021,0.00336302,0.00006478,0.23239688,0.09092980,0.05229756,0.01190850,0.03062316
