energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-1.49774887,1.18245447,0.13325209,0.79016255,0.00128412,0.02387768,0.00047335,0.07802629,0.13955272,0.27771753
-1.49174587,1.17993506,0.13098434,0.78238989,0.00141781,0.02346365,0.00047761,0.07896426,0.14009792,0.28189351
-1.48574287,1.17897471,0.12919891,0.77583451,0.00156022,0.02302121,0.00049018,0.07993772,0.14127530,0.28629916
-1.47973987,1.17988962,0.12790200,0.77075474,0.00170992,0.02254874,0.00051054,0.08094506,0.14304551,0.29100251
-1.47373687,1.18296858,0.12709701,0.76738518,0.00186524,0.02204659,0.00053813,0.08198565,0.14536957,0.29606528
-1.46773387,1.18845765,0.12678286,0.76592692,0.00202423,0.02151699,0.00057246,0.08305895,0.14820743,0.30153854
-1.46173087,1.19654636,0.12695261,0.76653915,0.00218476,0.02096377,0.00061299,0.08416366,0.15151647,0.30745862
-1.45572786,1.20735635,0.12759244,0.76933282,0.00234450,0.02039207,0.00065925,0.08529697,0.15524977,0.31384326
-1.44972486,1.22093313,0.12868118,0.77436652,0.00250101,0.01980800,0.00071073,0.08645389,0.15935467,0.32068851
-1.44372186,1.23724154,0.13019034,0.78164515,0.00265179,0.01921834,0.00076697,0.08762688,0.16377153,0.32796636
-1.43771886,1.25616534,0.13208472,0.79112131,0.00279434,0.01863017,0.00082752,0.08880566,0.16843291,0.33562343
-1.43171586,1.27751104,0.13432356,0.80269952,0.00292623,0.01805062,0.00089194,0.08997726,0.17326325,0.34358076
-1.42571286,1.30101601,0.13686215,0.81624311,0.00304519,0.01748653,0.00095986,0.09112641,0.17817919,0.35173480
-1.41970985,1.32636038,0.13965386,0.83158344,0.00314917,0.01694431,0.00103093,0.09223619,0.18309049,0.35995965
-1.41370685,1.35318229,0.14265242,0.84853078,0.00323638,0.01642977,0.00110488,0.09328880,0.18790159,0.36811048
-1.40770385,1.38109560,0.14581435,0.86688658,0.00330539,0.01594801,0.00118149,0.09426665,0.19251367,0.37602794
-1.40170085,1.40970909,0.14910138,0.88645592,0.00335515,0.01550347,0.00126063,0.09515350,0.19682729,0.38354354
-1.39569785,1.43864606,0.15248263,0.90705975,0.00338504,0.01509988,0.00134227,0.09593556,0.20074529,0.39048556
-1.38969485,1.46756316,0.15593655,0.92854589,0.00339488,0.01474043,0.00142643,0.09660271,0.20417590,0.39668548
-1.38369185,1.49616733,0.15945228,0.95079807,0.00338496,0.01442784,0.00151325,0.09714945,0.20703592,0.40198431
-1.37768884,1.52422972,0.16303056,0.97374239,0.00335600,0.01416456,0.00160291,0.09757577,0.20925366,0.40623888
-1.37168584,1.55159600,0.16668389,0.99735072,0.00330917,0.01395292,0.00169567,0.09788768,0.21077171,0.40932753
-1.36568284,1.57819204,0.17043603,1.02164068,0.00324602,0.01379534,0.00179182,0.09809749,0.21154911,0.41115500
-1.35967984,1.60402513,0.17432088,1.04667218,0.00316846,0.01369451,0.00189167,0.09822379,0.21156302,0.41165645
-1.35367684,1.62918028,0.17838068,1.07254069,0.00307871,0.01365356,0.00199548,0.09829109,0.21080979,0.41080024
-1.34767384,1.65381228,0.18266377,1.09936766,0.00297923,0.01367620,0.00210351,0.09832915,0.20930524,0.40858951
-1.34167084,1.67813394,0.18722194,1.12728874,0.00287264,0.01376691,0.00221590,0.09837209,0.20708428,0.40506250
-1.33566783,1.70240154,0.19210760,1.15644058,0.00276170,0.01393100,0.00233270,0.09845727,0.20419995,0.40029159
-1.32966483,1.72689843,0.19737091,1.18694726,0.00264921,0.01417475,0.00245382,0.09862409,0.20072178,0.39438121
-1.32366183,1.75191825,0.20305715,1.21890730,0.00253794,0.01450544,0.00257902,0.09891272,0.19673375,0.38746479
-1.31765883,1.77774865,0.20920434,1.25238224,0.00243063,0.01493138,0.00270788,0.09936284,0.19233187,0.37970079
-1.31165583,1.80465710,0.21584148,1.28738778,0.00232989,0.01546193,0.00283982,0.10001257,0.18762152,0.37126824
-1.30565283,1.83287944,0.22298736,1.32388827,0.00223818,0.01610745,0.00297411,0.10089748,0.18271478,0.36236181
-1.29964982,1.86261219,0.23065005,1.36179490,0.00215778,0.01687918,0.00310989,0.10204984,0.17772769,0.35318671
-1.29364682,1.89400892,0.23882717,1.40096811,0.00209075,0.01778917,0.00324616,0.10349820,0.17277776,0.34395368
-1.28764382,1.92718096,0.24750683,1.44122403,0.00203894,0.01885001,0.00338189,0.10526707,0.16798163,0.33487411
-1.28164082,1.96220204,0.25666911,1.48234459,0.00200394,0.02007460,0.00351601,0.10737694,0.16345302,0.32615552
-1.27563782,1.99911636,0.26628810,1.52409076,0.00198712,0.02147580,0.00364751,0.10984440,0.15930105,0.31799752
-1.26963482,2.03794924,0.27633412,1.56621796,0.00198958,0.02306602,0.00377544,0.11268251,0.15562876,0.31058816
-1.26363182,2.07871906,0.28677606,1.60849250,0.00201219,0.02485669,0.00389901,0.11590109,0.15253196,0.30410087
-1.25762881,2.12144943,0.29758358,1.65070792,0.00205554,0.02685774,0.00401763,0.11950711,0.15009833,0.29869189
-1.25162581,2.16618006,0.30872893,1.69269998,0.00211999,0.02907692,0.00413093,0.12350493,0.14840666,0.29449806
-1.24562281,2.21297529,0.32018822,1.73435896,0.00220562,0.03151920,0.00423882,0.12789651,0.14752620,0.29163514
-1.23961981,2.26192899,0.33194209,1.77563850,0.00231224,0.03418602,0.00434148,0.13268130,0.14751609,0.29019630
-1.23361681,2.31316527,0.34397548,1.81655996,0.00243938,0.03707470,0.00443940,0.13785604,0.14842475,0.29025102
-1.22761381,2.36683437,0.35627671,1.85721192,0.00258628,0.04017776,0.00453330,0.14341433,0.15028937,0.29184411
-1.22161081,2.42310376,0.36883574,1.89774469,0.00275186,0.04348247,0.00462420,0.14934597,0.15313520,0.29499500
-1.21560780,2.48214486,0.38164183,1.93835998,0.00293469,0.04697047,0.00471329,0.15563630,0.15697504,0.29969717
-1.20960480,2.54411605,0.39468066,1.97929641,0.00313305,0.05061755,0.00480191,0.16226530,0.16180858,0.30591784
-1.20360180,2.60914326,0.40793129,2.02081174,0.00334481,0.05439371,0.00489149,0.16920694,0.16762193,0.31359786
-1.19759880,2.67729942,0.42136301,2.06316300,0.00356753,0.05826340,0.00498349,0.17642846,0.17438735,0.32265203
-1.19159580,2.74858447,0.43493263,2.10658592,0.00379841,0.06218604,0.00507926,0.18389001,0.18206311,0.33296968
-1.18559280,2.82290746,0.44858213,2.15127508,0.00403432,0.06611680,0.00518006,0.19154451,0.19059380,0.34441591
-1.17958979,2.90007254,0.46223727,2.19736619,0.00427184,0.07000762,0.00528690,0.19933792,0.19991093,0.35683321
-1.17358679,2.97976997,0.47580708,2.24492198,0.00450730,0.07380848,0.00540055,0.20720994,0.20993406,0.37004376
-1.16758379,3.06157350,0.48918454,2.29392253,0.00473683,0.07746876,0.00552142,0.21509511,0.22057236,0.38385244
-1.16158079,3.14494450,0.50224837,2.34426104,0.00495648,0.08093884,0.00564960,0.22292433,0.23172660,0.39805030
-1.15557779,3.22924345,0.51486601,2.39574542,0.00516224,0.08417168,0.00578476,0.23062674,0.24329160,0.41241874
-1.14957479,3.31374808,0.52689766,2.44810556,0.00535020,0.08712437,0.00592619,0.23813188,0.25515907,0.42673412
-1.14357179,3.39767779,0.53820113,2.50100622,0.00551663,0.08975967,0.00607283,0.24537202,0.26722052,0.44077277
-1.13756878,3.48022277,0.54863731,2.55406440,0.00565806,0.09204726,0.00622325,0.25228447,0.27937048,0.45431612
-1.13156578,3.56057659,0.55807598,2.60687039,0.00577144,0.09396487,0.00637572,0.25881381,0.29150946,0.46715595
-1.12556278,3.63797004,0.56640158,2.65901102,0.00585421,0.09549900,0.00652831,0.26491389,0.30354684,0.47909935
-1.11955978,3.71170448,0.57351858,2.71009347,0.00590438,0.09664537,0.00667888,0.27054937,0.31540326,0.48997333
-1.11355678,3.78118254,0.57935624,2.75976834,0.00592060,0.09740901,0.00682526,0.27569686,0.32701254,0.49962877
-1.10755378,3.84593422,0.58387238,2.80775011,0.00590225,0.09780389,0.00696526,0.28034538,0.33832288,0.50794366
-1.10155078,3.90563686,0.58705596,2.85383378,0.00584939,0.09785226,0.00709679,0.28449628,0.34929735,0.51482531
-1.09554777,3.96012748,0.58892835,2.89790647,0.00576286,0.09758361,0.00721794,0.28816248,0.35991355,0.52021162
-1.08954477,4.00940681,0.58954318,2.93995309,0.00564416,0.09703343,0.00732707,0.29136714,0.37016242,0.52407120
-1.08354177,4.05363445,0.58898474,2.98005561,0.00549548,0.09624162,0.00742286,0.29414179,0.38004637,0.52640244
-1.07753877,4.09311541,0.58736509,3.01838586,0.00531956,0.09525084,0.00750436,0.29652405,0.38957664,0.52723155
-1.07153577,4.12827867,0.58482001,3.05519211,0.00511967,0.09410483,0.00757107,0.29855512,0.39877017,0.52660973
-1.06553277,4.15964877,0.58150397,3.09078017,0.00489944,0.09284663,0.00762290,0.30027700,0.40764612,0.52460952
-1.05952976,4.18781216,0.57758442,3.12549002,0.00466279,0.09151704,0.00766020,0.30172993,0.41622216,0.52132067
-1.05352676,4.21337986,0.57323567,3.15966927,0.00441379,0.09015312,0.00768373,0.30294983,0.42451084,0.51684562
-1.04752376,4.23694874,0.56863268,3.19364495,0.00415653,0.08878703,0.00769461,0.30396620,0.43251617,0.51129488
-1.04152076,4.25906325,0.56394507,3.22769532,0.00389502,0.08744504,0.00769429,0.30480034,0.44023074,0.50478255
-1.03551776,4.28017994,0.55933157,3.26202325,0.00363311,0.08614699,0.00768443,0.30546422,0.44763334,0.49742210
-1.02951476,4.30063646,0.55493515,3.29673271,0.00337434,0.08490591,0.00766684,0.30595988,0.45468744,0.48932277
-1.02351176,4.32062693,0.55087916,3.33180997,0.00312192,0.08372809,0.00764338,0.30627944,0.46134060,0.48058648
-1.01750875,4.34018483,0.54726439,3.36711043,0.00287867,0.08261338,0.00761583,0.30640575,0.46752468,0.47130559
-1.01150575,4.35917452,0.54416738,3.40235218,0.00264695,0.08155580,0.00758586,0.30631360,0.47315722,0.46156145
-1.00550275,4.37729168,0.54163976,3.43711665,0.00242872,0.08054436,0.00755487,0.30597136,0.47814356,0.45142376
-0.99949975,4.39407296,0.53970886,3.47085665,0.00222544,0.07956407,0.00752395,0.30534312,0.48237989,0.44095070
-0.99349675,4.40891420,0.53837929,3.50291149,0.00203821,0.07859705,0.00749383,0.30439099,0.48575706,0.43018977
-0.98749375,4.42109634,0.53763544,3.53252859,0.00186769,0.07762375,0.00746479,0.30307764,0.48816480,0.41917919
-0.98149075,4.42981798,0.53744484,3.55889077,0.00171424,0.07662414,0.00743671,0.30136878,0.48949645,0.40794978
-0.97548774,4.43423266,0.53776199,3.58114780,0.00157790,0.07557884,0.00740900,0.29923565,0.48965370,0.39652711
-0.96948474,4.43348940,0.53853258,3.59845081,0.00145846,0.07447023,0.00738070,0.29665715,0.48855133,0.38493372
-0.96348174,4.42677413,0.53969786,3.60998803,0.00135556,0.07328334,0.00735047,0.29362174,0.48612160,0.37319138
-0.95747874,4.41335029,0.54119886,3.61501995,0.00126866,0.07200658,0.00731672,0.29012889,0.48231808,0.36132310
-0.95147574,4.39259631,0.54298028,3.61291231,0.00119713,0.07063234,0.00727764,0.28619003,0.47711887,0.34935490
-0.94547274,4.36403833,0.54499383,3.60316519,0.00114029,0.06915732,0.00723132,0.28182899,0.47052883,0.33731707
-0.93946973,4.32737634,0.54720076,3.58543681,0.00109740,0.06758263,0.00717588,0.27708187,0.46258090,0.32524502
-0.93346673,4.28250255,0.54957361,3.55956084,0.00106772,0.06591375,0.00710951,0.27199637,0.45333630,0.31317962
-0.92746373,4.22951103,0.55209687,3.52555620,0.00105049,0.06416023,0.00703062,0.26663059,0.44288365,0.30116690
-0.92146073,4.16869807,0.55476660,3.48362901,0.00104495,0.06233523,0.00693792,0.26105133,0.43133702,0.28925739
-0.91545773,4.10055340,0.55758901,3.43416643,0.00105030,0.06045493,0.00683045,0.25533198,0.41883298,0.27750496
-0.90945473,4.02574257,0.56057807,3.37772282,0.00106574,0.05853780,0.00670769,0.24955014,0.40552680,0.26596524
-0.90345173,3.94508149,0.56375226,3.31499873,0.00109041,0.05660383,0.00656952,0.24378490,0.39158789,0.25469386
-0.89744872,3.85950446,0.56713066,3.24681402,0.00112341,0.05467365,0.00641631,0.23811413,0.37719482,0.24374450
-0.89144572,3.77002732,0.57072862,3.17407629,0.00116376,0.05276774,0.00624883,0.23261167,0.36252992,0.23316692
-0.88544272,3.67770768,0.57455323,3.09774633,0.00121037,0.05090559,0.00606828,0.22734473,0.34777399,0.22300505
-0.87943972,3.58360420,0.57859902,3.01880232,0.00126211,0.04910501,0.00587618,0.22237146,0.33310103,0.21329533
-0.87343672,3.48873706,0.58284403,2.93820460,0.00131771,0.04738147,0.00567435,0.21773892,0.31867348,0.20406528
-0.86743372,3.39405161,0.58724663,2.85686259,0.00137584,0.04574764,0.00546480,0.21348146,0.30463803,0.19533253
-0.86143072,3.30038684,0.59174332,2.77560573,0.00143508,0.04421298,0.00524967,0.20961959,0.29112212,0.18710423
-0.85542771,3.20845035,0.59624775,2.69515935,0.00149394,0.04278358,0.00503116,0.20615945,0.27823142,0.17937694
-0.84942471,3.11880055,0.60065097,2.61612687,0.00155093,0.04146206,0.00481142,0.20309281,0.26604817,0.17213707
-0.84342171,3.03183702,0.60482314,2.53897850,0.00160453,0.04024770,0.00459248,0.20039769,0.25463049,0.16536165
-0.83741871,2.94779892,0.60861651,2.46404708,0.00165328,0.03913664,0.00437622,0.19803943,0.24401268,0.15901967
-0.83141571,2.86677124,0.61186967,2.39153048,0.00169577,0.03812220,0.00416431,0.19597233,0.23420628,0.15307361
-0.82541271,2.78869794,0.61441277,2.32150015,0.00173073,0.03719535,0.00395816,0.19414158,0.22520195,0.14748138
-0.81940970,2.71340110,0.61607359,2.25391496,0.00175702,0.03634513,0.00375892,0.19248554,0.21697193,0.14219836
-0.81340670,2.64060437,0.61668397,2.18863905,0.00177372,0.03555927,0.00356746,0.19093816,0.20947283,0.13717941
-0.80740370,2.56995930,0.61608643,2.12546244,0.00178010,0.03482462,0.00338440,0.18943147,0.20264889,0.13238105
-0.80140070,2.50107281,0.61414050,2.06412304,0.00177568,0.03412775,0.00321009,0.18789803,0.19643507,0.12776328
-0.79539770,2.43353424,0.61072849,2.00432866,0.00176024,0.03345541,0.00304466,0.18627313,0.19076034,0.12329129
-0.78939470,2.36694054,0.60576044,1.94577788,0.00173385,0.03279492,0.00288805,0.18449691,0.18555056,0.11893690
-0.78339170,2.30091829,0.59917784,1.88817862,0.00169680,0.03213459,0.00274003,0.18251594,0.18073122,0.11467955
-0.77738869,2.23514188,0.59095623,1.83126371,0.00164966,0.03146398,0.00260026,0.18028467,0.17622976,0.11050707
-0.77138569,2.16934706,0.58110625,1.77480300,0.00159322,0.03077413,0.00246827,0.17776629,0.17197746,0.10641596
-0.76538269,2.10333975,0.56967344,1.71861161,0.00152847,0.03005770,0.00234356,0.17493331,0.16791099,0.10241139
-0.75937969,2.03700036,0.55673664,1.66255459,0.00145659,0.02930903,0.00222559,0.17176776,0.16397352,0.09850695
-0.75337669,1.97028379,0.54240525,1.60654814,0.00137887,0.02852419,0.00211379,0.16826103,0.16011553,0.09472403
-0.74737369,1.90321598,0.52681543,1.55055796,0.00129669,0.02770094,0.00200761,0.16441347,0.15629532,0.09109118
-0.74137069,1.83588771,0.51012567,1.49459535,0.00121150,0.02683867,0.00190651,0.16023370,0.15247923,0.08764317
-0.73536768,1.76844640,0.49251173,1.43871166,0.00112472,0.02593832,0.00181001,0.15573789,0.14864181,0.08442019
-0.72936468,1.70108704,0.47416141,1.38299194,0.00103779,0.02500225,0.00171766,0.15094878,0.14476579,0.08146690
-0.72336168,1.63404268,0.45526939,1.32754829,0.00095205,0.02403414,0.00162903,0.14589482,0.14084198,0.07883161
-0.71735868,1.56757547,0.43603220,1.27251351,0.00086877,0.02303885,0.00154380,0.14060915,0.13686918,0.07656547
-0.71135568,1.50196844,0.41664374,1.21803546,0.00078907,0.02202230,0.00146166,0.13512875,0.13285397,0.07472181
-0.70535268,1.43751848,0.39729126,1.16427237,0.00071399,0.02099132,0.00138238,0.12949352,0.12881049,0.07335545
-0.69934967,1.37453052,0.37815210,1.11138919,0.00064439,0.01995352,0.00130580,0.12374553,0.12476019,0.07252209
-0.69334667,1.31331298,0.35939108,1.05955499,0.00058098,0.01891710,0.00123181,0.11792828,0.12073141,0.07227767
-0.68734367,1.25417405,0.34115856,1.00894124,0.00052435,0.01789076,0.00116037,0.11208596,0.11675890,0.07267772
-0.68134067,1.19741873,0.32358917,0.95972066,0.00047492,0.01688344,0.00109150,0.10626290,0.11288312,0.07377651
-0.67533767,1.14334617,0.30680117,0.91206655,0.00043299,0.01590421,0.00102530,0.10050288,0.10914941,0.07562611
-0.66933467,1.09224693,0.29089615,0.86615208,0.00039872,0.01496203,0.00096192,0.09484859,0.10560693,0.07827525
-0.66333167,1.04439993,0.27595921,0.82214951,0.00037216,0.01406556,0.00090160,0.08934103,0.10230743,0.08176793
-0.65732866,1.00006885,0.26205938,0.78022892,0.00035326,0.01322297,0.00084460,0.08401896,0.09930383,0.08614188
-0.65132566,0.95949792,0.24925017,0.74055650,0.00034188,0.01244169,0.00079130,0.07891828,0.09664866,0.09142679
-0.64532266,0.92290696,0.23757022,0.70329223,0.00033779,0.01172825,0.00074209,0.07407155,0.09439241,0.09764248
-0.63931966,0.89048603,0.22704401,0.66858709,0.00034071,0.01108809,0.00069744,0.06950743,0.09258191,0.10479698
-0.63331666,0.86238984,0.21768251,0.63657980,0.00035028,0.01052540,0.00065788,0.06525020,0.09125866,0.11288475
-0.62731366,0.83873226,0.20948388,0.60739351,0.00036611,0.01004297,0.00062396,0.06131939,0.09045744,0.12188497
-0.62131066,0.81958131,0.20243407,0.58113238,0.00038774,0.00964214,0.00059630,0.05772944,0.09020497,0.13176029
-0.61530765,0.80495520,0.19650751,0.55787856,0.00041470,0.00932272,0.00057557,0.05448955,0.09051900,0.14245596
-0.60930465,0.79481970,0.19166781,0.53768969,0.00044648,0.00908300,0.00056246,0.05160353,0.09140765,0.15389946
-0.60330165,0.78908710,0.18786860,0.52059718,0.00048255,0.00891983,0.00055771,0.04906995,0.09286915,0.16600093
-0.59729865,0.78761731,0.18505439,0.50660550,0.00052235,0.00882866,0.00056208,0.04688232,0.09489205,0.17865416
-0.59129565,0.79022080,0.18316173,0.49569237,0.00056534,0.00880373,0.00057636,0.04502945,0.09745567,0.19173843
-0.58529265,0.79666375,0.18212042,0.48781015,0.00061094,0.00883824,0.00060134,0.04349598,0.10053109,0.20512101
-0.57928964,0.80667494,0.18185494,0.48288815,0.00065861,0.00892457,0.00063782,0.04226294,0.10408229,0.21866031
-0.57328664,0.81995421,0.18228600,0.48083576,0.00070780,0.00905451,0.00068658,0.04130851,0.10806763,0.23220953
-0.56728364,0.83618194,0.18333215,0.48154619,0.00075802,0.00921953,0.00074836,0.04060879,0.11244141,0.24562068
-0.56128064,0.85502915,0.18491149,0.48490060,0.00080876,0.00941101,0.00082383,0.04013856,0.11715546,0.25874877
-0.55527764,0.87616742,0.18694321,0.49077218,0.00085958,0.00962054,0.00091359,0.03987213,0.12216068,0.27145590
-0.54927464,0.89927821,0.18934909,0.49902999,0.00091007,0.00984009,0.00101809,0.03978409,0.12740845,0.28361514
-0.54327164,0.92406088,0.19205474,0.50954230,0.00095986,0.01006227,0.00113762,0.03984998,0.13285167,0.29511383
-0.53726863,0.95023896,0.19499054,0.52217903,0.00100864,0.01028045,0.00127228,0.04004691,0.13844561,0.30585626
-0.53126563,0.97756439,0.19809225,0.53681333,0.00105613,0.01048891,0.00142190,0.04035406,0.14414835,0.31576555
-0.52526263,1.00581943,0.20130127,0.55332215,0.00110208,0.01068294,0.00158605,0.04075299,0.14992083,0.32478452
-0.51925963,1.03481630,0.20456449,0.57158576,0.00114630,0.01085883,0.00176399,0.04122790,0.15572658,0.33287571
-0.51325663,1.06439470,0.20783381,0.59148649,0.00118858,0.01101390,0.00195463,0.04176568,0.16153122,0.34002042
-0.50725363,1.09441762,0.21106540,0.61290672,0.00122877,0.01114643,0.00215650,0.04235596,0.16730162,0.34621698
-0.50125063,1.12476585,0.21421883,0.63572663,0.00126671,0.01125560,0.00236779,0.04299095,0.17300513,0.35147832
-0.49524762,1.15533189,0.21725601,0.65982182,0.00130221,0.01134138,0.00258632,0.04366528,0.17860864,0.35582910
-0.48924462,1.18601397,0.22014030,0.68506134,0.00133511,0.01140437,0.00280957,0.04437582,0.18407791,0.35930262
-0.48324162,1.21671067,0.22283580,0.71130636,0.00136520,0.01144572,0.00303474,0.04512141,0.18937705,0.36193774
-0.47723862,1.24731707,0.22530690,0.73840982,0.00139226,0.01146700,0.00325878,0.04590273,0.19446843,0.36377601
-0.47123562,1.27772267,0.22751833,0.76621739,0.00141606,0.01147003,0.00347848,0.04672211,0.19931285,0.36485929
-0.46523262,1.30781157,0.22943564,0.79456969,0.00143634,0.01145687,0.00369056,0.04758352,0.20387034,0.36522799
-0.45922961,1.33746518,0.23102625,0.82330596,0.00145284,0.01142964,0.00389175,0.04849252,0.20810125,0.36491997
-0.45322661,1.36656720,0.23226104,0.85226912,0.00146530,0.01139057,0.00407895,0.04945636,0.21196780,0.36397034
-0.44722361,1.39501086,0.23311637,0.88131182,0.00147346,0.01134189,0.00424929,0.05048420,0.21543600,0.36241185
-0.44122061,1.42270783,0.23357660,0.91030345,0.00147713,0.01128590,0.00440030,0.05158730,0.21847775,0.36027604
-0.43521761,1.44959836,0.23363681,0.93913752,0.00147614,0.01122496,0.00452999,0.05277930,0.22107302,0.35759487
