energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
-1.91195598,1.56923713,0.00411083,0.15593272,0.06366859,0.17268331,0.84894430,0.00037579,0.29869531,0.72495079
-1.90595298,1.52421682,0.00406296,0.15273782,0.06321532,0.16782189,0.81802994,0.00037223,0.28963033,0.70412184
-1.89994997,1.47623411,0.00399811,0.14924231,0.06249062,0.16310682,0.78570386,0.00036733,0.28010967,0.68175521
-1.89394697,1.42543170,0.00391620,0.14544917,0.06148690,0.15857649,0.75215590,0.00036111,0.27017295,0.65788999
-1.88794397,1.37199505,0.00381746,0.14136767,0.06020218,0.15426906,0.71758667,0.00035362,0.25986558,0.63258663
-1.88194097,1.31616195,0.00370247,0.13701453,0.05864053,0.15022328,0.68220987,0.00034493,0.24924044,0.60593218
-1.87593797,1.25822836,0.00357212,0.13241454,0.05681225,0.14647884,0.64625324,0.00033515,0.23835885,0.57804384
-1.86993497,1.19854980,0.00342765,0.12760067,0.05473371,0.14307605,0.60995789,0.00032440,0.22729077,0.54907038
-1.86393197,1.13753832,0.00327059,0.12261355,0.05242704,0.14005507,0.57357615,0.00031285,0.21611419,0.51919159
-1.85792896,1.07565526,0.00310275,0.11750050,0.04991948,0.13745446,0.53736791,0.00030065,0.20491378,0.48861558
-1.85192596,1.01340030,0.00292613,0.11231398,0.04724252,0.13530938,0.50159568,0.00028801,0.19377885,0.45757434
-1.84592296,0.95129736,0.00274292,0.10710973,0.04443095,0.13364937,0.46651876,0.00027510,0.18280078,0.42631776
-1.83991996,0.88987862,0.00255539,0.10194468,0.04152173,0.13249599,0.43238685,0.00026211,0.17207008,0.39510656
-1.83391696,0.82966735,0.00236582,0.09687464,0.03855283,0.13186046,0.39943345,0.00024924,0.16167328,0.36420452
-1.82791396,0.77116080,0.00217649,0.09195209,0.03556210,0.13174145,0.36786963,0.00023665,0.15168986,0.33387062
-1.82191096,0.71481406,0.00198958,0.08722411,0.03258613,0.13212329,0.33787831,0.00022450,0.14218944,0.30435132
-1.81590795,0.66102590,0.00180711,0.08273057,0.02965932,0.13297466,0.30960965,0.00021290,0.13322926,0.27587361
-1.80990495,0.61012725,0.00163095,0.07850262,0.02681297,0.13424797,0.28317762,0.00020196,0.12485235,0.24863898
-1.80390195,0.56237282,0.00146272,0.07456179,0.02407467,0.13587946,0.25865797,0.00019175,0.11708624,0.22281870
-1.79789895,0.51793639,0.00130384,0.07091936,0.02146776,0.13779019,0.23608773,0.00018232,0.10994242,0.19855050
-1.79189595,0.47690959,0.00115545,0.06757645,0.01901106,0.13988774,0.21546620,0.00017366,0.10341649,0.17593670
-1.78589295,0.43930424,0.00101849,0.06452439,0.01671879,0.14206873,0.19675732,0.00016577,0.09748908,0.15504386
-1.77988994,0.40505792,0.00089365,0.06174570,0.01460058,0.14422201,0.17989330,0.00015861,0.09212730,0.13590370
-1.77388694,0.37404224,0.00078143,0.05921531,0.01266173,0.14623231,0.16477921,0.00015210,0.08728679,0.11851528
-1.76788394,0.34607324,0.00068219,0.05690219,0.01090355,0.14798434,0.15129837,0.00014618,0.08291414,0.10284810
-1.76188094,0.32092329,0.00059612,0.05477104,0.00932380,0.14936697,0.13931815,0.00014074,0.07894957,0.08884601
-1.75587794,0.29833385,0.00052337,0.05278422,0.00791721,0.15027742,0.12869601,0.00013570,0.07532975,0.07643152
-1.74987494,0.27802830,0.00046401,0.05090354,0.00667599,0.15062514,0.11928528,0.00013095,0.07199058,0.06551041
-1.74387194,0.25972429,0.00041814,0.04909203,0.00559042,0.15033533,0.11094079,0.00012641,0.06886979,0.05597632
-1.73786893,0.24314510,0.00038588,0.04731553,0.00464940,0.14935178,0.10352374,0.00012197,0.06590926,0.04771520
-1.73186593,0.22802949,0.00036746,0.04554396,0.00384088,0.14763899,0.09690592,0.00011757,0.06305705,0.04060935
-1.72586293,0.21413983,0.00036319,0.04375240,0.00315241,0.14518346,0.09097303,0.00011315,0.06026888,0.03454104
-1.71985993,0.20126819,0.00037352,0.04192176,0.00257147,0.14199409,0.08562711,0.00010867,0.05750918,0.02939560
-1.71385693,0.18924041,0.00039906,0.04003917,0.00208582,0.13810166,0.08078794,0.00010408,0.05475171,0.02506382
-1.70785393,0.17791811,0.00044053,0.03809800,0.00168375,0.13355751,0.07639360,0.00009939,0.05197962,0.02144391
-1.70185093,0.16719886,0.00049882,0.03609769,0.00135430,0.12843141,0.07240006,0.00009459,0.04918515,0.01844269
-1.69584792,0.15701457,0.00057491,0.03404315,0.00108736,0.12280883,0.06878008,0.00008970,0.04636888,0.01597641
-1.68984492,0.14732857,0.00066989,0.03194415,0.00087381,0.11678763,0.06552140,0.00008477,0.04353878,0.01397103
-1.68384192,0.13813145,0.00078485,0.02981439,0.00070546,0.11047453,0.06262441,0.00007983,0.04070894,0.01236207
-1.67783892,0.12943623,0.00092090,0.02767058,0.00057514,0.10398134,0.06009947,0.00007493,0.03789819,0.01109418
-1.67183592,0.12127297,0.00107903,0.02553149,0.00047659,0.09742118,0.05796392,0.00007012,0.03512867,0.01012049
-1.66583292,0.11368331,0.00126008,0.02341692,0.00040445,0.09090496,0.05623905,0.00006547,0.03242444,0.00940173
-1.65982991,0.10671506,0.00146465,0.02134688,0.00035413,0.08453810,0.05494706,0.00006104,0.02981010,0.00890528
-1.65382691,0.10041723,0.00169301,0.01934073,0.00032179,0.07841771,0.05410823,0.00005687,0.02730963,0.00860424
-1.64782391,0.09483566,0.00194502,0.01741658,0.00030418,0.07263027,0.05373825,0.00005302,0.02494538,0.00847644
-1.64182091,0.09000930,0.00222007,0.01559077,0.00029861,0.06724999,0.05384599,0.00004954,0.02273726,0.00850360
-1.63581791,0.08596744,0.00251695,0.01387754,0.00030281,0.06233767,0.05443167,0.00004646,0.02070223,0.00867053
-1.62981491,0.08272783,0.00283388,0.01228884,0.00031491,0.05794027,0.05548545,0.00004382,0.01885393,0.00896455
-1.62381191,0.08029573,0.00316842,0.01083435,0.00033331,0.05409109,0.05698665,0.00004164,0.01720260,0.00937497
-1.61780890,0.07866389,0.00351745,0.00952156,0.00035665,0.05081040,0.05890342,0.00003994,0.01575521,0.00989289
-1.61180590,0.07781345,0.00387720,0.00835603,0.00038378,0.04810668,0.06119300,0.00003874,0.01451573,0.01051099
-1.60580290,0.07771557,0.00424328,0.00734169,0.00041365,0.04597822,0.06380248,0.00003804,0.01348563,0.01122373
-1.59979990,0.07833382,0.00461073,0.00648129,0.00044535,0.04441497,0.06667014,0.00003785,0.01266437,0.01202751
-1.59379690,0.07962710,0.00497414,0.00577676,0.00047807,0.04340070,0.06972714,0.00003819,0.01205010,0.01292118
-1.58779390,0.08155299,0.00532774,0.00522968,0.00051105,0.04291513,0.07289966,0.00003906,0.01164033,0.01390656
-1.58179090,0.08407139,0.00566555,0.00484173,0.00054363,0.04293621,0.07611140,0.00004047,0.01143257,0.01498917
-1.57578789,0.08714819,0.00598157,0.00461499,0.00057519,0.04344212,0.07928612,0.00004245,0.01142501,0.01617899
-1.56978489,0.09075891,0.00626991,0.00455234,0.00060522,0.04441321,0.08235053,0.00004502,0.01161705,0.01749130
-1.56378189,0.09489208,0.00652499,0.00465762,0.00063328,0.04583349,0.08523696,0.00004821,0.01200981,0.01894751
-1.55777889,0.09955210,0.00674174,0.00493582,0.00065902,0.04769194,0.08788605,0.00005208,0.01260639,0.02057593
-1.55177589,0.10476157,0.00691573,0.00539308,0.00068222,0.04998314,0.09024913,0.00005668,0.01341211,0.02241242
-1.54577289,0.11056282,0.00704336,0.00603662,0.00070275,0.05270764,0.09229032,0.00006207,0.01443451,0.02450090
-1.53976988,0.11701849,0.00712194,0.00687454,0.00072063,0.05587164,0.09398810,0.00006833,0.01568313,0.02689363
-1.53376688,0.12421118,0.00714985,0.00791549,0.00073599,0.05948628,0.09533644,0.00007554,0.01716922,0.02965111
-1.52776388,0.13224194,0.00712653,0.00916828,0.00074912,0.06356635,0.09634535,0.00008378,0.01890518,0.03284182
-1.52176088,0.14122769,0.00705259,0.01064133,0.00076040,0.06812856,0.09704070,0.00009314,0.02090386,0.03654137
-1.51575788,0.15129757,0.00692969,0.01234209,0.00077036,0.07318943,0.09746360,0.00010372,0.02317771,0.04083138
-1.50975488,0.16258819,0.00676059,0.01427638,0.00077963,0.07876286,0.09766902,0.00011559,0.02573786,0.04579784
-1.50375188,0.17523811,0.00654898,0.01644767,0.00078891,0.08485759,0.09772395,0.00012882,0.02859302,0.05152914
-1.49774887,0.18938149,0.00629942,0.01885640,0.00079900,0.09147446,0.09770506,0.00014346,0.03174847,0.05811355
-1.49174587,0.20514135,0.00601713,0.02149929,0.00081069,0.09860389,0.09769603,0.00015956,0.03520492,0.06563651
-1.48574287,0.22262255,0.00570791,0.02436870,0.00082482,0.10622356,0.09778454,0.00017711,0.03895755,0.07417752
-1.47973987,0.24190491,0.00537789,0.02745214,0.00084218,0.11429642,0.09805922,0.00019611,0.04299515,0.08380693
-1.47373687,0.26303671,0.00503339,0.03073183,0.00086351,0.12276928,0.09860659,0.00021649,0.04729934,0.09458261
-1.46773387,0.28602895,0.00468076,0.03418448,0.00088946,0.13157206,0.09950809,0.00023816,0.05184414,0.10654673
-1.46173087,0.31085064,0.00432618,0.03778121,0.00092057,0.14061766,0.10083741,0.00026101,0.05659574,0.11972279
-1.45572786,0.33742544,0.00397555,0.04148772,0.00095723,0.14980278,0.10265822,0.00028485,0.06151256,0.13411295
-1.44972486,0.36562984,0.00363437,0.04526465,0.00099967,0.15900941,0.10502224,0.00030950,0.06654565,0.14969591
-1.44372186,0.39529306,0.00330762,0.04906816,0.00104792,0.16810718,0.10796792,0.00033471,0.07163944,0.16642549
-1.43771886,0.42619882,0.00299969,0.05285075,0.00110186,0.17695647,0.11151959,0.00036021,0.07673273,0.18422983
-1.43171586,0.45808879,0.00271434,0.05656226,0.00116116,0.18541205,0.11568717,0.00038571,0.08176008,0.20301157
-1.42571286,0.49066785,0.00245469,0.06015099,0.00122530,0.19332727,0.12046633,0.00041090,0.08665333,0.22264874
-1.41970985,0.52361081,0.00222317,0.06356508,0.00129359,0.20055851,0.12583913,0.00043546,0.09134341,0.24299655
-1.41370685,0.55657036,0.00202158,0.06675380,0.00136520,0.20696973,0.13177501,0.00045906,0.09576219,0.26389001
-1.40770385,0.58918590,0.00185108,0.06966899,0.00143915,0.21243696,0.13823201,0.00048139,0.09984443,0.28514711
-1.40170085,0.62109280,0.00171226,0.07226639,0.00151438,0.21685238,0.14515822,0.00050214,0.10352965,0.30657266
-1.39569785,0.65193177,0.00160515,0.07450696,0.00158974,0.22012799,0.15249319,0.00052103,0.10676389,0.32796241
-1.38969485,0.68135772,0.00152928,0.07635792,0.00166407,0.22219855,0.16016938,0.00053782,0.10950126,0.34910733
-1.38369185,0.70904784,0.00148371,0.07779377,0.00173618,0.22302364,0.16811345,0.00055229,0.11170519,0.36979792
-1.37768884,0.73470848,0.00146712,0.07879687,0.00180494,0.22258892,0.17624737,0.00056427,0.11334940,0.38982825
-1.37168584,0.75808050,0.00147778,0.07935791,0.00186926,0.22090631,0.18448932,0.00057366,0.11441841,0.40899958
-1.36568284,0.77894306,0.00151364,0.07947602,0.00192814,0.21801326,0.19275438,0.00058037,0.11490774,0.42712346
-1.35967984,0.79711549,0.00157234,0.07915857,0.00198070,0.21397110,0.20095495,0.00058438,0.11482367,0.44402426
-1.35367684,0.81245760,0.00165124,0.07842078,0.00202618,0.20886254,0.20900113,0.00058571,0.11418261,0.45954092
-1.34767384,0.82486830,0.00174749,0.07728496,0.00206396,0.20278850,0.21680091,0.00058444,0.11301015,0.47352819
-1.34167084,0.83428299,0.00185800,0.07577961,0.00209354,0.19586441,0.22426043,0.00058065,0.11133986,0.48585716
-1.33566783,0.84066991,0.00197952,0.07393838,0.00211460,0.18821623,0.23128432,0.00057449,0.10921181,0.49641545
-1.32966483,0.84402584,0.00210870,0.07179880,0.00212691,0.17997621,0.23777623,0.00056612,0.10667105,0.50510692
-1.32366183,0.84437167,0.00224207,0.06940108,0.00213040,0.17127878,0.24363964,0.00055573,0.10376591,0.51185138
-1.31765883,0.84174807,0.00237616,0.06678685,0.00212512,0.16225669,0.24877895,0.00054349,0.10054647,0.51658418
-1.31165583,0.83621168,0.00250752,0.06399796,0.00211120,0.15303742,0.25310105,0.00052962,0.09706304,0.51925599
-1.30565283,0.82783218,0.00263281,0.06107537,0.00208889,0.14374022,0.25651710,0.00051432,0.09336479,0.51983280
-1.29964982,0.81669024,0.00274882,0.05805824,0.00205848,0.13447362,0.25894472,0.00049777,0.08949868,0.51829630
-1.29364682,0.80287660,0.00285262,0.05498310,0.00202038,0.12533370,0.26031041,0.00048018,0.08550855,0.51464454
-1.28764382,0.78649214,0.00294153,0.05188331,0.00197502,0.11640289,0.26055208,0.00046170,0.08143451,0.50889291
-1.28164082,0.76764888,0.00301326,0.04878865,0.00192288,0.10774953,0.25962159,0.00044252,0.07731256,0.50107537
-1.27563782,0.74647169,0.00306592,0.04572507,0.00186450,0.09942794,0.25748720,0.00042277,0.07317448,0.49124571
-1.26963482,0.72310029,0.00309809,0.04271471,0.00180044,0.09147897,0.25413560,0.00040261,0.06904790,0.47947880
-1.26363182,0.69769144,0.00310883,0.03977597,0.00173130,0.08393107,0.24957362,0.00038215,0.06495659,0.46587147
-1.25762881,0.67042082,0.00309773,0.03692377,0.00165772,0.07680157,0.24382927,0.00036152,0.06092080,0.45054303
-1.25162581,0.64148426,0.00306487,0.03416984,0.00158035,0.07009819,0.23695220,0.00034083,0.05695778,0.43363518
-1.24562281,0.61109824,0.00301084,0.03152314,0.00149986,0.06382066,0.22901328,0.00032019,0.05308221,0.41531118
-1.23961981,0.57949924,0.00293672,0.02899021,0.00141695,0.05796237,0.22010359,0.00029969,0.04930672,0.39575414
-1.23361681,0.54694201,0.00284398,0.02657563,0.00133233,0.05251188,0.21033249,0.00027944,0.04564235,0.37516460
-1.22761381,0.51369664,0.00273448,0.02428237,0.00124672,0.04745437,0.19982521,0.00025953,0.04209887,0.35375723
-1.22161081,0.48004457,0.00261037,0.02211214,0.00116082,0.04277285,0.18871974,0.00024006,0.03868510,0.33175687
-1.21560780,0.44627370,0.00247405,0.02006568,0.00107533,0.03844920,0.17716335,0.00022112,0.03540912,0.30939397
-1.20960480,0.41267282,0.00232804,0.01814301,0.00099093,0.03446501,0.16530889,0.00020282,0.03227830,0.28689975
-1.20360180,0.37952561,0.00217493,0.01634357,0.00090826,0.03080213,0.15331098,0.00018523,0.02929939,0.26450116
-1.19759880,0.34710472,0.00201732,0.01466641,0.00082792,0.02744313,0.14132231,0.00016846,0.02647846,0.24241591
-1.19159580,0.31566598,0.00185770,0.01311021,0.00075045,0.02437154,0.12949022,0.00015259,0.02382076,0.22084789
-1.18559280,0.28544320,0.00169843,0.01167340,0.00067632,0.02157197,0.11795368,0.00013769,0.02133067,0.19998304
-1.17958979,0.25664387,0.00154166,0.01035413,0.00060596,0.01903011,0.10684085,0.00012385,0.01901155,0.17998594
-1.17358679,0.22944576,0.00138932,0.00915033,0.00053967,0.01673269,0.09626717,0.00011114,0.01686564,0.16099719
-1.16758379,0.20399477,0.00124305,0.00805970,0.00047773,0.01466737,0.08633420,0.00009963,0.01489397,0.14313175
-1.16158079,0.18040388,0.00110419,0.00707973,0.00042029,0.01282267,0.07712901,0.00008937,0.01309634,0.12647812
-1.15557779,0.15875337,0.00097379,0.00620773,0.00036745,0.01118783,0.06872432,0.00008044,0.01147134,0.11109852
-1.14957479,0.13909209,0.00085263,0.00544086,0.00031921,0.00975273,0.06117902,0.00007288,0.01001639,0.09702981
-1.14357179,0.12143964,0.00074119,0.00477620,0.00027553,0.00850786,0.05453928,0.00006675,0.00872785,0.08428521
-1.13756878,0.10578941,0.00063968,0.00421073,0.00023629,0.00744423,0.04883990,0.00006210,0.00760114,0.07285655
-1.13156578,0.09211200,0.00054811,0.00374148,0.00020131,0.00655339,0.04410586,0.00005899,0.00663093,0.06271704
-1.12556278,0.08035910,0.00046628,0.00336550,0.00017037,0.00582743,0.04035396,0.00005747,0.00581130,0.05382417
-1.11955978,0.07046733,0.00039382,0.00307996,0.00014323,0.00525894,0.03759431,0.00005760,0.00513590,0.04612289
-1.11355678,0.06236197,0.00033023,0.00288217,0.00011961,0.00484104,0.03583166,0.00005943,0.00459816,0.03954860
-1.10755378,0.05596035,0.00027492,0.00276954,0.00009921,0.00456731,0.03506641,0.00006301,0.00419139,0.03403010
-1.10155078,0.05117475,0.00022723,0.00273965,0.00008174,0.00443181,0.03529525,0.00006841,0.00390890,0.02949213
-1.09554777,0.04791470,0.00018648,0.00279016,0.00006689,0.00442894,0.03651127,0.00007568,0.00374409,0.02585768
-1.08954477,0.04608863,0.00015194,0.00291873,0.00005438,0.00455333,0.03870379,0.00008485,0.00369044,0.02304983
-1.08354177,0.04560484,0.00012292,0.00312297,0.00004393,0.00479974,0.04185755,0.00009595,0.00374155,0.02099317
-1.07753877,0.04637182,0.00009875,0.00340030,0.00003527,0.00516282,0.04595163,0.00010901,0.00389105,0.01961481
-1.07153577,0.04829804,0.00007879,0.00374782,0.00002817,0.00563696,0.05095804,0.00012401,0.00413251,0.01884501
-1.06553277,0.05129121,0.00006246,0.00416217,0.00002242,0.00621602,0.05684008,0.00014091,0.00445936,0.01861743
-1.05952976,0.05525726,0.00004922,0.00463936,0.00001784,0.00689316,0.06355056,0.00015965,0.00486471,0.01886910
-1.05352676,0.06009918,0.00003861,0.00517468,0.00001426,0.00766065,0.07103022,0.00018013,0.00534129,0.01954026
-1.04752376,0.06571576,0.00003022,0.00576257,0.00001156,0.00850964,0.07920620,0.00020220,0.00588126,0.02057394
-1.04152076,0.07200057,0.00002369,0.00639651,0.00000965,0.00943011,0.08799098,0.00022568,0.00647616,0.02191557
-1.03551776,0.07884124,0.00001874,0.00706900,0.00000849,0.01041079,0.09728176,0.00025034,0.00711685,0.02351260
-1.02951476,0.08611916,0.00001516,0.00777157,0.00000804,0.01143921,0.10696049,0.00027590,0.00779345,0.02531419
-1.02351176,0.09370982,0.00001278,0.00849486,0.00000836,0.01250180,0.11689458,0.00030206,0.00849546,0.02727103
-1.01750875,0.10148375,0.00001151,0.00922872,0.00000953,0.01358416,0.12693845,0.00032847,0.00921180,0.02933540
-1.01150575,0.10930820,0.00001132,0.00996241,0.00001170,0.01467138,0.13693580,0.00035475,0.00993103,0.03146142
-1.00550275,0.11704953,0.00001225,0.01068488,0.00001512,0.01574848,0.14672269,0.00038051,0.01064159,0.03360549
-0.99949975,0.12457629,0.00001443,0.01138509,0.00002009,0.01680105,0.15613136,0.00040535,0.01133210,0.03572710
-0.99349675,0.13176289,0.00001808,0.01205235,0.00002708,0.01781583,0.16499460,0.00042888,0.01199176,0.03778970
-0.98749375,0.13849381,0.00002350,0.01267677,0.00003667,0.01878153,0.17315054,0.00045071,0.01261076,0.03976188
-0.98149075,0.14466812,0.00003115,0.01324968,0.00004963,0.01968962,0.18044781,0.00047052,0.01318076,0.04161868
-0.97548774,0.15020424,0.00004160,0.01376411,0.00006692,0.02053526,0.18675058,0.00048800,0.01369537,0.04334299
-0.96948474,0.15504468,0.00005560,0.01421518,0.00008979,0.02131816,0.19194361,0.00050296,0.01415068,0.04492698
-0.96348174,0.15916060,0.00007409,0.01460059,0.00011976,0.02204357,0.19593680,0.00051523,0.01454577,0.04637356
-0.95747874,0.16255600,0.00009826,0.01492098,0.00015873,0.02272308,0.19866913,0.00052478,0.01488314,0.04769771
-0.95147574,0.16527128,0.00012953,0.01518024,0.00020901,0.02337554,0.20011190,0.00053167,0.01516925,0.04892766
-0.94547274,0.16738617,0.00016963,0.01538577,0.00027340,0.02402778,0.20027097,0.00053607,0.01541484,0.05010591
-0.93946973,0.16902164,0.00022064,0.01554863,0.00035524,0.02471524,0.19918795,0.00053827,0.01563527,0.05128982
-0.93346673,0.17034084,0.00028499,0.01568363,0.00045851,0.02548250,0.19694031,0.00053870,0.01585081,0.05255199
-0.92746373,0.17154894,0.00036549,0.01580921,0.00058787,0.02638358,0.19364037,0.00053789,0.01608675,0.05398016
-0.92146073,0.17289171,0.00046542,0.01594733,0.00074872,0.02748207,0.18943317,0.00053651,0.01637346,0.05567668
-0.91545773,0.17465291,0.00058844,0.01612315,0.00094730,0.02885101,0.18449334,0.00053534,0.01674633,0.05775744
-0.90945473,0.17715042,0.00073867,0.01636463,0.00119066,0.03057249,0.17902115,0.00053524,0.01724555,0.06035037
-0.90345173,0.18073106,0.00092065,0.01670197,0.00148676,0.03273700,0.17323769,0.00053720,0.01791581,0.06359331
-0.89744872,0.18576439,0.00113928,0.01716701,0.00184444,0.03544240,0.16737962,0.00054224,0.01880578,0.06763139
-0.89144572,0.19263515,0.00139977,0.01779244,0.00227338,0.03879259,0.16169337,0.00055148,0.01996748,0.07261388
-0.88544272,0.20173490,0.00170756,0.01861101,0.00278411,0.04289584,0.15642928,0.00056605,0.02145552,0.07869054
-0.87943972,0.21345262,0.00206819,0.01965460,0.00338788,0.04786265,0.15183552,0.00058709,0.02332606,0.08600751
-0.87343672,0.22816464,0.00248713,0.02095323,0.00409654,0.05380343,0.14815222,0.00061574,0.02563572,0.09470292
-0.86743372,0.24622399,0.00296964,0.02253410,0.00492243,0.06082564,0.14560579,0.00065311,0.02844028,0.10490217
-0.86143072,0.26794956,0.00352053,0.02442057,0.00587814,0.06903079,0.14440355,0.00070023,0.03179322,0.11671313
-0.85542771,0.29361506,0.00414394,0.02663114,0.00697631,0.07851107,0.14472886,0.00075806,0.03574414,0.13022134
-0.84942471,0.32343847,0.00484308,0.02917855,0.00822934,0.08934592,0.14673667,0.00082744,0.04033708,0.14548549
