energy_ev,total_up,total_down,B_p_up,B_p_down,B_d_up,B_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.15957979,3.28717746,-3.28717746,0.50541897,-0.50541897,0.00000000,-0.00000000,0.86199192,-0.86199192,1.00343783,-1.00343783,0.02489850,-0.02489850,0.91019574,-0.91019574
-5.15357679,3.40314855,-3.40314855,0.52432075,-0.52432075,0.00000000,-0.00000000,0.88465222,-0.88465222,1.04381374,-1.04381374,0.02646432,-0.02646432,0.93954407,-0.93954407
-5.14757379,3.51151892,-3.51151892,0.54171373,-0.54171373,0.00000000,-0.00000000,0.90371088,-0.90371088,1.08218970,-1.08218970,0.02803023,-0.02803023,0.96728400,-0.96728400
-5.14157079,3.61029698,-3.61029698,0.55728988,-0.55728988,0.00000000,-0.00000000,0.91877033,-0.91877033,1.11795857,-1.11795857,0.02956728,-0.02956728,0.99287349,-0.99287349
-5.13556778,3.69767845,-3.69767845,0.57077834,-0.57077834,0.00000000,-0.00000000,0.92951712,-0.92951712,1.15055587,-1.15055587,0.03104729,-0.03104729,1.01581248,-1.01581248
-5.12956478,3.77208623,-3.77208623,0.58195130,-0.58195130,0.00000000,-0.00000000,0.93573053,-0.93573053,1.17947071,-1.17947071,0.03244368,-0.03244368,1.03565444,-1.03565444
-5.12356178,3.83220438,-3.83220438,0.59062860,-0.59062860,0.00000000,-0.00000000,0.93728853,-0.93728853,1.20425537,-1.20425537,0.03373234,-0.03373234,1.05201681,-1.05201681
-5.11755878,3.87700538,-3.87700538,0.59668093,-0.59668093,0.00000000,-0.00000000,0.93417087,-0.93417087,1.22453344,-1.22453344,0.03489232,-0.03489232,1.06459005,-1.06459005
-5.11155578,3.90577054,-3.90577054,0.60003170,-0.60003170,0.00000000,-0.00000000,0.92645940,-0.92645940,1.24000655,-1.24000655,0.03590653,-0.03590653,1.07314508,-1.07314508
-5.10555278,3.91810295,-3.91810295,0.60065751,-0.60065751,0.00000000,-0.00000000,0.91433553,-0.91433553,1.25045947,-1.25045947,0.03676234,-0.03676234,1.07753895,-1.07753895
-5.09954977,3.91393315,-3.91393315,0.59858737,-0.59858737,0.00000000,-0.00000000,0.89807518,-0.89807518,1.25576364,-1.25576364,0.03745197,-0.03745197,1.07771868,-1.07771868
-5.09354677,3.89351737,-3.89351737,0.59390063,-0.59390063,0.00000000,-0.00000000,0.87804123,-0.87804123,1.25587921,-1.25587921,0.03797273,-0.03797273,1.07372303,-1.07372303
-5.08754377,3.85742870,-3.85742870,0.58672384,-0.58672384,0.00000000,-0.00000000,0.85467395,-0.85467395,1.25085544,-1.25085544,0.03832714,-0.03832714,1.06568219,-1.06568219
-5.08154077,3.80654143,-3.80654143,0.57722670,-0.57722670,0.00000000,-0.00000000,0.82847964,-0.82847964,1.24082950,-1.24082950,0.03852283,-0.03852283,1.05381546,-1.05381546
-5.07553777,3.74200906,-3.74200906,0.56561705,-0.56561705,0.00000000,-0.00000000,0.80001791,-0.80001791,1.22602389,-1.22602389,0.03857217,-0.03857217,1.03842678,-1.03842678
-5.06953477,3.66523668,-3.66523668,0.55213533,-0.55213533,0.00000000,-0.00000000,0.76988795,-0.76988795,1.20674220,-1.20674220,0.03849187,-0.03849187,1.01989833,-1.01989833
-5.06353177,3.57784817,-3.57784817,0.53704841,-0.53704841,0.00000000,-0.00000000,0.73871427,-0.73871427,1.18336351,-1.18336351,0.03830230,-0.03830230,0.99868226,-0.99868226
-5.05752876,3.48164920,-3.48164920,0.52064315,-0.52064315,0.00000000,-0.00000000,0.70713207,-0.70713207,1.15633538,-1.15633538,0.03802669,-0.03802669,0.97529075,-0.97529075
-5.05152576,3.37858671,-3.37858671,0.50321960,-0.50321960,0.00000000,-0.00000000,0.67577287,-0.67577287,1.12616551,-1.12616551,0.03769029,-0.03769029,0.95028460,-0.95028460
-5.04552276,3.27070585,-3.27070585,0.48508430,-0.48508430,0.00000000,-0.00000000,0.64525053,-0.64525053,1.09341220,-1.09341220,0.03731937,-0.03731937,0.92426061,-0.92426061
-5.03951976,3.16010511,-3.16010512,0.46654345,-0.46654345,0.00000000,-0.00000000,0.61614793,-0.61614793,1.05867364,-1.05867364,0.03694029,-0.03694029,0.89783811,-0.89783811
-5.03351676,3.04889083,-3.04889083,0.44789640,-0.44789640,0.00000000,-0.00000000,0.58900472,-0.58900472,1.02257636,-1.02257636,0.03657845,-0.03657845,0.87164481,-0.87164481
-5.02751376,2.93913175,-2.93913175,0.42942939,-0.42942939,0.00000000,-0.00000000,0.56430618,-0.56430618,0.98576282,-0.98576282,0.03625748,-0.03625748,0.84630239,-0.84630239
-5.02151076,2.83281476,-2.83281476,0.41140973,-0.41140973,0.00000000,-0.00000000,0.54247346,-0.54247346,0.94887845,-0.94887845,0.03599830,-0.03599830,0.82241217,-0.82241217
-5.01550775,2.73180261,-2.73180261,0.39408049,-0.39408049,0.00000000,-0.00000000,0.52385534,-0.52385534,0.91255845,-0.91255845,0.03581856,-0.03581856,0.80054112,-0.80054112
-5.00950475,2.63779453,-2.63779453,0.37765588,-0.37765588,0.00000000,-0.00000000,0.50872160,-0.50872160,0.87741439,-0.87741439,0.03573196,-0.03573196,0.78120857,-0.78120857
-5.00350175,2.55229053,-2.55229053,0.36231736,-0.36231736,0.00000000,-0.00000000,0.49725812,-0.49725812,0.84402120,-0.84402120,0.03574798,-0.03574798,0.76487392,-0.76487392
-4.99749875,2.47656018,-2.47656018,0.34821051,-0.34821051,0.00000000,-0.00000000,0.48956383,-0.48956383,0.81290456,-0.81290456,0.03587160,-0.03587160,0.75192556,-0.75192556
-4.99149575,2.41161655,-2.41161655,0.33544292,-0.33544292,0.00000000,-0.00000000,0.48564945,-0.48564945,0.78452921,-0.78452921,0.03610333,-0.03610333,0.74267142,-0.74267142
-4.98549275,2.35819583,-2.35819583,0.32408291,-0.32408291,0.00000000,-0.00000000,0.48543825,-0.48543825,0.75928837,-0.75928837,0.03643931,-0.03643931,0.73733108,-0.73733108
-4.97948974,2.31674323,-2.31674323,0.31415932,-0.31415932,0.00000000,-0.00000000,0.48876862,-0.48876862,0.73749459,-0.73749459,0.03687162,-0.03687162,0.73602994,-0.73602994
-4.97348674,2.28740541,-2.28740541,0.30566229,-0.30566229,0.00000000,-0.00000000,0.49539865,-0.49539865,0.71937239,-0.71937239,0.03738871,-0.03738871,0.73879539,-0.73879539
-4.96748374,2.27002983,-2.27002983,0.29854498,-0.29854498,0.00000000,-0.00000000,0.50501257,-0.50501257,0.70505281,-0.70505281,0.03797588,-0.03797588,0.74555519,-0.74555519
-4.96148074,2.26417106,-2.26417106,0.29272636,-0.29272636,0.00000000,-0.00000000,0.51722896,-0.51722896,0.69457021,-0.69457021,0.03861593,-0.03861593,0.75613815,-0.75613815
-4.95547774,2.26910411,-2.26910411,0.28809476,-0.28809476,0.00000000,-0.00000000,0.53161065,-0.53161065,0.68786141,-0.68786141,0.03928975,-0.03928975,0.77027712,-0.77027712
-4.94947474,2.28384460,-2.28384460,0.28451232,-0.28451232,0.00000000,-0.00000000,0.54767624,-0.54767624,0.68476745,-0.68476745,0.03997701,-0.03997701,0.78761438,-0.78761438
-4.94347174,2.30717563,-2.30717563,0.28182012,-0.28182012,0.00000000,-0.00000000,0.56491283,-0.56491283,0.68503778,-0.68503778,0.04065679,-0.04065679,0.80770936,-0.80770936
-4.93746873,2.33768071,-2.33768071,0.27984378,-0.27984378,0.00000000,-0.00000000,0.58278986,-0.58278986,0.68833719,-0.68833719,0.04130819,-0.04130819,0.83004859,-0.83004859
-4.93146573,2.37378243,-2.37378243,0.27839959,-0.27839959,0.00000000,-0.00000000,0.60077375,-0.60077375,0.69425516,-0.69425516,0.04191090,-0.04191090,0.85405794,-0.85405794
-4.92546273,2.41378587,-2.41378587,0.27730076,-0.27730076,0.00000000,-0.00000000,0.61834293,-0.61834293,0.70231767,-0.70231767,0.04244574,-0.04244574,0.87911666,-0.87911666
-4.91945973,2.45592612,-2.45592612,0.27636374,-0.27636374,0.00000000,-0.00000000,0.63500292,-0.63500292,0.71200101,-0.71200101,0.04289504,-0.04289504,0.90457335,-0.90457335
-4.91345673,2.49841859,-2.49841859,0.27541444,-0.27541444,0.00000000,-0.00000000,0.65030109,-0.65030109,0.72274760,-0.72274760,0.04324307,-0.04324307,0.92976324,-0.92976324
-4.90745373,2.53951099,-2.53951099,0.27429410,-0.27429410,0.00000000,-0.00000000,0.66384056,-0.66384056,0.73398303,-0.73398303,0.04347633,-0.04347633,0.95402662,-0.95402662
-4.90145073,2.57753569,-2.57753569,0.27286460,-0.27286460,0.00000000,-0.00000000,0.67529300,-0.67529300,0.74513413,-0.74513413,0.04358376,-0.04358376,0.97672775,-0.97672775
-4.89544772,2.61096078,-2.61096078,0.27101326,-0.27101326,0.00000000,-0.00000000,0.68440971,-0.68440971,0.75564742,-0.75564742,0.04355701,-0.04355701,0.99727397,-0.99727397
-4.88944472,2.63843841,-2.63843841,0.26865663,-0.26865663,0.00000000,-0.00000000,0.69103080,-0.69103080,0.76500724,-0.76500724,0.04339047,-0.04339047,1.01513416,-1.01513416
-4.88344172,2.65884867,-2.65884867,0.26574350,-0.26574350,0.00000000,-0.00000000,0.69509185,-0.69509185,0.77275312,-0.77275312,0.04308146,-0.04308146,1.02985620,-1.02985620
-4.87743872,2.67133749,-2.67133749,0.26225677,-0.26225677,0.00000000,-0.00000000,0.69662812,-0.69662812,0.77849550,-0.77849550,0.04263016,-0.04263016,1.04108249,-1.04108249
-4.87143572,2.67534702,-2.67534702,0.25821425,-0.25821425,0.00000000,-0.00000000,0.69577564,-0.69577564,0.78192940,-0.78192940,0.04203972,-0.04203972,1.04856311,-1.04856311
-4.86543272,2.67063705,-2.67063705,0.25366829,-0.25366829,0.00000000,-0.00000000,0.69276944,-0.69276944,0.78284532,-0.78284532,0.04131609,-0.04131609,1.05216589,-1.05216589
-4.85942971,2.65729639,-2.65729639,0.24870427,-0.24870427,0.00000000,-0.00000000,0.68793849,-0.68793849,0.78113692,-0.78113692,0.04046799,-0.04046799,1.05188285,-1.05188285
-4.85342671,2.63574336,-2.63574336,0.24343793,-0.24343793,0.00000000,-0.00000000,0.68169761,-0.68169761,0.77680508,-0.77680508,0.03950673,-0.03950673,1.04783266,-1.04783266
-4.84742371,2.60671486,-2.60671486,0.23801164,-0.23801164,0.00000000,-0.00000000,0.67453637,-0.67453637,0.76995808,-0.76995808,0.03844599,-0.03844599,1.04025866,-1.04025866
-4.84142071,2.57124393,-2.57124393,0.23258973,-0.23258973,0.00000000,-0.00000000,0.66700512,-0.66700512,0.76080786,-0.76080786,0.03730151,-0.03730151,1.02952238,-1.02952238
-4.83541771,2.53062618,-2.53062618,0.22735295,-0.22735295,0.00000000,-0.00000000,0.65969861,-0.65969861,0.74966225,-0.74966225,0.03609080,-0.03609080,1.01609262,-1.01609262
-4.82941471,2.48637602,-2.48637602,0.22249226,-0.22249226,0.00000000,-0.00000000,0.65323741,-0.65323741,0.73691371,-0.73691371,0.03483266,-0.03483266,1.00053020,-1.00053020
-4.82341171,2.44017373,-2.44017373,0.21820209,-0.21820209,0.00000000,-0.00000000,0.64824785,-0.64824785,0.72302454,-0.72302454,0.03354677,-0.03354677,0.98346885,-0.98346885
-4.81740870,2.39380534,-2.39380534,0.21467341,-0.21467341,0.00000000,-0.00000000,0.64534074,-0.64534074,0.70850958,-0.70850958,0.03225316,-0.03225316,0.96559295,-0.96559295
-4.81140570,2.34909725,-2.34909725,0.21208660,-0.21208660,0.00000000,-0.00000000,0.64508987,-0.64508987,0.69391669,-0.69391669,0.03097162,-0.03097162,0.94761269,-0.94761269
-4.80540270,2.30784801,-2.30784801,0.21060458,-0.21060458,0.00000000,-0.00000000,0.64801059,-0.64801059,0.67980595,-0.67980595,0.02972117,-0.02972117,0.93023771,-0.93023771
-4.79939970,2.27175979,-2.27175979,0.21036633,-0.21036633,0.00000000,-0.00000000,0.65453950,-0.65453950,0.66672843,-0.66672843,0.02851946,-0.02851946,0.91415024,-0.91415024
-4.79339670,2.24237230,-2.24237230,0.21148094,-0.21148094,0.00000000,-0.00000000,0.66501579,-0.66501579,0.65520525,-0.65520525,0.02738226,-0.02738226,0.89997877,-0.89997877
-4.78739370,2.22100170,-2.22100170,0.21402265,-0.21402265,0.00000000,-0.00000000,0.67966507,-0.67966507,0.64570788,-0.64570788,0.02632290,-0.02632290,0.88827330,-0.88827330
-4.78139070,2.20868707,-2.20868707,0.21802683,-0.21802683,0.00000000,-0.00000000,0.69858621,-0.69858621,0.63864046,-0.63864046,0.02535191,-0.02535191,0.87948338,-0.87948338
-4.77538769,2.20614660,-2.20614660,0.22348714,-0.22348714,0.00000000,-0.00000000,0.72174192,-0.72174192,0.63432467,-0.63432467,0.02447661,-0.02447661,0.87393968,-0.87393968
-4.76938469,2.21374544,-2.21374544,0.23035414,-0.23035414,0.00000000,-0.00000000,0.74895359,-0.74895359,0.63298788,-0.63298788,0.02370097,-0.02370097,0.87184008,-0.87184008
-4.76338169,2.23147653,-2.23147653,0.23853517,-0.23853517,0.00000000,-0.00000000,0.77990065,-0.77990065,0.63475496,-0.63475496,0.02302540,-0.02302540,0.87324078,-0.87324078
-4.75737869,2.25895532,-2.25895532,0.24789580,-0.24789580,0.00000000,-0.00000000,0.81412472,-0.81412472,0.63964388,-0.63964388,0.02244690,-0.02244690,0.87805299,-0.87805299
-4.75137569,2.29542872,-2.29542872,0.25826268,-0.25826268,0.00000000,-0.00000000,0.85103871,-0.85103871,0.64756534,-0.64756534,0.02195910,-0.02195910,0.88604515,-0.88604515
-4.74537269,2.33979780,-2.33979780,0.26942770,-0.26942770,0.00000000,-0.00000000,0.88994058,-0.88994058,0.65832629,-0.65832629,0.02155265,-0.02155265,0.89685090,-0.89685090
-4.73936968,2.39065361,-2.39065361,0.28115350,-0.28115350,0.00000000,-0.00000000,0.93003149,-0.93003149,0.67163697,-0.67163697,0.02121558,-0.02121558,0.90998220,-0.90998220
-4.73336668,2.44632443,-2.44632443,0.29318001,-0.29318001,0.00000000,-0.00000000,0.97043787,-0.97043787,0.68712136,-0.68712136,0.02093380,-0.02093380,0.92484729,-0.92484729
-4.72736368,2.50493271,-2.50493271,0.30523177,-0.30523177,0.00000000,-0.00000000,1.01023665,-1.01023665,0.70433028,-0.70433028,0.02069174,-0.02069174,0.94077252,-0.94077252
-4.72136068,2.56445925,-2.56445925,0.31702597,-0.31702597,0.00000000,-0.00000000,1.04848280,-1.04848280,0.72275668,-0.72275668,0.02047291,-0.02047291,0.95702734,-0.95702734
-4.71535768,2.62281222,-2.62281222,0.32828071,-0.32828071,0.00000000,-0.00000000,1.08423822,-1.08423822,0.74185245,-0.74185245,0.02026064,-0.02026064,0.97285118,-0.97285118
-4.70935468,2.67789797,-2.67789797,0.33872331,-0.33872331,0.00000000,-0.00000000,1.11660086,-1.11660086,0.76104611,-0.76104611,0.02003868,-0.02003868,0.98748128,-0.98748128
-4.70335168,2.72769117,-2.72769117,0.34809830,-0.34809830,0.00000000,-0.00000000,1.14473310,-1.14473310,0.77976061,-0.77976061,0.01979184,-0.01979184,1.00018025,-1.00018025
-4.69734867,2.77030127,-2.77030127,0.35617489,-0.35617489,0.00000000,-0.00000000,1.16788813,-1.16788812,0.79743080,-0.79743080,0.01950655,-0.01950655,1.01026218,-1.01026218
-4.69134567,2.80403305,-2.80403305,0.36275352,-0.36275352,0.00000000,-0.00000000,1.18543340,-1.18543340,0.81351971,-0.81351971,0.01917131,-0.01917131,1.01711638,-1.01711638
-4.68534267,2.82743888,-2.82743888,0.36767137,-0.36767137,0.00000000,-0.00000000,1.19687027,-1.19687027,0.82753346,-0.82753346,0.01877710,-0.01877710,1.02022782,-1.02022782
-4.67933967,2.83936102,-2.83936102,0.37080661,-0.37080661,0.00000000,-0.00000000,1.20184900,-1.20184900,0.83903408,-0.83903408,0.01831756,-0.01831756,1.01919347,-1.01919347
-4.67333667,2.83896266,-2.83896266,0.37208128,-0.37208128,0.00000000,-0.00000000,1.20017862,-1.20017862,0.84765018,-0.84765018,0.01778919,-0.01778919,1.01373411,-1.01373411
-4.66733367,2.82574692,-2.82574692,0.37146263,-0.37146263,0.00000000,-0.00000000,1.19183130,-1.19183130,0.85308512,-0.85308512,0.01719133,-0.01719133,1.00370119,-1.00370119
-4.66133067,2.79956347,-2.79956347,0.36896309,-0.36896309,0.00000000,-0.00000000,1.17694116,-1.17694116,0.85512256,-0.85512256,0.01652601,-0.01652601,0.98907875,-0.98907875
-4.65532766,2.76060312,-2.76060312,0.36463867,-0.36463867,0.00000000,-0.00000000,1.15579759,-1.15579759,0.85362946,-0.85362946,0.01579782,-0.01579782,0.96998041,-0.96998041
-4.64932466,2.70938104,-2.70938104,0.35858622,-0.35858622,0.00000000,-0.00000000,1.12883353,-1.12883353,0.84855651,-0.84855651,0.01501353,-0.01501353,0.94664181,-0.94664181
-4.64332166,2.64670972,-2.64670972,0.35093928,-0.35093928,0.00000000,-0.00000000,1.09660927,-1.09660927,0.83993619,-0.83993619,0.01418173,-0.01418173,0.91940900,-0.91940900
-4.63731866,2.57366321,-2.57366321,0.34186312,-0.34186312,0.00000000,-0.00000000,1.05979237,-1.05979237,0.82787856,-0.82787856,0.01331248,-0.01331248,0.88872342,-0.88872342
-4.63131566,2.49153428,-2.49153428,0.33154892,-0.33154892,0.00000000,-0.00000000,1.01913479,-1.01913479,0.81256520,-0.81256520,0.01241675,-0.01241675,0.85510414,-0.85510414
-4.62531266,2.40178653,-2.40178653,0.32020734,-0.32020734,0.00000000,-0.00000000,0.97544803,-0.97544803,0.79424130,-0.79424130,0.01150610,-0.01150610,0.81912829,-0.81912829
-4.61930965,2.30600331,-2.30600331,0.30806190,-0.30806190,0.00000000,-0.00000000,0.92957726,-0.92957726,0.77320653,-0.77320653,0.01059216,-0.01059216,0.78141050,-0.78141050
-4.61330665,2.20583543,-2.20583543,0.29534218,-0.29534218,0.00000000,-0.00000000,0.88237562,-0.88237562,0.74980477,-0.74980477,0.00968627,-0.00968627,0.74258208,-0.74258208
-4.60730365,2.10294973,-2.10294973,0.28227725,-0.28227725,0.00000000,-0.00000000,0.83467935,-0.83467935,0.72441314,-0.72441314,0.00879919,-0.00879919,0.70327088,-0.70327088
-4.60130065,1.99898006,-1.99898006,0.26908939,-0.26908939,0.00000000,-0.00000000,0.78728483,-0.78728483,0.69743063,-0.69743063,0.00794075,-0.00794075,0.66408248,-0.66408248
-4.59529765,1.89548234,-1.89548234,0.25598846,-0.25598846,0.00000000,-0.00000000,0.74092822,-0.74092822,0.66926676,-0.66926676,0.00711970,-0.00711970,0.62558329,-0.62558329
-4.58929465,1.79389508,-1.79389508,0.24316689,-0.24316689,0.00000000,-0.00000000,0.69626818,-0.69626818,0.64033050,-0.64033050,0.00634359,-0.00634359,0.58828617,-0.58828617
-4.58329165,1.69550631,-1.69550631,0.23079554,-0.23079554,0.00000000,-0.00000000,0.65387228,-0.65387228,0.61101980,-0.61101980,0.00561867,-0.00561867,0.55263889,-0.55263889
-4.57728864,1.60142783,-1.60142783,0.21902050,-0.21902050,0.00000000,-0.00000000,0.61420736,-0.61420736,0.58171209,-0.58171209,0.00494995,-0.00494995,0.51901570,-0.51901570
-4.57128564,1.51257723,-1.51257723,0.20796089,-0.20796089,0.00000000,-0.00000000,0.57763380,-0.57763380,0.55275596,-0.55275596,0.00434125,-0.00434125,0.48771214,-0.48771214
-4.56528264,1.42966786,-1.42966786,0.19770765,-0.19770765,0.00000000,-0.00000000,0.54440394,-0.54440394,0.52446436,-0.52446436,0.00379537,-0.00379537,0.45894312,-0.45894312
-4.55927964,1.35320683,-1.35320683,0.18832337,-0.18832337,0.00000000,-0.00000000,0.51466427,-0.51466427,0.49710933,-0.49710933,0.00331421,-0.00331421,0.43284408,-0.43284408
-4.55327664,1.28350055,-1.28350055,0.17984304,-0.17984304,0.00000000,-0.00000000,0.48846118,-0.48846118,0.47091866,-0.47091866,0.00289903,-0.00289903,0.40947513,-0.40947513
-4.54727364,1.22066730,-1.22066730,0.17227578,-0.17227578,0.00000000,-0.00000000,0.46574984,-0.46574984,0.44607434,-0.44607434,0.00255066,-0.00255066,0.38882778,-0.38882778
-4.54127064,1.16465614,-1.16465614,0.16560730,-0.16560730,0.00000000,-0.00000000,0.44640572,-0.44640572,0.42271284,-0.42271284,0.00226975,-0.00226975,0.37083383,-0.37083383
-4.53526763,1.11527097,-1.11527097,0.15980309,-0.15980309,0.00000000,-0.00000000,0.43023815,-0.43023815,0.40092730,-0.40092730,0.00205698,-0.00205698,0.35537612,-0.35537612
-4.52926463,1.07219875,-1.07219875,0.15481207,-0.15481207,0.00000000,-0.00000000,0.41700535,-0.41700535,0.38077128,-0.38077128,0.00191334,-0.00191334,0.34230044,-0.34230044
-4.52326163,1.03504050,-1.03504050,0.15057073,-0.15057073,0.00000000,-0.00000000,0.40643020,-0.40643020,0.36226394,-0.36226394,0.00184027,-0.00184027,0.33142830,-0.33142830
-4.51725863,1.00334378,-1.00334378,0.14700732,-0.14700732,0.00000000,-0.00000000,0.39821622,-0.39821622,0.34539639,-0.34539639,0.00183990,-0.00183990,0.32256978,-0.32256978
-4.51125563,0.97663522,-0.97663522,0.14404622,-0.14404622,0.00000000,-0.00000000,0.39206302,-0.39206302,0.33013883,-0.33013883,0.00191513,-0.00191513,0.31553610,-0.31553610
-4.50525263,0.95445169,-0.95445169,0.14161202,-0.14161202,0.00000000,-0.00000000,0.38768070,-0.38768070,0.31644805,-0.31644805,0.00206979,-0.00206979,0.31015138,-0.31015138
-4.49924962,0.93636893,-0.93636893,0.13963336,-0.13963336,0.00000000,-0.00000000,0.38480273,-0.38480273,0.30427500,-0.30427500,0.00230864,-0.00230864,0.30626297,-0.30626297
-4.49324662,0.92202623,-0.92202623,0.13804635,-0.13804635,0.00000000,-0.00000000,0.38319672,-0.38319672,0.29357195,-0.29357195,0.00263736,-0.00263736,0.30375013,-0.30375013
-4.48724362,0.91114647,-0.91114647,0.13679728,-0.13679728,0.00000000,-0.00000000,0.38267296,-0.38267296,0.28429884,-0.28429884,0.00306254,-0.00306254,0.30253059,-0.30253059
-4.48124062,0.90355036,-0.90355036,0.13584483,-0.13584483,0.00000000,-0.00000000,0.38309028,-0.38309028,0.27642862,-0.27642862,0.00359149,-0.00359149,0.30256478,-0.30256478
-4.47523762,0.89916468,-0.89916468,0.13516141,-0.13516141,0.00000000,-0.00000000,0.38435932,-0.38435932,0.26995110,-0.26995110,0.00423210,-0.00423210,0.30385747,-0.30385747
-4.46923462,0.89802403,-0.89802403,0.13473387,-0.13473387,0.00000000,-0.00000000,0.38644311,-0.38644311,0.26487533,-0.26487533,0.00499259,-0.00499259,0.30645697,-0.30645697
-4.46323162,0.90026624,-0.90026624,0.13456345,-0.13456345,0.00000000,-0.00000000,0.38935513,-0.38935513,0.26123026,-0.26123026,0.00588121,-0.00588121,0.31045164,-0.31045164
-4.45722861,0.90612180,-0.90612180,0.13466505,-0.13466505,0.00000000,-0.00000000,0.39315503,-0.39315503,0.25906368,-0.25906368,0.00690589,-0.00690589,0.31596414,-0.31596414
-4.45122561,0.91589775,-0.91589775,0.13506597,-0.13506597,0.00000000,-0.00000000,0.39794251,-0.39794251,0.25843959,-0.25843959,0.00807385,-0.00807385,0.32314348,-0.32314348
-4.44522261,0.92995717,-0.92995717,0.13580416,-0.13580416,0.00000000,-0.00000000,0.40384951,-0.40384951,0.25943409,-0.25943409,0.00939118,-0.00939118,0.33215529,-0.33215529
