energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.58079040,3.46138677,-3.46142215,0.01671967,-0.01671951,0.26164012,-0.26164591,0.00741007,-0.00741021,0.00000000,-0.00000000,0.99777343,-0.99779826,1.89715731,-1.89715365,0.01283049,-0.01283101,1.20325920,-1.20328845
-3.57478739,3.38616457,-3.38620878,0.01656108,-0.01656097,0.25391836,-0.25392452,0.00718225,-0.00718240,0.00000000,-0.00000000,0.96078289,-0.96080992,1.87470687,-1.87470997,0.01232429,-0.01232481,1.16322533,-1.16325597
-3.56878439,3.30313421,-3.30318670,0.01635828,-0.01635822,0.24587760,-0.24588412,0.00695056,-0.00695071,0.00000000,-0.00000000,0.92235309,-0.92238215,1.84589691,-1.84590653,0.01181327,-0.01181380,1.12239835,-1.12243004
-3.56278139,3.21301978,-3.21307978,0.01611523,-0.01611521,0.23752871,-0.23753558,0.00671536,-0.00671552,0.00000000,-0.00000000,0.88271684,-0.88274770,1.81111074,-1.81112647,0.01129994,-0.01130048,1.08111512,-1.08114748
-3.55677839,3.11673768,-3.11680420,0.01583692,-0.01583695,0.22889661,-0.22890380,0.00647736,-0.00647753,0.00000000,-0.00000000,0.84213472,-0.84216713,1.77088199,-1.77090328,0.01078621,-0.01078676,1.03973827,-1.03977089
-3.55077539,3.01538262,-3.01545451,0.01552938,-0.01552944,0.22002055,-0.22002802,0.00623764,-0.00623781,0.00000000,-0.00000000,0.80089432,-0.80092797,1.72588176,-1.72590792,0.01027352,-0.01027407,0.99865351,-0.99868593
-3.54477239,2.91020410,-2.91028006,0.01519953,-0.01519963,0.21095357,-0.21096127,0.00599757,-0.00599774,0.00000000,-0.00000000,0.75930739,-0.75934196,1.67689961,-1.67692985,0.00976292,-0.00976348,0.95826441,-0.95829617
-3.53876938,2.80257406,-2.80265268,0.01485507,-0.01485520,0.20176124,-0.20176911,0.00575885,-0.00575902,0.00000000,-0.00000000,0.71770509,-0.71774022,1.62481913,-1.62485256,0.00925527,-0.00925583,0.91898476,-0.91901537
-3.53276638,2.69394705,-2.69402686,0.01450421,-0.01450436,0.19251959,-0.19252757,0.00552341,-0.00552358,0.00000000,-0.00000000,0.67643139,-0.67646671,1.57058914,-1.57062482,0.00875130,-0.00875187,0.88122869,-0.88125768
-3.52676338,2.58581458,-2.58589410,0.01415547,-0.01415563,0.18331248,-0.18332048,0.00529337,-0.00529354,0.00000000,-0.00000000,0.63583502,-0.63587016,1.51519181,-1.51522880,0.00825178,-0.00825235,0.84539900,-0.84542593
-3.52076038,2.47965587,-2.47973366,0.01381736,-0.01381753,0.17422844,-0.17423639,0.00507091,-0.00507108,0.00000000,-0.00000000,0.59626036,-0.59629495,1.45960900,-1.45964636,0.00775757,-0.00775813,0.81187429,-0.81189875
-3.51475738,2.37688717,-2.37696189,0.01349809,-0.01349825,0.16535729,-0.16536511,0.00485824,-0.00485840,0.00000000,-0.00000000,0.55803765,-0.55807133,1.40478841,-1.40482526,0.00726966,-0.00727023,0.78099543,-0.78101706
-3.50875438,2.27881219,-2.27888264,0.01320522,-0.01320538,0.15678647,-0.15679408,0.00465743,-0.00465758,0.00000000,-0.00000000,0.52147322,-0.52150567,1.35161108,-1.35164663,0.00678929,-0.00678986,0.75305224,-0.75307075
-3.50275138,2.18657604,-2.18664121,0.01294540,-0.01294554,0.14859760,-0.14860495,0.00447034,-0.00447048,0.00000000,-0.00000000,0.48684005,-0.48687097,1.30086161,-1.30089517,0.00631785,-0.00631841,0.72827100,-0.72828620
-3.49674837,2.10112481,-2.10118392,0.01272402,-0.01272415,0.14086316,-0.14087017,0.00429854,-0.00429867,0.00000000,-0.00000000,0.45436936,-0.45439850,1.25320248,-1.25323352,0.00585694,-0.00585749,0.70680361,-0.70681539
-3.49074537,2.02317281,-2.02322534,0.01254502,-0.01254513,0.13364357,-0.13365020,0.00414322,-0.00414334,0.00000000,-0.00000000,0.42424350,-0.42427067,1.20915359,-1.20918171,0.00540828,-0.00540882,0.68871899,-0.68872733
-3.48474237,1.95317909,-1.95322478,0.01241063,-0.01241071,0.12698488,-0.12699109,0.00400511,-0.00400522,0.00000000,-0.00000000,0.39659063,-0.39661567,1.16907776,-1.16910274,0.00497368,-0.00497421,0.67399723,-0.67400223
-3.47873937,1.89133411,-1.89137298,0.01232127,-0.01232132,0.12091702,-0.12092278,0.00388447,-0.00388456,0.00000000,-0.00000000,0.37148134,-0.37150418,1.13317289,-1.13319469,0.00455496,-0.00455548,0.66252705,-0.66252890
-3.47273637,1.83755744,-1.83758980,0.01227548,-0.01227551,0.11545283,-0.11545814,0.00378101,-0.00378108,0.00000000,-0.00000000,0.34892750,-0.34894809,1.10147088,-1.10148962,0.00415388,-0.00415437,0.65410664,-0.65410564
-3.46673337,1.79150631,-1.79153271,0.01226992,-0.01226992,0.11058782,-0.11059267,0.00369394,-0.00369401,0.00000000,-0.00000000,0.32888319,-0.32890156,1.07384332,-1.07385926,0.00377206,-0.00377254,0.64844805,-0.64844459
-3.46073037,1.75259465,-1.75261587,0.01229948,-0.01229947,0.10630070,-0.10630512,0.00362198,-0.00362204,0.00000000,-0.00000000,0.31124790,-0.31126412,1.05001345,-1.05002703,0.00341094,-0.00341139,0.64518508,-0.64517963
-3.45472736,1.72002165,-1.72003868,0.01235745,-0.01235742,0.10255463,-0.10255865,0.00356339,-0.00356344,0.00000000,-0.00000000,0.29587152,-0.29588572,1.02957391,-1.02958564,0.00307168,-0.00307211,0.64388424,-0.64387733
-3.44872436,1.69280847,-1.69282243,0.01243573,-0.01243569,0.09929912,-0.09930278,0.00351605,-0.00351609,0.00000000,-0.00000000,0.28256114,-0.28257348,1.01200908,-1.01201959,0.00275518,-0.00275558,0.64405854,-0.64405076
-3.44272136,1.66984129,-1.66985343,0.01252516,-0.01252512,0.09647242,-0.09647577,0.00347753,-0.00347757,0.00000000,-0.00000000,0.27108919,-0.27109986,0.99672119,-0.99673116,0.00246199,-0.00246236,0.64518344,-0.64517540
-3.43671836,1.64991893,-1.64993051,0.01261586,-0.01261582,0.09400444,-0.09400753,0.00344519,-0.00344522,0.00000000,-0.00000000,0.26120251,-0.26121172,0.98305884,-0.98306899,0.00219234,-0.00219268,0.64671429,-0.64670660
-3.43071536,1.63180261,-1.63181492,0.01269762,-0.01269758,0.09181983,-0.09182272,0.00341628,-0.00341631,0.00000000,-0.00000000,0.25263203,-0.25264002,0.97034665,-0.97035767,0.00194615,-0.00194646,0.64810460,-0.64809788
-3.42471236,1.61426602,-1.61428027,0.01276025,-0.01276023,0.08984130,-0.08984404,0.00338806,-0.00338809,0.00000000,-0.00000000,0.24510264,-0.24510965,0.95791474,-0.95792730,0.00172302,-0.00172330,0.64882438,-0.64881920
-3.41870935,1.59614325,-1.59616058,0.01279404,-0.01279405,0.08799288,-0.08799554,0.00335787,-0.00335791,0.00000000,-0.00000000,0.23834273,-0.23834899,0.94512685,-0.94514156,0.00152230,-0.00152256,0.64837766,-0.64837454
-3.41270635,1.57637298,-1.57639434,0.01279010,-0.01279013,0.08620307,-0.08620569,0.00332328,-0.00332332,0.00000000,-0.00000000,0.23209313,-0.23209887,0.93140596,-0.93142333,0.00134310,-0.00134334,0.64631865,-0.64631806
-3.40670335,1.55403688,-1.55406306,0.01274066,-0.01274073,0.08440771,-0.08441034,0.00328212,-0.00328217,0.00000000,-0.00000000,0.22611515,-0.22612056,0.91625639,-0.91627682,0.00118439,-0.00118459,0.64226579,-0.64226810
-3.40070035,1.52839111,-1.52842270,0.01263941,-0.01263952,0.08255248,-0.08255515,0.00323261,-0.00323266,0.00000000,-0.00000000,0.22019727,-0.22020255,0.89928171,-0.89930549,0.00104498,-0.00104516,0.63591318,-0.63591866
-3.39469735,1.49888981,-1.49892715,0.01248168,-0.01248184,0.08059497,-0.08059771,0.00317337,-0.00317343,0.00000000,-0.00000000,0.21416054,-0.21416584,0.88019787,-0.88022512,0.00092365,-0.00092381,0.62703901,-0.62704785
-3.38869435,1.46519988,-1.46524309,0.01226462,-0.01226481,0.07850629,-0.07850912,0.00310350,-0.00310358,0.00000000,-0.00000000,0.20786234,-0.20786777,0.85884118,-0.85887191,0.00081918,-0.00081932,0.61551071,-0.61552299
-3.38269135,1.42720699,-1.42725594,0.01198721,-0.01198745,0.07627207,-0.07627498,0.00302258,-0.00302267,0.00000000,-0.00000000,0.20119855,-0.20120422,0.83517121,-0.83520528,0.00073039,-0.00073051,0.60128675,-0.60130243
-3.37668834,1.38501295,-1.38506730,0.01165034,-0.01165062,0.07389301,-0.07389600,0.00293067,-0.00293077,0.00000000,-0.00000000,0.19410421,-0.19411017,0.80926871,-0.80930585,0.00065622,-0.00065632,0.58441506,-0.58443404
-3.37068534,1.33892504,-1.33898423,0.01125665,-0.01125697,0.07138491,-0.07138797,0.00282830,-0.00282840,0.00000000,-0.00000000,0.18655260,-0.18655889,0.78132890,-0.78136872,0.00059574,-0.00059583,0.56502846,-0.56505051
-3.36468234,1.28943818,-1.28950148,0.01081042,-0.01081079,0.06877827,-0.06878136,0.00271642,-0.00271653,0.00000000,-0.00000000,0.17855313,-0.17855972,0.75165072,-0.75169274,0.00054821,-0.00054829,0.54333716,-0.54336198
-3.35867934,1.23721119,-1.23727771,0.01031739,-0.01031778,0.06611741,-0.06612050,0.00259639,-0.00259651,0.00000000,-0.00000000,0.17014791,-0.17015479,0.72062278,-0.72066642,0.00051314,-0.00051320,0.51961904,-0.51964626
-3.35267634,1.18303838,-1.18310711,0.00978444,-0.00978486,0.06345939,-0.06346241,0.00246987,-0.00246999,0.00000000,-0.00000000,0.16140765,-0.16141476,0.68870671,-0.68875133,0.00049023,-0.00049028,0.49420806,-0.49423727
-3.34667334,1.12781806,-1.12788793,0.00921936,-0.00921980,0.06087254,-0.06087546,0.00233880,-0.00233893,0.00000000,-0.00000000,0.15242674,-0.15243401,0.65641893,-0.65646387,0.00047950,-0.00047954,0.46748148,-0.46751222
-3.34067034,1.07251952,-1.07258939,0.00863057,-0.00863102,0.05843496,-0.05843769,0.00220530,-0.00220543,0.00000000,-0.00000000,0.14331803,-0.14332538,0.62431158,-0.62435615,0.00048122,-0.00048125,0.43984644,-0.43987822
-3.33466733,1.01814974,-1.01821848,0.00802674,-0.00802721,0.05623272,-0.05623522,0.00207161,-0.00207174,0.00000000,-0.00000000,0.13420750,-0.13421481,0.59295350,-0.59299700,0.00049597,-0.00049598,0.41172645,-0.41175877
-3.32866433,0.96572153,-0.96578803,0.00741659,-0.00741706,0.05435820,-0.05436038,0.00194002,-0.00194015,0.00000000,-0.00000000,0.12522891,-0.12523610,0.56291201,-0.56295379,0.00052460,-0.00052460,0.38354844,-0.38358083
-3.32266133,0.91622392,-0.91628713,0.00680855,-0.00680901,0.05290825,-0.05291004,0.00181281,-0.00181294,0.00000000,-0.00000000,0.11651890,-0.11652586,0.53473631,-0.53477574,0.00056829,-0.00056828,0.35573080,-0.35576278
-3.31665833,0.87059610,-0.87065507,0.00621055,-0.00621100,0.05198244,-0.05198377,0.00169219,-0.00169231,0.00000000,-0.00000000,0.10821241,-0.10821903,0.50894276,-0.50897930,0.00062848,-0.00062845,0.32867273,-0.32870386
-3.31065533,0.82970539,-0.82975924,0.00562984,-0.00563027,0.05168133,-0.05168213,0.00158024,-0.00158035,0.00000000,-0.00000000,0.10043872,-0.10044490,0.48600275,-0.48603590,0.00070691,-0.00070687,0.30274527,-0.30277515
-3.30465233,0.79432975,-0.79437774,0.00507280,-0.00507321,0.05210472,-0.05210492,0.00147890,-0.00147899,0.00000000,-0.00000000,0.09331813,-0.09332378,0.46633314,-0.46636249,0.00080558,-0.00080552,0.27828425,-0.27831253
-3.29864932,0.76514506,-0.76518658,0.00454486,-0.00454525,0.05334995,-0.05334947,0.00138990,-0.00138999,0.00000000,-0.00000000,0.08695926,-0.08696429,0.45028958,-0.45031480,0.00092673,-0.00092665,0.25558503,-0.25561140
-3.29264632,0.74271698,-0.74275154,0.00405044,-0.00405080,0.05551014,-0.05550893,0.00131479,-0.00131487,0.00000000,-0.00000000,0.08145706,-0.08146141,0.43816247,-0.43818329,0.00107279,-0.00107270,0.23489924,-0.23492344
-3.28664332,0.72749708,-0.72752433,0.00359288,-0.00359321,0.05867244,-0.05867044,0.00125490,-0.00125496,0.00000000,-0.00000000,0.07689137,-0.07689499,0.43017546,-0.43019173,0.00124640,-0.00124629,0.21643321,-0.21645505
-3.28064032,0.71982281,-0.71984252,0.00317455,-0.00317485,0.06291615,-0.06291331,0.00121132,-0.00121136,0.00000000,-0.00000000,0.07332604,-0.07332887,0.42648627,-0.42649789,0.00145028,-0.00145014,0.20034801,-0.20036734
-3.27463732,0.71992055,-0.71993262,0.00279681,-0.00279708,0.06831086,-0.06830714,0.00118493,-0.00118497,0.00000000,-0.00000000,0.07080847,-0.07081048,0.42718921,-0.42719615,0.00168721,-0.00168706,0.18676077,-0.18677749
-3.26863432,0.72791103,-0.72791546,0.00246015,-0.00246039,0.07491441,-0.07490977,0.00117642,-0.00117644,0.00000000,-0.00000000,0.06936955,-0.06937072,0.43231928,-0.43232159,0.00195998,-0.00195980,0.17574704,-0.17576110
-3.26263132,0.74381636,-0.74381325,0.00216427,-0.00216447,0.08277090,-0.08276532,0.00118624,-0.00118624,0.00000000,-0.00000000,0.06902381,-0.06902414,0.44185711,-0.44185489,0.00227125,-0.00227104,0.16734389,-0.16735527
-3.25662831,0.76756788,-0.76755742,0.00190815,-0.00190833,0.09190857,-0.09190206,0.00121464,-0.00121463,0.00000000,-0.00000000,0.06976978,-0.06976927,0.45573451,-0.45572790,0.00262348,-0.00262325,0.16155334,-0.16156207
-3.25062531,0.79901418,-0.79899662,0.00169023,-0.00169039,0.10233787,-0.10233041,0.00126170,-0.00126168,0.00000000,-0.00000000,0.07159048,-0.07158915,0.47384003,-0.47382919,0.00301885,-0.00301859,0.15834609,-0.15835222
-3.24462231,0.83792870,-0.83790435,0.00150849,-0.00150861,0.11404949,-0.11404112,0.00132729,-0.00132725,0.00000000,-0.00000000,0.07445391,-0.07445180,0.49602436,-0.49600951,0.00345909,-0.00345880,0.15766500,-0.15766862
-3.23861931,0.88401651,-0.88398574,0.00136053,-0.00136063,0.12701278,-0.12700352,0.00141109,-0.00141104,0.00000000,-0.00000000,0.07831369,-0.07831082,0.52210521,-0.52208656,0.00394539,-0.00394508,0.15942846,-0.15942967
-3.23261631,0.93692005,-0.93688327,0.00124373,-0.00124381,0.14117438,-0.14116430,0.00151260,-0.00151253,0.00000000,-0.00000000,0.08310962,-0.08310606,0.55187148,-0.55184927,0.00447829,-0.00447795,0.16353324,-0.16353217
-3.22661331,0.99622378,-0.99618141,0.00115529,-0.00115535,0.15645745,-0.15644661,0.00163112,-0.00163104,0.00000000,-0.00000000,0.08876845,-0.08876425,0.58508676,-0.58506125,0.00505752,-0.00505716,0.16985702,-0.16985380
-3.22061031,1.06145787,-1.06141038,0.00109232,-0.00109237,0.17276141,-0.17274991,0.00176576,-0.00176567,0.00000000,-0.00000000,0.09520463,-0.09519985,0.62149211,-0.62146354,0.00568193,-0.00568154,0.17826039,-0.17825517
-3.21460730,1.13210124,-1.13204911,0.00105194,-0.00105196,0.18996247,-0.18995041,0.00191542,-0.00191531,0.00000000,-0.00000000,0.10232125,-0.10231598,0.66080830,-0.66077694,0.00634934,-0.00634894,0.18858851,-0.18858145
-3.20860430,1.20758444,-1.20752816,0.00103125,-0.00103127,0.20791494,-0.20790243,0.00207880,-0.00207869,0.00000000,-0.00000000,0.11001124,-0.11000557,0.70273777,-0.70270386,0.00705651,-0.00705608,0.20067249,-0.20066376
-3.20260130,1.28729279,-1.28723287,0.00102747,-0.00102747,0.22645348,-0.22644066,0.00225440,-0.00225428,0.00000000,-0.00000000,0.11815878,-0.11815280,0.74696648,-0.74693028,0.00779902,-0.00779858,0.21433064,-0.21432041
-3.19659830,1.37057053,-1.37050750,0.00103789,-0.00103788,0.24539632,-0.24538332,0.00244052,-0.00244040,0.00000000,-0.00000000,0.12664099,-0.12663479,0.79316614,-0.79312789,0.00857131,-0.00857087,0.22936965,-0.22935810
-3.19059530,1.45672640,-1.45666078,0.00105994,-0.00105993,0.26454933,-0.26453631,0.00263528,-0.00263515,0.00000000,-0.00000000,0.13533000,-0.13532368,0.84099690,-0.84095687,0.00936665,-0.00936620,0.24558606,-0.24557337
-3.18459230,1.54504123,-1.54497355,0.00109121,-0.00109119,0.28371114,-0.28369824,0.00283663,-0.00283649,0.00000000,-0.00000000,0.14409535,-0.14408900,0.89011108,-0.89006950,0.01017716,-0.01017672,0.26276794,-0.26275429
-3.17858929,1.63477787,-1.63470865,0.00112942,-0.00112940,0.30267886,-0.30266623,0.00304236,-0.00304222,0.00000000,-0.00000000,0.15280664,-0.15280037,0.94015782,-0.94011493,0.01099398,-0.01099355,0.28069703,-0.28068261
-3.17258629,1.72519368,-1.72512342,0.00117249,-0.00117247,0.32125459,-0.32124237,0.00325020,-0.00325006,0.00000000,-0.00000000,0.16133659,-0.16133048,0.99078903,-0.99074506,0.01180734,-0.01180692,0.29915148,-0.29913648
-3.16658329,1.81555547,-1.81548466,0.00121851,-0.00121849,0.33925220,-0.33924051,0.00345778,-0.00345764,0.00000000,-0.00000000,0.16956411,-0.16955825,1.04166655,-1.04162173,0.01260672,-0.01260633,0.31790901,-0.31789360
-3.16058029,1.90515678,-1.90508588,0.00126577,-0.00126574,0.35650433,-0.35649327,0.00366276,-0.00366262,0.00000000,-0.00000000,0.17737763,-0.17737210,1.09247034,-1.09242488,0.01338115,-0.01338079,0.33675068,-0.33673504
-3.15457729,1.99333674,-1.99326614,0.00131273,-0.00131271,0.37286919,-0.37285885,0.00386283,-0.00386270,0.00000000,-0.00000000,0.18467828,-0.18467313,1.14290751,-1.14286158,0.01411938,-0.01411905,0.35546510,-0.35544939
-3.14857429,2.07949984,-2.07942990,0.00135810,-0.00135808,0.38823693,-0.38822736,0.00405581,-0.00405569,0.00000000,-0.00000000,0.19138295,-0.19137825,1.19272166,-1.19267543,0.01481019,-0.01480991,0.37385295,-0.37383734
-3.14257129,2.16313569,-2.16306670,0.00140078,-0.00140076,0.40253507,-0.40252631,0.00423971,-0.00423959,0.00000000,-0.00000000,0.19742704,-0.19742282,1.24170220,-1.24165580,0.01544268,-0.01544245,0.39173163,-0.39171626
-3.13656828,2.24383744,-2.24376961,0.00143987,-0.00143986,0.41573292,-0.41572494,0.00441277,-0.00441266,0.00000000,-0.00000000,0.20276666,-0.20276294,1.28969277,-1.28964630,0.01600659,-0.01600642,0.40893981,-0.40892480
-3.13056528,2.32131768,-2.32125114,0.00147472,-0.00147471,0.42784440,-0.42783717,0.00457354,-0.00457344,0.00000000,-0.00000000,0.20738029,-0.20737708,1.33659829,-1.33655181,0.01649259,-0.01649247,0.42534162,-0.42532709
-3.12456228,2.39542058,-2.39535536,0.00150487,-0.00150486,0.43892925,-0.43892268,0.00472094,-0.00472085,0.00000000,-0.00000000,0.21126964,-0.21126691,1.38238982,-1.38234335,0.01689255,-0.01689250,0.44083029,-0.44081631
-3.11855928,2.46612894,-2.46606500,0.00153007,-0.00153006,0.44909222,-0.44908621,0.00485426,-0.00485418,0.00000000,-0.00000000,0.21445967,-0.21445739,1.42710667,-1.42706021,0.01719982,-0.01719984,0.45533078,-0.45531743
-3.11255628,2.53356525,-2.53350246,0.00155027,-0.00155027,0.45848026,-0.45847467,0.00497323,-0.00497315,0.00000000,-0.00000000,0.21699771,-0.21699584,1.47085515,-1.47080864,0.01740946,-0.01740955,0.46880148,-0.46878880
-3.10655328,2.59798586,-2.59792402,0.00156559,-0.00156559,0.46727762,-0.46727227,0.00507798,-0.00507790,0.00000000,-0.00000000,0.21895167,-0.21895015,1.51380358,-1.51375694,0.01751838,-0.01751852,0.48123448,-0.48122248
-3.10055028,2.65976790,-2.65970673,0.00157631,-0.00157631,0.47569885,-0.47569357,0.00516907,-0.00516900,0.00000000,-0.00000000,0.22040727,-0.22040603,1.55617334,-1.55612647,0.01752544,-0.01752566,0.49265445,-0.49264314
-3.09454727,2.71938880,-2.71932802,0.00158283,-0.00158283,0.48398007,-0.48397466,0.00524745,-0.00524739,0.00000000,-0.00000000,0.22146452,-0.22146347,1.59822601,-1.59817879,0.01743157,-0.01743184,0.50311609,-0.50310545
-3.08854427,2.77739900,-2.77733826,0.00158567,-0.00158567,0.49236854,-0.49236281,0.00531441,-0.00531435,0.00000000,-0.00000000,0.22223340,-0.22223245,1.64024682,-1.64019915,0.01723966,-0.01723999,0.51270005,-0.51269005
-3.08254127,2.83438842,-2.83432743,0.00158539,-0.00158539,0.50111107,-0.50110482,0.00537149,-0.00537144,0.00000000,-0.00000000,0.22282900,-0.22282808,1.68252499,-1.68247677,0.01695454,-0.01695492,0.52150757,-0.52149817
-3.07653827,2.89094837,-2.89088684,0.00158260,-0.00158260,0.51044166,-0.51043473,0.00542047,-0.00542041,0.00000000,-0.00000000,0.22336634,-0.22336536,1.72533173,-1.72528288,0.01658282,-0.01658324,0.52965392,-0.52964507
-3.07053527,2.94763023,-2.94756796,0.00157791,-0.00157791,0.52056892,-0.52056117,0.00546319,-0.00546314,0.00000000,-0.00000000,0.22395499,-0.22395388,1.76889684,-1.76884736,0.01613266,-0.01613312,0.53726106,-0.53725271
-3.06453227,3.00490321,-3.00484009,0.00157190,-0.00157189,0.53166383,-0.53165516,0.00550155,-0.00550150,0.00000000,-0.00000000,0.22469382,-0.22469251,1.81338528,-1.81333521,0.01561356,-0.01561405,0.54444964,-0.54444175
-3.05852926,3.06311333,-3.06304939,0.00156506,-0.00156505,0.54384840,-0.54383875,0.00553734,-0.00553728,0.00000000,-0.00000000,0.22566610,-0.22566455,1.85887478,-1.85882425,0.01503603,-0.01503655,0.55133104,-0.55132358
-3.05252626,3.12244595,-3.12238135,0.00155785,-0.00155783,0.55718593,-0.55717528,0.00557216,-0.00557210,0.00000000,-0.00000000,0.22693521,-0.22693340,1.90533601,-1.90528523,0.01441133,-0.01441186,0.55799959,-0.55799254
-3.04652326,3.18289423,-3.18282932,0.00155057,-0.00155056,0.57167325,-0.57166167,0.00560736,-0.00560730,0.00000000,-0.00000000,0.22854118,-0.22853909,1.95261658,-1.95256586,0.01375110,-0.01375163,0.56452556,-0.56451893
-3.04052026,3.24423565,-3.24417093,0.00154345,-0.00154343,0.58723558,-0.58722316,0.00564397,-0.00564391,0.00000000,-0.00000000,0.23049819,-0.23049584,2.00043004,-2.00037981,0.01306707,-0.01306760,0.57094931,-0.57094312
-3.03451726,3.30601835,-3.30595451,0.00153657,-0.00153655,0.60372423,-0.60371114,0.00568260,-0.00568253,0.00000000,-0.00000000,0.23279329,-0.23279071,2.04835100,-2.04830177,0.01237076,-0.01237128,0.57727689,-0.57727118
-3.02851426,3.36755874,-3.36749663,0.00152990,-0.00152988,0.62091757,-0.62090403,0.00572343,-0.00572336,0.00000000,-0.00000000,0.23538634,-0.23538359,2.09581691,-2.09576930,0.01167321,-0.01167372,0.58347747,-0.58347233
-3.02251126,3.42795114,-3.42789178,0.00152330,-0.00152328,0.63852517,-0.63851146,0.00576621,-0.00576614,0.00000000,-0.00000000,0.23821124,-0.23820839,2.14213710,-2.14209180,0.01098476,-0.01098525,0.58948283,-0.58947834
-3.01650825,3.48608968,-3.48603419,0.00151654,-0.00151652,0.65619524,-0.65618168,0.00581027,-0.00581020,0.00000000,-0.00000000,0.24117842,-0.24117555,2.18650903,-2.18646680,0.01031485,-0.01031531,0.59518881,-0.59518509
