energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-1.86393197,2.94795525,0.40552218,2.28332007,0.00086588,0.03388453,0.00734284,0.12785789,0.34368892,0.31911741
-1.85792896,2.90018967,0.39484732,2.24093608,0.00086313,0.03331311,0.00723694,0.12680795,0.33449626,0.31907230
-1.85192596,2.84812081,0.38335385,2.19545866,0.00085605,0.03271809,0.00710831,0.12558033,0.32482846,0.31852104
-1.84592296,2.79306045,0.37121383,2.14802064,0.00084472,0.03211347,0.00695923,0.12421717,0.31484446,0.31753933
-1.83991996,2.73632465,0.35859828,2.09975304,0.00082927,0.03151232,0.00679221,0.12276099,0.30469579,0.31620741
-1.83391696,2.67921483,0.34567518,2.05176694,0.00080989,0.03092660,0.00660992,0.12125452,0.29452446,0.31460970
-1.82791396,2.62300051,0.33260791,2.00513686,0.00078685,0.03036707,0.00641522,0.11974035,0.28446142,0.31283435
-1.82191096,2.56890345,0.31955404,1.96088554,0.00076045,0.02984327,0.00621102,0.11826083,0.27462553,0.31097280
-1.81590795,2.51808279,0.30666439,1.91996994,0.00073105,0.02936349,0.00600028,0.11685779,0.26512292,0.30911894
-1.80990495,2.47162092,0.29408227,1.88326850,0.00069906,0.02893480,0.00578595,0.11557228,0.25604669,0.30736813
-1.80390195,2.43050993,0.28194271,1.85156942,0.00066493,0.02856300,0.00557086,0.11444420,0.24747685,0.30581578
-1.79789895,2.39563875,0.27037171,1.82556038,0.00062910,0.02825269,0.00535775,0.11351195,0.23948042,0.30455564
-1.79189595,2.36778095,0.25948540,1.80581955,0.00059206,0.02800721,0.00514914,0.11281190,0.23211169,0.30367774
-1.78589295,2.34758382,0.24938907,1.79280836,0.00055428,0.02782868,0.00494731,0.11237787,0.22541253,0.30326605
-1.77988994,2.33555891,0.24017613,1.78686624,0.00051623,0.02771793,0.00475424,0.11224055,0.21941280,0.30339605
-1.77388694,2.33207471,0.23192696,1.78820773,0.00047837,0.02767453,0.00457159,0.11242697,0.21413081,0.30413219
-1.76788394,2.33735182,0.22470776,1.79692209,0.00044110,0.02769676,0.00440067,0.11295993,0.20957391,0.30552546
-1.76188094,2.35146117,0.21856939,1.81297572,0.00040483,0.02778160,0.00424241,0.11385760,0.20573917,0.30761119
-1.75587794,2.37432548,0.21354635,1.83621729,0.00036989,0.02792481,0.00409739,0.11513310,0.20261418,0.31040727
-1.74987494,2.40572406,0.20965592,1.86638565,0.00033658,0.02812092,0.00396581,0.11679430,0.20017800,0.31391276
-1.74387194,2.44530089,0.20689750,1.90312001,0.00030513,0.02836339,0.00384755,0.11884373,0.19840224,0.31810711
-1.73786893,2.49257557,0.20525234,1.94597206,0.00027575,0.02864471,0.00374216,0.12127855,0.19725222,0.32295002
-1.73186593,2.54695673,0.20468348,1.99441944,0.00024855,0.02895659,0.00364896,0.12409074,0.19668828,0.32838191
-1.72586293,2.60775713,0.20513617,2.04787981,0.00022364,0.02929015,0.00356704,0.12726733,0.19666708,0.33432504
-1.71985993,2.67420961,0.20653859,2.10572476,0.00020103,0.02963615,0.00349532,0.13079075,0.19714282,0.34068516
-1.71385693,2.74548333,0.20880301,2.16729293,0.00018072,0.02998524,0.00343262,0.13463912,0.19806851,0.34735380
-1.70785393,2.82069919,0.21182723,2.23190167,0.00016266,0.03032818,0.00337769,0.13878671,0.19939694,0.35421075
-1.70185093,2.89894409,0.21549647,2.29885667,0.00014677,0.03065609,0.00332929,0.14320426,0.20108153,0.36112711
-1.69584792,2.97928336,0.21968544,2.36745941,0.00013292,0.03096064,0.00328619,0.14785929,0.20307687,0.36796828
-1.68984492,3.06077119,0.22426076,2.43701220,0.00012099,0.03123427,0.00324723,0.15271639,0.20533907,0.37459720
-1.68384192,3.14245903,0.22908355,2.50682102,0.00011082,0.03147027,0.00321137,0.15773744,0.20782571,0.38087751
-1.67783892,3.22340218,0.23401218,2.57619662,0.00010226,0.03166290,0.00317764,0.16288178,0.21049561,0.38667661
-1.67183592,3.30266491,0.23890512,2.64445418,0.00009513,0.03180746,0.00314523,0.16810632,0.21330841,0.39186850
-1.66583292,3.37932474,0.24362383,2.71091248,0.00008928,0.03190029,0.00311346,0.17336572,0.21622389,0.39633643
-1.65982991,3.45247660,0.24803563,2.77489314,0.00008455,0.03193869,0.00308178,0.17861255,0.21920128,0.39997524
-1.65382691,3.52123728,0.25201645,2.83572077,0.00008078,0.03192095,0.00304975,0.18379743,0.22219861,0.40269335
-1.64782391,3.58475113,0.25545344,2.89272470,0.00007784,0.03184619,0.00301709,0.18886944,0.22517202,0.40441446
-1.64182091,3.64219716,0.25824733,2.94524275,0.00007560,0.03171429,0.00298360,0.19377642,0.22807535,0.40507883
-1.63581791,3.69279805,0.26031449,2.99262749,0.00007395,0.03152581,0.00294920,0.19846551,0.23085990,0.40464423
-1.62981491,3.73583106,0.26158862,3.03425508,0.00007278,0.03128187,0.00291389,0.20288382,0.23347447,0.40308649
-1.62381191,3.77064070,0.26202204,3.06953660,0.00007203,0.03098406,0.00287777,0.20697915,0.23586571,0.40039966
-1.61780890,3.79665287,0.26158646,3.09793144,0.00007161,0.03063438,0.00284103,0.21070081,0.23797878,0.39659579
-1.61180590,3.81338978,0.26027338,3.11896241,0.00007147,0.03023520,0.00280392,0.21400058,0.23975826,0.39170433
-1.60580290,3.82048513,0.25809383,3.13223169,0.00007158,0.02978916,0.00276677,0.21683367,0.24114937,0.38577115
-1.59979990,3.81769864,0.25507782,3.13743695,0.00007189,0.02929923,0.00272999,0.21915961,0.24209929,0.37885719
-1.59379690,3.80492934,0.25127315,3.13438677,0.00007238,0.02876861,0.00269408,0.22094324,0.24255869,0.37103686
-1.58779390,3.78222662,0.24674396,3.12301456,0.00007303,0.02820080,0.00265958,0.22215551,0.24248326,0.36239610
-1.58179090,3.74979883,0.24156891,3.10339033,0.00007383,0.02759956,0.00262716,0.22277427,0.24183519,0.35303028
-1.57578789,3.70801851,0.23583907,3.07572953,0.00007476,0.02696891,0.00259752,0.22278481,0.24058458,0.34304195
-1.56978489,3.65742438,0.22965572,3.04039886,0.00007582,0.02631314,0.00257148,0.22218042,0.23871070,0.33253851
-1.56378189,3.59871969,0.22312805,2.99791835,0.00007701,0.02563682,0.00254990,0.22096264,0.23620297,0.32162998
-1.55777889,3.53276713,0.21637086,2.94896006,0.00007830,0.02494478,0.00253375,0.21914149,0.23306172,0.31042682
-1.55177589,3.46058046,0.20950245,2.89434305,0.00007969,0.02424207,0.00252404,0.21673543,0.22929870,0.29903798
-1.54577289,3.38331313,0.20264259,2.83502512,0.00008117,0.02353400,0.00252185,0.21377130,0.22493719,0.28756918
-1.53976988,3.30224424,0.19591073,2.77209132,0.00008273,0.02282604,0.00252830,0.21028406,0.22001198,0.27612159
-1.53376688,3.21876223,0.18942453,2.70673971,0.00008437,0.02212387,0.00254452,0.20631642,0.21456892,0.26479073
-1.52776388,3.13434659,0.18329852,2.64026462,0.00008606,0.02143328,0.00257167,0.20191840,0.20866431,0.25366580
-1.52176088,3.05054791,0.17764312,2.57403773,0.00008782,0.02076018,0.00261087,0.19714677,0.20236402,0.24282937
-1.51575788,2.96896640,0.17256378,2.50948724,0.00008963,0.02011057,0.00266320,0.19206439,0.19574244,0.23235730
-1.50975488,2.89122918,0.16816037,2.44807541,0.00009151,0.01949045,0.00272966,0.18673949,0.18888123,0.22231894
-1.50375188,2.81896633,0.16452664,2.39127471,0.00009346,0.01890586,0.00281109,0.18124484,0.18186798,0.21277753
-1.49774887,2.75378591,0.16174978,2.34054284,0.00009550,0.01836273,0.00290821,0.17565680,0.17479472,0.20379070
-1.49174587,2.69724796,0.15991002,2.29729676,0.00009767,0.01786692,0.00302149,0.17005439,0.16775642,0.19541096
-1.48574287,2.65083790,0.15908020,2.26288621,0.00009999,0.01742412,0.00315117,0.16451817,0.16084938,0.18768626
-1.47973987,2.61593939,0.15932538,2.23856695,0.00010253,0.01703978,0.00329719,0.15912911,0.15416970,0.18066034
-1.47373687,2.59380732,0.16070233,2.22547438,0.00010533,0.01671904,0.00345915,0.15396743,0.14781168,0.17437305
-1.46773387,2.58554135,0.16325909,2.22459789,0.00010847,0.01646668,0.00363631,0.14911137,0.14186634,0.16886049
-1.46173087,2.59206081,0.16703449,2.23675688,0.00011202,0.01628701,0.00382752,0.14463605,0.13641999,0.16415499
-1.45572786,2.61408178,0.17205769,2.26257899,0.00011609,0.01618385,0.00403128,0.14061229,0.13155294,0.16028501
-1.44972486,2.65209720,0.17834786,2.30248160,0.00012076,0.01616042,0.00424566,0.13710559,0.12733829,0.15727488
-1.44372186,2.70636105,0.18591391,2.35665712,0.00012615,0.01621931,0.00446843,0.13417520,0.12384094,0.15514451
-1.43771886,2.77687729,0.19475445,2.42506307,0.00013237,0.01636250,0.00469701,0.13187335,0.12111670,0.15390909
-1.43171586,2.86339442,0.20485785,2.50741749,0.00013955,0.01659127,0.00492857,0.13024466,0.11921166,0.15357880
-1.42571286,2.96540624,0.21620262,2.60320010,0.00014782,0.01690632,0.00516011,0.12932575,0.11816167,0.15415865
-1.41970985,3.08215892,0.22875784,2.71165958,0.00015733,0.01730775,0.00538854,0.12914507,0.11799207,0.15564829
-1.41370685,3.21266455,0.24248384,2.83182680,0.00016822,0.01779517,0.00561077,0.12972286,0.11871748,0.15804206
-1.40770385,3.35572081,0.25733304,2.96253385,0.00018065,0.01836782,0.00582385,0.13107137,0.12034183,0.16132904
-1.40170085,3.50993601,0.27325073,3.10243821,0.00019481,0.01902468,0.00602504,0.13319515,0.12285851,0.16549327
-1.39569785,3.67375871,0.29017594,3.25005120,0.00021087,0.01976460,0.00621197,0.13609146,0.12625046,0.17051392
-1.38969485,3.84551062,0.30804220,3.40376970,0.00022904,0.02058649,0.00638268,0.13975074,0.13049055,0.17636557
-1.38369185,4.02342147,0.32677808,3.56190990,0.00024952,0.02148941,0.00653575,0.14415707,0.13554176,0.18301840
-1.37768884,4.20566445,0.34630752,3.72274171,0.00027255,0.02247271,0.00667035,0.14928857,0.14135753,0.19043829
-1.37168584,4.39039064,0.36654989,3.88452258,0.00029839,0.02353614,0.00678627,0.15511777,0.14788204,0.19858686
-1.36568284,4.57576121,0.38741973,4.04552934,0.00032730,0.02467989,0.00688395,0.16161180,0.15505049,0.20742137
-1.35967984,4.75997617,0.40882607,4.20408703,0.00035960,0.02590462,0.00696447,0.16873247,0.16278939,0.21689438
-1.35367684,4.94129873,0.43067164,4.35859374,0.00039559,0.02721138,0.00702950,0.17643628,0.17101685,0.22695343
-1.34767384,5.11807467,0.45285167,4.50754085,0.00043563,0.02860156,0.00708122,0.18467421,0.17964298,0.23754049
-1.34167084,5.28874656,0.47525270,4.64952828,0.00048010,0.03007669,0.00712225,0.19339152,0.18857031,0.24859146
-1.33566783,5.45186277,0.49775132,4.78327466,0.00052941,0.03163821,0.00715550,0.20252745,0.19769439,0.26003562
-1.32966483,5.60608177,0.52021302,4.90762277,0.00058399,0.03328727,0.00718407,0.21201494,0.20690458,0.27179520
-1.32366183,5.75017249,0.54249139,5.02154068,0.00064431,0.03502434,0.00721109,0.22178045,0.21608498,0.28378512
-1.31765883,5.88301151,0.56442767,5.12411939,0.00071085,0.03684892,0.00723958,0.23174391,0.22511573,0.29591296
-1.31165583,6.00357833,0.58585090,5.21456779,0.00078413,0.03875917,0.00727231,0.24181879,0.23387446,0.30807926
-1.30565283,6.11094973,0.60657879,5.29220606,0.00086470,0.04075160,0.00731167,0.25191254,0.24223810,0.32017815
-1.29964982,6.20429440,0.62641918,5.35645838,0.00095310,0.04282070,0.00735954,0.26192720,0.25008487,0.33209840
-1.29364682,6.28286882,0.64517250,5.40684600,0.00104989,0.04495874,0.00741724,0.27176037,0.25729654,0.34372485
-1.28764382,6.34601521,0.66263482,5.44298148,0.00115564,0.04715551,0.00748542,0.28130648,0.26376080,0.35494017
-1.28164082,6.39316206,0.67860175,5.46456472,0.00127088,0.04939821,0.00756406,0.29045837,0.26937378,0.36562695
-1.27563782,6.42382766,0.69287286,5.47138119,0.00139612,0.05167145,0.00765242,0.29910914,0.27404247,0.37567008
-1.26963482,6.43762649,0.70525662,5.46330271,0.00153183,0.05395730,0.00774912,0.30715416,0.27768713,0.38495915
-1.26363182,6.43427822,0.71557559,5.44029040,0.00167840,0.05623553,0.00785216,0.31449331,0.28024342,0.39339103
-1.25762881,6.41361882,0.72367168,5.40239992,0.00183611,0.05848385,0.00795899,0.32103324,0.28166426,0.40087222
-1.25162581,6.37561283,0.72941117,5.34978807,0.00200513,0.06067838,0.00806664,0.32668960,0.28192127,0.40732110
-1.24562281,6.32036608,0.73268946,5.28272038,0.00218544,0.06279414,0.00817182,0.33138917,0.28100575,0.41266989
-1.23961981,6.24813750,0.73343505,5.20157872,0.00237687,0.06480567,0.00827107,0.33507180,0.27892910,0.41686610
-1.23361681,6.15934930,0.73161274,5.10686816,0.00257900,0.06668763,0.00836086,0.33769201,0.27572268,0.41987365
-1.22761381,6.05459419,0.72722585,4.99922218,0.00279113,0.06841554,0.00843777,0.33922025,0.27143709,0.42167342
-1.22161081,5.93463904,0.72031732,4.87940545,0.00301232,0.06996645,0.00849857,0.33964375,0.26614085,0.42226326
-1.21560780,5.80042404,0.71096957,4.74831350,0.00324128,0.07131962,0.00854039,0.33896685,0.25991860,0.42165757
-1.20960480,5.65305711,0.69930327,4.60696887,0.00347642,0.07245717,0.00856080,0.33721086,0.25286881,0.41988631
-1.20360180,5.49380323,0.68547482,4.45651328,0.00371580,0.07336463,0.00855786,0.33441345,0.24510114,0.41699369
-1.19759880,5.32406885,0.66967294,4.29819595,0.00395715,0.07403138,0.00853024,0.33062757,0.23673351,0.41303646
-1.19159580,5.14538175,0.65211419,4.13335799,0.00419789,0.07445103,0.00847723,0.32591996,0.22788905,0.40808203
-1.18559280,4.95936689,0.63303792,3.96341356,0.00443516,0.07462164,0.00839873,0.32036926,0.21869299,0.40220645
-1.17958979,4.76771927,0.61270064,3.78982804,0.00466587,0.07454576,0.00829528,0.31406394,0.20926966,0.39549228
-1.17358679,4.57217453,0.59137012,3.61409425,0.00488673,0.07423040,0.00816799,0.30710002,0.19973961,0.38802660
-1.16758379,4.37447872,0.56931951,3.43770743,0.00509436,0.07368681,0.00801853,0.29957863,0.19021714,0.37989914
-1.16158079,4.17635798,0.54682156,3.26213995,0.00528537,0.07293015,0.00784903,0.29160374,0.18080810,0.37120054
-1.15557779,3.97948962,0.52414335,3.08881676,0.00545642,0.07197903,0.00766199,0.28327986,0.17160811,0.36202096
-1.14957479,3.78547533,0.50154152,2.91909234,0.00560434,0.07085496,0.00746022,0.27471000,0.16270133,0.35244879
-1.14357179,3.59581745,0.47925817,2.75423014,0.00572626,0.06958168,0.00724675,0.26599382,0.15415963,0.34256980
-1.13756878,3.41189899,0.45751759,2.59538495,0.00581963,0.06818449,0.00702469,0.25722616,0.14604224,0.33246633
-1.13156578,3.23496782,0.43652385,2.44358897,0.00588239,0.06668948,0.00679719,0.24849581,0.13839588,0.32221681
-1.12556278,3.06612521,0.41645911,2.29974156,0.00591300,0.06512281,0.00656731,0.23988464,0.13125522,0.31189542
-1.11955978,2.90631876,0.39748280,2.16460298,0.00591050,0.06350992,0.00633795,0.23146706,0.12464375,0.30157175
-1.11355678,2.75633943,0.37973144,2.03879203,0.00587458,0.06187490,0.00611182,0.22330976,0.11857483,0.29131066
-1.10755378,2.61682233,0.36331902,1.92278713,0.00580557,0.06023978,0.00589131,0.21547164,0.11305298,0.28117203
-1.10155078,2.48825066,0.34833793,1.81693058,0.00570446,0.05862401,0.00567852,0.20800406,0.10807527,0.27121059
-1.09554777,2.37096230,0.33486005,1.72143543,0.00557286,0.05704398,0.00547517,0.20095112,0.10363270,0.26147561
-1.08954477,2.26515821,0.32293820,1.63639424,0.00541296,0.05551269,0.00528262,0.19435003,0.09971161,0.25201061
-1.08354177,2.17091216,0.31260746,1.56178931,0.00522746,0.05403950,0.00510187,0.18823162,0.09629494,0.24285308
-1.07753877,2.08818099,0.30388658,1.49750341,0.00501949,0.05263009,0.00493353,0.18262068,0.09336332,0.23403404
-1.07153577,2.01681506,0.29677921,1.44333081,0.00479250,0.05128644,0.00477788,0.17753640,0.09089607,0.22557785
-1.06553277,1.95656828,0.29127486,1.39898780,0.00455017,0.05000710,0.00463491,0.17299263,0.08887189,0.21750188
-1.05952976,1.90710747,0.28734977,1.36412239,0.00429628,0.04878741,0.00450429,0.16899815,0.08726938,0.20981646
-1.05352676,1.86802094,0.28496748,1.33832305,0.00403464,0.04761998,0.00438552,0.16555674,0.08606736,0.20252487
-1.04752376,1.83882612,0.28407920,1.32112605,0.00376894,0.04649522,0.00427789,0.16266730,0.08524496,0.19562362
-1.04152076,1.81897624,0.28462409,1.31202167,0.00350269,0.04540187,0.00418059,0.16032386,0.08478153,0.18910287
-1.03551776,1.80786643,0.28652942,1.31045912,0.00323915,0.04432772,0.00409273,0.15851554,0.08465646,0.18294710
-1.02951476,1.80483910,0.28971076,1.31585052,0.00298123,0.04326024,0.00401341,0.15722651,0.08484878,0.17713595
-1.02351176,1.80918919,0.29407226,1.32757411,0.00273146,0.04218722,0.00394175,0.15643606,0.08533685,0.17164528
-1.01750875,1.82016931,0.29950704,1.34497710,0.00249198,0.04109744,0.00387695,0.15611858,0.08609783,0.16644832
-1.01150575,1.83699518,0.30589789,1.36737839,0.00226450,0.03998119,0.00381829,0.15624376,0.08710734,0.16151688
-1.00550275,1.85885162,0.31311822,1.39407169,0.00205032,0.03883075,0.00376516,0.15677680,0.08833902,0.15682267
-0.99949975,1.88489924,0.32103334,1.42432916,0.00185034,0.03764073,0.00371709,0.15767877,0.08976431,0.15233837
-0.99349675,1.91428200,0.32950210,1.45740601,0.00166508,0.03640834,0.00367372,0.15890706,0.09135218,0.14803881
-0.98749375,1.94613579,0.33837885,1.49254626,0.00149473,0.03513346,0.00363479,0.16041601,0.09306917,0.14390176
-0.98149075,1.97959793,0.34751574,1.52898963,0.00133921,0.03381865,0.00360013,0.16215754,0.09487941,0.13990865
-0.97548774,2.01381762,0.35676521,1.56597972,0.00119816,0.03246896,0.00356964,0.16408201,0.09674492,0.13604494
-0.96948474,2.04796708,0.36598275,1.60277340,0.00107105,0.03109171,0.00354323,0.16613905,0.09862604,0.13230029
-0.96348174,2.08125317,0.37502962,1.63865107,0.00095717,0.02969608,0.00352081,0.16827849,0.10048190,0.12866840
-0.95747874,2.11292919,0.38377563,1.67292763,0.00085575,0.02829276,0.00350224,0.17045131,0.10227123,0.12514666
-0.95147574,2.14230648,0.39210173,1.70496371,0.00076589,0.02689339,0.00348732,0.17261055,0.10395304,0.12173560
-0.94547274,2.16876534,0.39990238,1.73417672,0.00068671,0.02551014,0.00347572,0.17471223,0.10548761,0.11843814
-0.93946973,2.19176496,0.40708754,1.76005131,0.00061728,0.02415516,0.00346701,0.17671613,0.10683732,0.11525878
-0.93346673,2.21085172,0.41358414,1.78214854,0.00055673,0.02284015,0.00346062,0.17858653,0.10796762,0.11220274
-0.92746373,2.22566564,0.41933710,1.80011357,0.00050418,0.02157595,0.00345586,0.18029280,0.10884791,0.10927511
-0.92146073,2.23594460,0.42430974,1.81368117,0.00045884,0.02037214,0.00345190,0.18180979,0.10945237,0.10648007
-0.91545773,2.24152590,0.42848348,1.82267890,0.00041995,0.01923684,0.00344783,0.18311813,0.10976062,0.10382025
-0.90945473,2.24234516,0.43185702,1.82702760,0.00038683,0.01817646,0.00344267,0.18420430,0.10975827,0.10129625
-0.90345173,2.23843246,0.43444492,1.82673910,0.00035887,0.01719560,0.00343542,0.18506051,0.10943733,0.09890625
-0.89744872,2.22990579,0.43627560,1.82191130,0.00033552,0.01629704,0.00342508,0.18568446,0.10879630,0.09664593
-0.89144572,2.21696193,0.43738898,1.81272052,0.00031630,0.01548178,0.00341072,0.18607885,0.10784018,0.09450847
-0.88544272,2.19986529,0.43783374,1.79941165,0.00030079,0.01474911,0.00339151,0.18625084,0.10658021,0.09248477
-0.87943972,2.17893498,0.43766444,1.78228649,0.00028863,0.01409684,0.00336678,0.18621126,0.10503337,0.09056378
-0.87343672,2.15453073,0.43693854,1.76169061,0.00027953,0.01352141,0.00333606,0.18597389,0.10322178,0.08873297
-0.86743372,2.12703826,0.43571355,1.73799958,0.00027323,0.01301818,0.00329910,0.18555448,0.10117189,0.08697886
-0.86143072,2.09685474,0.43404438,1.71160497,0.00026953,0.01258164,0.00325590,0.18496990,0.09891353,0.08528756
-0.85542771,2.06437499,0.43198103,1.68290090,0.00026826,0.01220563,0.00320676,0.18423725,0.09647900,0.08364539
-0.84942471,2.02997889,0.42956675,1.65227166,0.00026926,0.01188357,0.00315225,0.18337293,0.09390194,0.08203939
-0.84342171,1.99402081,0.42683672,1.62008091,0.00027241,0.01160870,0.00309323,0.18239190,0.09121639,0.08045787
-0.83741871,1.95682119,0.42381734,1.58666293,0.00027761,0.01137420,0.00303085,0.18130698,0.08845579,0.07889079
-0.83141571,1.91866071,0.42052609,1.55231624,0.00028474,0.01117343,0.00296655,0.18012827,0.08565213,0.07733015
-0.82541271,1.87977734,0.41697204,1.51729975,0.00029369,0.01099999,0.00290203,0.17886275,0.08283519,0.07577020
-0.81940970,1.84036604,0.41315690,1.48183145,0.00030433,0.01084790,0.00283923,0.17751403,0.08003193,0.07420768
-0.81340670,1.80058123,0.40907658,1.44608967,0.00031652,0.01071163,0.00278035,0.17608228,0.07726612,0.07264187
-0.80740370,1.76054173,0.40472319,1.41021660,0.00033009,0.01058620,0.00272780,0.17456432,0.07455802,0.07107464
-0.80140070,1.72033768,0.40008737,1.37432374,0.00034485,0.01046721,0.00268421,0.17295394,0.07192434,0.06951040
