energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
-5.33966983,2.58877671,-2.58877683,0.02531268,-0.02531269,0.23613013,-0.23613010,0.61140053,-0.61140048,0.57704382,-0.57704368,0.01464000,-0.01464001,1.40536517,-1.40536535,0.55710359,-0.55710381,0.20002376,-0.20002381
-5.33366683,2.54677551,-2.54677560,0.02319018,-0.02319018,0.23714983,-0.23714979,0.60442334,-0.60442327,0.57644906,-0.57644890,0.01360029,-0.01360030,1.37632857,-1.37632876,0.53901621,-0.53901645,0.19523557,-0.19523562
-5.32766383,2.50614685,-2.50614690,0.02113098,-0.02113098,0.23851923,-0.23851918,0.59854777,-0.59854769,0.57679283,-0.57679265,0.01260697,-0.01260697,1.34750078,-1.34750096,0.52039936,-0.52039959,0.19043219,-0.19043224
-5.32166083,2.46788061,-2.46788061,0.01915020,-0.01915020,0.24032002,-0.24031995,0.59396731,-0.59396721,0.57826060,-0.57826039,0.01166820,-0.01166820,1.31943311,-1.31943326,0.50152122,-0.50152146,0.18569787,-0.18569792
-5.31565783,2.43287379,-2.43287373,0.01726051,-0.01726051,0.24262788,-0.24262780,0.59084037,-0.59084024,0.58101393,-0.58101370,0.01079138,-0.01079139,1.29262727,-1.29262741,0.48263996,-0.48264020,0.18110973,-0.18110978
-5.30965483,2.40189299,-2.40189288,0.01547209,-0.01547209,0.24550614,-0.24550606,0.58928180,-0.58928166,0.58517896,-0.58517871,0.00998320,-0.00998320,1.26751902,-1.26751914,0.46399693,-0.46399716,0.17673540,-0.17673544
-5.30365183,2.37554192,-2.37554174,0.01379268,-0.01379269,0.24899977,-0.24899967,0.58935584,-0.58935567,0.59083593,-0.59083566,0.00924963,-0.00924964,1.24446442,-1.24446451,0.44581074,-0.44581097,0.17263109,-0.17263113
-5.29764882,2.35423560,-2.35423536,0.01222766,-0.01222766,0.25312993,-0.25312982,0.59107080,-0.59107061,0.59801056,-0.59801026,0.00859605,-0.00859605,1.22372978,-1.22372984,0.42827244,-0.42827267,0.16884013,-0.16884016
-5.29164582,2.33818309,-2.33818279,0.01078013,-0.01078013,0.25788967,-0.25788956,0.59437607,-0.59437587,0.60666772,-0.60666740,0.00802722,-0.00802722,1.20548572,-1.20548576,0.41154200,-0.41154222,0.16539211,-0.16539214
-5.28564282,2.32737976,-2.32737940,0.00945117,-0.00945117,0.26324078,-0.26324066,0.59916165,-0.59916143,0.61670793,-0.61670760,0.00754736,-0.00754736,1.18980582,-1.18980583,0.39574620,-0.39574642,0.16230262,-0.16230264
-5.27963982,2.32160963,-2.32160923,0.00823997,-0.00823997,0.26911219,-0.26911207,0.60526035,-0.60526012,0.62796690,-0.62796655,0.00716020,-0.00716020,1.17666993,-1.17666991,0.38097826,-0.38097846,0.15957367,-0.15957369
-5.27363682,2.32045803,-2.32045759,0.00714408,-0.00714407,0.27539997,-0.27539984,0.61245279,-0.61245255,0.64021833,-0.64021797,0.00686898,-0.00686898,1.16597202,-1.16597198,0.36729875,-0.36729894,0.15719469,-0.15719471
-5.26763382,2.32333376,-2.32333329,0.00615963,-0.00615962,0.28196901,-0.28196888,0.62047494,-0.62047470,0.65317989,-0.65317953,0.00667644,-0.00667643,1.15753214,-1.15753209,0.35473815,-0.35473833,0.15514411,-0.15514413
-5.26163082,2.32949979,-2.32949932,0.00528161,-0.00528160,0.28865641,-0.28865629,0.62902794,-0.62902770,0.66652215,-0.66652179,0.00658483,-0.00658483,1.15111174,-1.15111167,0.34330051,-0.34330068,0.15339142,-0.15339143
-5.25562781,2.33811078,-2.33811031,0.00450409,-0.00450409,0.29527631,-0.29527620,0.63778976,-0.63778953,0.67988008,-0.67987973,0.00659586,-0.00659586,1.14643142,-1.14643135,0.33296809,-0.33296824,0.15189947,-0.15189948
-5.24962481,2.34825528,-2.34825483,0.00382047,-0.00382047,0.30162609,-0.30162599,0.64642819,-0.64642798,0.69286657,-0.69286624,0.00671065,-0.00671065,1.14319017,-1.14319008,0.32370663,-0.32370678,0.15062712,-0.15062713
-5.24362181,2.35900039,-2.35899996,0.00322369,-0.00322368,0.30749357,-0.30749348,0.65461440,-0.65461420,0.70508727,-0.70508696,0.00692961,-0.00692960,1.14108464,-1.14108456,0.31547098,-0.31547111,0.14953181,-0.14953182
-5.23761881,2.36943621,-2.36943583,0.00270643,-0.00270643,0.31266488,-0.31266482,0.66203641,-0.66203623,0.71615603,-0.71615575,0.00725235,-0.00725235,1.13982760,-1.13982752,0.30821047,-0.30821060,0.14857206,-0.14857207
-5.23161581,2.37871775,-2.37871742,0.00226133,-0.00226133,0.31693269,-0.31693265,0.66841180,-0.66841166,0.72571013,-0.72570988,0.00767760,-0.00767759,1.13916411,-1.13916403,0.30187401,-0.30187413,0.14770970,-0.14770971
-5.22561281,2.38610176,-2.38610150,0.00188112,-0.00188112,0.32010427,-0.32010426,0.67349894,-0.67349883,0.73342453,-0.73342432,0.00820301,-0.00820300,1.13888466,-1.13888459,0.29641426,-0.29641438,0.14691174,-0.14691175
-5.21960980,2.39097670,-2.39097651,0.00155874,-0.00155874,0.32200905,-0.32200906,0.67710605,-0.67710597,0.73902438,-0.73902422,0.00882508,-0.00882507,1.13883430,-1.13883424,0.29179088,-0.29179098,0.14615170,-0.14615171
-5.21360680,2.39288416,-2.39288405,0.00128750,-0.00128749,0.32250536,-0.32250540,0.67909780,-0.67909776,0.74229516,-0.74229505,0.00953901,-0.00953900,1.13891742,-1.13891736,0.28797244,-0.28797253,0.14541046,-0.14541047
-5.20760380,2.39153070,-2.39153067,0.00106109,-0.00106109,0.32148593,-0.32148600,0.67939891,-0.67939891,0.74309003,-0.74308996,0.01033861,-0.01033861,1.13909773,-1.13909768,0.28493709,-0.28493718,0.14467643,-0.14467645
-5.20160080,2.38678978,-2.38678983,0.00087374,-0.00087374,0.31888193,-0.31888203,0.67799475,-0.67799479,0.74133390,-0.74133388,0.01121626,-0.01121625,1.13939370,-1.13939366,0.28267186,-0.28267194,0.14394524,-0.14394525
-5.19559780,2.37869398,-2.37869411,0.00072015,-0.00072015,0.31466548,-0.31466561,0.67492877,-0.67492885,0.73702431,-0.73702434,0.01216284,-0.01216283,1.13986977,-1.13986973,0.28117068,-0.28117075,0.14321883,-0.14321884
-5.18959480,2.36741825,-2.36741846,0.00059561,-0.00059561,0.30885029,-0.30885044,0.67029719,-0.67029730,0.73022895,-0.73022903,0.01316779,-0.01316778,1.14062395,-1.14062392,0.28043136,-0.28043143,0.14250413,-0.14250415
-5.18359180,2.35325566,-2.35325593,0.00049596,-0.00049595,0.30149076,-0.30149095,0.66424105,-0.66424120,0.72108016,-0.72108029,0.01421920,-0.01421919,1.14177285,-1.14177283,0.28045172,-0.28045178,0.14181144,-0.14181145
-5.17758879,2.33658729,-2.33658762,0.00041756,-0.00041756,0.29267939,-0.29267960,0.65693638,-0.65693656,0.70976682,-0.70976698,0.01530391,-0.01530390,1.14343503,-1.14343500,0.28122521,-0.28122526,0.14115250,-0.14115251
-5.17158579,2.31784850,-2.31784888,0.00035735,-0.00035735,0.28254276,-0.28254299,0.64858291,-0.64858312,0.69652403,-0.69652423,0.01640778,-0.01640777,1.14571395,-1.14571393,0.28273634,-0.28273638,0.14053861,-0.14053862
-5.16558279,2.29749372,-2.29749414,0.00031278,-0.00031278,0.27123634,-0.27123659,0.63939204,-0.63939228,0.68162138,-0.68162161,0.01751592,-0.01751591,1.14868176,-1.14868174,0.28495630,-0.28495633,0.13997876,-0.13997877
-5.15957979,2.27596207,-2.27596252,0.00028178,-0.00028178,0.25893839,-0.25893865,0.62957493,-0.62957518,0.66535035,-0.66535061,0.01861300,-0.01861299,1.15236484,-1.15236481,0.28783913,-0.28783915,0.13947795,-0.13947796
-5.15357679,2.25364590,-2.25364637,0.00026278,-0.00026278,0.24584332,-0.24584360,0.61933112,-0.61933140,0.64801159,-0.64801186,0.01968362,-0.01968361,1.15673228,-1.15673225,0.29131869,-0.29131871,0.13903590,-0.13903591
-5.14757379,2.23086409,-2.23086457,0.00025464,-0.00025464,0.23215478,-0.23215506,0.60883858,-0.60883887,0.62990267,-0.62990296,0.02071269,-0.02071268,1.16168794,-1.16168791,0.29530675,-0.29530676,0.13864608,-0.13864609
-5.14157079,2.20784160,-2.20784209,0.00025667,-0.00025667,0.21807879,-0.21807908,0.59824547,-0.59824577,0.61130700,-0.61130730,0.02168578,-0.02168577,1.16706674,-1.16706670,0.29969236,-0.29969236,0.13829525,-0.13829526
-5.13556778,2.18469613,-2.18469662,0.00026856,-0.00026856,0.20381739,-0.20381767,0.58766418,-0.58766449,0.59248430,-0.59248460,0.02258954,-0.02258953,1.17263524,-1.17263520,0.30434263,-0.30434264,0.13796348,-0.13796350
-5.12956478,2.16143254,-2.16143304,0.00029040,-0.00029040,0.18956275,-0.18956303,0.57716778,-0.57716810,0.57366295,-0.57366325,0.02341203,-0.02341202,1.17809672,-1.17809669,0.30910489,-0.30910489,0.13762464,-0.13762466
-5.12356178,2.13794484,-2.13794533,0.00032266,-0.00032266,0.17549227,-0.17549254,0.56678894,-0.56678926,0.55503459,-0.55503488,0.02414297,-0.02414296,1.18310016,-1.18310014,0.31381012,-0.31381013,0.13724731,-0.13724732
-5.11755878,2.11402525,-2.11402574,0.00036614,-0.00036614,0.16176457,-0.16176483,0.55652136,-0.55652168,0.53675088,-0.53675117,0.02477404,-0.02477403,1.18725283,-1.18725282,0.31827764,-0.31827765,0.13679606,-0.13679607
-5.11155578,2.08937948,-2.08937997,0.00042201,-0.00042201,0.14851658,-0.14851683,0.54632337,-0.54632370,0.51892246,-0.51892274,0.02529898,-0.02529898,1.19013545,-1.19013545,0.32232061,-0.32232063,0.13623305,-0.13623307
-5.10555278,2.06364680,-2.06364730,0.00049170,-0.00049170,0.13586169,-0.13586193,0.53612338,-0.53612371,0.50161991,-0.50162018,0.02571369,-0.02571369,1.19131927,-1.19131929,0.32575226,-0.32575228,0.13551974,-0.13551976
-5.09954977,2.03642359,-2.03642409,0.00057699,-0.00057699,0.12388899,-0.12388922,0.52582681,-0.52582714,0.48487644,-0.48487669,0.02601622,-0.02601621,1.19038382,-1.19038387,0.32839230,-0.32839233,0.13461870,-0.13461873
-5.09354677,2.00728849,-2.00728900,0.00067987,-0.00067987,0.11266338,-0.11266359,0.51532390,-0.51532423,0.46869203,-0.46869227,0.02620664,-0.02620664,1.18693459,-1.18693467,0.33007344,-0.33007348,0.13349535,-0.13349537
-5.08754377,1.97582789,-1.97582842,0.00080257,-0.00080257,0.10222663,-0.10222682,0.50449800,-0.50449833,0.45303858,-0.45303881,0.02628693,-0.02628693,1.18061938,-1.18061950,0.33064734,-0.33064740,0.13211954,-0.13211957
-5.08154077,1.94165992,-1.94166047,0.00094749,-0.00094749,0.09259904,-0.09259922,0.49323372,-0.49323406,0.43786569,-0.43786590,0.02626069,-0.02626069,1.17114280,-1.17114295,0.32999006,-0.32999013,0.13046698,-0.13046701
-5.07553777,1.90445594,-1.90445651,0.00111711,-0.00111711,0.08378172,-0.08378188,0.48142459,-0.48142493,0.42310677,-0.42310697,0.02613290,-0.02613290,1.15827798,-1.15827817,0.32800638,-0.32800647,0.12852023,-0.12852026
-5.06953477,1.86395823,-1.86395884,0.00131397,-0.00131398,0.07575912,-0.07575926,0.46897971,-0.46898005,0.40868509,-0.40868528,0.02590960,-0.02590960,1.14187517,-1.14187540,0.32463311,-0.32463321,0.12626943,-0.12626947
-5.06353177,1.81999344,-1.81999407,0.00154053,-0.00154054,0.06850192,-0.06850205,0.45582922,-0.45582957,0.39451947,-0.39451966,0.02559755,-0.02559756,1.12186682,-1.12186710,0.31984096,-0.31984107,0.12371270,-0.12371274
-5.05752876,1.77248112,-1.77248178,0.00179909,-0.00179910,0.06196988,-0.06196999,0.44192828,-0.44192863,0.38052946,-0.38052964,0.02520399,-0.02520399,1.09826915,-1.09826947,0.31363515,-0.31363528,0.12085601,-0.12085606
-5.05152576,1.72143753,-1.72143823,0.00209167,-0.00209167,0.05611462,-0.05611472,0.42725950,-0.42725985,0.36663973,-0.36663990,0.02473626,-0.02473627,1.07118033,-1.07118068,0.30605470,-0.30605485,0.11771291,-0.11771296
-5.04552276,1.66697475,-1.66697549,0.00241989,-0.00241989,0.05088236,-0.05088245,0.41183382,-0.41183417,0.35278371,-0.35278387,0.02420166,-0.02420167,1.04077547,-1.04077587,0.29717035,-0.29717050,0.11430380,-0.11430386
-5.03951976,1.60929560,-1.60929637,0.00278484,-0.00278484,0.04621627,-0.04621635,0.39568991,-0.39569026,0.33890635,-0.33890651,0.02360720,-0.02360721,1.00729909,-1.00729952,0.28708148,-0.28708165,0.11065501,-0.11065507
-5.03351676,1.54868507,-1.54868587,0.00318695,-0.00318696,0.04205864,-0.04205871,0.37889231,-0.37889266,0.32496604,-0.32496620,0.02295948,-0.02295948,0.97105529,-0.97105576,0.27591211,-0.27591229,0.10679770,-0.10679776
-5.02751376,1.48549900,-1.48549983,0.00362587,-0.00362587,0.03835268,-0.03835274,0.36152840,-0.36152874,0.31093574,-0.31093590,0.02226462,-0.02226462,0.93239657,-0.93239707,0.26380616,-0.26380634,0.10276662,-0.10276668
-5.02151076,1.42015079,-1.42015163,0.00410034,-0.00410035,0.03504398,-0.03504403,0.34370463,-0.34370497,0.29680338,-0.29680354,0.02152825,-0.02152826,0.89171164,-0.89171215,0.25092234,-0.25092253,0.09859881,-0.09859888
-5.01550775,1.35309702,-1.35309788,0.00460811,-0.00460812,0.03208167,-0.03208172,0.32554216,-0.32554250,0.28257171,-0.28257186,0.02075555,-0.02075556,0.84941300,-0.84941353,0.23742884,-0.23742903,0.09433239,-0.09433245
-5.00950475,1.28482283,-1.28482370,0.00514587,-0.00514587,0.02941927,-0.02941932,0.30717226,-0.30717258,0.26825752,-0.26825768,0.01995128,-0.01995129,0.80592478,-0.80592533,0.22349806,-0.22349826,0.09000529,-0.09000536
-5.00350175,1.21582754,-1.21582842,0.00570918,-0.00570918,0.02701524,-0.02701528,0.28873160,-0.28873192,0.25389062,-0.25389077,0.01911992,-0.01911993,0.76167132,-0.76167188,0.20930166,-0.20930186,0.08565423,-0.08565430
-4.99749875,1.14661136,-1.14661224,0.00629251,-0.00629251,0.02483330,-0.02483333,0.27035790,-0.27035821,0.23951237,-0.23951253,0.01826577,-0.01826577,0.71706682,-0.71706738,0.19500600,-0.19500620,0.08131376,-0.08131383
-4.99149575,1.07766344,-1.07766431,0.00688924,-0.00688924,0.02284255,-0.02284258,0.25218586,-0.25218616,0.22517411,-0.22517427,0.01739301,-0.01739302,0.67250642,-0.67250698,0.18076823,-0.18076842,0.07701554,-0.07701561
-4.98549275,1.00945162,-1.00945248,0.00749178,-0.00749178,0.02101745,-0.02101748,0.23434365,-0.23434393,0.21093543,-0.21093558,0.01650591,-0.01650592,0.62835891,-0.62835946,0.16673305,-0.16673324,0.07278778,-0.07278784
-4.97948974,0.94241421,-0.94241505,0.00809167,-0.00809167,0.01933764,-0.01933767,0.21695009,-0.21695036,0.19686236,-0.19686251,0.01560878,-0.01560879,0.58496099,-0.58496153,0.15303021,-0.15303039,0.06865489,-0.06865495
-4.97348674,0.87695363,-0.87695445,0.00867977,-0.00867977,0.01778769,-0.01778771,0.20011247,-0.20011273,0.18302571,-0.18302586,0.01470611,-0.01470612,0.54261325,-0.54261378,0.13977281,-0.13977298,0.06463732,-0.06463739
-4.96748374,0.81343217,-0.81343296,0.00924646,-0.00924646,0.01635681,-0.01635683,0.18392513,-0.18392538,0.16949934,-0.16949948,0.01380257,-0.01380258,0.50157779,-0.50157830,0.12705627,-0.12705644,0.06075159,-0.06075165
-4.96148074,0.75216951,-0.75217027,0.00978192,-0.00978192,0.01503856,-0.01503858,0.16846866,-0.16846888,0.15635867,-0.15635880,0.01290295,-0.01290296,0.46207718,-0.46207767,0.11495806,-0.11495821,0.05701044,-0.05701050
-4.95547774,0.69344217,-0.69344289,0.01027637,-0.01027638,0.01383049,-0.01383051,0.15380977,-0.15380998,0.14367931,-0.14367944,0.01201219,-0.01201220,0.42429487,-0.42429533,0.10353797,-0.10353811,0.05342317,-0.05342323
-4.94947474,0.63748437,-0.63748505,0.01072042,-0.01072042,0.01273391,-0.01273392,0.14000180,-0.14000199,0.13153599,-0.13153611,0.01113522,-0.01113523,0.38837661,-0.38837705,0.09283894,-0.09283908,0.04999606,-0.04999611
-4.94347174,0.58449039,-0.58449102,0.01110528,-0.01110529,0.01175362,-0.01175363,0.12708557,-0.12708575,0.12000165,-0.12000176,0.01027697,-0.01027698,0.35443291,-0.35443332,0.08288834,-0.08288846,0.04673286,-0.04673290
-4.93746873,0.53461805,-0.53461863,0.01142315,-0.01142315,0.01089774,-0.01089774,0.11509080,-0.11509096,0.10914687,-0.10914698,0.00944215,-0.00944216,0.32254218,-0.32254256,0.07369945,-0.07369956,0.04363537,-0.04363541
-4.93146573,0.48799313,-0.48799367,0.01166739,-0.01166739,0.01017757,-0.01017757,0.10403770,-0.10403785,0.09903957,-0.09903966,0.00863523,-0.00863524,0.29275446,-0.29275480,0.06527329,-0.06527339,0.04070405,-0.04070409
-4.92546273,0.44471460,-0.44471508,0.01183285,-0.01183285,0.00960752,-0.00960752,0.09393886,-0.09393899,0.08974499,-0.08974507,0.00786031,-0.00786032,0.26509556,-0.26509587,0.05760052,-0.05760061,0.03793862,-0.03793866
-4.91945973,0.40486025,-0.40486067,0.01191598,-0.01191598,0.00920508,-0.00920508,0.08480123,-0.08480134,0.08132596,-0.08132603,0.00712098,-0.00712099,0.23957143,-0.23957171,0.05066335,-0.05066343,0.03533866,-0.03533869
-4.91345673,0.36849275,-0.36849312,0.01191502,-0.01191502,0.00899082,-0.00899081,0.07662818,-0.07662828,0.07384344,-0.07384350,0.00642030,-0.00642030,0.21617267,-0.21617292,0.04443755,-0.04443762,0.03290416,-0.03290418
-4.90745373,0.33566578,-0.33566609,0.01183004,-0.01183004,0.00898841,-0.00898840,0.06942151,-0.06942159,0.06735721,-0.06735725,0.00576070,-0.00576071,0.19487898,-0.19487920,0.03889422,-0.03889428,0.03063609,-0.03063612
-4.90145073,0.30643002,-0.30643026,0.01166301,-0.01166300,0.00922463,-0.00922461,0.06318336,-0.06318342,0.06192675,-0.06192677,0.00514398,-0.00514398,0.17566353,-0.17566372,0.03400162,-0.03400167,0.02853686,-0.02853688
-4.89544772,0.28083886,-0.28083904,0.01141767,-0.01141767,0.00972935,-0.00972932,0.05791800,-0.05791804,0.05761214,-0.05761215,0.00457125,-0.00457125,0.15849713,-0.15849728,0.02972671,-0.02972676,0.02661068,-0.02661070
-4.88944472,0.25895365,-0.25895377,0.01109953,-0.01109952,0.01053544,-0.01053541,0.05363338,-0.05363340,0.05447505,-0.05447503,0.00404299,-0.00404299,0.14335202,-0.14335215,0.02603665,-0.02603668,0.02486397,-0.02486398
-4.88344172,0.24084816,-0.24084821,0.01071561,-0.01071561,0.01167861,-0.01167857,0.05034241,-0.05034241,0.05257944,-0.05257940,0.00355906,-0.00355906,0.13020540,-0.13020550,0.02289998,-0.02290001,0.02330552,-0.02330553
-4.87743872,0.22661227,-0.22661225,0.01027435,-0.01027434,0.01319709,-0.01319704,0.04806401,-0.04806400,0.05199229,-0.05199222,0.00311874,-0.00311874,0.11904242,-0.11904249,0.02028777,-0.02028779,0.02194676,-0.02194676
-4.87143572,0.21635452,-0.21635443,0.00978527,-0.00978526,0.01513121,-0.01513115,0.04682377,-0.04682374,0.05278379,-0.05278370,0.00272083,-0.00272084,0.10985867,-0.10985871,0.01817450,-0.01817451,0.02080176,-0.02080176
-4.86543272,0.21020358,-0.21020343,0.00925880,-0.00925880,0.01752282,-0.01752275,0.04665431,-0.04665426,0.05502740,-0.05502728,0.00236371,-0.00236371,0.10266219,-0.10266220,0.01653874,-0.01653875,0.01988730,-0.01988729
-4.85942971,0.20830842,-0.20830820,0.00870602,-0.00870601,0.02041451,-0.02041443,0.04759528,-0.04759521,0.05879930,-0.05879914,0.00204539,-0.00204539,0.09747474,-0.09747472,0.01536379,-0.01536379,0.01922274,-0.01922273
-4.85342671,0.21083712,-0.21083681,0.00813837,-0.00813836,0.02384870,-0.02384861,0.04969297,-0.04969288,0.06417743,-0.06417725,0.00176364,-0.00176365,0.09433255,-0.09433250,0.01463797,-0.01463797,0.01882990,-0.01882988
-4.84742371,0.21797437,-0.21797398,0.00756746,-0.00756746,0.02786656,-0.02786646,0.05299967,-0.05299956,0.07124012,-0.07123990,0.00151607,-0.00151607,0.09328632,-0.09328624,0.01435497,-0.01435496,0.01873278,-0.01873276
-4.84142071,0.22991771,-0.22991724,0.00700490,-0.00700490,0.03250682,-0.03250670,0.05757266,-0.05757253,0.08006412,-0.08006386,0.00130014,-0.00130015,0.09440056,-0.09440046,0.01451387,-0.01451385,0.01895728,-0.01895726
-4.83541771,0.24687252,-0.24687197,0.00646208,-0.00646208,0.03780448,-0.03780435,0.06347292,-0.06347276,0.09072229,-0.09072199,0.00111333,-0.00111334,0.09775226,-0.09775212,0.01511916,-0.01511914,0.01953079,-0.01953076
-4.82941471,0.26904600,-0.26904536,0.00595011,-0.00595010,0.04378951,-0.04378937,0.07076369,-0.07076351,0.10328101,-0.10328067,0.00095311,-0.00095311,0.10342887,-0.10342870,0.01618061,-0.01618058,0.02048172,-0.02048169
-4.82341171,0.29664030,-0.29663958,0.00547971,-0.00547971,0.05048558,-0.05048542,0.07950885,-0.07950865,0.11779726,-0.11779689,0.00081703,-0.00081703,0.11152571,-0.11152551,0.01771296,-0.01771292,0.02183899,-0.02183895
-4.81740870,0.32984515,-0.32984433,0.00506124,-0.00506124,0.05790884,-0.05790867,0.08977118,-0.08977095,0.13431574,-0.13431532,0.00070276,-0.00070276,0.12214279,-0.12214256,0.01973564,-0.01973559,0.02363144,-0.02363140
-4.81140570,0.36883009,-0.36882918,0.00470465,-0.00470464,0.06606700,-0.06606681,0.10161067,-0.10161042,0.15286599,-0.15286553,0.00060810,-0.00060810,0.13538112,-0.13538085,0.02227227,-0.02227222,0.02588722,-0.02588717
-4.80540270,0.41373692,-0.41373592,0.00441956,-0.00441955,0.07495849,-0.07495829,0.11508287,-0.11508260,0.17345980,-0.17345930,0.00053102,-0.00053102,0.15133870,-0.15133839,0.02535019,-0.02535013,0.02863309,-0.02863304
-4.79939970,0.46467238,-0.46467128,0.00421532,-0.00421531,0.08457213,-0.08457191,0.13023739,-0.13023709,0.19608908,-0.19608854,0.00046965,-0.00046965,0.17010618,-0.17010583,0.02899983,-0.02899976,0.03189374,-0.03189368
-4.79339670,0.52170157,-0.52170039,0.00410109,-0.00410109,0.09488697,-0.09488674,0.14711654,-0.14711621,0.22072421,-0.22072363,0.00042231,-0.00042231,0.19176245,-0.19176207,0.03325409,-0.03325401,0.03569104,-0.03569098
-4.78739370,0.58484246,-0.58484119,0.00408593,-0.00408593,0.10587271,-0.10587247,0.16575427,-0.16575392,0.24731316,-0.24731254,0.00038746,-0.00038746,0.21637017,-0.21636975,0.03814761,-0.03814752,0.04004337,-0.04004330
-4.78139070,0.65406144,-0.65406008,0.00417882,-0.00417881,0.11749039,-0.11749014,0.18617534,-0.18617496,0.27578137,-0.27578071,0.00036377,-0.00036377,0.24397149,-0.24397103,0.04371603,-0.04371594,0.04496485,-0.04496477
-4.77538769,0.72927039,-0.72926896,0.00438873,-0.00438873,0.12969357,-0.12969332,0.20839466,-0.20839426,0.30603244,-0.30603175,0.00035003,-0.00035003,0.27458410,-0.27458360,0.04999524,-0.04999513,0.05046468,-0.05046460
