energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.63731866,1.73883488,0.57734752,0.13091219,0.06077245,0.09231690,0.90855326,0.00000000,0.75486319,0.29364839
-4.63131566,1.69110234,0.55421226,0.12773980,0.06021106,0.08801251,0.88892838,0.00000000,0.72634897,0.28435857
-4.62531266,1.64122168,0.53001405,0.12444461,0.05964390,0.08363775,0.86759902,0.00000000,0.69559295,0.27512034
-4.61930965,1.59002466,0.50505745,0.12106326,0.05906736,0.07924473,0.84497430,0.00000000,0.66302436,0.26616055
-4.61330665,1.53833990,0.47965117,0.11762882,0.05847420,0.07488525,0.82147529,0.00000000,0.62908524,0.25770618
-4.60730365,1.48697399,0.45410039,0.11417022,0.05785399,0.07060975,0.79752393,0.00000000,0.59421854,0.24997957
-4.60130065,1.43669425,0.42869942,0.11071196,0.05719368,0.06646624,0.77353247,0.00000000,0.55885688,0.24319373
-4.59529765,1.38821341,0.40372500,0.10727398,0.05647836,0.06249927,0.74989392,0.00000000,0.52341241,0.23754768
-4.58929465,1.34217657,0.37943048,0.10387190,0.05569210,0.05874909,0.72697347,0.00000000,0.48826800,0.23322208
-4.58329165,1.29915032,0.35604100,0.10051731,0.05481890,0.05525083,0.70510128,0.00000000,0.45377013,0.23037484
-4.57728864,1.25961412,0.33374989,0.09721833,0.05384357,0.05203391,0.68456644,0.00000000,0.42022351,0.22913714
-4.57128564,1.22395378,0.31271623,0.09398021,0.05275268,0.04912162,0.66561223,0.00000000,0.38788761,0.22960959
-4.56528264,1.19245694,0.29306362,0.09080593,0.05153533,0.04653078,0.64843258,0.00000000,0.35697494,0.23185878
-4.55927964,1.16531020,0.27488013,0.08769689,0.05018384,0.04427173,0.63316967,0.00000000,0.32765108,0.23591417
-4.55327664,1.14259800,0.25821921,0.08465353,0.04869427,0.04234830,0.61991247,0.00000000,0.30003615,0.24176557
-4.54727364,1.12430285,0.24310157,0.08167577,0.04706675,0.04075813,0.60869635,0.00000000,0.27420764,0.24936123
-4.54127064,1.11030712,0.22951776,0.07876349,0.04530562,0.03949295,0.59950349,0.00000000,0.25020409,0.25860662
-4.53526763,1.10039626,0.21743142,0.07591679,0.04341938,0.03853918,0.59226419,0.00000000,0.22802968,0.26936420
-4.52926463,1.09426354,0.20678293,0.07313614,0.04142040,0.03787848,0.58685909,0.00000000,0.20765908,0.28145424
-4.52326163,1.09151657,0.19749340,0.07042249,0.03932452,0.03748857,0.58312228,0.00000000,0.18904265,0.29465669
-4.51725863,1.09168571,0.18946888,0.06777720,0.03715046,0.03734401,0.58084550,0.00000000,0.17211152,0.30871447
-4.51125563,1.09423454,0.18260468,0.06520196,0.03491915,0.03741718,0.57978328,0.00000000,0.15678256,0.32333800
-4.50525263,1.09857239,0.17678969,0.06269871,0.03265300,0.03767926,0.57965930,0.00000000,0.14296295,0.33821102
-4.49924962,1.10406925,0.17191071,0.06026947,0.03037511,0.03810125,0.58017385,0.00000000,0.13055439,0.35299773
-4.49324662,1.11007259,0.16785664,0.05791634,0.02810850,0.03865511,0.58101231,0.00000000,0.11945681,0.36735103
-4.48724362,1.11592605,0.16452252,0.05564143,0.02587542,0.03931480,0.58185466,0.00000000,0.10957170,0.38092162
-4.48124062,1.12098960,0.16181332,0.05344696,0.02369673,0.04005738,0.58238573,0.00000000,0.10080480,0.39336780
-4.47523762,1.12466036,0.15964747,0.05133537,0.02159135,0.04086394,0.58230589,0.00000000,0.09306854,0.40436550
-4.46923462,1.12639367,0.15796000,0.04930954,0.01957588,0.04172057,0.58134191,0.00000000,0.08628395,0.41361829
-4.46323162,1.12572332,0.15670520,0.04737312,0.01766436,0.04261903,0.57925756,0.00000000,0.08038227,0.42086685
-4.45722861,1.12228015,0.15585872,0.04553081,0.01586807,0.04355737,0.57586344,0.00000000,0.07530620,0.42589755
-4.45122561,1.11580817,0.15541910,0.04378877,0.01419563,0.04454021,0.57102572,0.00000000,0.07101091,0.42854976
-4.44522261,1.10617726,0.15540847,0.04215487,0.01265299,0.04557882,0.56467322,0.00000000,0.06746471,0.42872151
-4.43921961,1.09339179,0.15587252,0.04063909,0.01124378,0.04669090,0.55680258,0.00000000,0.06464950,0.42637332
-4.43321661,1.07759457,0.15687966,0.03925365,0.00996947,0.04790002,0.54748113,0.00000000,0.06256101,0.42152984
-4.42721361,1.05906578,0.15851923,0.03801318,0.00882980,0.04923480,0.53684731,0.00000000,0.06120862,0.41427938
-4.42121061,1.03821684,0.16089901,0.03693470,0.00782314,0.05072774,0.52510857,0.00000000,0.06061515,0.40477124
-4.41520760,1.01557919,0.16414182,0.03603747,0.00694686,0.05241385,0.51253667,0.00000000,0.06081612,0.39321101
-4.40920460,0.99178866,0.16838155,0.03534271,0.00619772,0.05432898,0.49946073,0.00000000,0.06185892,0.37985403
-4.40320160,0.96756575,0.17375860,0.03487323,0.00557226,0.05650810,0.48625811,0.00000000,0.06380156,0.36499727
-4.39719860,0.94369286,0.18041499,0.03465284,0.00506705,0.05898343,0.47334363,0.00000000,0.06671117,0.34897005
-4.39119560,0.92098936,0.18848927,0.03470572,0.00467897,0.06178258,0.46115741,0.00000000,0.07066216,0.33212399
-4.38519260,0.90028552,0.19811154,0.03505575,0.00440546,0.06492691,0.45015200,0.00000000,0.07573419,0.31482257
-4.37918959,0.88239645,0.20939866,0.03572572,0.00424458,0.06842997,0.44077914,0.00000000,0.08200975,0.29743078
-4.37318659,0.86809706,0.22245008,0.03673657,0.00419514,0.07229633,0.43347671,0.00000000,0.08957157,0.28030519
-4.36718359,0.85809907,0.23734429,0.03810663,0.00425667,0.07652075,0.42865632,0.00000000,0.09849986,0.26378483
-4.36118059,0.85303076,0.25413613,0.03985095,0.00442938,0.08108789,0.42669194,0.00000000,0.10886937,0.24818320
-4.35517759,0.85342034,0.27285514,0.04198064,0.00471409,0.08597241,0.42790995,0.00000000,0.12074636,0.23378147
-4.34917459,0.85968314,0.29350494,0.04450240,0.00511200,0.09113968,0.43258075,0.00000000,0.13418559,0.22082322
-4.34317159,0.87211317,0.31606367,0.04741809,0.00562459,0.09654699,0.44091225,0.00000000,0.14922733,0.20951059
-4.33716858,0.89087880,0.34048551,0.05072447,0.00625337,0.10214518,0.45304522,0.00000000,0.16589460,0.20000200
-4.33116558,0.91602271,0.36670295,0.05441312,0.00699963,0.10788073,0.46905052,0.00000000,0.18419054,0.19241119
-4.32516258,0.94746546,0.39462999,0.05847044,0.00786429,0.11369810,0.48892827,0.00000000,0.20409621,0.18680765
-4.31915958,0.98501254,0.42416560,0.06287777,0.00884758,0.11954228,0.51260862,0.00000000,0.22556879,0.18321810
-4.31315658,1.02836409,0.45519757,0.06761175,0.00994893,0.12536135,0.53995424,0.00000000,0.24854024,0.18162892
-4.30715358,1.07712668,0.48760619,0.07264465,0.01116671,0.13110888,0.57076404,0.00000000,0.27291657,0.18198945
-4.30115058,1.13082660,0.52126757,0.07794489,0.01249817,0.13674605,0.60477820,0.00000000,0.29857779,0.18421562
-4.29514757,1.18892369,0.55605628,0.08347756,0.01393925,0.14224341,0.64168399,0.00000000,0.32537843,0.18819417
-4.28914457,1.25082539,0.59184711,0.08920501,0.01548457,0.14758196,0.68112236,0.00000000,0.35314884,0.19378691
-4.28314157,1.31590008,0.62851566,0.09508747,0.01712742,0.15275363,0.72269501,0.00000000,0.38169705,0.20083505
-4.27713857,1.38348948,0.66593772,0.10108360,0.01885974,0.15776105,0.76597164,0.00000000,0.41081132,0.20916347
-4.27113557,1.45291947,0.70398735,0.10715108,0.02067218,0.16261650,0.81049731,0.00000000,0.44026316,0.21858480
-4.26513257,1.52350923,0.74253373,0.11324704,0.02255424,0.16734025,0.85579956,0.00000000,0.46981083,0.22890313
-4.25912956,1.59457848,0.78143694,0.11932852,0.02449429,0.17195814,0.90139531,0.00000000,0.49920305,0.23991757
-4.25312656,1.66545267,0.82054297,0.12535273,0.02647979,0.17649871,0.94679727,0.00000000,0.52818296,0.25142528
-4.24712356,1.73546651,0.85967813,0.13127730,0.02849734,0.18098996,0.99151980,0.00000000,0.55649204,0.26322425
-4.24112056,1.80396580,0.89864358,0.13706036,0.03053284,0.18545590,1.03508416,0.00000000,0.58387392,0.27511571
-4.23511756,1.87030805,0.93721015,0.14266059,0.03257160,0.18991322,1.07702322,0.00000000,0.61007796,0.28690611
-4.22911456,1.93386227,0.97511413,0.14803715,0.03459840,0.19436816,1.11688543,0.00000000,0.63486242,0.29840890
-4.22311156,1.99400842,1.01205445,0.15314958,0.03659764,0.19881386,1.15423840,0.00000000,0.65799730,0.30944602
-4.21710855,2.05013709,1.04769169,0.15795774,0.03855334,0.20322845,1.18867190,0.00000000,0.67926670,0.31984914
-4.21110555,2.10164987,1.08164941,0.16242164,0.04044924,0.20757388,1.21980072,0.00000000,0.69847070,0.32946077
-4.20510255,2.14796090,1.11351779,0.16650145,0.04226880,0.21179583,1.24726720,0.00000000,0.71542693,0.33813529
-4.19909955,2.18850008,1.14286011,0.17015758,0.04399534,0.21582447,1.27074386,0.00000000,0.72997173,0.34573988
-4.19309655,2.22271821,1.16922172,0.17335085,0.04561204,0.21957638,1.28993615,0.00000000,0.74196119,0.35215547
-4.18709355,2.25009413,1.19214147,0.17604284,0.04710210,0.22295739,1.30458541,0.00000000,0.75127198,0.35727775
-4.18109055,2.27014407,1.21116531,0.17819643,0.04844885,0.22586620,1.31447221,0.00000000,0.75780220,0.36101815
-4.17508754,2.28243287,1.22586150,0.17977649,0.04963598,0.22819875,1.31942000,0.00000000,0.76147233,0.36330494
-4.16908454,2.28658676,1.23583676,0.18075078,0.05064775,0.22985304,1.31929905,0.00000000,0.76222628,0.36408428
-4.16308154,2.28230732,1.24075283,0.18109097,0.05146930,0.23073419,1.31403068,0.00000000,0.76003262,0.36332138
-4.15707854,2.26938579,1.24034251,0.18077373,0.05208702,0.23075940,1.30359137,0.00000000,0.75488595,0.36100148
-4.15107554,2.24771714,1.23442437,0.17978198,0.05248885,0.22986271,1.28801676,0.00000000,0.74680838,0.35713075
-4.14507254,2.21731298,1.22291550,0.17810605,0.05266477,0.22799922,1.26740514,0.00000000,0.73585096,0.35173706
-4.13906953,2.17831252,1.20584149,0.17574477,0.05260709,0.22514851,1.24192011,0.00000000,0.72209500,0.34487032
-4.13306653,2.13099084,1.18334306,0.17270651,0.05231095,0.22131723,1.21179223,0.00000000,0.70565309,0.33660259
-4.12706353,2.07576372,1.15567905,0.16900989,0.05177454,0.21654060,1.17731918,0.00000000,0.68666962,0.32702774
-4.12106053,2.01318848,1.12322527,0.16468433,0.05099945,0.21088282,1.13886441,0.00000000,0.66532073,0.31626052
-4.11505753,1.94396052,1.08646942,0.15977021,0.04999082,0.20443637,1.09685398,0.00000000,0.64181346,0.30443528
-4.10905453,1.86890537,1.04600194,0.15431873,0.04875742,0.19732026,1.05177148,0.00000000,0.61638404,0.29170406
-4.10305153,1.78896632,1.00250334,0.14839138,0.04731165,0.18967722,1.00415113,0.00000000,0.58929528,0.27823420
-4.09704852,1.70518789,0.95672825,0.14205907,0.04566933,0.18167013,0.95456916,0.00000000,0.56083299,0.26420552
-4.09104552,1.61869568,0.90948695,0.13540088,0.04384952,0.17347769,0.90363353,0.00000000,0.53130163,0.24980710
-4.08504252,1.53067323,0.86162499,0.12850257,0.04187402,0.16528960,0.85197246,0.00000000,0.50101906,0.23523374
-4.07903952,1.44233667,0.81400166,0.12145475,0.03976702,0.15730148,0.80022206,0.00000000,0.47031079,0.22068228
-4.07303652,1.35490813,0.76746811,0.11435098,0.03755440,0.14970954,0.74901337,0.00000000,0.43950378,0.20634778
-4.06703352,1.26958871,0.72284574,0.10728566,0.03526324,0.14270543,0.69895940,0.00000000,0.40892011,0.19241985
-4.06103052,1.18753210,0.68090577,0.10035192,0.03292105,0.13647122,0.65064258,0.00000000,0.37887066,0.17907903
-4.05502751,1.10981950,0.64235039,0.09363959,0.03055521,0.13117480,0.60460291,0.00000000,0.34964915,0.16649348
-4.04902451,1.03743689,0.60779615,0.08723325,0.02819227,0.12696564,0.56132736,0.00000000,0.32152666,0.15481605
-4.04302151,0.97125500,0.57775989,0.08121041,0.02585740,0.12397125,0.52124077,0.00000000,0.29474695,0.14418173
-4.03701851,0.91201277,0.55264769,0.07564001,0.02357382,0.12229408,0.48469848,0.00000000,0.26952262,0.13470557
-4.03101551,0.86030444,0.53274682,0.07058112,0.02136243,0.12200923,0.45198101,0.00000000,0.24603225,0.12648120
-4.02501251,0.81657065,0.51822103,0.06608195,0.01924143,0.12316271,0.42329065,0.00000000,0.22441869,0.11957970
-4.01900950,0.78109352,0.50910891,0.06217919,0.01722608,0.12577044,0.39875027,0.00000000,0.20478835,0.11404917
-4.01300650,0.75399567,0.50532561,0.05889761,0.01532861,0.12981790,0.37840409,0.00000000,0.18721150,0.10991463
-4.00700350,0.73524307,0.50666746,0.05625000,0.01355815,0.13526040,0.36222043,0.00000000,0.17172367,0.10717853
-4.00100050,0.72465134,0.51281950,0.05423737,0.01192084,0.14202406,0.35009618,0.00000000,0.15832769,0.10582152
-3.99499750,0.72189532,0.52336559,0.05284941,0.01041994,0.15000727,0.34186290,0.00000000,0.14699663,0.10580376
-3.98899450,0.72652129,0.53780086,0.05206516,0.00905611,0.15908283,0.33729416,0.00000000,0.13767709,0.10706645
-3.98299150,0.73796169,0.55554612,0.05185392,0.00782762,0.16910056,0.33611396,0.00000000,0.13029302,0.10953370
-3.97698849,0.75555163,0.57596386,0.05217623,0.00673070,0.17989034,0.33800594,0.00000000,0.12474957,0.11311461
-3.97098549,0.77854681,0.59837546,0.05298505,0.00575988,0.19126569,0.34262298,0.00000000,0.12093715,0.11770556
-3.96498249,0.80614238,0.62207902,0.05422698,0.00490832,0.20302754,0.34959700,0.00000000,0.11873520,0.12319258
-3.95897949,0.83749218,0.64636752,0.05584360,0.00416814,0.21496841,0.35854865,0.00000000,0.11801583,0.12945391
-3.95297649,0.87172791,0.67054662,0.05777272,0.00353073,0.22687667,0.36909657,0.00000000,0.11864705,0.13636244
-3.94697349,0.90797778,0.69395167,0.05994974,0.00298707,0.23854092,0.38086595,0.00000000,0.12049559,0.14378826
-3.94097049,0.94538415,0.71596342,0.06230898,0.00252797,0.24975437,0.39349626,0.00000000,0.12342921,0.15160104
-3.93496748,0.98311973,0.73602190,0.06478484,0.00214429,0.26031901,0.40664786,0.00000000,0.12731853,0.15967228
-3.92896448,1.02040206,0.75363822,0.06731308,0.00182712,0.27004964,0.42000732,0.00000000,0.13203833,0.16787742
-3.92296148,1.05650591,0.76840364,0.06983184,0.00156796,0.27877746,0.43329147,0.00000000,0.13746836,0.17609757
-3.91695848,1.09077335,0.77999606,0.07228263,0.00135878,0.28635332,0.44624997,0.00000000,0.14349373,0.18422108
-3.91095548,1.12262144,0.78818341,0.07461124,0.00119217,0.29265044,0.45866653,0.00000000,0.15000492,0.19214467
-3.90495248,1.15154734,0.79282417,0.07676846,0.00106132,0.29756650,0.47035880,0.00000000,0.15689750,0.19977426
-3.89894947,1.17713109,0.79386507,0.07871068,0.00096011,0.30102523,0.48117697,0.00000000,0.16407164,0.20702540
-3.89294647,1.19903597,0.79133610,0.08040039,0.00088307,0.30297727,0.49100142,0.00000000,0.17143159,0.21382338
-3.88694347,1.21700683,0.78534331,0.08180646,0.00082541,0.30340054,0.49973951,0.00000000,0.17888510,0.22010299
-3.88094047,1.23086665,0.77605965,0.08290437,0.00078297,0.30229987,0.50732179,0.00000000,0.18634299,0.22580804
-3.87493747,1.24051167,0.76371458,0.08367625,0.00075225,0.29970619,0.51369793,0.00000000,0.19371890,0.23089061
-3.86893447,1.24590553,0.74858271,0.08411084,0.00073029,0.29567514,0.51883261,0.00000000,0.20092941,0.23531027
-3.86293147,1.24707284,0.73097220,0.08420330,0.00071473,0.29028531,0.52270175,0.00000000,0.20789438,0.23903316
-3.85692846,1.24409263,0.71121338,0.08395494,0.00070371,0.28363611,0.52528911,0.00000000,0.21453782,0.24203114
-3.85092546,1.23709190,0.68964807,0.08337291,0.00069585,0.27584531,0.52658374,0.00000000,0.22078906,0.24428110
-3.84492246,1.22623992,0.66661999,0.08246977,0.00069022,0.26704649,0.52657826,0.00000000,0.22658440,0.24576441
-3.83891946,1.21174319,0.64246660,0.08126304,0.00068632,0.25738628,0.52526800,0.00000000,0.23186904,0.24646664
-3.83291646,1.19384140,0.61751249,0.07977477,0.00068400,0.24702163,0.52265131,0.00000000,0.23659937,0.24637757
-3.82691346,1.17280446,0.59206460,0.07803097,0.00068347,0.23611702,0.51873063,0.00000000,0.24074532,0.24549151
-3.82091046,1.14893047,0.56640898,0.07606117,0.00068523,0.22484185,0.51351451,0.00000000,0.24429286,0.24380783
-3.81490745,1.12254448,0.54080932,0.07389791,0.00069007,0.21336788,0.50702012,0.00000000,0.24724629,0.24133180
-3.80890445,1.09399790,0.51550671,0.07157624,0.00069899,0.20186679,0.49927637,0.00000000,0.24963029,0.23807553
-3.80290145,1.06366818,0.49072059,0.06913323,0.00071319,0.19050799,0.49032697,0.00000000,0.25149156,0.23405904
-3.79689845,1.03195840,0.46665053,0.06660746,0.00073402,0.17945658,0.48023346,0.00000000,0.25289972,0.22931129
-3.79089545,0.99929648,0.44347847,0.06403859,0.00076294,0.16887139,0.46907786,0.00000000,0.25394750,0.22387104
-3.78489245,0.96613351,0.42137101,0.06146681,0.00080145,0.15890332,0.45696453,0.00000000,0.25475008,0.21778761
-3.77888944,0.93294110,0.40048171,0.05893233,0.00085107,0.14969377,0.44402121,0.00000000,0.25544327,0.21112119
-3.77288644,0.90020724,0.38095279,0.05647484,0.00091326,0.14137313,0.43039900,0.00000000,0.25618084,0.20394282
-3.76688344,0.86843079,0.36291627,0.05413298,0.00098937,0.13405948,0.41627110,0.00000000,0.25713064,0.19633397
-3.76088044,0.83811431,0.34649432,0.05194370,0.00108060,0.12785730,0.40183044,0.00000000,0.25846990,0.18838559
-3.75487744,0.80975546,0.33179875,0.04994168,0.00118792,0.12285633,0.38728608,0.00000000,0.26037958,0.18019674
-3.74887444,0.78383709,0.31892972,0.04815868,0.00131202,0.11913041,0.37285861,0.00000000,0.26303810,0.17187279
-3.74287144,0.76081639,0.30797368,0.04662292,0.00145326,0.11673650,0.35877468,0.00000000,0.26661473,0.16352328
-3.73686843,0.74111341,0.29900072,0.04535846,0.00161162,0.11571369,0.34526093,0.00000000,0.27126266,0.15525951
-3.73086543,0.72509954,0.29206165,0.04438463,0.00178667,0.11608240,0.33253760,0.00000000,0.27711244,0.14719193
-3.72486243,0.71308646,0.28718486,0.04371547,0.00197750,0.11784377,0.32081202,0.00000000,0.28426575,0.13942757
-3.71885943,0.70531605,0.28437336,0.04335932,0.00218276,0.12097911,0.31027249,0.00000000,0.29279005,0.13206746
-3.71285643,0.70195186,0.28360219,0.04331851,0.00240060,0.12544981,0.30108264,0.00000000,0.30271431,0.12520425
-3.70685343,0.70307259,0.28481659,0.04358912,0.00262871,0.13119737,0.29337660,0.00000000,0.31402608,0.11892012
-3.70085043,0.70866803,0.28793084,0.04416099,0.00286435,0.13814390,0.28725525,0.00000000,0.32667008,0.11328511
-3.69484742,0.71863764,0.29282831,0.04501781,0.00310440,0.14619298,0.28278360,0.00000000,0.34054848,0.10835576
-3.68884442,0.73279205,0.29936246,0.04613744,0.00334540,0.15523093,0.27998946,0.00000000,0.35552284,0.10417429
-3.68284142,0.75085734,0.30735913,0.04749240,0.00358365,0.16512851,0.27886338,0.00000000,0.37141772,0.10076827
-3.67683842,0.77248221,0.31661983,0.04905054,0.00381531,0.17574310,0.27935992,0.00000000,0.38802576,0.09815063
-3.67083542,0.79724750,0.32692616,0.05077579,0.00403652,0.18692121,0.28139991,0.00000000,0.40511410,0.09632026
-3.66483242,0.82467794,0.33804502,0.05262918,0.00424349,0.19850136,0.28487394,0.00000000,0.42243175,0.09526281
-3.65882941,0.85425549,0.34973453,0.05456984,0.00443265,0.21031726,0.28964648,0.00000000,0.43971774,0.09495194
-3.65282641,0.88543387,0.36175041,0.05655610,0.00460077,0.22220116,0.29556075,0.00000000,0.45670943,0.09535071
-3.64682341,0.91765369,0.37385251,0.05854670,0.00474506,0.23398734,0.30244400,0.00000000,0.47315095,0.09641322
-3.64082041,0.95035766,0.38581133,0.06050186,0.00486334,0.24551557,0.31011296,0.00000000,0.48880106,0.09808635
-3.63481741,0.98300544,0.39741428,0.06238443,0.00495406,0.25663452,0.31837944,0.00000000,0.50344046,0.10031159
-3.62881441,1.01508763,0.40847136,0.06416091,0.00501648,0.26720498,0.32705577,0.00000000,0.51687798,0.10302686
-3.62281141,1.04613872,0.41882032,0.06580238,0.00505063,0.27710281,0.33596005,0.00000000,0.52895570,0.10616839
-3.61680840,1.07574859,0.42833094,0.06728528,0.00505746,0.28622162,0.34492114,0.00000000,0.53955274,0.10967262
-3.61080540,1.10357266,0.43690854,0.06859209,0.00503879,0.29447503,0.35378322,0.00000000,0.54858776,0.11347805
-3.60480240,1.12934042,0.44449656,0.06971183,0.00499731,0.30179859,0.36241014,0.00000000,0.55602022,0.11752714
-3.59879940,1.15286249,0.45107826,0.07064044,0.00493662,0.30815125,0.37068923,0.00000000,0.56185041,0.12176822
-3.59279640,1.17403621,0.45667757,0.07138091,0.00486110,0.31351649,0.37853485,0.00000000,0.56611855,0.12615737
-3.58679340,1.19284987,0.46135911,0.07194339,0.00477591,0.31790292,0.38589146,0.00000000,0.56890298,0.13066038
-3.58079040,1.20938554,0.46522741,0.07234503,0.00468690,0.32134460,0.39273635,0.00000000,0.57031773,0.13525459
-3.57478739,1.22382047,0.46842544,0.07260976,0.00460047,0.32390085,0.39908184,0.00000000,0.57050958,0.13993078
