energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-1.53376688,0.04173564,0.00000100,0.00000001,0.00589854,0.00000001,0.04305009,0.00774301,0.00008852
-1.52776388,0.04768811,0.00000147,0.00000001,0.00673849,0.00000001,0.04919121,0.00884686,0.00010542
-1.52176088,0.05413027,0.00000215,0.00000002,0.00764726,0.00000002,0.05583320,0.01004123,0.00012611
-1.51575788,0.06102560,0.00000311,0.00000002,0.00861947,0.00000002,0.06293728,0.01131921,0.00015163
-1.50975488,0.06832414,0.00000447,0.00000003,0.00964780,0.00000003,0.07045025,0.01267133,0.00018340
-1.50375188,0.07596212,0.00000638,0.00000004,0.01072286,0.00000004,0.07830400,0.01408551,0.00022331
-1.49774887,0.08386217,0.00000905,0.00000006,0.01183325,0.00000006,0.08641552,0.01554705,0.00027392
-1.49174587,0.09193423,0.00001273,0.00000009,0.01296563,0.00000009,0.09468762,0.01703880,0.00033863
-1.48574287,0.10007706,0.00001779,0.00000012,0.01410488,0.00000012,0.10301024,0.01854141,0.00042187
-1.47973987,0.10818049,0.00002468,0.00000017,0.01523442,0.00000016,0.11126243,0.02003369,0.00052944
-1.47373687,0.11612829,0.00003399,0.00000023,0.01633649,0.00000022,0.11931497,0.02149313,0.00066879
-1.46773387,0.12380169,0.00004647,0.00000032,0.01739266,0.00000030,0.12703345,0.02289649,0.00084943
-1.46173087,0.13108333,0.00006308,0.00000043,0.01838424,0.00000041,0.13428195,0.02422050,0.00108334
-1.45572786,0.13786164,0.00008502,0.00000057,0.01929288,0.00000055,0.14092690,0.02544257,0.00138548
-1.44972486,0.14403539,0.00011377,0.00000076,0.02010109,0.00000073,0.14684115,0.02654162,0.00177434
-1.44372186,0.14951829,0.00015115,0.00000100,0.02079278,0.00000096,0.15190806,0.02749885,0.00227247
-1.43771886,0.15424348,0.00019937,0.00000132,0.02135385,0.00000126,0.15602535,0.02829847,0.00290713
-1.43171586,0.15816755,0.00026110,0.00000172,0.02177257,0.00000164,0.15910862,0.02892842,0.00371084
-1.42571286,0.16127415,0.00033947,0.00000222,0.02204010,0.00000212,0.16109434,0.02938093,0.00472198
-1.41970985,0.16357670,0.00043821,0.00000285,0.02215070,0.00000271,0.16194210,0.02965301,0.00598526
-1.41370685,0.16512039,0.00056161,0.00000363,0.02210198,0.00000345,0.16163613,0.02974672,0.00755213
-1.40770385,0.16598298,0.00071461,0.00000460,0.02189501,0.00000436,0.16018591,0.02966932,0.00948099
-1.40170085,0.16627455,0.00090277,0.00000578,0.02153421,0.00000547,0.15762592,0.02943325,0.01183720
-1.39569785,0.16613610,0.00113229,0.00000721,0.02102726,0.00000681,0.15401445,0.02905584,0.01469280
-1.38969485,0.16573683,0.00140998,0.00000894,0.02038480,0.00000842,0.14943163,0.02855894,0.01812594
-1.38369185,0.16527038,0.00174320,0.00001099,0.01962006,0.00001034,0.14397662,0.02796832,0.02221980
-1.37768884,0.16494982,0.00213971,0.00001342,0.01874839,0.00001260,0.13776435,0.02731293,0.02706121
-1.37168584,0.16500179,0.00260758,0.00001627,0.01778679,0.00001524,0.13092164,0.02662402,0.03273868
-1.36568284,0.16565962,0.00315498,0.00001959,0.01675333,0.00001831,0.12358315,0.02593419,0.03934001
-1.35967984,0.16715592,0.00378992,0.00002341,0.01566660,0.00002184,0.11588723,0.02527638,0.04694932
-1.35367684,0.16971462,0.00452000,0.00002778,0.01454515,0.00002587,0.10797175,0.02468277,0.05564372
-1.34767384,0.17354282,0.00535207,0.00003273,0.01340700,0.00003041,0.09997029,0.02418377,0.06548950
-1.34167084,0.17882261,0.00629188,0.00003828,0.01226917,0.00003550,0.09200863,0.02380696,0.07653808
-1.33566783,0.18570328,0.00734368,0.00004446,0.01114727,0.00004115,0.08420179,0.02357619,0.08882179
-1.32966483,0.19429396,0.00850985,0.00005126,0.01005522,0.00004735,0.07665162,0.02351073,0.10234962
-1.32366183,0.20465729,0.00979051,0.00005869,0.00900503,0.00005409,0.06944501,0.02362456,0.11710324
-1.31765883,0.21680400,0.01118313,0.00006670,0.00800660,0.00006136,0.06265282,0.02392582,0.13303338
-1.31165583,0.23068909,0.01268225,0.00007527,0.00706775,0.00006910,0.05632934,0.02441646,0.15005690
-1.30565283,0.24620939,0.01427921,0.00008434,0.00619419,0.00007726,0.05051244,0.02509202,0.16805472
-1.29964982,0.26320314,0.01596197,0.00009382,0.00538961,0.00008577,0.04522419,0.02594170,0.18687084
-1.29364682,0.28145130,0.01771509,0.00010362,0.00465587,0.00009453,0.04047195,0.02694851,0.20631265
-1.28764382,0.30068102,0.01951978,0.00011362,0.00399313,0.00010344,0.03624985,0.02808976,0.22615262
-1.28164082,0.32057103,0.02135409,0.00012370,0.00340014,0.00011239,0.03254049,0.02933762,0.24613153
-1.27563782,0.34075902,0.02319325,0.00013371,0.00287441,0.00012123,0.02931684,0.03065991,0.26596318
-1.26963482,0.36085077,0.02501018,0.00014350,0.00241253,0.00012983,0.02654424,0.03202107,0.28534052
-1.26363182,0.38043079,0.02677604,0.00015291,0.00201032,0.00013805,0.02418234,0.03338320,0.30394310
-1.25762881,0.39907415,0.02846101,0.00016176,0.00166314,0.00014574,0.02218703,0.03470720,0.32144557
-1.25162581,0.41635912,0.03003506,0.00016991,0.00136603,0.00015276,0.02051225,0.03595402,0.33752696
-1.24562281,0.43188007,0.03146887,0.00017719,0.00111394,0.00015897,0.01911157,0.03708581,0.35188033
-1.23961981,0.44526022,0.03273468,0.00018346,0.00090186,0.00016425,0.01793961,0.03806719,0.36422250
-1.23361681,0.45616368,0.03380720,0.00018860,0.00072490,0.00016849,0.01695323,0.03886626,0.37430324
-1.22761381,0.46430626,0.03466448,0.00019249,0.00057849,0.00017161,0.01611249,0.03945564,0.38191376
-1.22161081,0.46946462,0.03528859,0.00019506,0.00045834,0.00017353,0.01538132,0.03981329,0.38689388
-1.21560780,0.47148335,0.03566631,0.00019625,0.00036054,0.00017422,0.01472808,0.03992312,0.38913760
-1.20960480,0.47027969,0.03578957,0.00019603,0.00028158,0.00017366,0.01412580,0.03977542,0.38859692
-1.20360180,0.46584560,0.03565571,0.00019442,0.00021834,0.00017187,0.01355227,0.03936707,0.38528354
-1.19759880,0.45824730,0.03526763,0.00019144,0.00016811,0.00016887,0.01298997,0.03870146,0.37926843
-1.19159580,0.44762207,0.03463364,0.00018717,0.00012852,0.00016475,0.01242587,0.03778826,0.37067941
-1.18559280,0.43417273,0.03376722,0.00018168,0.00009759,0.00015958,0.01185105,0.03664292,0.35969659
-1.17958979,0.41815993,0.03268649,0.00017509,0.00007362,0.00015346,0.01126032,0.03528599,0.34654625
-1.17358679,0.39989270,0.03141363,0.00016754,0.00005522,0.00014654,0.01065170,0.03374235,0.33149311
-1.16758379,0.37971766,0.02997410,0.00015917,0.00004123,0.00013892,0.01002591,0.03204024,0.31483165
-1.16158079,0.35800753,0.02839585,0.00015015,0.00003072,0.00013077,0.00938583,0.03021029,0.29687672
-1.15557779,0.33514931,0.02670837,0.00014063,0.00002295,0.00012223,0.00873598,0.02828451,0.27795391
-1.14957479,0.31153269,0.02494189,0.00013080,0.00001733,0.00011345,0.00808198,0.02629528,0.25839014
-1.14357179,0.28753930,0.02312642,0.00012079,0.00001342,0.00010457,0.00743012,0.02427443,0.23850485
-1.13756878,0.26353293,0.02129103,0.00011079,0.00001090,0.00009573,0.00678695,0.02225240,0.21860205
-1.13156578,0.23985141,0.01946313,0.00010092,0.00000952,0.00008705,0.00615888,0.02025754,0.19896365
-1.12556278,0.21680006,0.01766784,0.00009132,0.00000916,0.00007866,0.00555194,0.01831554,0.17984416
-1.11955978,0.19464706,0.01592764,0.00008211,0.00000974,0.00007065,0.00497153,0.01644904,0.16146695
-1.11355678,0.17362073,0.01426194,0.00007340,0.00001127,0.00006312,0.00442229,0.01467738,0.14402197
-1.10755378,0.15390867,0.01268705,0.00006527,0.00001382,0.00005613,0.00390796,0.01301650,0.12766515
-1.10155078,0.13565853,0.01121604,0.00005779,0.00001753,0.00004977,0.00343140,0.01147906,0.11251910
-1.09554777,0.11898044,0.00985892,0.00005102,0.00002260,0.00004408,0.00299455,0.01007455,0.09867507
-1.08954477,0.10395057,0.00862279,0.00004500,0.00002930,0.00003910,0.00259852,0.00880967,0.08619600
-1.08354177,0.09061573,0.00751217,0.00003977,0.00003796,0.00003488,0.00224364,0.00768868,0.07512031
-1.07753877,0.07899861,0.00652938,0.00003537,0.00004902,0.00003145,0.00192959,0.00671382,0.06546627
-1.07153577,0.06910333,0.00567485,0.00003181,0.00006295,0.00002884,0.00165550,0.00588583,0.05723661
-1.06553277,0.06092107,0.00494764,0.00002911,0.00008034,0.00002710,0.00142011,0.00520439,0.05042318
-1.05952976,0.05443544,0.00434580,0.00002731,0.00010185,0.00002624,0.00122185,0.00466856,0.04501142
-1.05352676,0.04962729,0.00386675,0.00002641,0.00012822,0.00002633,0.00105897,0.00427724,0.04098436
-1.04752376,0.04647886,0.00350765,0.00002646,0.00016028,0.00002739,0.00092968,0.00402947,0.03832605
-1.04152076,0.04497702,0.00326565,0.00002748,0.00019893,0.00002950,0.00083219,0.00392471,0.03702429
-1.03551776,0.04511542,0.00313815,0.00002952,0.00024513,0.00003272,0.00076479,0.00396304,0.03707239
-1.02951476,0.04689557,0.00312295,0.00003262,0.00029990,0.00003710,0.00072594,0.00414520,0.03847014
-1.02351176,0.05032673,0.00321824,0.00003682,0.00036428,0.00004273,0.00071424,0.00447260,0.04122369
-1.01750875,0.05542459,0.00342269,0.00004218,0.00043930,0.00004968,0.00072846,0.00494721,0.04534457
-1.01150575,0.06220893,0.00373529,0.00004875,0.00052596,0.00005803,0.00076755,0.00557129,0.05084773
-1.00550275,0.07070017,0.00415522,0.00005658,0.00062521,0.00006784,0.00083059,0.00634713,0.05774875
-0.99949975,0.08091503,0.00468162,0.00006570,0.00073785,0.00007919,0.00091675,0.00727660,0.06606034
-0.99349675,0.09286160,0.00531333,0.00007616,0.00086452,0.00009210,0.00102523,0.00836078,0.07578825
-0.98749375,0.10653379,0.00604858,0.00008797,0.00100568,0.00010662,0.00115522,0.00959940,0.08692683
-0.98149075,0.12190572,0.00688469,0.00010111,0.00116148,0.00012275,0.00130579,0.01099036,0.09945434
-0.97548774,0.13892609,0.00781771,0.00011558,0.00133179,0.00014045,0.00147587,0.01252923,0.11332844
-0.96948474,0.15751299,0.00884215,0.00013130,0.00151611,0.00015967,0.00166418,0.01420877,0.12848189
-0.96348174,0.17754943,0.00995073,0.00014819,0.00171355,0.00018030,0.00186911,0.01601855,0.14481895
-0.95747874,0.19887991,0.01113410,0.00016614,0.00192281,0.00020219,0.00208878,0.01794462,0.16221251
-0.95147574,0.22130831,0.01238082,0.00018498,0.00214215,0.00022517,0.00232092,0.01996933,0.18050241
-0.94547274,0.24459737,0.01367720,0.00020451,0.00236940,0.00024899,0.00256291,0.02207131,0.19949498
-0.93946973,0.26846995,0.01500744,0.00022452,0.00260197,0.00027338,0.00281175,0.02422552,0.21896407
-0.93346673,0.29261217,0.01635376,0.00024473,0.00283689,0.00029803,0.00306416,0.02640360,0.23865364
-0.92746373,0.31667860,0.01769669,0.00026486,0.00307089,0.00032259,0.00331655,0.02857427,0.25828193
-0.92146073,0.34029918,0.01901544,0.00028460,0.00330042,0.00034668,0.00356515,0.03070402,0.27754715
-0.91545773,0.36308801,0.02028838,0.00030363,0.00352176,0.00036991,0.00380610,0.03275783,0.29613463
-0.90945473,0.38465355,0.02149364,0.00032161,0.00373117,0.00039189,0.00403555,0.03470009,0.31372516
-0.90345173,0.40460992,0.02260968,0.00033821,0.00392490,0.00041223,0.00424980,0.03649566,0.33000418
-0.89744872,0.42258897,0.02361603,0.00035312,0.00409940,0.00043054,0.00444547,0.03811086,0.34467169
-0.89144572,0.43825249,0.02449394,0.00036605,0.00425140,0.00044649,0.00461959,0.03951463,0.35745213
-0.88544272,0.45130411,0.02522705,0.00037673,0.00437804,0.00045977,0.00476981,0.04067952,0.36810418
-0.87943972,0.46150037,0.02580201,0.00038494,0.00447695,0.00047013,0.00489449,0.04158270,0.37642977
-0.87343672,0.46866046,0.02620904,0.00039052,0.00454639,0.00047739,0.00499285,0.04220680,0.38228203
-0.86743372,0.47267405,0.02644238,0.00039335,0.00458528,0.00048143,0.00506510,0.04254059,0.38557171
-0.86143072,0.47350708,0.02650061,0.00039337,0.00459329,0.00048222,0.00511251,0.04257947,0.38627187
-0.85542771,0.47120487,0.02638685,0.00039058,0.00457086,0.00047979,0.00513748,0.04232573,0.38442055
-0.84942471,0.46589281,0.02610878,0.00038506,0.00451921,0.00047427,0.00514356,0.04178856,0.38012120
-0.84342171,0.45777416,0.02567853,0.00037692,0.00444030,0.00046587,0.00513547,0.04098389,0.37354098
-0.83741871,0.44712531,0.02511244,0.00036635,0.00433680,0.00045486,0.00511908,0.03993386,0.36490690
-0.83141571,0.43428858,0.02443065,0.00035356,0.00421203,0.00044159,0.00510128,0.03866627,0.35449996
-0.82541271,0.41966288,0.02365655,0.00033884,0.00406986,0.00042645,0.00508993,0.03721365,0.34264747
-0.81940970,0.40369254,0.02281619,0.00032249,0.00391458,0.00040989,0.00509370,0.03561232,0.32971396
-0.81340670,0.38685477,0.02193752,0.00030482,0.00375082,0.00039239,0.00512188,0.03390132,0.31609097
-0.80740370,0.36964622,0.02104967,0.00028617,0.00358338,0.00037445,0.00518418,0.03212122,0.30218597
-0.80140070,0.35256908,0.02018209,0.00026689,0.00341713,0.00035658,0.00529052,0.03031299,0.28841105
-0.79539770,0.33611719,0.01936379,0.00024730,0.00325685,0.00033926,0.00545069,0.02851682,0.27517147
-0.78939470,0.32076256,0.01862251,0.00022773,0.00310712,0.00032297,0.00567416,0.02677109,0.26285461
-0.78339170,0.30694266,0.01798395,0.00020845,0.00297215,0.00030815,0.00596970,0.02511133,0.25181954
-0.77738869,0.29504892,0.01747110,0.00018974,0.00285576,0.00029520,0.00634509,0.02356940,0.24238746
-0.77138569,0.28541647,0.01710359,0.00017182,0.00276117,0.00028445,0.00680680,0.02217277,0.23483330
-0.76538269,0.27831563,0.01689712,0.00015489,0.00269101,0.00027616,0.00735970,0.02094391,0.22937863
-0.75937969,0.27394504,0.01686307,0.00013909,0.00264721,0.00027055,0.00800673,0.01989995,0.22618590
-0.75337669,0.27242669,0.01700809,0.00012453,0.00263094,0.00026774,0.00874865,0.01905237,0.22535436
-0.74737369,0.27380292,0.01733391,0.00011130,0.00264263,0.00026777,0.00958381,0.01840696,0.22691740
-0.74137069,0.27803537,0.01783721,0.00009942,0.00268191,0.00027062,0.01050796,0.01796387,0.23084166
-0.73536768,0.28500589,0.01850967,0.00008889,0.00274764,0.00027616,0.01151414,0.01771780,0.23702772
-0.72936468,0.29451951,0.01933807,0.00007969,0.00283795,0.00028422,0.01259264,0.01765835,0.24531244
-0.72336168,0.30630932,0.02030457,0.00007176,0.00295027,0.00029454,0.01373105,0.01777045,0.25547297
-0.71735868,0.32004315,0.02138714,0.00006503,0.00308140,0.00030680,0.01491439,0.01803491,0.26723223
-0.71135568,0.33533216,0.02256003,0.00005940,0.00322760,0.00032062,0.01612537,0.01842905,0.28026597
-0.70535268,0.35174085,0.02379445,0.00005477,0.00338466,0.00033559,0.01734469,0.01892740,0.29421109
-0.69934967,0.36879863,0.02505926,0.00005101,0.00354806,0.00035126,0.01855146,0.01950244,0.30867524
-0.69334667,0.38601244,0.02632185,0.00004802,0.00371305,0.00036714,0.01972376,0.02012542,0.32324724
-0.68734367,0.40288014,0.02754894,0.00004568,0.00387478,0.00038276,0.02083918,0.02076711,0.33750838
-0.68134067,0.41890450,0.02870758,0.00004386,0.00402848,0.00039764,0.02187542,0.02139867,0.35104393
-0.67533767,0.43360700,0.02976604,0.00004246,0.00416953,0.00041131,0.02281102,0.02199234,0.36345478
-0.66933467,0.44654139,0.03069474,0.00004137,0.00429363,0.00042336,0.02362594,0.02252228,0.37436874
-0.66333167,0.45730622,0.03146709,0.00004049,0.00439693,0.00043338,0.02430225,0.02296512,0.38345101
-0.65732866,0.46555613,0.03206024,0.00003975,0.00447608,0.00044106,0.02482467,0.02330065,0.39041365
-0.65132566,0.47101123,0.03245578,0.00003907,0.00452839,0.00044612,0.02518109,0.02351222,0.39502345
-0.64532266,0.47346445,0.03264020,0.00003838,0.00455187,0.00044836,0.02536297,0.02358712,0.39710813
-0.63931966,0.47278641,0.03260527,0.00003765,0.00454528,0.00044765,0.02536559,0.02351683,0.39656034
-0.63331666,0.46892765,0.03234815,0.00003682,0.00450812,0.00044395,0.02518823,0.02329707,0.39333964
-0.62731366,0.46191818,0.03187142,0.00003588,0.00444069,0.00043728,0.02483414,0.02292780,0.38747210
-0.62131066,0.45186436,0.03118283,0.00003480,0.00434400,0.00042773,0.02431044,0.02241299,0.37904765
-0.61530765,0.43894325,0.03029495,0.00003358,0.00421976,0.00041548,0.02362782,0.02176034,0.36821547
-0.60930465,0.42339482,0.02922464,0.00003223,0.00407027,0.00040075,0.02280012,0.02098085,0.35517736
-0.60330165,0.40551221,0.02799237,0.00003075,0.00389834,0.00038381,0.02184393,0.02008833,0.34017965
-0.59729865,0.38563066,0.02662145,0.00002916,0.00370720,0.00036498,0.02077791,0.01909879,0.32350390
-0.59129565,0.36411555,0.02513727,0.00002747,0.00350036,0.00034461,0.01962225,0.01802987,0.30545689
-0.58529265,0.34134999,0.02356640,0.00002571,0.00328150,0.00032306,0.01839798,0.01690018,0.28636022
-0.57928964,0.31772263,0.02193575,0.00002389,0.00305436,0.00030070,0.01712635,0.01572868,0.26654009
-0.57328664,0.29361611,0.02027181,0.00002206,0.00282262,0.00027788,0.01582822,0.01453408,0.24631763
-0.56728364,0.26939647,0.01859992,0.00002022,0.00258978,0.00025496,0.01452350,0.01333435,0.22600001
-0.56128064,0.24540408,0.01694361,0.00001841,0.00235914,0.00023225,0.01323068,0.01214620,0.20587284
-0.55527764,0.22194619,0.01532412,0.00001664,0.00213363,0.00021005,0.01196641,0.01098475,0.18619393
-0.54927464,0.19929123,0.01376002,0.00001494,0.00191584,0.00018861,0.01074525,0.00986320,0.16718851
-0.54327164,0.17766513,0.01226691,0.00001331,0.00170794,0.00016814,0.00957944,0.00879271,0.14904615
-0.53726863,0.15724936,0.01085734,0.00001178,0.00151168,0.00014882,0.00847879,0.00778219,0.13191911
-0.53126563,0.13818078,0.00954077,0.00001035,0.00132837,0.00013077,0.00745072,0.00683841,0.11592221
-0.52526263,0.12055299,0.00832367,0.00000903,0.00115891,0.00011409,0.00650029,0.00596597,0.10113398
-0.51925963,0.10441902,0.00720970,0.00000782,0.00100381,0.00009882,0.00563038,0.00516749,0.08759893
-0.51325663,0.08979502,0.00619998,0.00000672,0.00086323,0.00008498,0.00484186,0.00444376,0.07533061
-0.50725363,0.07666477,0.00529339,0.00000574,0.00073701,0.00007255,0.00413388,0.00379396,0.06431542
-0.50125063,0.06498461,0.00448692,0.00000487,0.00062473,0.00006150,0.00350408,0.00321593,0.05451671
-0.49524762,0.05468858,0.00377602,0.00000410,0.00052576,0.00005176,0.00294891,0.00270641,0.04587917
-0.48924462,0.04569356,0.00315494,0.00000342,0.00043930,0.00004324,0.00246389,0.00226129,0.03833305
-0.48324162,0.03790420,0.00261711,0.00000284,0.00036443,0.00003587,0.00204388,0.00187583,0.03179836
-0.47723862,0.03121741,0.00215539,0.00000234,0.00030018,0.00002955,0.00168332,0.00154496,0.02618860
-0.47123562,0.02552640,0.00176242,0.00000191,0.00024551,0.00002416,0.00137645,0.00126339,0.02141418
-0.46523262,0.02072417,0.00143081,0.00000155,0.00019940,0.00001962,0.00111751,0.00102582,0.01738530
-0.45922961,0.01670633,0.00115333,0.00000125,0.00016087,0.00001582,0.00090087,0.00082712,0.01401437
-0.45322661,0.01337340,0.00092311,0.00000100,0.00012896,0.00001267,0.00072116,0.00066237,0.01121788
-0.44722361,0.01063251,0.00073373,0.00000080,0.00010281,0.00001008,0.00057338,0.00052701,0.00891784
-0.44122061,0.00839856,0.00057929,0.00000063,0.00008161,0.00000797,0.00045295,0.00041687,0.00704280
-0.43521761,0.00659499,0.00045448,0.00000050,0.00006469,0.00000628,0.00035574,0.00032820,0.00552840
-0.42921461,0.00515416,0.00035459,0.00000039,0.00005143,0.00000493,0.00027810,0.00025774,0.00431770
-0.42321161,0.00401739,0.00027553,0.00000031,0.00004134,0.00000388,0.00021688,0.00020268,0.00336126
-0.41720860,0.00313490,0.00021378,0.00000025,0.00003404,0.00000308,0.00016941,0.00016070,0.00261698
-0.41120560,0.00246550,0.00016642,0.00000021,0.00002928,0.00000249,0.00013347,0.00012996,0.00204987
-0.40520260,0.00197634,0.00013105,0.00000018,0.00002690,0.00000210,0.00010731,0.00010906,0.00163180
-0.39919960,0.00164256,0.00010580,0.00000016,0.00002691,0.00000188,0.00008962,0.00009713,0.00134114
-0.39319660,0.00144712,0.00008929,0.00000017,0.00002945,0.00000182,0.00007949,0.00009374,0.00116255
-0.38719360,0.00138059,0.00008058,0.00000018,0.00003482,0.00000193,0.00007648,0.00009901,0.00108684
-0.38119060,0.00144127,0.00007922,0.00000022,0.00004353,0.00000222,0.00008052,0.00011358,0.00111085
-0.37518759,0.00163533,0.00008517,0.00000027,0.00005628,0.00000272,0.00009201,0.00013869,0.00123758
-0.36918459,0.00197720,0.00009886,0.00000035,0.00007406,0.00000346,0.00011182,0.00017624,0.00147641
-0.36318159,0.00249023,0.00012119,0.00000046,0.00009813,0.00000450,0.00014130,0.00022886,0.00184345
-0.35717859,0.00320739,0.00015356,0.00000061,0.00013010,0.00000590,0.00018236,0.00030003,0.00236211
