energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
2.90845423,1.70909076,0.00798284,0.11988187,0.28085801,0.18408702,0.05639068,0.16988053,0.07271429,1.23841888
2.91445723,1.80266826,0.00854548,0.12598369,0.29879157,0.19360954,0.05667488,0.17799214,0.07865392,1.30927994
2.92046023,1.89571768,0.00912937,0.13213151,0.31713756,0.20321563,0.05682924,0.18595770,0.08479357,1.37919257
2.92646323,1.98718576,0.00973047,0.13827573,0.33569845,0.21282957,0.05687194,0.19368300,0.09103788,1.44726613
2.93246623,2.07597454,0.01034376,0.14436168,0.35425648,0.22236757,0.05682203,0.20107238,0.09728561,1.51259159
2.93846923,2.16095709,0.01096324,0.15032977,0.37257603,0.23173785,0.05669835,0.20803002,0.10343177,1.57425856
2.94447224,2.24099614,0.01158197,0.15611580,0.39040722,0.24084100,0.05651848,0.21446163,0.10937002,1.63137393
2.95047524,2.31496523,0.01219213,0.16165163,0.40749032,0.24957089,0.05629779,0.22027610,0.11499529,1.68308143
2.95647824,2.38177209,0.01278515,0.16686619,0.42356128,0.25781599,0.05604867,0.22538741,0.12020644,1.72858180
2.96248124,2.44038357,0.01335192,0.17168677,0.43835789,0.26546123,0.05577996,0.22971646,0.12490898,1.76715283
2.96848424,2.48985131,0.01388294,0.17604063,0.45162664,0.27239020,0.05549663,0.23319305,0.12901769,1.79816853
2.97448724,2.52933740,0.01436861,0.17985682,0.46312982,0.27848791,0.05519968,0.23575767,0.13245903,1.82111684
2.98049025,2.55813886,0.01479952,0.18306824,0.47265268,0.28364368,0.05488631,0.23736327,0.13517328,1.83561509
2.98649325,2.57571006,0.01516669,0.18561373,0.48001028,0.28775444,0.05455033,0.23797671,0.13711625,1.84142254
2.99249625,2.58168192,0.01546193,0.18744024,0.48505378,0.29072789,0.05418281,0.23757998,0.13826055,1.83844948
2.99849925,2.57587707,0.01567805,0.18850480,0.48767581,0.29248576,0.05377282,0.23617110,0.13859636,1.82676227
3.00450225,2.55831999,0.01580920,0.18877640,0.48781462,0.29296672,0.05330834,0.23376456,0.13813153,1.80658416
3.01050525,2.52924159,0.01585105,0.18823750,0.48545690,0.29212902,0.05277724,0.23039134,0.13689125,1.77829149
3.01650825,2.48907765,0.01580097,0.18688512,0.48063893,0.28995255,0.05216819,0.22609850,0.13491704,1.74240545
3.02251126,2.43846106,0.01565818,0.18473157,0.47344618,0.28644028,0.05147157,0.22094828,0.13226528,1.69957934
3.02851426,2.37820776,0.01542378,0.18180452,0.46401112,0.28161904,0.05068024,0.21501668,0.12900521,1.65058196
3.03451726,2.30929682,0.01510077,0.17814663,0.45250947,0.27553941,0.04979016,0.20839178,0.12521662,1.59627729
3.04052026,2.23284523,0.01469398,0.17381456,0.43915497,0.26827496,0.04880082,0.20117151,0.12098722,1.53760140
3.04652326,2.15007827,0.01420991,0.16887747,0.42419281,0.25992055,0.04771544,0.19346127,0.11640978,1.47553722
3.05252626,2.06229637,0.01365660,0.16341506,0.40789213,0.25059002,0.04654101,0.18537124,0.11157925,1.41108810
3.05852926,1.97083990,0.01304335,0.15751519,0.39053778,0.24041315,0.04528803,0.17701360,0.10658992,1.34525097
3.06453227,1.87705308,0.01238047,0.15127121,0.37242174,0.22953222,0.04397014,0.16849972,0.10153265,1.27899031
3.07053527,1.78224832,0.01167899,0.14477910,0.35383450,0.21809802,0.04260356,0.15993743,0.09649245,1.21321355
3.07653827,1.68767255,0.01095038,0.13813454,0.33505687,0.20626585,0.04120644,0.15142842,0.09154627,1.14874896
3.08254127,1.59447662,0.01020622,0.13143010,0.31635238,0.19419132,0.03979807,0.14306596,0.08676128,1.08632680
3.08854427,1.50368901,0.00945794,0.12475255,0.29796063,0.18202637,0.03839813,0.13493290,0.08219351,1.02656429
3.09454727,1.41619474,0.00871657,0.11818056,0.28009190,0.16991557,0.03702596,0.12710014,0.07788700,0.96995496
3.10055028,1.33272025,0.00799248,0.11178267,0.26292306,0.15799280,0.03569985,0.11962550,0.07387339,0.91686258
3.10655328,1.25382454,0.00729524,0.10561594,0.24659493,0.14637852,0.03443645,0.11255309,0.07017208,0.86751999
3.11255628,1.17989685,0.00663345,0.09972491,0.23121117,0.13517768,0.03325035,0.10591322,0.06679067,0.82203248
3.11855928,1.11116059,0.00601465,0.09414127,0.21683863,0.12447825,0.03215373,0.09972272,0.06372593,0.78038565
3.12456228,1.04768321,0.00544525,0.08888399,0.20350899,0.11435050,0.03115621,0.09398579,0.06096500,0.74245718
3.13056528,0.98939115,0.00493052,0.08396001,0.19122165,0.10484697,0.03026484,0.08869516,0.05848700,0.70803186
3.13656828,0.93608909,0.00447463,0.07936530,0.17994761,0.09600296,0.02948422,0.08383365,0.05626464,0.67681929
3.14257129,0.88748237,0.00408060,0.07508639,0.16963405,0.08783770,0.02881671,0.07937596,0.05426608,0.64847322
3.14857429,0.84320138,0.00375045,0.07110214,0.16020943,0.08035589,0.02826275,0.07529061,0.05245681,0.62261168
3.15457729,0.80282672,0.00348522,0.06738562,0.15158883,0.07354957,0.02782122,0.07154197,0.05080136,0.59883714
3.16058029,0.76591402,0.00328504,0.06390619,0.14367922,0.06740029,0.02748983,0.06809224,0.04926505,0.57675566
3.16658329,0.73201713,0.00314923,0.06063143,0.13638448,0.06188126,0.02726543,0.06490336,0.04781544,0.55599429
3.17258629,0.70070894,0.00307630,0.05752901,0.12960995,0.05695962,0.02714443,0.06193871,0.04642359,0.53621618
3.17858929,0.67159890,0.00306409,0.05456832,0.12326636,0.05259846,0.02712300,0.05916461,0.04506506,0.51713264
3.18459230,0.64434674,0.00310976,0.05172189,0.11727297,0.04875880,0.02719732,0.05655153,0.04372061,0.49851208
3.19059530,0.61867219,0.00320985,0.04896637,0.11155996,0.04540116,0.02736370,0.05407493,0.04237659,0.48018538
3.19659830,0.59436042,0.00336030,0.04628333,0.10606990,0.04248701,0.02761870,0.05171591,0.04102510,0.46204795
3.20260130,0.57126359,0.00355649,0.04365960,0.10075848,0.03997971,0.02795910,0.04946148,0.03966382,0.44405844
3.20860430,0.54929879,0.00379327,0.04108738,0.09559449,0.03784535,0.02838198,0.04730455,0.03829565,0.42623465
3.21460730,0.52844285,0.00406499,0.03856391,0.09055913,0.03605316,0.02888467,0.04524377,0.03692821,0.40864691
3.22061031,0.50872491,0.00436555,0.03609112,0.08564481,0.03457572,0.02946479,0.04328310,0.03557309,0.39140966
3.22661331,0.49021726,0.00468846,0.03367484,0.08085359,0.03338900,0.03012036,0.04143129,0.03424518,0.37467174
3.23261631,0.47302538,0.00502693,0.03132409,0.07619539,0.03247217,0.03084985,0.03970132,0.03296184,0.35860609
3.23861931,0.45727789,0.00537395,0.02905012,0.07168606,0.03180739,0.03165250,0.03810977,0.03174211,0.34339941
3.24462231,0.44311708,0.00572242,0.02686560,0.06734555,0.03137953,0.03252854,0.03667622,0.03060608,0.32924252
3.25062531,0.43069047,0.00606530,0.02478370,0.06319614,0.03117582,0.03347958,0.03542272,0.02957419,0.31632162
3.25662831,0.42014400,0.00639575,0.02281734,0.05926097,0.03118566,0.03450905,0.03437335,0.02866677,0.30481111
3.26263132,0.41161694,0.00670728,0.02097852,0.05556280,0.03140034,0.03562265,0.03355378,0.02790364,0.29486803
3.26863432,0.40523852,0.00699397,0.01927784,0.05212310,0.03181288,0.03682878,0.03299099,0.02730380,0.28662830
3.27463732,0.40112645,0.00725058,0.01772403,0.04896148,0.03241798,0.03813894,0.03271302,0.02688526,0.28020473
3.28064032,0.39938680,0.00747274,0.01632383,0.04609538,0.03321191,0.03956800,0.03274866,0.02666498,0.27568672
3.28664332,0.40011502,0.00765707,0.01508184,0.04354007,0.03419249,0.04113429,0.03312727,0.02665872,0.27314135
3.29264632,0.40339770,0.00780130,0.01400058,0.04130885,0.03535904,0.04285958,0.03387840,0.02688106,0.27261554
3.29864932,0.40931442,0.00790432,0.01308065,0.03941343,0.03671228,0.04476863,0.03503140,0.02734531,0.27413899
3.30465233,0.41793948,0.00796621,0.01232097,0.03786439,0.03825416,0.04688867,0.03661491,0.02806339,0.27772755
3.31065533,0.42934286,0.00798825,0.01171907,0.03667173,0.03998761,0.04924839,0.03865614,0.02904563,0.28338647
3.31665833,0.44359016,0.00797283,0.01127141,0.03584542,0.04191616,0.05187679,0.04118009,0.03030048,0.29111344
3.32266133,0.46074138,0.00792338,0.01097380,0.03539590,0.04404342,0.05480168,0.04420851,0.03183412,0.30090107
3.32866433,0.48084834,0.00784416,0.01082165,0.03533455,0.04637246,0.05804795,0.04775886,0.03364999,0.31273854
3.33466733,0.50395093,0.00774015,0.01081040,0.03567408,0.04890509,0.06163576,0.05184310,0.03574821,0.32661250
3.34067034,0.53007240,0.00761677,0.01093581,0.03642893,0.05164103,0.06557856,0.05646652,0.03812502,0.34250721
3.34667334,0.55921397,0.00747969,0.01119422,0.03761555,0.05457714,0.06988122,0.06162660,0.04077213,0.36040396
3.35267634,0.59134941,0.00733458,0.01158287,0.03925273,0.05770655,0.07453823,0.06731204,0.04367620,0.38027994
3.35867934,0.62641997,0.00718686,0.01210012,0.04136191,0.06101802,0.07953217,0.07350196,0.04681837,0.40210707
3.36468234,0.66433032,0.00704151,0.01274572,0.04396757,0.06449531,0.08483256,0.08016550,0.05017397,0.42585067
3.37068534,0.70494608,0.00690282,0.01352100,0.04709762,0.06811689,0.09039514,0.08726176,0.05371240,0.45146868
3.37668834,0.74809339,0.00677426,0.01442911,0.05078394,0.07185580,0.09616169,0.09474013,0.05739732,0.47891130
3.38269135,0.79356082,0.00665837,0.01547526,0.05506296,0.07567989,0.10206047,0.10254128,0.06118707,0.50812169
3.38869435,0.84110395,0.00655665,0.01666695,0.05997622,0.07955234,0.10800729,0.11059843,0.06503536,0.53903737
3.39469735,0.89045252,0.00646953,0.01801418,0.06557105,0.08343252,0.11390720,0.11883930,0.06889237,0.57159283
3.40070035,0.94132001,0.00639643,0.01952966,0.07190111,0.08727715,0.11965682,0.12718834,0.07270598,0.60572293
3.40670335,0.99341523,0.00633581,0.02122905,0.07902679,0.09104172,0.12514717,0.13556939,0.07642334,0.64136703
3.41270635,1.04645526,0.00628526,0.02313104,0.08701542,0.09468210,0.13026693,0.14390849,0.07999256,0.67847359
3.41870935,1.10017914,0.00624169,0.02525747,0.09594112,0.09815634,0.13490602,0.15213685,0.08336453,0.71700483
3.42471236,1.15436124,0.00620148,0.02763335,0.10588419,0.10142638,0.13895934,0.16019368,0.08649472,0.75694099
3.43071536,1.20882356,0.00616069,0.03028667,0.11692995,0.10445976,0.14233050,0.16802876,0.08934496,0.79828388
3.43671836,1.26344595,0.00611525,0.03324823,0.12916704,0.10723114,0.14493530,0.17560471,0.09188498,0.84105911
3.44272136,1.31817351,0.00606121,0.03655117,0.14268495,0.10972351,0.14670499,0.18289855,0.09409373,0.88531687
3.44872436,1.37302042,0.00599485,0.04023042,0.15757091,0.11192909,0.14758897,0.18990265,0.09596038,0.93113078
3.45472736,1.42806978,0.00591294,0.04432191,0.17390607,0.11384969,0.14755681,0.19662493,0.09748486,0.97859485
3.46073037,1.48346933,0.00581286,0.04886164,0.19176117,0.11549677,0.14659973,0.20308809,0.09867807,1.02781847
3.46673337,1.53942291,0.00569267,0.05388453,0.21119165,0.11689081,0.14473113,0.20932820,0.09956153,1.07891965
3.47273637,1.59617837,0.00555128,0.05942322,0.23223252,0.11806039,0.14198645,0.21539228,0.10016667,1.13201687
3.47873937,1.65401221,0.00538841,0.06550662,0.25489314,0.11904075,0.13842221,0.22133537,0.10053368,1.18721997
3.48474237,1.71321213,0.00520464,0.07215852,0.27915224,0.11987203,0.13411439,0.22721698,0.10071006,1.24462069
3.49074537,1.77405843,0.00500137,0.07939614,0.30495338,0.12059727,0.12915615,0.23309718,0.10074888,1.30428363
3.49674837,1.83680551,0.00478077,0.08722869,0.33220119,0.12126026,0.12365510,0.23903254,0.10070690,1.36623824
3.50275138,1.90166465,0.00454568,0.09565617,0.36075871,0.12190343,0.11773019,0.24507221,0.10064263,1.43047245
3.50875438,1.96878937,0.00429953,0.10466828,0.39044609,0.12256581,0.11150844,0.25125429,0.10061449,1.49692880
3.51475738,2.03826426,0.00404620,0.11424361,0.42104079,0.12328125,0.10512156,0.25760275,0.10067901,1.56550324
3.52076038,2.11009833,0.00378990,0.12434925,0.45227959,0.12407702,0.09870275,0.26412508,0.10088944,1.63604712
3.52676338,2.18422320,0.00353508,0.13494064,0.48386235,0.12497281,0.09238364,0.27081089,0.10129455,1.70837227
3.53276638,2.26049653,0.00328627,0.14596204,0.51545759,0.12598020,0.08629161,0.27763145,0.10193785,1.78225919
3.53876938,2.33871047,0.00304799,0.15734722,0.54670981,0.12710271,0.08054750,0.28454038,0.10285722,1.85746788
3.54477239,2.41860458,0.00282466,0.16902079,0.57724821,0.12833631,0.07526369,0.29147531,0.10408489,1.93375062
3.55077539,2.49988256,0.00262051,0.18089980,0.60669674,0.12967038,0.07054276,0.29836056,0.10564780,2.01086605
3.55677839,2.58223146,0.00243951,0.19289573,0.63468491,0.13108912,0.06647649,0.30511068,0.10756828,2.08859346
3.56278139,2.66534211,0.00228532,0.20491674,0.66085901,0.13257323,0.06314529,0.31163462,0.10986493,2.16674630
3.56878439,2.74892933,0.00216128,0.21687011,0.68489326,0.13410177,0.06061794,0.31784043,0.11255369,2.24518381
3.57478739,2.83275033,0.00207032,0.22866464,0.70650039,0.13565415,0.05895160,0.32364007,0.11564892,2.32381966
3.58079040,2.91661988,0.00201500,0.24021306,0.72544116,0.13721199,0.05819203,0.32895428,0.11916442,2.40262690
3.58679340,3.00042105,0.00199748,0.25143414,0.74153240,0.13876082,0.05837381,0.33371708,0.12311442,2.48163824
3.59279640,3.08411042,0.00201948,0.26225451,0.75465311,0.14029161,0.05952068,0.33787977,0.12751420,2.56094148
3.59879940,3.16771722,0.00208231,0.27261003,0.76474845,0.14180174,0.06164579,0.34141418,0.13238062,2.64066974
3.60480240,3.25133618,0.00218682,0.28244657,0.77183132,0.14329577,0.06475189,0.34431504,0.13773215,2.72098688
3.61080540,3.33511425,0.00233342,0.29172031,0.77598153,0.14478555,0.06883137,0.34660137,0.14358876,2.80206855
3.61680840,3.41923193,0.00252202,0.30039736,0.77734256,0.14629006,0.07386634,0.34831675,0.14997139,2.88407992
3.62281141,3.50388026,0.00275205,0.30845287,0.77611605,0.14783468,0.07982852,0.34952862,0.15690119,2.96715109
3.62881441,3.58923492,0.00302243,0.31586964,0.77255437,0.14945017,0.08667914,0.35032654,0.16439849,3.05135185
3.63481741,3.67542918,0.00333151,0.32263638,0.76695157,0.15117130,0.09436896,0.35081957,0.17248171,3.13666724
3.64082041,3.76252740,0.00367712,0.32874565,0.75963306,0.15303531,0.10283830,0.35113293,0.18116605,3.22297564
3.64682341,3.85050116,0.00405651,0.33419183,0.75094468,0.15508019,0.11201729,0.35140404,0.19046230,3.31003084
3.65282641,3.93920954,0.00446637,0.33896911,0.74124144,0.15734294,0.12182640,0.35177821,0.20037560,3.39744976
3.65882941,4.02838524,0.00490283,0.34306977,0.73087648,0.15985798,0.13217716,0.35240410,0.21090439,3.48470666
3.66483242,4.11762751,0.00536152,0.34648292,0.72019071,0.16265555,0.14297328,0.35342919,0.22203946,3.57113492
3.67083542,4.20640270,0.00583757,0.34919372,0.70950339,0.16576042,0.15411211,0.35499533,0.23376323,3.65593642
3.67683842,4.29405257,0.00632568,0.35118332,0.69910413,0.16919080,0.16548631,0.35723458,0.24604918,3.73819870
3.68284142,4.37980992,0.00682019,0.35242937,0.68924624,0.17295748,0.17698589,0.36026543,0.25886147,3.81691900
3.68884442,4.46282083,0.00731518,0.35290729,0.68014179,0.17706330,0.18850038,0.36418944,0.27215470,3.89103427
3.69484742,4.54217200,0.00780455,0.35259208,0.67195833,0.18150277,0.19992111,0.36908839,0.28587380,3.95945563
3.70085043,4.61692168,0.00828213,0.35146057,0.66481709,0.18626199,0.21114344,0.37502186,0.29995398,4.02110543
3.70685343,4.68613215,0.00874178,0.34949403,0.65879277,0.19131872,0.22206895,0.38202538,0.31432070,4.07495506
3.71285643,4.74890182,0.00917751,0.34668086,0.65391448,0.19664256,0.23260728,0.39010904,0.32888975,4.12006136
3.71885943,4.80439501,0.00958361,0.34301922,0.65016796,0.20219529,0.24267767,0.39925657,0.34356723,4.15559973
3.72486243,4.85186759,0.00995470,0.33851928,0.64749849,0.20793125,0.25221005,0.40942483,0.35824964,4.18089221
3.73086543,4.89068723,0.01028590,0.33320504,0.64581460,0.21379781,0.26114558,0.42054390,0.37282401,4.19542913
3.73686843,4.92034721,0.01057285,0.32711548,0.64499222,0.21973582,0.26943676,0.43251745,0.38716812,4.19888329
3.74287144,4.94047335,0.01081181,0.32030490,0.64487922,0.22568027,0.27704687,0.44522376,0.40115099,4.19111623
3.74887444,4.95082420,0.01099973,0.31284237,0.64530001,0.23156087,0.28394900,0.45851718,0.41463353,4.17217664
3.75487744,4.95128496,0.01113426,0.30481048,0.64606048,0.23730283,0.29012466,0.47223020,0.42746963,4.14229125
3.76088044,4.94185630,0.01121380,0.29630309,0.64695277,0.24282782,0.29556203,0.48617608,0.43950763,4.10184938
3.76688344,4.92263935,0.01123753,0.28742257,0.64776027,0.24805498,0.30025411,0.50015216,0.45059233,4.05138230
3.77288644,4.89381850,0.01120538,0.27827641,0.64826251,0.25290226,0.30419673,0.51394371,0.46056738,3.99153900
3.77888944,4.85564368,0.01111801,0.26897356,0.64824009,0.25728788,0.30738675,0.52732849,0.46927836,3.92306014
3.78489245,4.80841378,0.01097682,0.25962069,0.64747962,0.26113204,0.30982045,0.54008177,0.47657621,3.84675177
3.79089545,4.75246257,0.01078392,0.25031855,0.64577862,0.26435885,0.31149232,0.55198180,0.48232102,3.76346047
3.79689845,4.68814840,0.01054201,0.24115873,0.64295025,0.26689832,0.31239430,0.56281563,0.48638620,3.67405118
3.80290145,4.61584813,0.01025443,0.23222096,0.63882796,0.26868845,0.31251558,0.57238497,0.48866264,3.57938886
3.80890445,4.53595591,0.00992503,0.22357116,0.63326980,0.26967743,0.31184289,0.58051199,0.48906283,3.48032448
3.81490745,4.44888639,0.00955809,0.21526033,0.62616237,0.26982558,0.31036142,0.58704482,0.48752471,3.37768570
3.82091046,4.35508189,0.00915832,0.20732430,0.61742422,0.26910719,0.30805616,0.59186239,0.48401504,3.27227202
3.82691346,4.25502250,0.00873070,0.19978447,0.60700859,0.26751207,0.30491365,0.59487853,0.47853209,3.16485397
3.83291646,4.14923793,0.00828042,0.19264928,0.59490537,0.26504663,0.30092407,0.59604499,0.47110751,3.05617547
3.83891946,4.03831964,0.00781280,0.18591650,0.58114214,0.26173457,0.29608336,0.59535323,0.46180721,2.94695850
3.84492246,3.92293181,0.00733321,0.17957605,0.56578423,0.25761697,0.29039546,0.59283494,0.45073126,2.83790884
3.85092546,3.80381990,0.00684692,0.17361321,0.54893378,0.25275182,0.28387427,0.58856105,0.43801261,2.72972185
3.85692846,3.68181536,0.00635909,0.16801207,0.53072774,0.24721298,0.27654537,0.58263939,0.42381481,2.62308730
3.86293147,3.55783587,0.00587461,0.16275884,0.51133494,0.24108853,0.26844728,0.57521098,0.40832873,2.51869231
3.86893447,3.43288034,0.00539809,0.15784503,0.49095225,0.23447868,0.25963217,0.56644519,0.39176837,2.41722189
3.87493747,3.30801870,0.00493374,0.15327016,0.46980001,0.22749321,0.25016599,0.55653384,0.37436599,2.31935662
3.88094047,3.18437655,0.00448534,0.14904382,0.44811685,0.22024855,0.24012794,0.54568475,0.35636670,2.22576748
3.88694347,3.06311545,0.00405619,0.14518713,0.42615421,0.21286478,0.22960932,0.53411471,0.33802275,2.13710809
3.89294647,2.94540969,0.00364905,0.14173331,0.40417061,0.20546241,0.21871181,0.52204262,0.31958770,2.05400467
3.89894947,2.83242069,0.00326620,0.13872744,0.38242597,0.19815938,0.20754520,0.50968271,0.30131072,1.97704463
3.90495248,2.72527053,0.00290936,0.13622548,0.36117616,0.19106816,0.19622473,0.49723852,0.28343126,1.90676433
3.91095548,2.62501579,0.00257974,0.13429234,0.34066797,0.18429319,0.18486818,0.48489763,0.26617411,1.84363710
3.91695848,2.53262313,0.00227805,0.13299944,0.32113459,0.17792877,0.17359279,0.47282757,0.24974521,1.78806219
3.92296148,2.44894780,0.00200458,0.13242161,0.30279176,0.17205740,0.16251221,0.46117290,0.23432809,1.74035550
3.92896448,2.37471593,0.00175919,0.13263352,0.28583459,0.16674868,0.15173354,0.45005364,0.22008119,1.70074262
3.93496748,2.31051134,0.00154142,0.13370595,0.27043517,0.16205866,0.14135473,0.43956496,0.20713596,1.66935467
3.94097049,2.25676712,0.00135049,0.13570185,0.25674080,0.15802983,0.13146225,0.42977805,0.19559580,1.64622702
3.94697349,2.21376201,0.00118543,0.13867248,0.24487292,0.15469147,0.12212934,0.42074200,0.18553570,1.63130090
3.95297649,2.18162120,0.00104509,0.14265384,0.23492659,0.15206042,0.11341467,0.41248653,0.17700263,1.62442755
3.95897949,2.16032110,0.00092826,0.14766337,0.22697040,0.15014211,0.10536163,0.40502512,0.17001651,1.62537452
3.96498249,2.14969702,0.00083364,0.15369725,0.22104680,0.14893183,0.09799810,0.39835846,0.16457162,1.63383343
3.97098549,2.14945319,0.00076001,0.16072829,0.21717253,0.14841601,0.09133683,0.39247782,0.16063845,1.64942857
3.97698849,2.15917383,0.00070616,0.16870459,0.21533937,0.14857354,0.08537618,0.38736799,0.15816578,1.67172560
3.98299150,2.17833463,0.00067104,0.17754895,0.21551479,0.14937688,0.08010136,0.38300980,0.15708291,1.70023959
3.98899450,2.20631370,0.00065371,0.18715919,0.21764274,0.15079304,0.07548595,0.37938180,0.15730202,1.73444210
3.99499750,2.24240155,0.00065340,0.19740935,0.22164435,0.15278430,0.07149365,0.37646120,0.15872053,1.77376667
4.00100050,2.28580962,0.00066956,0.20815170,0.22741870,0.15530868,0.06808021,0.37422390,0.16122337,1.81761261
4.00700350,2.33567746,0.00070181,0.21921968,0.23484360,0.15832009,0.06519540,0.37264382,0.16468522,1.86534725
4.01300650,2.39107855,0.00075001,0.23043145,0.24377650,0.16176831,0.06278494,0.37169146,0.16897269,1.91630664
4.01900950,2.45102535,0.00081419,0.24159428,0.25405556,0.16559881,0.06079241,0.37133213,0.17394636,1.96979540
4.02501251,2.51447401,0.00089461,0.25250930,0.26550100,0.16975237,0.05916096,0.37152378,0.17946272,2.02508607
4.03101551,2.58032954,0.00099170,0.26297672,0.27791684,0.17416487,0.05783480,0.37221494,0.18537613,2.08141881
4.03701851,2.64745211,0.00110604,0.27280122,0.29109299,0.17876696,0.05676057,0.37334285,0.19154066,2.13800195
4.04302151,2.71466515,0.00123837,0.28179734,0.30480784,0.18348406,0.05588841,0.37483209,0.19781189,2.19401434
4.04902451,2.78076583,0.00138950,0.28979463,0.31883133,0.18823654,0.05517274,0.37659385,0.20404875,2.24860976
4.05502751,2.84453825,0.00156031,0.29664247,0.33292846,0.19294022,0.05457290,0.37852605,0.21011527,2.30092397
4.06103052,2.90476943,0.00175166,0.30221421,0.34686319,0.19750721,0.05405348,0.38051431,0.21588236,2.35008460
4.06703352,2.96026798,0.00196438,0.30641059,0.36040261,0.20184713,0.05358447,0.38243385,0.22122948,2.39522367
4.07303652,3.00988498,0.00219916,0.30916224,0.37332138,0.20586868,0.05314122,0.38415218,0.22604626,2.43549273
4.07903952,3.05253646,0.00245653,0.31043110,0.38540601,0.20948144,0.05270421,0.38553259,0.23023402,2.47007979
4.08504252,3.08722640,0.00273674,0.31021082,0.39645916,0.21259800,0.05225869,0.38643807,0.23370707,2.49822760
4.09104552,3.11306949,0.00303970,0.30852604,0.40630351,0.21513611,0.05179424,0.38673568,0.23639386,2.51925228
4.09704852,3.12931229,0.00336494,0.30543055,0.41478509,0.21702095,0.05130416,0.38630091,0.23823783,2.53256132
4.10305153,3.13535177,0.00371147,0.30100458,0.42177608,0.21818731,0.05078490,0.38502191,0.23919798,2.53767016
4.10905453,3.13075036,0.00407780,0.29535118,0.42717676,0.21858149,0.05023540,0.38280338,0.23924914,2.53421615
4.11505753,3.11524642,0.00446181,0.28859201,0.43091662,0.21816300,0.04965642,0.37956984,0.23838184,2.52196941
4.12106053,3.08875982,0.00486077,0.28086261,0.43295461,0.21690586,0.04904993,0.37526809,0.23660192,2.50083974
4.12706353,3.05139208,0.00527128,0.27230754,0.43327856,0.21479937,0.04841853,0.36986893,0.23392970,2.47087923
4.13306653,3.00342121,0.00568932,0.26307548,0.43190375,0.21184850,0.04776495,0.36336784,0.23039895,2.43228054
4.13906953,2.94529150,0.00611023,0.25331464,0.42887081,0.20807366,0.04709159,0.35578480,0.22605554,2.38537078
4.14507254,2.87759871,0.00652881,0.24316851,0.42424308,0.20351005,0.04640025,0.34716326,0.22095590,2.33060146
4.15107554,2.80107167,0.00693938,0.23277236,0.41810357,0.19820653,0.04569192,0.33756829,0.21516534,2.26853498
4.15707854,2.71655103,0.00733589,0.22225041,0.41055174,0.19222409,0.04496671,0.32708417,0.20875629,2.19982846
4.16308154,2.62496643,0.00771211,0.21171388,0.40170016,0.18563398,0.04422391,0.31581145,0.20180659,2.12521568
4.16908454,2.52731295,0.00806171,0.20125983,0.39167144,0.17851571,0.04346221,0.30386383,0.19439776,2.04548808
4.17508754,2.42462814,0.00837853,0.19097097,0.38059531,0.17095477,0.04267992,0.29136482,0.18661351,1.96147559
4.18109055,2.31797031,0.00865670,0.18091614,0.36860616,0.16304051,0.04187542,0.27844454,0.17853833,1.87402822
4.18709355,2.20839904,0.00889086,0.17115151,0.35584097,0.15486393,0.04104761,0.26523663,0.17025640,1.78399904
4.19309655,2.09695824,0.00907636,0.16172227,0.34243778,0.14651569,0.04019637,0.25187555,0.16185067,1.69222905
4.19909955,1.98466237,0.00920943,0.15266478,0.32853457,0.13808436,0.03932310,0.23849419,0.15340223,1.59953439
4.20510255,1.87248557,0.00928730,0.14400879,0.31426861,0.12965480,0.03843118,0.22522189,0.14498993,1.50669604
4.21110555,1.76135389,0.00930837,0.13577979,0.29977612,0.12130699,0.03752642,0.21218288,0.13669024,1.41445201
4.21710855,1.65214017,0.00927228,0.12800120,0.28519214,0.11311502,0.03661736,0.19949511,0.12857729,1.32349193
4.22311156,1.54566116,0.00917994,0.12069622,0.27065054,0.10514640,0.03571555,0.18726934,0.12072311,1.23445376
4.22911456,1.44267637,0.00903357,0.11388942,0.25628412,0.09746172,0.03483559,0.17560857,0.11319794,1.14792225
4.23511756,1.34388823,0.00883662,0.10760777,0.24222444,0.09011435,0.03399511,0.16460755,0.10607071,1.06442882
4.24112056,1.24994280,0.00859372,0.10188121,0.22860163,0.08315052,0.03321453,0.15435245,0.09940947,0.98445251
4.24712356,1.16143075,0.00831053,0.09674272,0.21554385,0.07660946,0.03251672,0.14492046,0.09328187,0.90842143
4.25312656,1.07888823,0.00799362,0.09222784,0.20317654,0.07052361,0.03192649,0.13637950,0.08775554,0.83671464
4.25912956,1.00279717,0.00765025,0.08837382,0.19162126,0.06491895,0.03146997,0.12878766,0.08289844,0.76966403
4.26513257,0.93358511,0.00728819,0.08521839,0.18099441,0.05981538,0.03117386,0.12219273,0.07877910,0.70755615
4.27113557,0.87162438,0.00691552,0.08279821,0.17140560,0.05522703,0.03106462,0.11663156,0.07546662,0.65063375
4.27713857,0.81723070,0.00654039,0.08114723,0.16295592,0.05116264,0.03116767,0.11212942,0.07303066,0.59909715
4.28314157,0.77066140,0.00617081,0.08029490,0.15573615,0.04762588,0.03150651,0.10869929,0.07154109,0.55310541
4.28914457,0.73211351,0.00581449,0.08026451,0.14982494,0.04461567,0.03210190,0.10634138,0.07106749,0.51277734
4.29514757,0.70172178,0.00547864,0.08107156,0.14528709,0.04212644,0.03297111,0.10504262,0.07167847,0.47819246
