energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-1.97798899,7.66878843,0.01333775,0.24836894,0.11414545,5.32282911,0.47779812,2.34971134,0.41259621,0.00000000
-1.97198599,7.66995367,0.01317828,0.25819275,0.11452788,5.26192651,0.48346248,2.40691735,0.40899465,0.00000000
-1.96598299,7.68246069,0.01302943,0.26877670,0.11511102,5.20631724,0.49071246,2.46968261,0.40612675,0.00000000
-1.95997999,7.70799033,0.01289836,0.28008391,0.11592760,5.15776463,0.49959495,2.53791914,0.40410945,0.00000000
-1.95397699,7.74781489,0.01279200,0.29205264,0.11700555,5.11781117,0.51012168,2.61135598,0.40303636,0.00000000
-1.94797399,7.80275032,0.01271680,0.30459612,0.11836723,5.08773618,0.52226751,2.68953368,0.40297533,0.00000000
-1.94197099,7.87312876,0.01267865,0.31760339,0.12002906,5.06852518,0.53597024,2.77180698,0.40396730,0.00000000
-1.93596798,7.95879252,0.01268270,0.33094120,0.12200132,5.06085193,0.55113210,2.85735618,0.40602640,0.00000000
-1.92996498,8.05910984,0.01273333,0.34445701,0.12428839,5.06507336,0.56762264,2.94520700,0.40914147,0.00000000
-1.92396198,8.17301145,0.01283406,0.35798294,0.12688924,5.08123719,0.58528321,3.03425840,0.41327859,0.00000000
-1.91795898,8.29904589,0.01298758,0.37134051,0.12979818,5.10910128,0.60393263,3.12331728,0.41838481,0.00000000
-1.91195598,8.43545051,0.01319578,0.38434613,0.13300581,5.14816317,0.62337386,3.21113854,0.42439259,0.00000000
-1.90595298,8.58023443,0.01345977,0.39681684,0.13650013,5.19769805,0.64340132,3.29646882,0.43122477,0.00000000
-1.89994997,8.73126902,0.01377995,0.40857639,0.14026768,5.25680276,0.66380859,3.37809172,0.43879984,0.00000000
-1.89394697,8.88638109,0.01415616,0.41946110,0.14429467,5.32444353,0.68439593,3.45487231,0.44703707,0.00000000
-1.88794397,9.04344414,0.01458768,0.42932535,0.14856804,5.39950483,0.70497737,3.52579875,0.45586125,0.00000000
-1.88194097,9.20046297,0.01507337,0.43804651,0.15307634,5.48083707,0.72538705,3.59001891,0.46520685,0.00000000
-1.87593797,9.35564767,0.01561175,0.44552889,0.15781037,5.56730086,0.74548427,3.64687016,0.47502120,0.00000000
-1.86993497,9.50747354,0.01620099,0.45170679,0.16276360,5.65780603,0.76515732,3.69590071,0.48526662,0.00000000
-1.86393197,9.65472442,0.01683905,0.45654619,0.16793227,5.75134398,0.78432559,3.73688164,0.49592136,0.00000000
-1.85792896,9.79651810,0.01752360,0.46004538,0.17331521,5.84701236,0.80294020,3.76980887,0.50697934,0.00000000
-1.85192596,9.93231304,0.01825208,0.46223414,0.17891334,5.94403165,0.82098284,3.79489515,0.51844859,0.00000000
-1.84592296,10.06189734,0.01902163,0.46317183,0.18472898,6.04175357,0.83846316,3.81255264,0.53034872,0.00000000
-1.83991996,10.18536118,0.01982911,0.46294429,0.19076480,6.13966193,0.85541468,3.82336683,0.54270730,0.00000000
-1.83391696,10.30305529,0.02067095,0.46165985,0.19702279,6.23736655,0.87188971,3.82806357,0.55555567,0.00000000
-1.82791396,10.41553833,0.02154321,0.45944457,0.20350297,6.33459152,0.88795326,3.82747072,0.56892411,0.00000000
-1.82191096,10.52351659,0.02244140,0.45643699,0.21020213,6.43115905,0.90367656,3.82247647,0.58283693,0.00000000
-1.81590795,10.62777972,0.02336054,0.45278255,0.21711256,6.52697028,0.91913030,3.81398654,0.59730758,0.00000000
-1.80990495,10.72913590,0.02429504,0.44862813,0.22422098,6.62198457,0.93437817,3.80288226,0.61233411,0.00000000
-1.80390195,10.82835007,0.02523872,0.44411671,0.23150750,6.71619838,0.94947075,3.78998153,0.62789519,0.00000000
-1.79789895,10.92608794,0.02618479,0.43938251,0.23894487,6.80962507,0.96444022,3.77600436,0.64394702,0.00000000
-1.79189595,11.02286843,0.02712591,0.43454681,0.24649803,6.90227643,0.97929611,3.76154459,0.66042111,0.00000000
-1.78589295,11.11902619,0.02805419,0.42971450,0.25412383,6.99414665,0.99402210,3.74704856,0.67722318,0.00000000
-1.77988994,11.21468548,0.02896128,0.42497149,0.26177124,7.08519927,1.00857422,3.73280175,0.69423324,0.00000000
-1.77388694,11.30974577,0.02983851,0.42038311,0.26938176,7.17535718,1.02288026,3.71892326,0.71130673,0.00000000
-1.76788394,11.40387905,0.03067694,0.41599339,0.27689019,7.26449574,1.03684053,3.70536826,0.72827686,0.00000000
-1.76188094,11.49653806,0.03146756,0.41182525,0.28422577,7.35243898,1.05032978,3.69193771,0.74495787,0.00000000
-1.75587794,11.58697427,0.03220140,0.40788153,0.29131351,7.43895836,1.06320034,3.67829458,0.76114922,0.00000000
-1.74987494,11.67426431,0.03286973,0.40414671,0.29807586,7.52377397,1.07528601,3.66398550,0.77664048,0.00000000
-1.74387194,11.75734295,0.03346419,0.40058923,0.30443447,7.60655767,1.08640689,3.64846651,0.79121667,0.00000000
-1.73786893,11.83504085,0.03397700,0.39716429,0.31031217,7.68693780,1.09637465,3.63113174,0.80466401,0.00000000
-1.73186593,11.90612542,0.03440111,0.39381688,0.31563501,7.76450515,1.10499815,3.61134345,0.81677566,0.00000000
-1.72586293,11.96934281,0.03473039,0.39048501,0.32033425,7.83881990,1.11208924,3.58846223,0.82735747,0.00000000
-1.71985993,12.02345953,0.03495976,0.38710299,0.32434831,7.90941922,1.11746845,3.56187615,0.83623329,0.00000000
-1.71385693,12.06730236,0.03508535,0.38360448,0.32762462,7.97582543,1.12097045,3.53102773,0.84324994,0.00000000
-1.70785393,12.09979511,0.03510465,0.37992547,0.33012116,8.03755455,1.12244910,3.49543782,0.84828136,0.00000000
-1.70185093,12.11999156,0.03501658,0.37600677,0.33180782,8.09412516,1.12178198,3.45472575,0.85123218,0.00000000
-1.69584792,12.12710357,0.03482163,0.37179627,0.33266739,8.14506745,1.11887417,3.40862516,0.85204026,0.00000000
-1.68984492,12.12052407,0.03452190,0.36725068,0.33269622,8.18993248,1.11366139,3.35699526,0.85067840,0.00000000
-1.68384192,12.09984449,0.03412112,0.36233679,0.33190442,8.22830158,1.10611225,3.29982733,0.84715505,0.00000000
-1.67783892,12.06486659,0.03362471,0.35703239,0.33031574,8.25979565,1.09622965,3.23724662,0.84151408,0.00000000
-1.67183592,12.01560883,0.03303968,0.35132657,0.32796702,8.28408463,1.08405137,3.16950975,0.83383361,0.00000000
-1.66583292,11.95230739,0.03237462,0.34521977,0.32490727,8.30089661,1.06964972,3.09699800,0.82422407,0.00000000
-1.65982991,11.87541229,0.03163958,0.33872338,0.32119641,8.31002677,1.05313046,3.02020693,0.81282541,0.00000000
-1.65382691,11.78557907,0.03084592,0.33185899,0.31690380,8.31134587,1.03463084,2.93973286,0.79980380,0.00000000
-1.64782391,11.68365650,0.03000615,0.32465748,0.31210645,8.30480814,1.01431708,2.85625684,0.78534777,0.00000000
-1.64182091,11.57067097,0.02913372,0.31715783,0.30688721,8.29045833,0.99238108,2.77052664,0.76966406,0.00000000
-1.63581791,11.44780814,0.02824276,0.30940588,0.30133277,8.26843781,0.96903675,2.68333747,0.75297320,0.00000000
-1.62981491,11.31639241,0.02734785,0.30145295,0.29553175,8.23898944,0.94451584,2.59551215,0.73550508,0.00000000
-1.62381191,11.17786479,0.02646373,0.29335449,0.28957284,8.20246085,0.91906354,2.50788114,0.71749463,0.00000000
-1.61780890,11.03375963,0.02560500,0.28516879,0.28354305,8.15930608,0.89293385,2.42126326,0.69917763,0.00000000
-1.61180590,10.88568055,0.02478584,0.27695565,0.27752618,8.11008506,0.86638489,2.33644734,0.68078676,0.00000000
-1.60580290,10.73527601,0.02401973,0.26877522,0.27160142,8.05546075,0.83967436,2.25417556,0.66254810,0.00000000
-1.59979990,10.58421454,0.02331913,0.26068697,0.26584229,7.99619367,0.81305500,2.17512860,0.64467793,0.00000000
-1.59379690,10.43415987,0.02269531,0.25274868,0.26031567,7.93313346,0.78677041,2.09991301,0.62737995,0.00000000
-1.58779390,10.28674595,0.02215801,0.24501559,0.25508123,7.86720730,0.76105118,2.02905107,0.61084294,0.00000000
-1.58179090,10.14355195,0.02171535,0.23753968,0.25019088,7.79940512,0.73611142,1.96297307,0.59523872,0.00000000
-1.57578789,10.00607725,0.02137357,0.23036898,0.24568854,7.73076148,0.71214576,1.90201233,0.58072058,0.00000000
-1.56978489,9.87571642,0.02113699,0.22354705,0.24160998,7.66233430,0.68932688,1.84640263,0.56742196,0.00000000
-1.56378189,9.75373460,0.02100786,0.21711245,0.23798283,7.59518079,0.66780356,1.79627827,0.55545541,0.00000000
-1.55777889,9.64124335,0.02098637,0.21109835,0.23482664,7.53033094,0.64769930,1.75167630,0.54491190,0.00000000
-1.55177589,9.53917765,0.02107061,0.20553223,0.23215300,7.46875945,0.62911157,1.71254104,0.53586031,0.00000000
-1.54577289,9.44827450,0.02125669,0.20043556,0.22996579,7.41135685,0.61211154,1.67873042,0.52834718,0.00000000
-1.53976988,9.36905411,0.02153873,0.19582371,0.22826140,7.35890096,0.59674447,1.65002402,0.52239681,0.00000000
-1.53376688,9.30180446,0.02190912,0.19170585,0.22702901,7.31202989,0.58303054,1.62613263,0.51801150,0.00000000
-1.52776388,9.24657013,0.02235859,0.18808501,0.22625100,7.27121773,0.57096627,1.60670882,0.51517229,0.00000000
-1.52176088,9.20314666,0.02287651,0.18495821,0.22590333,7.23675449,0.56052633,1.59135852,0.51383991,0.00000000
-1.51575788,9.17108090,0.02345112,0.18231683,0.22595615,7.20873114,0.55166581,1.57965321,0.51395624,0.00000000
-1.50975488,9.14967851,0.02406981,0.18014696,0.22637438,7.18703104,0.54432279,1.57114239,0.51544609,0.00000000
-1.50375188,9.13801868,0.02471946,0.17842998,0.22711854,7.17132855,0.53842126,1.56536621,0.51821952,0.00000000
-1.49774887,9.13497649,0.02538677,0.17714321,0.22814566,7.16109506,0.53387416,1.56186784,0.52217450,0.00000000
-1.49174587,9.13925252,0.02605862,0.17626069,0.22941031,7.15561296,0.53058663,1.56020537,0.52719998,0.00000000
-1.48574287,9.14940897,0.02672242,0.17575397,0.23086582,7.15399683,0.52845920,1.55996292,0.53317931,0.00000000
-1.47973987,9.16391152,0.02736646,0.17559300,0.23246550,7.15522153,0.52739101,1.56076072,0.53999386,0.00000000
-1.47373687,9.18117504,0.02798022,0.17574695,0.23416402,7.15815588,0.52728284,1.56226388,0.54752676,0.00000000
-1.46773387,9.19961180,0.02855472,0.17618510,0.23591871,7.16160059,0.52803994,1.56418959,0.55566665,0.00000000
-1.46173087,9.21767988,0.02908270,0.17687751,0.23769087,7.16432883,0.52957453,1.56631255,0.56431123,0.00000000
-1.45572786,9.23392982,0.02955886,0.17779574,0.23944697,7.16512745,0.53180794,1.56846849,0.57337050,0.00000000
-1.44972486,9.24704735,0.02997997,0.17891328,0.24115967,7.16283708,0.53467228,1.57055558,0.58276950,0.00000000
-1.44372186,9.25589020,0.03034492,0.18020597,0.24280863,7.15638914,0.53811172,1.57253379,0.59245052,0.00000000
-1.43771886,9.25951741,0.03065471,0.18165216,0.24438105,7.14483816,0.54208311,1.57442211,0.60237451,0.00000000
-1.43171586,9.25720962,0.03091233,0.18323273,0.24587195,7.12738787,0.54655626,1.57629383,0.61252171,0.00000000
-1.42571286,9.24847962,0.03112256,0.18493097,0.24728408,7.10341008,0.55151352,1.57826995,0.62289148,0.00000000
-1.41970985,9.23307264,0.03129172,0.18673233,0.24862752,7.07245552,0.55694903,1.58051104,0.63350118,0.00000000
-1.41370685,9.21095674,0.03142736,0.18862402,0.24991902,7.03425663,0.56286743,1.58320784,0.64438432,0.00000000
-1.40770385,9.18230376,0.03153782,0.19059457,0.25118100,6.98872222,0.56928216,1.58657087,0.65558792,0.00000000
-1.40170085,9.14746216,0.03163190,0.19263334,0.25244037,6.93592491,0.57621346,1.59081955,0.66716919,0.00000000
-1.39569785,9.10692322,0.03171835,0.19473002,0.25372715,6.87608219,0.58368607,1.59617119,0.67919175,0.00000000
-1.38969485,9.06128256,0.03180544,0.19687411,0.25507297,6.80953247,0.59172676,1.60283020,0.69172144,0.00000000
-1.38369185,9.01119893,0.03190057,0.19905457,0.25650958,6.73670766,0.60036167,1.61097791,0.70482196,0.00000000
-1.37768884,8.95735247,0.03200988,0.20125940,0.25806731,6.65810398,0.60961375,1.62076343,0.71855047,0.00000000
-1.37168584,8.90040454,0.03213789,0.20347541,0.25977369,6.57425259,0.61950005,1.63229565,0.73295330,0.00000000
-1.36568284,8.84096096,0.03228725,0.20568807,0.26165218,6.48569166,0.63002931,1.64563680,0.74806200,0.00000000
-1.35967984,8.77954042,0.03245857,0.20788144,0.26372109,6.39294135,0.64119960,1.66079763,0.76388981,0.00000000
-1.35367684,8.71654937,0.03265032,0.21003823,0.26599276,6.29648286,0.65299630,1.67773430,0.78042865,0.00000000
-1.34767384,8.65226424,0.03285880,0.21213990,0.26847294,6.19674233,0.66539040,1.69634715,0.79764683,0.00000000
-1.34167084,8.58682173,0.03307828,0.21416691,0.27116045,6.09408033,0.67833714,1.71648122,0.81548751,0.00000000
-1.33566783,8.52021721,0.03330113,0.21609897,0.27404714,5.98878691,0.69177521,1.73792851,0.83386792,0.00000000
-1.32966483,8.45231089,0.03351811,0.21791535,0.27711805,5.88108230,0.70562640,1.76043203,0.85267956,0.00000000
-1.32366183,8.38284142,0.03371872,0.21959525,0.28035182,5.77112262,0.71979586,1.78369127,0.87178915,0.00000000
-1.31765883,8.31144586,0.03389156,0.22111820,0.28372131,5.65901003,0.73417296,1.80736923,0.89104064,0.00000000
-1.31165583,8.23768494,0.03402478,0.22246440,0.28719445,5.54480644,0.74863284,1.83110074,0.91025800,0.00000000
-1.30565283,8.16107246,0.03410654,0.22361524,0.29073521,5.42854968,0.76303864,1.85450188,0.92924894,0.00000000
-1.29964982,8.08110744,0.03412550,0.22455366,0.29430470,5.31027104,0.77724435,1.87718032,0.94780950,0.00000000
-1.29364682,7.99730753,0.03407124,0.22526465,0.29786247,5.19001322,0.79109842,1.89874650,0.96572927,0.00000000
-1.28764382,7.90924254,0.03393470,0.22573572,0.30136779,5.06784756,0.80444780,1.91882514,0.98279742,0.00000000
-1.28164082,7.81656665,0.03370861,0.22595741,0.30478104,4.94388963,0.81714264,1.93706708,0.99880915,0.00000000
-1.27563782,7.71904820,0.03338775,0.22592382,0.30806513,4.81831252,0.82904125,1.95316099,1.01357251,0.00000000
-1.26963482,7.61659589,0.03296924,0.22563315,0.31118693,4.69135719,0.84001533,1.96684465,1.02691549,0.00000000
-1.26363182,7.50928068,0.03245274,0.22508825,0.31411860,4.56333943,0.84995519,1.97791542,1.03869294,0.00000000
-1.25762881,7.39735243,0.03184049,0.22429712,0.31683890,4.43465333,0.85877481,1.98623958,1.04879328,0.00000000
-1.25162581,7.28125081,0.03113740,0.22327349,0.31933437,4.30577105,0.86641647,1.99176011,1.05714462,0.00000000
-1.24562281,7.16161001,0.03035090,0.22203718,0.32160029,4.17723913,0.87285475,1.99450258,1.06372002,0.00000000
-1.23961981,7.03925700,0.02949085,0.22061449,0.32364150,4.04967156,0.87809962,1.99457882,1.06854173,0.00000000
-1.23361681,6.91520326,0.02856931,0.21903846,0.32547290,3.92373974,0.88219854,1.99218814,1.07168399,0.00000000
-1.22761381,6.79063007,0.02760024,0.21734889,0.32711969,3.80016008,0.88523718,1.98761579,1.07327429,0.00000000
-1.22161081,6.66686753,0.02659919,0.21559227,0.32861725,3.67967931,0.88733893,1.98122880,1.07349289,0.00000000
-1.21560780,6.54536793,0.02558292,0.21382146,0.33001065,3.56305834,0.88866286,1.97346886,1.07257046,0.00000000
-1.20960480,6.42767390,0.02456904,0.21209512,0.33135387,3.45105484,0.88940029,1.96484272,1.07078374,0.00000000
-1.20360180,6.31538208,0.02357556,0.21047695,0.33270847,3.34440525,0.88976991,1.95591007,1.06844942,0.00000000
-1.19759880,6.21010344,0.02262052,0.20903460,0.33414213,3.24380669,0.89001169,1.94726921,1.06591606,0.00000000
-1.19159580,6.11342092,0.02172159,0.20783845,0.33572664,3.14989903,0.89037966,1.93954120,1.06355450,0.00000000
-1.18559280,6.02684585,0.02089569,0.20696009,0.33753576,3.06324785,0.89113377,1.93335254,1.06174685,0.00000000
-1.17958979,5.95177414,0.02015863,0.20647059,0.33964276,2.98432849,0.89253122,1.92931733,1.06087444,0.00000000
-1.17358679,5.88944354,0.01952478,0.20643873,0.34211784,2.91351172,0.89481745,1.92801915,1.06130513,0.00000000
-1.16758379,5.84089332,0.01900683,0.20692900,0.34502548,2.85105124,0.89821710,1.92999339,1.06338030,0.00000000
-1.16158079,5.80692741,0.01861546,0.20799962,0.34842177,2.79707363,0.90292534,1.93571057,1.06740215,0.00000000
-1.15557779,5.78808242,0.01835921,0.20970060,0.35235187,2.75157068,0.90909984,1.94556115,1.07362162,0.00000000
-1.14957479,5.78460149,0.01824424,0.21207178,0.35684765,2.71439477,0.91685365,1.95984229,1.08222746,0.00000000
-1.14357179,5.79641495,0.01827425,0.21514116,0.36192565,2.68525713,0.92624929,1.97874705,1.09333696,0.00000000
-1.13756878,5.82312881,0.01845036,0.21892336,0.36758537,2.66372953,0.93729429,2.00235633,1.10698859,0.00000000
-1.13156578,5.86402158,0.01877112,0.22341841,0.37380808,2.64924922,0.94993834,2.03063392,1.12313707,0.00000000
-1.12556278,5.91805000,0.01923245,0.22861091,0.38055613,2.64112734,0.96407225,2.06342477,1.14165107,0.00000000
-1.11955978,5.98386400,0.01982775,0.23446958,0.38777286,2.63856070,0.97952873,2.10045668,1.16231376,0.00000000
-1.11355678,6.05983083,0.02054801,0.24094730,0.39538311,2.64064678,0.99608514,2.14134549,1.18482631,0.00000000
-1.10755378,6.14406821,0.02138197,0.24798164,0.40329448,2.64640189,1.01346816,2.18560365,1.20881444,0.00000000
-1.10155078,6.23448590,0.02231634,0.25549588,0.41139909,2.65478190,1.03136025,2.23265209,1.23383770,0.00000000
-1.09554777,6.32883503,0.02333610,0.26340055,0.41957613,2.66470544,1.04940791,2.28183513,1.25940157,0.00000000
-1.08954477,6.42476380,0.02442481,0.27159549,0.42769482,2.67507879,1.06723138,2.33243809,1.28497173,0.00000000
-1.08354177,6.51987840,0.02556499,0.27997229,0.43561800,2.68482193,1.08443570,2.38370716,1.30999031,0.00000000
-1.07753877,6.61180725,0.02673856,0.28841717,0.44320606,2.69289514,1.10062270,2.43487097,1.33389344,0.00000000
-1.07153577,6.69826671,0.02792725,0.29681410,0.45032110,2.69832519,1.11540355,2.48516321,1.35612950,0.00000000
-1.06553277,6.77712611,0.02911305,0.30504813,0.45683126,2.70023047,1.12841161,2.53384562,1.37617746,0.00000000
-1.05952976,6.84646975,0.03027868,0.31300879,0.46261496,2.69784412,1.13931492,2.58023041,1.39356452,0.00000000
-1.05352676,6.90465379,0.03140799,0.32059346,0.46756498,2.69053439,1.14782806,2.62370154,1.40788233,0.00000000
-1.04752376,6.95035562,0.03248635,0.32771048,0.47159212,2.67782152,1.15372275,2.66373386,1.41880123,0.00000000
-1.04152076,6.98261383,0.03350097,0.33428204,0.47462828,2.65939034,1.15683692,2.69990932,1.42608175,0.00000000
-1.03551776,7.00085690,0.03444114,0.34024654,0.47662891,2.63509819,1.15708167,2.73192975,1.42958293,0.00000000
-1.02951476,7.00491946,0.03529843,0.34556049,0.47757462,2.60497766,1.15444587,2.75962542,1.42926703,0.00000000
-1.02351176,6.99504491,0.03606672,0.35019972,0.47747189,2.56923397,1.14899819,2.78295911,1.42520051,0.00000000
-1.01750875,6.97187441,0.03674220,0.35415997,0.47635281,2.52823704,1.14088627,2.80202538,1.41755099,0.00000000
-1.01150575,6.93642202,0.03732325,0.35745667,0.47427393,2.48250835,1.13033311,2.81704507,1.40658055,0.00000000
-1.00550275,6.89003708,0.03781024,0.36012407,0.47131409,2.43270295,1.11763060,2.82835511,1.39263548,0.00000000
-0.99949975,6.83435495,0.03820527,0.36221370,0.46757151,2.37958729,1.10313060,2.83639409,1.37613294,0.00000000
-0.99349675,6.77123797,0.03851181,0.36379205,0.46316012,2.32401362,1.08723360,2.84168423,1.35754515,0.00000000
-0.98749375,6.70270876,0.03873435,0.36493792,0.45820528,2.26689160,1.07037562,2.84481021,1.33738180,0.00000000
-0.98149075,6.63087852,0.03887804,0.36573910,0.45283918,2.20915844,1.05301367,2.84639614,1.31617138,0.00000000
-0.97548774,6.55787289,0.03894827,0.36628890,0.44719600,2.15174830,1.03561039,2.84708117,1.29444225,0.00000000
-0.96948474,6.48575826,0.03895037,0.36668242,0.44140710,2.09556220,1.01861846,2.84749505,1.27270426,0.00000000
-0.96348174,6.41647126,0.03888929,0.36701281,0.43559639,2.04143931,1.00246541,2.84823446,1.25143160,0.00000000
-0.95747874,6.35175393,0.03876938,0.36736760,0.42987609,1.99013075,0.98753939,2.84984108,1.23104766,0.00000000
-0.95147574,6.29309706,0.03859423,0.36782538,0.42434313,1.94227666,0.97417644,2.85278218,1.21191227,0.00000000
-0.94547274,6.24169351,0.03836655,0.36845277,0.41907612,1.89838733,0.96264987,2.85743452,1.19431199,0.00000000
-0.93946973,6.19840321,0.03808821,0.36930190,0.41413326,1.85882900,0.95316195,2.86407205,1.17845347,0.00000000
-0.93346673,6.16373075,0.03776030,0.37040858,0.40955103,1.82381478,0.94583845,2.87285776,1.16446029,0.00000000
-0.92746373,6.13781644,0.03738324,0.37179101,0.40534383,1.79340089,0.94072610,2.88384006,1.15237301,0.00000000
-0.92146073,6.12044064,0.03695699,0.37344933,0.40150455,1.76748836,0.93779300,2.89695345,1.14215252,0.00000000
