energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-4.63731866,1.56311821,0.51507263,0.50961322,0.00114959,0.32140514,0.22145502,0.27508122,0.00067088,0.41494611
-4.63131566,1.64947976,0.53053264,0.54997011,0.00128804,0.33304691,0.23234541,0.29074940,0.00070180,0.43232875
-4.62531266,1.73512351,0.54478288,0.59117814,0.00143413,0.34384253,0.24363294,0.30625790,0.00073848,0.44893714
-4.61930965,1.81910508,0.55764997,0.63282404,0.00158685,0.35365887,0.25520383,0.32141474,0.00078036,0.46456830
-4.61330665,1.90046250,0.56898095,0.67445790,0.00174496,0.36237844,0.26692549,0.33602905,0.00082685,0.47902973
-4.60730365,1.97823873,0.57864886,0.71560159,0.00190703,0.36990340,0.27864903,0.34991542,0.00087726,0.49214538
-4.60130065,2.05150553,0.58655779,0.75575872,0.00207143,0.37615915,0.29021258,0.36289838,0.00093085,0.50376131
-4.59529765,2.11938756,0.59264693,0.79442579,0.00223636,0.38109722,0.30144542,0.37481666,0.00098680,0.51375088
-4.58929465,2.18108557,0.59689345,0.83110421,0.00239988,0.38469733,0.31217250,0.38552726,0.00104426,0.52201905
-4.58329165,2.23589777,0.59931399,0.86531260,0.00255995,0.38696836,0.32221942,0.39490891,0.00110229,0.52850578
-4.57728864,2.28323821,0.59996463,0.89659899,0.00271446,0.38794840,0.33141739,0.40286503,0.00115992,0.53318807
-4.57128564,2.32265143,0.59893926,0.92455229,0.00286131,0.38770348,0.33960817,0.40932577,0.00121617,0.53608061
-4.56528264,2.35382254,0.59636636,0.94881262,0.00299840,0.38632531,0.34664865,0.41424924,0.00127005,0.53723505
-4.55927964,2.37658237,0.59240438,0.96908007,0.00312372,0.38392793,0.35241490,0.41762180,0.00132057,0.53673770
-4.55327664,2.39090731,0.58723574,0.98512148,0.00323537,0.38064342,0.35680554,0.41945733,0.00136680,0.53470583
-4.54727364,2.39691402,0.58106001,0.99677502,0.00333165,0.37661691,0.35974435,0.41979561,0.00140785,0.53128282
-4.54127064,2.39484919,0.57408619,1.00395234,0.00341105,0.37200105,0.36118185,0.41869988,0.00144291,0.52663216
-4.53526763,2.38507497,0.56652484,1.00663840,0.00347231,0.36695023,0.36109609,0.41625355,0.00147127,0.52093076
-4.52926463,2.36805093,0.55858016,1.00488892,0.00351445,0.36161472,0.35949240,0.41255649,0.00149234,0.51436182
-4.52326163,2.34431331,0.55044252,0.99882571,0.00353680,0.35613519,0.35640233,0.40772081,0.00150564,0.50710759
-4.51725863,2.31445281,0.54228169,0.98863026,0.00353901,0.35063766,0.35188172,0.40186652,0.00151084,0.49934238
-4.51125563,2.27909204,0.53424121,0.97453579,0.00352105,0.34522921,0.34600820,0.39511721,0.00150775,0.49122618
-4.50525263,2.23886359,0.52643399,0.95681840,0.00348322,0.33999459,0.33887808,0.38759596,0.00149634,0.48289917
-4.49924962,2.19438993,0.51893943,0.93578761,0.00342615,0.33499398,0.33060296,0.37942162,0.00147671,0.47447729
-4.49324662,2.14626588,0.51180198,0.91177684,0.00335078,0.33026177,0.32130602,0.37070571,0.00144913,0.46604924
-4.48724362,2.09504438,0.50503137,0.88513419,0.00325830,0.32580655,0.31111841,0.36154994,0.00141399,0.45767475
-4.48124062,2.04122614,0.49860427,0.85621396,0.00315018,0.32161226,0.30017564,0.35204453,0.00137183,0.44938444
-4.47523762,1.98525311,0.49246723,0.82536910,0.00302810,0.31764032,0.28861426,0.34226727,0.00132328,0.44118101
-4.46923462,1.92750612,0.48654081,0.79294493,0.00289391,0.31383262,0.27656881,0.33228335,0.00126910,0.43304166
-4.46323162,1.86830612,0.48072455,0.75927418,0.00274958,0.31011526,0.26416924,0.32214592,0.00121010,0.42492169
-4.45722861,1.80791878,0.47490257,0.72467331,0.00259718,0.30640277,0.25153872,0.31189718,0.00114718,0.41675892
-4.45122561,1.74656177,0.46894940,0.68944028,0.00243882,0.30260260,0.23879201,0.30157011,0.00108125,0.40847870
-4.44522261,1.68441410,0.46273597,0.65385337,0.00227657,0.29861967,0.22603416,0.29119040,0.00101326,0.39999920
-4.43921961,1.62162663,0.45613524,0.61817117,0.00211248,0.29436077,0.21335978,0.28077872,0.00094417,0.39123682
-4.43321661,1.55833314,0.44902750,0.58263326,0.00194850,0.28973869,0.20085266,0.27035302,0.00087489,0.38211126
-4.42721361,1.49466120,0.44130501,0.54746154,0.00178643,0.28467570,0.18858574,0.25993076,0.00080631,0.37255021
-4.42121061,1.43074216,0.43287582,0.51286197,0.00162794,0.27910667,0.17662136,0.24953100,0.00073927,0.36249333
-4.41520760,1.36671983,0.42366684,0.47902635,0.00147450,0.27298126,0.16501180,0.23917621,0.00067453,0.35189546
-4.40920460,1.30275746,0.41362603,0.44613417,0.00132738,0.26626558,0.15379994,0.22889372,0.00061278,0.34072892
-4.40320160,1.23904264,0.40272363,0.41435422,0.00118764,0.25894303,0.14302007,0.21871683,0.00055464,0.32898492
-4.39719860,1.17579027,0.39095272,0.38384587,0.00105611,0.25101447,0.13269874,0.20868543,0.00050063,0.31667406
-4.39119560,1.11324328,0.37832885,0.35476008,0.00093343,0.24249777,0.12285570,0.19884623,0.00045119,0.30382592
-4.38519260,1.05167155,0.36488917,0.32723985,0.00082001,0.23342677,0.11350475,0.18925260,0.00040664,0.29048797
-4.37918959,0.99136896,0.35069091,0.30142036,0.00071607,0.22384987,0.10465460,0.17996401,0.00036726,0.27672378
-4.37318659,0.93264894,0.33580934,0.27742864,0.00062166,0.21382810,0.09630969,0.17104506,0.00033321,0.26261077
-4.36718359,0.87583878,0.32033553,0.25538294,0.00053666,0.20343311,0.08847089,0.16256430,0.00030461,0.24823752
-4.36118059,0.82127302,0.30437368,0.23539165,0.00046081,0.19274485,0.08113612,0.15459273,0.00028148,0.23370095
-4.35517759,0.76928608,0.28803837,0.21755210,0.00039377,0.18184923,0.07430091,0.14720208,0.00026378,0.21910332
-4.34917459,0.72020460,0.27145167,0.20194902,0.00033506,0.17083578,0.06795881,0.14046293,0.00025142,0.20454932
-4.34317159,0.67433948,0.25474024,0.18865289,0.00028416,0.15979538,0.06210175,0.13444277,0.00024426,0.19014324
-4.33716858,0.63197805,0.23803244,0.17771810,0.00024051,0.14881812,0.05672026,0.12920389,0.00024212,0.17598639
-4.33116558,0.59337641,0.22145554,0.16918110,0.00020351,0.13799126,0.05180366,0.12480132,0.00024475,0.16217477
-4.32516258,0.55875216,0.20513308,0.16305838,0.00017255,0.12739749,0.04734012,0.12128079,0.00025188,0.14879708
-4.31915958,0.52827764,0.18918241,0.15934459,0.00014703,0.11711337,0.04331664,0.11867680,0.00026321,0.13593304
-4.31315658,0.50207389,0.17371247,0.15801064,0.00012637,0.10720798,0.03971907,0.11701075,0.00027838,0.12365215
-4.30715358,0.48020536,0.15882180,0.15900186,0.00010999,0.09774189,0.03653196,0.11628938,0.00029703,0.11201269
-4.30115058,0.46267569,0.14459699,0.16223653,0.00009739,0.08876635,0.03373851,0.11650340,0.00031873,0.10106120
-4.29514757,0.44942446,0.13111128,0.16760456,0.00008805,0.08032272,0.03132045,0.11762651,0.00034306,0.09083222
-4.28914457,0.44032543,0.11842372,0.17496667,0.00008154,0.07244226,0.02925795,0.11961477,0.00036954,0.08134833
-4.28314157,0.43518600,0.10657861,0.18415411,0.00007744,0.06514600,0.02752955,0.12240645,0.00039768,0.07262053
-4.27713857,0.43374849,0.09560532,0.19496902,0.00007538,0.05844504,0.02611222,0.12592235,0.00042697,0.06464882
-4.27113557,0.43569292,0.08551854,0.20718557,0.00007502,0.05234090,0.02498137,0.13006673,0.00045688,0.05742297
-4.26513257,0.44064179,0.07631889,0.22055207,0.00007607,0.04682620,0.02411106,0.13472872,0.00048687,0.05092358
-4.25912956,0.44816659,0.06799385,0.23479403,0.00007826,0.04188543,0.02347418,0.13978436,0.00051641,0.04512315
-4.25312656,0.45779615,0.06051894,0.24961820,0.00008137,0.03749593,0.02304285,0.14509915,0.00054497,0.03998735
-4.24712356,0.46902681,0.05385924,0.26471772,0.00008519,0.03362893,0.02278878,0.15053116,0.00057204,0.03547631
-4.24112056,0.48133400,0.04797102,0.27977821,0.00008957,0.03025075,0.02268384,0.15593455,0.00059713,0.03154600
-4.23511756,0.49418530,0.04280351,0.29448477,0.00009437,0.02732397,0.02270059,0.16116340,0.00061983,0.02814955
-4.22911456,0.50705428,0.03830078,0.30852963,0.00009950,0.02480870,0.02281297,0.16607587,0.00063972,0.02523857
-4.22311156,0.51943503,0.03440353,0.32162030,0.00010488,0.02266374,0.02299697,0.17053841,0.00065651,0.02276445
-4.21710855,0.53085664,0.03105095,0.33348795,0.00011048,0.02084779,0.02323131,0.17442989,0.00066993,0.02067953
-4.21110555,0.54089736,0.02818232,0.34389558,0.00011632,0.01932051,0.02349815,0.17764563,0.00067982,0.01893813
-4.20510255,0.54919762,0.02573861,0.35264585,0.00012244,0.01804350,0.02378371,0.18010096,0.00068613,0.01749757
-4.19909955,0.55547166,0.02366374,0.35958795,0.00012891,0.01698116,0.02407884,0.18173438,0.00068885,0.01631890
-4.19309655,0.55951702,0.02190575,0.36462345,0.00013588,0.01610137,0.02437950,0.18250999,0.00068812,0.01536758
-4.18709355,0.56122155,0.02041766,0.36771056,0.00014350,0.01537609,0.02468709,0.18241918,0.00068416,0.01461394
-4.18109055,0.56056765,0.01915808,0.36886673,0.00015200,0.01478168,0.02500860,0.18148148,0.00067728,0.01403348
-4.17508754,0.55763321,0.01809161,0.36816930,0.00016161,0.01429913,0.02535664,0.17974441,0.00066788,0.01360701
-4.16908454,0.55258938,0.01718899,0.36575405,0.00017264,0.01391414,0.02574920,0.17728249,0.00065644,0.01332057
-4.16308154,0.54569498,0.01642700,0.36181168,0.00018540,0.01361692,0.02620928,0.17419518,0.00064351,0.01316525
-4.15707854,0.53728765,0.01578821,0.35658222,0.00020023,0.01340198,0.02676424,0.17060403,0.00062969,0.01313680
-4.15107554,0.52777212,0.01526048,0.35034759,0.00021749,0.01326768,0.02744497,0.16664890,0.00061563,0.01323510
-4.14507254,0.51760575,0.01483641,0.34342235,0.00023755,0.01321568,0.02828488,0.16248356,0.00060199,0.01346351
-4.13906953,0.50728204,0.01451254,0.33614324,0.00026074,0.01325033,0.02931869,0.15827070,0.00058941,0.01382813
-4.13306653,0.49731249,0.01428859,0.32885759,0.00028739,0.01337789,0.03058106,0.15417649,0.00057853,0.01433689
-4.12706353,0.48820754,0.01416656,0.32191118,0.00031780,0.01360581,0.03210515,0.15036501,0.00056995,0.01499867
-4.12106053,0.48045730,0.01414987,0.31563601,0.00035217,0.01394188,0.03392111,0.14699259,0.00056419,0.01582227
-4.11505753,0.47451262,0.01424242,0.31033827,0.00039067,0.01439339,0.03605449,0.14420230,0.00056170,0.01681552
-4.10905453,0.47076746,0.01444781,0.30628721,0.00043334,0.01496641,0.03852477,0.14211890,0.00056282,0.01798423
-4.10305153,0.46954288,0.01476852,0.30370510,0.00048015,0.01566499,0.04134393,0.14084421,0.00056780,0.01933135
-4.09704852,0.47107353,0.01520521,0.30275885,0.00053093,0.01649051,0.04451524,0.14045328,0.00057675,0.02085609
-4.09104552,0.47549710,0.01575619,0.30355348,0.00058538,0.01744116,0.04803219,0.14099138,0.00058963,0.02255330
-4.08504252,0.48284700,0.01641691,0.30612779,0.00064307,0.01851149,0.05187777,0.14247189,0.00060630,0.02441288
-4.07903952,0.49304881,0.01717972,0.31045230,0.00070345,0.01969210,0.05602403,0.14487541,0.00062646,0.02641941
-4.07303652,0.50592043,0.01803368,0.31642976,0.00076581,0.02096957,0.06043198,0.14814975,0.00064969,0.02855206
-4.06703352,0.52117624,0.01896458,0.32389787,0.00082934,0.02232651,0.06505195,0.15221123,0.00067545,0.03078458
-4.06103052,0.53843488,0.01995512,0.33263456,0.00089312,0.02374174,0.06982430,0.15694695,0.00070308,0.03308568
-4.05502751,0.55723063,0.02098522,0.34236522,0.00095612,0.02519074,0.07468049,0.16221811,0.00073186,0.03541950
-4.04902451,0.57702784,0.02203248,0.35277192,0.00101728,0.02664619,0.07954462,0.16786428,0.00076097,0.03774640
-4.04302151,0.59723801,0.02307277,0.36350414,0.00107548,0.02807865,0.08433523,0.17370839,0.00078958,0.04002395
-4.03701851,0.61723885,0.02408090,0.37419058,0.00112961,0.02945744,0.08896743,0.17956234,0.00081683,0.04220798
-4.03101551,0.63639455,0.02503134,0.38445172,0.00117859,0.03075149,0.09335516,0.18523305,0.00084186,0.04425393
-4.02501251,0.65407668,0.02589909,0.39391255,0.00122139,0.03193035,0.09741369,0.19052865,0.00086388,0.04611814
-4.01900950,0.66968467,0.02666040,0.40221499,0.00125710,0.03296512,0.10106208,0.19526467,0.00088215,0.04775925
-4.01300650,0.68266529,0.02729355,0.40902959,0.00128492,0.03382945,0.10422559,0.19926987,0.00089602,0.04913951
-4.00700350,0.69253037,0.02777960,0.41406606,0.00130422,0.03450037,0.10683797,0.20239171,0.00090495,0.05022607
-4.00100050,0.69887189,0.02810298,0.41708216,0.00131455,0.03495911,0.10884345,0.20450099,0.00090854,0.05099205
-3.99499750,0.70137422,0.02825198,0.41789075,0.00131564,0.03519169,0.11019850,0.20549574,0.00090653,0.05141751
-3.98899450,0.69982282,0.02821914,0.41636474,0.00130742,0.03518940,0.11087310,0.20530404,0.00089882,0.05149002
-3.98299150,0.69410924,0.02800147,0.41243977,0.00129006,0.03494908,0.11085164,0.20388574,0.00088545,0.05120519
-3.97698849,0.68423242,0.02760046,0.40611464,0.00126389,0.03447319,0.11013334,0.20123317,0.00086662,0.05056669
-3.97098549,0.67029617,0.02702200,0.39744958,0.00122945,0.03376971,0.10873221,0.19737060,0.00084269,0.04958614
-3.96498249,0.65250331,0.02627613,0.38656244,0.00118744,0.03285178,0.10667657,0.19235273,0.00081414,0.04828264
-3.95897949,0.63114675,0.02537666,0.37362318,0.00113870,0.03173727,0.10400813,0.18626225,0.00078158,0.04668207
-3.95297649,0.60659797,0.02434060,0.35884688,0.00108419,0.03044813,0.10078073,0.17920655,0.00074575,0.04481618
-3.94697349,0.57929368,0.02318766,0.34248572,0.00102496,0.02900967,0.09705879,0.17131392,0.00070745,0.04272154
-3.94097049,0.54972128,0.02193952,0.32482027,0.00096212,0.02744971,0.09291555,0.16272920,0.00066757,0.04043824
-3.93496748,0.51840369,0.02061921,0.30615050,0.00089677,0.02579777,0.08843117,0.15360939,0.00062706,0.03800875
-3.92896448,0.48588442,0.01925039,0.28678705,0.00083003,0.02408418,0.08369079,0.14411916,0.00058692,0.03547654
-3.92296148,0.45271344,0.01785676,0.26704284,0.00076296,0.02233932,0.07878264,0.13442660,0.00054817,0.03288496
-3.91695848,0.41943429,0.01646144,0.24722565,0.00069658,0.02059284,0.07379624,0.12469934,0.00051184,0.03027605
-3.91095548,0.38657305,0.01508646,0.22763165,0.00063182,0.01887305,0.06882077,0.11510116,0.00047901,0.02768963
-3.90495248,0.35462929,0.01375239,0.20854029,0.00056952,0.01720635,0.06394363,0.10578925,0.00045075,0.02516246
-3.89894947,0.32406929,0.01247797,0.19021036,0.00051040,0.01561688,0.05924926,0.09691206,0.00042812,0.02272763
-3.89294647,0.29532157,0.01127996,0.17287757,0.00045511,0.01412619,0.05481819,0.08860789,0.00041222,0.02041421
-3.88694347,0.26877449,0.01017297,0.15675334,0.00040418,0.01275313,0.05072629,0.08100411,0.00040415,0.01824697
-3.88094047,0.24477590,0.00916947,0.14202477,0.00035803,0.01151380,0.04704426,0.07421692,0.00040501,0.01624640
-3.87493747,0.22363438,0.00827987,0.12885563,0.00031702,0.01042159,0.04383730,0.06835161,0.00041592,0.01442885
-3.86893447,0.20562172,0.00751257,0.11738816,0.00028144,0.00948732,0.04116480,0.06350323,0.00043801,0.01280679
-3.86293147,0.19097620,0.00687418,0.10774539,0.00025149,0.00871943,0.03908024,0.05975738,0.00047239,0.01138926
-3.85692846,0.17990632,0.00636965,0.10003373,0.00022739,0.00812415,0.03763096,0.05719112,0.00052018,0.01018223
-3.85092546,0.17259425,0.00600252,0.09434556,0.00020927,0.00770575,0.03685798,0.05587385,0.00058245,0.00918919
-3.84492246,0.16919894,0.00577501,0.09076170,0.00019730,0.00746670,0.03679567,0.05586784,0.00066022,0.00841157
-3.83891946,0.16985824,0.00568825,0.08935331,0.00019163,0.00740782,0.03747132,0.05722863,0.00075440,0.00784929
-3.83291646,0.17468990,0.00574235,0.09018327,0.00019244,0.00752844,0.03890461,0.06000484,0.00086579,0.00750108
-3.82691346,0.18379120,0.00593647,0.09330671,0.00019990,0.00782640,0.04110685,0.06423766,0.00099503,0.00736490
-3.82091046,0.19723724,0.00626889,0.09877078,0.00021423,0.00829809,0.04408019,0.06995978,0.00114250,0.00743816
-3.81490745,0.21507772,0.00673697,0.10661352,0.00023566,0.00893840,0.04781674,0.07719396,0.00130834,0.00771791
-3.80890445,0.23733264,0.00733716,0.11686193,0.00026443,0.00974069,0.05229764,0.08595111,0.00149235,0.00820087
-3.80290145,0.26398691,0.00806491,0.12952929,0.00030077,0.01069667,0.05749220,0.09622824,0.00169400,0.00888348
-3.79689845,0.29498452,0.00891466,0.14461191,0.00034492,0.01179634,0.06335726,0.10800620,0.00191232,0.00976176
-3.79089545,0.33022246,0.00987979,0.16208557,0.00039707,0.01302794,0.06983669,0.12124749,0.00214592,0.01083124
-3.78489245,0.36954509,0.01095266,0.18190174,0.00045735,0.01437796,0.07686130,0.13589435,0.00239298,0.01208674
-3.77888944,0.41273947,0.01212465,0.20398410,0.00052584,0.01583122,0.08434923,0.15186727,0.00265121,0.01352227
-3.77288644,0.45953209,0.01338632,0.22822538,0.00060250,0.01737105,0.09220671,0.16906418,0.00291790,0.01513083
-3.76688344,0.50958775,0.01472764,0.25448506,0.00068718,0.01897957,0.10032952,0.18736044,0.00318996,0.01690441
-3.76088044,0.56251082,0.01613837,0.28258804,0.00077958,0.02063816,0.10860498,0.20660993,0.00346396,0.01883394
-3.75487744,0.61784935,0.01760844,0.31232461,0.00087925,0.02232792,0.11691454,0.22664713,0.00373624,0.02090942
-3.74887444,0.67510229,0.01912858,0.34345188,0.00098557,0.02403040,0.12513688,0.24729051,0.00400297,0.02312016
-3.74287144,0.73372971,0.02069098,0.37569681,0.00109776,0.02572839,0.13315157,0.26834701,0.00426030,0.02545512
-3.73686843,0.79316614,0.02228999,0.40876088,0.00121485,0.02740674,0.14084295,0.28961772,0.00450445,0.02790347
-3.73086543,0.85283653,0.02392299,0.44232632,0.00133572,0.02905331,0.14810433,0.31090448,0.00473188,0.03045517
-3.72486243,0.91217437,0.02559124,0.47606380,0.00145913,0.03065993,0.15484211,0.33201720,0.00493941,0.03310174
-3.71885943,0.97064141,0.02730071,0.50964132,0.00158371,0.03222331,0.16097986,0.35278176,0.00512433,0.03583709
-3.71285643,1.02774793,0.02906285,0.54273393,0.00170801,0.03374588,0.16646193,0.37304791,0.00528456,0.03865837
-3.70685343,1.08307287,0.03089532,0.57503399,0.00183056,0.03523653,0.17125651,0.39269694,0.00541870,0.04156686
-3.70085043,1.13628252,0.03282253,0.60626130,0.00194990,0.03671112,0.17535803,0.41164872,0.00552615,0.04456871
-3.69484742,1.18714691,0.03487591,0.63617283,0.00206462,0.03819286,0.17878852,0.42986750,0.00560712,0.04767569
-3.68884442,1.23555288,0.03709400,0.66457138,0.00217345,0.03971227,0.18159808,0.44736635,0.00566270,0.05090558
-3.68284142,1.28151274,0.03952222,0.69131274,0.00227524,0.04130699,0.18386414,0.46420964,0.00569476,0.05428246
-3.67683842,1.32516803,0.04221225,0.71631090,0.00236909,0.04302113,0.18568966,0.48051337,0.00570600,0.05783656
-3.67083542,1.36678761,0.04522107,0.73954099,0.00245432,0.04490438,0.18720018,0.49644326,0.00569978,0.06160387
-3.66483242,1.40676001,0.04860962,0.76103962,0.00253054,0.04701071,0.18853992,0.51221027,0.00568004,0.06562528
-3.65882941,1.44557979,0.05244107,0.78090263,0.00259763,0.04939678,0.18986695,0.52806384,0.00565117,0.06994537
-3.65282641,1.48382858,0.05677877,0.79928010,0.00265581,0.05212006,0.19134764,0.54428285,0.00561780,0.07461082
-3.64682341,1.52215109,0.06168388,0.81636893,0.00270558,0.05523672,0.19315077,0.56116470,0.00558470,0.07966843
-3.64082041,1.56122728,0.06721276,0.83240317,0.00274771,0.05879941,0.19544123,0.57901280,0.00555653,0.08516288
-3.63481741,1.60174167,0.07341431,0.84764268,0.00278324,0.06285488,0.19837397,0.59812316,0.00553769,0.09113434
-3.62881441,1.64435136,0.08032717,0.86236044,0.00281342,0.06744171,0.20208807,0.61877049,0.00553217,0.09761590
-3.62281141,1.68965410,0.08797712,0.87682937,0.00283966,0.07258808,0.20670160,0.64119456,0.00554337,0.10463105
-3.61680840,1.73815804,0.09637464,0.89130909,0.00286348,0.07830989,0.21230706,0.66558753,0.00557398,0.11219139
-3.61080540,1.79025474,0.10551290,0.90603349,0.00288646,0.08460909,0.21896807,0.69208278,0.00562592,0.12029453
-3.60480240,1.84619678,0.11536625,0.92119962,0.00291017,0.09147252,0.22671701,0.72074585,0.00570023,0.12892251
-3.59879940,1.90608111,0.12588923,0.93695843,0.00293609,0.09887124,0.23555408,0.75156803,0.00579709,0.13804072
-3.59279640,1.96983923,0.13701642,0.95340805,0.00296560,0.10676044,0.24544760,0.78446299,0.00591578,0.14759749
-3.58679340,2.03723453,0.14866303,0.97058955,0.00299987,0.11507994,0.25633552,0.81926655,0.00605478,0.15752433
-3.58079040,2.10786720,0.16072620,0.98848581,0.00303987,0.12375536,0.26812822,0.85573974,0.00621184,0.16773704
-3.57478739,2.18118632,0.17308725,1.00702303,0.00308631,0.13269983,0.28071222,0.89357500,0.00638405,0.17813736
