energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.63731866,5.05193895,1.19344180,0.95084197,0.00540261,0.44651850,0.01060782,2.87337277,1.65020511,0.84557628
-4.63131566,4.91715796,1.20895166,0.92318598,0.00530572,0.43941586,0.00988644,2.80312247,1.60354736,0.78305783
-4.62531266,4.78279641,1.21857014,0.89501978,0.00521920,0.43253084,0.00928967,2.73086143,1.55901077,0.72628130
-4.61930965,4.64860370,1.22211739,0.86688125,0.00513826,0.42565460,0.00880684,2.65652020,1.51590231,0.67513181
-4.61330665,4.51441887,1.21955280,0.83929976,0.00505844,0.41858471,0.00842716,2.58010913,1.47351905,0.62942553
-4.60730365,4.38019989,1.21097737,0.81278300,0.00497573,0.41113397,0.00814004,2.50173152,1.43118199,0.58892444
-4.60130065,4.24604214,1.19663032,0.78780378,0.00488665,0.40313830,0.00793528,2.42159049,1.38826753,0.55335000
-4.59529765,4.11218494,1.17687994,0.76478731,0.00478838,0.39446331,0.00780324,2.33998899,1.34423507,0.52239514
-4.58929465,3.97900596,1.15220910,0.74409925,0.00467879,0.38500926,0.00773492,2.25732289,1.29864931,0.49573434
-4.58329165,3.84700407,1.12319618,0.72603490,0.00455647,0.37471434,0.00772198,2.17406755,1.25119651,0.47303172
-4.57728864,3.71677207,1.09049237,0.71080986,0.00442074,0.36355599,0.00775670,2.09075878,1.20169408,0.45394701
-4.57128564,3.58896136,1.05479643,0.69855265,0.00427160,0.35155050,0.00783196,2.00796930,1.15009340,0.43813973
-4.56528264,3.46424119,1.01682832,0.68929955,0.00410972,0.33875081,0.00794109,1.92628241,1.09647612,0.42527175
-4.55927964,3.34325550,0.97730286,0.68299200,0.00393637,0.32524286,0.00807781,1.84626449,1.04104448,0.41500856
-4.55327664,3.22658030,0.93690493,0.67947692,0.00375331,0.31114070,0.00823614,1.76843811,0.98410665,0.40701977
-4.54727364,3.11468490,0.89626712,0.67851002,0.00356273,0.29658068,0.00841028,1.69325752,0.92605807,0.40097905
-4.54127064,3.00789940,0.85595109,0.67976220,0.00336715,0.28171511,0.00859459,1.62108808,0.86736011,0.39656420
-4.53526763,2.90639106,0.81643324,0.68282915,0.00316930,0.26670574,0.00878350,1.55219084,0.80851731,0.39345745
-4.52926463,2.81015092,0.77809527,0.68724369,0.00297205,0.25171737,0.00897156,1.48671321,0.75005446,0.39134643
-4.52326163,2.71899174,0.74121980,0.69249089,0.00277828,0.23691197,0.00915344,1.42468616,0.69249475,0.38992602
-4.51725863,2.63255749,0.70599103,0.69802516,0.00259085,0.22244343,0.00932400,1.36602818,0.63633987,0.38890109
-4.51125563,2.55034365,0.67249997,0.70328905,0.00241247,0.20845332,0.00947834,1.31055535,0.58205297,0.38799028
-4.50525263,2.47172708,0.64075383,0.70773286,0.00224567,0.19506758,0.00961198,1.25799708,0.53004505,0.38693052
-4.49924962,2.39600367,0.61068864,0.71083436,0.00209278,0.18239431,0.00972088,1.20801624,0.48066496,0.38548231
-4.49324662,2.32243124,0.58218428,0.71211792,0.00195584,0.17052258,0.00980167,1.16023242,0.43419330,0.38343534
-4.48724362,2.25027521,0.55508092,0.71117216,0.00183661,0.15952222,0.00985165,1.11424706,0.39083990,0.38061420
-4.48124062,2.17885432,0.52919589,0.70766541,0.00173660,0.14944444,0.00986899,1.06966863,0.35074467,0.37688378
-4.47523762,2.10758363,0.50434011,0.70135842,0.00165700,0.14032309,0.00985274,1.02613684,0.31398134,0.37215406
-4.46923462,2.03601270,0.48033311,0.69211366,0.00159876,0.13217648,0.00980288,0.98334431,0.28056352,0.36638386
-4.46323162,1.96385668,0.45701621,0.67990103,0.00156259,0.12500947,0.00972034,0.94105483,0.25045248,0.35958342
-4.45722861,1.89101911,0.43426303,0.66479964,0.00154899,0.11881574,0.00960698,0.89911736,0.22356604,0.35181542
-4.45122561,1.81760541,0.41198730,0.64699579,0.00155831,0.11358009,0.00946551,0.85747538,0.19978791,0.34319438
-4.44522261,1.74392675,0.39014767,0.62677725,0.00159076,0.10928058,0.00929937,0.81617139,0.17897714,0.33388441
-4.43921961,1.67049469,0.36874959,0.60452427,0.00164647,0.10589055,0.00911264,0.77534666,0.16097698,0.32409532
-4.43321661,1.59800724,0.34784453,0.58069773,0.00172556,0.10338034,0.00890987,0.73523672,0.14562298,0.31407714
-4.42721361,1.52732760,0.32752671,0.55582507,0.00182816,0.10171880,0.00869592,0.69616307,0.13275004,0.30411337
-4.42121061,1.45945705,0.30792797,0.53048466,0.00195450,0.10087449,0.00847580,0.65852198,0.12219818,0.29451314
-4.41520760,1.39550365,0.28921110,0.50528930,0.00210493,0.10081670,0.00825450,0.62277098,0.11381709,0.28560257
-4.40920460,1.33664849,0.27156217,0.48086946,0.00227995,0.10151622,0.00803687,0.58941416,0.10746933,0.27771572
-4.40320160,1.28411109,0.25518241,0.45785696,0.00248031,0.10294597,0.00782748,0.55898669,0.10303239,0.27118543
-4.39719860,1.23911540,0.24028002,0.43686955,0.00270700,0.10508147,0.00763050,0.53203956,0.10039962,0.26633432
-4.39119560,1.20285772,0.22706233,0.41849687,0.00296129,0.10790126,0.00744970,0.50912484,0.09948021,0.26346635
-4.38519260,1.17647725,0.21572866,0.40328800,0.00324473,0.11138713,0.00728832,0.49078197,0.10019844,0.26285918
-4.37918959,1.16103010,0.20646403,0.39174097,0.00355913,0.11552431,0.00714915,0.47752519,0.10249225,0.26475746
-4.37318659,1.15746688,0.19943394,0.38429405,0.00390657,0.12030152,0.00703449,0.46983235,0.10631137,0.26936735
-4.36718359,1.16661387,0.19478023,0.38131895,0.00428928,0.12571089,0.00694623,0.46813483,0.11161513,0.27685224
-4.36118059,1.18915766,0.19261801,0.38311584,0.00470963,0.13174763,0.00688586,0.47280859,0.11837002,0.28732988
-4.35517759,1.22563272,0.19303361,0.38990980,0.00516998,0.13840961,0.00685456,0.48416611,0.12654722,0.30087076
-4.34917459,1.27641158,0.19608340,0.40184868,0.00567257,0.14569656,0.00685326,0.50244895,0.13612002,0.31749784
-4.34317159,1.34169699,0.20179334,0.41900209,0.00621937,0.15360920,0.00688271,0.52782081,0.14706135,0.33718736
-4.33716858,1.42151570,0.21015906,0.44136123,0.00681190,0.16214793,0.00694351,0.56036099,0.15934137,0.35987087
-4.33116558,1.51571354,0.22114642,0.46883945,0.00745109,0.17131149,0.00703616,0.60005819,0.17292522,0.38543798
-4.32516258,1.62395163,0.23469222,0.50127344,0.00813708,0.18109536,0.00716109,0.64680475,0.18777091,0.41373999
-4.31915958,1.74570361,0.25070509,0.53842478,0.00886905,0.19149006,0.00731867,0.70039156,0.20382744,0.44459391
-4.31315658,1.88025433,0.26906643,0.57998215,0.00964513,0.20247953,0.00750924,0.76050393,0.22103316,0.47778687
-4.30715358,2.02669994,0.28963131,0.62556390,0.01046221,0.21403950,0.00773306,0.82671881,0.23931433,0.51308059
-4.30115058,2.18395032,0.31222934,0.67472133,0.01131591,0.22613615,0.00799034,0.89850388,0.25858405,0.55021583
-4.29514757,2.35073387,0.33666556,0.72694263,0.01220059,0.23872500,0.00828124,0.97521883,0.27874146,0.58891651
-4.28914457,2.52560572,0.36272138,0.78165767,0.01310929,0.25175026,0.00860585,1.05611945,0.29967125,0.62889351
-4.28314157,2.70695950,0.39015566,0.83824390,0.01403394,0.26514457,0.00896423,1.14036473,0.32124362,0.66984790
-4.27713857,2.89304326,0.41870602,0.89603326,0.01496540,0.27882929,0.00935643,1.22702732,0.34331453,0.71147362
-4.27113557,3.08197985,0.44809057,0.95432039,0.01589376,0.29271528,0.00978252,1.31510743,0.36572641,0.75345962
-4.26513257,3.27179169,0.47801007,1.01237208,0.01680853,0.30670417,0.01024269,1.40354995,0.38830925,0.79549133
-4.25912956,3.46042980,0.50815064,1.06943799,0.01769899,0.32069003,0.01073728,1.49126474,0.41088205,0.83725175
-4.25312656,3.64580672,0.53818718,1.12476250,0.01855447,0.33456139,0.01126686,1.57714926,0.43325472,0.87842208
-4.24712356,3.82583256,0.56778742,1.17759755,0.01936470,0.34820351,0.01183235,1.66011324,0.45523020,0.91868215
-4.24112056,3.99845318,0.59661671,1.22721624,0.02012013,0.36150069,0.01243502,1.73910413,0.47660703,0.95771082
-4.23511756,4.16168960,0.62434332,1.27292683,0.02081221,0.37433851,0.01307658,1.81313271,0.49718203,0.99518647
-4.22911456,4.31367709,0.65064444,1.31408679,0.02143366,0.38660599,0.01375918,1.88129756,0.51675328,1.03078785
-4.22311156,4.45270270,0.67521234,1.35011646,0.02197864,0.39819737,0.01448540,1.94280748,0.53512310,1.06419538
-4.21710855,4.57723991,0.69776091,1.38051187,0.02244289,0.40901351,0.01525818,1.99700077,0.55210122,1.09509312
-4.21110555,4.68597896,0.71803191,1.40485632,0.02282376,0.41896293,0.01608071,2.04336048,0.56750774,1.12317143
-4.20510255,4.77785175,0.73580104,1.42283014,0.02312022,0.42796229,0.01695626,2.08152493,0.58117615,1.14813051
-4.19909955,4.85205036,0.75088326,1.43421843,0.02333270,0.43593657,0.01788797,2.11129297,0.59295605,1.16968459
-4.19309655,4.90803845,0.76313727,1.43891618,0.02346300,0.44281876,0.01887858,2.13262371,0.60271571,1.18756697
-4.18709355,4.94555524,0.77246881,1.43693083,0.02351399,0.44854939,0.01993013,2.14563070,0.61034425,1.20153565
-4.18109055,4.96461194,0.77883254,1.42838183,0.02348940,0.45307585,0.02104363,2.15057099,0.61575357,1.21137932
-4.17508754,4.96548104,0.78223247,1.41349741,0.02339353,0.45635172,0.02221876,2.14782938,0.61887984,1.21692372
-4.16908454,4.94867901,0.78272070,1.39260837,0.02323099,0.45833618,0.02345347,2.13789893,0.61968461,1.21803792
-4.16308154,4.91494341,0.78039459,1.36613940,0.02300640,0.45899370,0.02474374,2.12135855,0.61815558,1.21464037
-4.15707854,4.86520555,0.77539237,1.33459797,0.02272421,0.45829404,0.02608329,2.09884874,0.61430684,1.20670440
-4.15107554,4.80056008,0.76788747,1.29856140,0.02238848,0.45621263,0.02746341,2.07104682,0.60817888,1.19426306
-4.14507254,4.72223292,0.75808164,1.25866241,0.02200281,0.45273140,0.02887281,2.03864276,0.59983808,1.17741279
-4.13906953,4.63154892,0.74619743,1.21557388,0.02157025,0.44783994,0.03029767,2.00231665,0.58937595,1.15631611
-4.13306653,4.52990075,0.73247012,1.16999327,0.02109330,0.44153707,0.03172166,1.96271893,0.57690797,1.13120281
-4.12706353,4.41872009,0.71713975,1.12262725,0.02057401,0.43383256,0.03312623,1.92045415,0.56257218,1.10236974
-4.12106053,4.29945213,0.70044351,1.07417713,0.02001407,0.42474898,0.03449088,1.87606870,0.54652740,1.07017916
-4.11505753,4.17353417,0.68260882,1.02532549,0.01941496,0.41432349,0.03579364,1.83004305,0.52895128,1.03505546
-4.10905453,4.04237849,0.66384760,0.97672447,0.01877814,0.40260936,0.03701156,1.78278838,0.51003807,0.99748044
-4.10305153,3.90735983,0.64435183,0.92898579,0.01810523,0.38967715,0.03812138,1.73464748,0.48999609,0.95798723
-4.09704852,3.76980692,0.62429059,0.88267295,0.01739818,0.37561535,0.03910017,1.68589951,0.46904511,0.91715275
-4.09104552,3.63099780,0.60380876,0.83829534,0.01665942,0.36053035,0.03992607,1.63676784,0.44741349,0.87558914
-4.08504252,3.49215788,0.58302720,0.79630435,0.01589198,0.34454576,0.04057899,1.58743034,0.42533507,0.83393398
-4.07903952,3.35445998,0.56204443,0.75709131,0.01509957,0.32780095,0.04104131,1.53803115,0.40304607,0.79283969
-4.07303652,3.21902526,0.54093949,0.72098684,0.01428660,0.31044888,0.04129852,1.48869297,0.38078174,0.75296223
-4.06703352,3.08692397,0.51977578,0.68826152,0.01345815,0.29265334,0.04133979,1.43952908,0.35877300,0.71494910
-4.06103052,2.95917501,0.49860543,0.65912732,0.01261990,0.27458553,0.04115839,1.39065409,0.33724301,0.67942701
-4.05502751,2.83674366,0.47747404,0.63373965,0.01177802,0.25642034,0.04075199,1.34219298,0.31640380,0.64698937
-4.04902451,2.72053671,0.45642524,0.61219958,0.01093899,0.23833236,0.04012288,1.29428765,0.29645290,0.61818369
-4.04302151,2.61139488,0.43550483,0.59455610,0.01010947,0.22049181,0.03927792,1.24710090,0.27757017,0.59349912
-4.03701851,2.51008245,0.41476425,0.58080824,0.00929606,0.20306058,0.03822843,1.20081757,0.25991480,0.57335457
-4.03101551,2.41727443,0.39426306,0.57090696,0.00850515,0.18618858,0.03698989,1.15564315,0.24362265,0.55808735
-4.02501251,2.33354206,0.37407047,0.56475691,0.00774268,0.17001053,0.03558150,1.11179991,0.22880382,0.54794286
-4.01900950,2.25933748,0.35426563,0.56221813,0.00701405,0.15464327,0.03402564,1.06952132,0.21554081,0.54306561
-4.01300650,2.19497870,0.33493693,0.56310786,0.00632392,0.14018372,0.03234724,1.02904513,0.20388710,0.54349184
-4.00700350,2.14063621,0.31618033,0.56720286,0.00567609,0.12670760,0.03057306,0.99060590,0.19386632,0.54914415
-4.00100050,2.09632244,0.29809681,0.57424227,0.00507351,0.11426879,0.02873097,0.95442761,0.18547205,0.55982849
-3.99499750,2.06188536,0.28078933,0.58393151,0.00451815,0.10289943,0.02684921,0.92071706,0.17866835,0.57523389
-3.98899450,2.03700721,0.26435945,0.59594719,0.00401106,0.09261073,0.02495568,0.88965852,0.17339090,0.59493510
-3.98299150,2.02120920,0.24890381,0.60994337,0.00355238,0.08339425,0.02307725,0.86141010,0.16954897,0.61839846
-3.97698849,2.01386255,0.23451089,0.62555903,0.00314140,0.07522377,0.02123925,0.83610215,0.16702793,0.64499110
-3.97098549,2.01420596,0.22125805,0.64242676,0.00277667,0.06805757,0.01946490,0.81383758,0.16569256,0.67399344
-3.96498249,2.02136895,0.20920921,0.66018240,0.00245609,0.06184082,0.01777499,0.79469414,0.16539081,0.70461489
-3.95897949,2.03440047,0.19841310,0.67847521,0.00217700,0.05650839,0.01618754,0.77872822,0.16595810,0.73601237
-3.95297649,2.05230127,0.18890233,0.69697828,0.00193636,0.05198745,0.01471768,0.76597973,0.16722193,0.76731136
-3.94697349,2.07405858,0.18069308,0.71539846,0.00173082,0.04820020,0.01337756,0.75647750,0.16900671,0.79762869
-3.94097049,2.09868129,0.17378547,0.73348532,0.00155687,0.04506643,0.01217634,0.75024439,0.17113857,0.82609650
-3.93496748,2.12523354,0.16816447,0.75103849,0.00141093,0.04250578,0.01112033,0.74730161,0.17345013,0.85188638
-3.92896448,2.15286495,0.16380117,0.76791282,0.00128946,0.04043983,0.01021312,0.74767152,0.17578485,0.87423298
-3.92296148,2.18083552,0.16065429,0.78402098,0.00118905,0.03879381,0.00945576,0.75137832,0.17800093,0.89245588
-3.91695848,2.20853378,0.15867178,0.79933305,0.00110646,0.03749801,0.00884702,0.75844640,0.17997464,0.90597915
-3.91095548,2.23548703,0.15779226,0.81387296,0.00103870,0.03648880,0.00838357,0.76889610,0.18160278,0.91434746
-3.90495248,2.26136302,0.15794631,0.82771187,0.00098307,0.03570932,0.00806027,0.78273683,0.18280442,0.91723834
-3.89894947,2.28596302,0.15905747,0.84095867,0.00093715,0.03510983,0.00787032,0.79995807,0.18352168,0.91446978
-3.89294647,2.30920667,0.16104280,0.85374803,0.00089884,0.03464775,0.00780551,0.82051852,0.18371959,0.90600312
-3.88694347,2.33110989,0.16381322,0.86622662,0.00086636,0.03428745,0.00785637,0.84433424,0.18338519,0.89194097
-3.88094047,2.35175706,0.16727351,0.87853834,0.00083822,0.03399978,0.00801235,0.87126660,0.18252579,0.87252037
-3.87493747,2.37126980,0.17132207,0.89080931,0.00081318,0.03376146,0.00826195,0.90111103,0.18116663,0.84810165
-3.86893447,2.38977425,0.17585067,0.90313365,0.00079028,0.03355435,0.00859287,0.93358752,0.17934802,0.81915332
-3.86293147,2.40736933,0.18074427,0.91556095,0.00076878,0.03336460,0.00899211,0.96833386,0.17712221,0.78623411
-3.85692846,2.42409826,0.18588096,0.92808618,0.00074812,0.03318188,0.00944615,1.00490241,0.17455012,0.74997271
-3.85092546,2.43992538,0.19113236,0.94064287,0.00072788,0.03299849,0.00994107,1.04276106,0.17169814,0.71104634
-3.84492246,2.45471992,0.19636443,0.95309996,0.00070779,0.03280869,0.01046272,1.08129881,0.16863517,0.67015906
-3.83891946,2.46824801,0.20143881,0.96526269,0.00068766,0.03260802,0.01099691,1.11983607,0.16543004,0.62802076
-3.83291646,2.48017352,0.20621482,0.97687754,0.00066739,0.03239277,0.01152963,1.15763947,0.16214941,0.58532765
-3.82691346,2.49006762,0.21055189,0.98764092,0.00064692,0.03215961,0.01204725,1.19394068,0.15885624,0.54274492
-3.82091046,2.49742663,0.21431265,0.99721130,0.00062621,0.03190527,0.01253677,1.22795859,0.15560886,0.50089218
-3.81490745,2.50169676,0.21736626,1.00522394,0.00060526,0.03162648,0.01298610,1.25892357,0.15246058,0.46033193
-3.80890445,2.50230410,0.21959213,1.01130747,0.00058406,0.03131988,0.01338424,1.28610291,0.14945978,0.42156131
-3.80290145,2.49868777,0.22088355,1.01510129,0.00056263,0.03098215,0.01372157,1.30882592,0.14665046,0.38500696
-3.79689845,2.49033395,0.22115125,1.01627282,0.00054097,0.03061013,0.01399001,1.32650744,0.14407305,0.35102296
-3.79089545,2.47680849,0.22032659,1.01453351,0.00051908,0.03020097,0.01418325,1.33866851,0.14176526,0.31989133
-3.78489245,2.45778576,0.21836417,1.00965289,0.00049699,0.02975240,0.01429679,1.34495309,0.13976306,0.29182479
-3.77888944,2.43307195,0.21524379,1.00146961,0.00047470,0.02926289,0.01432809,1.34513995,0.13810139,0.26697112
-3.77288644,2.40262115,0.21097147,0.98989925,0.00045225,0.02873180,0.01427654,1.33914904,0.13681462,0.24541872
-3.76688344,2.36654330,0.20557959,0.97493819,0.00042967,0.02815950,0.01414341,1.32704221,0.13593661,0.22720267
-3.76088044,2.32510347,0.19912610,0.95666370,0.00040702,0.02754743,0.01393176,1.30901819,0.13550036,0.21231098
-3.75487744,2.27871263,0.19169271,0.93523032,0.00038436,0.02689809,0.01364628,1.28540222,0.13553716,0.20069047
-3.74887444,2.22791052,0.18338230,0.91086281,0.00036177,0.02621492,0.01329304,1.25663105,0.13607526,0.19225202
-3.74287144,2.17334192,0.17431558,0.88384621,0.00033936,0.02550222,0.01287930,1.22323405,0.13713822,0.18687502
-3.73686843,2.11572775,0.16462719,0.85451390,0.00031723,0.02476492,0.01241317,1.18581175,0.13874283,0.18441083
-3.73086543,2.05583294,0.15446141,0.82323406,0.00029550,0.02400837,0.01190336,1.14501268,0.14089704,0.18468536
-3.72486243,1.99443295,0.14396775,0.79039575,0.00027430,0.02323811,0.01135891,1.10151003,0.14359766,0.18750085
-3.71885943,1.93228105,0.13329659,0.75639500,0.00025375,0.02245963,0.01078885,1.05597902,0.14682839,0.19263698
-3.71285643,1.87007815,0.12259503,0.72162194,0.00023396,0.02167814,0.01020199,1.00907622,0.15055800,0.19985174
-3.70685343,1.80844684,0.11200327,0.68644934,0.00021506,0.02089838,0.00960669,0.96142154,0.15473907,0.20888209
-3.70085043,1.74791092,0.10165145,0.65122324,0.00019713,0.02012448,0.00901067,0.91358366,0.15930728,0.21944496
-3.69484742,1.68888147,0.09165730,0.61625572,0.00018027,0.01935981,0.00842087,0.86606933,0.16418147,0.23123871
-3.68884442,1.63164981,0.08212450,0.58182018,0.00016452,0.01860701,0.00784337,0.81931662,0.16926439,0.24394536
-3.68284142,1.57638758,0.07314188,0.54814907,0.00014993,0.01786790,0.00728332,0.77369224,0.17444437,0.25723370
-3.67683842,1.52315357,0.06478338,0.51543380,0.00013653,0.01714361,0.00674497,0.72949255,0.17959774,0.27076349
-3.67083542,1.47190664,0.05710884,0.48382679,0.00012432,0.01643462,0.00623167,0.68694799,0.18459196,0.28419061
-3.66483242,1.42252391,0.05016534,0.45344512,0.00011327,0.01574092,0.00574596,0.64623021,0.18928948,0.29717319
-3.65882941,1.37482280,0.04398932,0.42437552,0.00010335,0.01506217,0.00528968,0.60746147,0.19355200,0.30937863
-3.65282641,1.32858590,0.03860896,0.39668027,0.00009451,0.01439784,0.00486402,0.57072551,0.19724513,0.32049095
-3.64682341,1.28358715,0.03404707,0.37040354,0.00008669,0.01374744,0.00446974,0.53607923,0.20024308,0.33021865
-3.64082041,1.23961794,0.03032407,0.34557782,0.00007982,0.01311065,0.00410720,0.50356465,0.20243331,0.33830223
-3.63481741,1.19651198,0.02746112,0.32223018,0.00007385,0.01248751,0.00377656,0.47322034,0.20372088,0.34452142
-3.62881441,1.15416768,0.02548309,0.30038793,0.00006868,0.01187854,0.00347787,0.44509204,0.20403222,0.34870150
-3.62281141,1.11256703,0.02442139,0.28008356,0.00006427,0.01128485,0.00321120,0.41924190,0.20331825,0.35071846
-3.61680840,1.07179031,0.02431641,0.26135871,0.00006056,0.01070827,0.00297668,0.39575601,0.20155664,0.35050274
-3.61080540,1.03202584,0.02521949,0.24426721,0.00005749,0.01015131,0.00277463,0.37474996,0.19875307,0.34804131
-3.60480240,0.99357463,0.02719434,0.22887689,0.00005503,0.00961726,0.00260561,0.35637231,0.19494152,0.34337793
-3.59879940,0.95684946,0.03031773,0.21527030,0.00005317,0.00911013,0.00247040,0.34080566,0.19018344,0.33661156
-3.59279640,0.92236871,0.03467936,0.20354434,0.00005188,0.00863460,0.00237007,0.32826552,0.18456597,0.32789307
-3.58679340,0.89074486,0.04038092,0.19380871,0.00005118,0.00819593,0.00230593,0.31899677,0.17819918,0.31742016
-3.58079040,0.86266824,0.04753415,0.18618336,0.00005108,0.00779990,0.00227950,0.31326784,0.17121253,0.30543093
-3.57478739,0.83888636,0.05625797,0.18079492,0.00005160,0.00745259,0.00229246,0.31136269,0.16375060,0.29219633
