energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-4.63731866,6.17391771,0.02039573,0.22986576,0.75899148,2.71720982,0.24705199,1.21801228,0.05051013,2.13833687
-4.63131566,6.34659881,0.02063391,0.23785306,0.77355253,2.78984040,0.26445436,1.23792452,0.04993725,2.20938703
-4.62531266,6.51237883,0.02085818,0.24584015,0.78660403,2.85476380,0.28370096,1.25683417,0.04927055,2.28119363
-4.61930965,6.67042863,0.02106956,0.25372633,0.79809929,2.91114071,0.30486827,1.27480284,0.04851806,2.35377464
-4.61330665,6.82037214,0.02126948,0.26142772,0.80807247,2.95842852,0.32802057,1.29196311,0.04769032,2.42723625
-4.60730365,6.96226330,0.02145971,0.26887663,0.81663418,2.99638474,0.35320473,1.30850968,0.04680004,2.50175641
-4.60130065,7.09654344,0.02164222,0.27602036,0.82396378,3.02505897,0.38044480,1.32468750,0.04586173,2.57756345
-4.59529765,7.22398079,0.02181908,0.28281927,0.83029868,3.04477401,0.40973664,1.34077720,0.04489124,2.65491035
-4.58929465,7.34559469,0.02199231,0.28924437,0.83592105,3.05609696,0.44104247,1.35707836,0.04390525,2.73404578
-4.58329165,7.46256812,0.02216377,0.29527463,0.84114238,3.05980197,0.47428592,1.37389130,0.04292080,2.81518315
-4.57728864,7.57615256,0.02233505,0.30089415,0.84628674,3.05682641,0.50934757,1.39149822,0.04195470,2.89846899
-4.57128564,7.68756982,0.02250734,0.30608936,0.85167338,3.04822256,0.54606122,1.41014445,0.04102300,2.98395235
-4.56528264,7.79791571,0.02268136,0.31084644,0.85759941,3.03510716,0.58421126,1.43002078,0.04014047,3.07155666
-4.55927964,7.90807035,0.02285726,0.31514917,0.86432351,3.01861116,0.62353117,1.45124769,0.03932013,3.16105572
-4.55327664,8.01861950,0.02303455,0.31897722,0.87205130,2.99983188,0.66370352,1.47386233,0.03857282,3.25205519
-4.54727364,8.12979111,0.02321213,0.32230504,0.88092313,2.97978961,0.70436144,1.49780902,0.03790684,3.34398079
-4.54127064,8.24141001,0.02338825,0.32510145,0.89100479,2.95939041,0.74509190,1.52293362,0.03732775,3.43607415
-4.53526763,8.35287325,0.02356055,0.32732982,0.90228167,2.93939636,0.78544068,1.54898238,0.03683817,3.52739693
-4.52926463,8.46314724,0.02372613,0.32894889,0.91465657,2.92040422,0.82491908,1.57560526,0.03643782,3.61684348
-4.52326163,8.57078685,0.02388166,0.32991423,0.92795121,2.90283291,0.86301239,1.60236376,0.03612357,3.70316177
-4.51725863,8.67397552,0.02402344,0.33018001,0.94191150,2.88691972,0.89918986,1.62874286,0.03588966,3.78498214
-4.51125563,8.77058440,0.02414761,0.32970130,0.95621611,2.87272486,0.93291601,1.65416677,0.03572800,3.86085283
-4.50525263,8.85824771,0.02425024,0.32843643,0.97048809,2.86014343,0.96366300,1.67801762,0.03562860,3.92928108
-4.49924962,8.93445059,0.02432749,0.32634949,0.98430883,2.84892373,0.99092360,1.69965637,0.03558001,3.98877816
-4.49324662,8.99662530,0.02437576,0.32341274,0.99723385,2.83869061,1.01422452,1.71844504,0.03556986,4.03790657
-4.48724362,9.04225135,0.02439187,0.31960881,1.00880951,2.82897222,1.03313947,1.73376923,0.03558538,4.07532744
-4.48124062,9.06895481,0.02437310,0.31493254,1.01858998,2.81922882,1.04730150,1.74505995,0.03561396,4.09984632
-4.47523762,9.07460263,0.02431736,0.30939235,1.02615379,2.80888214,1.05641425,1.75181391,0.03564366,4.11045521
-4.46923462,9.05738760,0.02422324,0.30301122,1.03111900,2.79734387,1.06026145,1.75361126,0.03566364,4.10636926
-4.46323162,9.01590069,0.02409004,0.29582690,1.03315659,2.78404230,1.05871445,1.75013030,0.03566454,4.08705661
-4.45722861,8.94918792,0.02391780,0.28789176,1.03200147,2.76844606,1.05173730,1.74115840,0.03563879,4.05226002
-4.45122561,8.85678979,0.02370729,0.27927183,1.02746072,2.75008432,1.03938913,1.72659899,0.03558072,4.00200965
-4.44522261,8.73876241,0.02345991,0.27004547,1.01941878,2.72856313,1.02182383,1.70647435,0.03548669,3.93662642
-4.43921961,8.59568000,0.02317767,0.26030151,1.00783961,2.70357766,0.99928675,1.68092439,0.03535498,3.85671596
-4.43321661,8.42861986,0.02286307,0.25013690,0.99276580,2.67492052,0.97210880,1.65020156,0.03518564,3.76315376
-4.42721361,8.23913122,0.02251896,0.23965421,0.97431492,2.64248638,0.94069792,1.61466239,0.03498023,3.65706207
-4.42121061,8.02919038,0.02214844,0.22895883,0.95267336,2.60627337,0.90552851,1.57475633,0.03474149,3.53977994
-4.41520760,7.80114496,0.02175471,0.21815612,0.92808816,2.56638188,0.86712896,1.53101230,0.03447295,3.41282782
-4.40920460,7.55765037,0.02134094,0.20734868,0.90085731,2.52301122,0.82606807,1.48402400,0.03417847,3.27786819
-4.40320160,7.30160189,0.02091019,0.19663373,0.87131906,2.47645487,0.78294072,1.43443434,0.03386186,3.13666419
-4.39719860,7.03606549,0.02046522,0.18610076,0.83984081,2.42709484,0.73835345,1.38292002,0.03352643,2.99103773
-4.39119560,6.76421046,0.02000850,0.17582959,0.80680800,2.37539563,0.69291045,1.33017661,0.03317468,2.84282896
-4.38519260,6.48924635,0.01954209,0.16588882,0.77261369,2.32189809,0.64720049,1.27690478,0.03280799,2.69385827
-4.37918959,6.21436639,0.01906765,0.15633485,0.73764891,2.26721358,0.60178530,1.22379790,0.03242644,2.54589229
-4.37318659,5.94269859,0.01858641,0.14721131,0.70229441,2.21201828,0.55718962,1.17153149,0.03202870,2.40061453
-4.36718359,5.67726555,0.01809925,0.13854905,0.66691377,2.15704785,0.51389323,1.12075426,0.03161204,2.25960137
-4.36118059,5.42095286,0.01760670,0.13036667,0.63184809,2.10309213,0.47232514,1.07208104,0.03117248,2.12430358
-4.35517759,5.17648572,0.01710906,0.12267139,0.59741228,2.05098964,0.43285984,1.02608710,0.03070496,1.99603328
-4.34917459,4.94641276,0.01660653,0.11546038,0.56389276,2.00162153,0.39581569,0.98330395,0.03020367,1.87595584
-4.34317159,4.73309562,0.01609924,0.10872236,0.53154652,1.95590474,0.36145501,0.94421601,0.02966241,1.76508623
-4.33716858,4.53870267,0.01558746,0.10243936,0.50060132,1.91478373,0.32998593,0.90925797,0.02907497,1.66428899
-4.33116558,4.36520508,0.01507165,0.09658867,0.47125665,1.87922078,0.30156538,0.87881256,0.02843557,1.57428082
-4.32516258,4.21437353,0.01455260,0.09114469,0.44368531,1.85018431,0.27630309,0.85320826,0.02773928,1.49563498
-4.31915958,4.08777395,0.01403149,0.08608078,0.41803537,1.82863515,0.25426608,0.83271698,0.02698239,1.42878663
-4.31315658,3.98676118,0.01350997,0.08137088,0.39443199,1.81551082,0.23548342,0.81755137,0.02616274,1.37403820
-4.30715358,3.91246942,0.01299018,0.07699093,0.37297928,1.81170769,0.21995086,0.80786181,0.02527997,1.33156430
-4.30115058,3.86579935,0.01247471,0.07292000,0.35376168,1.81806134,0.20763508,0.80373323,0.02433570,1.30141576
-4.29514757,3.84740160,0.01196664,0.06914099,0.33684492,1.83532553,0.19847739,0.80518173,0.02333360,1.28352247
-4.28914457,3.85765742,0.01146938,0.06564119,0.32227646,1.86415013,0.19239671,0.81215142,0.02227936,1.27769506
-4.28314157,3.89665717,0.01098663,0.06241227,0.31008535,1.90505866,0.18929181,0.82451168,0.02118059,1.28362574
-4.27713857,3.96417805,0.01052222,0.05945013,0.30028171,1.95842611,0.18904272,0.84205521,0.02004662,1.30088843
-4.27113557,4.05966266,0.01007996,0.05675440,0.29285569,2.02445780,0.19151158,0.86449719,0.01888824,1.32893896
-4.26513257,4.18219999,0.00966351,0.05432767,0.28777627,2.10317000,0.19654286,0.89147590,0.01771737,1.36711572
-4.25912956,4.33051067,0.00927621,0.05217466,0.28498998,2.19437323,0.20396322,0.92255511,0.01654672,1.41464149
-4.25312656,4.50293833,0.00892093,0.05030118,0.28441961,2.29765882,0.21358131,0.95722835,0.01538941,1.47062710
-4.24712356,4.69744851,0.00859996,0.04871309,0.28596336,2.41238970,0.22518749,0.99492532,0.01425864,1.53407741
-4.24112056,4.91163656,0.00831488,0.04741530,0.28949432,2.53769589,0.23855394,1.03502037,0.01316730,1.60390012
-4.23511756,5.14274559,0.00806655,0.04641079,0.29486060,2.67247534,0.25343524,1.07684298,0.01212770,1.67891766
-4.22911456,5.38769492,0.00785504,0.04569985,0.30188622,2.81540055,0.26956956,1.11969018,0.01115133,1.75788244
-4.22311156,5.64311951,0.00767968,0.04527941,0.31037281,2.96493124,0.28668063,1.16284041,0.01024860,1.83949515
-4.21710855,5.90541981,0.00753910,0.04514266,0.32010218,3.11933321,0.30448057,1.20556868,0.00942874,1.92242614
-4.21110555,6.17082145,0.00743138,0.04527881,0.33083971,3.27670334,0.32267356,1.24716248,0.00869971,2.00533930
-4.20510255,6.43544361,0.00735416,0.04567314,0.34233859,3.43500043,0.34096027,1.28693791,0.00806815,2.08691782
-4.19909955,6.69537424,0.00730480,0.04630729,0.35434470,3.59208147,0.35904302,1.32425572,0.00753936,2.16589114
-4.19309655,6.94675042,0.00728063,0.04715974,0.36660206,3.74574258,0.37663141,1.35853642,0.00711744,2.24106227
-4.18709355,7.18584126,0.00727909,0.04820648,0.37885862,3.89376380,0.39344832,1.38927435,0.00680523,2.31133436
-4.18109055,7.40913113,0.00729796,0.04942189,0.39087216,4.03395654,0.40923590,1.41604986,0.00660450,2.37573578
-4.17508754,7.61340017,0.00733556,0.05077963,0.40241606,4.16421253,0.42376148,1.43853943,0.00651597,2.43344264
-4.16908454,7.79579968,0.00739085,0.05225376,0.41328482,4.28255277,0.43682294,1.45652332,0.00653942,2.48379779
-4.16308154,7.95391951,0.00746358,0.05381974,0.42329887,4.38717494,0.44825344,1.46989033,0.00667373,2.52632565
-4.15707854,8.08584502,0.00755437,0.05545546,0.43230867,4.47649779,0.45792523,1.47863966,0.00691692,2.56074215
-4.15107554,8.19020133,0.00766468,0.05714221,0.44019779,4.54920080,0.46575230,1.48287967,0.00726619,2.58695912
-4.14507254,8.26618296,0.00779680,0.05886545,0.44688485,4.60425775,0.47169192,1.48282348,0.00771787,2.60508314
-4.13906953,8.31356749,0.00795369,0.06061544,0.45232425,4.64096280,0.47574467,1.47878154,0.00826745,2.61540837
-4.13306653,8.33271225,0.00813886,0.06238766,0.45650562,4.65894796,0.47795330,1.47115133,0.00890947,2.61840379
-4.12706353,8.32453382,0.00835612,0.06418290,0.45945199,4.65819099,0.47840016,1.46040444,0.00963751,2.61469483
-4.12106053,8.29047053,0.00860931,0.06600718,0.46121681,4.63901348,0.47720345,1.44707133,0.01044416,2.60504030
-4.11505753,8.23242915,0.00890203,0.06787126,0.46187984,4.60206864,0.47451237,1.43172431,0.01132090,2.59030490
-4.10905453,8.15271719,0.00923729,0.06978997,0.46154225,4.54831933,0.47050139,1.41495914,0.01225816,2.57142852
-4.10305153,8.05396304,0.00961719,0.07178118,0.46032092,4.47900676,0.46536382,1.39737579,0.01324527,2.54939319
-4.09704852,7.93902679,0.01004269,0.07386462,0.45834243,4.39561110,0.45930495,1.37955913,0.01427055,2.52518877
-4.09104552,7.81090476,0.01051324,0.07606042,0.45573681,4.29980529,0.45253499,1.36205996,0.01532134,2.49977864
-4.08504252,7.67263130,0.01102666,0.07838759,0.45263145,4.19340370,0.44526210,1.34537723,0.01638416,2.47406656
-4.07903952,7.52718135,0.01157893,0.08086243,0.44914540,4.07830767,0.43768575,1.32994193,0.01744489,2.44886586
-4.07303652,7.37737761,0.01216413,0.08349689,0.44538425,3.95644989,0.42999054,1.31610339,0.01848894,2.42487213
-4.06703352,7.22580562,0.01277447,0.08629713,0.44143596,3.82973971,0.42234088,1.30411836,0.01950155,2.40264033
-4.06103052,7.07474017,0.01340039,0.08926221,0.43736768,3.70001150,0.41487655,1.29414345,0.02046803,2.38256731
-4.05502751,6.92608562,0.01403073,0.09238302,0.43322372,3.56897788,0.40770930,1.28623118,0.02137412,2.36488028
-4.04902451,6.78133253,0.01465302,0.09564165,0.42902484,3.43818948,0.40092067,1.28032996,0.02220621,2.34963188
-4.04302151,6.64153213,0.01525385,0.09901102,0.42476876,3.30900265,0.39456098,1.27628790,0.02295175,2.33670184
-4.03701851,6.50728937,0.01581926,0.10245512,0.42043195,3.18255616,0.38864958,1.27386059,0.02359949,2.32580544
-4.03101551,6.37877478,0.01633521,0.10592953,0.41597258,3.05975730,0.38317635,1.27272241,0.02413977,2.31650845
-4.02501251,6.25575443,0.01678805,0.10938259,0.41133441,2.94127788,0.37810430,1.27248120,0.02456475,2.30824792
-4.01900950,6.13763646,0.01716503,0.11275693,0.40645157,2.82755964,0.37337321,1.27269570,0.02486866,2.30035831
-4.01300650,6.02353226,0.01745474,0.11599141,0.40125397,2.71882856,0.36890421,1.27289517,0.02504788,2.29210176
-4.00700350,5.91232960,0.01764753,0.11902345,0.39567298,2.61511720,0.36460511,1.27260056,0.02510108,2.28270171
-4.00100050,5.80277453,0.01773588,0.12179159,0.38964726,2.51629359,0.36037614,1.27134641,0.02502929,2.27137833
-3.99499750,5.69355874,0.01771469,0.12423823,0.38312850,2.42209539,0.35611616,1.26870282,0.02483586,2.25738467
-3.98899450,5.58340870,0.01758143,0.12631241,0.37608666,2.33216751,0.35172884,1.26429665,0.02452639,2.24004210
-3.98299150,5.47117290,0.01733629,0.12797248,0.36851458,2.24610144,0.34712869,1.25783118,0.02410868,2.21877372
-3.97698849,5.35590379,0.01698208,0.12918870,0.36043179,2.16347458,0.34224667,1.24910368,0.02359257,2.19313447
-3.97098549,5.23693097,0.01652420,0.12994537,0.35188730,2.08388784,0.33703519,1.23802013,0.02298971,2.16283692
-3.96498249,5.11392280,0.01597038,0.13024262,0.34296113,2.00699992,0.33147220,1.22460667,0.02231343,2.12777152
-3.95897949,4.98693389,0.01533039,0.13009772,0.33376474,1.93255679,0.32556424,1.20901730,0.02157846,2.08802079
-3.95297649,4.85643659,0.01461574,0.12954572,0.32444004,1.86041539,0.31934827,1.19153764,0.02080067,2.04386667
-3.94697349,4.72333510,0.01383918,0.12863950,0.31515714,1.79056047,0.31289218,1.17258433,0.01999686,1.99579073
-3.94097049,4.58896158,0.01301436,0.12744910,0.30611085,1.72311408,0.30629393,1.15270031,0.01918441,1.94446724
-3.93496748,4.45505403,0.01215534,0.12606044,0.29751600,1.65833746,0.29967921,1.13254570,0.01838106,1.89074915
-3.92896448,4.32371675,0.01127618,0.12457328,0.28960166,1.59662524,0.29319783,1.11288465,0.01760459,1.83564738
-3.92296148,4.19736444,0.01039053,0.12309867,0.28260453,1.53849242,0.28701877,1.09456832,0.01687254,1.78030409
-3.91695848,4.07865167,0.00951127,0.12175584,0.27676159,1.48455467,0.28132418,1.07851427,0.01620191,1.72596067
-3.91095548,3.97039012,0.00865024,0.12066858,0.27230227,1.43550288,0.27630241,1.06568279,0.01560887,1.67392152
-3.90495248,3.87545612,0.00781798,0.11996136,0.26944040,1.39207296,0.27214051,1.05705070,0.01510848,1.62551471
-3.89894947,3.79669177,0.00702357,0.11975521,0.26836622,1.35501235,0.26901621,1.05358312,0.01471438,1.58205077
-3.89294647,3.73680267,0.00627457,0.12016354,0.26923862,1.32504434,0.26709008,1.05620395,0.01443853,1.54478091
-3.88694347,3.69825606,0.00557694,0.12128804,0.27217805,1.30283201,0.26649778,1.06576588,0.01429098,1.51485611
-3.88094047,3.68318262,0.00493515,0.12321472,0.27726028,1.28894297,0.26734308,1.08302065,0.01427955,1.49328829
-3.87493747,3.69328565,0.00435222,0.12601038,0.28451128,1.28381654,0.26969184,1.10859039,0.01440973,1.48091492
-3.86893447,3.72976091,0.00382991,0.12971955,0.29390353,1.28773471,0.27356721,1.14294114,0.01468440,1.47836828
-3.86293147,3.79323019,0.00336890,0.13436200,0.30535388,1.30079810,0.27894635,1.18635916,0.01510379,1.48605051
-3.85692846,3.88369141,0.00296897,0.13993099,0.31872324,1.32290795,0.28575897,1.23893121,0.01566536,1.50411523
-3.85092546,4.00048741,0.00262931,0.14639228,0.33381809,1.35375511,0.29388759,1.30052940,0.01636383,1.53245660
-3.84492246,4.14229534,0.00234868,0.15368405,0.35039399,1.39281653,0.30316985,1.37080159,0.01719123,1.57070628
-3.83891946,4.30713746,0.00212570,0.16171769,0.36816102,1.43935958,0.31340271,1.44916776,0.01813708,1.61823862
-3.83291646,4.49241400,0.00195908,0.17037947,0.38679092,1.49245436,0.32434836,1.53482308,0.01918863,1.67418398
-3.82691346,4.69495741,0.00184780,0.17953312,0.40592606,1.55099357,0.33574191,1.62674778,0.02033116,1.73745008
-3.82091046,4.91110714,0.00179134,0.18902325,0.42518965,1.61371955,0.34730028,1.72372407,0.02154843,1.80675074
-3.81490745,5.13680267,0.00178982,0.19867948,0.44419713,1.67925757,0.35873222,1.82435979,0.02282315,1.88064123
-3.80890445,5.36769247,0.00184410,0.20832121,0.46256814,1.74615432,0.36974889,1.92711856,0.02413754,1.95755921
-3.80290145,5.59925520,0.00195591,0.21776290,0.47993882,1.81292027,0.38007470,2.03035551,0.02547395,2.03586996
-3.79689845,5.82692948,0.00212786,0.22681966,0.49597383,1.87807443,0.38945785,2.13235794,0.02681546,2.11391449
-3.79089545,6.04624768,0.00236341,0.23531296,0.51037774,1.94018988,0.39768018,2.23138938,0.02814658,2.19005879
-3.78489245,6.25296911,0.00266683,0.24307633,0.52290520,1.99793843,0.40456589,2.32573604,0.02945383,2.26274267
-3.77888944,6.44320779,0.00304310,0.24996073,0.53336954,2.05013266,0.40998872,2.41375378,0.03072633,2.33052641
-3.77288644,6.61355007,0.00349769,0.25583957,0.54164942,2.09576384,0.41387726,2.49391422,0.03195628,2.39213347
-3.76688344,6.76115767,0.00403638,0.26061298,0.54769322,2.13403412,0.41621817,2.56484815,0.03313938,2.44648779
-3.76088044,6.88385203,0.00466494,0.26421134,0.55152093,2.16438186,0.41705712,2.62538474,0.03427503,2.49274424
-3.75487744,6.98017683,0.00538888,0.26659782,0.55322350,2.18649896,0.41649732,2.67458495,0.03536648,2.53031106
-3.74887444,7.04943593,0.00621303,0.26776989,0.55295959,2.20033952,0.41469584,2.71176794,0.03642075,2.55886342
-3.74287144,7.09170532,0.00714116,0.26775969,0.55094985,2.20611950,0.41185772,2.73652926,0.03744835,2.57834762
-3.73686843,7.10781843,0.00817563,0.26663320,0.54746897,2.20430726,0.40822808,2.74875020,0.03846290,2.58897573
-3.73086543,7.09932538,0.00931695,0.26448835,0.54283581,2.19560547,0.40408275,2.74859791,0.03948052,2.59121098
-3.72486243,7.06842775,0.01056342,0.26145198,0.53740192,2.18092494,0.39971760,2.73651616,0.04051907,2.58574440
-3.71885943,7.01789150,0.01191080,0.25767586,0.53153910,2.16135153,0.39543704,2.71320714,0.04159733,2.57346382
-3.71285643,6.95094152,0.01335203,0.25333188,0.52562622,2.13810737,0.39154236,2.67960515,0.04273404,2.55541643
-3.70685343,6.87114209,0.01487702,0.24860652,0.52003612,2.11250796,0.38832016,2.63684311,0.04394687,2.53276649
-3.70085043,6.78226817,0.01647255,0.24369489,0.51512285,2.08591685,0.38603144,2.58621324,0.04525150,2.50674996
-3.69484742,6.68817243,0.01812234,0.23879450,0.51120989,2.05969960,0.38490185,2.52912370,0.04666060,2.47862782
-3.68884442,6.59265359,0.01980710,0.23409898,0.50857972,2.03517885,0.38511342,2.46705266,0.04818303,2.44964015
-3.68284142,6.49933091,0.02150485,0.22979197,0.50746510,2.01359214,0.38679813,2.40150182,0.04982312,2.42096258
-3.67683842,6.41152973,0.02319135,0.22604136,0.50804242,1.99605406,0.39003349,2.33395103,0.05158009,2.39366703
-3.67083542,6.33218205,0.02484055,0.22299409,0.51042723,1.98352389,0.39484047,2.26581576,0.05344777,2.36868796
-3.66483242,6.26374573,0.02642529,0.22077173,0.51467213,1.97677993,0.40118359,2.19840891,0.05541443,2.34679552
-3.65882941,6.20814454,0.02791802,0.21946680,0.52076693,1.97640119,0.40897332,2.13290823,0.05746292,2.32857634
-3.65282641,6.16673077,0.02929157,0.21914014,0.52864111,1.98275664,0.41807057,2.07033027,0.05957100,2.31442252
-3.64682341,6.14027069,0.03052003,0.21981929,0.53816833,1.99600243,0.42829310,2.01151161,0.06171185,2.30452878
-3.64082041,6.12895249,0.03157951,0.22149781,0.54917273,2.01608640,0.43942349,1.95709753,0.06385488,2.29889774
-3.63481741,6.13241518,0.03244900,0.22413584,0.56143680,2.04275971,0.45121837,1.90753820,0.06596653,2.29735260
-3.62881441,6.14979629,0.03311108,0.22766151,0.57471032,2.07559448,0.46341852,1.86309198,0.06801132,2.29955636
-3.62281141,6.17979532,0.03355250,0.23197338,0.58872020,2.11400662,0.47575941,1.82383523,0.06995289,2.30503646
-3.61680840,6.22074977,0.03376470,0.23694374,0.60318061,2.15728267,0.48798169,1.78967770,0.07175506,2.31321368
-3.61080540,6.27071985,0.03374412,0.24242266,0.61780315,2.20460935,0.49984136,1.76038257,0.07338294,2.32343364
-3.60480240,6.32757825,0.03349234,0.24824266,0.63230667,2.25510477,0.51111906,1.73558986,0.07480390,2.33499972
-3.59879940,6.38910098,0.03301603,0.25422388,0.64642637,2.30784984,0.52162830,1.71484209,0.07598846,2.34720587
-3.59279640,6.45305591,0.03232677,0.26017951,0.65992192,2.36191893,0.53122214,1.69761100,0.07691105,2.35936792
-3.58679340,6.51728547,0.03144064,0.26592144,0.67258431,2.41640863,0.53979834,1.68332405,0.07755066,2.37085230
-3.58079040,6.57978094,0.03037767,0.27126581,0.68424125,2.47046367,0.54730255,1.67138988,0.07789127,2.38110104
-3.57478739,6.63874566,0.02916118,0.27603847,0.69476102,2.52329932,0.55372964,1.66122161,0.07792214,2.38965220
