energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
-5.33966983,2.40707219,-2.40707299,0.01569329,-0.01569330,0.28998227,-0.28998244,0.81392576,-0.81392611,1.17355370,-1.17355408,0.94363421,-0.94363436,0.00000000,-0.00000000,0.40308852,-0.40308876,0.18098055,-0.18098058
-5.33366683,2.43986973,-2.43987056,0.01630904,-0.01630906,0.28675332,-0.28675350,0.81618050,-0.81618086,1.18517770,-1.18517808,0.96167265,-0.96167281,0.00000000,-0.00000000,0.41888244,-0.41888269,0.18489417,-0.18489421
-5.32766383,2.47298992,-2.47299076,0.01698747,-0.01698749,0.28336897,-0.28336915,0.81801155,-0.81801190,1.19662330,-1.19662369,0.97994567,-0.97994583,0.00000000,-0.00000000,0.43456489,-0.43456514,0.18907466,-0.18907471
-5.32166083,2.50599691,-2.50599775,0.01771489,-0.01771490,0.27990283,-0.27990301,0.81934932,-0.81934967,1.20783793,-1.20783832,0.99813940,-0.99813956,0.00000000,-0.00000000,0.44991697,-0.44991722,0.19346560,-0.19346565
-5.31565783,2.53833257,-2.53833339,0.01847531,-0.01847532,0.27641174,-0.27641191,0.82008058,-0.82008091,1.21871456,-1.21871493,1.01589815,-1.01589831,0.00000000,-0.00000000,0.46470987,-0.46471011,0.19800084,-0.19800089
-5.30965483,2.56933742,-2.56933821,0.01925088,-0.01925090,0.27293544,-0.27293561,0.82005545,-0.82005576,1.22909712,-1.22909748,1.03283655,-1.03283670,0.00000000,-0.00000000,0.47871180,-0.47871204,0.20260632,-0.20260638
-5.30365183,2.59827728,-2.59827802,0.02002239,-0.02002240,0.26949717,-0.26949734,0.81909677,-0.81909706,1.23878863,-1.23878897,1.04855353,-1.04855366,0.00000000,-0.00000000,0.49169556,-0.49169578,0.20720220,-0.20720226
-5.29764882,2.62437416,-2.62437485,0.02076983,-0.02076984,0.26610509,-0.26610524,0.81701108,-0.81701133,1.24756140,-1.24756171,1.06264745,-1.06264755,0.00000000,-0.00000000,0.50344617,-0.50344638,0.21170537,-0.21170543
-5.29164582,2.64684016,-2.64684077,0.02147309,-0.02147310,0.26275432,-0.26275446,0.81360068,-0.81360091,1.25516896,-1.25516924,1.07473179,-1.07473187,0.00000000,-0.00000000,0.51376848,-0.51376867,0.21603209,-0.21603215
-5.28564282,2.66491242,-2.66491293,0.02211262,-0.02211263,0.25942950,-0.25942963,0.80867613,-0.80867631,1.26135899,-1.26135923,1.08445064,-1.08445069,0.00000000,-0.00000000,0.52249424,-0.52249440,0.22010078,-0.22010084
-5.27963982,2.67788780,-2.67788822,0.02267013,-0.02267014,0.25610771,-0.25610783,0.80206834,-0.80206847,1.26588662,-1.26588682,1.09149334,-1.09149335,0.00000000,-0.00000000,0.52948844,-0.52948857,0.22383490,-0.22383496
-5.27363682,2.68515559,-2.68515590,0.02312930,-0.02312931,0.25276140,-0.25276151,0.79363982,-0.79363991,1.26852749,-1.26852765,1.09560769,-1.09560766,0.00000000,-0.00000000,0.53465467,-0.53465478,0.22716560,-0.22716566
-5.26763382,2.68622679,-2.68622698,0.02347633,-0.02347634,0.24936141,-0.24936151,0.78329446,-0.78329450,1.26909000,-1.26909010,1.09661118,-1.09661111,0.00000000,-0.00000000,0.53793919,-0.53793926,0.23003441,-0.23003446
-5.26163082,2.68075876,-2.68075882,0.02370058,-0.02370058,0.24587969,-0.24587977,0.77098521,-0.77098520,1.26742605,-1.26742611,1.09439983,-1.09439972,0.00000000,-0.00000000,0.53933354,-0.53933359,0.23239549,-0.23239554
-5.25562781,2.66857432,-2.66857426,0.02379493,-0.02379492,0.24229168,-0.24229174,0.75671964,-0.75671957,1.26344008,-1.26344009,1.08895424,-1.08895408,0.00000000,-0.00000000,0.53887575,-0.53887577,0.23421775,-0.23421780
-5.24962481,2.64967440,-2.64967421,0.02375617,-0.02375616,0.23857829,-0.23857834,0.74056284,-0.74056273,1.25709576,-1.25709573,1.08034276,-1.08034256,0.00000000,-0.00000000,0.53664988,-0.53664986,0.23548644,-0.23548648
-5.24362181,2.62424391,-2.62424361,0.02358516,-0.02358515,0.23472731,-0.23472735,0.72263790,-0.72263775,1.24842020,-1.24842011,1.06872159,-1.06872135,0.00000000,-0.00000000,0.53278399,-0.53278395,0.23620433,-0.23620437
-5.23761881,2.59265059,-2.59265018,0.02328688,-0.02328687,0.23073428,-0.23073430,0.70312370,-0.70312350,1.23750542,-1.23750529,1.05433186,-1.05433158,0.00000000,-0.00000000,0.52744677,-0.52744669,0.23639244,-0.23639247
-5.23161581,2.55543689,-2.55543638,0.02287033,-0.02287032,0.22660279,-0.22660279,0.68225047,-0.68225024,1.22450715,-1.22450698,1.03749372,-1.03749342,0.00000000,-0.00000000,0.52084260,-0.52084250,0.23609010,-0.23609014
-5.22561281,2.51330531,-2.51330471,0.02234829,-0.02234828,0.22234422,-0.22234422,0.66029320,-0.66029293,1.20964084,-1.20964063,1.01859782,-1.01859750,0.00000000,-0.00000000,0.51320564,-0.51320552,0.23535458,-0.23535462
-5.21960980,2.46709760,-2.46709693,0.02173693,-0.02173691,0.21797708,-0.21797707,0.63756329,-0.63756300,1.19317501,-1.19317477,0.99809418,-0.99809384,0.00000000,-0.00000000,0.50479276,-0.50479262,0.23425995,-0.23425999
-5.21360680,2.41776875,-2.41776803,0.02105533,-0.02105531,0.21352585,-0.21352583,0.61439887,-0.61439856,1.17542239,-1.17542212,0.97647904,-0.97647868,0.00000000,-0.00000000,0.49587577,-0.49587562,0.23289545,-0.23289549
-5.20760380,2.36635652,-2.36635576,0.02032490,-0.02032488,0.20901954,-0.20901951,0.59115414,-0.59115382,1.15672891,-1.15672862,0.95427993,-0.95427957,0.00000000,-0.00000000,0.48673321,-0.48673305,0.23136321,-0.23136325
-5.20160080,2.31394772,-2.31394694,0.01956868,-0.01956866,0.20449005,-0.20449001,0.56818820,-0.56818787,1.13746110,-1.13746079,0.93203953,-0.93203917,0.00000000,-0.00000000,0.47764175,-0.47764159,0.22977535,-0.22977540
-5.19559780,2.26164223,-2.26164145,0.01881065,-0.01881064,0.19997040,-0.19997035,0.54585382,-0.54585349,1.11799237,-1.11799206,0.91029860,-0.91029826,0.00000000,-0.00000000,0.46886775,-0.46886759,0.22825065,-0.22825071
-5.18959480,2.21051619,-2.21051543,0.01807498,-0.01807496,0.19549295,-0.19549290,0.52448645,-0.52448613,1.09868869,-1.09868837,0.88957879,-0.88957847,0.00000000,-0.00000000,0.46065898,-0.46065882,0.22691072,-0.22691079
-5.18359180,2.16158550,-2.16158477,0.01738525,-0.01738524,0.19108776,-0.19108771,0.50439397,-0.50439367,1.07989416,-1.07989384,0.87036557,-0.87036527,0.00000000,-0.00000000,0.45323693,-0.45323678,0.22587575,-0.22587583
-5.17758879,2.11577089,-2.11577022,0.01676378,-0.01676377,0.18678101,-0.18678096,0.48584737,-0.48584709,1.06191727,-1.06191696,0.85309202,-0.85309175,0.00000000,-0.00000000,0.44678983,-0.44678969,0.22526018,-0.22526027
-5.17158579,2.07386598,-2.07386537,0.01623088,-0.01623087,0.18259379,-0.18259374,0.46907270,-0.46907245,1.04501826,-1.04501795,0.83812395,-0.83812372,0.00000000,-0.00000000,0.44146674,-0.44146662,0.22516810,-0.22516822
-5.16558279,2.03650926,-2.03650872,0.01580429,-0.01580429,0.17854112,-0.17854107,0.45424456,-0.45424434,1.02939815,-1.02939786,0.82574692,-0.82574672,0.00000000,-0.00000000,0.43737270,-0.43737259,0.22568891,-0.22568904
-5.15957979,2.00416124,-2.00416080,0.01549859,-0.01549859,0.17463130,-0.17463125,0.44148113,-0.44148094,1.01519014,-1.01518987,0.81615551,-0.81615536,0.00000000,-0.00000000,0.43456533,-0.43456524,0.22689301,-0.22689316
-5.15357679,1.97708768,-1.97708733,0.01532478,-0.01532479,0.17086568,-0.17086563,0.43084110,-0.43084095,1.00245356,-1.00245330,0.80944556,-0.80944546,0.00000000,-0.00000000,0.43305283,-0.43305276,0.22882814,-0.22882831
-5.14757379,1.95534943,-1.95534917,0.01528992,-0.01528992,0.16723872,-0.16723868,0.42232240,-0.42232228,0.99117085,-0.99117062,0.80560939,-0.80560934,0.00000000,-0.00000000,0.43279361,-0.43279357,0.23151610,-0.23151629
-5.14157079,1.93879969,-1.93879954,0.01539688,-0.01539689,0.16373848,-0.16373844,0.41586279,-0.41586271,0.98124780,-0.98124759,0.80453462,-0.80453461,0.00000000,-0.00000000,0.43369749,-0.43369747,0.23495043,-0.23495064
-5.13556778,1.92708873,-1.92708866,0.01564428,-0.01564429,0.16034732,-0.16034729,0.41134232,-0.41134227,0.97251700,-0.97251681,0.80600648,-0.80600651,0.00000000,-0.00000000,0.43562857,-0.43562857,0.23909488,-0.23909511
-5.12956478,1.91967605,-1.91967607,0.01602643,-0.01602645,0.15704302,-0.15704299,0.40858755,-0.40858753,0.96474457,-0.96474440,0.80971382,-0.80971390,0.00000000,-0.00000000,0.43840964,-0.43840966,0.24388301,-0.24388325
-5.12356178,1.91584991,-1.91585001,0.01653350,-0.01653352,0.15380000,-0.15379997,0.40737746,-0.40737747,0.95763980,-0.95763965,0.81525867,-0.81525878,0.00000000,-0.00000000,0.44182805,-0.44182808,0.24921884,-0.24921909
-5.11755878,1.91475330,-1.91475347,0.01715178,-0.01715180,0.15059076,-0.15059073,0.40745078,-0.40745082,0.95086756,-0.95086742,0.82216903,-0.82216917,0.00000000,-0.00000000,0.44564293,-0.44564298,0.25497876,-0.25497902
-5.11155578,1.91541582,-1.91541604,0.01786398,-0.01786401,0.14738745,-0.14738743,0.40851462,-0.40851468,0.94406270,-0.94406258,0.82991471,-0.82991487,0.00000000,-0.00000000,0.44959345,-0.44959351,0.26101455,-0.26101482
-5.10555278,1.91679006,-1.91679032,0.01864980,-0.01864982,0.14416342,-0.14416340,0.41025406,-0.41025413,0.93684622,-0.93684611,0.83792538,-0.83792556,0.00000000,-0.00000000,0.45340791,-0.45340798,0.26715751,-0.26715778
-5.09954977,1.91779141,-1.91779170,0.01948639,-0.01948642,0.14089477,-0.14089476,0.41234243,-0.41234252,0.92884220,-0.92884209,0.84561058,-0.84561077,0.00000000,-0.00000000,0.45681337,-0.45681344,0.27322359,-0.27322386
-5.09354677,1.91733961,-1.91733990,0.02034908,-0.02034911,0.13756181,-0.13756180,0.41445201,-0.41445210,0.91969497,-0.91969487,0.85238060,-0.85238078,0.00000000,-0.00000000,0.45954541,-0.45954549,0.27901934,-0.27901960
-5.08754377,1.91440056,-1.91440084,0.02121207,-0.02121209,0.13415032,-0.13415031,0.41626461,-0.41626470,0.90908585,-0.90908574,0.85766763,-0.85766780,0.00000000,-0.00000000,0.46135775,-0.46135782,0.28434847,-0.28434873
-5.08154077,1.90802675,-1.90802700,0.02204915,-0.02204918,0.13065262,-0.13065261,0.41748190,-0.41748198,0.89674853,-0.89674842,0.86094639,-0.86094654,0.00000000,-0.00000000,0.46203123,-0.46203129,0.28901880,-0.28901904
-5.07553777,1.89739467,-1.89739487,0.02283453,-0.02283455,0.12706847,-0.12706846,0.41783491,-0.41783499,0.88248277,-0.88248265,0.86175323,-0.86175335,0.00000000,-0.00000000,0.46138201,-0.46138206,0.29284924,-0.29284945
-5.06953477,1.88183783,-1.88183797,0.02354356,-0.02354358,0.12340552,-0.12340551,0.41709258,-0.41709264,0.86616553,-0.86616540,0.85970316,-0.85970325,0.00000000,-0.00000000,0.45926842,-0.45926845,0.29567662,-0.29567681
-5.06353177,1.86087406,-1.86087412,0.02415348,-0.02415350,0.11967962,-0.11967961,0.41506882,-0.41506886,0.84775942,-0.84775928,0.85450396,-0.85450400,0.00000000,-0.00000000,0.45559635,-0.45559637,0.29736203,-0.29736219
-5.05752876,1.83422604,-1.83422601,0.02464412,-0.02464413,0.11591474,-0.11591473,0.41162804,-0.41162805,0.82731794,-0.82731778,0.84596691,-0.84596691,0.00000000,-0.00000000,0.45032293,-0.45032293,0.29779640,-0.29779653
-5.05152576,1.80183435,-1.80183423,0.02499845,-0.02499846,0.11214257,-0.11214256,0.40668883,-0.40668882,0.80498745,-0.80498728,0.83401375,-0.83401370,0.00000000,-0.00000000,0.44345831,-0.44345829,0.29690505,-0.29690514
-5.04552276,1.76386269,-1.76386248,0.02520308,-0.02520308,0.10840187,-0.10840186,0.40022576,-0.40022572,0.78100592,-0.78100574,0.81867955,-0.81867945,0.00000000,-0.00000000,0.43506549,-0.43506545,0.29465107,-0.29465112
-5.03951976,1.72069508,-1.72069477,0.02524863,-0.02524862,0.10473752,-0.10473751,0.39226914,-0.39226907,0.75569841,-0.75569821,0.80011156,-0.80011141,0.00000000,-0.00000000,0.42525827,-0.42525821,0.29103739,-0.29103741
-5.03351676,1.67292541,-1.67292500,0.02512993,-0.02512992,0.10119939,-0.10119938,0.38290298,-0.38290288,0.72946977,-0.72946956,0.77856405,-0.77856385,0.00000000,-0.00000000,0.41419733,-0.41419724,0.28610736,-0.28610734
-5.02751376,1.62133991,-1.62133941,0.02484614,-0.02484613,0.09784093,-0.09784092,0.37226113,-0.37226100,0.70279479,-0.70279457,0.75438952,-0.75438927,0.00000000,-0.00000000,0.40208473,-0.40208462,0.27994394,-0.27994388
-5.02151076,1.56689340,-1.56689282,0.02440061,-0.02440059,0.09471773,-0.09471772,0.36052183,-0.36052167,0.67620625,-0.67620603,0.72802672,-0.72802643,0.00000000,-0.00000000,0.38915700,-0.38915688,0.27266744,-0.27266734
-5.01550775,1.51068033,-1.51067968,0.02380070,-0.02380068,0.09188593,-0.09188591,0.34790098,-0.34790081,0.65028139,-0.65028116,0.69998603,-0.69998570,0.00000000,-0.00000000,0.37567715,-0.37567701,0.26443204,-0.26443191
-5.00950475,1.45390203,-1.45390132,0.02305746,-0.02305743,0.08940057,-0.08940055,0.33464446,-0.33464426,0.62562735,-0.62562712,0.67083287,-0.67083251,0.00000000,-0.00000000,0.36192593,-0.36192578,0.25542111,-0.25542095
-5.00350175,1.39783125,-1.39783049,0.02218513,-0.02218510,0.08731408,-0.08731406,0.32101967,-0.32101946,0.60286602,-0.60286580,0.64116979,-0.64116940,0.00000000,-0.00000000,0.34819277,-0.34819261,0.24584162,-0.24584144
-4.99749875,1.34377553,-1.34377475,0.02120060,-0.02120056,0.08567471,-0.08567470,0.30730695,-0.30730672,0.58261882,-0.58261861,0.61161808,-0.61161767,0.00000000,-0.00000000,0.33476666,-0.33476649,0.23591788,-0.23591767
-4.99149575,1.29304062,-1.29303983,0.02012280,-0.02012276,0.08452518,-0.08452517,0.29379085,-0.29379061,0.56549179,-0.56549160,0.58279950,-0.58279908,0.00000000,-0.00000000,0.32192740,-0.32192723,0.22588479,-0.22588456
-4.98549275,1.24689505,-1.24689425,0.01897204,-0.01897200,0.08390142,-0.08390141,0.28075195,-0.28075171,0.55206141,-0.55206125,0.55531873,-0.55531832,0.00000000,-0.00000000,0.30993751,-0.30993734,0.21598097,-0.21598073
-4.97948974,1.20653701,-1.20653624,0.01776936,-0.01776932,0.08383155,-0.08383154,0.26845919,-0.26845895,0.54286130,-0.54286116,0.52974725,-0.52974683,0.00000000,-0.00000000,0.29903508,-0.29903492,0.20644192,-0.20644168
-4.97348674,1.17306436,-1.17306363,0.01653586,-0.01653581,0.08433506,-0.08433506,0.25716314,-0.25716290,0.53837015,-0.53837004,0.50660885,-0.50660845,0.00000000,-0.00000000,0.28942775,-0.28942759,0.19749348,-0.19749323
-4.96748374,1.14744834,-1.14744766,0.01529209,-0.01529204,0.08542227,-0.08542227,0.24709034,-0.24709011,0.53900094,-0.53900087,0.48636745,-0.48636707,0.00000000,-0.00000000,0.28128801,-0.28128786,0.18934582,-0.18934558
-4.96148074,1.13051155,-1.13051092,0.01405753,-0.01405748,0.08709398,-0.08709399,0.23843877,-0.23843855,0.54509158,-0.54509154,0.46941705,-0.46941670,0.00000000,-0.00000000,0.27474988,-0.27474974,0.18218814,-0.18218791
-4.95547774,1.12291045,-1.12290991,0.01285010,-0.01285006,0.08934142,-0.08934142,0.23137461,-0.23137441,0.55689694,-0.55689694,0.45607438,-0.45607406,0.00000000,-0.00000000,0.26990710,-0.26990698,0.17618411,-0.17618390
-4.94947474,1.12512258,-1.12512212,0.01168581,-0.01168577,0.09214645,-0.09214646,0.22603016,-0.22602997,0.57458248,-0.57458252,0.44657381,-0.44657353,0.00000000,-0.00000000,0.26681262,-0.26681251,0.17146831,-0.17146811
-4.94347174,1.13743833,-1.13743796,0.01057845,-0.01057841,0.09548205,-0.09548207,0.22250299,-0.22250282,0.59821937,-0.59821945,0.44106492,-0.44106467,0.00000000,-0.00000000,0.26547953,-0.26547944,0.16814358,-0.16814340
-4.93746873,1.15995747,-1.15995719,0.00953943,-0.00953940,0.09931301,-0.09931303,0.22085621,-0.22085606,0.62778125,-0.62778137,0.43961220,-0.43961200,0.00000000,-0.00000000,0.26588323,-0.26588315,0.16627944,-0.16627928
-4.93146573,1.19259000,-1.19258982,0.00857774,-0.00857770,0.10359684,-0.10359686,0.22111968,-0.22111956,0.66314265,-0.66314281,0.44219707,-0.44219691,0.00000000,-0.00000000,0.26796464,-0.26796458,0.16591143,-0.16591129
-4.92546273,1.23506139,-1.23506131,0.00769987,-0.00769984,0.10828500,-0.10828503,0.22329209,-0.22329199,0.70407927,-0.70407946,0.44872174,-0.44872161,0.00000000,-0.00000000,0.27163444,-0.27163440,0.16704143,-0.16704132
-4.91945973,1.28692181,-1.28692182,0.00690998,-0.00690995,0.11332423,-0.11332426,0.22734374,-0.22734366,0.75027011,-0.75027033,0.45901486,-0.45901479,0.00000000,-0.00000000,0.27677802,-0.27677799,0.16963891,-0.16963883
-4.91345673,1.34755915,-1.34755926,0.00621002,-0.00621000,0.11865804,-0.11865808,0.23321984,-0.23321978,0.80130170,-0.80130195,0.47283876,-0.47283873,0.00000000,-0.00000000,0.28326103,-0.28326102,0.17364294,-0.17364289
-4.90745373,1.41621570,-1.41621590,0.00559997,-0.00559994,0.12422845,-0.12422848,0.24084429,-0.24084425,0.85667447,-0.85667475,0.48989785,-0.48989785,0.00000000,-0.00000000,0.29093535,-0.29093535,0.17896497,-0.17896494
-4.90145073,1.49200793,-1.49200820,0.00507803,-0.00507801,0.12997768,-0.12997772,0.25012358,-0.25012356,0.91581133,-0.91581164,0.50984818,-0.50984822,0.00000000,-0.00000000,0.29964521,-0.29964523,0.18549223,-0.18549222
-4.89544772,1.57394912,-1.57394947,0.00464096,-0.00464094,0.13585001,-0.13585006,0.26095091,-0.26095091,0.97806847,-0.97806879,0.53230779,-0.53230786,0.00000000,-0.00000000,0.30923337,-0.30923340,0.19309159,-0.19309160
-4.88944472,1.66097439,-1.66097481,0.00428433,-0.00428432,0.14179355,-0.14179360,0.27321019,-0.27321021,1.04274826,-1.04274860,0.55686757,-0.55686767,0.00000000,-0.00000000,0.31954699,-0.31954703,0.20161386,-0.20161390
-4.88344172,1.75196738,-1.75196786,0.00400281,-0.00400280,0.14776193,-0.14776198,0.28677992,-0.28677996,1.10911410,-1.10911445,0.58310246,-0.58310259,0.00000000,-0.00000000,0.33044324,-0.33044330,0.21089831,-0.21089837
-4.87743872,1.84578803,-1.84578856,0.00379045,-0.00379044,0.15371588,-0.15371592,0.30153674,-0.30153680,1.17640679,-1.17640715,0.61058260,-0.61058275,0.00000000,-0.00000000,0.34179420,-0.34179426,0.22077724,-0.22077732
-4.87143572,1.94130052,-1.94130109,0.00364092,-0.00364091,0.15962453,-0.15962458,0.31735860,-0.31735869,1.24386203,-1.24386239,0.63888414,-0.63888431,0.00000000,-0.00000000,0.35349098,-0.35349105,0.23108059,-0.23108068
-4.86543272,2.03740049,-2.03740109,0.00354774,-0.00354773,0.16546645,-0.16546650,0.33412736,-0.33412745,1.31072840,-1.31072875,0.66759941,-0.66759960,0.00000000,-0.00000000,0.36544694,-0.36544703,0.24164029,-0.24164040
-4.85942971,2.13304054,-2.13304117,0.00350449,-0.00350449,0.17123020,-0.17123025,0.35173072,-0.35173084,1.37628517,-1.37628551,0.69634613,-0.69634633,0.00000000,-0.00000000,0.37759971,-0.37759980,0.25229436,-0.25229448
-4.85342671,2.22725287,-2.22725352,0.00350496,-0.00350496,0.17691453,-0.17691459,0.37006356,-0.37006369,1.43985919,-1.43985952,0.72477519,-0.72477540,0.00000000,-0.00000000,0.38991196,-0.38991206,0.26289043,-0.26289056
-4.84742371,2.31916829,-2.31916895,0.00354327,-0.00354327,0.18252800,-0.18252806,0.38902830,-0.38902845,1.50084006,-1.50084037,0.75257699,-0.75257721,0.00000000,-0.00000000,0.40237085,-0.40237095,0.27328882,-0.27328896
-4.84142071,2.40803040,-2.40803107,0.00361396,-0.00361396,0.18808805,-0.18808811,0.40853460,-0.40853476,1.55869280,-1.55869309,0.77948575,-0.77948597,0.00000000,-0.00000000,0.41498606,-0.41498618,0.28336482,-0.28336496
-4.83541771,2.49320456,-2.49320524,0.00371207,-0.00371207,0.19361957,-0.19361963,0.42849812,-0.42849829,1.61296746,-1.61296773,0.80528186,-0.80528209,0.00000000,-0.00000000,0.42778652,-0.42778664,0.29301030,-0.29301045
-4.82941471,2.57418089,-2.57418157,0.00383313,-0.00383313,0.19915287,-0.19915293,0.44883858,-0.44883877,1.66330504,-1.66330529,0.82979209,-0.82979233,0.00000000,-0.00000000,0.44081573,-0.44081586,0.30213453,-0.30213469
-4.82341171,2.65057129,-2.65057197,0.00397318,-0.00397318,0.20472127,-0.20472134,0.46947712,-0.46947732,1.70943946,-1.70943970,0.85288761,-0.85288784,0.00000000,-0.00000000,0.45412612,-0.45412626,0.31066422,-0.31066438
-4.81740870,2.72210065,-2.72210132,0.00412872,-0.00412872,0.21035822,-0.21035829,0.49033311,-0.49033331,1.75119541,-1.75119562,0.87448003,-0.87448027,0.00000000,-0.00000000,0.46777243,-0.46777258,0.31854282,-0.31854298
-4.81140570,2.78859263,-2.78859330,0.00429668,-0.00429668,0.21609422,-0.21609430,0.51132062,-0.51132084,1.78848221,-1.78848240,0.89451571,-0.89451594,0.00000000,-0.00000000,0.48180455,-0.48180471,0.32572918,-0.32572934
-4.80540270,2.84995114,-2.84995180,0.00447436,-0.00447437,0.22195365,-0.22195373,0.53234488,-0.53234510,1.82128421,-1.82128438,0.91296853,-0.91296876,0.00000000,-0.00000000,0.49626016,-0.49626033,0.33219565,-0.33219581
-4.79939970,2.90613851,-2.90613916,0.00465934,-0.00465935,0.22795161,-0.22795169,0.55329875,-0.55329899,1.84964807,-1.84964822,0.92983187,-0.92983210,0.00000000,-0.00000000,0.51115751,-0.51115769,0.33792585,-0.33792601
-4.79339670,2.95715189,-2.95715253,0.00484942,-0.00484942,0.23409107,-0.23409115,0.57405984,-0.57406007,1.87366805,-1.87366818,0.94510995,-0.94511017,0.00000000,-0.00000000,0.52648885,-0.52648903,0.34291218,-0.34291233
-4.78739370,3.00299947,-3.00300009,0.00504253,-0.00504253,0.24036045,-0.24036054,0.59448818,-0.59448842,1.89347008,-1.89347019,0.95880942,-0.95880963,0.00000000,-0.00000000,0.54221483,-0.54221502,0.34715323,-0.34715338
-4.78139070,3.04367825,-3.04367885,0.00523668,-0.00523668,0.24673179,-0.24673188,0.61442506,-0.61442530,1.90919576,-1.90919585,0.97093158,-0.97093178,0.00000000,-0.00000000,0.55826036,-0.55826056,0.35065145,-0.35065159
-4.77538769,3.07915488,-3.07915545,0.00542989,-0.00542990,0.25315965,-0.25315974,0.63369299,-0.63369323,1.92098735,-1.92098742,0.98146584,-0.98146602,0.00000000,-0.00000000,0.57451214,-0.57451235,0.35341100,-0.35341114
