energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.63731866,0.78713251,0.00012457,0.11063909,0.25167121,0.15137217,0.23234756,0.26547297,0.00356741,0.32374625
-4.63131566,0.81392103,0.00011712,0.11011634,0.25470592,0.16372350,0.24021294,0.26869752,0.00310069,0.34207236
-4.62531266,0.85005364,0.00011098,0.11166594,0.26044947,0.17752743,0.25205692,0.27534942,0.00267660,0.36323119
-4.61930965,0.89542216,0.00010614,0.11539802,0.26878458,0.19269891,0.26803040,0.28543352,0.00229488,0.38703791
-4.61330665,0.94980056,0.00010252,0.12141404,0.27955547,0.20912341,0.28825512,0.29891809,0.00195449,0.41325489
-4.60730365,1.01285158,0.00010006,0.12980701,0.29257144,0.22665731,0.31282382,0.31573782,0.00165376,0.44159487
-4.60130065,1.08413564,0.00009864,0.14066146,0.30761116,0.24512914,0.34180048,0.33579740,0.00139051,0.47172556
-4.59529765,1.16312157,0.00009816,0.15405298,0.32442781,0.26434188,0.37522071,0.35897533,0.00116220,0.50327568
-4.58929465,1.24919896,0.00009848,0.17004730,0.34275481,0.28407608,0.41309203,0.38512785,0.00096604,0.53584239
-4.58329165,1.34169168,0.00009946,0.18869881,0.36231205,0.30409392,0.45539398,0.41409277,0.00079913,0.56899990
-4.57728864,1.43987198,0.00010097,0.21004852,0.38281255,0.32414416,0.50207789,0.44569301,0.00065849,0.60230913
-4.57128564,1.54297480,0.00010286,0.23412144,0.40396921,0.34396774,0.55306626,0.47973974,0.00054121,0.63532802
-4.56528264,1.65021176,0.00010501,0.26092342,0.42550153,0.36330391,0.60825159,0.51603489,0.00044448,0.66762236
-4.55927964,1.76078417,0.00010728,0.29043750,0.44714210,0.38189675,0.66749467,0.55437295,0.00036566,0.69877655
-4.55327664,1.87389460,0.00010957,0.32261999,0.46864247,0.39950174,0.73062221,0.59454213,0.00030228,0.72840398
-4.54727364,1.98875663,0.00011176,0.35739627,0.48977833,0.41589211,0.79742391,0.63632451,0.00025212,0.75615663
-4.54127064,2.10460218,0.00011379,0.39465656,0.51035362,0.43086482,0.86764890,0.67949570,0.00021314,0.78173337
-4.53526763,2.22068646,0.00011558,0.43425201,0.53020354,0.44424576,0.94100188,0.72382358,0.00018357,0.80488669
-4.52926463,2.33629017,0.00011708,0.47599103,0.54919608,0.45589404,1.01713894,0.76906663,0.00016184,0.82542743
-4.52326163,2.45071924,0.00011826,0.51963646,0.56723230,0.46570506,1.09566347,0.81497196,0.00014658,0.84322733
-4.51725863,2.56330224,0.00011911,0.56490356,0.58424497,0.47361236,1.17612244,0.86127309,0.00013663,0.85821934
-4.51125563,2.67338599,0.00011962,0.61145929,0.60019604,0.47958803,1.25800341,0.90768801,0.00013100,0.87039553
-4.50525263,2.78032999,0.00011982,0.65892286,0.61507277,0.48364184,1.34073279,0.95391765,0.00012885,0.87980287
-4.49924962,2.88350043,0.00011973,0.70686803,0.62888292,0.48581890,1.42367565,0.99964505,0.00012948,0.88653705
-4.49324662,2.98226459,0.00011938,0.75482700,0.64164924,0.48619635,1.50613764,1.04453556,0.00013230,0.89073480
-4.48724362,3.07598650,0.00011882,0.80229620,0.65340370,0.48487893,1.58736928,1.08823817,0.00013682,0.89256504
-4.48124062,3.16402475,0.00011808,0.84874386,0.66418164,0.48199395,1.66657305,1.13038820,0.00014265,0.89221947
-4.47523762,3.24573307,0.00011721,0.89361927,0.67401643,0.47768580,1.74291331,1.17061143,0.00014946,0.88990320
-4.46923462,3.32046416,0.00011625,0.93636358,0.68293485,0.47211034,1.81552919,1.20852953,0.00015696,0.88582582
-4.46323162,3.38757718,0.00011523,0.97642188,0.69095356,0.46542946,1.88355031,1.24376674,0.00016491,0.88019349
-4.45722861,3.44644877,0.00011420,1.01325612,0.69807679,0.45780610,1.94611492,1.27595765,0.00017313,0.87320251
-4.45122561,3.49648732,0.00011317,1.04635855,0.70429554,0.44939987,2.00239012,1.30475558,0.00018144,0.86503445
-4.44522261,3.53714989,0.00011216,1.07526510,0.70958810,0.44036352,2.05159333,1.32984135,0.00018970,0.85585324
-4.43921961,3.56796091,0.00011117,1.09956821,0.71392196,0.43084026,2.09301433,1.35093194,0.00019777,0.84580407
-4.43321661,3.58853149,0.00011021,1.11892854,0.71725691,0.42096198,2.12603684,1.36778858,0.00020554,0.83501395
-4.42721361,3.59857821,0.00010926,1.13308506,0.71954891,0.41084841,2.15015867,1.38022385,0.00021289,0.82359374
-4.42121061,3.59793995,0.00010832,1.14186306,0.72075461,0.40060688,2.16500956,1.38810740,0.00021972,0.81164123
-4.41520760,3.58659159,0.00010736,1.14517963,0.72083586,0.39033279,2.17036549,1.39136992,0.00022595,0.79924480
-4.40920460,3.56465341,0.00010635,1.14304636,0.71976412,0.38011043,2.16615900,1.39000513,0.00023147,0.78648726
-4.40320160,3.53239528,0.00010528,1.13556901,0.71752414,0.37001397,2.15248450,1.38406968,0.00023620,0.77344922
-4.39719860,3.49023498,0.00010410,1.12294420,0.71411670,0.36010854,2.12959837,1.37368090,0.00024007,0.76021186
-4.39119560,3.43873060,0.00010280,1.10545312,0.70956024,0.35045101,2.09791356,1.35901262,0.00024301,0.74685843
-4.38519260,3.37856687,0.00010133,1.08345257,0.70389107,0.34109067,2.05798872,1.34028909,0.00024497,0.73347456
-4.37918959,3.31053621,0.00009969,1.05736365,0.69716228,0.33206937,2.01051242,1.31777756,0.00024589,0.72014709
-4.37318659,3.23551526,0.00009785,1.02765861,0.68944134,0.32342134,1.95628276,1.29177977,0.00024574,0.70696163
-4.36718359,3.15443805,0.00009579,0.99484638,0.68080663,0.31517270,1.89618363,1.26262289,0.00024450,0.69399887
-4.36118059,3.06826740,0.00009351,0.95945752,0.67134306,0.30734058,1.83115824,1.23065036,0.00024218,0.68133015
-4.35517759,2.97796591,0.00009099,0.92202904,0.66113735,0.29993220,1.76218144,1.19621313,0.00023879,0.66901251
-4.34917459,2.88446820,0.00008824,0.88308995,0.65027302,0.29294385,1.69023183,1.15966175,0.00023438,0.65708382
-4.34317159,2.78865595,0.00008526,0.84314788,0.63882579,0.28636005,1.61626497,1.12133955,0.00022901,0.64555835
-4.33716858,2.69133690,0.00008208,0.80267754,0.62685957,0.28015311,1.54118882,1.08157741,0.00022276,0.63442329
-4.33116558,2.59322903,0.00007869,0.76211119,0.61442336,0.27428301,1.46584239,1.04069010,0.00021576,0.62363661
-4.32516258,2.49495043,0.00007513,0.72183152,0.60154940,0.26869793,1.39097834,0.99897432,0.00020812,0.61312645
-4.31915958,2.39701537,0.00007142,0.68216703,0.58825267,0.26333538,1.31725023,0.95670837,0.00020002,0.60279244
-4.31315658,2.29983640,0.00006759,0.64339004,0.57453170,0.25812399,1.24520454,0.91415335,0.00019162,0.59250871
-4.30715358,2.20373207,0.00006367,0.60571694,0.56037085,0.25298584,1.17527765,0.87155554,0.00018314,0.58212867
-4.30115058,2.10893951,0.00005969,0.56931079,0.54574362,0.24783939,1.10779747,0.82914979,0.00017478,0.57149138
-4.29514757,2.01563082,0.00005568,0.53428565,0.53061711,0.24260271,1.04298930,0.78716339,0.00016679,0.56042894
-4.28914457,1.92393202,0.00005169,0.50071240,0.51495692,0.23719699,0.98098527,0.74582015,0.00015942,0.54877478
-4.28314157,1.83394319,0.00004774,0.46862554,0.49873257,0.23155000,0.92183656,0.70534435,0.00015293,0.53637213
-4.27713857,1.74575848,0.00004386,0.43803053,0.48192276,0.22559945,0.86552764,0.66596406,0.00014761,0.52308226
-4.27113557,1.65948465,0.00004009,0.40891124,0.46452025,0.21929598,0.81199136,0.62791365,0.00014372,0.50879212
-4.26513257,1.57525688,0.00003646,0.38123709,0.44653613,0.21260557,0.76112438,0.59143515,0.00014157,0.49342068
-4.25912956,1.49325112,0.00003298,0.35496955,0.42800299,0.20551133,0.71280178,0.55677846,0.00014145,0.47692392
-4.25312656,1.41369203,0.00002968,0.33006769,0.40897702,0.19801450,0.66689036,0.52420001,0.00014363,0.45929796
-4.24712356,1.33685632,0.00002657,0.30649262,0.38953879,0.19013466,0.62326001,0.49396014,0.00014840,0.44058033
-4.24112056,1.26307122,0.00002367,0.28421074,0.36979270,0.18190904,0.58179277,0.46631911,0.00015604,0.42084927
-4.23511756,1.19270825,0.00002099,0.26319568,0.34986514,0.17339114,0.54238927,0.44153187,0.00016678,0.40022120
-4.22911456,1.12617289,0.00001853,0.24342915,0.32990146,0.16464857,0.50497268,0.41984183,0.00018086,0.37884643
-4.22311156,1.06389050,0.00001631,0.22490058,0.31006196,0.15576031,0.46949005,0.40147372,0.00019848,0.35690360
-4.21710855,1.00628960,0.00001430,0.20760598,0.29051710,0.14681359,0.43591148,0.38662607,0.00021980,0.33459291
-4.21110555,0.95378317,0.00001252,0.19154594,0.27144210,0.13790045,0.40422725,0.37546332,0.00024492,0.31212872
-4.20510255,0.90674923,0.00001096,0.17672327,0.25301136,0.12911419,0.37444352,0.36810804,0.00027390,0.28973183
-4.19909955,0.86551143,0.00000960,0.16314027,0.23539280,0.12054592,0.34657687,0.36463359,0.00030674,0.26762183
-4.19309655,0.83032085,0.00000843,0.15079601,0.21874250,0.11228132,0.32064838,0.36505743,0.00034336,0.24600990
-4.18709355,0.80133971,0.00000745,0.13968362,0.20319975,0.10439774,0.29667744,0.36933549,0.00038361,0.22509231
-4.18109055,0.77862789,0.00000664,0.12978807,0.18888276,0.09696178,0.27467589,0.37735780,0.00042726,0.20504492
-4.17508754,0.76213277,0.00000599,0.12108417,0.17588522,0.09002744,0.25464284,0.38894574,0.00047397,0.18601883
-4.16908454,0.75168298,0.00000547,0.11353526,0.16427365,0.08363484,0.23656030,0.40385094,0.00052334,0.16813728
-4.16308154,0.74698624,0.00000509,0.10709238,0.15408583,0.07780957,0.22039007,0.42175621,0.00057488,0.15149383
-4.15707854,0.74763149,0.00000481,0.10169413,0.14533009,0.07256266,0.20607172,0.44227844,0.00062800,0.13615182
-4.15107554,0.75309520,0.00000463,0.09726701,0.13798561,0.06789108,0.19352199,0.46497360,0.00068205,0.12214497
-4.14507254,0.76275172,0.00000453,0.09372648,0.13200363,0.06377881,0.18263535,0.48934375,0.00073630,0.10947902
-4.13906953,0.77588734,0.00000450,0.09097833,0.12730941,0.06019826,0.17328574,0.51484599,0.00078998,0.09813424
-4.13306653,0.79171744,0.00000453,0.08892064,0.12380502,0.05711214,0.16532933,0.54090326,0.00084228,0.08806859
-4.12706353,0.80940629,0.00000460,0.08744592,0.12137262,0.05447544,0.15860807,0.56691650,0.00089237,0.07922142
-4.12106053,0.82808873,0.00000470,0.08644359,0.11987831,0.05223774,0.15295386,0.59227810,0.00093941,0.07151743
-4.11505753,0.84689304,0.00000483,0.08580250,0.11917627,0.05034536,0.14819308,0.61638607,0.00098260,0.06487070
-4.10905453,0.86496414,0.00000496,0.08541349,0.11911318,0.04874365,0.14415126,0.63865856,0.00102117,0.05918871
-4.10305153,0.88148640,0.00000510,0.08517190,0.11953268,0.04737911,0.14065773,0.65854831,0.00105442,0.05437617
-4.09704852,0.89570524,0.00000523,0.08497986,0.12027981,0.04620124,0.13754994,0.67555633,0.00108174,0.05033847
-4.09104552,0.90694683,0.00000535,0.08474841,0.12120521,0.04516428,0.13467738,0.68924461,0.00110260,0.04698480
-4.08504252,0.91463508,0.00000546,0.08439921,0.12216916,0.04422854,0.13190498,0.69924712,0.00111663,0.04423074
-4.07903952,0.91830560,0.00000554,0.08386597,0.12304506,0.04336150,0.12911571,0.70527890,0.00112354,0.04200034
-4.07303652,0.91761594,0.00000559,0.08309545,0.12372251,0.04253850,0.12621254,0.70714273,0.00112321,0.04022767
-4.06703352,0.91235196,0.00000561,0.08204805,0.12410977,0.04174315,0.12311963,0.70473329,0.00111564,0.03885784
-4.06103052,0.90242999,0.00000560,0.08069795,0.12413550,0.04096732,0.11978265,0.69803847,0.00110099,0.03784747
-4.05502751,0.88789503,0.00000556,0.07903285,0.12374990,0.04021086,0.11616850,0.68713791,0.00107955,0.03716468
-4.04902451,0.86891478,0.00000548,0.07705333,0.12292500,0.03948103,0.11226422,0.67219889,0.00105171,0.03678856
-4.04302151,0.84577014,0.00000537,0.07477186,0.12165428,0.03879160,0.10807539,0.65346952,0.00101800,0.03670828
-4.03701851,0.81884230,0.00000523,0.07221146,0.11995149,0.03816175,0.10362402,0.63126979,0.00097904,0.03692177
-4.03101551,0.78859717,0.00000506,0.06940416,0.11784892,0.03761481,0.09894601,0.60598064,0.00093552,0.03743414
-4.02501251,0.75556768,0.00000486,0.06638924,0.11539491,0.03717678,0.09408841,0.57803165,0.00088818,0.03825577
-4.01900950,0.72033462,0.00000464,0.06321138,0.11265099,0.03687485,0.08910645,0.54788770,0.00083781,0.03940027
-4.01300650,0.68350681,0.00000441,0.05991873,0.10968856,0.03673580,0.08406062,0.51603518,0.00078522,0.04088230
-4.00700350,0.64570135,0.00000415,0.05656104,0.10658534,0.03678445,0.07901379,0.48296833,0.00073118,0.04271534
-4.00100050,0.60752449,0.00000389,0.05318779,0.10342165,0.03704218,0.07402844,0.44917605,0.00067648,0.04490953
-3.99499750,0.56955398,0.00000361,0.04984658,0.10027685,0.03752557,0.06916427,0.41512972,0.00062184,0.04746958
-3.98899450,0.53232332,0.00000334,0.04658160,0.09722577,0.03824517,0.06447600,0.38127243,0.00056791,0.05039293
-3.98299150,0.49630845,0.00000306,0.04343240,0.09433563,0.03920452,0.06001164,0.34800977,0.00051532,0.05366809
-3.97698849,0.46191716,0.00000279,0.04043284,0.09166331,0.04039944,0.05581114,0.31570265,0.00046456,0.05727349
-3.97098549,0.42948153,0.00000253,0.03761042,0.08925312,0.04181757,0.05190540,0.28466191,0.00041609,0.06117656
-3.96498249,0.39925344,0.00000227,0.03498583,0.08713530,0.04343822,0.04831580,0.25514513,0.00037026,0.06533342
-3.95897949,0.37140311,0.00000203,0.03257275,0.08532504,0.04523260,0.04505404,0.22735523,0.00032733,0.06968896
-3.95297649,0.34602064,0.00000180,0.03037799,0.08382234,0.04716430,0.04212245,0.20144105,0.00028749,0.07417753
-3.94697349,0.32312012,0.00000158,0.02840184,0.08261242,0.04919018,0.03951451,0.17749935,0.00025086,0.07872407
-3.94097049,0.30264615,0.00000139,0.02663857,0.08166681,0.05126145,0.03721580,0.15557842,0.00021746,0.08324576
-3.93496748,0.28448226,0.00000120,0.02507724,0.08094504,0.05332513,0.03520505,0.13568254,0.00018727,0.08765411
-3.92896448,0.26846079,0.00000104,0.02370248,0.08039670,0.05532556,0.03345545,0.11777746,0.00016021,0.09185741
-3.92296148,0.25437379,0.00000089,0.02249551,0.07996404,0.05720625,0.03193598,0.10179629,0.00013617,0.09576342
-3.91695848,0.24198439,0.00000076,0.02143507,0.07958460,0.05891163,0.03061289,0.08764559,0.00011497,0.09928224
-3.91095548,0.23103826,0.00000064,0.02049846,0.07919410,0.06038893,0.02945107,0.07521159,0.00009643,0.10232928
-3.90495248,0.22127460,0.00000054,0.01966251,0.07872928,0.06158993,0.02841540,0.06436602,0.00008035,0.10482798
-3.89894947,0.21243639,0.00000045,0.01890444,0.07813053,0.06247257,0.02747198,0.05497165,0.00006652,0.10671250
-3.89294647,0.20427945,0.00000037,0.01820267,0.07734433,0.06300236,0.02658924,0.04688723,0.00005471,0.10792993
-3.88694347,0.19658021,0.00000030,0.01753751,0.07632529,0.06315354,0.02573878,0.03997179,0.00004472,0.10844212
-3.88094047,0.18914186,0.00000025,0.01689167,0.07503781,0.06290986,0.02489612,0.03408832,0.00003634,0.10822700
-3.87493747,0.18179888,0.00000020,0.01625065,0.07345715,0.06226503,0.02404115,0.02910665,0.00002938,0.10727926
-3.86893447,0.17441994,0.00000016,0.01560302,0.07157014,0.06122284,0.02315844,0.02490574,0.00002365,0.10561049
-3.86293147,0.16690910,0.00000013,0.01494047,0.06937527,0.05979688,0.02223728,0.02137529,0.00001901,0.10324862
-3.85692846,0.15920569,0.00000010,0.01425779,0.06688237,0.05800993,0.02127158,0.01841679,0.00001530,0.10023685
-3.85092546,0.15128274,0.00000008,0.01355274,0.06411182,0.05589303,0.02025957,0.01594416,0.00001242,0.09663206
-3.84492246,0.14314448,0.00000007,0.01282582,0.06109343,0.05348433,0.01920341,0.01388388,0.00001026,0.09250271
-3.83891946,0.13482294,0.00000005,0.01207988,0.05786506,0.05082771,0.01810867,0.01217496,0.00000876,0.08792650
-3.83291646,0.12637409,0.00000004,0.01131985,0.05447100,0.04797134,0.01698372,0.01076864,0.00000787,0.08298775
-3.82691346,0.11787370,0.00000004,0.01055228,0.05096034,0.04496609,0.01583913,0.00962798,0.00000758,0.07777471
-3.82091046,0.10941320,0.00000003,0.00978497,0.04738528,0.04186411,0.01468702,0.00872750,0.00000790,0.07237690
-3.81490745,0.10109578,0.00000003,0.00902660,0.04379959,0.03871734,0.01354048,0.00805274,0.00000888,0.06688258
-3.80890445,0.09303298,0.00000003,0.00828639,0.04025718,0.03557633,0.01241303,0.00760006,0.00001058,0.06137647
-3.80290145,0.08534187,0.00000003,0.00757381,0.03681098,0.03248910,0.01131813,0.00737646,0.00001315,0.05593777
-3.79689845,0.07814289,0.00000004,0.00689836,0.03351200,0.02950038,0.01026878,0.00739960,0.00001673,0.05063859
-3.79089545,0.07155853,0.00000005,0.00626940,0.03040880,0.02665098,0.00927727,0.00769799,0.00002153,0.04554277
-3.78489245,0.06571274,0.00000006,0.00569609,0.02754714,0.02397749,0.00835495,0.00831132,0.00002783,0.04070516
-3.77888944,0.06073108,0.00000008,0.00518732,0.02497004,0.02151217,0.00751211,0.00929086,0.00003594,0.03617129
-3.77288644,0.05674144,0.00000010,0.00475180,0.02271803,0.01928311,0.00675802,0.01070001,0.00004624,0.03197743
-3.76688344,0.05387524,0.00000013,0.00439808,0.02082963,0.01731458,0.00610094,0.01261474,0.00005919,0.02815102
-3.76088044,0.05226890,0.00000016,0.00413470,0.01934198,0.01562744,0.00554826,0.01512404,0.00007532,0.02471135
-3.75487744,0.05206542,0.00000020,0.00397031,0.01829160,0.01423977,0.00510663,0.01833009,0.00009522,0.02167047
-3.74887444,0.05341569,0.00000026,0.00391380,0.01771506,0.01316743,0.00478215,0.02234822,0.00011956,0.01903427
-3.74287144,0.05647953,0.00000032,0.00397442,0.01764971,0.01242470,0.00458053,0.02730638,0.00014908,0.01680357
-3.73686843,0.06142599,0.00000040,0.00416188,0.01813418,0.01202481,0.00450726,0.03334421,0.00018461,0.01497524
-3.73086543,0.06843288,0.00000049,0.00448633,0.01920867,0.01198037,0.00456773,0.04061145,0.00022699,0.01354331
-3.72486243,0.07768526,0.00000061,0.00495839,0.02091505,0.01230369,0.00476734,0.04926558,0.00027715,0.01249989
-3.71885943,0.08937280,0.00000074,0.00558902,0.02329650,0.01300685,0.00511149,0.05946890,0.00033602,0.01183599
-3.71285643,0.10368595,0.00000090,0.00638934,0.02639697,0.01410172,0.00560560,0.07138468,0.00040454,0.01154217
-3.70685343,0.12081095,0.00000108,0.00737041,0.03026009,0.01559959,0.00625502,0.08517269,0.00048364,0.01160896
-3.70085043,0.14092366,0.00000130,0.00854285,0.03492793,0.01751080,0.00706491,0.10098401,0.00057419,0.01202712
-3.69484742,0.16418256,0.00000155,0.00991647,0.04043927,0.01984408,0.00804010,0.11895536,0.00067698,0.01278775
-3.68884442,0.19072107,0.00000184,0.01149985,0.04682775,0.02260578,0.00918491,0.13920312,0.00079268,0.01388216
-3.68284142,0.22063957,0.00000218,0.01329984,0.05411979,0.02579905,0.01050297,0.16181726,0.00092183,0.01530172
-3.67683842,0.25399767,0.00000257,0.01532113,0.06233250,0.02942294,0.01199713,0.18685550,0.00106476,0.01703756
-3.67083542,0.29080696,0.00000301,0.01756578,0.07147163,0.03347155,0.01366933,0.21433814,0.00122162,0.01908027
-3.66483242,0.33102516,0.00000352,0.02003292,0.08152979,0.03793332,0.01552061,0.24424374,0.00139228,0.02141961
-3.65882941,0.37455181,0.00000411,0.02271844,0.09248500,0.04279042,0.01755122,0.27650628,0.00157641,0.02404429
-3.65282641,0.42122639,0.00000477,0.02561492,0.10429982,0.04801848,0.01976087,0.31101386,0.00177338,0.02694188
-3.64682341,0.47082899,0.00000553,0.02871169,0.11692105,0.05358657,0.02214906,0.34760956,0.00198235,0.03009886
-3.64082041,0.52308418,0.00000639,0.03199503,0.13028030,0.05945756,0.02471566,0.38609439,0.00220222,0.03350085
-3.63481741,0.57766803,0.00000737,0.03544872,0.14429531,0.06558891,0.02746156,0.42623271,0.00243170,0.03713312
-3.62881441,0.63421843,0.00000849,0.03905465,0.15887218,0.07193384,0.03038946,0.46775985,0.00266935,0.04098121
-3.62281141,0.69234857,0.00000976,0.04279377,0.17390848,0.07844292,0.03350484,0.51039210,0.00291363,0.04503185
-3.61680840,0.75166304,0.00001120,0.04664710,0.18929712,0.08506603,0.03681692,0.55383837,0.00316297,0.04927405
-3.61080540,0.81177605,0.00001285,0.05059699,0.20493077,0.09175458,0.04033965,0.59781340,0.00341586,0.05370024
-3.60480240,0.87233081,0.00001471,0.05462843,0.22070683,0.09846405,0.04409266,0.64205167,0.00367092,0.05830756
-3.59879940,0.93301923,0.00001682,0.05873031,0.23653253,0.10515648,0.04810214,0.68632138,0.00392698,0.06309912
-3.59279640,0.99360061,0.00001921,0.06289674,0.25232981,0.11180302,0.05240137,0.73043762,0.00418316,0.06808515
-3.58679340,1.05391821,0.00002191,0.06712814,0.26803994,0.11838626,0.05703111,0.77427395,0.00443893,0.07328393
-3.58079040,1.11391240,0.00002494,0.07143214,0.28362715,0.12490217,0.06203957,0.81777134,0.00469418,0.07872246
-3.57478739,1.17362939,0.00002835,0.07582410,0.29908134,0.13136160,0.06748191,0.86094398,0.00494922,0.08443665
