energy_ev,total_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,4.21889355,1.09389330,0.65767173,1.17472999,1.25240662,0.00294645,0.74181563,0.02733495,1.52182154
-4.63131566,4.29862376,1.10040027,0.66944191,1.20550442,1.28743208,0.00299278,0.76358626,0.02728807,1.53632264
-4.62531266,4.37784556,1.10617700,0.68194436,1.23683615,1.32170265,0.00302488,0.78521818,0.02714846,1.55087249
-4.61930965,4.45588087,1.11115000,0.69502762,1.26860975,1.35498518,0.00304182,0.80658586,0.02691259,1.56526156
-4.61330665,4.53205177,1.11525749,0.70853686,1.30067568,1.38704753,0.00304295,0.82755580,0.02657915,1.57928707
-4.60730365,4.60566930,1.11844356,0.72231280,1.33284373,1.41765624,0.00302800,0.84798464,0.02614909,1.59274771
-4.60130065,4.67602177,1.12065229,0.73619054,1.36487751,1.44657412,0.00299702,0.86771728,0.02562569,1.60543809
-4.59529765,4.74236423,1.12182225,0.74999839,1.39649041,1.47355807,0.00295042,0.88658558,0.02501443,1.61714360
-4.58929465,4.80391063,1.12188195,0.76355711,1.42734366,1.49835785,0.00288897,0.90440765,0.02432288,1.62763613
-4.58329165,4.85983012,1.12074641,0.77667946,1.45704718,1.52071614,0.00281373,0.92098834,0.02356050,1.63667119
-4.57728864,4.90924884,1.11831545,0.78917057,1.48516340,1.54037016,0.00272607,0.93612087,0.02273836,1.64398689
-4.57128564,4.95125802,1.11447357,0.80082897,1.51121454,1.55705543,0.00262758,0.94959004,0.02186885,1.64930487
-4.56528264,4.98492892,1.10909178,0.81144856,1.53469312,1.57051140,0.00252002,0.96117689,0.02096529,1.65233364
-4.55927964,5.00933442,1.10203099,0.82082149,1.55507573,1.58048933,0.00240532,0.97066486,0.02004159,1.65277397
-4.55327664,5.02357685,1.09314718,0.82874188,1.57183957,1.58676175,0.00228543,0.97784729,0.01911188,1.65032640
-4.54727364,5.02682064,1.08229760,0.83501035,1.58448104,1.58913350,0.00216234,0.98253584,0.01819011,1.64470042
-4.54127064,5.01832855,1.06934804,0.83943904,1.59253575,1.58745348,0.00203800,0.98456959,0.01728974,1.63562487
-4.53526763,4.99749914,1.05418046,0.84185712,1.59559874,1.58162663,0.00191426,0.98382426,0.01642335,1.62285901
-4.52926463,4.96390354,1.03670057,0.84211630,1.59334411,1.57162518,0.00179285,0.98022100,0.01560240,1.60620362
-4.52326163,4.91731906,1.01684500,0.84009621,1.58554275,1.55749861,0.00167530,0.97373421,0.01483698,1.58551152
-4.51725863,4.85775747,0.99458746,0.83570929,1.57207732,1.53938142,0.00156299,0.96439785,0.01413559,1.56069678
-4.51125563,4.78548589,0.96994372,0.82890492,1.55295346,1.51749797,0.00145705,0.95230983,0.01350499,1.53174226
-4.50525263,4.70103872,0.94297488,0.81967251,1.52830652,1.49216407,0.00135841,0.93763394,0.01295012,1.49870476
-4.49924962,4.60521932,0.91378901,0.80804349,1.49840328,1.46378479,0.00126775,0.92059919,0.01247403,1.46171769
-4.49324662,4.49909100,0.88254081,0.79409184,1.46363845,1.43284841,0.00118553,0.90149642,0.01207790,1.42099092
-4.48724362,4.38395720,0.84942956,0.77793338,1.42452593,1.39991660,0.00111201,0.88067219,0.01176105,1.37680784
-4.48124062,4.26133169,0.81469524,0.75972348,1.38168515,1.36561107,0.00104721,0.85852011,0.01152108,1.32951975
-4.47523762,4.13289970,0.77861319,0.73965366,1.33582314,1.33059736,0.00099099,0.83547002,0.01135393,1.27953778
-4.46923462,4.00047208,0.74148759,0.71794688,1.28771301,1.29556620,0.00094303,0.81197550,0.01125409,1.22732285
-4.46323162,3.86593424,0.70364389,0.69485195,1.23816997,1.26121351,0.00090284,0.78850012,0.01121478,1.17337399
-4.45722861,3.73119243,0.66542081,0.67063722,1.18802590,1.22821984,0.00086982,0.76550332,0.01122814,1.11821567
-4.45122561,3.59811985,0.62716207,0.64558380,1.13810371,1.19723012,0.00084327,0.74342630,0.01128552,1.06238460
-4.44522261,3.46850486,0.58920824,0.61997873,1.08919261,1.16883487,0.00082238,0.72267877,0.01137769,1.00641674
-4.43921961,3.34400384,0.55188912,0.59410818,1.04202538,1.14355343,0.00080630,0.70362709,0.01149514,0.95083481
-4.43321661,3.22610041,0.51551681,0.56825118,0.99725864,1.12182018,0.00079413,0.68658430,0.01162834,0.89613697
-4.42721361,3.11607287,0.48037970,0.54267390,0.95545674,1.10397414,0.00078496,0.67180248,0.01176803,0.84278699
-4.42121061,3.01497076,0.44673763,0.51762486,0.91708006,1.09025256,0.00077789,0.65946770,0.01190549,0.79120610
-4.41520760,2.92360141,0.41481823,0.49333105,0.88247776,1.08078843,0.00077204,0.64969779,0.01203277,0.74176699
-4.40920460,2.84252628,0.38481455,0.46999516,0.85188528,1.07561205,0.00076658,0.64254273,0.01214297,0.69478965
-4.40320160,2.77206702,0.35688383,0.44779383,0.82542627,1.07465649,0.00076076,0.63798783,0.01223039,0.65053943
-4.39719860,2.71232014,0.33114754,0.42687706,0.80311864,1.07776644,0.00075390,0.63595913,0.01229073,0.60922689
-4.39119560,2.66317911,0.30769238,0.40736847,0.78488418,1.08470990,0.00074540,0.63633081,0.01232123,0.57100942
-4.38519260,2.62436234,0.28657221,0.38936644,0.77056094,1.09519217,0.00073480,0.63893421,0.01232068,0.53599435
-4.37918959,2.59544515,0.26781072,0.37294593,0.75991778,1.10887120,0.00072172,0.64356775,0.01228951,0.50424317
-4.37318659,2.57589391,0.25140457,0.35816074,0.75266999,1.12537363,0.00070592,0.65000741,0.01222973,0.47577657
-4.36718359,2.56510027,0.23732690,0.34504607,0.74849531,1.14431064,0.00068727,0.65801706,0.01214480,0.45057997
-4.36118059,2.56241381,0.22553095,0.33362110,0.74704952,1.16529273,0.00066575,0.66735825,0.01203954,0.42860914
-4.35517759,2.56717113,0.21595360,0.32389147,0.74798081,1.18794291,0.00064145,0.67779887,0.01191991,0.40979566
-4.34917459,2.57872023,0.20851871,0.31585147,0.75094230,1.21190745,0.00061456,0.68912036,0.01179274,0.39405190
-4.34317159,2.59643885,0.20314002,0.30948574,0.75560244,1.23686390,0.00058534,0.70112312,0.01166550,0.38127529
-4.33716858,2.61974613,0.19972356,0.30477043,0.76165268,1.26252583,0.00055414,0.71362996,0.01154591,0.37135170
-4.33116558,2.64810719,0.19816953,0.30167377,0.76881243,1.28864436,0.00052135,0.72648743,0.01144169,0.36415794
-4.32516258,2.68103073,0.19837343,0.30015598,0.77683140,1.31500641,0.00048740,0.73956514,0.01136017,0.35956316
-4.31915958,2.71806019,0.20022661,0.30016859,0.78548917,1.34142981,0.00045273,0.75275316,0.01130799,0.35742926
-4.31315658,2.75875930,0.20361624,0.30165328,0.79459266,1.36775582,0.00041779,0.76595777,0.01129076,0.35761054
-4.30715358,2.80269328,0.20842468,0.30454025,0.80397160,1.39383954,0.00038302,0.77909590,0.01131284,0.35995245
-4.30115058,2.84940723,0.21452843,0.30874641,0.81347272,1.41953894,0.00034884,0.79208873,0.01137703,0.36428993
-4.29514757,2.89840344,0.22179687,0.31417347,0.82295305,1.44470323,0.00031561,0.80485486,0.01148446,0.37044536
-4.28914457,2.94911942,0.23009079,0.32070616,0.83227304,1.46916158,0.00028366,0.81730359,0.01163445,0.37822653
-4.28314157,3.00090846,0.23926104,0.32821081,0.84128993,1.49271291,0.00025327,0.82932880,0.01182444,0.38742478
-4.27713857,3.05302452,0.24914740,0.33653440,0.84985209,1.51511764,0.00022467,0.84080397,0.01205007,0.39781364
-4.27113557,3.10461288,0.25957792,0.34550434,0.85779456,1.53609210,0.00019801,0.85157862,0.01230523,0.40914814
-4.26513257,3.15470780,0.27036873,0.35492910,0.86493634,1.55530620,0.00017340,0.86147660,0.01258225,0.42116510
-4.25912956,3.20223801,0.28132472,0.36459966,0.87107956,1.57238473,0.00015091,0.87029651,0.01287213,0.43358445
-4.25312656,3.24604026,0.29224088,0.37429214,0.87601070,1.58691253,0.00013054,0.87781409,0.01316485,0.44611161
-4.24712356,3.28488103,0.30290453,0.38377118,0.87950380,1.59844336,0.00011226,0.88378694,0.01344969,0.45844123
-4.24112056,3.31748549,0.31309844,0.39279440,0.88132562,1.60651233,0.00009600,0.88796102,0.01371559,0.47026184
-4.23511756,3.34257284,0.32260459,0.40111756,0.88124228,1.61065124,0.00008166,0.89007889,0.01395157,0.48126163
-4.22911456,3.35889634,0.33120873,0.40850038,0.87902722,1.61040619,0.00006912,0.88988925,0.01414711,0.49113496
-4.22311156,3.36528628,0.33870525,0.41471277,0.87446996,1.60535656,0.00005824,0.88715722,0.01429250,0.49958953
-4.21710855,3.36069377,0.34490250,0.41954120,0.86738505,1.59513438,0.00004888,0.88167490,0.01437923,0.50635365
-4.21110555,3.34423314,0.34962802,0.42279495,0.85762090,1.57944303,0.00004088,0.87327160,0.01440028,0.51118363
-4.20510255,3.31522076,0.35273362,0.42431198,0.84506782,1.55807432,0.00003410,0.86182329,0.01435035,0.51387065
-4.19909955,3.27320836,0.35409996,0.42396418,0.82966490,1.53092291,0.00002838,0.84726057,0.01422609,0.51424700
-4.19309655,3.21800896,0.35364050,0.42166166,0.81140530,1.49799738,0.00002360,0.82957489,0.01402615,0.51219123
-4.18709355,3.14971409,0.35130447,0.41735596,0.79033966,1.45942721,0.00001961,0.80882266,0.01375127,0.50763206
-4.18109055,3.06870142,0.34707883,0.41104201,0.76657744,1.41546533,0.00001630,0.78512689,0.01340422,0.50055076
-4.17508754,2.97563216,0.34098897,0.40275865,0.74028611,1.36648608,0.00001357,0.75867645,0.01298970,0.49098200
-4.16908454,2.87143856,0.33309826,0.39258786,0.71168822,1.31297860,0.00001133,0.72972282,0.01251413,0.47901286
-4.16308154,2.75730182,0.32350630,0.38065247,0.68105653,1.25553597,0.00000948,0.69857456,0.01198546,0.46478037
-4.15707854,2.63462162,0.31234599,0.36711267,0.64870733,1.19484065,0.00000795,0.66558981,0.01141287,0.44846731
-4.15107554,2.50497850,0.29977968,0.35216133,0.61499242,1.13164689,0.00000670,0.63116707,0.01080649,0.43029675
-4.14507254,2.37009085,0.28599423,0.33601833,0.58028996,1.06676082,0.00000567,0.59573471,0.01017703,0.41052534
-4.13906953,2.23176841,0.27119566,0.31892422,0.54499475,1.00101931,0.00000481,0.55973974,0.00953550,0.38943573
-4.13306653,2.09186410,0.25560315,0.30113332,0.50950819,0.93526823,0.00000410,0.52363628,0.00889287,0.36732845
-4.12706353,1.95222623,0.23944304,0.28290669,0.47422849,0.87034130,0.00000350,0.48787414,0.00825976,0.34451352
-4.12106053,1.81465280,0.22294279,0.26450509,0.43954136,0.80703999,0.00000299,0.45288803,0.00764620,0.32130207
-4.11505753,1.68084950,0.20632528,0.24618228,0.40581152,0.74611550,0.00000256,0.41908768,0.00706139,0.29799843
-4.10905453,1.55239275,0.18980364,0.22817882,0.37337538,0.68825308,0.00000220,0.38684933,0.00651352,0.27489281
-4.10305153,1.43069872,0.17357669,0.21071660,0.34253497,0.63405933,0.00000189,0.35650856,0.00600962,0.25225486
-4.09704852,1.31699912,0.15782521,0.19399424,0.31355328,0.58405258,0.00000162,0.32835488,0.00555547,0.23032832
-4.09104552,1.21232389,0.14270911,0.17818350,0.28665106,0.53865643,0.00000138,0.30262796,0.00515557,0.20932680
-4.08504252,1.11749106,0.12836549,0.16342661,0.26200503,0.49819658,0.00000118,0.27951553,0.00481312,0.18943084
-4.07903952,1.03310320,0.11490756,0.14983480,0.23974752,0.46290045,0.00000101,0.25915288,0.00453005,0.17078617
-4.07303652,0.95955025,0.10242443,0.13748775,0.21996719,0.43289962,0.00000086,0.24162382,0.00430710,0.15350320
-4.06703352,0.89701765,0.09098168,0.12643401,0.20271099,0.40823449,0.00000074,0.22696289,0.00414391,0.13765763
-4.06103052,0.84549926,0.08062252,0.11669232,0.18798683,0.38886089,0.00000063,0.21515861,0.00403910,0.12329195
-4.05502751,0.80481382,0.07136945,0.10825365,0.17576704,0.37465803,0.00000055,0.20615757,0.00399043,0.11041785
-4.04902451,0.77462413,0.06322638,0.10108384,0.16599220,0.36543755,0.00000048,0.19986908,0.00399490,0.09901923
-4.04302151,0.75445793,0.05618087,0.09512672,0.15857531,0.36095304,0.00000042,0.19617015,0.00404889,0.08905566
-4.03701851,0.74372950,0.05020650,0.09030757,0.15340591,0.36090973,0.00000038,0.19491060,0.00414830,0.08046618
-4.03101551,0.74176124,0.04526527,0.08653668,0.15035428,0.36497397,0.00000035,0.19591813,0.00428864,0.07317313
-4.02501251,0.74780444,0.04130980,0.08371306,0.14927523,0.37278221,0.00000033,0.19900315,0.00446517,0.06708607
-4.01900950,0.76105871,0.03828543,0.08172798,0.15001171,0.38394924,0.00000032,0.20396323,0.00467299,0.06210537
-4.01300650,0.78068961,0.03613195,0.08046838,0.15239794,0.39807558,0.00000033,0.21058710,0.00490713,0.05812575
-4.00700350,0.80584419,0.03478519,0.07981996,0.15626213,0.41475388,0.00000034,0.21865821,0.00516259,0.05503923
-4.00100050,0.83566435,0.03417826,0.07966998,0.16142878,0.43357429,0.00000037,0.22795773,0.00543446,0.05273790
-3.99499750,0.86929800,0.03424250,0.07990965,0.16772056,0.45412894,0.00000040,0.23826699,0.00571792,0.05111613
-3.98899450,0.90590820,0.03490828,0.08043612,0.17495987,0.47601555,0.00000044,0.24936962,0.00600828,0.05007236
-3.98299150,0.94468044,0.03610554,0.08115403,0.18297006,0.49884033,0.00000049,0.26105316,0.00630104,0.04951056
-3.97698849,0.98482846,0.03776423,0.08197667,0.19157656,0.52222029,0.00000055,0.27311045,0.00659188,0.04934119
-3.97098549,1.02559894,0.03981469,0.08282673,0.20060783,0.54578531,0.00000062,0.28534086,0.00687669,0.04948189
-3.96498249,1.06627546,0.04218789,0.08363675,0.20989635,0.56917996,0.00000070,0.29755134,0.00715158,0.04985785
-3.95897949,1.10618203,0.04481582,0.08434920,0.21927966,0.59206532,0.00000079,0.30955755,0.00741291,0.05040190
-3.95297649,1.14468662,0.04763180,0.08491632,0.22860156,0.61412106,0.00000089,0.32118505,0.00765726,0.05105448
-3.94697349,1.18120490,0.05057097,0.08529978,0.23771345,0.63504765,0.00000100,0.33227059,0.00788152,0.05176339
-3.94097049,1.21520425,0.05357072,0.08547014,0.24647593,0.65456897,0.00000112,0.34266366,0.00808283,0.05248351
-3.93496748,1.24620830,0.05657131,0.08540626,0.25476051,0.67243522,0.00000124,0.35222806,0.00825867,0.05317640
-3.92896448,1.27380176,0.05951650,0.08509463,0.26245153,0.68842602,0.00000138,0.36084378,0.00840685,0.05380988
-3.92296148,1.29763554,0.06235418,0.08452860,0.26944817,0.70235377,0.00000153,0.36840883,0.00852556,0.05435767
-3.91695848,1.31743189,0.06503707,0.08370777,0.27566644,0.71406688,0.00000169,0.37484118,0.00861337,0.05479892
-3.91095548,1.33298922,0.06752327,0.08263722,0.28104117,0.72345297,0.00000187,0.38008053,0.00866929,0.05511785
-3.90495248,1.34418641,0.06977687,0.08132696,0.28552776,0.73044160,0.00000205,0.38408999,0.00869276,0.05530335
-3.89894947,1.35098627,0.07176834,0.07979127,0.28910383,0.73500652,0.00000224,0.38685742,0.00868370,0.05534865
-3.89294647,1.35343777,0.07347484,0.07804818,0.29177042,0.73716724,0.00000244,0.38839649,0.00864246,0.05525093
-3.88694347,1.35167704,0.07488038,0.07611898,0.29355290,0.73698976,0.00000264,0.38874728,0.00856988,0.05501097
-3.88094047,1.34592675,0.07597576,0.07402771,0.29450150,0.73458646,0.00000286,0.38797639,0.00846723,0.05463286
-3.87493747,1.33649409,0.07675841,0.07180072,0.29469135,0.73011511,0.00000308,0.38617673,0.00833618,0.05412361
-3.86893447,1.32376719,0.07723207,0.06946628,0.29422218,0.72377694,0.00000331,0.38346667,0.00817880,0.05349285
-3.86293147,1.30821018,0.07740633,0.06705414,0.29321760,0.71581405,0.00000353,0.37998887,0.00799748,0.05275246
-3.85692846,1.29035706,0.07729608,0.06459516,0.29182398,0.70650604,0.00000376,0.37590875,0.00779487,0.05191631
-3.85092546,1.27080464,0.07692089,0.06212086,0.29020904,0.69616617,0.00000399,0.37141255,0.00757385,0.05099988
-3.84492246,1.25020460,0.07630441,0.05966314,0.28856009,0.68513710,0.00000422,0.36670517,0.00733743,0.05002005
-3.83891946,1.22925503,0.07547365,0.05725381,0.28708200,0.67378624,0.00000444,0.36200774,0.00708871,0.04899474
-3.83291646,1.20869143,0.07445844,0.05492428,0.28599479,0.66250100,0.00000466,0.35755498,0.00683081,0.04794275
-3.82691346,1.18927722,0.07329081,0.05270518,0.28553097,0.65168372,0.00000486,0.35359229,0.00656682,0.04688351
-3.82091046,1.17179378,0.07200451,0.05062605,0.28593238,0.64174644,0.00000507,0.35037259,0.00629976,0.04583685
-3.81490745,1.15702980,0.07063449,0.04871490,0.28744664,0.63310535,0.00000526,0.34815285,0.00603249,0.04482284
-3.80890445,1.14576978,0.06921654,0.04699797,0.29032305,0.62617486,0.00000544,0.34719016,0.00576776,0.04386157
-3.80290145,1.13878144,0.06778683,0.04549930,0.29480788,0.62136113,0.00000562,0.34773737,0.00550809,0.04297296
-3.79689845,1.13680188,0.06638159,0.04424039,0.30113903,0.61905499,0.00000579,0.35003821,0.00525583,0.04217652
-3.79089545,1.14052223,0.06503663,0.04323984,0.30953999,0.61962407,0.00000594,0.35432176,0.00501308,0.04149107
-3.78489245,1.15057080,0.06378695,0.04251292,0.32021319,0.62340417,0.00000610,0.36079640,0.00478173,0.04093442
-3.77888944,1.16749485,0.06266617,0.04207119,0.33333275,0.63068991,0.00000624,0.36964321,0.00456343,0.04052302
-3.77288644,1.19174118,0.06170600,0.04192211,0.34903687,0.64172469,0.00000638,0.38100892,0.00435957,0.04027153
-3.76688344,1.22363605,0.06093555,0.04206860,0.36742003,0.65669035,0.00000651,0.39499875,0.00417130,0.04019232
-3.76088044,1.26336520,0.06038059,0.04250865,0.38852527,0.67569669,0.00000664,0.41166913,0.00399947,0.04029502
-3.75487744,1.31095473,0.06006282,0.04323506,0.41233695,0.69877154,0.00000677,0.43102094,0.00384468,0.04058599
-3.74887444,1.36625391,0.05999902,0.04423507,0.43877441,0.72585167,0.00000690,0.45299333,0.00370724,0.04106781
-3.74287144,1.42892113,0.06020034,0.04549027,0.46768683,0.75677527,0.00000702,0.47745881,0.00358713,0.04173886
-3.73686843,1.49841403,0.06067151,0.04697650,0.49884988,0.79127666,0.00000714,0.50421975,0.00348406,0.04259290
-3.73086543,1.57398501,0.06141032,0.04866399,0.53196437,0.82898360,0.00000725,0.53300686,0.00339740,0.04361886
-3.72486243,1.65468297,0.06240714,0.05051761,0.56665743,0.86941790,0.00000736,0.56347992,0.00332621,0.04480065
-3.71885943,1.73936210,0.06364471,0.05249732,0.60248620,0.91199969,0.00000746,0.59523096,0.00326923,0.04611724
-3.71285643,1.82669816,0.06509812,0.05455886,0.63894445,0.95605545,0.00000755,0.62779009,0.00322495,0.04754282
-3.70685343,1.91521220,0.06673511,0.05665455,0.67547186,1.00083006,0.00000763,0.66063396,0.00319155,0.04904726
-3.70085043,2.00330150,0.06851664,0.05873431,0.71146599,1.04550252,0.00000769,0.69319679,0.00316704,0.05059667
-3.69484742,2.08927696,0.07039768,0.06074684,0.74629650,1.08920504,0.00000772,0.72488350,0.00314919,0.05215415
-3.68884442,2.17140577,0.07232834,0.06264085,0.77932133,1.13104503,0.00000774,0.75508487,0.00313570,0.05368073
-3.68284142,2.24795795,0.07425513,0.06436645,0.80990410,1.17012896,0.00000773,0.78319389,0.00312419,0.05513643
-3.67683842,2.31725487,0.07612250,0.06587645,0.83743220,1.20558749,0.00000769,0.80862282,0.00311228,0.05648133
-3.67083542,2.37771798,0.07787444,0.06712772,0.86133478,1.23660067,0.00000762,0.83082029,0.00309769,0.05767680
-3.66483242,2.42791554,0.07945612,0.06808239,0.88109989,1.26242217,0.00000751,0.84928767,0.00307826,0.05868661
-3.65882941,2.46660544,0.08081556,0.06870890,0.89629006,1.28240158,0.00000737,0.86359407,0.00305207,0.05947802
-3.65282641,2.49277231,0.08190520,0.06898295,0.90655563,1.29600380,0.00000720,0.87338921,0.00301745,0.06002278
-3.64682341,2.50565717,0.08268328,0.06888807,0.91164523,1.30282461,0.00000700,0.87841376,0.00297305,0.06029797
-3.64082041,2.50477848,0.08311510,0.06841605,0.91141297,1.30260184,0.00000676,0.87850659,0.00291790,0.06028662
-3.63481741,2.48994378,0.08317393,0.06756707,0.90582206,1.29522174,0.00000649,0.87360870,0.00285138,0.05997816
-3.62881441,2.46125147,0.08284169,0.06634949,0.89494478,1.28072021,0.00000620,0.86376369,0.00277327,0.05936864
-3.62281141,2.41908279,0.08210928,0.06477944,0.87895873,1.25927903,0.00000589,0.84911478,0.00268372,0.05846070
-3.61680840,2.36408475,0.08097665,0.06288017,0.85813971,1.23121743,0.00000555,0.82989863,0.00258327,0.05726336
-3.61080540,2.29714470,0.07945250,0.06068113,0.83285160,1.19697927,0.00000521,0.80643626,0.00247276,0.05579153
-3.60480240,2.21935814,0.07755375,0.05821696,0.80353366,1.15711676,0.00000485,0.77912158,0.00235334,0.05406545
-3.59879940,2.13199112,0.07530473,0.05552628,0.77068592,1.11227134,0.00000449,0.74840804,0.00222638,0.05210988
-3.59279640,2.03643910,0.07273624,0.05265051,0.73485337,1.06315274,0.00000413,0.71479405,0.00209344,0.04995324
-3.58679340,1.93418412,0.06988433,0.04963260,0.69660955,1.01051701,0.00000377,0.67880779,0.00195620,0.04762669
-3.58079040,1.82675186,0.06678915,0.04651581,0.65654025,0.95514459,0.00000342,0.64099205,0.00181640,0.04516313
-3.57478739,1.71567050,0.06349362,0.04334260,0.61522796,0.89781913,0.00000308,0.60188967,0.00167576,0.04259630
