energy_ev,total_up,In_p_up,In_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
0.83141571,1.76020851,0.76133001,0.00037642,1.45085111,0.98889035,0.05267334,0.21542078
0.83741871,1.81828816,0.76805067,0.00037139,1.48541935,1.02640245,0.05323848,0.22161693
0.84342171,1.87618590,0.77183062,0.00036583,1.51723565,1.06473813,0.05357659,0.22742821
0.84942471,1.93425861,0.77289493,0.00036004,1.54669872,1.10409815,0.05370108,0.23288816
0.85542771,1.99282828,0.77151531,0.00035436,1.57424595,1.14464753,0.05362950,0.23803333
0.86143072,2.05214983,0.76799721,0.00034907,1.60032692,1.18649658,0.05338282,0.24289990
0.86743372,2.11238156,0.76266613,0.00034448,1.62537633,1.22968375,0.05298455,0.24752032
0.87343672,2.17355995,0.75585387,0.00034083,1.64978787,1.27416143,0.05245988,0.25192029
0.87943972,2.23558047,0.74788543,0.00033835,1.67389038,1.31978555,0.05183482,0.25611616
0.88544272,2.29818559,0.73906726,0.00033720,1.69792757,1.36630966,0.05113543,0.26011306
0.89144572,2.36096077,0.72967743,0.00033751,1.72204251,1.41338396,0.05038709,0.26390375
0.89744872,2.42333896,0.71995802,0.00033935,1.74626743,1.46055937,0.04961395,0.26746836
0.90345173,2.48461326,0.71011010,0.00034275,1.77051940,1.50729673,0.04883848,0.27077496
0.90945473,2.54395736,0.70029130,0.00034765,1.79460200,1.55298038,0.04808121,0.27378100
0.91545773,2.60045245,0.69061585,0.00035398,1.81821266,1.59693588,0.04736050,0.27643543
0.92146073,2.65311938,0.68115689,0.00036158,1.84095511,1.63845072,0.04669255,0.27868145
0.92746373,2.70095422,0.67195061,0.00037029,1.86235627,1.67679716,0.04609139,0.28045958
0.93346673,2.74296539,0.66300181,0.00037987,1.88188633,1.71125602,0.04556899,0.28171099
0.93946973,2.77821054,0.65429030,0.00039007,1.89898108,1.74114044,0.04513532,0.28238078
0.94547274,2.80583123,0.64577759,0.00040061,1.91306527,1.76581834,0.04479844,0.28242100
0.95147574,2.82508394,0.63741347,0.00041119,1.92357581,1.78473289,0.04456457,0.28179330
0.95747874,2.83536602,0.62914195,0.00042152,1.92998385,1.79741994,0.04443801,0.28047100
0.96348174,2.83623571,0.62090629,0.00043128,1.93181480,1.80352203,0.04442108,0.27844054
0.96948474,2.82742554,0.61265286,0.00044019,1.92866562,1.80279845,0.04451396,0.27570216
0.97548774,2.80884916,0.60433387,0.00044798,1.92021889,1.79513133,0.04471445,0.27226991
0.98149075,2.78060167,0.59590877,0.00045438,1.90625347,1.78052775,0.04501772,0.26817100
0.98749375,2.74295416,0.58734470,0.00045920,1.88665155,1.75911810,0.04541606,0.26344459
0.99349675,2.69634317,0.57861612,0.00046226,1.86140233,1.73115115,0.04589868,0.25814009
0.99949975,2.64135620,0.56970384,0.00046342,1.83060261,1.69698637,0.04645152,0.25231522
1.00550275,2.57871438,0.56059387,0.00046262,1.79445446,1.65708394,0.04705723,0.24603388
1.01150575,2.50925326,0.55127632,0.00045982,1.75326067,1.61199318,0.04769530,0.23936405
1.01750875,2.43390302,0.54174469,0.00045507,1.70741820,1.56233995,0.04834223,0.23237583
1.02351176,2.35366874,0.53199564,0.00044844,1.65741021,1.50881344,0.04897206,0.22513969
1.02951476,2.26961157,0.52202948,0.00044008,1.60379690,1.45215294,0.04955689,0.21772513
1.03551776,2.18283128,0.51185136,0.00043019,1.54720564,1.39313477,0.05006768,0.21019964
1.04152076,2.09445032,0.50147313,0.00041900,1.48832058,1.33255973,0.05047510,0.20262805
1.04752376,2.00559959,0.49091566,0.00040680,1.42787188,1.27124113,0.05075056,0.19507230
1.05352676,1.91740555,0.48021148,0.00039392,1.36662465,1.20999350,0.05086717,0.18759142
1.05952976,1.83097860,0.46940745,0.00038070,1.30536779,1.14962188,0.05080080,0.18024178
1.06553277,1.74740206,0.45856711,0.00036751,1.24490256,1.09091168,0.05053101,0.17307746
1.07153577,1.66772155,0.44777246,0.00035475,1.18603095,1.03461900,0.05004192,0.16615066
1.07753877,1.59293422,0.43712484,0.00034281,1.12954384,0.98146123,0.04932286,0.15951204
1.08354177,1.52397741,0.42674478,0.00033206,1.07620887,0.93210793,0.04836889,0.15321092
1.08954477,1.46171674,0.41677049,0.00032289,1.02675823,0.88717184,0.04718103,0.14729532
1.09554777,1.40693327,0.40735505,0.00031563,0.98187613,0.84720015,0.04576629,0.14181172
1.10155078,1.36030999,0.39866229,0.00031061,0.94218644,0.81266588,0.04413747,0.13680462
1.10755378,1.32241787,0.39086137,0.00030811,0.90824041,0.78395971,0.04231270,0.13231588
1.11355678,1.29370182,0.38412044,0.00030835,0.88050488,0.76138233,0.04031481,0.12838383
1.11955978,1.27446717,0.37859946,0.00031151,0.85935120,0.74513748,0.03817048,0.12504233
1.12556278,1.26486745,0.37444268,0.00031771,0.84504526,0.73532615,0.03590936,0.12231973
1.13156578,1.26489399,0.37177108,0.00032702,0.83773892,0.73194205,0.03356303,0.12023790
1.13756878,1.27436830,0.37067520,0.00033943,0.83746331,0.73486887,0.03116399,0.11881133
1.14357179,1.29293790,0.37120878,0.00035487,0.84412433,0.74387941,0.02874464,0.11804646
1.14957479,1.32007612,0.37338351,0.00037321,0.85750066,0.75863706,0.02633636,0.11794120
1.15557779,1.35508654,0.37716533,0.00039424,0.87724457,0.77869966,0.02396871,0.11848479
1.16158079,1.39711222,0.38247233,0.00041771,0.90288576,0.80352606,0.02166871,0.11965783
1.16758379,1.44514991,0.38917469,0.00044331,0.93383830,0.83248517,0.01946033,0.12143276
1.17358679,1.49806904,0.39709640,0.00047066,0.96941062,0.86486773,0.01736419,0.12377441
1.17958979,1.55463515,0.40601899,0.00049936,1.00881856,0.89990033,0.01539730,0.12664086
1.18559280,1.61353718,0.41568707,0.00052897,1.05120104,0.93676166,0.01357314,0.12998437
1.19159580,1.67341769,0.42581535,0.00055903,1.09563817,0.97460031,0.01190175,0.13375239
1.19759880,1.73290524,0.43609698,0.00058904,1.14117123,1.01255396,0.01039002,0.13788851
1.20360180,1.79064764,0.44621292,0.00061854,1.18682399,1.04976912,0.00904208,0.14233337
1.20960480,1.84534504,0.45584165,0.00064703,1.23162470,1.08542099,0.00785973,0.14702535
1.21560780,1.89578168,0.46466924,0.00067407,1.27462819,1.11873280,0.00684301,0.15190116
1.22161081,1.94085516,0.47239895,0.00069923,1.31493731,1.14899390,0.00599063,0.15689615
1.22761381,1.97960231,0.47876032,0.00072212,1.35172312,1.17557623,0.00530058,0.16194447
1.23361681,2.01122067,0.48351715,0.00074239,1.38424316,1.19794838,0.00477055,0.16697911
1.23961981,2.03508513,0.48647430,0.00075977,1.41185731,1.21568708,0.00439837,0.17193178
1.24562281,2.05075910,0.48748283,0.00077404,1.43404079,1.22848553,0.00418237,0.17673282
1.25162581,2.05800007,0.48644359,0.00078504,1.45039393,1.23615851,0.00412163,0.18131116
1.25762881,2.05675962,0.48330904,0.00079268,1.46064851,1.23864400,0.00421610,0.18559439
1.26363182,2.04717789,0.47808333,0.00079697,1.46467061,1.23600149,0.00446673,0.18950916
1.26963482,2.02957315,0.47082072,0.00079794,1.46245985,1.22840690,0.00487533,0.19298170
1.27563782,2.00442675,0.46162249,0.00079574,1.45414526,1.21614440,0.00544441,0.19593884
1.28164082,1.97236430,0.45063253,0.00079054,1.43997802,1.19959546,0.00617695,0.19830922
1.28764382,1.93413365,0.43803176,0.00078259,1.42032116,1.17922540,0.00707599,0.20002493
1.29364682,1.89058053,0.42403183,0.00077218,1.39563683,1.15556801,0.00814419,0.20102328
1.29964982,1.84262261,0.40886808,0.00075964,1.36647141,1.12920854,0.00938335,0.20124892
1.30565283,1.79122270,0.39279229,0.00074534,1.33343887,1.10076574,0.01079388,0.20065585
1.31165583,1.73736188,0.37606532,0.00072966,1.29720299,1.07087332,0.01237420,0.19920954
1.31765883,1.68201325,0.35894993,0.00071297,1.25845881,1.04016152,0.01412031,0.19688878
1.32366183,1.62611692,0.34170396,0.00069567,1.21791383,1.00923909,0.01602525,0.19368727
1.32966483,1.57055685,0.32457414,0.00067813,1.17626941,0.97867649,0.01807875,0.18961478
1.33566783,1.51614004,0.30779054,0.00066068,1.13420302,0.94899047,0.02026697,0.18469776
1.34167084,1.46357864,0.29156193,0.00064364,1.09235151,0.92063071,0.02257238,0.17897946
1.34767384,1.41347534,0.27607199,0.00062726,1.05129614,0.89396883,0.02497382,0.17251933
1.35367684,1.36631237,0.26147659,0.00061178,1.01154965,0.86929011,0.02744673,0.16539190
1.35967984,1.32244444,0.24790198,0.00059735,0.97354567,0.84678817,0.02996361,0.15768504
1.36568284,1.28209588,0.23544408,0.00058407,0.93763095,0.82656286,0.03249466,0.14949773
1.37168584,1.24536189,0.22416867,0.00057199,0.90406061,0.80862137,0.03500858,0.14093748
1.37768884,1.21221405,0.21411260,0.00056109,0.87299642,0.79288257,0.03747357,0.13211741
1.38369185,1.18250988,0.20528578,0.00055131,0.84450843,0.77918446,0.03985849,0.12315325
1.38969485,1.15600608,0.19767395,0.00054253,0.81857966,0.76729440,0.04213398,0.11416032
1.39569785,1.13237512,0.19124211,0.00053459,0.79511381,0.75692184,0.04427380,0.10525069
1.40170085,1.11122446,0.18593836,0.00052731,0.77394567,0.74773304,0.04625596,0.09653050
1.40770385,1.09211782,0.18169819,0.00052046,0.75485381,0.73936714,0.04806388,0.08809776
1.41370685,1.07459749,0.17844878,0.00051383,0.73757501,0.73145303,0.04968736,0.08004049
1.41970985,1.05820702,0.17611333,0.00050718,0.72181985,0.72362631,0.05112334,0.07243540
1.42571286,1.04251310,0.17461521,0.00050031,0.70728878,0.71554560,0.05237639,0.06534705
1.43171586,1.02712592,0.17388161,0.00049300,0.69368806,0.70690762,0.05345893,0.05882746
1.43771886,1.01171698,0.17384666,0.00048510,0.68074477,0.69746031,0.05439106,0.05291629
1.44372186,0.99603388,0.17445390,0.00047647,0.66822034,0.68701365,0.05520015,0.04764130
1.44972486,0.97991114,0.17565783,0.00046702,0.65592202,0.67544753,0.05591998,0.04301927
1.45572786,0.96327705,0.17742466,0.00045670,0.64371197,0.66271677,0.05658971,0.03905712
1.46173087,0.94615613,0.17973216,0.00044554,0.63151346,0.64885281,0.05725245,0.03575325
1.46773387,0.92866744,0.18256866,0.00043357,0.61931428,0.63396247,0.05795379,0.03309903
1.47373687,0.91101889,0.18593123,0.00042089,0.60716723,0.61822378,0.05874007,0.03108033
1.47973987,0.89349820,0.18982336,0.00040765,0.59518796,0.60187939,0.05965671,0.02967903
1.48574287,0.87646111,0.19425206,0.00039403,0.58355043,0.58522790,0.06074654,0.02887452
1.49174587,0.86031755,0.19922482,0.00038022,0.57248032,0.56861376,0.06204827,0.02864510
1.49774887,0.84551687,0.20474653,0.00036645,0.56224717,0.55241627,0.06359519,0.02896924
1.50375188,0.83253267,0.21081664,0.00035296,0.55315539,0.53703826,0.06541415,0.02982672
1.50975488,0.82184825,0.21742672,0.00034001,0.54553497,0.52289499,0.06752485,0.03119965
1.51575788,0.81394329,0.22455868,0.00032782,0.53973220,0.51040377,0.06993956,0.03307327
1.52176088,0.80928222,0.23218378,0.00031665,0.53610082,0.49997451,0.07266308,0.03543661
1.52776388,0.80830464,0.24026241,0.00030671,0.53499388,0.49200165,0.07569325,0.03828294
1.53376688,0.81141791,0.24874477,0.00029820,0.53675645,0.48685729,0.07902159,0.04161000
1.53976988,0.81899166,0.25757245,0.00029132,0.54171917,0.48488570,0.08263434,0.04542007
1.54577289,0.83135412,0.26668056,0.00028621,0.55019262,0.48639885,0.08651359,0.04971969
1.55177589,0.84878962,0.27600051,0.00028301,0.56246221,0.49167292,0.09063856,0.05451925
1.55777889,0.87153677,0.28546308,0.00028183,0.57878333,0.50094521,0.09498681,0.05983217
1.56378189,0.89978671,0.29500150,0.00028274,0.59937658,0.51441136,0.09953544,0.06567392
1.56978489,0.93368096,0.30455443,0.00028579,0.62442266,0.53222240,0.10426199,0.07206069
1.57578789,0.97330814,0.31406838,0.00029101,0.65405678,0.55448148,0.10914517,0.07900785
1.58179090,1.01869958,0.32349960,0.00029839,0.68836245,0.58124004,0.11416521,0.08652815
1.58779390,1.06982344,0.33281503,0.00030790,0.72736469,0.61249354,0.11930392,0.09462985
1.59379690,1.12657761,0.34199239,0.00031947,0.77102277,0.64817667,0.12454436,0.10331464
1.59979990,1.18878173,0.35101927,0.00033303,0.81922287,0.68815842,0.12987028,0.11257572
1.60580290,1.25616892,0.35989132,0.00034844,0.87177105,0.73223746,0.13526526,0.12239589
1.61180590,1.32837794,0.36860961,0.00036557,0.92838711,0.78013808,0.14071174,0.13274593
1.61780890,1.40494682,0.37717746,0.00038423,0.98870003,0.83150754,0.14618993,0.14358331
1.62381191,1.48530876,0.38559685,0.00040422,1.05224564,0.88591511,0.15167689,0.15485139
1.62981491,1.56879137,0.39386476,0.00042530,1.11846707,0.94285354,0.15714571,0.16647915
1.63581791,1.65461986,0.40196974,0.00044722,1.18671857,1.00174331,0.16256495,0.17838154
1.64182091,1.74192502,0.40988901,0.00046969,1.25627307,1.06193992,0.16789855,0.19046053
1.64782391,1.82975599,0.41758625,0.00049240,1.32633360,1.12274438,0.17310606,0.20260680
1.65382691,1.91709808,0.42501044,0.00051506,1.39604843,1.18341678,0.17814339,0.21470204
1.65982991,2.00289509,0.43209569,0.00053733,1.46452972,1.24319264,0.18296396,0.22662180
1.66583292,2.08607543,0.43876235,0.00055891,1.53087493,1.30130147,0.18752031,0.23823879
1.67183592,2.16558107,0.44491925,0.00057948,1.59419035,1.35698678,0.19176598,0.24942643
1.67783892,2.24039792,0.45046689,0.00059877,1.65361557,1.40952681,0.19565764,0.26006253
1.68384192,2.30958628,0.45530172,0.00061651,1.70834795,1.45825482,0.19915726,0.27003288
1.68984492,2.37230978,0.45932092,0.00063247,1.75766581,1.50257812,0.20223427,0.27923458
1.69584792,2.42786134,0.46242771,0.00064648,1.80094940,1.54199479,0.20486749,0.28757901
1.70185093,2.47568481,0.46453681,0.00065840,1.83769850,1.57610735,0.20704675,0.29499417
1.70785393,2.51539126,0.46557964,0.00066813,1.86754596,1.60463264,0.20877404,0.30142645
1.71385693,2.54676911,0.46550926,0.00067565,1.89026664,1.62740754,0.21006415,0.30684163
1.71985993,2.56978776,0.46430456,0.00068097,1.90578140,1.64439037,0.21094470,0.31122517
1.72586293,2.58459478,0.46197365,0.00068415,1.91415623,1.65565795,0.21145559,0.31458189
1.73186593,2.59150691,0.45855624,0.00068530,1.91559683,1.66139873,0.21164790,0.31693497
1.73786893,2.59099584,0.45412496,0.00068456,1.91043912,1.66190252,0.21158221,0.31832454
1.74387194,2.58366960,0.44878552,0.00068212,1.89913646,1.65754750,0.21132653,0.31880589
1.74987494,2.57025075,0.44267581,0.00067818,1.88224452,1.64878534,0.21095388,0.31844756
1.75587794,2.55155284,0.43596392,0.00067296,1.86040462,1.63612531,0.21053970,0.31732930
1.76188094,2.52845610,0.42884513,0.00066669,1.83432646,1.62011819,0.21015913,0.31554022
1.76788394,2.50188371,0.42153810,0.00065961,1.80477121,1.60134077,0.20988436,0.31317712
1.77388694,2.47277948,0.41428032,0.00065193,1.77253530,1.58038152,0.20978208,0.31034301
1.77988994,2.44208769,0.40732283,0.00064388,1.73843580,1.55782792,0.20991125,0.30714605
1.78589295,2.41073544,0.40092465,0.00063566,1.70329722,1.53425564,0.21032110,0.30369860
1.79189595,2.37961769,0.39534664,0.00062745,1.66794011,1.51021979,0.21104954,0.30011658
1.79789895,2.34958486,0.39084533,0.00061941,1.63317108,1.48624791,0.21212193,0.29651890
1.80390195,2.32143264,0.38766653,0.00061169,1.59977399,1.46283469,0.21355028,0.29302677
1.80990495,2.29589355,0.38603900,0.00060440,1.56850196,1.44043788,0.21533284,0.28976299
1.81590795,2.27362970,0.38616828,0.00059764,1.54006957,1.41947513,0.21745409,0.28685081
1.82191096,2.25522619,0.38823073,0.00059148,1.51514484,1.40032125,0.21988508,0.28441245
1.82791396,2.24118469,0.39236803,0.00058597,1.49434066,1.38330556,0.22258413,0.28256709
1.83391696,2.23191672,0.39868209,0.00058116,1.47820524,1.36870908,0.22549785,0.28142831
1.83991996,2.22773670,0.40723069,0.00057705,1.46721158,1.35676130,0.22856241,0.28110106
1.84592296,2.22885441,0.41802384,0.00057365,1.46174599,1.34763648,0.23170517,0.28167808
1.85192596,2.23536737,0.43102098,0.00057093,1.46209591,1.34144961,0.23484640,0.28323602
1.85792896,2.24725331,0.44612929,0.00056887,1.46843740,1.33825209,0.23790133,0.28583142
1.86393197,2.26436323,0.46320302,0.00056740,1.48082313,1.33802759,0.24078221,0.28949662
1.86993497,2.28641583,0.48204402,0.00056647,1.49917130,1.34068819,0.24340063,0.29423606
1.87593797,2.31299381,0.50240362,0.00056599,1.52325661,1.34607148,0.24566972,0.30002303
1.88194097,2.34354270,0.52398567,0.00056587,1.55270382,1.35393880,0.24750645,0.30679717
1.88794397,2.37737302,0.54645101,0.00056599,1.58698494,1.36397513,0.24883377,0.31446309
1.89394697,2.41366607,0.56942313,0.00056625,1.62542057,1.37579096,0.24958260,0.32289004
1.89994997,2.45148378,0.59249506,0.00056650,1.66718609,1.38892637,0.24969360,0.33191302
1.90595298,2.48978292,0.61523734,0.00056659,1.71132289,1.40285745,0.24911856,0.34133529
1.91195598,2.52743351,0.63720692,0.00056639,1.75675491,1.41700526,0.24782156,0.35093223
1.91795898,2.56324135,0.65795677,0.00056574,1.80231023,1.43074706,0.24577960,0.36045665
1.92396198,2.59597415,0.67704602,0.00056447,1.84674746,1.44342976,0.24298287,0.36964527
1.92996498,2.62439069,0.69405029,0.00056243,1.88878607,1.45438534,0.23943462,0.37822614
1.93596798,2.64727224,0.70857207,0.00055948,1.92713989,1.46294761,0.23515060,0.38592688
1.94197099,2.66345521,0.72025055,0.00055546,1.96055269,1.46847005,0.23015816,0.39248319
1.94797399,2.67186399,0.72877097,0.00055026,1.98783442,1.47034399,0.22449504,0.39764749
1.95397699,2.67154284,0.73387287,0.00054375,2.00789688,1.46801656,0.21820801,0.40119717
1.95997999,2.66168563,0.73535704,0.00053585,2.01978736,1.46100780,0.21135125,0.40294214
1.96598299,2.64166229,0.73309105,0.00052649,2.02271878,1.44892611,0.20398476,0.40273137
1.97198599,2.61104083,0.72701290,0.00051561,2.01609529,1.43148163,0.19617279,0.40045806
1.97798899,2.56960413,0.71713279,0.00050321,1.99953197,1.40849678,0.18798228,0.39606333
1.98399200,2.51736048,0.70353296,0.00048930,1.97286796,1.37991371,0.17948146,0.38953813
1.98999500,2.45454760,0.68636535,0.00047393,1.93617235,1.34579801,0.17073868,0.38092336
1.99599800,2.38162968,0.66584741,0.00045717,1.88974259,1.30633878,0.16182137,0.37030831
2.00200100,2.29928747,0.64225599,0.00043913,1.83409549,1.26184478,0.15279515,0.35782733
2.00800400,2.20840174,0.61591965,0.00041994,1.76995121,1.21273679,0.14372324,0.34365506
2.01400700,2.11003070,0.58720955,0.00039977,1.69821093,1.15953659,0.13466592,0.32800031
2.02001001,2.00538209,0.55652936,0.00037880,1.61992916,1.10285272,0.12568014,0.31109909
2.02601301,1.89578115,0.52430453,0.00035723,1.53628187,1.04336376,0.11681928,0.29320690
2.03201601,1.78263556,0.49097119,0.00033527,1.44853184,0.98179979,0.10813290,0.27459072
2.03801901,1.66739875,0.45696531,0.00031316,1.35799256,0.91892253,0.09966657,0.25552103
2.04402201,1.55153287,0.42271226,0.00029111,1.26599204,0.85550517,0.09146170,0.23626421
2.05002501,1.43647280,0.38861733,0.00026935,1.17383807,0.79231248,0.08355538,0.21707552
2.05602801,1.32359248,0.35505733,0.00024810,1.08278591,0.73008201,0.07598019,0.19819299
2.06203102,1.21417449,0.32237359,0.00022756,0.99400958,0.66950690,0.06876408,0.17983226
2.06803402,1.10938398,0.29086662,0.00020791,0.90857752,0.61122095,0.06193017,0.16218270
2.07403702,1.01024743,0.26079233,0.00018933,0.82743310,0.55578628,0.05549669,0.14540465
2.08004002,0.91763678,0.23235993,0.00017196,0.75138047,0.50368387,0.04947682,0.12962788
2.08604302,0.83225910,0.20573160,0.00015591,0.68107563,0.45530710,0.04387877,0.11495125
2.09204602,0.75465164,0.18102345,0.00014127,0.61702262,0.41095834,0.03870579,0.10144337
2.09804902,0.68518216,0.15830802,0.00012811,0.55957462,0.37084844,0.03395632,0.08914415
2.10405203,0.62405408,0.13761781,0.00011647,0.50893929,0.33509880,0.02962426,0.07806716
2.11005503,0.57131580,0.11894975,0.00010636,0.46518789,0.30374590,0.02569931,0.06820253
2.11605803,0.52687371,0.10227025,0.00009777,0.42826750,0.27674787,0.02216734,0.05952020
2.12206103,0.49050812,0.08752072,0.00009067,0.39801563,0.25399254,0.01901092,0.05197351
2.12806403,0.46189142,0.07462321,0.00008502,0.37417666,0.23530689,0.01620985,0.04550274
2.13406703,0.44060779,0.06348590,0.00008075,0.35641925,0.22046725,0.01374176,0.04003868
2.14007004,0.42617384,0.05400841,0.00007780,0.34435446,0.20920997,0.01158266,0.03550592
2.14607304,0.41805946,0.04608662,0.00007610,0.33755369,0.20124229,0.00970756,0.03182598
2.15207604,0.41570843,0.03961687,0.00007556,0.33556618,0.19625297,0.00809100,0.02892000
2.15807904,0.41855817,0.03449957,0.00007613,0.33793562,0.19392255,0.00670759,0.02671113
2.16408204,0.42605808,0.03064200,0.00007772,0.34421535,0.19393290,0.00553249,0.02512641
2.17008504,0.43768624,0.02796032,0.00008027,0.35398189,0.19597593,0.00454175,0.02409834
2.17608804,0.45296373,0.02638086,0.00008375,0.36684655,0.19976126,0.00371267,0.02356595
2.18209105,0.47146640,0.02584058,0.00008810,0.38246463,0.20502263,0.00302406,0.02347550
2.18809405,0.49283367,0.02628686,0.00009331,0.40054220,0.21152304,0.00245638,0.02378080
2.19409705,0.51677402,0.02767656,0.00009936,0.42084006,0.21905848,0.00199189,0.02444320
2.20010005,0.54306705,0.02997457,0.00010626,0.44317487,0.22746003,0.00161467,0.02543119
2.20610305,0.57156185,0.03315182,0.00011401,0.46741729,0.23659453,0.00131066,0.02671982
2.21210605,0.60217176,0.03718290,0.00012263,0.49348719,0.24636364,0.00106753,0.02828982
2.21810905,0.63486562,0.04204344,0.00013216,0.52134613,0.25670130,0.00087472,0.03012650
2.22411206,0.66965575,0.04770732,0.00014260,0.55098718,0.26756991,0.00072322,0.03221861
2.23011506,0.70658312,0.05414388,0.00015400,0.58242268,0.27895513,0.00060553,0.03455697
2.23611806,0.74570032,0.06131524,0.00016636,0.61567025,0.29085964,0.00051550,0.03713318
2.24212106,0.78705305,0.06917393,0.00017969,0.65073790,0.30329611,0.00044822,0.03993827
2.24812406,0.83066097,0.07766086,0.00019397,0.68760865,0.31627972,0.00039989,0.04296148
2.25412706,0.87649895,0.08670388,0.00020917,0.72622586,0.32982049,0.00036771,0.04618914
2.26013007,0.92447965,0.09621690,0.00022523,0.76647964,0.34391593,0.00034980,0.04960379
2.26613307,0.97443850,0.10609983,0.00024205,0.80819556,0.35854431,0.00034512,0.05318347
2.27213607,1.02612190,0.11623927,0.00025952,0.85112608,0.37365888,0.00035342,0.05690142
2.27813907,1.07917961,0.12650994,0.00027749,0.89494555,0.38918352,0.00037521,0.06072598
2.28414207,1.13316179,0.13677712,0.00029577,0.93924910,0.40500994,0.00041173,0.06462091
2.29014507,1.18752129,0.14689963,0.00031414,0.98355585,0.42099670,0.00046498,0.06854604
2.29614807,1.24162114,0.15673365,0.00033238,1.02731639,0.43697013,0.00053773,0.07245824
2.30215108,1.29474733,0.16613704,0.00035022,1.06992444,0.45272723,0.00063358,0.07631270
2.30815408,1.34612631,0.17497400,0.00036738,1.11073224,0.46804037,0.00075702,0.08006449
2.31415708,1.39494661,0.18312000,0.00038359,1.14906914,0.48266362,0.00091347,0.08367027
2.32016008,1.44038377,0.19046663,0.00039856,1.18426258,0.49634054,0.00110936,0.08709017
2.32616308,1.48162727,0.19692617,0.00041202,1.21566038,0.50881284,0.00135219,0.09028967
2.33216608,1.51790853,0.20243578,0.00042371,1.24265362,0.51982979,0.00165056,0.09324139
2.33816908,1.54852837,0.20696085,0.00043339,1.26469869,0.52915766,0.00201420,0.09592679
2.34417209,1.57288295,0.21049752,0.00044087,1.28133772,0.53658893,0.00245396,0.09833759
2.35017509,1.59048677,0.21307415,0.00044598,1.29221634,0.54195070,0.00298174,0.10047680
2.35617809,1.60099171,0.21475153,0.00044860,1.29709787,0.54511199,0.00361036,0.10235945
2.36218109,1.60420129,0.21562192,0.00044866,1.29587349,0.54598949,0.00435338,0.10401275
2.36818409,1.60007943,0.21580671,0.00044612,1.28856767,0.54455160,0.00522487,0.10547580
2.37418709,1.58875333,0.21545293,0.00044101,1.27533888,0.54082048,0.00623901,0.10679881
2.38019010,1.57051042,0.21472860,0.00043342,1.25647550,0.53487210,0.00740975,0.10804172
2.38619310,1.54578959,0.21381709,0.00042345,1.23238717,0.52683428,0.00875021,0.10927247
2.39219610,1.51516701,0.21291067,0.00041128,1.20359207,0.51688291,0.01027218,0.11056479
2.39819910,1.47933744,0.21220360,0.00039709,1.17070083,0.50523639,0.01198545,0.11199565
2.40420210,1.43909178,0.21188487,0.00038113,1.13439774,0.49214882,0.01389710,0.11364255
2.41020510,1.39529189,0.21213105,0.00036365,1.09542027,0.47790205,0.01601087,0.11558073
2.41620810,1.34884404,0.21309940,0.00034492,1.05453776,0.46279718,0.01832640,0.11788030
2.42221111,1.30067184,0.21492167,0.00032522,1.01253025,0.44714573,0.02083862,0.12060374
2.42821411,1.25169012,0.21769879,0.00030485,0.97016845,0.43126107,0.02353717,0.12380356
2.43421711,1.20278070,0.22149675,0.00028407,0.92819546,0.41545035,0.02640599,0.12752052
2.44022011,1.15477107,0.22634380,0.00026317,0.88731120,0.40000744,0.02942301,0.13178234
2.44622311,1.10841672,0.23222921,0.00024240,0.84815980,0.38520691,0.03256007,0.13660318
2.45222611,1.06438784,0.23910371,0.00022199,0.81132063,0.37129962,0.03578309,0.14198371
2.45822911,1.02326058,0.24688145,0.00020215,0.77730282,0.35850969,0.03905238,0.14791202
2.46423212,0.98551315,0.25544363,0.00018308,0.74654344,0.34703313,0.04232333,0.15436515
2.47023512,0.95152650,0.26464358,0.00016492,0.71940910,0.33703800,0.04554727,0.16131136
2.47623812,0.92158926,0.27431313,0.00014780,0.69620036,0.32866592,0.04867255,0.16871281
2.48224112,0.89590633,0.28426984,0.00013183,0.67715865,0.32203470,0.05164589,0.17652872
2.48824412,0.87461026,0.29432508,0.00011708,0.66247479,0.31724194,0.05441386,0.18471863
2.49424712,0.85777469,0.30429223,0.00010359,0.65229843,0.31436893,0.05692441,0.19324563
2.50025013,0.84542850,0.31399491,0.00009139,0.64674746,0.31348486,0.05912851,0.20207937
2.50625313,0.83757006,0.32327458,0.00008049,0.64591680,0.31465062,0.06098175,0.21119845
2.51225613,0.83418011,0.33199738,0.00007086,0.64988549,0.31792202,0.06244584,0.22059224
2.51825913,0.83523279,0.34005965,0.00006247,0.65872178,0.32335204,0.06348989,0.23026168
2.52426213,0.84070379,0.34739194,0.00005528,0.67248546,0.33099183,0.06409157,0.24021913
2.53026513,0.85057519,0.35396131,0.00004924,0.69122734,0.34089036,0.06423786,0.25048710
2.53626813,0.86483673,0.35977178,0.00004427,0.71498570,0.35309264,0.06392556,0.26109587
2.54227114,0.88348347,0.36486295,0.00004032,0.74377997,0.36763652,0.06316146,0.27208016
2.54827414,0.90651012,0.36930678,0.00003730,0.77760214,0.38454829,0.06196210,0.28347489
2.55427714,0.93390254,0.37320288,0.00003513,0.81640633,0.40383737,0.06035321,0.29531034
2.56028014,0.96562722,0.37667250,0.00003375,0.86009763,0.42549045,0.05836888,0.30760705
2.56628314,1.00161973,0.37985156,0.00003308,0.90852107,0.44946548,0.05605040,0.32037059
