energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up,Zn_p_up,Zn_d_up
-4.63731866,1.80849431,0.03051602,0.43165494,0.00515566,0.65780881,0.83325620,0.55027639,0.43412108,0.02283286
-4.63131566,1.82052719,0.03027029,0.42802666,0.00514387,0.66949631,0.83791109,0.55193264,0.44057447,0.02324888
-4.62531266,1.82518133,0.02982737,0.42226350,0.00510587,0.67875967,0.83877645,0.55160737,0.44517156,0.02357678
-4.61930965,1.82299309,0.02919859,0.41453509,0.00504315,0.68568755,0.83596174,0.54959410,0.44794423,0.02381884
-4.61330665,1.81466962,0.02839917,0.40505358,0.00495786,0.69041973,0.82965014,0.54624863,0.44896194,0.02397916
-4.60730365,1.80107030,0.02744772,0.39406697,0.00485271,0.69314357,0.82009230,0.54198103,0.44833066,0.02406359
-4.60130065,1.78318509,0.02636566,0.38185171,0.00473088,0.69408964,0.80759892,0.53724629,0.44619103,0.02407955
-4.59529765,1.76211059,0.02517659,0.36870501,0.00459597,0.69352665,0.79253274,0.53253386,0.44271588,0.02403591
-4.58929465,1.73902426,0.02390561,0.35493711,0.00445185,0.69175587,0.77530002,0.52835637,0.43810709,0.02394279
-4.58329165,1.71515777,0.02257858,0.34086375,0.00430254,0.68910508,0.75634180,0.52523768,0.43259186,0.02381131
-4.57728864,1.69176970,0.02122143,0.32679902,0.00415217,0.68592227,0.73612521,0.52370053,0.42641828,0.02365345
-4.57128564,1.67011819,0.01985953,0.31304892,0.00400478,0.68256892,0.71513472,0.52425399,0.41985040,0.02348172
-4.56528264,1.65143373,0.01851707,0.29990552,0.00386428,0.67941301,0.69386362,0.52738086,0.41316267,0.02330896
-4.55927964,1.63689251,0.01721650,0.28764195,0.00373431,0.67682175,0.67280554,0.53352514,0.40663386,0.02314805
-4.55327664,1.62759028,0.01597812,0.27650817,0.00361816,0.67515394,0.65244614,0.54307989,0.40054055,0.02301162
-4.54727364,1.62451712,0.01481972,0.26672751,0.00351868,0.67475193,0.63325480,0.55637546,0.39515018,0.02291179
-4.54127064,1.62853326,0.01375627,0.25849387,0.00343824,0.67593345,0.61567641,0.57366846,0.39071391,0.02285983
-4.53526763,1.64034626,0.01279977,0.25196962,0.00337862,0.67898302,0.60012315,0.59513166,0.38745945,0.02286584
-4.52926463,1.66048988,0.01195914,0.24728400,0.00334099,0.68414341,0.58696631,0.62084500,0.38558391,0.02293850
-4.52326163,1.68930523,0.01124021,0.24453196,0.00332592,0.69160724,0.57652834,0.65078817,0.38524716,0.02308473
-4.51725863,1.72692470,0.01064577,0.24377344,0.00333327,0.70150891,0.56907514,0.68483500,0.38656574,0.02330941
-4.51125563,1.77325943,0.01017567,0.24503297,0.00336228,0.71391734,0.56480891,0.72275000,0.38960776,0.02361515
-4.50525263,1.82799099,0.00982696,0.24829946,0.00341157,0.72882984,0.56386174,0.76418739,0.39438896,0.02400209
-4.49924962,1.89056800,0.00959415,0.25352644,0.00347914,0.74616743,0.56629028,0.80869289,0.40087026,0.02446772
-4.49324662,1.96020842,0.00946940,0.26063246,0.00356247,0.76577217,0.57207178,0.85570864,0.40895690,0.02500684
-4.48724362,2.03590808,0.00944281,0.26950189,0.00365857,0.78740664,0.58110185,0.90458113,0.41849956,0.02561153
-4.48124062,2.11645574,0.00950273,0.27998612,0.00376405,0.81075609,0.59319417,0.95457248,0.42929725,0.02627125
-4.47523762,2.20045495,0.00963608,0.29190518,0.00387525,0.83543320,0.60808247,1.00487475,0.44110226,0.02697302
-4.46923462,2.28635258,0.00982867,0.30504994,0.00398835,0.86098576,0.62542481,1.05462717,0.45362687,0.02770165
-4.46323162,2.37247352,0.01006558,0.31918489,0.00409943,0.88690708,0.64481042,1.10293593,0.46655186,0.02844018
-4.45722861,2.45706094,0.01033152,0.33405157,0.00420469,0.91264896,0.66576880,1.14889586,0.47953631,0.02917025
-4.45122561,2.53832094,0.01061119,0.34937275,0.00430047,0.93763685,0.68778119,1.19161362,0.49222862,0.02987264
-4.44522261,2.61447044,0.01088964,0.36485724,0.00438343,0.96128675,0.71029394,1.23023141,0.50427813,0.03052785
-4.43921961,2.68378651,0.01115264,0.38020538,0.00445066,0.98302323,0.73273346,1.26395051,0.51534694,0.03111668
-4.43321661,2.74465572,0.01138698,0.39511516,0.00449974,1.00229793,0.75452217,1.29205391,0.52512154,0.03162084
-4.42721361,2.79562146,0.01158081,0.40928870,0.00452884,1.01860762,0.77509508,1.31392695,0.53332359,0.03202359
-4.42121061,2.83542758,0.01172388,0.42243919,0.00453679,1.03151129,0.79391606,1.32907539,0.53971955,0.03231025
-4.41520760,2.86305650,0.01180777,0.43429774,0.00452314,1.04064537,0.81049344,1.33714017,0.54412866,0.03246874
-4.40920460,2.87776040,0.01182603,0.44462026,0.00448811,1.04573638,0.82439410,1.33790825,0.54642882,0.03248998
-4.40320160,2.87908402,0.01177429,0.45319382,0.00443266,1.04661053,0.83525554,1.33131906,0.54656040,0.03236824
-4.39719860,2.86687822,0.01165033,0.45984240,0.00435841,1.04319969,0.84279542,1.31746646,0.54452742,0.03210130
-4.39119560,2.84130367,0.01145399,0.46443173,0.00426760,1.03554359,0.84681820,1.29659606,0.54039641,0.03169059
-4.38519260,2.80282442,0.01118712,0.46687292,0.00416302,1.02378792,0.84721842,1.26909788,0.53429280,0.03114111
-4.37918959,2.75219159,0.01085342,0.46712480,0.00404791,1.00817859,0.84398088,1.23549498,0.52639504,0.03046128
-4.37318659,2.69041791,0.01045821,0.46519467,0.00392588,0.98905228,0.83717735,1.19642814,0.51692679,0.02966263
-4.36718359,2.61874390,0.01000820,0.46113750,0.00380074,0.96682368,0.82696034,1.15263748,0.50614746,0.02875945
-4.36118059,2.53859727,0.00951122,0.45505350,0.00367641,0.94197003,0.81355407,1.10494152,0.49434161,0.02776824
-4.35517759,2.45154698,0.00897586,0.44708420,0.00355678,0.91501368,0.79724331,1.05421457,0.48180755,0.02670720
-4.34917459,2.35925375,0.00841124,0.43740704,0.00344558,0.88650321,0.77836043,1.00136318,0.46884580,0.02559563
-4.34317159,2.26341907,0.00782662,0.42622882,0.00334628,0.85699422,0.75727155,0.94730248,0.45574776,0.02445327
-4.33716858,2.16573444,0.00723119,0.41377827,0.00326193,0.82703031,0.73436231,0.89293315,0.44278512,0.02329967
-4.33116558,2.06783277,0.00663374,0.40029793,0.00319511,0.79712523,0.71002391,0.83911981,0.43020044,0.02215362
-4.32516258,1.97124372,0.00604246,0.38603590,0.00314781,0.76774684,0.68464010,0.78667129,0.41819925,0.02103255
-4.31915958,1.87735428,0.00546476,0.37123761,0.00312138,0.73930335,0.65857568,0.73632344,0.40694390,0.01995207
-4.31315658,1.78737597,0.00490713,0.35613810,0.00311647,0.71213261,0.63216675,0.68872472,0.39654946,0.01892554
-4.30715358,1.70231947,0.00437502,0.34095513,0.00313305,0.68649445,0.60571323,0.64442498,0.38708161,0.01796373
-4.30115058,1.62297729,0.00387282,0.32588328,0.00317034,0.66256652,0.57947363,0.60386744,0.37855670,0.01707468
-4.29514757,1.54991457,0.00340383,0.31108943,0.00322692,0.64044346,0.55366222,0.56738396,0.37094381,0.01626353
-4.28914457,1.48346812,0.00297031,0.29670957,0.00330073,0.62013940,0.52844839,0.53519347,0.36416855,0.01553256
-4.28314157,1.42375301,0.00257353,0.28284718,0.00338913,0.60159345,0.50395808,0.50740347,0.35811861,0.01488127
-4.27713857,1.37067619,0.00221389,0.26957310,0.00348908,0.58467784,0.48027685,0.48401422,0.35265046,0.01430662
-4.27113557,1.32395618,0.00189097,0.25692675,0.00359716,0.56920822,0.45745435,0.46492539,0.34759717,0.01380328
-4.26513257,1.28314766,0.00160371,0.24491865,0.00370977,0.55495553,0.43550974,0.44994490,0.34277676,0.01336402
-4.25912956,1.24766990,0.00135051,0.23353401,0.00382328,0.54165895,0.41443761,0.43879943,0.33800080,0.01298009
-4.25312656,1.21683764,0.00112934,0.22273709,0.00393418,0.52903931,0.39421404,0.43114631,0.33308296,0.01264165
-4.24712356,1.18989329,0.00093789,0.21247616,0.00403925,0.51681228,0.37480255,0.42658644,0.32784710,0.01233827
-4.24112056,1.16603923,0.00077367,0.20268865,0.00413575,0.50470099,0.35615949,0.42467787,0.32213460,0.01205933
-4.23511756,1.14446910,0.00063411,0.19330643,0.00422158,0.49244745,0.33823880,0.42494966,0.31581072,0.01179449
-4.22911456,1.12439713,0.00051663,0.18426072,0.00429548,0.47982252,0.32099599,0.42691580,0.30876984,0.01153405
-4.22311156,1.10508477,0.00041874,0.17548665,0.00435716,0.46663394,0.30439122,0.43008876,0.30093931,0.01126933
-4.21710855,1.08586392,0.00033807,0.16692713,0.00440746,0.45273255,0.28839155,0.43399262,0.29228198,0.01099292
-4.21110555,1.06615641,0.00027244,0.15853600,0.00444847,0.43801618,0.27297237,0.43817528,0.28279728,0.01069892
-4.20510255,1.04548925,0.00021988,0.15028038,0.00448367,0.42243164,0.25811820,0.44221974,0.27252104,0.01038306
-4.19909955,1.02350584,0.00017862,0.14214206,0.00451798,0.40597460,0.24382289,0.44575415,0.26152395,0.01004281
-4.19309655,0.99997285,0.00014715,0.13411819,0.00455782,0.38868764,0.23008945,0.44846046,0.24990904,0.00967733
-4.18709355,0.97478313,0.00012418,0.12622112,0.00461117,0.37065681,0.21692955,0.45008148,0.23780812,0.00928747
-4.18109055,0.94795476,0.00010867,0.11847748,0.00468750,0.35200676,0.20436290,0.45042626,0.22537752,0.00887558
-4.17508754,0.91962663,0.00009977,0.11092682,0.00479778,0.33289500,0.19241657,0.44937368,0.21279334,0.00844539
-4.16908454,0.89005092,0.00009687,0.10361964,0.00495436,0.31350547,0.18112427,0.44687401,0.20024628,0.00800179
-4.16308154,0.85958283,0.00009953,0.09661515,0.00517083,0.29404180,0.17052576,0.44294866,0.18793642,0.00755061
-4.15707854,0.82866794,0.00010748,0.08997882,0.00546185,0.27472059,0.16066620,0.43768777,0.17606800,0.00709832
-4.15107554,0.79782782,0.00012060,0.08377982,0.00584289,0.25576495,0.15159563,0.43124599,0.16484441,0.00665186
-4.14507254,0.76764401,0.00013890,0.07808845,0.00632995,0.23739862,0.14336843,0.42383628,0.15446347,0.00621834
-4.13906953,0.73874104,0.00016250,0.07297367,0.00693919,0.21984075,0.13604270,0.41572205,0.14511313,0.00580484
-4.13306653,0.71176868,0.00019158,0.06850081,0.00768653,0.20330164,0.12967970,0.40720773,0.13696766,0.00541816
-4.12706353,0.68738400,0.00022640,0.06472944,0.00858716,0.18797932,0.12434301,0.39862800,0.13018431,0.00506472
-4.12106053,0.66623342,0.00026724,0.06171154,0.00965500,0.17405725,0.12009774,0.39033615,0.12490047,0.00475032
-4.11505753,0.64893534,0.00031439,0.05948985,0.01090219,0.16170293,0.11700948,0.38269166,0.12123136,0.00448009
-4.10905453,0.63606352,0.00036811,0.05809656,0.01233844,0.15106751,0.11514319,0.37604767,0.11926820,0.00425836
-4.10305153,0.62813181,0.00042864,0.05755224,0.01397044,0.14228616,0.11456201,0.37073845,0.11907686,0.00408864
-4.09704852,0.62558044,0.00049615,0.05786503,0.01580128,0.13547925,0.11532600,0.36706761,0.12069695,0.00397355
-4.09104552,0.62876428,0.00057071,0.05903011,0.01782988,0.13075408,0.11749092,0.36529724,0.12414130,0.00391486
-4.08504252,0.63794352,0.00065228,0.06102948,0.02005048,0.12820700,0.12110713,0.36563843,0.12939600,0.00391350
-4.07903952,0.65327690,0.00074072,0.06383190,0.02245226,0.12792581,0.12621855,0.36824364,0.13642072,0.00396956
-4.07303652,0.67481791,0.00083573,0.06739328,0.02501907,0.12999220,0.13286190,0.37320106,0.14514959,0.00408240
-4.06703352,0.70251393,0.00093687,0.07165717,0.02772929,0.13448407,0.14106618,0.38053136,0.15549243,0.00425070
-4.06103052,0.73620864,0.00104355,0.07655573,0.03055589,0.14147756,0.15085241,0.39018679,0.16733652,0.00447249
-4.05502751,0.77564737,0.00115504,0.08201081,0.03346670,0.15104855,0.16223356,0.40205289,0.18054878,0.00474530
-4.04902451,0.82048540,0.00127045,0.08793545,0.03642483,0.16327361,0.17521486,0.41595255,0.19497835,0.00506618
-4.04302151,0.87029888,0.00138876,0.09423556,0.03938939,0.17823008,0.18979414,0.43165240,0.21045961,0.00543182
-4.03701851,0.92459774,0.00150884,0.10081190,0.04231629,0.19599536,0.20596229,0.44887122,0.22681549,0.00583860
-4.03101551,0.98284038,0.00162948,0.10756216,0.04515934,0.21664511,0.22370380,0.46728992,0.24386102,0.00628269
-4.02501251,1.04444905,0.00174938,0.11438327,0.04787139,0.24025053,0.24299702,0.48656286,0.26140707,0.00676010
-4.01900950,1.10882552,0.00186722,0.12117367,0.05040566,0.26687461,0.26381428,0.50632975,0.27926396,0.00726672
-4.01300650,1.17536621,0.00198165,0.12783564,0.05271706,0.29656737,0.28612162,0.52622780,0.29724509,0.00779840
-4.00700350,1.24347588,0.00209136,0.13427744,0.05476352,0.32936035,0.30987813,0.54590345,0.31517014,0.00835093
-4.00100050,1.31257949,0.00219508,0.14041530,0.05650733,0.36526041,0.33503474,0.56502330,0.33286798,0.00892012
-3.99499750,1.38213155,0.00229160,0.14617512,0.05791627,0.40424311,0.36153262,0.58328355,0.35017895,0.00950175
-3.98899450,1.45162252,0.00237984,0.15149381,0.05896464,0.44624600,0.38930102,0.60041779,0.36695660,0.01009159
-3.98299150,1.52058226,0.00245882,0.15632019,0.05963402,0.49116211,0.41825486,0.61620272,0.38306871,0.01068541
-3.97698849,1.58858037,0.00252769,0.16061552,0.05991384,0.53883405,0.44829200,0.63046167,0.39839768,0.01127891
-3.97098549,1.65522380,0.00258575,0.16435349,0.05980163,0.58904910,0.47929054,0.64306582,0.41284026,0.01186772
-3.96498249,1.72015207,0.00263246,0.16751980,0.05930298,0.64153562,0.51110629,0.65393332,0.42630673,0.01244739
-3.95897949,1.78303072,0.00266741,0.17011139,0.05843128,0.69596123,0.54357059,0.66302635,0.43871971,0.01301336
-3.95297649,1.84354376,0.00269037,0.17213521,0.05720712,0.75193292,0.57648890,0.67034660,0.45001258,0.01356098
-3.94697349,1.90138595,0.00270122,0.17360685,0.05565753,0.80899940,0.60964016,0.67592939,0.46012795,0.01408548
-3.94097049,1.95625561,0.00270001,0.17454892,0.05381496,0.86665582,0.64277732,0.67983701,0.46901610,0.01458203
-3.93496748,2.00784882,0.00268691,0.17498937,0.05171619,0.92435074,0.67562912,0.68215167,0.47663367,0.01504576
-3.92896448,2.05585570,0.00266220,0.17495987,0.04940110,0.98149541,0.70790308,0.68296857,0.48294285,0.01547186
-3.92296148,2.09995919,0.00262630,0.17449424,0.04691145,1.03747499,0.73929002,0.68238943,0.48791096,0.01585562
-3.91695848,2.13983665,0.00257972,0.17362720,0.04428968,1.09166149,0.76946967,0.68051701,0.49151069,0.01619255
-3.91095548,2.17516442,0.00252308,0.17239321,0.04157775,1.14342785,0.79811763,0.67745067,0.49372098,0.01647853
-3.90495248,2.20562519,0.00245710,0.17082580,0.03881617,1.19216281,0.82491308,0.67328334,0.49452840,0.01670983
-3.89894947,2.23091782,0.00238261,0.16895706,0.03604306,1.23728590,0.84954726,0.66809994,0.49392918,0.01688334
-3.89294647,2.25076908,0.00230049,0.16681757,0.03329356,1.27826201,0.87173225,0.66197718,0.49193158,0.01699661
-3.88694347,2.26494675,0.00221177,0.16443656,0.03059922,1.31461502,0.89120970,0.65498466,0.48855856,0.01704799
-3.88094047,2.27327322,0.00211754,0.16184230,0.02798778,1.34593988,0.90775919,0.64718717,0.48385059,0.01703669
-3.87493747,2.27563884,0.00201897,0.15906275,0.02548295,1.37191283,0.92120579,0.63864777,0.47786835,0.01696288
-3.86893447,2.27201434,0.00191735,0.15612624,0.02310450,1.39229930,0.93142648,0.62943160,0.47069522,0.01682769
-3.86293147,2.26246150,0.00181402,0.15306228,0.02086842,1.40695930,0.93835527,0.61960996,0.46243939,0.01663323
-3.85692846,2.24714150,0.00171044,0.14990221,0.01878717,1.41585016,0.94198652,0.60926442,0.45323531,0.01638257
-3.85092546,2.22632056,0.00160812,0.14667991,0.01687013,1.41902662,0.94237657,0.59849072,0.44324462,0.01607968
-3.84492246,2.20037245,0.00150864,0.14343220,0.01512400,1.41663834,0.93964338,0.58740217,0.43265613,0.01572939
-3.83891946,2.16977764,0.00141367,0.14019906,0.01355327,1.40892505,0.93396430,0.57613237,0.42168503,0.01533720
-3.83291646,2.13511928,0.00132491,0.13702369,0.01216074,1.39620951,0.92557187,0.56483703,0.41057118,0.01490924
-3.82691346,2.09707576,0.00124414,0.13395220,0.01094796,1.37888874,0.91474799,0.55369492,0.39957651,0.01445210
-3.82091046,2.05641038,0.00117317,0.13103303,0.00991567,1.35742373,0.90181645,0.54290759,0.38898146,0.01397266
-3.81490745,2.01395810,0.00111384,0.12831626,0.00906417,1.33232809,0.88713423,0.53269808,0.37908058,0.01347798
-3.80890445,1.97060999,0.00106802,0.12585251,0.00839361,1.30415591,0.87108168,0.52330843,0.37017727,0.01297513
-3.80290145,1.92729551,0.00103761,0.12369181,0.00790428,1.27348924,0.85405212,0.51499610,0.36257781,0.01247101
-3.79689845,1.88496316,0.00102449,0.12188229,0.00759670,1.24092551,0.83644099,0.50802922,0.35658464,0.01197230
-3.79089545,1.84455994,0.00103053,0.12046878,0.00747172,1.20706510,0.81863501,0.50268083,0.35248917,0.01148527
-3.78489245,1.80700995,0.00105757,0.11949143,0.00753054,1.17249937,0.80100169,0.49922222,0.35056408,0.01101568
-3.77888944,1.77319267,0.00110738,0.11898438,0.00777452,1.13779934,0.78387939,0.49791538,0.35105539,0.01056874
-3.77288644,1.74392139,0.00118164,0.11897449,0.00820511,1.10350522,0.76756846,0.49900486,0.35417450,0.01014899
-3.76688344,1.71992214,0.00128188,0.11948032,0.00882356,1.07011689,0.75232346,0.50270913,0.36009027,0.00976027
-3.76088044,1.70181382,0.00140946,0.12051116,0.00963063,1.03808552,0.73834688,0.50921183,0.36892155,0.00940568
-3.75487744,1.69008994,0.00156552,0.12206640,0.01062625,1.00780639,0.72578446,0.51865297,0.38073039,0.00908755
-3.74887444,1.68510249,0.00175090,0.12413511,0.01180915,0.97961307,0.71472226,0.53112072,0.39551608,0.00880746
-3.74287144,1.68704850,0.00196608,0.12669583,0.01317647,0.95377291,0.70518557,0.54664379,0.41321053,0.00856620
-3.73686843,1.69595989,0.00221114,0.12971670,0.01472336,0.93048404,0.69713962,0.56518505,0.43367509,0.00836383
-3.73086543,1.71169702,0.00248570,0.13315576,0.01644266,0.90987377,0.69049218,0.58663657,0.45669916,0.00819971
-3.72486243,1.73394629,0.00278883,0.13696156,0.01832454,0.89199854,0.68509780,0.61081650,0.48200081,0.00807249
-3.71885943,1.76222238,0.00311903,0.14107391,0.02035625,0.87684531,0.68076371,0.63746809,0.50922953,0.00798020
-3.71285643,1.79587505,0.00347420,0.14542489,0.02252197,0.86433441,0.67725706,0.66626100,0.53797123,0.00792029
-3.70685343,1.83410081,0.00385159,0.14993999,0.02480273,0.85432371,0.67431333,0.69679517,0.56775557,0.00788970
-3.70085043,1.87595924,0.00424782,0.15453944,0.02717646,0.84661417,0.67164562,0.72860718,0.59806535,0.00788488
-3.69484742,1.92039382,0.00465891,0.15913960,0.02961813,0.84095644,0.66895453,0.76117913,0.62834800,0.00790195
-3.68884442,1.96625667,0.00508029,0.16365451,0.03210010,0.83705856,0.66593831,0.79394985,0.65802867,0.00793668
-3.68284142,2.01233676,0.00550692,0.16799744,0.03459253,0.83459439,0.66230284,0.82632809,0.68652464,0.00798467
-3.67683842,2.05739070,0.00593334,0.17208259,0.03706391,0.83321279,0.65777139,0.85770735,0.71326064,0.00804135
-3.67083542,2.10017514,0.00635384,0.17582664,0.03948180,0.83254710,0.65209345,0.88748185,0.73768436,0.00810214
-3.66483242,2.13947994,0.00676254,0.17915052,0.04181351,0.83222490,0.64505270,0.91506300,0.75928178,0.00816249
-3.65882941,2.17416074,0.00715361,0.18198090,0.04402696,0.83187765,0.63647364,0.93989590,0.77759158,0.00821802
-3.65282641,2.20317000,0.00752138,0.18425180,0.04609156,0.83115008,0.62622677,0.96147501,0.79221818,0.00826457
-3.64682341,2.22558531,0.00786056,0.18590601,0.04797899,0.82970895,0.61423210,0.97935863,0.80284281,0.00829832
-3.64082041,2.24063394,0.00816636,0.18689632,0.04966411,0.82725114,0.60046094,0.99318134,0.80923217,0.00831585
-3.63481741,2.24771273,0.00843465,0.18718669,0.05112561,0.82351064,0.58493591,1.00266406,0.81124440,0.00831423
-3.62881441,2.24640253,0.00866214,0.18675305,0.05234669,0.81826441,0.56772923,1.00762128,0.80883201,0.00829104
-3.62281141,2.23647671,0.00884641,0.18558393,0.05331549,0.81133680,0.54895933,1.00796513,0.80204176,0.00824448
-3.61680840,2.21790333,0.00898602,0.18368077,0.05402544,0.80260250,0.52878602,1.00370610,0.79101147,0.00817335
-3.61080540,2.19084099,0.00908055,0.18105789,0.05447535,0.79198789,0.50740434,0.99495052,0.77596400,0.00807708
-3.60480240,2.15562853,0.00913058,0.17774209,0.05466930,0.77947079,0.48503746,0.98189482,0.75719853,0.00795571
-3.59879940,2.11276903,0.00913761,0.17377201,0.05461641,0.76507852,0.46192878,0.96481684,0.73507971,0.00780992
-3.59279640,2.06290881,0.00910405,0.16919704,0.05433033,0.74888447,0.43833374,0.94406471,0.71002511,0.00764089
-3.58679340,2.00681238,0.00903302,0.16407595,0.05382857,0.73100336,0.41451146,0.92004361,0.68249142,0.00745034
-3.58079040,1.94533427,0.00892826,0.15847529,0.05313181,0.71158514,0.39071666,0.89320122,0.65296014,0.00724040
-3.57478739,1.87938921,0.00879390,0.15246756,0.05226293,0.69080813,0.36719211,0.86401231,0.62192318,0.00701353
