energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Na_s_up,Se_s_up,Se_p_up
-4.48724362,8.71783843,0.05851381,0.82733335,4.06798443,3.17519752,0.05473114,0.12935753,4.23469893
-4.48124062,8.89415420,0.05863997,0.84359634,4.14699058,3.24976608,0.05597276,0.13098880,4.31335980
-4.47523762,9.03537174,0.05865339,0.85620312,4.20801280,3.31275094,0.05708684,0.13217395,4.37476973
-4.46923462,9.13970193,0.05852478,0.86506623,4.25030994,3.36305078,0.05806269,0.13294295,4.41833098
-4.46323162,9.20603005,0.05823065,0.87016121,4.27347467,3.39980581,0.05889253,0.13333286,4.44377175
-4.45722861,9.23391804,0.05775371,0.87152473,4.27743468,3.42241344,0.05957121,0.13338573,4.45113786
-4.45122561,9.22358546,0.05708299,0.86925100,4.26244364,3.43053551,0.06009587,0.13314629,4.44077433
-4.44522261,9.17587122,0.05621368,0.86348660,4.22906268,3.42409742,0.06046548,0.13265958,4.41329829
-4.43921961,9.09217901,0.05514681,0.85442415,4.17813330,3.40327970,0.06068041,0.13196875,4.36956495
-4.43321661,8.97440982,0.05388865,0.84229495,4.11074341,3.36850278,0.06074195,0.13111295,4.31062866
-4.42721361,8.82488552,0.05245009,0.82736125,4.02818790,3.32040612,0.06065192,0.13012570,4.23770120
-4.42121061,8.64626736,0.05084582,0.80990816,3.93192582,3.25982293,0.06041237,0.12903353,4.15210938
-4.41520760,8.44147354,0.04909351,0.79023587,3.82353583,3.18775179,0.06002530,0.12785525,4.05525404
-4.40920460,8.21359922,0.04721301,0.76865224,3.70467201,3.10532650,0.05949264,0.12660169,3.94857227
-4.40320160,7.96584239,0.04522553,0.74546627,3.57702155,3.01378564,0.05881621,0.12527592,3.83350418
-4.39719860,7.70143788,0.04315295,0.72098240,3.44226608,2.91444270,0.05799787,0.12387410,3.71146542
-4.39119560,7.42360152,0.04101717,0.69549604,3.30204760,2.80865810,0.05703979,0.12238668,3.58382609
-4.38519260,7.13548515,0.03883961,0.66929019,3.15794020,2.69781364,0.05594470,0.12079999,3.45189613
-4.37918959,6.84014285,0.03664077,0.64263329,3.01142789,2.58328999,0.05471632,0.11909814,3.31691705
-4.37318659,6.54050779,0.03443998,0.61577806,2.86388885,2.46644748,0.05335967,0.11726500,3.18005935
-4.36718359,6.23937835,0.03225518,0.58896136,2.71658576,2.34861012,0.05188145,0.11528623,3.04242457
-4.36118059,5.93941180,0.03010287,0.56240471,2.57066185,2.23105274,0.05029033,0.11315123,2.90505088
-4.35517759,5.64312354,0.02799806,0.53631535,2.42714165,2.11499081,0.04859711,0.11085477,2.76892079
-4.34917459,5.35288947,0.02595440,0.51088747,2.28693572,2.00157239,0.04681488,0.10839845,2.63496962
-4.34317159,5.07094929,0.02398424,0.48630352,2.15084794,1.89187165,0.04495894,0.10579162,2.50409331
-4.33716858,4.79940868,0.02209878,0.46273521,2.01958443,1.78688338,0.04304666,0.10305191,2.37715453
-4.33116558,4.54023862,0.02030829,0.44034405,1.89376294,1.68751788,0.04109716,0.10020530,2.25498598
-4.32516258,4.29527054,0.01862222,0.41928135,1.77392167,1.59459585,0.03913094,0.09728561,2.13839040
-4.31915958,4.06618668,0.01704938,0.39968749,1.66052675,1.50884288,0.03716935,0.09433365,2.02813674
-4.31315658,3.85450544,0.01559813,0.38169049,1.55397789,1.43088351,0.03523400,0.09139591,1.92495273
-4.30715358,3.66156222,0.01427646,0.36540396,1.45461182,1.36123477,0.03334616,0.08852288,1.82951408
-4.30115058,3.48848677,0.01309214,0.35092446,1.36270338,1.30029942,0.03152610,0.08576723,1.74243085
-4.29514757,3.33617831,0.01205276,0.33832848,1.27846467,1.24835932,0.02979247,0.08318178,1.66423212
-4.28914457,3.20528033,0.01116579,0.32766927,1.20204235,1.20556927,0.02816175,0.08081738,1.59534969
-4.28314157,3.09615689,0.01043859,0.31897370,1.13351394,1.17195194,0.02664776,0.07872102,1.53610216
-4.27713857,3.00887233,0.00987835,0.31223943,1.07288347,1.14739441,0.02526130,0.07693386,1.48668041
-4.27113557,2.94317631,0.00949205,0.30743265,1.02007738,1.13164692,0.02400982,0.07548972,1.44713555
-4.26513257,2.89849560,0.00928632,0.30448653,0.97494125,1.12432419,0.02289739,0.07441370,1.41737025
-4.25912956,2.87393403,0.00926729,0.30330066,0.93723793,1.12490985,0.02192462,0.07372124,1.39713414
-4.25312656,2.86828121,0.00944037,0.30374150,0.90664764,1.13276400,0.02108886,0.07341754,1.38602382
-4.24712356,2.88003041,0.00981002,0.30564401,0.88277022,1.14713413,0.02038441,0.07349734,1.38348755
-4.24112056,2.90740540,0.01037948,0.30881442,0.86512993,1.16716919,0.01980291,0.07394509,1.38883471
-4.23511756,2.94839553,0.01115045,0.31303402,0.85318254,1.19193653,0.01933382,0.07473551,1.40124961
-4.22911456,3.00079807,0.01212279,0.31806403,0.84632482,1.22044133,0.01896491,0.07583440,1.41980924
-4.22311156,3.06226633,0.01329420,0.32365122,0.84390595,1.25164791,0.01868287,0.07719976,1.44350424
-4.21710855,3.13036198,0.01465998,0.32953412,0.84524056,1.28450228,0.01847390,0.07878313,1.47126218
-4.21110555,3.20260981,0.01621270,0.33544970,0.84962296,1.31795528,0.01832431,0.08053103,1.50197260
-4.20510255,3.27655310,0.01794215,0.34114009,0.85634202,1.35098551,0.01822112,0.08238655,1.53451257
-4.19909955,3.34980802,0.01983518,0.34635929,0.86469617,1.38262141,0.01815263,0.08429095,1.56777224
-4.19309655,3.42011542,0.02187577,0.35087945,0.87400819,1.41196195,0.01810894,0.08618528,1.60067952
-4.18709355,3.48538869,0.02404527,0.35449664,0.88363914,1.43819520,0.01808244,0.08801189,1.63222331
-4.18109055,3.54375668,0.02632264,0.35703590,0.89300136,1.46061454,0.01806821,0.08971588,1.66147468
-4.17508754,3.59360091,0.02868507,0.35835533,0.90156994,1.47863211,0.01806444,0.09124643,1.68760574
-4.16908454,3.63358630,0.03110856,0.35834924,0.90889265,1.49178925,0.01807269,0.09255799,1.70990582
-4.16308154,3.66268541,0.03356880,0.35695024,0.91459809,1.49976392,0.01809823,0.09361124,1.72779494
-4.15707854,3.68019577,0.03604213,0.35413013,0.91840191,1.50237510,0.01815022,0.09437394,1.74083422
-4.15107554,3.68575038,0.03850657,0.34989979,0.92011113,1.49958409,0.01824192,0.09482158,1.74873344
-4.14507254,3.67932151,0.04094301,0.34430797,0.91962640,1.49149295,0.01839084,0.09493782,1.75135561
-4.13906953,3.66121770,0.04333631,0.33743910,0.91694222,1.47834024,0.01861881,0.09471472,1.74871842
-4.13306653,3.63207426,0.04567642,0.32941011,0.91214516,1.46049405,0.01895202,0.09415283,1.74099275
-4.12706353,3.59283722,0.04795937,0.32036662,0.90540990,1.43844265,0.01942102,0.09326104,1.72849800
-4.12106053,3.54474086,0.05018812,0.31047826,0.89699333,1.41278275,0.02006056,0.09205627,1.71169431
-4.11505753,3.48927883,0.05237308,0.29993359,0.88722648,1.38420571,0.02090939,0.09056290,1.69117149
-4.10905453,3.42816912,0.05453247,0.28893456,0.87650456,1.35348153,0.02200994,0.08881212,1.66763479
-4.10305153,3.36331297,0.05669219,0.27769074,0.86527495,1.32144116,0.02340776,0.08684106,1.64188736
-4.09704852,3.29674814,0.05888543,0.26641342,0.85402360,1.28895695,0.02515091,0.08469174,1.61480968
-4.09104552,3.23059703,0.06115183,0.25530979,0.84325972,1.25692176,0.02728909,0.08240990,1.58733611
-4.08504252,3.16701055,0.06353621,0.24457736,0.83349936,1.22622687,0.02987258,0.08004378,1.56042883
-4.07903952,3.10810865,0.06608695,0.23439860,0.82524803,1.19773905,0.03295098,0.07764268,1.53504988
-4.07303652,3.05591897,0.06885405,0.22493625,0.81898300,1.17227743,0.03657178,0.07525559,1.51213182
-4.06703352,3.01231512,0.07188691,0.21632910,0.81513570,1.15059052,0.04077876,0.07292980,1.49254781
-4.06103052,2.97895652,0.07523185,0.20868862,0.81407481,1.13333404,0.04561021,0.07070946,1.47708215
-4.05502751,2.95723171,0.07892963,0.20209632,0.81609084,1.12105046,0.05109716,0.06863428,1.46640228
-4.04902451,2.94820746,0.08301297,0.19660212,0.82138253,1.11415065,0.05726152,0.06673836,1.46103327
-4.04302151,2.95258553,0.08750417,0.19222366,0.83004603,1.11289864,0.06411434,0.06504916,1.46133595
-4.03701851,2.97066937,0.09241305,0.18894654,0.84206708,1.11740012,0.07165420,0.06358666,1.46748972
-4.03101551,3.00234241,0.09773526,0.18672561,0.85731691,1.12759524,0.07986587,0.06236277,1.47948091
-4.02501251,3.04705941,0.10345103,0.18548717,0.87555201,1.14325637,0.08871929,0.06138101,1.49709739
-4.01900950,3.10385190,0.10952460,0.18513203,0.89641803,1.16399102,0.09816901,0.06063645,1.51993007
-4.01300650,3.17134822,0.11590416,0.18553932,0.91945785,1.18925030,0.10815409,0.06011594,1.54738138
-4.00700350,3.24780789,0.12252262,0.18657091,0.94412353,1.21834259,0.11859864,0.05979862,1.57868068
-4.00100050,3.33116966,0.12929888,0.18807632,0.96979196,1.25045249,0.12941283,0.05965667,1.61290633
-3.99499750,3.41911181,0.13613992,0.18989790,0.99578348,1.28466420,0.14049461,0.05965635,1.64901356
-3.98899450,3.50912254,0.14294328,0.19187609,1.02138301,1.31998875,0.15173191,0.05975917,1.68586726
-3.98299150,3.59857809,0.14960021,0.19385457,1.04586272,1.35539417,0.16300539,0.05992327,1.72227851
-3.97698849,3.68482553,0.15599900,0.19568524,1.06850543,1.38983732,0.17419155,0.06010490,1.75704318
-3.97098549,3.76526687,0.16202856,0.19723256,1.08862779,1.42229626,0.18516619,0.06025990,1.78898136
-3.96498249,3.83744130,0.16758212,0.19837751,1.10560240,1.45180184,0.19580794,0.06034525,1.81697577
-3.95897949,3.89910204,0.17256061,0.19902066,1.11887781,1.47746719,0.20600179,0.06032054,1.84000771
-3.95297649,3.94828483,0.17687596,0.19908449,1.12799585,1.49851395,0.21564250,0.06014923,1.85718905
-3.94697349,3.98336520,0.18045373,0.19851497,1.13260547,1.51429421,0.22463754,0.05979988,1.86778901
-3.94097049,4.00310248,0.18323539,0.19728210,1.13247281,1.52430713,0.23290966,0.05924711,1.87125466
-3.93496748,4.00666890,0.18517974,0.19537978,1.12748702,1.52820990,0.24039878,0.05847231,1.86722465
-3.92896448,3.99366314,0.18626371,0.19282484,1.11766200,1.52582254,0.24706321,0.05746410,1.85553556
-3.92296148,3.96410813,0.18648247,0.18965554,1.10313407,1.51712653,0.25288009,0.05621857,1.83622114
-3.91695848,3.91843412,0.18584866,0.18592938,1.08415600,1.50225771,0.25784508,0.05473916,1.80950466
-3.91095548,3.85744824,0.18439117,0.18172073,1.06108784,1.48149385,0.26197136,0.05303636,1.77578513
-3.90495248,3.78229296,0.18215321,0.17711814,1.03438539,1.45523782,0.26528787,0.05112717,1.73561844
-3.89894947,3.69439568,0.17919004,0.17222163,1.00458681,1.42399737,0.26783709,0.04903432,1.68969452
-3.89294647,3.59541267,0.17556637,0.16714011,0.97229847,1.38836264,0.26967237,0.04678536,1.63881193
-3.88694347,3.48717022,0.17135368,0.16198899,0.93818057,1.34898255,0.27085494,0.04441163,1.58385122
-3.88094047,3.37160600,0.16662748,0.15688818,0.90293344,1.30654142,0.27145090,0.04194717,1.52574852
-3.87493747,3.25071341,0.16146481,0.15196045,0.86728508,1.26173672,0.27152811,0.03942756,1.46547044
-3.86893447,3.12649133,0.15594198,0.14733024,0.83198043,1.21525914,0.27115338,0.03688887,1.40399156
-3.86293147,3.00090107,0.15013266,0.14312294,0.79777260,1.16777553,0.27038988,0.03436657,1.34227515
-3.85692846,2.87583174,0.14410646,0.13946453,0.76541632,1.11991540,0.26929497,0.03189466,1.28125770
-3.85092546,2.75307480,0.13792792,0.13648151,0.73566328,1.07226129,0.26791849,0.02950485,1.22183757
-3.84492246,2.63430764,0.13165602,0.13430104,0.70925929,1.02534294,0.26630154,0.02722592,1.16486760
-3.83891946,2.52108551,0.12534405,0.13305113,0.68694253,0.97963519,0.26447572,0.02508328,1.11115138
-3.83291646,2.41484084,0.11903992,0.13286072,0.66944255,0.93555917,0.26246294,0.02309861,1.06144253
-3.82691346,2.31688817,0.11278670,0.13385943,0.65747898,0.89348629,0.26027558,0.02128984,1.01644629
-3.82091046,2.22843295,0.10662339,0.13617700,0.65175955,0.85374430,0.25791714,0.01967110,0.97682243
-3.81490745,2.15058214,0.10058581,0.13994199,0.65297631,0.81662469,0.25538309,0.01825292,0.94318851
-3.80890445,2.08435479,0.09470741,0.14528000,0.66179972,0.78239074,0.25266217,0.01704257,0.91612261
-3.80290145,2.03069052,0.08902010,0.15231095,0.67886984,0.75128539,0.24973768,0.01604439,0.89616458
-3.79689845,1.99045457,0.08355490,0.16114571,0.70478442,0.72353846,0.24658909,0.01526028,0.88381515
-3.79089545,1.96443811,0.07834235,0.17188198,0.74008370,0.69937235,0.24319361,0.01469017,0.87953234
-3.78489245,1.95335300,0.07341274,0.18459947,0.78523211,0.67900616,0.23952784,0.01433249,0.88372487
-3.77888944,1.95782095,0.06879604,0.19935467,0.84059733,0.66265760,0.23556937,0.01418465,0.89674262
-3.77288644,1.97835701,0.06452163,0.21617526,0.90642730,0.65054281,0.23129834,0.01424341,0.91886429
-3.76688344,2.01534834,0.06061783,0.23505458,0.98282634,0.64287389,0.22669890,0.01450525,0.95028277
-3.76088044,2.06902923,0.05711122,0.25594637,1.06973138,0.63985434,0.22176045,0.01496659,0.99108906
-3.75487744,2.13945396,0.05402585,0.27876002,1.16688971,0.64167266,0.21647881,0.01562390,1.04125537
-3.74887444,2.22646912,0.05138242,0.30335694,1.27383979,0.64849443,0.21085705,0.01647380,1.10061887
-3.74287144,2.32968747,0.04919741,0.32954801,1.38989645,0.66045329,0.20490615,0.01751290,1.16886676
-3.73686843,2.44846511,0.04748230,0.35709267,1.51414194,0.67764130,0.19864535,0.01873773,1.24552420
-3.73086543,2.58188404,0.04624287,0.38569983,1.64542401,0.70009920,0.19210216,0.02014439,1.32994594
-3.72486243,2.72874160,0.04547866,0.41503061,1.78236203,0.72780702,0.18531211,0.02172831,1.42131268
-3.71885943,2.88754844,0.04518260,0.44470321,1.92336165,0.76067573,0.17831810,0.02348381,1.51863296
-3.71285643,3.05653580,0.04534085,0.47429977,2.06663844,0.79854012,0.17116954,0.02540375,1.62075111
-3.70685343,3.23367291,0.04593283,0.50337504,2.21024996,0.84115357,0.16392113,0.02747912,1.72636138
-3.70085043,3.41669433,0.04693149,0.53146676,2.35213592,0.88818497,0.15663142,0.02969870,1.83402841
-3.69484742,3.60313709,0.04830374,0.55810734,2.49016496,0.93921791,0.14936122,0.03204873,1.94221340
-3.68884442,3.79038638,0.05001109,0.58283638,2.62218675,0.99375260,0.14217187,0.03451267,2.04930541
-3.68284142,3.97572852,0.05201041,0.60521369,2.74608737,1.05121020,0.13512346,0.03707110,2.15365678
-3.67683842,4.15640941,0.05425482,0.62483205,2.85984578,1.11093978,0.12827308,0.03970168,2.25362141
-3.67083542,4.32969623,0.05669463,0.64132940,2.96158925,1.17222771,0.12167324,0.04237923,2.34759451
-3.66483242,4.49294022,0.05927838,0.65439980,3.04964526,1.23430906,0.11537041,0.04507597,2.43405224
-3.65882941,4.64363813,0.06195387,0.66380272,3.12258788,1.29638101,0.10940382,0.04776186,2.51158987
-3.65282641,4.77948998,0.06466908,0.66937017,3.17927647,1.35761755,0.10380457,0.05040506,2.57895674
-3.64682341,4.89845135,0.06737321,0.67101154,3.21888539,1.41718543,0.09859512,0.05297252,2.63508698
-3.64082041,4.99877816,0.07001752,0.66871579,3.24092329,1.47426065,0.09378901,0.05543059,2.67912465
-3.63481741,5.07906290,0.07255613,0.66255098,3.24524172,1.52804531,0.08939108,0.05774575,2.71044260
-3.62881441,5.13826121,0.07494680,0.65266122,3.23203260,1.57778432,0.08539793,0.05988540,2.72865453
-3.62281141,5.17570882,0.07715150,0.63926128,3.20181536,1.62278171,0.08179875,0.06181859,2.73362002
-3.61680840,5.19112864,0.07913701,0.62262901,3.15541446,1.66241622,0.07857642,0.06351685,2.72544272
-3.61080540,5.18462885,0.08087542,0.60309610,3.09392879,1.69615588,0.07570880,0.06495486,2.70446215
-3.60480240,5.15669279,0.08234452,0.58103761,3.01869455,1.72357142,0.07317027,0.06611119,2.67123985
-3.59879940,5.10816192,0.08352819,0.55686074,2.93124365,1.74434828,0.07093332,0.06696889,2.62654070
-3.59279640,5.04021316,0.08441670,0.53099329,2.83325940,1.75829701,0.06897016,0.06751598,2.57131057
-3.58679340,4.95433182,0.08500698,0.50387239,2.72653163,1.76536186,0.06725443,0.06774589,2.50665129
-3.58079040,4.85228168,0.08530281,0.47593390,2.61291285,1.76562740,0.06576268,0.06765767,2.43379405
-3.57478739,4.73607290,0.08531496,0.44760272,2.49427718,1.75932280,0.06447579,0.06725620,2.35407217
-3.56878439,4.60792882,0.08506126,0.41928450,2.37248296,1.74682372,0.06338023,0.06655215,2.26889409
-3.56278139,4.47025209,0.08456651,0.39135869,2.24934019,1.72865129,0.06246894,0.06556179,2.17971729
-3.55677839,4.32559028,0.08386234,0.36417321,2.12658307,1.70546812,0.06174207,0.06430676,2.08802345
-3.55077539,4.17660106,0.08298681,0.33804064,2.00584777,1.67807102,0.06120732,0.06281359,1.99529525
-3.54477239,4.02601660,0.08198395,0.31323584,1.88865531,1.64738022,0.06087992,0.06111310,1.90299484
-3.53876938,3.87660696,0.08090300,0.28999488,1.77639891,1.61442510,0.06078229,0.05923975,1.81254396
-3.53276638,3.73114213,0.07979749,0.26851508,1.67033536,1.58032634,0.06094335,0.05723078,1.72530547
-3.52676338,3.59235235,0.07872410,0.24895593,1.57157945,1.54627484,0.06139740,0.05512535,1.64256619
-3.52076038,3.46288691,0.07774129,0.23144066,1.48110090,1.51350756,0.06218283,0.05296356,1.56552086
-3.51475738,3.34527133,0.07690780,0.21605820,1.39972294,1.48328101,0.06334036,0.05078542,1.49525694
-3.50875438,3.24186376,0.07628095,0.20286547,1.32812193,1.45684282,0.06491120,0.04862987,1.43274037
-3.50275138,3.15481117,0.07591487,0.19188959,1.26682782,1.43540255,0.06693496,0.04653381,1.37880219
-3.49674837,3.08600662,0.07585868,0.18313020,1.21622486,1.42010239,0.06944748,0.04453110,1.33412636
-3.49074537,3.03704891,0.07615471,0.17656151,1.17655282,1.41198888,0.07247868,0.04265178,1.29923886
-3.48474237,3.00920628,0.07683685,0.17213430,1.14790853,1.41198674,0.07605041,0.04092132,1.27449868
-3.47873937,3.00338554,0.07792897,0.16977769,1.13024825,1.42087571,0.08017452,0.03936005,1.26009093
-3.47273637,3.02010840,0.07944378,0.16940084,1.12339088,1.43927122,0.08485114,0.03798273,1.25602272
-3.46673337,3.05949607,0.08138178,0.17089460,1.12702259,1.46760968,0.09006730,0.03679836,1.26212216
-3.46073037,3.12126341,0.08373076,0.17413309,1.14070299,1.50613884,0.09579591,0.03581012,1.27804085
-3.45472736,3.20472303,0.08646565,0.17897545,1.16387317,1.55491337,0.10199522,0.03501555,1.30326011
-3.44872436,3.30879952,0.08954874,0.18526763,1.19586566,1.61379575,0.10860874,0.03440687,1.33710106
-3.44272136,3.43205355,0.09293041,0.19284439,1.23591627,1.68246204,0.11556566,0.03397155,1.37873848
-3.43671836,3.57271475,0.09655027,0.20153144,1.28317762,1.76041199,0.12278183,0.03369292,1.42721810
-3.43071536,3.72872229,0.10033863,0.21114774,1.33673395,1.84698283,0.13016115,0.03355100,1.48147699
-3.42471236,3.89777120,0.10421837,0.22150797,1.39561688,1.94136576,0.13759746,0.03352330,1.54036629
-3.41870935,4.07736271,0.10810701,0.23242501,1.45882125,2.04262418,0.14497684,0.03358580,1.60267566
-3.41270635,4.26485644,0.11191904,0.24371245,1.52532082,2.14971284,0.15218019,0.03371375,1.66715857
-3.40670335,4.45752246,0.11556822,0.25518699,1.59408285,2.26149687,0.15908607,0.03388263,1.73255750
-3.40070035,4.65259141,0.11897006,0.26667077,1.66408132,2.37677018,0.16557371,0.03406888,1.79762844
-3.39469735,4.84730120,0.12204407,0.27799333,1.73430821,2.49427273,0.17152602,0.03425059,1.86116361
-3.38869435,5.03893914,0.12471595,0.28899345,1.80378268,2.61270636,0.17683259,0.03440807,1.92201212
-3.38269135,5.22487910,0.12691947,0.29952058,1.87155814,2.73074940,0.18139252,0.03452425,1.97909774
-3.37668834,5.40261335,0.12859812,0.30943604,1.93672720,2.84707035,0.18511703,0.03458492,2.03143390
-3.37068534,5.56977965,0.12970636,0.31861381,1.99842508,2.96034103,0.18793168,0.03457887,2.07813538
-3.36468234,5.72418440,0.13021056,0.32694124,2.05583177,3.06925010,0.18977834,0.03449782,2.11842714
-3.35867934,5.86382273,0.13008948,0.33431940,2.10817368,3.17251754,0.19061659,0.03433633,2.15165034
-3.35267634,5.98689690,0.12933445,0.34066347,2.15472534,3.26891073,0.19042467,0.03409146,2.17726590
-3.34667334,6.09183408,0.12794914,0.34590292,2.19481192,3.35726293,0.18920002,0.03376251,2.19485614
-3.34067034,6.17730454,0.12594898,0.34998189,2.22781301,3.43649415,0.18695921,0.03335068,2.20412484
-3.33466733,6.24224083,0.12336033,0.35285948,2.25316813,3.50563466,0.18373743,0.03285860,2.20489626
-3.32866433,6.28585828,0.12021937,0.35451028,2.27038414,3.56385062,0.17958756,0.03229010,2.19711336
-3.32266133,6.30767631,0.11657085,0.35492494,2.27904459,3.61047122,0.17457876,0.03164979,2.18083559
-3.31665833,6.30753992,0.11246663,0.35411082,2.27882061,3.64501605,0.16879475,0.03094285,2.15623634
-3.31065533,6.28563991,0.10796420,0.35209274,2.26948294,3.66722137,0.16233179,0.03017481,2.12360004
-3.30465233,6.24253008,0.10312512,0.34891361,2.25091429,3.67706372,0.15529642,0.02935146,2.08331878
